   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_41.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.96223, 12.8327, 14.617, 14.1768, 3.85132, -1.78429, 14.1768, 0, 14.1768, 14.1785, 14.1772, 14.6148, 14.1768, 14.1768, 14.1768, 14.1768, 14.1768, 14.1768, 14.1768, 14.1768, 14.1768, 14.1768, 14.1768, 14.1768, 14.1768, 14.1768, 14.1768, 14.1768
6.97008, 8.03792, 14.6851, 14.1741, 3.16827, -6.64722, 14.1741, 0, 14.1741, 14.1757, 14.1745, 14.6832, 14.1741, 14.1741, 14.1741, 14.1741, 14.1741, 14.1741, 14.1741, 14.1741, 14.1741, 14.1741, 14.1741, 14.1741, 14.1741, 14.1741, 14.1741, 14.1741
6.97793, 10.0335, 15.003, 14.4172, 3.46893, -4.96953, 14.4172, 0, 14.4172, 14.4186, 14.4176, 15.0012, 14.4172, 14.4172, 14.4172, 14.4172, 14.4172, 14.4172, 14.4172, 14.4172, 14.4172, 14.4172, 14.4172, 14.4172, 14.4172, 14.4172, 14.4172, 14.4172
6.98578, 14.0287, 15.3243, 14.6613, 4.00359, -1.29555, 14.6613, 0, 14.6613, 14.6625, 14.6617, 15.3227, 14.6613, 14.6613, 14.6613, 14.6613, 14.6613, 14.6613, 14.6613, 14.6613, 14.6613, 14.6613, 14.6613, 14.6613, 14.6613, 14.6613, 14.6613, 14.6613
6.99363, 11.0629, 15.6458, 14.9049, 3.61426, -4.58288, 14.9049, 0, 14.9049, 14.9059, 14.9053, 15.6443, 14.9049, 14.9049, 14.9049, 14.9049, 14.9049, 14.9049, 14.9049, 14.9049, 14.9049, 14.9049, 14.9049, 14.9049, 14.9049, 14.9049, 14.9049, 14.9049
7.00148, 11.7509, 15.8956, 15.0782, 3.70822, -4.14472, 15.0782, 0, 15.0782, 15.0791, 15.0786, 15.8943, 15.0782, 15.0782, 15.0782, 15.0782, 15.0782, 15.0782, 15.0782, 15.0782, 15.0782, 15.0782, 15.0782, 15.0782, 15.0782, 15.0782, 15.0782, 15.0782
7.00933, 11.0642, 15.8412, 14.9507, 3.61444, -4.77704, 14.9507, 0, 14.9507, 14.9514, 14.9511, 15.84, 14.9507, 14.9507, 14.9507, 14.9507, 14.9507, 14.9507, 14.9507, 14.9507, 14.9507, 14.9507, 14.9507, 14.9507, 14.9507, 14.9507, 14.9507, 14.9507
7.01718, 12.9542, 15.7808, 14.823, 3.86707, -2.82655, 14.823, 0, 14.823, 14.8236, 14.8234, 15.7797, 14.823, 14.823, 14.823, 14.823, 14.823, 14.823, 14.823, 14.823, 14.823, 14.823, 14.823, 14.823, 14.823, 14.823, 14.823, 14.823
7.02503, 11.052, 15.7121, 14.6949, 3.61276, -4.66003, 14.6949, 0, 14.6949, 14.6954, 14.6953, 15.7111, 14.6949, 14.6949, 14.6949, 14.6949, 14.6949, 14.6949, 14.6949, 14.6949, 14.6949, 14.6949, 14.6949, 14.6949, 14.6949, 14.6949, 14.6949, 14.6949
7.03288, 9.01425, 15.6331, 14.5665, 3.31877, -6.61886, 14.5665, 0, 14.5665, 14.5669, 14.5669, 15.6322, 14.5665, 14.5665, 14.5665, 14.5665, 14.5665, 14.5665, 14.5665, 14.5665, 14.5665, 14.5665, 14.5665, 14.5665, 14.5665, 14.5665, 14.5665, 14.5665
7.04073, 16.9571, 15.5421, 14.4377, 4.35398, 1.41501, 14.4377, 0, 14.4378, 14.4381, 14.4382, 15.5413, 14.4377, 14.4377, 14.4377, 14.4377, 14.4377, 14.4377, 14.4377, 14.4377, 14.4377, 14.4377, 14.4377, 14.4378, 14.4377, 14.4377, 14.4377, 14.4377
7.04857, 10.8912, 15.4377, 14.3087, 3.59043, -4.54654, 14.3087, 0, 14.3087, 14.309, 14.3091, 15.437, 14.3087, 14.3087, 14.3087, 14.3087, 14.3087, 14.3087, 14.3087, 14.3087, 14.3087, 14.3087, 14.3087, 14.3087, 14.3087, 14.3087, 14.3087, 14.3087
7.05642, 8.18544, 15.319, 14.1792, 3.19146, -7.13359, 14.1792, 0, 14.1792, 14.1795, 14.1797, 15.3183, 14.1792, 14.1792, 14.1792, 14.1792, 14.1792, 14.1792, 14.1792, 14.1792, 14.1792, 14.1792, 14.1792, 14.1792, 14.1792, 14.1792, 14.1792, 14.1792
7.06427, 17.8237, 15.1856, 14.0493, 4.45238, 2.6381, 14.0493, 0, 14.0494, 14.0495, 14.0498, 15.185, 14.0493, 14.0493, 14.0493, 14.0493, 14.0493, 14.0493, 14.0493, 14.0493, 14.0493, 14.0493, 14.0493, 14.0494, 14.0493, 14.0493, 14.0493, 14.0493
7.07212, 6.02503, 15.0377, 13.9191, 2.83285, -9.0127, 13.9191, 0, 13.9191, 13.9193, 13.9196, 15.0371, 13.9191, 13.9191, 13.9191, 13.9191, 13.9191, 13.9191, 13.9191, 13.9191, 13.9191, 13.9191, 13.9191, 13.9191, 13.9191, 13.9191, 13.9191, 13.9191
7.07997, 11.016, 14.8762, 13.7887, 3.60777, -3.86022, 13.7887, 0, 13.7887, 13.7888, 13.7892, 14.8756, 13.7887, 13.7887, 13.7887, 13.7887, 13.7887, 13.7887, 13.7887, 13.7887, 13.7887, 13.7887, 13.7887, 13.7887, 13.7887, 13.7887, 13.7887, 13.7887
7.08782, 8.96047, 14.7026, 13.6585, 3.31066, -5.74211, 13.6585, 0, 13.6585, 13.6586, 13.659, 14.702, 13.6585, 13.6585, 13.6585, 13.6585, 13.6585, 13.6585, 13.6585, 13.6585, 13.6585, 13.6585, 13.6585, 13.6585, 13.6585, 13.6585, 13.6585, 13.6585
7.09567, 15.9876, 14.518, 13.528, 4.24118, 1.46962, 13.528, 0, 13.528, 13.5281, 13.5285, 14.5174, 13.528, 13.528, 13.528, 13.528, 13.528, 13.528, 13.528, 13.528, 13.528, 13.528, 13.528, 13.528, 13.528, 13.528, 13.528, 13.528
7.10352, 12.0078, 14.3243, 13.3972, 3.7427, -2.31645, 13.3972, 0, 13.3972, 13.3972, 13.3976, 14.3237, 13.3972, 13.3972, 13.3972, 13.3972, 13.3972, 13.3972, 13.3972, 13.3972, 13.3972, 13.3972, 13.3972, 13.3972, 13.3972, 13.3972, 13.3972, 13.3972
7.11137, 10.9726, 14.1236, 13.2661, 3.60175, -3.15103, 13.2661, 0, 13.2661, 13.2662, 13.2666, 14.1231, 13.2661, 13.2661, 13.2661, 13.2661, 13.2661, 13.2661, 13.2661, 13.2661, 13.2661, 13.2661, 13.2661, 13.2661, 13.2661, 13.2661, 13.2661, 13.2661
7.11922, 16.9869, 13.9183, 13.135, 4.3574, 3.06859, 13.135, 0, 13.135, 13.135, 13.1355, 13.9177, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135
7.12706, 9.98309, 13.7103, 13.0034, 3.46166, -3.72725, 13.0034, 0, 13.0035, 13.0035, 13.004, 13.7097, 13.0034, 13.0034, 13.0034, 13.0034, 13.0034, 13.0034, 13.0034, 13.0034, 13.0034, 13.0034, 13.0034, 13.0034, 13.0034, 13.0034, 13.0034, 13.0034
7.13491, 8.99541, 13.5014, 12.8714, 3.31593, -4.50602, 12.8714, 0, 12.8714, 12.8714, 12.8719, 13.5008, 12.8714, 12.8714, 12.8714, 12.8714, 12.8714, 12.8714, 12.8714, 12.8714, 12.8714, 12.8714, 12.8714, 12.8714, 12.8714, 12.8714, 12.8714, 12.8714
7.14276, 16.9874, 13.2934, 12.7386, 4.35745, 3.69392, 12.7386, 0, 12.7387, 12.7387, 12.7392, 13.2928, 12.7386, 12.7386, 12.7386, 12.7386, 12.7386, 12.7386, 12.7386, 12.7386, 12.7386, 12.7386, 12.7386, 12.7386, 12.7386, 12.7386, 12.7386, 12.7386
7.15061, 10.9591, 13.0875, 12.6049, 3.59988, -2.12841, 12.6049, 0, 12.6049, 12.605, 12.6056, 13.0868, 12.6049, 12.6049, 12.6049, 12.6049, 12.6049, 12.6049, 12.6049, 12.6049, 12.6049, 12.6049, 12.6049, 12.6049, 12.6049, 12.6049, 12.6049, 12.6049
7.15846, 17.9807, 12.8849, 12.4701, 4.46997, 5.0958, 12.4701, 0, 12.4701, 12.4702, 12.4708, 12.8841, 12.4701, 12.4701, 12.4701, 12.4701, 12.4701, 12.4701, 12.4701, 12.4701, 12.4701, 12.4701, 12.4701, 12.4701, 12.4701, 12.4701, 12.4701, 12.4701
7.16631, 11.0312, 12.6864, 12.3342, 3.60988, -1.65516, 12.3342, 0, 12.3342, 12.3342, 12.335, 12.6855, 12.3342, 12.3342, 12.3342, 12.3342, 12.3342, 12.3342, 12.3342, 12.3342, 12.3342, 12.3342, 12.3342, 12.3342, 12.3342, 12.3342, 12.3342, 12.3342
7.17416, 15.9301, 12.4928, 12.1972, 4.2344, 3.43731, 12.1972, 0, 12.1972, 12.1972, 12.1982, 12.4917, 12.1972, 12.1972, 12.1972, 12.1972, 12.1972, 12.1972, 12.1972, 12.1972, 12.1972, 12.1972, 12.1972, 12.1972, 12.1972, 12.1972, 12.1972, 12.1972
7.18201, 11.0331, 12.3046, 12.0593, 3.61014, -1.27154, 12.0593, 0, 12.0593, 12.0594, 12.0606, 12.3033, 12.0593, 12.0593, 12.0593, 12.0593, 12.0593, 12.0593, 12.0593, 12.0593, 12.0593, 12.0593, 12.0593, 12.0593, 12.0593, 12.0593, 12.0593, 12.0593
7.18986, 18.968, 12.1219, 11.9205, 4.57909, 6.84611, 11.9205, 0, 11.9205, 11.9206, 11.9222, 12.1201, 11.9205, 11.9205, 11.9205, 11.9205, 11.9205, 11.9205, 11.9205, 11.9205, 11.9205, 11.9205, 11.9205, 11.9205, 11.9205, 11.9205, 11.9205, 11.9205
7.19771, 9.00781, 11.9445, 11.7806, 3.3178, -2.93664, 11.7806, 0, 11.7807, 11.7807, 11.783, 11.9421, 11.7806, 11.7806, 11.7806, 11.7806, 11.7806, 11.7806, 11.7806, 11.7806, 11.7806, 11.7806, 11.7806, 11.7806, 11.7806, 11.7806, 11.7806, 11.7806
7.20556, 11.0129, 11.7721, 11.6399, 3.60734, -0.759257, 11.6399, 0, 11.6399, 11.6399, 11.6431, 11.7688, 11.6399, 11.6399, 11.6399, 11.6399, 11.6399, 11.6399, 11.6399, 11.6399, 11.6399, 11.6399, 11.6399, 11.6399, 11.6399, 11.6399, 11.6399, 11.6399
7.21341, 11.0174, 11.6048, 11.4984, 3.60797, -0.587384, 11.4984, 0, 11.4984, 11.4984, 11.5029, 11.6002, 11.4984, 11.4984, 11.4984, 11.4984, 11.4984, 11.4984, 11.4984, 11.4984, 11.4984, 11.4984, 11.4984, 11.4984, 11.4984, 11.4984, 11.4984, 11.4984
7.22125, 15.9039, 11.442, 11.356, 4.2313, 4.46192, 11.356, 0, 11.356, 11.356, 11.3625, 11.4354, 11.356, 11.356, 11.356, 11.356, 11.356, 11.356, 11.356, 11.356, 11.356, 11.356, 11.356, 11.356, 11.356, 11.356, 11.356, 11.356
7.2291, 9.98587, 11.2834, 11.2128, 3.46206, -1.29755, 11.2128, 0, 11.2129, 11.2129, 11.2221, 11.2741, 11.2128, 11.2128, 11.2128, 11.2128, 11.2128, 11.2128, 11.2128, 11.2128, 11.2128, 11.2128, 11.2128, 11.2128, 11.2128, 11.2128, 11.2128, 11.2128
7.23695, 9.98551, 11.129, 11.069, 3.46201, -1.14346, 11.069, 0, 11.069, 11.0691, 11.0823, 11.1156, 11.069, 11.069, 11.069, 11.069, 11.069, 11.069, 11.069, 11.069, 11.069, 11.069, 11.069, 11.069, 11.069, 11.069, 11.069, 11.069
7.2448, 12.8379, 10.9787, 10.9246, 3.852, 1.85923, 10.9246, 0, 10.9247, 10.9247, 10.9435, 10.9597, 10.9246, 10.9246, 10.9246, 10.9246, 10.9246, 10.9246, 10.9246, 10.9246, 10.9246, 10.9246, 10.9246, 10.9247, 10.9246, 10.9246, 10.9246, 10.9246
7.25265, 10.2114, 10.8324, 10.7797, 3.49448, -0.621035, 10.7797, 0, 10.7797, 10.7797, 10.8062, 10.8058, 10.7797, 10.7797, 10.7797, 10.7797, 10.7797, 10.7797, 10.7797, 10.7797, 10.7797, 10.7797, 10.7797, 10.7797, 10.7797, 10.7797, 10.7797, 10.7797
7.2605, 7.94907, 10.6905, 10.6341, 3.15421, -2.74144, 10.6341, 0, 10.6341, 10.6342, 10.6712, 10.6533, 10.6341, 10.6341, 10.6341, 10.6341, 10.6341, 10.6341, 10.6341, 10.6341, 10.6341, 10.6341, 10.6341, 10.6341, 10.6341, 10.6341, 10.6341, 10.6341
7.26835, 8.98762, 10.5534, 10.488, 3.31476, -1.56576, 10.488, 0, 10.488, 10.488, 10.5394, 10.5019, 10.488, 10.488, 10.488, 10.488, 10.488, 10.488, 10.488, 10.488, 10.488, 10.488, 10.488, 10.488, 10.488, 10.488, 10.488, 10.488
7.2762, 8.08072, 10.2235, 10.1431, 3.17501, -2.14277, 10.1431, 0, 10.1431, 10.1431, 10.2134, 10.1531, 10.1431, 10.1431, 10.1431, 10.1431, 10.1431, 10.1431, 10.1431, 10.1431, 10.1431, 10.1431, 10.1431, 10.1431, 10.1431, 10.1431, 10.1431, 10.1431
7.28405, 15.6028, 9.86201, 9.75961, 4.19558, 5.74084, 9.75961, 0, 9.75963, 9.75967, 9.85481, 9.76673, 9.75961, 9.75961, 9.75961, 9.75961, 9.75961, 9.75961, 9.75961, 9.75961, 9.75961, 9.75961, 9.75961, 9.75961, 9.75961, 9.75961, 9.75961, 9.75961
7.2919, 5.38266, 9.50913, 9.37666, 2.71711, -4.12647, 9.37666, 0, 9.37667, 9.37672, 9.50405, 9.38165, 9.37666, 9.37666, 9.37666, 9.37666, 9.37666, 9.37666, 9.37666, 9.37666, 9.37666, 9.37666, 9.37666, 9.37666, 9.37666, 9.37666, 9.37666, 9.37666
7.29975, 15.6708, 9.16627, 8.99425, 4.20367, 6.50454, 8.99425, 0, 8.99426, 8.99431, 9.16272, 8.99771, 8.99425, 8.99425, 8.99425, 8.99425, 8.99425, 8.99425, 8.99425, 8.99425, 8.99425, 8.99425, 8.99425, 8.99425, 8.99425, 8.99425, 8.99425, 8.99425
7.30759, 8.31487, 9.1861, 8.96351, 3.21168, -0.871225, 8.96351, 0, 8.96352, 8.96357, 9.18364, 8.96588, 8.96351, 8.96351, 8.96351, 8.96351, 8.96351, 8.96351, 8.96351, 8.96351, 8.96351, 8.96351, 8.96351, 8.96351, 8.96351, 8.96351, 8.96351, 8.96351
7.31544, 7.93432, 9.23043, 8.94458, 3.15188, -1.29611, 8.94458, 0, 8.9446, 8.94464, 9.22874, 8.94619, 8.94458, 8.94458, 8.94458, 8.94458, 8.94458, 8.94458, 8.94458, 8.94458, 8.94458, 8.94458, 8.94458, 8.94458, 8.94458, 8.94458, 8.94458, 8.94458
7.32329, 10.051, 9.28932, 8.92582, 3.47146, 0.761679, 8.92582, 0, 8.92583, 8.92588, 9.28816, 8.9269, 8.92582, 8.92582, 8.92582, 8.92582, 8.92582, 8.92582, 8.92582, 8.92582, 8.92582, 8.92582, 8.92582, 8.92582, 8.92582, 8.92582, 8.92582, 8.92582
7.33114, 9.73989, 9.36412, 8.90692, 3.42635, 0.375771, 8.90692, 0, 8.90694, 8.90699, 9.36332, 8.90764, 8.90692, 8.90692, 8.90692, 8.90692, 8.90692, 8.90692, 8.90692, 8.90692, 8.90692, 8.90692, 8.90692, 8.90693, 8.90692, 8.90692, 8.90692, 8.90692
7.33899, 7.18013, 9.45641, 8.88805, 3.02987, -2.27628, 8.88805, 0, 8.88807, 8.88811, 9.45586, 8.88852, 8.88805, 8.88805, 8.88805, 8.88805, 8.88805, 8.88805, 8.88805, 8.88805, 8.88805, 8.88805, 8.88805, 8.88805, 8.88805, 8.88805, 8.88805, 8.88805
7.34684, 12.8538, 9.56746, 8.86935, 3.85406, 3.2863, 8.86935, 0, 8.86936, 8.86941, 9.56707, 8.86965, 8.86935, 8.86935, 8.86935, 8.86935, 8.86935, 8.86935, 8.86935, 8.86935, 8.86935, 8.86935, 8.86935, 8.86935, 8.86935, 8.86935, 8.86935, 8.86935
7.35469, 10.1974, 9.69761, 8.85051, 3.49248, 0.499787, 8.85051, 0, 8.85053, 8.85058, 9.69733, 8.85071, 8.85051, 8.85051, 8.85051, 8.85051, 8.85051, 8.85051, 8.85051, 8.85051, 8.85051, 8.85051, 8.85051, 8.85052, 8.85051, 8.85051, 8.85051, 8.85051
7.36254, 6.99294, 9.84705, 8.8317, 2.99882, -2.85411, 8.8317, 0, 8.83171, 8.83176, 9.84684, 8.83182, 8.8317, 8.8317, 8.8317, 8.8317, 8.8317, 8.8317, 8.8317, 8.8317, 8.8317, 8.8317, 8.8317, 8.8317, 8.8317, 8.8317, 8.8317, 8.8317
7.37039, 6.21859, 10.0565, 8.85444, 2.86681, -3.83794, 8.85444, 0, 8.85446, 8.85451, 10.0564, 8.85452, 8.85444, 8.85444, 8.85444, 8.85444, 8.85444, 8.85444, 8.85444, 8.85444, 8.85444, 8.85444, 8.85444, 8.85444, 8.85444, 8.85444, 8.85444, 8.85444
7.37824, 9.37798, 10.2826, 8.87691, 3.37313, -0.904647, 8.87691, 0, 8.87693, 8.87698, 10.2825, 8.87696, 8.87691, 8.87691, 8.87691, 8.87691, 8.87691, 8.87691, 8.87691, 8.87691, 8.87691, 8.87691, 8.87691, 8.87691, 8.87691, 8.87691, 8.87691, 8.87691
7.38608, 10.2215, 10.5231, 8.89941, 3.49592, -0.301627, 8.89941, 0, 8.89942, 8.89947, 10.523, 8.89944, 8.89941, 8.89941, 8.89941, 8.89941, 8.89941, 8.89941, 8.89941, 8.89941, 8.89941, 8.89941, 8.89941, 8.89941, 8.89941, 8.89941, 8.89941, 8.89941
7.39393, 7.1528, 10.7747, 8.92224, 3.02536, -3.62187, 8.92224, 0, 8.92225, 8.9223, 10.7746, 8.92226, 8.92224, 8.92224, 8.92224, 8.92224, 8.92224, 8.92224, 8.92224, 8.92224, 8.92224, 8.92224, 8.92224, 8.92224, 8.92224, 8.92224, 8.92224, 8.92224
7.40178, 7.16275, 11.0323, 8.94479, 3.027, -3.86959, 8.94479, 0, 8.94481, 8.94486, 11.0322, 8.9448, 8.94479, 8.94479, 8.94479, 8.94479, 8.94479, 8.94479, 8.94479, 8.94479, 8.94479, 8.94479, 8.94479, 8.9448, 8.94479, 8.94479, 8.94479, 8.94479
7.40963, 19.2114, 11.2911, 8.96738, 4.60558, 7.92031, 8.96738, 0, 8.96739, 8.96744, 11.291, 8.96738, 8.96738, 8.96738, 8.96738, 8.96738, 8.96738, 8.96738, 8.96738, 8.96738, 8.96738, 8.96738, 8.96738, 8.96738, 8.96738, 8.96738, 8.96738, 8.96738
7.41748, 9.5145, 11.5448, 8.98979, 3.3933, -2.03028, 8.98979, 0, 8.9898, 8.98986, 11.5447, 8.98979, 8.98979, 8.98979, 8.98979, 8.98979, 8.98979, 8.98979, 8.98979, 8.98979, 8.98979, 8.98979, 8.98979, 8.98979, 8.98979, 8.98979, 8.98979, 8.98979
7.42533, 8.99033, 11.787, 9.01193, 3.31517, -2.79667, 9.01193, 0, 9.01195, 9.012, 11.7869, 9.01193, 9.01193, 9.01193, 9.01193, 9.01193, 9.01193, 9.01193, 9.01193, 9.01193, 9.01193, 9.01193, 9.01193, 9.01193, 9.01193, 9.01193, 9.01193, 9.01193
7.43318, 9.70655, 12.0115, 9.0341, 3.42148, -2.30494, 9.0341, 0, 9.03412, 9.03417, 12.0114, 9.0341, 9.0341, 9.0341, 9.0341, 9.0341, 9.0341, 9.0341, 9.0341, 9.0341, 9.0341, 9.0341, 9.0341, 9.0341, 9.0341, 9.0341, 9.0341, 9.0341
7.44103, 13.1771, 12.2123, 9.0566, 3.89578, 0.964841, 9.0566, 0, 9.05662, 9.05667, 12.2122, 9.0566, 9.0566, 9.0566, 9.0566, 9.0566, 9.0566, 9.0566, 9.0566, 9.0566, 9.0566, 9.0566, 9.0566, 9.05661, 9.0566, 9.0566, 9.0566, 9.0566
7.44888, 13.3907, 12.3829, 9.07882, 3.92309, 1.0078, 9.07882, 0, 9.07884, 9.07889, 12.3828, 9.07882, 9.07882, 9.07882, 9.07882, 9.07882, 9.07882, 9.07882, 9.07882, 9.07882, 9.07882, 9.07882, 9.07882, 9.07883, 9.07882, 9.07882, 9.07882, 9.07882
7.45673, 13.0759, 12.5186, 9.10107, 3.88277, 0.557321, 9.10107, 0, 9.10109, 9.10114, 12.5185, 9.10107, 9.10107, 9.10107, 9.10107, 9.10107, 9.10107, 9.10107, 9.10107, 9.10107, 9.10107, 9.10107, 9.10107, 9.10108, 9.10107, 9.10107, 9.10107, 9.10107
7.46458, 12.3933, 12.6151, 9.12296, 3.79385, -0.221813, 9.12296, 0, 9.12298, 9.12304, 12.615, 9.12296, 9.12296, 9.12296, 9.12296, 9.12296, 9.12296, 9.12296, 9.12296, 9.12296, 9.12296, 9.12296, 9.12296, 9.12297, 9.12296, 9.12296, 9.12296, 9.12296
7.47242, 18.5584, 12.67, 9.14458, 4.53413, 5.88837, 9.14458, 0, 9.1446, 9.14466, 12.6699, 9.14458, 9.14458, 9.14458, 9.14458, 9.14458, 9.14458, 9.14458, 9.14458, 9.14458, 9.14458, 9.14458, 9.14458, 9.14459, 9.14458, 9.14458, 9.14458, 9.14458
7.48027, 14.4126, 12.6824, 9.16622, 4.05125, 1.73027, 9.16622, 0, 9.16624, 9.1663, 12.6823, 9.16622, 9.16622, 9.16622, 9.16622, 9.16622, 9.16622, 9.16622, 9.16622, 9.16622, 9.16622, 9.16622, 9.16622, 9.16623, 9.16622, 9.16622, 9.16622, 9.16622
7.48812, 8.20845, 12.653, 9.1882, 3.19507, -4.44452, 9.1882, 0, 9.18822, 9.18828, 12.6529, 9.1882, 9.1882, 9.1882, 9.1882, 9.1882, 9.1882, 9.1882, 9.1882, 9.1882, 9.1882, 9.1882, 9.1882, 9.18821, 9.1882, 9.1882, 9.1882, 9.1882
7.49597, 13.5343, 12.5831, 9.20989, 3.94136, 0.95118, 9.20989, 0, 9.20991, 9.20997, 12.583, 9.20989, 9.20989, 9.20989, 9.20989, 9.20989, 9.20989, 9.20989, 9.20989, 9.20989, 9.20989, 9.20989, 9.20989, 9.2099, 9.20989, 9.20989, 9.20989, 9.20989
7.50382, 14.0971, 12.4764, 9.23161, 4.01212, 1.62068, 9.23161, 0, 9.23162, 9.23168, 12.4763, 9.23161, 9.23161, 9.23161, 9.23161, 9.23161, 9.23161, 9.23161, 9.23161, 9.23161, 9.23161, 9.23161, 9.23161, 9.23161, 9.23161, 9.23161, 9.23161, 9.23161
7.51167, 8.3396, 12.3368, 9.25284, 3.21553, -3.99721, 9.25284, 0, 9.25286, 9.25292, 12.3367, 9.25284, 9.25284, 9.25284, 9.25284, 9.25284, 9.25284, 9.25284, 9.25284, 9.25284, 9.25284, 9.25284, 9.25284, 9.25284, 9.25284, 9.25284, 9.25284, 9.25284
7.51952, 10.627, 12.17, 9.27379, 3.55344, -1.54302, 9.27379, 0, 9.27381, 9.27387, 12.1699, 9.27379, 9.27379, 9.27379, 9.27379, 9.27379, 9.27379, 9.27379, 9.27379, 9.27379, 9.27379, 9.27379, 9.27379, 9.27379, 9.27379, 9.27379, 9.27379, 9.27379
7.52737, 12.6125, 11.9822, 9.29476, 3.82262, 0.630216, 9.29476, 0, 9.29478, 9.29484, 11.9821, 9.29476, 9.29476, 9.29476, 9.29476, 9.29476, 9.29476, 9.29476, 9.29476, 9.29476, 9.29476, 9.29476, 9.29476, 9.29477, 9.29476, 9.29476, 9.29476, 9.29476
7.53522, 20.2283, 11.7803, 9.31608, 4.71468, 8.44797, 9.31608, 0, 9.31609, 9.31616, 11.7802, 9.31608, 9.31608, 9.31608, 9.31608, 9.31608, 9.31608, 9.31608, 9.31608, 9.31608, 9.31608, 9.31608, 9.31608, 9.31608, 9.31608, 9.31608, 9.31608, 9.31608
7.54307, 11.6221, 11.5698, 9.33709, 3.69081, 0.0522823, 9.33709, 0, 9.33711, 9.33717, 11.5697, 9.33709, 9.33709, 9.33709, 9.33709, 9.33709, 9.33709, 9.33709, 9.33709, 9.33709, 9.33709, 9.33709, 9.33709, 9.3371, 9.33709, 9.33709, 9.33709, 9.33709
7.55092, 10.4696, 11.3572, 9.35813, 3.53123, -0.88761, 9.35813, 0, 9.35815, 9.35821, 11.3571, 9.35813, 9.35813, 9.35813, 9.35813, 9.35813, 9.35813, 9.35813, 9.35813, 9.35813, 9.35813, 9.35813, 9.35813, 9.35813, 9.35813, 9.35813, 9.35813, 9.35813
7.55876, 14.7167, 11.1473, 9.37863, 4.08861, 3.56942, 9.37863, 0, 9.37864, 9.37871, 11.1472, 9.37863, 9.37863, 9.37863, 9.37863, 9.37863, 9.37863, 9.37863, 9.37863, 9.37863, 9.37863, 9.37863, 9.37863, 9.37863, 9.37863, 9.37863, 9.37863, 9.37863
7.56661, 15.2494, 10.9453, 9.39883, 4.15324, 4.30412, 9.39883, 0, 9.39884, 9.39891, 10.9452, 9.39883, 9.39883, 9.39883, 9.39883, 9.39883, 9.39883, 9.39883, 9.39883, 9.39883, 9.39883, 9.39883, 9.39883, 9.39883, 9.39883, 9.39883, 9.39883, 9.39883
7.57446, 11.845, 10.7553, 9.41905, 3.72089, 1.08973, 9.41905, 0, 9.41906, 9.41913, 10.7552, 9.41905, 9.41905, 9.41905, 9.41905, 9.41905, 9.41905, 9.41905, 9.41905, 9.41905, 9.41905, 9.41905, 9.41905, 9.41905, 9.41905, 9.41905, 9.41905, 9.41905
7.58231, 7.68315, 10.5807, 9.43962, 3.11178, -2.89758, 9.43962, 0, 9.43963, 9.4397, 10.5806, 9.43962, 9.43962, 9.43962, 9.43962, 9.43962, 9.43962, 9.43962, 9.43962, 9.43962, 9.43962, 9.43962, 9.43962, 9.43962, 9.43962, 9.43962, 9.43962, 9.43962
7.59016, 19.9937, 10.4229, 9.45988, 4.68974, 9.57078, 9.45988, 0, 9.45989, 9.45996, 10.4228, 9.45988, 9.45988, 9.45988, 9.45988, 9.45988, 9.45988, 9.45988, 9.45988, 9.45988, 9.45988, 9.45988, 9.45988, 9.45988, 9.45988, 9.45988, 9.45988, 9.45988
7.59801, 14.5558, 10.2834, 9.48016, 4.06888, 4.2724, 9.48016, 0, 9.48017, 9.48025, 10.2833, 9.48016, 9.48016, 9.48016, 9.48016, 9.48016, 9.48016, 9.48016, 9.48016, 9.48016, 9.48016, 9.48016, 9.48016, 9.48016, 9.48016, 9.48016, 9.48016, 9.48016
7.60586, 13.8382, 10.1621, 9.4999, 3.97972, 3.6761, 9.4999, 0, 9.49991, 9.49998, 10.162, 9.4999, 9.4999, 9.4999, 9.4999, 9.4999, 9.4999, 9.4999, 9.4999, 9.4999, 9.4999, 9.4999, 9.4999, 9.4999, 9.4999, 9.4999, 9.4999, 9.4999
7.61371, 13.9832, 10.0589, 9.51933, 3.99789, 3.92429, 9.51933, 0, 9.51934, 9.51942, 10.0588, 9.51933, 9.51933, 9.51933, 9.51933, 9.51933, 9.51933, 9.51933, 9.51933, 9.51933, 9.51933, 9.51933, 9.51933, 9.51933, 9.51933, 9.51933, 9.51933, 9.51933
7.62156, 14.3724, 9.97329, 9.53878, 4.04629, 4.39914, 9.53878, 0, 9.5388, 9.53888, 9.97317, 9.53878, 9.53878, 9.53878, 9.53878, 9.53878, 9.53878, 9.53878, 9.53878, 9.53878, 9.53878, 9.53878, 9.53878, 9.53878, 9.53878, 9.53878, 9.53878, 9.53878
