   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_137.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
8.08018, 12.2734, 11.1772, 11.0675, 3.77801, 1.09616, 11.0675, 0, 11.0675, 11.0676, 11.1771, 11.0675, 11.0675, 11.0675, 11.0675, 11.0675, 11.0675, 11.0675, 11.0675, 11.0675, 11.0675, 11.0675, 11.0675, 11.0675, 11.0675, 11.0675
8.08804, 12.6928, 11.207, 11.0648, 3.83312, 1.48584, 11.0648, 0, 11.0648, 11.0649, 11.2068, 11.0648, 11.0648, 11.0648, 11.0648, 11.0648, 11.0648, 11.0648, 11.0648, 11.0648, 11.0648, 11.0648, 11.0648, 11.0648, 11.0648, 11.0648
8.0959, 15.6885, 11.2435, 11.0611, 4.20577, 4.44504, 11.0611, 0, 11.0611, 11.0612, 11.2433, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611
8.10377, 13.3868, 11.2879, 11.0566, 3.92261, 2.09896, 11.0566, 0, 11.0566, 11.0567, 11.2878, 11.0566, 11.0566, 11.0566, 11.0566, 11.0566, 11.0566, 11.0566, 11.0566, 11.0566, 11.0566, 11.0566, 11.0566, 11.0566, 11.0566, 11.0566
8.11163, 15.1735, 11.3415, 11.0515, 4.14409, 3.83197, 11.0515, 0, 11.0515, 11.0516, 11.3414, 11.0515, 11.0515, 11.0515, 11.0515, 11.0515, 11.0515, 11.0515, 11.0515, 11.0515, 11.0515, 11.0515, 11.0515, 11.0515, 11.0515, 11.0515
8.11949, 17.7778, 11.405, 11.0454, 4.44722, 6.37277, 11.0454, 0, 11.0454, 11.0455, 11.4049, 11.0454, 11.0454, 11.0454, 11.0454, 11.0454, 11.0454, 11.0454, 11.0454, 11.0454, 11.0454, 11.0454, 11.0454, 11.0454, 11.0454, 11.0454
8.12735, 14.1936, 11.4791, 11.0381, 4.02413, 2.71453, 11.0381, 0, 11.0381, 11.0383, 11.479, 11.0381, 11.0381, 11.0381, 11.0381, 11.0381, 11.0381, 11.0381, 11.0381, 11.0381, 11.0381, 11.0381, 11.0381, 11.0381, 11.0381, 11.0381
8.13522, 14.9855, 11.5645, 11.0299, 4.12135, 3.42098, 11.0299, 0, 11.0299, 11.03, 11.5644, 11.0299, 11.0299, 11.0299, 11.0299, 11.0299, 11.0299, 11.0299, 11.0299, 11.0299, 11.0299, 11.0299, 11.0299, 11.0299, 11.0299, 11.0299
8.14308, 10.913, 11.6615, 11.0205, 3.59347, -0.748494, 11.0205, 0, 11.0205, 11.0206, 11.6614, 11.0205, 11.0205, 11.0205, 11.0205, 11.0205, 11.0205, 11.0205, 11.0205, 11.0205, 11.0205, 11.0205, 11.0205, 11.0205, 11.0205, 11.0205
8.15094, 6.68124, 11.77, 11.0101, 2.94639, -5.08875, 11.0101, 0, 11.0101, 11.0102, 11.7699, 11.0101, 11.0101, 11.0101, 11.0101, 11.0101, 11.0101, 11.0101, 11.0101, 11.0101, 11.0101, 11.0101, 11.0101, 11.0101, 11.0101, 11.0101
8.1588, 7.67626, 11.8894, 10.9985, 3.11067, -4.21315, 10.9985, 0, 10.9985, 10.9986, 11.8893, 10.9985, 10.9985, 10.9985, 10.9985, 10.9985, 10.9985, 10.9985, 10.9985, 10.9985, 10.9985, 10.9985, 10.9985, 10.9985, 10.9985, 10.9985
8.16667, 14.6211, 12.0188, 10.986, 4.07689, 2.60225, 10.986, 0, 10.986, 10.9861, 12.0187, 10.986, 10.986, 10.986, 10.986, 10.986, 10.986, 10.986, 10.986, 10.986, 10.986, 10.986, 10.986, 10.986, 10.986, 10.986
8.17453, 13.0805, 12.1568, 10.9728, 3.88337, 0.923752, 10.9728, 0, 10.9728, 10.973, 12.1567, 10.9728, 10.9728, 10.9728, 10.9728, 10.9728, 10.9728, 10.9728, 10.9728, 10.9728, 10.9728, 10.9728, 10.9728, 10.9728, 10.9728, 10.9728
8.18239, 16.6569, 12.3013, 10.9592, 4.31936, 4.35557, 10.9592, 0, 10.9592, 10.9594, 12.3012, 10.9592, 10.9592, 10.9592, 10.9592, 10.9592, 10.9592, 10.9592, 10.9592, 10.9592, 10.9592, 10.9592, 10.9592, 10.9592, 10.9592, 10.9592
8.19026, 11.5932, 12.4495, 10.945, 3.68689, -0.856315, 10.945, 0, 10.945, 10.9451, 12.4493, 10.945, 10.945, 10.945, 10.945, 10.945, 10.945, 10.945, 10.945, 10.945, 10.945, 10.945, 10.945, 10.945, 10.945, 10.945
8.19812, 18.6841, 12.598, 10.9302, 4.54798, 6.08613, 10.9302, 0, 10.9302, 10.9303, 12.5979, 10.9302, 10.9302, 10.9302, 10.9302, 10.9302, 10.9302, 10.9302, 10.9302, 10.9302, 10.9302, 10.9302, 10.9302, 10.9302, 10.9302, 10.9302
8.20598, 17.3072, 12.7431, 10.9148, 4.39399, 4.56411, 10.9148, 0, 10.9148, 10.9149, 12.7429, 10.9148, 10.9148, 10.9148, 10.9148, 10.9148, 10.9148, 10.9148, 10.9148, 10.9148, 10.9148, 10.9148, 10.9148, 10.9148, 10.9148, 10.9148
8.21384, 14.311, 12.8806, 10.8986, 4.03869, 1.43046, 10.8986, 0, 10.8986, 10.8987, 12.8804, 10.8986, 10.8986, 10.8986, 10.8986, 10.8986, 10.8986, 10.8986, 10.8986, 10.8986, 10.8986, 10.8986, 10.8986, 10.8986, 10.8986, 10.8986
8.22171, 10.6507, 13.0065, 10.8817, 3.55678, -2.35581, 10.8817, 0, 10.8817, 10.8818, 13.0063, 10.8817, 10.8817, 10.8817, 10.8817, 10.8817, 10.8817, 10.8817, 10.8817, 10.8817, 10.8817, 10.8817, 10.8817, 10.8817, 10.8817, 10.8817
8.22957, 14.323, 13.1172, 10.8644, 4.04018, 1.20586, 10.8644, 0, 10.8644, 10.8646, 13.117, 10.8644, 10.8644, 10.8644, 10.8644, 10.8644, 10.8644, 10.8644, 10.8644, 10.8644, 10.8644, 10.8644, 10.8644, 10.8644, 10.8644, 10.8644
8.23743, 19.2999, 13.2092, 10.8472, 4.61518, 6.09066, 10.8472, 0, 10.8472, 10.8473, 13.2091, 10.8472, 10.8472, 10.8472, 10.8472, 10.8472, 10.8472, 10.8472, 10.8472, 10.8472, 10.8472, 10.8472, 10.8472, 10.8472, 10.8472, 10.8472
8.24529, 15.3614, 13.2789, 10.8297, 4.1667, 2.0825, 10.8297, 0, 10.8297, 10.8298, 13.2788, 10.8297, 10.8297, 10.8297, 10.8297, 10.8297, 10.8297, 10.8297, 10.8297, 10.8297, 10.8297, 10.8297, 10.8297, 10.8297, 10.8297, 10.8297
8.25316, 7.62371, 13.3237, 10.812, 3.10221, -5.69997, 10.812, 0, 10.812, 10.8121, 13.3235, 10.812, 10.812, 10.812, 10.812, 10.812, 10.812, 10.812, 10.812, 10.812, 10.812, 10.812, 10.812, 10.812, 10.812, 10.812
8.26102, 14.3305, 13.3409, 10.7935, 4.0411, 0.98959, 10.7935, 0, 10.7935, 10.7937, 13.3407, 10.7935, 10.7935, 10.7935, 10.7935, 10.7935, 10.7935, 10.7935, 10.7935, 10.7935, 10.7935, 10.7935, 10.7935, 10.7935, 10.7935, 10.7935
8.26888, 9.37906, 13.3294, 10.7743, 3.37329, -3.95039, 10.7743, 0, 10.7743, 10.7745, 13.3293, 10.7743, 10.7743, 10.7743, 10.7743, 10.7743, 10.7743, 10.7743, 10.7743, 10.7743, 10.7743, 10.7743, 10.7743, 10.7743, 10.7743, 10.7743
8.27674, 12.5472, 13.2895, 10.7547, 3.81408, -0.742302, 10.7547, 0, 10.7547, 10.7549, 13.2893, 10.7547, 10.7547, 10.7547, 10.7547, 10.7547, 10.7547, 10.7547, 10.7547, 10.7547, 10.7547, 10.7547, 10.7547, 10.7547, 10.7547, 10.7547
8.28461, 10.6853, 13.2222, 10.7351, 3.56164, -2.53694, 10.7351, 0, 10.7352, 10.7354, 13.222, 10.7351, 10.7351, 10.7351, 10.7351, 10.7351, 10.7351, 10.7351, 10.7351, 10.7351, 10.7351, 10.7351, 10.7351, 10.7351, 10.7351, 10.7351
8.29247, 10.9861, 13.1291, 10.7156, 3.60363, -2.14298, 10.7156, 0, 10.7157, 10.7159, 13.1289, 10.7156, 10.7156, 10.7156, 10.7156, 10.7156, 10.7156, 10.7156, 10.7156, 10.7156, 10.7156, 10.7156, 10.7156, 10.7156, 10.7156, 10.7156
8.30033, 12.6275, 13.0124, 10.6959, 3.82459, -0.384869, 10.6959, 0, 10.6959, 10.6962, 13.0121, 10.6959, 10.6959, 10.6959, 10.6959, 10.6959, 10.6959, 10.6959, 10.6959, 10.6959, 10.6959, 10.6959, 10.6959, 10.6959, 10.6959, 10.6959
8.30819, 12.3425, 12.8748, 10.6757, 3.78715, -0.532313, 10.6757, 0, 10.6757, 10.676, 12.8744, 10.6757, 10.6757, 10.6757, 10.6757, 10.6757, 10.6757, 10.6757, 10.6757, 10.6757, 10.6757, 10.6757, 10.6757, 10.6757, 10.6757, 10.6757
8.31606, 9.62453, 12.7197, 10.6547, 3.40948, -3.09516, 10.6547, 0, 10.6547, 10.6552, 12.7192, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547
8.32392, 14.889, 12.5513, 10.6333, 4.10962, 2.33763, 10.6333, 0, 10.6333, 10.634, 12.5507, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333
8.33178, 16.4434, 12.3742, 10.612, 4.29457, 4.06917, 10.612, 0, 10.612, 10.6128, 12.3733, 10.612, 10.612, 10.612, 10.612, 10.612, 10.612, 10.612, 10.612, 10.612, 10.612, 10.612, 10.612, 10.612, 10.612, 10.612
8.33964, 14.6173, 12.1926, 10.5909, 4.07644, 2.42479, 10.5909, 0, 10.5909, 10.5921, 12.1913, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909
8.34751, 23.1239, 12.0096, 10.5694, 5.01238, 11.1143, 10.5694, 0, 10.5694, 10.5711, 12.0079, 10.5694, 10.5694, 10.5694, 10.5694, 10.5694, 10.5694, 10.5694, 10.5694, 10.5694, 10.5694, 10.5694, 10.5694, 10.5694, 10.5694, 10.5694
8.35537, 17.595, 11.8292, 10.5479, 4.42663, 5.76579, 10.5479, 0, 10.5479, 10.5503, 11.8268, 10.5479, 10.5479, 10.5479, 10.5479, 10.5479, 10.5479, 10.5479, 10.5479, 10.5479, 10.5479, 10.5479, 10.5479, 10.5479, 10.5479, 10.5479
8.36323, 17.347, 11.6537, 10.5256, 4.39852, 5.69323, 10.5256, 0, 10.5256, 10.5289, 11.6504, 10.5256, 10.5256, 10.5256, 10.5256, 10.5256, 10.5256, 10.5256, 10.5256, 10.5256, 10.5256, 10.5256, 10.5256, 10.5256, 10.5256, 10.5256
8.37109, 15.0027, 11.4862, 10.5029, 4.12344, 3.51657, 10.5029, 0, 10.5029, 10.5076, 11.4814, 10.5029, 10.5029, 10.5029, 10.5029, 10.5029, 10.5029, 10.5029, 10.5029, 10.5029, 10.5029, 10.5029, 10.5029, 10.5029, 10.5029, 10.5029
8.37896, 9.75316, 11.329, 10.4802, 3.42829, -1.57582, 10.4802, 0, 10.4802, 10.4868, 11.3224, 10.4802, 10.4802, 10.4802, 10.4802, 10.4802, 10.4802, 10.4802, 10.4802, 10.4802, 10.4802, 10.4802, 10.4802, 10.4802, 10.4802, 10.4802
8.38682, 11.4605, 11.1841, 10.4579, 3.66885, 0.276355, 10.4579, 0, 10.4579, 10.4671, 11.1749, 10.4579, 10.4579, 10.4579, 10.4579, 10.4579, 10.4579, 10.4579, 10.4579, 10.4579, 10.4579, 10.4579, 10.4579, 10.4579, 10.4579, 10.4579
8.39468, 17.5989, 11.0518, 10.4352, 4.42706, 6.5471, 10.4352, 0, 10.4352, 10.4478, 11.0392, 10.4352, 10.4352, 10.4352, 10.4352, 10.4352, 10.4352, 10.4352, 10.4352, 10.4352, 10.4352, 10.4352, 10.4352, 10.4352, 10.4352, 10.4352
8.40254, 10.9821, 10.933, 10.4126, 3.60307, 0.0490971, 10.4126, 0, 10.4126, 10.4298, 10.9158, 10.4126, 10.4126, 10.4126, 10.4126, 10.4126, 10.4126, 10.4126, 10.4126, 10.4126, 10.4126, 10.4126, 10.4126, 10.4126, 10.4126, 10.4126
8.41041, 12.593, 10.8276, 10.3895, 3.82007, 1.76535, 10.3895, 0, 10.3895, 10.4128, 10.8043, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895
8.41827, 15.9802, 10.7355, 10.366, 4.2403, 5.24466, 10.366, 0, 10.366, 10.3972, 10.7043, 10.366, 10.366, 10.366, 10.366, 10.366, 10.366, 10.366, 10.366, 10.366, 10.366, 10.366, 10.366, 10.366, 10.366, 10.366
8.42613, 19.3771, 10.6569, 10.3425, 4.62354, 8.72018, 10.3425, 0, 10.3425, 10.3839, 10.6155, 10.3425, 10.3425, 10.3425, 10.3425, 10.3425, 10.3425, 10.3425, 10.3425, 10.3425, 10.3425, 10.3425, 10.3425, 10.3425, 10.3425, 10.3425
8.43399, 11.1783, 10.5919, 10.3195, 3.63019, 0.586462, 10.3195, 0, 10.3195, 10.3739, 10.5375, 10.3195, 10.3195, 10.3195, 10.3195, 10.3195, 10.3195, 10.3195, 10.3195, 10.3195, 10.3195, 10.3195, 10.3195, 10.3195, 10.3195, 10.3195
8.44186, 11.9901, 10.5389, 10.2961, 3.74033, 1.45116, 10.2961, 0, 10.2961, 10.3667, 10.4683, 10.2961, 10.2961, 10.2961, 10.2961, 10.2961, 10.2961, 10.2961, 10.2961, 10.2961, 10.2961, 10.2961, 10.2961, 10.2961, 10.2961, 10.2961
8.44972, 12.3937, 10.4982, 10.2726, 3.7939, 1.89553, 10.2726, 0, 10.2726, 10.3635, 10.4072, 10.2726, 10.2726, 10.2726, 10.2726, 10.2726, 10.2726, 10.2726, 10.2726, 10.2726, 10.2726, 10.2726, 10.2726, 10.2726, 10.2726, 10.2726
8.45758, 10.7766, 10.4692, 10.2493, 3.57443, 0.307428, 10.2493, 0, 10.2493, 10.365, 10.3534, 10.2493, 10.2493, 10.2493, 10.2493, 10.2493, 10.2493, 10.2493, 10.2493, 10.2493, 10.2493, 10.2493, 10.2493, 10.2493, 10.2493, 10.2493
8.46545, 9.76068, 10.451, 10.2255, 3.42938, -0.690294, 10.2255, 0, 10.2255, 10.3713, 10.3052, 10.2255, 10.2255, 10.2255, 10.2255, 10.2255, 10.2255, 10.2255, 10.2255, 10.2255, 10.2255, 10.2255, 10.2255, 10.2255, 10.2255, 10.2255
8.47331, 13.62, 10.4438, 10.2017, 3.95221, 3.17621, 10.2017, 0, 10.2017, 10.3834, 10.262, 10.2017, 10.2017, 10.2017, 10.2017, 10.2017, 10.2017, 10.2017, 10.2017, 10.2017, 10.2017, 10.2017, 10.2017, 10.2017, 10.2017, 10.2017
8.48117, 16.0989, 10.4478, 10.1784, 4.25428, 5.6511, 10.1784, 0, 10.1785, 10.4025, 10.2237, 10.1784, 10.1784, 10.1784, 10.1784, 10.1784, 10.1784, 10.1784, 10.1784, 10.1784, 10.1784, 10.1784, 10.1784, 10.1784, 10.1784, 10.1784
8.48903, 13.0465, 10.4617, 10.1547, 3.87898, 2.58481, 10.1547, 0, 10.1547, 10.4281, 10.1882, 10.1547, 10.1547, 10.1547, 10.1547, 10.1547, 10.1547, 10.1547, 10.1547, 10.1547, 10.1547, 10.1547, 10.1547, 10.1547, 10.1547, 10.1547
8.4969, 16.2363, 10.4856, 10.131, 4.2704, 5.75071, 10.131, 0, 10.131, 10.461, 10.1556, 10.131, 10.131, 10.131, 10.131, 10.131, 10.131, 10.131, 10.131, 10.131, 10.131, 10.131, 10.131, 10.131, 10.131, 10.131
8.50476, 10.5706, 10.5197, 10.1078, 3.54551, 0.0509272, 10.1078, 0, 10.1078, 10.5018, 10.1257, 10.1078, 10.1078, 10.1078, 10.1078, 10.1078, 10.1078, 10.1078, 10.1078, 10.1078, 10.1078, 10.1078, 10.1078, 10.1078, 10.1078, 10.1078
8.51262, 6.83225, 10.5624, 10.0842, 2.97191, -3.73013, 10.0842, 0, 10.0842, 10.5495, 10.097, 10.0842, 10.0842, 10.0842, 10.0842, 10.0842, 10.0842, 10.0842, 10.0842, 10.0842, 10.0842, 10.0842, 10.0842, 10.0842, 10.0842, 10.0842
8.52048, 13.4433, 10.6134, 10.0605, 3.9298, 2.8299, 10.0605, 0, 10.0605, 10.6043, 10.0697, 10.0605, 10.0605, 10.0605, 10.0605, 10.0605, 10.0605, 10.0605, 10.0605, 10.0605, 10.0605, 10.0605, 10.0605, 10.0605, 10.0605, 10.0605
8.52835, 15.5424, 10.6724, 10.0375, 4.18836, 4.86995, 10.0375, 0, 10.0375, 10.666, 10.0439, 10.0375, 10.0375, 10.0375, 10.0375, 10.0375, 10.0375, 10.0375, 10.0375, 10.0375, 10.0375, 10.0375, 10.0375, 10.0375, 10.0375, 10.0375
8.53621, 9.13309, 10.7371, 10.0139, 3.33663, -1.604, 10.0139, 0, 10.0139, 10.7326, 10.0184, 10.0139, 10.0139, 10.0139, 10.0139, 10.0139, 10.0139, 10.0139, 10.0139, 10.0139, 10.0139, 10.0139, 10.0139, 10.0139, 10.0139, 10.0139
8.54407, 8.28476, 10.8064, 9.99031, 3.20699, -2.52168, 9.99031, 0, 9.99032, 10.8033, 9.99342, 9.99031, 9.99031, 9.99031, 9.99031, 9.99031, 9.99031, 9.99031, 9.99031, 9.99031, 9.99031, 9.99031, 9.99031, 9.99031, 9.99031, 9.99031
8.55193, 5.56059, 10.885, 9.97303, 2.74965, -5.32438, 9.97303, 0, 9.97304, 10.8828, 9.97516, 9.97303, 9.97303, 9.97303, 9.97303, 9.97303, 9.97303, 9.97303, 9.97303, 9.97303, 9.97303, 9.97303, 9.97303, 9.97303, 9.97303, 9.97303
8.5598, 9.68178, 10.9639, 9.95526, 3.41786, -1.28211, 9.95526, 0, 9.95527, 10.9624, 9.95669, 9.95526, 9.95526, 9.95526, 9.95526, 9.95526, 9.95526, 9.95526, 9.95526, 9.95526, 9.95526, 9.95526, 9.95526, 9.95526, 9.95526, 9.95526
8.56766, 13.9866, 11.0415, 9.93749, 3.99833, 2.94509, 9.93749, 0, 9.9375, 11.0405, 9.93846, 9.93749, 9.93749, 9.93749, 9.93749, 9.93749, 9.93749, 9.93749, 9.93749, 9.93749, 9.93749, 9.93749, 9.93749, 9.93749, 9.93749, 9.93749
8.57552, 12.8681, 11.116, 9.92025, 3.85592, 1.75215, 9.92025, 0, 9.92026, 11.1153, 9.92089, 9.92025, 9.92025, 9.92025, 9.92025, 9.92025, 9.92025, 9.92025, 9.92025, 9.92025, 9.92025, 9.92025, 9.92025, 9.92025, 9.92025, 9.92025
8.58338, 3.98987, 11.1839, 9.90252, 2.44742, -7.19399, 9.90252, 0, 9.90253, 11.1834, 9.90294, 9.90252, 9.90252, 9.90252, 9.90252, 9.90252, 9.90252, 9.90252, 9.90252, 9.90252, 9.90252, 9.90252, 9.90252, 9.90252, 9.90252, 9.90252
8.59125, 16.6517, 11.2433, 9.88481, 4.31876, 5.40839, 9.88481, 0, 9.88482, 11.243, 9.88509, 9.88481, 9.88481, 9.88481, 9.88481, 9.88481, 9.88481, 9.88481, 9.88481, 9.88481, 9.88481, 9.88481, 9.88482, 9.88481, 9.88481, 9.88481
8.59911, 14.4316, 11.2924, 9.86743, 4.05359, 3.13925, 9.86743, 0, 9.86744, 11.2922, 9.86761, 9.86743, 9.86743, 9.86743, 9.86743, 9.86743, 9.86743, 9.86743, 9.86743, 9.86743, 9.86743, 9.86743, 9.86743, 9.86743, 9.86743, 9.86743
8.60697, 14.6309, 11.3282, 9.84958, 4.07809, 3.30261, 9.84958, 0, 9.84959, 11.3281, 9.84969, 9.84958, 9.84958, 9.84958, 9.84958, 9.84958, 9.84958, 9.84958, 9.84958, 9.84958, 9.84958, 9.84958, 9.84958, 9.84958, 9.84958, 9.84958
8.61483, 10.7019, 11.3498, 9.83175, 3.56397, -0.64797, 9.83175, 0, 9.83176, 11.3497, 9.83182, 9.83175, 9.83175, 9.83175, 9.83175, 9.83175, 9.83175, 9.83175, 9.83175, 9.83175, 9.83175, 9.83175, 9.83175, 9.83175, 9.83175, 9.83175
8.6227, 13.08, 11.3563, 9.8144, 3.88329, 1.72365, 9.8144, 0, 9.81441, 11.3563, 9.81445, 9.8144, 9.8144, 9.8144, 9.8144, 9.8144, 9.8144, 9.8144, 9.8144, 9.8144, 9.8144, 9.8144, 9.8144, 9.8144, 9.8144, 9.8144
8.63056, 14.1524, 11.346, 9.79661, 4.019, 2.80636, 9.79661, 0, 9.79662, 11.346, 9.79663, 9.79661, 9.79661, 9.79661, 9.79661, 9.79661, 9.79661, 9.79661, 9.79661, 9.79661, 9.79661, 9.79661, 9.79661, 9.79661, 9.79661, 9.79661
8.63842, 14.6751, 11.3192, 9.77883, 4.08351, 3.3559, 9.77883, 0, 9.77884, 11.3192, 9.77885, 9.77883, 9.77883, 9.77883, 9.77883, 9.77883, 9.77883, 9.77883, 9.77883, 9.77883, 9.77883, 9.77883, 9.77883, 9.77883, 9.77883, 9.77883
8.64628, 13.0632, 11.2763, 9.76128, 3.88113, 1.78687, 9.76128, 0, 9.76129, 11.2763, 9.76129, 9.76128, 9.76128, 9.76128, 9.76128, 9.76128, 9.76128, 9.76128, 9.76128, 9.76128, 9.76128, 9.76128, 9.76128, 9.76128, 9.76128, 9.76128
8.65415, 8.19703, 11.2176, 9.7433, 3.19328, -3.02056, 9.7433, 0, 9.74331, 11.2176, 9.7433, 9.7433, 9.7433, 9.7433, 9.7433, 9.7433, 9.7433, 9.7433, 9.7433, 9.7433, 9.7433, 9.7433, 9.7433, 9.7433, 9.7433, 9.7433
8.66201, 8.72515, 11.1447, 9.72534, 3.27493, -2.41954, 9.72534, 0, 9.72534, 11.1447, 9.72534, 9.72534, 9.72534, 9.72534, 9.72534, 9.72534, 9.72534, 9.72534, 9.72534, 9.72534, 9.72534, 9.72534, 9.72534, 9.72534, 9.72534, 9.72534
8.66987, 10.115, 11.0597, 9.7078, 3.48066, -0.94475, 9.7078, 0, 9.70781, 11.0597, 9.7078, 9.7078, 9.7078, 9.7078, 9.7078, 9.7078, 9.7078, 9.7078, 9.7078, 9.7078, 9.7078, 9.7078, 9.7078, 9.7078, 9.7078, 9.7078
8.67774, 17.0963, 10.9639, 9.68988, 4.36993, 6.13235, 9.68988, 0, 9.68989, 10.9639, 9.68989, 9.68988, 9.68988, 9.68988, 9.68988, 9.68988, 9.68988, 9.68988, 9.68988, 9.68988, 9.68988, 9.68988, 9.68989, 9.68988, 9.68988, 9.68988
8.6856, 10.3553, 10.8599, 9.67199, 3.515, -0.504648, 9.67199, 0, 9.672, 10.8599, 9.67199, 9.67199, 9.67199, 9.67199, 9.67199, 9.67199, 9.67199, 9.67199, 9.67199, 9.67199, 9.67199, 9.67199, 9.67199, 9.67199, 9.67199, 9.67199
8.69346, 14.0781, 10.75, 9.65419, 4.00975, 3.32806, 9.65419, 0, 9.6542, 10.75, 9.65419, 9.65419, 9.65419, 9.65419, 9.65419, 9.65419, 9.65419, 9.65419, 9.65419, 9.65419, 9.65419, 9.65419, 9.65419, 9.65419, 9.65419, 9.65419
8.70132, 9.94176, 10.6362, 9.63606, 3.45569, -0.69447, 9.63606, 0, 9.63607, 10.6362, 9.63606, 9.63606, 9.63606, 9.63606, 9.63606, 9.63606, 9.63606, 9.63606, 9.63606, 9.63606, 9.63606, 9.63606, 9.63606, 9.63606, 9.63606, 9.63606
8.70918, 9.50322, 10.5212, 9.61794, 3.39164, -1.01794, 9.61794, 0, 9.61795, 10.5211, 9.61794, 9.61794, 9.61794, 9.61794, 9.61794, 9.61794, 9.61794, 9.61794, 9.61794, 9.61794, 9.61794, 9.61794, 9.61794, 9.61794, 9.61794, 9.61794
8.71705, 16.9827, 10.4072, 9.60016, 4.35691, 6.57549, 9.60016, 0, 9.60017, 10.4071, 9.60016, 9.60016, 9.60016, 9.60016, 9.60016, 9.60016, 9.60016, 9.60016, 9.60016, 9.60016, 9.60016, 9.60016, 9.60016, 9.60016, 9.60016, 9.60016
8.72491, 9.95849, 10.2955, 9.5821, 3.4581, -0.337028, 9.5821, 0, 9.58211, 10.2955, 9.5821, 9.5821, 9.5821, 9.5821, 9.5821, 9.5821, 9.5821, 9.5821, 9.5821, 9.5821, 9.5821, 9.5821, 9.5821, 9.5821, 9.5821, 9.5821
8.73277, 5.45762, 10.1881, 9.56405, 2.73086, -4.73046, 9.56405, 0, 9.56406, 10.1881, 9.56405, 9.56405, 9.56405, 9.56405, 9.56405, 9.56405, 9.56405, 9.56405, 9.56405, 9.56405, 9.56405, 9.56405, 9.56405, 9.56405, 9.56405, 9.56405
8.74064, 8.02516, 10.086, 9.54598, 3.16625, -2.06088, 9.54598, 0, 9.54599, 10.086, 9.54598, 9.54598, 9.54598, 9.54598, 9.54598, 9.54598, 9.54598, 9.54598, 9.54598, 9.54598, 9.54598, 9.54598, 9.54598, 9.54598, 9.54598, 9.54598
8.7485, 12.9755, 9.99015, 9.52769, 3.86981, 2.98532, 9.52769, 0, 9.5277, 9.99014, 9.52769, 9.52769, 9.52769, 9.52769, 9.52769, 9.52769, 9.52769, 9.52769, 9.52769, 9.52769, 9.52769, 9.52769, 9.52769, 9.52769, 9.52769, 9.52769
8.75636, 14.0077, 9.90125, 9.50941, 4.00096, 4.10643, 9.50941, 0, 9.50942, 9.90124, 9.50941, 9.50941, 9.50941, 9.50941, 9.50941, 9.50941, 9.50941, 9.50941, 9.50941, 9.50941, 9.50941, 9.50941, 9.50941, 9.50941, 9.50941, 9.50941
8.76422, 10.4734, 9.81986, 9.49135, 3.53176, 0.6535, 9.49135, 0, 9.49136, 9.81985, 9.49135, 9.49135, 9.49135, 9.49135, 9.49135, 9.49135, 9.49135, 9.49135, 9.49135, 9.49135, 9.49135, 9.49135, 9.49135, 9.49135, 9.49135, 9.49135
8.77209, 9.98823, 9.74563, 9.47313, 3.4624, 0.242597, 9.47313, 0, 9.47314, 9.74562, 9.47313, 9.47313, 9.47313, 9.47313, 9.47313, 9.47313, 9.47313, 9.47313, 9.47313, 9.47313, 9.47313, 9.47313, 9.47313, 9.47313, 9.47313, 9.47313
8.77995, 11.4752, 9.6786, 9.45492, 3.67086, 1.79662, 9.45492, 0, 9.45493, 9.67859, 9.45492, 9.45492, 9.45492, 9.45492, 9.45492, 9.45492, 9.45492, 9.45492, 9.45492, 9.45492, 9.45492, 9.45492, 9.45492, 9.45492, 9.45492, 9.45492
8.78781, 9.00743, 9.61825, 9.43659, 3.31775, -0.610814, 9.43659, 0, 9.43659, 9.61824, 9.43659, 9.43659, 9.43659, 9.43659, 9.43659, 9.43659, 9.43659, 9.43659, 9.43659, 9.43659, 9.43659, 9.43659, 9.43659, 9.43659, 9.43659, 9.43659
