   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_525.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.0634, 0.48798, 1.02685, 0.654188, 1.57733, -0.53887, 0.654188, 0, 0.654188, 0.654188, 0.654188, 0.654188, 0.654188, 0.654188, 0.654188, 0.654188, 0.654188, 0.654188, 0.654188, 0.654188, 0.654188, 0.654189, 0.654188, 0.654188, 1.02685, 0.654188
12.0713, 2.51202, 0.978156, 0.645483, 2.12415, 1.53386, 0.645483, 0, 0.645483, 0.645483, 0.645483, 0.645483, 0.645483, 0.645483, 0.645483, 0.645483, 0.645483, 0.645483, 0.645483, 0.645483, 0.645483, 0.645484, 0.645483, 0.645483, 0.978156, 0.645483
12.0791, 0, 0.932288, 0.636837, 1.41421, -0.932288, 0.636837, 0, 0.636837, 0.636837, 0.636837, 0.636837, 0.636837, 0.636837, 0.636837, 0.636837, 0.636837, 0.636837, 0.636837, 0.636837, 0.636837, 0.636837, 0.636837, 0.636837, 0.932287, 0.636837
12.087, 1, 0.89171, 0.630641, 1.73205, 0.10829, 0.630641, 0, 0.630641, 0.630641, 0.630641, 0.630641, 0.630641, 0.630641, 0.630641, 0.630641, 0.630641, 0.630641, 0.630641, 0.630641, 0.630641, 0.630641, 0.630641, 0.630641, 0.891709, 0.630641
12.0948, 0, 0.861683, 0.632069, 1.41421, -0.861683, 0.632069, 0, 0.632069, 0.632069, 0.632069, 0.632069, 0.632069, 0.632069, 0.632069, 0.632069, 0.632069, 0.632069, 0.632069, 0.632069, 0.632069, 0.63207, 0.632069, 0.632069, 0.861683, 0.632069
12.1027, 1, 0.834663, 0.633499, 1.73205, 0.165337, 0.633499, 0, 0.633499, 0.633499, 0.633499, 0.633499, 0.633499, 0.633499, 0.633499, 0.633499, 0.633499, 0.633499, 0.633499, 0.633499, 0.633499, 0.633499, 0.633499, 0.633499, 0.834663, 0.633499
12.1106, 0, 0.810718, 0.634931, 1.41421, -0.810718, 0.634931, 0, 0.634931, 0.634931, 0.634931, 0.634931, 0.634931, 0.634931, 0.634931, 0.634931, 0.634931, 0.634931, 0.634931, 0.634931, 0.634931, 0.634931, 0.634931, 0.634931, 0.810717, 0.634931
12.1184, 0, 0.789808, 0.63629, 1.41421, -0.789808, 0.63629, 0, 0.63629, 0.63629, 0.63629, 0.63629, 0.63629, 0.63629, 0.63629, 0.63629, 0.63629, 0.63629, 0.63629, 0.63629, 0.63629, 0.63629, 0.63629, 0.63629, 0.789807, 0.63629
12.1263, 1.93705, 0.771917, 0.637525, 1.9842, 1.16513, 0.637525, 0, 0.637525, 0.637525, 0.637525, 0.637525, 0.637525, 0.637525, 0.637525, 0.637525, 0.637525, 0.637525, 0.637525, 0.637525, 0.637525, 0.637525, 0.637525, 0.637525, 0.771916, 0.637525
12.1342, 1.06295, 0.757122, 0.638698, 1.75013, 0.305827, 0.638698, 0, 0.638698, 0.638698, 0.638698, 0.638698, 0.638698, 0.638698, 0.638698, 0.638698, 0.638698, 0.638698, 0.638698, 0.638698, 0.638698, 0.638698, 0.638698, 0.638698, 0.757121, 0.638698
12.142, 1, 0.745481, 0.639871, 1.73205, 0.254519, 0.639871, 0, 0.639871, 0.639871, 0.639871, 0.639871, 0.639871, 0.639871, 0.639871, 0.639871, 0.639871, 0.639871, 0.639871, 0.639871, 0.639871, 0.639872, 0.639871, 0.639871, 0.745481, 0.639871
12.1499, 1, 0.737251, 0.64131, 1.73205, 0.262749, 0.64131, 0, 0.64131, 0.64131, 0.64131, 0.64131, 0.64131, 0.64131, 0.64131, 0.64131, 0.64131, 0.64131, 0.64131, 0.64131, 0.64131, 0.64131, 0.64131, 0.64131, 0.737251, 0.64131
12.1577, 0, 0.732152, 0.64275, 1.41421, -0.732152, 0.64275, 0, 0.64275, 0.64275, 0.64275, 0.64275, 0.64275, 0.64275, 0.64275, 0.64275, 0.64275, 0.64275, 0.64275, 0.64275, 0.64275, 0.642751, 0.64275, 0.64275, 0.732151, 0.64275
12.1656, 1.45651, 0.730244, 0.644274, 1.85917, 0.726262, 0.644274, 0, 0.644274, 0.644274, 0.644274, 0.644274, 0.644274, 0.644274, 0.644274, 0.644274, 0.644274, 0.644274, 0.644274, 0.644274, 0.644274, 0.644274, 0.644274, 0.644274, 0.730243, 0.644274
12.1735, 1.99765, 0.731271, 0.645644, 1.99941, 1.26637, 0.645644, 0, 0.645644, 0.645644, 0.645644, 0.645644, 0.645644, 0.645644, 0.645644, 0.645644, 0.645644, 0.645644, 0.645644, 0.645644, 0.645644, 0.645645, 0.645644, 0.645644, 0.731271, 0.645644
12.1813, 1.44933, 0.73522, 0.646868, 1.85724, 0.714111, 0.646868, 0, 0.646868, 0.646868, 0.646868, 0.646868, 0.646868, 0.646868, 0.646868, 0.646868, 0.646868, 0.646868, 0.646868, 0.646868, 0.646868, 0.646868, 0.646868, 0.646868, 0.735219, 0.646868
12.1892, 2.09652, 0.742144, 0.648018, 2.02399, 1.35437, 0.648018, 0, 0.648018, 0.648018, 0.648018, 0.648018, 0.648018, 0.648018, 0.648018, 0.648018, 0.648018, 0.648018, 0.648018, 0.648018, 0.648018, 0.648018, 0.648018, 0.648018, 0.742144, 0.648018
12.1971, 0, 0.752096, 0.649169, 1.41421, -0.752096, 0.649169, 0, 0.649169, 0.649169, 0.649169, 0.649169, 0.649169, 0.649169, 0.649169, 0.649169, 0.649169, 0.649169, 0.649169, 0.649169, 0.649169, 0.649169, 0.649169, 0.649169, 0.752096, 0.649169
12.2049, 1.88897, 0.76551, 0.650787, 1.97205, 1.12346, 0.650787, 0, 0.650787, 0.650787, 0.650787, 0.650787, 0.650787, 0.650787, 0.650787, 0.650787, 0.650787, 0.650787, 0.650787, 0.650787, 0.650787, 0.650787, 0.650787, 0.650787, 0.76551, 0.650787
12.2128, 1.11103, 0.781571, 0.652093, 1.76381, 0.329458, 0.652093, 0, 0.652093, 0.652093, 0.652093, 0.652093, 0.652093, 0.652093, 0.652093, 0.652093, 0.652093, 0.652093, 0.652093, 0.652093, 0.652093, 0.652093, 0.652093, 0.652093, 0.781571, 0.652093
12.2206, 2.31933, 0.800231, 0.653099, 2.0783, 1.5191, 0.653099, 0, 0.653099, 0.653099, 0.653099, 0.653099, 0.653099, 0.653099, 0.653099, 0.653099, 0.653099, 0.653099, 0.653099, 0.653099, 0.653099, 0.6531, 0.653099, 0.653099, 0.800231, 0.653099
12.2285, 2.11791, 0.821559, 0.653956, 2.02926, 1.29635, 0.653956, 0, 0.653956, 0.653956, 0.653956, 0.653956, 0.653956, 0.653956, 0.653956, 0.653956, 0.653956, 0.653956, 0.653956, 0.653956, 0.653956, 0.653956, 0.653956, 0.653956, 0.821558, 0.653956
12.2364, 0.562756, 0.84559, 0.654812, 1.60086, -0.282835, 0.654812, 0, 0.654812, 0.654812, 0.654812, 0.654812, 0.654812, 0.654812, 0.654812, 0.654812, 0.654812, 0.654812, 0.654812, 0.654812, 0.654812, 0.654813, 0.654812, 0.654812, 0.84559, 0.654812
12.2442, 3.43247, 0.873169, 0.656656, 2.33077, 2.5593, 0.656656, 0, 0.656656, 0.656656, 0.656656, 0.656656, 0.656656, 0.656656, 0.656656, 0.656656, 0.656656, 0.656656, 0.656656, 0.656656, 0.656656, 0.656657, 0.656656, 0.656656, 0.873169, 0.656656
12.2521, 0.997522, 0.902662, 0.658044, 1.73134, 0.0948599, 0.658044, 0, 0.658044, 0.658044, 0.658044, 0.658044, 0.658044, 0.658044, 0.658044, 0.658044, 0.658044, 0.658044, 0.658044, 0.658044, 0.658044, 0.658044, 0.658044, 0.658044, 0.902661, 0.658044
12.2599, 2.99752, 0.933852, 0.659, 2.23551, 2.06367, 0.659, 0, 0.659, 0.659, 0.659, 0.659, 0.659, 0.659, 0.659, 0.659, 0.659, 0.659, 0.659, 0.659, 0.659, 0.659, 0.659, 0.659, 0.933852, 0.659
12.2678, 0.997769, 0.966694, 0.65974, 1.73141, 0.0310752, 0.65974, 0, 0.65974, 0.65974, 0.65974, 0.65974, 0.65974, 0.65974, 0.65974, 0.65974, 0.65974, 0.65974, 0.65974, 0.65974, 0.65974, 0.65974, 0.65974, 0.65974, 0.966694, 0.65974
12.2757, 1.99752, 1.00108, 0.66048, 1.99938, 0.996446, 0.66048, 0, 0.66048, 0.66048, 0.66048, 0.66048, 0.66048, 0.66048, 0.66048, 0.66048, 0.66048, 0.66048, 0.66048, 0.66048, 0.66048, 0.660481, 0.66048, 0.66048, 1.00108, 0.66048
12.2835, 3.5772, 1.03771, 0.662297, 2.36161, 2.53949, 0.662297, 0, 0.662297, 0.662297, 0.662297, 0.662297, 0.662297, 0.662297, 0.662297, 0.662297, 0.662297, 0.662297, 0.662297, 0.662297, 0.662297, 0.662297, 0.662297, 0.662297, 1.0377, 0.662297
12.2914, 2, 1.07454, 0.66353, 2, 0.925465, 0.66353, 0, 0.66353, 0.66353, 0.66353, 0.66353, 0.66353, 0.66353, 0.66353, 0.66353, 0.66353, 0.66353, 0.66353, 0.66353, 0.66353, 0.663531, 0.66353, 0.66353, 1.07453, 0.66353
12.2993, 1, 1.11117, 0.664212, 1.73205, -0.111166, 0.664212, 0, 0.664212, 0.664212, 0.664212, 0.664212, 0.664212, 0.664212, 0.664212, 0.664212, 0.664212, 0.664212, 0.664212, 0.664212, 0.664212, 0.664212, 0.664212, 0.664212, 1.11117, 0.664212
12.3071, 0.413011, 1.14742, 0.664617, 1.55339, -0.734412, 0.664617, 0, 0.664617, 0.664617, 0.664617, 0.664617, 0.664617, 0.664617, 0.664617, 0.664617, 0.664617, 0.664617, 0.664617, 0.664617, 0.664617, 0.664618, 0.664617, 0.664617, 1.14742, 0.664617
12.315, 1.58699, 1.18314, 0.665023, 1.89393, 0.403854, 0.665023, 0, 0.665023, 0.665023, 0.665023, 0.665023, 0.665023, 0.665023, 0.665023, 0.665023, 0.665023, 0.665023, 0.665023, 0.665023, 0.665023, 0.665023, 0.665023, 0.665023, 1.18313, 0.665023
12.3228, 0.816605, 1.21947, 0.66706, 1.67827, -0.402867, 0.66706, 0, 0.66706, 0.66706, 0.66706, 0.66706, 0.66706, 0.66706, 0.66706, 0.66706, 0.66706, 0.66706, 0.66706, 0.66706, 0.66706, 0.66706, 0.66706, 0.66706, 1.21947, 0.66706
12.3307, 3.58922, 1.25362, 0.668371, 2.36415, 2.3356, 0.668371, 0, 0.668371, 0.668371, 0.668371, 0.668371, 0.668371, 0.668371, 0.668371, 0.668371, 0.668371, 0.668371, 0.668371, 0.668371, 0.668371, 0.668371, 0.668371, 0.668371, 1.25362, 0.668371
12.3386, 2.99772, 1.28522, 0.669001, 2.23556, 1.7125, 0.669001, 0, 0.669001, 0.669001, 0.669001, 0.669001, 0.669001, 0.669001, 0.669001, 0.669001, 0.669001, 0.669001, 0.669001, 0.669001, 0.669001, 0.669002, 0.669001, 0.669001, 1.28522, 0.669001
12.3464, 6.59646, 1.31419, 0.669291, 2.93197, 5.28226, 0.669291, 0, 0.669291, 0.669291, 0.669291, 0.669291, 0.669291, 0.669291, 0.669291, 0.669291, 0.669291, 0.669291, 0.669291, 0.669291, 0.669291, 0.669291, 0.669291, 0.669291, 1.31419, 0.669291
12.3543, 1, 1.34052, 0.669581, 1.73205, -0.340523, 0.669581, 0, 0.669581, 0.669581, 0.669581, 0.669581, 0.669581, 0.669581, 0.669581, 0.669581, 0.669581, 0.669581, 0.669581, 0.669581, 0.669581, 0.669581, 0.669581, 0.669581, 1.34052, 0.669581
12.3622, 1, 1.36553, 0.671517, 1.73205, -0.365529, 0.671517, 0, 0.671517, 0.671517, 0.671517, 0.671517, 0.671517, 0.671517, 0.671517, 0.671517, 0.671517, 0.671517, 0.671517, 0.671517, 0.671517, 0.671517, 0.671517, 0.671517, 1.36553, 0.671517
12.37, 0, 1.38644, 0.67261, 1.41421, -1.38644, 0.67261, 0, 0.67261, 0.67261, 0.67261, 0.67261, 0.67261, 0.67261, 0.67261, 0.67261, 0.67261, 0.67261, 0.67261, 0.67261, 0.67261, 0.672611, 0.67261, 0.67261, 1.38644, 0.67261
12.3779, 0, 1.40309, 0.672911, 1.41421, -1.40309, 0.672911, 0, 0.672911, 0.672911, 0.672911, 0.672911, 0.672911, 0.672911, 0.672911, 0.672911, 0.672911, 0.672911, 0.672911, 0.672911, 0.672911, 0.672911, 0.672911, 0.672911, 1.40308, 0.672911
12.3857, 0.389095, 1.41566, 0.672815, 1.54567, -1.02657, 0.672815, 0, 0.672815, 0.672815, 0.672815, 0.672815, 0.672815, 0.672815, 0.672815, 0.672815, 0.672815, 0.672815, 0.672815, 0.672815, 0.672815, 0.672815, 0.672815, 0.672815, 1.41566, 0.672815
12.3936, 0.997522, 1.42443, 0.672719, 1.73134, -0.426911, 0.672719, 0, 0.672719, 0.672719, 0.672719, 0.672719, 0.672719, 0.672719, 0.672719, 0.672719, 0.672719, 0.672719, 0.672719, 0.672719, 0.672719, 0.67272, 0.672719, 0.672719, 1.42443, 0.672719
12.4015, 3.76603, 1.43156, 0.674867, 2.40126, 2.33447, 0.674867, 0, 0.674867, 0.674867, 0.674867, 0.674867, 0.674867, 0.674867, 0.674867, 0.674867, 0.674867, 0.674867, 0.674867, 0.674867, 0.674867, 0.674867, 0.674867, 0.674867, 1.43156, 0.674867
12.4093, 1.84735, 1.43376, 0.676033, 1.96147, 0.413593, 0.676033, 0, 0.676033, 0.676033, 0.676033, 0.676033, 0.676033, 0.676033, 0.676033, 0.676033, 0.676033, 0.676033, 0.676033, 0.676033, 0.676033, 0.676033, 0.676033, 0.676033, 1.43376, 0.676033
12.4172, 0.379306, 1.43112, 0.676283, 1.5425, -1.05182, 0.676283, 0, 0.676283, 0.676283, 0.676283, 0.676283, 0.676283, 0.676283, 0.676283, 0.676283, 0.676283, 0.676283, 0.676283, 0.676283, 0.676283, 0.676283, 0.676283, 0.676283, 1.43112, 0.676283
12.425, 4.75155, 1.42414, 0.676074, 2.59837, 3.32741, 0.676074, 0, 0.676074, 0.676074, 0.676074, 0.676074, 0.676074, 0.676074, 0.676074, 0.676074, 0.676074, 0.676074, 0.676074, 0.676074, 0.676074, 0.676074, 0.676074, 0.676074, 1.42414, 0.676074
12.4329, 1.86914, 1.41338, 0.675865, 1.96701, 0.455762, 0.675865, 0, 0.675865, 0.675865, 0.675865, 0.675865, 0.675865, 0.675865, 0.675865, 0.675865, 0.675865, 0.675865, 0.675865, 0.675865, 0.675865, 0.675865, 0.675865, 0.675865, 1.41338, 0.675865
12.4408, 2.74424, 1.40118, 0.677849, 2.17813, 1.34306, 0.677849, 0, 0.677849, 0.677849, 0.677849, 0.677849, 0.677849, 0.677849, 0.677849, 0.677849, 0.677849, 0.677849, 0.677849, 0.677849, 0.677849, 0.67785, 0.677849, 0.677849, 1.40118, 0.677849
12.4486, 1.9952, 1.38443, 0.678747, 1.9988, 0.610767, 0.678747, 0, 0.678747, 0.678747, 0.678747, 0.678747, 0.678747, 0.678747, 0.678747, 0.678747, 0.678747, 0.678747, 0.678747, 0.678747, 0.678747, 0.678747, 0.678747, 0.678747, 1.38443, 0.678747
12.4565, 4.62785, 1.36346, 0.678625, 2.57446, 3.26438, 0.678625, 0, 0.678625, 0.678625, 0.678625, 0.678625, 0.678625, 0.678625, 0.678625, 0.678625, 0.678625, 0.678625, 0.678625, 0.678625, 0.678625, 0.678626, 0.678625, 0.678625, 1.36346, 0.678625
12.4644, 0.997522, 1.33906, 0.677995, 1.73134, -0.34154, 0.677995, 0, 0.677995, 0.677995, 0.677995, 0.677995, 0.677995, 0.677995, 0.677995, 0.677995, 0.677995, 0.677995, 0.677995, 0.677995, 0.677995, 0.677995, 0.677995, 0.677995, 1.33906, 0.677995
12.4722, 0.635192, 1.31207, 0.677365, 1.62333, -0.676882, 0.677365, 0, 0.677365, 0.677365, 0.677365, 0.677365, 0.677365, 0.677365, 0.677365, 0.677365, 0.677365, 0.677365, 0.677365, 0.677365, 0.677365, 0.677365, 0.677365, 0.677365, 1.31207, 0.677365
12.4801, 2, 1.2857, 0.679547, 2, 0.714297, 0.679547, 0, 0.679547, 0.679547, 0.679547, 0.679547, 0.679547, 0.679547, 0.679547, 0.679547, 0.679547, 0.679547, 0.679547, 0.679547, 0.679547, 0.679548, 0.679547, 0.679547, 1.2857, 0.679547
12.4879, 2.35762, 1.25635, 0.680512, 2.08749, 1.10127, 0.680512, 0, 0.680512, 0.680512, 0.680512, 0.680512, 0.680512, 0.680512, 0.680512, 0.680512, 0.680512, 0.680512, 0.680512, 0.680512, 0.680512, 0.680512, 0.680512, 0.680512, 1.25635, 0.680512
12.4958, 1.64238, 1.22458, 0.680342, 1.9085, 0.4178, 0.680342, 0, 0.680342, 0.680342, 0.680342, 0.680342, 0.680342, 0.680342, 0.680342, 0.680342, 0.680342, 0.680342, 0.680342, 0.680342, 0.680342, 0.680342, 0.680342, 0.680342, 1.22458, 0.680342
12.5037, 0, 1.19149, 0.679604, 1.41421, -1.19149, 0.679604, 0, 0.679604, 0.679604, 0.679604, 0.679604, 0.679604, 0.679604, 0.679604, 0.679604, 0.679604, 0.679604, 0.679604, 0.679604, 0.679604, 0.679604, 0.679604, 0.679604, 1.19148, 0.679604
12.5115, 0, 1.15821, 0.678866, 1.41421, -1.15821, 0.678866, 0, 0.678866, 0.678866, 0.678866, 0.678866, 0.678866, 0.678866, 0.678866, 0.678866, 0.678866, 0.678866, 0.678866, 0.678866, 0.678866, 0.678866, 0.678866, 0.678866, 1.15821, 0.678866
12.5194, 0.696159, 1.12805, 0.680817, 1.642, -0.431895, 0.680817, 0, 0.680817, 0.680817, 0.680817, 0.680817, 0.680817, 0.680817, 0.680817, 0.680817, 0.680817, 0.680817, 0.680817, 0.680817, 0.680817, 0.680818, 0.680817, 0.680817, 1.12805, 0.680817
12.5273, 1.64944, 1.09767, 0.681468, 1.91035, 0.551772, 0.681468, 0, 0.681468, 0.681468, 0.681468, 0.681468, 0.681468, 0.681468, 0.681468, 0.681468, 0.681468, 0.681468, 0.681468, 0.681468, 0.681468, 0.681468, 0.681468, 0.681468, 1.09767, 0.681468
12.5351, 1.6544, 1.06783, 0.680905, 1.91165, 0.586565, 0.680905, 0, 0.680905, 0.680905, 0.680905, 0.680905, 0.680905, 0.680905, 0.680905, 0.680905, 0.680905, 0.680905, 0.680905, 0.680905, 0.680905, 0.680905, 0.680905, 0.680905, 1.06783, 0.680905
12.543, 0.681784, 1.03986, 0.679735, 1.63762, -0.358075, 0.679735, 0, 0.679735, 0.679735, 0.679735, 0.679735, 0.679735, 0.679735, 0.679735, 0.679735, 0.679735, 0.679735, 0.679735, 0.679735, 0.679735, 0.679735, 0.679735, 0.679735, 1.03986, 0.679735
12.5508, 1.65663, 1.0151, 0.678566, 1.91223, 0.64153, 0.678566, 0, 0.678566, 0.678566, 0.678566, 0.678566, 0.678566, 0.678566, 0.678566, 0.678566, 0.678566, 0.678566, 0.678566, 0.678566, 0.678566, 0.678566, 0.678566, 0.678566, 1.0151, 0.678566
12.5587, 3.33337, 0.997631, 0.680702, 2.30941, 2.33574, 0.680702, 0, 0.680702, 0.680702, 0.680702, 0.680702, 0.680702, 0.680702, 0.680702, 0.680702, 0.680702, 0.680702, 0.680702, 0.680702, 0.680702, 0.680702, 0.680702, 0.680702, 0.99763, 0.680702
12.5666, 1.99537, 0.983508, 0.681414, 1.99884, 1.01187, 0.681414, 0, 0.681414, 0.681414, 0.681414, 0.681414, 0.681414, 0.681414, 0.681414, 0.681414, 0.681414, 0.681414, 0.681414, 0.681414, 0.681414, 0.681415, 0.681414, 0.681414, 0.983507, 0.681414
12.5744, 4.65725, 0.973648, 0.680805, 2.58016, 3.6836, 0.680805, 0, 0.680805, 0.680805, 0.680805, 0.680805, 0.680805, 0.680805, 0.680805, 0.680805, 0.680805, 0.680805, 0.680805, 0.680805, 0.680805, 0.680805, 0.680805, 0.680805, 0.973647, 0.680805
12.5823, 3.00421, 0.969539, 0.679535, 2.23701, 2.03467, 0.679535, 0, 0.679535, 0.679535, 0.679535, 0.679535, 0.679535, 0.679535, 0.679535, 0.679535, 0.679535, 0.679535, 0.679535, 0.679535, 0.679535, 0.679535, 0.679535, 0.679535, 0.969539, 0.679535
12.5901, 2.67138, 0.972677, 0.678266, 2.16134, 1.6987, 0.678266, 0, 0.678266, 0.678266, 0.678266, 0.678266, 0.678266, 0.678266, 0.678266, 0.678266, 0.678266, 0.678266, 0.678266, 0.678266, 0.678266, 0.678267, 0.678266, 0.678266, 0.972677, 0.678266
12.598, 1.32392, 0.98696, 0.680065, 1.82316, 0.336956, 0.680065, 0, 0.680065, 0.680065, 0.680065, 0.680065, 0.680065, 0.680065, 0.680065, 0.680065, 0.680065, 0.680065, 0.680065, 0.680065, 0.680065, 0.680065, 0.680065, 0.680065, 0.98696, 0.680065
12.6059, 3.31921, 1.00868, 0.680413, 2.30634, 2.31052, 0.680413, 0, 0.680413, 0.680413, 0.680413, 0.680413, 0.680413, 0.680413, 0.680413, 0.680413, 0.680413, 0.680413, 0.680413, 0.680413, 0.680413, 0.680413, 0.680413, 0.680413, 1.00868, 0.680413
12.6137, 2.67608, 1.03873, 0.679416, 2.16243, 1.63735, 0.679416, 0, 0.679416, 0.679416, 0.679416, 0.679416, 0.679416, 0.679416, 0.679416, 0.679416, 0.679416, 0.679416, 0.679416, 0.679416, 0.679416, 0.679416, 0.679416, 0.679416, 1.03873, 0.679416
12.6216, 0.997482, 1.0785, 0.677748, 1.73132, -0.0810208, 0.677748, 0, 0.677748, 0.677748, 0.677748, 0.677748, 0.677748, 0.677748, 0.677748, 0.677748, 0.677748, 0.677748, 0.677748, 0.677748, 0.677748, 0.677748, 0.677748, 0.677748, 1.0785, 0.677748
12.6295, 1.68331, 1.1293, 0.676083, 1.9192, 0.554009, 0.676083, 0, 0.676083, 0.676083, 0.676083, 0.676083, 0.676083, 0.676083, 0.676083, 0.676083, 0.676083, 0.676083, 0.676083, 0.676083, 0.676083, 0.676083, 0.676083, 0.676083, 1.1293, 0.676083
12.6373, 2.3119, 1.19519, 0.677962, 2.07651, 1.11671, 0.677962, 0, 0.677962, 0.677962, 0.677962, 0.677962, 0.677962, 0.677962, 0.677962, 0.677962, 0.677962, 0.677962, 0.677962, 0.677962, 0.677962, 0.677962, 0.677962, 0.677962, 1.19519, 0.677962
12.6452, 1.6881, 1.27148, 0.678331, 1.92044, 0.41662, 0.678331, 0, 0.678331, 0.678331, 0.678331, 0.678331, 0.678331, 0.678331, 0.678331, 0.678331, 0.678331, 0.678331, 0.678331, 0.678331, 0.678331, 0.678331, 0.678331, 0.678331, 1.27148, 0.678331
12.653, 2, 1.35848, 0.677315, 2, 0.641524, 0.677315, 0, 0.677315, 0.677315, 0.677315, 0.677315, 0.677315, 0.677315, 0.677315, 0.677315, 0.677315, 0.677315, 0.677315, 0.677315, 0.677315, 0.677315, 0.677315, 0.677315, 1.35848, 0.677315
12.6609, 1.91413, 1.45679, 0.675608, 1.97842, 0.45734, 0.675608, 0, 0.675608, 0.675608, 0.675608, 0.675608, 0.675608, 0.675608, 0.675608, 0.675608, 0.675608, 0.675608, 0.675608, 0.675608, 0.675608, 0.675608, 0.675608, 0.675608, 1.45679, 0.675608
12.6688, 2.38807, 1.56681, 0.673903, 2.09477, 0.821261, 0.673903, 0, 0.673903, 0.673903, 0.673903, 0.673903, 0.673903, 0.673903, 0.673903, 0.673903, 0.673903, 0.673903, 0.673903, 0.673903, 0.673903, 0.673903, 0.673903, 0.673903, 1.56681, 0.673903
12.6766, 1.69781, 1.69111, 0.675414, 1.92297, 0.00669575, 0.675414, 0, 0.675414, 0.675414, 0.675414, 0.675414, 0.675414, 0.675414, 0.675414, 0.675414, 0.675414, 0.675414, 0.675414, 0.675414, 0.675414, 0.675415, 0.675414, 0.675414, 1.69111, 0.675414
12.6845, 1.2974, 1.824, 0.675405, 1.81587, -0.526603, 0.675405, 0, 0.675405, 0.675405, 0.675405, 0.675405, 0.675405, 0.675405, 0.675405, 0.675405, 0.675405, 0.675405, 0.675405, 0.675405, 0.675405, 0.675405, 0.675405, 0.675405, 1.824, 0.675405
12.6924, 1.7026, 1.96435, 0.674006, 1.92421, -0.26175, 0.674006, 0, 0.674006, 0.674006, 0.674006, 0.674006, 0.674006, 0.674006, 0.674006, 0.674006, 0.674006, 0.674006, 0.674006, 0.674006, 0.674006, 0.674006, 0.674006, 0.674006, 1.96435, 0.674006
12.7002, 3.17026, 2.11122, 0.671914, 2.27382, 1.05904, 0.671914, 0, 0.671914, 0.671914, 0.671914, 0.671914, 0.671914, 0.671914, 0.671914, 0.671914, 0.671914, 0.671914, 0.671914, 0.671914, 0.671914, 0.671914, 0.671914, 0.671914, 2.11122, 0.671914
12.7081, 4.70037, 2.26332, 0.669825, 2.58851, 2.43705, 0.669825, 0, 0.669825, 0.669825, 0.669825, 0.669825, 0.669825, 0.669825, 0.669825, 0.669825, 0.669825, 0.669825, 0.669825, 0.669825, 0.669825, 0.669826, 0.669825, 0.669825, 2.26332, 0.669825
12.7159, 2.4171, 2.42214, 0.671412, 2.10169, -0.00504088, 0.671412, 0, 0.671412, 0.671412, 0.671412, 0.671412, 0.671412, 0.671412, 0.671412, 0.671412, 0.671412, 0.671412, 0.671412, 0.671412, 0.671412, 0.671412, 0.671412, 0.671412, 2.42214, 0.671412
12.7238, 2.28327, 2.5799, 0.671424, 2.06961, -0.296624, 0.671424, 0, 0.671424, 0.671424, 0.671424, 0.671424, 0.671424, 0.671424, 0.671424, 0.671424, 0.671424, 0.671424, 0.671424, 0.671424, 0.671424, 0.671425, 0.671424, 0.671424, 2.5799, 0.671424
12.7317, 3.27796, 2.73403, 0.670009, 2.29738, 0.543932, 0.670009, 0, 0.670009, 0.670009, 0.670009, 0.670009, 0.670009, 0.670009, 0.670009, 0.670009, 0.670009, 0.670009, 0.670009, 0.670009, 0.670009, 0.67001, 0.670009, 0.670009, 2.73403, 0.670009
12.7395, 5.15103, 2.88242, 0.667883, 2.67414, 2.26862, 0.667883, 0, 0.667883, 0.667883, 0.667883, 0.667883, 0.667883, 0.667883, 0.667883, 0.667883, 0.667883, 0.667883, 0.667883, 0.667883, 0.667883, 0.667884, 0.667883, 0.667883, 2.88242, 0.667883
12.7474, 4.83457, 3.02294, 0.66576, 2.6143, 1.81163, 0.66576, 0, 0.66576, 0.66576, 0.66576, 0.66576, 0.66576, 0.66576, 0.66576, 0.66576, 0.66576, 0.66576, 0.66576, 0.66576, 0.66576, 0.665761, 0.66576, 0.66576, 3.02294, 0.66576
12.7552, 5.71685, 3.15612, 0.666982, 2.77792, 2.56073, 0.666982, 0, 0.666982, 0.666982, 0.666982, 0.666982, 0.666982, 0.666982, 0.666982, 0.666982, 0.666982, 0.666982, 0.666982, 0.666982, 0.666982, 0.666983, 0.666982, 0.666982, 3.15612, 0.666982
12.7631, 3.26828, 3.27433, 0.666624, 2.29527, -0.00604868, 0.666624, 0, 0.666624, 0.666624, 0.666624, 0.666624, 0.666624, 0.666624, 0.666624, 0.666624, 0.666624, 0.666624, 0.666624, 0.666624, 0.666624, 0.666625, 0.666624, 0.666624, 3.27433, 0.666624
12.771, 6.1803, 3.37531, 0.664837, 2.86012, 2.80499, 0.664837, 0, 0.664837, 0.664837, 0.664837, 0.664837, 0.664837, 0.664837, 0.664837, 0.664837, 0.664837, 0.664837, 0.664837, 0.664837, 0.664837, 0.664837, 0.664837, 0.664837, 3.37531, 0.664837
