   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_66.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
7.00932, 16.7704, 15.2103, 14.5058, 4.33248, 1.56012, 14.5058, 0, 14.5058, 14.5061, 14.5059, 15.2098, 14.5058, 14.5058, 14.5058, 14.5058, 14.5058, 14.5058, 14.5058, 14.5058, 14.5058, 14.5058, 14.5058, 14.5058, 14.5058, 14.5058, 14.5058, 14.5058
7.01719, 12.9859, 15.2043, 14.4072, 3.87116, -2.21839, 14.4072, 0, 14.4072, 14.4075, 14.4073, 15.2038, 14.4072, 14.4072, 14.4072, 14.4072, 14.4072, 14.4072, 14.4072, 14.4072, 14.4072, 14.4072, 14.4072, 14.4072, 14.4072, 14.4072, 14.4072, 14.4072
7.02506, 11.8434, 15.1911, 14.3085, 3.72067, -3.34775, 14.3085, 0, 14.3085, 14.3088, 14.3087, 15.1908, 14.3085, 14.3085, 14.3085, 14.3085, 14.3085, 14.3085, 14.3085, 14.3085, 14.3085, 14.3085, 14.3085, 14.3085, 14.3085, 14.3085, 14.3085, 14.3085
7.03294, 5.22652, 15.1663, 14.2099, 2.68822, -9.93981, 14.2099, 0, 14.2099, 14.2101, 14.2101, 15.166, 14.2099, 14.2099, 14.2099, 14.2099, 14.2099, 14.2099, 14.2099, 14.2099, 14.2099, 14.2099, 14.2099, 14.2099, 14.2099, 14.2099, 14.2099, 14.2099
7.04081, 20.8559, 15.1261, 14.1118, 4.78078, 5.72981, 14.1118, 0, 14.1118, 14.1119, 14.1119, 15.1258, 14.1118, 14.1118, 14.1118, 14.1118, 14.1118, 14.1118, 14.1118, 14.1118, 14.1118, 14.1118, 14.1118, 14.1118, 14.1118, 14.1118, 14.1118, 14.1118
7.04868, 9.10173, 15.0663, 14.0135, 3.33193, -5.9646, 14.0135, 0, 14.0135, 14.0136, 14.0136, 15.0661, 14.0135, 14.0135, 14.0135, 14.0135, 14.0135, 14.0135, 14.0135, 14.0135, 14.0135, 14.0135, 14.0135, 14.0135, 14.0135, 14.0135, 14.0135, 14.0135
7.05656, 16.9004, 14.9847, 13.915, 4.34745, 1.91565, 13.915, 0, 13.915, 13.9151, 13.9152, 14.9845, 13.915, 13.915, 13.915, 13.915, 13.915, 13.915, 13.915, 13.915, 13.915, 13.915, 13.915, 13.915, 13.915, 13.915, 13.915, 13.915
7.06443, 8.10255, 14.8803, 13.8166, 3.17845, -6.77774, 13.8166, 0, 13.8166, 13.8166, 13.8167, 14.8801, 13.8166, 13.8166, 13.8166, 13.8166, 13.8166, 13.8166, 13.8166, 13.8166, 13.8166, 13.8166, 13.8166, 13.8166, 13.8166, 13.8166, 13.8166, 13.8166
7.0723, 23.8473, 14.7536, 13.7181, 5.08403, 9.09376, 13.7181, 0, 13.7181, 13.7182, 13.7183, 14.7534, 13.7181, 13.7181, 13.7181, 13.7181, 13.7181, 13.7181, 13.7181, 13.7181, 13.7181, 13.7181, 13.7181, 13.7181, 13.7181, 13.7181, 13.7181, 13.7181
7.08017, 8.04404, 14.6073, 13.6206, 3.16923, -6.56322, 13.6206, 0, 13.6206, 13.6207, 13.6208, 14.6071, 13.6206, 13.6206, 13.6206, 13.6206, 13.6206, 13.6206, 13.6206, 13.6206, 13.6206, 13.6206, 13.6206, 13.6206, 13.6206, 13.6206, 13.6206, 13.6206
7.08805, 14.9315, 14.4433, 13.523, 4.11479, 0.488147, 13.523, 0, 13.523, 13.5231, 13.5232, 14.4432, 13.523, 13.523, 13.523, 13.523, 13.523, 13.523, 13.523, 13.523, 13.523, 13.523, 13.523, 13.523, 13.523, 13.523, 13.523, 13.523
7.09592, 15.0437, 14.2658, 13.4253, 4.12841, 0.777981, 13.4253, 0, 13.4253, 13.4254, 13.4255, 14.2656, 13.4253, 13.4253, 13.4253, 13.4253, 13.4253, 13.4253, 13.4253, 13.4253, 13.4253, 13.4253, 13.4253, 13.4253, 13.4253, 13.4253, 13.4253, 13.4253
7.10379, 17.9788, 14.079, 13.3276, 4.46977, 3.89978, 13.3276, 0, 13.3276, 13.3277, 13.3278, 14.0788, 13.3276, 13.3276, 13.3276, 13.3276, 13.3276, 13.3276, 13.3276, 13.3276, 13.3276, 13.3276, 13.3276, 13.3276, 13.3276, 13.3276, 13.3276, 13.3276
7.11167, 15.9686, 13.8879, 13.2302, 4.23894, 2.0807, 13.2302, 0, 13.2302, 13.2302, 13.2303, 13.8878, 13.2302, 13.2302, 13.2302, 13.2302, 13.2302, 13.2302, 13.2302, 13.2302, 13.2302, 13.2302, 13.2302, 13.2302, 13.2302, 13.2302, 13.2302, 13.2302
7.11954, 13.9873, 13.697, 13.1332, 3.99841, 0.290345, 13.1332, 0, 13.1332, 13.1332, 13.1333, 13.6968, 13.1332, 13.1332, 13.1332, 13.1332, 13.1332, 13.1332, 13.1332, 13.1332, 13.1332, 13.1332, 13.1332, 13.1332, 13.1332, 13.1332, 13.1332, 13.1332
7.12741, 15.9788, 13.5094, 13.0362, 4.24014, 2.46939, 13.0362, 0, 13.0362, 13.0362, 13.0363, 13.5092, 13.0362, 13.0362, 13.0362, 13.0362, 13.0362, 13.0362, 13.0362, 13.0362, 13.0362, 13.0362, 13.0362, 13.0362, 13.0362, 13.0362, 13.0362, 13.0362
7.13529, 16.9795, 13.3281, 12.9391, 4.35655, 3.65142, 12.9391, 0, 12.9391, 12.9391, 12.9392, 13.3279, 12.9391, 12.9391, 12.9391, 12.9391, 12.9391, 12.9391, 12.9391, 12.9391, 12.9391, 12.9391, 12.9391, 12.9391, 12.9391, 12.9391, 12.9391, 12.9391
7.14316, 18.9758, 13.155, 12.8418, 4.57994, 5.82087, 12.8418, 0, 12.8418, 12.8419, 12.842, 13.1548, 12.8418, 12.8418, 12.8418, 12.8418, 12.8418, 12.8418, 12.8418, 12.8418, 12.8418, 12.8418, 12.8418, 12.8418, 12.8418, 12.8418, 12.8418, 12.8418
7.15103, 8.9943, 12.9906, 12.7436, 3.31577, -3.99626, 12.7436, 0, 12.7436, 12.7437, 12.7438, 12.9904, 12.7436, 12.7436, 12.7436, 12.7436, 12.7436, 12.7436, 12.7436, 12.7436, 12.7436, 12.7436, 12.7436, 12.7436, 12.7436, 12.7436, 12.7436, 12.7436
7.15891, 12.9796, 12.8348, 12.644, 3.87034, 0.144802, 12.644, 0, 12.644, 12.6441, 12.6442, 12.8346, 12.644, 12.644, 12.644, 12.644, 12.644, 12.644, 12.644, 12.644, 12.644, 12.644, 12.644, 12.644, 12.644, 12.644, 12.644, 12.644
7.16678, 11.9699, 12.6868, 12.5425, 3.73763, -0.716924, 12.5425, 0, 12.5425, 12.5425, 12.5426, 12.6866, 12.5425, 12.5425, 12.5425, 12.5425, 12.5425, 12.5425, 12.5425, 12.5425, 12.5425, 12.5425, 12.5425, 12.5425, 12.5425, 12.5425, 12.5425, 12.5425
7.17465, 10.0011, 12.5458, 12.4387, 3.46426, -2.54464, 12.4387, 0, 12.4387, 12.4388, 12.4389, 12.5456, 12.4387, 12.4387, 12.4387, 12.4387, 12.4387, 12.4387, 12.4387, 12.4387, 12.4387, 12.4387, 12.4387, 12.4387, 12.4387, 12.4387, 12.4387, 12.4387
7.18252, 11.9729, 12.4106, 12.3328, 3.73803, -0.437739, 12.3328, 0, 12.3328, 12.3329, 12.333, 12.4104, 12.3328, 12.3328, 12.3328, 12.3328, 12.3328, 12.3328, 12.3328, 12.3328, 12.3328, 12.3328, 12.3328, 12.3328, 12.3328, 12.3328, 12.3328, 12.3328
7.1904, 17.0132, 12.2791, 12.2236, 4.36041, 4.73412, 12.2236, 0, 12.2237, 12.2237, 12.2238, 12.2789, 12.2236, 12.2236, 12.2236, 12.2236, 12.2236, 12.2236, 12.2236, 12.2236, 12.2236, 12.2236, 12.2236, 12.2236, 12.2236, 12.2236, 12.2236, 12.2236
7.19827, 7.97045, 12.1495, 12.1108, 3.1576, -4.17904, 12.1108, 0, 12.1108, 12.1108, 12.1109, 12.1493, 12.1108, 12.1108, 12.1108, 12.1108, 12.1108, 12.1108, 12.1108, 12.1108, 12.1108, 12.1108, 12.1108, 12.1108, 12.1108, 12.1108, 12.1108, 12.1108
7.20614, 10.9258, 12.0208, 11.9942, 3.59525, -1.09493, 11.9942, 0, 11.9942, 11.9942, 11.9944, 12.0205, 11.9942, 11.9942, 11.9942, 11.9942, 11.9942, 11.9942, 11.9942, 11.9942, 11.9942, 11.9942, 11.9942, 11.9942, 11.9942, 11.9942, 11.9942, 11.9942
7.21402, 7.15669, 11.8922, 11.8743, 3.026, -4.73547, 11.8743, 0, 11.8743, 11.8743, 11.8745, 11.8919, 11.8743, 11.8743, 11.8743, 11.8743, 11.8743, 11.8743, 11.8743, 11.8743, 11.8743, 11.8743, 11.8743, 11.8743, 11.8743, 11.8743, 11.8743, 11.8743
7.22189, 14.8743, 11.7634, 11.7515, 4.10784, 3.11095, 11.7515, 0, 11.7515, 11.7516, 11.7518, 11.7631, 11.7515, 11.7515, 11.7515, 11.7515, 11.7515, 11.7515, 11.7515, 11.7515, 11.7515, 11.7515, 11.7515, 11.7515, 11.7515, 11.7515, 11.7515, 11.7515
7.22976, 10.9855, 11.6344, 11.6266, 3.60354, -0.648924, 11.6266, 0, 11.6266, 11.6267, 11.6269, 11.6341, 11.6266, 11.6266, 11.6266, 11.6266, 11.6266, 11.6266, 11.6266, 11.6266, 11.6266, 11.6266, 11.6266, 11.6266, 11.6266, 11.6266, 11.6266, 11.6266
7.23764, 11.0442, 11.5056, 11.5004, 3.61168, -0.461325, 11.5004, 0, 11.5004, 11.5005, 11.5008, 11.5051, 11.5004, 11.5004, 11.5004, 11.5004, 11.5004, 11.5004, 11.5004, 11.5004, 11.5004, 11.5004, 11.5004, 11.5004, 11.5004, 11.5004, 11.5004, 11.5004
7.24551, 12.9906, 11.416, 11.4125, 3.87177, 1.57461, 11.4125, 0, 11.4125, 11.4126, 11.413, 11.4154, 11.4125, 11.4125, 11.4125, 11.4125, 11.4125, 11.4125, 11.4125, 11.4125, 11.4125, 11.4125, 11.4125, 11.4125, 11.4125, 11.4125, 11.4125, 11.4125
7.25338, 7.02467, 11.328, 11.3254, 3.00411, -4.30329, 11.3254, 0, 11.3255, 11.3255, 11.3261, 11.3272, 11.3254, 11.3254, 11.3254, 11.3254, 11.3254, 11.3254, 11.3254, 11.3254, 11.3254, 11.3254, 11.3254, 11.3254, 11.3254, 11.3254, 11.3254, 11.3254
7.26126, 10.9558, 11.2415, 11.2394, 3.59941, -0.28578, 11.2394, 0, 11.2394, 11.2395, 11.2404, 11.2405, 11.2394, 11.2394, 11.2394, 11.2394, 11.2394, 11.2394, 11.2394, 11.2394, 11.2394, 11.2394, 11.2394, 11.2394, 11.2394, 11.2394, 11.2394, 11.2394
7.26913, 9.0689, 11.1567, 11.1546, 3.327, -2.08784, 11.1546, 0, 11.1546, 11.1547, 11.1561, 11.1552, 11.1546, 11.1546, 11.1546, 11.1546, 11.1546, 11.1546, 11.1546, 11.1546, 11.1546, 11.1546, 11.1546, 11.1546, 11.1546, 11.1546, 11.1546, 11.1546
7.277, 9.91227, 11.0733, 11.0707, 3.45142, -1.16104, 11.0707, 0, 11.0707, 11.0707, 11.0729, 11.071, 11.0707, 11.0707, 11.0707, 11.0707, 11.0707, 11.0707, 11.0707, 11.0707, 11.0707, 11.0707, 11.0707, 11.0707, 11.0707, 11.0707, 11.0707, 11.0707
7.28487, 9.94611, 10.9915, 10.9878, 3.45631, -1.04539, 10.9878, 0, 10.9878, 10.9878, 10.9912, 10.988, 10.9878, 10.9878, 10.9878, 10.9878, 10.9878, 10.9878, 10.9878, 10.9878, 10.9878, 10.9878, 10.9878, 10.9878, 10.9878, 10.9878, 10.9878, 10.9878
7.29275, 17.8951, 10.685, 10.6794, 4.46039, 7.21014, 10.6794, 0, 10.6794, 10.6794, 10.6848, 10.6795, 10.6794, 10.6794, 10.6794, 10.6794, 10.6794, 10.6794, 10.6794, 10.6794, 10.6794, 10.6794, 10.6794, 10.6794, 10.6794, 10.6794, 10.6794, 10.6794
7.30062, 11.081, 10.3642, 10.3556, 3.61677, 0.71688, 10.3556, 0, 10.3556, 10.3557, 10.364, 10.3557, 10.3556, 10.3556, 10.3556, 10.3556, 10.3556, 10.3556, 10.3556, 10.3556, 10.3556, 10.3556, 10.3556, 10.3556, 10.3556, 10.3556, 10.3556, 10.3556
7.30849, 9.93639, 10.38, 10.367, 3.45491, -0.443617, 10.367, 0, 10.367, 10.3671, 10.3799, 10.367, 10.367, 10.367, 10.367, 10.367, 10.367, 10.367, 10.367, 10.367, 10.367, 10.367, 10.367, 10.367, 10.367, 10.367, 10.367, 10.367
7.31637, 9.03914, 10.3981, 10.3785, 3.32252, -1.35893, 10.3785, 0, 10.3785, 10.3785, 10.398, 10.3785, 10.3785, 10.3785, 10.3785, 10.3785, 10.3785, 10.3785, 10.3785, 10.3785, 10.3785, 10.3785, 10.3785, 10.3785, 10.3785, 10.3785, 10.3785, 10.3785
7.32424, 11.9882, 10.4187, 10.3895, 3.74008, 1.56958, 10.3895, 0, 10.3895, 10.3895, 10.4186, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895, 10.3895
7.33211, 12.0463, 10.4425, 10.3999, 3.74785, 1.60381, 10.3999, 0, 10.3999, 10.3999, 10.4425, 10.3999, 10.3999, 10.3999, 10.3999, 10.3999, 10.3999, 10.3999, 10.3999, 10.3999, 10.3999, 10.3999, 10.3999, 10.3999, 10.3999, 10.3999, 10.3999, 10.3999
7.33999, 14.9292, 10.4706, 10.4093, 4.11451, 4.45864, 10.4093, 0, 10.4093, 10.4093, 10.4705, 10.4093, 10.4093, 10.4093, 10.4093, 10.4093, 10.4093, 10.4093, 10.4093, 10.4093, 10.4093, 10.4093, 10.4093, 10.4093, 10.4093, 10.4093, 10.4093, 10.4093
7.34786, 8.05147, 10.504, 10.4177, 3.1704, -2.45254, 10.4177, 0, 10.4177, 10.4177, 10.5039, 10.4177, 10.4177, 10.4177, 10.4177, 10.4177, 10.4177, 10.4177, 10.4177, 10.4177, 10.4177, 10.4177, 10.4177, 10.4177, 10.4177, 10.4177, 10.4177, 10.4177
7.35573, 9.05602, 10.5444, 10.4251, 3.32506, -1.4884, 10.4251, 0, 10.4251, 10.4252, 10.5444, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251
7.36361, 14.4473, 10.5932, 10.4317, 4.05553, 3.85408, 10.4317, 0, 10.4317, 10.4318, 10.5932, 10.4317, 10.4317, 10.4317, 10.4317, 10.4317, 10.4317, 10.4317, 10.4317, 10.4317, 10.4317, 10.4317, 10.4317, 10.4317, 10.4317, 10.4317, 10.4317, 10.4317
7.37148, 9.39715, 10.6518, 10.4375, 3.37597, -1.25467, 10.4375, 0, 10.4375, 10.4376, 10.6518, 10.4375, 10.4375, 10.4375, 10.4375, 10.4375, 10.4375, 10.4375, 10.4375, 10.4375, 10.4375, 10.4375, 10.4375, 10.4375, 10.4375, 10.4375, 10.4375, 10.4375
7.37935, 14.8425, 10.7207, 10.4421, 4.10396, 4.12178, 10.4421, 0, 10.4421, 10.4422, 10.7207, 10.4421, 10.4421, 10.4421, 10.4421, 10.4421, 10.4421, 10.4421, 10.4421, 10.4421, 10.4421, 10.4421, 10.4421, 10.4421, 10.4421, 10.4421, 10.4421, 10.4421
7.38723, 16.9073, 10.8002, 10.4454, 4.34825, 6.10707, 10.4454, 0, 10.4454, 10.4455, 10.8002, 10.4454, 10.4454, 10.4454, 10.4454, 10.4454, 10.4454, 10.4454, 10.4454, 10.4454, 10.4454, 10.4454, 10.4454, 10.4454, 10.4454, 10.4454, 10.4454, 10.4454
7.3951, 10.214, 10.8904, 10.4477, 3.49485, -0.676438, 10.4477, 0, 10.4477, 10.4478, 10.8903, 10.4477, 10.4477, 10.4477, 10.4477, 10.4477, 10.4477, 10.4477, 10.4477, 10.4477, 10.4477, 10.4477, 10.4477, 10.4477, 10.4477, 10.4477, 10.4477, 10.4477
7.40297, 14.9882, 10.9905, 10.4495, 4.12168, 3.99767, 10.4495, 0, 10.4495, 10.4496, 10.9905, 10.4495, 10.4495, 10.4495, 10.4495, 10.4495, 10.4495, 10.4495, 10.4495, 10.4495, 10.4495, 10.4495, 10.4495, 10.4495, 10.4495, 10.4495, 10.4495, 10.4495
7.41084, 9.07022, 11.0985, 10.4508, 3.32719, -2.02825, 10.4508, 0, 10.4508, 10.4508, 11.0984, 10.4508, 10.4508, 10.4508, 10.4508, 10.4508, 10.4508, 10.4508, 10.4508, 10.4508, 10.4508, 10.4508, 10.4508, 10.4508, 10.4508, 10.4508, 10.4508, 10.4508
7.41872, 11.8203, 11.211, 10.4515, 3.71757, 0.609291, 10.4515, 0, 10.4515, 10.4515, 11.2109, 10.4515, 10.4515, 10.4515, 10.4515, 10.4515, 10.4515, 10.4515, 10.4515, 10.4515, 10.4515, 10.4515, 10.4515, 10.4515, 10.4515, 10.4515, 10.4515, 10.4515
7.42659, 11.8985, 11.3243, 10.4518, 3.72807, 0.574164, 10.4518, 0, 10.4519, 10.4519, 11.3243, 10.4518, 10.4518, 10.4518, 10.4518, 10.4518, 10.4518, 10.4518, 10.4518, 10.4518, 10.4518, 10.4518, 10.4518, 10.4518, 10.4519, 10.4518, 10.4518, 10.4518
7.43446, 12.8035, 11.434, 10.4523, 3.84754, 1.36956, 10.4523, 0, 10.4523, 10.4523, 11.4339, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523
7.44234, 13.5314, 11.5347, 10.4527, 3.94099, 1.99667, 10.4527, 0, 10.4527, 10.4528, 11.5347, 10.4527, 10.4527, 10.4527, 10.4527, 10.4527, 10.4527, 10.4527, 10.4527, 10.4527, 10.4527, 10.4527, 10.4527, 10.4527, 10.4527, 10.4527, 10.4527, 10.4527
7.45021, 14.4251, 11.6212, 10.4529, 4.05279, 2.80396, 10.4529, 0, 10.4529, 10.453, 11.6211, 10.4529, 10.4529, 10.4529, 10.4529, 10.4529, 10.4529, 10.4529, 10.4529, 10.4529, 10.4529, 10.4529, 10.4529, 10.4529, 10.4529, 10.4529, 10.4529, 10.4529
7.45808, 15.2693, 11.6887, 10.4532, 4.15563, 3.58056, 10.4532, 0, 10.4532, 10.4532, 11.6886, 10.4532, 10.4532, 10.4532, 10.4532, 10.4532, 10.4532, 10.4532, 10.4532, 10.4532, 10.4532, 10.4532, 10.4532, 10.4532, 10.4532, 10.4532, 10.4532, 10.4532
7.46596, 10.9852, 11.7337, 10.4536, 3.60349, -0.748492, 10.4536, 0, 10.4536, 10.4537, 11.7336, 10.4536, 10.4536, 10.4536, 10.4536, 10.4536, 10.4536, 10.4536, 10.4536, 10.4536, 10.4536, 10.4536, 10.4536, 10.4536, 10.4536, 10.4536, 10.4536, 10.4536
7.47383, 11.0877, 11.7529, 10.4539, 3.61769, -0.665206, 10.4539, 0, 10.4539, 10.4539, 11.7528, 10.4539, 10.4539, 10.4539, 10.4539, 10.4539, 10.4539, 10.4539, 10.4539, 10.4539, 10.4539, 10.4539, 10.4539, 10.4539, 10.4539, 10.4539, 10.4539, 10.4539
7.4817, 5.40508, 11.7455, 10.4541, 2.72123, -6.34045, 10.4541, 0, 10.4541, 10.4542, 11.7455, 10.4541, 10.4541, 10.4541, 10.4541, 10.4541, 10.4541, 10.4541, 10.4541, 10.4541, 10.4541, 10.4541, 10.4541, 10.4541, 10.4541, 10.4541, 10.4541, 10.4541
7.48958, 16.144, 11.7123, 10.4546, 4.25958, 4.43172, 10.4546, 0, 10.4546, 10.4546, 11.7122, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546
7.49745, 13.415, 11.6547, 10.4548, 3.92619, 1.76033, 10.4548, 0, 10.4548, 10.4549, 11.6546, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548
7.50532, 5.32232, 11.5764, 10.455, 2.70598, -6.25408, 10.455, 0, 10.455, 10.4551, 11.5763, 10.455, 10.455, 10.455, 10.455, 10.455, 10.455, 10.455, 10.455, 10.455, 10.455, 10.455, 10.455, 10.455, 10.455, 10.455, 10.455, 10.455
7.5132, 11.5393, 11.4822, 10.4555, 3.67957, 0.0570526, 10.4555, 0, 10.4555, 10.4556, 11.4821, 10.4555, 10.4555, 10.4555, 10.4555, 10.4555, 10.4555, 10.4555, 10.4555, 10.4555, 10.4555, 10.4555, 10.4555, 10.4555, 10.4555, 10.4555, 10.4555, 10.4555
7.52107, 14.8692, 11.3766, 10.4557, 4.10721, 3.49257, 10.4557, 0, 10.4557, 10.4558, 11.3766, 10.4557, 10.4557, 10.4557, 10.4557, 10.4557, 10.4557, 10.4557, 10.4557, 10.4557, 10.4557, 10.4557, 10.4557, 10.4557, 10.4557, 10.4557, 10.4557, 10.4557
7.52894, 13.1022, 11.2651, 10.4559, 3.88615, 1.83705, 10.4559, 0, 10.4559, 10.456, 11.2651, 10.4559, 10.4559, 10.4559, 10.4559, 10.4559, 10.4559, 10.4559, 10.4559, 10.4559, 10.4559, 10.4559, 10.4559, 10.4559, 10.4559, 10.4559, 10.4559, 10.4559
7.53681, 14.7432, 11.153, 10.4564, 4.09185, 3.59021, 10.4564, 0, 10.4564, 10.4565, 11.153, 10.4564, 10.4564, 10.4564, 10.4564, 10.4564, 10.4564, 10.4564, 10.4564, 10.4564, 10.4564, 10.4564, 10.4564, 10.4564, 10.4564, 10.4564, 10.4564, 10.4564
7.54469, 14.8571, 11.0441, 10.4566, 4.10574, 3.81298, 10.4566, 0, 10.4566, 10.4567, 11.0441, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566
7.55256, 11.7342, 10.9423, 10.4568, 3.70597, 0.791925, 10.4568, 0, 10.4568, 10.4568, 10.9422, 10.4568, 10.4568, 10.4568, 10.4568, 10.4568, 10.4568, 10.4568, 10.4568, 10.4568, 10.4568, 10.4568, 10.4568, 10.4568, 10.4568, 10.4568, 10.4568, 10.4568
7.56043, 8.60748, 10.8503, 10.4573, 3.25691, -2.24283, 10.4573, 0, 10.4573, 10.4573, 10.8502, 10.4573, 10.4573, 10.4573, 10.4573, 10.4573, 10.4573, 10.4573, 10.4573, 10.4573, 10.4573, 10.4573, 10.4573, 10.4573, 10.4573, 10.4573, 10.4573, 10.4573
7.56831, 11.8547, 10.7692, 10.4575, 3.72219, 1.08545, 10.4575, 0, 10.4575, 10.4575, 10.7691, 10.4575, 10.4575, 10.4575, 10.4575, 10.4575, 10.4575, 10.4575, 10.4575, 10.4575, 10.4575, 10.4575, 10.4575, 10.4575, 10.4575, 10.4575, 10.4575, 10.4575
7.57618, 10.3827, 10.6999, 10.4577, 3.51891, -0.317186, 10.4577, 0, 10.4577, 10.4577, 10.6999, 10.4577, 10.4577, 10.4577, 10.4577, 10.4577, 10.4577, 10.4577, 10.4577, 10.4577, 10.4577, 10.4577, 10.4577, 10.4577, 10.4577, 10.4577, 10.4577, 10.4577
7.58405, 13.9903, 10.6426, 10.4582, 3.99879, 3.34767, 10.4582, 0, 10.4582, 10.4582, 10.6426, 10.4582, 10.4582, 10.4582, 10.4582, 10.4582, 10.4582, 10.4582, 10.4582, 10.4582, 10.4582, 10.4582, 10.4582, 10.4582, 10.4582, 10.4582, 10.4582, 10.4582
7.59193, 5.40446, 10.596, 10.4584, 2.72111, -5.19152, 10.4584, 0, 10.4584, 10.4584, 10.5959, 10.4584, 10.4584, 10.4584, 10.4584, 10.4584, 10.4584, 10.4584, 10.4584, 10.4584, 10.4584, 10.4584, 10.4584, 10.4584, 10.4584, 10.4584, 10.4584, 10.4584
7.5998, 8.71685, 10.5592, 10.4586, 3.27366, -1.84232, 10.4586, 0, 10.4586, 10.4586, 10.5591, 10.4586, 10.4586, 10.4586, 10.4586, 10.4586, 10.4586, 10.4586, 10.4586, 10.4586, 10.4586, 10.4586, 10.4586, 10.4586, 10.4586, 10.4586, 10.4586, 10.4586
7.60767, 12.5647, 10.5311, 10.459, 3.81637, 2.03355, 10.459, 0, 10.459, 10.4591, 10.5311, 10.459, 10.459, 10.459, 10.459, 10.459, 10.459, 10.459, 10.459, 10.459, 10.459, 10.459, 10.459, 10.459, 10.459, 10.459, 10.459, 10.459
7.61554, 13.1301, 10.5099, 10.4592, 3.88974, 2.62024, 10.4592, 0, 10.4592, 10.4593, 10.5098, 10.4592, 10.4592, 10.4592, 10.4592, 10.4592, 10.4592, 10.4592, 10.4592, 10.4592, 10.4592, 10.4592, 10.4592, 10.4592, 10.4592, 10.4592, 10.4592, 10.4592
7.62342, 14.5452, 10.4943, 10.4594, 4.06758, 4.05098, 10.4594, 0, 10.4594, 10.4595, 10.4942, 10.4594, 10.4594, 10.4594, 10.4594, 10.4594, 10.4594, 10.4594, 10.4594, 10.4594, 10.4594, 10.4594, 10.4594, 10.4594, 10.4594, 10.4594, 10.4594, 10.4594
7.63129, 13.4309, 10.5045, 10.481, 3.92822, 2.92644, 10.481, 0, 10.481, 10.481, 10.5044, 10.481, 10.481, 10.481, 10.481, 10.481, 10.481, 10.481, 10.481, 10.481, 10.481, 10.481, 10.481, 10.481, 10.481, 10.481, 10.481, 10.481
7.63916, 7.83502, 10.5178, 10.5023, 3.13608, -2.68279, 10.5023, 0, 10.5023, 10.5023, 10.5177, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023
7.64704, 6.29566, 10.5337, 10.5236, 2.88022, -4.23802, 10.5236, 0, 10.5236, 10.5237, 10.5336, 10.5236, 10.5236, 10.5236, 10.5236, 10.5236, 10.5236, 10.5236, 10.5236, 10.5236, 10.5236, 10.5236, 10.5236, 10.5236, 10.5236, 10.5236, 10.5236, 10.5236
7.65491, 12.6761, 10.5516, 10.5452, 3.83094, 2.12449, 10.5452, 0, 10.5452, 10.5452, 10.5515, 10.5452, 10.5452, 10.5452, 10.5452, 10.5452, 10.5452, 10.5452, 10.5452, 10.5452, 10.5452, 10.5452, 10.5452, 10.5452, 10.5452, 10.5452, 10.5452, 10.5452
7.66278, 6.4645, 10.5706, 10.5665, 2.90938, -4.10608, 10.5665, 0, 10.5665, 10.5666, 10.5705, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665
7.67066, 16.1819, 10.5904, 10.5879, 4.26403, 5.59149, 10.5879, 0, 10.5879, 10.588, 10.5903, 10.5879, 10.5879, 10.5879, 10.5879, 10.5879, 10.5879, 10.5879, 10.5879, 10.5879, 10.5879, 10.5879, 10.5879, 10.5879, 10.5879, 10.5879, 10.5879, 10.5879
