   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_51.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
5.38187, 13.1575, 10.5096, 10.5071, 3.89326, 2.64788, 10.5071, 0, 10.5071, 10.5072, 10.5071, 10.5095, 10.5071, 10.5071, 10.5071, 10.5071, 10.5071, 10.5071, 10.5071, 10.5071, 10.5071, 10.5071, 10.5071, 10.5071, 10.5071, 10.5071, 10.5071, 10.5071
5.38976, 11.3628, 10.5417, 10.5394, 3.65551, 0.821069, 10.5394, 0, 10.5395, 10.5395, 10.5395, 10.5416, 10.5394, 10.5394, 10.5394, 10.5394, 10.5394, 10.5394, 10.5394, 10.5394, 10.5394, 10.5394, 10.5394, 10.5394, 10.5394, 10.5394, 10.5394, 10.5394
5.39766, 11.6735, 10.5736, 10.5716, 3.69776, 1.09982, 10.5716, 0, 10.5716, 10.5717, 10.5716, 10.5736, 10.5716, 10.5716, 10.5716, 10.5716, 10.5716, 10.5716, 10.5716, 10.5716, 10.5716, 10.5716, 10.5716, 10.5716, 10.5716, 10.5716, 10.5716, 10.5716
5.40555, 13.3021, 10.6055, 10.6037, 3.91179, 2.69661, 10.6037, 0, 10.6037, 10.6037, 10.6037, 10.6054, 10.6037, 10.6037, 10.6037, 10.6037, 10.6037, 10.6037, 10.6037, 10.6037, 10.6037, 10.6037, 10.6037, 10.6037, 10.6037, 10.6037, 10.6037, 10.6037
5.41344, 18.7138, 10.6371, 10.6356, 4.55124, 8.07661, 10.6356, 0, 10.6356, 10.6356, 10.6356, 10.6371, 10.6356, 10.6356, 10.6356, 10.6356, 10.6356, 10.6356, 10.6356, 10.6356, 10.6356, 10.6356, 10.6356, 10.6356, 10.6356, 10.6356, 10.6356, 10.6356
5.42134, 12.7328, 10.6687, 10.6673, 3.83834, 2.06412, 10.6673, 0, 10.6673, 10.6674, 10.6673, 10.6686, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673
5.42923, 11.0447, 10.7002, 10.6989, 3.61174, 0.344492, 10.6989, 0, 10.6989, 10.699, 10.6989, 10.7001, 10.6989, 10.6989, 10.6989, 10.6989, 10.6989, 10.6989, 10.6989, 10.6989, 10.6989, 10.6989, 10.6989, 10.6989, 10.6989, 10.6989, 10.6989, 10.6989
5.43713, 9.9857, 10.7315, 10.7303, 3.46204, -0.745792, 10.7303, 0, 10.7304, 10.7304, 10.7304, 10.7314, 10.7303, 10.7303, 10.7303, 10.7303, 10.7303, 10.7303, 10.7303, 10.7303, 10.7303, 10.7303, 10.7303, 10.7303, 10.7303, 10.7303, 10.7303, 10.7303
5.44502, 9.94051, 10.7627, 10.7616, 3.4555, -0.822167, 10.7616, 0, 10.7616, 10.7617, 10.7617, 10.7626, 10.7616, 10.7616, 10.7616, 10.7616, 10.7616, 10.7616, 10.7616, 10.7616, 10.7616, 10.7616, 10.7616, 10.7616, 10.7616, 10.7616, 10.7616, 10.7616
5.45292, 6.99022, 10.7937, 10.7928, 2.99837, -3.80352, 10.7928, 0, 10.7928, 10.7928, 10.7928, 10.7936, 10.7928, 10.7928, 10.7928, 10.7928, 10.7928, 10.7928, 10.7928, 10.7928, 10.7928, 10.7928, 10.7928, 10.7928, 10.7928, 10.7928, 10.7928, 10.7928
5.46081, 10.0258, 10.8247, 10.8237, 3.46782, -0.798882, 10.8237, 0, 10.8238, 10.8238, 10.8238, 10.8246, 10.8237, 10.8237, 10.8237, 10.8237, 10.8237, 10.8237, 10.8237, 10.8237, 10.8237, 10.8237, 10.8237, 10.8237, 10.8238, 10.8237, 10.8237, 10.8237
5.46871, 17.0166, 10.8554, 10.8546, 4.3608, 6.16118, 10.8546, 0, 10.8546, 10.8546, 10.8546, 10.8553, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546
5.4766, 8.44182, 10.886, 10.8852, 3.23138, -2.44422, 10.8852, 0, 10.8852, 10.8853, 10.8852, 10.886, 10.8852, 10.8852, 10.8852, 10.8852, 10.8852, 10.8852, 10.8852, 10.8852, 10.8852, 10.8852, 10.8852, 10.8852, 10.8852, 10.8852, 10.8852, 10.8852
5.4845, 7.49826, 10.9165, 10.9157, 3.08192, -3.41825, 10.9157, 0, 10.9157, 10.9158, 10.9157, 10.9164, 10.9157, 10.9157, 10.9157, 10.9157, 10.9157, 10.9157, 10.9157, 10.9157, 10.9157, 10.9157, 10.9157, 10.9157, 10.9157, 10.9157, 10.9157, 10.9157
5.49239, 7.46134, 10.9468, 10.946, 3.07593, -3.48547, 10.946, 0, 10.946, 10.9461, 10.946, 10.9467, 10.946, 10.946, 10.946, 10.946, 10.946, 10.946, 10.946, 10.946, 10.946, 10.946, 10.946, 10.946, 10.946, 10.946, 10.946, 10.946
5.50029, 9.01533, 10.9769, 10.9761, 3.31894, -1.96161, 10.9761, 0, 10.9762, 10.9762, 10.9762, 10.9768, 10.9761, 10.9761, 10.9761, 10.9761, 10.9761, 10.9761, 10.9761, 10.9761, 10.9761, 10.9761, 10.9761, 10.9761, 10.9762, 10.9761, 10.9761, 10.9761
5.50818, 10.9635, 11.0069, 11.0061, 3.60049, -0.0433722, 11.0061, 0, 11.0061, 11.0062, 11.0062, 11.0068, 11.0061, 11.0061, 11.0061, 11.0061, 11.0061, 11.0061, 11.0061, 11.0061, 11.0061, 11.0061, 11.0061, 11.0061, 11.0061, 11.0061, 11.0061, 11.0061
5.51607, 7.99938, 11.0367, 11.0359, 3.16218, -3.03732, 11.0359, 0, 11.0359, 11.036, 11.0359, 11.0366, 11.0359, 11.0359, 11.0359, 11.0359, 11.0359, 11.0359, 11.0359, 11.0359, 11.0359, 11.0359, 11.0359, 11.0359, 11.0359, 11.0359, 11.0359, 11.0359
5.52397, 13.984, 11.0663, 11.0655, 3.998, 2.9177, 11.0655, 0, 11.0655, 11.0656, 11.0656, 11.0662, 11.0655, 11.0655, 11.0655, 11.0655, 11.0655, 11.0655, 11.0655, 11.0655, 11.0655, 11.0655, 11.0655, 11.0655, 11.0655, 11.0655, 11.0655, 11.0655
5.53186, 10.4737, 11.0958, 11.0949, 3.53182, -0.622025, 11.0949, 0, 11.0949, 11.095, 11.095, 11.0956, 11.0949, 11.0949, 11.0949, 11.0949, 11.0949, 11.0949, 11.0949, 11.0949, 11.0949, 11.0949, 11.0949, 11.0949, 11.0949, 11.0949, 11.0949, 11.0949
5.53976, 11.0016, 11.125, 11.1242, 3.60577, -0.123451, 11.1242, 0, 11.1242, 11.1242, 11.1242, 11.1249, 11.1242, 11.1242, 11.1242, 11.1242, 11.1242, 11.1242, 11.1242, 11.1242, 11.1242, 11.1242, 11.1242, 11.1242, 11.1242, 11.1242, 11.1242, 11.1242
5.54765, 7.52937, 11.1541, 11.1532, 3.08697, -3.62471, 11.1532, 0, 11.1532, 11.1533, 11.1533, 11.1539, 11.1532, 11.1532, 11.1532, 11.1532, 11.1532, 11.1532, 11.1532, 11.1532, 11.1532, 11.1532, 11.1532, 11.1532, 11.1532, 11.1532, 11.1532, 11.1532
5.55555, 11.5087, 11.1829, 11.1821, 3.67542, 0.325793, 11.1821, 0, 11.1821, 11.1821, 11.1821, 11.1828, 11.1821, 11.1821, 11.1821, 11.1821, 11.1821, 11.1821, 11.1821, 11.1821, 11.1821, 11.1821, 11.1821, 11.1821, 11.1821, 11.1821, 11.1821, 11.1821
5.56344, 8.40458, 11.2116, 11.2107, 3.22561, -2.80704, 11.2107, 0, 11.2107, 11.2108, 11.2108, 11.2114, 11.2107, 11.2107, 11.2107, 11.2107, 11.2107, 11.2107, 11.2107, 11.2107, 11.2107, 11.2107, 11.2107, 11.2107, 11.2107, 11.2107, 11.2107, 11.2107
5.57134, 16.9196, 11.2401, 11.2392, 4.34966, 5.67946, 11.2392, 0, 11.2392, 11.2392, 11.2393, 11.2399, 11.2392, 11.2392, 11.2392, 11.2392, 11.2392, 11.2392, 11.2392, 11.2392, 11.2392, 11.2392, 11.2392, 11.2392, 11.2392, 11.2392, 11.2392, 11.2392
5.57923, 12.1206, 11.2684, 11.2674, 3.75774, 0.852213, 11.2674, 0, 11.2674, 11.2675, 11.2676, 11.2682, 11.2674, 11.2674, 11.2674, 11.2674, 11.2674, 11.2674, 11.2674, 11.2674, 11.2674, 11.2674, 11.2674, 11.2674, 11.2674, 11.2674, 11.2674, 11.2674
5.58713, 12.4719, 11.2965, 11.2955, 3.8042, 1.17541, 11.2955, 0, 11.2955, 11.2955, 11.2957, 11.2962, 11.2955, 11.2955, 11.2955, 11.2955, 11.2955, 11.2955, 11.2955, 11.2955, 11.2955, 11.2955, 11.2955, 11.2955, 11.2955, 11.2955, 11.2955, 11.2955
5.59502, 7.51367, 11.3244, 11.3233, 3.08442, -3.81077, 11.3233, 0, 11.3233, 11.3233, 11.3236, 11.3241, 11.3233, 11.3233, 11.3233, 11.3233, 11.3233, 11.3233, 11.3233, 11.3233, 11.3233, 11.3233, 11.3233, 11.3233, 11.3233, 11.3233, 11.3233, 11.3233
5.60291, 12.8388, 11.3521, 11.3509, 3.85211, 1.4866, 11.3509, 0, 11.3509, 11.351, 11.3513, 11.3517, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509
5.61081, 15.6185, 11.3797, 11.3783, 4.19744, 4.23881, 11.3783, 0, 11.3783, 11.3784, 11.3788, 11.3791, 11.3783, 11.3783, 11.3783, 11.3783, 11.3783, 11.3783, 11.3783, 11.3783, 11.3783, 11.3783, 11.3783, 11.3783, 11.3783, 11.3783, 11.3783, 11.3783
5.6187, 14.8685, 11.407, 11.4055, 4.10713, 3.46154, 11.4055, 0, 11.4055, 11.4056, 11.4061, 11.4063, 11.4055, 11.4055, 11.4055, 11.4055, 11.4055, 11.4055, 11.4055, 11.4055, 11.4055, 11.4055, 11.4055, 11.4055, 11.4055, 11.4055, 11.4055, 11.4055
5.6266, 8.17807, 11.4341, 11.4325, 3.19031, -3.25603, 11.4325, 0, 11.4325, 11.4325, 11.4332, 11.4333, 11.4325, 11.4325, 11.4325, 11.4325, 11.4325, 11.4325, 11.4325, 11.4325, 11.4325, 11.4325, 11.4325, 11.4325, 11.4325, 11.4325, 11.4325, 11.4325
5.63449, 11.3186, 11.461, 11.4592, 3.64946, -0.14244, 11.4592, 0, 11.4593, 11.4593, 11.4601, 11.4601, 11.4592, 11.4592, 11.4592, 11.4592, 11.4592, 11.4592, 11.4592, 11.4592, 11.4592, 11.4592, 11.4592, 11.4592, 11.4593, 11.4592, 11.4592, 11.4592
5.64239, 13.4458, 11.4877, 11.4858, 3.93012, 1.9581, 11.4858, 0, 11.4858, 11.4858, 11.4869, 11.4866, 11.4858, 11.4858, 11.4858, 11.4858, 11.4858, 11.4858, 11.4858, 11.4858, 11.4858, 11.4858, 11.4858, 11.4858, 11.4858, 11.4858, 11.4858, 11.4858
5.65028, 8.76131, 11.5143, 11.5121, 3.28044, -2.75295, 11.5121, 0, 11.5121, 11.5121, 11.5134, 11.5129, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121, 11.5121
5.65818, 3.99749, 11.5406, 11.5382, 2.44898, -7.54307, 11.5382, 0, 11.5382, 11.5382, 11.5396, 11.539, 11.5382, 11.5382, 11.5382, 11.5382, 11.5382, 11.5382, 11.5382, 11.5382, 11.5382, 11.5382, 11.5382, 11.5382, 11.5382, 11.5382, 11.5382, 11.5382
5.66607, 9.36277, 11.5666, 11.564, 3.37087, -2.20385, 11.564, 0, 11.564, 11.5641, 11.5657, 11.5649, 11.564, 11.564, 11.564, 11.564, 11.564, 11.564, 11.564, 11.564, 11.564, 11.564, 11.564, 11.564, 11.564, 11.564, 11.564, 11.564
5.67397, 7.44311, 11.5925, 11.5896, 3.07296, -4.14936, 11.5896, 0, 11.5896, 11.5897, 11.5915, 11.5905, 11.5896, 11.5896, 11.5896, 11.5896, 11.5896, 11.5896, 11.5896, 11.5896, 11.5896, 11.5896, 11.5896, 11.5896, 11.5896, 11.5896, 11.5896, 11.5896
5.68186, 8.08724, 11.6181, 11.615, 3.17604, -3.53084, 11.615, 0, 11.615, 11.615, 11.6171, 11.6158, 11.615, 11.615, 11.615, 11.615, 11.615, 11.615, 11.615, 11.615, 11.615, 11.615, 11.615, 11.615, 11.615, 11.615, 11.615, 11.615
5.68976, 10.8886, 11.6434, 11.6401, 3.59007, -0.754822, 11.6401, 0, 11.6401, 11.6402, 11.6425, 11.641, 11.6401, 11.6401, 11.6401, 11.6401, 11.6401, 11.6401, 11.6401, 11.6401, 11.6401, 11.6401, 11.6401, 11.6401, 11.6401, 11.6401, 11.6401, 11.6401
5.69765, 11.0973, 11.6685, 11.665, 3.61902, -0.57123, 11.665, 0, 11.665, 11.665, 11.6675, 11.6659, 11.665, 11.665, 11.665, 11.665, 11.665, 11.665, 11.665, 11.665, 11.665, 11.665, 11.665, 11.665, 11.665, 11.665, 11.665, 11.665
5.70554, 9.20784, 11.6933, 11.6896, 3.34781, -2.48547, 11.6896, 0, 11.6896, 11.6896, 11.6923, 11.6905, 11.6896, 11.6896, 11.6896, 11.6896, 11.6896, 11.6896, 11.6896, 11.6896, 11.6896, 11.6896, 11.6896, 11.6896, 11.6896, 11.6896, 11.6896, 11.6896
5.71344, 9.21806, 11.7178, 11.714, 3.34934, -2.49976, 11.714, 0, 11.714, 11.714, 11.7168, 11.7149, 11.714, 11.714, 11.714, 11.714, 11.714, 11.714, 11.714, 11.714, 11.714, 11.714, 11.714, 11.714, 11.714, 11.714, 11.714, 11.714
5.72133, 5.99047, 11.742, 11.7381, 2.82674, -5.75155, 11.7381, 0, 11.7381, 11.7381, 11.741, 11.739, 11.7381, 11.7381, 11.7381, 11.7381, 11.7381, 11.7381, 11.7381, 11.7381, 11.7381, 11.7381, 11.7381, 11.7381, 11.7381, 11.7381, 11.7381, 11.7381
5.72923, 9.9902, 11.7659, 11.7619, 3.46269, -1.77573, 11.7619, 0, 11.7619, 11.762, 11.7649, 11.7628, 11.7619, 11.7619, 11.7619, 11.7619, 11.7619, 11.7619, 11.7619, 11.7619, 11.7619, 11.7619, 11.7619, 11.7619, 11.7619, 11.7619, 11.7619, 11.7619
5.73712, 6.857, 11.7895, 11.7855, 2.97607, -4.93251, 11.7855, 0, 11.7855, 11.7855, 11.7885, 11.7864, 11.7855, 11.7855, 11.7855, 11.7855, 11.7855, 11.7855, 11.7855, 11.7855, 11.7855, 11.7855, 11.7855, 11.7855, 11.7855, 11.7855, 11.7855, 11.7855
5.74502, 12.8478, 11.8128, 11.8088, 3.85329, 1.03506, 11.8088, 0, 11.8088, 11.8088, 11.8118, 11.8097, 11.8088, 11.8088, 11.8088, 11.8088, 11.8088, 11.8088, 11.8088, 11.8088, 11.8088, 11.8088, 11.8088, 11.8088, 11.8088, 11.8088, 11.8088, 11.8088
5.75291, 17.1235, 11.8357, 11.8318, 4.37305, 5.28784, 11.8318, 0, 11.8318, 11.8319, 11.8347, 11.8328, 11.8318, 11.8318, 11.8318, 11.8318, 11.8318, 11.8318, 11.8318, 11.8318, 11.8318, 11.8318, 11.8318, 11.8318, 11.8318, 11.8318, 11.8318, 11.8318
5.76081, 12.8376, 11.8583, 11.8545, 3.85196, 0.979266, 11.8545, 0, 11.8546, 11.8546, 11.8573, 11.8555, 11.8545, 11.8545, 11.8545, 11.8545, 11.8545, 11.8545, 11.8545, 11.8545, 11.8545, 11.8545, 11.8545, 11.8545, 11.8545, 11.8545, 11.8545, 11.8545
5.7687, 15.286, 11.8806, 11.877, 4.15764, 3.40536, 11.877, 0, 11.877, 11.8771, 11.8796, 11.878, 11.877, 11.877, 11.877, 11.877, 11.877, 11.877, 11.877, 11.877, 11.877, 11.877, 11.877, 11.877, 11.877, 11.877, 11.877, 11.877
5.7766, 9.41183, 11.9026, 11.8992, 3.37814, -2.49074, 11.8992, 0, 11.8992, 11.8992, 11.9015, 11.9001, 11.8992, 11.8992, 11.8992, 11.8992, 11.8992, 11.8992, 11.8992, 11.8992, 11.8992, 11.8992, 11.8992, 11.8992, 11.8992, 11.8992, 11.8992, 11.8992
5.78449, 8.40626, 11.9242, 11.921, 3.22587, -3.51796, 11.921, 0, 11.921, 11.9211, 11.9232, 11.922, 11.921, 11.921, 11.921, 11.921, 11.921, 11.921, 11.921, 11.921, 11.921, 11.921, 11.921, 11.921, 11.921, 11.921, 11.921, 11.921
5.79238, 13.4024, 11.9456, 11.9426, 3.92458, 1.45679, 11.9426, 0, 11.9426, 11.9426, 11.9445, 11.9436, 11.9426, 11.9426, 11.9426, 11.9426, 11.9426, 11.9426, 11.9426, 11.9426, 11.9426, 11.9426, 11.9426, 11.9426, 11.9426, 11.9426, 11.9426, 11.9426
5.80028, 11.9835, 11.9666, 11.9638, 3.73945, 0.0169201, 11.9638, 0, 11.9638, 11.9639, 11.9655, 11.9649, 11.9638, 11.9638, 11.9638, 11.9638, 11.9638, 11.9638, 11.9638, 11.9638, 11.9638, 11.9638, 11.9638, 11.9638, 11.9638, 11.9638, 11.9638, 11.9638
5.80817, 8.10112, 11.9873, 11.9848, 3.17823, -3.88621, 11.9848, 0, 11.9848, 11.9848, 11.9862, 11.9858, 11.9848, 11.9848, 11.9848, 11.9848, 11.9848, 11.9848, 11.9848, 11.9848, 11.9848, 11.9848, 11.9848, 11.9848, 11.9848, 11.9848, 11.9848, 11.9848
5.81607, 8.27415, 12.0078, 12.0054, 3.20533, -3.73362, 12.0054, 0, 12.0054, 12.0055, 12.0067, 12.0065, 12.0054, 12.0054, 12.0054, 12.0054, 12.0054, 12.0054, 12.0054, 12.0054, 12.0054, 12.0054, 12.0054, 12.0054, 12.0054, 12.0054, 12.0054, 12.0054
5.82396, 11.7602, 12.0279, 12.0258, 3.70948, -0.267666, 12.0258, 0, 12.0258, 12.0258, 12.0268, 12.0268, 12.0258, 12.0258, 12.0258, 12.0258, 12.0258, 12.0258, 12.0258, 12.0258, 12.0258, 12.0258, 12.0258, 12.0258, 12.0258, 12.0258, 12.0258, 12.0258
5.83186, 8.58336, 12.0478, 12.0458, 3.25321, -3.4644, 12.0458, 0, 12.0458, 12.0458, 12.0466, 12.0468, 12.0458, 12.0458, 12.0458, 12.0458, 12.0458, 12.0458, 12.0458, 12.0458, 12.0458, 12.0458, 12.0458, 12.0458, 12.0458, 12.0458, 12.0458, 12.0458
5.83975, 8.39217, 12.0673, 12.0655, 3.22369, -3.67515, 12.0655, 0, 12.0655, 12.0655, 12.0662, 12.0666, 12.0655, 12.0655, 12.0655, 12.0655, 12.0655, 12.0655, 12.0655, 12.0655, 12.0655, 12.0655, 12.0655, 12.0655, 12.0655, 12.0655, 12.0655, 12.0655
5.84765, 8.78934, 12.0866, 12.0849, 3.28471, -3.29727, 12.0849, 0, 12.0849, 12.085, 12.0855, 12.086, 12.0849, 12.0849, 12.0849, 12.0849, 12.0849, 12.0849, 12.0849, 12.0849, 12.0849, 12.0849, 12.0849, 12.0849, 12.0849, 12.0849, 12.0849, 12.0849
5.85554, 8.77565, 12.1056, 12.104, 3.28263, -3.32997, 12.104, 0, 12.104, 12.1041, 12.1045, 12.1051, 12.104, 12.104, 12.104, 12.104, 12.104, 12.104, 12.104, 12.104, 12.104, 12.104, 12.104, 12.104, 12.104, 12.104, 12.104, 12.104
5.86344, 10.7939, 12.1244, 12.1229, 3.57685, -1.3305, 12.1229, 0, 12.1229, 12.1229, 12.1232, 12.124, 12.1229, 12.1229, 12.1229, 12.1229, 12.1229, 12.1229, 12.1229, 12.1229, 12.1229, 12.1229, 12.1229, 12.1229, 12.1229, 12.1229, 12.1229, 12.1229
5.87133, 12.8085, 12.1429, 12.1414, 3.84818, 0.665608, 12.1414, 0, 12.1414, 12.1415, 12.1417, 12.1425, 12.1414, 12.1414, 12.1414, 12.1414, 12.1414, 12.1414, 12.1414, 12.1414, 12.1414, 12.1414, 12.1414, 12.1414, 12.1414, 12.1414, 12.1414, 12.1414
5.87923, 6.99264, 12.1611, 12.1597, 2.99877, -5.16851, 12.1597, 0, 12.1598, 12.1598, 12.16, 12.1609, 12.1597, 12.1597, 12.1597, 12.1597, 12.1597, 12.1597, 12.1597, 12.1597, 12.1597, 12.1597, 12.1597, 12.1597, 12.1597, 12.1597, 12.1597, 12.1597
5.88712, 12.3178, 12.1792, 12.1779, 3.78389, 0.138597, 12.1779, 0, 12.1779, 12.1779, 12.178, 12.179, 12.1779, 12.1779, 12.1779, 12.1779, 12.1779, 12.1779, 12.1779, 12.1779, 12.1779, 12.1779, 12.1779, 12.1779, 12.1779, 12.1779, 12.1779, 12.1779
5.89501, 12.8974, 12.1971, 12.1958, 3.85972, 0.700306, 12.1958, 0, 12.1958, 12.1958, 12.1959, 12.1969, 12.1958, 12.1958, 12.1958, 12.1958, 12.1958, 12.1958, 12.1958, 12.1958, 12.1958, 12.1958, 12.1958, 12.1958, 12.1958, 12.1958, 12.1958, 12.1958
5.90291, 9.14597, 12.2149, 12.2136, 3.33856, -3.06893, 12.2136, 0, 12.2136, 12.2136, 12.2137, 12.2147, 12.2136, 12.2136, 12.2136, 12.2136, 12.2136, 12.2136, 12.2136, 12.2136, 12.2136, 12.2136, 12.2136, 12.2136, 12.2136, 12.2136, 12.2136, 12.2136
5.9108, 12.7507, 12.2326, 12.2313, 3.84066, 0.518071, 12.2313, 0, 12.2313, 12.2314, 12.2314, 12.2325, 12.2313, 12.2313, 12.2313, 12.2313, 12.2313, 12.2313, 12.2313, 12.2313, 12.2313, 12.2313, 12.2313, 12.2313, 12.2313, 12.2313, 12.2313, 12.2313
5.9187, 13.4974, 12.2503, 12.249, 3.93668, 1.24711, 12.249, 0, 12.249, 12.249, 12.2491, 12.2502, 12.249, 12.249, 12.249, 12.249, 12.249, 12.249, 12.249, 12.249, 12.249, 12.249, 12.249, 12.249, 12.249, 12.249, 12.249, 12.249
5.92659, 13.225, 12.268, 12.2667, 3.90192, 0.95697, 12.2667, 0, 12.2667, 12.2668, 12.2668, 12.2679, 12.2667, 12.2667, 12.2667, 12.2667, 12.2667, 12.2667, 12.2667, 12.2667, 12.2667, 12.2667, 12.2667, 12.2667, 12.2667, 12.2667, 12.2667, 12.2667
5.93449, 9.11493, 12.2859, 12.2846, 3.33391, -3.17099, 12.2846, 0, 12.2846, 12.2847, 12.2847, 12.2858, 12.2846, 12.2846, 12.2846, 12.2846, 12.2846, 12.2846, 12.2846, 12.2846, 12.2846, 12.2846, 12.2846, 12.2846, 12.2846, 12.2846, 12.2846, 12.2846
5.94238, 5.10488, 12.304, 12.3027, 2.6655, -7.19912, 12.3027, 0, 12.3027, 12.3027, 12.3027, 12.3039, 12.3027, 12.3027, 12.3027, 12.3027, 12.3027, 12.3027, 12.3027, 12.3027, 12.3027, 12.3027, 12.3027, 12.3027, 12.3027, 12.3027, 12.3027, 12.3027
5.95028, 11.2491, 12.3224, 12.321, 3.63993, -1.07329, 12.321, 0, 12.3211, 12.3211, 12.3211, 12.3223, 12.321, 12.321, 12.321, 12.321, 12.321, 12.321, 12.321, 12.321, 12.321, 12.321, 12.321, 12.321, 12.321, 12.321, 12.321, 12.321
5.95817, 10.2586, 12.3411, 12.3398, 3.50123, -2.08252, 12.3398, 0, 12.3398, 12.3398, 12.3398, 12.341, 12.3398, 12.3398, 12.3398, 12.3398, 12.3398, 12.3398, 12.3398, 12.3398, 12.3398, 12.3398, 12.3398, 12.3398, 12.3398, 12.3398, 12.3398, 12.3398
5.96607, 8.0855, 12.3603, 12.359, 3.17577, -4.27483, 12.359, 0, 12.359, 12.359, 12.359, 12.3602, 12.359, 12.359, 12.359, 12.359, 12.359, 12.359, 12.359, 12.359, 12.359, 12.359, 12.359, 12.359, 12.359, 12.359, 12.359, 12.359
5.97396, 8.90491, 12.38, 12.3787, 3.30226, -3.47514, 12.3787, 0, 12.3787, 12.3787, 12.3787, 12.3799, 12.3787, 12.3787, 12.3787, 12.3787, 12.3787, 12.3787, 12.3787, 12.3787, 12.3787, 12.3787, 12.3787, 12.3787, 12.3787, 12.3787, 12.3787, 12.3787
5.98185, 5.07092, 12.4004, 12.399, 2.65912, -7.32943, 12.399, 0, 12.399, 12.399, 12.399, 12.4002, 12.399, 12.399, 12.399, 12.399, 12.399, 12.399, 12.399, 12.399, 12.399, 12.399, 12.399, 12.399, 12.399, 12.399, 12.399, 12.399
5.98975, 6.98792, 12.4213, 12.4199, 2.99799, -5.43338, 12.4199, 0, 12.4199, 12.42, 12.4199, 12.4212, 12.4199, 12.4199, 12.4199, 12.4199, 12.4199, 12.4199, 12.4199, 12.4199, 12.4199, 12.4199, 12.4199, 12.4199, 12.4199, 12.4199, 12.4199, 12.4199
5.99764, 9.98812, 12.4429, 12.4415, 3.46239, -2.45479, 12.4415, 0, 12.4415, 12.4416, 12.4415, 12.4428, 12.4415, 12.4415, 12.4415, 12.4415, 12.4415, 12.4415, 12.4415, 12.4415, 12.4415, 12.4415, 12.4415, 12.4415, 12.4415, 12.4415, 12.4415, 12.4415
6.00554, 12.5823, 12.4652, 12.4638, 3.81867, 0.11707, 12.4638, 0, 12.4638, 12.4638, 12.4638, 12.4651, 12.4638, 12.4638, 12.4638, 12.4638, 12.4638, 12.4638, 12.4638, 12.4638, 12.4638, 12.4638, 12.4638, 12.4638, 12.4638, 12.4638, 12.4638, 12.4638
6.01343, 1.99758, 12.4882, 12.4867, 1.9994, -10.4906, 12.4867, 0, 12.4868, 12.4868, 12.4868, 12.4881, 12.4867, 12.4867, 12.4867, 12.4867, 12.4867, 12.4867, 12.4867, 12.4867, 12.4867, 12.4867, 12.4867, 12.4867, 12.4867, 12.4867, 12.4867, 12.4867
6.02133, 11.4238, 12.5118, 12.5104, 3.66385, -1.088, 12.5104, 0, 12.5104, 12.5104, 12.5104, 12.5117, 12.5104, 12.5104, 12.5104, 12.5104, 12.5104, 12.5104, 12.5104, 12.5104, 12.5104, 12.5104, 12.5104, 12.5104, 12.5104, 12.5104, 12.5104, 12.5104
6.02922, 7.25991, 12.536, 12.5346, 3.04301, -5.27614, 12.5346, 0, 12.5346, 12.5347, 12.5346, 12.5359, 12.5346, 12.5346, 12.5346, 12.5346, 12.5346, 12.5346, 12.5346, 12.5346, 12.5346, 12.5346, 12.5346, 12.5346, 12.5346, 12.5346, 12.5346, 12.5346
6.03712, 13.3341, 12.5609, 12.5594, 3.91588, 0.773264, 12.5594, 0, 12.5594, 12.5595, 12.5595, 12.5608, 12.5594, 12.5594, 12.5594, 12.5594, 12.5594, 12.5594, 12.5594, 12.5594, 12.5594, 12.5594, 12.5594, 12.5594, 12.5594, 12.5594, 12.5594, 12.5594
6.04501, 10.3119, 12.5862, 12.5847, 3.50883, -2.27431, 12.5847, 0, 12.5847, 12.5848, 12.5848, 12.5861, 12.5847, 12.5847, 12.5847, 12.5847, 12.5847, 12.5847, 12.5847, 12.5847, 12.5847, 12.5847, 12.5847, 12.5847, 12.5847, 12.5847, 12.5847, 12.5847
