   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_498.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.0814319, 0, 7.4154e-18, 0, 1.41421, -7.4154e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.43068e-20, 0, 0, 4.63369e-22, 0, 1.94576e-18, 0, 5.42488e-18, 0, 0
0.0892951, 0, 1.45685e-17, 0, 1.41421, -1.45685e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.6647e-20, 0, 0, 9.21661e-22, 0, 3.87198e-18, 0, 1.0609e-17, 0, 0
0.0971582, 0, 2.83555e-17, 0, 1.41421, -2.83555e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67849e-19, 0, 0, 1.81628e-21, 0, 7.6346e-18, 0, 2.05513e-17, 0, 0
0.105021, 0, 5.46891e-17, 0, 1.41421, -5.46891e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22151e-19, 0, 0, 3.54699e-21, 0, 1.49195e-17, 0, 3.94438e-17, 0, 0
0.112885, 0, 1.04542e-16, 0, 1.41421, -1.04542e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.12709e-19, 0, 0, 6.86574e-21, 0, 2.89028e-17, 0, 7.50194e-17, 0, 0
0.120748, 0, 1.98101e-16, 0, 1.41421, -1.98101e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15498e-18, 0, 0, 1.31748e-20, 0, 5.55177e-17, 0, 1.41415e-16, 0, 0
0.128611, 0, 3.72194e-16, 0, 1.41421, -3.72194e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15822e-18, 0, 0, 2.50671e-20, 0, 1.0576e-16, 0, 2.64251e-16, 0, 0
0.136474, 0, 6.93435e-16, 0, 1.41421, -6.93435e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.99831e-18, 0, 0, 4.72972e-20, 0, 1.9984e-16, 0, 4.89549e-16, 0, 0
0.144337, 0, 1.28134e-15, 0, 1.41421, -1.28134e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.34473e-18, 0, 0, 8.8512e-20, 0, 3.74628e-16, 0, 8.99283e-16, 0, 0
0.1522, 0, 2.3486e-15, 0, 1.41421, -2.3486e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33797e-17, 0, 0, 1.64309e-19, 0, 6.96852e-16, 0, 1.6382e-15, 0, 0
0.160063, 0, 4.27064e-15, 0, 1.41421, -4.27064e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41734e-17, 0, 0, 3.026e-19, 0, 1.28639e-15, 0, 2.95978e-15, 0, 0
0.167927, 0, 7.70507e-15, 0, 1.41421, -7.70507e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.33208e-17, 0, 0, 5.52936e-19, 0, 2.357e-15, 0, 5.30419e-15, 0, 0
0.17579, 0, 1.37946e-14, 0, 1.41421, -1.37946e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.70131e-17, 0, 0, 1.0026e-18, 0, 4.28709e-15, 0, 9.42947e-15, 0, 0
0.183653, 0, 2.46035e-14, 0, 1.41421, -2.46035e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36235e-16, 0, 0, 1.81303e-18, 0, 7.78479e-15, 0, 1.66806e-14, 0, 0
0.191516, 0, 4.33703e-14, 0, 1.41421, -4.33703e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38298e-16, 0, 0, 3.23676e-18, 0, 1.39517e-14, 0, 2.91771e-14, 0, 0
0.199379, 0, 7.58931e-14, 0, 1.41421, -7.58931e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.13607e-16, 0, 0, 5.73656e-18, 0, 2.48319e-14, 0, 5.06418e-14, 0, 0
0.207242, 0, 1.31846e-13, 0, 1.41421, -1.31846e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.124e-16, 0, 0, 1.00942e-17, 0, 4.38981e-14, 0, 8.72254e-14, 0, 0
0.215106, 0, 2.27424e-13, 0, 1.41421, -2.27424e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21773e-15, 0, 0, 1.76366e-17, 0, 7.70914e-14, 0, 1.49097e-13, 0, 0
0.222969, 0, 3.89536e-13, 0, 1.41421, -3.89536e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06586e-15, 0, 0, 3.06014e-17, 0, 1.34503e-13, 0, 2.52937e-13, 0, 0
0.230832, 0, 6.6259e-13, 0, 1.41421, -6.6259e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.47852e-15, 0, 0, 5.27353e-17, 0, 2.33168e-13, 0, 4.2589e-13, 0, 0
0.238695, 0, 1.11936e-12, 0, 1.41421, -1.11936e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.8137e-15, 0, 0, 9.02728e-17, 0, 4.01678e-13, 0, 7.1178e-13, 0, 0
0.246558, 0, 1.87832e-12, 0, 1.41421, -1.87832e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.64493e-15, 0, 0, 1.53524e-16, 0, 6.87723e-13, 0, 1.1808e-12, 0, 0
0.254421, 0, 3.13107e-12, 0, 1.41421, -3.13107e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58838e-14, 0, 0, 2.59441e-16, 0, 1.17041e-12, 0, 1.94452e-12, 0, 0
0.262285, 0, 5.18546e-12, 0, 1.41421, -5.18546e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5968e-14, 0, 0, 4.35737e-16, 0, 1.98021e-12, 0, 3.17885e-12, 0, 0
0.270148, 0, 8.5331e-12, 0, 1.41421, -8.5331e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.21472e-14, 0, 0, 7.27483e-16, 0, 3.33124e-12, 0, 5.15898e-12, 0, 0
0.278011, 0, 1.39544e-11, 0, 1.41421, -1.39544e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.79149e-14, 0, 0, 1.20765e-15, 0, 5.57315e-12, 0, 8.31218e-12, 0, 0
0.285874, 0, 2.26814e-11, 0, 1.41421, -2.26814e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08655e-13, 0, 0, 1.99386e-15, 0, 9.27422e-12, 0, 1.32965e-11, 0, 0
0.293737, 0, 3.66479e-11, 0, 1.41421, -3.66479e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72597e-13, 0, 0, 3.275e-15, 0, 1.53542e-11, 0, 2.11178e-11, 0, 0
0.3016, 0, 5.88751e-11, 2.38221e-43, 1.41421, -5.88751e-11, 2.38221e-43, 0, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.72235e-13, 2.38221e-43, 2.38221e-43, 5.35346e-15, 2.38221e-43, 2.52961e-11, 2.38221e-43, 3.33014e-11, 2.38221e-43, 2.38221e-43
0.309463, 0, 9.40601e-11, 4.12402e-42, 1.41421, -9.40601e-11, 4.12402e-42, 0, 4.12402e-42, 4.12402e-42, 4.12402e-42, 4.12402e-42, 4.12402e-42, 4.12402e-42, 4.12402e-42, 4.12402e-42, 4.12402e-42, 4.12402e-42, 4.26378e-13, 4.12402e-42, 4.12402e-42, 8.71206e-15, 4.12402e-42, 4.14822e-11, 4.12402e-42, 5.21429e-11, 4.12402e-42, 4.12402e-42
0.317327, 0, 1.49476e-10, 5.8926e-41, 1.41421, -1.49476e-10, 5.8926e-41, 0, 5.8926e-41, 5.8926e-41, 5.8926e-41, 5.8926e-41, 5.8926e-41, 5.8926e-41, 5.8926e-41, 5.8926e-41, 5.8926e-41, 5.8926e-41, 6.63145e-13, 5.8926e-41, 5.8926e-41, 1.41202e-14, 5.8926e-41, 6.77287e-11, 5.8926e-41, 8.10701e-11, 5.8926e-41, 5.8926e-41
0.32519, 0, 2.36341e-10, 7.47348e-40, 1.41421, -2.36341e-10, 7.47348e-40, 0, 7.47348e-40, 7.47348e-40, 7.47348e-40, 7.47348e-40, 7.47348e-40, 7.47348e-40, 7.47348e-40, 7.47348e-40, 7.47348e-40, 7.47348e-40, 1.02425e-12, 7.47348e-40, 7.47348e-40, 2.28024e-14, 7.47348e-40, 1.10132e-10, 7.47348e-40, 1.25163e-10, 7.47348e-40, 7.47348e-40
0.333053, 0, 3.71907e-10, 8.47771e-39, 1.41421, -3.71907e-10, 8.47771e-39, 0, 8.47771e-39, 8.47771e-39, 8.47771e-39, 8.47771e-39, 8.47771e-39, 8.47771e-39, 8.47771e-39, 8.47771e-39, 8.47771e-39, 8.47771e-39, 1.57111e-12, 8.47771e-39, 8.47771e-39, 3.67055e-14, 8.47771e-39, 1.78409e-10, 8.47771e-39, 1.9189e-10, 8.47771e-39, 8.47771e-39
0.340916, 0, 5.82624e-10, 8.69659e-38, 1.41421, -5.82624e-10, 8.69659e-38, 0, 8.69659e-38, 8.69659e-38, 8.69659e-38, 8.69659e-38, 8.69659e-38, 8.69659e-38, 8.69659e-38, 8.69659e-38, 8.69659e-38, 8.69659e-38, 2.39352e-12, 8.69659e-38, 8.69659e-38, 5.89239e-14, 8.69659e-38, 2.8802e-10, 8.69659e-38, 2.92152e-10, 8.69659e-38, 8.69659e-38
0.348779, 0, 9.08979e-10, 8.10142e-37, 1.41421, -9.08979e-10, 8.10142e-37, 0, 8.10142e-37, 8.10142e-37, 8.10142e-37, 8.10142e-37, 8.10142e-37, 8.10142e-37, 8.10142e-37, 8.10142e-37, 8.10142e-37, 8.10142e-37, 3.62176e-12, 8.10142e-37, 8.10142e-37, 9.43767e-14, 8.10142e-37, 4.6353e-10, 8.10142e-37, 4.41733e-10, 8.10142e-37, 8.10142e-37
0.356642, 0, 1.41284e-09, 6.89887e-36, 1.41421, -1.41284e-09, 6.89887e-36, 0, 6.89887e-36, 6.89887e-36, 6.89887e-36, 6.89887e-36, 6.89887e-36, 6.89887e-36, 6.89887e-36, 6.89887e-36, 6.89887e-36, 6.89887e-36, 5.44355e-12, 6.89887e-36, 6.89887e-36, 1.50887e-13, 6.89887e-36, 7.43923e-10, 6.89887e-36, 6.63319e-10, 6.89887e-36, 6.89887e-36
0.364506, 0, 2.18863e-09, 5.39125e-35, 1.41421, -2.18863e-09, 5.39125e-35, 0, 5.39125e-35, 5.39125e-35, 5.39125e-35, 5.39125e-35, 5.39125e-35, 5.39125e-35, 5.39125e-35, 5.39125e-35, 5.39125e-35, 5.39125e-35, 8.12739e-12, 5.39125e-35, 5.39125e-35, 2.40899e-13, 5.39125e-35, 1.191e-09, 5.39125e-35, 9.89264e-10, 5.39125e-35, 5.39125e-35
0.372369, 0, 3.38046e-09, 3.88411e-34, 1.41421, -3.38046e-09, 3.88411e-34, 0, 3.88411e-34, 3.88411e-34, 3.88411e-34, 3.88411e-34, 3.88411e-34, 3.88411e-34, 3.88411e-34, 3.88411e-34, 3.88411e-34, 3.88411e-34, 1.20548e-11, 3.88411e-34, 3.88411e-34, 3.84226e-13, 3.88411e-34, 1.90266e-09, 3.88411e-34, 1.46537e-09, 3.88411e-34, 3.88411e-34
0.380232, 0, 5.20821e-09, 2.60494e-33, 1.41421, -5.20821e-09, 2.60494e-33, 0, 2.60494e-33, 2.60494e-33, 2.60494e-33, 2.60494e-33, 2.60494e-33, 2.60494e-33, 2.60494e-33, 2.60494e-33, 2.60494e-33, 2.60494e-33, 1.77638e-11, 2.60494e-33, 2.60494e-33, 6.12415e-13, 2.60494e-33, 3.03385e-09, 2.60494e-33, 2.15599e-09, 2.60494e-33, 2.60494e-33
0.388095, 0, 8.00742e-09, 1.47658e-32, 1.41421, -8.00742e-09, 1.47658e-32, 0, 1.47658e-32, 1.47658e-32, 1.47658e-32, 1.47658e-32, 1.47658e-32, 1.47658e-32, 1.47658e-32, 1.47658e-32, 1.47658e-32, 1.47658e-32, 2.60087e-11, 1.47658e-32, 1.47658e-32, 9.75708e-13, 1.47658e-32, 4.8296e-09, 1.47658e-32, 3.15084e-09, 1.47658e-32, 1.47658e-32
0.395958, 0, 1.22904e-08, 8.61024e-32, 1.41421, -1.22904e-08, 8.61024e-32, 0, 8.61024e-32, 8.61024e-32, 8.61024e-32, 8.61024e-32, 8.61024e-32, 8.61024e-32, 8.61024e-32, 8.61024e-32, 8.61024e-32, 8.61024e-32, 3.78395e-11, 8.61024e-32, 8.61024e-32, 1.55409e-12, 8.61024e-32, 7.67687e-09, 8.61024e-32, 4.57412e-09, 8.61024e-32, 8.61024e-32
0.403821, 0, 1.88395e-08, 4.47072e-31, 1.41421, -1.88395e-08, 4.47072e-31, 0, 4.47072e-31, 4.47072e-31, 4.47072e-31, 4.47072e-31, 4.47072e-31, 4.47072e-31, 4.47072e-31, 4.47072e-31, 4.47072e-31, 4.47072e-31, 5.47083e-11, 4.47072e-31, 4.47072e-31, 2.47477e-12, 4.47072e-31, 1.21858e-08, 4.47072e-31, 6.59647e-09, 4.47072e-31, 4.47072e-31
0.411684, 0, 2.88499e-08, 2.28975e-30, 1.41421, -2.88499e-08, 2.28975e-30, 0, 2.28975e-30, 2.28975e-30, 2.28975e-30, 2.28975e-30, 2.28975e-30, 2.28975e-30, 2.28975e-30, 2.28975e-30, 2.28975e-30, 2.28975e-30, 7.86117e-11, 2.28975e-30, 2.28975e-30, 3.93982e-12, 2.28975e-30, 1.93168e-08, 2.28975e-30, 9.45061e-09, 2.28975e-30, 2.28975e-30
0.419548, 0, 4.4147e-08, 1.12243e-29, 1.41421, -4.4147e-08, 1.12243e-29, 0, 1.12243e-29, 1.12243e-29, 1.12243e-29, 1.12243e-29, 1.12243e-29, 1.12243e-29, 1.12243e-29, 1.12243e-29, 1.12243e-29, 1.12243e-29, 1.12277e-10, 1.12243e-29, 1.12243e-29, 6.26945e-12, 1.12243e-29, 3.05768e-08, 1.12243e-29, 1.34516e-08, 1.12243e-29, 1.12243e-29
0.427411, 0, 6.75164e-08, 5.21283e-29, 1.41421, -6.75164e-08, 5.21283e-29, 0, 5.21283e-29, 5.21283e-29, 5.21283e-29, 5.21283e-29, 5.21283e-29, 5.21283e-29, 5.21283e-29, 5.21283e-29, 5.21283e-29, 5.21283e-29, 1.59409e-10, 5.21283e-29, 5.21283e-29, 9.96977e-12, 5.21283e-29, 4.8324e-08, 5.21283e-29, 1.9023e-08, 5.21283e-29, 5.21283e-29
0.435274, 0, 1.03204e-07, 2.3501e-28, 1.41421, -1.03204e-07, 2.3501e-28, 0, 2.3501e-28, 2.3501e-28, 2.3501e-28, 2.3501e-28, 2.3501e-28, 2.3501e-28, 2.3501e-28, 2.3501e-28, 2.3501e-28, 2.3501e-28, 2.25008e-10, 2.3501e-28, 2.3501e-28, 1.58379e-11, 2.3501e-28, 7.62335e-08, 2.3501e-28, 2.673e-08, 2.3501e-28, 2.3501e-28
0.443137, 0, 1.57669e-07, 1.01609e-27, 1.41421, -1.57669e-07, 1.01609e-27, 0, 1.01609e-27, 1.01609e-27, 1.01609e-27, 1.01609e-27, 1.01609e-27, 1.01609e-27, 1.01609e-27, 1.01609e-27, 1.01609e-27, 1.01609e-27, 3.15791e-10, 1.01609e-27, 1.01609e-27, 2.51243e-11, 1.01609e-27, 1.20006e-07, 1.01609e-27, 3.73216e-08, 1.01609e-27, 1.01609e-27
0.451, 0, 2.40705e-07, 4.19148e-27, 1.41421, -2.40705e-07, 4.19148e-27, 0, 4.19148e-27, 4.19148e-27, 4.19148e-27, 4.19148e-27, 4.19148e-27, 4.19148e-27, 4.19148e-27, 4.19148e-27, 4.19148e-27, 4.19148e-27, 4.40725e-10, 4.19148e-27, 4.19148e-27, 3.97815e-11, 4.19148e-27, 1.88442e-07, 4.19148e-27, 5.1783e-08, 4.19148e-27, 4.19148e-27
0.458863, 0, 3.67114e-07, 1.65042e-26, 1.41421, -3.67114e-07, 1.65042e-26, 0, 1.65042e-26, 1.65042e-26, 1.65042e-26, 1.65042e-26, 1.65042e-26, 1.65042e-26, 1.65042e-26, 1.65042e-26, 1.65042e-26, 1.65042e-26, 6.11722e-10, 1.65042e-26, 1.65042e-26, 6.28416e-11, 1.65042e-26, 2.95038e-07, 1.65042e-26, 7.14017e-08, 1.65042e-26, 1.65042e-26
0.466727, 0, 5.59158e-07, 6.20937e-26, 1.41421, -5.59158e-07, 6.20937e-26, 0, 6.20937e-26, 6.20937e-26, 6.20937e-26, 6.20937e-26, 6.20937e-26, 6.20937e-26, 6.20937e-26, 6.20937e-26, 6.20937e-26, 6.20937e-26, 8.44516e-10, 6.20937e-26, 6.20937e-26, 9.89882e-11, 6.20937e-26, 4.60366e-07, 6.20937e-26, 9.78481e-08, 6.20937e-26, 6.20937e-26
0.47459, 0, 8.50143e-07, 2.23588e-25, 1.41421, -8.50143e-07, 2.23588e-25, 0, 2.23588e-25, 2.23588e-25, 2.23588e-25, 2.23588e-25, 2.23588e-25, 2.23588e-25, 2.23588e-25, 2.23588e-25, 2.23588e-25, 2.23588e-25, 1.15979e-09, 2.23588e-25, 2.23588e-25, 1.55409e-10, 2.23588e-25, 7.15553e-07, 2.23588e-25, 1.33274e-07, 2.23588e-25, 2.23588e-25
0.482453, 0, 1.2896e-06, 7.77376e-25, 1.41421, -1.2896e-06, 7.77376e-25, 0, 7.77376e-25, 7.77376e-25, 7.77376e-25, 7.77376e-25, 7.77376e-25, 7.77376e-25, 7.77376e-25, 7.77376e-25, 7.77376e-25, 7.77376e-25, 1.58458e-09, 7.77376e-25, 7.77376e-25, 2.43064e-10, 7.77376e-25, 1.10734e-06, 7.77376e-25, 1.80434e-07, 7.77376e-25, 7.77376e-25
0.490316, 0, 1.95195e-06, 1.1098e-10, 1.41421, -1.95195e-06, 1.59355e-10, 1.1098e-10, 1.10986e-10, 1.11064e-10, 1.56517e-10, 4.99532e-10, 1.26111e-10, 4.17922e-10, 2.01467e-10, 2.16277e-10, 1.20881e-10, 2.42831e-10, 2.2651e-09, 1.16213e-10, 1.11101e-10, 4.8953e-10, 1.1112e-10, 1.70541e-06, 1.10982e-10, 2.42976e-07, 1.1098e-10, 1.1098e-10
0.498179, 0, 2.94478e-06, 3.57666e-10, 1.41421, -2.94478e-06, 5.16399e-10, 3.57666e-10, 3.57685e-10, 3.57939e-10, 5.07088e-10, 1.63263e-09, 4.07314e-10, 1.36484e-09, 6.54582e-10, 7.03181e-10, 3.90154e-10, 7.90311e-10, 3.27156e-09, 3.74836e-10, 3.58062e-10, 9.44562e-10, 3.61024e-10, 2.61251e-06, 3.57671e-10, 3.25351e-07, 3.57666e-10, 3.57666e-10
0.506042, 0, 4.42592e-06, 8.97305e-10, 1.41421, -4.42592e-06, 1.30129e-09, 8.97305e-10, 8.97353e-10, 8.98001e-10, 1.27759e-09, 4.14217e-09, 1.02366e-09, 3.46063e-09, 1.65298e-09, 1.77666e-09, 9.79991e-10, 1.99841e-09, 4.81988e-09, 9.41004e-10, 8.98313e-10, 1.80265e-09, 9.08134e-10, 3.979e-06, 8.97319e-10, 4.334e-07, 8.97305e-10, 8.97305e-10
0.513906, 0, 6.62402e-06, 2.06148e-09, 1.41421, -6.62402e-06, 2.99782e-09, 2.06148e-09, 2.06159e-09, 2.06309e-09, 2.9429e-09, 9.58234e-09, 2.35434e-09, 8.00268e-09, 3.81295e-09, 4.09963e-09, 2.25312e-09, 4.61359e-09, 7.31667e-09, 2.16276e-09, 2.06381e-09, 3.45058e-09, 2.08974e-09, 6.02271e-06, 2.06151e-09, 5.74489e-07, 2.06148e-09, 2.06148e-09
0.521769, 0, 9.87953e-06, 4.5679e-09, 1.41421, -9.87953e-06, 6.65737e-09, 4.5679e-09, 4.56815e-09, 4.5715e-09, 6.53481e-09, 2.13508e-08, 5.22143e-09, 1.78258e-08, 8.47633e-09, 9.11606e-09, 4.99556e-09, 1.0263e-08, 1.15753e-08, 4.79392e-09, 4.57311e-09, 6.68752e-09, 4.63773e-09, 9.06705e-06, 4.56797e-09, 7.58288e-07, 4.5679e-09, 4.5679e-09
0.529632, 0, 1.46534e-05, 9.67771e-09, 1.41421, -1.46534e-05, 1.4115e-08, 9.67771e-09, 9.67824e-09, 9.68536e-09, 1.38548e-08, 4.53189e-08, 1.10656e-08, 3.78329e-08, 1.79779e-08, 1.93364e-08, 1.05859e-08, 2.17721e-08, 1.89781e-08, 1.01577e-08, 9.68878e-09, 1.28925e-08, 9.83166e-09, 1.3548e-05, 9.67786e-09, 9.97152e-07, 9.67771e-09, 9.67771e-09
0.537495, 0, 2.16271e-05, 2.00463e-08, 1.41421, -2.16271e-05, 2.92565e-08, 2.00463e-08, 2.00474e-08, 2.00622e-08, 2.87163e-08, 9.40242e-08, 2.29271e-08, 7.84861e-08, 3.72744e-08, 4.00943e-08, 2.19314e-08, 4.51498e-08, 3.23332e-08, 2.10426e-08, 2.00693e-08, 2.48924e-08, 2.03761e-08, 2.01032e-05, 2.00466e-08, 1.30803e-06, 2.00463e-08, 2.00463e-08
0.545358, 0, 3.17604e-05, 4.06427e-08, 1.41421, -3.17604e-05, 5.93519e-08, 4.06427e-08, 4.0645e-08, 4.0675e-08, 5.82545e-08, 1.90917e-07, 4.64945e-08, 1.59354e-07, 7.56389e-08, 8.1367e-08, 4.4472e-08, 9.16367e-08, 5.68011e-08, 4.26665e-08, 4.06894e-08, 4.79023e-08, 4.13322e-08, 2.96189e-05, 4.06434e-08, 1.71418e-06, 4.06427e-08, 4.06427e-08
0.553221, 0, 4.64115e-05, 8.06973e-08, 1.41421, -4.64115e-05, 1.17916e-07, 8.06973e-08, 8.07018e-08, 8.07615e-08, 1.15733e-07, 3.7964e-07, 9.23383e-08, 3.16851e-07, 1.50316e-07, 1.61711e-07, 8.8315e-08, 1.8214e-07, 1.01851e-07, 8.47232e-08, 8.07902e-08, 9.15072e-08, 8.21066e-08, 4.33272e-05, 8.06986e-08, 2.24879e-06, 8.06973e-08, 8.06973e-08
0.561084, 0, 6.7499e-05, 1.56964e-07, 1.41421, -6.7499e-05, 2.29497e-07, 1.56964e-07, 1.56973e-07, 1.57089e-07, 2.25243e-07, 7.3956e-07, 1.79651e-07, 6.17193e-07, 2.9264e-07, 3.14847e-07, 1.7181e-07, 3.54661e-07, 1.84534e-07, 1.6481e-07, 1.57145e-07, 1.72952e-07, 1.59785e-07, 6.29283e-05, 1.56966e-07, 2.96072e-06, 1.56964e-07, 1.56964e-07
0.568948, 0, 9.77313e-05, 2.99151e-07, 1.41421, -9.77313e-05, 4.37664e-07, 2.99151e-07, 2.99168e-07, 2.9939e-07, 4.29539e-07, 1.4117e-06, 3.42475e-07, 1.17802e-06, 5.58244e-07, 6.00652e-07, 3.27501e-07, 6.76682e-07, 3.34927e-07, 3.14134e-07, 2.99497e-07, 3.22646e-07, 3.04682e-07, 9.0756e-05, 2.99156e-07, 3.92394e-06, 2.99151e-07, 2.99151e-07
0.576811, 0, 0.000140934, 5.58728e-07, 1.41421, -0.000140934, 8.1796e-07, 5.58728e-07, 5.58759e-07, 5.59175e-07, 8.02754e-07, 2.64092e-06, 6.39809e-07, 2.20358e-06, 1.04363e-06, 1.123e-06, 6.11786e-07, 1.26529e-06, 6.0495e-07, 5.86769e-07, 5.59375e-07, 5.93032e-07, 5.69357e-07, 0.00013, 5.58736e-07, 5.25268e-06, 5.58728e-07, 5.58728e-07
0.584674, 0, 0.00020252, 1.0228e-06, 1.41421, -0.00020252, 1.49836e-06, 1.0228e-06, 1.02286e-06, 1.02362e-06, 1.47046e-06, 4.84253e-06, 1.17154e-06, 4.04025e-06, 1.91235e-06, 2.05794e-06, 1.12013e-06, 2.31898e-06, 1.08227e-06, 1.07424e-06, 1.02399e-06, 1.07257e-06, 1.04283e-06, 0.000185007, 1.02282e-06, 7.12537e-06, 1.0228e-06, 1.0228e-06
