   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_438.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.388359, 0, 6.46432e-09, 1.28993e-32, 1.41421, -6.46432e-09, 1.28993e-32, 0, 1.28993e-32, 1.28993e-32, 1.28993e-32, 1.28993e-32, 1.28993e-32, 1.28993e-32, 1.28993e-32, 1.28993e-32, 1.28993e-32, 1.28993e-32, 6.16095e-12, 1.28993e-32, 1.28993e-32, 3.71248e-13, 1.28993e-32, 4.50583e-09, 1.28993e-32, 1.95196e-09, 1.28993e-32, 1.28993e-32
0.396222, 0, 1.00287e-08, 7.47916e-32, 1.41421, -1.00287e-08, 7.47916e-32, 0, 7.47916e-32, 7.47916e-32, 7.47916e-32, 7.47916e-32, 7.47916e-32, 7.47916e-32, 7.47916e-32, 7.47916e-32, 7.47916e-32, 7.47916e-32, 8.98609e-12, 7.47916e-32, 7.47916e-32, 5.92212e-13, 7.47916e-32, 7.17807e-09, 7.47916e-32, 2.84103e-09, 7.47916e-32, 7.47916e-32
0.404085, 0, 1.55411e-08, 3.85906e-31, 1.41421, -1.55411e-08, 3.85906e-31, 0, 3.85906e-31, 3.85906e-31, 3.85906e-31, 3.85906e-31, 3.85906e-31, 3.85906e-31, 3.85906e-31, 3.85906e-31, 3.85906e-31, 3.85906e-31, 1.30241e-11, 3.85906e-31, 3.85906e-31, 9.44466e-13, 3.85906e-31, 1.14197e-08, 3.85906e-31, 4.1075e-09, 3.85906e-31, 3.85906e-31
0.411948, 0, 2.40632e-08, 1.96734e-30, 1.41421, -2.40632e-08, 1.96734e-30, 0, 1.96734e-30, 1.96734e-30, 1.96734e-30, 1.96734e-30, 1.96734e-30, 1.96734e-30, 1.96734e-30, 1.96734e-30, 1.96734e-30, 1.96734e-30, 1.87595e-11, 1.96734e-30, 1.96734e-30, 1.50584e-12, 1.96734e-30, 1.81437e-08, 1.96734e-30, 5.89928e-09, 1.96734e-30, 1.96734e-30
0.419811, 0, 3.72334e-08, 9.60922e-30, 1.41421, -3.72334e-08, 9.60922e-30, 0, 9.60922e-30, 9.60922e-30, 9.60922e-30, 9.60922e-30, 9.60922e-30, 9.60922e-30, 9.60922e-30, 9.60922e-30, 9.60922e-30, 9.60922e-30, 2.68557e-11, 9.60922e-30, 9.60922e-30, 2.39988e-12, 9.60922e-30, 2.87871e-08, 9.60922e-30, 8.41706e-09, 9.60922e-30, 9.60922e-30
0.427674, 0, 5.75778e-08, 4.45057e-29, 1.41421, -5.75778e-08, 4.45057e-29, 0, 4.45057e-29, 4.45057e-29, 4.45057e-29, 4.45057e-29, 4.45057e-29, 4.45057e-29, 4.45057e-29, 4.45057e-29, 4.45057e-29, 4.45057e-29, 3.82155e-11, 4.45057e-29, 4.45057e-29, 3.82226e-12, 4.45057e-29, 4.56044e-08, 4.45057e-29, 1.19313e-08, 4.45057e-29, 4.45057e-29
0.435537, 0, 8.8983e-08, 2.00375e-28, 1.41421, -8.8983e-08, 2.00375e-28, 0, 2.00375e-28, 2.00375e-28, 2.00375e-28, 2.00375e-28, 2.00375e-28, 2.00375e-28, 2.00375e-28, 2.00375e-28, 2.00375e-28, 2.00375e-28, 5.40605e-11, 2.00375e-28, 2.00375e-28, 6.08172e-12, 2.00375e-28, 7.21193e-08, 2.00375e-28, 1.68036e-08, 2.00375e-28, 2.00375e-28
0.4434, 0, 1.37415e-07, 8.65338e-28, 1.41421, -1.37415e-07, 8.65338e-28, 0, 8.65338e-28, 8.65338e-28, 8.65338e-28, 8.65338e-28, 8.65338e-28, 8.65338e-28, 8.65338e-28, 8.65338e-28, 8.65338e-28, 8.65338e-28, 7.60342e-11, 8.65338e-28, 8.65338e-28, 9.66361e-12, 8.65338e-28, 1.13814e-07, 8.65338e-28, 2.35144e-08, 8.65338e-28, 8.65338e-28
0.451264, 0, 2.11995e-07, 3.56571e-27, 1.41421, -2.11995e-07, 3.56571e-27, 0, 3.56571e-27, 3.56571e-27, 3.56571e-27, 3.56571e-27, 3.56571e-27, 3.56571e-27, 3.56571e-27, 3.56571e-27, 3.56571e-27, 3.56571e-27, 1.06335e-10, 3.56571e-27, 3.56571e-27, 1.53273e-11, 3.56571e-27, 1.79176e-07, 3.56571e-27, 3.26969e-08, 3.56571e-27, 3.56571e-27
0.459127, 0, 3.26615e-07, 1.40281e-26, 1.41421, -3.26615e-07, 1.40281e-26, 0, 1.40281e-26, 1.40281e-26, 1.40281e-26, 1.40281e-26, 1.40281e-26, 1.40281e-26, 1.40281e-26, 1.40281e-26, 1.40281e-26, 1.40281e-26, 1.47889e-10, 1.40281e-26, 1.40281e-26, 2.42547e-11, 1.40281e-26, 2.81262e-07, 1.40281e-26, 4.51804e-08, 1.40281e-26, 1.40281e-26
0.46699, 0, 5.02319e-07, 5.27412e-26, 1.41421, -5.02319e-07, 5.27412e-26, 0, 5.27412e-26, 5.27412e-26, 5.27412e-26, 5.27412e-26, 5.27412e-26, 5.27412e-26, 5.27412e-26, 5.27412e-26, 5.27412e-26, 5.27412e-26, 2.04568e-10, 5.27412e-26, 5.27412e-26, 3.82751e-11, 5.27412e-26, 4.40034e-07, 5.27412e-26, 6.20426e-08, 5.27412e-26, 5.27412e-26
0.474853, 0, 7.70804e-07, 1.89808e-25, 1.41421, -7.70804e-07, 1.89808e-25, 0, 1.89808e-25, 1.89808e-25, 1.89808e-25, 1.89808e-25, 1.89808e-25, 1.89808e-25, 1.89808e-25, 1.89808e-25, 1.89808e-25, 1.89808e-25, 2.81469e-10, 1.89808e-25, 1.89808e-25, 6.02025e-11, 1.89808e-25, 6.85787e-07, 1.89808e-25, 8.46752e-08, 1.89808e-25, 1.89808e-25
0.482716, 0, 1.17949e-06, 6.59845e-25, 1.41421, -1.17949e-06, 6.59845e-25, 0, 6.59845e-25, 6.59845e-25, 6.59845e-25, 6.59845e-25, 6.59845e-25, 6.59845e-25, 6.59845e-25, 6.59845e-25, 6.59845e-25, 6.59845e-25, 3.85269e-10, 6.59845e-25, 6.59845e-25, 9.43367e-11, 6.59845e-25, 1.06414e-06, 6.59845e-25, 1.14862e-07, 6.59845e-25, 6.59845e-25
0.490579, 0, 1.79992e-06, 1.16434e-10, 1.41421, -1.79992e-06, 1.66276e-10, 1.16434e-10, 1.16436e-10, 1.16465e-10, 1.57521e-10, 4.70392e-10, 1.32415e-10, 3.95331e-10, 1.76011e-10, 2.22099e-10, 1.23812e-10, 2.03873e-10, 6.41112e-10, 1.20853e-10, 1.16652e-10, 2.63638e-10, 1.16494e-10, 1.64335e-06, 1.16436e-10, 1.55014e-07, 1.16434e-10, 1.16434e-10
0.498442, 0, 2.73623e-06, 3.7694e-10, 1.41421, -2.73623e-06, 5.41191e-10, 3.7694e-10, 3.76944e-10, 3.77039e-10, 5.12339e-10, 1.54339e-09, 4.29602e-10, 1.29603e-09, 5.73273e-10, 7.25151e-10, 4.01252e-10, 6.65088e-10, 1.08791e-09, 3.91501e-10, 3.77655e-10, 6.05602e-10, 3.784e-10, 2.52432e-06, 3.76944e-10, 2.0804e-07, 3.7694e-10, 3.7694e-10
0.506305, 0, 4.14177e-06, 9.52756e-10, 1.41421, -4.14177e-06, 1.37277e-09, 9.52756e-10, 9.52767e-10, 9.5301e-10, 1.29899e-09, 3.93553e-09, 1.08742e-09, 3.30299e-09, 1.45481e-09, 1.84318e-09, 1.01493e-09, 1.68959e-09, 1.91144e-09, 9.89989e-10, 9.54585e-10, 1.30617e-09, 9.5746e-10, 3.85514e-06, 9.52765e-10, 2.77802e-07, 9.52756e-10, 9.52756e-10
0.514169, 0, 6.23963e-06, 2.20332e-09, 1.41421, -6.23963e-06, 3.18168e-09, 2.20332e-09, 2.20335e-09, 2.20391e-09, 3.00983e-09, 9.15129e-09, 2.517e-09, 7.67789e-09, 3.37278e-09, 4.27745e-09, 2.34814e-09, 3.91968e-09, 3.4898e-09, 2.29005e-09, 2.20758e-09, 2.74664e-09, 2.21563e-09, 5.85102e-06, 2.20334e-09, 3.69248e-07, 2.20332e-09, 2.20332e-09
0.522032, 0, 9.35209e-06, 4.86584e-09, 1.41421, -9.35209e-06, 7.03608e-09, 4.86584e-09, 4.8659e-09, 4.86715e-09, 6.65486e-09, 2.02781e-08, 5.56166e-09, 1.70097e-08, 7.45998e-09, 9.46673e-09, 5.18708e-09, 8.67313e-09, 6.584e-09, 5.05823e-09, 4.87529e-09, 5.69638e-09, 4.89515e-09, 8.82172e-06, 4.86589e-09, 4.88918e-07, 4.86584e-09, 4.86584e-09
0.529895, 0, 1.39632e-05, 1.04168e-08, 1.41421, -1.39632e-05, 1.5076e-08, 1.04168e-08, 1.04169e-08, 1.04196e-08, 1.42576e-08, 4.35049e-08, 1.19106e-08, 3.64881e-08, 1.59861e-08, 2.02943e-08, 1.11064e-08, 1.85906e-08, 1.27007e-08, 1.08298e-08, 1.04371e-08, 1.16789e-08, 1.04829e-08, 1.32305e-05, 1.04169e-08, 6.45608e-07, 1.04168e-08, 1.04168e-08
0.537758, 0, 2.07139e-05, 2.17429e-08, 1.41421, -2.07139e-05, 3.14888e-08, 2.17429e-08, 2.17432e-08, 2.17488e-08, 2.97769e-08, 9.09547e-08, 2.48676e-08, 7.62775e-08, 3.33924e-08, 4.24042e-08, 2.31855e-08, 3.88404e-08, 2.47648e-08, 2.26069e-08, 2.17854e-08, 2.36491e-08, 2.18866e-08, 1.96827e-05, 2.17431e-08, 8.51505e-07, 2.17429e-08, 2.17429e-08
0.545621, 0, 3.0561e-05, 4.43614e-08, 1.41421, -3.0561e-05, 6.42822e-08, 4.43614e-08, 4.43619e-08, 4.43734e-08, 6.07829e-08, 1.85831e-07, 5.07484e-08, 1.55831e-07, 6.81731e-08, 8.65933e-08, 4.73101e-08, 7.93088e-08, 4.83412e-08, 4.61273e-08, 4.44481e-08, 4.72222e-08, 4.46646e-08, 2.90726e-05, 4.43618e-08, 1.12408e-06, 4.43614e-08, 4.43614e-08
0.553484, 0, 4.48464e-05, 8.85755e-08, 1.41421, -4.48464e-05, 1.2842e-07, 8.85755e-08, 8.85765e-08, 8.85996e-08, 1.21421e-07, 3.71533e-07, 1.0135e-07, 3.11528e-07, 1.36202e-07, 1.73045e-07, 9.44732e-08, 1.58475e-07, 9.37931e-08, 9.21076e-08, 8.8749e-08, 9.28415e-08, 8.91998e-08, 4.26325e-05, 8.85764e-08, 1.4893e-06, 8.85755e-08, 8.85755e-08
0.561347, 0, 6.54681e-05, 1.73184e-07, 1.41421, -6.54681e-05, 2.51221e-07, 1.73184e-07, 1.73186e-07, 1.73232e-07, 2.37513e-07, 7.27368e-07, 1.98204e-07, 6.09847e-07, 2.66463e-07, 3.38621e-07, 1.84735e-07, 3.10085e-07, 1.79994e-07, 1.80102e-07, 1.73524e-07, 1.79508e-07, 1.74441e-07, 6.20672e-05, 1.73186e-07, 1.98696e-06, 1.73184e-07, 1.73184e-07
0.56921, 0, 9.51068e-05, 3.31743e-07, 1.41421, -9.51068e-05, 4.81485e-07, 3.31743e-07, 3.31747e-07, 3.31834e-07, 4.55182e-07, 1.39515e-06, 3.79753e-07, 1.16964e-06, 5.10733e-07, 6.49195e-07, 3.53908e-07, 5.94438e-07, 3.40591e-07, 3.45018e-07, 3.32395e-07, 3.41052e-07, 3.34224e-07, 8.97206e-05, 3.31747e-07, 2.67951e-06, 3.31743e-07, 3.31743e-07
0.577074, 0, 0.000137548, 6.22477e-07, 1.41421, -0.000137548, 9.03942e-07, 6.22477e-07, 6.22484e-07, 6.22647e-07, 8.54501e-07, 2.62134e-06, 7.1272e-07, 2.19746e-06, 9.58919e-07, 1.21918e-06, 6.6414e-07, 1.11626e-06, 6.33924e-07, 6.47428e-07, 6.23703e-07, 6.36091e-07, 6.27263e-07, 0.000128802, 6.22483e-07, 3.66619e-06, 6.22477e-07, 6.22477e-07
0.584937, 0, 0.000198147, 1.14462e-06, 1.41421, -0.000198147, 1.66312e-06, 1.14462e-06, 1.14463e-06, 1.14493e-06, 1.57204e-06, 4.82684e-06, 1.31086e-06, 4.04598e-06, 1.7644e-06, 2.24384e-06, 1.22137e-06, 2.05424e-06, 1.15936e-06, 1.19058e-06, 1.14688e-06, 1.1644e-06, 1.15367e-06, 0.000183692, 1.14463e-06, 5.106e-06, 1.14462e-06, 1.14462e-06
