   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_126.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
3.59865, 5.82419, 4.32562, 4.28804, 2.79718, 1.49858, 4.28804, 0, 4.28805, 4.28805, 4.29246, 4.28804, 4.28814, 4.29371, 4.28804, 4.28804, 4.28804, 4.28804, 4.28804, 4.28804, 4.28804, 4.28804, 4.28804, 4.28804, 4.3154, 4.28804, 4.28804
3.60652, 7.1613, 4.35286, 4.31774, 3.02676, 2.80844, 4.31774, 0, 4.31775, 4.31776, 4.32216, 4.31774, 4.31784, 4.32429, 4.31774, 4.31774, 4.31774, 4.31774, 4.31774, 4.31774, 4.31774, 4.31774, 4.31774, 4.31774, 4.34176, 4.31774, 4.31774
3.61438, 8.07234, 4.38065, 4.34761, 3.1737, 3.6917, 4.34761, 0, 4.34762, 4.34763, 4.35204, 4.34762, 4.34772, 4.35509, 4.34761, 4.34761, 4.34761, 4.34761, 4.34761, 4.34761, 4.34761, 4.34761, 4.34761, 4.34762, 4.36862, 4.34761, 4.34761
3.62224, 3.99033, 4.40891, 4.37764, 2.44752, -0.418572, 4.37764, 0, 4.37765, 4.37766, 4.38206, 4.37764, 4.37775, 4.38606, 4.37764, 4.37764, 4.37764, 4.37764, 4.37764, 4.37764, 4.37764, 4.37764, 4.37764, 4.37764, 4.39593, 4.37764, 4.37764
3.63011, 9.99032, 4.43758, 4.4078, 3.4627, 5.55274, 4.4078, 0, 4.40781, 4.40782, 4.41222, 4.4078, 4.40791, 4.41716, 4.4078, 4.4078, 4.4078, 4.4078, 4.4078, 4.4078, 4.4078, 4.4078, 4.4078, 4.4078, 4.42366, 4.4078, 4.4078
3.63797, 5.99035, 4.46662, 4.43809, 2.82672, 1.52374, 4.43809, 0, 4.43809, 4.4381, 4.44251, 4.43809, 4.4382, 4.44836, 4.43809, 4.43809, 4.43809, 4.43809, 4.43809, 4.43809, 4.43809, 4.43809, 4.43809, 4.43809, 4.45178, 4.43809, 4.43809
3.64583, 7.12999, 4.49596, 4.46849, 3.02159, 2.63402, 4.46849, 0, 4.4685, 4.4685, 4.47291, 4.46849, 4.4686, 4.47961, 4.46849, 4.46849, 4.46849, 4.46849, 4.46849, 4.46849, 4.46849, 4.46849, 4.46849, 4.46849, 4.48027, 4.46849, 4.46849
3.6537, 5.8508, 4.52556, 4.499, 2.80193, 1.32524, 4.499, 0, 4.49901, 4.49901, 4.50342, 4.499, 4.49912, 4.5109, 4.499, 4.499, 4.499, 4.499, 4.499, 4.499, 4.499, 4.499, 4.499, 4.499, 4.50909, 4.499, 4.499
3.66156, 5.99033, 4.55536, 4.52961, 2.82672, 1.43498, 4.52961, 0, 4.52962, 4.52963, 4.53403, 4.52961, 4.52973, 4.54217, 4.52961, 4.52961, 4.52961, 4.52961, 4.52961, 4.52961, 4.52961, 4.52961, 4.52961, 4.52961, 4.53822, 4.52961, 4.52961
3.66942, 8.86506, 4.58531, 4.56033, 3.29622, 4.27975, 4.56033, 0, 4.56033, 4.56034, 4.56475, 4.56033, 4.56045, 4.57342, 4.56033, 4.56033, 4.56033, 4.56033, 4.56033, 4.56033, 4.56033, 4.56033, 4.56033, 4.56033, 4.56764, 4.56033, 4.56033
3.67729, 5.11573, 4.61539, 4.59114, 2.66753, 0.50034, 4.59114, 0, 4.59115, 4.59116, 4.59556, 4.59115, 4.59127, 4.60462, 4.59114, 4.59114, 4.59114, 4.59114, 4.59114, 4.59114, 4.59114, 4.59114, 4.59114, 4.59114, 4.59733, 4.59114, 4.59114
3.68515, 4.99021, 4.64555, 4.62206, 2.6439, 0.344659, 4.62206, 0, 4.62207, 4.62207, 4.62648, 4.62206, 4.62219, 4.63575, 4.62206, 4.62206, 4.62206, 4.62206, 4.62206, 4.62206, 4.62206, 4.62206, 4.62206, 4.62206, 4.62727, 4.62206, 4.62206
3.69301, 6.82423, 4.67578, 4.65308, 2.97056, 2.14845, 4.65308, 0, 4.65308, 4.65309, 4.6575, 4.65308, 4.65321, 4.66681, 4.65308, 4.65308, 4.65308, 4.65308, 4.65308, 4.65308, 4.65308, 4.65308, 4.65308, 4.65308, 4.65745, 4.65308, 4.65308
3.70088, 3.05062, 4.70605, 4.68419, 2.24736, -1.65543, 4.68419, 0, 4.6842, 4.68421, 4.68861, 4.68419, 4.68433, 4.6978, 4.68419, 4.68419, 4.68419, 4.68419, 4.68419, 4.68419, 4.68419, 4.68419, 4.68419, 4.68419, 4.68785, 4.68419, 4.68419
3.70874, 2.94461, 4.73636, 4.71541, 2.22365, -1.79175, 4.71541, 0, 4.71542, 4.71543, 4.71983, 4.71541, 4.71555, 4.72872, 4.71541, 4.71541, 4.71541, 4.71541, 4.71541, 4.71541, 4.71541, 4.71541, 4.71541, 4.71541, 4.71846, 4.71541, 4.71541
3.7166, 5.04572, 4.76671, 4.74673, 2.65438, 0.279013, 4.74673, 0, 4.74674, 4.74675, 4.75115, 4.74674, 4.74688, 4.75959, 4.74673, 4.74673, 4.74673, 4.74673, 4.74673, 4.74673, 4.74673, 4.74673, 4.74673, 4.74674, 4.74926, 4.74673, 4.74673
3.72447, 4.13235, 4.7971, 4.77816, 2.47636, -0.66476, 4.77816, 0, 4.77817, 4.77818, 4.78258, 4.77816, 4.77831, 4.79042, 4.77816, 4.77816, 4.77816, 4.77816, 4.77816, 4.77816, 4.77816, 4.77816, 4.77816, 4.77816, 4.78025, 4.77816, 4.77816
3.73233, 9.81468, 4.82756, 4.80969, 3.43725, 4.98712, 4.80969, 0, 4.8097, 4.80971, 4.81412, 4.8097, 4.80985, 4.82124, 4.80969, 4.80969, 4.80969, 4.80969, 4.80969, 4.80969, 4.80969, 4.80969, 4.80969, 4.8097, 4.81141, 4.80969, 4.80969
3.74019, 3.99761, 4.85809, 4.84134, 2.449, -0.860472, 4.84134, 0, 4.84134, 4.84135, 4.84576, 4.84134, 4.84149, 4.85207, 4.84134, 4.84134, 4.84134, 4.84134, 4.84134, 4.84134, 4.84134, 4.84134, 4.84134, 4.84134, 4.84274, 4.84134, 4.84134
3.74806, 2.03603, 4.88871, 4.87309, 2.00899, -2.85268, 4.87309, 0, 4.8731, 4.87311, 4.87751, 4.87309, 4.87325, 4.88295, 4.87309, 4.87309, 4.87309, 4.87309, 4.87309, 4.87309, 4.87309, 4.87309, 4.87309, 4.87309, 4.87424, 4.87309, 4.87309
3.75592, 3.99517, 4.91945, 4.90495, 2.4485, -0.924278, 4.90495, 0, 4.90496, 4.90497, 4.90937, 4.90496, 4.90512, 4.9139, 4.90495, 4.90495, 4.90495, 4.90495, 4.90495, 4.90495, 4.90495, 4.90495, 4.90495, 4.90495, 4.90588, 4.90495, 4.90495
3.76378, 6.02899, 4.95031, 4.93693, 2.83355, 1.07868, 4.93693, 0, 4.93693, 4.93694, 4.94135, 4.93693, 4.9371, 4.94494, 4.93693, 4.93693, 4.93693, 4.93693, 4.93693, 4.93693, 4.93693, 4.93693, 4.93693, 4.93693, 4.93768, 4.93693, 4.93693
3.77165, 6.9614, 4.98134, 4.96902, 2.99356, 1.98006, 4.96902, 0, 4.96902, 4.96903, 4.97344, 4.96902, 4.96919, 4.97611, 4.96902, 4.96902, 4.96902, 4.96902, 4.96902, 4.96902, 4.96902, 4.96902, 4.96902, 4.96902, 4.96962, 4.96902, 4.96902
3.77951, 4.96633, 5.01254, 5.00122, 2.63938, -0.0462089, 5.00122, 0, 5.00123, 5.00123, 5.00564, 5.00122, 5.0014, 5.00742, 5.00122, 5.00122, 5.00122, 5.00122, 5.00122, 5.00122, 5.00122, 5.00122, 5.00122, 5.00122, 5.00171, 5.00122, 5.00122
3.78737, 2.02407, 5.04392, 5.03354, 2.00601, -3.01985, 5.03354, 0, 5.03355, 5.03355, 5.03796, 5.03354, 5.03372, 5.03889, 5.03354, 5.03354, 5.03354, 5.03354, 5.03354, 5.03354, 5.03354, 5.03354, 5.03354, 5.03354, 5.03393, 5.03354, 5.03354
3.79524, 8.04312, 5.07549, 5.06597, 3.16909, 2.96763, 5.06597, 0, 5.06598, 5.06599, 5.07039, 5.06598, 5.06616, 5.07055, 5.06597, 5.06597, 5.06597, 5.06597, 5.06597, 5.06597, 5.06597, 5.06597, 5.06597, 5.06598, 5.06628, 5.06597, 5.06597
3.8031, 6.94722, 5.10728, 5.09853, 2.99119, 1.83994, 5.09853, 0, 5.09854, 5.09854, 5.10295, 5.09853, 5.09872, 5.10239, 5.09853, 5.09853, 5.09853, 5.09853, 5.09853, 5.09853, 5.09853, 5.09853, 5.09853, 5.09853, 5.09878, 5.09853, 5.09853
3.81096, 2.99517, 5.13927, 5.1312, 2.23499, -2.1441, 5.1312, 0, 5.13121, 5.13122, 5.13562, 5.13121, 5.1314, 5.13443, 5.1312, 5.1312, 5.1312, 5.1312, 5.1312, 5.1312, 5.1312, 5.1312, 5.1312, 5.1312, 5.1314, 5.1312, 5.1312
3.81883, 7.99517, 5.17147, 5.16399, 3.16151, 2.8237, 5.16399, 0, 5.164, 5.16401, 5.16841, 5.164, 5.16419, 5.16666, 5.16399, 5.16399, 5.16399, 5.16399, 5.16399, 5.16399, 5.16399, 5.16399, 5.16399, 5.164, 5.16415, 5.16399, 5.16399
3.82669, 2.98082, 5.20387, 5.19691, 2.23178, -2.22305, 5.19691, 0, 5.19692, 5.19692, 5.20133, 5.19691, 5.19711, 5.1991, 5.19691, 5.19691, 5.19691, 5.19691, 5.19691, 5.19691, 5.19691, 5.19691, 5.19691, 5.19691, 5.19703, 5.19691, 5.19691
3.83455, 5.02147, 5.23648, 5.22994, 2.64981, -0.215012, 5.22994, 0, 5.22995, 5.22995, 5.23436, 5.22994, 5.23015, 5.23173, 5.22994, 5.22994, 5.22994, 5.22994, 5.22994, 5.22994, 5.22994, 5.22994, 5.22994, 5.22994, 5.23003, 5.22994, 5.22994
3.84242, 5.99284, 5.26929, 5.26309, 2.82716, 0.723557, 5.26309, 0, 5.2631, 5.2631, 5.26751, 5.26309, 5.2633, 5.26455, 5.26309, 5.26309, 5.26309, 5.26309, 5.26309, 5.26309, 5.26309, 5.26309, 5.26309, 5.26309, 5.26316, 5.26309, 5.26309
3.85028, 3.9856, 5.30228, 5.29635, 2.44655, -1.31668, 5.29635, 0, 5.29636, 5.29636, 5.30077, 5.29635, 5.29657, 5.29755, 5.29635, 5.29635, 5.29635, 5.29635, 5.29635, 5.29635, 5.29635, 5.29635, 5.29635, 5.29635, 5.29641, 5.29635, 5.29635
3.85814, 3.98569, 5.33545, 5.32973, 2.44657, -1.34976, 5.32973, 0, 5.32974, 5.32975, 5.33415, 5.32973, 5.32995, 5.33073, 5.32973, 5.32973, 5.32973, 5.32973, 5.32973, 5.32973, 5.32973, 5.32973, 5.32973, 5.32973, 5.32977, 5.32973, 5.32973
3.86601, 2.00706, 5.36879, 5.36322, 2.00177, -3.36173, 5.36322, 0, 5.36323, 5.36323, 5.36764, 5.36322, 5.36344, 5.36408, 5.36322, 5.36322, 5.36322, 5.36322, 5.36322, 5.36322, 5.36322, 5.36322, 5.36322, 5.36322, 5.36325, 5.36322, 5.36322
3.87387, 7.99275, 5.40229, 5.39681, 3.16113, 2.59046, 5.39681, 0, 5.39682, 5.39683, 5.40124, 5.39682, 5.39705, 5.39758, 5.39681, 5.39681, 5.39681, 5.39681, 5.39681, 5.39681, 5.39681, 5.39681, 5.39681, 5.39682, 5.39684, 5.39681, 5.39681
3.88173, 2.99765, 5.43594, 5.43051, 2.23554, -2.43829, 5.43051, 0, 5.43052, 5.43053, 5.43493, 5.43051, 5.43075, 5.43123, 5.43051, 5.43051, 5.43051, 5.43051, 5.43051, 5.43051, 5.43051, 5.43051, 5.43051, 5.43051, 5.43053, 5.43051, 5.43051
3.8896, 3.99275, 5.46972, 5.4643, 2.44801, -1.47697, 5.4643, 0, 5.46431, 5.46432, 5.46872, 5.4643, 5.46454, 5.46501, 5.4643, 5.4643, 5.4643, 5.4643, 5.4643, 5.4643, 5.4643, 5.4643, 5.4643, 5.4643, 5.46432, 5.4643, 5.4643
3.89746, 3.99517, 5.50362, 5.49818, 2.4485, -1.50845, 5.49818, 0, 5.49819, 5.49819, 5.5026, 5.49818, 5.49842, 5.49891, 5.49818, 5.49818, 5.49818, 5.49818, 5.49818, 5.49818, 5.49818, 5.49818, 5.49818, 5.49818, 5.49819, 5.49818, 5.49818
3.90532, 4.0049, 5.53763, 5.53214, 2.45049, -1.53274, 5.53214, 0, 5.53214, 5.53215, 5.53656, 5.53214, 5.53239, 5.53292, 5.53214, 5.53214, 5.53214, 5.53214, 5.53214, 5.53214, 5.53214, 5.53214, 5.53214, 5.53214, 5.53214, 5.53214, 5.53214
3.91319, 1.99758, 5.57173, 5.56615, 1.9994, -3.57415, 5.56615, 0, 5.56616, 5.56617, 5.57057, 5.56616, 5.56641, 5.56702, 5.56615, 5.56615, 5.56615, 5.56615, 5.56615, 5.56615, 5.56615, 5.56615, 5.56615, 5.56616, 5.56616, 5.56615, 5.56615
3.92105, 3.98302, 5.60591, 5.60023, 2.44602, -1.62289, 5.60023, 0, 5.60024, 5.60025, 5.60465, 5.60023, 5.60049, 5.60119, 5.60023, 5.60023, 5.60023, 5.60023, 5.60023, 5.60023, 5.60023, 5.60023, 5.60023, 5.60023, 5.60024, 5.60023, 5.60023
3.92891, 2.99529, 5.64015, 5.63435, 2.23501, -2.64486, 5.63435, 0, 5.63436, 5.63437, 5.63878, 5.63436, 5.63462, 5.63543, 5.63435, 5.63435, 5.63435, 5.63435, 5.63435, 5.63435, 5.63435, 5.63435, 5.63435, 5.63436, 5.63436, 5.63435, 5.63435
3.93678, 2.97565, 5.67443, 5.6685, 2.23062, -2.69877, 5.6685, 0, 5.66851, 5.66852, 5.67292, 5.66851, 5.66877, 5.66971, 5.6685, 5.6685, 5.6685, 5.6685, 5.6685, 5.6685, 5.6685, 5.6685, 5.6685, 5.6685, 5.6685, 5.6685, 5.6685
3.94464, 3.01456, 5.70873, 5.70267, 2.23932, -2.69417, 5.70267, 0, 5.70267, 5.70268, 5.70709, 5.70267, 5.70294, 5.704, 5.70267, 5.70267, 5.70267, 5.70267, 5.70267, 5.70267, 5.70267, 5.70267, 5.70267, 5.70267, 5.70267, 5.70267, 5.70267
3.9525, 3.99529, 5.74304, 5.73684, 2.44853, -1.74775, 5.73684, 0, 5.73685, 5.73685, 5.74126, 5.73684, 5.73712, 5.73831, 5.73684, 5.73684, 5.73684, 5.73684, 5.73684, 5.73684, 5.73684, 5.73684, 5.73684, 5.73684, 5.73684, 5.73684, 5.73684
3.96037, 3.99511, 5.77734, 5.771, 2.44849, -1.78223, 5.771, 0, 5.77101, 5.77101, 5.77542, 5.771, 5.77128, 5.7726, 5.771, 5.771, 5.771, 5.771, 5.771, 5.771, 5.771, 5.771, 5.771, 5.771, 5.771, 5.771, 5.771
3.96823, 1.99517, 5.81161, 5.80514, 1.99879, -3.81644, 5.80514, 0, 5.80515, 5.80515, 5.80956, 5.80514, 5.80543, 5.80687, 5.80514, 5.80514, 5.80514, 5.80514, 5.80514, 5.80514, 5.80514, 5.80514, 5.80514, 5.80514, 5.80514, 5.80514, 5.80514
3.97609, 2.99523, 5.84583, 5.83924, 2.235, -2.85061, 5.83924, 0, 5.83925, 5.83926, 5.84366, 5.83924, 5.83954, 5.84109, 5.83924, 5.83924, 5.83924, 5.83924, 5.83924, 5.83924, 5.83924, 5.83924, 5.83924, 5.83924, 5.83924, 5.83924, 5.83924
3.98396, 5.89368, 5.88001, 5.87331, 2.80957, 0.0136728, 5.87331, 0, 5.87332, 5.87333, 5.87773, 5.87331, 5.87361, 5.87526, 5.87331, 5.87331, 5.87331, 5.87331, 5.87331, 5.87331, 5.87331, 5.87331, 5.87331, 5.87331, 5.87331, 5.87331, 5.87331
3.99182, 5.1329, 5.91411, 5.90732, 2.67075, -0.781205, 5.90732, 0, 5.90733, 5.90734, 5.91174, 5.90733, 5.90763, 5.90935, 5.90732, 5.90732, 5.90732, 5.90732, 5.90732, 5.90732, 5.90732, 5.90732, 5.90732, 5.90733, 5.90732, 5.90732, 5.90732
3.99968, 9.8816, 5.94813, 5.94129, 3.44697, 3.93346, 5.94129, 0, 5.9413, 5.9413, 5.94571, 5.94129, 5.9416, 5.94337, 5.94129, 5.94129, 5.94129, 5.94129, 5.94129, 5.94129, 5.94129, 5.94129, 5.94129, 5.94129, 5.94129, 5.94129, 5.94129
4.00755, 4.03141, 5.98208, 5.97519, 2.45589, -1.95067, 5.97519, 0, 5.9752, 5.97521, 5.97961, 5.9752, 5.97551, 5.97731, 5.97519, 5.97519, 5.97519, 5.97519, 5.97519, 5.97519, 5.97519, 5.97519, 5.97519, 5.9752, 5.97519, 5.97519, 5.97519
4.01541, 10.9059, 6.01594, 6.00904, 3.59248, 4.88998, 6.00904, 0, 6.00905, 6.00906, 6.01346, 6.00905, 6.00937, 6.01117, 6.00904, 6.00904, 6.00904, 6.00904, 6.00904, 6.00904, 6.00904, 6.00904, 6.00904, 6.00905, 6.00904, 6.00904, 6.00904
4.02327, 9.07958, 6.04973, 6.04284, 3.3286, 3.02986, 6.04284, 0, 6.04285, 6.04285, 6.04726, 6.04284, 6.04317, 6.04495, 6.04284, 6.04284, 6.04284, 6.04284, 6.04284, 6.04284, 6.04284, 6.04284, 6.04284, 6.04284, 6.04284, 6.04284, 6.04284
4.03114, 2.0412, 6.08344, 6.07659, 2.01027, -4.04224, 6.07659, 0, 6.07659, 6.0766, 6.08101, 6.07659, 6.07692, 6.07865, 6.07659, 6.07659, 6.07659, 6.07659, 6.07659, 6.07659, 6.07659, 6.07659, 6.07659, 6.07659, 6.07659, 6.07659, 6.07659
4.039, 3.09653, 6.11708, 6.11029, 2.25755, -3.02055, 6.11029, 0, 6.1103, 6.1103, 6.11471, 6.11029, 6.11062, 6.11229, 6.11029, 6.11029, 6.11029, 6.11029, 6.11029, 6.11029, 6.11029, 6.11029, 6.11029, 6.11029, 6.11029, 6.11029, 6.11029
4.04686, 3.84053, 6.15066, 6.14396, 2.41672, -2.31013, 6.14396, 0, 6.14397, 6.14397, 6.14838, 6.14396, 6.1443, 6.14587, 6.14396, 6.14396, 6.14396, 6.14396, 6.14396, 6.14396, 6.14396, 6.14396, 6.14396, 6.14396, 6.14396, 6.14396, 6.14396
4.05473, 6.99293, 6.18421, 6.1776, 2.99882, 0.80872, 6.1776, 0, 6.17761, 6.17762, 6.18202, 6.1776, 6.17795, 6.17941, 6.1776, 6.1776, 6.1776, 6.1776, 6.1776, 6.1776, 6.1776, 6.1776, 6.1776, 6.1776, 6.1776, 6.1776, 6.1776
4.06259, 3.16654, 6.21772, 6.21123, 2.273, -3.05118, 6.21123, 0, 6.21124, 6.21125, 6.21565, 6.21123, 6.21159, 6.21292, 6.21123, 6.21123, 6.21123, 6.21123, 6.21123, 6.21123, 6.21123, 6.21123, 6.21123, 6.21123, 6.21123, 6.21123, 6.21123
4.07045, 6.75862, 6.25123, 6.24486, 2.9595, 0.507393, 6.24486, 0, 6.24487, 6.24488, 6.24928, 6.24486, 6.24522, 6.24642, 6.24486, 6.24486, 6.24486, 6.24486, 6.24486, 6.24486, 6.24486, 6.24486, 6.24486, 6.24486, 6.24486, 6.24486, 6.24486
4.07832, 3.11586, 6.28474, 6.2785, 2.26183, -3.16888, 6.2785, 0, 6.27851, 6.27852, 6.28292, 6.27851, 6.27887, 6.27992, 6.2785, 6.2785, 6.2785, 6.2785, 6.2785, 6.2785, 6.2785, 6.2785, 6.2785, 6.2785, 6.2785, 6.2785, 6.2785
4.08618, 3.8648, 6.31827, 6.31217, 2.42174, -2.45346, 6.31217, 0, 6.31218, 6.31218, 6.31659, 6.31217, 6.31254, 6.31344, 6.31217, 6.31217, 6.31217, 6.31217, 6.31217, 6.31217, 6.31217, 6.31217, 6.31217, 6.31217, 6.31217, 6.31217, 6.31217
4.09404, 5.12565, 6.35183, 6.34587, 2.66939, -1.22618, 6.34587, 0, 6.34588, 6.34589, 6.35029, 6.34588, 6.34625, 6.34701, 6.34587, 6.34587, 6.34587, 6.34587, 6.34587, 6.34587, 6.34587, 6.34587, 6.34587, 6.34588, 6.34587, 6.34587, 6.34587
4.10191, 5.99505, 6.38546, 6.37963, 2.82755, -0.390404, 6.37963, 0, 6.37963, 6.37964, 6.38405, 6.37963, 6.38001, 6.38062, 6.37963, 6.37963, 6.37963, 6.37963, 6.37963, 6.37963, 6.37963, 6.37963, 6.37963, 6.37963, 6.37963, 6.37963, 6.37963
4.10977, 4.77787, 6.41914, 6.41344, 2.60343, -1.64127, 6.41344, 0, 6.41345, 6.41346, 6.41786, 6.41344, 6.41383, 6.41431, 6.41344, 6.41344, 6.41344, 6.41344, 6.41344, 6.41344, 6.41344, 6.41344, 6.41344, 6.41344, 6.41344, 6.41344, 6.41344
4.11763, 3.36214, 6.45291, 6.44732, 2.31563, -3.09077, 6.44732, 0, 6.44733, 6.44734, 6.45174, 6.44733, 6.44772, 6.44807, 6.44732, 6.44732, 6.44732, 6.44732, 6.44732, 6.44732, 6.44732, 6.44732, 6.44732, 6.44733, 6.44732, 6.44732, 6.44732
4.1255, 7.69097, 6.48678, 6.4813, 3.11303, 1.2042, 6.4813, 0, 6.4813, 6.48131, 6.48572, 6.4813, 6.4817, 6.48193, 6.4813, 6.4813, 6.4813, 6.4813, 6.4813, 6.4813, 6.4813, 6.4813, 6.4813, 6.4813, 6.4813, 6.4813, 6.4813
4.13336, 3.14967, 6.52074, 6.51535, 2.26929, -3.37107, 6.51535, 0, 6.51536, 6.51537, 6.51977, 6.51536, 6.51576, 6.51588, 6.51535, 6.51535, 6.51535, 6.51535, 6.51535, 6.51535, 6.51535, 6.51535, 6.51535, 6.51536, 6.51535, 6.51535, 6.51535
4.14122, 3.07732, 6.55481, 6.54951, 2.25329, -3.47749, 6.54951, 0, 6.54952, 6.54953, 6.55393, 6.54951, 6.54992, 6.54995, 6.54951, 6.54951, 6.54951, 6.54951, 6.54951, 6.54951, 6.54951, 6.54951, 6.54951, 6.54951, 6.54951, 6.54951, 6.54951
4.14909, 1.08203, 6.589, 6.58377, 1.75557, -5.50697, 6.58377, 0, 6.58378, 6.58379, 6.58819, 6.58378, 6.58419, 6.58413, 6.58377, 6.58377, 6.58377, 6.58377, 6.58377, 6.58377, 6.58377, 6.58377, 6.58377, 6.58378, 6.58377, 6.58377, 6.58377
4.15695, 6, 6.62331, 6.61815, 2.82843, -0.623314, 6.61815, 0, 6.61816, 6.61816, 6.62257, 6.61815, 6.61857, 6.61844, 6.61815, 6.61815, 6.61815, 6.61815, 6.61815, 6.61815, 6.61815, 6.61815, 6.61815, 6.61815, 6.61815, 6.61815, 6.61815
4.16481, 5.82144, 6.65776, 6.65264, 2.79668, -0.836318, 6.65264, 0, 6.65265, 6.65265, 6.65706, 6.65264, 6.65307, 6.65287, 6.65264, 6.65264, 6.65264, 6.65264, 6.65264, 6.65264, 6.65264, 6.65264, 6.65264, 6.65264, 6.65264, 6.65264, 6.65264
4.17268, 4.81202, 6.69233, 6.68724, 2.60998, -1.88031, 6.68724, 0, 6.68725, 6.68726, 6.69167, 6.68725, 6.68769, 6.68743, 6.68724, 6.68724, 6.68724, 6.68724, 6.68724, 6.68724, 6.68724, 6.68724, 6.68724, 6.68725, 6.68724, 6.68724, 6.68724
4.18054, 4.08403, 6.72703, 6.72198, 2.46658, -2.643, 6.72198, 0, 6.72199, 6.72199, 6.7264, 6.72198, 6.72244, 6.72212, 6.72198, 6.72198, 6.72198, 6.72198, 6.72198, 6.72198, 6.72198, 6.72198, 6.72198, 6.72198, 6.72198, 6.72198, 6.72198
4.1884, 6.70333, 6.76187, 6.75683, 2.95014, -0.0585451, 6.75683, 0, 6.75684, 6.75685, 6.76126, 6.75684, 6.75731, 6.75694, 6.75683, 6.75683, 6.75683, 6.75683, 6.75683, 6.75683, 6.75683, 6.75683, 6.75683, 6.75684, 6.75683, 6.75683, 6.75683
4.19627, 8.38141, 6.79686, 6.79182, 3.22202, 1.58456, 6.79182, 0, 6.79183, 6.79184, 6.79624, 6.79182, 6.79232, 6.7919, 6.79182, 6.79182, 6.79182, 6.79182, 6.79182, 6.79182, 6.79182, 6.79182, 6.79182, 6.79182, 6.79182, 6.79182, 6.79182
4.20413, 7.58996, 6.83198, 6.82693, 3.09677, 0.757978, 6.82693, 0, 6.82694, 6.82695, 6.83135, 6.82694, 6.82747, 6.827, 6.82693, 6.82693, 6.82693, 6.82693, 6.82693, 6.82693, 6.82693, 6.82693, 6.82693, 6.82694, 6.82693, 6.82693, 6.82693
4.21199, 7.40026, 6.86727, 6.86218, 3.06598, 0.532996, 6.86218, 0, 6.86219, 6.8622, 6.8666, 6.86218, 6.86277, 6.86223, 6.86218, 6.86218, 6.86218, 6.86218, 6.86218, 6.86218, 6.86218, 6.86218, 6.86218, 6.86218, 6.86218, 6.86218, 6.86218
4.21986, 8.10141, 6.9027, 6.89756, 3.17827, 1.19871, 6.89756, 0, 6.89756, 6.89757, 6.90198, 6.89756, 6.89822, 6.89759, 6.89756, 6.89756, 6.89756, 6.89756, 6.89756, 6.89756, 6.89756, 6.89756, 6.89756, 6.89756, 6.89756, 6.89756, 6.89756
4.22772, 6.78048, 6.93831, 6.93306, 2.96319, -0.157828, 6.93306, 0, 6.93307, 6.93308, 6.93748, 6.93307, 6.93384, 6.93309, 6.93306, 6.93306, 6.93306, 6.93306, 6.93306, 6.93306, 6.93306, 6.93306, 6.93306, 6.93306, 6.93306, 6.93306, 6.93306
4.23558, 4.10361, 6.97411, 6.9687, 2.47055, -2.8705, 6.9687, 0, 6.96871, 6.96872, 6.97312, 6.96871, 6.96964, 6.96872, 6.9687, 6.9687, 6.9687, 6.9687, 6.9687, 6.9687, 6.9687, 6.9687, 6.9687, 6.9687, 6.9687, 6.9687, 6.9687
4.24345, 9.76851, 7.0101, 7.00447, 3.43053, 2.75841, 7.00447, 0, 7.00448, 7.00449, 7.00889, 7.00447, 7.00564, 7.00448, 7.00447, 7.00447, 7.00447, 7.00447, 7.00447, 7.00447, 7.00447, 7.00447, 7.00447, 7.00447, 7.00447, 7.00447, 7.00447
4.25131, 2.22193, 7.04634, 7.04037, 2.05473, -4.82441, 7.04037, 0, 7.04038, 7.04039, 7.04479, 7.04037, 7.04188, 7.04038, 7.04037, 7.04037, 7.04037, 7.04037, 7.04037, 7.04037, 7.04037, 7.04037, 7.04037, 7.04037, 7.04037, 7.04037, 7.04037
4.25917, 3.75874, 7.08286, 7.0764, 2.39974, -3.32412, 7.0764, 0, 7.07641, 7.07642, 7.08082, 7.07641, 7.0784, 7.07641, 7.0764, 7.0764, 7.0764, 7.0764, 7.0764, 7.0764, 7.0764, 7.0764, 7.0764, 7.07641, 7.0764, 7.0764, 7.0764
4.26704, 4.23161, 7.1197, 7.11256, 2.49632, -2.88809, 7.11256, 0, 7.11257, 7.11258, 7.11698, 7.11256, 7.11524, 7.11256, 7.11256, 7.11256, 7.11256, 7.11256, 7.11256, 7.11256, 7.11256, 7.11256, 7.11256, 7.11256, 7.11256, 7.11256, 7.11256
4.2749, 6.7493, 7.15695, 7.14885, 2.95792, -0.407644, 7.14885, 0, 7.14886, 7.14887, 7.15327, 7.14885, 7.15249, 7.14885, 7.14885, 7.14885, 7.14885, 7.14885, 7.14885, 7.14885, 7.14885, 7.14885, 7.14885, 7.14885, 7.14885, 7.14885, 7.14885
