   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_63.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
16.4376, 1, 0.207749, 0.204403, 1.73205, 0.792251, 0, 0.204403, 0.204403, 0.204403, 0.204403, 0.204403, 0.204403, 0.204403, 0.204403, 0.204403, 0.204403, 0.204403, 0.204403, 0.204403, 0.204403, 0.204403, 0.204403, 0.204403, 0.204405, 0.204403, 0.207747, 0.204403
16.4455, 0, 0.20716, 0.203768, 1.41421, -0.20716, 0, 0.203768, 0.203768, 0.203768, 0.203768, 0.203768, 0.203768, 0.203768, 0.203768, 0.203768, 0.203768, 0.203768, 0.203768, 0.203768, 0.203768, 0.203768, 0.203768, 0.203768, 0.20377, 0.203768, 0.207158, 0.203768
16.4533, 0.14006, 0.205265, 0.201827, 1.46289, -0.0652056, 0, 0.201827, 0.201827, 0.201827, 0.201827, 0.201827, 0.201827, 0.201827, 0.201827, 0.201827, 0.201827, 0.201827, 0.201827, 0.201827, 0.201827, 0.201827, 0.201827, 0.201827, 0.201829, 0.201827, 0.205264, 0.201827
16.4612, 2.85994, 0.203381, 0.199896, 2.20453, 2.65656, 0, 0.199896, 0.199896, 0.199896, 0.199896, 0.199896, 0.199896, 0.199896, 0.199896, 0.199896, 0.199896, 0.199896, 0.199896, 0.199896, 0.199896, 0.199896, 0.199896, 0.199896, 0.199897, 0.199896, 0.203379, 0.199896
16.4691, 0, 0.207822, 0.204289, 1.41421, -0.207822, 0, 0.204289, 0.204289, 0.204289, 0.204289, 0.204289, 0.204289, 0.204289, 0.204289, 0.204289, 0.204289, 0.204289, 0.204289, 0.204289, 0.204289, 0.204289, 0.204289, 0.204289, 0.20429, 0.204289, 0.207821, 0.204289
16.4769, 0, 0.209648, 0.206066, 1.41421, -0.209648, 0, 0.206066, 0.206066, 0.206066, 0.206066, 0.206066, 0.206066, 0.206066, 0.206066, 0.206066, 0.206066, 0.206066, 0.206066, 0.206066, 0.206066, 0.206066, 0.206066, 0.206066, 0.206067, 0.206066, 0.209647, 0.206066
16.4848, 1, 0.209018, 0.205387, 1.73205, 0.790982, 0, 0.205387, 0.205387, 0.205387, 0.205387, 0.205387, 0.205387, 0.205387, 0.205387, 0.205387, 0.205387, 0.205387, 0.205387, 0.205387, 0.205387, 0.205387, 0.205387, 0.205387, 0.205388, 0.205387, 0.209017, 0.205387
16.4926, 1, 0.207166, 0.203484, 1.73205, 0.792834, 0, 0.203484, 0.203484, 0.203484, 0.203484, 0.203484, 0.203484, 0.203484, 0.203484, 0.203484, 0.203484, 0.203484, 0.203484, 0.203484, 0.203484, 0.203484, 0.203484, 0.203484, 0.203485, 0.203484, 0.207165, 0.203484
16.5005, 0, 0.205323, 0.20159, 1.41421, -0.205323, 0, 0.20159, 0.20159, 0.20159, 0.20159, 0.20159, 0.20159, 0.20159, 0.20159, 0.20159, 0.20159, 0.20159, 0.20159, 0.20159, 0.20159, 0.20159, 0.20159, 0.20159, 0.201591, 0.20159, 0.205322, 0.20159
16.5084, 0, 0.209606, 0.20582, 1.41421, -0.209606, 0, 0.20582, 0.20582, 0.20582, 0.20582, 0.20582, 0.20582, 0.20582, 0.20582, 0.20582, 0.20582, 0.20582, 0.20582, 0.20582, 0.20582, 0.20582, 0.20582, 0.20582, 0.205821, 0.20582, 0.209605, 0.20582
16.5162, 0, 0.211379, 0.20754, 1.41421, -0.211379, 0, 0.20754, 0.20754, 0.20754, 0.20754, 0.20754, 0.20754, 0.20754, 0.20754, 0.20754, 0.20754, 0.20754, 0.20754, 0.20754, 0.20754, 0.20754, 0.20754, 0.20754, 0.207541, 0.20754, 0.211377, 0.20754
16.5241, 1, 0.210796, 0.206904, 1.73205, 0.789204, 0, 0.206904, 0.206904, 0.206904, 0.206904, 0.206904, 0.206904, 0.206904, 0.206904, 0.206904, 0.206904, 0.206904, 0.206904, 0.206904, 0.206904, 0.206904, 0.206904, 0.206904, 0.206905, 0.206904, 0.210795, 0.206904
16.5319, 1, 0.20904, 0.205093, 1.73205, 0.79096, 0, 0.205093, 0.205093, 0.205093, 0.205093, 0.205093, 0.205093, 0.205093, 0.205093, 0.205093, 0.205093, 0.205093, 0.205093, 0.205093, 0.205093, 0.205093, 0.205093, 0.205093, 0.205095, 0.205093, 0.209039, 0.205093
16.5398, 1.11353, 0.207294, 0.203291, 1.76452, 0.906241, 0, 0.203291, 0.203291, 0.203291, 0.203291, 0.203291, 0.203291, 0.203291, 0.203291, 0.203291, 0.203291, 0.203291, 0.203291, 0.203291, 0.203291, 0.203291, 0.203291, 0.203291, 0.203292, 0.203291, 0.207292, 0.203291
16.5476, 0.886465, 0.211246, 0.207187, 1.69896, 0.675219, 0, 0.207187, 0.207187, 0.207187, 0.207187, 0.207187, 0.207187, 0.207187, 0.207187, 0.207187, 0.207187, 0.207187, 0.207187, 0.207187, 0.207187, 0.207187, 0.207187, 0.207187, 0.207188, 0.207187, 0.211244, 0.207187
16.5555, 1, 0.212798, 0.208682, 1.73205, 0.787202, 0, 0.208682, 0.208682, 0.208682, 0.208682, 0.208682, 0.208682, 0.208682, 0.208682, 0.208682, 0.208682, 0.208682, 0.208682, 0.208682, 0.208682, 0.208682, 0.208682, 0.208682, 0.208683, 0.208682, 0.212797, 0.208682
16.5634, 0, 0.212106, 0.207932, 1.41421, -0.212106, 0, 0.207932, 0.207932, 0.207932, 0.207932, 0.207932, 0.207932, 0.207932, 0.207932, 0.207932, 0.207932, 0.207932, 0.207932, 0.207932, 0.207932, 0.207932, 0.207932, 0.207932, 0.207933, 0.207932, 0.212105, 0.207932
16.5712, 0, 0.210298, 0.206064, 1.41421, -0.210298, 0, 0.206064, 0.206064, 0.206064, 0.206064, 0.206064, 0.206064, 0.206064, 0.206064, 0.206064, 0.206064, 0.206064, 0.206064, 0.206064, 0.206064, 0.206064, 0.206064, 0.206064, 0.206066, 0.206064, 0.210297, 0.206064
16.5791, 0, 0.208499, 0.204206, 1.41421, -0.208499, 0, 0.204206, 0.204206, 0.204206, 0.204206, 0.204206, 0.204206, 0.204206, 0.204206, 0.204206, 0.204206, 0.204206, 0.204206, 0.204206, 0.204206, 0.204206, 0.204206, 0.204206, 0.204207, 0.204206, 0.208498, 0.204206
16.5869, 0, 0.212297, 0.207943, 1.41421, -0.212297, 0, 0.207943, 0.207943, 0.207943, 0.207943, 0.207943, 0.207943, 0.207943, 0.207943, 0.207943, 0.207943, 0.207943, 0.207943, 0.207943, 0.207943, 0.207943, 0.207943, 0.207943, 0.207944, 0.207943, 0.212296, 0.207943
16.5948, 1.09713, 0.213799, 0.209382, 1.75987, 0.883327, 0, 0.209382, 0.209382, 0.209382, 0.209382, 0.209382, 0.209382, 0.209382, 0.209382, 0.209382, 0.209382, 0.209382, 0.209382, 0.209382, 0.209382, 0.209382, 0.209382, 0.209382, 0.209383, 0.209382, 0.213797, 0.209382
16.6027, 0.902874, 0.213152, 0.208672, 1.70378, 0.689722, 0, 0.208672, 0.208672, 0.208672, 0.208672, 0.208672, 0.208672, 0.208672, 0.208672, 0.208672, 0.208672, 0.208672, 0.208672, 0.208672, 0.208672, 0.208672, 0.208672, 0.208672, 0.208674, 0.208672, 0.213151, 0.208672
16.6105, 1, 0.211437, 0.206893, 1.73205, 0.788563, 0, 0.206893, 0.206893, 0.206893, 0.206893, 0.206893, 0.206893, 0.206893, 0.206893, 0.206893, 0.206893, 0.206893, 0.206893, 0.206893, 0.206893, 0.206893, 0.206893, 0.206893, 0.206895, 0.206893, 0.211436, 0.206893
16.6184, 0, 0.209731, 0.205122, 1.41421, -0.209731, 0, 0.205122, 0.205122, 0.205122, 0.205122, 0.205122, 0.205122, 0.205122, 0.205122, 0.205122, 0.205122, 0.205122, 0.205122, 0.205122, 0.205122, 0.205122, 0.205122, 0.205122, 0.205123, 0.205122, 0.20973, 0.205122
16.6262, 0.0872151, 0.213157, 0.208482, 1.44472, -0.125942, 0, 0.208482, 0.208482, 0.208482, 0.208482, 0.208482, 0.208482, 0.208482, 0.208482, 0.208482, 0.208482, 0.208482, 0.208482, 0.208482, 0.208482, 0.208482, 0.208482, 0.208482, 0.208483, 0.208482, 0.213156, 0.208482
16.6341, 0.912785, 0.214398, 0.209655, 1.70669, 0.698387, 0, 0.209655, 0.209655, 0.209655, 0.209655, 0.209655, 0.209655, 0.209655, 0.209655, 0.209655, 0.209655, 0.209655, 0.209655, 0.209655, 0.209655, 0.209655, 0.209655, 0.209655, 0.209657, 0.209655, 0.214396, 0.209655
16.642, 1.0823, 0.213604, 0.208794, 1.75565, 0.868696, 0, 0.208794, 0.208794, 0.208794, 0.208794, 0.208794, 0.208794, 0.208794, 0.208794, 0.208794, 0.208794, 0.208794, 0.208794, 0.208794, 0.208794, 0.208794, 0.208794, 0.208794, 0.208795, 0.208794, 0.213603, 0.208794
16.6498, 0.9177, 0.211801, 0.206921, 1.70813, 0.705899, 0, 0.206921, 0.206921, 0.206921, 0.206921, 0.206921, 0.206921, 0.206921, 0.206921, 0.206921, 0.206921, 0.206921, 0.206921, 0.206921, 0.206921, 0.206921, 0.206921, 0.206921, 0.206922, 0.206921, 0.211799, 0.206921
16.6577, 0.154685, 0.210006, 0.205056, 1.46788, -0.0553212, 0, 0.205056, 0.205056, 0.205056, 0.205056, 0.205056, 0.205056, 0.205056, 0.205056, 0.205056, 0.205056, 0.205056, 0.205056, 0.205056, 0.205056, 0.205056, 0.205056, 0.205056, 0.205057, 0.205056, 0.210005, 0.205056
16.6655, 3.84531, 0.213286, 0.208263, 2.41771, 3.63203, 0, 0.208263, 0.208263, 0.208263, 0.208263, 0.208263, 0.208263, 0.208263, 0.208263, 0.208263, 0.208263, 0.208263, 0.208263, 0.208263, 0.208263, 0.208263, 0.208263, 0.208263, 0.208265, 0.208263, 0.213284, 0.208263
16.6734, 1.07238, 0.214479, 0.209384, 1.75282, 0.857906, 0, 0.209384, 0.209384, 0.209384, 0.209384, 0.209384, 0.209384, 0.209384, 0.209384, 0.209384, 0.209384, 0.209384, 0.209384, 0.209384, 0.209384, 0.209384, 0.209384, 0.209384, 0.209385, 0.209384, 0.214478, 0.209384
16.6812, 1.13872, 0.21373, 0.208561, 1.77164, 0.924986, 0, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208562, 0.208561, 0.213729, 0.208561
16.6891, 3.7889, 0.212016, 0.206771, 2.40601, 3.57688, 0, 0.206771, 0.206771, 0.206771, 0.206771, 0.206771, 0.206771, 0.206771, 0.206771, 0.206771, 0.206771, 0.206771, 0.206771, 0.206771, 0.206771, 0.206771, 0.206771, 0.206771, 0.206773, 0.206771, 0.212014, 0.206771
16.697, 1.06541, 0.21031, 0.204989, 1.75083, 0.855101, 0, 0.204989, 0.204989, 0.204989, 0.204989, 0.204989, 0.204989, 0.204989, 0.204989, 0.204989, 0.204989, 0.204989, 0.204989, 0.204989, 0.204989, 0.204989, 0.204989, 0.204989, 0.204991, 0.204989, 0.210309, 0.204989
16.7048, 0.934589, 0.213192, 0.207794, 1.71306, 0.721397, 0, 0.207794, 0.207794, 0.207794, 0.207794, 0.207794, 0.207794, 0.207794, 0.207794, 0.207794, 0.207794, 0.207794, 0.207794, 0.207794, 0.207794, 0.207794, 0.207794, 0.207794, 0.207795, 0.207794, 0.213191, 0.207794
16.7127, 1.1219, 0.214099, 0.208622, 1.76689, 0.907804, 0, 0.208622, 0.208622, 0.208622, 0.208622, 0.208622, 0.208622, 0.208622, 0.208622, 0.208622, 0.208622, 0.208622, 0.208622, 0.208622, 0.208622, 0.208622, 0.208622, 0.208622, 0.208623, 0.208622, 0.214097, 0.208622
16.7205, 1.8781, 0.213175, 0.207618, 1.96929, 1.66492, 0, 0.207618, 0.207618, 0.207618, 0.207618, 0.207618, 0.207618, 0.207618, 0.207618, 0.207618, 0.207618, 0.207618, 0.207618, 0.207618, 0.207618, 0.207618, 0.207618, 0.207618, 0.20762, 0.207618, 0.213174, 0.207618
16.7284, 0, 0.211345, 0.205706, 1.41421, -0.211345, 0, 0.205706, 0.205706, 0.205706, 0.205706, 0.205706, 0.205706, 0.205706, 0.205706, 0.205706, 0.205706, 0.205706, 0.205706, 0.205706, 0.205706, 0.205706, 0.205706, 0.205706, 0.205708, 0.205706, 0.211344, 0.205706
16.7363, 1, 0.209524, 0.203803, 1.73205, 0.790475, 0, 0.203803, 0.203803, 0.203803, 0.203803, 0.203803, 0.203803, 0.203803, 0.203803, 0.203803, 0.203803, 0.203803, 0.203803, 0.203803, 0.203803, 0.203803, 0.203803, 0.203803, 0.203804, 0.203803, 0.209523, 0.203803
16.7441, 1, 0.21227, 0.206465, 1.73205, 0.78773, 0, 0.206465, 0.206465, 0.206465, 0.206465, 0.206465, 0.206465, 0.206465, 0.206465, 0.206465, 0.206465, 0.206465, 0.206465, 0.206465, 0.206465, 0.206465, 0.206465, 0.206465, 0.206466, 0.206465, 0.212269, 0.206465
16.752, 2, 0.213135, 0.207244, 2, 1.78687, 0, 0.207244, 0.207244, 0.207244, 0.207244, 0.207244, 0.207244, 0.207244, 0.207244, 0.207244, 0.207244, 0.207244, 0.207244, 0.207244, 0.207244, 0.207244, 0.207244, 0.207244, 0.207245, 0.207244, 0.213133, 0.207244
16.7598, 1.04611, 0.212255, 0.206277, 1.74531, 0.833853, 0, 0.206277, 0.206277, 0.206277, 0.206277, 0.206277, 0.206277, 0.206277, 0.206277, 0.206277, 0.206277, 0.206277, 0.206277, 0.206277, 0.206277, 0.206277, 0.206277, 0.206277, 0.206279, 0.206277, 0.212254, 0.206277
16.7677, 1.95389, 0.210511, 0.204445, 1.98844, 1.74338, 0, 0.204445, 0.204445, 0.204445, 0.204445, 0.204445, 0.204445, 0.204445, 0.204445, 0.204445, 0.204445, 0.204445, 0.204445, 0.204445, 0.204445, 0.204445, 0.204445, 0.204445, 0.204446, 0.204445, 0.210509, 0.204445
16.7755, 0, 0.208776, 0.20262, 1.41421, -0.208776, 0, 0.20262, 0.20262, 0.20262, 0.20262, 0.20262, 0.20262, 0.20262, 0.20262, 0.20262, 0.20262, 0.20262, 0.20262, 0.20262, 0.20262, 0.20262, 0.20262, 0.20262, 0.202621, 0.20262, 0.208774, 0.20262
16.7834, 0, 0.211116, 0.204869, 1.41421, -0.211116, 0, 0.204869, 0.204869, 0.204869, 0.204869, 0.204869, 0.204869, 0.204869, 0.204869, 0.204869, 0.204869, 0.204869, 0.204869, 0.204869, 0.204869, 0.204869, 0.204869, 0.204869, 0.20487, 0.204869, 0.211114, 0.204869
16.7913, 1.03619, 0.211683, 0.205344, 1.74247, 0.82451, 0, 0.205344, 0.205344, 0.205344, 0.205344, 0.205344, 0.205344, 0.205344, 0.205344, 0.205344, 0.205344, 0.205344, 0.205344, 0.205344, 0.205344, 0.205344, 0.205344, 0.205344, 0.205345, 0.205344, 0.211681, 0.205344
16.7991, 0.998, 0.210615, 0.204182, 1.73147, 0.787385, 0, 0.204182, 0.204182, 0.204182, 0.204182, 0.204182, 0.204182, 0.204182, 0.204182, 0.204182, 0.204182, 0.204182, 0.204182, 0.204182, 0.204182, 0.204182, 0.204182, 0.204182, 0.204183, 0.204182, 0.210613, 0.204182
16.807, 0.997538, 0.208738, 0.202209, 1.73134, 0.7888, 0, 0.202209, 0.202209, 0.202209, 0.202209, 0.202209, 0.202209, 0.202209, 0.202209, 0.202209, 0.202209, 0.202209, 0.202209, 0.202209, 0.202209, 0.202209, 0.202209, 0.202209, 0.202211, 0.202209, 0.208737, 0.202209
16.8148, 0.96827, 0.206872, 0.200247, 1.72287, 0.761397, 0, 0.200247, 0.200247, 0.200247, 0.200247, 0.200247, 0.200247, 0.200247, 0.200247, 0.200247, 0.200247, 0.200247, 0.200247, 0.200247, 0.200247, 0.200247, 0.200247, 0.200247, 0.200248, 0.200247, 0.206871, 0.200247
16.8227, 0.0267724, 0.209085, 0.202361, 1.42365, -0.182313, 0, 0.202361, 0.202361, 0.202361, 0.202361, 0.202361, 0.202361, 0.202361, 0.202361, 0.202361, 0.202361, 0.202361, 0.202361, 0.202361, 0.202361, 0.202361, 0.202361, 0.202361, 0.202363, 0.202361, 0.209084, 0.202361
16.8306, 1.97323, 0.209616, 0.202792, 1.9933, 1.76361, 0, 0.202792, 0.202792, 0.202792, 0.202792, 0.202792, 0.202792, 0.202792, 0.202792, 0.202792, 0.202792, 0.202792, 0.202792, 0.202792, 0.202792, 0.202792, 0.202792, 0.202792, 0.202793, 0.202792, 0.209615, 0.202792
16.8384, 0, 0.208593, 0.201667, 1.41421, -0.208593, 0, 0.201667, 0.201667, 0.201667, 0.201667, 0.201667, 0.201667, 0.201667, 0.201667, 0.201667, 0.201667, 0.201667, 0.201667, 0.201667, 0.201667, 0.201667, 0.201667, 0.201667, 0.201669, 0.201667, 0.208592, 0.201667
16.8463, 0, 0.206802, 0.199773, 1.41421, -0.206802, 0, 0.199773, 0.199773, 0.199773, 0.199773, 0.199773, 0.199773, 0.199773, 0.199773, 0.199773, 0.199773, 0.199773, 0.199773, 0.199773, 0.199773, 0.199773, 0.199773, 0.199773, 0.199774, 0.199773, 0.206801, 0.199773
16.8541, 0, 0.205022, 0.197887, 1.41421, -0.205022, 0, 0.197887, 0.197887, 0.197887, 0.197887, 0.197887, 0.197887, 0.197887, 0.197887, 0.197887, 0.197887, 0.197887, 0.197887, 0.197887, 0.197887, 0.197887, 0.197887, 0.197887, 0.197889, 0.197887, 0.20502, 0.197887
16.862, 1.01463, 0.206823, 0.199582, 1.73627, 0.807803, 0, 0.199582, 0.199582, 0.199582, 0.199582, 0.199582, 0.199582, 0.199582, 0.199582, 0.199582, 0.199582, 0.199582, 0.199582, 0.199582, 0.199582, 0.199582, 0.199582, 0.199582, 0.199584, 0.199582, 0.206822, 0.199582
16.8699, 0.985374, 0.207057, 0.199708, 1.72782, 0.778318, 0, 0.199708, 0.199708, 0.199708, 0.199708, 0.199708, 0.199708, 0.199708, 0.199708, 0.199708, 0.199708, 0.199708, 0.199708, 0.199708, 0.199708, 0.199708, 0.199708, 0.199708, 0.199709, 0.199708, 0.207055, 0.199708
16.8777, 2, 0.205849, 0.19839, 2, 1.79415, 0, 0.19839, 0.19839, 0.19839, 0.19839, 0.19839, 0.19839, 0.19839, 0.19839, 0.19839, 0.19839, 0.19839, 0.19839, 0.19839, 0.19839, 0.19839, 0.19839, 0.19839, 0.198391, 0.19839, 0.205847, 0.19839
16.8856, 1, 0.20393, 0.196359, 1.73205, 0.79607, 0, 0.196359, 0.196359, 0.196359, 0.196359, 0.196359, 0.196359, 0.196359, 0.196359, 0.196359, 0.196359, 0.196359, 0.196359, 0.196359, 0.196359, 0.196359, 0.196359, 0.196359, 0.19636, 0.196359, 0.203928, 0.196359
16.8934, 0, 0.202023, 0.194338, 1.41421, -0.202023, 0, 0.194338, 0.194338, 0.194338, 0.194338, 0.194338, 0.194338, 0.194338, 0.194338, 0.194338, 0.194338, 0.194338, 0.194338, 0.194338, 0.194338, 0.194338, 0.194338, 0.194338, 0.19434, 0.194338, 0.202021, 0.194338
16.9013, 0, 0.203678, 0.195879, 1.41421, -0.203678, 0, 0.195879, 0.195879, 0.195879, 0.195879, 0.195879, 0.195879, 0.195879, 0.195879, 0.195879, 0.195879, 0.195879, 0.195879, 0.195879, 0.195879, 0.195879, 0.195879, 0.195879, 0.19588, 0.195879, 0.203677, 0.195879
16.9091, 2.00025, 0.203873, 0.195956, 2.00006, 1.79638, 0, 0.195956, 0.195956, 0.195956, 0.195956, 0.195956, 0.195956, 0.195956, 0.195956, 0.195956, 0.195956, 0.195956, 0.195956, 0.195956, 0.195956, 0.195956, 0.195956, 0.195956, 0.195957, 0.195956, 0.203871, 0.195956
16.917, 1.99777, 0.202721, 0.194685, 1.99944, 1.79505, 0, 0.194685, 0.194685, 0.194685, 0.194685, 0.194685, 0.194685, 0.194685, 0.194685, 0.194685, 0.194685, 0.194685, 0.194685, 0.194685, 0.194685, 0.194685, 0.194685, 0.194685, 0.194687, 0.194685, 0.20272, 0.194685
16.9249, 1.99752, 0.200905, 0.192749, 1.99938, 1.79662, 0, 0.192749, 0.192749, 0.192749, 0.192749, 0.192749, 0.192749, 0.192749, 0.192749, 0.192749, 0.192749, 0.192749, 0.192749, 0.192749, 0.192749, 0.192749, 0.192749, 0.192749, 0.19275, 0.192749, 0.200904, 0.192749
16.9327, 0.00445986, 0.1991, 0.190822, 1.41579, -0.194641, 0, 0.190822, 0.190822, 0.190822, 0.190822, 0.190822, 0.190822, 0.190822, 0.190822, 0.190822, 0.190822, 0.190822, 0.190822, 0.190822, 0.190822, 0.190822, 0.190822, 0.190822, 0.190823, 0.190822, 0.199099, 0.190822
16.9406, 0.990585, 0.200327, 0.191923, 1.72933, 0.790258, 0, 0.191923, 0.191923, 0.191923, 0.191923, 0.191923, 0.191923, 0.191923, 0.191923, 0.191923, 0.191923, 0.191923, 0.191923, 0.191923, 0.191923, 0.191923, 0.191923, 0.191923, 0.191925, 0.191923, 0.200326, 0.191923
16.9484, 0.00941526, 0.20023, 0.1917, 1.41754, -0.190815, 0, 0.1917, 0.1917, 0.1917, 0.1917, 0.1917, 0.1917, 0.1917, 0.1917, 0.1917, 0.1917, 0.1917, 0.1917, 0.1917, 0.1917, 0.1917, 0.1917, 0.1917, 0.191701, 0.1917, 0.200229, 0.1917
16.9563, 2, 0.198916, 0.190258, 2, 1.80108, 0, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190259, 0.190258, 0.198915, 0.190258
16.9642, 0, 0.197004, 0.188215, 1.41421, -0.197004, 0, 0.188215, 0.188215, 0.188215, 0.188215, 0.188215, 0.188215, 0.188215, 0.188215, 0.188215, 0.188215, 0.188215, 0.188215, 0.188215, 0.188215, 0.188215, 0.188215, 0.188215, 0.188217, 0.188215, 0.197003, 0.188215
16.972, 0.981165, 0.195105, 0.186184, 1.72661, 0.78606, 0, 0.186184, 0.186184, 0.186184, 0.186184, 0.186184, 0.186184, 0.186184, 0.186184, 0.186184, 0.186184, 0.186184, 0.186184, 0.186184, 0.186184, 0.186184, 0.186184, 0.186184, 0.186185, 0.186184, 0.195104, 0.186184
16.9799, 0.0188352, 0.196165, 0.18711, 1.42086, -0.17733, 0, 0.18711, 0.18711, 0.18711, 0.18711, 0.18711, 0.18711, 0.18711, 0.18711, 0.18711, 0.18711, 0.18711, 0.18711, 0.18711, 0.18711, 0.18711, 0.18711, 0.18711, 0.187111, 0.18711, 0.196164, 0.18711
16.9877, 1, 0.196028, 0.186835, 1.73205, 0.803972, 0, 0.186835, 0.186835, 0.186835, 0.186835, 0.186835, 0.186835, 0.186835, 0.186835, 0.186835, 0.186835, 0.186835, 0.186835, 0.186835, 0.186835, 0.186835, 0.186835, 0.186835, 0.186837, 0.186835, 0.196026, 0.186835
16.9956, 0.973736, 0.194783, 0.185452, 1.72445, 0.778953, 0, 0.185452, 0.185452, 0.185452, 0.185452, 0.185452, 0.185452, 0.185452, 0.185452, 0.185452, 0.185452, 0.185452, 0.185452, 0.185452, 0.185452, 0.185452, 0.185452, 0.185452, 0.185454, 0.185452, 0.194782, 0.185452
17.0034, 2.96925, 0.192994, 0.183523, 2.22918, 2.77625, 0, 0.183523, 0.183523, 0.183523, 0.183523, 0.183523, 0.183523, 0.183523, 0.183523, 0.183523, 0.183523, 0.183523, 0.183523, 0.183523, 0.183523, 0.183523, 0.183523, 0.183523, 0.183524, 0.183523, 0.192993, 0.183523
17.0113, 0.0570154, 0.191217, 0.181603, 1.43423, -0.134202, 0, 0.181603, 0.181603, 0.181603, 0.181603, 0.181603, 0.181603, 0.181603, 0.181603, 0.181603, 0.181603, 0.181603, 0.181603, 0.181603, 0.181603, 0.181603, 0.181603, 0.181603, 0.181605, 0.181603, 0.191216, 0.181603
17.0192, 0, 0.191879, 0.18212, 1.41421, -0.191879, 0, 0.18212, 0.18212, 0.18212, 0.18212, 0.18212, 0.18212, 0.18212, 0.18212, 0.18212, 0.18212, 0.18212, 0.18212, 0.18212, 0.18212, 0.18212, 0.18212, 0.18212, 0.182121, 0.18212, 0.191878, 0.18212
17.027, 0, 0.191478, 0.181571, 1.41421, -0.191478, 0, 0.181571, 0.181571, 0.181571, 0.181571, 0.181571, 0.181571, 0.181571, 0.181571, 0.181571, 0.181571, 0.181571, 0.181571, 0.181571, 0.181571, 0.181571, 0.181571, 0.181571, 0.181573, 0.181571, 0.191477, 0.181571
17.0349, 0, 0.190098, 0.180042, 1.41421, -0.190098, 0, 0.180042, 0.180042, 0.180042, 0.180042, 0.180042, 0.180042, 0.180042, 0.180042, 0.180042, 0.180042, 0.180042, 0.180042, 0.180042, 0.180042, 0.180042, 0.180042, 0.180042, 0.180043, 0.180042, 0.190096, 0.180042
17.0427, 1, 0.188238, 0.17803, 1.73205, 0.811762, 0, 0.17803, 0.17803, 0.17803, 0.17803, 0.17803, 0.17803, 0.17803, 0.17803, 0.17803, 0.17803, 0.17803, 0.17803, 0.17803, 0.17803, 0.17803, 0.17803, 0.17803, 0.178032, 0.17803, 0.188237, 0.17803
17.0506, 0, 0.186392, 0.17603, 1.41421, -0.186392, 0, 0.17603, 0.17603, 0.17603, 0.17603, 0.17603, 0.17603, 0.17603, 0.17603, 0.17603, 0.17603, 0.17603, 0.17603, 0.17603, 0.17603, 0.17603, 0.17603, 0.17603, 0.176032, 0.17603, 0.186391, 0.17603
17.0585, 0, 0.186894, 0.176376, 1.41421, -0.186894, 0, 0.176376, 0.176376, 0.176376, 0.176376, 0.176376, 0.176376, 0.176376, 0.176376, 0.176376, 0.176376, 0.176376, 0.176376, 0.176376, 0.176376, 0.176376, 0.176376, 0.176376, 0.176378, 0.176376, 0.186893, 0.176376
17.0663, 0, 0.186459, 0.175782, 1.41421, -0.186459, 0, 0.175782, 0.175782, 0.175782, 0.175782, 0.175782, 0.175782, 0.175782, 0.175782, 0.175782, 0.175782, 0.175782, 0.175782, 0.175782, 0.175782, 0.175782, 0.175782, 0.175782, 0.175783, 0.175782, 0.186457, 0.175782
17.0742, 2, 0.185155, 0.174317, 2, 1.81485, 0, 0.174317, 0.174317, 0.174317, 0.174317, 0.174317, 0.174317, 0.174317, 0.174317, 0.174317, 0.174317, 0.174317, 0.174317, 0.174317, 0.174317, 0.174317, 0.174317, 0.174317, 0.174319, 0.174317, 0.185153, 0.174317
17.082, 0, 0.183427, 0.172426, 1.41421, -0.183427, 0, 0.172426, 0.172426, 0.172426, 0.172426, 0.172426, 0.172426, 0.172426, 0.172426, 0.172426, 0.172426, 0.172426, 0.172426, 0.172426, 0.172426, 0.172426, 0.172426, 0.172426, 0.172427, 0.172426, 0.183425, 0.172426
17.0899, 1, 0.181711, 0.170544, 1.73205, 0.818289, 0, 0.170544, 0.170544, 0.170544, 0.170544, 0.170544, 0.170544, 0.170544, 0.170544, 0.170544, 0.170544, 0.170544, 0.170544, 0.170544, 0.170544, 0.170544, 0.170544, 0.170544, 0.170546, 0.170544, 0.18171, 0.170544
17.0978, 0, 0.181853, 0.170518, 1.41421, -0.181853, 0, 0.170518, 0.170518, 0.170518, 0.170518, 0.170518, 0.170518, 0.170518, 0.170518, 0.170518, 0.170518, 0.170518, 0.170518, 0.170518, 0.170518, 0.170518, 0.170518, 0.170518, 0.170519, 0.170518, 0.181851, 0.170518
