   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_614.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.2425, 0, 0.149686, 0.148111, 1.41421, -0.149686, 0, 0.148111, 0.148111, 0.148111, 0.148111, 0.148111, 0.148111, 0.148111, 0.148111, 0.148111, 0.148111, 0.148111, 0.148111, 0.148111, 0.148111, 0.148111, 0.148111, 0.148111, 0.148111, 0.149685, 0.148111
15.2504, 0, 0.14996, 0.14873, 1.41421, -0.14996, 0, 0.14873, 0.14873, 0.14873, 0.14873, 0.14873, 0.14873, 0.14873, 0.14873, 0.14873, 0.14873, 0.14873, 0.14873, 0.14873, 0.14873, 0.14873, 0.14873, 0.14873, 0.14873, 0.14996, 0.14873
15.2583, 1.03742, 0.149819, 0.148866, 1.74282, 0.887603, 0, 0.148866, 0.148866, 0.148866, 0.148866, 0.148866, 0.148866, 0.148866, 0.148866, 0.148866, 0.148866, 0.148866, 0.148866, 0.148866, 0.148866, 0.148866, 0.148867, 0.148866, 0.148866, 0.149818, 0.148866
15.2661, 0.962577, 0.149734, 0.149003, 1.72121, 0.812844, 0, 0.149003, 0.149003, 0.149003, 0.149003, 0.149003, 0.149003, 0.149003, 0.149003, 0.149003, 0.149003, 0.149003, 0.149003, 0.149003, 0.149003, 0.149003, 0.149003, 0.149003, 0.149003, 0.149733, 0.149003
15.274, 0, 0.151815, 0.151259, 1.41421, -0.151815, 0, 0.151259, 0.151259, 0.151259, 0.151259, 0.151259, 0.151259, 0.151259, 0.151259, 0.151259, 0.151259, 0.151259, 0.151259, 0.151259, 0.151259, 0.151259, 0.15126, 0.151259, 0.151259, 0.151815, 0.151259
15.2819, 0, 0.153093, 0.152674, 1.41421, -0.153093, 0, 0.152674, 0.152674, 0.152674, 0.152674, 0.152674, 0.152674, 0.152674, 0.152674, 0.152674, 0.152674, 0.152674, 0.152674, 0.152674, 0.152674, 0.152674, 0.152675, 0.152674, 0.152674, 0.153092, 0.152674
15.2898, 0, 0.153611, 0.153299, 1.41421, -0.153611, 0, 0.153299, 0.153299, 0.153299, 0.153299, 0.153299, 0.153299, 0.153299, 0.153299, 0.153299, 0.153299, 0.153299, 0.153299, 0.153299, 0.153299, 0.153299, 0.153299, 0.153299, 0.153299, 0.153611, 0.153299
15.2977, 0, 0.153758, 0.153526, 1.41421, -0.153758, 0, 0.153526, 0.153526, 0.153526, 0.153526, 0.153526, 0.153526, 0.153526, 0.153526, 0.153526, 0.153526, 0.153526, 0.153526, 0.153526, 0.153526, 0.153526, 0.153527, 0.153526, 0.153526, 0.153757, 0.153526
15.3056, 0, 0.153924, 0.153754, 1.41421, -0.153924, 0, 0.153754, 0.153754, 0.153754, 0.153754, 0.153754, 0.153754, 0.153754, 0.153754, 0.153754, 0.153754, 0.153754, 0.153754, 0.153754, 0.153754, 0.153754, 0.153755, 0.153754, 0.153754, 0.153923, 0.153754
15.3135, 0, 0.155863, 0.15574, 1.41421, -0.155863, 0, 0.15574, 0.15574, 0.15574, 0.15574, 0.15574, 0.15574, 0.15574, 0.15574, 0.15574, 0.15574, 0.15574, 0.15574, 0.15574, 0.15574, 0.15574, 0.155741, 0.15574, 0.15574, 0.155863, 0.15574
15.3214, 0, 0.15716, 0.157071, 1.41421, -0.15716, 0, 0.157071, 0.157071, 0.157071, 0.157071, 0.157071, 0.157071, 0.157071, 0.157071, 0.157071, 0.157071, 0.157071, 0.157071, 0.157071, 0.157071, 0.157071, 0.157072, 0.157071, 0.157071, 0.15716, 0.157071
15.3293, 0, 0.157845, 0.157782, 1.41421, -0.157845, 0, 0.157782, 0.157782, 0.157782, 0.157782, 0.157782, 0.157782, 0.157782, 0.157782, 0.157782, 0.157782, 0.157782, 0.157782, 0.157782, 0.157782, 0.157782, 0.157783, 0.157782, 0.157782, 0.157845, 0.157782
15.3371, 1, 0.158226, 0.158181, 1.73205, 0.841774, 0, 0.158181, 0.158181, 0.158181, 0.158181, 0.158181, 0.158181, 0.158181, 0.158181, 0.158181, 0.158181, 0.158181, 0.158181, 0.158181, 0.158181, 0.158181, 0.158181, 0.158181, 0.158181, 0.158225, 0.158181
15.345, 1, 0.158611, 0.15858, 1.73205, 0.841389, 0, 0.15858, 0.15858, 0.15858, 0.15858, 0.15858, 0.15858, 0.15858, 0.15858, 0.15858, 0.15858, 0.15858, 0.15858, 0.15858, 0.15858, 0.15858, 0.15858, 0.15858, 0.15858, 0.158611, 0.15858
15.3529, 1.97943, 0.160189, 0.160167, 1.99485, 1.81924, 0, 0.160167, 0.160167, 0.160167, 0.160167, 0.160167, 0.160167, 0.160167, 0.160167, 0.160167, 0.160167, 0.160167, 0.160167, 0.160167, 0.160167, 0.160167, 0.160167, 0.160167, 0.160167, 0.160188, 0.160167
15.3608, 1.02057, 0.161308, 0.161292, 1.73798, 0.859262, 0, 0.161292, 0.161292, 0.161292, 0.161292, 0.161292, 0.161292, 0.161292, 0.161292, 0.161292, 0.161292, 0.161292, 0.161292, 0.161292, 0.161292, 0.161292, 0.161293, 0.161292, 0.161292, 0.161307, 0.161292
15.3687, 1, 0.161985, 0.161975, 1.73205, 0.838015, 0, 0.161975, 0.161975, 0.161975, 0.161975, 0.161975, 0.161975, 0.161975, 0.161975, 0.161975, 0.161975, 0.161975, 0.161975, 0.161975, 0.161975, 0.161975, 0.161975, 0.161975, 0.161975, 0.161985, 0.161975
15.3766, 0, 0.162442, 0.162434, 1.41421, -0.162442, 0, 0.162434, 0.162434, 0.162434, 0.162434, 0.162434, 0.162434, 0.162434, 0.162434, 0.162434, 0.162434, 0.162434, 0.162434, 0.162434, 0.162434, 0.162434, 0.162435, 0.162434, 0.162434, 0.162441, 0.162434
15.3845, 1, 0.1629, 0.162895, 1.73205, 0.8371, 0, 0.162895, 0.162895, 0.162895, 0.162895, 0.162895, 0.162895, 0.162895, 0.162895, 0.162895, 0.162895, 0.162895, 0.162895, 0.162895, 0.162895, 0.162895, 0.162896, 0.162895, 0.162895, 0.1629, 0.162895
15.3924, 0, 0.164069, 0.164065, 1.41421, -0.164069, 0, 0.164065, 0.164065, 0.164065, 0.164065, 0.164065, 0.164065, 0.164065, 0.164065, 0.164065, 0.164065, 0.164065, 0.164065, 0.164065, 0.164065, 0.164065, 0.164066, 0.164065, 0.164065, 0.164068, 0.164065
15.4002, 2, 0.165037, 0.165034, 2, 1.83496, 0, 0.165034, 0.165034, 0.165034, 0.165034, 0.165034, 0.165034, 0.165034, 0.165034, 0.165034, 0.165034, 0.165034, 0.165034, 0.165034, 0.165034, 0.165034, 0.165035, 0.165034, 0.165034, 0.165036, 0.165034
15.4081, 0, 0.165837, 0.165835, 1.41421, -0.165837, 0, 0.165835, 0.165835, 0.165835, 0.165835, 0.165835, 0.165835, 0.165835, 0.165835, 0.165835, 0.165835, 0.165835, 0.165835, 0.165835, 0.165835, 0.165835, 0.165835, 0.165835, 0.165835, 0.165836, 0.165835
15.416, 0, 0.166514, 0.166512, 1.41421, -0.166514, 0, 0.166512, 0.166512, 0.166512, 0.166512, 0.166512, 0.166512, 0.166512, 0.166512, 0.166512, 0.166512, 0.166512, 0.166512, 0.166512, 0.166512, 0.166512, 0.166513, 0.166512, 0.166512, 0.166513, 0.166512
15.4239, 0, 0.167111, 0.16711, 1.41421, -0.167111, 0, 0.16711, 0.16711, 0.16711, 0.16711, 0.16711, 0.16711, 0.16711, 0.16711, 0.16711, 0.16711, 0.16711, 0.16711, 0.16711, 0.16711, 0.16711, 0.167111, 0.16711, 0.16711, 0.167111, 0.16711
15.4318, 0.465675, 0.167643, 0.167642, 1.57025, 0.298033, 0, 0.167642, 0.167642, 0.167642, 0.167642, 0.167642, 0.167642, 0.167642, 0.167642, 0.167642, 0.167642, 0.167642, 0.167642, 0.167642, 0.167642, 0.167642, 0.167642, 0.167642, 0.167642, 0.167642, 0.167642
15.4397, 0.534325, 0.168119, 0.168118, 1.59196, 0.366206, 0, 0.168118, 0.168118, 0.168118, 0.168118, 0.168118, 0.168118, 0.168118, 0.168118, 0.168118, 0.168118, 0.168118, 0.168118, 0.168118, 0.168118, 0.168118, 0.168119, 0.168118, 0.168118, 0.168118, 0.168118
15.4476, 1, 0.168479, 0.168478, 1.73205, 0.831521, 0, 0.168478, 0.168478, 0.168478, 0.168478, 0.168478, 0.168478, 0.168478, 0.168478, 0.168478, 0.168478, 0.168478, 0.168478, 0.168478, 0.168478, 0.168478, 0.168479, 0.168478, 0.168478, 0.168478, 0.168478
15.4555, 0, 0.168736, 0.168735, 1.41421, -0.168736, 0, 0.168735, 0.168735, 0.168735, 0.168735, 0.168735, 0.168735, 0.168735, 0.168735, 0.168735, 0.168735, 0.168735, 0.168735, 0.168735, 0.168735, 0.168735, 0.168736, 0.168735, 0.168735, 0.168735, 0.168735
15.4634, 1, 0.168915, 0.168914, 1.73205, 0.831085, 0, 0.168914, 0.168914, 0.168914, 0.168914, 0.168914, 0.168914, 0.168914, 0.168914, 0.168914, 0.168914, 0.168914, 0.168914, 0.168914, 0.168914, 0.168914, 0.168914, 0.168914, 0.168914, 0.168914, 0.168914
15.4712, 1, 0.169041, 0.16904, 1.73205, 0.830959, 0, 0.16904, 0.16904, 0.16904, 0.16904, 0.16904, 0.16904, 0.16904, 0.16904, 0.16904, 0.16904, 0.16904, 0.16904, 0.16904, 0.16904, 0.16904, 0.169041, 0.16904, 0.16904, 0.16904, 0.16904
15.4791, 0.451301, 0.169126, 0.169125, 1.56566, 0.282175, 0, 0.169125, 0.169125, 0.169125, 0.169125, 0.169125, 0.169125, 0.169125, 0.169125, 0.169125, 0.169125, 0.169125, 0.169125, 0.169125, 0.169125, 0.169125, 0.169126, 0.169125, 0.169125, 0.169125, 0.169125
15.487, 1.99752, 0.169127, 0.169127, 1.99938, 1.82839, 0, 0.169127, 0.169127, 0.169127, 0.169127, 0.169127, 0.169127, 0.169127, 0.169127, 0.169127, 0.169127, 0.169127, 0.169127, 0.169127, 0.169127, 0.169127, 0.169127, 0.169127, 0.169127, 0.169127, 0.169127
15.4949, 0.997522, 0.169056, 0.169055, 1.73134, 0.828466, 0, 0.169055, 0.169055, 0.169055, 0.169055, 0.169055, 0.169055, 0.169055, 0.169055, 0.169055, 0.169055, 0.169055, 0.169055, 0.169055, 0.169055, 0.169055, 0.169056, 0.169055, 0.169055, 0.169055, 0.169055
15.5028, 0.553656, 0.168891, 0.168891, 1.59802, 0.384764, 0, 0.168891, 0.168891, 0.168891, 0.168891, 0.168891, 0.168891, 0.168891, 0.168891, 0.168891, 0.168891, 0.168891, 0.168891, 0.168891, 0.168891, 0.168891, 0.168891, 0.168891, 0.168891, 0.168891, 0.168891
15.5107, 0, 0.168652, 0.168651, 1.41421, -0.168652, 0, 0.168651, 0.168651, 0.168651, 0.168651, 0.168651, 0.168651, 0.168651, 0.168651, 0.168651, 0.168651, 0.168651, 0.168651, 0.168651, 0.168651, 0.168651, 0.168652, 0.168651, 0.168651, 0.168651, 0.168651
15.5186, 0, 0.168342, 0.168341, 1.41421, -0.168342, 0, 0.168341, 0.168341, 0.168341, 0.168341, 0.168341, 0.168341, 0.168341, 0.168341, 0.168341, 0.168341, 0.168341, 0.168341, 0.168341, 0.168341, 0.168341, 0.168342, 0.168341, 0.168341, 0.168341, 0.168341
15.5265, 0, 0.167981, 0.16798, 1.41421, -0.167981, 0, 0.16798, 0.16798, 0.16798, 0.16798, 0.16798, 0.16798, 0.16798, 0.16798, 0.16798, 0.16798, 0.16798, 0.16798, 0.16798, 0.16798, 0.16798, 0.167981, 0.16798, 0.16798, 0.16798, 0.16798
15.5343, 0.434325, 0.167587, 0.167586, 1.56023, 0.266738, 0, 0.167586, 0.167586, 0.167586, 0.167586, 0.167586, 0.167586, 0.167586, 0.167586, 0.167586, 0.167586, 0.167586, 0.167586, 0.167586, 0.167586, 0.167586, 0.167586, 0.167586, 0.167586, 0.167586, 0.167586
15.5422, 0.565675, 0.167161, 0.167159, 1.60177, 0.398515, 0, 0.167159, 0.167159, 0.167159, 0.167159, 0.167159, 0.167159, 0.167159, 0.167159, 0.167159, 0.167159, 0.167159, 0.167159, 0.167159, 0.167159, 0.167159, 0.16716, 0.167159, 0.16716, 0.167159, 0.167159
15.5501, 1, 0.166712, 0.16671, 1.73205, 0.833288, 0, 0.16671, 0.16671, 0.16671, 0.16671, 0.16671, 0.16671, 0.16671, 0.16671, 0.16671, 0.16671, 0.16671, 0.16671, 0.16671, 0.16671, 0.16671, 0.166711, 0.16671, 0.166711, 0.16671, 0.16671
15.558, 1, 0.166218, 0.166216, 1.73205, 0.833782, 0, 0.166216, 0.166216, 0.166216, 0.166216, 0.166216, 0.166216, 0.166216, 0.166216, 0.166216, 0.166216, 0.166216, 0.166216, 0.166216, 0.166216, 0.166216, 0.166217, 0.166216, 0.166217, 0.166216, 0.166216
15.5659, 0.424535, 0.165685, 0.165683, 1.55709, 0.25885, 0, 0.165683, 0.165683, 0.165683, 0.165683, 0.165683, 0.165683, 0.165683, 0.165683, 0.165683, 0.165683, 0.165683, 0.165683, 0.165683, 0.165683, 0.165683, 0.165684, 0.165683, 0.165684, 0.165683, 0.165683
15.5738, 0.575465, 0.165125, 0.165123, 1.60483, 0.410339, 0, 0.165123, 0.165123, 0.165123, 0.165123, 0.165123, 0.165123, 0.165123, 0.165123, 0.165123, 0.165123, 0.165123, 0.165123, 0.165123, 0.165123, 0.165123, 0.165124, 0.165123, 0.165125, 0.165123, 0.165123
15.5817, 0, 0.164548, 0.164546, 1.41421, -0.164548, 0, 0.164546, 0.164546, 0.164546, 0.164546, 0.164546, 0.164546, 0.164546, 0.164546, 0.164546, 0.164546, 0.164546, 0.164546, 0.164546, 0.164546, 0.164546, 0.164546, 0.164546, 0.164548, 0.164546, 0.164546
15.5896, 1.41747, 0.163963, 0.16396, 1.84864, 1.25351, 0, 0.16396, 0.16396, 0.16396, 0.16396, 0.16396, 0.16396, 0.16396, 0.16396, 0.16396, 0.16396, 0.16396, 0.16396, 0.16396, 0.16396, 0.16396, 0.163961, 0.16396, 0.163963, 0.16396, 0.16396
15.5975, 0.582528, 0.163368, 0.163364, 1.60702, 0.41916, 0, 0.163364, 0.163364, 0.163364, 0.163364, 0.163364, 0.163364, 0.163364, 0.163364, 0.163364, 0.163364, 0.163364, 0.163364, 0.163364, 0.163364, 0.163364, 0.163364, 0.163364, 0.163367, 0.163364, 0.163364
15.6053, 0, 0.162719, 0.162714, 1.41421, -0.162719, 0, 0.162714, 0.162714, 0.162714, 0.162714, 0.162714, 0.162714, 0.162714, 0.162714, 0.162714, 0.162714, 0.162714, 0.162714, 0.162714, 0.162714, 0.162714, 0.162715, 0.162714, 0.162718, 0.162714, 0.162714
15.6132, 0.410234, 0.16202, 0.162014, 1.55249, 0.248215, 0, 0.162014, 0.162014, 0.162014, 0.162014, 0.162014, 0.162014, 0.162014, 0.162014, 0.162014, 0.162014, 0.162014, 0.162014, 0.162014, 0.162014, 0.162014, 0.162014, 0.162014, 0.162019, 0.162014, 0.162014
15.6211, 0.589766, 0.161285, 0.161277, 1.60927, 0.428481, 0, 0.161277, 0.161277, 0.161277, 0.161277, 0.161277, 0.161277, 0.161277, 0.161277, 0.161277, 0.161277, 0.161277, 0.161277, 0.161277, 0.161277, 0.161277, 0.161278, 0.161277, 0.161284, 0.161277, 0.161277
15.629, 0.405328, 0.160533, 0.160524, 1.55091, 0.244796, 0, 0.160524, 0.160524, 0.160524, 0.160524, 0.160524, 0.160524, 0.160524, 0.160524, 0.160524, 0.160524, 0.160524, 0.160524, 0.160524, 0.160524, 0.160524, 0.160524, 0.160524, 0.160532, 0.160524, 0.160524
15.6369, 1.99765, 0.159783, 0.159772, 1.99941, 1.83786, 0, 0.159772, 0.159772, 0.159772, 0.159772, 0.159772, 0.159772, 0.159772, 0.159772, 0.159772, 0.159772, 0.159772, 0.159772, 0.159772, 0.159772, 0.159772, 0.159772, 0.159772, 0.159782, 0.159772, 0.159772
15.6448, 0.597026, 0.159157, 0.159143, 1.61153, 0.437869, 0, 0.159143, 0.159143, 0.159143, 0.159143, 0.159143, 0.159143, 0.159143, 0.159143, 0.159143, 0.159143, 0.159143, 0.159143, 0.159143, 0.159143, 0.159143, 0.159143, 0.159143, 0.159156, 0.159143, 0.159143
15.6527, 0, 0.15847, 0.158453, 1.41421, -0.15847, 0, 0.158453, 0.158453, 0.158453, 0.158453, 0.158453, 0.158453, 0.158453, 0.158453, 0.158453, 0.158453, 0.158453, 0.158453, 0.158453, 0.158453, 0.158453, 0.158454, 0.158453, 0.15847, 0.158453, 0.158453
15.6606, 1, 0.15774, 0.157718, 1.73205, 0.84226, 0, 0.157718, 0.157718, 0.157718, 0.157718, 0.157718, 0.157718, 0.157718, 0.157718, 0.157718, 0.157718, 0.157718, 0.157718, 0.157718, 0.157718, 0.157718, 0.157719, 0.157718, 0.157739, 0.157718, 0.157718
15.6684, 0, 0.156988, 0.156962, 1.41421, -0.156988, 0, 0.156962, 0.156962, 0.156962, 0.156962, 0.156962, 0.156962, 0.156962, 0.156962, 0.156962, 0.156962, 0.156962, 0.156962, 0.156962, 0.156962, 0.156962, 0.156963, 0.156962, 0.156988, 0.156962, 0.156962
15.6763, 0.39083, 0.15624, 0.156208, 1.54623, 0.234591, 0, 0.156208, 0.156208, 0.156208, 0.156208, 0.156208, 0.156208, 0.156208, 0.156208, 0.156208, 0.156208, 0.156208, 0.156208, 0.156208, 0.156208, 0.156208, 0.156209, 0.156208, 0.156239, 0.156208, 0.156208
15.6842, 2.60917, 0.15554, 0.155501, 2.1469, 2.45363, 0, 0.155501, 0.155501, 0.155501, 0.155501, 0.155501, 0.155501, 0.155501, 0.155501, 0.155501, 0.155501, 0.155501, 0.155501, 0.155501, 0.155501, 0.155501, 0.155502, 0.155501, 0.155539, 0.155501, 0.155501
15.6921, 0, 0.154747, 0.154701, 1.41421, -0.154747, 0, 0.154701, 0.154701, 0.154701, 0.154701, 0.154701, 0.154701, 0.154701, 0.154701, 0.154701, 0.154701, 0.154701, 0.154701, 0.154701, 0.154701, 0.154701, 0.154701, 0.154701, 0.154746, 0.154701, 0.154701
15.7, 0, 0.153886, 0.15383, 1.41421, -0.153886, 0, 0.15383, 0.15383, 0.15383, 0.15383, 0.15383, 0.15383, 0.15383, 0.15383, 0.15383, 0.15383, 0.15383, 0.15383, 0.15383, 0.15383, 0.15383, 0.153831, 0.15383, 0.153885, 0.15383, 0.15383
15.7079, 0, 0.152992, 0.152927, 1.41421, -0.152992, 0, 0.152927, 0.152927, 0.152927, 0.152927, 0.152927, 0.152927, 0.152927, 0.152927, 0.152927, 0.152927, 0.152927, 0.152927, 0.152927, 0.152927, 0.152927, 0.152928, 0.152927, 0.152992, 0.152927, 0.152927
15.7158, 1.37889, 0.152103, 0.152026, 1.83818, 1.22678, 0, 0.152026, 0.152026, 0.152026, 0.152026, 0.152026, 0.152026, 0.152026, 0.152026, 0.152026, 0.152026, 0.152026, 0.152026, 0.152026, 0.152026, 0.152026, 0.152027, 0.152026, 0.152103, 0.152026, 0.152026
15.7237, 0.997445, 0.15145, 0.151359, 1.73131, 0.845995, 0, 0.151359, 0.151359, 0.151359, 0.151359, 0.151359, 0.151359, 0.151359, 0.151359, 0.151359, 0.151359, 0.151359, 0.151359, 0.151359, 0.151359, 0.151359, 0.15136, 0.151359, 0.151449, 0.151359, 0.151359
15.7316, 1.62367, 0.150684, 0.150578, 1.90359, 1.47298, 0, 0.150578, 0.150578, 0.150578, 0.150578, 0.150578, 0.150578, 0.150578, 0.150578, 0.150578, 0.150578, 0.150578, 0.150578, 0.150578, 0.150578, 0.150578, 0.150579, 0.150578, 0.150683, 0.150578, 0.150578
15.7394, 1, 0.149834, 0.149712, 1.73205, 0.850166, 0, 0.149712, 0.149712, 0.149712, 0.149712, 0.149712, 0.149712, 0.149712, 0.149712, 0.149712, 0.149712, 0.149712, 0.149712, 0.149712, 0.149712, 0.149712, 0.149713, 0.149712, 0.149834, 0.149712, 0.149712
15.7473, 0, 0.148947, 0.148805, 1.41421, -0.148947, 0, 0.148805, 0.148805, 0.148805, 0.148805, 0.148805, 0.148805, 0.148805, 0.148805, 0.148805, 0.148805, 0.148805, 0.148805, 0.148805, 0.148805, 0.148805, 0.148806, 0.148805, 0.148946, 0.148805, 0.148805
15.7552, 2.73383, 0.148063, 0.147901, 2.17574, 2.58577, 0, 0.147901, 0.147901, 0.147901, 0.147901, 0.147901, 0.147901, 0.147901, 0.147901, 0.147901, 0.147901, 0.147901, 0.147901, 0.147901, 0.147901, 0.147901, 0.147902, 0.147901, 0.148063, 0.147901, 0.147901
15.7631, 1.63056, 0.147364, 0.14718, 1.9054, 1.4832, 0, 0.14718, 0.14718, 0.14718, 0.14718, 0.14718, 0.14718, 0.14718, 0.14718, 0.14718, 0.14718, 0.14718, 0.14718, 0.14718, 0.14718, 0.14718, 0.14718, 0.14718, 0.147364, 0.14718, 0.14718
15.771, 0.635609, 0.146515, 0.146306, 1.62346, 0.489094, 0, 0.146306, 0.146306, 0.146306, 0.146306, 0.146306, 0.146306, 0.146306, 0.146306, 0.146306, 0.146306, 0.146306, 0.146306, 0.146306, 0.146306, 0.146306, 0.146306, 0.146306, 0.146515, 0.146306, 0.146306
15.7789, 1, 0.145556, 0.145319, 1.73205, 0.854444, 0, 0.145319, 0.145319, 0.145319, 0.145319, 0.145319, 0.145319, 0.145319, 0.145319, 0.145319, 0.145319, 0.145319, 0.145319, 0.145319, 0.145319, 0.145319, 0.14532, 0.145319, 0.145555, 0.145319, 0.145319
15.7868, 1.07138, 0.144544, 0.144279, 1.75253, 0.926831, 0, 0.144279, 0.144279, 0.144279, 0.144279, 0.144279, 0.144279, 0.144279, 0.144279, 0.144279, 0.144279, 0.144279, 0.144279, 0.144279, 0.144279, 0.144279, 0.14428, 0.144279, 0.144543, 0.144279, 0.144279
15.7947, 1.92862, 0.143538, 0.143242, 1.98208, 1.78509, 0, 0.143242, 0.143242, 0.143242, 0.143242, 0.143242, 0.143242, 0.143242, 0.143242, 0.143242, 0.143242, 0.143242, 0.143242, 0.143242, 0.143242, 0.143242, 0.143243, 0.143242, 0.143538, 0.143242, 0.143242
15.8026, 1, 0.1429, 0.142571, 1.73205, 0.8571, 0, 0.142571, 0.142571, 0.142571, 0.142571, 0.142571, 0.142571, 0.142571, 0.142571, 0.142571, 0.142571, 0.142571, 0.142571, 0.142571, 0.142571, 0.142571, 0.142572, 0.142571, 0.1429, 0.142571, 0.142571
15.8104, 0, 0.142086, 0.141723, 1.41421, -0.142086, 0, 0.141723, 0.141723, 0.141723, 0.141723, 0.141723, 0.141723, 0.141723, 0.141723, 0.141723, 0.141723, 0.141723, 0.141723, 0.141723, 0.141723, 0.141723, 0.141723, 0.141723, 0.142085, 0.141723, 0.141723
15.8183, 2.34746, 0.141142, 0.140742, 2.08506, 2.20632, 0, 0.140742, 0.140742, 0.140742, 0.140742, 0.140742, 0.140742, 0.140742, 0.140742, 0.140742, 0.140742, 0.140742, 0.140742, 0.140742, 0.140742, 0.140742, 0.140743, 0.140742, 0.141141, 0.140742, 0.140742
15.8262, 1.34291, 0.140136, 0.139698, 1.82836, 1.20278, 0, 0.139698, 0.139698, 0.139698, 0.139698, 0.139698, 0.139698, 0.139698, 0.139698, 0.139698, 0.139698, 0.139698, 0.139698, 0.139698, 0.139698, 0.139698, 0.139699, 0.139698, 0.140135, 0.139698, 0.139698
15.8341, 2.65225, 0.139135, 0.138658, 2.15691, 2.51312, 0, 0.138658, 0.138658, 0.138658, 0.138658, 0.138658, 0.138658, 0.138658, 0.138658, 0.138658, 0.138658, 0.138658, 0.138658, 0.138658, 0.138658, 0.138658, 0.138659, 0.138658, 0.139134, 0.138658, 0.138658
15.842, 3.99765, 0.138475, 0.137958, 2.44901, 3.85917, 0, 0.137958, 0.137958, 0.137958, 0.137958, 0.137958, 0.137958, 0.137958, 0.137958, 0.137958, 0.137958, 0.137958, 0.137958, 0.137958, 0.137958, 0.137958, 0.137959, 0.137958, 0.138475, 0.137958, 0.137958
15.8499, 2.99765, 0.137599, 0.13704, 2.23554, 2.86005, 0, 0.13704, 0.13704, 0.13704, 0.13704, 0.13704, 0.13704, 0.13704, 0.13704, 0.13704, 0.13704, 0.13704, 0.13704, 0.13704, 0.13704, 0.13704, 0.137041, 0.13704, 0.137599, 0.13704, 0.13704
15.8578, 1.33296, 0.136564, 0.135962, 1.82564, 1.1964, 0, 0.135962, 0.135962, 0.135962, 0.135962, 0.135962, 0.135962, 0.135962, 0.135962, 0.135962, 0.135962, 0.135962, 0.135962, 0.135962, 0.135962, 0.135962, 0.135963, 0.135962, 0.136563, 0.135962, 0.135962
15.8657, 2.66221, 0.135452, 0.134807, 2.15921, 2.52675, 0, 0.134807, 0.134807, 0.134807, 0.134807, 0.134807, 0.134807, 0.134807, 0.134807, 0.134807, 0.134807, 0.134807, 0.134807, 0.134807, 0.134807, 0.134807, 0.134808, 0.134807, 0.135451, 0.134807, 0.134807
15.8735, 0.997605, 0.134345, 0.133657, 1.73136, 0.86326, 0, 0.133657, 0.133657, 0.133657, 0.133657, 0.133657, 0.133657, 0.133657, 0.133657, 0.133657, 0.133657, 0.133657, 0.133657, 0.133657, 0.133657, 0.133657, 0.133658, 0.133657, 0.134344, 0.133657, 0.133657
15.8814, 0.66931, 0.133734, 0.133003, 1.6338, 0.535576, 0, 0.133003, 0.133003, 0.133003, 0.133003, 0.133003, 0.133003, 0.133003, 0.133003, 0.133003, 0.133003, 0.133003, 0.133003, 0.133003, 0.133003, 0.133003, 0.133004, 0.133003, 0.133733, 0.133003, 0.133003
15.8893, 1, 0.132888, 0.132114, 1.73205, 0.867112, 0, 0.132114, 0.132114, 0.132114, 0.132114, 0.132114, 0.132114, 0.132114, 0.132114, 0.132114, 0.132114, 0.132114, 0.132114, 0.132114, 0.132114, 0.132114, 0.132115, 0.132114, 0.132887, 0.132114, 0.132114
15.8972, 1.64684, 0.131864, 0.131047, 1.90967, 1.51498, 0, 0.131047, 0.131047, 0.131047, 0.131047, 0.131047, 0.131047, 0.131047, 0.131047, 0.131047, 0.131047, 0.131047, 0.131047, 0.131047, 0.131047, 0.131047, 0.131048, 0.131047, 0.131863, 0.131047, 0.131047
15.9051, 2.35316, 0.130754, 0.129895, 2.08642, 2.22241, 0, 0.129895, 0.129895, 0.129895, 0.129895, 0.129895, 0.129895, 0.129895, 0.129895, 0.129895, 0.129895, 0.129895, 0.129895, 0.129895, 0.129895, 0.129895, 0.129896, 0.129895, 0.130753, 0.129895, 0.129895
15.913, 1.31859, 0.129648, 0.128748, 1.8217, 1.18894, 0, 0.128748, 0.128748, 0.128748, 0.128748, 0.128748, 0.128748, 0.128748, 0.128748, 0.128748, 0.128748, 0.128748, 0.128748, 0.128748, 0.128748, 0.128748, 0.128749, 0.128748, 0.129648, 0.128748, 0.128748
15.9209, 0.681413, 0.128985, 0.128045, 1.6375, 0.552428, 0, 0.128045, 0.128045, 0.128045, 0.128045, 0.128045, 0.128045, 0.128045, 0.128045, 0.128045, 0.128045, 0.128045, 0.128045, 0.128045, 0.128045, 0.128045, 0.128045, 0.128045, 0.128984, 0.128045, 0.128045
15.9288, 0.313755, 0.128082, 0.127103, 1.5211, 0.185672, 0, 0.127103, 0.127103, 0.127103, 0.127103, 0.127103, 0.127103, 0.127103, 0.127103, 0.127103, 0.127103, 0.127103, 0.127103, 0.127103, 0.127103, 0.127103, 0.127104, 0.127103, 0.128082, 0.127103, 0.127103
