   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_344.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
11.5789, 4, 1.32038, 1.31739, 2.44949, 2.67962, 0, 1.32023, 1.31739, 1.31739, 1.31739, 1.31739, 1.31739, 1.31739, 1.31739, 1.31739, 1.31739, 1.31739, 1.31739, 1.31739, 1.31739, 1.31739, 1.31739, 1.31754, 1.31739
11.5868, 4, 1.3216, 1.3177, 2.44949, 2.6784, 0, 1.32141, 1.3177, 1.3177, 1.3177, 1.3177, 1.3177, 1.3177, 1.3177, 1.3177, 1.3177, 1.3177, 1.3177, 1.3177, 1.3177, 1.3177, 1.3177, 1.31789, 1.3177
11.5947, 2, 1.319, 1.31392, 2, 0.681001, 0, 1.31876, 1.31392, 1.31392, 1.31392, 1.31392, 1.31392, 1.31392, 1.31392, 1.31392, 1.31392, 1.31392, 1.31392, 1.31392, 1.31392, 1.31392, 1.31392, 1.31415, 1.31392
11.6025, 2, 1.31674, 1.31014, 2, 0.68326, 0, 1.31645, 1.31014, 1.31014, 1.31014, 1.31014, 1.31014, 1.31014, 1.31014, 1.31014, 1.31014, 1.31014, 1.31014, 1.31014, 1.31014, 1.31014, 1.31014, 1.31043, 1.31014
11.6104, 6, 1.33537, 1.32683, 2.82843, 4.66463, 0, 1.33503, 1.32683, 1.32683, 1.32683, 1.32683, 1.32683, 1.32683, 1.32683, 1.32683, 1.32683, 1.32683, 1.32683, 1.32683, 1.32683, 1.32683, 1.32683, 1.32717, 1.32683
11.6183, 0, 1.34597, 1.33496, 1.41421, -1.34597, 0, 1.34556, 1.33496, 1.33496, 1.33496, 1.33496, 1.33496, 1.33496, 1.33496, 1.33496, 1.33496, 1.33496, 1.33496, 1.33496, 1.33496, 1.33496, 1.33496, 1.33537, 1.33496
11.6262, 4, 1.3495, 1.33537, 2.44949, 2.6505, 0, 1.34901, 1.33537, 1.33537, 1.33537, 1.33537, 1.33537, 1.33537, 1.33537, 1.33537, 1.33537, 1.33537, 1.33537, 1.33537, 1.33538, 1.33537, 1.33537, 1.33586, 1.33537
11.6341, 0, 1.34996, 1.33193, 1.41421, -1.34996, 0, 1.34938, 1.33193, 1.33193, 1.33193, 1.33193, 1.33193, 1.33193, 1.33193, 1.33193, 1.33193, 1.33193, 1.33193, 1.33193, 1.33193, 1.33193, 1.33193, 1.3325, 1.33193
11.642, 0, 1.35137, 1.32848, 1.41421, -1.35137, 0, 1.35069, 1.32848, 1.32848, 1.32848, 1.32848, 1.32848, 1.32848, 1.32848, 1.32848, 1.32848, 1.32848, 1.32848, 1.32848, 1.32849, 1.32848, 1.32848, 1.32915, 1.32848
11.6498, 6, 1.37349, 1.34463, 2.82843, 4.62651, 0, 1.37271, 1.34463, 1.34463, 1.34463, 1.34463, 1.34463, 1.34463, 1.34463, 1.34463, 1.34463, 1.34463, 1.34463, 1.34463, 1.34463, 1.34463, 1.34463, 1.3454, 1.34463
11.6577, 2, 1.38877, 1.35258, 2, 0.61123, 0, 1.38787, 1.35258, 1.35258, 1.35258, 1.35258, 1.35258, 1.35258, 1.35258, 1.35258, 1.35258, 1.35258, 1.35258, 1.35258, 1.35258, 1.35258, 1.35258, 1.35348, 1.35258
11.6656, 4, 1.39824, 1.35317, 2.44949, 2.60176, 0, 1.39722, 1.35317, 1.35317, 1.35317, 1.35317, 1.35317, 1.35317, 1.35317, 1.35317, 1.35317, 1.35317, 1.35317, 1.35317, 1.35317, 1.35317, 1.35317, 1.35419, 1.35317
11.6735, 2, 1.40585, 1.35006, 2, 0.594155, 0, 1.40469, 1.35006, 1.35006, 1.35006, 1.35006, 1.35006, 1.35006, 1.35006, 1.35006, 1.35006, 1.35006, 1.35006, 1.35006, 1.35006, 1.35006, 1.35006, 1.35122, 1.35006
11.6814, 4, 1.41554, 1.34695, 2.44949, 2.58446, 0, 1.41423, 1.34695, 1.34695, 1.34695, 1.34695, 1.34695, 1.34695, 1.34695, 1.34695, 1.34695, 1.34695, 1.34695, 1.34695, 1.34696, 1.34695, 1.34695, 1.34826, 1.34695
11.6892, 0, 1.44612, 1.36238, 1.41421, -1.44612, 0, 1.44466, 1.36238, 1.36238, 1.36238, 1.36238, 1.36238, 1.36238, 1.36238, 1.36238, 1.36238, 1.36238, 1.36238, 1.36238, 1.36238, 1.36238, 1.36238, 1.36383, 1.36238
11.6971, 0, 1.47155, 1.36999, 1.41421, -1.47155, 0, 1.46994, 1.36999, 1.36999, 1.36999, 1.36999, 1.36999, 1.36999, 1.36999, 1.36999, 1.36999, 1.36999, 1.36999, 1.36999, 1.37, 1.36999, 1.36999, 1.3716, 1.36999
11.705, 6, 1.4929, 1.37059, 2.82843, 4.5071, 0, 1.49114, 1.37059, 1.37059, 1.37059, 1.37059, 1.37059, 1.37059, 1.37059, 1.37059, 1.37059, 1.37059, 1.37059, 1.37059, 1.37059, 1.37059, 1.37059, 1.37235, 1.37059
11.7129, 2, 1.51397, 1.36767, 2, 0.486033, 0, 1.51204, 1.36767, 1.36767, 1.36767, 1.36767, 1.36767, 1.36767, 1.36767, 1.36767, 1.36767, 1.36767, 1.36767, 1.36767, 1.36767, 1.36767, 1.36767, 1.36959, 1.36767
11.7208, 4, 1.53852, 1.36475, 2.44949, 2.46148, 0, 1.53644, 1.36475, 1.36475, 1.36475, 1.36475, 1.36475, 1.36475, 1.36475, 1.36475, 1.36475, 1.36475, 1.36475, 1.36475, 1.36475, 1.36475, 1.36475, 1.36683, 1.36475
11.7287, 4, 1.58458, 1.37962, 2.44949, 2.41542, 0, 1.58234, 1.37962, 1.37962, 1.37962, 1.37962, 1.37962, 1.37962, 1.37962, 1.37962, 1.37962, 1.37962, 1.37962, 1.37962, 1.37962, 1.37962, 1.37962, 1.38185, 1.37962
11.7365, 2, 1.62712, 1.38707, 2, 0.372881, 0, 1.62474, 1.38707, 1.38707, 1.38707, 1.38707, 1.38707, 1.38707, 1.38707, 1.38707, 1.38707, 1.38707, 1.38707, 1.38707, 1.38707, 1.38707, 1.38707, 1.38944, 1.38707
11.7444, 4, 1.66701, 1.38783, 2.44949, 2.33299, 0, 1.6645, 1.38783, 1.38783, 1.38783, 1.38783, 1.38783, 1.38783, 1.38783, 1.38783, 1.38783, 1.38783, 1.38783, 1.38783, 1.38783, 1.38783, 1.38783, 1.39034, 1.38783
11.7523, 0, 1.70765, 1.38524, 1.41421, -1.70765, 0, 1.70502, 1.38524, 1.38524, 1.38524, 1.38524, 1.38524, 1.38524, 1.38524, 1.38524, 1.38524, 1.38524, 1.38524, 1.38524, 1.38524, 1.38524, 1.38524, 1.38788, 1.38524
11.7602, 2, 1.75238, 1.38266, 2, 0.247625, 0, 1.74963, 1.38266, 1.38266, 1.38266, 1.38266, 1.38266, 1.38266, 1.38266, 1.38266, 1.38266, 1.38266, 1.38266, 1.38266, 1.38266, 1.38266, 1.38266, 1.3854, 1.38266
11.7681, 6, 1.81772, 1.39674, 2.82843, 4.18228, 0, 1.81489, 1.39674, 1.39674, 1.39674, 1.39674, 1.39674, 1.39674, 1.39674, 1.39674, 1.39674, 1.39674, 1.39674, 1.39674, 1.39674, 1.39674, 1.39674, 1.39957, 1.39674
11.7759, 12, 1.87977, 1.40379, 3.74166, 10.1202, 0, 1.87686, 1.40379, 1.40379, 1.40379, 1.40379, 1.40379, 1.40379, 1.40379, 1.40379, 1.40379, 1.40379, 1.40379, 1.40379, 1.4038, 1.40379, 1.40379, 1.4067, 1.40379
11.7838, 6, 1.93889, 1.40453, 2.82843, 4.06111, 0, 1.93593, 1.40453, 1.40453, 1.40453, 1.40453, 1.40453, 1.40453, 1.40453, 1.40453, 1.40453, 1.40453, 1.40453, 1.40453, 1.40453, 1.40453, 1.40453, 1.40749, 1.40453
11.7917, 6, 1.99779, 1.4021, 2.82843, 4.00221, 0, 1.9948, 1.4021, 1.4021, 1.4021, 1.4021, 1.4021, 1.4021, 1.4021, 1.4021, 1.4021, 1.4021, 1.4021, 1.4021, 1.4021, 1.4021, 1.4021, 1.40509, 1.4021
11.7996, 6, 2.05904, 1.39968, 2.82843, 3.94096, 0, 2.05604, 1.39968, 1.39968, 1.39968, 1.39968, 1.39968, 1.39968, 1.39968, 1.39968, 1.39968, 1.39968, 1.39968, 1.39968, 1.39968, 1.39968, 1.39968, 1.40267, 1.39968
11.8075, 0, 2.13789, 1.41319, 1.41421, -2.13789, 0, 2.13491, 1.41319, 1.41319, 1.41319, 1.41319, 1.41319, 1.41319, 1.41319, 1.41319, 1.41319, 1.41319, 1.41319, 1.41319, 1.41319, 1.41319, 1.41319, 1.41616, 1.41319
11.8154, 6, 2.21098, 1.42006, 2.82843, 3.78902, 0, 2.20804, 1.42006, 1.42006, 1.42006, 1.42006, 1.42006, 1.42006, 1.42006, 1.42006, 1.42006, 1.42006, 1.42006, 1.42006, 1.42006, 1.42006, 1.42006, 1.423, 1.42006
11.8232, 4, 2.27808, 1.42097, 2.44949, 1.72192, 0, 2.2752, 1.42097, 1.42097, 1.42097, 1.42097, 1.42097, 1.42097, 1.42097, 1.42097, 1.42097, 1.42097, 1.42097, 1.42097, 1.42097, 1.42097, 1.42097, 1.42385, 1.42097
11.8311, 6, 2.34118, 1.41888, 2.82843, 3.65882, 0, 2.33838, 1.41888, 1.41888, 1.41888, 1.41888, 1.41888, 1.41888, 1.41888, 1.41888, 1.41888, 1.41888, 1.41888, 1.41888, 1.41888, 1.41888, 1.41888, 1.42169, 1.41888
11.839, 2, 2.40226, 1.4168, 2, -0.402264, 0, 2.39955, 1.4168, 1.4168, 1.4168, 1.4168, 1.4168, 1.4168, 1.4168, 1.4168, 1.4168, 1.4168, 1.4168, 1.4168, 1.4168, 1.4168, 1.4168, 1.41951, 1.4168
11.8469, 6, 2.47497, 1.42943, 2.82843, 3.52503, 0, 2.47238, 1.42943, 1.42943, 1.42943, 1.42943, 1.42943, 1.42943, 1.42943, 1.42943, 1.42943, 1.42943, 1.42943, 1.42943, 1.42943, 1.42943, 1.42943, 1.43202, 1.42943
11.8548, 4, 2.53736, 1.43586, 2.44949, 1.46264, 0, 2.53489, 1.43586, 1.43586, 1.43586, 1.43586, 1.43586, 1.43586, 1.43586, 1.43586, 1.43586, 1.43586, 1.43586, 1.43586, 1.43586, 1.43586, 1.43586, 1.43833, 1.43586
11.8626, 6, 2.589, 1.43672, 2.82843, 3.411, 0, 2.58667, 1.43672, 1.43672, 1.43672, 1.43672, 1.43672, 1.43672, 1.43672, 1.43672, 1.43672, 1.43672, 1.43672, 1.43672, 1.43672, 1.43672, 1.43672, 1.43905, 1.43672
11.8705, 6, 2.63173, 1.43479, 2.82843, 3.36827, 0, 2.62955, 1.43479, 1.43479, 1.43479, 1.43479, 1.43479, 1.43479, 1.43479, 1.43479, 1.43479, 1.43479, 1.43479, 1.43479, 1.43479, 1.43479, 1.43479, 1.43697, 1.43479
11.8784, 2, 2.66747, 1.43285, 2, -0.667468, 0, 2.66543, 1.43285, 1.43285, 1.43285, 1.43285, 1.43285, 1.43285, 1.43285, 1.43285, 1.43285, 1.43285, 1.43285, 1.43285, 1.43286, 1.43285, 1.43285, 1.43489, 1.43285
11.8863, 4, 2.70928, 1.44476, 2.44949, 1.29072, 0, 2.7074, 1.44476, 1.44476, 1.44476, 1.44476, 1.44476, 1.44476, 1.44476, 1.44476, 1.44476, 1.44476, 1.44476, 1.44476, 1.44476, 1.44476, 1.44476, 1.44664, 1.44476
11.8942, 6, 2.73704, 1.45097, 2.82843, 3.26296, 0, 2.73531, 1.45097, 1.45097, 1.45097, 1.45097, 1.45097, 1.45097, 1.45097, 1.45097, 1.45097, 1.45097, 1.45097, 1.45097, 1.45098, 1.45097, 1.45097, 1.4527, 1.45097
11.9021, 0, 2.75083, 1.45204, 1.41421, -2.75083, 0, 2.74925, 1.45204, 1.45204, 1.45204, 1.45204, 1.45204, 1.45204, 1.45204, 1.45204, 1.45204, 1.45204, 1.45204, 1.45204, 1.45204, 1.45204, 1.45204, 1.45362, 1.45204
11.9099, 2, 2.75298, 1.45052, 2, -0.75298, 0, 2.75154, 1.45052, 1.45052, 1.45052, 1.45052, 1.45052, 1.45052, 1.45052, 1.45052, 1.45052, 1.45052, 1.45052, 1.45052, 1.45052, 1.45052, 1.45052, 1.45195, 1.45052
11.9178, 8, 2.74598, 1.449, 3.16228, 5.25402, 0, 2.74468, 1.449, 1.449, 1.449, 1.449, 1.449, 1.449, 1.449, 1.449, 1.449, 1.449, 1.449, 1.449, 1.449, 1.449, 1.449, 1.4503, 1.449
11.9257, 2, 2.74213, 1.45965, 2, -0.74213, 0, 2.74094, 1.45965, 1.45965, 1.45965, 1.45965, 1.45965, 1.45965, 1.45965, 1.45965, 1.45965, 1.45965, 1.45965, 1.45965, 1.45965, 1.45965, 1.45965, 1.46083, 1.45965
11.9336, 2, 2.72453, 1.46527, 2, -0.724528, 0, 2.72344, 1.46527, 1.46527, 1.46527, 1.46527, 1.46527, 1.46527, 1.46527, 1.46527, 1.46527, 1.46527, 1.46527, 1.46527, 1.46527, 1.46527, 1.46527, 1.46635, 1.46527
11.9415, 6, 2.69415, 1.46634, 2.82843, 3.30585, 0, 2.69315, 1.46634, 1.46634, 1.46634, 1.46634, 1.46634, 1.46634, 1.46634, 1.46634, 1.46634, 1.46634, 1.46634, 1.46634, 1.46634, 1.46634, 1.46634, 1.46734, 1.46634
11.9494, 2, 2.65391, 1.46513, 2, -0.653914, 0, 2.65297, 1.46513, 1.46513, 1.46513, 1.46513, 1.46513, 1.46513, 1.46513, 1.46513, 1.46513, 1.46513, 1.46513, 1.46513, 1.46514, 1.46513, 1.46513, 1.46607, 1.46513
11.9572, 0, 2.60688, 1.46393, 1.41421, -2.60688, 0, 2.60597, 1.46393, 1.46393, 1.46393, 1.46393, 1.46393, 1.46393, 1.46393, 1.46393, 1.46393, 1.46393, 1.46393, 1.46393, 1.46393, 1.46393, 1.46393, 1.46484, 1.46393
11.9651, 2, 2.56446, 1.47322, 2, -0.564457, 0, 2.56354, 1.47322, 1.47322, 1.47322, 1.47322, 1.47322, 1.47322, 1.47322, 1.47322, 1.47322, 1.47322, 1.47322, 1.47322, 1.47323, 1.47322, 1.47322, 1.47414, 1.47322
11.973, 6, 2.513, 1.4784, 2.82843, 3.487, 0, 2.51203, 1.4784, 1.4784, 1.4784, 1.4784, 1.4784, 1.4784, 1.4784, 1.4784, 1.4784, 1.4784, 1.4784, 1.4784, 1.4784, 1.4784, 1.4784, 1.47936, 1.4784
11.9809, 4, 2.45394, 1.47982, 2.44949, 1.54606, 0, 2.45286, 1.47982, 1.47982, 1.47982, 1.47982, 1.47982, 1.47982, 1.47982, 1.47982, 1.47982, 1.47982, 1.47982, 1.47982, 1.47983, 1.47982, 1.47982, 1.4809, 1.47982
11.9888, 0, 2.39021, 1.47938, 1.41421, -2.39021, 0, 2.38896, 1.47938, 1.47938, 1.47938, 1.47938, 1.47938, 1.47938, 1.47938, 1.47938, 1.47938, 1.47938, 1.47938, 1.47938, 1.47938, 1.47938, 1.47938, 1.48063, 1.47938
11.9966, 4, 2.32475, 1.47894, 2.44949, 1.67525, 0, 2.32324, 1.47894, 1.47894, 1.47894, 1.47894, 1.47894, 1.47894, 1.47894, 1.47894, 1.47894, 1.47894, 1.47894, 1.47894, 1.47894, 1.47894, 1.47894, 1.48044, 1.47894
12.0045, 6, 2.26627, 1.48617, 2.82843, 3.73373, 0, 2.2644, 1.48617, 1.48617, 1.48617, 1.48617, 1.48617, 1.48617, 1.48617, 1.48617, 1.48617, 1.48617, 1.48617, 1.48617, 1.48617, 1.48617, 1.48617, 1.48803, 1.48617
12.0124, 0, 2.20514, 1.49048, 1.41421, -2.20514, 0, 2.20279, 1.49048, 1.49048, 1.49048, 1.49048, 1.49048, 1.49048, 1.49048, 1.49048, 1.49048, 1.49048, 1.49048, 1.49048, 1.49048, 1.49048, 1.49048, 1.49283, 1.49048
12.0203, 4, 2.1425, 1.49209, 2.44949, 1.8575, 0, 2.1395, 1.49209, 1.49209, 1.49209, 1.49209, 1.49209, 1.49209, 1.49209, 1.49209, 1.49209, 1.49209, 1.49209, 1.49209, 1.49209, 1.49209, 1.49209, 1.49509, 1.49209
12.0282, 2, 2.08049, 1.49235, 2, -0.080487, 0, 2.07665, 1.49235, 1.49235, 1.49235, 1.49235, 1.49235, 1.49235, 1.49235, 1.49235, 1.49235, 1.49235, 1.49235, 1.49235, 1.49235, 1.49235, 1.49235, 1.49618, 1.49235
12.0361, 4, 2.02116, 1.49261, 2.44949, 1.97884, 0, 2.01626, 1.49261, 1.49261, 1.49261, 1.49261, 1.49261, 1.49261, 1.49261, 1.49261, 1.49261, 1.49261, 1.49261, 1.49261, 1.49261, 1.49261, 1.49261, 1.49751, 1.49261
12.0439, 6, 1.96984, 1.49757, 2.82843, 4.03016, 0, 1.96359, 1.49757, 1.49757, 1.49757, 1.49757, 1.49757, 1.49757, 1.49757, 1.49757, 1.49757, 1.49757, 1.49757, 1.49757, 1.49757, 1.49757, 1.49757, 1.50381, 1.49757
12.0518, 2, 1.92088, 1.50112, 2, 0.0791225, 0, 1.91296, 1.50112, 1.50112, 1.50112, 1.50112, 1.50112, 1.50112, 1.50112, 1.50112, 1.50112, 1.50112, 1.50112, 1.50112, 1.50112, 1.50112, 1.50112, 1.50903, 1.50112
12.0597, 2, 1.87471, 1.50331, 2, 0.125293, 0, 1.86472, 1.50331, 1.50331, 1.50331, 1.50331, 1.50331, 1.50331, 1.50331, 1.50331, 1.50331, 1.50331, 1.50331, 1.50331, 1.50331, 1.50331, 1.50331, 1.51329, 1.50331
12.0676, 4, 1.83171, 1.50427, 2.44949, 2.16829, 0, 1.81921, 1.50427, 1.50427, 1.50427, 1.50427, 1.50427, 1.50427, 1.50427, 1.50427, 1.50427, 1.50427, 1.50427, 1.50427, 1.50427, 1.50427, 1.50427, 1.51677, 1.50427
12.0755, 2, 1.79241, 1.50432, 2, 0.207592, 0, 1.77685, 1.50432, 1.50432, 1.50432, 1.50432, 1.50432, 1.50432, 1.50432, 1.50432, 1.50432, 1.50432, 1.50432, 1.50432, 1.50432, 1.50432, 1.50432, 1.51987, 1.50432
12.0833, 0, 1.75718, 1.50378, 1.41421, -1.75718, 0, 1.73797, 1.50378, 1.50378, 1.50378, 1.50378, 1.50378, 1.50378, 1.50378, 1.50378, 1.50378, 1.50378, 1.50378, 1.50378, 1.50379, 1.50378, 1.50378, 1.52299, 1.50378
12.0912, 8, 1.72537, 1.50199, 3.16228, 6.27463, 0, 1.70181, 1.50199, 1.50199, 1.50199, 1.50199, 1.50199, 1.50199, 1.50199, 1.50199, 1.50199, 1.50199, 1.50199, 1.50199, 1.50199, 1.50199, 1.50199, 1.52554, 1.50199
12.0991, 4, 1.69707, 1.49909, 2.44949, 2.30293, 0, 1.66841, 1.49909, 1.49909, 1.49909, 1.49909, 1.49909, 1.49909, 1.49909, 1.49909, 1.49909, 1.49909, 1.49909, 1.49909, 1.4991, 1.49909, 1.49909, 1.52775, 1.49909
12.107, 0, 1.67246, 1.49537, 1.41421, -1.67246, 0, 1.63784, 1.49537, 1.49537, 1.49537, 1.49537, 1.49537, 1.49537, 1.49537, 1.49537, 1.49537, 1.49537, 1.49537, 1.49537, 1.49537, 1.49537, 1.49537, 1.52999, 1.49537
12.1149, 4, 1.65165, 1.4911, 2.44949, 2.34835, 0, 1.61015, 1.4911, 1.4911, 1.4911, 1.4911, 1.4911, 1.4911, 1.4911, 1.4911, 1.4911, 1.4911, 1.4911, 1.4911, 1.49111, 1.4911, 1.4911, 1.5326, 1.4911
12.1228, 0, 1.63472, 1.48657, 1.41421, -1.63472, 0, 1.58534, 1.48657, 1.48657, 1.48657, 1.48657, 1.48657, 1.48657, 1.48657, 1.48657, 1.48657, 1.48657, 1.48657, 1.48657, 1.48657, 1.48657, 1.48657, 1.53595, 1.48657
12.1306, 2, 1.62174, 1.48204, 2, 0.378262, 0, 1.56343, 1.48204, 1.48204, 1.48204, 1.48204, 1.48204, 1.48204, 1.48204, 1.48204, 1.48204, 1.48204, 1.48204, 1.48204, 1.48204, 1.48204, 1.48204, 1.54035, 1.48204
12.1385, 0, 1.61296, 1.47803, 1.41421, -1.61296, 0, 1.54462, 1.47803, 1.47803, 1.47803, 1.47803, 1.47803, 1.47803, 1.47803, 1.47803, 1.47803, 1.47803, 1.47803, 1.47803, 1.47803, 1.47803, 1.47803, 1.54636, 1.47803
12.1464, 0, 1.60661, 1.47301, 1.41421, -1.60661, 0, 1.52711, 1.47301, 1.47301, 1.47301, 1.47301, 1.47301, 1.47301, 1.47301, 1.47301, 1.47301, 1.47301, 1.47301, 1.47301, 1.47301, 1.47301, 1.47301, 1.5525, 1.47301
12.1543, 0, 1.60246, 1.46703, 1.41421, -1.60246, 0, 1.51069, 1.46703, 1.46703, 1.46703, 1.46703, 1.46703, 1.46703, 1.46703, 1.46703, 1.46703, 1.46703, 1.46703, 1.46703, 1.46704, 1.46703, 1.46703, 1.5588, 1.46703
12.1622, 6, 1.60073, 1.4606, 2.82843, 4.39927, 0, 1.49558, 1.4606, 1.4606, 1.4606, 1.4606, 1.4606, 1.4606, 1.4606, 1.4606, 1.4606, 1.4606, 1.4606, 1.4606, 1.4606, 1.4606, 1.4606, 1.56575, 1.4606
12.17, 4, 1.60159, 1.45417, 2.44949, 2.39841, 0, 1.48201, 1.45417, 1.45417, 1.45417, 1.45417, 1.45417, 1.45417, 1.45417, 1.45417, 1.45417, 1.45417, 1.45417, 1.45417, 1.45418, 1.45417, 1.45417, 1.57375, 1.45417
12.1779, 4, 1.60684, 1.44987, 2.44949, 2.39316, 0, 1.47187, 1.44987, 1.44987, 1.44987, 1.44987, 1.44987, 1.44987, 1.44987, 1.44987, 1.44987, 1.44987, 1.44987, 1.44987, 1.44988, 1.44987, 1.44987, 1.58484, 1.44987
12.1858, 2, 1.61284, 1.44437, 2, 0.387155, 0, 1.46163, 1.44437, 1.44437, 1.44437, 1.44437, 1.44437, 1.44437, 1.44437, 1.44437, 1.44437, 1.44437, 1.44437, 1.44437, 1.44437, 1.44437, 1.44437, 1.59558, 1.44437
12.1937, 4, 1.61932, 1.43773, 2.44949, 2.38068, 0, 1.45118, 1.43773, 1.43773, 1.43773, 1.43773, 1.43773, 1.43773, 1.43773, 1.43773, 1.43773, 1.43773, 1.43773, 1.43773, 1.43773, 1.43773, 1.43773, 1.60587, 1.43773
12.2016, 4, 1.62651, 1.43052, 2.44949, 2.37349, 0, 1.44093, 1.43052, 1.43052, 1.43052, 1.43052, 1.43052, 1.43052, 1.43052, 1.43052, 1.43052, 1.43052, 1.43052, 1.43052, 1.43052, 1.43052, 1.43052, 1.61609, 1.43052
12.2095, 0, 1.63463, 1.42333, 1.41421, -1.63463, 0, 1.43133, 1.42333, 1.42333, 1.42333, 1.42333, 1.42333, 1.42333, 1.42333, 1.42333, 1.42333, 1.42333, 1.42333, 1.42333, 1.42333, 1.42333, 1.42333, 1.62662, 1.42333
12.2173, 4, 1.64653, 1.41937, 2.44949, 2.35347, 0, 1.42548, 1.41937, 1.41937, 1.41937, 1.41937, 1.41937, 1.41937, 1.41937, 1.41937, 1.41937, 1.41937, 1.41937, 1.41937, 1.41937, 1.41937, 1.41937, 1.64042, 1.41937
12.2252, 6, 1.65725, 1.41405, 2.82843, 4.34275, 0, 1.41867, 1.41405, 1.41405, 1.41405, 1.41405, 1.41405, 1.41405, 1.41405, 1.41405, 1.41405, 1.41405, 1.41405, 1.41405, 1.41405, 1.41405, 1.41405, 1.65262, 1.41405
12.2331, 8, 1.66646, 1.4074, 3.16228, 6.33354, 0, 1.41088, 1.4074, 1.4074, 1.4074, 1.4074, 1.4074, 1.4074, 1.4074, 1.4074, 1.4074, 1.4074, 1.4074, 1.4074, 1.4074, 1.4074, 1.4074, 1.66297, 1.4074
12.241, 0, 1.67448, 1.4001, 1.41421, -1.67448, 0, 1.4027, 1.4001, 1.4001, 1.4001, 1.4001, 1.4001, 1.4001, 1.4001, 1.4001, 1.4001, 1.4001, 1.4001, 1.4001, 1.4001, 1.4001, 1.4001, 1.67187, 1.4001
12.2489, 0, 1.68162, 1.39282, 1.41421, -1.68162, 0, 1.39476, 1.39282, 1.39282, 1.39282, 1.39282, 1.39282, 1.39282, 1.39282, 1.39282, 1.39282, 1.39282, 1.39282, 1.39282, 1.39282, 1.39282, 1.39282, 1.67968, 1.39282
12.2567, 2, 1.69091, 1.38893, 2, 0.309085, 0, 1.39036, 1.38893, 1.38893, 1.38893, 1.38893, 1.38893, 1.38893, 1.38893, 1.38893, 1.38893, 1.38893, 1.38893, 1.38893, 1.38893, 1.38893, 1.38893, 1.68948, 1.38893
12.2646, 8, 1.69726, 1.38363, 3.16228, 6.30274, 0, 1.38468, 1.38363, 1.38363, 1.38363, 1.38363, 1.38363, 1.38363, 1.38363, 1.38363, 1.38363, 1.38363, 1.38363, 1.38363, 1.38363, 1.38363, 1.38363, 1.69621, 1.38363
12.2725, 6, 1.70043, 1.37696, 2.82843, 4.29957, 0, 1.37772, 1.37696, 1.37696, 1.37696, 1.37696, 1.37696, 1.37696, 1.37696, 1.37696, 1.37696, 1.37696, 1.37696, 1.37696, 1.37696, 1.37696, 1.37696, 1.69966, 1.37696
12.2804, 4, 1.70087, 1.36961, 2.44949, 2.29913, 0, 1.37017, 1.36961, 1.36961, 1.36961, 1.36961, 1.36961, 1.36961, 1.36961, 1.36961, 1.36961, 1.36961, 1.36961, 1.36961, 1.36962, 1.36961, 1.36961, 1.70032, 1.36961
12.2883, 2, 1.69911, 1.36229, 2, 0.300893, 0, 1.36269, 1.36229, 1.36229, 1.36229, 1.36229, 1.36229, 1.36229, 1.36229, 1.36229, 1.36229, 1.36229, 1.36229, 1.36229, 1.36229, 1.36229, 1.36229, 1.69871, 1.36229
12.2962, 2, 1.69852, 1.3585, 2, 0.301483, 0, 1.35879, 1.3585, 1.3585, 1.3585, 1.3585, 1.3585, 1.3585, 1.3585, 1.3585, 1.3585, 1.3585, 1.3585, 1.3585, 1.35851, 1.3585, 1.3585, 1.69823, 1.3585
12.304, 6, 1.69406, 1.35329, 2.82843, 4.30594, 0, 1.3535, 1.35329, 1.35329, 1.35329, 1.35329, 1.35329, 1.35329, 1.35329, 1.35329, 1.35329, 1.35329, 1.35329, 1.35329, 1.3533, 1.35329, 1.35329, 1.69385, 1.35329
12.3119, 2, 1.68573, 1.34668, 2, 0.314274, 0, 1.34682, 1.34668, 1.34668, 1.34668, 1.34668, 1.34668, 1.34668, 1.34668, 1.34668, 1.34668, 1.34668, 1.34668, 1.34668, 1.34668, 1.34668, 1.34668, 1.68558, 1.34668
12.3198, 2, 1.67427, 1.33938, 2, 0.325725, 0, 1.33948, 1.33938, 1.33938, 1.33938, 1.33938, 1.33938, 1.33938, 1.33938, 1.33938, 1.33938, 1.33938, 1.33938, 1.33938, 1.33938, 1.33938, 1.33938, 1.67417, 1.33938
12.3277, 6, 1.6605, 1.3321, 2.82843, 4.3395, 0, 1.33217, 1.3321, 1.3321, 1.3321, 1.3321, 1.3321, 1.3321, 1.3321, 1.3321, 1.3321, 1.3321, 1.3321, 1.3321, 1.3321, 1.3321, 1.3321, 1.66042, 1.3321
12.3356, 0, 1.64808, 1.32837, 1.41421, -1.64808, 0, 1.32843, 1.32837, 1.32837, 1.32837, 1.32837, 1.32837, 1.32837, 1.32837, 1.32837, 1.32837, 1.32837, 1.32837, 1.32837, 1.32838, 1.32837, 1.32837, 1.64802, 1.32837
