   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_178.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.49481, 68, 44.7974, 19.0269, 8.3666, 23.2026, 0, 19.027, 19.027, 19.027, 21.6753, 19.0338, 42.1035, 19.0269, 19.0269, 19.0269, 19.0269, 19.0269, 19.0269, 19.0269, 19.0269, 19.0269, 19.0269, 19.0269, 19.0269, 19.0269, 19.0656, 19.0269
4.5027, 74, 45.8556, 19.1133, 8.7178, 28.1444, 0, 19.1134, 19.1134, 19.1134, 22.3549, 19.1204, 42.5699, 19.1133, 19.1133, 19.1133, 19.1133, 19.1133, 19.1133, 19.1133, 19.1133, 19.1133, 19.1133, 19.1133, 19.1133, 19.1133, 19.1505, 19.1133
4.51058, 62, 46.7263, 19.1999, 8, 15.2737, 0, 19.1999, 19.1999, 19.1999, 23.1491, 19.2072, 42.7341, 19.1999, 19.1999, 19.1999, 19.1999, 19.1999, 19.1999, 19.1999, 19.1999, 19.1999, 19.1999, 19.1999, 19.1999, 19.1999, 19.2356, 19.1999
4.51847, 60, 47.419, 19.2866, 7.87401, 12.581, 0, 19.2866, 19.2866, 19.2866, 24.0698, 19.2942, 42.5939, 19.2866, 19.2866, 19.2866, 19.2866, 19.2866, 19.2866, 19.2866, 19.2866, 19.2866, 19.2866, 19.2866, 19.2866, 19.2866, 19.3209, 19.2866
4.52635, 66, 47.9531, 19.3735, 8.24621, 18.0469, 0, 19.3735, 19.3735, 19.3735, 25.1267, 19.3815, 42.1587, 19.3735, 19.3735, 19.3735, 19.3735, 19.3735, 19.3735, 19.3735, 19.3735, 19.3735, 19.3735, 19.3735, 19.3735, 19.3735, 19.4065, 19.3735
4.53424, 74, 48.3558, 19.4605, 8.7178, 25.6442, 0, 19.4605, 19.4605, 19.4605, 26.3266, 19.4689, 41.4492, 19.4605, 19.4605, 19.4605, 19.4605, 19.4605, 19.4605, 19.4605, 19.4605, 19.4605, 19.4605, 19.4605, 19.4605, 19.4605, 19.4924, 19.4605
4.54213, 60, 48.6602, 19.5476, 7.87401, 11.3398, 0, 19.5476, 19.5476, 19.5476, 27.6721, 19.5566, 40.4957, 19.5476, 19.5476, 19.5476, 19.5476, 19.5476, 19.5476, 19.5476, 19.5476, 19.5476, 19.5476, 19.5476, 19.5476, 19.5476, 19.5785, 19.5476
4.55001, 48, 48.902, 19.6349, 7.07107, -0.902008, 0, 19.6349, 19.6349, 19.6349, 29.1607, 19.6445, 39.3365, 19.6349, 19.6349, 19.6349, 19.6349, 19.6349, 19.6349, 19.6349, 19.6349, 19.6349, 19.6349, 19.6349, 19.6349, 19.6349, 19.6649, 19.6349
4.5579, 58, 49.1163, 19.7223, 7.74597, 8.88368, 0, 19.7223, 19.7223, 19.7223, 30.7838, 19.7327, 38.0152, 19.7223, 19.7223, 19.7223, 19.7223, 19.7223, 19.7223, 19.7223, 19.7223, 19.7223, 19.7223, 19.7223, 19.7223, 19.7223, 19.7515, 19.7223
4.56578, 56, 49.3342, 19.8098, 7.61577, 6.66579, 0, 19.8098, 19.8098, 19.8098, 32.5255, 19.8212, 36.5786, 19.8098, 19.8098, 19.8098, 19.8098, 19.8098, 19.8098, 19.8098, 19.8098, 19.8098, 19.8098, 19.8098, 19.8098, 19.8098, 19.8383, 19.8098
4.57367, 32, 49.58, 19.8975, 5.83095, -17.58, 0, 19.8975, 19.8975, 19.8975, 34.3631, 19.91, 35.0741, 19.8975, 19.8975, 19.8975, 19.8975, 19.8975, 19.8975, 19.8975, 19.8975, 19.8975, 19.8975, 19.8975, 19.8975, 19.8975, 19.9253, 19.8975
4.58156, 64, 49.8686, 19.9853, 8.12404, 14.1314, 0, 19.9853, 19.9853, 19.9853, 36.266, 19.9992, 33.5469, 19.9853, 19.9853, 19.9853, 19.9853, 19.9853, 19.9853, 19.9853, 19.9853, 19.9853, 19.9853, 19.9853, 19.9853, 19.9853, 20.0123, 19.9853
4.58944, 42, 50.2043, 20.0732, 6.63325, -8.20429, 0, 20.0732, 20.0732, 20.0732, 38.1968, 20.0888, 32.0387, 20.0732, 20.0732, 20.0732, 20.0732, 20.0732, 20.0732, 20.0732, 20.0732, 20.0732, 20.0732, 20.0732, 20.0732, 20.0732, 20.0995, 20.0732
4.59733, 56, 50.5799, 20.1612, 7.61577, 5.42012, 0, 20.1612, 20.1612, 20.1612, 40.1123, 20.1788, 30.5855, 20.1612, 20.1612, 20.1612, 20.1612, 20.1612, 20.1612, 20.1612, 20.1612, 20.1612, 20.1612, 20.1612, 20.1612, 20.1612, 20.1868, 20.1612
4.60521, 38, 50.9772, 20.2494, 6.32456, -12.9772, 0, 20.2494, 20.2494, 20.2494, 41.9649, 20.2693, 29.2169, 20.2494, 20.2494, 20.2494, 20.2494, 20.2494, 20.2494, 20.2494, 20.2494, 20.2494, 20.2494, 20.2494, 20.2494, 20.2494, 20.2742, 20.2494
4.6131, 50, 51.3687, 20.3376, 7.2111, -1.36871, 0, 20.3376, 20.3376, 20.3376, 43.7044, 20.3603, 27.9552, 20.3376, 20.3376, 20.3376, 20.3376, 20.3376, 20.3376, 20.3376, 20.3376, 20.3376, 20.3376, 20.3376, 20.3376, 20.3376, 20.3617, 20.3376
4.62098, 32, 51.7194, 20.426, 5.83095, -19.7194, 0, 20.426, 20.426, 20.426, 45.2802, 20.4518, 26.8161, 20.426, 20.426, 20.426, 20.426, 20.426, 20.426, 20.426, 20.426, 20.426, 20.426, 20.426, 20.426, 20.426, 20.4492, 20.426
4.62887, 54, 51.9899, 20.5144, 7.48331, 2.01006, 0, 20.5145, 20.5145, 20.5145, 46.6445, 20.5438, 25.8081, 20.5144, 20.5144, 20.5144, 20.5144, 20.5144, 20.5144, 20.5144, 20.5144, 20.5144, 20.5144, 20.5144, 20.5144, 20.5144, 20.5369, 20.5144
4.63676, 40, 52.1401, 20.603, 6.48074, -12.1401, 0, 20.603, 20.603, 20.603, 47.7542, 20.6364, 24.9339, 20.603, 20.603, 20.603, 20.603, 20.603, 20.603, 20.603, 20.603, 20.603, 20.603, 20.603, 20.603, 20.603, 20.6246, 20.603
4.64464, 60, 52.1317, 20.6917, 7.87401, 7.86825, 0, 20.6917, 20.6917, 20.6917, 48.5736, 20.7295, 24.1912, 20.6917, 20.6917, 20.6917, 20.6917, 20.6917, 20.6917, 20.6917, 20.6917, 20.6917, 20.6917, 20.6917, 20.6917, 20.6917, 20.7124, 20.6917
4.65253, 40, 51.9321, 20.7805, 6.48074, -11.9321, 0, 20.7805, 20.7805, 20.7805, 49.0765, 20.8231, 23.5736, 20.7805, 20.7805, 20.7805, 20.7805, 20.7805, 20.7805, 20.7805, 20.7805, 20.7805, 20.7805, 20.7805, 20.7805, 20.7805, 20.8004, 20.7805
4.66041, 46, 51.5166, 20.8694, 6.9282, -5.51664, 0, 20.8694, 20.8694, 20.8694, 49.2475, 20.9171, 23.0716, 20.8694, 20.8694, 20.8694, 20.8694, 20.8694, 20.8694, 20.8694, 20.8694, 20.8694, 20.8694, 20.8694, 20.8694, 20.8694, 20.8884, 20.8694
4.6683, 38, 50.8705, 20.9583, 6.32456, -12.8705, 0, 20.9583, 20.9583, 20.9583, 49.0831, 21.0115, 22.6741, 20.9583, 20.9583, 20.9583, 20.9583, 20.9583, 20.9583, 20.9583, 20.9583, 20.9583, 20.9583, 20.9583, 20.9583, 20.9583, 20.9766, 20.9583
4.67619, 40, 49.9902, 21.0474, 6.48074, -9.9902, 0, 21.0474, 21.0474, 21.0474, 48.5923, 21.1062, 22.3689, 21.0474, 21.0474, 21.0474, 21.0474, 21.0474, 21.0474, 21.0474, 21.0474, 21.0474, 21.0474, 21.0474, 21.0474, 21.0474, 21.0649, 21.0474
4.68407, 24, 48.8836, 21.1365, 5.09902, -24.8836, 0, 21.1365, 21.1365, 21.1365, 47.7953, 21.2011, 22.1435, 21.1365, 21.1365, 21.1365, 21.1365, 21.1365, 21.1365, 21.1365, 21.1365, 21.1365, 21.1365, 21.1365, 21.1365, 21.1365, 21.1532, 21.1365
4.69196, 36, 47.5691, 21.2257, 6.16441, -11.5691, 0, 21.2257, 21.2258, 21.2258, 46.7226, 21.2959, 21.9861, 21.2257, 21.2257, 21.2257, 21.2257, 21.2257, 21.2257, 21.2257, 21.2257, 21.2257, 21.2257, 21.2257, 21.2257, 21.2257, 21.2417, 21.2257
4.69984, 36, 46.0752, 21.315, 6.16441, -10.0752, 0, 21.315, 21.315, 21.315, 45.4137, 21.3907, 21.8856, 21.315, 21.315, 21.315, 21.315, 21.315, 21.315, 21.315, 21.315, 21.315, 21.315, 21.315, 21.315, 21.315, 21.3301, 21.315
4.70773, 24, 44.4373, 21.4044, 5.09902, -20.4373, 0, 21.4044, 21.4044, 21.4044, 43.9142, 21.4851, 21.8324, 21.4044, 21.4044, 21.4044, 21.4044, 21.4044, 21.4044, 21.4044, 21.4044, 21.4044, 21.4044, 21.4044, 21.4044, 21.4044, 21.4187, 21.4044
4.71561, 12, 42.6964, 21.4938, 3.74166, -30.6964, 0, 21.4938, 21.4938, 21.4938, 42.2734, 21.5792, 21.8179, 21.4938, 21.4938, 21.4938, 21.4938, 21.4938, 21.4938, 21.4938, 21.4938, 21.4938, 21.4938, 21.4938, 21.4938, 21.4938, 21.5073, 21.4938
4.7235, 30, 40.8961, 21.5833, 5.65685, -10.8961, 0, 21.5833, 21.5833, 21.5833, 40.5419, 21.6727, 21.8353, 21.5833, 21.5833, 21.5833, 21.5833, 21.5833, 21.5833, 21.5833, 21.5833, 21.5833, 21.5833, 21.5833, 21.5833, 21.5833, 21.596, 21.5833
4.73139, 18, 39.0807, 21.6728, 4.47214, -21.0807, 0, 21.6728, 21.6728, 21.6728, 38.7699, 21.7654, 21.8792, 21.6728, 21.6728, 21.6728, 21.6728, 21.6728, 21.6728, 21.6728, 21.6728, 21.6728, 21.6728, 21.6728, 21.6728, 21.6728, 21.6846, 21.6728
4.73927, 22, 37.2922, 21.7624, 4.89898, -15.2922, 0, 21.7624, 21.7624, 21.7624, 37.0033, 21.8573, 21.9453, 21.7624, 21.7624, 21.7624, 21.7624, 21.7624, 21.7624, 21.7624, 21.7624, 21.7624, 21.7624, 21.7624, 21.7624, 21.7624, 21.7733, 21.7624
4.74716, 20, 35.5688, 21.852, 4.69042, -15.5688, 0, 21.852, 21.852, 21.852, 35.2834, 21.9484, 22.0309, 21.852, 21.852, 21.852, 21.852, 21.852, 21.852, 21.852, 21.852, 21.852, 21.852, 21.852, 21.852, 21.852, 21.862, 21.852
4.75504, 20, 33.9439, 21.9416, 4.69042, -13.9439, 0, 21.9416, 21.9416, 21.9416, 33.6452, 22.0384, 22.1343, 21.9416, 21.9416, 21.9416, 21.9416, 21.9416, 21.9416, 21.9416, 21.9416, 21.9416, 21.9416, 21.9416, 21.9416, 21.9416, 21.9507, 21.9416
4.76293, 24, 32.4443, 22.0312, 5.09902, -8.44428, 0, 22.0313, 22.0313, 22.0313, 32.1163, 22.1275, 22.2547, 22.0312, 22.0312, 22.0312, 22.0312, 22.0312, 22.0312, 22.0312, 22.0312, 22.0312, 22.0312, 22.0312, 22.0312, 22.0312, 22.0395, 22.0312
4.77081, 28, 31.0901, 22.1209, 5.47723, -3.09015, 0, 22.1209, 22.1209, 22.1209, 30.717, 22.2157, 22.3919, 22.1209, 22.1209, 22.1209, 22.1209, 22.1209, 22.1209, 22.1209, 22.1209, 22.1209, 22.1209, 22.1209, 22.1209, 22.1209, 22.1283, 22.1209
4.7787, 12, 29.895, 22.2105, 3.74166, -17.895, 0, 22.2106, 22.2106, 22.2106, 29.4601, 22.3029, 22.5465, 22.2105, 22.2105, 22.2105, 22.2105, 22.2105, 22.2105, 22.2105, 22.2105, 22.2105, 22.2105, 22.2105, 22.2105, 22.2105, 22.2171, 22.2105
4.78659, 12, 28.8664, 22.3002, 3.74166, -16.8664, 0, 22.3002, 22.3002, 22.3002, 28.3522, 22.3893, 22.7195, 22.3002, 22.3002, 22.3002, 22.3002, 22.3002, 22.3002, 22.3002, 22.3002, 22.3002, 22.3002, 22.3002, 22.3002, 22.3002, 22.3059, 22.3002
4.79447, 8, 28.0056, 22.3898, 3.16228, -20.0056, 0, 22.3898, 22.3898, 22.3898, 27.3934, 22.475, 22.9117, 22.3898, 22.3898, 22.3898, 22.3898, 22.3898, 22.3898, 22.3898, 22.3898, 22.3898, 22.3898, 22.3898, 22.3898, 22.3898, 22.3947, 22.3898
4.80236, 4, 27.3092, 22.4793, 2.44949, -23.3092, 0, 22.4793, 22.4793, 22.4793, 26.5792, 22.56, 23.1243, 22.4793, 22.4793, 22.4793, 22.4793, 22.4793, 22.4793, 22.4793, 22.4793, 22.4793, 22.4793, 22.4793, 22.4793, 22.4793, 22.4836, 22.4793
4.81024, 20, 26.7699, 22.5688, 4.69042, -6.76987, 0, 22.5688, 22.5688, 22.5688, 25.9014, 22.6446, 23.3578, 22.5688, 22.5688, 22.5688, 22.5688, 22.5688, 22.5688, 22.5688, 22.5688, 22.5688, 22.5688, 22.5688, 22.5688, 22.5688, 22.5724, 22.5688
4.81813, 26, 26.3768, 22.6582, 5.2915, -0.376781, 0, 22.6582, 22.6582, 22.6582, 25.3487, 22.7288, 23.6125, 22.6582, 22.6582, 22.6582, 22.6582, 22.6582, 22.6582, 22.6582, 22.6582, 22.6582, 22.6582, 22.6582, 22.6582, 22.6582, 22.6612, 22.6582
4.82601, 10, 26.1169, 22.7475, 3.4641, -16.1169, 0, 22.7475, 22.7475, 22.7475, 24.9085, 22.8128, 23.888, 22.7475, 22.7475, 22.7475, 22.7475, 22.7475, 22.7475, 22.7475, 22.7475, 22.7475, 22.7475, 22.7475, 22.7475, 22.7475, 22.75, 22.7475
4.8339, 14, 25.9755, 22.8366, 4, -11.9755, 0, 22.8366, 22.8366, 22.8366, 24.5671, 22.8967, 24.1829, 22.8366, 22.8366, 22.8366, 22.8366, 22.8366, 22.8366, 22.8366, 22.8366, 22.8366, 22.8366, 22.8366, 22.8366, 22.8366, 22.8386, 22.8366
4.84179, 14, 25.9369, 22.9256, 4, -11.9369, 0, 22.9256, 22.9256, 22.9256, 24.311, 22.9805, 24.4948, 22.9256, 22.9256, 22.9256, 22.9256, 22.9256, 22.9256, 22.9256, 22.9256, 22.9256, 22.9256, 22.9256, 22.9256, 22.9256, 22.9272, 22.9256
4.84967, 2, 25.9847, 23.0143, 2, -23.9847, 0, 23.0143, 23.0144, 23.0144, 24.127, 23.0644, 24.8206, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0157, 23.0143
4.85756, 10, 26.1025, 23.1029, 3.4641, -16.1025, 0, 23.1029, 23.1029, 23.1029, 24.0029, 23.1483, 25.1559, 23.1029, 23.1029, 23.1029, 23.1029, 23.1029, 23.1029, 23.1029, 23.1029, 23.1029, 23.1029, 23.1029, 23.1029, 23.1029, 23.1039, 23.1029
4.86544, 6, 26.2741, 23.1912, 2.82843, -20.2741, 0, 23.1912, 23.1912, 23.1912, 23.9279, 23.2324, 25.4953, 23.1912, 23.1912, 23.1912, 23.1912, 23.1912, 23.1912, 23.1912, 23.1912, 23.1912, 23.1912, 23.1912, 23.1912, 23.1912, 23.192, 23.1912
4.87333, 14, 26.4838, 23.2792, 4, -12.4838, 0, 23.2792, 23.2793, 23.2793, 23.8923, 23.3167, 25.8326, 23.2792, 23.2792, 23.2792, 23.2792, 23.2792, 23.2792, 23.2792, 23.2792, 23.2792, 23.2792, 23.2792, 23.2792, 23.2792, 23.2799, 23.2792
4.88122, 12, 26.7167, 23.367, 3.74166, -14.7167, 0, 23.367, 23.367, 23.367, 23.8879, 23.401, 26.1611, 23.367, 23.367, 23.367, 23.367, 23.367, 23.367, 23.367, 23.367, 23.367, 23.367, 23.367, 23.367, 23.367, 23.3674, 23.367
4.8891, 18, 26.9588, 23.4544, 4.47214, -8.95876, 0, 23.4544, 23.4544, 23.4544, 23.9078, 23.4856, 26.4738, 23.4544, 23.4544, 23.4544, 23.4544, 23.4544, 23.4544, 23.4544, 23.4544, 23.4544, 23.4544, 23.4544, 23.4544, 23.4544, 23.4548, 23.4544
4.89699, 8, 27.1973, 23.5415, 3.16228, -19.1973, 0, 23.5415, 23.5415, 23.5415, 23.9463, 23.5702, 26.7635, 23.5415, 23.5415, 23.5415, 23.5415, 23.5415, 23.5415, 23.5415, 23.5415, 23.5415, 23.5415, 23.5415, 23.5415, 23.5415, 23.5417, 23.5415
4.90487, 10, 27.4212, 23.6282, 3.4641, -17.4212, 0, 23.6282, 23.6282, 23.6282, 23.9988, 23.6549, 27.0236, 23.6282, 23.6282, 23.6282, 23.6282, 23.6282, 23.6282, 23.6282, 23.6282, 23.6282, 23.6282, 23.6282, 23.6282, 23.6282, 23.6284, 23.6282
4.91276, 12, 27.6207, 23.7147, 3.74166, -15.6207, 0, 23.7147, 23.7147, 23.7147, 24.062, 23.7396, 27.2483, 23.7147, 23.7147, 23.7147, 23.7147, 23.7147, 23.7147, 23.7147, 23.7147, 23.7147, 23.7147, 23.7147, 23.7147, 23.7147, 23.7148, 23.7147
4.92065, 12, 27.7883, 23.8008, 3.74166, -15.7883, 0, 23.8008, 23.8008, 23.8008, 24.1328, 23.8244, 27.4326, 23.8008, 23.8008, 23.8008, 23.8008, 23.8008, 23.8008, 23.8008, 23.8008, 23.8008, 23.8008, 23.8008, 23.8008, 23.8008, 23.8009, 23.8008
4.92853, 8, 27.9184, 23.8866, 3.16228, -19.9184, 0, 23.8866, 23.8866, 23.8866, 24.2092, 23.9092, 27.5731, 23.8866, 23.8866, 23.8866, 23.8866, 23.8866, 23.8866, 23.8866, 23.8866, 23.8866, 23.8866, 23.8866, 23.8866, 23.8866, 23.8866, 23.8866
4.93642, 14, 28.0073, 23.9721, 4, -14.0073, 0, 23.9721, 23.9721, 23.9721, 24.2896, 23.9939, 27.6679, 23.9721, 23.9721, 23.9721, 23.9721, 23.9721, 23.9721, 23.9721, 23.9721, 23.9721, 23.9721, 23.9721, 23.9721, 23.9721, 23.9721, 23.9721
4.9443, 14, 28.0537, 24.0574, 4, -14.0537, 0, 24.0574, 24.0574, 24.0574, 24.373, 24.0786, 27.7168, 24.0574, 24.0574, 24.0574, 24.0574, 24.0574, 24.0574, 24.0574, 24.0574, 24.0574, 24.0574, 24.0574, 24.0574, 24.0574, 24.0574, 24.0574
4.95219, 16, 28.0582, 24.1425, 4.24264, -12.0582, 0, 24.1425, 24.1425, 24.1425, 24.4583, 24.1633, 27.7214, 24.1425, 24.1425, 24.1425, 24.1425, 24.1425, 24.1425, 24.1425, 24.1425, 24.1425, 24.1425, 24.1425, 24.1425, 24.1425, 24.1425, 24.1425
4.96007, 12, 28.0231, 24.2274, 3.74166, -16.0231, 0, 24.2274, 24.2274, 24.2274, 24.5451, 24.248, 27.6846, 24.2274, 24.2274, 24.2274, 24.2274, 24.2274, 24.2274, 24.2274, 24.2274, 24.2274, 24.2274, 24.2274, 24.2274, 24.2274, 24.2274, 24.2274
4.96796, 14, 27.9524, 24.3122, 4, -13.9524, 0, 24.3122, 24.3122, 24.3122, 24.633, 24.3328, 27.611, 24.3122, 24.3122, 24.3122, 24.3122, 24.3122, 24.3122, 24.3122, 24.3122, 24.3122, 24.3122, 24.3122, 24.3122, 24.3122, 24.3122, 24.3122
4.97585, 8, 27.8515, 24.3969, 3.16228, -19.8515, 0, 24.397, 24.397, 24.397, 24.7217, 24.4175, 27.5062, 24.3969, 24.3969, 24.3969, 24.3969, 24.3969, 24.3969, 24.3969, 24.3969, 24.3969, 24.3969, 24.3969, 24.3969, 24.3969, 24.397, 24.3969
4.98373, 14, 27.7265, 24.4817, 4, -13.7265, 0, 24.4817, 24.4817, 24.4817, 24.811, 24.5023, 27.3765, 24.4817, 24.4817, 24.4817, 24.4817, 24.4817, 24.4817, 24.4817, 24.4817, 24.4817, 24.4817, 24.4817, 24.4817, 24.4817, 24.4817, 24.4817
4.99162, 6, 27.5841, 24.5664, 2.82843, -21.5841, 0, 24.5664, 24.5664, 24.5664, 24.9009, 24.5872, 27.2289, 24.5664, 24.5664, 24.5664, 24.5664, 24.5664, 24.5664, 24.5664, 24.5664, 24.5664, 24.5664, 24.5664, 24.5664, 24.5664, 24.5664, 24.5664
4.9995, 2, 27.4313, 24.6512, 2, -25.4313, 0, 24.6513, 24.6513, 24.6513, 24.9913, 24.6722, 27.0703, 24.6512, 24.6512, 24.6512, 24.6512, 24.6512, 24.6512, 24.6512, 24.6512, 24.6512, 24.6512, 24.6512, 24.6512, 24.6512, 24.6512, 24.6512
5.00739, 10, 27.2747, 24.7361, 3.4641, -17.2747, 0, 24.7362, 24.7362, 24.7362, 25.0822, 24.7574, 26.9075, 24.7361, 24.7361, 24.7361, 24.7361, 24.7361, 24.7361, 24.7361, 24.7361, 24.7361, 24.7361, 24.7361, 24.7361, 24.7361, 24.7361, 24.7361
5.01528, 16, 27.1206, 24.8212, 4.24264, -11.1206, 0, 24.8212, 24.8212, 24.8212, 25.1736, 24.8427, 26.7466, 24.8212, 24.8212, 24.8212, 24.8212, 24.8212, 24.8212, 24.8212, 24.8212, 24.8212, 24.8212, 24.8212, 24.8212, 24.8212, 24.8212, 24.8212
5.02316, 10, 26.9743, 24.9064, 3.4641, -16.9743, 0, 24.9064, 24.9064, 24.9064, 25.2657, 24.9281, 26.5932, 24.9064, 24.9064, 24.9064, 24.9064, 24.9064, 24.9064, 24.9064, 24.9064, 24.9064, 24.9064, 24.9064, 24.9064, 24.9064, 24.9064, 24.9064
5.03105, 14, 26.8406, 24.9917, 4, -12.8406, 0, 24.9917, 24.9917, 24.9917, 25.3584, 25.0138, 26.4518, 24.9917, 24.9917, 24.9917, 24.9917, 24.9917, 24.9917, 24.9917, 24.9917, 24.9917, 24.9917, 24.9917, 24.9917, 24.9917, 24.9917, 24.9917
5.03893, 10, 26.723, 25.0772, 3.4641, -16.723, 0, 25.0772, 25.0772, 25.0772, 25.4519, 25.0995, 26.3258, 25.0772, 25.0772, 25.0772, 25.0772, 25.0772, 25.0772, 25.0772, 25.0772, 25.0772, 25.0772, 25.0772, 25.0772, 25.0772, 25.0772, 25.0772
5.04682, 10, 26.6242, 25.1628, 3.4641, -16.6242, 0, 25.1628, 25.1628, 25.1628, 25.5464, 25.1855, 26.2179, 25.1628, 25.1628, 25.1628, 25.1628, 25.1628, 25.1628, 25.1628, 25.1628, 25.1628, 25.1628, 25.1628, 25.1628, 25.1628, 25.1628, 25.1628
5.0547, 6, 26.5458, 25.2485, 2.82843, -20.5458, 0, 25.2486, 25.2486, 25.2486, 25.6419, 25.2715, 26.1294, 25.2485, 25.2485, 25.2485, 25.2485, 25.2485, 25.2485, 25.2485, 25.2485, 25.2485, 25.2485, 25.2485, 25.2485, 25.2485, 25.2485, 25.2485
5.06259, 16, 26.4888, 25.3344, 4.24264, -10.4888, 0, 25.3344, 25.3344, 25.3344, 25.7387, 25.3577, 26.0611, 25.3344, 25.3344, 25.3344, 25.3344, 25.3344, 25.3344, 25.3344, 25.3344, 25.3344, 25.3344, 25.3344, 25.3344, 25.3344, 25.3344, 25.3344
5.07048, 18, 26.4533, 25.4204, 4.47214, -8.45327, 0, 25.4204, 25.4204, 25.4204, 25.8372, 25.444, 26.0128, 25.4204, 25.4204, 25.4204, 25.4204, 25.4204, 25.4204, 25.4204, 25.4204, 25.4204, 25.4204, 25.4204, 25.4204, 25.4204, 25.4204, 25.4204
5.07836, 8, 26.4388, 25.5064, 3.16228, -18.4388, 0, 25.5064, 25.5064, 25.5064, 25.9376, 25.5304, 25.9836, 25.5064, 25.5064, 25.5064, 25.5064, 25.5064, 25.5064, 25.5064, 25.5064, 25.5064, 25.5064, 25.5064, 25.5064, 25.5064, 25.5064, 25.5064
5.08625, 10, 26.4447, 25.5924, 3.4641, -16.4447, 0, 25.5925, 25.5925, 25.5925, 26.0404, 25.6168, 25.9723, 25.5924, 25.5924, 25.5924, 25.5924, 25.5924, 25.5924, 25.5924, 25.5924, 25.5924, 25.5924, 25.5924, 25.5924, 25.5924, 25.5924, 25.5924
5.09413, 6, 26.4698, 25.6785, 2.82843, -20.4698, 0, 25.6785, 25.6785, 25.6785, 26.1462, 25.7032, 25.9773, 25.6785, 25.6785, 25.6785, 25.6785, 25.6785, 25.6785, 25.6785, 25.6785, 25.6785, 25.6785, 25.6785, 25.6785, 25.6785, 25.6785, 25.6785
5.10202, 12, 26.513, 25.7645, 3.74166, -14.513, 0, 25.7645, 25.7646, 25.7646, 26.2557, 25.7896, 25.9968, 25.7645, 25.7645, 25.7645, 25.7645, 25.7645, 25.7645, 25.7645, 25.7645, 25.7645, 25.7645, 25.7645, 25.7645, 25.7645, 25.7645, 25.7645
5.1099, 8, 26.5734, 25.8505, 3.16228, -18.5734, 0, 25.8505, 25.8505, 25.8505, 26.3695, 25.8759, 26.029, 25.8505, 25.8505, 25.8505, 25.8505, 25.8505, 25.8505, 25.8505, 25.8505, 25.8505, 25.8505, 25.8505, 25.8505, 25.8505, 25.8505, 25.8505
5.11779, 8, 26.65, 25.9364, 3.16228, -18.65, 0, 25.9364, 25.9364, 25.9364, 26.4888, 25.9621, 26.0719, 25.9364, 25.9364, 25.9364, 25.9364, 25.9364, 25.9364, 25.9364, 25.9364, 25.9364, 25.9364, 25.9364, 25.9364, 25.9364, 25.9364, 25.9364
5.12568, 8, 26.7422, 26.0222, 3.16228, -18.7422, 0, 26.0222, 26.0222, 26.0222, 26.6144, 26.0483, 26.1239, 26.0222, 26.0222, 26.0222, 26.0222, 26.0222, 26.0222, 26.0222, 26.0222, 26.0222, 26.0222, 26.0222, 26.0222, 26.0222, 26.0222, 26.0222
5.13356, 8, 26.8495, 26.1079, 3.16228, -18.8495, 0, 26.1079, 26.1079, 26.1079, 26.7476, 26.1343, 26.1833, 26.1079, 26.1079, 26.1079, 26.1079, 26.1079, 26.1079, 26.1079, 26.1079, 26.1079, 26.1079, 26.1079, 26.1079, 26.1079, 26.1079, 26.1079
5.14145, 6, 26.9717, 26.1934, 2.82843, -20.9717, 0, 26.1934, 26.1934, 26.1934, 26.8896, 26.2202, 26.2487, 26.1934, 26.1934, 26.1934, 26.1934, 26.1934, 26.1934, 26.1934, 26.1934, 26.1934, 26.1934, 26.1934, 26.1934, 26.1934, 26.1934, 26.1934
5.14933, 16, 27.1091, 26.2787, 4.24264, -11.1091, 0, 26.2787, 26.2787, 26.2787, 27.0418, 26.3058, 26.3187, 26.2787, 26.2787, 26.2787, 26.2787, 26.2787, 26.2787, 26.2787, 26.2787, 26.2787, 26.2787, 26.2787, 26.2787, 26.2787, 26.2787, 26.2787
5.15722, 6, 27.2617, 26.3638, 2.82843, -21.2617, 0, 26.3638, 26.3638, 26.3638, 27.2055, 26.3913, 26.3925, 26.3638, 26.3638, 26.3638, 26.3638, 26.3638, 26.3638, 26.3638, 26.3638, 26.3638, 26.3638, 26.3638, 26.3638, 26.3638, 26.3638, 26.3638
5.16511, 16, 27.4302, 26.4487, 4.24264, -11.4302, 0, 26.4487, 26.4487, 26.4487, 27.3819, 26.4766, 26.469, 26.4487, 26.4487, 26.4487, 26.4487, 26.4487, 26.4487, 26.4487, 26.4487, 26.4487, 26.4487, 26.4487, 26.4487, 26.4487, 26.4487, 26.4487
