   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_130.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.92278, 238, 245.64, 51.7808, 15.4919, -7.63969, 0, 51.7808, 53.546, 243.875, 51.7808, 51.7808, 51.7808, 51.7808, 51.7808, 51.7808, 51.7808, 51.7808, 51.7808, 51.7808, 51.7808, 51.7808, 51.7808
5.93067, 266, 237.469, 51.8303, 16.3707, 28.531, 0, 51.8303, 53.6117, 235.688, 51.8303, 51.8303, 51.8303, 51.8303, 51.8303, 51.8303, 51.8303, 51.8303, 51.8303, 51.8303, 51.8303, 51.8303, 51.8303
5.93856, 242, 227.696, 51.8805, 15.6205, 14.3036, 0, 51.8805, 53.6782, 225.899, 51.8805, 51.8805, 51.8805, 51.8805, 51.8805, 51.8805, 51.8805, 51.8805, 51.8805, 51.8805, 51.8805, 51.8805, 51.8805
5.94646, 188, 216.624, 51.9316, 13.784, -28.6245, 0, 51.9317, 53.7459, 214.81, 51.9316, 51.9316, 51.9316, 51.9316, 51.9316, 51.9316, 51.9316, 51.9316, 51.9317, 51.9316, 51.9316, 51.9316, 51.9316
5.95435, 216, 204.58, 51.984, 14.7648, 11.4196, 0, 51.984, 53.8149, 202.75, 51.984, 51.984, 51.984, 51.984, 51.984, 51.984, 51.984, 51.984, 51.984, 51.984, 51.984, 51.984, 51.984
5.96225, 202, 191.901, 52.0377, 14.2829, 10.0988, 0, 52.0377, 53.8855, 190.053, 52.0377, 52.0377, 52.0377, 52.0377, 52.0377, 52.0377, 52.0377, 52.0377, 52.0377, 52.0377, 52.0377, 52.0377, 52.0377
5.97014, 180, 178.912, 52.0929, 13.4907, 1.08804, 0, 52.0929, 53.958, 177.047, 52.0929, 52.0929, 52.0929, 52.0929, 52.0929, 52.0929, 52.0929, 52.0929, 52.0929, 52.0929, 52.0929, 52.0929, 52.0929
5.97803, 180, 165.92, 52.1499, 13.4907, 14.0802, 0, 52.1499, 54.0329, 164.037, 52.1499, 52.1499, 52.1499, 52.1499, 52.1499, 52.1499, 52.1499, 52.1499, 52.1499, 52.1499, 52.1499, 52.1499, 52.1499
5.98593, 154, 153.202, 52.2086, 12.49, 0.797836, 0, 52.2086, 54.1102, 151.301, 52.2086, 52.2086, 52.2086, 52.2086, 52.2086, 52.2086, 52.2086, 52.2086, 52.2086, 52.2086, 52.2086, 52.2086, 52.2086
5.99382, 134, 140.993, 52.2692, 11.6619, -6.99294, 0, 52.2692, 54.1904, 139.072, 52.2692, 52.2692, 52.2692, 52.2692, 52.2692, 52.2692, 52.2692, 52.2692, 52.2692, 52.2692, 52.2692, 52.2692, 52.2692
6.00172, 112, 129.485, 52.3318, 10.6771, -17.4852, 0, 52.3318, 54.2743, 127.543, 52.3318, 52.3318, 52.3318, 52.3318, 52.3318, 52.3318, 52.3318, 52.3318, 52.3318, 52.3318, 52.3318, 52.3318, 52.3318
6.00961, 98, 118.822, 52.3963, 10, -20.8222, 0, 52.3963, 54.363, 116.855, 52.3963, 52.3963, 52.3963, 52.3963, 52.3963, 52.3963, 52.3963, 52.3963, 52.3963, 52.3963, 52.3963, 52.3963, 52.3963
6.0175, 84, 109.105, 52.4627, 9.27362, -25.1055, 0, 52.4627, 54.458, 107.11, 52.4627, 52.4627, 52.4627, 52.4627, 52.4627, 52.4627, 52.4627, 52.4627, 52.4627, 52.4627, 52.4627, 52.4627, 52.4627
6.0254, 108, 100.392, 52.531, 10.4881, 7.60809, 0, 52.531, 54.5617, 98.3611, 52.531, 52.531, 52.531, 52.531, 52.531, 52.531, 52.531, 52.531, 52.531, 52.531, 52.531, 52.531, 52.531
6.03329, 80, 92.6994, 52.601, 9.05539, -12.6994, 0, 52.601, 54.6781, 90.6223, 52.601, 52.601, 52.601, 52.601, 52.601, 52.601, 52.601, 52.601, 52.601, 52.601, 52.601, 52.601, 52.601
6.04119, 62, 86.0183, 52.6727, 8, -24.0183, 0, 52.6727, 54.8131, 83.8778, 52.6727, 52.6727, 52.6727, 52.6727, 52.6727, 52.6727, 52.6727, 52.6727, 52.6727, 52.6727, 52.6727, 52.6727, 52.6727
6.04908, 64, 80.3135, 52.7458, 8.12404, -16.3135, 0, 52.7458, 54.9761, 78.0832, 52.7458, 52.7458, 52.7458, 52.7458, 52.7458, 52.7458, 52.7458, 52.7458, 52.7458, 52.7458, 52.7458, 52.7458, 52.7458
6.05697, 64, 75.5349, 52.8202, 8.12404, -11.5349, 0, 52.8202, 55.1812, 73.1738, 52.8202, 52.8202, 52.8202, 52.8202, 52.8202, 52.8202, 52.8202, 52.8202, 52.8202, 52.8202, 52.8202, 52.8202, 52.8202
6.06487, 66, 71.6264, 52.8957, 8.24621, -5.6264, 0, 52.8957, 55.45, 69.0721, 52.8957, 52.8957, 52.8957, 52.8957, 52.8957, 52.8957, 52.8957, 52.8957, 52.8957, 52.8957, 52.8957, 52.8957, 52.8957
6.07276, 50, 68.5348, 52.9721, 7.2111, -18.5348, 0, 52.9721, 55.8144, 65.6925, 52.9721, 52.9721, 52.9721, 52.9721, 52.9721, 52.9721, 52.9721, 52.9721, 52.9721, 52.9721, 52.9721, 52.9721, 52.9721
6.08066, 76, 66.2189, 53.0491, 8.83176, 9.78107, 0, 53.0491, 56.3216, 62.9464, 53.0491, 53.0491, 53.0491, 53.0491, 53.0491, 53.0491, 53.0491, 53.0491, 53.0491, 53.0491, 53.0491, 53.0492, 53.0491
6.08855, 52, 64.66, 53.1266, 7.34847, -12.66, 0, 53.1266, 57.0401, 60.7464, 53.1266, 53.1266, 53.1266, 53.1266, 53.1266, 53.1266, 53.1266, 53.1266, 53.1266, 53.1266, 53.1266, 53.1267, 53.1266
6.09644, 62, 63.8733, 53.2044, 8, -1.87327, 0, 53.2044, 58.0681, 59.0094, 53.2044, 53.2044, 53.2044, 53.2044, 53.2044, 53.2044, 53.2044, 53.2044, 53.2044, 53.2044, 53.2044, 53.2045, 53.2044
6.10434, 62, 63.921, 53.2821, 8, -1.92096, 0, 53.2822, 59.5442, 57.6588, 53.2821, 53.2821, 53.2821, 53.2821, 53.2821, 53.2821, 53.2821, 53.2821, 53.2822, 53.2821, 53.2821, 53.2823, 53.2821
6.11223, 68, 64.9276, 53.3598, 8.3666, 3.07239, 0, 53.3598, 61.6617, 56.6254, 53.3598, 53.3598, 53.3598, 53.3598, 53.3598, 53.3598, 53.3598, 53.3598, 53.3598, 53.3598, 53.3598, 53.36, 53.3598
6.12013, 62, 67.0988, 53.4371, 8, -5.09879, 0, 53.4371, 64.6867, 55.8489, 53.4371, 53.4371, 53.4371, 53.4371, 53.4371, 53.4371, 53.4371, 53.4371, 53.4371, 53.4371, 53.4371, 53.4374, 53.4371
6.12802, 78, 70.7415, 53.5139, 8.94427, 7.25848, 0, 53.5139, 68.9778, 55.2772, 53.5139, 53.5139, 53.5139, 53.5139, 53.5139, 53.5139, 53.5139, 53.5139, 53.5139, 53.5139, 53.5139, 53.5143, 53.5139
6.13591, 58, 76.2918, 53.59, 7.74597, -18.2918, 0, 53.59, 75.0148, 54.8666, 53.59, 53.59, 53.59, 53.59, 53.59, 53.59, 53.59, 53.59, 53.59, 53.59, 53.59, 53.5906, 53.59
6.14381, 94, 84.3428, 53.6655, 9.79796, 9.65716, 0, 53.6655, 83.4268, 54.5808, 53.6655, 53.6655, 53.6655, 53.6655, 53.6655, 53.6655, 53.6655, 53.6655, 53.6655, 53.6655, 53.6655, 53.6661, 53.6655
6.1517, 128, 95.6755, 53.74, 11.4018, 32.3245, 0, 53.74, 95.024, 54.3906, 53.74, 53.74, 53.74, 53.74, 53.74, 53.74, 53.74, 53.74, 53.74, 53.74, 53.74, 53.7409, 53.74
6.1596, 124, 111.3, 53.8135, 11.225, 12.7001, 0, 53.8135, 110.84, 54.2725, 53.8135, 53.8135, 53.8135, 53.8135, 53.8135, 53.8135, 53.8135, 53.8135, 53.8135, 53.8135, 53.8135, 53.8146, 53.8135
6.16749, 142, 132.485, 53.886, 12, 9.51485, 0, 53.886, 132.162, 54.2082, 53.886, 53.886, 53.886, 53.886, 53.886, 53.886, 53.886, 53.886, 53.886, 53.886, 53.886, 53.8874, 53.886
6.17538, 174, 160.797, 53.9574, 13.2665, 13.2028, 0, 53.9574, 160.569, 54.1834, 53.9574, 53.9574, 53.9574, 53.9574, 53.9574, 53.9574, 53.9574, 53.9574, 53.9574, 53.9574, 53.9574, 53.9591, 53.9574
6.18328, 206, 198.127, 54.0276, 14.4222, 7.87256, 0, 54.0276, 197.965, 54.1876, 54.0276, 54.0276, 54.0276, 54.0276, 54.0276, 54.0276, 54.0276, 54.0276, 54.0276, 54.0276, 54.0276, 54.0297, 54.0276
6.19117, 248, 246.71, 54.0965, 15.8114, 1.29045, 0, 54.0965, 246.591, 54.2129, 54.0965, 54.0965, 54.0965, 54.0965, 54.0965, 54.0965, 54.0965, 54.0965, 54.0965, 54.0965, 54.0965, 54.0991, 54.0965
6.19907, 326, 309.142, 54.1642, 18.1108, 16.858, 0, 54.1642, 309.049, 54.2538, 54.1642, 54.1642, 54.1642, 54.1642, 54.1642, 54.1642, 54.1642, 54.1642, 54.1642, 54.1642, 54.1642, 54.1673, 54.1642
6.20696, 436, 388.34, 54.2306, 20.9284, 47.6599, 0, 54.2306, 388.26, 54.3067, 54.2306, 54.2306, 54.2306, 54.2306, 54.2306, 54.2306, 54.2306, 54.2306, 54.2306, 54.2306, 54.2306, 54.2342, 54.2306
6.21485, 560, 487.523, 54.2957, 23.7065, 72.4767, 0, 54.2957, 487.445, 54.3695, 54.2957, 54.2957, 54.2957, 54.2957, 54.2957, 54.2957, 54.2957, 54.2957, 54.2957, 54.2957, 54.2957, 54.2999, 54.2957
6.22275, 650, 610.153, 54.3595, 25.5343, 39.8467, 0, 54.3595, 610.067, 54.4413, 54.3595, 54.3595, 54.3595, 54.3595, 54.3595, 54.3595, 54.3595, 54.3595, 54.3595, 54.3595, 54.3595, 54.3644, 54.3595
6.23064, 834, 759.806, 54.4219, 28.9137, 74.1937, 0, 54.4219, 759.7, 54.5227, 54.4219, 54.4219, 54.4219, 54.4219, 54.4219, 54.4219, 54.4219, 54.4219, 54.4219, 54.4219, 54.4219, 54.4276, 54.4219
6.23854, 1006, 940.002, 54.4829, 31.749, 65.9977, 0, 54.4829, 939.864, 54.615, 54.4829, 54.4829, 54.4829, 54.4829, 54.4829, 54.4829, 54.4829, 54.4829, 54.4829, 54.4829, 54.4829, 54.4894, 54.4829
6.24643, 1278, 1154.12, 54.5426, 35.7771, 123.878, 0, 54.5426, 1153.94, 54.7209, 54.5426, 54.5426, 54.5426, 54.5426, 54.5426, 54.5426, 54.5426, 54.5426, 54.5426, 54.5426, 54.5426, 54.5499, 54.5426
6.25432, 1524, 1405.09, 54.6009, 39.064, 118.908, 0, 54.6009, 1404.84, 54.844, 54.6009, 54.6009, 54.6009, 54.6009, 54.6009, 54.6009, 54.6009, 54.6009, 54.6009, 54.6009, 54.6009, 54.6091, 54.6009
6.26222, 1792, 1695.2, 54.6578, 42.3556, 96.8015, 0, 54.6578, 1694.86, 54.9894, 54.6578, 54.6578, 54.6578, 54.6578, 54.6578, 54.6578, 54.6578, 54.6578, 54.6578, 54.6578, 54.6578, 54.6669, 54.6578
6.27011, 2102, 2025.82, 54.7133, 45.8694, 76.1807, 0, 54.7133, 2025.36, 55.1632, 54.7133, 54.7133, 54.7133, 54.7133, 54.7133, 54.7133, 54.7133, 54.7133, 54.7133, 54.7133, 54.7133, 54.7233, 54.7133
6.27801, 2508, 2397.15, 54.7674, 50.0999, 110.852, 0, 54.7674, 2396.53, 55.3727, 54.7674, 54.7674, 54.7674, 54.7674, 54.7674, 54.7674, 54.7674, 54.7674, 54.7674, 54.7674, 54.7674, 54.7782, 54.7674
6.2859, 2926, 2808.08, 54.82, 54.111, 117.921, 0, 54.82, 2807.26, 55.6269, 54.82, 54.82, 54.82, 54.82, 54.82, 54.82, 54.82, 54.82, 54.82, 54.82, 54.82, 54.8317, 54.82
6.2938, 3232, 3255.76, 54.8711, 56.8683, -23.7581, 0, 54.8711, 3254.68, 55.9358, 54.8711, 54.8711, 54.8711, 54.8711, 54.8711, 54.8711, 54.8711, 54.8711, 54.8711, 54.8711, 54.8711, 54.8836, 54.8711
6.30169, 3894, 3735.66, 54.9206, 62.4179, 158.335, 0, 54.9207, 3734.26, 56.3108, 54.9206, 54.9206, 54.9206, 54.9206, 54.9206, 54.9206, 54.9206, 54.9206, 54.9206, 54.9206, 54.9206, 54.934, 54.9206
6.30958, 4254, 4241.57, 54.9686, 65.238, 12.4272, 0, 54.9686, 4239.76, 56.7642, 54.9686, 54.9686, 54.9686, 54.9686, 54.9686, 54.9686, 54.9686, 54.9686, 54.9686, 54.9686, 54.9686, 54.9826, 54.9686
6.31748, 4674, 4765.27, 55.0149, 68.3813, -91.2705, 0, 55.0149, 4762.96, 57.3087, 55.0149, 55.0149, 55.0149, 55.0149, 55.0149, 55.0149, 55.0149, 55.0149, 55.0149, 55.0149, 55.0149, 55.0295, 55.0149
6.32537, 5194, 5297.13, 55.0593, 72.0833, -103.133, 0, 55.0593, 5294.22, 57.9577, 55.0593, 55.0593, 55.0593, 55.0593, 55.0593, 55.0593, 55.0593, 55.0593, 55.0593, 55.0593, 55.0593, 55.0744, 55.0593
6.33326, 5750, 5826.02, 55.1018, 75.8419, -76.0171, 0, 55.1018, 5822.38, 58.7239, 55.1018, 55.1018, 55.1018, 55.1018, 55.1018, 55.1018, 55.1018, 55.1018, 55.1018, 55.1018, 55.1018, 55.1172, 55.1018
6.34116, 6366, 6339.77, 55.1421, 79.7998, 26.2261, 0, 55.1421, 6335.28, 59.6188, 55.1421, 55.1421, 55.1421, 55.1421, 55.1421, 55.1421, 55.1421, 55.1421, 55.1421, 55.1421, 55.1421, 55.1578, 55.1421
6.34905, 6820, 6825.66, 55.1801, 82.5954, -5.66455, 0, 55.1801, 6820.18, 60.652, 55.1801, 55.1801, 55.1801, 55.1801, 55.1801, 55.1801, 55.1801, 55.1801, 55.1801, 55.1801, 55.1801, 55.196, 55.1801
6.35695, 7316, 7270.87, 55.2154, 85.5453, 45.1289, 0, 55.2154, 7264.24, 61.8304, 55.2154, 55.2154, 55.2154, 55.2154, 55.2154, 55.2154, 55.2154, 55.2154, 55.2154, 55.2154, 55.2154, 55.2313, 55.2154
6.36484, 7556, 7663.06, 55.2478, 86.9368, -107.059, 0, 55.2478, 7655.13, 63.1566, 55.2478, 55.2478, 55.2478, 55.2478, 55.2478, 55.2478, 55.2478, 55.2478, 55.2478, 55.2478, 55.2478, 55.2636, 55.2478
6.37274, 7866, 7990.94, 55.2769, 88.7017, -124.939, 0, 55.2769, 7981.57, 64.6289, 55.2769, 55.2769, 55.2769, 55.2769, 55.2769, 55.2769, 55.2769, 55.2769, 55.2769, 55.2769, 55.2769, 55.2925, 55.2769
6.38063, 8224, 8244.81, 55.3022, 90.6973, -20.8057, 0, 55.3022, 8233.85, 66.2397, 55.3022, 55.3022, 55.3022, 55.3022, 55.3022, 55.3022, 55.3022, 55.3022, 55.3022, 55.3022, 55.3022, 55.3175, 55.3022
6.38852, 8414, 8417.08, 55.3233, 91.7388, -3.08105, 0, 55.3233, 8404.41, 67.9754, 55.3233, 55.3233, 55.3233, 55.3233, 55.3233, 55.3233, 55.3233, 55.3233, 55.3233, 55.3233, 55.3233, 55.3382, 55.3233
6.39642, 8598, 8502.55, 55.3397, 92.7362, 95.4502, 0, 55.3397, 8488.06, 69.8154, 55.3397, 55.3397, 55.3397, 55.3397, 55.3397, 55.3397, 55.3397, 55.3397, 55.3397, 55.3397, 55.3397, 55.3541, 55.3397
6.40431, 8558, 8498.76, 55.3508, 92.5203, 59.2363, 0, 55.3508, 8482.37, 71.7328, 55.3508, 55.3508, 55.3508, 55.3508, 55.3508, 55.3508, 55.3508, 55.3508, 55.3508, 55.3508, 55.3508, 55.3647, 55.3508
6.4122, 8364, 8406.1, 55.3561, 91.4658, -42.0957, 0, 55.3561, 8387.74, 73.6942, 55.3561, 55.3561, 55.3561, 55.3561, 55.3561, 55.3561, 55.3561, 55.3561, 55.3561, 55.3561, 55.3561, 55.3693, 55.3561
6.4201, 8316, 8227.69, 55.3548, 91.2031, 88.3145, 0, 55.3548, 8207.37, 75.6607, 55.3548, 55.3548, 55.3548, 55.3548, 55.3548, 55.3548, 55.3548, 55.3548, 55.3548, 55.3548, 55.3548, 55.3674, 55.3548
6.42799, 8072, 7969.36, 55.3465, 89.8554, 102.641, 0, 55.3465, 7947.1, 77.5882, 55.3465, 55.3465, 55.3465, 55.3465, 55.3465, 55.3465, 55.3465, 55.3465, 55.3465, 55.3465, 55.3465, 55.3585, 55.3465
6.43589, 7500, 7639.15, 55.3306, 86.6141, -139.155, 0, 55.3306, 7615.04, 79.4304, 55.3306, 55.3306, 55.3306, 55.3306, 55.3306, 55.3306, 55.3306, 55.3306, 55.3306, 55.3306, 55.3306, 55.342, 55.3306
6.44378, 7534, 7247.06, 55.3066, 86.8101, 286.936, 0, 55.3066, 7221.22, 81.1392, 55.3066, 55.3066, 55.3066, 55.3066, 55.3066, 55.3066, 55.3066, 55.3066, 55.3066, 55.3066, 55.3066, 55.3173, 55.3066
6.45167, 6828, 6804.46, 55.274, 82.6438, 23.543, 0, 55.274, 6777.05, 82.6673, 55.274, 55.274, 55.274, 55.274, 55.274, 55.274, 55.274, 55.274, 55.274, 55.274, 55.274, 55.2841, 55.274
6.45957, 6312, 6323.55, 55.2326, 79.4607, -11.5479, 0, 55.2326, 6294.8, 83.9705, 55.2326, 55.2326, 55.2326, 55.2326, 55.2326, 55.2326, 55.2326, 55.2326, 55.2326, 55.2326, 55.2326, 55.2421, 55.2326
6.46746, 5960, 5816.89, 55.1821, 77.214, 143.112, 0, 55.1821, 5787.05, 85.0093, 55.1821, 55.1821, 55.1821, 55.1821, 55.1821, 55.1821, 55.1821, 55.1821, 55.1821, 55.1821, 55.1821, 55.1911, 55.1821
6.47536, 5362, 5296.67, 55.1226, 73.2393, 65.3271, 0, 55.1226, 5266.04, 85.7514, 55.1226, 55.1226, 55.1226, 55.1226, 55.1226, 55.1226, 55.1226, 55.1226, 55.1226, 55.1226, 55.1226, 55.1311, 55.1226
6.48325, 4752, 4774.59, 55.0542, 68.9493, -22.5923, 0, 55.0542, 4743.47, 86.1726, 55.0542, 55.0542, 55.0542, 55.0542, 55.0542, 55.0542, 55.0542, 55.0542, 55.0542, 55.0542, 55.0542, 55.0622, 55.0542
6.49114, 4278, 4261.15, 54.9771, 65.4217, 16.8511, 0, 54.9771, 4229.86, 86.2589, 54.9771, 54.9771, 54.9771, 54.9771, 54.9771, 54.9771, 54.9771, 54.9771, 54.9771, 54.9771, 54.9771, 54.9847, 54.9771
6.49904, 3794, 3765.36, 54.892, 61.6117, 28.6372, 0, 54.892, 3734.24, 86.0063, 54.892, 54.892, 54.892, 54.892, 54.892, 54.892, 54.892, 54.892, 54.892, 54.892, 54.892, 54.8992, 54.892
6.50693, 3222, 3294.88, 54.7996, 56.7803, -72.8813, 0, 54.7996, 3264.25, 85.422, 54.7996, 54.7996, 54.7996, 54.7996, 54.7996, 54.7996, 54.7996, 54.7996, 54.7996, 54.7996, 54.7996, 54.8063, 54.7996
6.51483, 2970, 2855.46, 54.7006, 54.5161, 114.544, 0, 54.7006, 2825.63, 84.5229, 54.7006, 54.7006, 54.7006, 54.7006, 54.7006, 54.7006, 54.7006, 54.7006, 54.7006, 54.7006, 54.7006, 54.707, 54.7006
6.52272, 2582, 2451.27, 54.5963, 50.8331, 130.734, 0, 54.5963, 2422.52, 83.3355, 54.5963, 54.5963, 54.5963, 54.5963, 54.5963, 54.5963, 54.5963, 54.5963, 54.5963, 54.5963, 54.5963, 54.6023, 54.5963
6.53061, 2120, 2084.86, 54.4876, 46.0652, 35.1421, 0, 54.4876, 2057.45, 81.8943, 54.4876, 54.4876, 54.4876, 54.4876, 54.4876, 54.4876, 54.4876, 54.4876, 54.4876, 54.4876, 54.4876, 54.4933, 54.4876
6.53851, 1734, 1757.3, 54.3759, 41.6653, -23.3013, 0, 54.3759, 1731.43, 80.2401, 54.3759, 54.3759, 54.3759, 54.3759, 54.3759, 54.3759, 54.3759, 54.3759, 54.3759, 54.3759, 54.3759, 54.3812, 54.3759
6.5464, 1450, 1468.4, 54.2625, 38.1051, -18.3986, 0, 54.2625, 1444.24, 78.4178, 54.2625, 54.2625, 54.2625, 54.2625, 54.2625, 54.2625, 54.2625, 54.2625, 54.2625, 54.2625, 54.2625, 54.2675, 54.2625
6.5543, 1200, 1216.89, 54.1486, 34.6699, -16.8932, 0, 54.1486, 1194.56, 76.4746, 54.1486, 54.1486, 54.1486, 54.1486, 54.1486, 54.1486, 54.1486, 54.1486, 54.1486, 54.1486, 54.1486, 54.1534, 54.1486
6.56219, 1088, 1000.71, 54.0357, 33.0151, 87.2943, 0, 54.0357, 980.279, 74.4581, 54.0357, 54.0357, 54.0357, 54.0357, 54.0357, 54.0357, 54.0357, 54.0357, 54.0357, 54.0357, 54.0357, 54.0401, 54.0357
6.57008, 888, 817.174, 53.9249, 29.8329, 70.8258, 0, 53.9249, 798.681, 72.414, 53.9249, 53.9249, 53.9249, 53.9249, 53.9249, 53.9249, 53.9249, 53.9249, 53.9249, 53.9249, 53.9249, 53.929, 53.9249
6.57798, 654, 663.218, 53.8174, 25.6125, -9.21759, 0, 53.8174, 646.647, 70.3844, 53.8174, 53.8174, 53.8174, 53.8174, 53.8174, 53.8174, 53.8174, 53.8174, 53.8174, 53.8174, 53.8174, 53.8212, 53.8174
6.58587, 518, 535.592, 53.7141, 22.8035, -17.5922, 0, 53.7142, 520.896, 68.4069, 53.7141, 53.7141, 53.7141, 53.7141, 53.7141, 53.7141, 53.7141, 53.7141, 53.7142, 53.7141, 53.7141, 53.7176, 53.7141
6.59377, 436, 431.033, 53.616, 20.9284, 4.96747, 0, 53.616, 418.132, 66.5139, 53.616, 53.616, 53.616, 53.616, 53.616, 53.616, 53.616, 53.616, 53.616, 53.616, 53.616, 53.6191, 53.616
6.60166, 346, 346.323, 53.5236, 18.6548, -0.322571, 0, 53.5236, 335.113, 64.7306, 53.5236, 53.5236, 53.5236, 53.5236, 53.5236, 53.5236, 53.5236, 53.5236, 53.5236, 53.5236, 53.5236, 53.5264, 53.5236
6.60956, 234, 278.458, 53.4375, 15.3623, -44.4577, 0, 53.4375, 268.816, 63.0764, 53.4375, 53.4375, 53.4375, 53.4375, 53.4375, 53.4375, 53.4375, 53.4375, 53.4375, 53.4375, 53.4375, 53.44, 53.4375
6.61745, 202, 224.692, 53.3579, 14.2829, -22.6918, 0, 53.3579, 216.483, 61.5645, 53.3579, 53.3579, 53.3579, 53.3579, 53.3579, 53.3579, 53.3579, 53.3579, 53.3579, 53.3579, 53.3579, 53.3601, 53.3579
6.62534, 204, 182.545, 53.285, 14.3527, 21.4555, 0, 53.285, 175.626, 60.2016, 53.285, 53.285, 53.285, 53.285, 53.285, 53.285, 53.285, 53.285, 53.285, 53.285, 53.285, 53.287, 53.285
6.63324, 142, 149.858, 53.2188, 12, -7.85773, 0, 53.2188, 144.085, 58.9896, 53.2188, 53.2188, 53.2188, 53.2188, 53.2188, 53.2188, 53.2188, 53.2188, 53.2188, 53.2188, 53.2188, 53.2205, 53.2188
6.64113, 124, 124.767, 53.1589, 11.225, -0.766571, 0, 53.159, 119.999, 57.9254, 53.1589, 53.1589, 53.1589, 53.1589, 53.1589, 53.1589, 53.1589, 53.1589, 53.159, 53.1589, 53.1589, 53.1604, 53.1589
6.64902, 98, 105.706, 53.1053, 10, -7.70606, 0, 53.1053, 101.807, 57.0028, 53.1053, 53.1053, 53.1053, 53.1053, 53.1053, 53.1053, 53.1053, 53.1053, 53.1053, 53.1053, 53.1053, 53.1065, 53.1053
6.65692, 100, 91.3714, 53.0573, 10.0995, 8.62856, 0, 53.0573, 88.215, 56.2127, 53.0573, 53.0573, 53.0573, 53.0573, 53.0573, 53.0573, 53.0573, 53.0573, 53.0573, 53.0573, 53.0573, 53.0584, 53.0573
6.66481, 82, 80.6953, 53.0146, 9.16515, 1.3047, 0, 53.0146, 78.1654, 55.5436, 53.0146, 53.0146, 53.0146, 53.0146, 53.0146, 53.0146, 53.0146, 53.0146, 53.0146, 53.0146, 53.0146, 53.0155, 53.0146
6.67271, 62, 72.8224, 52.9767, 8, -10.8224, 0, 52.9767, 70.8148, 54.9836, 52.9767, 52.9767, 52.9767, 52.9767, 52.9767, 52.9767, 52.9767, 52.9767, 52.9767, 52.9767, 52.9767, 52.9774, 52.9767
6.6806, 74, 67.0721, 52.9429, 8.7178, 6.92793, 0, 52.9429, 65.4945, 54.5198, 52.9429, 52.9429, 52.9429, 52.9429, 52.9429, 52.9429, 52.9429, 52.9429, 52.9429, 52.9429, 52.9429, 52.9435, 52.9429
6.68849, 64, 62.9114, 52.9127, 8.12404, 1.08861, 0, 52.9127, 61.6841, 54.1395, 52.9127, 52.9127, 52.9127, 52.9127, 52.9127, 52.9127, 52.9127, 52.9127, 52.9127, 52.9127, 52.9127, 52.9132, 52.9127
6.69639, 46, 59.9302, 52.8855, 6.9282, -13.9302, 0, 52.8855, 58.9847, 53.8306, 52.8855, 52.8855, 52.8855, 52.8855, 52.8855, 52.8855, 52.8855, 52.8855, 52.8855, 52.8855, 52.8855, 52.8859, 52.8855
6.70428, 68, 57.8162, 52.8609, 8.3666, 10.1838, 0, 52.8609, 57.095, 53.5819, 52.8609, 52.8609, 52.8609, 52.8609, 52.8609, 52.8609, 52.8609, 52.8609, 52.8609, 52.8609, 52.8609, 52.8612, 52.8609
6.71218, 54, 56.3354, 52.8383, 7.48331, -2.33536, 0, 52.8383, 55.7905, 53.3829, 52.8383, 52.8383, 52.8383, 52.8383, 52.8383, 52.8383, 52.8383, 52.8383, 52.8383, 52.8383, 52.8383, 52.8386, 52.8383
6.72007, 72, 55.3152, 52.8173, 8.60233, 16.6848, 0, 52.8173, 54.9076, 53.2246, 52.8173, 52.8173, 52.8173, 52.8173, 52.8173, 52.8173, 52.8173, 52.8173, 52.8173, 52.8173, 52.8173, 52.8175, 52.8173
6.72796, 48, 54.6317, 52.7975, 7.07107, -6.63168, 0, 52.7975, 54.3298, 53.0992, 52.7975, 52.7975, 52.7975, 52.7975, 52.7975, 52.7975, 52.7975, 52.7975, 52.7975, 52.7975, 52.7975, 52.7976, 52.7975
6.73586, 48, 54.1986, 52.7785, 7.07107, -6.19857, 0, 52.7785, 53.9771, 52.9998, 52.7785, 52.7785, 52.7785, 52.7785, 52.7785, 52.7785, 52.7785, 52.7785, 52.7785, 52.7785, 52.7785, 52.7786, 52.7785
6.74375, 80, 53.9595, 52.76, 9.05539, 26.0405, 0, 52.76, 53.7985, 52.9208, 52.76, 52.76, 52.76, 52.76, 52.76, 52.76, 52.76, 52.76, 52.76, 52.76, 52.76, 52.76, 52.76
6.75165, 76, 53.8823, 52.7417, 8.83176, 22.1177, 0, 52.7417, 53.7665, 52.8574, 52.7417, 52.7417, 52.7417, 52.7417, 52.7417, 52.7417, 52.7417, 52.7417, 52.7417, 52.7417, 52.7417, 52.7417, 52.7417
6.75954, 66, 53.9558, 52.7234, 8.24621, 12.0442, 0, 52.7234, 53.8733, 52.8059, 52.7234, 52.7234, 52.7234, 52.7234, 52.7234, 52.7234, 52.7234, 52.7234, 52.7234, 52.7234, 52.7234, 52.7235, 52.7234
