   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_172.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.313053, 0, 5.80907e-11, 0, 1.41421, -5.80907e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.98088e-15, 0, 0, 7.91668e-16, 0, 0, 5.80859e-11, 0, 0, 0
0.320942, 0, 9.76858e-11, 0, 1.41421, -9.76858e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.69504e-15, 0, 0, 1.37363e-15, 0, 0, 9.76777e-11, 0, 0, 0
0.328831, 0, 1.62841e-10, 1.1911e-43, 1.41421, -1.62841e-10, 0, 1.1911e-43, 1.1911e-43, 1.1911e-43, 1.1911e-43, 1.1911e-43, 1.1911e-43, 1.1911e-43, 1.1911e-43, 1.1911e-43, 1.11623e-14, 1.1911e-43, 1.1911e-43, 2.36832e-15, 1.1911e-43, 1.1911e-43, 1.62828e-10, 1.1911e-43, 1.1911e-43, 1.1911e-43
0.33672, 0, 2.69108e-10, 2.19163e-42, 1.41421, -2.69108e-10, 0, 2.19163e-42, 2.19163e-42, 2.19163e-42, 2.19163e-42, 2.19163e-42, 2.19163e-42, 2.19163e-42, 2.19163e-42, 2.19163e-42, 1.84502e-14, 2.19163e-42, 2.19163e-42, 4.05923e-15, 2.19163e-42, 2.19163e-42, 2.69086e-10, 2.19163e-42, 2.19163e-42, 2.19163e-42
0.344608, 0, 4.409e-10, 3.35331e-41, 1.41421, -4.409e-10, 0, 3.35331e-41, 3.35331e-41, 3.35331e-41, 3.35331e-41, 3.35331e-41, 3.35331e-41, 3.35331e-41, 3.35331e-41, 3.35331e-41, 3.02362e-14, 3.35331e-41, 3.35331e-41, 6.91966e-15, 3.35331e-41, 3.35331e-41, 4.40863e-10, 3.35331e-41, 3.35331e-41, 3.35331e-41
0.352497, 0, 7.16319e-10, 2.14822e-39, 1.41421, -7.16319e-10, 0, 2.14822e-39, 2.14822e-39, 2.14822e-39, 2.14822e-39, 2.14822e-39, 2.14822e-39, 2.14822e-39, 2.14822e-39, 2.14822e-39, 4.91414e-14, 2.14822e-39, 2.14822e-39, 1.17598e-14, 2.14822e-39, 2.14822e-39, 7.16258e-10, 2.14822e-39, 2.14822e-39, 2.14822e-39
0.360386, 0, 1.15365e-09, 2.33315e-38, 1.41421, -1.15365e-09, 0, 2.33315e-38, 2.33315e-38, 2.33315e-38, 2.33315e-38, 2.33315e-38, 2.33315e-38, 2.33315e-38, 2.33315e-38, 2.33315e-38, 7.91771e-14, 2.33315e-38, 2.33315e-38, 1.98614e-14, 2.33315e-38, 2.33315e-38, 1.15355e-09, 2.33315e-38, 2.33315e-38, 2.33315e-38
0.368275, 0, 1.84231e-09, 2.29443e-37, 1.41421, -1.84231e-09, 0, 2.29443e-37, 2.29443e-37, 2.29443e-37, 2.29443e-37, 2.29443e-37, 2.29443e-37, 2.29443e-37, 2.29443e-37, 2.29443e-37, 1.26508e-13, 2.29443e-37, 2.29443e-37, 3.34173e-14, 2.29443e-37, 2.29443e-37, 1.84215e-09, 2.29443e-37, 2.29443e-37, 2.29443e-37
0.376164, 0, 2.91737e-09, 2.05769e-36, 1.41421, -2.91737e-09, 0, 2.05769e-36, 2.05769e-36, 2.05769e-36, 2.05769e-36, 2.05769e-36, 2.05769e-36, 2.05769e-36, 2.05769e-36, 2.05769e-36, 2.00464e-13, 2.05769e-36, 2.05769e-36, 5.60458e-14, 2.05769e-36, 2.05769e-36, 2.91711e-09, 2.05769e-36, 2.05769e-36, 2.05769e-36
0.384052, 0, 4.58124e-09, 1.69091e-35, 1.41421, -4.58124e-09, 0, 1.69091e-35, 1.69091e-35, 1.69091e-35, 1.69091e-35, 1.69091e-35, 1.69091e-35, 1.69091e-35, 1.69091e-35, 1.69091e-35, 3.15056e-13, 1.69091e-35, 1.69091e-35, 9.37525e-14, 1.69091e-35, 1.69091e-35, 4.58083e-09, 1.69091e-35, 1.69091e-35, 1.69091e-35
0.391941, 0, 7.13448e-09, 1.27833e-34, 1.41421, -7.13448e-09, 0, 1.27833e-34, 1.27833e-34, 1.27833e-34, 1.27833e-34, 1.27833e-34, 1.27833e-34, 1.27833e-34, 1.27833e-34, 1.27833e-34, 4.91143e-13, 1.27833e-34, 1.27833e-34, 1.56508e-13, 1.27833e-34, 1.27833e-34, 7.13384e-09, 1.27833e-34, 1.27833e-34, 1.27833e-34
0.39983, 0, 1.10193e-08, 8.92996e-34, 1.41421, -1.10193e-08, 0, 8.92996e-34, 8.92996e-34, 8.92996e-34, 8.92996e-34, 8.92996e-34, 8.92996e-34, 8.92996e-34, 8.92996e-34, 8.92996e-34, 7.59518e-13, 8.92996e-34, 8.92996e-34, 2.60871e-13, 8.92996e-34, 8.92996e-34, 1.10182e-08, 8.92996e-34, 8.92996e-34, 8.92996e-34
0.407719, 0, 1.68802e-08, 5.24039e-33, 1.41421, -1.68802e-08, 0, 5.24039e-33, 5.24039e-33, 5.24039e-33, 5.24039e-33, 5.24039e-33, 5.24039e-33, 5.24039e-33, 5.24039e-33, 5.24039e-33, 1.16525e-12, 5.24039e-33, 5.24039e-33, 4.34347e-13, 5.24039e-33, 5.24039e-33, 1.68786e-08, 5.24039e-33, 5.24039e-33, 5.24039e-33
0.415607, 0, 2.56487e-08, 3.16901e-32, 1.41421, -2.56487e-08, 0, 3.16901e-32, 3.16901e-32, 3.16901e-32, 3.16901e-32, 3.16901e-32, 3.16901e-32, 3.16901e-32, 3.16901e-32, 3.16901e-32, 1.77378e-12, 3.16901e-32, 3.16901e-32, 7.22624e-13, 3.16901e-32, 3.16901e-32, 2.56462e-08, 3.16901e-32, 3.16901e-32, 3.16901e-32
0.423496, 0, 3.86581e-08, 1.70828e-31, 1.41421, -3.86581e-08, 0, 1.70828e-31, 1.70828e-31, 1.70828e-31, 1.70828e-31, 1.70828e-31, 1.70828e-31, 1.70828e-31, 1.70828e-31, 1.70828e-31, 2.67933e-12, 1.70828e-31, 1.70828e-31, 1.20153e-12, 1.70828e-31, 1.70828e-31, 3.86543e-08, 1.70828e-31, 1.70828e-31, 1.70828e-31
0.431385, 0, 5.7801e-08, 9.07618e-31, 1.41421, -5.7801e-08, 0, 9.07618e-31, 9.07618e-31, 9.07618e-31, 9.07618e-31, 9.07618e-31, 9.07618e-31, 9.07618e-31, 9.07618e-31, 9.07618e-31, 4.01655e-12, 9.07618e-31, 9.07618e-31, 1.99677e-12, 9.07618e-31, 9.07618e-31, 5.7795e-08, 9.07618e-31, 9.07618e-31, 9.07618e-31
0.439274, 0, 8.57387e-08, 4.61553e-30, 1.41421, -8.57387e-08, 0, 4.61553e-30, 4.61553e-30, 4.61553e-30, 4.61553e-30, 4.61553e-30, 4.61553e-30, 4.61553e-30, 4.61553e-30, 4.61553e-30, 5.97637e-12, 4.61553e-30, 4.61553e-30, 3.31627e-12, 4.61553e-30, 4.61553e-30, 8.57294e-08, 4.61553e-30, 4.61553e-30, 4.61553e-30
0.447163, 0, 1.26182e-07, 2.22326e-29, 1.41421, -1.26182e-07, 0, 2.22326e-29, 2.22326e-29, 2.22326e-29, 2.22326e-29, 2.22326e-29, 2.22326e-29, 2.22326e-29, 2.22326e-29, 2.22326e-29, 8.82751e-12, 2.22326e-29, 2.22326e-29, 5.50302e-12, 2.22326e-29, 2.22326e-29, 1.26168e-07, 2.22326e-29, 2.22326e-29, 2.22326e-29
0.455051, 0, 1.8426e-07, 1.02883e-28, 1.41421, -1.8426e-07, 0, 1.02883e-28, 1.02883e-28, 1.02883e-28, 1.02883e-28, 1.02883e-28, 1.02883e-28, 1.02883e-28, 1.02883e-28, 1.02883e-28, 1.29455e-11, 1.02883e-28, 1.02883e-28, 9.12063e-12, 1.02883e-28, 1.02883e-28, 1.84237e-07, 1.02883e-28, 1.02883e-28, 1.02883e-28
0.46294, 0, 2.66998e-07, 4.58617e-28, 1.41421, -2.66998e-07, 0, 4.58617e-28, 4.58617e-28, 4.58617e-28, 4.58617e-28, 4.58617e-28, 4.58617e-28, 4.58617e-28, 4.58617e-28, 4.58617e-28, 1.88515e-11, 4.58617e-28, 4.58617e-28, 1.50912e-11, 4.58617e-28, 4.58617e-28, 2.66964e-07, 4.58617e-28, 4.58617e-28, 4.58617e-28
0.470829, 0, 3.83944e-07, 1.95475e-27, 1.41421, -3.83944e-07, 0, 1.95475e-27, 1.95475e-27, 1.95475e-27, 1.95475e-27, 1.95475e-27, 1.95475e-27, 1.95475e-27, 1.95475e-27, 1.95475e-27, 2.72638e-11, 1.95475e-27, 1.95475e-27, 2.49151e-11, 1.95475e-27, 1.95475e-27, 3.83892e-07, 1.95475e-27, 1.95475e-27, 1.95475e-27
0.478718, 0, 5.47957e-07, 7.95873e-27, 1.41421, -5.47957e-07, 0, 7.95873e-27, 7.95873e-27, 7.95873e-27, 7.95873e-27, 7.95873e-27, 7.95873e-27, 7.95873e-27, 7.95873e-27, 7.95873e-27, 3.9166e-11, 7.95873e-27, 7.95873e-27, 4.10199e-11, 7.95873e-27, 7.95873e-27, 5.47877e-07, 7.95873e-27, 7.95873e-27, 7.95873e-27
0.486607, 0, 7.76216e-07, 3.09629e-26, 1.41421, -7.76216e-07, 0, 3.09629e-26, 3.09629e-26, 3.09629e-26, 3.09629e-26, 3.09629e-26, 3.09629e-26, 2.56474e-12, 3.09629e-26, 3.09629e-26, 5.58959e-11, 3.09629e-26, 3.09629e-26, 6.73065e-11, 3.09629e-26, 3.09629e-26, 7.7609e-07, 3.09629e-26, 3.09629e-26, 3.09629e-26
0.494495, 0, 1.09147e-06, 1.15262e-25, 1.41421, -1.09147e-06, 0, 1.15262e-25, 1.15262e-25, 1.15262e-25, 1.15262e-25, 1.15262e-25, 1.15262e-25, 9.00291e-12, 1.15262e-25, 1.15262e-25, 7.92627e-11, 1.15262e-25, 1.15262e-25, 1.1e-10, 1.15262e-25, 1.15262e-25, 1.09128e-06, 1.15262e-25, 1.15262e-25, 1.15262e-25
0.502384, 0, 1.52363e-06, 4.12615e-25, 1.41421, -1.52363e-06, 0, 4.12615e-25, 4.12615e-25, 4.12615e-25, 4.12615e-25, 4.12615e-25, 4.12615e-25, 2.46163e-11, 4.12615e-25, 4.12615e-25, 1.11697e-10, 4.12615e-25, 4.12615e-25, 1.78959e-10, 4.12615e-25, 4.12615e-25, 1.52332e-06, 4.12615e-25, 4.12615e-25, 4.12615e-25
0.510273, 0, 2.1139e-06, 3.70766e-10, 1.41421, -2.1139e-06, 3.70766e-10, 3.70766e-10, 3.7085e-10, 1.03006e-09, 3.90773e-10, 3.70777e-10, 4.2718e-10, 5.53146e-10, 4.09626e-10, 1.05296e-09, 5.27212e-10, 3.71392e-10, 3.7322e-10, 6.6044e-10, 3.70766e-10, 3.70769e-10, 2.11179e-06, 3.70766e-10, 3.70766e-10, 3.89107e-10
0.518162, 0, 2.91373e-06, 1.288e-09, 1.41421, -2.91373e-06, 1.288e-09, 1.28801e-09, 1.2883e-09, 3.5891e-09, 1.35783e-09, 1.28804e-09, 1.4849e-09, 1.85594e-09, 1.42364e-09, 3.66904e-09, 1.50582e-09, 1.29019e-09, 1.29657e-09, 1.75434e-09, 1.288e-09, 1.28802e-09, 2.90732e-06, 1.288e-09, 1.288e-09, 1.35202e-09
0.52605, 0, 3.99231e-06, 3.49368e-09, 1.41421, -3.99231e-06, 3.49368e-09, 3.49369e-09, 3.49448e-09, 9.75325e-09, 3.68364e-09, 3.49379e-09, 4.0293e-09, 4.9761e-09, 3.86263e-09, 9.97072e-09, 3.79517e-09, 3.49963e-09, 3.51698e-09, 4.23995e-09, 3.49368e-09, 3.49371e-09, 3.97575e-06, 3.49368e-09, 3.49368e-09, 3.66782e-09
0.533939, 0, 5.44266e-06, 8.65407e-09, 1.41421, -5.44266e-06, 8.65407e-09, 8.65408e-09, 8.65604e-09, 2.41897e-08, 9.12552e-09, 8.65432e-09, 9.98342e-09, 1.22476e-08, 9.56977e-09, 2.47294e-08, 9.06897e-09, 8.66882e-09, 8.71188e-09, 9.84072e-09, 8.65407e-09, 8.65414e-09, 5.40263e-06, 8.65407e-09, 8.65407e-09, 9.08626e-09
0.541828, 0, 7.39123e-06, 2.04173e-08, 1.41421, -7.39123e-06, 2.04173e-08, 2.04173e-08, 2.04219e-08, 5.71136e-08, 2.15309e-08, 2.04179e-08, 2.35573e-08, 2.87573e-08, 2.25802e-08, 5.83885e-08, 2.0985e-08, 2.04521e-08, 2.05538e-08, 2.22916e-08, 2.04173e-08, 2.04174e-08, 7.29817e-06, 2.04173e-08, 2.04173e-08, 2.14382e-08
0.549717, 0, 1.00169e-05, 4.6542e-08, 1.41421, -1.00169e-05, 4.6542e-08, 4.65421e-08, 4.65526e-08, 1.30263e-07, 4.90826e-08, 4.65434e-08, 5.37058e-08, 6.52932e-08, 5.14767e-08, 1.33171e-07, 4.73146e-08, 4.66215e-08, 4.68536e-08, 4.94821e-08, 4.6542e-08, 4.65424e-08, 9.80674e-06, 4.6542e-08, 4.6542e-08, 4.88711e-08
0.557606, 0, 1.35855e-05, 1.03085e-07, 1.41421, -1.35855e-05, 1.03085e-07, 1.03085e-07, 1.03108e-07, 2.88642e-07, 1.08716e-07, 1.03088e-07, 1.18963e-07, 1.46689e-07, 1.14022e-07, 2.95089e-07, 1.0413e-07, 1.03261e-07, 1.03775e-07, 1.07664e-07, 1.03085e-07, 1.03086e-07, 1.31202e-05, 1.03085e-07, 1.03085e-07, 1.08247e-07
0.565494, 0, 1.85208e-05, 2.22367e-07, 1.41421, -1.85208e-05, 2.22367e-07, 2.22368e-07, 2.22418e-07, 6.22884e-07, 2.34522e-07, 2.22374e-07, 2.56639e-07, 3.37038e-07, 2.45975e-07, 6.36798e-07, 2.23775e-07, 2.22748e-07, 2.23858e-07, 2.29446e-07, 2.22367e-07, 2.22369e-07, 1.74996e-05, 2.22367e-07, 2.22367e-07, 2.3351e-07
0.573383, 0, 2.5491e-05, 4.67683e-07, 1.41421, -2.5491e-05, 4.67683e-07, 4.67684e-07, 4.6779e-07, 1.31055e-06, 4.93261e-07, 4.67697e-07, 5.39805e-07, 7.44024e-07, 5.17363e-07, 1.33983e-06, 4.69567e-07, 4.68484e-07, 4.7082e-07, 4.78546e-07, 4.67683e-07, 4.67687e-07, 2.3312e-05, 4.67683e-07, 4.67683e-07, 4.91131e-07
0.581272, 0, 3.56144e-05, 9.59571e-07, 1.41421, -3.56144e-05, 9.59571e-07, 9.59572e-07, 9.59791e-07, 2.68995e-06, 1.01208e-06, 9.59599e-07, 1.10764e-06, 1.58379e-06, 1.06156e-06, 2.75006e-06, 9.62079e-07, 9.61215e-07, 9.66011e-07, 9.76126e-07, 9.59571e-07, 9.59579e-07, 3.10912e-05, 9.59571e-07, 9.59571e-07, 1.00771e-06
0.589161, 0, 5.08002e-05, 1.9213e-06, 1.41421, -5.08002e-05, 1.9213e-06, 1.92131e-06, 1.92174e-06, 5.38807e-06, 2.02651e-06, 1.92136e-06, 2.21795e-06, 3.27868e-06, 2.12564e-06, 5.50851e-06, 1.92463e-06, 1.9246e-06, 1.93421e-06, 1.94633e-06, 1.9213e-06, 1.92132e-06, 4.16411e-05, 1.9213e-06, 1.9213e-06, 2.01775e-06
0.597049, 0, 7.43258e-05, 3.75501e-06, 1.41421, -7.43258e-05, 3.75501e-06, 3.75502e-06, 3.75588e-06, 1.05348e-05, 3.96076e-06, 3.75513e-06, 4.33515e-06, 6.63216e-06, 4.15463e-06, 1.07703e-05, 3.75939e-06, 3.76145e-06, 3.78025e-06, 3.79258e-06, 3.75501e-06, 3.75505e-06, 5.62048e-05, 3.75501e-06, 3.75501e-06, 3.94363e-06
0.604938, 0, 0.000111776, 7.16506e-06, 1.41421, -0.000111776, 7.16506e-06, 7.16507e-06, 7.1667e-06, 2.01105e-05, 7.55791e-06, 7.16527e-06, 8.27277e-06, 1.31105e-05, 7.92809e-06, 2.05602e-05, 7.1708e-06, 7.17736e-06, 7.21324e-06, 7.22103e-06, 7.16506e-06, 7.16512e-06, 7.67419e-05, 7.16506e-06, 7.16506e-06, 7.5252e-06
0.612827, 0, 0.000172649, 1.33504e-05, 1.41421, -0.000172649, 1.33504e-05, 1.33504e-05, 1.33535e-05, 3.74882e-05, 1.40829e-05, 1.33508e-05, 1.54158e-05, 2.54264e-05, 1.47732e-05, 3.83267e-05, 1.33579e-05, 1.33734e-05, 1.34403e-05, 1.34332e-05, 1.33504e-05, 1.33505e-05, 0.000106361, 1.33504e-05, 1.33504e-05, 1.40219e-05
0.620716, 0, 0.000272789, 2.42954e-05, 1.41421, -0.000272789, 2.42954e-05, 2.42954e-05, 2.4301e-05, 6.82546e-05, 2.56294e-05, 2.42961e-05, 2.80569e-05, 4.84005e-05, 2.68865e-05, 6.97818e-05, 2.43052e-05, 2.43372e-05, 2.4459e-05, 2.44171e-05, 2.42954e-05, 2.42956e-05, 0.000149986, 2.42954e-05, 2.42954e-05, 2.55183e-05
0.628605, 0, 0.000438207, 4.31905e-05, 1.41421, -0.000438207, 4.31905e-05, 4.31905e-05, 4.32004e-05, 0.000121399, 4.55638e-05, 4.31917e-05, 4.98826e-05, 9.04656e-05, 4.78002e-05, 0.000124116, 4.32031e-05, 4.32647e-05, 4.34815e-05, 4.3368e-05, 4.31905e-05, 4.31908e-05, 0.000215378, 4.31905e-05, 4.31905e-05, 4.53662e-05
