   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_284.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.07909, 914, 942.56, 33.8874, 30.2655, -28.5599, 0, 33.8875, 33.8877, 942.56, 33.8874, 33.8874, 33.8874, 33.8874, 33.8874, 33.8874, 33.8874, 33.8874, 33.8874, 33.8875, 33.8874, 33.8874, 33.8874, 33.8874
7.08698, 830, 913.381, 32.5239, 28.8444, -83.3812, 0, 32.5239, 32.5241, 913.381, 32.5239, 32.5239, 32.5239, 32.5239, 32.5239, 32.5239, 32.5239, 32.5239, 32.5239, 32.5239, 32.5239, 32.5239, 32.5239, 32.5239
7.09487, 830, 876.363, 31.1797, 28.8444, -46.3633, 0, 31.1797, 31.1799, 876.363, 31.1797, 31.1797, 31.1797, 31.1797, 31.1797, 31.1797, 31.1797, 31.1797, 31.1797, 31.1797, 31.1797, 31.1797, 31.1797, 31.1797
7.10276, 750, 832.567, 29.8662, 27.4226, -82.567, 0, 29.8662, 29.8664, 832.567, 29.8662, 29.8662, 29.8662, 29.8662, 29.8662, 29.8662, 29.8662, 29.8662, 29.8662, 29.8662, 29.8662, 29.8662, 29.8662, 29.8662
7.11065, 722, 783.205, 28.5938, 26.9072, -61.2049, 0, 28.5938, 28.5939, 783.205, 28.5938, 28.5938, 28.5938, 28.5938, 28.5938, 28.5938, 28.5938, 28.5938, 28.5938, 28.5938, 28.5938, 28.5938, 28.5938, 28.5938
7.11854, 728, 729.586, 27.3718, 27.0185, -1.586, 0, 27.3718, 27.3719, 729.586, 27.3718, 27.3718, 27.3718, 27.3718, 27.3718, 27.3718, 27.3718, 27.3718, 27.3718, 27.3718, 27.3718, 27.3718, 27.3718, 27.3718
7.12643, 580, 673.054, 26.2085, 24.1247, -93.0538, 0, 26.2085, 26.2086, 673.054, 26.2085, 26.2085, 26.2085, 26.2085, 26.2085, 26.2085, 26.2085, 26.2085, 26.2085, 26.2085, 26.2085, 26.2085, 26.2085, 26.2085
7.13432, 576, 614.944, 25.1101, 24.0416, -38.9444, 0, 25.1102, 25.1102, 614.944, 25.1101, 25.1101, 25.1101, 25.1101, 25.1101, 25.1101, 25.1101, 25.1101, 25.1101, 25.1102, 25.1101, 25.1101, 25.1102, 25.1101
7.14221, 484, 556.516, 24.0813, 22.0454, -72.5158, 0, 24.0813, 24.0813, 556.516, 24.0813, 24.0813, 24.0813, 24.0813, 24.0813, 24.0813, 24.0813, 24.0813, 24.0813, 24.0813, 24.0813, 24.0813, 24.0813, 24.0813
7.1501, 456, 498.919, 23.1242, 21.4009, -42.9188, 0, 23.1243, 23.1243, 498.919, 23.1242, 23.1242, 23.1242, 23.1242, 23.1242, 23.1242, 23.1242, 23.1242, 23.1242, 23.1243, 23.1242, 23.1242, 23.1243, 23.1242
7.15799, 452, 443.16, 22.2402, 21.3073, 8.8399, 0, 22.2402, 22.2402, 443.16, 22.2402, 22.2402, 22.2402, 22.2402, 22.2402, 22.2402, 22.2402, 22.2402, 22.2402, 22.2402, 22.2402, 22.2402, 22.2402, 22.2402
7.16588, 410, 390.08, 21.4282, 20.2978, 19.9199, 0, 21.4282, 21.4282, 390.08, 21.4282, 21.4282, 21.4282, 21.4282, 21.4282, 21.4282, 21.4282, 21.4282, 21.4282, 21.4282, 21.4282, 21.4282, 21.4282, 21.4282
7.17377, 280, 340.341, 20.6863, 16.7929, -60.3408, 0, 20.6863, 20.6864, 340.341, 20.6863, 20.6863, 20.6863, 20.6863, 20.6863, 20.6863, 20.6863, 20.6863, 20.6863, 20.6863, 20.6863, 20.6863, 20.6863, 20.6863
7.18166, 268, 294.419, 20.0101, 16.4317, -26.4193, 0, 20.0101, 20.0102, 294.419, 20.0101, 20.0101, 20.0101, 20.0101, 20.0101, 20.0101, 20.0101, 20.0101, 20.0101, 20.0101, 20.0101, 20.0101, 20.0102, 20.0101
7.18955, 248, 252.627, 19.3948, 15.8114, -4.62677, 0, 19.3948, 19.3948, 252.627, 19.3948, 19.3948, 19.3948, 19.3948, 19.3948, 19.3948, 19.3948, 19.3948, 19.3948, 19.3948, 19.3948, 19.3948, 19.3948, 19.3948
7.19744, 218, 215.105, 18.8341, 14.8324, 2.89507, 0, 18.8341, 18.8342, 215.105, 18.8341, 18.8341, 18.8341, 18.8341, 18.8341, 18.8341, 18.8341, 18.8341, 18.8341, 18.8341, 18.8341, 18.8341, 18.8342, 18.8341
7.20533, 152, 181.86, 18.3221, 12.4097, -29.8596, 0, 18.3221, 18.3221, 181.859, 18.3221, 18.3221, 18.3221, 18.3221, 18.3221, 18.3221, 18.3221, 18.3221, 18.3221, 18.3221, 18.3221, 18.3221, 18.3222, 18.3221
7.21322, 140, 152.77, 17.8524, 11.9164, -12.7699, 0, 17.8524, 17.8524, 152.77, 17.8524, 17.8524, 17.8524, 17.8524, 17.8524, 17.8524, 17.8524, 17.8524, 17.8524, 17.8524, 17.8524, 17.8524, 17.8525, 17.8524
7.22111, 94, 127.632, 17.4186, 9.79796, -33.6319, 0, 17.4186, 17.4187, 127.632, 17.4186, 17.4186, 17.4186, 17.4186, 17.4186, 17.4186, 17.4186, 17.4186, 17.4186, 17.4186, 17.4186, 17.4186, 17.4188, 17.4186
7.229, 92, 106.164, 17.0144, 9.69536, -14.1642, 0, 17.0144, 17.0145, 106.164, 17.0144, 17.0144, 17.0144, 17.0144, 17.0144, 17.0144, 17.0144, 17.0144, 17.0144, 17.0144, 17.0144, 17.0144, 17.0147, 17.0144
7.23689, 72, 88.0384, 16.6328, 8.60233, -16.0384, 0, 16.6328, 16.6329, 88.038, 16.6328, 16.6328, 16.6328, 16.6328, 16.6328, 16.6328, 16.6328, 16.6328, 16.6328, 16.6328, 16.6328, 16.6328, 16.6331, 16.6328
7.24478, 58, 72.9037, 16.2677, 7.74597, -14.9037, 0, 16.2677, 16.2678, 72.9033, 16.2677, 16.2677, 16.2677, 16.2677, 16.2677, 16.2677, 16.2677, 16.2677, 16.2677, 16.2677, 16.2677, 16.2677, 16.2681, 16.2677
7.25267, 48, 60.3989, 15.9141, 7.07107, -12.3989, 0, 15.9141, 15.9142, 60.3985, 15.9141, 15.9141, 15.9141, 15.9141, 15.9141, 15.9141, 15.9141, 15.9141, 15.9141, 15.9141, 15.9141, 15.9141, 15.9145, 15.9141
7.26056, 38, 50.1682, 15.567, 6.32456, -12.1682, 0, 15.567, 15.5671, 50.1677, 15.567, 15.567, 15.567, 15.567, 15.567, 15.567, 15.567, 15.567, 15.567, 15.567, 15.567, 15.567, 15.5675, 15.567
7.26845, 30, 41.8751, 15.2226, 5.65685, -11.8751, 0, 15.2226, 15.2227, 41.8745, 15.2226, 15.2226, 15.2226, 15.2226, 15.2226, 15.2226, 15.2226, 15.2226, 15.2226, 15.2226, 15.2226, 15.2226, 15.2231, 15.2226
7.27633, 32, 35.21, 14.8779, 5.83095, -3.20998, 0, 14.8779, 14.878, 35.2093, 14.8779, 14.8779, 14.8779, 14.8779, 14.8779, 14.8779, 14.8779, 14.8779, 14.8779, 14.8779, 14.8779, 14.8779, 14.8785, 14.8779
7.28422, 24, 29.892, 14.5308, 5.09902, -5.89199, 0, 14.5308, 14.5309, 29.8912, 14.5308, 14.5308, 14.5308, 14.5308, 14.5308, 14.5308, 14.5308, 14.5308, 14.5308, 14.5308, 14.5308, 14.5308, 14.5315, 14.5308
7.29211, 28, 25.6732, 14.1792, 5.47723, 2.32678, 0, 14.1792, 14.1793, 25.6723, 14.1792, 14.1792, 14.1792, 14.1792, 14.1792, 14.1792, 14.1792, 14.1792, 14.1792, 14.1792, 14.1792, 14.1792, 14.18, 14.1792
7.3, 16, 22.0275, 13.5092, 4.24264, -6.02753, 0, 13.5092, 13.5093, 22.0265, 13.5092, 13.5092, 13.5092, 13.5092, 13.5092, 13.5092, 13.5092, 13.5092, 13.5092, 13.5092, 13.5092, 13.5092, 13.5101, 13.5092
7.30789, 24, 19.4716, 13.2186, 5.09902, 4.5284, 0, 13.2186, 13.2187, 19.4705, 13.2186, 13.2186, 13.2186, 13.2186, 13.2186, 13.2186, 13.2186, 13.2186, 13.2186, 13.2186, 13.2186, 13.2186, 13.2196, 13.2186
7.31578, 20, 17.4776, 12.9312, 4.69042, 2.52239, 0, 12.9312, 12.9313, 17.4764, 12.9312, 12.9312, 12.9312, 12.9312, 12.9312, 12.9312, 12.9312, 12.9312, 12.9312, 12.9312, 12.9312, 12.9312, 12.9323, 12.9312
7.32367, 12, 15.9214, 12.6471, 3.74166, -3.92135, 0, 12.6471, 12.6472, 15.9201, 12.6471, 12.6471, 12.6471, 12.6471, 12.6471, 12.6471, 12.6471, 12.6471, 12.6471, 12.6471, 12.6471, 12.6471, 12.6483, 12.6471
7.33156, 12, 14.7018, 12.3658, 3.74166, -2.7018, 0, 12.3659, 12.3659, 14.7004, 12.3658, 12.3658, 12.3658, 12.3658, 12.3658, 12.3658, 12.3658, 12.3658, 12.3658, 12.3658, 12.3658, 12.3658, 12.3671, 12.3658
7.33945, 10, 13.7387, 12.0878, 3.4641, -3.73873, 0, 12.0878, 12.0878, 13.7373, 12.0878, 12.0878, 12.0878, 12.0878, 12.0878, 12.0878, 12.0878, 12.0878, 12.0878, 12.0878, 12.0878, 12.0878, 12.0891, 12.0878
7.34734, 6, 12.9692, 11.8131, 2.82843, -6.96915, 0, 11.8131, 11.8132, 12.9676, 11.8131, 11.8131, 11.8131, 11.8131, 11.8131, 11.8131, 11.8131, 11.8131, 11.8131, 11.8131, 11.8131, 11.8131, 11.8146, 11.8131
7.35523, 4, 12.3434, 11.5413, 2.44949, -8.34343, 0, 11.5414, 11.5414, 12.3418, 11.5413, 11.5413, 11.5413, 11.5413, 11.5413, 11.5413, 11.5413, 11.5413, 11.5413, 11.5413, 11.5413, 11.5413, 11.5429, 11.5413
7.36312, 14, 11.8242, 11.2727, 4, 2.1758, 0, 11.2727, 11.2728, 11.8225, 11.2727, 11.2727, 11.2727, 11.2727, 11.2727, 11.2727, 11.2727, 11.2727, 11.2727, 11.2727, 11.2727, 11.2727, 11.2743, 11.2727
7.37101, 14, 11.5474, 11.1716, 4, 2.45258, 0, 11.1716, 11.1717, 11.5457, 11.1716, 11.1716, 11.1716, 11.1716, 11.1716, 11.1716, 11.1716, 11.1716, 11.1716, 11.1716, 11.1716, 11.1716, 11.1732, 11.1716
7.3789, 12, 11.3119, 11.0579, 3.74166, 0.688148, 0, 11.0579, 11.058, 11.3101, 11.0579, 11.0579, 11.0579, 11.0579, 11.0579, 11.0579, 11.0579, 11.0579, 11.0579, 11.0579, 11.0579, 11.0579, 11.0596, 11.0579
7.38679, 26, 11.1021, 10.9318, 5.2915, 14.8979, 0, 10.9318, 10.9319, 11.1003, 10.9318, 10.9318, 10.9318, 10.9318, 10.9318, 10.9318, 10.9318, 10.9318, 10.9318, 10.9318, 10.9318, 10.9318, 10.9336, 10.9318
7.39468, 6, 10.9092, 10.7958, 2.82843, -4.90916, 0, 10.7958, 10.7959, 10.9073, 10.7958, 10.7958, 10.7958, 10.7958, 10.7958, 10.7958, 10.7958, 10.7958, 10.7958, 10.7958, 10.7958, 10.7958, 10.7976, 10.7958
7.40257, 8, 10.7282, 10.6533, 3.16228, -2.72824, 0, 10.6533, 10.6533, 10.7263, 10.6533, 10.6533, 10.6533, 10.6533, 10.6533, 10.6533, 10.6533, 10.6533, 10.6533, 10.6533, 10.6533, 10.6533, 10.6551, 10.6533
7.41046, 18, 10.5574, 10.508, 4.47214, 7.44261, 0, 10.508, 10.508, 10.5554, 10.508, 10.508, 10.508, 10.508, 10.508, 10.508, 10.508, 10.508, 10.508, 10.508, 10.508, 10.508, 10.5098, 10.508
7.41835, 6, 10.3962, 10.3636, 2.82843, -4.39623, 0, 10.3636, 10.3637, 10.3942, 10.3636, 10.3636, 10.3636, 10.3636, 10.3636, 10.3636, 10.3636, 10.3636, 10.3636, 10.3636, 10.3636, 10.3636, 10.3656, 10.3636
7.42624, 8, 10.3152, 10.2936, 3.16228, -2.31522, 0, 10.2936, 10.2937, 10.3131, 10.2936, 10.2936, 10.2936, 10.2936, 10.2936, 10.2936, 10.2936, 10.2936, 10.2936, 10.2936, 10.2936, 10.2936, 10.2956, 10.2936
7.43413, 8, 10.2383, 10.2237, 3.16228, -2.23827, 0, 10.2237, 10.2238, 10.236, 10.2237, 10.2237, 10.2237, 10.2237, 10.2237, 10.2237, 10.2237, 10.2237, 10.2237, 10.2237, 10.2237, 10.2237, 10.2259, 10.2237
7.44202, 14, 10.1642, 10.154, 4, 3.83582, 0, 10.154, 10.1541, 10.1617, 10.154, 10.154, 10.154, 10.154, 10.154, 10.154, 10.154, 10.154, 10.154, 10.154, 10.154, 10.154, 10.1564, 10.154
7.44991, 4, 10.0905, 10.083, 2.44949, -6.09046, 0, 10.083, 10.083, 10.0877, 10.083, 10.083, 10.083, 10.083, 10.083, 10.083, 10.083, 10.083, 10.083, 10.083, 10.083, 10.083, 10.0856, 10.083
7.4578, 4, 10.0155, 10.0095, 2.44949, -6.01554, 0, 10.0095, 10.0096, 10.0125, 10.0095, 10.0095, 10.0095, 10.0095, 10.0095, 10.0095, 10.0095, 10.0095, 10.0095, 10.0095, 10.0095, 10.0095, 10.0125, 10.0095
7.46569, 26, 9.93819, 9.93292, 5.2915, 16.0618, 0, 9.93292, 9.93301, 9.93471, 9.93292, 9.93292, 9.93292, 9.93292, 9.93292, 9.93292, 9.93292, 9.93292, 9.93292, 9.93292, 9.93292, 9.93292, 9.9363, 9.93292
7.47358, 20, 9.85823, 9.85313, 4.69042, 10.1418, 0, 9.85314, 9.85322, 9.85422, 9.85313, 9.85313, 9.85313, 9.85313, 9.85313, 9.85313, 9.85313, 9.85313, 9.85313, 9.85313, 9.85313, 9.85313, 9.85705, 9.85313
7.48147, 10, 9.77609, 9.77076, 3.4641, 0.223909, 0, 9.77077, 9.77085, 9.77141, 9.77076, 9.77076, 9.77076, 9.77076, 9.77076, 9.77076, 9.77076, 9.77076, 9.77076, 9.77076, 9.77076, 9.77076, 9.77534, 9.77076
7.48936, 6, 9.6917, 9.68583, 2.82843, -3.6917, 0, 9.68584, 9.68593, 9.68622, 9.68583, 9.68583, 9.68583, 9.68583, 9.68583, 9.68583, 9.68583, 9.68583, 9.68583, 9.68584, 9.68583, 9.68583, 9.69121, 9.68583
7.49725, 10, 9.6046, 9.59795, 3.4641, 0.395401, 0, 9.59795, 9.59804, 9.59817, 9.59795, 9.59795, 9.59795, 9.59795, 9.59795, 9.59795, 9.59795, 9.59795, 9.59795, 9.59795, 9.59795, 9.59795, 9.60427, 9.59795
7.50514, 6, 9.5145, 9.50683, 2.82843, -3.5145, 0, 9.50684, 9.50693, 9.50697, 9.50683, 9.50683, 9.50683, 9.50683, 9.50683, 9.50683, 9.50683, 9.50683, 9.50683, 9.50684, 9.50683, 9.50683, 9.51426, 9.50683
7.51303, 14, 9.42066, 9.41178, 4, 4.57934, 0, 9.41179, 9.41187, 9.41185, 9.41178, 9.41178, 9.41178, 9.41178, 9.41178, 9.41178, 9.41178, 9.41178, 9.41178, 9.41178, 9.41178, 9.41178, 9.42048, 9.41178
7.52092, 24, 9.32324, 9.31295, 5.09902, 14.6768, 0, 9.31296, 9.31304, 9.31299, 9.31295, 9.31295, 9.31295, 9.31295, 9.31295, 9.31295, 9.31295, 9.31295, 9.31295, 9.31295, 9.31295, 9.31295, 9.32309, 9.31295
7.52881, 6, 9.22274, 9.21088, 2.82843, -3.22274, 0, 9.21089, 9.21097, 9.2109, 9.21088, 9.21088, 9.21088, 9.21088, 9.21088, 9.21088, 9.21088, 9.21088, 9.21088, 9.21088, 9.21088, 9.21088, 9.22261, 9.21088
7.5367, 14, 9.11998, 9.10638, 4, 4.88002, 0, 9.10639, 9.10647, 9.10638, 9.10638, 9.10638, 9.10638, 9.10638, 9.10638, 9.10638, 9.10638, 9.10638, 9.10638, 9.10638, 9.10638, 9.10638, 9.11986, 9.10638
7.54459, 8, 9.0159, 9.00043, 3.16228, -1.0159, 0, 9.00043, 9.00053, 9.00043, 9.00043, 9.00043, 9.00043, 9.00043, 9.00043, 9.00043, 9.00043, 9.00043, 9.00043, 9.00043, 9.00043, 9.00043, 9.01579, 9.00043
7.55247, 12, 8.91091, 8.89344, 3.74166, 3.08909, 0, 8.89345, 8.89354, 8.89344, 8.89344, 8.89344, 8.89344, 8.89344, 8.89344, 8.89344, 8.89344, 8.89344, 8.89344, 8.89344, 8.89344, 8.89344, 8.91079, 8.89344
7.56036, 8, 8.80474, 8.7852, 3.16228, -0.804738, 0, 8.78521, 8.7853, 8.7852, 8.7852, 8.7852, 8.7852, 8.7852, 8.7852, 8.7852, 8.7852, 8.7852, 8.7852, 8.7852, 8.7852, 8.7852, 8.80462, 8.7852
7.56825, 14, 8.69781, 8.67616, 4, 5.30219, 0, 8.67617, 8.67626, 8.67616, 8.67616, 8.67616, 8.67616, 8.67616, 8.67616, 8.67616, 8.67616, 8.67616, 8.67616, 8.67616, 8.67616, 8.67616, 8.69769, 8.67616
7.57614, 14, 8.59084, 8.56707, 4, 5.40916, 0, 8.56708, 8.56717, 8.56707, 8.56707, 8.56707, 8.56707, 8.56707, 8.56707, 8.56707, 8.56707, 8.56707, 8.56707, 8.56707, 8.56707, 8.56707, 8.59072, 8.56707
7.58403, 12, 8.48444, 8.4586, 3.74166, 3.51556, 0, 8.45861, 8.45871, 8.4586, 8.4586, 8.4586, 8.4586, 8.4586, 8.4586, 8.4586, 8.4586, 8.4586, 8.4586, 8.4586, 8.4586, 8.4586, 8.48432, 8.4586
7.59192, 4, 8.37812, 8.3503, 2.44949, -4.37812, 0, 8.35031, 8.35041, 8.3503, 8.3503, 8.3503, 8.3503, 8.3503, 8.3503, 8.3503, 8.3503, 8.3503, 8.3503, 8.3503, 8.3503, 8.3503, 8.378, 8.3503
7.59981, 10, 8.27209, 8.24243, 3.4641, 1.72791, 0, 8.24244, 8.24255, 8.24243, 8.24243, 8.24243, 8.24243, 8.24243, 8.24243, 8.24243, 8.24243, 8.24243, 8.24243, 8.24244, 8.24243, 8.24243, 8.27197, 8.24243
7.6077, 6, 8.16658, 8.13527, 2.82843, -2.16658, 0, 8.13528, 8.13539, 8.13527, 8.13527, 8.13527, 8.13527, 8.13527, 8.13527, 8.13527, 8.13527, 8.13527, 8.13527, 8.13528, 8.13527, 8.13527, 8.16646, 8.13527
7.61559, 8, 8.0618, 8.02908, 3.16228, -0.0618038, 0, 8.02908, 8.0292, 8.02908, 8.02908, 8.02908, 8.02908, 8.02908, 8.02908, 8.02908, 8.02908, 8.02908, 8.02908, 8.02908, 8.02908, 8.02908, 8.06167, 8.02908
7.62348, 6, 7.95715, 7.92328, 2.82843, -1.95715, 0, 7.92329, 7.9234, 7.92328, 7.92328, 7.92328, 7.92328, 7.92328, 7.92328, 7.92328, 7.92328, 7.92328, 7.92328, 7.92328, 7.92328, 7.92328, 7.95701, 7.92328
7.63137, 8, 7.8529, 7.81818, 3.16228, 0.147103, 0, 7.81819, 7.81832, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.85275, 7.81818
7.63926, 10, 7.86218, 7.82696, 3.4641, 2.13782, 0, 7.82697, 7.8271, 7.82696, 7.82696, 7.82696, 7.82696, 7.82696, 7.82696, 7.82696, 7.82696, 7.82696, 7.82696, 7.82696, 7.82696, 7.82696, 7.86203, 7.82696
7.64715, 8, 7.87091, 7.83551, 3.16228, 0.129093, 0, 7.83552, 7.83566, 7.83551, 7.83551, 7.83551, 7.83551, 7.83551, 7.83551, 7.83551, 7.83551, 7.83551, 7.83551, 7.83551, 7.83551, 7.83551, 7.87075, 7.83551
7.65504, 10, 7.87929, 7.84407, 3.4641, 2.12071, 0, 7.84408, 7.84423, 7.84407, 7.84407, 7.84407, 7.84407, 7.84407, 7.84407, 7.84407, 7.84407, 7.84407, 7.84407, 7.84407, 7.84407, 7.84407, 7.87912, 7.84407
7.66293, 10, 7.88754, 7.85285, 3.4641, 2.11246, 0, 7.85286, 7.85301, 7.85285, 7.85285, 7.85285, 7.85285, 7.85285, 7.85285, 7.85285, 7.85285, 7.85285, 7.85285, 7.85285, 7.85285, 7.85285, 7.88737, 7.85285
7.67082, 6, 7.89527, 7.86142, 2.82843, -1.89527, 0, 7.86143, 7.8616, 7.86142, 7.86142, 7.86142, 7.86142, 7.86142, 7.86142, 7.86142, 7.86142, 7.86142, 7.86142, 7.86143, 7.86142, 7.86142, 7.89508, 7.86142
7.67871, 6, 7.90271, 7.87, 2.82843, -1.90271, 0, 7.87001, 7.87019, 7.87, 7.87, 7.87, 7.87, 7.87, 7.87, 7.87, 7.87, 7.87, 7.87, 7.87001, 7.87, 7.87, 7.90251, 7.87
7.6866, 12, 7.90965, 7.87836, 3.74166, 4.09035, 0, 7.87837, 7.87856, 7.87836, 7.87836, 7.87836, 7.87836, 7.87836, 7.87836, 7.87836, 7.87836, 7.87836, 7.87836, 7.87836, 7.87836, 7.87836, 7.90943, 7.87836
7.69449, 8, 7.91617, 7.88652, 3.16228, 0.0838284, 0, 7.88653, 7.88674, 7.88652, 7.88652, 7.88652, 7.88652, 7.88652, 7.88652, 7.88652, 7.88652, 7.88652, 7.88652, 7.88652, 7.88652, 7.88652, 7.91594, 7.88652
7.70238, 8, 7.92252, 7.89468, 3.16228, 0.0774846, 0, 7.89469, 7.89492, 7.89468, 7.89468, 7.89468, 7.89468, 7.89468, 7.89468, 7.89468, 7.89468, 7.89468, 7.89468, 7.89468, 7.89468, 7.89468, 7.92226, 7.89468
7.71027, 8, 7.92891, 7.90303, 3.16228, 0.0710897, 0, 7.90304, 7.90329, 7.90303, 7.90303, 7.90303, 7.90303, 7.90303, 7.90303, 7.90303, 7.90303, 7.90303, 7.90303, 7.90304, 7.90303, 7.90303, 7.92864, 7.90303
7.71816, 8, 7.93505, 7.91122, 3.16228, 0.0649529, 0, 7.91122, 7.9115, 7.91122, 7.91122, 7.91122, 7.91122, 7.91122, 7.91122, 7.91122, 7.91122, 7.91122, 7.91122, 7.91122, 7.91122, 7.91122, 7.93476, 7.91122
7.72605, 12, 7.9411, 7.91935, 3.74166, 4.0589, 0, 7.91936, 7.91965, 7.91935, 7.91935, 7.91935, 7.91935, 7.91935, 7.91935, 7.91935, 7.91935, 7.91935, 7.91935, 7.91935, 7.91935, 7.91935, 7.94078, 7.91935
7.73394, 8, 7.94679, 7.92713, 3.16228, 0.0532122, 0, 7.92714, 7.92745, 7.92713, 7.92713, 7.92713, 7.92713, 7.92713, 7.92713, 7.92713, 7.92713, 7.92713, 7.92713, 7.92713, 7.92713, 7.92713, 7.94645, 7.92713
7.74183, 10, 7.95234, 7.93473, 3.4641, 2.04766, 0, 7.93474, 7.93508, 7.93473, 7.93473, 7.93473, 7.93473, 7.93473, 7.93473, 7.93473, 7.93473, 7.93473, 7.93473, 7.93473, 7.93473, 7.93473, 7.95199, 7.93473
7.74972, 8, 7.95798, 7.94234, 3.16228, 0.0420227, 0, 7.94234, 7.9427, 7.94234, 7.94234, 7.94234, 7.94234, 7.94234, 7.94234, 7.94234, 7.94234, 7.94234, 7.94234, 7.94234, 7.94234, 7.94234, 7.9576, 7.94234
7.75761, 8, 7.96386, 7.95009, 3.16228, 0.0361395, 0, 7.95009, 7.95048, 7.95009, 7.95009, 7.95009, 7.95009, 7.95009, 7.95009, 7.95009, 7.95009, 7.95009, 7.95009, 7.95009, 7.95009, 7.95009, 7.96346, 7.95009
7.7655, 14, 7.96973, 7.95769, 4, 6.03027, 0, 7.9577, 7.95811, 7.95769, 7.95769, 7.95769, 7.95769, 7.95769, 7.95769, 7.95769, 7.95769, 7.95769, 7.95769, 7.9577, 7.95769, 7.95769, 7.9693, 7.95769
7.77339, 18, 7.97558, 7.96514, 4.47214, 10.0244, 0, 7.96515, 7.96558, 7.96514, 7.96514, 7.96514, 7.96514, 7.96514, 7.96514, 7.96514, 7.96514, 7.96514, 7.96514, 7.96514, 7.96514, 7.96514, 7.97513, 7.96514
7.78128, 10, 7.98123, 7.97223, 3.4641, 2.01877, 0, 7.97224, 7.97269, 7.97223, 7.97223, 7.97223, 7.97223, 7.97223, 7.97223, 7.97223, 7.97223, 7.97223, 7.97223, 7.97224, 7.97223, 7.97223, 7.98077, 7.97223
7.78917, 8, 7.98688, 7.97915, 3.16228, 0.0131245, 0, 7.97916, 7.97962, 7.97915, 7.97915, 7.97915, 7.97915, 7.97915, 7.97915, 7.97915, 7.97915, 7.97915, 7.97915, 7.97915, 7.97915, 7.97915, 7.98639, 7.97915
7.79706, 6, 7.99269, 7.98607, 2.82843, -1.99269, 0, 7.98608, 7.98656, 7.98607, 7.98607, 7.98607, 7.98607, 7.98607, 7.98607, 7.98607, 7.98607, 7.98607, 7.98607, 7.98607, 7.98607, 7.98607, 7.99219, 7.98607
7.80495, 12, 7.99877, 7.99308, 3.74166, 4.00123, 0, 7.99309, 7.99358, 7.99308, 7.99308, 7.99308, 7.99308, 7.99308, 7.99308, 7.99308, 7.99308, 7.99308, 7.99308, 7.99308, 7.99308, 7.99308, 7.99826, 7.99308
7.81284, 8, 8.00491, 7.99997, 3.16228, -0.00491428, 0, 7.99998, 8.00048, 7.99997, 7.99997, 7.99997, 7.99997, 7.99997, 7.99997, 7.99997, 7.99997, 7.99997, 7.99997, 7.99997, 7.99997, 7.99997, 8.00439, 7.99997
7.82072, 10, 8.01099, 8.00661, 3.4641, 1.98901, 0, 8.00662, 8.00712, 8.00661, 8.00661, 8.00661, 8.00661, 8.00661, 8.00661, 8.00661, 8.00661, 8.00661, 8.00661, 8.00661, 8.00661, 8.00661, 8.01047, 8.00661
7.82861, 8, 8.01694, 8.01291, 3.16228, -0.0169382, 0, 8.01292, 8.01343, 8.01291, 8.01291, 8.01291, 8.01291, 8.01291, 8.01291, 8.01291, 8.01291, 8.01291, 8.01291, 8.01291, 8.01291, 8.01291, 8.01641, 8.01291
7.8365, 4, 8.02294, 8.01904, 2.44949, -4.02294, 0, 8.01905, 8.01956, 8.01904, 8.01904, 8.01904, 8.01904, 8.01904, 8.01904, 8.01904, 8.01904, 8.01904, 8.01904, 8.01904, 8.01904, 8.01904, 8.02242, 8.01904
7.84439, 12, 8.02921, 8.02518, 3.74166, 3.97079, 0, 8.02519, 8.02569, 8.02518, 8.02518, 8.02518, 8.02518, 8.02518, 8.02518, 8.02518, 8.02518, 8.02518, 8.02518, 8.02518, 8.02518, 8.02518, 8.02869, 8.02518
7.85228, 8, 8.03582, 8.03133, 3.16228, -0.0358171, 0, 8.03134, 8.03184, 8.03133, 8.03133, 8.03133, 8.03133, 8.03133, 8.03133, 8.03133, 8.03133, 8.03133, 8.03133, 8.03134, 8.03133, 8.03133, 8.0353, 8.03133
7.86017, 8, 8.0427, 8.03739, 3.16228, -0.042697, 0, 8.0374, 8.03788, 8.03739, 8.03739, 8.03739, 8.03739, 8.03739, 8.03739, 8.03739, 8.03739, 8.03739, 8.03739, 8.03739, 8.03739, 8.03739, 8.04219, 8.03739
7.86806, 18, 8.04974, 8.04313, 4.47214, 9.95026, 0, 8.04313, 8.04361, 8.04313, 8.04313, 8.04313, 8.04313, 8.04313, 8.04313, 8.04313, 8.04313, 8.04313, 8.04313, 8.04313, 8.04313, 8.04313, 8.04924, 8.04313
