   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_245.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.31833, 110, 111.969, 6.56957, 10.583, -1.96852, 3.57377e-15, 6.56958, 6.5696, 6.85172, 6.57844, 6.56963, 6.83218, 7.06518, 106.135, 6.56957, 6.56957, 6.56957, 6.56957, 6.56957, 6.56957, 6.56957, 11.3412, 6.56957, 6.56957, 6.58169
2.32621, 108, 109.667, 6.70997, 10.4881, -1.66677, 9.46756e-16, 6.70999, 6.71001, 6.99213, 6.71885, 6.71003, 6.94652, 7.22156, 103.259, 6.70997, 6.70997, 6.70997, 6.70997, 6.70997, 6.70997, 6.70998, 12.0654, 6.70997, 6.70997, 6.7227
2.3341, 88, 105.662, 6.85145, 9.48683, -17.6621, 2.23708e-16, 6.85147, 6.85149, 7.13361, 6.86033, 6.85151, 7.0613, 7.3793, 98.6968, 6.85145, 6.85145, 6.85145, 6.85145, 6.85145, 6.85145, 6.85146, 12.7746, 6.85145, 6.85145, 6.86479
2.34198, 84, 100.218, 6.99393, 9.27362, -16.2178, 4.58863e-17, 6.99395, 6.99397, 7.27609, 7.00281, 6.99399, 7.17744, 7.53842, 92.7318, 6.99393, 6.99393, 6.99393, 6.99393, 6.99393, 6.99393, 6.99394, 13.4469, 6.99393, 6.99393, 7.00789
2.34986, 72, 93.6607, 7.13736, 8.60233, -21.6607, 7.5158e-18, 7.13738, 7.1374, 7.41952, 7.14624, 7.13742, 7.29573, 7.69908, 85.7111, 7.13736, 7.13736, 7.13736, 7.13736, 7.13736, 7.13736, 7.13737, 14.0611, 7.13736, 7.13736, 7.15196
2.35774, 72, 86.3533, 7.28167, 8.60233, -14.3533, 1.26888e-18, 7.28168, 7.2817, 7.56383, 7.29055, 7.28173, 7.41676, 7.86154, 78.0154, 7.28167, 7.28167, 7.28167, 7.28167, 7.28167, 7.28167, 7.28167, 14.5983, 7.28167, 7.28167, 7.29691
2.36563, 84, 78.6638, 7.42677, 9.27362, 5.33624, 1.81361e-19, 7.42678, 7.4268, 7.70892, 7.43564, 7.42683, 7.54088, 8.02637, 70.0267, 7.42677, 7.42677, 7.42677, 7.42677, 7.42677, 7.42677, 7.42677, 15.043, 7.42677, 7.42677, 7.44267
2.37351, 54, 70.9387, 7.57257, 7.48331, -16.9387, 1.89188e-20, 7.57259, 7.5726, 7.85473, 7.58145, 7.57263, 7.66827, 8.1946, 62.1003, 7.57257, 7.57257, 7.57257, 7.57257, 7.57257, 7.57257, 7.57257, 15.3855, 7.57257, 7.57257, 7.58916
2.38139, 62, 63.4814, 7.71899, 8, -1.48137, 7.26451e-22, 7.71901, 7.71902, 8.00115, 7.72787, 7.71905, 7.79892, 8.36805, 54.5414, 7.71899, 7.71899, 7.71899, 7.71899, 7.71899, 7.71899, 7.71899, 15.6215, 7.71899, 7.71899, 7.73626
2.38927, 56, 56.5362, 7.86595, 7.61577, -0.536182, 3.24224e-22, 7.86596, 7.86598, 8.14811, 7.87483, 7.86601, 7.93267, 8.54984, 47.5888, 7.86595, 7.86595, 7.86595, 7.86595, 7.86595, 7.86595, 7.86595, 15.7536, 7.86595, 7.86595, 7.88392
2.39716, 46, 50.2823, 8.01335, 6.9282, -4.28231, 6.80442e-24, 8.01336, 8.01338, 8.2955, 8.02222, 8.01341, 8.06927, 8.74506, 41.4082, 8.01335, 8.01335, 8.01335, 8.01335, 8.01335, 8.01335, 8.01335, 15.79, 8.01335, 8.01335, 8.03203
2.40504, 34, 44.8329, 8.16111, 6, -10.8329, 5.30367e-26, 8.16112, 8.16114, 8.44326, 8.16998, 8.16117, 8.20839, 8.96183, 36.0911, 8.16111, 8.16111, 8.16111, 8.16111, 8.16111, 8.16111, 8.16111, 15.7443, 8.16111, 8.16111, 8.18051
2.41292, 24, 40.2413, 8.30916, 5.09902, -16.2413, 0, 8.30918, 8.30919, 8.59132, 8.31804, 8.30922, 8.34967, 9.2127, 31.6612, 8.30916, 8.30916, 8.30916, 8.30916, 8.30916, 8.30916, 8.30916, 15.6339, 8.30916, 8.30916, 8.3293
2.4208, 26, 36.5125, 8.45746, 5.2915, -10.5125, 0, 8.45747, 8.45749, 8.73962, 8.46634, 8.45752, 8.49277, 9.51652, 28.0851, 8.45746, 8.45746, 8.45746, 8.45746, 8.45746, 8.45746, 8.45746, 15.4784, 8.45746, 8.45746, 8.47834
2.42869, 40, 33.6168, 8.60598, 6.48074, 6.38325, 0, 8.60599, 8.60601, 8.88813, 8.61485, 8.60604, 8.63737, 9.90087, 25.2852, 8.60598, 8.60598, 8.60598, 8.60598, 8.60598, 8.60598, 8.60598, 15.2984, 8.60598, 8.60598, 8.62761
2.43657, 24, 31.5069, 8.7547, 5.09902, -7.50686, 0, 8.75471, 8.75473, 9.03685, 8.76357, 8.75476, 8.7832, 10.4047, 23.1558, 8.7547, 8.7547, 8.7547, 8.7547, 8.7547, 8.7547, 8.7547, 15.1137, 8.7547, 8.7547, 8.7771
2.44445, 24, 30.1329, 8.90365, 5.09902, -6.13287, 0, 8.90366, 8.90368, 9.18581, 8.91253, 8.90371, 8.93006, 11.0819, 21.5751, 8.90365, 8.90365, 8.90365, 8.90365, 8.90365, 8.90365, 8.90365, 14.9425, 8.90365, 8.90365, 8.92683
2.45233, 34, 29.4583, 9.05287, 6, 4.54171, 0, 9.05289, 9.05291, 9.33503, 9.06175, 9.05293, 9.07778, 12.0039, 20.419, 9.05287, 9.05287, 9.05287, 9.05287, 9.05287, 9.05287, 9.05288, 14.801, 9.05287, 9.05287, 9.07684
2.46022, 24, 29.4728, 9.20244, 5.09902, -5.47284, 0, 9.20245, 9.20247, 9.4846, 9.21132, 9.2025, 9.2263, 13.2633, 19.5706, 9.20244, 9.20244, 9.20244, 9.20244, 9.20244, 9.20244, 9.20244, 14.704, 9.20244, 9.20244, 9.2272
2.4681, 22, 30.2028, 9.35243, 4.89898, -8.20279, 0, 9.35244, 9.35246, 9.63459, 9.36131, 9.35249, 9.37556, 14.9751, 18.9271, 9.35243, 9.35243, 9.35243, 9.35243, 9.35243, 9.35243, 9.35243, 14.6656, 9.35243, 9.35243, 9.378
2.47598, 22, 31.7176, 9.50292, 4.89898, -9.71758, 0, 9.50294, 9.50296, 9.78508, 9.5118, 9.50299, 9.52556, 17.2772, 18.4044, 9.50292, 9.50292, 9.50292, 9.50292, 9.50292, 9.50292, 9.50293, 14.7016, 9.50292, 9.50292, 9.5293
2.48386, 22, 34.1328, 9.65405, 4.89898, -12.1328, 0, 9.65407, 9.65409, 9.93621, 9.66293, 9.65411, 9.67635, 20.3284, 17.939, 9.65405, 9.65405, 9.65405, 9.65405, 9.65405, 9.65405, 9.65406, 14.8329, 9.65405, 9.65405, 9.68126
2.49175, 26, 37.6074, 9.80589, 5.2915, -11.6074, 0, 9.8059, 9.80592, 10.088, 9.81476, 9.80595, 9.82796, 24.3016, 17.4875, 9.80589, 9.80589, 9.80589, 9.80589, 9.80589, 9.80589, 9.80589, 15.0888, 9.80589, 9.80589, 9.83392
2.49963, 30, 42.3384, 9.95853, 5.65685, -12.3384, 0, 9.95854, 9.95856, 10.2407, 9.96741, 9.95859, 9.98044, 29.375, 17.0251, 9.95853, 9.95853, 9.95853, 9.95853, 9.95853, 9.95853, 9.95853, 15.5134, 9.95853, 9.95853, 9.98741
2.50751, 70, 48.5487, 10.1121, 8.48528, 21.4513, 0, 10.1121, 10.1121, 10.3942, 10.1209, 10.1121, 10.1339, 35.7173, 16.5423, 10.1121, 10.1121, 10.1121, 10.1121, 10.1121, 10.1121, 10.1121, 16.1706, 10.1121, 10.1121, 10.1418
2.51539, 40, 56.4728, 10.2665, 6.48074, -16.4728, 0, 10.2665, 10.2665, 10.5487, 10.2754, 10.2666, 10.2882, 43.4696, 16.0412, 10.2665, 10.2665, 10.2665, 10.2665, 10.2665, 10.2665, 10.2665, 17.1516, 10.2665, 10.2665, 10.2971
2.52328, 48, 66.3384, 10.4219, 7.07107, -18.3384, 0, 10.4219, 10.422, 10.7041, 10.4308, 10.422, 10.4436, 52.7245, 15.5319, 10.4219, 10.4219, 10.4219, 10.4219, 10.4219, 10.4219, 10.4219, 18.5815, 10.4219, 10.4219, 10.4534
2.53116, 88, 78.3472, 10.5783, 9.48683, 9.65276, 0, 10.5783, 10.5784, 10.8605, 10.5872, 10.5784, 10.6, 63.5034, 15.029, 10.5783, 10.5783, 10.5783, 10.5783, 10.5783, 10.5783, 10.5783, 20.6263, 10.5783, 10.5783, 10.6107
2.53904, 70, 92.6572, 10.7357, 8.48528, -22.6572, 0, 10.7357, 10.7357, 11.0178, 10.7446, 10.7358, 10.7573, 75.7368, 14.5483, 10.7357, 10.7357, 10.7357, 10.7357, 10.7357, 10.7357, 10.7357, 23.4974, 10.7357, 10.7357, 10.7689
2.54692, 112, 109.363, 10.894, 10.6771, 2.63669, 0, 10.894, 10.894, 11.1761, 10.9029, 10.8941, 10.9156, 89.2464, 14.1047, 10.894, 10.894, 10.894, 10.894, 10.894, 10.894, 10.894, 27.4533, 10.894, 10.894, 10.9282
2.55481, 112, 128.486, 11.0532, 10.6771, -16.4858, 0, 11.0532, 11.0532, 11.3353, 11.062, 11.0532, 11.0748, 103.737, 13.7103, 11.0532, 11.0532, 11.0532, 11.0532, 11.0532, 11.0532, 11.0532, 32.7973, 11.0532, 11.0532, 11.0883
2.56269, 136, 149.961, 11.2132, 11.7473, -13.9611, 0, 11.2132, 11.2132, 11.4953, 11.222, 11.2133, 11.2348, 118.796, 13.3739, 11.2132, 11.2132, 11.2132, 11.2132, 11.2132, 11.2132, 11.2132, 39.8681, 11.2132, 11.2132, 11.2493
2.57057, 156, 173.638, 11.3739, 12.5698, -17.6379, 0, 11.3739, 11.374, 11.6561, 11.3828, 11.3741, 11.3955, 133.912, 13.1002, 11.3739, 11.3739, 11.3739, 11.3739, 11.3739, 11.3739, 11.3739, 49.0234, 11.3739, 11.3739, 11.4112
2.57845, 224, 199.278, 11.5354, 15.0333, 24.7217, 0, 11.5354, 11.5354, 11.8175, 11.5443, 11.5355, 11.557, 148.493, 12.8903, 11.5354, 11.5354, 11.5354, 11.5354, 11.5354, 11.5354, 11.5354, 60.6142, 11.5354, 11.5354, 11.574
2.58634, 220, 226.561, 11.6974, 14.8997, -6.56059, 0, 11.6975, 11.6975, 11.9796, 11.7063, 11.6976, 11.719, 161.909, 12.7422, 11.6974, 11.6974, 11.6974, 11.6974, 11.6974, 11.6974, 11.6974, 74.9514, 11.6974, 11.6974, 11.7377
2.59422, 250, 255.088, 11.8601, 15.8745, -5.08812, 0, 11.8601, 11.8601, 12.1422, 11.8689, 11.8603, 11.8816, 173.535, 12.6515, 11.8601, 11.8601, 11.8601, 11.8601, 11.8601, 11.8601, 11.8601, 92.2667, 11.8601, 11.8601, 11.9025
2.6021, 244, 284.39, 12.0231, 15.6844, -40.3904, 0, 12.0232, 12.0232, 12.3053, 12.032, 12.0234, 12.0447, 182.8, 12.6122, 12.0231, 12.0231, 12.0231, 12.0231, 12.0231, 12.0231, 12.0231, 112.666, 12.0231, 12.0231, 12.0687
2.60998, 292, 313.931, 12.1866, 17.1464, -21.931, 0, 12.1866, 12.1867, 12.4688, 12.1955, 12.1869, 12.2082, 189.234, 12.6174, 12.1866, 12.1866, 12.1866, 12.1866, 12.1866, 12.1866, 12.1866, 136.089, 12.1866, 12.1866, 12.2367
2.61787, 350, 343.111, 12.3505, 18.7617, 6.88913, 0, 12.3505, 12.3505, 12.6326, 12.3593, 12.3509, 12.372, 192.512, 12.66, 12.3505, 12.3505, 12.3505, 12.3505, 12.3505, 12.3505, 12.3505, 162.27, 12.3505, 12.3505, 12.4074
2.62575, 368, 371.272, 12.5146, 19.2354, -3.27243, 0, 12.5146, 12.5146, 12.7967, 12.5234, 12.5151, 12.5361, 192.477, 12.7331, 12.5146, 12.5146, 12.5146, 12.5146, 12.5146, 12.5146, 12.5146, 190.711, 12.5146, 12.5146, 12.582
2.63363, 428, 397.712, 12.6789, 20.7364, 30.2882, 0, 12.6789, 12.679, 12.9611, 12.6878, 12.6796, 12.7005, 189.157, 12.8306, 12.6789, 12.6789, 12.6789, 12.6789, 12.6789, 12.6789, 12.6789, 220.685, 12.6789, 12.6789, 12.7623
2.64151, 396, 421.682, 12.8434, 19.9499, -25.6825, 0, 12.8434, 12.8435, 13.1256, 12.8523, 12.8442, 12.865, 182.762, 12.9469, 12.8434, 12.8434, 12.8434, 12.8434, 12.8434, 12.8434, 12.8434, 251.239, 12.8434, 12.8434, 12.9508
2.6494, 438, 442.43, 13.008, 20.9762, -4.42966, 0, 13.008, 13.008, 13.2902, 13.0169, 13.009, 13.0296, 173.664, 13.0773, 13.008, 13.008, 13.008, 13.008, 13.008, 13.008, 13.008, 281.248, 13.008, 13.008, 13.1512
2.65728, 536, 459.212, 13.1726, 23.1948, 76.7878, 0, 13.1726, 13.1726, 13.4548, 13.1815, 13.1739, 13.1942, 162.361, 13.2183, 13.1726, 13.1726, 13.1726, 13.1726, 13.1726, 13.1726, 13.1726, 309.469, 13.1726, 13.1726, 13.3682
2.66516, 570, 471.349, 13.3371, 23.9165, 98.6513, 0, 13.3371, 13.3372, 13.6193, 13.346, 13.3387, 13.3588, 149.44, 13.3667, 13.3371, 13.3371, 13.3371, 13.3371, 13.3371, 13.3371, 13.3371, 334.631, 13.3371, 13.3371, 13.608
2.67304, 532, 478.265, 13.5014, 23.1084, 53.7346, 0, 13.5015, 13.5015, 13.7836, 13.5103, 13.5033, 13.5231, 135.527, 13.5203, 13.5014, 13.5014, 13.5014, 13.5014, 13.5014, 13.5014, 13.5014, 355.529, 13.5014, 13.5014, 13.8785
2.68093, 564, 479.547, 13.6654, 23.7908, 84.4535, 0, 13.6654, 13.6655, 13.9476, 13.6743, 13.6677, 13.6871, 121.24, 13.6772, 13.6654, 13.6654, 13.6654, 13.6654, 13.6654, 13.6654, 13.6654, 371.122, 13.6654, 13.6654, 14.189
2.68881, 604, 474.981, 13.8289, 24.6171, 129.019, 0, 13.8289, 13.829, 14.1111, 13.8378, 13.8316, 13.8507, 107.149, 13.8362, 13.8289, 13.8289, 13.8289, 13.8289, 13.8289, 13.8289, 13.8289, 380.617, 13.8289, 13.8289, 14.5508
2.69669, 548, 464.601, 13.9918, 23.4521, 83.3988, 0, 13.9918, 13.9918, 14.2739, 14.0006, 13.9948, 14.0136, 93.7469, 13.9961, 13.9918, 13.9918, 13.9918, 13.9918, 13.9918, 13.9918, 13.9918, 383.541, 13.9918, 13.9918, 14.9759
2.70457, 486, 448.695, 14.1537, 22.0907, 37.3049, 0, 14.1537, 14.1537, 14.4358, 14.1626, 14.1573, 14.1756, 81.4235, 14.1563, 14.1537, 14.1537, 14.1537, 14.1537, 14.1537, 14.1537, 14.1537, 379.782, 14.1537, 14.1537, 15.4775
2.71246, 468, 427.811, 14.3145, 21.6795, 40.1894, 0, 14.3145, 14.3145, 14.5967, 14.3234, 14.3185, 14.3365, 70.458, 14.316, 14.3145, 14.3145, 14.3145, 14.3145, 14.3145, 14.3145, 14.3145, 369.594, 14.3145, 14.3145, 16.0684
2.72034, 468, 402.725, 14.4739, 21.6795, 65.2746, 0, 14.4739, 14.4739, 14.7561, 14.4828, 14.4784, 14.4961, 61.0182, 14.4748, 14.4739, 14.4739, 14.4739, 14.4739, 14.4739, 14.4739, 14.4739, 353.576, 14.4739, 14.4739, 16.7601
2.72822, 428, 374.4, 14.6317, 20.7364, 53.5999, 0, 14.6317, 14.6317, 14.9139, 14.6406, 14.6367, 14.6541, 53.1681, 14.6322, 14.6317, 14.6317, 14.6317, 14.6317, 14.6317, 14.6317, 14.6317, 332.615, 14.6317, 14.6317, 17.5614
2.7361, 370, 343.915, 14.7876, 19.2873, 26.085, 0, 14.7876, 14.7876, 15.0697, 14.7964, 14.7929, 14.8102, 46.8822, 14.7878, 14.7876, 14.7876, 14.7876, 14.7876, 14.7876, 14.7876, 14.7876, 307.812, 14.7876, 14.7876, 18.4769
2.74399, 390, 312.392, 14.9413, 19.799, 77.6082, 0, 14.9413, 14.9413, 15.2234, 14.9502, 14.947, 14.9642, 42.0622, 14.9414, 14.9413, 14.9413, 14.9413, 14.9413, 14.9413, 14.9413, 14.9413, 280.387, 14.9413, 14.9413, 19.5053
2.75187, 340, 280.924, 15.0926, 18.4932, 59.0761, 0, 15.0927, 15.0927, 15.3748, 15.1015, 15.0986, 15.116, 38.557, 15.0927, 15.0926, 15.0926, 15.0926, 15.0926, 15.0926, 15.0926, 15.0926, 251.594, 15.0926, 15.0926, 20.6382
2.75975, 346, 250.503, 15.2415, 18.6548, 95.4965, 0, 15.2415, 15.2415, 15.5236, 15.2503, 15.2476, 15.2652, 36.1796, 15.2415, 15.2415, 15.2415, 15.2415, 15.2415, 15.2415, 15.2415, 15.2415, 222.627, 15.2415, 15.2415, 21.859
2.76763, 338, 221.967, 15.3877, 18.4391, 116.033, 0, 15.3877, 15.3877, 15.6698, 15.3965, 15.3939, 15.4119, 34.724, 15.3877, 15.3877, 15.3877, 15.3877, 15.3877, 15.3877, 15.3877, 15.3877, 194.554, 15.3877, 15.3877, 23.1427
2.77552, 266, 195.96, 15.5312, 16.3707, 70.0395, 0, 15.5312, 15.5312, 15.8133, 15.5401, 15.5374, 15.556, 33.9796, 15.5312, 15.5312, 15.5312, 15.5312, 15.5312, 15.5312, 15.5312, 15.5312, 168.265, 15.5312, 15.5312, 24.4558
2.7834, 266, 172.919, 15.6721, 16.3707, 93.0812, 0, 15.6721, 15.6721, 15.9542, 15.681, 15.6781, 15.6976, 33.7423, 15.6721, 15.6721, 15.6721, 15.6721, 15.6721, 15.6721, 15.6721, 15.6721, 144.44, 15.6721, 15.6721, 25.7583
2.79128, 184, 153.073, 15.8105, 13.6382, 30.9265, 0, 15.8105, 15.8105, 16.0926, 15.8193, 15.8163, 15.8367, 33.8237, 15.8105, 15.8105, 15.8105, 15.8105, 15.8105, 15.8105, 15.8105, 15.8105, 123.543, 15.8105, 15.8105, 27.005
2.79916, 170, 136.468, 15.9465, 13.1149, 33.5323, 0, 15.9465, 15.9465, 16.2286, 15.9554, 15.952, 15.9736, 34.0582, 15.9465, 15.9465, 15.9465, 15.9465, 15.9465, 15.9465, 15.9465, 15.9465, 105.83, 15.9465, 15.9465, 28.1489
2.80705, 154, 122.992, 16.0803, 12.49, 31.008, 0, 16.0804, 16.0804, 16.3625, 16.0892, 16.0855, 16.1083, 34.3072, 16.0803, 16.0803, 16.0803, 16.0803, 16.0803, 16.0803, 16.0803, 16.0803, 91.3772, 16.0803, 16.0803, 29.144
2.81493, 136, 112.42, 16.2122, 11.7473, 23.5804, 0, 16.2122, 16.2122, 16.4943, 16.221, 16.2169, 16.2412, 34.4619, 16.2122, 16.2122, 16.2122, 16.2122, 16.2122, 16.2122, 16.2122, 16.2122, 80.108, 16.2122, 16.2122, 29.9492
2.82281, 138, 104.446, 16.342, 11.8322, 33.554, 0, 16.3421, 16.3421, 16.6242, 16.3509, 16.3463, 16.3722, 34.4443, 16.342, 16.342, 16.342, 16.342, 16.342, 16.342, 16.342, 16.342, 71.8292, 16.342, 16.342, 30.5311
2.83069, 134, 98.7261, 16.4699, 11.6619, 35.2739, 0, 16.4699, 16.47, 16.7521, 16.4788, 16.4737, 16.5013, 34.2064, 16.4699, 16.4699, 16.4699, 16.4699, 16.4699, 16.4699, 16.4699, 16.4699, 66.2662, 16.4699, 16.4699, 30.8671
2.83858, 126, 94.9027, 16.5955, 11.3137, 31.0973, 0, 16.5956, 16.5956, 16.8777, 16.6044, 16.5988, 16.6283, 33.7281, 16.5955, 16.5955, 16.5955, 16.5955, 16.5955, 16.5955, 16.5955, 16.5956, 63.0917, 16.5955, 16.5955, 30.9469
2.84646, 86, 92.6307, 16.7184, 9.38083, -6.63071, 0, 16.7184, 16.7184, 17.0005, 16.7272, 16.7212, 16.7525, 33.0134, 16.7184, 16.7184, 16.7184, 16.7184, 16.7184, 16.7184, 16.7184, 16.7184, 61.9527, 16.7184, 16.7184, 30.7733
2.85434, 76, 91.5901, 16.8375, 8.83176, -15.5901, 0, 16.8376, 16.8376, 17.1197, 16.8464, 16.8399, 16.8732, 32.0861, 16.8375, 16.8375, 16.8375, 16.8375, 16.8375, 16.8375, 16.8375, 16.8375, 62.4881, 16.8375, 16.8375, 30.362
2.86222, 70, 91.4941, 16.9518, 8.48528, -21.4941, 0, 16.9518, 16.9518, 17.2339, 16.9607, 16.9537, 16.989, 30.9842, 16.9518, 16.9518, 16.9518, 16.9518, 16.9518, 16.9518, 16.9518, 16.9518, 64.3437, 16.9518, 16.9518, 29.7395
2.87011, 78, 92.0909, 17.0594, 8.94427, -14.0909, 0, 17.0594, 17.0595, 17.3416, 17.0683, 17.061, 17.0983, 29.7548, 17.0594, 17.0594, 17.0594, 17.0594, 17.0594, 17.0594, 17.0594, 17.0594, 67.1821, 17.0594, 17.0594, 28.9412
2.87799, 64, 93.1618, 17.1583, 8.12404, -29.1618, 0, 17.1583, 17.1583, 17.4405, 17.1672, 17.1596, 17.199, 28.4485, 17.1583, 17.1583, 17.1583, 17.1583, 17.1583, 17.1583, 17.1583, 17.1583, 70.6888, 17.1583, 17.1583, 28.008
2.88587, 52, 94.518, 17.2458, 7.34847, -42.518, 0, 17.2458, 17.2459, 17.528, 17.2547, 17.2469, 17.2884, 27.1148, 17.2458, 17.2458, 17.2458, 17.2458, 17.2458, 17.2458, 17.2458, 17.2458, 74.5771, 17.2458, 17.2458, 26.9831
2.89376, 78, 95.9969, 17.3191, 8.94427, -17.9969, 0, 17.3191, 17.3191, 17.6013, 17.328, 17.3199, 17.3636, 25.798, 17.3191, 17.3191, 17.3191, 17.3191, 17.3191, 17.3191, 17.3191, 17.3191, 78.5922, 17.3191, 17.3191, 25.9085
2.90164, 72, 97.4581, 17.375, 8.60233, -25.4581, 0, 17.375, 17.375, 17.6571, 17.3838, 17.3756, 17.4214, 24.5351, 17.375, 17.375, 17.375, 17.375, 17.375, 17.375, 17.375, 17.375, 82.5118, 17.375, 17.375, 24.8229
2.90952, 88, 98.782, 17.4101, 9.48683, -10.782, 0, 17.4101, 17.4101, 17.6922, 17.419, 17.4106, 17.4586, 23.3534, 17.4101, 17.4101, 17.4101, 17.4101, 17.4101, 17.4101, 17.4101, 17.4101, 86.1498, 17.4101, 17.4101, 23.7588
2.9174, 72, 99.8671, 17.4212, 8.60233, -27.8671, 0, 17.4212, 17.4213, 17.7034, 17.4301, 17.4216, 17.4719, 22.2706, 17.4212, 17.4212, 17.4212, 17.4212, 17.4212, 17.4212, 17.4212, 17.4212, 89.3552, 17.4212, 17.4212, 22.7416
2.92529, 76, 100.63, 17.4055, 8.83176, -24.6298, 0, 17.4055, 17.4055, 17.6876, 17.4144, 17.4058, 17.4583, 21.2951, 17.4055, 17.4055, 17.4055, 17.4055, 17.4055, 17.4055, 17.4055, 17.4055, 92.0123, 17.4055, 17.4055, 21.7892
2.93317, 88, 101.003, 17.3604, 9.48683, -13.0034, 0, 17.3604, 17.3605, 17.6426, 17.3693, 17.3607, 17.4156, 20.4275, 17.3604, 17.3604, 17.3604, 17.3604, 17.3604, 17.3604, 17.3604, 17.3604, 94.0384, 17.3604, 17.3604, 20.9119
2.94105, 74, 100.937, 17.2844, 8.7178, -26.937, 0, 17.2844, 17.2845, 17.5666, 17.2933, 17.2846, 17.3419, 19.6622, 17.2844, 17.2844, 17.2844, 17.2844, 17.2844, 17.2844, 17.2844, 17.2844, 95.3811, 17.2844, 17.2844, 20.1137
2.94893, 86, 100.395, 17.1768, 9.38083, -14.3949, 0, 17.1768, 17.1768, 17.4589, 17.1856, 17.1769, 17.2366, 18.9893, 17.1768, 17.1768, 17.1768, 17.1768, 17.1768, 17.1768, 17.1768, 17.1768, 96.0147, 17.1768, 17.1768, 19.3934
2.95682, 92, 99.3553, 17.0379, 9.69536, -7.35526, 0, 17.0379, 17.038, 17.3201, 17.0468, 17.038, 17.1002, 18.3964, 17.0379, 17.0379, 17.0379, 17.0379, 17.0379, 17.0379, 17.0379, 17.0379, 95.9353, 17.0379, 17.0379, 18.7458
2.9647, 68, 97.809, 16.8696, 8.3666, -29.809, 0, 16.8696, 16.8696, 17.1517, 16.8784, 16.8696, 16.9344, 17.8709, 16.8696, 16.8696, 16.8696, 16.8696, 16.8696, 16.8696, 16.8696, 16.8696, 95.1574, 16.8696, 16.8696, 18.1639
2.97258, 88, 95.759, 16.6746, 9.48683, -7.75896, 0, 16.6746, 16.6746, 16.9567, 16.6834, 16.6747, 16.742, 17.4004, 16.6746, 16.6746, 16.6746, 16.6746, 16.6746, 16.6746, 16.6746, 16.6746, 93.7097, 16.6746, 16.6746, 17.6394
2.98046, 60, 93.2194, 16.457, 7.87401, -33.2194, 0, 16.457, 16.4571, 16.7392, 16.4659, 16.4571, 16.5271, 16.9744, 16.457, 16.457, 16.457, 16.457, 16.457, 16.457, 16.457, 16.457, 91.6332, 16.457, 16.457, 17.1645
2.98835, 82, 90.2158, 16.2219, 9.16515, -8.21577, 0, 16.2219, 16.222, 16.5041, 16.2308, 16.222, 16.2947, 16.5847, 16.2219, 16.2219, 16.2219, 16.2219, 16.2219, 16.2219, 16.2219, 16.2219, 88.9787, 16.2219, 16.2219, 16.7323
2.99623, 64, 86.7856, 15.9751, 8.12404, -22.7856, 0, 15.9751, 15.9751, 16.2572, 15.984, 15.9751, 16.0506, 16.2253, 15.9751, 15.9751, 15.9751, 15.9751, 15.9751, 15.9751, 15.9751, 15.9751, 85.8065, 15.9751, 15.9751, 16.3373
3.00411, 80, 82.9776, 15.7226, 9.05539, -2.97757, 0, 15.7226, 15.7226, 16.0047, 15.7314, 15.7226, 15.8009, 15.8923, 15.7226, 15.7226, 15.7226, 15.7226, 15.7226, 15.7226, 15.7226, 15.7226, 82.1854, 15.7226, 15.7226, 15.9755
3.01199, 72, 78.8526, 15.4706, 8.60233, -6.85258, 0, 15.4706, 15.4706, 15.7528, 15.4795, 15.4707, 15.5518, 15.5839, 15.4706, 15.4706, 15.4706, 15.4706, 15.4706, 15.4706, 15.4706, 15.4706, 78.1931, 15.4706, 15.4706, 15.6444
3.01988, 54, 74.4822, 15.225, 7.48331, -20.4822, 0, 15.225, 15.225, 15.5072, 15.2339, 15.2251, 15.3091, 15.2994, 15.225, 15.225, 15.225, 15.225, 15.225, 15.225, 15.225, 15.225, 73.9151, 15.225, 15.225, 15.3425
3.02776, 58, 69.9472, 14.991, 7.74597, -11.9472, 0, 14.991, 14.991, 15.2732, 14.9999, 14.9911, 15.0781, 15.0391, 14.991, 14.991, 14.991, 14.991, 14.991, 14.991, 14.991, 14.991, 69.4427, 14.991, 14.991, 15.0692
3.03564, 50, 65.3345, 14.7729, 7.2111, -15.3345, 0, 14.7729, 14.7729, 15.055, 14.7817, 14.773, 14.8629, 14.8034, 14.7729, 14.7729, 14.7729, 14.7729, 14.7729, 14.7729, 14.7729, 14.7729, 64.8714, 14.7729, 14.7729, 14.8241
3.04352, 36, 60.7329, 14.5737, 6.16441, -24.7329, 0, 14.5737, 14.5737, 14.8558, 14.5825, 14.5738, 14.6668, 14.5928, 14.5737, 14.5737, 14.5737, 14.5737, 14.5737, 14.5737, 14.5737, 14.5737, 60.2964, 14.5737, 14.5737, 14.6067
