   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_34.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.75513, 42, 42.9331, 33.617, 6.63325, -0.933102, 0, 33.617, 33.6171, 34.1921, 42.3575, 33.617, 33.617, 33.617, 33.617, 33.617, 33.617, 33.617, 33.617, 33.617, 33.617, 33.617, 33.617, 33.6175, 33.617
5.76304, 50, 44.8276, 33.6742, 7.2111, 5.17241, 0, 33.6742, 33.6743, 34.2553, 44.246, 33.6742, 33.6742, 33.6742, 33.6742, 33.6742, 33.6742, 33.6742, 33.6742, 33.6742, 33.6742, 33.6742, 33.6742, 33.6746, 33.6742
5.77095, 52, 46.9638, 33.7306, 7.34847, 5.03617, 0, 33.7306, 33.7307, 34.3178, 46.3763, 33.7306, 33.7306, 33.7306, 33.7306, 33.7306, 33.7306, 33.7306, 33.7306, 33.7306, 33.7306, 33.7306, 33.7306, 33.7309, 33.7306
5.77885, 46, 49.3392, 33.7862, 6.9282, -3.33921, 0, 33.7862, 33.7862, 34.3794, 48.7457, 33.7862, 33.7862, 33.7862, 33.7862, 33.7862, 33.7862, 33.7862, 33.7862, 33.7862, 33.7862, 33.7862, 33.7862, 33.7865, 33.7862
5.78676, 46, 51.9414, 33.8409, 6.9282, -5.94144, 0, 33.8409, 33.841, 34.4402, 51.3419, 33.8409, 33.8409, 33.8409, 33.8409, 33.8409, 33.8409, 33.8409, 33.8409, 33.8409, 33.8409, 33.8409, 33.8409, 33.8412, 33.8409
5.79467, 52, 54.7489, 33.8948, 7.34847, -2.74895, 0, 33.8948, 33.8949, 34.5002, 54.1434, 33.8948, 33.8948, 33.8948, 33.8948, 33.8948, 33.8948, 33.8948, 33.8948, 33.8948, 33.8948, 33.8948, 33.8948, 33.8951, 33.8948
5.80258, 62, 57.729, 33.9479, 8, 4.27104, 0, 33.9479, 33.948, 34.5594, 57.1173, 33.9479, 33.9479, 33.9479, 33.9479, 33.9479, 33.9479, 33.9479, 33.9479, 33.9479, 33.9479, 33.9479, 33.9479, 33.9481, 33.9479
5.81048, 54, 60.8374, 34.0002, 7.48331, -6.83744, 0, 34.0002, 34.0003, 34.6178, 60.2197, 34.0002, 34.0002, 34.0002, 34.0002, 34.0002, 34.0002, 34.0002, 34.0002, 34.0002, 34.0002, 34.0002, 34.0002, 34.0004, 34.0002
5.81839, 68, 64.0204, 34.0517, 8.3666, 3.97955, 0, 34.0517, 34.0518, 34.6754, 63.3966, 34.0517, 34.0517, 34.0517, 34.0517, 34.0517, 34.0517, 34.0517, 34.0517, 34.0517, 34.0517, 34.0517, 34.0517, 34.0518, 34.0517
5.8263, 66, 67.2147, 34.1025, 8.24621, -1.21471, 0, 34.1025, 34.1025, 34.7323, 66.5847, 34.1025, 34.1025, 34.1025, 34.1025, 34.1025, 34.1025, 34.1025, 34.1025, 34.1025, 34.1025, 34.1025, 34.1025, 34.1026, 34.1025
5.83421, 56, 70.3498, 34.1524, 7.61577, -14.3498, 0, 34.1524, 34.1525, 34.7884, 69.7137, 34.1524, 34.1524, 34.1524, 34.1524, 34.1524, 34.1524, 34.1524, 34.1524, 34.1524, 34.1524, 34.1524, 34.1524, 34.1525, 34.1524
5.84212, 52, 73.3496, 34.2017, 7.34847, -21.3496, 0, 34.2017, 34.2017, 34.8439, 72.7073, 34.2017, 34.2017, 34.2017, 34.2017, 34.2017, 34.2017, 34.2017, 34.2017, 34.2017, 34.2017, 34.2017, 34.2017, 34.2018, 34.2017
5.85002, 82, 76.1374, 34.2503, 9.16515, 5.86258, 0, 34.2503, 34.2503, 34.8987, 75.4889, 34.2503, 34.2503, 34.2503, 34.2503, 34.2503, 34.2503, 34.2503, 34.2503, 34.2503, 34.2503, 34.2503, 34.2503, 34.2503, 34.2503
5.85793, 84, 78.6371, 34.2983, 9.27362, 5.36285, 0, 34.2983, 34.2983, 34.9529, 77.9824, 34.2983, 34.2983, 34.2983, 34.2983, 34.2983, 34.2983, 34.2983, 34.2983, 34.2983, 34.2983, 34.2983, 34.2983, 34.2983, 34.2983
5.86584, 92, 80.7776, 34.3457, 9.69536, 11.2224, 0, 34.3457, 34.3457, 35.0066, 80.1166, 34.3457, 34.3457, 34.3457, 34.3457, 34.3457, 34.3457, 34.3457, 34.3457, 34.3457, 34.3457, 34.3457, 34.3457, 34.3457, 34.3457
5.87375, 110, 82.4963, 34.3927, 10.583, 27.5037, 0, 34.3927, 34.3927, 35.0598, 81.829, 34.3927, 34.3927, 34.3927, 34.3927, 34.3927, 34.3927, 34.3927, 34.3927, 34.3927, 34.3927, 34.3927, 34.3927, 34.3927, 34.3927
5.88165, 96, 83.7422, 34.4392, 9.8995, 12.2578, 0, 34.4392, 34.4393, 35.1127, 83.0686, 34.4392, 34.4392, 34.4392, 34.4392, 34.4392, 34.4392, 34.4392, 34.4392, 34.4392, 34.4392, 34.4392, 34.4392, 34.4392, 34.4392
5.88956, 88, 84.4783, 34.4855, 9.48683, 3.52167, 0, 34.4855, 34.4856, 35.1654, 83.7984, 34.4855, 34.4855, 34.4855, 34.4855, 34.4855, 34.4855, 34.4855, 34.4855, 34.4855, 34.4855, 34.4855, 34.4855, 34.4855, 34.4855
5.89747, 100, 84.6838, 34.5316, 10.0995, 15.3162, 0, 34.5316, 34.5317, 35.2178, 83.9975, 34.5316, 34.5316, 34.5316, 34.5316, 34.5316, 34.5316, 34.5316, 34.5316, 34.5316, 34.5316, 34.5316, 34.5316, 34.5316, 34.5316
5.90538, 102, 84.3548, 34.5777, 10.198, 17.6452, 0, 34.5777, 34.5777, 35.2703, 83.6621, 34.5777, 34.5777, 34.5777, 34.5777, 34.5777, 34.5777, 34.5777, 34.5777, 34.5777, 34.5777, 34.5777, 34.5777, 34.5777, 34.5777
5.91329, 92, 83.5047, 34.6238, 9.69536, 8.49528, 0, 34.6238, 34.6239, 35.3229, 82.8056, 34.6238, 34.6238, 34.6238, 34.6238, 34.6238, 34.6238, 34.6238, 34.6238, 34.6238, 34.6238, 34.6238, 34.6238, 34.6238, 34.6238
5.92119, 92, 82.1637, 34.6701, 9.69536, 9.83633, 0, 34.6701, 34.6702, 35.3757, 81.458, 34.6701, 34.6701, 34.6701, 34.6701, 34.6701, 34.6701, 34.6701, 34.6701, 34.6701, 34.6701, 34.6701, 34.6701, 34.6701, 34.6701
5.9291, 96, 80.3764, 34.7168, 9.8995, 15.6236, 0, 34.7168, 34.7169, 35.4289, 79.6643, 34.7168, 34.7168, 34.7168, 34.7168, 34.7168, 34.7168, 34.7168, 34.7168, 34.7168, 34.7168, 34.7168, 34.7168, 34.7168, 34.7168
5.93701, 78, 78.2002, 34.764, 8.94427, -0.200165, 0, 34.764, 34.764, 35.4827, 77.4814, 34.764, 34.764, 34.764, 34.764, 34.764, 34.764, 34.764, 34.764, 34.764, 34.764, 34.764, 34.764, 34.764, 34.764
5.94492, 68, 75.702, 34.8118, 8.3666, -7.70195, 0, 34.8118, 34.8118, 35.5371, 74.9766, 34.8118, 34.8118, 34.8118, 34.8118, 34.8118, 34.8118, 34.8118, 34.8118, 34.8118, 34.8118, 34.8118, 34.8118, 34.8118, 34.8118
5.95282, 98, 72.955, 34.8604, 10, 25.045, 0, 34.8604, 34.8604, 35.5924, 72.2229, 34.8604, 34.8604, 34.8604, 34.8604, 34.8604, 34.8604, 34.8604, 34.8604, 34.8604, 34.8604, 34.8604, 34.8604, 34.8604, 34.8604
5.96073, 66, 70.0349, 34.9098, 8.24621, -4.03491, 0, 34.9098, 34.9099, 35.6487, 69.296, 34.9098, 34.9098, 34.9098, 34.9098, 34.9098, 34.9098, 34.9098, 34.9098, 34.9098, 34.9098, 34.9098, 34.9098, 34.9098, 34.9098
5.96864, 70, 67.0172, 34.9603, 8.48528, 2.9828, 0, 34.9603, 34.9603, 35.7063, 66.2712, 34.9603, 34.9603, 34.9603, 34.9603, 34.9603, 34.9603, 34.9603, 34.9603, 34.9603, 34.9603, 34.9603, 34.9603, 34.9603, 34.9603
5.97655, 56, 63.9741, 35.0119, 7.61577, -7.97408, 0, 35.0119, 35.0119, 35.7651, 63.2207, 35.0119, 35.0119, 35.0119, 35.0119, 35.0119, 35.0119, 35.0119, 35.0119, 35.0119, 35.0119, 35.0119, 35.0119, 35.0119, 35.0119
5.98446, 54, 60.9712, 35.0646, 7.48331, -6.97123, 0, 35.0646, 35.0647, 35.8256, 60.2102, 35.0646, 35.0646, 35.0646, 35.0646, 35.0646, 35.0646, 35.0646, 35.0646, 35.0646, 35.0646, 35.0646, 35.0646, 35.0646, 35.0646
5.99236, 46, 58.0663, 35.1186, 6.9282, -12.0663, 0, 35.1186, 35.1187, 35.8878, 57.297, 35.1186, 35.1186, 35.1186, 35.1186, 35.1186, 35.1186, 35.1186, 35.1186, 35.1186, 35.1186, 35.1186, 35.1186, 35.1186, 35.1186
6.00027, 44, 55.3079, 35.1739, 6.78233, -11.3079, 0, 35.1739, 35.1739, 35.9523, 54.5295, 35.1739, 35.1739, 35.1739, 35.1739, 35.1739, 35.1739, 35.1739, 35.1739, 35.1739, 35.1739, 35.1739, 35.1739, 35.1739, 35.1739
6.00818, 48, 52.7343, 35.2305, 7.07107, -4.73434, 0, 35.2305, 35.2305, 36.0195, 51.9453, 35.2305, 35.2305, 35.2305, 35.2305, 35.2305, 35.2305, 35.2305, 35.2305, 35.2305, 35.2305, 35.2305, 35.2305, 35.2305, 35.2305
6.01609, 58, 50.3732, 35.2883, 7.74597, 7.62682, 0, 35.2883, 35.2884, 36.0902, 49.5712, 35.2883, 35.2883, 35.2883, 35.2883, 35.2883, 35.2883, 35.2883, 35.2883, 35.2883, 35.2883, 35.2883, 35.2883, 35.2883, 35.2883
6.02399, 28, 48.2429, 35.3474, 5.47723, -20.2429, 0, 35.3474, 35.3475, 36.1658, 47.4244, 35.3474, 35.3474, 35.3474, 35.3474, 35.3474, 35.3474, 35.3474, 35.3474, 35.3474, 35.3474, 35.3474, 35.3474, 35.3474, 35.3474
6.0319, 50, 46.3535, 35.4077, 7.2111, 3.64646, 0, 35.4077, 35.4078, 36.2482, 45.513, 35.4077, 35.4077, 35.4077, 35.4077, 35.4077, 35.4077, 35.4077, 35.4077, 35.4077, 35.4077, 35.4077, 35.4077, 35.4077, 35.4077
6.03981, 46, 44.7077, 35.4691, 6.9282, 1.29225, 0, 35.4691, 35.4692, 36.3403, 43.8366, 35.4691, 35.4691, 35.4691, 35.4691, 35.4691, 35.4691, 35.4691, 35.4691, 35.4691, 35.4691, 35.4691, 35.4691, 35.4691, 35.4691
6.04772, 40, 43.303, 35.5316, 6.48074, -3.30298, 0, 35.5316, 35.5316, 36.4466, 42.3879, 35.5316, 35.5316, 35.5316, 35.5316, 35.5316, 35.5316, 35.5316, 35.5316, 35.5316, 35.5316, 35.5316, 35.5316, 35.5316, 35.5316
6.05563, 38, 42.134, 35.5949, 6.32456, -4.13398, 0, 35.5949, 35.5949, 36.5739, 41.1549, 35.5949, 35.5949, 35.5949, 35.5949, 35.5949, 35.5949, 35.5949, 35.5949, 35.5949, 35.5949, 35.5949, 35.5949, 35.5949, 35.5949
6.06353, 34, 41.1947, 35.659, 6, -7.19468, 0, 35.659, 35.659, 36.7325, 40.1211, 35.659, 35.659, 35.659, 35.659, 35.659, 35.659, 35.659, 35.659, 35.659, 35.659, 35.659, 35.659, 35.659, 35.659
6.07144, 42, 40.4814, 35.7237, 6.63325, 1.5186, 0, 35.7237, 35.7238, 36.9372, 39.2678, 35.7237, 35.7237, 35.7237, 35.7237, 35.7237, 35.7237, 35.7237, 35.7237, 35.7237, 35.7237, 35.7237, 35.7237, 35.7237, 35.7237
6.07935, 22, 39.9958, 35.789, 4.89898, -17.9958, 0, 35.789, 35.789, 37.2098, 38.5749, 35.789, 35.789, 35.789, 35.789, 35.789, 35.789, 35.789, 35.789, 35.789, 35.789, 35.789, 35.789, 35.789, 35.789
6.08726, 36, 39.7488, 35.8546, 6.16441, -3.74883, 0, 35.8546, 35.8547, 37.5812, 38.0221, 35.8546, 35.8546, 35.8546, 35.8546, 35.8546, 35.8546, 35.8546, 35.8546, 35.8546, 35.8546, 35.8546, 35.8546, 35.8546, 35.8546
6.09516, 40, 39.7647, 35.9205, 6.48074, 0.235306, 0, 35.9205, 35.9205, 38.0955, 37.5896, 35.9205, 35.9205, 35.9205, 35.9205, 35.9205, 35.9205, 35.9205, 35.9205, 35.9205, 35.9205, 35.9205, 35.9205, 35.9205, 35.9205
6.10307, 46, 40.0862, 35.9864, 6.9282, 5.9138, 0, 35.9864, 35.9865, 38.8138, 37.2587, 35.9864, 35.9864, 35.9864, 35.9864, 35.9864, 35.9864, 35.9864, 35.9864, 35.9864, 35.9864, 35.9864, 35.9864, 35.9864, 35.9864
6.11098, 30, 40.7806, 36.0524, 5.65685, -10.7806, 0, 36.0524, 36.0524, 39.8205, 37.0124, 36.0524, 36.0524, 36.0524, 36.0524, 36.0524, 36.0524, 36.0524, 36.0524, 36.0524, 36.0524, 36.0524, 36.0524, 36.0524, 36.0524
6.11889, 40, 41.947, 36.1181, 6.48074, -1.94702, 0, 36.1181, 36.1182, 41.2298, 36.8353, 36.1181, 36.1181, 36.1181, 36.1181, 36.1181, 36.1181, 36.1181, 36.1181, 36.1181, 36.1181, 36.1181, 36.1181, 36.1181, 36.1181
6.1268, 42, 43.725, 36.1837, 6.63325, -1.72504, 0, 36.1837, 36.1837, 43.1946, 36.7141, 36.1837, 36.1837, 36.1837, 36.1837, 36.1837, 36.1837, 36.1837, 36.1837, 36.1837, 36.1837, 36.1837, 36.1837, 36.1837, 36.1837
6.1347, 34, 46.3051, 36.2488, 6, -12.3051, 0, 36.2488, 36.2489, 45.9166, 36.6373, 36.2488, 36.2488, 36.2488, 36.2488, 36.2488, 36.2488, 36.2488, 36.2488, 36.2488, 36.2488, 36.2488, 36.2488, 36.2488, 36.2488
6.14261, 60, 49.9386, 36.3135, 7.87401, 10.0614, 0, 36.3135, 36.3136, 49.6567, 36.5954, 36.3135, 36.3135, 36.3135, 36.3135, 36.3135, 36.3135, 36.3135, 36.3135, 36.3135, 36.3135, 36.3135, 36.3135, 36.3135, 36.3135
6.15052, 50, 54.9518, 36.3777, 7.2111, -4.95182, 0, 36.3777, 36.3778, 54.7491, 36.5804, 36.3777, 36.3777, 36.3777, 36.3777, 36.3777, 36.3777, 36.3777, 36.3777, 36.3777, 36.3777, 36.3777, 36.3777, 36.3777, 36.3777
6.15843, 64, 61.7588, 36.4413, 8.12404, 2.24125, 0, 36.4413, 36.4413, 61.614, 36.586, 36.4413, 36.4413, 36.4413, 36.4413, 36.4413, 36.4413, 36.4413, 36.4413, 36.4413, 36.4413, 36.4413, 36.4413, 36.4413, 36.4413
6.16634, 70, 70.8727, 36.5042, 8.48528, -0.872681, 0, 36.5042, 36.5043, 70.7699, 36.6069, 36.5042, 36.5042, 36.5042, 36.5042, 36.5042, 36.5042, 36.5042, 36.5042, 36.5042, 36.5042, 36.5042, 36.5042, 36.5042, 36.5042
6.17424, 88, 82.9209, 36.5664, 9.48683, 5.0791, 0, 36.5664, 36.5665, 82.848, 36.6392, 36.5664, 36.5664, 36.5664, 36.5664, 36.5664, 36.5664, 36.5664, 36.5664, 36.5664, 36.5664, 36.5664, 36.5664, 36.5664, 36.5664
6.18215, 100, 98.6519, 36.6279, 10.0995, 1.3481, 0, 36.6279, 36.6279, 98.5999, 36.6799, 36.6279, 36.6279, 36.6279, 36.6279, 36.6279, 36.6279, 36.6279, 36.6279, 36.6279, 36.6279, 36.6279, 36.6279, 36.6279, 36.6279
6.19006, 130, 118.947, 36.6885, 11.4891, 11.0525, 0, 36.6885, 36.6886, 118.909, 36.7265, 36.6885, 36.6885, 36.6885, 36.6885, 36.6885, 36.6885, 36.6885, 36.6885, 36.6885, 36.6885, 36.6885, 36.6885, 36.6885, 36.6885
6.19797, 152, 144.812, 36.7484, 12.4097, 7.18813, 0, 36.7484, 36.7484, 144.783, 36.7776, 36.7484, 36.7484, 36.7484, 36.7484, 36.7484, 36.7484, 36.7484, 36.7484, 36.7484, 36.7484, 36.7484, 36.7484, 36.7484, 36.7484
6.20587, 156, 177.376, 36.8074, 12.5698, -21.3758, 0, 36.8074, 36.8074, 177.351, 36.832, 36.8074, 36.8074, 36.8074, 36.8074, 36.8074, 36.8074, 36.8074, 36.8074, 36.8074, 36.8074, 36.8074, 36.8074, 36.8074, 36.8074
6.21378, 252, 217.876, 36.8656, 15.9374, 34.1235, 0, 36.8656, 36.8656, 217.853, 36.8889, 36.8656, 36.8656, 36.8656, 36.8656, 36.8656, 36.8656, 36.8656, 36.8656, 36.8656, 36.8656, 36.8656, 36.8656, 36.8656, 36.8656
6.22169, 288, 267.62, 36.9229, 17.0294, 20.3799, 0, 36.9229, 36.9229, 267.595, 36.9481, 36.9229, 36.9229, 36.9229, 36.9229, 36.9229, 36.9229, 36.9229, 36.9229, 36.9229, 36.9229, 36.9229, 36.9229, 36.9229, 36.9229
6.2296, 408, 327.956, 36.9793, 20.2485, 80.0444, 0, 36.9793, 36.9793, 327.925, 37.0097, 36.9793, 36.9793, 36.9793, 36.9793, 36.9793, 36.9793, 36.9793, 36.9793, 36.9793, 36.9793, 36.9793, 36.9793, 36.9793, 36.9793
6.2375, 402, 400.206, 37.0348, 20.0998, 1.79437, 0, 37.0348, 37.0348, 400.166, 37.0739, 37.0348, 37.0348, 37.0348, 37.0348, 37.0348, 37.0348, 37.0348, 37.0348, 37.0348, 37.0348, 37.0348, 37.0348, 37.0348, 37.0348
6.24541, 448, 485.626, 37.0894, 21.2132, -37.6258, 0, 37.0894, 37.0895, 485.574, 37.1415, 37.0894, 37.0894, 37.0894, 37.0894, 37.0894, 37.0894, 37.0894, 37.0894, 37.0894, 37.0894, 37.0894, 37.0894, 37.0894, 37.0894
6.25332, 624, 585.276, 37.1431, 25.02, 38.724, 0, 37.1431, 37.1432, 585.206, 37.2133, 37.1431, 37.1431, 37.1431, 37.1431, 37.1431, 37.1431, 37.1431, 37.1431, 37.1431, 37.1431, 37.1431, 37.1431, 37.1431, 37.1431
6.26123, 742, 699.981, 37.196, 27.2764, 42.0194, 0, 37.196, 37.196, 699.886, 37.2906, 37.196, 37.196, 37.196, 37.196, 37.196, 37.196, 37.196, 37.196, 37.196, 37.196, 37.196, 37.196, 37.196, 37.196
6.26914, 842, 830.219, 37.2479, 29.0517, 11.781, 0, 37.2479, 37.2479, 830.092, 37.375, 37.2479, 37.2479, 37.2479, 37.2479, 37.2479, 37.2479, 37.2479, 37.2479, 37.2479, 37.2479, 37.2479, 37.2479, 37.2479, 37.2479
6.27704, 1058, 976.005, 37.2989, 32.5576, 81.9949, 0, 37.2989, 37.2989, 975.835, 37.4684, 37.2989, 37.2989, 37.2989, 37.2989, 37.2989, 37.2989, 37.2989, 37.2989, 37.2989, 37.2989, 37.2989, 37.2989, 37.2989, 37.2989
6.28495, 1242, 1136.85, 37.349, 35.2704, 105.153, 0, 37.349, 37.349, 1136.62, 37.573, 37.349, 37.349, 37.349, 37.349, 37.349, 37.349, 37.349, 37.349, 37.349, 37.349, 37.349, 37.349, 37.349, 37.349
6.29286, 1366, 1311.64, 37.3981, 36.9865, 54.364, 0, 37.3981, 37.3982, 1311.34, 37.6913, 37.3981, 37.3981, 37.3981, 37.3981, 37.3981, 37.3981, 37.3981, 37.3981, 37.3981, 37.3981, 37.3981, 37.3981, 37.3981, 37.3981
6.30077, 1646, 1498.66, 37.4464, 40.5956, 147.342, 0, 37.4464, 37.4464, 1498.28, 37.8262, 37.4464, 37.4464, 37.4464, 37.4464, 37.4464, 37.4464, 37.4464, 37.4464, 37.4464, 37.4464, 37.4464, 37.4464, 37.4464, 37.4464
6.30867, 1682, 1695.46, 37.4937, 41.0366, -13.4565, 0, 37.4937, 37.4937, 1694.97, 37.9807, 37.4937, 37.4937, 37.4937, 37.4937, 37.4937, 37.4937, 37.4937, 37.4937, 37.4937, 37.4937, 37.4937, 37.4937, 37.4937, 37.4937
6.31658, 1956, 1898.96, 37.54, 44.2493, 57.0359, 0, 37.54, 37.5401, 1898.35, 38.1579, 37.54, 37.54, 37.54, 37.54, 37.54, 37.54, 37.54, 37.54, 37.54, 37.54, 37.54, 37.54, 37.54, 37.54
6.32449, 2064, 2105.5, 37.5854, 45.4533, -41.5042, 0, 37.5854, 37.5855, 2104.73, 38.3611, 37.5854, 37.5854, 37.5854, 37.5854, 37.5854, 37.5854, 37.5854, 37.5854, 37.5854, 37.5854, 37.5854, 37.5854, 37.5854, 37.5854
6.3324, 2284, 2310.84, 37.6298, 47.8121, -26.8411, 0, 37.6298, 37.6299, 2309.88, 38.5933, 37.6298, 37.6298, 37.6298, 37.6298, 37.6298, 37.6298, 37.6298, 37.6298, 37.6298, 37.6298, 37.6298, 37.6298, 37.6298, 37.6298
6.34031, 2530, 2510.39, 37.6732, 50.319, 19.6096, 0, 37.6732, 37.6733, 2509.21, 38.8573, 37.6732, 37.6732, 37.6732, 37.6732, 37.6732, 37.6732, 37.6732, 37.6732, 37.6732, 37.6732, 37.6732, 37.6732, 37.6732, 37.6732
6.34821, 2456, 2699.31, 37.7156, 49.5782, -243.315, 0, 37.7156, 37.7157, 2697.88, 39.1552, 37.7156, 37.7156, 37.7156, 37.7156, 37.7156, 37.7156, 37.7156, 37.7156, 37.7156, 37.7156, 37.7156, 37.7156, 37.7156, 37.7156
6.35612, 2930, 2872.79, 37.757, 54.1479, 57.2124, 0, 37.757, 37.757, 2871.06, 39.4886, 37.757, 37.757, 37.757, 37.757, 37.757, 37.757, 37.757, 37.757, 37.757, 37.757, 37.757, 37.757, 37.757, 37.757
6.36403, 2858, 3026.08, 37.7972, 53.479, -168.08, 0, 37.7972, 37.7972, 3024.02, 39.8581, 37.7972, 37.7972, 37.7972, 37.7972, 37.7972, 37.7972, 37.7972, 37.7972, 37.7972, 37.7972, 37.7972, 37.7972, 37.7972, 37.7972
6.37194, 3234, 3154.89, 37.8363, 56.8858, 79.1077, 0, 37.8363, 37.8363, 3152.47, 40.263, 37.8363, 37.8363, 37.8363, 37.8363, 37.8363, 37.8363, 37.8363, 37.8363, 37.8363, 37.8363, 37.8363, 37.8363, 37.8363, 37.8363
6.37985, 3210, 3255.5, 37.8742, 56.6745, -45.4971, 0, 37.8742, 37.8743, 3252.67, 40.7014, 37.8742, 37.8742, 37.8742, 37.8742, 37.8742, 37.8742, 37.8742, 37.8742, 37.8742, 37.8742, 37.8742, 37.8742, 37.8742, 37.8742
6.38775, 3344, 3324.91, 37.9108, 57.8446, 19.0872, 0, 37.9108, 37.9109, 3321.65, 41.1698, 37.9108, 37.9108, 37.9108, 37.9108, 37.9108, 37.9108, 37.9108, 37.9108, 37.9108, 37.9108, 37.9108, 37.9108, 37.9108, 37.9108
6.39566, 3290, 3361.09, 37.9462, 57.376, -71.0862, 0, 37.9462, 37.9462, 3357.37, 41.663, 37.9462, 37.9462, 37.9462, 37.9462, 37.9462, 37.9462, 37.9462, 37.9462, 37.9462, 37.9462, 37.9462, 37.9462, 37.9462, 37.9462
6.40357, 3314, 3362.96, 37.9801, 57.5847, -48.9641, 0, 37.9801, 37.9802, 3358.77, 42.1745, 37.9801, 37.9801, 37.9801, 37.9801, 37.9801, 37.9801, 37.9801, 37.9801, 37.9801, 37.9801, 37.9801, 37.9801, 37.9801, 37.9801
6.41148, 3244, 3330.56, 38.0126, 56.9737, -86.5564, 0, 38.0126, 38.0127, 3325.87, 42.696, 38.0126, 38.0126, 38.0126, 38.0126, 38.0126, 38.0126, 38.0126, 38.0126, 38.0126, 38.0126, 38.0126, 38.0126, 38.0126, 38.0126
6.41938, 3228, 3264.93, 38.0436, 56.8331, -36.9302, 0, 38.0436, 38.0436, 3259.76, 43.2181, 38.0436, 38.0436, 38.0436, 38.0436, 38.0436, 38.0436, 38.0436, 38.0436, 38.0436, 38.0436, 38.0436, 38.0436, 38.0436, 38.0436
6.42729, 3474, 3168.15, 38.0729, 58.9576, 305.852, 0, 38.0729, 38.073, 3162.49, 43.7299, 38.0729, 38.0729, 38.0729, 38.0729, 38.0729, 38.0729, 38.0729, 38.0729, 38.0729, 38.0729, 38.0729, 38.0729, 38.0729, 38.0729
6.4352, 3014, 3043.16, 38.1006, 54.9181, -29.1592, 0, 38.1006, 38.1007, 3037.04, 44.2204, 38.1006, 38.1006, 38.1006, 38.1006, 38.1006, 38.1006, 38.1006, 38.1006, 38.1006, 38.1006, 38.1006, 38.1006, 38.1006, 38.1006
6.44311, 2922, 2893.68, 38.1266, 54.074, 28.3228, 0, 38.1266, 38.1266, 2887.13, 44.6777, 38.1266, 38.1266, 38.1266, 38.1266, 38.1266, 38.1266, 38.1266, 38.1266, 38.1266, 38.1266, 38.1266, 38.1266, 38.1266, 38.1266
6.45101, 2732, 2723.95, 38.1508, 52.2877, 8.04907, 0, 38.1508, 38.1508, 2717.01, 45.0904, 38.1508, 38.1508, 38.1508, 38.1508, 38.1508, 38.1508, 38.1508, 38.1508, 38.1508, 38.1508, 38.1508, 38.1508, 38.1508, 38.1508
6.45892, 2546, 2538.59, 38.1731, 50.4777, 7.40991, 0, 38.1731, 38.1732, 2531.32, 45.4478, 38.1731, 38.1731, 38.1731, 38.1731, 38.1731, 38.1731, 38.1731, 38.1731, 38.1731, 38.1731, 38.1731, 38.1731, 38.1731, 38.1731
6.46683, 2260, 2342.41, 38.1937, 47.5605, -82.4053, 0, 38.1937, 38.1937, 2334.86, 45.7402, 38.1937, 38.1937, 38.1937, 38.1937, 38.1937, 38.1937, 38.1937, 38.1937, 38.1937, 38.1937, 38.1937, 38.1937, 38.1937, 38.1937
6.47474, 2132, 2140.09, 38.2124, 46.1952, -8.08862, 0, 38.2124, 38.2124, 2132.34, 45.9597, 38.2124, 38.2124, 38.2124, 38.2124, 38.2124, 38.2124, 38.2124, 38.2124, 38.2124, 38.2124, 38.2124, 38.2124, 38.2124, 38.2124
6.48265, 1950, 1936.16, 38.2293, 44.1814, 13.8436, 0, 38.2293, 38.2294, 1928.29, 46.1003, 38.2293, 38.2293, 38.2293, 38.2293, 38.2293, 38.2293, 38.2293, 38.2293, 38.2293, 38.2293, 38.2293, 38.2293, 38.2293, 38.2293
6.49055, 1800, 1734.72, 38.2444, 42.45, 65.2823, 0, 38.2444, 38.2445, 1726.8, 46.1584, 38.2444, 38.2444, 38.2444, 38.2444, 38.2444, 38.2444, 38.2444, 38.2444, 38.2444, 38.2444, 38.2444, 38.2444, 38.2444, 38.2444
6.49846, 1542, 1539.42, 38.2579, 39.2938, 2.58191, 0, 38.2579, 38.2579, 1531.54, 46.133, 38.2579, 38.2579, 38.2579, 38.2579, 38.2579, 38.2579, 38.2579, 38.2579, 38.2579, 38.2579, 38.2579, 38.2579, 38.2579, 38.2579
6.50637, 1368, 1353.28, 38.2697, 37.0135, 14.7238, 0, 38.2697, 38.2698, 1345.52, 46.0255, 38.2697, 38.2697, 38.2697, 38.2697, 38.2697, 38.2697, 38.2697, 38.2697, 38.2697, 38.2697, 38.2697, 38.2697, 38.2697, 38.2697
6.51428, 1158, 1178.68, 38.2801, 34.0588, -20.681, 0, 38.2801, 38.2801, 1171.12, 45.8398, 38.2801, 38.2801, 38.2801, 38.2801, 38.2801, 38.2801, 38.2801, 38.2801, 38.2801, 38.2801, 38.2801, 38.2801, 38.2801, 38.2801
