   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_289.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.47304, 24, 11.1982, 11.192, 5.09902, 12.8018, 0, 11.192, 11.1922, 11.1928, 11.192, 11.192, 11.192, 11.192, 11.192, 11.192, 11.192, 11.192, 11.192, 11.192, 11.192, 11.192, 11.1972, 11.192
7.48093, 12, 11.1367, 11.1295, 3.74166, 0.863345, 0, 11.1295, 11.1296, 11.1299, 11.1295, 11.1295, 11.1295, 11.1295, 11.1295, 11.1295, 11.1295, 11.1295, 11.1295, 11.1295, 11.1295, 11.1295, 11.136, 11.1295
7.48881, 2, 11.0728, 11.0643, 2, -9.0728, 0, 11.0643, 11.0644, 11.0645, 11.0643, 11.0643, 11.0643, 11.0643, 11.0643, 11.0643, 11.0643, 11.0643, 11.0643, 11.0643, 11.0643, 11.0643, 11.0723, 11.0643
7.49669, 18, 11.0063, 10.9961, 4.47214, 6.99371, 0, 10.9961, 10.9963, 10.9962, 10.9961, 10.9961, 10.9961, 10.9961, 10.9961, 10.9961, 10.9961, 10.9961, 10.9961, 10.9961, 10.9961, 10.9961, 11.0059, 10.9961
7.50458, 22, 10.9368, 10.9246, 4.89898, 11.0632, 0, 10.9246, 10.9248, 10.9247, 10.9246, 10.9246, 10.9246, 10.9246, 10.9246, 10.9246, 10.9246, 10.9246, 10.9246, 10.9246, 10.9246, 10.9246, 10.9365, 10.9246
7.51246, 12, 10.8646, 10.8501, 3.74166, 1.13535, 0, 10.8501, 10.8503, 10.8502, 10.8501, 10.8501, 10.8501, 10.8501, 10.8501, 10.8501, 10.8501, 10.8501, 10.8501, 10.8501, 10.8501, 10.8501, 10.8644, 10.8501
7.52034, 10, 10.7907, 10.7736, 3.4641, -0.790705, 0, 10.7736, 10.7738, 10.7736, 10.7736, 10.7736, 10.7736, 10.7736, 10.7736, 10.7736, 10.7736, 10.7736, 10.7736, 10.7736, 10.7736, 10.7736, 10.7905, 10.7736
7.52822, 22, 10.7152, 10.6951, 4.89898, 11.2848, 0, 10.6951, 10.6953, 10.6951, 10.6951, 10.6951, 10.6951, 10.6951, 10.6951, 10.6951, 10.6951, 10.6951, 10.6951, 10.6951, 10.6951, 10.6951, 10.715, 10.6951
7.53611, 12, 10.6379, 10.6148, 3.74166, 1.36205, 0, 10.6148, 10.615, 10.6148, 10.6148, 10.6148, 10.6148, 10.6148, 10.6148, 10.6148, 10.6148, 10.6148, 10.6148, 10.6148, 10.6148, 10.6148, 10.6377, 10.6148
7.54399, 18, 10.5596, 10.533, 4.47214, 7.4404, 0, 10.533, 10.5332, 10.533, 10.533, 10.533, 10.533, 10.533, 10.533, 10.533, 10.533, 10.533, 10.533, 10.533, 10.533, 10.533, 10.5594, 10.533
7.55187, 16, 10.4809, 10.4508, 4.24264, 5.51907, 0, 10.4508, 10.451, 10.4508, 10.4508, 10.4508, 10.4508, 10.4508, 10.4508, 10.4508, 10.4508, 10.4508, 10.4508, 10.4508, 10.4508, 10.4508, 10.4807, 10.4508
7.55976, 12, 10.4025, 10.3686, 3.74166, 1.59752, 0, 10.3686, 10.3688, 10.3686, 10.3686, 10.3686, 10.3686, 10.3686, 10.3686, 10.3686, 10.3686, 10.3686, 10.3686, 10.3686, 10.3686, 10.3686, 10.4023, 10.3686
7.56764, 12, 10.3238, 10.2862, 3.74166, 1.67618, 0, 10.2862, 10.2864, 10.2862, 10.2862, 10.2862, 10.2862, 10.2862, 10.2862, 10.2862, 10.2862, 10.2862, 10.2862, 10.2862, 10.2862, 10.2862, 10.3236, 10.2862
7.57552, 6, 10.2452, 10.2038, 2.82843, -4.2452, 0, 10.2038, 10.204, 10.2038, 10.2038, 10.2038, 10.2038, 10.2038, 10.2038, 10.2038, 10.2038, 10.2038, 10.2038, 10.2038, 10.2038, 10.2038, 10.245, 10.2038
7.5834, 14, 10.1668, 10.1217, 4, 3.83317, 0, 10.1217, 10.1219, 10.1217, 10.1217, 10.1217, 10.1217, 10.1217, 10.1217, 10.1217, 10.1217, 10.1217, 10.1217, 10.1217, 10.1217, 10.1217, 10.1666, 10.1217
7.59129, 10, 10.0888, 10.0402, 3.4641, -0.08881, 0, 10.0402, 10.0404, 10.0402, 10.0402, 10.0402, 10.0402, 10.0402, 10.0402, 10.0402, 10.0402, 10.0402, 10.0402, 10.0402, 10.0402, 10.0402, 10.0886, 10.0402
7.59917, 8, 10.0106, 9.95869, 3.16228, -2.0106, 0, 9.9587, 9.95891, 9.95869, 9.95869, 9.95869, 9.95869, 9.95869, 9.95869, 9.95869, 9.95869, 9.95869, 9.95869, 9.95869, 9.95869, 9.95869, 10.0104, 9.95869
7.60705, 14, 9.93239, 9.87754, 4, 4.06761, 0, 9.87755, 9.87777, 9.87754, 9.87754, 9.87754, 9.87754, 9.87754, 9.87754, 9.87754, 9.87754, 9.87754, 9.87754, 9.87754, 9.87754, 9.87754, 9.93215, 9.87754
7.61494, 12, 9.85436, 9.79701, 3.74166, 2.14564, 0, 9.79702, 9.79725, 9.79701, 9.79701, 9.79701, 9.79701, 9.79701, 9.79701, 9.79701, 9.79701, 9.79701, 9.79701, 9.79701, 9.79701, 9.79701, 9.85412, 9.79701
7.62282, 10, 9.77588, 9.71652, 3.4641, 0.224117, 0, 9.71653, 9.71677, 9.71652, 9.71652, 9.71652, 9.71652, 9.71652, 9.71652, 9.71652, 9.71652, 9.71652, 9.71652, 9.71652, 9.71652, 9.71652, 9.77563, 9.71652
7.6307, 12, 9.69719, 9.63636, 3.74166, 2.30281, 0, 9.63637, 9.63662, 9.63636, 9.63636, 9.63636, 9.63636, 9.63636, 9.63636, 9.63636, 9.63636, 9.63636, 9.63636, 9.63636, 9.63636, 9.63636, 9.69692, 9.63636
7.63858, 4, 9.74573, 9.68403, 2.44949, -5.74573, 0, 9.68404, 9.6843, 9.68403, 9.68403, 9.68403, 9.68403, 9.68403, 9.68403, 9.68403, 9.68403, 9.68403, 9.68403, 9.68403, 9.68403, 9.68403, 9.74545, 9.68403
7.64647, 12, 9.79338, 9.73143, 3.74166, 2.20662, 0, 9.73144, 9.73171, 9.73143, 9.73143, 9.73143, 9.73143, 9.73143, 9.73143, 9.73143, 9.73143, 9.73143, 9.73143, 9.73143, 9.73143, 9.73143, 9.79309, 9.73143
7.65435, 12, 9.84054, 9.77895, 3.74166, 2.15946, 0, 9.77896, 9.77925, 9.77895, 9.77895, 9.77895, 9.77895, 9.77895, 9.77895, 9.77895, 9.77895, 9.77895, 9.77895, 9.77895, 9.77895, 9.77895, 9.84023, 9.77895
7.66223, 4, 9.88752, 9.8269, 2.44949, -5.88752, 0, 9.82691, 9.82722, 9.8269, 9.8269, 9.8269, 9.8269, 9.8269, 9.8269, 9.8269, 9.8269, 9.8269, 9.8269, 9.8269, 9.8269, 9.8269, 9.88719, 9.8269
7.67012, 8, 9.93374, 9.87468, 3.16228, -1.93374, 0, 9.87469, 9.87502, 9.87468, 9.87468, 9.87468, 9.87468, 9.87468, 9.87468, 9.87468, 9.87468, 9.87468, 9.87468, 9.87468, 9.87468, 9.87468, 9.93339, 9.87468
7.678, 14, 9.97925, 9.92228, 4, 4.02075, 0, 9.92228, 9.92264, 9.92228, 9.92228, 9.92228, 9.92228, 9.92228, 9.92228, 9.92228, 9.92228, 9.92228, 9.92228, 9.92228, 9.92228, 9.92228, 9.97888, 9.92228
7.68588, 22, 10.0238, 9.96936, 4.89898, 11.9762, 0, 9.96937, 9.96976, 9.96936, 9.96936, 9.96936, 9.96936, 9.96936, 9.96936, 9.96936, 9.96936, 9.96936, 9.96936, 9.96936, 9.96936, 9.96936, 10.0234, 9.96936
7.69376, 10, 10.0677, 10.0162, 3.4641, -0.0677299, 0, 10.0163, 10.0167, 10.0162, 10.0162, 10.0162, 10.0162, 10.0162, 10.0162, 10.0162, 10.0162, 10.0162, 10.0162, 10.0162, 10.0162, 10.0162, 10.0673, 10.0162
7.70165, 14, 10.1115, 10.0632, 4, 3.88853, 0, 10.0633, 10.0637, 10.0632, 10.0632, 10.0632, 10.0632, 10.0632, 10.0632, 10.0632, 10.0632, 10.0632, 10.0632, 10.0632, 10.0632, 10.0632, 10.111, 10.0632
7.70953, 12, 10.1552, 10.1105, 3.74166, 1.84482, 0, 10.1105, 10.1109, 10.1105, 10.1105, 10.1105, 10.1105, 10.1105, 10.1105, 10.1105, 10.1105, 10.1105, 10.1105, 10.1105, 10.1105, 10.1105, 10.1547, 10.1105
7.71741, 8, 10.1986, 10.1575, 3.16228, -2.19857, 0, 10.1575, 10.158, 10.1575, 10.1575, 10.1575, 10.1575, 10.1575, 10.1575, 10.1575, 10.1575, 10.1575, 10.1575, 10.1575, 10.1575, 10.1575, 10.198, 10.1575
7.7253, 14, 10.2413, 10.204, 4, 3.75865, 0, 10.204, 10.2045, 10.204, 10.204, 10.204, 10.204, 10.204, 10.204, 10.204, 10.204, 10.204, 10.204, 10.204, 10.204, 10.204, 10.2408, 10.204
7.73318, 2, 10.2836, 10.2499, 2, -8.28363, 0, 10.2499, 10.2505, 10.2499, 10.2499, 10.2499, 10.2499, 10.2499, 10.2499, 10.2499, 10.2499, 10.2499, 10.2499, 10.2499, 10.2499, 10.2499, 10.283, 10.2499
7.74106, 8, 10.3251, 10.295, 3.16228, -2.3251, 0, 10.295, 10.2957, 10.295, 10.295, 10.295, 10.295, 10.295, 10.295, 10.295, 10.295, 10.295, 10.295, 10.295, 10.295, 10.295, 10.3244, 10.295
7.74894, 2, 10.3657, 10.339, 2, -8.36567, 0, 10.339, 10.3397, 10.339, 10.339, 10.339, 10.339, 10.339, 10.339, 10.339, 10.339, 10.339, 10.339, 10.339, 10.339, 10.339, 10.365, 10.339
7.75683, 16, 10.4057, 10.3822, 4.24264, 5.59435, 0, 10.3823, 10.383, 10.3822, 10.3822, 10.3822, 10.3822, 10.3822, 10.3822, 10.3822, 10.3822, 10.3822, 10.3822, 10.3822, 10.3822, 10.3822, 10.4049, 10.3822
7.76471, 18, 10.4455, 10.4251, 4.47214, 7.5545, 0, 10.4251, 10.4259, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4447, 10.4251
7.77259, 10, 10.4853, 10.4677, 3.4641, -0.48529, 0, 10.4677, 10.4685, 10.4677, 10.4677, 10.4677, 10.4677, 10.4677, 10.4677, 10.4677, 10.4677, 10.4677, 10.4677, 10.4677, 10.4677, 10.4677, 10.4844, 10.4677
7.78048, 18, 10.5247, 10.5096, 4.47214, 7.47525, 0, 10.5097, 10.5105, 10.5096, 10.5096, 10.5096, 10.5096, 10.5096, 10.5096, 10.5096, 10.5096, 10.5096, 10.5096, 10.5096, 10.5096, 10.5096, 10.5239, 10.5096
7.78836, 6, 10.5635, 10.5506, 2.82843, -4.56353, 0, 10.5506, 10.5516, 10.5506, 10.5506, 10.5506, 10.5506, 10.5506, 10.5506, 10.5506, 10.5506, 10.5506, 10.5506, 10.5506, 10.5506, 10.5506, 10.5626, 10.5506
7.79624, 14, 10.6016, 10.5906, 4, 3.39843, 0, 10.5906, 10.5916, 10.5906, 10.5906, 10.5906, 10.5906, 10.5906, 10.5906, 10.5906, 10.5906, 10.5906, 10.5906, 10.5906, 10.5906, 10.5906, 10.6006, 10.5906
7.80412, 16, 10.6391, 10.6298, 4.24264, 5.36087, 0, 10.6298, 10.6308, 10.6298, 10.6298, 10.6298, 10.6298, 10.6298, 10.6298, 10.6298, 10.6298, 10.6298, 10.6298, 10.6298, 10.6298, 10.6298, 10.6382, 10.6298
7.81201, 14, 10.6766, 10.6687, 4, 3.32337, 0, 10.6687, 10.6697, 10.6687, 10.6687, 10.6687, 10.6687, 10.6687, 10.6687, 10.6687, 10.6687, 10.6687, 10.6687, 10.6687, 10.6687, 10.6687, 10.6756, 10.6687
7.81989, 16, 10.7139, 10.707, 4.24264, 5.28609, 0, 10.707, 10.708, 10.707, 10.707, 10.707, 10.707, 10.707, 10.707, 10.707, 10.707, 10.707, 10.707, 10.707, 10.707, 10.707, 10.7129, 10.707
7.82777, 8, 10.751, 10.7449, 3.16228, -2.75105, 0, 10.745, 10.746, 10.7449, 10.7449, 10.7449, 10.7449, 10.7449, 10.7449, 10.7449, 10.7449, 10.7449, 10.7449, 10.7449, 10.7449, 10.7449, 10.75, 10.7449
7.83566, 12, 10.788, 10.7824, 3.74166, 1.21198, 0, 10.7824, 10.7834, 10.7824, 10.7824, 10.7824, 10.7824, 10.7824, 10.7824, 10.7824, 10.7824, 10.7824, 10.7824, 10.7824, 10.7824, 10.7824, 10.787, 10.7824
7.84354, 12, 10.8247, 10.8191, 3.74166, 1.17535, 0, 10.8191, 10.8201, 10.8191, 10.8191, 10.8191, 10.8191, 10.8191, 10.8191, 10.8191, 10.8191, 10.8191, 10.8191, 10.8191, 10.8191, 10.8191, 10.8236, 10.8191
7.85142, 10, 10.8611, 10.8553, 3.4641, -0.86115, 0, 10.8553, 10.8563, 10.8553, 10.8553, 10.8553, 10.8553, 10.8553, 10.8553, 10.8553, 10.8553, 10.8553, 10.8553, 10.8553, 10.8553, 10.8553, 10.8602, 10.8553
7.8593, 18, 10.8979, 10.8913, 4.47214, 7.1021, 0, 10.8913, 10.8923, 10.8913, 10.8913, 10.8913, 10.8913, 10.8913, 10.8913, 10.8913, 10.8913, 10.8913, 10.8913, 10.8913, 10.8913, 10.8913, 10.8969, 10.8913
7.86719, 4, 10.9352, 10.9272, 2.44949, -6.93519, 0, 10.9272, 10.9281, 10.9272, 10.9272, 10.9272, 10.9272, 10.9272, 10.9272, 10.9272, 10.9272, 10.9272, 10.9272, 10.9272, 10.9272, 10.9272, 10.9342, 10.9272
7.87507, 18, 10.973, 10.9628, 4.47214, 7.027, 0, 10.9628, 10.9637, 10.9628, 10.9628, 10.9628, 10.9628, 10.9628, 10.9628, 10.9628, 10.9628, 10.9628, 10.9628, 10.9628, 10.9628, 10.9628, 10.9721, 10.9628
7.88295, 10, 11.0113, 10.9979, 3.4641, -1.01129, 0, 10.9979, 10.9987, 10.9979, 10.9979, 10.9979, 10.9979, 10.9979, 10.9979, 10.9979, 10.9979, 10.9979, 10.9979, 10.9979, 10.9979, 10.9979, 11.0104, 10.9979
7.89084, 16, 11.0503, 11.0323, 4.24264, 4.9497, 0, 11.0323, 11.0332, 11.0323, 11.0323, 11.0323, 11.0323, 11.0323, 11.0323, 11.0323, 11.0323, 11.0323, 11.0323, 11.0323, 11.0323, 11.0323, 11.0495, 11.0323
7.89872, 16, 11.0906, 11.0663, 4.24264, 4.90944, 0, 11.0663, 11.0671, 11.0663, 11.0663, 11.0663, 11.0663, 11.0663, 11.0663, 11.0663, 11.0663, 11.0663, 11.0663, 11.0663, 11.0663, 11.0663, 11.0898, 11.0663
7.9066, 12, 11.1327, 11.1001, 3.74166, 0.867297, 0, 11.1001, 11.1008, 11.1001, 11.1001, 11.1001, 11.1001, 11.1001, 11.1001, 11.1001, 11.1001, 11.1001, 11.1001, 11.1001, 11.1001, 11.1001, 11.1319, 11.1001
7.91448, 22, 11.1771, 11.1333, 4.89898, 10.8229, 0, 11.1333, 11.134, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1764, 11.1333
7.92237, 6, 11.2245, 11.166, 2.82843, -5.22447, 0, 11.166, 11.1667, 11.166, 11.166, 11.166, 11.166, 11.166, 11.166, 11.166, 11.166, 11.166, 11.166, 11.166, 11.166, 11.166, 11.2238, 11.166
7.93025, 12, 11.2755, 11.1981, 3.74166, 0.724497, 0, 11.1981, 11.1987, 11.1981, 11.1981, 11.1981, 11.1981, 11.1981, 11.1981, 11.1981, 11.1981, 11.1981, 11.1981, 11.1981, 11.1981, 11.1981, 11.2749, 11.1981
7.93813, 16, 11.3312, 11.2296, 4.24264, 4.66876, 0, 11.2297, 11.2302, 11.2296, 11.2296, 11.2296, 11.2296, 11.2296, 11.2296, 11.2296, 11.2296, 11.2296, 11.2296, 11.2296, 11.2296, 11.2296, 11.3306, 11.2296
7.94602, 4, 11.3927, 11.2606, 2.44949, -7.39269, 0, 11.2606, 11.2611, 11.2606, 11.2606, 11.2606, 11.2606, 11.2606, 11.2606, 11.2606, 11.2606, 11.2606, 11.2606, 11.2606, 11.2606, 11.2606, 11.3921, 11.2606
7.9539, 20, 11.461, 11.2908, 4.69042, 8.53904, 0, 11.2908, 11.2914, 11.2908, 11.2908, 11.2908, 11.2908, 11.2908, 11.2908, 11.2908, 11.2908, 11.2908, 11.2908, 11.2908, 11.2908, 11.2908, 11.4604, 11.2908
7.96178, 22, 11.5374, 11.3204, 4.89898, 10.4626, 0, 11.3204, 11.3209, 11.3204, 11.3204, 11.3204, 11.3204, 11.3204, 11.3204, 11.3204, 11.3204, 11.3204, 11.3204, 11.3204, 11.3204, 11.3204, 11.5369, 11.3204
7.96967, 12, 11.623, 11.3491, 3.74166, 0.376954, 0, 11.3491, 11.3496, 11.3491, 11.3491, 11.3491, 11.3491, 11.3491, 11.3491, 11.3491, 11.3491, 11.3491, 11.3491, 11.3491, 11.3491, 11.3491, 11.6226, 11.3491
7.97755, 22, 11.7193, 11.3768, 4.89898, 10.2807, 0, 11.3768, 11.3772, 11.3768, 11.3768, 11.3768, 11.3768, 11.3768, 11.3768, 11.3768, 11.3768, 11.3768, 11.3768, 11.3768, 11.3768, 11.3768, 11.7188, 11.3768
7.98543, 14, 11.8275, 11.4036, 4, 2.17254, 0, 11.4036, 11.404, 11.4036, 11.4036, 11.4036, 11.4036, 11.4036, 11.4036, 11.4036, 11.4036, 11.4036, 11.4036, 11.4036, 11.4036, 11.4036, 11.827, 11.4036
7.99331, 20, 11.9488, 11.4295, 4.69042, 8.05119, 0, 11.4295, 11.4299, 11.4295, 11.4295, 11.4295, 11.4295, 11.4295, 11.4295, 11.4295, 11.4295, 11.4295, 11.4295, 11.4295, 11.4295, 11.4295, 11.9484, 11.4295
8.0012, 10, 12.0844, 11.4545, 3.4641, -2.08442, 0, 11.4545, 11.4548, 11.4545, 11.4545, 11.4545, 11.4545, 11.4545, 11.4545, 11.4545, 11.4545, 11.4545, 11.4545, 11.4545, 11.4545, 11.4545, 12.084, 11.4545
8.00908, 22, 12.2351, 11.4786, 4.89898, 9.76494, 0, 11.4786, 11.4789, 11.4786, 11.4786, 11.4786, 11.4786, 11.4786, 11.4786, 11.4786, 11.4786, 11.4786, 11.4786, 11.4786, 11.4786, 11.4786, 12.2347, 11.4786
8.01696, 6, 12.4009, 11.5015, 2.82843, -6.40088, 0, 11.5015, 11.5019, 11.5015, 11.5015, 11.5015, 11.5015, 11.5015, 11.5015, 11.5015, 11.5015, 11.5015, 11.5015, 11.5015, 11.5015, 11.5015, 12.4005, 11.5015
8.02485, 12, 12.5818, 11.5233, 3.74166, -0.581817, 0, 11.5233, 11.5237, 11.5233, 11.5233, 11.5233, 11.5233, 11.5233, 11.5233, 11.5233, 11.5233, 11.5233, 11.5233, 11.5233, 11.5233, 11.5233, 12.5815, 11.5233
8.03273, 14, 12.7774, 11.544, 4, 1.22261, 0, 11.5441, 11.5444, 11.544, 11.544, 11.544, 11.544, 11.544, 11.544, 11.544, 11.544, 11.544, 11.544, 11.544, 11.544, 11.544, 12.7771, 11.544
8.04061, 16, 12.9866, 11.5639, 4.24264, 3.01338, 0, 11.5639, 11.5642, 11.5639, 11.5639, 11.5639, 11.5639, 11.5639, 11.5639, 11.5639, 11.5639, 11.5639, 11.5639, 11.5639, 11.5639, 11.5639, 12.9863, 11.5639
8.04849, 10, 13.208, 11.5831, 3.4641, -3.20797, 0, 11.5831, 11.5834, 11.5831, 11.5831, 11.5831, 11.5831, 11.5831, 11.5831, 11.5831, 11.5831, 11.5831, 11.5831, 11.5831, 11.5831, 11.5831, 13.2076, 11.5831
8.05638, 22, 13.4391, 11.6017, 4.89898, 8.56094, 0, 11.6018, 11.6021, 11.6017, 11.6017, 11.6017, 11.6017, 11.6017, 11.6017, 11.6017, 11.6017, 11.6017, 11.6017, 11.6017, 11.6017, 11.6017, 13.4387, 11.6017
8.06426, 26, 13.6765, 11.6196, 5.2915, 12.3235, 0, 11.6196, 11.6199, 11.6196, 11.6196, 11.6196, 11.6196, 11.6196, 11.6196, 11.6196, 11.6196, 11.6196, 11.6196, 11.6196, 11.6196, 11.6196, 13.6761, 11.6196
8.07214, 20, 13.9164, 11.6366, 4.69042, 6.08358, 0, 11.6366, 11.6369, 11.6366, 11.6366, 11.6366, 11.6366, 11.6366, 11.6366, 11.6366, 11.6366, 11.6366, 11.6366, 11.6366, 11.6366, 11.6366, 13.9161, 11.6366
8.08002, 22, 14.1545, 11.6527, 4.89898, 7.84547, 0, 11.6527, 11.653, 11.6527, 11.6527, 11.6527, 11.6527, 11.6527, 11.6527, 11.6527, 11.6527, 11.6527, 11.6527, 11.6527, 11.6527, 11.6527, 14.1542, 11.6527
8.08791, 20, 14.3862, 11.6678, 4.69042, 5.61376, 0, 11.6678, 11.6681, 11.6678, 11.6678, 11.6678, 11.6678, 11.6678, 11.6678, 11.6678, 11.6678, 11.6678, 11.6678, 11.6678, 11.6678, 11.6678, 14.3859, 11.6678
8.09579, 26, 14.6069, 11.6822, 5.2915, 11.3931, 0, 11.6822, 11.6825, 11.6822, 11.6822, 11.6822, 11.6822, 11.6822, 11.6822, 11.6822, 11.6822, 11.6822, 11.6822, 11.6822, 11.6822, 11.6822, 14.6066, 11.6822
8.10367, 22, 14.8118, 11.6963, 4.89898, 7.18822, 0, 11.6963, 11.6966, 11.6963, 11.6963, 11.6963, 11.6963, 11.6963, 11.6963, 11.6963, 11.6963, 11.6963, 11.6963, 11.6963, 11.6963, 11.6963, 14.8115, 11.6963
8.11156, 16, 14.9959, 11.7097, 4.24264, 1.0041, 0, 11.7097, 11.71, 11.7097, 11.7097, 11.7097, 11.7097, 11.7097, 11.7097, 11.7097, 11.7097, 11.7097, 11.7097, 11.7097, 11.7097, 11.7097, 14.9956, 11.7097
8.11944, 12, 15.1546, 11.7224, 3.74166, -3.15461, 0, 11.7224, 11.7227, 11.7224, 11.7224, 11.7224, 11.7224, 11.7224, 11.7224, 11.7224, 11.7224, 11.7224, 11.7224, 11.7224, 11.7224, 11.7224, 15.1543, 11.7224
8.12732, 20, 15.2837, 11.7341, 4.69042, 4.71634, 0, 11.7341, 11.7344, 11.7341, 11.7341, 11.7341, 11.7341, 11.7341, 11.7341, 11.7341, 11.7341, 11.7341, 11.7341, 11.7341, 11.7341, 11.7341, 15.2833, 11.7341
8.13521, 18, 15.3798, 11.7448, 4.47214, 2.62019, 0, 11.7448, 11.7451, 11.7448, 11.7448, 11.7448, 11.7448, 11.7448, 11.7448, 11.7448, 11.7448, 11.7448, 11.7448, 11.7448, 11.7448, 11.7448, 15.3795, 11.7448
8.14309, 8, 15.4409, 11.7547, 3.16228, -7.44088, 0, 11.7547, 11.755, 11.7547, 11.7547, 11.7547, 11.7547, 11.7547, 11.7547, 11.7547, 11.7547, 11.7547, 11.7547, 11.7547, 11.7547, 11.7547, 15.4405, 11.7547
8.15097, 14, 15.4658, 11.7642, 4, -1.46584, 0, 11.7642, 11.7645, 11.7642, 11.7642, 11.7642, 11.7642, 11.7642, 11.7642, 11.7642, 11.7642, 11.7642, 11.7642, 11.7642, 11.7642, 11.7642, 15.4655, 11.7642
8.15885, 16, 15.4542, 11.7732, 4.24264, 0.54578, 0, 11.7732, 11.7735, 11.7732, 11.7732, 11.7732, 11.7732, 11.7732, 11.7732, 11.7732, 11.7732, 11.7732, 11.7732, 11.7732, 11.7732, 11.7732, 15.4539, 11.7732
8.16674, 16, 15.4065, 11.7816, 4.24264, 0.593503, 0, 11.7816, 11.7819, 11.7816, 11.7816, 11.7816, 11.7816, 11.7816, 11.7816, 11.7816, 11.7816, 11.7816, 11.7816, 11.7816, 11.7816, 11.7816, 15.4062, 11.7816
8.17462, 18, 15.324, 11.7889, 4.47214, 2.67602, 0, 11.7889, 11.7893, 11.7889, 11.7889, 11.7889, 11.7889, 11.7889, 11.7889, 11.7889, 11.7889, 11.7889, 11.7889, 11.7889, 11.7889, 11.7889, 15.3236, 11.7889
8.1825, 20, 15.2092, 11.7951, 4.69042, 4.79083, 0, 11.7951, 11.7955, 11.7951, 11.7951, 11.7951, 11.7951, 11.7951, 11.7951, 11.7951, 11.7951, 11.7951, 11.7951, 11.7951, 11.7951, 11.7951, 15.2088, 11.7951
8.19038, 22, 15.0658, 11.8005, 4.89898, 6.93423, 0, 11.8005, 11.8008, 11.8005, 11.8005, 11.8005, 11.8005, 11.8005, 11.8005, 11.8005, 11.8005, 11.8005, 11.8005, 11.8005, 11.8005, 11.8005, 15.0654, 11.8005
8.19827, 18, 14.8983, 11.8053, 4.47214, 3.10172, 0, 11.8053, 11.8057, 11.8053, 11.8053, 11.8053, 11.8053, 11.8053, 11.8053, 11.8053, 11.8053, 11.8053, 11.8053, 11.8053, 11.8053, 11.8053, 14.8979, 11.8053
8.20615, 14, 14.7113, 11.8099, 4, -0.711299, 0, 11.8099, 11.8102, 11.8099, 11.8099, 11.8099, 11.8099, 11.8099, 11.8099, 11.8099, 11.8099, 11.8099, 11.8099, 11.8099, 11.8099, 11.8099, 14.7109, 11.8099
8.21403, 10, 14.5095, 11.8139, 3.4641, -4.50951, 0, 11.8139, 11.8142, 11.8139, 11.8139, 11.8139, 11.8139, 11.8139, 11.8139, 11.8139, 11.8139, 11.8139, 11.8139, 11.8139, 11.8139, 11.8139, 14.5091, 11.8139
8.22192, 24, 14.2972, 11.8168, 5.09902, 9.70276, 0, 11.8168, 11.8172, 11.8168, 11.8168, 11.8168, 11.8168, 11.8168, 11.8168, 11.8168, 11.8168, 11.8168, 11.8168, 11.8168, 11.8168, 11.8168, 14.2969, 11.8168
8.2298, 18, 14.0791, 11.8186, 4.47214, 3.92092, 0, 11.8186, 11.8189, 11.8186, 11.8186, 11.8186, 11.8186, 11.8186, 11.8186, 11.8186, 11.8186, 11.8186, 11.8186, 11.8186, 11.8186, 11.8186, 14.0787, 11.8186
8.23768, 8, 13.8598, 11.8193, 3.16228, -5.85977, 0, 11.8193, 11.8197, 11.8193, 11.8193, 11.8193, 11.8193, 11.8193, 11.8193, 11.8193, 11.8193, 11.8193, 11.8193, 11.8193, 11.8193, 11.8193, 13.8594, 11.8193
8.24557, 18, 13.6439, 11.8196, 4.47214, 4.35615, 0, 11.8197, 11.8201, 11.8196, 11.8196, 11.8196, 11.8196, 11.8196, 11.8196, 11.8196, 11.8196, 11.8196, 11.8196, 11.8196, 11.8196, 11.8196, 13.6434, 11.8196
8.25345, 14, 13.4351, 11.8197, 4, 0.564915, 0, 11.8197, 11.8201, 11.8197, 11.8197, 11.8197, 11.8197, 11.8197, 11.8197, 11.8197, 11.8197, 11.8197, 11.8197, 11.8197, 11.8197, 11.8197, 13.4346, 11.8197
8.26133, 14, 13.2362, 11.8193, 4, 0.763808, 0, 11.8193, 11.8198, 11.8193, 11.8193, 11.8193, 11.8193, 11.8193, 11.8193, 11.8193, 11.8193, 11.8193, 11.8193, 11.8193, 11.8193, 11.8193, 13.2357, 11.8193
8.26921, 6, 13.049, 11.8179, 2.82843, -7.04896, 0, 11.8179, 11.8185, 11.8179, 11.8179, 11.8179, 11.8179, 11.8179, 11.8179, 11.8179, 11.8179, 11.8179, 11.8179, 11.8179, 11.8179, 11.8179, 13.0484, 11.8179
