   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_50.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.49018, 12, 29.8651, 28.706, 3.74166, -17.8651, 0, 28.706, 29.8146, 28.7503, 28.706, 28.706, 28.706, 28.706, 28.706, 28.706, 28.706, 28.706, 28.706, 28.706, 28.706, 28.7122, 28.706
5.49808, 14, 29.8906, 28.7728, 4, -15.8906, 0, 28.7728, 29.8396, 28.8176, 28.7728, 28.7728, 28.7728, 28.7728, 28.7728, 28.7728, 28.7728, 28.7728, 28.7728, 28.7728, 28.7728, 28.7791, 28.7728
5.50598, 20, 29.9252, 28.8391, 4.69042, -9.92524, 0, 28.8391, 29.8736, 28.8844, 28.8391, 28.8391, 28.8391, 28.8391, 28.8391, 28.8391, 28.8391, 28.8391, 28.8391, 28.8391, 28.8391, 28.8454, 28.8391
5.51389, 6, 29.9677, 28.9048, 2.82843, -23.9677, 0, 28.9048, 29.9155, 28.9507, 28.9048, 28.9048, 28.9048, 28.9048, 28.9048, 28.9048, 28.9048, 28.9048, 28.9048, 28.9048, 28.9048, 28.9111, 28.9048
5.52179, 12, 30.0168, 28.97, 3.74166, -18.0168, 0, 28.97, 29.9639, 29.0165, 28.97, 28.97, 28.97, 28.97, 28.97, 28.97, 28.97, 28.97, 28.97, 28.97, 28.97, 28.9764, 28.97
5.52969, 22, 30.0715, 29.0346, 4.89898, -8.07146, 0, 29.0346, 30.0176, 29.0819, 29.0346, 29.0346, 29.0346, 29.0346, 29.0346, 29.0346, 29.0346, 29.0346, 29.0346, 29.0346, 29.0346, 29.041, 29.0346
5.53759, 20, 30.1307, 29.0986, 4.69042, -10.1307, 0, 29.0986, 30.0758, 29.147, 29.0986, 29.0986, 29.0986, 29.0986, 29.0986, 29.0986, 29.0986, 29.0986, 29.0986, 29.0986, 29.0986, 29.1051, 29.0986
5.54549, 14, 30.1937, 29.1621, 4, -16.1937, 0, 29.1621, 30.1374, 29.2119, 29.1621, 29.1621, 29.1621, 29.1621, 29.1621, 29.1621, 29.1621, 29.1621, 29.1621, 29.1621, 29.1621, 29.1685, 29.1621
5.55339, 20, 30.26, 29.225, 4.69042, -10.26, 0, 29.225, 30.2017, 29.2768, 29.225, 29.225, 29.225, 29.225, 29.225, 29.225, 29.225, 29.225, 29.225, 29.225, 29.225, 29.2314, 29.225
5.5613, 18, 30.3291, 29.2872, 4.47214, -12.3291, 0, 29.2872, 30.2679, 29.3419, 29.2872, 29.2872, 29.2872, 29.2872, 29.2872, 29.2872, 29.2872, 29.2872, 29.2872, 29.2872, 29.2872, 29.2937, 29.2872
5.5692, 12, 30.4009, 29.3489, 3.74166, -18.4009, 0, 29.3489, 30.3356, 29.4078, 29.3489, 29.3489, 29.3489, 29.3489, 29.3489, 29.3489, 29.3489, 29.3489, 29.3489, 29.3489, 29.3489, 29.3554, 29.3489
5.5771, 12, 30.4758, 29.41, 3.74166, -18.4758, 0, 29.41, 30.4043, 29.4752, 29.41, 29.41, 29.41, 29.41, 29.41, 29.41, 29.41, 29.41, 29.41, 29.41, 29.41, 29.4164, 29.41
5.585, 14, 30.5543, 29.4705, 4, -16.5543, 0, 29.4705, 30.4735, 29.545, 29.4705, 29.4705, 29.4705, 29.4705, 29.4705, 29.4705, 29.4705, 29.4705, 29.4705, 29.4705, 29.4705, 29.4768, 29.4705
5.5929, 22, 30.6377, 29.5304, 4.89898, -8.63766, 0, 29.5304, 30.5431, 29.6187, 29.5304, 29.5304, 29.5304, 29.5304, 29.5304, 29.5304, 29.5304, 29.5304, 29.5304, 29.5304, 29.5304, 29.5366, 29.5304
5.60081, 12, 30.7278, 29.5897, 3.74166, -18.7278, 0, 29.5897, 30.6128, 29.6985, 29.5897, 29.5897, 29.5897, 29.5897, 29.5897, 29.5897, 29.5897, 29.5897, 29.5897, 29.5897, 29.5897, 29.5958, 29.5897
5.60871, 24, 30.8275, 29.6483, 5.09902, -6.82753, 0, 29.6483, 30.6824, 29.7874, 29.6483, 29.6483, 29.6483, 29.6483, 29.6483, 29.6483, 29.6483, 29.6483, 29.6483, 29.6483, 29.6483, 29.6543, 29.6483
5.61661, 30, 30.9409, 29.7063, 5.65685, -0.940882, 0, 29.7063, 30.7518, 29.8895, 29.7063, 29.7063, 29.7063, 29.7063, 29.7063, 29.7063, 29.7063, 29.7063, 29.7063, 29.7063, 29.7063, 29.7122, 29.7063
5.62451, 16, 31.0735, 29.7637, 4.24264, -15.0735, 0, 29.7637, 30.8209, 30.0106, 29.7637, 29.7637, 29.7637, 29.7637, 29.7637, 29.7637, 29.7637, 29.7637, 29.7637, 29.7637, 29.7637, 29.7694, 29.7637
5.63241, 26, 31.233, 29.8204, 5.2915, -5.233, 0, 29.8204, 30.8895, 30.1583, 29.8204, 29.8204, 29.8204, 29.8204, 29.8204, 29.8204, 29.8204, 29.8204, 29.8204, 29.8204, 29.8204, 29.826, 29.8204
5.64032, 16, 31.4296, 29.8765, 4.24264, -15.4296, 0, 29.8765, 30.9577, 30.3429, 29.8765, 29.8765, 29.8765, 29.8765, 29.8765, 29.8765, 29.8765, 29.8765, 29.8765, 29.8765, 29.8765, 29.8819, 29.8765
5.64822, 14, 31.6766, 29.9319, 4, -17.6766, 0, 29.9319, 31.0254, 30.5779, 29.9319, 29.9319, 29.9319, 29.9319, 29.9319, 29.9319, 29.9319, 29.9319, 29.9319, 29.9319, 29.9319, 29.9372, 29.9319
5.65612, 16, 31.9913, 29.9867, 4.24264, -15.9913, 0, 29.9867, 31.0925, 30.8803, 29.9867, 29.9867, 29.9867, 29.9867, 29.9867, 29.9867, 29.9867, 29.9867, 29.9867, 29.9867, 29.9867, 29.9917, 29.9867
5.66402, 14, 32.3953, 30.0407, 4, -18.3953, 0, 30.0408, 31.1591, 31.2721, 30.0407, 30.0407, 30.0407, 30.0407, 30.0407, 30.0407, 30.0407, 30.0407, 30.0407, 30.0407, 30.0407, 30.0456, 30.0407
5.67192, 18, 32.9158, 30.0941, 4.47214, -14.9158, 0, 30.0941, 31.2251, 31.7801, 30.0941, 30.0941, 30.0941, 30.0941, 30.0941, 30.0941, 30.0941, 30.0941, 30.0941, 30.0941, 30.0941, 30.0988, 30.0941
5.67983, 18, 33.5854, 30.1468, 4.47214, -15.5854, 0, 30.1468, 31.2904, 32.4373, 30.1468, 30.1468, 30.1468, 30.1468, 30.1468, 30.1468, 30.1468, 30.1468, 30.1468, 30.1468, 30.1468, 30.1513, 30.1468
5.68773, 24, 34.4437, 30.1988, 5.09902, -10.4437, 0, 30.1988, 31.3552, 33.2831, 30.1988, 30.1988, 30.1988, 30.1988, 30.1988, 30.1988, 30.1988, 30.1988, 30.1988, 30.1988, 30.1988, 30.2031, 30.1988
5.69563, 16, 35.5364, 30.2501, 4.24264, -19.5364, 0, 30.2501, 31.4192, 34.3633, 30.2501, 30.2501, 30.2501, 30.2501, 30.2501, 30.2501, 30.2501, 30.2501, 30.2501, 30.2501, 30.2501, 30.2542, 30.2501
5.70353, 22, 36.9162, 30.3007, 4.89898, -14.9162, 0, 30.3007, 31.4827, 35.7304, 30.3007, 30.3007, 30.3007, 30.3007, 30.3007, 30.3007, 30.3007, 30.3007, 30.3007, 30.3007, 30.3007, 30.3045, 30.3007
5.71143, 16, 38.6415, 30.3505, 4.24264, -22.6415, 0, 30.3505, 31.5454, 37.4431, 30.3505, 30.3505, 30.3505, 30.3505, 30.3505, 30.3505, 30.3505, 30.3505, 30.3505, 30.3505, 30.3505, 30.3541, 30.3505
5.71934, 26, 40.7761, 30.3996, 5.2915, -14.7761, 0, 30.3996, 31.6075, 39.5649, 30.3996, 30.3996, 30.3996, 30.3996, 30.3996, 30.3996, 30.3996, 30.3996, 30.3996, 30.3996, 30.3996, 30.403, 30.3996
5.72724, 30, 43.3864, 30.448, 5.65685, -13.3864, 0, 30.448, 31.6689, 42.1623, 30.448, 30.448, 30.448, 30.448, 30.448, 30.448, 30.448, 30.448, 30.448, 30.448, 30.448, 30.4512, 30.448
5.73514, 34, 46.5399, 30.4956, 6, -12.5399, 0, 30.4956, 31.7296, 45.3029, 30.4956, 30.4956, 30.4956, 30.4956, 30.4956, 30.4956, 30.4956, 30.4956, 30.4956, 30.4956, 30.4956, 30.4986, 30.4956
5.74304, 40, 50.3015, 30.5425, 6.48074, -10.3015, 0, 30.5425, 31.7895, 49.0516, 30.5425, 30.5425, 30.5425, 30.5425, 30.5425, 30.5425, 30.5425, 30.5425, 30.5425, 30.5425, 30.5425, 30.5453, 30.5425
5.75094, 42, 54.7297, 30.5886, 6.63325, -12.7297, 0, 30.5886, 31.8488, 53.4668, 30.5886, 30.5886, 30.5886, 30.5886, 30.5886, 30.5886, 30.5886, 30.5886, 30.5886, 30.5886, 30.5886, 30.5912, 30.5886
5.75885, 54, 59.872, 30.6339, 7.48331, -5.872, 0, 30.6339, 31.9073, 58.5961, 30.6339, 30.6339, 30.6339, 30.6339, 30.6339, 30.6339, 30.6339, 30.6339, 30.6339, 30.6339, 30.6339, 30.6364, 30.6339
5.76675, 68, 65.7602, 30.6784, 8.3666, 2.23978, 0, 30.6784, 31.9651, 64.4712, 30.6784, 30.6784, 30.6784, 30.6784, 30.6784, 30.6784, 30.6784, 30.6784, 30.6784, 30.6784, 30.6784, 30.6808, 30.6784
5.77465, 68, 72.4058, 30.7222, 8.3666, -4.40578, 0, 30.7222, 32.0222, 71.1036, 30.7222, 30.7222, 30.7222, 30.7222, 30.7222, 30.7222, 30.7222, 30.7222, 30.7222, 30.7222, 30.7222, 30.7244, 30.7222
5.78255, 72, 79.7932, 30.7652, 8.60233, -7.79324, 0, 30.7652, 32.0785, 78.4779, 30.7652, 30.7652, 30.7652, 30.7652, 30.7652, 30.7652, 30.7652, 30.7652, 30.7652, 30.7652, 30.7652, 30.7673, 30.7652
5.79045, 54, 87.8787, 30.8074, 7.48331, -33.8787, 0, 30.8074, 32.1341, 86.5501, 30.8074, 30.8074, 30.8074, 30.8074, 30.8074, 30.8074, 30.8074, 30.8074, 30.8074, 30.8074, 30.8074, 30.8094, 30.8074
5.79836, 92, 96.5856, 30.8489, 9.69536, -4.58558, 0, 30.8489, 32.1889, 95.2437, 30.8489, 30.8489, 30.8489, 30.8489, 30.8489, 30.8489, 30.8489, 30.8489, 30.8489, 30.8489, 30.8489, 30.8507, 30.8489
5.80626, 106, 105.801, 30.8896, 10.3923, 0.198769, 0, 30.8896, 32.243, 104.446, 30.8896, 30.8896, 30.8896, 30.8896, 30.8896, 30.8896, 30.8896, 30.8896, 30.8896, 30.8896, 30.8896, 30.8913, 30.8896
5.81416, 104, 115.38, 30.9295, 10.2956, -11.3796, 0, 30.9295, 32.2964, 114.011, 30.9295, 30.9295, 30.9295, 30.9295, 30.9295, 30.9295, 30.9295, 30.9295, 30.9295, 30.9295, 30.9295, 30.9311, 30.9295
5.82206, 110, 125.144, 30.9687, 10.583, -15.1439, 0, 30.9687, 32.3491, 123.762, 30.9687, 30.9687, 30.9687, 30.9687, 30.9687, 30.9687, 30.9687, 30.9687, 30.9687, 30.9687, 30.9687, 30.9702, 30.9687
5.82996, 158, 134.888, 31.0071, 12.6491, 23.1119, 0, 31.0071, 32.4012, 133.493, 31.0071, 31.0071, 31.0071, 31.0071, 31.0071, 31.0071, 31.0071, 31.0071, 31.0071, 31.0071, 31.0071, 31.0086, 31.0071
5.83786, 128, 144.384, 31.0449, 11.4018, -16.3838, 0, 31.0449, 32.4525, 142.975, 31.0449, 31.0449, 31.0449, 31.0449, 31.0449, 31.0449, 31.0449, 31.0449, 31.0449, 31.0449, 31.0449, 31.0462, 31.0449
5.84577, 158, 153.391, 31.082, 12.6491, 4.60863, 0, 31.082, 32.5033, 151.969, 31.082, 31.082, 31.082, 31.082, 31.082, 31.082, 31.082, 31.082, 31.082, 31.082, 31.082, 31.0833, 31.082
5.85367, 206, 161.668, 31.1186, 14.4222, 44.332, 0, 31.1186, 32.5535, 160.232, 31.1186, 31.1186, 31.1186, 31.1186, 31.1186, 31.1186, 31.1186, 31.1186, 31.1186, 31.1186, 31.1186, 31.1197, 31.1186
5.86157, 198, 168.977, 31.1545, 14.1421, 29.0227, 0, 31.1545, 32.6032, 167.527, 31.1545, 31.1545, 31.1545, 31.1545, 31.1545, 31.1545, 31.1545, 31.1545, 31.1545, 31.1545, 31.1545, 31.1556, 31.1545
5.86947, 194, 175.103, 31.19, 14, 18.8967, 0, 31.19, 32.6525, 173.64, 31.19, 31.19, 31.19, 31.19, 31.19, 31.19, 31.19, 31.19, 31.19, 31.19, 31.19, 31.191, 31.19
5.87737, 214, 179.859, 31.225, 14.6969, 34.1408, 0, 31.225, 32.7014, 178.382, 31.225, 31.225, 31.225, 31.225, 31.225, 31.225, 31.225, 31.225, 31.225, 31.225, 31.225, 31.226, 31.225
5.88528, 208, 183.098, 31.2598, 14.4914, 24.9016, 0, 31.2598, 32.75, 181.607, 31.2598, 31.2598, 31.2598, 31.2598, 31.2598, 31.2598, 31.2598, 31.2598, 31.2598, 31.2598, 31.2598, 31.2606, 31.2598
5.89318, 166, 184.72, 31.2942, 12.9615, -18.7197, 0, 31.2942, 32.7985, 183.215, 31.2942, 31.2942, 31.2942, 31.2942, 31.2942, 31.2942, 31.2942, 31.2942, 31.2942, 31.2942, 31.2942, 31.295, 31.2942
5.90108, 196, 184.675, 31.3286, 14.0712, 11.3248, 0, 31.3286, 32.8469, 183.156, 31.3286, 31.3286, 31.3286, 31.3286, 31.3286, 31.3286, 31.3286, 31.3286, 31.3286, 31.3286, 31.3286, 31.3293, 31.3286
5.90898, 200, 182.971, 31.3629, 14.2127, 17.0287, 0, 31.3629, 32.8953, 181.438, 31.3629, 31.3629, 31.3629, 31.3629, 31.3629, 31.3629, 31.3629, 31.3629, 31.3629, 31.3629, 31.3629, 31.3636, 31.3629
5.91688, 208, 179.669, 31.3974, 14.4914, 28.331, 0, 31.3974, 32.944, 178.122, 31.3974, 31.3974, 31.3974, 31.3974, 31.3974, 31.3974, 31.3974, 31.3974, 31.3974, 31.3974, 31.3974, 31.398, 31.3974
5.92479, 190, 174.88, 31.432, 13.8564, 15.1205, 0, 31.432, 32.9929, 173.318, 31.432, 31.432, 31.432, 31.432, 31.432, 31.432, 31.432, 31.432, 31.432, 31.432, 31.432, 31.4326, 31.432
5.93269, 160, 168.758, 31.467, 12.7279, -8.75842, 0, 31.4671, 33.0424, 167.183, 31.467, 31.467, 31.467, 31.467, 31.467, 31.467, 31.467, 31.467, 31.467, 31.467, 31.467, 31.4676, 31.467
5.94059, 160, 161.499, 31.5026, 12.7279, -1.49858, 0, 31.5026, 33.0924, 159.908, 31.5026, 31.5026, 31.5026, 31.5026, 31.5026, 31.5026, 31.5026, 31.5026, 31.5026, 31.5026, 31.5026, 31.503, 31.5026
5.94849, 156, 153.319, 31.5387, 12.5698, 2.68126, 0, 31.5387, 33.1431, 151.714, 31.5387, 31.5387, 31.5387, 31.5387, 31.5387, 31.5387, 31.5387, 31.5387, 31.5387, 31.5387, 31.5387, 31.5391, 31.5387
5.95639, 166, 144.452, 31.5755, 12.9615, 21.5477, 0, 31.5756, 33.1949, 142.833, 31.5755, 31.5755, 31.5755, 31.5755, 31.5755, 31.5755, 31.5755, 31.5755, 31.5755, 31.5755, 31.5755, 31.5759, 31.5755
5.9643, 138, 135.138, 31.6133, 11.8322, 2.86217, 0, 31.6133, 33.2477, 133.503, 31.6133, 31.6133, 31.6133, 31.6133, 31.6133, 31.6133, 31.6133, 31.6133, 31.6133, 31.6133, 31.6133, 31.6136, 31.6133
5.9722, 128, 125.61, 31.6519, 11.4018, 2.38965, 0, 31.6519, 33.302, 123.96, 31.6519, 31.6519, 31.6519, 31.6519, 31.6519, 31.6519, 31.6519, 31.6519, 31.6519, 31.6519, 31.6519, 31.6522, 31.6519
5.9801, 98, 116.088, 31.6916, 10, -18.0879, 0, 31.6916, 33.3578, 114.421, 31.6916, 31.6916, 31.6916, 31.6916, 31.6916, 31.6916, 31.6916, 31.6916, 31.6916, 31.6916, 31.6916, 31.6919, 31.6916
5.988, 104, 106.766, 31.7324, 10.2956, -2.76643, 0, 31.7324, 33.4156, 105.083, 31.7324, 31.7324, 31.7324, 31.7324, 31.7324, 31.7324, 31.7324, 31.7324, 31.7324, 31.7324, 31.7324, 31.7326, 31.7324
5.9959, 102, 97.8162, 31.7743, 10.198, 4.18384, 0, 31.7743, 33.4758, 96.1144, 31.7743, 31.7743, 31.7743, 31.7743, 31.7743, 31.7743, 31.7743, 31.7743, 31.7743, 31.7743, 31.7743, 31.7745, 31.7743
6.00381, 78, 89.3741, 31.8174, 8.94427, -11.3741, 0, 31.8174, 33.5392, 87.652, 31.8174, 31.8174, 31.8174, 31.8174, 31.8174, 31.8174, 31.8174, 31.8174, 31.8174, 31.8174, 31.8174, 31.8176, 31.8174
6.01171, 72, 81.5456, 31.8616, 8.60233, -9.54556, 0, 31.8616, 33.6071, 79.7999, 31.8616, 31.8616, 31.8616, 31.8616, 31.8616, 31.8616, 31.8616, 31.8616, 31.8616, 31.8616, 31.8616, 31.8618, 31.8616
6.01961, 88, 74.4022, 31.907, 9.48683, 13.5978, 0, 31.907, 33.6812, 72.6278, 31.907, 31.907, 31.907, 31.907, 31.907, 31.907, 31.907, 31.907, 31.907, 31.907, 31.907, 31.9072, 31.907
6.02751, 78, 67.9883, 31.9535, 8.94427, 10.0117, 0, 31.9535, 33.7645, 66.1772, 31.9535, 31.9535, 31.9535, 31.9535, 31.9535, 31.9535, 31.9535, 31.9535, 31.9535, 31.9535, 31.9535, 31.9536, 31.9535
6.03541, 54, 62.3205, 32.001, 7.48331, -8.32047, 0, 32.001, 33.8612, 60.4602, 32.001, 32.001, 32.001, 32.001, 32.001, 32.001, 32.001, 32.001, 32.001, 32.001, 32.001, 32.0011, 32.001
6.04332, 50, 57.3939, 32.0495, 7.2111, -7.39392, 0, 32.0495, 33.9782, 55.4651, 32.0495, 32.0495, 32.0495, 32.0495, 32.0495, 32.0495, 32.0495, 32.0495, 32.0495, 32.0495, 32.0495, 32.0496, 32.0495
6.05122, 42, 53.1893, 32.0988, 6.63325, -11.1893, 0, 32.0988, 34.1257, 51.1623, 32.0988, 32.0988, 32.0988, 32.0988, 32.0988, 32.0988, 32.0988, 32.0988, 32.0988, 32.0988, 32.0988, 32.0989, 32.0988
6.05912, 48, 49.6767, 32.1489, 7.07107, -1.67673, 0, 32.1489, 34.3195, 47.5061, 32.1489, 32.1489, 32.1489, 32.1489, 32.1489, 32.1489, 32.1489, 32.1489, 32.1489, 32.1489, 32.1489, 32.149, 32.1489
6.06702, 66, 46.8245, 32.1996, 8.24621, 19.1755, 0, 32.1996, 34.5825, 44.4416, 32.1996, 32.1996, 32.1996, 32.1996, 32.1996, 32.1996, 32.1996, 32.1996, 32.1996, 32.1996, 32.1996, 32.1997, 32.1996
6.07492, 48, 44.6058, 32.2509, 7.07107, 3.39423, 0, 32.2509, 34.9489, 41.9077, 32.2509, 32.2509, 32.2509, 32.2509, 32.2509, 32.2509, 32.2509, 32.2509, 32.2509, 32.2509, 32.2509, 32.2509, 32.2509
6.08282, 44, 43.0066, 32.3025, 6.78233, 0.993359, 0, 32.3025, 35.4684, 39.8407, 32.3025, 32.3025, 32.3025, 32.3025, 32.3025, 32.3025, 32.3025, 32.3025, 32.3025, 32.3025, 32.3025, 32.3025, 32.3025
6.09073, 38, 42.0354, 32.3543, 6.32456, -4.03541, 0, 32.3544, 36.212, 38.1777, 32.3543, 32.3543, 32.3543, 32.3543, 32.3543, 32.3543, 32.3543, 32.3543, 32.3544, 32.3543, 32.3543, 32.3544, 32.3543
6.09863, 34, 41.7327, 32.4063, 6, -7.73271, 0, 32.4063, 37.2805, 36.8585, 32.4063, 32.4063, 32.4063, 32.4063, 32.4063, 32.4063, 32.4063, 32.4063, 32.4063, 32.4063, 32.4063, 32.4064, 32.4063
6.10653, 42, 42.1836, 32.4583, 6.63325, -0.183609, 0, 32.4584, 38.8147, 35.8272, 32.4583, 32.4583, 32.4583, 32.4583, 32.4583, 32.4583, 32.4583, 32.4583, 32.4584, 32.4583, 32.4583, 32.4584, 32.4583
6.11443, 42, 43.5317, 32.5103, 6.63325, -1.5317, 0, 32.5103, 41.0086, 35.0334, 32.5103, 32.5103, 32.5103, 32.5103, 32.5103, 32.5103, 32.5103, 32.5103, 32.5103, 32.5103, 32.5103, 32.5103, 32.5103
6.12233, 52, 45.996, 32.562, 7.34847, 6.00397, 0, 32.562, 44.1254, 34.4326, 32.562, 32.562, 32.562, 32.562, 32.562, 32.562, 32.562, 32.562, 32.562, 32.562, 32.562, 32.562, 32.562
6.13024, 70, 49.8912, 32.6133, 8.48528, 20.1088, 0, 32.6134, 48.5182, 33.9864, 32.6133, 32.6133, 32.6133, 32.6133, 32.6133, 32.6133, 32.6133, 32.6133, 32.6134, 32.6133, 32.6133, 32.6134, 32.6133
6.13814, 60, 55.6494, 32.6643, 7.87401, 4.35062, 0, 32.6644, 54.6514, 33.6623, 32.6643, 32.6643, 32.6643, 32.6643, 32.6643, 32.6643, 32.6643, 32.6643, 32.6643, 32.6643, 32.6643, 32.6643, 32.6643
6.14604, 106, 63.8471, 32.7149, 10.3923, 42.1529, 0, 32.7149, 63.1284, 33.4335, 32.7149, 32.7149, 32.7149, 32.7149, 32.7149, 32.7149, 32.7149, 32.7149, 32.7149, 32.7149, 32.7149, 32.7149, 32.7149
6.15394, 90, 75.2362, 32.7649, 9.59166, 14.7638, 0, 32.7649, 74.7231, 33.2779, 32.7649, 32.7649, 32.7649, 32.7649, 32.7649, 32.7649, 32.7649, 32.7649, 32.7649, 32.7649, 32.7649, 32.7649, 32.7649
6.16184, 134, 90.7678, 32.8143, 11.6619, 43.2322, 0, 32.8143, 90.4042, 33.1778, 32.8143, 32.8143, 32.8143, 32.8143, 32.8143, 32.8143, 32.8143, 32.8143, 32.8143, 32.8143, 32.8143, 32.8143, 32.8143
6.16975, 166, 111.628, 32.8631, 12.9615, 54.3717, 0, 32.8631, 111.372, 33.1195, 32.8631, 32.8631, 32.8631, 32.8631, 32.8631, 32.8631, 32.8631, 32.8631, 32.8631, 32.8631, 32.8631, 32.8631, 32.8631
6.17765, 186, 139.264, 32.9111, 13.7113, 46.7356, 0, 32.9111, 139.083, 33.0921, 32.9111, 32.9111, 32.9111, 32.9111, 32.9111, 32.9111, 32.9111, 32.9111, 32.9111, 32.9111, 32.9111, 32.9111, 32.9111
6.18555, 240, 175.407, 32.9585, 15.5563, 64.5932, 0, 32.9585, 175.278, 33.0875, 32.9585, 32.9585, 32.9585, 32.9585, 32.9585, 32.9585, 32.9585, 32.9585, 32.9585, 32.9585, 32.9585, 32.9585, 32.9585
6.19345, 250, 222.074, 33.0051, 15.8745, 27.9255, 0, 33.0051, 221.98, 33.0999, 33.0051, 33.0051, 33.0051, 33.0051, 33.0051, 33.0051, 33.0051, 33.0051, 33.0051, 33.0051, 33.0051, 33.0051, 33.0051
6.20135, 358, 281.586, 33.051, 18.9737, 76.4139, 0, 33.051, 281.512, 33.1249, 33.051, 33.051, 33.051, 33.051, 33.051, 33.051, 33.051, 33.051, 33.051, 33.051, 33.051, 33.051, 33.051
6.20926, 390, 356.531, 33.0961, 19.799, 33.4685, 0, 33.0961, 356.468, 33.1598, 33.0961, 33.0961, 33.0961, 33.0961, 33.0961, 33.0961, 33.0961, 33.0961, 33.0961, 33.0961, 33.0961, 33.0961, 33.0961
6.21716, 488, 449.733, 33.1404, 22.1359, 38.2673, 0, 33.1404, 449.67, 33.2031, 33.1404, 33.1404, 33.1404, 33.1404, 33.1404, 33.1404, 33.1404, 33.1404, 33.1404, 33.1404, 33.1404, 33.1404, 33.1404
6.22506, 674, 564.174, 33.1839, 26, 109.826, 0, 33.1839, 564.104, 33.2541, 33.1839, 33.1839, 33.1839, 33.1839, 33.1839, 33.1839, 33.1839, 33.1839, 33.1839, 33.1839, 33.1839, 33.1839, 33.1839
6.23296, 768, 702.902, 33.2265, 27.7489, 65.098, 0, 33.2265, 702.815, 33.3132, 33.2265, 33.2265, 33.2265, 33.2265, 33.2265, 33.2265, 33.2265, 33.2265, 33.2265, 33.2265, 33.2265, 33.2265, 33.2265
6.24086, 944, 868.909, 33.2684, 30.7571, 75.0905, 0, 33.2684, 868.796, 33.3816, 33.2684, 33.2684, 33.2684, 33.2684, 33.2684, 33.2684, 33.2684, 33.2684, 33.2684, 33.2684, 33.2684, 33.2684, 33.2684
6.24877, 1162, 1064.93, 33.3094, 34.1174, 97.0696, 0, 33.3094, 1064.78, 33.4615, 33.3094, 33.3094, 33.3094, 33.3094, 33.3094, 33.3094, 33.3094, 33.3094, 33.3094, 33.3094, 33.3094, 33.3094, 33.3094
6.25667, 1350, 1293.32, 33.3495, 36.7696, 56.6843, 0, 33.3496, 1293.11, 33.5558, 33.3495, 33.3495, 33.3495, 33.3495, 33.3495, 33.3495, 33.3495, 33.3495, 33.3496, 33.3495, 33.3495, 33.3495, 33.3495
6.26457, 1582, 1555.81, 33.3889, 39.7995, 26.1926, 0, 33.3889, 1555.53, 33.6683, 33.3889, 33.3889, 33.3889, 33.3889, 33.3889, 33.3889, 33.3889, 33.3889, 33.3889, 33.3889, 33.3889, 33.3889, 33.3889
6.27247, 1820, 1853.26, 33.4273, 42.6849, -33.2629, 0, 33.4273, 1852.89, 33.8038, 33.4273, 33.4273, 33.4273, 33.4273, 33.4273, 33.4273, 33.4273, 33.4273, 33.4273, 33.4273, 33.4273, 33.4273, 33.4273
6.28037, 2216, 2185.52, 33.4649, 47.0956, 30.4753, 0, 33.465, 2185.02, 33.9682, 33.4649, 33.4649, 33.4649, 33.4649, 33.4649, 33.4649, 33.4649, 33.4649, 33.4649, 33.4649, 33.4649, 33.4649, 33.4649
6.28827, 2678, 2551.25, 33.5017, 51.7687, 126.752, 0, 33.5017, 2550.58, 34.168, 33.5017, 33.5017, 33.5017, 33.5017, 33.5017, 33.5017, 33.5017, 33.5017, 33.5017, 33.5017, 33.5017, 33.5017, 33.5017
6.29618, 3068, 2947.66, 33.5375, 55.4076, 120.339, 0, 33.5375, 2946.79, 34.4112, 33.5375, 33.5375, 33.5375, 33.5375, 33.5375, 33.5375, 33.5375, 33.5375, 33.5375, 33.5375, 33.5375, 33.5375, 33.5375
6.30408, 3414, 3370.45, 33.5724, 58.4466, 43.5542, 0, 33.5724, 3369.31, 34.7061, 33.5724, 33.5724, 33.5724, 33.5724, 33.5724, 33.5724, 33.5724, 33.5724, 33.5724, 33.5724, 33.5724, 33.5724, 33.5724
6.31198, 3862, 3813.83, 33.6063, 62.1611, 48.1689, 0, 33.6063, 3812.38, 35.062, 33.6063, 33.6063, 33.6063, 33.6063, 33.6063, 33.6063, 33.6063, 33.6063, 33.6063, 33.6063, 33.6063, 33.6063, 33.6063
6.31988, 4378, 4270.57, 33.6392, 66.1816, 107.43, 0, 33.6392, 4268.72, 35.4886, 33.6392, 33.6392, 33.6392, 33.6392, 33.6392, 33.6392, 33.6392, 33.6392, 33.6392, 33.6392, 33.6392, 33.6392, 33.6392
6.32779, 4764, 4731.99, 33.6711, 69.0362, 32.0088, 0, 33.6711, 4729.67, 35.9954, 33.6711, 33.6711, 33.6711, 33.6711, 33.6711, 33.6711, 33.6711, 33.6711, 33.6711, 33.6711, 33.6711, 33.6711, 33.6711
6.33569, 5286, 5188.39, 33.7018, 72.7186, 97.6079, 0, 33.7018, 5185.5, 36.5916, 33.7018, 33.7018, 33.7018, 33.7018, 33.7018, 33.7018, 33.7018, 33.7018, 33.7018, 33.7018, 33.7018, 33.7018, 33.7018
