   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_91.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.8225, 4, 5.4782, 5.47815, 2.44949, -1.4782, 0, 5.4782, 5.47815, 5.47815, 5.47815, 5.47815, 5.47815, 5.47815, 5.47815, 5.47815, 5.47815, 5.47815, 5.47815, 5.47815, 5.47816, 5.47815, 5.47815, 5.47815, 5.47815
10.8303, 6, 5.47329, 5.47324, 2.82843, 0.526711, 0, 5.47329, 5.47324, 5.47324, 5.47324, 5.47324, 5.47324, 5.47324, 5.47324, 5.47324, 5.47324, 5.47324, 5.47324, 5.47324, 5.47324, 5.47324, 5.47324, 5.47324, 5.47324
10.8382, 10, 5.46291, 5.46286, 3.4641, 4.53709, 0, 5.46291, 5.46286, 5.46286, 5.46286, 5.46286, 5.46286, 5.46286, 5.46286, 5.46286, 5.46286, 5.46286, 5.46286, 5.46286, 5.46287, 5.46286, 5.46286, 5.46286, 5.46286
10.8461, 8, 5.44783, 5.44778, 3.16228, 2.55217, 0, 5.44782, 5.44778, 5.44778, 5.44778, 5.44778, 5.44778, 5.44778, 5.44778, 5.44778, 5.44778, 5.44778, 5.44778, 5.44778, 5.44778, 5.44778, 5.44778, 5.44778, 5.44778
10.854, 12, 5.4304, 5.43035, 3.74166, 6.5696, 0, 5.4304, 5.43035, 5.43035, 5.43035, 5.43035, 5.43035, 5.43035, 5.43035, 5.43035, 5.43035, 5.43035, 5.43035, 5.43035, 5.43036, 5.43035, 5.43035, 5.43035, 5.43035
10.8619, 4, 5.41301, 5.41296, 2.44949, -1.41301, 0, 5.41301, 5.41296, 5.41296, 5.41296, 5.41296, 5.41296, 5.41296, 5.41296, 5.41296, 5.41296, 5.41296, 5.41296, 5.41296, 5.41296, 5.41296, 5.41296, 5.41296, 5.41296
10.8698, 14, 5.40789, 5.40784, 4, 8.59211, 0, 5.40789, 5.40784, 5.40784, 5.40784, 5.40784, 5.40784, 5.40784, 5.40784, 5.40784, 5.40784, 5.40784, 5.40784, 5.40784, 5.40785, 5.40784, 5.40784, 5.40784, 5.40784
10.8777, 10, 5.39751, 5.39746, 3.4641, 4.60249, 0, 5.39751, 5.39746, 5.39746, 5.39746, 5.39746, 5.39746, 5.39746, 5.39746, 5.39746, 5.39746, 5.39746, 5.39746, 5.39746, 5.39746, 5.39746, 5.39746, 5.39746, 5.39746
10.8856, 10, 5.38257, 5.38252, 3.4641, 4.61743, 0, 5.38257, 5.38252, 5.38252, 5.38252, 5.38252, 5.38252, 5.38252, 5.38252, 5.38252, 5.38252, 5.38252, 5.38252, 5.38252, 5.38252, 5.38252, 5.38252, 5.38252, 5.38252
10.8935, 6, 5.36537, 5.36532, 2.82843, 0.634627, 0, 5.36537, 5.36532, 5.36532, 5.36532, 5.36532, 5.36532, 5.36532, 5.36532, 5.36532, 5.36532, 5.36532, 5.36532, 5.36532, 5.36533, 5.36532, 5.36532, 5.36532, 5.36532
10.9014, 8, 5.3482, 5.34815, 3.16228, 2.6518, 0, 5.3482, 5.34815, 5.34815, 5.34815, 5.34815, 5.34815, 5.34815, 5.34815, 5.34815, 5.34815, 5.34815, 5.34815, 5.34815, 5.34816, 5.34815, 5.34815, 5.34815, 5.34815
10.9093, 6, 5.34242, 5.34237, 2.82843, 0.657583, 0, 5.34241, 5.34237, 5.34237, 5.34237, 5.34237, 5.34237, 5.34237, 5.34237, 5.34237, 5.34237, 5.34237, 5.34237, 5.34237, 5.34237, 5.34237, 5.34237, 5.34237, 5.34237
10.9172, 6, 5.33178, 5.33173, 2.82843, 0.668221, 0, 5.33178, 5.33173, 5.33173, 5.33173, 5.33173, 5.33173, 5.33173, 5.33173, 5.33173, 5.33173, 5.33173, 5.33173, 5.33173, 5.33173, 5.33173, 5.33173, 5.33173, 5.33173
10.9251, 2, 5.31698, 5.31693, 2, -3.31698, 0, 5.31698, 5.31693, 5.31693, 5.31693, 5.31693, 5.31693, 5.31693, 5.31693, 5.31693, 5.31693, 5.31693, 5.31693, 5.31693, 5.31694, 5.31693, 5.31693, 5.31693, 5.31693
10.933, 8, 5.30013, 5.30008, 3.16228, 2.69987, 0, 5.30013, 5.30008, 5.30008, 5.30008, 5.30008, 5.30008, 5.30008, 5.30008, 5.30008, 5.30008, 5.30008, 5.30008, 5.30008, 5.30008, 5.30008, 5.30008, 5.30008, 5.30008
10.9409, 10, 5.2833, 5.28325, 3.4641, 4.7167, 0, 5.2833, 5.28325, 5.28325, 5.28325, 5.28325, 5.28325, 5.28325, 5.28325, 5.28325, 5.28325, 5.28325, 5.28325, 5.28325, 5.28325, 5.28325, 5.28325, 5.28325, 5.28325
10.9488, 10, 5.2765, 5.27645, 3.4641, 4.7235, 0, 5.2765, 5.27645, 5.27645, 5.27645, 5.27645, 5.27645, 5.27645, 5.27645, 5.27645, 5.27645, 5.27645, 5.27645, 5.27645, 5.27645, 5.27645, 5.27645, 5.27645, 5.27645
10.9567, 8, 5.26556, 5.26551, 3.16228, 2.73444, 0, 5.26556, 5.26551, 5.26551, 5.26551, 5.26551, 5.26551, 5.26551, 5.26551, 5.26551, 5.26551, 5.26551, 5.26551, 5.26551, 5.26551, 5.26551, 5.26551, 5.26551, 5.26551
10.9646, 10, 5.25112, 5.25107, 3.4641, 4.74888, 0, 5.25112, 5.25107, 5.25107, 5.25107, 5.25107, 5.25107, 5.25107, 5.25107, 5.25107, 5.25107, 5.25107, 5.25107, 5.25107, 5.25107, 5.25107, 5.25107, 5.25107, 5.25107
10.9725, 6, 5.23494, 5.23489, 2.82843, 0.765057, 0, 5.23494, 5.23489, 5.23489, 5.23489, 5.23489, 5.23489, 5.23489, 5.23489, 5.23489, 5.23489, 5.23489, 5.23489, 5.23489, 5.23489, 5.23489, 5.23489, 5.23489, 5.23489
10.9804, 8, 5.21879, 5.21874, 3.16228, 2.78121, 0, 5.21879, 5.21874, 5.21874, 5.21874, 5.21874, 5.21874, 5.21874, 5.21874, 5.21874, 5.21874, 5.21874, 5.21874, 5.21874, 5.21874, 5.21874, 5.21874, 5.21874, 5.21874
10.9882, 12, 5.21079, 5.21073, 3.74166, 6.78921, 0, 5.21078, 5.21073, 5.21073, 5.21073, 5.21073, 5.21073, 5.21073, 5.21073, 5.21073, 5.21073, 5.21073, 5.21073, 5.21073, 5.21074, 5.21073, 5.21073, 5.21073, 5.21073
10.9961, 12, 5.19948, 5.19943, 3.74166, 6.80052, 0, 5.19948, 5.19943, 5.19943, 5.19943, 5.19943, 5.19943, 5.19943, 5.19943, 5.19943, 5.19943, 5.19943, 5.19943, 5.19943, 5.19943, 5.19943, 5.19943, 5.19943, 5.19943
11.004, 10, 5.18544, 5.18539, 3.4641, 4.81456, 0, 5.18544, 5.18539, 5.18539, 5.18539, 5.18539, 5.18539, 5.18539, 5.18539, 5.18539, 5.18539, 5.18539, 5.18539, 5.18539, 5.18539, 5.18539, 5.18539, 5.18539, 5.18539
11.0119, 16, 5.17005, 5.16999, 4.24264, 10.83, 0, 5.17004, 5.16999, 5.16999, 5.16999, 5.16999, 5.16999, 5.16999, 5.16999, 5.16999, 5.16999, 5.16999, 5.16999, 5.16999, 5.17, 5.16999, 5.16999, 5.16999, 5.16999
11.0198, 8, 5.15468, 5.15463, 3.16228, 2.84532, 0, 5.15468, 5.15463, 5.15463, 5.15463, 5.15463, 5.15463, 5.15463, 5.15463, 5.15463, 5.15463, 5.15463, 5.15463, 5.15463, 5.15463, 5.15463, 5.15463, 5.15463, 5.15463
11.0277, 4, 5.1449, 5.14484, 2.44949, -1.1449, 0, 5.14489, 5.14484, 5.14484, 5.14484, 5.14484, 5.14484, 5.14484, 5.14484, 5.14484, 5.14484, 5.14484, 5.14484, 5.14484, 5.14485, 5.14484, 5.14484, 5.14484, 5.14484
11.0356, 6, 5.13293, 5.13288, 2.82843, 0.867068, 0, 5.13293, 5.13288, 5.13288, 5.13288, 5.13288, 5.13288, 5.13288, 5.13288, 5.13288, 5.13288, 5.13288, 5.13288, 5.13288, 5.13288, 5.13288, 5.13288, 5.13288, 5.13288
11.0435, 6, 5.11944, 5.11938, 2.82843, 0.880562, 0, 5.11943, 5.11938, 5.11938, 5.11938, 5.11938, 5.11938, 5.11938, 5.11938, 5.11938, 5.11938, 5.11938, 5.11938, 5.11938, 5.11939, 5.11938, 5.11938, 5.11938, 5.11938
11.0514, 2, 5.10519, 5.10514, 2, -3.10519, 0, 5.10519, 5.10514, 5.10514, 5.10514, 5.10514, 5.10514, 5.10514, 5.10514, 5.10514, 5.10514, 5.10514, 5.10514, 5.10514, 5.10514, 5.10514, 5.10514, 5.10514, 5.10514
11.0593, 10, 5.09096, 5.09091, 3.4641, 4.90904, 0, 5.09096, 5.09091, 5.09091, 5.09091, 5.09091, 5.09091, 5.09091, 5.09091, 5.09091, 5.09091, 5.09091, 5.09091, 5.09091, 5.09091, 5.09091, 5.09091, 5.09091, 5.09091
11.0672, 4, 5.08967, 5.08961, 2.44949, -1.08967, 0, 5.08966, 5.08961, 5.08961, 5.08961, 5.08961, 5.08961, 5.08961, 5.08961, 5.08961, 5.08961, 5.08961, 5.08961, 5.08961, 5.08961, 5.08961, 5.08961, 5.08961, 5.08961
11.0751, 4, 5.08792, 5.08786, 2.44949, -1.08792, 0, 5.08791, 5.08786, 5.08786, 5.08786, 5.08786, 5.08786, 5.08786, 5.08786, 5.08786, 5.08786, 5.08786, 5.08786, 5.08786, 5.08786, 5.08786, 5.08786, 5.08786, 5.08786
11.083, 2, 5.08505, 5.08499, 2, -3.08505, 0, 5.08505, 5.08499, 5.08499, 5.08499, 5.08499, 5.08499, 5.08499, 5.08499, 5.08499, 5.08499, 5.08499, 5.08499, 5.08499, 5.085, 5.08499, 5.08499, 5.08499, 5.08499
11.0909, 4, 5.08118, 5.08112, 2.44949, -1.08118, 0, 5.08117, 5.08112, 5.08112, 5.08112, 5.08112, 5.08112, 5.08112, 5.08112, 5.08112, 5.08112, 5.08112, 5.08112, 5.08112, 5.08113, 5.08112, 5.08112, 5.08112, 5.08112
11.0988, 6, 5.07681, 5.07675, 2.82843, 0.923193, 0, 5.0768, 5.07675, 5.07675, 5.07675, 5.07675, 5.07675, 5.07675, 5.07675, 5.07675, 5.07675, 5.07675, 5.07675, 5.07675, 5.07676, 5.07675, 5.07675, 5.07675, 5.07675
11.1067, 8, 5.07233, 5.07227, 3.16228, 2.92767, 0, 5.07232, 5.07227, 5.07227, 5.07227, 5.07227, 5.07227, 5.07227, 5.07227, 5.07227, 5.07227, 5.07227, 5.07227, 5.07227, 5.07227, 5.07227, 5.07227, 5.07227, 5.07227
11.1146, 12, 5.06745, 5.06739, 3.74166, 6.93255, 0, 5.06745, 5.06739, 5.06739, 5.06739, 5.06739, 5.06739, 5.06739, 5.06739, 5.06739, 5.06739, 5.06739, 5.06739, 5.06739, 5.0674, 5.06739, 5.06739, 5.06739, 5.06739
11.1225, 10, 5.0618, 5.06175, 3.4641, 4.9382, 0, 5.0618, 5.06175, 5.06175, 5.06175, 5.06175, 5.06175, 5.06175, 5.06175, 5.06175, 5.06175, 5.06175, 5.06175, 5.06175, 5.06175, 5.06175, 5.06175, 5.06175, 5.06175
11.1304, 6, 5.05549, 5.05543, 2.82843, 0.944511, 0, 5.05549, 5.05543, 5.05543, 5.05543, 5.05543, 5.05543, 5.05543, 5.05543, 5.05543, 5.05543, 5.05543, 5.05543, 5.05543, 5.05544, 5.05543, 5.05543, 5.05543, 5.05543
11.1383, 6, 5.04836, 5.04831, 2.82843, 0.951638, 0, 5.04836, 5.04831, 5.04831, 5.04831, 5.04831, 5.04831, 5.04831, 5.04831, 5.04831, 5.04831, 5.04831, 5.04831, 5.04831, 5.04831, 5.04831, 5.04831, 5.04831, 5.04831
11.1461, 6, 5.04046, 5.04041, 2.82843, 0.959538, 0, 5.04046, 5.04041, 5.04041, 5.04041, 5.04041, 5.04041, 5.04041, 5.04041, 5.04041, 5.04041, 5.04041, 5.04041, 5.04041, 5.04041, 5.04041, 5.04041, 5.04041, 5.04041
11.154, 4, 5.032, 5.03194, 2.44949, -1.032, 0, 5.03199, 5.03194, 5.03194, 5.03194, 5.03194, 5.03194, 5.03194, 5.03194, 5.03194, 5.03194, 5.03194, 5.03194, 5.03194, 5.03194, 5.03194, 5.03194, 5.03194, 5.03194
11.1619, 14, 5.02116, 5.02111, 4, 8.97884, 0, 5.02116, 5.02111, 5.02111, 5.02111, 5.02111, 5.02111, 5.02111, 5.02111, 5.02111, 5.02111, 5.02111, 5.02111, 5.02111, 5.02111, 5.02111, 5.02111, 5.02111, 5.02111
11.1698, 4, 5.00812, 5.00806, 2.44949, -1.00812, 0, 5.00812, 5.00806, 5.00806, 5.00806, 5.00806, 5.00806, 5.00806, 5.00806, 5.00806, 5.00806, 5.00806, 5.00806, 5.00806, 5.00806, 5.00806, 5.00806, 5.00806, 5.00806
11.1777, 4, 4.99346, 4.9934, 2.44949, -0.99346, 0, 4.99346, 4.9934, 4.9934, 4.9934, 4.9934, 4.9934, 4.9934, 4.9934, 4.9934, 4.9934, 4.9934, 4.9934, 4.9934, 4.99341, 4.9934, 4.9934, 4.9934, 4.9934
11.1856, 10, 4.97775, 4.97769, 3.4641, 5.02225, 0, 4.97775, 4.97769, 4.97769, 4.97769, 4.97769, 4.97769, 4.97769, 4.97769, 4.97769, 4.97769, 4.97769, 4.97769, 4.97769, 4.97769, 4.97769, 4.97769, 4.97769, 4.97769
11.1935, 8, 4.96153, 4.96147, 3.16228, 3.03847, 0, 4.96153, 4.96147, 4.96147, 4.96147, 4.96147, 4.96147, 4.96147, 4.96147, 4.96147, 4.96147, 4.96147, 4.96147, 4.96147, 4.96147, 4.96147, 4.96147, 4.96147, 4.96147
11.2014, 4, 4.94533, 4.94528, 2.44949, -0.945334, 0, 4.94533, 4.94528, 4.94528, 4.94528, 4.94528, 4.94528, 4.94528, 4.94528, 4.94528, 4.94528, 4.94528, 4.94528, 4.94528, 4.94528, 4.94528, 4.94528, 4.94528, 4.94528
11.2093, 4, 4.93538, 4.93532, 2.44949, -0.935377, 0, 4.93537, 4.93532, 4.93532, 4.93532, 4.93532, 4.93532, 4.93532, 4.93532, 4.93532, 4.93532, 4.93532, 4.93532, 4.93532, 4.93532, 4.93532, 4.93532, 4.93532, 4.93532
11.2172, 10, 4.92115, 4.92109, 3.4641, 5.07885, 0, 4.92115, 4.92109, 4.92109, 4.92109, 4.92109, 4.92109, 4.92109, 4.92109, 4.92109, 4.92109, 4.92109, 4.92109, 4.92109, 4.9211, 4.92109, 4.92109, 4.92109, 4.92109
11.2251, 8, 4.90334, 4.90328, 3.16228, 3.09666, 0, 4.90333, 4.90328, 4.90328, 4.90328, 4.90328, 4.90328, 4.90328, 4.90328, 4.90328, 4.90328, 4.90328, 4.90328, 4.90328, 4.90328, 4.90328, 4.90328, 4.90328, 4.90328
11.233, 4, 4.88375, 4.8837, 2.44949, -0.883755, 0, 4.88375, 4.8837, 4.8837, 4.8837, 4.8837, 4.8837, 4.8837, 4.8837, 4.8837, 4.8837, 4.8837, 4.8837, 4.8837, 4.8837, 4.8837, 4.8837, 4.8837, 4.8837
11.2409, 12, 4.86421, 4.86415, 3.74166, 7.13579, 0, 4.86421, 4.86415, 4.86415, 4.86415, 4.86415, 4.86415, 4.86415, 4.86415, 4.86415, 4.86415, 4.86415, 4.86415, 4.86415, 4.86415, 4.86415, 4.86415, 4.86415, 4.86415
11.2488, 6, 4.8586, 4.85854, 2.82843, 1.1414, 0, 4.8586, 4.85854, 4.85854, 4.85854, 4.85854, 4.85854, 4.85854, 4.85854, 4.85854, 4.85854, 4.85854, 4.85854, 4.85854, 4.85854, 4.85854, 4.85854, 4.85854, 4.85854
11.2567, 2, 4.84591, 4.84585, 2, -2.84591, 0, 4.84591, 4.84585, 4.84585, 4.84585, 4.84585, 4.84585, 4.84585, 4.84585, 4.84585, 4.84585, 4.84585, 4.84585, 4.84585, 4.84586, 4.84585, 4.84585, 4.84585, 4.84585
11.2646, 10, 4.82712, 4.82705, 3.4641, 5.17288, 0, 4.82711, 4.82705, 4.82705, 4.82705, 4.82705, 4.82705, 4.82705, 4.82705, 4.82705, 4.82705, 4.82705, 4.82705, 4.82705, 4.82706, 4.82705, 4.82705, 4.82705, 4.82705
11.2725, 12, 4.8053, 4.80523, 3.74166, 7.1947, 0, 4.80529, 4.80523, 4.80523, 4.80523, 4.80523, 4.80523, 4.80523, 4.80523, 4.80523, 4.80523, 4.80523, 4.80523, 4.80523, 4.80524, 4.80523, 4.80523, 4.80523, 4.80523
11.2804, 6, 4.78353, 4.78346, 2.82843, 1.21647, 0, 4.78352, 4.78346, 4.78346, 4.78346, 4.78346, 4.78346, 4.78346, 4.78346, 4.78346, 4.78346, 4.78346, 4.78346, 4.78346, 4.78347, 4.78346, 4.78346, 4.78346, 4.78346
11.2883, 0, 4.78088, 4.78081, 1.41421, -4.78088, 0, 4.78087, 4.78081, 4.78081, 4.78081, 4.78081, 4.78081, 4.78081, 4.78081, 4.78081, 4.78081, 4.78081, 4.78081, 4.78081, 4.78081, 4.78081, 4.78081, 4.78081, 4.78081
11.2962, 8, 4.7693, 4.76924, 3.16228, 3.2307, 0, 4.7693, 4.76924, 4.76924, 4.76924, 4.76924, 4.76924, 4.76924, 4.76924, 4.76924, 4.76924, 4.76924, 4.76924, 4.76924, 4.76924, 4.76924, 4.76924, 4.76924, 4.76924
11.304, 0, 4.74993, 4.74986, 1.41421, -4.74993, 0, 4.74993, 4.74986, 4.74986, 4.74986, 4.74986, 4.74986, 4.74986, 4.74986, 4.74986, 4.74986, 4.74986, 4.74986, 4.74986, 4.74987, 4.74986, 4.74986, 4.74986, 4.74986
11.3119, 6, 4.7267, 4.72663, 2.82843, 1.2733, 0, 4.7267, 4.72663, 4.72663, 4.72663, 4.72663, 4.72663, 4.72663, 4.72663, 4.72663, 4.72663, 4.72663, 4.72663, 4.72663, 4.72663, 4.72663, 4.72663, 4.72663, 4.72663
11.3198, 4, 4.70352, 4.70345, 2.44949, -0.703524, 0, 4.70352, 4.70345, 4.70345, 4.70345, 4.70345, 4.70345, 4.70345, 4.70345, 4.70345, 4.70345, 4.70345, 4.70345, 4.70345, 4.70346, 4.70345, 4.70345, 4.70345, 4.70345
11.3277, 16, 4.70255, 4.70248, 4.24264, 11.2975, 0, 4.70255, 4.70248, 4.70248, 4.70248, 4.70248, 4.70248, 4.70248, 4.70248, 4.70248, 4.70248, 4.70248, 4.70248, 4.70248, 4.70248, 4.70248, 4.70248, 4.70248, 4.70248
11.3356, 10, 4.69159, 4.69151, 3.4641, 5.30841, 0, 4.69158, 4.69151, 4.69151, 4.69151, 4.69151, 4.69151, 4.69151, 4.69151, 4.69151, 4.69151, 4.69151, 4.69151, 4.69151, 4.69151, 4.69151, 4.69151, 4.69151, 4.69151
11.3435, 4, 4.67196, 4.67188, 2.44949, -0.671961, 0, 4.67196, 4.67188, 4.67188, 4.67188, 4.67188, 4.67188, 4.67188, 4.67188, 4.67188, 4.67188, 4.67188, 4.67188, 4.67188, 4.67189, 4.67188, 4.67188, 4.67188, 4.67188
11.3514, 6, 4.64805, 4.64797, 2.82843, 1.35195, 0, 4.64805, 4.64797, 4.64797, 4.64797, 4.64797, 4.64797, 4.64797, 4.64797, 4.64797, 4.64797, 4.64797, 4.64797, 4.64797, 4.64797, 4.64797, 4.64797, 4.64797, 4.64797
11.3593, 2, 4.6242, 4.62412, 2, -2.6242, 0, 4.6242, 4.62412, 4.62412, 4.62412, 4.62412, 4.62412, 4.62412, 4.62412, 4.62412, 4.62412, 4.62412, 4.62412, 4.62412, 4.62412, 4.62412, 4.62412, 4.62412, 4.62412
11.3672, 10, 4.62671, 4.62662, 3.4641, 5.37329, 0, 4.62671, 4.62662, 4.62662, 4.62662, 4.62662, 4.62662, 4.62662, 4.62662, 4.62662, 4.62662, 4.62662, 4.62662, 4.62662, 4.62662, 4.62662, 4.62662, 4.62662, 4.62662
11.3751, 0, 4.6172, 4.61711, 1.41421, -4.6172, 0, 4.6172, 4.61711, 4.61711, 4.61711, 4.61711, 4.61711, 4.61711, 4.61711, 4.61711, 4.61711, 4.61711, 4.61711, 4.61711, 4.61711, 4.61711, 4.61711, 4.61711, 4.61711
11.383, 6, 4.59687, 4.59677, 2.82843, 1.40313, 0, 4.59687, 4.59677, 4.59677, 4.59677, 4.59677, 4.59677, 4.59677, 4.59677, 4.59677, 4.59677, 4.59677, 4.59677, 4.59677, 4.59677, 4.59677, 4.59677, 4.59677, 4.59677
11.3909, 16, 4.57118, 4.57107, 4.24264, 11.4288, 0, 4.57118, 4.57107, 4.57107, 4.57107, 4.57107, 4.57107, 4.57107, 4.57107, 4.57107, 4.57107, 4.57107, 4.57107, 4.57107, 4.57108, 4.57107, 4.57107, 4.57107, 4.57107
11.3988, 4, 4.54557, 4.54545, 2.44949, -0.545568, 0, 4.54557, 4.54545, 4.54545, 4.54545, 4.54545, 4.54545, 4.54545, 4.54545, 4.54545, 4.54545, 4.54545, 4.54545, 4.54545, 4.54546, 4.54545, 4.54545, 4.54545, 4.54545
11.4067, 2, 4.56782, 4.5677, 2, -2.56782, 0, 4.56782, 4.5677, 4.5677, 4.5677, 4.5677, 4.5677, 4.5677, 4.5677, 4.5677, 4.5677, 4.5677, 4.5677, 4.5677, 4.5677, 4.5677, 4.5677, 4.5677, 4.5677
11.4146, 2, 4.57676, 4.57663, 2, -2.57676, 0, 4.57675, 4.57663, 4.57663, 4.57663, 4.57663, 4.57663, 4.57663, 4.57663, 4.57663, 4.57663, 4.57663, 4.57663, 4.57663, 4.57663, 4.57663, 4.57663, 4.57663, 4.57663
11.4225, 4, 4.57334, 4.5732, 2.44949, -0.573339, 0, 4.57334, 4.5732, 4.5732, 4.5732, 4.5732, 4.5732, 4.5732, 4.5732, 4.5732, 4.5732, 4.5732, 4.5732, 4.5732, 4.5732, 4.5732, 4.5732, 4.5732, 4.5732
11.4304, 0, 4.56375, 4.5636, 1.41421, -4.56375, 0, 4.56375, 4.5636, 4.5636, 4.5636, 4.5636, 4.5636, 4.5636, 4.5636, 4.5636, 4.5636, 4.5636, 4.5636, 4.5636, 4.5636, 4.5636, 4.5636, 4.5636, 4.5636
11.4383, 4, 4.55417, 4.554, 2.44949, -0.554171, 0, 4.55417, 4.554, 4.554, 4.554, 4.554, 4.554, 4.554, 4.554, 4.554, 4.554, 4.554, 4.554, 4.554, 4.55401, 4.554, 4.554, 4.554, 4.554
11.4462, 8, 4.57221, 4.57202, 3.16228, 3.42779, 0, 4.5722, 4.57202, 4.57202, 4.57202, 4.57202, 4.57202, 4.57202, 4.57202, 4.57202, 4.57202, 4.57202, 4.57202, 4.57202, 4.57203, 4.57202, 4.57202, 4.57202, 4.57202
11.4541, 14, 4.57958, 4.57938, 4, 9.42042, 0, 4.57958, 4.57938, 4.57938, 4.57938, 4.57938, 4.57938, 4.57938, 4.57938, 4.57938, 4.57938, 4.57938, 4.57938, 4.57938, 4.57938, 4.57938, 4.57938, 4.57938, 4.57938
11.462, 8, 4.57724, 4.57701, 3.16228, 3.42276, 0, 4.57723, 4.57701, 4.57701, 4.57701, 4.57701, 4.57701, 4.57701, 4.57701, 4.57701, 4.57701, 4.57701, 4.57701, 4.57701, 4.57701, 4.57701, 4.57701, 4.57701, 4.57701
11.4698, 18, 4.57004, 4.56978, 4.47214, 13.43, 0, 4.57003, 4.56978, 4.56978, 4.56978, 4.56978, 4.56978, 4.56978, 4.56978, 4.56978, 4.56978, 4.56978, 4.56978, 4.56978, 4.56979, 4.56978, 4.56978, 4.56978, 4.56978
11.4777, 2, 4.56285, 4.56256, 2, -2.56285, 0, 4.56285, 4.56256, 4.56256, 4.56256, 4.56256, 4.56256, 4.56256, 4.56256, 4.56256, 4.56256, 4.56256, 4.56256, 4.56256, 4.56256, 4.56256, 4.56256, 4.56256, 4.56256
11.4856, 4, 4.5792, 4.57887, 2.44949, -0.579203, 0, 4.5792, 4.57887, 4.57887, 4.57887, 4.57887, 4.57887, 4.57887, 4.57887, 4.57887, 4.57887, 4.57887, 4.57887, 4.57887, 4.57887, 4.57887, 4.57887, 4.57887, 4.57887
11.4935, 4, 4.5857, 4.58531, 2.44949, -0.585701, 0, 4.5857, 4.58531, 4.58531, 4.58531, 4.58531, 4.58531, 4.58531, 4.58531, 4.58531, 4.58531, 4.58531, 4.58531, 4.58531, 4.58531, 4.58531, 4.58531, 4.58531, 4.58531
11.5014, 10, 4.58325, 4.58278, 3.4641, 5.41675, 0, 4.58325, 4.58278, 4.58278, 4.58278, 4.58278, 4.58278, 4.58278, 4.58278, 4.58278, 4.58278, 4.58278, 4.58278, 4.58278, 4.58278, 4.58278, 4.58278, 4.58278, 4.58278
11.5093, 10, 4.57635, 4.57578, 3.4641, 5.42365, 0, 4.57634, 4.57578, 4.57578, 4.57578, 4.57578, 4.57578, 4.57578, 4.57578, 4.57578, 4.57578, 4.57578, 4.57578, 4.57578, 4.57578, 4.57578, 4.57578, 4.57578, 4.57578
11.5172, 6, 4.56948, 4.56878, 2.82843, 1.43052, 0, 4.56947, 4.56878, 4.56878, 4.56878, 4.56878, 4.56878, 4.56878, 4.56878, 4.56878, 4.56878, 4.56878, 4.56878, 4.56878, 4.56878, 4.56878, 4.56878, 4.56878, 4.56878
11.5251, 18, 4.58497, 4.58409, 4.47214, 13.415, 0, 4.58496, 4.58409, 4.58409, 4.58409, 4.58409, 4.58409, 4.58409, 4.58409, 4.58409, 4.58409, 4.58409, 4.58409, 4.58409, 4.58409, 4.58409, 4.58409, 4.5841, 4.58409
11.533, 6, 4.5913, 4.59019, 2.82843, 1.4087, 0, 4.59129, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019, 4.59019
11.5409, 6, 4.58934, 4.58791, 2.82843, 1.41066, 0, 4.58933, 4.58791, 4.58791, 4.58791, 4.58791, 4.58791, 4.58791, 4.58791, 4.58791, 4.58791, 4.58791, 4.58791, 4.58791, 4.58791, 4.58791, 4.58791, 4.58792, 4.58791
11.5488, 4, 4.58328, 4.58145, 2.44949, -0.583284, 0, 4.58327, 4.58145, 4.58145, 4.58145, 4.58145, 4.58145, 4.58145, 4.58145, 4.58145, 4.58145, 4.58145, 4.58145, 4.58145, 4.58145, 4.58145, 4.58145, 4.58146, 4.58145
11.5567, 4, 4.57737, 4.57499, 2.44949, -0.57737, 0, 4.57736, 4.57499, 4.57499, 4.57499, 4.57499, 4.57499, 4.57499, 4.57499, 4.57499, 4.57499, 4.57499, 4.57499, 4.57499, 4.57499, 4.57499, 4.57499, 4.575, 4.57499
11.5646, 8, 4.5917, 4.58861, 3.16228, 3.4083, 0, 4.59168, 4.58861, 4.58861, 4.58861, 4.58861, 4.58861, 4.58861, 4.58861, 4.58861, 4.58861, 4.58861, 4.58861, 4.58861, 4.58861, 4.58861, 4.58861, 4.58862, 4.58861
11.5725, 4, 4.59768, 4.59366, 2.44949, -0.597678, 0, 4.59766, 4.59366, 4.59366, 4.59366, 4.59366, 4.59366, 4.59366, 4.59366, 4.59366, 4.59366, 4.59366, 4.59366, 4.59366, 4.59366, 4.59366, 4.59366, 4.59368, 4.59366
11.5804, 6, 4.59618, 4.59096, 2.82843, 1.40382, 0, 4.59615, 4.59096, 4.59096, 4.59096, 4.59096, 4.59096, 4.59096, 4.59096, 4.59096, 4.59096, 4.59096, 4.59096, 4.59096, 4.59096, 4.59096, 4.59096, 4.59098, 4.59096
