   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_113.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.40279, 10, 4.95236, 4.87335, 3.4641, 5.04764, 0, 4.87337, 4.95171, 4.87335, 4.87335, 4.87335, 4.87335, 4.87335, 4.87335, 4.87335, 4.87335, 4.87335, 4.87335, 4.87335, 4.87336, 4.87335, 4.87335, 4.87399, 4.87335
7.41069, 6, 4.7796, 4.72727, 2.82843, 1.2204, 0, 4.72729, 4.77892, 4.72727, 4.72727, 4.72727, 4.72727, 4.72727, 4.72727, 4.72727, 4.72727, 4.72727, 4.72727, 4.72727, 4.72727, 4.72727, 4.72727, 4.72794, 4.72727
7.41859, 10, 4.76866, 4.73421, 3.4641, 5.23134, 0, 4.73422, 4.76795, 4.73421, 4.73421, 4.73421, 4.73421, 4.73421, 4.73421, 4.73421, 4.73421, 4.73421, 4.73421, 4.73421, 4.73421, 4.73421, 4.73421, 4.73491, 4.73421
7.42649, 6, 4.76341, 4.7408, 2.82843, 1.23659, 0, 4.74081, 4.76264, 4.7408, 4.7408, 4.7408, 4.7408, 4.7408, 4.7408, 4.7408, 4.7408, 4.7408, 4.7408, 4.7408, 4.7408, 4.7408, 4.7408, 4.74154, 4.7408
7.43439, 2, 4.76223, 4.74739, 2, -2.76223, 0, 4.74741, 4.76141, 4.74739, 4.74739, 4.74739, 4.74739, 4.74739, 4.74739, 4.74739, 4.74739, 4.74739, 4.74739, 4.74739, 4.74739, 4.74739, 4.74739, 4.7482, 4.74739
7.44229, 4, 4.76415, 4.75433, 2.44949, -0.764147, 0, 4.75435, 4.76325, 4.75433, 4.75433, 4.75433, 4.75433, 4.75433, 4.75433, 4.75433, 4.75433, 4.75433, 4.75433, 4.75433, 4.75433, 4.75433, 4.75433, 4.75521, 4.75433
7.45018, 0, 4.76756, 4.76094, 1.41421, -4.76756, 0, 4.76096, 4.76657, 4.76094, 4.76094, 4.76094, 4.76094, 4.76094, 4.76094, 4.76094, 4.76094, 4.76094, 4.76094, 4.76094, 4.76094, 4.76094, 4.76094, 4.76192, 4.76094
7.45808, 10, 4.77218, 4.76756, 3.4641, 5.22782, 0, 4.76757, 4.77107, 4.76756, 4.76756, 4.76756, 4.76756, 4.76756, 4.76756, 4.76756, 4.76756, 4.76756, 4.76756, 4.76756, 4.76756, 4.76756, 4.76756, 4.76865, 4.76756
7.46598, 2, 4.77788, 4.77444, 2, -2.77788, 0, 4.77446, 4.77662, 4.77444, 4.77444, 4.77444, 4.77444, 4.77444, 4.77444, 4.77444, 4.77444, 4.77444, 4.77444, 4.77444, 4.77445, 4.77444, 4.77444, 4.77568, 4.77444
7.47388, 18, 4.78357, 4.7808, 4.47214, 13.2164, 0, 4.78081, 4.78214, 4.7808, 4.7808, 4.7808, 4.7808, 4.7808, 4.7808, 4.7808, 4.7808, 4.7808, 4.7808, 4.7808, 4.7808, 4.7808, 4.7808, 4.78221, 4.7808
7.48178, 10, 4.78831, 4.78585, 3.4641, 5.21169, 0, 4.78587, 4.78667, 4.78585, 4.78585, 4.78585, 4.78585, 4.78585, 4.78585, 4.78585, 4.78585, 4.78585, 4.78585, 4.78585, 4.78585, 4.78585, 4.78585, 4.78748, 4.78585
7.48968, 4, 4.79132, 4.78895, 2.44949, -0.791323, 0, 4.78896, 4.78944, 4.78895, 4.78895, 4.78895, 4.78895, 4.78895, 4.78895, 4.78895, 4.78895, 4.78895, 4.78895, 4.78895, 4.78895, 4.78895, 4.78895, 4.79082, 4.78895
7.49758, 6, 4.79121, 4.78875, 2.82843, 1.20879, 0, 4.78876, 4.78904, 4.78875, 4.78875, 4.78875, 4.78875, 4.78875, 4.78875, 4.78875, 4.78875, 4.78875, 4.78875, 4.78875, 4.78875, 4.78875, 4.78875, 4.7909, 4.78875
7.50548, 2, 4.78758, 4.78492, 2, -2.78758, 0, 4.78493, 4.7851, 4.78492, 4.78492, 4.78492, 4.78492, 4.78492, 4.78492, 4.78492, 4.78492, 4.78492, 4.78492, 4.78492, 4.78492, 4.78492, 4.78492, 4.78739, 4.78492
7.51338, 8, 4.78047, 4.77753, 3.16228, 3.21953, 0, 4.77754, 4.77763, 4.77753, 4.77753, 4.77753, 4.77753, 4.77753, 4.77753, 4.77753, 4.77753, 4.77753, 4.77753, 4.77753, 4.77753, 4.77753, 4.77753, 4.78035, 4.77753
7.52128, 0, 4.77038, 4.76709, 1.41421, -4.77038, 0, 4.76711, 4.76715, 4.76709, 4.76709, 4.76709, 4.76709, 4.76709, 4.76709, 4.76709, 4.76709, 4.76709, 4.76709, 4.76709, 4.76709, 4.76709, 4.76709, 4.7703, 4.76709
7.52918, 6, 4.75819, 4.75452, 2.82843, 1.24181, 0, 4.75453, 4.75455, 4.75452, 4.75452, 4.75452, 4.75452, 4.75452, 4.75452, 4.75452, 4.75452, 4.75452, 4.75452, 4.75452, 4.75452, 4.75452, 4.75452, 4.75814, 4.75452
7.53708, 0, 4.74498, 4.74088, 1.41421, -4.74498, 0, 4.7409, 4.7409, 4.74088, 4.74088, 4.74088, 4.74088, 4.74088, 4.74088, 4.74088, 4.74088, 4.74088, 4.74088, 4.74088, 4.74089, 4.74088, 4.74088, 4.74495, 4.74088
7.54498, 2, 4.73181, 4.72727, 2, -2.73181, 0, 4.72729, 4.72728, 4.72727, 4.72727, 4.72727, 4.72727, 4.72727, 4.72727, 4.72727, 4.72727, 4.72727, 4.72727, 4.72727, 4.72727, 4.72727, 4.72727, 4.7318, 4.72727
7.55288, 14, 4.74645, 4.74144, 4, 9.25355, 0, 4.74146, 4.74145, 4.74144, 4.74144, 4.74144, 4.74144, 4.74144, 4.74144, 4.74144, 4.74144, 4.74144, 4.74144, 4.74144, 4.74145, 4.74144, 4.74144, 4.74643, 4.74144
7.56078, 6, 4.76099, 4.75551, 2.82843, 1.23901, 0, 4.75553, 4.75552, 4.75551, 4.75551, 4.75551, 4.75551, 4.75551, 4.75551, 4.75551, 4.75551, 4.75551, 4.75551, 4.75551, 4.75552, 4.75551, 4.75551, 4.76097, 4.75551
7.56868, 8, 4.77553, 4.7696, 3.16228, 3.22447, 0, 4.76962, 4.7696, 4.7696, 4.7696, 4.7696, 4.7696, 4.7696, 4.7696, 4.7696, 4.7696, 4.7696, 4.7696, 4.7696, 4.76961, 4.7696, 4.7696, 4.77552, 4.7696
7.57658, 2, 4.79018, 4.78381, 2, -2.79018, 0, 4.78383, 4.78381, 4.78381, 4.78381, 4.78381, 4.78381, 4.78381, 4.78381, 4.78381, 4.78381, 4.78381, 4.78381, 4.78381, 4.78382, 4.78381, 4.78381, 4.79016, 4.78381
7.58448, 4, 4.80473, 4.79796, 2.44949, -0.80473, 0, 4.79797, 4.79796, 4.79796, 4.79796, 4.79796, 4.79796, 4.79796, 4.79796, 4.79796, 4.79796, 4.79796, 4.79796, 4.79796, 4.79796, 4.79796, 4.79796, 4.80471, 4.79796
7.59238, 6, 4.81915, 4.81202, 2.82843, 1.18085, 0, 4.81203, 4.81202, 4.81202, 4.81202, 4.81202, 4.81202, 4.81202, 4.81202, 4.81202, 4.81202, 4.81202, 4.81202, 4.81202, 4.81202, 4.81202, 4.81202, 4.81914, 4.81202
7.60028, 10, 4.83338, 4.82593, 3.4641, 5.16662, 0, 4.82594, 4.82593, 4.82593, 4.82593, 4.82593, 4.82593, 4.82593, 4.82593, 4.82593, 4.82593, 4.82593, 4.82593, 4.82593, 4.82593, 4.82593, 4.82593, 4.83336, 4.82593
7.60818, 2, 4.84747, 4.83977, 2, -2.84747, 0, 4.83978, 4.83977, 4.83977, 4.83977, 4.83977, 4.83977, 4.83977, 4.83977, 4.83977, 4.83977, 4.83977, 4.83977, 4.83977, 4.83977, 4.83977, 4.83977, 4.84745, 4.83977
7.61608, 14, 4.86152, 4.85363, 4, 9.13848, 0, 4.85364, 4.85363, 4.85363, 4.85363, 4.85363, 4.85363, 4.85363, 4.85363, 4.85363, 4.85363, 4.85363, 4.85363, 4.85363, 4.85363, 4.85363, 4.85363, 4.8615, 4.85363
7.62398, 2, 4.87547, 4.86747, 2, -2.87547, 0, 4.86748, 4.86747, 4.86747, 4.86747, 4.86747, 4.86747, 4.86747, 4.86747, 4.86747, 4.86747, 4.86747, 4.86747, 4.86747, 4.86747, 4.86747, 4.86747, 4.87545, 4.86747
7.63188, 16, 4.88894, 4.8809, 4.24264, 11.1111, 0, 4.88092, 4.8809, 4.8809, 4.8809, 4.8809, 4.8809, 4.8809, 4.8809, 4.8809, 4.8809, 4.8809, 4.8809, 4.8809, 4.8809, 4.8809, 4.8809, 4.88893, 4.8809
7.63978, 4, 4.90181, 4.8938, 2.44949, -0.901807, 0, 4.89382, 4.8938, 4.8938, 4.8938, 4.8938, 4.8938, 4.8938, 4.8938, 4.8938, 4.8938, 4.8938, 4.8938, 4.8938, 4.8938, 4.8938, 4.8938, 4.90179, 4.8938
7.64768, 8, 4.9139, 4.90601, 3.16228, 3.0861, 0, 4.90602, 4.90601, 4.90601, 4.90601, 4.90601, 4.90601, 4.90601, 4.90601, 4.90601, 4.90601, 4.90601, 4.90601, 4.90601, 4.90601, 4.90601, 4.90601, 4.91388, 4.90601
7.65558, 8, 4.92523, 4.91752, 3.16228, 3.07477, 0, 4.91753, 4.91752, 4.91752, 4.91752, 4.91752, 4.91752, 4.91752, 4.91752, 4.91752, 4.91752, 4.91752, 4.91752, 4.91752, 4.91752, 4.91752, 4.91752, 4.92521, 4.91752
7.66348, 4, 4.9359, 4.92845, 2.44949, -0.935902, 0, 4.92846, 4.92845, 4.92845, 4.92845, 4.92845, 4.92845, 4.92845, 4.92845, 4.92845, 4.92845, 4.92845, 4.92845, 4.92845, 4.92845, 4.92845, 4.92845, 4.93589, 4.92845
7.67138, 14, 4.94599, 4.93885, 4, 9.05401, 0, 4.93886, 4.93885, 4.93885, 4.93885, 4.93885, 4.93885, 4.93885, 4.93885, 4.93885, 4.93885, 4.93885, 4.93885, 4.93885, 4.93885, 4.93885, 4.93885, 4.94598, 4.93885
7.67928, 6, 4.9556, 4.94882, 2.82843, 1.0444, 0, 4.94883, 4.94882, 4.94882, 4.94882, 4.94882, 4.94882, 4.94882, 4.94882, 4.94882, 4.94882, 4.94882, 4.94882, 4.94882, 4.94882, 4.94882, 4.94882, 4.95558, 4.94882
7.68718, 12, 4.96446, 4.95808, 3.74166, 7.03554, 0, 4.9581, 4.95808, 4.95808, 4.95808, 4.95808, 4.95808, 4.95808, 4.95808, 4.95808, 4.95808, 4.95808, 4.95808, 4.95808, 4.95808, 4.95808, 4.95808, 4.96444, 4.95808
7.69508, 6, 4.97248, 4.96654, 2.82843, 1.02752, 0, 4.96655, 4.96654, 4.96654, 4.96654, 4.96654, 4.96654, 4.96654, 4.96654, 4.96654, 4.96654, 4.96654, 4.96654, 4.96654, 4.96654, 4.96654, 4.96654, 4.97246, 4.96654
7.70298, 4, 4.97985, 4.97437, 2.44949, -0.979851, 0, 4.97439, 4.97437, 4.97437, 4.97437, 4.97437, 4.97437, 4.97437, 4.97437, 4.97437, 4.97437, 4.97437, 4.97437, 4.97437, 4.97438, 4.97437, 4.97437, 4.97984, 4.97437
7.71088, 8, 4.9869, 4.9819, 3.16228, 3.0131, 0, 4.98191, 4.9819, 4.9819, 4.9819, 4.9819, 4.9819, 4.9819, 4.9819, 4.9819, 4.9819, 4.9819, 4.9819, 4.9819, 4.9819, 4.9819, 4.9819, 4.98689, 4.9819
7.71877, 8, 4.99368, 4.98915, 3.16228, 3.00632, 0, 4.98916, 4.98915, 4.98915, 4.98915, 4.98915, 4.98915, 4.98915, 4.98915, 4.98915, 4.98915, 4.98915, 4.98915, 4.98915, 4.98915, 4.98915, 4.98915, 4.99367, 4.98915
7.72667, 6, 5.00016, 4.99609, 2.82843, 0.999843, 0, 4.9961, 4.99609, 4.99609, 4.99609, 4.99609, 4.99609, 4.99609, 4.99609, 4.99609, 4.99609, 4.99609, 4.99609, 4.99609, 4.99609, 4.99609, 4.99609, 5.00014, 4.99609
7.73457, 2, 5.00649, 5.00287, 2, -3.00649, 0, 5.00289, 5.00287, 5.00287, 5.00287, 5.00287, 5.00287, 5.00287, 5.00287, 5.00287, 5.00287, 5.00287, 5.00287, 5.00287, 5.00287, 5.00287, 5.00287, 5.00647, 5.00287
7.74247, 2, 5.01285, 5.00966, 2, -3.01285, 0, 5.00967, 5.00966, 5.00966, 5.00966, 5.00966, 5.00966, 5.00966, 5.00966, 5.00966, 5.00966, 5.00966, 5.00966, 5.00966, 5.00966, 5.00966, 5.00966, 5.01283, 5.00966
7.75037, 4, 5.01923, 5.01645, 2.44949, -1.01923, 0, 5.01646, 5.01645, 5.01645, 5.01645, 5.01645, 5.01645, 5.01645, 5.01645, 5.01645, 5.01645, 5.01645, 5.01645, 5.01645, 5.01645, 5.01645, 5.01645, 5.01922, 5.01645
7.75827, 10, 5.02551, 5.0231, 3.4641, 4.97449, 0, 5.02311, 5.0231, 5.0231, 5.0231, 5.0231, 5.0231, 5.0231, 5.0231, 5.0231, 5.0231, 5.0231, 5.0231, 5.0231, 5.0231, 5.0231, 5.0231, 5.02549, 5.0231
7.76617, 4, 5.03182, 5.02975, 2.44949, -1.03182, 0, 5.02977, 5.02975, 5.02975, 5.02975, 5.02975, 5.02975, 5.02975, 5.02975, 5.02975, 5.02975, 5.02975, 5.02975, 5.02975, 5.02976, 5.02975, 5.02975, 5.03181, 5.02975
7.77407, 4, 5.03833, 5.03657, 2.44949, -1.03833, 0, 5.03658, 5.03657, 5.03657, 5.03657, 5.03657, 5.03657, 5.03657, 5.03657, 5.03657, 5.03657, 5.03657, 5.03657, 5.03657, 5.03657, 5.03657, 5.03657, 5.03832, 5.03657
7.78197, 12, 5.04473, 5.04322, 3.74166, 6.95527, 0, 5.04324, 5.04322, 5.04322, 5.04322, 5.04322, 5.04322, 5.04322, 5.04322, 5.04322, 5.04322, 5.04322, 5.04322, 5.04322, 5.04323, 5.04322, 5.04322, 5.04471, 5.04322
7.78987, 12, 5.05116, 5.04989, 3.74166, 6.94884, 0, 5.0499, 5.04989, 5.04989, 5.04989, 5.04989, 5.04989, 5.04989, 5.04989, 5.04989, 5.04989, 5.04989, 5.04989, 5.04989, 5.04989, 5.04989, 5.04989, 5.05115, 5.04989
7.79777, 2, 5.05763, 5.05655, 2, -3.05763, 0, 5.05656, 5.05655, 5.05655, 5.05655, 5.05655, 5.05655, 5.05655, 5.05655, 5.05655, 5.05655, 5.05655, 5.05655, 5.05655, 5.05655, 5.05655, 5.05655, 5.05762, 5.05655
7.80567, 10, 5.06399, 5.06305, 3.4641, 4.93601, 0, 5.06307, 5.06305, 5.06305, 5.06305, 5.06305, 5.06305, 5.06305, 5.06305, 5.06305, 5.06305, 5.06305, 5.06305, 5.06305, 5.06306, 5.06305, 5.06305, 5.06398, 5.06305
7.81357, 4, 5.0704, 5.06957, 2.44949, -1.0704, 0, 5.06958, 5.06957, 5.06957, 5.06957, 5.06957, 5.06957, 5.06957, 5.06957, 5.06957, 5.06957, 5.06957, 5.06957, 5.06957, 5.06957, 5.06957, 5.06957, 5.07039, 5.06957
7.82147, 10, 5.07701, 5.07622, 3.4641, 4.92299, 0, 5.07624, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07623, 5.07622, 5.07622, 5.07699, 5.07622
7.82937, 4, 5.08353, 5.08275, 2.44949, -1.08353, 0, 5.08276, 5.08275, 5.08275, 5.08275, 5.08275, 5.08275, 5.08275, 5.08275, 5.08275, 5.08275, 5.08275, 5.08275, 5.08275, 5.08275, 5.08275, 5.08275, 5.08352, 5.08275
7.83727, 8, 5.09013, 5.08928, 3.16228, 2.90987, 0, 5.08929, 5.08928, 5.08928, 5.08928, 5.08928, 5.08928, 5.08928, 5.08928, 5.08928, 5.08928, 5.08928, 5.08928, 5.08928, 5.08928, 5.08928, 5.08928, 5.09011, 5.08928
7.84517, 6, 5.09662, 5.09563, 2.82843, 0.903381, 0, 5.09564, 5.09563, 5.09563, 5.09563, 5.09563, 5.09563, 5.09563, 5.09563, 5.09563, 5.09563, 5.09563, 5.09563, 5.09563, 5.09563, 5.09563, 5.09563, 5.0966, 5.09563
7.85307, 0, 5.10298, 5.10175, 1.41421, -5.10298, 0, 5.10176, 5.10175, 5.10175, 5.10175, 5.10175, 5.10175, 5.10175, 5.10175, 5.10175, 5.10175, 5.10175, 5.10175, 5.10175, 5.10175, 5.10175, 5.10175, 5.10297, 5.10175
7.86097, 8, 5.10893, 5.10734, 3.16228, 2.89107, 0, 5.10735, 5.10734, 5.10734, 5.10734, 5.10734, 5.10734, 5.10734, 5.10734, 5.10734, 5.10734, 5.10734, 5.10734, 5.10734, 5.10734, 5.10734, 5.10734, 5.10892, 5.10734
7.86887, 4, 5.11456, 5.11244, 2.44949, -1.11456, 0, 5.11245, 5.11244, 5.11244, 5.11244, 5.11244, 5.11244, 5.11244, 5.11244, 5.11244, 5.11244, 5.11244, 5.11244, 5.11244, 5.11244, 5.11244, 5.11244, 5.11454, 5.11244
7.87677, 0, 5.12014, 5.11731, 1.41421, -5.12014, 0, 5.11732, 5.11731, 5.11731, 5.11731, 5.11731, 5.11731, 5.11731, 5.11731, 5.11731, 5.11731, 5.11731, 5.11731, 5.11731, 5.11731, 5.11731, 5.11731, 5.12013, 5.11731
7.88467, 12, 5.12534, 5.12153, 3.74166, 6.87466, 0, 5.12155, 5.12153, 5.12153, 5.12153, 5.12153, 5.12153, 5.12153, 5.12153, 5.12153, 5.12153, 5.12153, 5.12153, 5.12153, 5.12153, 5.12153, 5.12153, 5.12533, 5.12153
7.89257, 8, 5.12984, 5.12474, 3.16228, 2.87016, 0, 5.12475, 5.12474, 5.12474, 5.12474, 5.12474, 5.12474, 5.12474, 5.12474, 5.12474, 5.12474, 5.12474, 5.12474, 5.12474, 5.12474, 5.12474, 5.12474, 5.12983, 5.12474
7.90047, 2, 5.13359, 5.1268, 2, -3.13359, 0, 5.12681, 5.1268, 5.1268, 5.1268, 5.1268, 5.1268, 5.1268, 5.1268, 5.1268, 5.1268, 5.1268, 5.1268, 5.1268, 5.1268, 5.1268, 5.1268, 5.13357, 5.1268
7.90837, 8, 5.13679, 5.12782, 3.16228, 2.86321, 0, 5.12783, 5.12782, 5.12782, 5.12782, 5.12782, 5.12782, 5.12782, 5.12782, 5.12782, 5.12782, 5.12782, 5.12782, 5.12782, 5.12782, 5.12782, 5.12782, 5.13678, 5.12782
7.91627, 8, 5.13984, 5.12809, 3.16228, 2.86016, 0, 5.12811, 5.12809, 5.12809, 5.12809, 5.12809, 5.12809, 5.12809, 5.12809, 5.12809, 5.12809, 5.12809, 5.12809, 5.12809, 5.1281, 5.12809, 5.12809, 5.13983, 5.12809
7.92417, 6, 5.14295, 5.1277, 2.82843, 0.857051, 0, 5.12771, 5.1277, 5.1277, 5.1277, 5.1277, 5.1277, 5.1277, 5.1277, 5.1277, 5.1277, 5.1277, 5.1277, 5.1277, 5.1277, 5.1277, 5.1277, 5.14293, 5.1277
7.93207, 4, 5.14601, 5.1264, 2.44949, -1.14601, 0, 5.12641, 5.1264, 5.1264, 5.1264, 5.1264, 5.1264, 5.1264, 5.1264, 5.1264, 5.1264, 5.1264, 5.1264, 5.1264, 5.1264, 5.1264, 5.1264, 5.14599, 5.1264
7.93997, 4, 5.14934, 5.12436, 2.44949, -1.14934, 0, 5.12437, 5.12436, 5.12436, 5.12436, 5.12436, 5.12436, 5.12436, 5.12436, 5.12436, 5.12436, 5.12436, 5.12436, 5.12436, 5.12436, 5.12436, 5.12436, 5.14932, 5.12436
7.94787, 12, 5.15347, 5.12195, 3.74166, 6.84653, 0, 5.12197, 5.12195, 5.12195, 5.12195, 5.12195, 5.12195, 5.12195, 5.12195, 5.12195, 5.12195, 5.12195, 5.12195, 5.12195, 5.12195, 5.12195, 5.12195, 5.15346, 5.12195
7.95577, 8, 5.15847, 5.11908, 3.16228, 2.84153, 0, 5.1191, 5.11908, 5.11908, 5.11908, 5.11908, 5.11908, 5.11908, 5.11908, 5.11908, 5.11908, 5.11908, 5.11908, 5.11908, 5.11909, 5.11908, 5.11908, 5.15846, 5.11908
7.96367, 6, 5.16455, 5.11579, 2.82843, 0.835454, 0, 5.11581, 5.11579, 5.11579, 5.11579, 5.11579, 5.11579, 5.11579, 5.11579, 5.11579, 5.11579, 5.11579, 5.11579, 5.11579, 5.11579, 5.11579, 5.11579, 5.16453, 5.11579
7.97157, 8, 5.17206, 5.11229, 3.16228, 2.82794, 0, 5.1123, 5.11229, 5.11229, 5.11229, 5.11229, 5.11229, 5.11229, 5.11229, 5.11229, 5.11229, 5.11229, 5.11229, 5.11229, 5.11229, 5.11229, 5.11229, 5.17205, 5.11229
7.97947, 6, 5.18137, 5.10879, 2.82843, 0.818629, 0, 5.1088, 5.10879, 5.10879, 5.10879, 5.10879, 5.10879, 5.10879, 5.10879, 5.10879, 5.10879, 5.10879, 5.10879, 5.10879, 5.10879, 5.10879, 5.10879, 5.18136, 5.10879
7.98736, 4, 5.19258, 5.10528, 2.44949, -1.19258, 0, 5.10529, 5.10528, 5.10528, 5.10528, 5.10528, 5.10528, 5.10528, 5.10528, 5.10528, 5.10528, 5.10528, 5.10528, 5.10528, 5.10528, 5.10528, 5.10528, 5.19256, 5.10528
7.99526, 12, 5.20567, 5.10166, 3.74166, 6.79433, 0, 5.10167, 5.10166, 5.10166, 5.10166, 5.10166, 5.10166, 5.10166, 5.10166, 5.10166, 5.10166, 5.10166, 5.10166, 5.10166, 5.10166, 5.10166, 5.10166, 5.20565, 5.10166
8.00316, 4, 5.22057, 5.09784, 2.44949, -1.22057, 0, 5.09785, 5.09784, 5.09784, 5.09784, 5.09784, 5.09784, 5.09784, 5.09784, 5.09784, 5.09784, 5.09784, 5.09784, 5.09784, 5.09784, 5.09784, 5.09784, 5.22056, 5.09784
8.01106, 6, 5.23718, 5.09371, 2.82843, 0.76282, 0, 5.09373, 5.09371, 5.09371, 5.09371, 5.09371, 5.09371, 5.09371, 5.09371, 5.09371, 5.09371, 5.09371, 5.09371, 5.09371, 5.09371, 5.09371, 5.09371, 5.23716, 5.09371
8.01896, 6, 5.25556, 5.08944, 2.82843, 0.744444, 0, 5.08946, 5.08944, 5.08944, 5.08944, 5.08944, 5.08944, 5.08944, 5.08944, 5.08944, 5.08944, 5.08944, 5.08944, 5.08944, 5.08944, 5.08944, 5.08944, 5.25554, 5.08944
8.02686, 4, 5.2757, 5.08517, 2.44949, -1.2757, 0, 5.08519, 5.08517, 5.08517, 5.08517, 5.08517, 5.08517, 5.08517, 5.08517, 5.08517, 5.08517, 5.08517, 5.08517, 5.08517, 5.08517, 5.08517, 5.08517, 5.27568, 5.08517
8.03476, 12, 5.29743, 5.08096, 3.74166, 6.70257, 0, 5.08098, 5.08096, 5.08096, 5.08096, 5.08096, 5.08096, 5.08096, 5.08096, 5.08096, 5.08096, 5.08096, 5.08096, 5.08096, 5.08096, 5.08096, 5.08096, 5.29741, 5.08096
8.04266, 2, 5.32027, 5.07664, 2, -3.32027, 0, 5.07665, 5.07664, 5.07664, 5.07664, 5.07664, 5.07664, 5.07664, 5.07664, 5.07664, 5.07664, 5.07664, 5.07664, 5.07664, 5.07664, 5.07664, 5.07664, 5.32025, 5.07664
8.05056, 14, 5.34382, 5.07219, 4, 8.65618, 0, 5.0722, 5.07219, 5.07219, 5.07219, 5.07219, 5.07219, 5.07219, 5.07219, 5.07219, 5.07219, 5.07219, 5.07219, 5.07219, 5.07219, 5.07219, 5.07219, 5.3438, 5.07219
8.05846, 8, 5.36747, 5.06745, 3.16228, 2.63253, 0, 5.06747, 5.06745, 5.06745, 5.06745, 5.06745, 5.06745, 5.06745, 5.06745, 5.06745, 5.06745, 5.06745, 5.06745, 5.06745, 5.06745, 5.06745, 5.06745, 5.36745, 5.06745
8.06636, 2, 5.39086, 5.06258, 2, -3.39086, 0, 5.06259, 5.06258, 5.06258, 5.06258, 5.06258, 5.06258, 5.06258, 5.06258, 5.06258, 5.06258, 5.06258, 5.06258, 5.06258, 5.06258, 5.06258, 5.06258, 5.39084, 5.06258
8.07426, 10, 5.41356, 5.05771, 3.4641, 4.58644, 0, 5.05772, 5.05771, 5.05771, 5.05771, 5.05771, 5.05771, 5.05771, 5.05771, 5.05771, 5.05771, 5.05771, 5.05771, 5.05771, 5.05771, 5.05771, 5.05771, 5.41354, 5.05771
8.08216, 6, 5.43508, 5.05293, 2.82843, 0.56492, 0, 5.05294, 5.05293, 5.05293, 5.05293, 5.05293, 5.05293, 5.05293, 5.05293, 5.05293, 5.05293, 5.05293, 5.05293, 5.05293, 5.05293, 5.05293, 5.05293, 5.43506, 5.05293
8.09006, 10, 5.45461, 5.04802, 3.4641, 4.54539, 0, 5.04804, 5.04802, 5.04802, 5.04802, 5.04802, 5.04802, 5.04802, 5.04802, 5.04802, 5.04802, 5.04802, 5.04802, 5.04802, 5.04802, 5.04802, 5.04802, 5.45459, 5.04802
8.09796, 8, 5.47165, 5.04307, 3.16228, 2.52835, 0, 5.04309, 5.04307, 5.04307, 5.04307, 5.04307, 5.04307, 5.04307, 5.04307, 5.04307, 5.04307, 5.04307, 5.04307, 5.04307, 5.04307, 5.04307, 5.04307, 5.47163, 5.04307
8.10586, 2, 5.48544, 5.03786, 2, -3.48544, 0, 5.03788, 5.03786, 5.03786, 5.03786, 5.03786, 5.03786, 5.03786, 5.03786, 5.03786, 5.03786, 5.03786, 5.03786, 5.03786, 5.03786, 5.03786, 5.03786, 5.48543, 5.03786
8.11376, 2, 5.49563, 5.03252, 2, -3.49563, 0, 5.03254, 5.03252, 5.03252, 5.03252, 5.03252, 5.03252, 5.03252, 5.03252, 5.03252, 5.03252, 5.03252, 5.03252, 5.03252, 5.03253, 5.03252, 5.03252, 5.49562, 5.03252
8.12166, 0, 5.50195, 5.02719, 1.41421, -5.50195, 0, 5.0272, 5.02719, 5.02719, 5.02719, 5.02719, 5.02719, 5.02719, 5.02719, 5.02719, 5.02719, 5.02719, 5.02719, 5.02719, 5.02719, 5.02719, 5.02719, 5.50194, 5.02719
8.12956, 6, 5.50421, 5.02197, 2.82843, 0.495786, 0, 5.02199, 5.02197, 5.02197, 5.02197, 5.02197, 5.02197, 5.02197, 5.02197, 5.02197, 5.02197, 5.02197, 5.02197, 5.02197, 5.02198, 5.02197, 5.02197, 5.5042, 5.02197
8.13746, 10, 5.50196, 5.01663, 3.4641, 4.49804, 0, 5.01664, 5.01663, 5.01663, 5.01663, 5.01663, 5.01663, 5.01663, 5.01663, 5.01663, 5.01663, 5.01663, 5.01663, 5.01663, 5.01663, 5.01663, 5.01663, 5.50195, 5.01663
8.14536, 10, 5.49526, 5.01128, 3.4641, 4.50474, 0, 5.0113, 5.01128, 5.01128, 5.01128, 5.01128, 5.01128, 5.01128, 5.01128, 5.01128, 5.01128, 5.01128, 5.01128, 5.01128, 5.01128, 5.01128, 5.01128, 5.49525, 5.01128
8.15326, 6, 5.48398, 5.00577, 2.82843, 0.516016, 0, 5.00578, 5.00577, 5.00577, 5.00577, 5.00577, 5.00577, 5.00577, 5.00577, 5.00577, 5.00577, 5.00577, 5.00577, 5.00577, 5.00577, 5.00577, 5.00577, 5.48397, 5.00577
8.16116, 10, 5.46833, 5.00012, 3.4641, 4.53167, 0, 5.00014, 5.00012, 5.00012, 5.00012, 5.00012, 5.00012, 5.00012, 5.00012, 5.00012, 5.00012, 5.00012, 5.00012, 5.00012, 5.00013, 5.00012, 5.00012, 5.46832, 5.00012
