   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_61.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.71521, 10, 7.25268, 7.06958, 3.4641, 2.74732, 0, 7.06958, 7.06983, 7.06958, 7.06958, 7.06958, 7.06958, 7.06958, 7.06958, 7.06958, 7.06958, 7.06958, 7.06958, 7.06958, 7.06958, 7.06958, 7.06958, 7.25242, 7.06958
7.72311, 14, 7.22857, 7.05913, 4, 6.77143, 0, 7.05913, 7.0594, 7.05913, 7.05913, 7.05913, 7.05913, 7.05913, 7.05913, 7.05913, 7.05913, 7.05913, 7.05913, 7.05913, 7.05913, 7.05913, 7.05913, 7.22829, 7.05913
7.73101, 10, 7.20347, 7.04814, 3.4641, 2.79653, 0, 7.04814, 7.04842, 7.04814, 7.04814, 7.04814, 7.04814, 7.04814, 7.04814, 7.04814, 7.04814, 7.04814, 7.04814, 7.04814, 7.04814, 7.04814, 7.04814, 7.20318, 7.04814
7.73891, 10, 7.17713, 7.03605, 3.4641, 2.82287, 0, 7.03605, 7.03636, 7.03605, 7.03605, 7.03605, 7.03605, 7.03605, 7.03605, 7.03605, 7.03605, 7.03605, 7.03605, 7.03605, 7.03605, 7.03605, 7.03605, 7.17682, 7.03605
7.74681, 6, 7.14965, 7.0227, 2.82843, -1.14965, 0, 7.0227, 7.02303, 7.0227, 7.0227, 7.0227, 7.0227, 7.0227, 7.0227, 7.0227, 7.0227, 7.0227, 7.0227, 7.0227, 7.0227, 7.0227, 7.0227, 7.14931, 7.0227
7.75471, 18, 7.12154, 7.00837, 4.47214, 10.8785, 0, 7.00837, 7.00871, 7.00837, 7.00837, 7.00837, 7.00837, 7.00837, 7.00837, 7.00837, 7.00837, 7.00837, 7.00837, 7.00837, 7.00837, 7.00837, 7.00837, 7.12119, 7.00837
7.76261, 18, 7.09352, 6.99355, 4.47214, 10.9065, 0, 6.99355, 6.99391, 6.99355, 6.99355, 6.99355, 6.99355, 6.99355, 6.99355, 6.99355, 6.99355, 6.99355, 6.99355, 6.99355, 6.99355, 6.99355, 6.99355, 7.09315, 6.99355
7.7705, 18, 7.06582, 6.97831, 4.47214, 10.9342, 0, 6.97831, 6.9787, 6.97831, 6.97831, 6.97831, 6.97831, 6.97831, 6.97831, 6.97831, 6.97831, 6.97831, 6.97831, 6.97831, 6.97831, 6.97831, 6.97831, 7.06543, 6.97831
7.7784, 24, 7.03833, 6.96241, 5.09902, 16.9617, 0, 6.96242, 6.96282, 6.96241, 6.96241, 6.96241, 6.96241, 6.96241, 6.96241, 6.96241, 6.96241, 6.96241, 6.96241, 6.96241, 6.96241, 6.96241, 6.96241, 7.03793, 6.96241
7.7863, 22, 7.01074, 6.94545, 4.89898, 14.9893, 0, 6.94545, 6.94587, 6.94545, 6.94545, 6.94545, 6.94545, 6.94545, 6.94545, 6.94545, 6.94545, 6.94545, 6.94545, 6.94545, 6.94545, 6.94545, 6.94545, 7.01031, 6.94545
7.7942, 18, 6.983, 6.92733, 4.47214, 11.017, 0, 6.92733, 6.92776, 6.92733, 6.92733, 6.92733, 6.92733, 6.92733, 6.92733, 6.92733, 6.92733, 6.92733, 6.92733, 6.92733, 6.92733, 6.92733, 6.92733, 6.98256, 6.92733
7.8021, 26, 6.95542, 6.90833, 5.2915, 19.0446, 0, 6.90833, 6.90877, 6.90833, 6.90833, 6.90833, 6.90833, 6.90833, 6.90833, 6.90833, 6.90833, 6.90833, 6.90833, 6.90833, 6.90833, 6.90833, 6.90833, 6.95497, 6.90833
7.81, 20, 6.92846, 6.8889, 4.69042, 13.0715, 0, 6.8889, 6.88935, 6.8889, 6.8889, 6.8889, 6.8889, 6.8889, 6.8889, 6.8889, 6.8889, 6.8889, 6.8889, 6.8889, 6.8889, 6.8889, 6.8889, 6.928, 6.8889
7.8179, 28, 6.90199, 6.86894, 5.47723, 21.098, 0, 6.86894, 6.8694, 6.86894, 6.86894, 6.86894, 6.86894, 6.86894, 6.86894, 6.86894, 6.86894, 6.86894, 6.86894, 6.86894, 6.86894, 6.86894, 6.86894, 6.90152, 6.86894
7.8258, 12, 6.87582, 6.84828, 3.74166, 5.12418, 0, 6.84829, 6.84874, 6.84828, 6.84828, 6.84828, 6.84828, 6.84828, 6.84828, 6.84828, 6.84828, 6.84828, 6.84828, 6.84828, 6.84828, 6.84828, 6.84828, 6.87535, 6.84828
7.8337, 22, 6.84959, 6.82661, 4.89898, 15.1504, 0, 6.82661, 6.82707, 6.82661, 6.82661, 6.82661, 6.82661, 6.82661, 6.82661, 6.82661, 6.82661, 6.82661, 6.82661, 6.82661, 6.82661, 6.82661, 6.82661, 6.84912, 6.82661
7.8416, 14, 6.82324, 6.80388, 4, 7.17676, 0, 6.80388, 6.80434, 6.80388, 6.80388, 6.80388, 6.80388, 6.80388, 6.80388, 6.80388, 6.80388, 6.80388, 6.80388, 6.80388, 6.80388, 6.80388, 6.80388, 6.82277, 6.80388
7.84949, 22, 6.797, 6.78035, 4.89898, 15.203, 0, 6.78036, 6.78081, 6.78035, 6.78035, 6.78035, 6.78035, 6.78035, 6.78035, 6.78035, 6.78035, 6.78035, 6.78035, 6.78035, 6.78036, 6.78035, 6.78035, 6.79654, 6.78035
7.85739, 24, 6.7713, 6.75646, 5.09902, 17.2287, 0, 6.75646, 6.7569, 6.75646, 6.75646, 6.75646, 6.75646, 6.75646, 6.75646, 6.75646, 6.75646, 6.75646, 6.75646, 6.75646, 6.75646, 6.75646, 6.75646, 6.77085, 6.75646
7.86529, 14, 6.74597, 6.73199, 4, 7.25403, 0, 6.73199, 6.73242, 6.73199, 6.73199, 6.73199, 6.73199, 6.73199, 6.73199, 6.73199, 6.73199, 6.73199, 6.73199, 6.73199, 6.73199, 6.73199, 6.73199, 6.74553, 6.73199
7.87319, 8, 6.72097, 6.70685, 3.16228, 1.27903, 0, 6.70685, 6.70727, 6.70685, 6.70685, 6.70685, 6.70685, 6.70685, 6.70685, 6.70685, 6.70685, 6.70685, 6.70685, 6.70685, 6.70685, 6.70685, 6.70685, 6.72054, 6.70685
7.88109, 24, 6.69613, 6.68078, 5.09902, 17.3039, 0, 6.68078, 6.68119, 6.68078, 6.68078, 6.68078, 6.68078, 6.68078, 6.68078, 6.68078, 6.68078, 6.68078, 6.68078, 6.68078, 6.68078, 6.68078, 6.68078, 6.69572, 6.68078
7.88899, 10, 6.67159, 6.65376, 3.4641, 3.32841, 0, 6.65376, 6.65415, 6.65376, 6.65376, 6.65376, 6.65376, 6.65376, 6.65376, 6.65376, 6.65376, 6.65376, 6.65376, 6.65376, 6.65376, 6.65376, 6.65376, 6.6712, 6.65376
7.89689, 16, 6.64781, 6.62603, 4.24264, 9.35219, 0, 6.62603, 6.6264, 6.62603, 6.62603, 6.62603, 6.62603, 6.62603, 6.62603, 6.62603, 6.62603, 6.62603, 6.62603, 6.62603, 6.62603, 6.62603, 6.62603, 6.64743, 6.62603
7.90479, 18, 6.62544, 6.59798, 4.47214, 11.3746, 0, 6.59799, 6.59834, 6.59798, 6.59798, 6.59798, 6.59798, 6.59798, 6.59798, 6.59798, 6.59798, 6.59798, 6.59798, 6.59798, 6.59798, 6.59798, 6.59798, 6.62508, 6.59798
7.91269, 14, 6.60464, 6.56944, 4, 7.39536, 0, 6.56944, 6.56978, 6.56944, 6.56944, 6.56944, 6.56944, 6.56944, 6.56944, 6.56944, 6.56944, 6.56944, 6.56944, 6.56944, 6.56944, 6.56944, 6.56944, 6.6043, 6.56944
7.92059, 18, 6.58574, 6.54031, 4.47214, 11.4143, 0, 6.54031, 6.54062, 6.54031, 6.54031, 6.54031, 6.54031, 6.54031, 6.54031, 6.54031, 6.54031, 6.54031, 6.54031, 6.54031, 6.54031, 6.54031, 6.54031, 6.58542, 6.54031
7.92848, 10, 6.56897, 6.51033, 3.4641, 3.43103, 0, 6.51034, 6.51063, 6.51033, 6.51033, 6.51033, 6.51033, 6.51033, 6.51033, 6.51033, 6.51033, 6.51033, 6.51033, 6.51033, 6.51033, 6.51033, 6.51033, 6.56866, 6.51033
7.93638, 8, 6.55485, 6.47949, 3.16228, 1.44515, 0, 6.47949, 6.47977, 6.47949, 6.47949, 6.47949, 6.47949, 6.47949, 6.47949, 6.47949, 6.47949, 6.47949, 6.47949, 6.47949, 6.47949, 6.47949, 6.47949, 6.55457, 6.47949
7.94428, 16, 6.54425, 6.448, 4.24264, 9.45575, 0, 6.44801, 6.44827, 6.448, 6.448, 6.448, 6.448, 6.448, 6.448, 6.448, 6.448, 6.448, 6.448, 6.448, 6.448, 6.448, 6.448, 6.54398, 6.448
7.95218, 12, 6.5382, 6.41624, 3.74166, 5.4618, 0, 6.41624, 6.41649, 6.41624, 6.41624, 6.41624, 6.41624, 6.41624, 6.41624, 6.41624, 6.41624, 6.41624, 6.41624, 6.41624, 6.41624, 6.41624, 6.41624, 6.53795, 6.41624
7.96008, 12, 6.53738, 6.38416, 3.74166, 5.46262, 0, 6.38416, 6.38439, 6.38416, 6.38416, 6.38416, 6.38416, 6.38416, 6.38416, 6.38416, 6.38416, 6.38416, 6.38416, 6.38416, 6.38416, 6.38416, 6.38416, 6.53714, 6.38416
7.96798, 6, 6.5424, 6.35164, 2.82843, -0.542405, 0, 6.35164, 6.35186, 6.35164, 6.35164, 6.35164, 6.35164, 6.35164, 6.35164, 6.35164, 6.35164, 6.35164, 6.35164, 6.35164, 6.35164, 6.35164, 6.35164, 6.54218, 6.35164
7.97588, 16, 6.5537, 6.31838, 4.24264, 9.4463, 0, 6.31838, 6.31859, 6.31838, 6.31838, 6.31838, 6.31838, 6.31838, 6.31838, 6.31838, 6.31838, 6.31838, 6.31838, 6.31838, 6.31838, 6.31838, 6.31838, 6.55349, 6.31838
7.98378, 12, 6.57187, 6.28431, 3.74166, 5.42813, 0, 6.28432, 6.28451, 6.28431, 6.28431, 6.28431, 6.28431, 6.28431, 6.28431, 6.28431, 6.28431, 6.28431, 6.28431, 6.28431, 6.28431, 6.28431, 6.28431, 6.57167, 6.28431
7.99168, 16, 6.59774, 6.24965, 4.24264, 9.40226, 0, 6.24965, 6.24983, 6.24965, 6.24965, 6.24965, 6.24965, 6.24965, 6.24965, 6.24965, 6.24965, 6.24965, 6.24965, 6.24965, 6.24965, 6.24965, 6.24965, 6.59755, 6.24965
7.99958, 10, 6.63211, 6.21473, 3.4641, 3.36789, 0, 6.21474, 6.21491, 6.21473, 6.21473, 6.21473, 6.21473, 6.21473, 6.21473, 6.21473, 6.21473, 6.21473, 6.21473, 6.21473, 6.21474, 6.21473, 6.21473, 6.63193, 6.21473
8.00748, 4, 6.67537, 6.17966, 2.44949, -2.67537, 0, 6.17967, 6.17984, 6.17966, 6.17966, 6.17966, 6.17966, 6.17966, 6.17966, 6.17966, 6.17966, 6.17966, 6.17966, 6.17966, 6.17967, 6.17966, 6.17966, 6.67519, 6.17966
8.01538, 10, 6.72753, 6.14438, 3.4641, 3.27247, 0, 6.14438, 6.14454, 6.14438, 6.14438, 6.14438, 6.14438, 6.14438, 6.14438, 6.14438, 6.14438, 6.14438, 6.14438, 6.14438, 6.14438, 6.14438, 6.14438, 6.72736, 6.14438
8.02327, 6, 6.78804, 6.10853, 2.82843, -0.788043, 0, 6.10853, 6.10869, 6.10853, 6.10853, 6.10853, 6.10853, 6.10853, 6.10853, 6.10853, 6.10853, 6.10853, 6.10853, 6.10853, 6.10853, 6.10853, 6.10853, 6.78788, 6.10853
8.03117, 6, 6.85626, 6.07196, 2.82843, -0.856263, 0, 6.07196, 6.07212, 6.07196, 6.07196, 6.07196, 6.07196, 6.07196, 6.07196, 6.07196, 6.07196, 6.07196, 6.07196, 6.07196, 6.07196, 6.07196, 6.07196, 6.8561, 6.07196
8.03907, 4, 6.93153, 6.03484, 2.44949, -2.93153, 0, 6.03484, 6.03499, 6.03484, 6.03484, 6.03484, 6.03484, 6.03484, 6.03484, 6.03484, 6.03484, 6.03484, 6.03484, 6.03484, 6.03484, 6.03484, 6.03484, 6.93137, 6.03484
8.04697, 10, 7.01301, 5.99751, 3.4641, 2.98699, 0, 5.99751, 5.99766, 5.99751, 5.99751, 5.99751, 5.99751, 5.99751, 5.99751, 5.99751, 5.99751, 5.99751, 5.99751, 5.99751, 5.99751, 5.99751, 5.99751, 7.01285, 5.99751
8.05487, 2, 7.09938, 5.96019, 2, -5.09938, 0, 5.96019, 5.96034, 5.96019, 5.96019, 5.96019, 5.96019, 5.96019, 5.96019, 5.96019, 5.96019, 5.96019, 5.96019, 5.96019, 5.96019, 5.96019, 5.96019, 7.09923, 5.96019
8.06277, 12, 7.18864, 5.92272, 3.74166, 4.81136, 0, 5.92272, 5.92286, 5.92272, 5.92272, 5.92272, 5.92272, 5.92272, 5.92272, 5.92272, 5.92272, 5.92272, 5.92272, 5.92272, 5.92272, 5.92272, 5.92272, 7.18849, 5.92272
8.07067, 14, 7.27851, 5.88496, 4, 6.72149, 0, 5.88497, 5.88511, 5.88496, 5.88496, 5.88496, 5.88496, 5.88496, 5.88496, 5.88496, 5.88496, 5.88496, 5.88496, 5.88496, 5.88496, 5.88496, 5.88496, 7.27836, 5.88496
8.07857, 2, 7.36628, 5.84666, 2, -5.36628, 0, 5.84666, 5.8468, 5.84666, 5.84666, 5.84666, 5.84666, 5.84666, 5.84666, 5.84666, 5.84666, 5.84666, 5.84666, 5.84666, 5.84666, 5.84666, 5.84666, 7.36613, 5.84666
8.08647, 8, 7.44949, 5.80791, 3.16228, 0.550506, 0, 5.80791, 5.80805, 5.80791, 5.80791, 5.80791, 5.80791, 5.80791, 5.80791, 5.80791, 5.80791, 5.80791, 5.80791, 5.80791, 5.80791, 5.80791, 5.80791, 7.44934, 5.80791
8.09437, 12, 7.52577, 5.76901, 3.74166, 4.47423, 0, 5.76901, 5.76915, 5.76901, 5.76901, 5.76901, 5.76901, 5.76901, 5.76901, 5.76901, 5.76901, 5.76901, 5.76901, 5.76901, 5.76901, 5.76901, 5.76901, 7.52562, 5.76901
8.10226, 14, 7.59272, 5.73023, 4, 6.40728, 0, 5.73024, 5.73038, 5.73023, 5.73023, 5.73023, 5.73023, 5.73023, 5.73023, 5.73023, 5.73023, 5.73023, 5.73023, 5.73023, 5.73024, 5.73023, 5.73023, 7.59257, 5.73023
8.11016, 8, 7.64756, 5.69138, 3.16228, 0.352441, 0, 5.69138, 5.69153, 5.69138, 5.69138, 5.69138, 5.69138, 5.69138, 5.69138, 5.69138, 5.69138, 5.69138, 5.69138, 5.69138, 5.69138, 5.69138, 5.69138, 7.64741, 5.69138
8.11806, 10, 7.68803, 5.65253, 3.4641, 2.31197, 0, 5.65253, 5.65267, 5.65253, 5.65253, 5.65253, 5.65253, 5.65253, 5.65253, 5.65253, 5.65253, 5.65253, 5.65253, 5.65253, 5.65253, 5.65253, 5.65253, 7.68788, 5.65253
8.12596, 10, 7.7117, 5.61329, 3.4641, 2.2883, 0, 5.61329, 5.61343, 5.61329, 5.61329, 5.61329, 5.61329, 5.61329, 5.61329, 5.61329, 5.61329, 5.61329, 5.61329, 5.61329, 5.61329, 5.61329, 5.61329, 7.71155, 5.61329
8.13386, 6, 7.71696, 5.5737, 2.82843, -1.71696, 0, 5.5737, 5.57384, 5.5737, 5.5737, 5.5737, 5.5737, 5.5737, 5.5737, 5.5737, 5.5737, 5.5737, 5.5737, 5.5737, 5.5737, 5.5737, 5.5737, 7.7168, 5.5737
8.14176, 4, 7.70288, 5.534, 2.44949, -3.70288, 0, 5.53401, 5.53415, 5.534, 5.534, 5.534, 5.534, 5.534, 5.534, 5.534, 5.534, 5.534, 5.534, 5.534, 5.534, 5.534, 5.534, 7.70273, 5.534
8.14966, 4, 7.66907, 5.49445, 2.44949, -3.66907, 0, 5.49446, 5.4946, 5.49445, 5.49445, 5.49445, 5.49445, 5.49445, 5.49445, 5.49445, 5.49445, 5.49445, 5.49445, 5.49445, 5.49445, 5.49445, 5.49445, 7.66892, 5.49445
8.15756, 10, 7.61543, 5.45505, 3.4641, 2.38457, 0, 5.45506, 5.4552, 5.45505, 5.45505, 5.45505, 5.45505, 5.45505, 5.45505, 5.45505, 5.45505, 5.45505, 5.45505, 5.45505, 5.45505, 5.45505, 5.45505, 7.61528, 5.45505
8.16546, 12, 7.54227, 5.41564, 3.74166, 4.45773, 0, 5.41565, 5.41579, 5.41564, 5.41564, 5.41564, 5.41564, 5.41564, 5.41564, 5.41564, 5.41564, 5.41564, 5.41564, 5.41564, 5.41564, 5.41564, 5.41564, 7.54211, 5.41564
8.17336, 4, 7.45059, 5.37625, 2.44949, -3.45059, 0, 5.37625, 5.3764, 5.37625, 5.37625, 5.37625, 5.37625, 5.37625, 5.37625, 5.37625, 5.37625, 5.37625, 5.37625, 5.37625, 5.37625, 5.37625, 5.37625, 7.45043, 5.37625
8.18126, 8, 7.34164, 5.33666, 3.16228, 0.658358, 0, 5.33666, 5.33681, 5.33666, 5.33666, 5.33666, 5.33666, 5.33666, 5.33666, 5.33666, 5.33666, 5.33666, 5.33666, 5.33666, 5.33666, 5.33666, 5.33666, 7.34148, 5.33666
8.18915, 4, 7.2175, 5.29704, 2.44949, -3.2175, 0, 5.29704, 5.29719, 5.29704, 5.29704, 5.29704, 5.29704, 5.29704, 5.29704, 5.29704, 5.29704, 5.29704, 5.29704, 5.29704, 5.29704, 5.29704, 5.29704, 7.21734, 5.29704
8.19705, 8, 7.08056, 5.25756, 3.16228, 0.919442, 0, 5.25757, 5.25772, 5.25756, 5.25756, 5.25756, 5.25756, 5.25756, 5.25756, 5.25756, 5.25756, 5.25756, 5.25756, 5.25756, 5.25756, 5.25756, 5.25756, 7.08039, 5.25756
8.20495, 8, 6.9334, 5.21836, 3.16228, 1.0666, 0, 5.21837, 5.21853, 5.21836, 5.21836, 5.21836, 5.21836, 5.21836, 5.21836, 5.21836, 5.21836, 5.21836, 5.21836, 5.21836, 5.21836, 5.21836, 5.21836, 6.93323, 5.21836
8.21285, 10, 6.7783, 5.17915, 3.4641, 3.2217, 0, 5.17915, 5.17931, 5.17915, 5.17915, 5.17915, 5.17915, 5.17915, 5.17915, 5.17915, 5.17915, 5.17915, 5.17915, 5.17915, 5.17915, 5.17915, 5.17915, 6.77813, 5.17915
8.22075, 4, 6.61807, 5.14008, 2.44949, -2.61807, 0, 5.14008, 5.14025, 5.14008, 5.14008, 5.14008, 5.14008, 5.14008, 5.14008, 5.14008, 5.14008, 5.14008, 5.14008, 5.14008, 5.14008, 5.14008, 5.14008, 6.61789, 5.14008
8.22865, 4, 6.45543, 5.10132, 2.44949, -2.45543, 0, 5.10133, 5.10151, 5.10132, 5.10132, 5.10132, 5.10132, 5.10132, 5.10132, 5.10132, 5.10132, 5.10132, 5.10132, 5.10132, 5.10133, 5.10132, 5.10132, 6.45524, 5.10132
8.23655, 8, 6.29248, 5.06255, 3.16228, 1.70752, 0, 5.06255, 5.06274, 5.06255, 5.06255, 5.06255, 5.06255, 5.06255, 5.06255, 5.06255, 5.06255, 5.06255, 5.06255, 5.06255, 5.06255, 5.06255, 5.06255, 6.29229, 5.06255
8.24445, 6, 6.13156, 5.02392, 2.82843, -0.131562, 0, 5.02392, 5.02413, 5.02392, 5.02392, 5.02392, 5.02392, 5.02392, 5.02392, 5.02392, 5.02392, 5.02392, 5.02392, 5.02392, 5.02392, 5.02392, 5.02392, 6.13135, 5.02392
8.25235, 2, 5.97479, 4.98561, 2, -3.97479, 0, 4.98562, 4.98585, 4.98561, 4.98561, 4.98561, 4.98561, 4.98561, 4.98561, 4.98561, 4.98561, 4.98561, 4.98561, 4.98561, 4.98561, 4.98561, 4.98561, 5.97454, 4.98561
8.26025, 14, 5.82339, 4.94728, 4, 8.17661, 0, 4.94728, 4.94755, 4.94728, 4.94728, 4.94728, 4.94728, 4.94728, 4.94728, 4.94728, 4.94728, 4.94728, 4.94728, 4.94728, 4.94728, 4.94728, 4.94728, 5.82311, 4.94728
8.26814, 4, 5.67884, 4.90909, 2.44949, -1.67884, 0, 4.90909, 4.90942, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 5.67851, 4.90909
8.27604, 4, 5.60325, 4.93224, 2.44949, -1.60325, 0, 4.93224, 4.93264, 4.93224, 4.93224, 4.93224, 4.93224, 4.93224, 4.93224, 4.93224, 4.93224, 4.93224, 4.93224, 4.93224, 4.93224, 4.93224, 4.93224, 5.60284, 4.93224
8.28394, 6, 5.53367, 4.95312, 2.82843, 0.466329, 0, 4.95313, 4.95363, 4.95312, 4.95312, 4.95312, 4.95312, 4.95312, 4.95312, 4.95312, 4.95312, 4.95312, 4.95312, 4.95312, 4.95312, 4.95312, 4.95312, 5.53315, 4.95312
8.29184, 2, 5.46966, 4.97099, 2, -3.46966, 0, 4.97099, 4.97166, 4.97099, 4.97099, 4.97099, 4.97099, 4.97099, 4.97099, 4.97099, 4.97099, 4.97099, 4.97099, 4.97099, 4.97099, 4.97099, 4.97099, 5.46898, 4.97099
8.29974, 2, 5.41129, 4.98585, 2, -3.41129, 0, 4.98585, 4.98673, 4.98585, 4.98585, 4.98585, 4.98585, 4.98585, 4.98585, 4.98585, 4.98585, 4.98585, 4.98585, 4.98585, 4.98585, 4.98585, 4.98585, 5.4104, 4.98585
8.30764, 2, 5.35825, 4.99754, 2, -3.35825, 0, 4.99755, 4.99874, 4.99754, 4.99754, 4.99754, 4.99754, 4.99754, 4.99754, 4.99754, 4.99754, 4.99754, 4.99754, 4.99754, 4.99754, 4.99754, 4.99754, 5.35705, 4.99754
8.31554, 10, 5.31053, 5.00638, 3.4641, 4.68947, 0, 5.00639, 5.008, 5.00638, 5.00638, 5.00638, 5.00638, 5.00638, 5.00638, 5.00638, 5.00638, 5.00638, 5.00638, 5.00638, 5.00638, 5.00638, 5.00638, 5.3089, 5.00638
8.32344, 4, 5.26791, 5.01262, 2.44949, -1.26791, 0, 5.01262, 5.01483, 5.01262, 5.01262, 5.01262, 5.01262, 5.01262, 5.01262, 5.01262, 5.01262, 5.01262, 5.01262, 5.01262, 5.01262, 5.01262, 5.01262, 5.26569, 5.01262
8.33134, 10, 5.22868, 5.01507, 3.4641, 4.77132, 0, 5.01507, 5.0181, 5.01507, 5.01507, 5.01507, 5.01507, 5.01507, 5.01507, 5.01507, 5.01507, 5.01507, 5.01507, 5.01507, 5.01507, 5.01507, 5.01507, 5.22564, 5.01507
8.33924, 4, 5.19198, 5.01345, 2.44949, -1.19198, 0, 5.01345, 5.01759, 5.01345, 5.01345, 5.01345, 5.01345, 5.01345, 5.01345, 5.01345, 5.01345, 5.01345, 5.01345, 5.01345, 5.01345, 5.01345, 5.01345, 5.18783, 5.01345
8.34713, 12, 5.15669, 5.00722, 3.74166, 6.84331, 0, 5.00722, 5.01287, 5.00722, 5.00722, 5.00722, 5.00722, 5.00722, 5.00722, 5.00722, 5.00722, 5.00722, 5.00722, 5.00722, 5.00722, 5.00722, 5.00722, 5.15103, 5.00722
8.35503, 0, 5.12252, 4.99668, 1.41421, -5.12252, 0, 4.99668, 5.00434, 4.99668, 4.99668, 4.99668, 4.99668, 4.99668, 4.99668, 4.99668, 4.99668, 4.99668, 4.99668, 4.99668, 4.99668, 4.99668, 4.99668, 5.11486, 4.99668
8.36293, 4, 5.08979, 4.98261, 2.44949, -1.08979, 0, 4.98262, 4.99295, 4.98261, 4.98261, 4.98261, 4.98261, 4.98261, 4.98261, 4.98261, 4.98261, 4.98261, 4.98261, 4.98261, 4.98261, 4.98261, 4.98261, 5.07946, 4.98261
8.37083, 12, 5.05897, 4.96593, 3.74166, 6.94103, 0, 4.96594, 4.97977, 4.96593, 4.96593, 4.96593, 4.96593, 4.96593, 4.96593, 4.96593, 4.96593, 4.96593, 4.96593, 4.96593, 4.96593, 4.96593, 4.96593, 5.04513, 4.96593
8.37873, 8, 5.03061, 4.94753, 3.16228, 2.96939, 0, 4.94754, 4.96593, 4.94753, 4.94753, 4.94753, 4.94753, 4.94753, 4.94753, 4.94753, 4.94753, 4.94753, 4.94753, 4.94753, 4.94753, 4.94753, 4.94753, 5.01221, 4.94753
8.38663, 2, 5.00536, 4.92829, 2, -3.00536, 0, 4.9283, 4.95256, 4.92829, 4.92829, 4.92829, 4.92829, 4.92829, 4.92829, 4.92829, 4.92829, 4.92829, 4.92829, 4.92829, 4.92829, 4.92829, 4.92829, 4.98109, 4.92829
8.39453, 6, 4.98396, 4.90909, 2.82843, 1.01604, 0, 4.90909, 4.94085, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.9522, 4.90909
8.40243, 10, 5.00693, 4.93046, 3.4641, 4.99307, 0, 4.93047, 4.97167, 4.93046, 4.93046, 4.93046, 4.93046, 4.93046, 4.93046, 4.93046, 4.93046, 4.93046, 4.93046, 4.93046, 4.93046, 4.93046, 4.93046, 4.96571, 4.93046
8.41033, 2, 5.03354, 4.95162, 2, -3.03354, 0, 4.95162, 5.00465, 4.95162, 4.95162, 4.95162, 4.95162, 4.95162, 4.95162, 4.95162, 4.95162, 4.95162, 4.95162, 4.95162, 4.95162, 4.95162, 4.95162, 4.98051, 4.95162
8.41823, 6, 5.06424, 4.97282, 2.82843, 0.93576, 0, 4.97282, 5.04047, 4.97282, 4.97282, 4.97282, 4.97282, 4.97282, 4.97282, 4.97282, 4.97282, 4.97282, 4.97282, 4.97282, 4.97282, 4.97282, 4.97282, 4.99659, 4.97282
8.42612, 2, 5.09952, 4.99431, 2, -3.09952, 0, 4.99432, 5.07986, 4.99431, 4.99431, 4.99431, 4.99431, 4.99431, 4.99431, 4.99431, 4.99431, 4.99431, 4.99431, 4.99431, 4.99431, 4.99431, 4.99431, 5.01397, 4.99431
8.43402, 2, 5.13924, 5.01561, 2, -3.13924, 0, 5.01561, 5.12286, 5.01561, 5.01561, 5.01561, 5.01561, 5.01561, 5.01561, 5.01561, 5.01561, 5.01561, 5.01561, 5.01561, 5.01561, 5.01561, 5.01561, 5.03199, 5.01561
8.44192, 8, 5.18359, 5.03654, 3.16228, 2.81641, 0, 5.03655, 5.1698, 5.03654, 5.03654, 5.03654, 5.03654, 5.03654, 5.03654, 5.03654, 5.03654, 5.03654, 5.03654, 5.03654, 5.03654, 5.03654, 5.03654, 5.05032, 5.03654
8.44982, 6, 5.23273, 5.05686, 2.82843, 0.76727, 0, 5.05687, 5.22097, 5.05686, 5.05686, 5.05686, 5.05686, 5.05686, 5.05686, 5.05686, 5.05686, 5.05686, 5.05686, 5.05686, 5.05686, 5.05686, 5.05686, 5.06862, 5.05686
8.45772, 12, 5.2874, 5.0769, 3.74166, 6.7126, 0, 5.0769, 5.2772, 5.0769, 5.0769, 5.0769, 5.0769, 5.0769, 5.0769, 5.0769, 5.0769, 5.0769, 5.0769, 5.0769, 5.0769, 5.0769, 5.0769, 5.0871, 5.0769
8.46562, 2, 5.34832, 5.09697, 2, -3.34832, 0, 5.09697, 5.33927, 5.09697, 5.09697, 5.09697, 5.09697, 5.09697, 5.09697, 5.09697, 5.09697, 5.09697, 5.09697, 5.09697, 5.09697, 5.09697, 5.09697, 5.10601, 5.09697
8.47352, 12, 5.41591, 5.11719, 3.74166, 6.58409, 0, 5.1172, 5.40768, 5.11719, 5.11719, 5.11719, 5.11719, 5.11719, 5.11719, 5.11719, 5.11719, 5.11719, 5.11719, 5.11719, 5.11719, 5.11719, 5.11719, 5.12541, 5.11719
