   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_211.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.560562, 0, 1.11053e-06, 2.96339e-25, 1.41421, -1.11053e-06, 0, 2.96339e-25, 2.96339e-25, 2.96339e-25, 2.96339e-25, 2.96339e-25, 1.82726e-11, 2.96339e-25, 2.96339e-25, 1.97558e-09, 2.96339e-25, 2.96339e-25, 7.48889e-11, 2.96339e-25, 2.96339e-25, 1.10846e-06, 2.96339e-25, 2.96339e-25, 2.96339e-25
0.568456, 0, 1.70123e-06, 1.10904e-24, 1.41421, -1.70123e-06, 0, 1.10904e-24, 1.10904e-24, 1.10904e-24, 1.10904e-24, 1.10904e-24, 6.17496e-11, 1.10904e-24, 1.10904e-24, 3.06169e-09, 1.10904e-24, 1.10904e-24, 1.38478e-10, 1.10904e-24, 1.10904e-24, 1.69797e-06, 1.10904e-24, 1.10904e-24, 1.10904e-24
0.57635, 0, 2.57686e-06, 2.2549e-10, 1.41421, -2.57686e-06, 2.2549e-10, 2.25504e-10, 2.25582e-10, 1.11097e-09, 2.53787e-10, 3.17872e-10, 6.34968e-10, 2.64892e-10, 4.18066e-10, 4.92161e-09, 2.26372e-10, 2.28757e-10, 4.78755e-10, 2.2549e-10, 2.25493e-10, 2.57025e-06, 2.2549e-10, 2.2549e-10, 2.35181e-10
0.584245, 0, 3.85979e-06, 9.5862e-10, 1.41421, -3.85979e-06, 9.5862e-10, 9.58682e-10, 9.59013e-10, 4.71507e-09, 1.07867e-09, 1.35053e-09, 2.44126e-09, 1.12578e-09, 1.77558e-09, 8.08962e-09, 9.62362e-10, 9.72482e-10, 1.4165e-09, 9.5862e-10, 9.58635e-10, 3.84541e-06, 9.5862e-10, 9.5862e-10, 9.99733e-10
0.592139, 0, 5.72363e-06, 3.20585e-09, 1.41421, -5.72363e-06, 3.20585e-09, 3.20606e-09, 3.20716e-09, 1.57543e-08, 3.60687e-09, 4.51504e-09, 7.84242e-09, 3.76424e-09, 5.93492e-09, 1.39287e-08, 3.21835e-09, 3.25215e-09, 4.02354e-09, 3.20585e-09, 3.2059e-09, 5.68971e-06, 3.20585e-09, 3.20585e-09, 3.34319e-09
0.600033, 0, 8.41556e-06, 9.76482e-09, 1.41421, -8.41556e-06, 9.76482e-09, 9.76545e-09, 9.76881e-09, 4.79671e-08, 1.09857e-08, 1.37505e-08, 2.32748e-08, 1.14648e-08, 1.80731e-08, 2.57354e-08, 9.80288e-09, 9.90579e-09, 1.12067e-08, 9.76482e-09, 9.76497e-09, 8.33062e-06, 9.76482e-09, 9.76482e-09, 1.01829e-08
0.607928, 0, 1.23015e-05, 2.80587e-08, 1.41421, -1.23015e-05, 2.80587e-08, 2.80605e-08, 2.80702e-08, 1.37793e-07, 3.15655e-08, 3.95073e-08, 6.55046e-08, 3.29417e-08, 5.19239e-08, 5.16231e-08, 2.8168e-08, 2.84636e-08, 3.05691e-08, 2.80587e-08, 2.80591e-08, 1.20828e-05, 2.80587e-08, 2.80587e-08, 2.92597e-08
0.615822, 0, 1.79581e-05, 7.69765e-08, 1.41421, -1.79581e-05, 7.69765e-08, 7.69815e-08, 7.7008e-08, 3.77929e-07, 8.65942e-08, 1.08375e-07, 1.80776e-07, 9.03686e-08, 1.42428e-07, 1.11427e-07, 7.72764e-08, 7.80871e-08, 8.12922e-08, 7.69765e-08, 7.69777e-08, 1.739e-05, 7.69765e-08, 7.69765e-08, 8.02704e-08
0.623716, 0, 2.63565e-05, 2.01727e-07, 1.41421, -2.63565e-05, 2.01727e-07, 2.01741e-07, 2.0181e-07, 9.90222e-07, 2.26926e-07, 2.83992e-07, 4.88137e-07, 2.36815e-07, 3.73211e-07, 2.51637e-07, 2.02513e-07, 2.04637e-07, 2.09053e-07, 2.01727e-07, 2.01731e-07, 2.48979e-05, 2.01727e-07, 2.01727e-07, 2.10357e-07
0.63161, 0, 3.92319e-05, 5.07095e-07, 1.41421, -3.92319e-05, 5.07095e-07, 5.07127e-07, 5.07302e-07, 2.48868e-06, 5.70421e-07, 7.13834e-07, 1.25267e-06, 5.95273e-07, 9.38055e-07, 5.78761e-07, 5.09069e-07, 5.14407e-07, 5.1938e-07, 5.07095e-07, 5.07102e-07, 3.56004e-05, 5.07095e-07, 5.07095e-07, 5.28782e-07
0.639505, 0, 5.98589e-05, 1.22351e-06, 1.41421, -5.98589e-05, 1.22351e-06, 1.22359e-06, 1.22401e-06, 6.00338e-06, 1.37626e-06, 1.7222e-06, 3.09007e-06, 1.43621e-06, 2.26305e-06, 1.32553e-06, 1.22827e-06, 1.24115e-06, 1.24387e-06, 1.22351e-06, 1.22353e-06, 5.11111e-05, 1.22351e-06, 1.22351e-06, 1.27582e-06
0.647399, 0, 9.45471e-05, 2.83514e-06, 1.41421, -9.45471e-05, 2.83514e-06, 2.83532e-06, 2.83629e-06, 1.3908e-05, 3.189e-06, 3.99038e-06, 7.36349e-06, 3.32787e-06, 5.2433e-06, 2.97916e-06, 2.84617e-06, 2.876e-06, 2.86851e-06, 2.83514e-06, 2.83518e-06, 7.4184e-05, 2.83514e-06, 2.83514e-06, 2.95633e-06
0.655293, 0, 0.00015546, 6.31279e-06, 1.41421, -0.00015546, 6.31279e-06, 6.3132e-06, 6.31536e-06, 3.09607e-05, 7.10048e-06, 8.88431e-06, 1.69994e-05, 7.40959e-06, 1.16733e-05, 6.5145e-06, 6.33734e-06, 6.40374e-06, 6.36691e-06, 6.31279e-06, 6.31289e-06, 0.000109665, 6.31279e-06, 6.31279e-06, 6.58255e-06
