   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_283.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.25517, 76, 70.669, 4.36638, 8.83176, 5.33105, 2.07014e-11, 4.36639, 4.3664, 4.55521, 4.37172, 4.36645, 4.50812, 4.6697, 69.106, 4.36638, 4.36638, 4.36638, 4.36638, 4.36638, 4.36638, 4.36638, 5.27227, 4.36638, 4.36638, 4.3841
2.26305, 98, 78.8473, 4.46871, 10, 19.1527, 1.01521e-11, 4.46872, 4.46873, 4.65754, 4.47405, 4.46878, 4.61437, 4.78358, 77.0969, 4.46871, 4.46871, 4.46871, 4.46871, 4.46871, 4.46871, 4.46871, 5.54551, 4.46871, 4.46871, 4.48751
2.27094, 92, 86.5661, 4.57211, 9.69536, 5.43389, 4.83478e-12, 4.57212, 4.57213, 4.76094, 4.57745, 4.57217, 4.71949, 4.8987, 84.6002, 4.57211, 4.57211, 4.57211, 4.57211, 4.57211, 4.57211, 4.57211, 5.84991, 4.57211, 4.57211, 4.59201
2.27882, 110, 93.5009, 4.67655, 10.583, 16.4991, 2.21351e-12, 4.67656, 4.67657, 4.86538, 4.68189, 4.67662, 4.82338, 5.01503, 91.2905, 4.67655, 4.67655, 4.67655, 4.67655, 4.67655, 4.67655, 4.67655, 6.18636, 4.67655, 4.67655, 4.6976
2.2867, 118, 99.3428, 4.78202, 10.9545, 18.6572, 9.67501e-13, 4.78203, 4.78204, 4.97085, 4.78736, 4.78209, 4.92604, 5.13255, 96.8595, 4.78202, 4.78202, 4.78202, 4.78202, 4.78202, 4.78202, 4.78202, 6.55428, 4.78202, 4.78202, 4.80425
2.29458, 122, 103.824, 4.8885, 11.1355, 18.1763, 3.96484e-13, 4.88851, 4.88852, 5.07733, 4.89384, 4.88856, 5.02759, 5.25124, 101.041, 4.8885, 4.8885, 4.8885, 4.8885, 4.8885, 4.8885, 4.8885, 6.95133, 4.8885, 4.8885, 4.91193
2.30246, 96, 106.737, 4.99596, 9.8995, -10.7374, 1.49629e-13, 4.99597, 4.99598, 5.18478, 5.00129, 4.99602, 5.12823, 5.37108, 103.634, 4.99596, 4.99596, 4.99596, 4.99596, 4.99596, 4.99596, 4.99596, 7.37315, 4.99596, 4.99596, 5.02063
2.31034, 80, 107.957, 5.10436, 9.05539, -27.9571, 5.08109e-14, 5.10437, 5.10438, 5.29319, 5.1097, 5.10442, 5.22827, 5.49206, 104.516, 5.10436, 5.10436, 5.10436, 5.10436, 5.10436, 5.10436, 5.10436, 7.81331, 5.10436, 5.10436, 5.13031
2.31823, 104, 107.446, 5.21369, 10.2956, -3.44625, 1.62164e-14, 5.2137, 5.21371, 5.40252, 5.21903, 5.21375, 5.32805, 5.61419, 103.66, 5.21369, 5.21369, 5.21369, 5.21369, 5.21369, 5.21369, 5.21369, 8.26353, 5.21369, 5.21369, 5.24095
2.32611, 92, 105.261, 5.3239, 9.69536, -13.2606, 4.63756e-15, 5.32391, 5.32392, 5.51273, 5.32924, 5.32396, 5.42792, 5.73747, 101.13, 5.3239, 5.3239, 5.3239, 5.3239, 5.3239, 5.3239, 5.3239, 8.71388, 5.3239, 5.3239, 5.35249
2.33399, 134, 101.544, 5.43496, 11.6619, 32.4563, 1.17066e-15, 5.43497, 5.43498, 5.62378, 5.44029, 5.43502, 5.52827, 5.86199, 97.0807, 5.43496, 5.43496, 5.43496, 5.43496, 5.43496, 5.43496, 5.43496, 9.15339, 5.43496, 5.43496, 5.46492
2.34187, 106, 96.5134, 5.5468, 10.3923, 9.48656, 2.53732e-16, 5.54681, 5.54682, 5.73563, 5.55214, 5.54686, 5.62941, 5.98789, 91.7403, 5.5468, 5.5468, 5.5468, 5.5468, 5.5468, 5.5468, 5.5468, 9.57065, 5.5468, 5.5468, 5.57816
2.34975, 80, 90.4435, 5.65939, 9.05539, -10.4435, 1.18063e-16, 5.6594, 5.65941, 5.84822, 5.66473, 5.65946, 5.73162, 6.11548, 85.3928, 5.65939, 5.65939, 5.65939, 5.65939, 5.65939, 5.65939, 5.6594, 9.9547, 5.65939, 5.65939, 5.69218
2.35763, 64, 83.6415, 5.77267, 8.12404, -19.6415, 2.02796e-17, 5.77268, 5.77269, 5.9615, 5.77801, 5.77273, 5.83512, 6.24531, 78.3548, 5.77267, 5.77267, 5.77267, 5.77267, 5.77267, 5.77267, 5.77267, 10.2957, 5.77267, 5.77267, 5.80691
2.36551, 98, 76.4256, 5.88657, 10, 21.5744, 3.55219e-18, 5.88657, 5.88659, 6.07539, 5.8919, 5.88663, 5.94005, 6.37834, 70.9509, 5.88657, 5.88657, 5.88657, 5.88657, 5.88657, 5.88657, 5.88657, 10.5859, 5.88657, 5.88657, 5.92229
2.3734, 72, 69.1012, 6.00102, 8.60233, 2.89876, 5.40968e-19, 6.00103, 6.00104, 6.18985, 6.00635, 6.00108, 6.04647, 6.51617, 63.4901, 6.00102, 6.00102, 6.00102, 6.00102, 6.00102, 6.00102, 6.00102, 10.8201, 6.00102, 6.00102, 6.03826
2.38128, 64, 61.9446, 6.11595, 8.12404, 2.05537, 6.91221e-20, 6.11596, 6.11597, 6.30478, 6.12129, 6.11602, 6.15437, 6.66141, 56.2477, 6.11595, 6.11595, 6.11595, 6.11595, 6.11595, 6.11595, 6.11595, 10.9959, 6.11595, 6.11595, 6.15473
2.38916, 58, 55.1865, 6.23132, 7.74597, 2.81353, 6.44036e-21, 6.23133, 6.23134, 6.42015, 6.23665, 6.23138, 6.26372, 6.81822, 49.4495, 6.23132, 6.23132, 6.23132, 6.23132, 6.23132, 6.23132, 6.23132, 11.1144, 6.23132, 6.23132, 6.27166
2.39704, 54, 49.006, 6.34703, 7.48331, 4.99398, 2.58002e-22, 6.34704, 6.34705, 6.53586, 6.35236, 6.34709, 6.37438, 6.99292, 43.2642, 6.34703, 6.34703, 6.34703, 6.34703, 6.34703, 6.34703, 6.34703, 11.1794, 6.34703, 6.34703, 6.38897
2.40492, 48, 43.5269, 6.46304, 7.07107, 4.47311, 6.98774e-24, 6.46305, 6.46306, 6.65187, 6.46838, 6.4631, 6.48625, 7.19506, 37.7993, 6.46304, 6.46304, 6.46304, 6.46304, 6.46304, 6.46304, 6.46304, 11.1976, 6.46304, 6.46304, 6.5066
2.4128, 32, 38.8218, 6.57931, 5.83095, -6.82176, 8.7051e-27, 6.57932, 6.57933, 6.76814, 6.58465, 6.57937, 6.59918, 7.43856, 33.1046, 6.57931, 6.57931, 6.57931, 6.57931, 6.57931, 6.57931, 6.57931, 11.1779, 6.57931, 6.57931, 6.62451
2.42068, 32, 34.9189, 6.69579, 5.83095, -2.9189, 0, 6.6958, 6.69581, 6.88462, 6.70113, 6.69585, 6.71303, 7.74322, 29.1786, 6.69579, 6.69579, 6.69579, 6.69579, 6.69579, 6.69579, 6.69579, 11.1303, 6.69579, 6.69579, 6.74266
2.42857, 26, 31.8128, 6.81248, 5.2915, -5.81275, 0, 6.81249, 6.8125, 7.00131, 6.81781, 6.81254, 6.82767, 8.13653, 25.977, 6.81248, 6.81248, 6.81248, 6.81248, 6.81248, 6.81248, 6.81248, 11.0662, 6.81248, 6.81248, 6.86104
2.43645, 30, 29.4772, 6.92936, 5.65685, 0.522762, 0, 6.92937, 6.92938, 7.11819, 6.9347, 6.92942, 6.943, 8.65549, 23.4255, 6.92936, 6.92936, 6.92936, 6.92936, 6.92936, 6.92936, 6.92936, 10.9968, 6.92936, 6.92936, 6.97964
2.44433, 18, 27.878, 7.04647, 4.47214, -9.87803, 0, 7.04648, 7.04649, 7.2353, 7.05181, 7.04653, 7.05895, 9.34874, 21.43, 7.04647, 7.04647, 7.04647, 7.04647, 7.04647, 7.04647, 7.04647, 10.9335, 7.04647, 7.04647, 7.09848
2.45221, 10, 26.9856, 7.16383, 3.4641, -16.9856, 0, 7.16384, 7.16385, 7.35266, 7.16917, 7.1639, 7.17545, 10.2781, 19.8879, 7.16383, 7.16383, 7.16383, 7.16383, 7.16383, 7.16383, 7.16384, 10.8876, 7.16383, 7.16383, 7.21761
2.46009, 20, 26.7856, 7.28151, 4.69042, -6.78562, 0, 7.28152, 7.28153, 7.47034, 7.28685, 7.28157, 7.29251, 11.5198, 18.6974, 7.28151, 7.28151, 7.28151, 7.28151, 7.28151, 7.28151, 7.28151, 10.8706, 7.28151, 7.28151, 7.33706
2.46797, 42, 27.2875, 7.39955, 6.63325, 14.7125, 0, 7.39956, 7.39957, 7.58838, 7.40489, 7.39962, 7.41011, 13.1648, 17.7643, 7.39955, 7.39955, 7.39955, 7.39955, 7.39955, 7.39955, 7.39956, 10.8953, 7.39955, 7.39955, 7.45691
2.47586, 22, 28.5292, 7.51804, 4.89898, -6.52917, 0, 7.51805, 7.51806, 7.70687, 7.52338, 7.5181, 7.52829, 15.3173, 17.0072, 7.51804, 7.51804, 7.51804, 7.51804, 7.51804, 7.51804, 7.51804, 10.9771, 7.51804, 7.51804, 7.57722
2.48374, 22, 30.5794, 7.63705, 4.89898, -8.57944, 0, 7.63706, 7.63707, 7.82588, 7.64239, 7.63712, 7.64708, 18.0917, 16.3606, 7.63705, 7.63705, 7.63705, 7.63705, 7.63705, 7.63705, 7.63706, 11.1359, 7.63705, 7.63705, 7.69808
2.49162, 28, 33.5352, 7.75666, 5.47723, -5.53519, 0, 7.75667, 7.75668, 7.94549, 7.76199, 7.75672, 7.76654, 21.607, 15.7756, 7.75666, 7.75666, 7.75666, 7.75666, 7.75666, 7.75666, 7.75666, 11.3988, 7.75666, 7.75666, 7.81955
2.4995, 28, 37.5165, 7.87694, 5.47723, -9.51651, 0, 7.87695, 7.87696, 8.06576, 7.88227, 7.877, 7.88671, 25.9793, 15.2193, 7.87694, 7.87694, 7.87694, 7.87694, 7.87694, 7.87694, 7.87694, 11.803, 7.87694, 7.87694, 7.94172
2.50738, 36, 42.6573, 7.99793, 6.16441, -6.65729, 0, 7.99794, 7.99795, 8.18676, 8.00327, 7.998, 8.00764, 31.3104, 14.673, 7.99793, 7.99793, 7.99793, 7.99793, 7.99793, 7.99793, 7.99794, 12.3991, 7.99793, 7.99793, 8.06463
2.51526, 32, 49.0938, 8.1197, 5.83095, -17.0938, 0, 8.11971, 8.11972, 8.30853, 8.12504, 8.11977, 8.12936, 37.6763, 14.1296, 8.1197, 8.1197, 8.1197, 8.1197, 8.1197, 8.1197, 8.1197, 13.2548, 8.1197, 8.1197, 8.18834
2.52314, 64, 56.9522, 8.24227, 8.12404, 7.04777, 0, 8.24228, 8.24229, 8.4311, 8.24761, 8.24234, 8.25189, 45.1138, 13.5907, 8.24227, 8.24227, 8.24227, 8.24227, 8.24227, 8.24227, 8.24227, 14.4578, 8.24227, 8.24227, 8.31288
2.53103, 40, 66.3335, 8.36564, 6.48074, -26.3335, 0, 8.36565, 8.36566, 8.55447, 8.37098, 8.36572, 8.37524, 53.6063, 13.0635, 8.36564, 8.36564, 8.36564, 8.36564, 8.36564, 8.36564, 8.36564, 16.1184, 8.36564, 8.36564, 8.43826
2.53891, 74, 77.3017, 8.48983, 8.7178, -3.30167, 0, 8.48984, 8.48985, 8.67866, 8.49517, 8.48991, 8.49942, 63.0732, 12.5584, 8.48983, 8.48983, 8.48983, 8.48983, 8.48983, 8.48983, 8.48983, 18.3711, 8.48983, 8.48983, 8.56453
2.54679, 62, 89.8705, 8.61481, 8, -27.8705, 0, 8.61481, 8.61483, 8.80363, 8.62014, 8.6149, 8.62438, 73.3604, 12.0864, 8.61481, 8.61481, 8.61481, 8.61481, 8.61481, 8.61481, 8.61481, 21.3725, 8.61481, 8.61481, 8.69169
2.55467, 96, 103.997, 8.74055, 9.8995, -7.99749, 0, 8.74055, 8.74057, 8.92937, 8.74588, 8.74065, 8.75011, 84.2391, 11.6576, 8.74055, 8.74055, 8.74055, 8.74055, 8.74055, 8.74055, 8.74055, 25.2988, 8.74055, 8.74055, 8.81979
2.56255, 110, 119.576, 8.867, 10.583, -9.57608, 0, 8.86701, 8.86702, 9.05583, 8.87234, 8.86712, 8.87657, 95.4073, 11.2798, 8.867, 8.867, 8.867, 8.867, 8.867, 8.867, 8.867, 30.3372, 8.867, 8.867, 8.94888
2.57043, 140, 136.436, 8.99413, 11.9164, 3.56418, 0, 8.99414, 8.99415, 9.18296, 8.99947, 8.99427, 9.00369, 106.501, 10.9582, 8.99413, 8.99413, 8.99413, 8.99413, 8.99413, 8.99413, 8.99413, 36.6757, 8.99413, 8.99413, 9.07911
2.57831, 140, 154.346, 9.12187, 11.9164, -14.3464, 0, 9.12188, 9.12189, 9.3107, 9.12721, 9.12204, 9.13143, 117.114, 10.6951, 9.12187, 9.12187, 9.12187, 9.12187, 9.12187, 9.12187, 9.12187, 44.4878, 9.12187, 9.12187, 9.21073
2.5862, 170, 173.02, 9.25017, 13.1149, -3.02011, 0, 9.25018, 9.25019, 9.439, 9.25551, 9.25037, 9.25973, 126.819, 10.4901, 9.25017, 9.25017, 9.25017, 9.25017, 9.25017, 9.25017, 9.25017, 53.9131, 9.25017, 9.25017, 9.34419
2.59408, 228, 192.124, 9.37898, 15.1658, 35.8758, 0, 9.37899, 9.379, 9.56781, 9.38431, 9.37923, 9.38853, 135.199, 10.3404, 9.37898, 9.37898, 9.37898, 9.37898, 9.37898, 9.37898, 9.37898, 65.0377, 9.37898, 9.37898, 9.48019
2.60196, 212, 211.285, 9.50823, 14.6287, 0.714676, 0, 9.50824, 9.50825, 9.69706, 9.51357, 9.50853, 9.51778, 141.873, 10.2417, 9.50823, 9.50823, 9.50823, 9.50823, 9.50823, 9.50823, 9.50823, 77.871, 9.50823, 9.50823, 9.61985
2.60984, 238, 230.105, 9.63787, 15.4919, 7.89497, 0, 9.63788, 9.63789, 9.8267, 9.64321, 9.63825, 9.64743, 146.533, 10.1884, 9.63787, 9.63787, 9.63787, 9.63787, 9.63787, 9.63787, 9.63787, 92.3279, 9.63787, 9.63787, 9.7649
2.61772, 290, 248.165, 9.76786, 17.088, 41.8351, 0, 9.76787, 9.76788, 9.95668, 9.77319, 9.76833, 9.77741, 148.961, 10.1744, 9.76786, 9.76786, 9.76786, 9.76786, 9.76786, 9.76786, 9.76786, 108.211, 9.76786, 9.76786, 9.91783
2.6256, 294, 265.039, 9.89812, 17.2047, 28.9608, 0, 9.89813, 9.89814, 10.0869, 9.90345, 9.89871, 9.90767, 149.049, 10.1935, 9.89812, 9.89812, 9.89812, 9.89812, 9.89812, 9.89812, 9.89812, 125.204, 9.89812, 9.89812, 10.0823
2.63349, 270, 280.307, 10.0286, 16.4924, -10.3068, 0, 10.0286, 10.0286, 10.2174, 10.034, 10.0294, 10.0382, 146.812, 10.2398, 10.0286, 10.0286, 10.0286, 10.0286, 10.0286, 10.0286, 10.0286, 142.873, 10.0286, 10.0286, 10.2633
2.64137, 284, 293.559, 10.1593, 16.9115, -9.55865, 0, 10.1593, 10.1593, 10.3481, 10.1646, 10.1602, 10.1688, 142.38, 10.3078, 10.1593, 10.1593, 10.1593, 10.1593, 10.1593, 10.1593, 10.1593, 160.677, 10.1593, 10.1593, 10.4676
2.64925, 320, 304.416, 10.2901, 17.9444, 15.5841, 0, 10.2901, 10.2901, 10.4789, 10.2954, 10.2912, 10.2996, 135.992, 10.3929, 10.2901, 10.2901, 10.2901, 10.2901, 10.2901, 10.2901, 10.2901, 177.992, 10.2901, 10.2901, 10.7045
2.65713, 334, 312.541, 10.4209, 18.3303, 21.4589, 0, 10.4209, 10.4209, 10.6097, 10.4263, 10.4223, 10.4305, 127.974, 10.491, 10.4209, 10.4209, 10.4209, 10.4209, 10.4209, 10.4209, 10.4209, 194.148, 10.4209, 10.4209, 10.9855
2.66501, 330, 317.659, 10.5517, 18.2209, 12.3407, 0, 10.5517, 10.5518, 10.7406, 10.5571, 10.5534, 10.5613, 118.715, 10.5987, 10.5517, 10.5517, 10.5517, 10.5517, 10.5517, 10.5517, 10.5517, 208.47, 10.5517, 10.5517, 11.3253
2.67289, 334, 319.574, 10.6824, 18.3303, 14.4264, 0, 10.6824, 10.6825, 10.8713, 10.6878, 10.6845, 10.692, 108.637, 10.7134, 10.6824, 10.6824, 10.6824, 10.6824, 10.6824, 10.6824, 10.6824, 220.323, 10.6824, 10.6824, 11.7412
2.68077, 372, 318.185, 10.8129, 19.3391, 53.8154, 0, 10.8129, 10.8129, 11.0017, 10.8183, 10.8153, 10.8225, 98.1676, 10.833, 10.8129, 10.8129, 10.8129, 10.8129, 10.8129, 10.8129, 10.8129, 229.162, 10.8129, 10.8129, 12.254
2.68866, 360, 313.505, 10.9431, 19.0263, 46.495, 0, 10.9431, 10.9431, 11.1319, 10.9484, 10.9459, 10.9527, 87.7091, 10.9559, 10.9431, 10.9431, 10.9431, 10.9431, 10.9431, 10.9431, 10.9431, 234.576, 10.9431, 10.9431, 12.8866
2.69654, 342, 305.669, 11.0728, 18.5472, 36.3307, 0, 11.0728, 11.0728, 11.2616, 11.0781, 11.076, 11.0825, 77.62, 11.0809, 11.0728, 11.0728, 11.0728, 11.0728, 11.0728, 11.0728, 11.0728, 236.316, 11.0728, 11.0728, 13.6637
2.70442, 300, 294.935, 11.2019, 17.3781, 5.06528, 0, 11.2019, 11.2019, 11.3907, 11.2072, 11.2056, 11.2116, 68.1958, 11.2069, 11.2019, 11.2019, 11.2019, 11.2019, 11.2019, 11.2019, 11.2019, 234.32, 11.2019, 11.2019, 14.6103
2.7123, 340, 281.676, 11.3302, 18.4932, 58.3237, 0, 11.3302, 11.3302, 11.519, 11.3355, 11.3344, 11.34, 59.6612, 11.3332, 11.3302, 11.3302, 11.3302, 11.3302, 11.3302, 11.3302, 11.3302, 228.714, 11.3302, 11.3302, 15.7498
2.72018, 276, 266.369, 11.4576, 16.6733, 9.63098, 0, 11.4576, 11.4576, 11.6464, 11.4629, 11.4622, 11.4674, 52.1659, 11.4594, 11.4576, 11.4576, 11.4576, 11.4576, 11.4576, 11.4576, 11.4576, 219.806, 11.4576, 11.4576, 17.1017
2.72806, 324, 249.561, 11.5838, 18.0555, 74.4388, 0, 11.5839, 11.5839, 11.7727, 11.5892, 11.5889, 11.5938, 45.7861, 11.5849, 11.5838, 11.5838, 11.5838, 11.5838, 11.5838, 11.5838, 11.5838, 208.053, 11.5838, 11.5838, 18.6793
2.73594, 258, 231.846, 11.7089, 16.1245, 26.1545, 0, 11.7089, 11.7089, 11.8977, 11.7142, 11.7143, 11.719, 40.5332, 11.7095, 11.7089, 11.7089, 11.7089, 11.7089, 11.7089, 11.7089, 11.7089, 194.033, 11.7089, 11.7089, 20.4865
2.74383, 196, 213.818, 11.8325, 14.0712, -17.8184, 0, 11.8325, 11.8325, 12.0213, 11.8378, 11.8383, 11.8427, 36.3625, 11.8328, 11.8325, 11.8325, 11.8325, 11.8325, 11.8325, 11.8325, 11.8325, 178.395, 11.8325, 11.8325, 22.5154
2.75171, 286, 196.048, 11.9546, 16.9706, 89.9524, 0, 11.9546, 11.9546, 12.1434, 11.9599, 11.9606, 11.9649, 33.1856, 11.9548, 11.9546, 11.9546, 11.9546, 11.9546, 11.9546, 11.9546, 11.9546, 161.816, 11.9546, 11.9546, 24.7439
2.75959, 198, 179.036, 12.075, 14.1421, 18.9642, 0, 12.075, 12.075, 12.2638, 12.0803, 12.0812, 12.0856, 30.8827, 12.0751, 12.075, 12.075, 12.075, 12.075, 12.075, 12.075, 12.075, 144.957, 12.075, 12.075, 27.1347
2.76747, 172, 163.196, 12.1937, 13.1909, 8.80373, 0, 12.1938, 12.1938, 12.3826, 12.1991, 12.2, 12.2046, 29.3143, 12.1938, 12.1937, 12.1937, 12.1937, 12.1937, 12.1937, 12.1937, 12.1938, 128.423, 12.1937, 12.1937, 29.6348
2.77535, 188, 148.835, 12.3108, 13.784, 39.1649, 0, 12.3108, 12.3108, 12.4996, 12.3161, 12.317, 12.3219, 28.3323, 12.3108, 12.3108, 12.3108, 12.3108, 12.3108, 12.3108, 12.3108, 12.3108, 112.736, 12.3108, 12.3108, 32.1764
2.78323, 158, 136.142, 12.4261, 12.6491, 21.8584, 0, 12.4262, 12.4262, 12.615, 12.4315, 12.4322, 12.4375, 27.789, 12.4262, 12.4261, 12.4261, 12.4261, 12.4261, 12.4261, 12.4261, 12.4261, 98.313, 12.4261, 12.4261, 34.6802
2.79112, 140, 125.194, 12.5399, 11.9164, 14.8057, 0, 12.5399, 12.5399, 12.7287, 12.5452, 12.5458, 12.5516, 27.5449, 12.5399, 12.5399, 12.5399, 12.5399, 12.5399, 12.5399, 12.5399, 12.5399, 85.4589, 12.5399, 12.5399, 37.0585
2.799, 152, 115.97, 12.6521, 12.4097, 36.0304, 0, 12.6521, 12.6521, 12.8409, 12.6574, 12.6577, 12.6641, 27.4745, 12.6521, 12.6521, 12.6521, 12.6521, 12.6521, 12.6521, 12.6521, 12.6521, 74.3665, 12.6521, 12.6521, 39.2209
2.80688, 112, 108.363, 12.7628, 10.6771, 3.63739, 0, 12.7628, 12.7628, 12.9516, 12.7682, 12.768, 12.7753, 27.4705, 12.7628, 12.7628, 12.7628, 12.7628, 12.7628, 12.7628, 12.7628, 12.7628, 65.1258, 12.7628, 12.7628, 41.08
2.81476, 124, 102.207, 12.8722, 11.225, 21.7929, 0, 12.8722, 12.8722, 13.061, 12.8775, 12.877, 12.8851, 27.4462, 12.8722, 12.8722, 12.8722, 12.8722, 12.8722, 12.8722, 12.8722, 12.8722, 57.7354, 12.8722, 12.8722, 42.5579
2.82264, 86, 97.3007, 12.9802, 9.38083, -11.3007, 0, 12.9802, 12.9802, 13.169, 12.9855, 12.9846, 12.9936, 27.337, 12.9802, 12.9802, 12.9802, 12.9802, 12.9802, 12.9802, 12.9802, 12.9802, 52.1209, 12.9802, 12.9802, 43.5912
2.83052, 90, 93.4269, 13.0867, 9.59166, -3.4269, 0, 13.0868, 13.0868, 13.2756, 13.0921, 13.0906, 13.1007, 27.0998, 13.0867, 13.0867, 13.0867, 13.0867, 13.0867, 13.0867, 13.0867, 13.0867, 48.1517, 13.0867, 13.0867, 44.1367
2.8384, 92, 90.3727, 13.1917, 9.69536, 1.62735, 0, 13.1917, 13.1917, 13.3805, 13.197, 13.1951, 13.2062, 26.712, 13.1917, 13.1917, 13.1917, 13.1917, 13.1917, 13.1917, 13.1917, 13.1917, 45.6576, 13.1917, 13.1917, 44.1742
2.84629, 94, 87.944, 13.2945, 9.79796, 6.05598, 0, 13.2945, 13.2945, 13.4833, 13.2998, 13.2975, 13.3097, 26.1687, 13.2945, 13.2945, 13.2945, 13.2945, 13.2945, 13.2945, 13.2945, 13.2945, 44.4441, 13.2945, 13.2945, 43.7079
2.85417, 88, 85.974, 13.3947, 9.48683, 2.02596, 0, 13.3948, 13.3948, 13.5836, 13.4001, 13.3973, 13.4106, 25.4803, 13.3947, 13.3947, 13.3947, 13.3947, 13.3947, 13.3947, 13.3947, 13.3947, 44.3044, 13.3947, 13.3947, 42.7662
2.86205, 80, 84.3273, 13.4915, 9.05539, -4.32729, 0, 13.4915, 13.4915, 13.6803, 13.4968, 13.4936, 13.508, 24.6684, 13.4915, 13.4915, 13.4915, 13.4915, 13.4915, 13.4915, 13.4915, 13.4915, 45.03, 13.4915, 13.4915, 41.3989
2.86993, 70, 82.8992, 13.5835, 8.48528, -12.8992, 0, 13.5835, 13.5836, 13.7724, 13.5889, 13.5853, 13.6008, 23.7621, 13.5835, 13.5835, 13.5835, 13.5835, 13.5835, 13.5835, 13.5835, 13.5835, 46.4177, 13.5835, 13.5835, 39.6732
2.87781, 74, 81.6129, 13.6695, 8.7178, -7.61293, 0, 13.6695, 13.6695, 13.8584, 13.6749, 13.671, 13.6876, 22.7946, 13.6695, 13.6695, 13.6695, 13.6695, 13.6695, 13.6695, 13.6695, 13.6695, 48.2751, 13.6695, 13.6695, 37.6686
2.88569, 82, 80.414, 13.7477, 9.16515, 1.58604, 0, 13.7477, 13.7477, 13.9365, 13.753, 13.7489, 13.7666, 21.7996, 13.7477, 13.7477, 13.7477, 13.7477, 13.7477, 13.7477, 13.7477, 13.7477, 50.4248, 13.7477, 13.7477, 35.4707
2.89357, 66, 79.2638, 13.8161, 8.24621, -13.2638, 0, 13.8161, 13.8161, 14.0049, 13.8214, 13.817, 13.8358, 20.8085, 13.8161, 13.8161, 13.8161, 13.8161, 13.8161, 13.8161, 13.8161, 13.8161, 52.7073, 13.8161, 13.8161, 33.1654
2.90146, 58, 78.1348, 13.8724, 7.74597, -20.1348, 0, 13.8725, 13.8725, 14.0613, 13.8778, 13.8732, 13.8931, 19.8484, 13.8724, 13.8724, 13.8724, 13.8724, 13.8724, 13.8724, 13.8724, 13.8724, 54.9823, 13.8724, 13.8724, 30.8335
2.90934, 74, 77.0047, 13.9145, 8.7178, -3.00471, 0, 13.9145, 13.9145, 14.1033, 13.9198, 13.9151, 13.936, 18.9405, 13.9145, 13.9145, 13.9145, 13.9145, 13.9145, 13.9145, 13.9145, 13.9145, 57.1303, 13.9145, 13.9145, 28.5465
2.91722, 68, 75.8533, 13.9398, 8.3666, -7.85329, 0, 13.9398, 13.9398, 14.1287, 13.9452, 13.9403, 13.9623, 18.0999, 13.9398, 13.9398, 13.9398, 13.9398, 13.9398, 13.9398, 13.9398, 13.9398, 59.0526, 13.9398, 13.9398, 26.3634
2.9251, 58, 74.66, 13.9463, 7.74597, -16.66, 0, 13.9463, 13.9463, 14.1351, 13.9516, 13.9466, 13.9697, 17.3349, 13.9463, 13.9463, 13.9463, 13.9463, 13.9463, 13.9463, 13.9463, 13.9463, 60.6711, 13.9463, 13.9463, 24.3285
2.93298, 54, 73.4033, 13.9318, 7.48331, -19.4033, 0, 13.9318, 13.9318, 14.1207, 13.9372, 13.9321, 13.9563, 16.6483, 13.9318, 13.9318, 13.9318, 13.9318, 13.9318, 13.9318, 13.9318, 13.9318, 61.9276, 13.9318, 13.9318, 22.4721
2.94086, 72, 72.0602, 13.895, 8.60233, -0.0601883, 0, 13.895, 13.895, 14.0838, 13.9003, 13.8952, 13.9204, 16.0383, 13.895, 13.895, 13.895, 13.895, 13.895, 13.895, 13.895, 13.895, 62.7817, 13.895, 13.895, 20.8102
2.94874, 54, 70.6075, 13.8346, 7.48331, -16.6075, 0, 13.8347, 13.8347, 14.0235, 13.84, 13.8348, 13.8612, 15.4991, 13.8346, 13.8346, 13.8346, 13.8346, 13.8346, 13.8346, 13.8346, 13.8346, 63.21, 13.8346, 13.8346, 19.3467
2.95663, 60, 69.0228, 13.7506, 7.87401, -9.0228, 0, 13.7506, 13.7506, 13.9394, 13.7559, 13.7507, 13.7782, 15.0229, 13.7506, 13.7506, 13.7506, 13.7506, 13.7506, 13.7506, 13.7506, 13.7506, 63.2032, 13.7506, 13.7506, 18.076
2.96451, 50, 67.2862, 13.6433, 7.2111, -17.2862, 0, 13.6433, 13.6433, 13.8321, 13.6486, 13.6434, 13.672, 14.6005, 13.6433, 13.6433, 13.6433, 13.6433, 13.6433, 13.6433, 13.6433, 13.6433, 62.7643, 13.6433, 13.6433, 16.9849
2.97239, 56, 65.3819, 13.514, 7.61577, -9.38187, 0, 13.514, 13.5141, 13.7029, 13.5194, 13.5141, 13.5439, 14.223, 13.514, 13.514, 13.514, 13.514, 13.514, 13.514, 13.514, 13.514, 61.907, 13.514, 13.514, 16.0557
2.98027, 54, 63.2998, 13.365, 7.48331, -9.29984, 0, 13.365, 13.365, 13.5538, 13.3703, 13.3651, 13.396, 13.882, 13.365, 13.365, 13.365, 13.365, 13.365, 13.365, 13.365, 13.365, 60.6541, 13.365, 13.365, 15.2685
