   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_160.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.70259, 48, 34.228, 30.5731, 7.07107, 13.772, 0, 30.5732, 33.7857, 31.0154, 30.5731, 30.5731, 30.5731, 30.5731, 30.5731, 30.5731, 30.5731, 30.5731, 30.5731, 30.5731, 30.5731, 30.5731, 30.5731, 30.5731, 30.5731
6.71047, 28, 33.1279, 30.5669, 5.47723, -5.12786, 0, 30.567, 32.7951, 30.8997, 30.5669, 30.5669, 30.5669, 30.5669, 30.5669, 30.5669, 30.5669, 30.5669, 30.5669, 30.5669, 30.5669, 30.5669, 30.5669, 30.5669, 30.5669
6.71836, 40, 32.3778, 30.5611, 6.48074, 7.62215, 0, 30.5611, 32.13, 30.8089, 30.5611, 30.5611, 30.5611, 30.5611, 30.5611, 30.5611, 30.5611, 30.5611, 30.5611, 30.5611, 30.5611, 30.5611, 30.5611, 30.5611, 30.5611
6.72625, 24, 31.8812, 30.5554, 5.09902, -7.88121, 0, 30.5554, 31.6984, 30.7382, 30.5554, 30.5554, 30.5554, 30.5554, 30.5554, 30.5554, 30.5554, 30.5554, 30.5554, 30.5554, 30.5554, 30.5554, 30.5554, 30.5554, 30.5554
6.73413, 24, 31.5709, 30.5497, 5.09902, -7.5709, 0, 30.5498, 31.4374, 30.6832, 30.5497, 30.5497, 30.5497, 30.5497, 30.5497, 30.5497, 30.5497, 30.5497, 30.5497, 30.5497, 30.5497, 30.5497, 30.5497, 30.5497, 30.5497
6.74202, 38, 31.4032, 30.5441, 6.32456, 6.5968, 0, 30.5441, 31.3066, 30.6406, 30.5441, 30.5441, 30.5441, 30.5441, 30.5441, 30.5441, 30.5441, 30.5441, 30.5441, 30.5441, 30.5441, 30.5441, 30.5441, 30.5441, 30.5441
6.74991, 34, 31.3533, 30.5382, 6, 2.64673, 0, 30.5383, 31.2841, 30.6073, 30.5382, 30.5382, 30.5382, 30.5382, 30.5382, 30.5382, 30.5382, 30.5382, 30.5382, 30.5382, 30.5382, 30.5382, 30.5382, 30.5382, 30.5382
6.75779, 28, 31.4121, 30.5322, 5.47723, -3.41211, 0, 30.5323, 31.3631, 30.5812, 30.5322, 30.5322, 30.5322, 30.5322, 30.5322, 30.5322, 30.5322, 30.5322, 30.5322, 30.5322, 30.5322, 30.5322, 30.5322, 30.5322, 30.5322
6.76568, 36, 31.5849, 30.5259, 6.16441, 4.41505, 0, 30.526, 31.5505, 30.5603, 30.5259, 30.5259, 30.5259, 30.5259, 30.5259, 30.5259, 30.5259, 30.5259, 30.5259, 30.5259, 30.5259, 30.5259, 30.5259, 30.5259, 30.5259
6.77357, 32, 31.891, 30.5193, 5.83095, 0.109018, 0, 30.5194, 31.867, 30.5432, 30.5193, 30.5193, 30.5193, 30.5193, 30.5193, 30.5193, 30.5193, 30.5193, 30.5193, 30.5193, 30.5193, 30.5193, 30.5193, 30.5193, 30.5193
6.78145, 44, 32.364, 30.5123, 6.78233, 11.636, 0, 30.5124, 32.3475, 30.5287, 30.5123, 30.5123, 30.5123, 30.5123, 30.5123, 30.5123, 30.5123, 30.5123, 30.5123, 30.5123, 30.5123, 30.5123, 30.5123, 30.5123, 30.5123
6.78934, 40, 33.0541, 30.5048, 6.48074, 6.94589, 0, 30.5049, 33.0428, 30.516, 30.5048, 30.5048, 30.5048, 30.5048, 30.5048, 30.5048, 30.5048, 30.5048, 30.5048, 30.5048, 30.5048, 30.5048, 30.5048, 30.5048, 30.5048
6.79723, 36, 34.0299, 30.4969, 6.16441, 1.97006, 0, 30.497, 34.0222, 30.5045, 30.4969, 30.4969, 30.4969, 30.4969, 30.4969, 30.4969, 30.4969, 30.4969, 30.4969, 30.4969, 30.4969, 30.4969, 30.4969, 30.4969, 30.4969
6.80511, 44, 35.3821, 30.4885, 6.78233, 8.61789, 0, 30.4886, 35.3769, 30.4935, 30.4885, 30.4885, 30.4885, 30.4885, 30.4885, 30.4885, 30.4885, 30.4885, 30.4885, 30.4885, 30.4885, 30.4885, 30.4885, 30.4885, 30.4885
6.813, 46, 37.226, 30.4794, 6.9282, 8.77403, 0, 30.4796, 37.2225, 30.4828, 30.4794, 30.4794, 30.4794, 30.4794, 30.4794, 30.4794, 30.4794, 30.4794, 30.4794, 30.4794, 30.4794, 30.4794, 30.4794, 30.4794, 30.4794
6.82089, 74, 39.7058, 30.4698, 8.7178, 34.2942, 0, 30.4699, 39.7034, 30.472, 30.4698, 30.4698, 30.4698, 30.4698, 30.4698, 30.4698, 30.4698, 30.4698, 30.4698, 30.4698, 30.4698, 30.4698, 30.4698, 30.4698, 30.4698
6.82877, 52, 42.9989, 30.4593, 7.34847, 9.00107, 0, 30.4595, 42.9973, 30.4608, 30.4593, 30.4593, 30.4593, 30.4593, 30.4593, 30.4593, 30.4593, 30.4593, 30.4593, 30.4593, 30.4593, 30.4593, 30.4593, 30.4593, 30.4593
6.83666, 58, 47.317, 30.448, 7.74597, 10.683, 0, 30.4482, 47.3158, 30.4489, 30.448, 30.448, 30.448, 30.448, 30.448, 30.448, 30.448, 30.448, 30.448, 30.448, 30.448, 30.448, 30.448, 30.448, 30.448
6.84455, 60, 52.9096, 30.4356, 7.87401, 7.09043, 0, 30.4358, 52.9088, 30.4362, 30.4356, 30.4356, 30.4356, 30.4356, 30.4356, 30.4356, 30.4356, 30.4356, 30.4356, 30.4356, 30.4356, 30.4356, 30.4356, 30.4356, 30.4356
6.85243, 86, 60.0653, 30.4218, 9.38083, 25.9347, 0, 30.422, 60.0647, 30.4222, 30.4218, 30.4218, 30.4218, 30.4218, 30.4218, 30.4218, 30.4218, 30.4218, 30.4218, 30.4218, 30.4218, 30.4218, 30.4218, 30.4218, 30.4218
6.86032, 114, 69.1094, 30.4064, 10.7703, 44.8906, 0, 30.4066, 69.109, 30.4066, 30.4064, 30.4064, 30.4064, 30.4064, 30.4064, 30.4064, 30.4064, 30.4064, 30.4064, 30.4064, 30.4064, 30.4064, 30.4064, 30.4064, 30.4064
6.86821, 114, 80.3976, 30.3889, 10.7703, 33.6024, 0, 30.3891, 80.3972, 30.389, 30.3889, 30.3889, 30.3889, 30.3889, 30.3889, 30.3889, 30.3889, 30.3889, 30.3889, 30.3889, 30.3889, 30.3889, 30.3889, 30.3889, 30.3889
6.87609, 108, 94.315, 30.3687, 10.4881, 13.685, 0, 30.369, 94.3147, 30.3688, 30.3687, 30.3687, 30.3687, 30.3687, 30.3687, 30.3687, 30.3687, 30.3687, 30.3687, 30.3687, 30.3687, 30.3687, 30.3687, 30.3687, 30.3687
6.88398, 124, 111.26, 30.3452, 11.225, 12.7401, 0, 30.3455, 111.26, 30.3453, 30.3452, 30.3452, 30.3452, 30.3452, 30.3452, 30.3452, 30.3452, 30.3452, 30.3452, 30.3452, 30.3452, 30.3452, 30.3452, 30.3452, 30.3452
6.89187, 136, 131.627, 30.3175, 11.7473, 4.37306, 0, 30.3177, 131.627, 30.3175, 30.3175, 30.3175, 30.3175, 30.3175, 30.3175, 30.3175, 30.3175, 30.3175, 30.3175, 30.3175, 30.3175, 30.3175, 30.3175, 30.3175, 30.3175
6.89975, 208, 155.799, 30.2843, 14.4914, 52.2011, 0, 30.2846, 155.799, 30.2843, 30.2843, 30.2843, 30.2843, 30.2843, 30.2843, 30.2843, 30.2843, 30.2843, 30.2843, 30.2843, 30.2843, 30.2843, 30.2843, 30.2843, 30.2843
6.90764, 196, 184.115, 30.2444, 14.0712, 11.8847, 0, 30.2446, 184.115, 30.2444, 30.2444, 30.2444, 30.2444, 30.2444, 30.2444, 30.2444, 30.2444, 30.2444, 30.2444, 30.2444, 30.2444, 30.2444, 30.2444, 30.2444, 30.2444
6.91553, 260, 216.843, 30.1961, 16.1864, 43.1568, 0, 30.1963, 216.843, 30.1961, 30.1961, 30.1961, 30.1961, 30.1961, 30.1961, 30.1961, 30.1961, 30.1961, 30.1961, 30.1961, 30.1961, 30.1961, 30.1961, 30.1961, 30.1961
6.92341, 234, 254.168, 30.1375, 15.3623, -20.168, 0, 30.1377, 254.168, 30.1375, 30.1375, 30.1375, 30.1375, 30.1375, 30.1375, 30.1375, 30.1375, 30.1375, 30.1375, 30.1375, 30.1375, 30.1375, 30.1375, 30.1375, 30.1375
6.9313, 344, 296.147, 30.0661, 18.6011, 47.853, 0, 30.0664, 296.147, 30.0661, 30.0661, 30.0661, 30.0661, 30.0661, 30.0661, 30.0661, 30.0661, 30.0661, 30.0661, 30.0661, 30.0661, 30.0661, 30.0661, 30.0662, 30.0661
6.93919, 362, 342.693, 29.9796, 19.0788, 19.3069, 0, 29.9798, 342.693, 29.9796, 29.9796, 29.9796, 29.9796, 29.9796, 29.9796, 29.9796, 29.9796, 29.9796, 29.9796, 29.9796, 29.9796, 29.9796, 29.9796, 29.9796, 29.9796
6.94707, 396, 393.549, 29.8747, 19.9499, 2.45068, 0, 29.8749, 393.549, 29.8747, 29.8747, 29.8747, 29.8747, 29.8747, 29.8747, 29.8747, 29.8747, 29.8747, 29.8747, 29.8747, 29.8747, 29.8747, 29.8747, 29.8748, 29.8747
6.95496, 458, 448.272, 29.7483, 21.4476, 9.72845, 0, 29.7485, 448.271, 29.7483, 29.7483, 29.7483, 29.7483, 29.7483, 29.7483, 29.7483, 29.7483, 29.7483, 29.7483, 29.7483, 29.7483, 29.7483, 29.7483, 29.7484, 29.7483
6.96285, 556, 506.22, 29.5968, 23.622, 49.7803, 0, 29.597, 506.219, 29.5968, 29.5968, 29.5968, 29.5968, 29.5968, 29.5968, 29.5968, 29.5968, 29.5968, 29.5968, 29.5968, 29.5968, 29.5968, 29.5968, 29.597, 29.5968
6.97073, 584, 566.556, 29.4164, 24.2074, 17.4443, 0, 29.4166, 566.555, 29.4164, 29.4164, 29.4164, 29.4164, 29.4164, 29.4164, 29.4164, 29.4164, 29.4164, 29.4164, 29.4164, 29.4164, 29.4164, 29.4164, 29.4166, 29.4164
6.97862, 672, 628.254, 29.2031, 25.9615, 43.7455, 0, 29.2033, 628.254, 29.2031, 29.2031, 29.2031, 29.2031, 29.2031, 29.2031, 29.2031, 29.2031, 29.2031, 29.2031, 29.2031, 29.2031, 29.2031, 29.2031, 29.2034, 29.2031
6.98651, 766, 690.123, 28.953, 27.7128, 75.8774, 0, 28.9532, 690.122, 28.953, 28.953, 28.953, 28.953, 28.953, 28.953, 28.953, 28.953, 28.953, 28.953, 28.953, 28.953, 28.953, 28.953, 28.9534, 28.953
6.99439, 722, 750.849, 28.6622, 26.9072, -28.8489, 0, 28.6623, 750.848, 28.6622, 28.6622, 28.6622, 28.6622, 28.6622, 28.6622, 28.6622, 28.6622, 28.6622, 28.6622, 28.6622, 28.6622, 28.6622, 28.6622, 28.6626, 28.6622
7.00228, 888, 809.175, 28.494, 29.8329, 78.8251, 0, 28.4941, 809.174, 28.494, 28.494, 28.494, 28.494, 28.494, 28.494, 28.494, 28.494, 28.494, 28.494, 28.494, 28.494, 28.494, 28.494, 28.4945, 28.494
7.01017, 830, 862.992, 27.7717, 28.8444, -32.9918, 0, 27.7718, 862.991, 27.7717, 27.7717, 27.7717, 27.7717, 27.7717, 27.7717, 27.7717, 27.7717, 27.7717, 27.7717, 27.7717, 27.7717, 27.7717, 27.7717, 27.7722, 27.7717
7.01805, 878, 911.392, 27.0097, 29.6648, -33.3922, 0, 27.0098, 911.391, 27.0097, 27.0097, 27.0097, 27.0097, 27.0097, 27.0097, 27.0097, 27.0097, 27.0097, 27.0097, 27.0097, 27.0097, 27.0097, 27.0097, 27.0104, 27.0097
7.02594, 964, 953.032, 26.2105, 31.0805, 10.9679, 0, 26.2105, 953.031, 26.2105, 26.2105, 26.2105, 26.2105, 26.2105, 26.2105, 26.2105, 26.2105, 26.2105, 26.2105, 26.2105, 26.2105, 26.2105, 26.2105, 26.2113, 26.2105
7.03383, 988, 986.729, 25.377, 31.4643, 1.27106, 0, 25.3771, 986.728, 25.377, 25.377, 25.377, 25.377, 25.377, 25.377, 25.377, 25.377, 25.377, 25.377, 25.377, 25.377, 25.377, 25.377, 25.378, 25.377
7.04171, 938, 1011.49, 24.5137, 30.6594, -73.4906, 0, 24.5137, 1011.49, 24.5137, 24.5137, 24.5137, 24.5137, 24.5137, 24.5137, 24.5137, 24.5137, 24.5137, 24.5137, 24.5137, 24.5137, 24.5137, 24.5137, 24.5147, 24.5137
7.0496, 906, 1026.58, 23.6256, 30.133, -120.576, 0, 23.6257, 1026.57, 23.6256, 23.6256, 23.6256, 23.6256, 23.6256, 23.6256, 23.6256, 23.6256, 23.6256, 23.6256, 23.6256, 23.6256, 23.6256, 23.6256, 23.6268, 23.6256
7.05749, 938, 1031.53, 22.719, 30.6594, -93.5282, 0, 22.719, 1031.53, 22.719, 22.719, 22.719, 22.719, 22.719, 22.719, 22.719, 22.719, 22.719, 22.719, 22.719, 22.719, 22.719, 22.719, 22.7204, 22.719
7.06537, 1000, 1026.2, 21.8005, 31.6544, -26.1973, 0, 21.8006, 1026.2, 21.8005, 21.8005, 21.8005, 21.8005, 21.8005, 21.8005, 21.8005, 21.8005, 21.8005, 21.8005, 21.8005, 21.8005, 21.8005, 21.8005, 21.802, 21.8005
7.07326, 976, 1010.75, 20.8776, 31.273, -34.7473, 0, 20.8776, 1010.75, 20.8776, 20.8776, 20.8776, 20.8776, 20.8776, 20.8776, 20.8776, 20.8776, 20.8776, 20.8776, 20.8776, 20.8776, 20.8776, 20.8776, 20.8793, 20.8776
7.08115, 946, 985.645, 19.9579, 30.7896, -39.6451, 0, 19.9579, 985.643, 19.9579, 19.9579, 19.9579, 19.9579, 19.9579, 19.9579, 19.9579, 19.9579, 19.9579, 19.9579, 19.9579, 19.9579, 19.9579, 19.9579, 19.9597, 19.9579
7.08903, 860, 951.639, 19.0492, 29.3598, -91.6387, 0, 19.0492, 951.637, 19.0492, 19.0492, 19.0492, 19.0492, 19.0492, 19.0492, 19.0492, 19.0492, 19.0492, 19.0492, 19.0492, 19.0492, 19.0492, 19.0492, 19.0512, 19.0492
7.09692, 856, 909.72, 18.1591, 29.2916, -53.7199, 0, 18.1591, 909.718, 18.1591, 18.1591, 18.1591, 18.1591, 18.1591, 18.1591, 18.1591, 18.1591, 18.1591, 18.1591, 18.1591, 18.1591, 18.1591, 18.1591, 18.1613, 18.1591
7.10481, 876, 861.064, 17.2948, 29.6311, 14.9359, 0, 17.2948, 861.062, 17.2948, 17.2948, 17.2948, 17.2948, 17.2948, 17.2948, 17.2948, 17.2948, 17.2948, 17.2948, 17.2948, 17.2948, 17.2948, 17.2948, 17.2971, 17.2948
7.11269, 796, 807, 16.4626, 28.2489, -11.0002, 0, 16.4626, 806.998, 16.4626, 16.4626, 16.4626, 16.4626, 16.4626, 16.4626, 16.4626, 16.4626, 16.4626, 16.4626, 16.4626, 16.4626, 16.4626, 16.4626, 16.4649, 16.4626
7.12058, 670, 748.928, 15.6681, 25.923, -78.9277, 0, 15.6681, 748.925, 15.6681, 15.6681, 15.6681, 15.6681, 15.6681, 15.6681, 15.6681, 15.6681, 15.6681, 15.6681, 15.6681, 15.6681, 15.6681, 15.6681, 15.6706, 15.6681
7.12847, 612, 688.254, 14.916, 24.779, -76.2541, 0, 14.916, 688.252, 14.916, 14.916, 14.916, 14.916, 14.916, 14.916, 14.916, 14.916, 14.916, 14.916, 14.916, 14.916, 14.916, 14.916, 14.9186, 14.916
7.13635, 540, 626.369, 14.2092, 23.2809, -86.3689, 0, 14.2093, 626.366, 14.2092, 14.2092, 14.2092, 14.2092, 14.2092, 14.2092, 14.2092, 14.2092, 14.2092, 14.2092, 14.2092, 14.2092, 14.2092, 14.2092, 14.2118, 14.2092
7.14424, 528, 564.565, 13.5496, 23.0217, -36.5648, 0, 13.5496, 564.562, 13.5496, 13.5496, 13.5496, 13.5496, 13.5496, 13.5496, 13.5496, 13.5496, 13.5496, 13.5496, 13.5496, 13.5496, 13.5496, 13.5496, 13.5522, 13.5496
7.15213, 482, 503.997, 12.9379, 22, -21.9969, 0, 12.9379, 503.994, 12.9379, 12.9379, 12.9379, 12.9379, 12.9379, 12.9379, 12.9379, 12.9379, 12.9379, 12.9379, 12.9379, 12.9379, 12.9379, 12.9379, 12.9405, 12.9379
7.16001, 440, 445.669, 12.3735, 21.0238, -5.66943, 0, 12.3735, 445.667, 12.3735, 12.3735, 12.3735, 12.3735, 12.3735, 12.3735, 12.3735, 12.3735, 12.3735, 12.3735, 12.3735, 12.3735, 12.3735, 12.3735, 12.376, 12.3735
7.1679, 420, 390.417, 11.8549, 20.5426, 29.5831, 0, 11.8549, 390.414, 11.8549, 11.8549, 11.8549, 11.8549, 11.8549, 11.8549, 11.8549, 11.8549, 11.8549, 11.8549, 11.8549, 11.8549, 11.8549, 11.8549, 11.8574, 11.8549
7.17579, 336, 338.864, 11.38, 18.3848, -2.86432, 0, 11.38, 338.862, 11.38, 11.38, 11.38, 11.38, 11.38, 11.38, 11.38, 11.38, 11.38, 11.38, 11.38, 11.38, 11.38, 11.38, 11.3824, 11.38
7.18367, 262, 291.46, 10.946, 16.2481, -29.46, 0, 10.946, 291.458, 10.946, 10.946, 10.946, 10.946, 10.946, 10.946, 10.946, 10.946, 10.946, 10.946, 10.946, 10.946, 10.946, 10.946, 10.9483, 10.946
7.19156, 204, 248.482, 10.5498, 14.3527, -44.4816, 0, 10.5498, 248.479, 10.5498, 10.5498, 10.5498, 10.5498, 10.5498, 10.5498, 10.5498, 10.5498, 10.5498, 10.5498, 10.5498, 10.5498, 10.5498, 10.5498, 10.552, 10.5498
7.19945, 152, 210.027, 10.1872, 12.4097, -58.0269, 0, 10.1872, 210.025, 10.1872, 10.1872, 10.1872, 10.1872, 10.1872, 10.1872, 10.1872, 10.1872, 10.1872, 10.1872, 10.1872, 10.1872, 10.1872, 10.1872, 10.1892, 10.1872
7.20733, 178, 176.064, 9.85356, 13.4164, 1.93623, 0, 9.85357, 176.062, 9.85356, 9.85356, 9.85356, 9.85356, 9.85356, 9.85356, 9.85356, 9.85356, 9.85356, 9.85356, 9.85356, 9.85357, 9.85356, 9.85356, 9.85549, 9.85356
7.21522, 154, 146.441, 9.5446, 12.49, 7.55949, 0, 9.54461, 146.439, 9.5446, 9.5446, 9.5446, 9.5446, 9.5446, 9.5446, 9.5446, 9.5446, 9.5446, 9.5446, 9.5446, 9.5446, 9.5446, 9.5446, 9.54637, 9.5446
7.22311, 104, 120.914, 9.25558, 10.2956, -16.9139, 0, 9.25559, 120.912, 9.25558, 9.25558, 9.25558, 9.25558, 9.25558, 9.25558, 9.25558, 9.25558, 9.25558, 9.25558, 9.25558, 9.25559, 9.25558, 9.25558, 9.2572, 9.25558
7.23099, 96, 99.1745, 8.98201, 9.8995, -3.1745, 0, 8.98201, 99.173, 8.98201, 8.98201, 8.98201, 8.98201, 8.98201, 8.98201, 8.98201, 8.98201, 8.98201, 8.98201, 8.98201, 8.98201, 8.98201, 8.98201, 8.98346, 8.98201
7.23888, 76, 80.8705, 8.72, 8.83176, -4.87049, 0, 8.72, 80.8692, 8.72, 8.72, 8.72, 8.72, 8.72, 8.72, 8.72, 8.72, 8.72, 8.72, 8.72, 8.72, 8.72, 8.72, 8.7213, 8.72
7.24677, 66, 65.6273, 8.46511, 8.24621, 0.372719, 0, 8.46512, 65.6261, 8.46511, 8.46511, 8.46511, 8.46511, 8.46511, 8.46511, 8.46511, 8.46511, 8.46511, 8.46511, 8.46511, 8.46511, 8.46511, 8.46511, 8.46626, 8.46511
7.25465, 48, 53.0675, 8.21391, 7.07107, -5.0675, 0, 8.21392, 53.0665, 8.21391, 8.21391, 8.21391, 8.21391, 8.21391, 8.21391, 8.21391, 8.21391, 8.21391, 8.21391, 8.21391, 8.21391, 8.21391, 8.21391, 8.21492, 8.21391
7.26254, 34, 42.8219, 7.96384, 6, -8.82187, 0, 7.96385, 42.821, 7.96384, 7.96384, 7.96384, 7.96384, 7.96384, 7.96384, 7.96384, 7.96384, 7.96384, 7.96384, 7.96384, 7.96384, 7.96384, 7.96384, 7.96471, 7.96384
7.27043, 32, 34.5439, 7.71297, 5.83095, -2.54393, 0, 7.71298, 34.5432, 7.71297, 7.71297, 7.71297, 7.71297, 7.71297, 7.71297, 7.71297, 7.71297, 7.71297, 7.71297, 7.71297, 7.71297, 7.71297, 7.71297, 7.71372, 7.71297
7.27831, 26, 27.9163, 7.45986, 5.2915, -1.91632, 0, 7.45986, 27.9157, 7.45986, 7.45986, 7.45986, 7.45986, 7.45986, 7.45986, 7.45986, 7.45986, 7.45986, 7.45986, 7.45986, 7.45986, 7.45986, 7.45986, 7.4605, 7.45986
7.2862, 24, 22.6505, 7.20239, 5.09902, 1.34947, 0, 7.2024, 22.65, 7.20239, 7.20239, 7.20239, 7.20239, 7.20239, 7.20239, 7.20239, 7.20239, 7.20239, 7.20239, 7.20239, 7.20239, 7.20239, 7.20239, 7.20293, 7.20239
7.29409, 28, 18.4946, 6.9392, 5.47723, 9.5054, 0, 6.93921, 18.4941, 6.9392, 6.9392, 6.9392, 6.9392, 6.9392, 6.9392, 6.9392, 6.9392, 6.9392, 6.9392, 6.9392, 6.9392, 6.9392, 6.9392, 6.93966, 6.9392
7.30197, 14, 15.1351, 6.57278, 4, -1.13512, 0, 6.57279, 15.1347, 6.57278, 6.57278, 6.57278, 6.57278, 6.57278, 6.57278, 6.57278, 6.57278, 6.57278, 6.57278, 6.57278, 6.57278, 6.57278, 6.57278, 6.57316, 6.57278
7.30986, 18, 12.6375, 6.35275, 4.47214, 5.3625, 0, 6.35276, 12.6372, 6.35275, 6.35275, 6.35275, 6.35275, 6.35275, 6.35275, 6.35275, 6.35275, 6.35275, 6.35275, 6.35275, 6.35275, 6.35275, 6.35275, 6.35307, 6.35275
7.31775, 10, 10.7057, 6.13593, 3.4641, -0.705669, 0, 6.13594, 10.7054, 6.13593, 6.13593, 6.13593, 6.13593, 6.13593, 6.13593, 6.13593, 6.13593, 6.13593, 6.13593, 6.13593, 6.13593, 6.13593, 6.13593, 6.1362, 6.13593
7.32563, 8, 9.21393, 5.92226, 3.16228, -1.21393, 0, 5.92226, 9.21369, 5.92226, 5.92226, 5.92226, 5.92226, 5.92226, 5.92226, 5.92226, 5.92226, 5.92226, 5.92226, 5.92226, 5.92226, 5.92226, 5.92226, 5.92249, 5.92226
7.33352, 4, 8.06105, 5.71207, 2.44949, -4.06105, 0, 5.71208, 8.06083, 5.71207, 5.71207, 5.71207, 5.71207, 5.71207, 5.71207, 5.71207, 5.71207, 5.71207, 5.71207, 5.71207, 5.71207, 5.71207, 5.71207, 5.71229, 5.71207
7.34141, 0, 7.1664, 5.50568, 1.41421, -7.1664, 0, 5.50569, 7.16618, 5.50568, 5.50568, 5.50568, 5.50568, 5.50568, 5.50568, 5.50568, 5.50568, 5.50568, 5.50568, 5.50568, 5.50568, 5.50568, 5.50568, 5.50589, 5.50568
7.34929, 6, 6.46645, 5.30317, 2.82843, -0.466454, 0, 5.30317, 6.46622, 5.30317, 5.30317, 5.30317, 5.30317, 5.30317, 5.30317, 5.30317, 5.30317, 5.30317, 5.30317, 5.30317, 5.30317, 5.30317, 5.30317, 5.3034, 5.30317
7.35718, 2, 5.91161, 5.10423, 2, -3.91161, 0, 5.10423, 5.91134, 5.10423, 5.10423, 5.10423, 5.10423, 5.10423, 5.10423, 5.10423, 5.10423, 5.10423, 5.10423, 5.10423, 5.10423, 5.10423, 5.10423, 5.1045, 5.10423
7.36507, 12, 5.46438, 4.90909, 3.74166, 6.53562, 0, 4.9091, 5.46404, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90943, 4.90909
7.37295, 8, 5.28761, 4.90909, 3.16228, 2.71239, 0, 4.9091, 5.28716, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90953, 4.90909
7.38084, 4, 5.17122, 4.91541, 2.44949, -1.17122, 0, 4.91541, 5.17062, 4.91541, 4.91541, 4.91541, 4.91541, 4.91541, 4.91541, 4.91541, 4.91541, 4.91541, 4.91541, 4.91541, 4.91541, 4.91541, 4.91541, 4.916, 4.91541
7.38873, 2, 5.09324, 4.92171, 2, -3.09324, 0, 4.92172, 5.09243, 4.92171, 4.92171, 4.92171, 4.92171, 4.92171, 4.92171, 4.92171, 4.92171, 4.92171, 4.92171, 4.92171, 4.92171, 4.92171, 4.92171, 4.92252, 4.92171
7.39661, 6, 5.04227, 4.928, 2.82843, 0.957734, 0, 4.928, 5.04116, 4.928, 4.928, 4.928, 4.928, 4.928, 4.928, 4.928, 4.928, 4.928, 4.928, 4.928, 4.928, 4.928, 4.928, 4.9291, 4.928
7.4045, 2, 5.01005, 4.93422, 2, -3.01005, 0, 4.93423, 5.00855, 4.93422, 4.93422, 4.93422, 4.93422, 4.93422, 4.93422, 4.93422, 4.93422, 4.93422, 4.93422, 4.93422, 4.93422, 4.93422, 4.93422, 4.93572, 4.93422
7.41239, 8, 4.99076, 4.94035, 3.16228, 3.00924, 0, 4.94036, 4.98874, 4.94035, 4.94035, 4.94035, 4.94035, 4.94035, 4.94035, 4.94035, 4.94035, 4.94035, 4.94035, 4.94035, 4.94035, 4.94035, 4.94035, 4.94237, 4.94035
7.42027, 6, 4.98031, 4.94638, 2.82843, 1.01969, 0, 4.94639, 4.9776, 4.94638, 4.94638, 4.94638, 4.94638, 4.94638, 4.94638, 4.94638, 4.94638, 4.94638, 4.94638, 4.94638, 4.94638, 4.94638, 4.94638, 4.94908, 4.94638
7.42816, 2, 4.97585, 4.9523, 2, -2.97585, 0, 4.95231, 4.97226, 4.9523, 4.9523, 4.9523, 4.9523, 4.9523, 4.9523, 4.9523, 4.9523, 4.9523, 4.9523, 4.9523, 4.9523, 4.9523, 4.9523, 4.95588, 4.9523
7.43605, 12, 4.97543, 4.95808, 3.74166, 7.02457, 0, 4.95808, 4.97072, 4.95808, 4.95808, 4.95808, 4.95808, 4.95808, 4.95808, 4.95808, 4.95808, 4.95808, 4.95808, 4.95808, 4.95808, 4.95808, 4.95808, 4.96278, 4.95808
7.44393, 10, 4.97777, 4.9637, 3.4641, 5.02223, 0, 4.96371, 4.97165, 4.9637, 4.9637, 4.9637, 4.9637, 4.9637, 4.9637, 4.9637, 4.9637, 4.9637, 4.9637, 4.9637, 4.9637, 4.9637, 4.9637, 4.96982, 4.9637
7.45182, 2, 4.98202, 4.9692, 2, -2.98202, 0, 4.9692, 4.97414, 4.9692, 4.9692, 4.9692, 4.9692, 4.9692, 4.9692, 4.9692, 4.9692, 4.9692, 4.9692, 4.9692, 4.9692, 4.9692, 4.9692, 4.97707, 4.9692
7.45971, 10, 4.98762, 4.97454, 3.4641, 5.01238, 0, 4.97454, 4.97759, 4.97454, 4.97454, 4.97454, 4.97454, 4.97454, 4.97454, 4.97454, 4.97454, 4.97454, 4.97454, 4.97454, 4.97454, 4.97454, 4.97454, 4.98456, 4.97454
7.46759, 10, 4.99422, 4.9797, 3.4641, 5.00578, 0, 4.9797, 4.98156, 4.9797, 4.9797, 4.9797, 4.9797, 4.9797, 4.9797, 4.9797, 4.9797, 4.9797, 4.9797, 4.9797, 4.9797, 4.9797, 4.9797, 4.99234, 4.9797
