   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_200.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
11.8106, 2, 3.33491, 3.33353, 2, -1.33491, 0, 3.33353, 3.33353, 3.33353, 3.33353, 3.33353, 3.33353, 3.33353, 3.33353, 3.33353, 3.33353, 3.33353, 3.33353, 3.33353, 3.33353, 3.33353, 3.33353, 3.33491, 3.33353
11.8185, 0, 3.33436, 3.33301, 1.41421, -3.33436, 0, 3.33301, 3.33301, 3.33301, 3.33301, 3.33301, 3.33301, 3.33301, 3.33301, 3.33301, 3.33301, 3.33301, 3.33301, 3.33301, 3.33301, 3.33301, 3.33301, 3.33436, 3.33301
11.8264, 4, 3.3338, 3.33249, 2.44949, 0.666201, 0, 3.33249, 3.33249, 3.33249, 3.33249, 3.33249, 3.33249, 3.33249, 3.33249, 3.33249, 3.33249, 3.33249, 3.33249, 3.33249, 3.33249, 3.33249, 3.33249, 3.3338, 3.33249
11.8342, 2, 3.34365, 3.34239, 2, -1.34365, 0, 3.34239, 3.34239, 3.34239, 3.34239, 3.34239, 3.34239, 3.34239, 3.34239, 3.34239, 3.34239, 3.34239, 3.34239, 3.34239, 3.34239, 3.34239, 3.34239, 3.34364, 3.34239
11.8421, 4, 3.34954, 3.34834, 2.44949, 0.650461, 0, 3.34834, 3.34834, 3.34834, 3.34834, 3.34834, 3.34834, 3.34834, 3.34834, 3.34834, 3.34834, 3.34834, 3.34834, 3.34834, 3.34834, 3.34834, 3.34834, 3.34954, 3.34834
11.85, 12, 3.35166, 3.35052, 3.74166, 8.64834, 0, 3.35052, 3.35052, 3.35052, 3.35052, 3.35052, 3.35052, 3.35052, 3.35052, 3.35052, 3.35052, 3.35052, 3.35052, 3.35052, 3.35052, 3.35052, 3.35052, 3.35166, 3.35052
11.8579, 6, 3.35189, 3.35081, 2.82843, 2.64811, 0, 3.35081, 3.35081, 3.35081, 3.35081, 3.35081, 3.35081, 3.35081, 3.35081, 3.35081, 3.35081, 3.35081, 3.35081, 3.35081, 3.35082, 3.35081, 3.35081, 3.35189, 3.35081
11.8658, 4, 3.35212, 3.35111, 2.44949, 0.647884, 0, 3.35111, 3.35111, 3.35111, 3.35111, 3.35111, 3.35111, 3.35111, 3.35111, 3.35111, 3.35111, 3.35111, 3.35111, 3.35111, 3.35111, 3.35111, 3.35111, 3.35211, 3.35111
11.8737, 0, 3.35897, 3.35804, 1.41421, -3.35897, 0, 3.35804, 3.35804, 3.35804, 3.35804, 3.35804, 3.35804, 3.35804, 3.35804, 3.35804, 3.35804, 3.35804, 3.35804, 3.35804, 3.35804, 3.35804, 3.35804, 3.35897, 3.35804
11.8815, 10, 3.36336, 3.3625, 3.4641, 6.63664, 0, 3.3625, 3.3625, 3.3625, 3.3625, 3.3625, 3.3625, 3.3625, 3.3625, 3.3625, 3.3625, 3.3625, 3.3625, 3.3625, 3.3625, 3.3625, 3.3625, 3.36336, 3.3625
11.8894, 8, 3.36545, 3.36466, 3.16228, 4.63455, 0, 3.36466, 3.36466, 3.36466, 3.36466, 3.36466, 3.36466, 3.36466, 3.36466, 3.36466, 3.36466, 3.36466, 3.36466, 3.36466, 3.36466, 3.36466, 3.36466, 3.36545, 3.36466
11.8973, 4, 3.3664, 3.36567, 2.44949, 0.633601, 0, 3.36567, 3.36567, 3.36567, 3.36567, 3.36567, 3.36567, 3.36567, 3.36567, 3.36567, 3.36567, 3.36567, 3.36567, 3.36567, 3.36568, 3.36567, 3.36567, 3.3664, 3.36567
11.9052, 4, 3.36735, 3.36669, 2.44949, 0.632651, 0, 3.36669, 3.36669, 3.36669, 3.36669, 3.36669, 3.36669, 3.36669, 3.36669, 3.36669, 3.36669, 3.36669, 3.36669, 3.36669, 3.36669, 3.36669, 3.36669, 3.36735, 3.36669
11.9131, 6, 3.36972, 3.36911, 2.82843, 2.63028, 0, 3.36911, 3.36911, 3.36911, 3.36911, 3.36911, 3.36911, 3.36911, 3.36911, 3.36911, 3.36911, 3.36911, 3.36911, 3.36911, 3.36912, 3.36911, 3.36911, 3.36971, 3.36911
11.921, 8, 3.37209, 3.37154, 3.16228, 4.62791, 0, 3.37154, 3.37154, 3.37154, 3.37154, 3.37154, 3.37154, 3.37154, 3.37154, 3.37154, 3.37154, 3.37154, 3.37154, 3.37154, 3.37154, 3.37154, 3.37154, 3.37209, 3.37154
11.9289, 0, 3.37448, 3.37397, 1.41421, -3.37448, 0, 3.37397, 3.37397, 3.37397, 3.37397, 3.37397, 3.37397, 3.37397, 3.37397, 3.37397, 3.37397, 3.37397, 3.37397, 3.37397, 3.37397, 3.37397, 3.37397, 3.37447, 3.37397
11.9367, 4, 3.37593, 3.37545, 2.44949, 0.624073, 0, 3.37545, 3.37545, 3.37545, 3.37545, 3.37545, 3.37545, 3.37545, 3.37545, 3.37545, 3.37545, 3.37545, 3.37545, 3.37545, 3.37545, 3.37545, 3.37545, 3.37592, 3.37545
11.9446, 6, 3.37645, 3.37599, 2.82843, 2.62355, 0, 3.37599, 3.37599, 3.37599, 3.37599, 3.37599, 3.37599, 3.37599, 3.37599, 3.37599, 3.37599, 3.37599, 3.37599, 3.37599, 3.37599, 3.37599, 3.37599, 3.37644, 3.37599
11.9525, 10, 3.37584, 3.37538, 3.4641, 6.62416, 0, 3.37538, 3.37538, 3.37538, 3.37538, 3.37538, 3.37538, 3.37538, 3.37538, 3.37538, 3.37538, 3.37538, 3.37538, 3.37538, 3.37538, 3.37538, 3.37538, 3.37584, 3.37538
11.9604, 0, 3.37435, 3.37387, 1.41421, -3.37435, 0, 3.37387, 3.37387, 3.37387, 3.37387, 3.37387, 3.37387, 3.37387, 3.37387, 3.37387, 3.37387, 3.37387, 3.37387, 3.37387, 3.37387, 3.37387, 3.37387, 3.37434, 3.37387
11.9683, 6, 3.37226, 3.37173, 2.82843, 2.62774, 0, 3.37173, 3.37173, 3.37173, 3.37173, 3.37173, 3.37173, 3.37173, 3.37173, 3.37173, 3.37173, 3.37173, 3.37173, 3.37173, 3.37173, 3.37173, 3.37173, 3.37225, 3.37173
11.9762, 8, 3.3698, 3.3692, 3.16228, 4.6302, 0, 3.3692, 3.3692, 3.3692, 3.3692, 3.3692, 3.3692, 3.3692, 3.3692, 3.3692, 3.3692, 3.3692, 3.3692, 3.3692, 3.36921, 3.3692, 3.3692, 3.3698, 3.3692
11.984, 4, 3.36715, 3.36644, 2.44949, 0.632851, 0, 3.36644, 3.36644, 3.36644, 3.36644, 3.36644, 3.36644, 3.36644, 3.36644, 3.36644, 3.36644, 3.36644, 3.36644, 3.36644, 3.36644, 3.36644, 3.36644, 3.36715, 3.36644
11.9919, 6, 3.3644, 3.36353, 2.82843, 2.6356, 0, 3.36353, 3.36353, 3.36353, 3.36353, 3.36353, 3.36353, 3.36353, 3.36353, 3.36353, 3.36353, 3.36353, 3.36353, 3.36353, 3.36353, 3.36353, 3.36353, 3.3644, 3.36353
11.9998, 4, 3.36165, 3.36056, 2.44949, 0.638355, 0, 3.36056, 3.36056, 3.36056, 3.36056, 3.36056, 3.36056, 3.36056, 3.36056, 3.36056, 3.36056, 3.36056, 3.36056, 3.36056, 3.36056, 3.36056, 3.36056, 3.36164, 3.36056
12.0077, 8, 3.35892, 3.35755, 3.16228, 4.64108, 0, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35892, 3.35755
12.0156, 12, 3.3554, 3.35366, 3.74166, 8.6446, 0, 3.35366, 3.35366, 3.35366, 3.35366, 3.35366, 3.35366, 3.35366, 3.35366, 3.35366, 3.35366, 3.35366, 3.35366, 3.35366, 3.35366, 3.35366, 3.35366, 3.3554, 3.35366
12.0235, 6, 3.35076, 3.34854, 2.82843, 2.64924, 0, 3.34854, 3.34854, 3.34854, 3.34854, 3.34854, 3.34854, 3.34854, 3.34854, 3.34854, 3.34854, 3.34854, 3.34854, 3.34854, 3.34855, 3.34854, 3.34854, 3.35076, 3.34854
12.0313, 8, 3.34523, 3.34242, 3.16228, 4.65477, 0, 3.34242, 3.34242, 3.34242, 3.34242, 3.34242, 3.34242, 3.34242, 3.34242, 3.34242, 3.34242, 3.34242, 3.34242, 3.34242, 3.34242, 3.34242, 3.34242, 3.34523, 3.34242
12.0392, 12, 3.33935, 3.3358, 3.74166, 8.66065, 0, 3.3358, 3.3358, 3.3358, 3.3358, 3.3358, 3.3358, 3.3358, 3.3358, 3.3358, 3.3358, 3.3358, 3.3358, 3.3358, 3.3358, 3.3358, 3.3358, 3.33934, 3.3358
12.0471, 2, 3.33364, 3.32918, 2, -1.33364, 0, 3.32918, 3.32918, 3.32918, 3.32918, 3.32918, 3.32918, 3.32918, 3.32918, 3.32918, 3.32918, 3.32918, 3.32918, 3.32918, 3.32918, 3.32918, 3.32918, 3.33364, 3.32918
12.055, 8, 3.33337, 3.32779, 3.16228, 4.66663, 0, 3.32779, 3.32779, 3.32779, 3.32779, 3.32779, 3.32779, 3.32779, 3.32779, 3.32779, 3.32779, 3.32779, 3.32779, 3.32779, 3.3278, 3.32779, 3.32779, 3.33337, 3.32779
12.0629, 4, 3.33043, 3.32351, 2.44949, 0.669566, 0, 3.32351, 3.32351, 3.32351, 3.32351, 3.32351, 3.32351, 3.32351, 3.32351, 3.32351, 3.32351, 3.32351, 3.32351, 3.32351, 3.32352, 3.32351, 3.32351, 3.33043, 3.32351
12.0708, 12, 3.32531, 3.31678, 3.74166, 8.67469, 0, 3.31678, 3.31678, 3.31678, 3.31678, 3.31678, 3.31678, 3.31678, 3.31678, 3.31678, 3.31678, 3.31678, 3.31678, 3.31678, 3.31679, 3.31678, 3.31678, 3.32531, 3.31678
12.0786, 6, 3.31927, 3.30883, 2.82843, 2.68073, 0, 3.30883, 3.30883, 3.30883, 3.30883, 3.30883, 3.30883, 3.30883, 3.30883, 3.30883, 3.30883, 3.30883, 3.30883, 3.30883, 3.30884, 3.30883, 3.30883, 3.31927, 3.30883
12.0865, 0, 3.31358, 3.30089, 1.41421, -3.31358, 0, 3.30089, 3.30089, 3.30089, 3.30089, 3.30089, 3.30089, 3.30089, 3.30089, 3.30089, 3.30089, 3.30089, 3.30089, 3.30089, 3.3009, 3.30089, 3.30089, 3.31357, 3.30089
12.0944, 8, 3.31794, 3.30264, 3.16228, 4.68206, 0, 3.30264, 3.30264, 3.30264, 3.30264, 3.30264, 3.30264, 3.30264, 3.30264, 3.30264, 3.30264, 3.30264, 3.30264, 3.30264, 3.30264, 3.30264, 3.30264, 3.31794, 3.30264
12.1023, 6, 3.31778, 3.29946, 2.82843, 2.68222, 0, 3.29946, 3.29946, 3.29946, 3.29946, 3.29946, 3.29946, 3.29946, 3.29946, 3.29946, 3.29946, 3.29946, 3.29946, 3.29946, 3.29946, 3.29946, 3.29946, 3.31777, 3.29946
12.1102, 4, 3.31375, 3.29197, 2.44949, 0.686254, 0, 3.29197, 3.29197, 3.29197, 3.29197, 3.29197, 3.29197, 3.29197, 3.29197, 3.29197, 3.29197, 3.29197, 3.29197, 3.29197, 3.29197, 3.29197, 3.29197, 3.31374, 3.29197
12.1181, 2, 3.30804, 3.28234, 2, -1.30804, 0, 3.28234, 3.28234, 3.28234, 3.28234, 3.28234, 3.28234, 3.28234, 3.28234, 3.28234, 3.28234, 3.28234, 3.28234, 3.28234, 3.28235, 3.28234, 3.28234, 3.30803, 3.28234
12.126, 0, 3.30282, 3.27273, 1.41421, -3.30282, 0, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.30282, 3.27273
12.1338, 0, 3.31959, 3.2846, 1.41421, -3.31959, 0, 3.2846, 3.2846, 3.2846, 3.2846, 3.2846, 3.2846, 3.2846, 3.2846, 3.2846, 3.2846, 3.2846, 3.2846, 3.2846, 3.2846, 3.2846, 3.2846, 3.31958, 3.2846
12.1417, 8, 3.33065, 3.29026, 3.16228, 4.66935, 0, 3.29026, 3.29026, 3.29026, 3.29026, 3.29026, 3.29026, 3.29026, 3.29026, 3.29026, 3.29026, 3.29026, 3.29026, 3.29026, 3.29027, 3.29026, 3.29026, 3.33065, 3.29026
12.1496, 4, 3.3366, 3.29033, 2.44949, 0.6634, 0, 3.29033, 3.29033, 3.29033, 3.29033, 3.29033, 3.29033, 3.29033, 3.29033, 3.29033, 3.29033, 3.29033, 3.29033, 3.29033, 3.29033, 3.29033, 3.29033, 3.3366, 3.29033
12.1575, 4, 3.34021, 3.28759, 2.44949, 0.659785, 0, 3.28759, 3.28759, 3.28759, 3.28759, 3.28759, 3.28759, 3.28759, 3.28759, 3.28759, 3.28759, 3.28759, 3.28759, 3.28759, 3.28759, 3.28759, 3.28759, 3.34021, 3.28759
12.1654, 0, 3.34427, 3.28485, 1.41421, -3.34427, 0, 3.28485, 3.28485, 3.28485, 3.28485, 3.28485, 3.28485, 3.28485, 3.28485, 3.28485, 3.28485, 3.28485, 3.28485, 3.28485, 3.28485, 3.28485, 3.28485, 3.34426, 3.28485
12.1733, 4, 3.36175, 3.29515, 2.44949, 0.638246, 0, 3.29515, 3.29515, 3.29515, 3.29515, 3.29515, 3.29515, 3.29515, 3.29515, 3.29515, 3.29515, 3.29515, 3.29515, 3.29515, 3.29516, 3.29515, 3.29515, 3.36175, 3.29515
12.1811, 8, 3.37431, 3.30021, 3.16228, 4.62569, 0, 3.30021, 3.30021, 3.30021, 3.30021, 3.30021, 3.30021, 3.30021, 3.30021, 3.30021, 3.30021, 3.30021, 3.30021, 3.30021, 3.30022, 3.30021, 3.30021, 3.37431, 3.30021
12.189, 6, 3.38252, 3.30067, 2.82843, 2.61748, 0, 3.30067, 3.30067, 3.30067, 3.30067, 3.30067, 3.30067, 3.30067, 3.30067, 3.30067, 3.30067, 3.30067, 3.30067, 3.30067, 3.30068, 3.30067, 3.30067, 3.38251, 3.30067
12.1969, 8, 3.38857, 3.29883, 3.16228, 4.61143, 0, 3.29883, 3.29883, 3.29883, 3.29883, 3.29883, 3.29883, 3.29883, 3.29883, 3.29883, 3.29883, 3.29883, 3.29883, 3.29883, 3.29883, 3.29883, 3.29883, 3.38857, 3.29883
12.2048, 4, 3.39467, 3.29699, 2.44949, 0.605326, 0, 3.29699, 3.29699, 3.29699, 3.29699, 3.29699, 3.29699, 3.29699, 3.29699, 3.29699, 3.29699, 3.29699, 3.29699, 3.29699, 3.29699, 3.29699, 3.29699, 3.39467, 3.29699
12.2127, 4, 3.41186, 3.3063, 2.44949, 0.588135, 0, 3.3063, 3.3063, 3.3063, 3.3063, 3.3063, 3.3063, 3.3063, 3.3063, 3.3063, 3.3063, 3.3063, 3.3063, 3.3063, 3.3063, 3.3063, 3.3063, 3.41186, 3.3063
12.2206, 2, 3.42395, 3.3107, 2, -1.42395, 0, 3.3107, 3.3107, 3.3107, 3.3107, 3.3107, 3.3107, 3.3107, 3.3107, 3.3107, 3.3107, 3.3107, 3.3107, 3.3107, 3.3107, 3.3107, 3.3107, 3.42395, 3.3107
12.2284, 12, 3.43143, 3.31081, 3.74166, 8.56857, 0, 3.31081, 3.31081, 3.31081, 3.31081, 3.31081, 3.31081, 3.31081, 3.31081, 3.31081, 3.31081, 3.31081, 3.31081, 3.31081, 3.31081, 3.31081, 3.31081, 3.43143, 3.31081
12.2363, 6, 3.43632, 3.30878, 2.82843, 2.56368, 0, 3.30878, 3.30878, 3.30878, 3.30878, 3.30878, 3.30878, 3.30878, 3.30878, 3.30878, 3.30878, 3.30878, 3.30878, 3.30878, 3.30878, 3.30878, 3.30878, 3.43631, 3.30878
12.2442, 6, 3.44063, 3.30675, 2.82843, 2.55937, 0, 3.30675, 3.30675, 3.30675, 3.30675, 3.30675, 3.30675, 3.30675, 3.30675, 3.30675, 3.30675, 3.30675, 3.30675, 3.30675, 3.30675, 3.30675, 3.30675, 3.44063, 3.30675
12.2521, 2, 3.45498, 3.31545, 2, -1.45498, 0, 3.31545, 3.31545, 3.31545, 3.31545, 3.31545, 3.31545, 3.31545, 3.31545, 3.31545, 3.31545, 3.31545, 3.31545, 3.31545, 3.31545, 3.31545, 3.31545, 3.45498, 3.31545
12.26, 14, 3.46404, 3.31967, 4, 10.536, 0, 3.31967, 3.31967, 3.31967, 3.31967, 3.31967, 3.31967, 3.31967, 3.31967, 3.31967, 3.31967, 3.31967, 3.31967, 3.31967, 3.31967, 3.31967, 3.31967, 3.46404, 3.31967
12.2679, 4, 3.46825, 3.31994, 2.44949, 0.531754, 0, 3.31994, 3.31994, 3.31994, 3.31994, 3.31994, 3.31994, 3.31994, 3.31994, 3.31994, 3.31994, 3.31994, 3.31994, 3.31994, 3.31994, 3.31994, 3.31994, 3.46824, 3.31994
12.2758, 14, 3.46949, 3.31823, 4, 10.5305, 0, 3.31823, 3.31823, 3.31823, 3.31823, 3.31823, 3.31823, 3.31823, 3.31823, 3.31823, 3.31823, 3.31823, 3.31823, 3.31823, 3.31823, 3.31823, 3.31823, 3.46948, 3.31823
12.2836, 8, 3.46968, 3.31652, 3.16228, 4.53032, 0, 3.31652, 3.31652, 3.31652, 3.31652, 3.31652, 3.31652, 3.31652, 3.31652, 3.31652, 3.31652, 3.31652, 3.31652, 3.31652, 3.31652, 3.31652, 3.31652, 3.46968, 3.31652
12.2915, 2, 3.47758, 3.3236, 2, -1.47758, 0, 3.3236, 3.3236, 3.3236, 3.3236, 3.3236, 3.3236, 3.3236, 3.3236, 3.3236, 3.3236, 3.3236, 3.3236, 3.3236, 3.3236, 3.3236, 3.3236, 3.47758, 3.3236
12.2994, 0, 3.48052, 3.32682, 1.41421, -3.48052, 0, 3.32682, 3.32682, 3.32682, 3.32682, 3.32682, 3.32682, 3.32682, 3.32682, 3.32682, 3.32682, 3.32682, 3.32682, 3.32682, 3.32682, 3.32682, 3.32682, 3.48052, 3.32682
12.3073, 6, 3.47895, 3.32662, 2.82843, 2.52105, 0, 3.32662, 3.32662, 3.32662, 3.32662, 3.32662, 3.32662, 3.32662, 3.32662, 3.32662, 3.32662, 3.32662, 3.32662, 3.32662, 3.32663, 3.32662, 3.32662, 3.47895, 3.32662
12.3152, 2, 3.47461, 3.32472, 2, -1.47461, 0, 3.32472, 3.32472, 3.32472, 3.32472, 3.32472, 3.32472, 3.32472, 3.32472, 3.32472, 3.32472, 3.32472, 3.32472, 3.32472, 3.32473, 3.32472, 3.32472, 3.47461, 3.32472
12.3231, 4, 3.46927, 3.32282, 2.44949, 0.530732, 0, 3.32282, 3.32282, 3.32282, 3.32282, 3.32282, 3.32282, 3.32282, 3.32282, 3.32282, 3.32282, 3.32282, 3.32282, 3.32282, 3.32283, 3.32282, 3.32282, 3.46926, 3.32282
12.3309, 4, 3.47098, 3.32892, 2.44949, 0.529018, 0, 3.32892, 3.32892, 3.32892, 3.32892, 3.32892, 3.32892, 3.32892, 3.32892, 3.32892, 3.32892, 3.32892, 3.32892, 3.32892, 3.32892, 3.32892, 3.32892, 3.47098, 3.32892
12.3388, 10, 3.46867, 3.33183, 3.4641, 6.53133, 0, 3.33183, 3.33183, 3.33183, 3.33183, 3.33183, 3.33183, 3.33183, 3.33183, 3.33183, 3.33183, 3.33183, 3.33183, 3.33183, 3.33183, 3.33183, 3.33183, 3.46867, 3.33183
12.3467, 6, 3.46276, 3.33188, 2.82843, 2.53724, 0, 3.33188, 3.33188, 3.33188, 3.33188, 3.33188, 3.33188, 3.33188, 3.33188, 3.33188, 3.33188, 3.33188, 3.33188, 3.33188, 3.33189, 3.33188, 3.33188, 3.46276, 3.33188
12.3546, 4, 3.45481, 3.33051, 2.44949, 0.545192, 0, 3.33051, 3.33051, 3.33051, 3.33051, 3.33051, 3.33051, 3.33051, 3.33051, 3.33051, 3.33051, 3.33051, 3.33051, 3.33051, 3.33051, 3.33051, 3.33051, 3.45481, 3.33051
12.3625, 4, 3.44636, 3.32913, 2.44949, 0.55364, 0, 3.32913, 3.32913, 3.32913, 3.32913, 3.32913, 3.32913, 3.32913, 3.32913, 3.32913, 3.32913, 3.32913, 3.32913, 3.32913, 3.32913, 3.32913, 3.32913, 3.44636, 3.32913
12.3704, 6, 3.44288, 3.33309, 2.82843, 2.55712, 0, 3.33309, 3.33309, 3.33309, 3.33309, 3.33309, 3.33309, 3.33309, 3.33309, 3.33309, 3.33309, 3.33309, 3.33309, 3.33309, 3.33309, 3.33309, 3.33309, 3.44288, 3.33309
12.3782, 0, 3.43682, 3.33469, 1.41421, -3.43682, 0, 3.33469, 3.33469, 3.33469, 3.33469, 3.33469, 3.33469, 3.33469, 3.33469, 3.33469, 3.33469, 3.33469, 3.33469, 3.33469, 3.33469, 3.33469, 3.33469, 3.43682, 3.33469
12.3861, 4, 3.42853, 3.33417, 2.44949, 0.571467, 0, 3.33417, 3.33417, 3.33417, 3.33417, 3.33417, 3.33417, 3.33417, 3.33417, 3.33417, 3.33417, 3.33417, 3.33417, 3.33417, 3.33417, 3.33417, 3.33417, 3.42853, 3.33417
12.394, 6, 3.41921, 3.33258, 2.82843, 2.58079, 0, 3.33258, 3.33258, 3.33258, 3.33258, 3.33258, 3.33258, 3.33258, 3.33258, 3.33258, 3.33258, 3.33258, 3.33258, 3.33258, 3.33258, 3.33258, 3.33258, 3.41921, 3.33258
12.4019, 4, 3.41003, 3.331, 2.44949, 0.589967, 0, 3.331, 3.331, 3.331, 3.331, 3.331, 3.331, 3.331, 3.331, 3.331, 3.331, 3.331, 3.331, 3.331, 3.331, 3.331, 3.331, 3.41003, 3.331
12.4098, 2, 3.40545, 3.33374, 2, -1.40545, 0, 3.33374, 3.33374, 3.33374, 3.33374, 3.33374, 3.33374, 3.33374, 3.33374, 3.33374, 3.33374, 3.33374, 3.33374, 3.33374, 3.33374, 3.33374, 3.33374, 3.40544, 3.33374
12.4177, 8, 3.3997, 3.33496, 3.16228, 4.6003, 0, 3.33496, 3.33496, 3.33496, 3.33496, 3.33496, 3.33496, 3.33496, 3.33496, 3.33496, 3.33496, 3.33496, 3.33496, 3.33496, 3.33496, 3.33496, 3.33496, 3.39969, 3.33496
12.4256, 4, 3.39298, 3.33474, 2.44949, 0.607024, 0, 3.33474, 3.33474, 3.33474, 3.33474, 3.33474, 3.33474, 3.33474, 3.33474, 3.33474, 3.33474, 3.33474, 3.33474, 3.33474, 3.33474, 3.33474, 3.33474, 3.39297, 3.33474
12.4334, 8, 3.3861, 3.3338, 3.16228, 4.6139, 0, 3.3338, 3.3338, 3.3338, 3.3338, 3.3338, 3.3338, 3.3338, 3.3338, 3.3338, 3.3338, 3.3338, 3.3338, 3.3338, 3.3338, 3.3338, 3.3338, 3.38609, 3.3338
12.4413, 4, 3.37988, 3.33286, 2.44949, 0.620125, 0, 3.33286, 3.33286, 3.33286, 3.33286, 3.33286, 3.33286, 3.33286, 3.33286, 3.33286, 3.33286, 3.33286, 3.33286, 3.33286, 3.33286, 3.33286, 3.33286, 3.37987, 3.33286
12.4492, 0, 3.37559, 3.3331, 1.41421, -3.37559, 0, 3.3331, 3.3331, 3.3331, 3.3331, 3.3331, 3.3331, 3.3331, 3.3331, 3.3331, 3.3331, 3.3331, 3.3331, 3.3331, 3.33311, 3.3331, 3.3331, 3.37558, 3.3331
12.4571, 6, 3.37131, 3.33251, 2.82843, 2.62869, 0, 3.33251, 3.33251, 3.33251, 3.33251, 3.33251, 3.33251, 3.33251, 3.33251, 3.33251, 3.33251, 3.33251, 3.33251, 3.33251, 3.33251, 3.33251, 3.33251, 3.37131, 3.33251
12.465, 2, 3.36716, 3.33107, 2, -1.36716, 0, 3.33107, 3.33107, 3.33107, 3.33107, 3.33107, 3.33107, 3.33107, 3.33107, 3.33107, 3.33107, 3.33107, 3.33107, 3.33107, 3.33108, 3.33107, 3.33107, 3.36716, 3.33107
12.4729, 8, 3.36345, 3.32897, 3.16228, 4.63655, 0, 3.32897, 3.32897, 3.32897, 3.32897, 3.32897, 3.32897, 3.32897, 3.32897, 3.32897, 3.32897, 3.32897, 3.32897, 3.32897, 3.32897, 3.32897, 3.32897, 3.36344, 3.32897
12.4807, 6, 3.36053, 3.32641, 2.82843, 2.63947, 0, 3.32641, 3.32641, 3.32641, 3.32641, 3.32641, 3.32641, 3.32641, 3.32641, 3.32641, 3.32641, 3.32641, 3.32641, 3.32641, 3.32641, 3.32641, 3.32641, 3.36053, 3.32641
12.4886, 2, 3.35877, 3.32355, 2, -1.35877, 0, 3.32355, 3.32355, 3.32355, 3.32355, 3.32355, 3.32355, 3.32355, 3.32355, 3.32355, 3.32355, 3.32355, 3.32355, 3.32355, 3.32356, 3.32355, 3.32355, 3.35877, 3.32355
12.4965, 6, 3.35829, 3.3203, 2.82843, 2.64171, 0, 3.3203, 3.3203, 3.3203, 3.3203, 3.3203, 3.3203, 3.3203, 3.3203, 3.3203, 3.3203, 3.3203, 3.3203, 3.3203, 3.3203, 3.3203, 3.3203, 3.35828, 3.3203
12.5044, 2, 3.35944, 3.31672, 2, -1.35944, 0, 3.31672, 3.31672, 3.31672, 3.31672, 3.31672, 3.31672, 3.31672, 3.31672, 3.31672, 3.31672, 3.31672, 3.31672, 3.31672, 3.31673, 3.31672, 3.31672, 3.35944, 3.31672
12.5123, 6, 3.36183, 3.31209, 2.82843, 2.63817, 0, 3.31209, 3.31209, 3.31209, 3.31209, 3.31209, 3.31209, 3.31209, 3.31209, 3.31209, 3.31209, 3.31209, 3.31209, 3.31209, 3.3121, 3.31209, 3.31209, 3.36182, 3.31209
12.5202, 8, 3.36593, 3.30649, 3.16228, 4.63407, 0, 3.30649, 3.30649, 3.30649, 3.30649, 3.30649, 3.30649, 3.30649, 3.30649, 3.30649, 3.30649, 3.30649, 3.30649, 3.30649, 3.30649, 3.30649, 3.30649, 3.36592, 3.30649
12.528, 0, 3.3727, 3.30041, 1.41421, -3.3727, 0, 3.30041, 3.30041, 3.30041, 3.30041, 3.30041, 3.30041, 3.30041, 3.30041, 3.30041, 3.30041, 3.30041, 3.30041, 3.30041, 3.30041, 3.30041, 3.30041, 3.37269, 3.30041
12.5359, 2, 3.38316, 3.29433, 2, -1.38316, 0, 3.29433, 3.29433, 3.29433, 3.29433, 3.29433, 3.29433, 3.29433, 3.29433, 3.29433, 3.29433, 3.29433, 3.29433, 3.29433, 3.29433, 3.29433, 3.29433, 3.38316, 3.29433
12.5438, 8, 3.40108, 3.29142, 3.16228, 4.59892, 0, 3.29142, 3.29142, 3.29142, 3.29142, 3.29142, 3.29142, 3.29142, 3.29142, 3.29142, 3.29142, 3.29142, 3.29142, 3.29142, 3.29142, 3.29142, 3.29142, 3.40108, 3.29142
12.5517, 10, 3.4224, 3.28692, 3.4641, 6.5776, 0, 3.28692, 3.28692, 3.28692, 3.28692, 3.28692, 3.28692, 3.28692, 3.28692, 3.28692, 3.28692, 3.28692, 3.28692, 3.28692, 3.28692, 3.28692, 3.28692, 3.4224, 3.28692
12.5596, 6, 3.448, 3.28097, 2.82843, 2.552, 0, 3.28097, 3.28097, 3.28097, 3.28097, 3.28097, 3.28097, 3.28097, 3.28097, 3.28097, 3.28097, 3.28097, 3.28097, 3.28097, 3.28097, 3.28097, 3.28097, 3.448, 3.28097
12.5675, 8, 3.47942, 3.27429, 3.16228, 4.52058, 0, 3.27429, 3.27429, 3.27429, 3.27429, 3.27429, 3.27429, 3.27429, 3.27429, 3.27429, 3.27429, 3.27429, 3.27429, 3.27429, 3.27429, 3.27429, 3.27429, 3.47942, 3.27429
