   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_6.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.8608, 6, 5.83874, 2.12134, 2.82843, 0.161255, 0, 2.1214, 2.12134, 2.12134, 2.12134, 2.12134, 2.12134, 2.12134, 2.12134, 2.12134, 2.12134, 2.12134, 2.12134, 2.12134, 2.12134, 2.12134, 2.12134, 2.12134, 2.12134, 2.12134, 5.83868, 2.12134
12.8688, 2, 5.6469, 2.11608, 2, -3.6469, 0, 2.11616, 2.11608, 2.11608, 2.11608, 2.11608, 2.11608, 2.11608, 2.11608, 2.11608, 2.11608, 2.11608, 2.11608, 2.11608, 2.11608, 2.11608, 2.11608, 2.11608, 2.11608, 2.11608, 5.64682, 2.11608
12.8767, 8, 5.44235, 2.10995, 3.16228, 2.55765, 0, 2.11006, 2.10995, 2.10995, 2.10995, 2.10995, 2.10995, 2.10995, 2.10995, 2.10995, 2.10995, 2.10995, 2.10995, 2.10995, 2.10995, 2.10995, 2.10995, 2.10995, 2.10995, 2.10995, 5.44223, 2.10995
12.8846, 6, 5.22911, 2.10382, 2.82843, 0.770888, 0, 2.10398, 2.10382, 2.10382, 2.10382, 2.10382, 2.10382, 2.10382, 2.10382, 2.10382, 2.10382, 2.10382, 2.10382, 2.10382, 2.10382, 2.10382, 2.10382, 2.10383, 2.10382, 2.10382, 5.22896, 2.10382
12.8925, 4, 5.01499, 2.10236, 2.44949, -1.01499, 0, 2.10257, 2.10236, 2.10236, 2.10236, 2.10236, 2.10236, 2.10236, 2.10236, 2.10236, 2.10236, 2.10236, 2.10236, 2.10236, 2.10236, 2.10236, 2.10236, 2.10236, 2.10236, 2.10236, 5.01478, 2.10236
12.9005, 6, 4.79632, 2.09889, 2.82843, 1.20368, 0, 2.09917, 2.09889, 2.09889, 2.09889, 2.09889, 2.09889, 2.09889, 2.09889, 2.09889, 2.09889, 2.09889, 2.09889, 2.09889, 2.09889, 2.09889, 2.09889, 2.09889, 2.09889, 2.09889, 4.79603, 2.09889
12.9084, 0, 4.57626, 2.09366, 1.41421, -4.57626, 0, 2.09404, 2.09366, 2.09366, 2.09366, 2.09366, 2.09366, 2.09366, 2.09366, 2.09366, 2.09366, 2.09366, 2.09366, 2.09366, 2.09366, 2.09366, 2.09366, 2.09366, 2.09366, 2.09366, 4.57588, 2.09366
12.9163, 4, 4.3583, 2.08756, 2.44949, -0.358297, 0, 2.08807, 2.08756, 2.08756, 2.08756, 2.08756, 2.08756, 2.08756, 2.08756, 2.08756, 2.08756, 2.08756, 2.08756, 2.08756, 2.08756, 2.08756, 2.08756, 2.08756, 2.08756, 2.08756, 4.35779, 2.08756
12.9242, 2, 4.14563, 2.08147, 2, -2.14563, 0, 2.08216, 2.08147, 2.08147, 2.08147, 2.08147, 2.08147, 2.08147, 2.08147, 2.08147, 2.08147, 2.08147, 2.08147, 2.08147, 2.08147, 2.08147, 2.08147, 2.08148, 2.08147, 2.08147, 4.14495, 2.08147
12.9322, 4, 3.94354, 2.07859, 2.44949, 0.056458, 0, 2.0795, 2.07859, 2.07859, 2.07859, 2.07859, 2.07859, 2.07859, 2.07859, 2.07859, 2.07859, 2.07859, 2.07859, 2.07859, 2.07859, 2.07859, 2.07859, 2.07859, 2.07859, 2.07859, 3.94263, 2.07859
12.9401, 6, 3.74864, 2.07383, 2.82843, 2.25136, 0, 2.07504, 2.07383, 2.07383, 2.07383, 2.07383, 2.07383, 2.07383, 2.07383, 2.07383, 2.07383, 2.07383, 2.07383, 2.07383, 2.07383, 2.07383, 2.07383, 2.07383, 2.07383, 2.07383, 3.74742, 2.07383
12.948, 0, 3.56253, 2.06745, 1.41421, -3.56253, 0, 2.06905, 2.06745, 2.06745, 2.06745, 2.06745, 2.06745, 2.06745, 2.06745, 2.06745, 2.06745, 2.06745, 2.06745, 2.06745, 2.06745, 2.06745, 2.06745, 2.06745, 2.06745, 2.06745, 3.56093, 2.06745
12.9559, 6, 3.38708, 2.06026, 2.82843, 2.61292, 0, 2.06236, 2.06026, 2.06026, 2.06026, 2.06026, 2.06026, 2.06026, 2.06026, 2.06026, 2.06026, 2.06026, 2.06026, 2.06026, 2.06026, 2.06026, 2.06026, 2.06026, 2.06026, 2.06026, 3.38498, 2.06026
12.9639, 2, 3.22381, 2.05308, 2, -1.22381, 0, 2.05583, 2.05308, 2.05308, 2.05308, 2.05308, 2.05308, 2.05308, 2.05308, 2.05308, 2.05308, 2.05308, 2.05308, 2.05308, 2.05308, 2.05308, 2.05308, 2.05308, 2.05308, 2.05308, 3.22107, 2.05308
12.9718, 2, 3.07757, 2.05029, 2, -1.07757, 0, 2.05385, 2.05029, 2.05029, 2.05029, 2.05029, 2.05029, 2.05029, 2.05029, 2.05029, 2.05029, 2.05029, 2.05029, 2.05029, 2.05029, 2.05029, 2.05029, 2.05029, 2.05029, 2.05029, 3.07401, 2.05029
12.9797, 4, 2.94219, 2.04561, 2.44949, 1.05781, 0, 2.0502, 2.04561, 2.04561, 2.04561, 2.04561, 2.04561, 2.04561, 2.04561, 2.04561, 2.04561, 2.04561, 2.04561, 2.04561, 2.04561, 2.04561, 2.04561, 2.04561, 2.04561, 2.04561, 2.9376, 2.04561
12.9876, 6, 2.81785, 2.03925, 2.82843, 3.18215, 0, 2.04513, 2.03925, 2.03925, 2.03925, 2.03925, 2.03925, 2.03925, 2.03925, 2.03925, 2.03925, 2.03925, 2.03925, 2.03925, 2.03925, 2.03925, 2.03925, 2.03925, 2.03925, 2.03925, 2.81198, 2.03925
12.9956, 2, 2.70512, 2.03206, 2, -0.705124, 0, 2.03954, 2.03206, 2.03206, 2.03206, 2.03206, 2.03206, 2.03206, 2.03206, 2.03206, 2.03206, 2.03206, 2.03206, 2.03206, 2.03206, 2.03206, 2.03206, 2.03206, 2.03206, 2.03206, 2.69764, 2.03206
13.0035, 2, 2.60441, 2.02489, 2, -0.604411, 0, 2.03435, 2.02489, 2.02489, 2.02489, 2.02489, 2.02489, 2.02489, 2.02489, 2.02489, 2.02489, 2.02489, 2.02489, 2.02489, 2.02489, 2.02489, 2.02489, 2.02489, 2.02489, 2.02489, 2.59495, 2.02489
13.0114, 0, 2.51823, 2.02079, 1.41421, -2.51823, 0, 2.03268, 2.02079, 2.02079, 2.02079, 2.02079, 2.02079, 2.02079, 2.02079, 2.02079, 2.02079, 2.02079, 2.02079, 2.02079, 2.02079, 2.02079, 2.02079, 2.02079, 2.02079, 2.02079, 2.50634, 2.02079
13.0194, 6, 2.44104, 2.01489, 2.82843, 3.55896, 0, 2.02973, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.4262, 2.01489
13.0273, 4, 2.37238, 2.00739, 2.44949, 1.62762, 0, 2.02579, 2.00739, 2.00739, 2.00739, 2.00739, 2.00739, 2.00739, 2.00739, 2.00739, 2.00739, 2.00739, 2.00739, 2.00739, 2.00739, 2.00739, 2.00739, 2.00739, 2.00739, 2.00739, 2.35397, 2.00739
13.0352, 6, 2.31231, 1.99909, 2.82843, 3.68769, 0, 2.02178, 1.99909, 1.99909, 1.99909, 1.99909, 1.99909, 1.99909, 1.99909, 1.99909, 1.99909, 1.99909, 1.99909, 1.99909, 1.99909, 1.99909, 1.99909, 1.99909, 1.99909, 1.99909, 2.28963, 1.99909
13.0431, 8, 2.26094, 1.99082, 3.16228, 5.73906, 0, 2.01859, 1.99082, 1.99082, 1.99082, 1.99082, 1.99082, 1.99082, 1.99082, 1.99082, 1.99082, 1.99082, 1.99082, 1.99082, 1.99082, 1.99082, 1.99082, 1.99082, 1.99082, 1.99082, 2.23317, 1.99082
13.0511, 8, 2.22155, 1.98658, 3.16228, 5.77845, 0, 2.02036, 1.98658, 1.98658, 1.98658, 1.98658, 1.98658, 1.98658, 1.98658, 1.98658, 1.98658, 1.98658, 1.98658, 1.98658, 1.98658, 1.98658, 1.98658, 1.98658, 1.98658, 1.98658, 2.18777, 1.98658
13.059, 4, 2.18776, 1.98065, 2.44949, 1.81224, 0, 2.02147, 1.98065, 1.98065, 1.98065, 1.98065, 1.98065, 1.98065, 1.98065, 1.98065, 1.98065, 1.98065, 1.98065, 1.98065, 1.98065, 1.98065, 1.98065, 1.98065, 1.98065, 1.98065, 2.14694, 1.98065
13.0669, 0, 2.15916, 1.97326, 1.41421, -2.15916, 0, 2.02227, 1.97326, 1.97326, 1.97326, 1.97326, 1.97326, 1.97326, 1.97326, 1.97326, 1.97326, 1.97326, 1.97326, 1.97326, 1.97326, 1.97326, 1.97326, 1.97326, 1.97326, 1.97326, 2.11015, 1.97326
13.0748, 0, 2.1359, 1.96514, 1.41421, -2.1359, 0, 2.0236, 1.96514, 1.96514, 1.96514, 1.96514, 1.96514, 1.96514, 1.96514, 1.96514, 1.96514, 1.96514, 1.96514, 1.96514, 1.96514, 1.96514, 1.96514, 1.96514, 1.96514, 1.96514, 2.07745, 1.96514
13.0828, 2, 2.11822, 1.95704, 2, -0.118221, 0, 2.02632, 1.95704, 1.95704, 1.95704, 1.95704, 1.95704, 1.95704, 1.95704, 1.95704, 1.95704, 1.95704, 1.95704, 1.95704, 1.95704, 1.95704, 1.95704, 1.95704, 1.95704, 1.95704, 2.04894, 1.95704
13.0907, 2, 2.10798, 1.95129, 2, -0.107978, 0, 2.03286, 1.95129, 1.95129, 1.95129, 1.95129, 1.95129, 1.95129, 1.95129, 1.95129, 1.95129, 1.95129, 1.95129, 1.95129, 1.95129, 1.95129, 1.95129, 1.95129, 1.95129, 1.95129, 2.02641, 1.95129
13.0986, 2, 2.10102, 1.94414, 2, -0.10102, 0, 2.03956, 1.94414, 1.94414, 1.94414, 1.94414, 1.94414, 1.94414, 1.94414, 1.94414, 1.94414, 1.94414, 1.94414, 1.94414, 1.94414, 1.94414, 1.94414, 1.94414, 1.94414, 1.94414, 2.0056, 1.94414
13.1065, 4, 2.09714, 1.93575, 2.44949, 1.90286, 0, 2.04666, 1.93575, 1.93575, 1.93575, 1.93575, 1.93575, 1.93575, 1.93575, 1.93575, 1.93575, 1.93575, 1.93575, 1.93575, 1.93575, 1.93575, 1.93575, 1.93575, 1.93575, 1.93575, 1.98623, 1.93575
13.1145, 0, 2.09665, 1.92675, 1.41421, -2.09665, 0, 2.05483, 1.92675, 1.92675, 1.92675, 1.92675, 1.92675, 1.92675, 1.92675, 1.92675, 1.92675, 1.92675, 1.92675, 1.92675, 1.92675, 1.92675, 1.92675, 1.92676, 1.92675, 1.92675, 1.96857, 1.92675
13.1224, 4, 2.0999, 1.91778, 2.44949, 1.9001, 0, 2.06473, 1.91778, 1.91778, 1.91778, 1.91778, 1.91778, 1.91778, 1.91778, 1.91778, 1.91778, 1.91778, 1.91778, 1.91778, 1.91778, 1.91778, 1.91778, 1.91778, 1.91778, 1.91778, 1.95295, 1.91778
13.1303, 2, 2.10927, 1.91145, 2, -0.10927, 0, 2.07898, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.94174, 1.91145
13.1382, 2, 2.12092, 1.90417, 2, -0.120921, 0, 2.09392, 1.90417, 1.90417, 1.90417, 1.90417, 1.90417, 1.90417, 1.90417, 1.90417, 1.90417, 1.90417, 1.90417, 1.90417, 1.90417, 1.90417, 1.90417, 1.90417, 1.90417, 1.90417, 1.93116, 1.90417
13.1462, 4, 2.13474, 1.89602, 2.44949, 1.86526, 0, 2.10959, 1.89602, 1.89602, 1.89602, 1.89602, 1.89602, 1.89602, 1.89602, 1.89602, 1.89602, 1.89602, 1.89602, 1.89602, 1.89602, 1.89602, 1.89602, 1.89602, 1.89602, 1.89602, 1.92117, 1.89602
13.1541, 6, 2.15095, 1.88746, 2.82843, 3.84905, 0, 2.12628, 1.88746, 1.88746, 1.88746, 1.88746, 1.88746, 1.88746, 1.88746, 1.88746, 1.88746, 1.88746, 1.88746, 1.88746, 1.88746, 1.88746, 1.88746, 1.88746, 1.88746, 1.88746, 1.91213, 1.88746
13.162, 4, 2.16979, 1.87892, 2.44949, 1.83021, 0, 2.14427, 1.87892, 1.87892, 1.87892, 1.87892, 1.87892, 1.87892, 1.87892, 1.87892, 1.87892, 1.87892, 1.87892, 1.87892, 1.87892, 1.87892, 1.87892, 1.87892, 1.87892, 1.87892, 1.90443, 1.87892
13.1699, 2, 2.19154, 1.87086, 2, -0.191537, 0, 2.16383, 1.87086, 1.87086, 1.87086, 1.87086, 1.87086, 1.87086, 1.87086, 1.87086, 1.87086, 1.87086, 1.87086, 1.87086, 1.87086, 1.87086, 1.87086, 1.87086, 1.87086, 1.87086, 1.89857, 1.87086
13.1779, 2, 2.21504, 1.86235, 2, -0.215038, 0, 2.18374, 1.86235, 1.86235, 1.86235, 1.86235, 1.86235, 1.86235, 1.86235, 1.86235, 1.86235, 1.86235, 1.86235, 1.86235, 1.86235, 1.86235, 1.86235, 1.86235, 1.86235, 1.86235, 1.89364, 1.86235
13.1858, 2, 2.24011, 1.85341, 2, -0.240114, 0, 2.20375, 1.85341, 1.85341, 1.85341, 1.85341, 1.85341, 1.85341, 1.85341, 1.85341, 1.85341, 1.85341, 1.85341, 1.85341, 1.85341, 1.85341, 1.85341, 1.85341, 1.85341, 1.85341, 1.88977, 1.85341
13.1937, 0, 2.26679, 1.84426, 1.41421, -2.26679, 0, 2.22376, 1.84426, 1.84426, 1.84426, 1.84426, 1.84426, 1.84426, 1.84426, 1.84426, 1.84426, 1.84426, 1.84426, 1.84426, 1.84426, 1.84426, 1.84426, 1.84427, 1.84426, 1.84426, 1.88729, 1.84426
13.2016, 2, 2.29499, 1.83505, 2, -0.294992, 0, 2.24353, 1.83505, 1.83505, 1.83505, 1.83505, 1.83505, 1.83505, 1.83505, 1.83505, 1.83505, 1.83505, 1.83505, 1.83505, 1.83505, 1.83505, 1.83505, 1.83505, 1.83505, 1.83505, 1.88652, 1.83505
13.2096, 4, 2.32456, 1.82582, 2.44949, 1.67544, 0, 2.26272, 1.82582, 1.82582, 1.82582, 1.82582, 1.82582, 1.82582, 1.82582, 1.82582, 1.82582, 1.82582, 1.82582, 1.82582, 1.82582, 1.82582, 1.82582, 1.82582, 1.82582, 1.82582, 1.88766, 1.82582
13.2175, 2, 2.35502, 1.81629, 2, -0.355024, 0, 2.28066, 1.81629, 1.81629, 1.81629, 1.81629, 1.81629, 1.81629, 1.81629, 1.81629, 1.81629, 1.81629, 1.81629, 1.81629, 1.81629, 1.81629, 1.81629, 1.81629, 1.81629, 1.81629, 1.89066, 1.81629
13.2254, 4, 2.38622, 1.80648, 2.44949, 1.61378, 0, 2.29695, 1.80648, 1.80648, 1.80648, 1.80648, 1.80648, 1.80648, 1.80648, 1.80648, 1.80648, 1.80648, 1.80648, 1.80648, 1.80648, 1.80648, 1.80648, 1.80648, 1.80648, 1.80648, 1.89575, 1.80648
13.2333, 6, 2.418, 1.7964, 2.82843, 3.582, 0, 2.31122, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.90318, 1.7964
13.2413, 4, 2.4503, 1.78613, 2.44949, 1.5497, 0, 2.32315, 1.78613, 1.78613, 1.78613, 1.78613, 1.78613, 1.78613, 1.78613, 1.78613, 1.78613, 1.78613, 1.78613, 1.78613, 1.78613, 1.78613, 1.78613, 1.78613, 1.78613, 1.78613, 1.91327, 1.78613
13.2492, 6, 2.48309, 1.77577, 2.82843, 3.51691, 0, 2.3325, 1.77577, 1.77577, 1.77577, 1.77577, 1.77577, 1.77577, 1.77577, 1.77577, 1.77577, 1.77577, 1.77577, 1.77577, 1.77577, 1.77577, 1.77577, 1.77578, 1.77577, 1.77577, 1.92637, 1.77577
13.2571, 2, 2.5164, 1.76545, 2, -0.516397, 0, 2.33904, 1.76545, 1.76545, 1.76545, 1.76545, 1.76545, 1.76545, 1.76545, 1.76545, 1.76545, 1.76545, 1.76545, 1.76545, 1.76545, 1.76545, 1.76545, 1.76545, 1.76545, 1.76545, 1.94281, 1.76545
13.265, 0, 2.55101, 1.75604, 1.41421, -2.55101, 0, 2.34339, 1.75604, 1.75604, 1.75604, 1.75604, 1.75604, 1.75604, 1.75604, 1.75604, 1.75604, 1.75604, 1.75604, 1.75604, 1.75604, 1.75604, 1.75604, 1.75604, 1.75604, 1.75604, 1.96366, 1.75604
13.273, 6, 2.58529, 1.74595, 2.82843, 3.41471, 0, 2.34373, 1.74595, 1.74595, 1.74595, 1.74595, 1.74595, 1.74595, 1.74595, 1.74595, 1.74595, 1.74595, 1.74595, 1.74595, 1.74595, 1.74595, 1.74595, 1.74595, 1.74595, 1.74595, 1.98751, 1.74595
13.2809, 6, 2.61921, 1.73521, 2.82843, 3.38079, 0, 2.33993, 1.73521, 1.73521, 1.73521, 1.73521, 1.73521, 1.73521, 1.73521, 1.73521, 1.73521, 1.73521, 1.73521, 1.73521, 1.73521, 1.73521, 1.73521, 1.73522, 1.73521, 1.73521, 2.0145, 1.73521
13.2888, 4, 2.65309, 1.72417, 2.44949, 1.34691, 0, 2.33223, 1.72417, 1.72417, 1.72417, 1.72417, 1.72417, 1.72417, 1.72417, 1.72417, 1.72417, 1.72417, 1.72417, 1.72417, 1.72417, 1.72417, 1.72417, 1.72417, 1.72417, 1.72417, 2.04503, 1.72417
13.2967, 4, 2.68722, 1.71316, 2.44949, 1.31278, 0, 2.32094, 1.71316, 1.71316, 1.71316, 1.71316, 1.71316, 1.71316, 1.71316, 1.71316, 1.71316, 1.71316, 1.71316, 1.71316, 1.71316, 1.71316, 1.71316, 1.71316, 1.71316, 1.71316, 2.07945, 1.71316
13.3047, 4, 2.72377, 1.70438, 2.44949, 1.27623, 0, 2.30829, 1.70438, 1.70438, 1.70438, 1.70438, 1.70438, 1.70438, 1.70438, 1.70438, 1.70438, 1.70438, 1.70438, 1.70438, 1.70438, 1.70438, 1.70438, 1.70438, 1.70438, 1.70438, 2.11986, 1.70438
13.3126, 8, 2.75947, 1.69463, 3.16228, 5.24053, 0, 2.29118, 1.69463, 1.69463, 1.69463, 1.69463, 1.69463, 1.69463, 1.69463, 1.69463, 1.69463, 1.69463, 1.69463, 1.69463, 1.69463, 1.69463, 1.69463, 1.69463, 1.69463, 1.69463, 2.16291, 1.69463
13.3205, 6, 2.79423, 1.68392, 2.82843, 3.20577, 0, 2.26982, 1.68392, 1.68392, 1.68392, 1.68392, 1.68392, 1.68392, 1.68392, 1.68392, 1.68392, 1.68392, 1.68392, 1.68392, 1.68392, 1.68392, 1.68392, 1.68393, 1.68392, 1.68392, 2.20834, 1.68392
13.3284, 10, 2.82844, 1.67277, 3.4641, 7.17156, 0, 2.2449, 1.67277, 1.67277, 1.67277, 1.67277, 1.67277, 1.67277, 1.67277, 1.67277, 1.67277, 1.67277, 1.67277, 1.67277, 1.67277, 1.67277, 1.67277, 1.67277, 1.67277, 1.67277, 2.2563, 1.67277
13.3364, 4, 2.86237, 1.66165, 2.44949, 1.13763, 0, 2.21722, 1.66165, 1.66165, 1.66165, 1.66165, 1.66165, 1.66165, 1.66165, 1.66165, 1.66165, 1.66165, 1.66165, 1.66165, 1.66165, 1.66165, 1.66165, 1.66165, 1.66165, 1.66165, 2.30681, 1.66165
13.3443, 4, 2.89845, 1.65322, 2.44949, 1.10155, 0, 2.18972, 1.65322, 1.65322, 1.65322, 1.65322, 1.65322, 1.65322, 1.65322, 1.65322, 1.65322, 1.65322, 1.65322, 1.65322, 1.65322, 1.65322, 1.65322, 1.65322, 1.65322, 1.65322, 2.36196, 1.65322
13.3522, 4, 2.93252, 1.64363, 2.44949, 1.06748, 0, 2.1589, 1.64363, 1.64363, 1.64363, 1.64363, 1.64363, 1.64363, 1.64363, 1.64363, 1.64363, 1.64363, 1.64363, 1.64363, 1.64363, 1.64363, 1.64363, 1.64363, 1.64363, 1.64363, 2.41724, 1.64363
13.3601, 2, 2.96422, 1.63289, 2, -0.964216, 0, 2.12516, 1.63289, 1.63289, 1.63289, 1.63289, 1.63289, 1.63289, 1.63289, 1.63289, 1.63289, 1.63289, 1.63289, 1.63289, 1.63289, 1.63289, 1.63289, 1.63289, 1.63289, 1.63289, 2.47194, 1.63289
13.3681, 0, 2.99371, 1.62159, 1.41421, -2.99371, 0, 2.08945, 1.62159, 1.62159, 1.62159, 1.62159, 1.62159, 1.62159, 1.62159, 1.62159, 1.62159, 1.62159, 1.62159, 1.62159, 1.62159, 1.62159, 1.62159, 1.62159, 1.62159, 1.62159, 2.52585, 1.62159
13.376, 2, 3.02109, 1.61034, 2, -1.02109, 0, 2.05277, 1.61034, 1.61034, 1.61034, 1.61034, 1.61034, 1.61034, 1.61034, 1.61034, 1.61034, 1.61034, 1.61034, 1.61034, 1.61034, 1.61034, 1.61034, 1.61034, 1.61034, 1.61034, 2.57866, 1.61034
13.3839, 2, 3.04884, 1.60215, 2, -1.04884, 0, 2.01849, 1.60215, 1.60215, 1.60215, 1.60215, 1.60215, 1.60215, 1.60215, 1.60215, 1.60215, 1.60215, 1.60215, 1.60215, 1.60215, 1.60215, 1.60215, 1.60215, 1.60215, 1.60215, 2.6325, 1.60215
13.3918, 6, 3.07209, 1.59275, 2.82843, 2.92791, 0, 1.9827, 1.59275, 1.59275, 1.59275, 1.59275, 1.59275, 1.59275, 1.59275, 1.59275, 1.59275, 1.59275, 1.59275, 1.59275, 1.59275, 1.59275, 1.59275, 1.59275, 1.59275, 1.59275, 2.68214, 1.59275
13.3998, 4, 3.09027, 1.58214, 2.44949, 0.909726, 0, 1.94574, 1.58214, 1.58214, 1.58214, 1.58214, 1.58214, 1.58214, 1.58214, 1.58214, 1.58214, 1.58214, 1.58214, 1.58214, 1.58214, 1.58214, 1.58214, 1.58215, 1.58214, 1.58214, 2.72668, 1.58214
13.4077, 2, 3.10339, 1.57097, 2, -1.10339, 0, 1.90853, 1.57097, 1.57097, 1.57097, 1.57097, 1.57097, 1.57097, 1.57097, 1.57097, 1.57097, 1.57097, 1.57097, 1.57097, 1.57097, 1.57097, 1.57097, 1.57097, 1.57097, 1.57097, 2.76584, 1.57097
13.4156, 10, 3.11148, 1.55983, 3.4641, 6.88852, 0, 1.87194, 1.55983, 1.55983, 1.55983, 1.55983, 1.55983, 1.55983, 1.55983, 1.55983, 1.55983, 1.55983, 1.55983, 1.55983, 1.55983, 1.55983, 1.55983, 1.55983, 1.55983, 1.55983, 2.79937, 1.55983
13.4235, 8, 3.11692, 1.55168, 3.16228, 4.88308, 0, 1.83915, 1.55168, 1.55168, 1.55168, 1.55168, 1.55168, 1.55168, 1.55168, 1.55168, 1.55168, 1.55168, 1.55168, 1.55168, 1.55168, 1.55168, 1.55168, 1.55168, 1.55168, 1.55168, 2.82944, 1.55168
13.4315, 0, 3.11505, 1.54233, 1.41421, -3.11505, 0, 1.80617, 1.54233, 1.54233, 1.54233, 1.54233, 1.54233, 1.54233, 1.54233, 1.54233, 1.54233, 1.54233, 1.54233, 1.54233, 1.54233, 1.54233, 1.54233, 1.54233, 1.54233, 1.54233, 2.85121, 1.54233
13.4394, 2, 3.10545, 1.5318, 2, -1.10545, 0, 1.77314, 1.5318, 1.5318, 1.5318, 1.5318, 1.5318, 1.5318, 1.5318, 1.5318, 1.5318, 1.5318, 1.5318, 1.5318, 1.5318, 1.5318, 1.5318, 1.5318, 1.5318, 1.5318, 2.86412, 1.5318
13.4473, 6, 3.08844, 1.52071, 2.82843, 2.91156, 0, 1.74079, 1.52071, 1.52071, 1.52071, 1.52071, 1.52071, 1.52071, 1.52071, 1.52071, 1.52071, 1.52071, 1.52071, 1.52071, 1.52071, 1.52071, 1.52071, 1.52071, 1.52071, 1.52071, 2.86836, 1.52071
13.4552, 6, 3.06441, 1.50966, 2.82843, 2.93559, 0, 1.7098, 1.50966, 1.50966, 1.50966, 1.50966, 1.50966, 1.50966, 1.50966, 1.50966, 1.50966, 1.50966, 1.50966, 1.50966, 1.50966, 1.50966, 1.50966, 1.50966, 1.50966, 1.50966, 2.86427, 1.50966
13.4632, 6, 3.03586, 1.50123, 2.82843, 2.96414, 0, 1.68278, 1.50123, 1.50123, 1.50123, 1.50123, 1.50123, 1.50123, 1.50123, 1.50123, 1.50123, 1.50123, 1.50123, 1.50123, 1.50123, 1.50123, 1.50123, 1.50123, 1.50123, 1.50123, 2.85431, 1.50123
13.4711, 6, 2.9993, 1.49189, 2.82843, 3.0007, 0, 1.65621, 1.49189, 1.49189, 1.49189, 1.49189, 1.49189, 1.49189, 1.49189, 1.49189, 1.49189, 1.49189, 1.49189, 1.49189, 1.49189, 1.49189, 1.49189, 1.49189, 1.49189, 1.49189, 2.83498, 1.49189
13.479, 6, 2.95491, 1.48164, 2.82843, 3.04509, 0, 1.63006, 1.48164, 1.48164, 1.48164, 1.48164, 1.48164, 1.48164, 1.48164, 1.48164, 1.48164, 1.48164, 1.48164, 1.48164, 1.48164, 1.48164, 1.48164, 1.48164, 1.48164, 1.48164, 2.80648, 1.48164
13.4869, 4, 2.90347, 1.47095, 2.44949, 1.09653, 0, 1.60478, 1.47095, 1.47095, 1.47095, 1.47095, 1.47095, 1.47095, 1.47095, 1.47095, 1.47095, 1.47095, 1.47095, 1.47095, 1.47095, 1.47095, 1.47095, 1.47095, 1.47095, 1.47095, 2.76964, 1.47095
13.4949, 4, 2.84591, 1.4603, 2.44949, 1.15409, 0, 1.58079, 1.4603, 1.4603, 1.4603, 1.4603, 1.4603, 1.4603, 1.4603, 1.4603, 1.4603, 1.4603, 1.4603, 1.4603, 1.4603, 1.4603, 1.4603, 1.4603, 1.4603, 1.4603, 2.72542, 1.4603
13.5028, 6, 2.78466, 1.4516, 2.82843, 3.21534, 0, 1.55992, 1.4516, 1.4516, 1.4516, 1.4516, 1.4516, 1.4516, 1.4516, 1.4516, 1.4516, 1.4516, 1.4516, 1.4516, 1.4516, 1.4516, 1.4516, 1.4516, 1.4516, 1.4516, 2.67634, 1.4516
13.5107, 6, 2.71775, 1.44221, 2.82843, 3.28225, 0, 1.53947, 1.44221, 1.44221, 1.44221, 1.44221, 1.44221, 1.44221, 1.44221, 1.44221, 1.44221, 1.44221, 1.44221, 1.44221, 1.44221, 1.44221, 1.44221, 1.44221, 1.44221, 1.44221, 2.62049, 1.44221
13.5186, 0, 2.64591, 1.43215, 1.41421, -2.64591, 0, 1.51937, 1.43215, 1.43215, 1.43215, 1.43215, 1.43215, 1.43215, 1.43215, 1.43215, 1.43215, 1.43215, 1.43215, 1.43215, 1.43215, 1.43215, 1.43215, 1.43215, 1.43215, 1.43215, 2.55869, 1.43215
13.5266, 2, 2.5703, 1.42177, 2, -0.570301, 0, 1.4999, 1.42177, 1.42177, 1.42177, 1.42177, 1.42177, 1.42177, 1.42177, 1.42177, 1.42177, 1.42177, 1.42177, 1.42177, 1.42177, 1.42177, 1.42177, 1.42177, 1.42177, 1.42177, 2.49216, 1.42177
13.5345, 2, 2.49208, 1.41142, 2, -0.492083, 0, 1.48133, 1.41142, 1.41142, 1.41142, 1.41142, 1.41142, 1.41142, 1.41142, 1.41142, 1.41142, 1.41142, 1.41142, 1.41142, 1.41142, 1.41142, 1.41142, 1.41142, 1.41142, 1.41142, 2.42217, 1.41142
