   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_343.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.205698, 0, 8.90317e-15, 0, 1.41421, -8.90317e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.11246e-17, 0, 0, 1.02593e-19, 0, 0, 8.86195e-15, 0, 0, 0
0.21358, 0, 1.69658e-14, 0, 1.41421, -1.69658e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.83662e-17, 0, 0, 1.99208e-19, 0, 0, 1.68872e-14, 0, 0, 0
0.221462, 0, 3.2017e-14, 0, 1.41421, -3.2017e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47889e-16, 0, 0, 3.83222e-19, 0, 0, 3.18688e-14, 0, 0, 0
0.229343, 0, 5.98443e-14, 0, 1.41421, -5.98443e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76424e-16, 0, 0, 7.30519e-19, 0, 0, 5.95671e-14, 0, 0, 0
0.237225, 0, 1.10802e-13, 0, 1.41421, -1.10802e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.118e-16, 0, 0, 1.38011e-18, 0, 0, 1.10289e-13, 0, 0, 0
0.245107, 0, 2.03237e-13, 0, 1.41421, -2.03237e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.38759e-16, 0, 0, 2.5844e-18, 0, 0, 2.02296e-13, 0, 0, 0
0.252989, 0, 3.69342e-13, 0, 1.41421, -3.69342e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70601e-15, 0, 0, 4.79776e-18, 0, 0, 3.67632e-13, 0, 0, 0
0.26087, 0, 6.65066e-13, 0, 1.41421, -6.65066e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07197e-15, 0, 0, 8.83114e-18, 0, 0, 6.61985e-13, 0, 0, 0
0.268752, 0, 1.1867e-12, 0, 1.41421, -1.1867e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.48147e-15, 0, 0, 1.612e-17, 0, 0, 1.18121e-12, 0, 0, 0
0.276634, 0, 2.09845e-12, 0, 1.41421, -2.09845e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.69302e-15, 0, 0, 2.91855e-17, 0, 0, 2.08873e-12, 0, 0, 0
0.284515, 0, 3.67755e-12, 0, 1.41421, -3.67755e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69874e-14, 0, 0, 5.24208e-17, 0, 0, 3.66051e-12, 0, 0, 0
0.292397, 0, 6.38786e-12, 0, 1.41421, -6.38786e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.95079e-14, 0, 0, 9.34274e-17, 0, 0, 6.35826e-12, 0, 0, 0
0.300279, 0, 1.09979e-11, 0, 1.41421, -1.09979e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.08058e-14, 0, 0, 1.65266e-16, 0, 0, 1.0947e-11, 0, 0, 0
0.308161, 0, 1.87695e-11, 0, 1.41421, -1.87695e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.67125e-14, 0, 0, 2.90236e-16, 0, 0, 1.86824e-11, 0, 0, 0
0.316042, 0, 3.17542e-11, 0, 1.41421, -3.17542e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46713e-13, 0, 0, 5.06203e-16, 0, 0, 3.1607e-11, 0, 0, 0
0.323924, 0, 5.32786e-11, 1.26117e-43, 1.41421, -5.32786e-11, 0, 1.26117e-43, 1.26117e-43, 1.26117e-43, 1.26117e-43, 1.26117e-43, 1.26117e-43, 1.26117e-43, 1.26117e-43, 1.26117e-43, 1.26117e-43, 2.46196e-13, 1.26117e-43, 1.26117e-43, 8.7884e-16, 1.26117e-43, 1.26117e-43, 5.30315e-11, 1.26117e-43, 1.26117e-43, 1.26117e-43
0.331806, 0, 8.85847e-11, 2.21826e-42, 1.41421, -8.85847e-11, 0, 2.21826e-42, 2.21826e-42, 2.21826e-42, 2.21826e-42, 2.21826e-42, 2.21826e-42, 2.21826e-42, 2.21826e-42, 2.21826e-42, 2.21826e-42, 4.09408e-13, 2.21826e-42, 2.21826e-42, 1.51343e-15, 2.21826e-42, 2.21826e-42, 8.81738e-11, 2.21826e-42, 2.21826e-42, 2.21826e-42
0.339687, 0, 1.46031e-10, 3.24092e-41, 1.41421, -1.46031e-10, 0, 3.24092e-41, 3.24092e-41, 3.24092e-41, 3.24092e-41, 3.24092e-41, 3.24092e-41, 3.24092e-41, 3.24092e-41, 3.24092e-41, 3.24092e-41, 6.75048e-13, 3.24092e-41, 3.24092e-41, 2.5914e-15, 3.24092e-41, 3.24092e-41, 1.45354e-10, 3.24092e-41, 3.24092e-41, 3.24092e-41
0.347569, 0, 2.38688e-10, 4.19802e-40, 1.41421, -2.38688e-10, 0, 4.19802e-40, 4.19802e-40, 4.19802e-40, 4.19802e-40, 4.19802e-40, 4.19802e-40, 4.19802e-40, 4.19802e-40, 4.19802e-40, 4.19802e-40, 1.10366e-12, 4.19802e-40, 4.19802e-40, 4.414e-15, 4.19802e-40, 4.19802e-40, 2.37579e-10, 4.19802e-40, 4.19802e-40, 4.19802e-40
0.355451, 0, 3.86843e-10, 4.85762e-39, 1.41421, -3.86843e-10, 0, 4.85762e-39, 4.85762e-39, 4.85762e-39, 4.85762e-39, 4.85762e-39, 4.85762e-39, 4.85762e-39, 4.85762e-39, 4.85762e-39, 4.85762e-39, 1.78934e-12, 4.85762e-39, 4.85762e-39, 7.48314e-15, 4.85762e-39, 4.85762e-39, 3.85047e-10, 4.85762e-39, 4.85762e-39, 4.85762e-39
0.363333, 0, 6.21697e-10, 5.07701e-38, 1.41421, -6.21697e-10, 0, 5.07701e-38, 5.07701e-38, 5.07701e-38, 5.07701e-38, 5.07701e-38, 5.07701e-38, 5.07701e-38, 5.07701e-38, 5.07701e-38, 5.07701e-38, 2.87691e-12, 5.07701e-38, 5.07701e-38, 1.26335e-14, 5.07701e-38, 5.07701e-38, 6.18807e-10, 5.07701e-38, 5.07701e-38, 5.07701e-38
0.371214, 0, 9.90798e-10, 4.81596e-37, 1.41421, -9.90798e-10, 0, 4.81596e-37, 4.81596e-37, 4.81596e-37, 4.81596e-37, 4.81596e-37, 4.81596e-37, 4.81596e-37, 4.81596e-37, 4.81596e-37, 4.81596e-37, 4.58746e-12, 4.81596e-37, 4.81596e-37, 2.12525e-14, 4.81596e-37, 4.81596e-37, 9.86189e-10, 4.81596e-37, 4.81596e-37, 4.81596e-37
0.379096, 0, 1.56593e-09, 4.17659e-36, 1.41421, -1.56593e-09, 0, 4.17659e-36, 4.17659e-36, 4.17659e-36, 4.17659e-36, 4.17659e-36, 4.17659e-36, 4.17659e-36, 4.17659e-36, 4.17659e-36, 4.17659e-36, 7.25534e-12, 4.17659e-36, 4.17659e-36, 3.56444e-14, 4.17659e-36, 4.17659e-36, 1.55864e-09, 4.17659e-36, 4.17659e-36, 4.17659e-36
0.386978, 0, 2.45449e-09, 3.32311e-35, 1.41421, -2.45449e-09, 0, 3.32311e-35, 3.32311e-35, 3.32311e-35, 3.32311e-35, 3.32311e-35, 3.32311e-35, 3.32311e-35, 3.32311e-35, 3.32311e-35, 3.32311e-35, 1.1382e-11, 3.32311e-35, 3.32311e-35, 5.96369e-14, 3.32311e-35, 3.32311e-35, 2.44305e-09, 3.32311e-35, 3.32311e-35, 3.32311e-35
0.394859, 0, 3.81572e-09, 2.43664e-34, 1.41421, -3.81572e-09, 0, 2.43664e-34, 2.43664e-34, 2.43664e-34, 2.43664e-34, 2.43664e-34, 2.43664e-34, 2.43664e-34, 2.43664e-34, 2.43664e-34, 2.43664e-34, 1.77128e-11, 2.43664e-34, 2.43664e-34, 9.95899e-14, 2.43664e-34, 2.43664e-34, 3.79791e-09, 2.43664e-34, 2.43664e-34, 2.43664e-34
0.402741, 0, 5.88357e-09, 1.68602e-33, 1.41421, -5.88357e-09, 0, 1.68602e-33, 1.68602e-33, 1.68602e-33, 1.68602e-33, 1.68602e-33, 1.68602e-33, 1.68602e-33, 1.68602e-33, 1.68602e-33, 1.68602e-33, 2.73468e-11, 1.68602e-33, 1.68602e-33, 1.66072e-13, 1.68602e-33, 1.68602e-33, 5.85606e-09, 1.68602e-33, 1.68602e-33, 1.68602e-33
0.410623, 0, 8.99862e-09, 9.98257e-33, 1.41421, -8.99862e-09, 0, 9.98257e-33, 9.98257e-33, 9.98257e-33, 9.98257e-33, 9.98257e-33, 9.98257e-33, 9.98257e-33, 9.98257e-33, 9.98257e-33, 9.98257e-33, 4.18905e-11, 9.98257e-33, 9.98257e-33, 2.76647e-13, 9.98257e-33, 9.98257e-33, 8.95646e-09, 9.98257e-33, 9.98257e-33, 9.98257e-33
0.418505, 0, 1.36525e-08, 5.97671e-32, 1.41421, -1.36525e-08, 0, 5.97671e-32, 5.97671e-32, 5.97671e-32, 5.97671e-32, 5.97671e-32, 5.97671e-32, 5.97671e-32, 5.97671e-32, 5.97671e-32, 5.97671e-32, 6.3674e-11, 5.97671e-32, 5.97671e-32, 4.60489e-13, 5.97671e-32, 5.97671e-32, 1.35883e-08, 5.97671e-32, 5.97671e-32, 5.97671e-32
0.426386, 0, 2.05479e-08, 3.2033e-31, 1.41421, -2.05479e-08, 0, 3.2033e-31, 3.2033e-31, 3.2033e-31, 3.2033e-31, 3.2033e-31, 3.2033e-31, 3.2033e-31, 3.2033e-31, 3.2033e-31, 3.2033e-31, 9.60488e-11, 3.2033e-31, 3.2033e-31, 7.66008e-13, 3.2033e-31, 3.2033e-31, 2.04511e-08, 3.2033e-31, 3.2033e-31, 3.2033e-31
0.434268, 0, 3.06816e-08, 1.6791e-30, 1.41421, -3.06816e-08, 0, 1.6791e-30, 1.6791e-30, 1.6791e-30, 1.6791e-30, 1.6791e-30, 1.6791e-30, 1.6791e-30, 1.6791e-30, 1.6791e-30, 1.6791e-30, 1.43801e-10, 1.6791e-30, 1.6791e-30, 1.27342e-12, 1.6791e-30, 1.6791e-30, 3.05365e-08, 1.6791e-30, 1.6791e-30, 1.6791e-30
0.44215, 0, 4.54536e-08, 8.40306e-30, 1.41421, -4.54536e-08, 0, 8.40306e-30, 8.40306e-30, 8.40306e-30, 8.40306e-30, 8.40306e-30, 8.40306e-30, 8.40306e-30, 8.40306e-30, 8.40306e-30, 8.40306e-30, 2.13709e-10, 8.40306e-30, 8.40306e-30, 2.11526e-12, 8.40306e-30, 8.40306e-30, 4.52378e-08, 8.40306e-30, 8.40306e-30, 8.40306e-30
0.450031, 0, 6.68143e-08, 3.98184e-29, 1.41421, -6.68143e-08, 0, 3.98184e-29, 3.98184e-29, 3.98184e-29, 3.98184e-29, 3.98184e-29, 3.98184e-29, 3.98184e-29, 3.98184e-29, 3.98184e-29, 3.98184e-29, 3.15309e-10, 3.98184e-29, 3.98184e-29, 3.50988e-12, 3.98184e-29, 3.98184e-29, 6.64955e-08, 3.98184e-29, 3.98184e-29, 3.98184e-29
0.457913, 0, 9.74574e-08, 1.82398e-28, 1.41421, -9.74574e-08, 0, 1.82398e-28, 1.82398e-28, 1.82398e-28, 1.82398e-28, 1.82398e-28, 1.82398e-28, 1.82398e-28, 1.82398e-28, 1.82398e-28, 1.82398e-28, 4.61919e-10, 1.82398e-28, 1.82398e-28, 5.81547e-12, 1.82398e-28, 1.82398e-28, 9.69896e-08, 1.82398e-28, 1.82398e-28, 1.82398e-28
0.465795, 0, 1.4107e-07, 8.00841e-28, 1.41421, -1.4107e-07, 0, 8.00841e-28, 8.00841e-28, 8.00841e-28, 8.00841e-28, 8.00841e-28, 8.00841e-28, 8.00841e-28, 8.00841e-28, 8.00841e-28, 8.00841e-28, 6.72008e-10, 8.00841e-28, 8.00841e-28, 9.6168e-12, 8.00841e-28, 8.00841e-28, 1.40389e-07, 8.00841e-28, 8.00841e-28, 8.00841e-28
0.473677, 0, 2.02661e-07, 3.3554e-27, 1.41421, -2.02661e-07, 0, 3.3554e-27, 3.3554e-27, 3.3554e-27, 3.3554e-27, 3.3554e-27, 3.3554e-27, 3.3554e-27, 3.3554e-27, 3.3554e-27, 3.3554e-27, 9.71025e-10, 3.3554e-27, 3.3554e-27, 1.58633e-11, 3.3554e-27, 3.3554e-27, 2.01674e-07, 3.3554e-27, 3.3554e-27, 3.3554e-27
0.481558, 0, 2.88968e-07, 1.34237e-26, 1.41421, -2.88968e-07, 0, 1.34237e-26, 1.34237e-26, 1.34237e-26, 1.34237e-26, 1.34237e-26, 1.34237e-26, 1.34237e-26, 1.34237e-26, 1.34237e-26, 1.34237e-26, 1.3938e-09, 1.34237e-26, 1.34237e-26, 2.60867e-11, 1.34237e-26, 1.34237e-26, 2.87548e-07, 1.34237e-26, 1.34237e-26, 1.34237e-26
0.48944, 0, 4.08994e-07, 5.13291e-26, 1.41421, -4.08994e-07, 0, 5.13291e-26, 5.13291e-26, 5.13291e-26, 5.13291e-26, 5.13291e-26, 5.13291e-26, 2.59064e-12, 5.13291e-26, 5.13291e-26, 5.13291e-26, 1.9877e-09, 5.13291e-26, 5.13291e-26, 4.27416e-11, 5.13291e-26, 5.13291e-26, 4.06961e-07, 5.13291e-26, 5.13291e-26, 5.13291e-26
0.497322, 0, 5.74654e-07, 1.87905e-25, 1.41421, -5.74654e-07, 0, 1.87905e-25, 1.87905e-25, 1.87905e-25, 1.87905e-25, 1.87905e-25, 1.87905e-25, 9.06207e-12, 1.87905e-25, 1.87905e-25, 1.87905e-25, 2.81677e-09, 1.87905e-25, 1.87905e-25, 6.97324e-11, 1.87905e-25, 1.87905e-25, 5.71759e-07, 1.87905e-25, 1.87905e-25, 1.87905e-25
0.505203, 0, 8.01605e-07, 6.64233e-25, 1.41421, -8.01605e-07, 0, 6.64233e-25, 6.64233e-25, 6.64233e-25, 6.64233e-25, 6.64233e-25, 6.64233e-25, 2.46913e-11, 6.64233e-25, 6.64233e-25, 6.64233e-25, 3.96701e-09, 6.64233e-25, 6.64233e-25, 1.13222e-10, 6.64233e-25, 6.64233e-25, 7.975e-07, 6.64233e-25, 6.64233e-25, 6.64233e-25
0.513085, 0, 1.11294e-06, 1.98731e-10, 1.41421, -1.11294e-06, 1.98731e-10, 1.9875e-10, 1.98783e-10, 8.83827e-10, 2.24535e-10, 2.017e-10, 2.0867e-10, 3.81675e-10, 3.50656e-10, 2.08026e-10, 1.34566e-09, 5.75209e-09, 2.00659e-10, 2.01104e-10, 3.81591e-10, 1.98731e-10, 1.98733e-10, 1.10479e-06, 1.98731e-10, 1.98731e-10, 3.92758e-10
0.520967, 0, 1.53631e-06, 6.91574e-10, 1.41421, -1.53631e-06, 6.91574e-10, 6.91638e-10, 6.91753e-10, 3.075e-09, 7.81343e-10, 7.01901e-10, 7.26151e-10, 1.25966e-09, 1.22011e-09, 7.2391e-10, 4.68169e-09, 8.4198e-09, 6.98281e-10, 6.99828e-10, 9.85241e-10, 6.91574e-10, 6.91578e-10, 1.51996e-06, 6.91574e-10, 6.91574e-10, 1.36659e-09
0.528849, 0, 2.11129e-06, 1.87598e-09, 1.41421, -2.11129e-06, 1.87598e-09, 1.87615e-09, 1.87646e-09, 8.33861e-09, 2.11938e-09, 1.90398e-09, 1.96973e-09, 3.35428e-09, 3.30911e-09, 1.96365e-09, 1.26951e-08, 1.25686e-08, 1.89416e-09, 1.89836e-09, 2.34469e-09, 1.87598e-09, 1.87599e-09, 2.07761e-06, 1.87598e-09, 1.87598e-09, 3.70627e-09
0.53673, 0, 2.89314e-06, 4.6426e-09, 1.41421, -2.89314e-06, 4.6426e-09, 4.64303e-09, 4.6438e-09, 2.0632e-08, 5.24483e-09, 4.71188e-09, 4.87456e-09, 8.21551e-09, 8.18836e-09, 4.85953e-09, 3.14106e-08, 1.93526e-08, 4.68759e-09, 4.69797e-09, 5.38582e-09, 4.6426e-09, 4.64263e-09, 2.82206e-06, 4.6426e-09, 4.6426e-09, 9.17098e-09
0.544612, 0, 3.9633e-06, 1.09365e-08, 1.41421, -3.9633e-06, 1.09365e-08, 1.09376e-08, 1.09394e-08, 4.85924e-08, 1.23548e-08, 1.10997e-08, 1.14828e-08, 1.9205e-08, 1.9287e-08, 1.14474e-08, 7.39765e-08, 3.10601e-08, 1.10425e-08, 1.10669e-08, 1.2107e-08, 1.09365e-08, 1.09366e-08, 3.81115e-06, 1.09365e-08, 1.09365e-08, 2.16011e-08
0.552494, 0, 5.44875e-06, 2.48871e-08, 1.41421, -5.44875e-06, 2.48871e-08, 2.48894e-08, 2.48936e-08, 1.10558e-07, 2.81138e-08, 2.52583e-08, 2.613e-08, 4.46637e-08, 4.38852e-08, 2.60494e-08, 1.68309e-07, 5.22645e-08, 2.51282e-08, 2.51838e-08, 2.67175e-08, 2.48871e-08, 2.48873e-08, 5.12086e-06, 2.48871e-08, 2.48871e-08, 4.915e-08
0.560376, 0, 7.55521e-06, 5.50258e-08, 1.41421, -7.55521e-06, 5.50258e-08, 5.50309e-08, 5.504e-08, 2.44412e-07, 6.21588e-08, 5.58463e-08, 5.77733e-08, 1.01003e-07, 9.70234e-08, 5.75951e-08, 3.72079e-07, 9.20682e-08, 5.55587e-08, 5.56816e-08, 5.78675e-08, 5.50258e-08, 5.50261e-08, 6.85279e-06, 5.50258e-08, 5.50258e-08, 1.08662e-07
0.568257, 0, 1.06556e-05, 1.18503e-07, 1.41421, -1.06556e-05, 1.18503e-07, 1.18514e-07, 1.18534e-07, 5.26306e-07, 1.33863e-07, 1.2027e-07, 1.2442e-07, 2.45634e-07, 2.08937e-07, 1.24036e-07, 8.0121e-07, 1.68352e-07, 1.19651e-07, 1.19916e-07, 1.22883e-07, 1.18503e-07, 1.18504e-07, 9.14658e-06, 1.18503e-07, 1.18503e-07, 2.33998e-07
0.576139, 0, 1.53681e-05, 2.48869e-07, 1.41421, -1.53681e-05, 2.48869e-07, 2.48892e-07, 2.48933e-07, 1.10518e-06, 2.81121e-07, 2.52579e-07, 2.61292e-07, 5.55018e-07, 4.38762e-07, 2.60486e-07, 1.68243e-06, 3.15593e-07, 2.51278e-07, 2.51834e-07, 2.55567e-07, 2.48869e-07, 2.4887e-07, 1.22008e-05, 2.48869e-07, 2.48869e-07, 4.91386e-07
0.584021, 0, 2.28121e-05, 5.09966e-07, 1.41421, -2.28121e-05, 5.09966e-07, 5.10014e-07, 5.10098e-07, 2.26444e-06, 5.76047e-07, 5.17568e-07, 5.35419e-07, 1.20322e-06, 8.99034e-07, 5.33769e-07, 3.44715e-06, 5.98809e-07, 5.14903e-07, 5.16042e-07, 5.2014e-07, 5.09966e-07, 5.09969e-07, 1.63081e-05, 5.09966e-07, 5.09966e-07, 1.00685e-06
0.591902, 0, 3.4982e-05, 1.01998e-06, 1.41421, -3.4982e-05, 1.01998e-06, 1.02008e-06, 1.02025e-06, 4.52863e-06, 1.15213e-06, 1.03518e-06, 1.07088e-06, 2.53198e-06, 1.79805e-06, 1.06758e-06, 6.89385e-06, 1.13766e-06, 1.02985e-06, 1.03213e-06, 1.03531e-06, 1.01998e-06, 1.01999e-06, 2.19145e-05, 1.01998e-06, 1.01998e-06, 2.01367e-06
0.599784, 0, 5.54042e-05, 1.99173e-06, 1.41421, -5.54042e-05, 1.99173e-06, 1.99192e-06, 1.99225e-06, 8.84215e-06, 2.24975e-06, 2.02141e-06, 2.09111e-06, 5.19764e-06, 3.51086e-06, 2.08467e-06, 1.34601e-05, 2.14683e-06, 2.01101e-06, 2.01546e-06, 2.01467e-06, 1.99173e-06, 1.99174e-06, 2.97185e-05, 1.99173e-06, 1.99173e-06, 3.93185e-06
0.607666, 0, 9.02362e-05, 3.79798e-06, 1.41421, -9.02362e-05, 3.79798e-06, 3.79834e-06, 3.79897e-06, 1.68589e-05, 4.28991e-06, 3.85457e-06, 3.98746e-06, 1.0445e-05, 6.69433e-06, 3.97518e-06, 2.56634e-05, 4.0014e-06, 3.83474e-06, 3.84321e-06, 3.83205e-06, 3.79798e-06, 3.79801e-06, 4.08315e-05, 3.79798e-06, 3.79798e-06, 7.49698e-06
