   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_197.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.245195, 0, 6.42657e-14, 0, 1.41421, -6.42657e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98765e-16, 0, 2.10621e-18, 0, 0, 6.40648e-14, 0, 0, 0
0.253079, 0, 1.20199e-13, 0, 1.41421, -1.20199e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.71759e-16, 0, 4.02064e-18, 0, 0, 1.19823e-13, 0, 0, 0
0.260963, 0, 2.22605e-13, 0, 1.41421, -2.22605e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.88482e-16, 0, 7.60445e-18, 0, 0, 2.21909e-13, 0, 0, 0
0.268848, 0, 4.08245e-13, 0, 1.41421, -4.08245e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26264e-15, 0, 1.42526e-17, 0, 0, 4.06969e-13, 0, 0, 0
0.276732, 0, 7.42624e-13, 0, 1.41421, -7.42624e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29684e-15, 0, 2.65548e-17, 0, 0, 7.40301e-13, 0, 0, 0
0.284617, 0, 1.33561e-12, 0, 1.41421, -1.33561e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.13089e-15, 0, 4.88881e-17, 0, 0, 1.33143e-12, 0, 0, 0
0.292501, 0, 2.37942e-12, 0, 1.41421, -2.37942e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.35939e-15, 0, 8.92461e-17, 0, 0, 2.37197e-12, 0, 0, 0
0.300386, 0, 4.19927e-12, 0, 1.41421, -4.19927e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29884e-14, 0, 1.61586e-16, 0, 0, 4.18612e-12, 0, 0, 0
0.30827, 0, 7.34206e-12, 0, 1.41421, -7.34206e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.271e-14, 0, 2.9024e-16, 0, 0, 7.31906e-12, 0, 0, 0
0.316154, 0, 1.27183e-11, 0, 1.41421, -1.27183e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.93419e-14, 0, 5.17346e-16, 0, 0, 1.26785e-11, 0, 0, 0
0.324039, 0, 2.18291e-11, 0, 1.41421, -2.18291e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.75299e-14, 0, 9.15407e-16, 0, 0, 2.17607e-11, 0, 0, 0
0.331923, 0, 3.71248e-11, 1.27518e-43, 1.41421, -3.71248e-11, 0, 1.27518e-43, 1.27518e-43, 1.27518e-43, 1.27518e-43, 1.27518e-43, 1.27518e-43, 1.27518e-43, 1.27518e-43, 1.27518e-43, 1.14861e-13, 1.27518e-43, 1.6085e-15, 1.27518e-43, 1.27518e-43, 3.70083e-11, 1.27518e-43, 1.27518e-43, 1.27518e-43
0.339808, 0, 6.25657e-11, 2.26029e-42, 1.41421, -6.25657e-11, 0, 2.26029e-42, 2.26029e-42, 2.26029e-42, 2.26029e-42, 2.26029e-42, 2.26029e-42, 2.26029e-42, 2.26029e-42, 2.26029e-42, 1.93602e-13, 2.26029e-42, 2.80789e-15, 2.26029e-42, 2.26029e-42, 6.23693e-11, 2.26029e-42, 2.26029e-42, 2.26029e-42
0.347692, 0, 1.04491e-10, 3.31687e-41, 1.41421, -1.04491e-10, 0, 3.31687e-41, 3.31687e-41, 3.31687e-41, 3.31687e-41, 3.31687e-41, 3.31687e-41, 3.31687e-41, 3.31687e-41, 3.31687e-41, 3.23398e-13, 3.31687e-41, 4.87187e-15, 3.31687e-41, 3.31687e-41, 1.04162e-10, 3.31687e-41, 3.31687e-41, 3.31687e-41
0.355577, 0, 1.72946e-10, 4.30528e-40, 1.41421, -1.72946e-10, 0, 4.30528e-40, 4.30528e-40, 4.30528e-40, 4.30528e-40, 4.30528e-40, 4.30528e-40, 4.30528e-40, 4.30528e-40, 4.30528e-40, 5.35406e-13, 4.30528e-40, 8.40599e-15, 4.30528e-40, 4.30528e-40, 1.72403e-10, 4.30528e-40, 4.30528e-40, 4.30528e-40
0.363461, 0, 2.83701e-10, 4.99905e-39, 1.41421, -2.83701e-10, 0, 4.99905e-39, 4.99905e-39, 4.99905e-39, 4.99905e-39, 4.99905e-39, 4.99905e-39, 4.99905e-39, 4.99905e-39, 4.99905e-39, 8.78575e-13, 4.99905e-39, 1.44312e-14, 4.99905e-39, 4.99905e-39, 2.82808e-10, 4.99905e-39, 4.99905e-39, 4.99905e-39
0.371345, 0, 4.61266e-10, 5.24076e-38, 1.41421, -4.61266e-10, 0, 5.24076e-38, 5.24076e-38, 5.24076e-38, 5.24076e-38, 5.24076e-38, 5.24076e-38, 5.24076e-38, 5.24076e-38, 5.24076e-38, 1.42908e-12, 5.24076e-38, 2.46659e-14, 5.24076e-38, 5.24076e-38, 4.59812e-10, 5.24076e-38, 5.24076e-38, 5.24076e-38
0.37923, 0, 7.4337e-10, 4.9869e-37, 1.41421, -7.4337e-10, 0, 4.9869e-37, 4.9869e-37, 4.9869e-37, 4.9869e-37, 4.9869e-37, 4.9869e-37, 4.9869e-37, 4.9869e-37, 4.9869e-37, 2.30433e-12, 4.9869e-37, 4.19991e-14, 4.9869e-37, 4.9869e-37, 7.41024e-10, 4.9869e-37, 4.9869e-37, 4.9869e-37
0.387114, 0, 1.18753e-09, 4.3346e-36, 1.41421, -1.18753e-09, 0, 4.3346e-36, 4.3346e-36, 4.3346e-36, 4.3346e-36, 4.3346e-36, 4.3346e-36, 4.3346e-36, 4.3346e-36, 4.3346e-36, 3.68369e-12, 4.3346e-36, 7.1286e-14, 4.3346e-36, 4.3346e-36, 1.18378e-09, 4.3346e-36, 4.3346e-36, 4.3346e-36
0.394999, 0, 1.88061e-09, 3.45627e-35, 1.41421, -1.88061e-09, 0, 3.45627e-35, 3.45627e-35, 3.45627e-35, 3.45627e-35, 3.45627e-35, 3.45627e-35, 3.45627e-35, 3.45627e-35, 3.45627e-35, 5.83856e-12, 3.45627e-35, 1.20685e-13, 3.45627e-35, 3.45627e-35, 1.87465e-09, 3.45627e-35, 3.45627e-35, 3.45627e-35
0.402883, 0, 2.9525e-09, 2.53974e-34, 1.41421, -2.9525e-09, 0, 2.53974e-34, 2.53974e-34, 2.53974e-34, 2.53974e-34, 2.53974e-34, 2.53974e-34, 2.53974e-34, 2.53974e-34, 2.53974e-34, 9.17603e-12, 2.53974e-34, 2.03912e-13, 2.53974e-34, 2.53974e-34, 2.94312e-09, 2.53974e-34, 2.53974e-34, 2.53974e-34
0.410768, 0, 4.59561e-09, 1.76599e-33, 1.41421, -4.59561e-09, 0, 1.76599e-33, 1.76599e-33, 1.76599e-33, 1.76599e-33, 1.76599e-33, 1.76599e-33, 1.76599e-33, 1.76599e-33, 1.76599e-33, 1.43011e-11, 1.76599e-33, 3.44016e-13, 1.76599e-33, 1.76599e-33, 4.58097e-09, 1.76599e-33, 1.76599e-33, 1.76599e-33
0.418652, 0, 7.09232e-09, 1.08305e-32, 1.41421, -7.09232e-09, 0, 1.08305e-32, 1.08305e-32, 1.08305e-32, 1.08305e-32, 1.08305e-32, 1.08305e-32, 1.08305e-32, 1.08305e-32, 1.08305e-32, 2.21056e-11, 1.08305e-32, 5.79748e-13, 1.08305e-32, 1.08305e-32, 7.06963e-09, 1.08305e-32, 1.08305e-32, 1.08305e-32
0.426536, 0, 1.08531e-08, 6.61164e-32, 1.41421, -1.08531e-08, 0, 6.61164e-32, 6.61164e-32, 6.61164e-32, 6.61164e-32, 6.61164e-32, 6.61164e-32, 6.61164e-32, 6.61164e-32, 6.61164e-32, 3.3892e-11, 6.61164e-32, 9.76202e-13, 6.61164e-32, 6.61164e-32, 1.08182e-08, 6.61164e-32, 6.61164e-32, 6.61164e-32
0.434421, 0, 1.6469e-08, 3.638e-31, 1.41421, -1.6469e-08, 0, 3.638e-31, 3.638e-31, 3.638e-31, 3.638e-31, 3.638e-31, 3.638e-31, 3.638e-31, 3.638e-31, 3.638e-31, 5.1548e-11, 3.638e-31, 1.6426e-12, 3.638e-31, 3.638e-31, 1.64158e-08, 3.638e-31, 3.638e-31, 3.638e-31
0.442305, 0, 2.47833e-08, 1.93967e-30, 1.41421, -2.47833e-08, 0, 1.93967e-30, 1.93967e-30, 1.93967e-30, 1.93967e-30, 1.93967e-30, 1.93967e-30, 1.93967e-30, 1.93967e-30, 1.93967e-30, 7.7786e-11, 1.93967e-30, 2.76184e-12, 1.93967e-30, 1.93967e-30, 2.47028e-08, 1.93967e-30, 1.93967e-30, 1.93967e-30
0.45019, 0, 3.69884e-08, 9.83344e-30, 1.41421, -3.69884e-08, 0, 9.83344e-30, 9.83344e-30, 9.83344e-30, 9.83344e-30, 9.83344e-30, 9.83344e-30, 9.83344e-30, 9.83344e-30, 9.83344e-30, 1.16474e-10, 9.83344e-30, 4.63935e-12, 9.83344e-30, 9.83344e-30, 3.68673e-08, 9.83344e-30, 9.83344e-30, 9.83344e-30
0.458074, 0, 5.47544e-08, 4.71223e-29, 1.41421, -5.47544e-08, 0, 4.71223e-29, 4.71223e-29, 4.71223e-29, 4.71223e-29, 4.71223e-29, 4.71223e-29, 4.71223e-29, 4.71223e-29, 4.71223e-29, 1.73084e-10, 4.71223e-29, 7.78333e-12, 4.71223e-29, 4.71223e-29, 5.45736e-08, 4.71223e-29, 4.71223e-29, 4.71223e-29
0.465959, 0, 8.03999e-08, 2.17484e-28, 1.41421, -8.03999e-08, 0, 2.17484e-28, 2.17484e-28, 2.17484e-28, 2.17484e-28, 2.17484e-28, 2.17484e-28, 2.17484e-28, 2.17484e-28, 2.17484e-28, 2.55304e-10, 2.17484e-28, 1.30354e-11, 2.17484e-28, 2.17484e-28, 8.01315e-08, 2.17484e-28, 2.17484e-28, 2.17484e-28
0.473843, 0, 1.17115e-07, 9.59679e-28, 1.41421, -1.17115e-07, 0, 9.59679e-28, 9.59679e-28, 9.59679e-28, 9.59679e-28, 9.59679e-28, 9.59679e-28, 9.59679e-28, 9.59679e-28, 9.59679e-28, 3.73853e-10, 9.59679e-28, 2.17823e-11, 9.59679e-28, 9.59679e-28, 1.16719e-07, 9.59679e-28, 9.59679e-28, 9.59679e-28
0.481727, 0, 1.69249e-07, 4.03727e-27, 1.41421, -1.69249e-07, 0, 4.03727e-27, 4.03727e-27, 4.03727e-27, 4.03727e-27, 4.03727e-27, 4.03727e-27, 4.03727e-27, 4.03727e-27, 4.03727e-27, 5.43572e-10, 4.03727e-27, 3.62943e-11, 4.03727e-27, 4.03727e-27, 1.68669e-07, 4.03727e-27, 4.03727e-27, 4.03727e-27
0.489612, 0, 2.42683e-07, 1.62071e-26, 1.41421, -2.42683e-07, 0, 1.62071e-26, 1.62071e-26, 1.62071e-26, 1.62071e-26, 1.62071e-26, 1.62071e-26, 1.62071e-26, 1.62071e-26, 1.62071e-26, 7.84875e-10, 1.62071e-26, 6.02638e-11, 1.62071e-26, 1.62071e-26, 2.41838e-07, 1.62071e-26, 1.62071e-26, 1.62071e-26
0.497496, 0, 3.453e-07, 6.21656e-26, 1.41421, -3.453e-07, 0, 6.21656e-26, 6.21656e-26, 6.21656e-26, 6.21656e-26, 6.21656e-26, 2.35032e-12, 6.21656e-26, 6.21656e-26, 6.21656e-26, 1.12566e-09, 6.21656e-26, 9.96514e-11, 6.21656e-26, 6.21656e-26, 3.44072e-07, 6.21656e-26, 6.21656e-26, 6.21656e-26
0.505381, 0, 4.87569e-07, 2.28259e-25, 1.41421, -4.87569e-07, 0, 2.28259e-25, 2.28259e-25, 2.28259e-25, 2.28259e-25, 2.28259e-25, 8.30377e-12, 2.28259e-25, 2.28259e-25, 2.28259e-25, 1.60377e-09, 2.28259e-25, 1.64004e-10, 2.28259e-25, 2.28259e-25, 4.85793e-07, 2.28259e-25, 2.28259e-25, 2.28259e-25
0.513265, 0, 6.83284e-07, 8.09502e-25, 1.41421, -6.83284e-07, 0, 8.09502e-25, 8.09502e-25, 8.09502e-25, 8.09502e-25, 8.09502e-25, 2.28536e-11, 8.09502e-25, 8.09502e-25, 8.09502e-25, 2.27028e-09, 8.09502e-25, 2.68485e-10, 8.09502e-25, 8.09502e-25, 6.80723e-07, 8.09502e-25, 8.09502e-25, 8.09502e-25
0.521149, 0, 9.54239e-07, 4.29871e-10, 1.41421, -9.54239e-07, 4.29871e-10, 4.29885e-10, 4.30026e-10, 1.12841e-09, 4.4829e-10, 4.60464e-10, 5.98547e-10, 1.11873e-09, 4.31334e-10, 2.02537e-09, 3.62357e-09, 4.33072e-10, 8.66846e-10, 4.29919e-10, 4.29873e-10, 9.47366e-07, 4.29871e-10, 4.29871e-10, 4.66834e-10
0.529034, 0, 1.32574e-06, 1.50495e-09, 1.41421, -1.32574e-06, 1.50495e-09, 1.505e-09, 1.50549e-09, 3.95831e-09, 1.56964e-09, 1.61239e-09, 2.03278e-09, 3.92432e-09, 1.51008e-09, 7.10858e-09, 5.97008e-09, 1.51619e-09, 2.21181e-09, 1.50614e-09, 1.50496e-09, 1.30924e-06, 1.50495e-09, 1.50495e-09, 1.63477e-09
0.536918, 0, 1.83771e-06, 4.28564e-09, 1.41421, -1.83771e-06, 4.28564e-09, 4.28578e-09, 4.2872e-09, 1.12986e-08, 4.47056e-09, 4.59278e-09, 5.71948e-09, 1.12015e-08, 4.30033e-09, 2.03037e-08, 1.04908e-08, 4.31778e-09, 5.42163e-09, 4.29032e-09, 4.28567e-09, 1.79807e-06, 4.28564e-09, 4.28564e-09, 4.65674e-09
0.544803, 0, 2.54288e-06, 1.04213e-08, 1.41421, -2.54288e-06, 1.04213e-08, 1.04216e-08, 1.04251e-08, 2.74951e-08, 1.08715e-08, 1.11691e-08, 1.38462e-08, 2.72586e-08, 1.04571e-08, 4.9419e-08, 1.89935e-08, 1.04996e-08, 1.22338e-08, 1.04335e-08, 1.04214e-08, 2.45393e-06, 1.04213e-08, 1.04213e-08, 1.13248e-08
0.552687, 0, 3.53146e-06, 2.44769e-08, 1.41421, -3.53146e-06, 2.44769e-08, 2.44777e-08, 2.44858e-08, 6.46139e-08, 2.55352e-08, 2.62347e-08, 3.28536e-08, 6.40579e-08, 2.45609e-08, 1.16152e-07, 3.62501e-08, 2.46608e-08, 2.73477e-08, 2.45068e-08, 2.4477e-08, 3.3318e-06, 2.44769e-08, 2.44769e-08, 2.66008e-08
0.560572, 0, 4.94971e-06, 5.58216e-08, 1.41421, -4.94971e-06, 5.58216e-08, 5.58234e-08, 5.58419e-08, 1.47422e-07, 5.8237e-08, 5.98333e-08, 7.5717e-08, 1.46153e-07, 5.60134e-08, 2.65044e-07, 7.18981e-08, 5.62414e-08, 6.03348e-08, 5.58926e-08, 5.58219e-08, 4.50609e-06, 5.58216e-08, 5.58216e-08, 6.06687e-08
0.568456, 0, 7.06e-06, 1.23882e-07, 1.41421, -7.06e-06, 1.23882e-07, 1.23886e-07, 1.23927e-07, 3.27295e-07, 1.29246e-07, 1.3279e-07, 1.78383e-07, 3.24477e-07, 1.24308e-07, 5.8849e-07, 1.4571e-07, 1.24814e-07, 1.30923e-07, 1.24045e-07, 1.23883e-07, 6.08141e-06, 1.23882e-07, 1.23882e-07, 1.34646e-07
0.57634, 0, 1.032e-05, 2.67792e-07, 1.41421, -1.032e-05, 2.67792e-07, 2.67801e-07, 2.6789e-07, 7.0777e-07, 2.79393e-07, 2.87061e-07, 4.0041e-07, 7.01675e-07, 2.68713e-07, 1.27273e-06, 2.97262e-07, 2.69808e-07, 2.78691e-07, 2.68156e-07, 2.67793e-07, 8.21067e-06, 2.67792e-07, 2.67792e-07, 2.91074e-07
0.584225, 0, 1.55702e-05, 5.64151e-07, 1.41421, -1.55702e-05, 5.64151e-07, 5.6417e-07, 5.64357e-07, 1.49161e-06, 5.88607e-07, 6.0477e-07, 8.6953e-07, 1.47876e-06, 5.66094e-07, 2.68253e-06, 6.03719e-07, 5.68402e-07, 5.80897e-07, 5.64942e-07, 5.64155e-07, 1.11267e-05, 5.64151e-07, 5.64151e-07, 6.13228e-07
0.592109, 0, 2.43425e-05, 1.15861e-06, 1.41421, -2.43425e-05, 1.15861e-06, 1.15864e-06, 1.15903e-06, 3.06455e-06, 1.20886e-06, 1.24208e-06, 1.83773e-06, 3.03815e-06, 1.1626e-06, 5.5119e-06, 1.21144e-06, 1.16734e-06, 1.18413e-06, 1.16028e-06, 1.15861e-06, 1.51967e-05, 1.15861e-06, 1.15861e-06, 1.25946e-06
0.599994, 0, 3.94043e-05, 2.32021e-06, 1.41421, -3.94043e-05, 2.32021e-06, 2.32029e-06, 2.32106e-06, 6.13958e-06, 2.42092e-06, 2.48748e-06, 3.79054e-06, 6.08667e-06, 2.32821e-06, 1.10439e-05, 2.39038e-06, 2.33771e-06, 2.35881e-06, 2.32367e-06, 2.32022e-06, 2.10157e-05, 2.32021e-06, 2.32021e-06, 2.52231e-06
0.607878, 0, 6.56795e-05, 4.53165e-06, 1.41421, -6.56795e-05, 4.53165e-06, 4.5318e-06, 4.53331e-06, 1.19967e-05, 4.7285e-06, 4.85859e-06, 7.64597e-06, 1.18933e-05, 4.54729e-06, 2.15822e-05, 4.62437e-06, 4.56586e-06, 4.58958e-06, 4.53862e-06, 4.53168e-06, 2.95598e-05, 4.53165e-06, 4.53165e-06, 4.92667e-06
0.615763, 0, 0.000111765, 8.63392e-06, 1.41421, -0.000111765, 8.63392e-06, 8.63421e-06, 8.63709e-06, 2.28675e-05, 9.00925e-06, 9.25729e-06, 1.51109e-05, 2.26703e-05, 8.66374e-06, 4.11443e-05, 8.75583e-06, 8.69916e-06, 8.72022e-06, 8.64763e-06, 8.63398e-06, 4.24356e-05, 8.63392e-06, 8.63392e-06, 9.38711e-06
0.623647, 0, 0.000192324, 1.60498e-05, 1.41421, -0.000192324, 1.60498e-05, 1.60503e-05, 1.60557e-05, 4.25305e-05, 1.6748e-05, 1.72095e-05, 2.92735e-05, 4.21637e-05, 1.61052e-05, 7.65335e-05, 1.62093e-05, 1.61711e-05, 1.61774e-05, 1.60761e-05, 1.60499e-05, 6.22656e-05, 1.60498e-05, 1.60498e-05, 1.7451e-05
0.631531, 0, 0.000331783, 2.91156e-05, 1.41421, -0.000331783, 2.91156e-05, 2.91166e-05, 2.91263e-05, 7.71962e-05, 3.03834e-05, 3.12213e-05, 5.5613e-05, 7.65301e-05, 2.92163e-05, 0.000138935, 2.93235e-05, 2.9336e-05, 2.9303e-05, 2.9165e-05, 2.91158e-05, 9.32758e-05, 2.91156e-05, 2.91156e-05, 3.16598e-05
0.639416, 0, 0.000569818, 5.15537e-05, 1.41421, -0.000569818, 5.15537e-05, 5.15554e-05, 5.15726e-05, 0.000136769, 5.38007e-05, 5.52857e-05, 0.000103646, 0.000135588, 5.17322e-05, 0.00024619, 5.18234e-05, 5.19442e-05, 5.18271e-05, 5.16441e-05, 5.1554e-05, 0.000142128, 5.15537e-05, 5.15537e-05, 5.60629e-05
0.6473, 0, 0.000969296, 8.91176e-05, 1.41421, -0.000969296, 8.91176e-05, 8.91206e-05, 8.91503e-05, 0.000236575, 9.30058e-05, 9.55756e-05, 0.000189563, 0.000234532, 8.94264e-05, 0.000425919, 8.94664e-05, 8.97934e-05, 8.9514e-05, 8.92793e-05, 8.91181e-05, 0.0002191, 8.91176e-05, 8.91176e-05, 9.69204e-05
0.655185, 0, 0.00162729, 0.000150428, 1.41421, -0.00162729, 0.000150428, 0.000150433, 0.000150483, 0.000399608, 0.000156999, 0.000161341, 0.000340322, 0.000396156, 0.00015095, 0.000719572, 0.000150878, 0.00015157, 0.000150999, 0.000150711, 0.000150429, 0.00033965, 0.000150428, 0.000150428, 0.000163614
