   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_231.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.37993, 18, 9.28441, 9.09091, 4.47214, 8.71559, 0, 9.09091, 9.09096, 9.28421, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09106, 9.09091
7.38782, 8, 9.21099, 9.0829, 3.16228, -1.21099, 0, 9.0829, 9.08295, 9.21073, 9.0829, 9.0829, 9.0829, 9.0829, 9.0829, 9.0829, 9.0829, 9.0829, 9.0829, 9.0829, 9.0829, 9.0829, 9.0829, 9.0829, 9.0829, 9.08311, 9.0829
7.3957, 6, 9.15878, 9.0747, 2.82843, -3.15878, 0, 9.0747, 9.07475, 9.15844, 9.0747, 9.0747, 9.0747, 9.0747, 9.0747, 9.0747, 9.0747, 9.0747, 9.0747, 9.0747, 9.0747, 9.0747, 9.0747, 9.0747, 9.0747, 9.07499, 9.0747
7.40359, 10, 9.12129, 9.0665, 3.4641, 0.878706, 0, 9.0665, 9.06655, 9.12085, 9.0665, 9.0665, 9.0665, 9.0665, 9.0665, 9.0665, 9.0665, 9.0665, 9.0665, 9.0665, 9.0665, 9.0665, 9.0665, 9.0665, 9.0665, 9.0669, 9.0665
7.41147, 14, 9.09403, 9.05851, 4, 4.90597, 0, 9.05851, 9.05856, 9.09345, 9.05851, 9.05851, 9.05851, 9.05851, 9.05851, 9.05851, 9.05851, 9.05851, 9.05851, 9.05851, 9.05851, 9.05851, 9.05851, 9.05851, 9.05851, 9.05904, 9.05851
7.41936, 6, 9.07334, 9.05032, 2.82843, -3.07334, 0, 9.05032, 9.05037, 9.07258, 9.05032, 9.05032, 9.05032, 9.05032, 9.05032, 9.05032, 9.05032, 9.05032, 9.05032, 9.05032, 9.05032, 9.05032, 9.05032, 9.05032, 9.05032, 9.05103, 9.05032
7.42724, 8, 9.05686, 9.04182, 3.16228, -1.05686, 0, 9.04182, 9.04187, 9.05587, 9.04182, 9.04182, 9.04182, 9.04182, 9.04182, 9.04182, 9.04182, 9.04182, 9.04182, 9.04182, 9.04182, 9.04182, 9.04182, 9.04182, 9.04182, 9.04276, 9.04182
7.43513, 10, 9.04284, 9.03279, 3.4641, 0.957158, 0, 9.03279, 9.03284, 9.04157, 9.03279, 9.03279, 9.03279, 9.03279, 9.03279, 9.03279, 9.03279, 9.03279, 9.03279, 9.03279, 9.03279, 9.03279, 9.03279, 9.03279, 9.03279, 9.03401, 9.03279
7.44301, 10, 9.03055, 9.02348, 3.4641, 0.969446, 0, 9.02348, 9.02353, 9.02892, 9.02348, 9.02348, 9.02348, 9.02348, 9.02348, 9.02348, 9.02348, 9.02348, 9.02348, 9.02348, 9.02348, 9.02348, 9.02348, 9.02348, 9.02348, 9.02506, 9.02348
7.4509, 12, 9.01959, 9.01418, 3.74166, 2.98041, 0, 9.01418, 9.01424, 9.01753, 9.01418, 9.01418, 9.01418, 9.01418, 9.01418, 9.01418, 9.01418, 9.01418, 9.01418, 9.01418, 9.01418, 9.01418, 9.01419, 9.01418, 9.01418, 9.0162, 9.01418
7.45878, 8, 9.00964, 9.00501, 3.16228, -1.00964, 0, 9.00501, 9.00506, 9.00704, 9.00501, 9.00501, 9.00501, 9.00501, 9.00501, 9.00501, 9.00501, 9.00501, 9.00501, 9.00501, 9.00501, 9.00501, 9.00501, 9.00501, 9.00501, 9.00755, 9.00501
7.46667, 10, 9.0001, 8.99564, 3.4641, 0.999902, 0, 8.99564, 8.99569, 8.99687, 8.99564, 8.99564, 8.99564, 8.99564, 8.99564, 8.99564, 8.99564, 8.99564, 8.99564, 8.99564, 8.99564, 8.99564, 8.99564, 8.99564, 8.99564, 8.99882, 8.99564
7.47455, 18, 8.99043, 8.98571, 4.47214, 9.00957, 0, 8.98571, 8.98576, 8.98644, 8.98571, 8.98571, 8.98571, 8.98571, 8.98571, 8.98571, 8.98571, 8.98571, 8.98571, 8.98571, 8.98571, 8.98571, 8.98571, 8.98571, 8.98571, 8.98964, 8.98571
7.48244, 6, 8.98044, 8.97514, 2.82843, -2.98044, 0, 8.97514, 8.97519, 8.97557, 8.97514, 8.97514, 8.97514, 8.97514, 8.97514, 8.97514, 8.97514, 8.97514, 8.97514, 8.97514, 8.97514, 8.97514, 8.97514, 8.97514, 8.97514, 8.97995, 8.97514
7.49032, 10, 8.97039, 8.96425, 3.4641, 1.02961, 0, 8.96425, 8.9643, 8.9645, 8.96425, 8.96425, 8.96425, 8.96425, 8.96425, 8.96425, 8.96425, 8.96425, 8.96425, 8.96425, 8.96425, 8.96425, 8.96425, 8.96425, 8.96425, 8.97008, 8.96425
7.49821, 12, 8.96056, 8.95337, 3.74166, 3.03944, 0, 8.95337, 8.95342, 8.95352, 8.95337, 8.95337, 8.95337, 8.95337, 8.95337, 8.95337, 8.95337, 8.95337, 8.95337, 8.95337, 8.95337, 8.95337, 8.95337, 8.95337, 8.95337, 8.96035, 8.95337
7.50609, 6, 8.95098, 8.94256, 2.82843, -2.95098, 0, 8.94256, 8.94261, 8.94264, 8.94256, 8.94256, 8.94256, 8.94256, 8.94256, 8.94256, 8.94256, 8.94256, 8.94256, 8.94256, 8.94256, 8.94256, 8.94256, 8.94256, 8.94256, 8.95084, 8.94256
7.51398, 8, 8.94136, 8.93153, 3.16228, -0.94136, 0, 8.93153, 8.93159, 8.93158, 8.93153, 8.93153, 8.93153, 8.93153, 8.93153, 8.93153, 8.93153, 8.93153, 8.93153, 8.93153, 8.93153, 8.93153, 8.93154, 8.93153, 8.93153, 8.94126, 8.93153
7.52186, 4, 8.93115, 8.91979, 2.44949, -4.93115, 0, 8.91979, 8.91984, 8.9198, 8.91979, 8.91979, 8.91979, 8.91979, 8.91979, 8.91979, 8.91979, 8.91979, 8.91979, 8.91979, 8.91979, 8.91979, 8.91979, 8.91979, 8.91979, 8.93108, 8.91979
7.52975, 12, 8.92033, 8.90729, 3.74166, 3.07967, 0, 8.90729, 8.90734, 8.90729, 8.90729, 8.90729, 8.90729, 8.90729, 8.90729, 8.90729, 8.90729, 8.90729, 8.90729, 8.90729, 8.90729, 8.90729, 8.90729, 8.90729, 8.90729, 8.92027, 8.90729
7.53763, 6, 8.90925, 8.89442, 2.82843, -2.90925, 0, 8.89442, 8.89448, 8.89442, 8.89442, 8.89442, 8.89442, 8.89442, 8.89442, 8.89442, 8.89442, 8.89442, 8.89442, 8.89442, 8.89442, 8.89442, 8.89442, 8.89442, 8.89442, 8.90919, 8.89442
7.54552, 16, 8.89825, 8.88156, 4.24264, 7.10175, 0, 8.88156, 8.88162, 8.88156, 8.88156, 8.88156, 8.88156, 8.88156, 8.88156, 8.88156, 8.88156, 8.88156, 8.88156, 8.88156, 8.88156, 8.88156, 8.88156, 8.88156, 8.88156, 8.89819, 8.88156
7.5534, 18, 8.88734, 8.86875, 4.47214, 9.11266, 0, 8.86875, 8.86881, 8.86875, 8.86875, 8.86875, 8.86875, 8.86875, 8.86875, 8.86875, 8.86875, 8.86875, 8.86875, 8.86875, 8.86875, 8.86875, 8.86875, 8.86875, 8.86875, 8.88728, 8.86875
7.56129, 12, 8.87621, 8.85571, 3.74166, 3.12379, 0, 8.85571, 8.85577, 8.85571, 8.85571, 8.85571, 8.85571, 8.85571, 8.85571, 8.85571, 8.85571, 8.85571, 8.85571, 8.85571, 8.85571, 8.85571, 8.85572, 8.85571, 8.85571, 8.87615, 8.85571
7.56918, 8, 8.86422, 8.84185, 3.16228, -0.86422, 0, 8.84185, 8.84191, 8.84185, 8.84185, 8.84185, 8.84185, 8.84185, 8.84185, 8.84185, 8.84185, 8.84185, 8.84185, 8.84185, 8.84185, 8.84185, 8.84185, 8.84185, 8.84185, 8.86416, 8.84185
7.57706, 8, 8.85133, 8.82717, 3.16228, -0.851327, 0, 8.82717, 8.82723, 8.82717, 8.82717, 8.82717, 8.82717, 8.82717, 8.82717, 8.82717, 8.82717, 8.82717, 8.82717, 8.82717, 8.82717, 8.82717, 8.82717, 8.82717, 8.82717, 8.85126, 8.82717
7.58494, 6, 8.8379, 8.81207, 2.82843, -2.8379, 0, 8.81207, 8.81213, 8.81207, 8.81207, 8.81207, 8.81207, 8.81207, 8.81207, 8.81207, 8.81207, 8.81207, 8.81207, 8.81207, 8.81207, 8.81207, 8.81207, 8.81207, 8.81207, 8.83784, 8.81207
7.59283, 8, 8.82433, 8.79699, 3.16228, -0.824331, 0, 8.79699, 8.79705, 8.79699, 8.79699, 8.79699, 8.79699, 8.79699, 8.79699, 8.79699, 8.79699, 8.79699, 8.79699, 8.79699, 8.79699, 8.79699, 8.79699, 8.79699, 8.79699, 8.82427, 8.79699
7.60072, 10, 8.8106, 8.78195, 3.4641, 1.1894, 0, 8.78195, 8.78202, 8.78195, 8.78195, 8.78195, 8.78195, 8.78195, 8.78195, 8.78195, 8.78195, 8.78195, 8.78195, 8.78195, 8.78195, 8.78195, 8.78195, 8.78195, 8.78195, 8.81053, 8.78195
7.6086, 10, 8.79638, 8.76667, 3.4641, 1.20362, 0, 8.76667, 8.76674, 8.76667, 8.76667, 8.76667, 8.76667, 8.76667, 8.76667, 8.76667, 8.76667, 8.76667, 8.76667, 8.76667, 8.76667, 8.76667, 8.76667, 8.76667, 8.76667, 8.79631, 8.76667
7.61649, 14, 8.78104, 8.75054, 4, 5.21896, 0, 8.75054, 8.75061, 8.75054, 8.75054, 8.75054, 8.75054, 8.75054, 8.75054, 8.75054, 8.75054, 8.75054, 8.75054, 8.75054, 8.75054, 8.75054, 8.75054, 8.75054, 8.75054, 8.78097, 8.75054
7.62437, 6, 8.76452, 8.73353, 2.82843, -2.76452, 0, 8.73353, 8.73361, 8.73353, 8.73353, 8.73353, 8.73353, 8.73353, 8.73353, 8.73353, 8.73353, 8.73353, 8.73353, 8.73353, 8.73353, 8.73353, 8.73353, 8.73353, 8.73353, 8.76445, 8.73353
7.63226, 8, 8.74727, 8.71609, 3.16228, -0.747271, 0, 8.71609, 8.71617, 8.71609, 8.71609, 8.71609, 8.71609, 8.71609, 8.71609, 8.71609, 8.71609, 8.71609, 8.71609, 8.71609, 8.71609, 8.71609, 8.7161, 8.71609, 8.71609, 8.74719, 8.71609
7.64014, 14, 8.72972, 8.69868, 4, 5.27028, 0, 8.69868, 8.69876, 8.69868, 8.69868, 8.69868, 8.69868, 8.69868, 8.69868, 8.69868, 8.69868, 8.69868, 8.69868, 8.69868, 8.69868, 8.69868, 8.69868, 8.69868, 8.69868, 8.72964, 8.69868
7.64803, 10, 8.71193, 8.68132, 3.4641, 1.28807, 0, 8.68132, 8.68141, 8.68132, 8.68132, 8.68132, 8.68132, 8.68132, 8.68132, 8.68132, 8.68132, 8.68132, 8.68132, 8.68132, 8.68132, 8.68132, 8.68132, 8.68132, 8.68132, 8.71185, 8.68132
7.65591, 12, 8.69358, 8.6637, 3.74166, 3.30642, 0, 8.6637, 8.66379, 8.6637, 8.6637, 8.6637, 8.6637, 8.6637, 8.6637, 8.6637, 8.6637, 8.6637, 8.6637, 8.6637, 8.6637, 8.6637, 8.6637, 8.6637, 8.6637, 8.69349, 8.6637
7.6638, 18, 8.67415, 8.64528, 4.47214, 9.32585, 0, 8.64528, 8.64538, 8.64528, 8.64528, 8.64528, 8.64528, 8.64528, 8.64528, 8.64528, 8.64528, 8.64528, 8.64528, 8.64528, 8.64528, 8.64528, 8.64528, 8.64528, 8.64528, 8.67405, 8.64528
7.67168, 16, 8.65358, 8.62596, 4.24264, 7.34642, 0, 8.62596, 8.62606, 8.62596, 8.62596, 8.62596, 8.62596, 8.62596, 8.62596, 8.62596, 8.62596, 8.62596, 8.62596, 8.62596, 8.62596, 8.62596, 8.62596, 8.62596, 8.62596, 8.65348, 8.62596
7.67957, 18, 8.63236, 8.60619, 4.47214, 9.36764, 0, 8.60619, 8.60631, 8.60619, 8.60619, 8.60619, 8.60619, 8.60619, 8.60619, 8.60619, 8.60619, 8.60619, 8.60619, 8.60619, 8.60619, 8.60619, 8.6062, 8.60619, 8.60619, 8.63225, 8.60619
7.68745, 10, 8.611, 8.58646, 3.4641, 1.389, 0, 8.58646, 8.58657, 8.58646, 8.58646, 8.58646, 8.58646, 8.58646, 8.58646, 8.58646, 8.58646, 8.58646, 8.58646, 8.58646, 8.58646, 8.58646, 8.58646, 8.58646, 8.58646, 8.61088, 8.58646
7.69534, 10, 8.58962, 8.56682, 3.4641, 1.41038, 0, 8.56682, 8.56695, 8.56682, 8.56682, 8.56682, 8.56682, 8.56682, 8.56682, 8.56682, 8.56682, 8.56682, 8.56682, 8.56682, 8.56682, 8.56682, 8.56682, 8.56682, 8.56682, 8.58949, 8.56682
7.70322, 14, 8.56788, 8.54691, 4, 5.43212, 0, 8.54691, 8.54705, 8.54691, 8.54691, 8.54691, 8.54691, 8.54691, 8.54691, 8.54691, 8.54691, 8.54691, 8.54691, 8.54691, 8.54691, 8.54691, 8.54691, 8.54691, 8.54691, 8.56774, 8.54691
7.71111, 8, 8.54539, 8.52629, 3.16228, -0.545394, 0, 8.52629, 8.52644, 8.52629, 8.52629, 8.52629, 8.52629, 8.52629, 8.52629, 8.52629, 8.52629, 8.52629, 8.52629, 8.52629, 8.52629, 8.52629, 8.52629, 8.52629, 8.52629, 8.54524, 8.52629
7.71899, 24, 8.52202, 8.50479, 5.09902, 15.478, 0, 8.50479, 8.50495, 8.50479, 8.50479, 8.50479, 8.50479, 8.50479, 8.50479, 8.50479, 8.50479, 8.50479, 8.50479, 8.50479, 8.50479, 8.50479, 8.50479, 8.50479, 8.50479, 8.52186, 8.50479
7.72688, 18, 8.49825, 8.48285, 4.47214, 9.50175, 0, 8.48285, 8.48302, 8.48285, 8.48285, 8.48285, 8.48285, 8.48285, 8.48285, 8.48285, 8.48285, 8.48285, 8.48285, 8.48285, 8.48285, 8.48285, 8.48285, 8.48285, 8.48285, 8.49807, 8.48285
7.73476, 16, 8.47457, 8.46094, 4.24264, 7.52543, 0, 8.46094, 8.46113, 8.46094, 8.46094, 8.46094, 8.46094, 8.46094, 8.46094, 8.46094, 8.46094, 8.46094, 8.46094, 8.46094, 8.46094, 8.46094, 8.46094, 8.46094, 8.46094, 8.47438, 8.46094
7.74265, 20, 8.45115, 8.43919, 4.69042, 11.5489, 0, 8.43919, 8.43939, 8.43919, 8.43919, 8.43919, 8.43919, 8.43919, 8.43919, 8.43919, 8.43919, 8.43919, 8.43919, 8.43919, 8.43919, 8.43919, 8.43919, 8.43919, 8.43919, 8.45095, 8.43919
7.75053, 22, 8.42754, 8.41714, 4.89898, 13.5725, 0, 8.41714, 8.41735, 8.41714, 8.41714, 8.41714, 8.41714, 8.41714, 8.41714, 8.41714, 8.41714, 8.41714, 8.41714, 8.41714, 8.41714, 8.41714, 8.41714, 8.41714, 8.41714, 8.42732, 8.41714
7.75842, 26, 8.40352, 8.39455, 5.2915, 17.5965, 0, 8.39455, 8.39478, 8.39455, 8.39455, 8.39455, 8.39455, 8.39455, 8.39455, 8.39455, 8.39455, 8.39455, 8.39455, 8.39455, 8.39455, 8.39455, 8.39455, 8.39455, 8.39455, 8.40329, 8.39455
7.7663, 22, 8.37878, 8.37111, 4.89898, 13.6212, 0, 8.37111, 8.37135, 8.37111, 8.37111, 8.37111, 8.37111, 8.37111, 8.37111, 8.37111, 8.37111, 8.37111, 8.37111, 8.37111, 8.37111, 8.37111, 8.37111, 8.37111, 8.37111, 8.37854, 8.37111
7.77419, 34, 8.35378, 8.34725, 6, 25.6462, 0, 8.34725, 8.34751, 8.34725, 8.34725, 8.34725, 8.34725, 8.34725, 8.34725, 8.34725, 8.34725, 8.34725, 8.34725, 8.34725, 8.34725, 8.34725, 8.34725, 8.34725, 8.34725, 8.35352, 8.34725
7.78207, 22, 8.32895, 8.32343, 4.89898, 13.671, 0, 8.32343, 8.3237, 8.32343, 8.32343, 8.32343, 8.32343, 8.32343, 8.32343, 8.32343, 8.32343, 8.32343, 8.32343, 8.32343, 8.32343, 8.32343, 8.32343, 8.32343, 8.32343, 8.32869, 8.32343
7.78996, 20, 8.30449, 8.29983, 4.69042, 11.6955, 0, 8.29983, 8.30011, 8.29983, 8.29983, 8.29983, 8.29983, 8.29983, 8.29983, 8.29983, 8.29983, 8.29983, 8.29983, 8.29983, 8.29983, 8.29983, 8.29983, 8.29983, 8.29983, 8.30422, 8.29983
7.79784, 34, 8.27987, 8.27593, 6, 25.7201, 0, 8.27593, 8.27621, 8.27593, 8.27593, 8.27593, 8.27593, 8.27593, 8.27593, 8.27593, 8.27593, 8.27593, 8.27593, 8.27593, 8.27593, 8.27593, 8.27593, 8.27593, 8.27593, 8.27959, 8.27593
7.80573, 20, 8.25505, 8.25168, 4.69042, 11.7449, 0, 8.25168, 8.25197, 8.25168, 8.25168, 8.25168, 8.25168, 8.25168, 8.25168, 8.25168, 8.25168, 8.25168, 8.25168, 8.25168, 8.25168, 8.25168, 8.25168, 8.25168, 8.25168, 8.25476, 8.25168
7.81361, 26, 8.22959, 8.22664, 5.2915, 17.7704, 0, 8.22664, 8.22693, 8.22664, 8.22664, 8.22664, 8.22664, 8.22664, 8.22664, 8.22664, 8.22664, 8.22664, 8.22664, 8.22664, 8.22664, 8.22664, 8.22664, 8.22664, 8.22664, 8.2293, 8.22664
7.8215, 28, 8.20392, 8.20122, 5.47723, 19.7961, 0, 8.20122, 8.20152, 8.20122, 8.20122, 8.20122, 8.20122, 8.20122, 8.20122, 8.20122, 8.20122, 8.20122, 8.20122, 8.20122, 8.20122, 8.20122, 8.20122, 8.20122, 8.20122, 8.20362, 8.20122
7.82938, 20, 8.17846, 8.17585, 4.69042, 11.8215, 0, 8.17585, 8.17615, 8.17585, 8.17585, 8.17585, 8.17585, 8.17585, 8.17585, 8.17585, 8.17585, 8.17585, 8.17585, 8.17585, 8.17585, 8.17585, 8.17585, 8.17585, 8.17585, 8.17816, 8.17585
7.83727, 18, 8.15349, 8.15075, 4.47214, 9.84651, 0, 8.15075, 8.15105, 8.15075, 8.15075, 8.15075, 8.15075, 8.15075, 8.15075, 8.15075, 8.15075, 8.15075, 8.15075, 8.15075, 8.15075, 8.15075, 8.15075, 8.15075, 8.15075, 8.15318, 8.15075
7.84515, 22, 8.12845, 8.12535, 4.89898, 13.8715, 0, 8.12535, 8.12565, 8.12535, 8.12535, 8.12535, 8.12535, 8.12535, 8.12535, 8.12535, 8.12535, 8.12535, 8.12535, 8.12535, 8.12535, 8.12535, 8.12535, 8.12535, 8.12535, 8.12815, 8.12535
7.85304, 32, 8.10359, 8.09982, 5.83095, 23.8964, 0, 8.09982, 8.10012, 8.09982, 8.09982, 8.09982, 8.09982, 8.09982, 8.09982, 8.09982, 8.09982, 8.09982, 8.09982, 8.09982, 8.09982, 8.09982, 8.09982, 8.09982, 8.09982, 8.10329, 8.09982
7.86092, 28, 8.07841, 8.07359, 5.47723, 19.9216, 0, 8.07359, 8.07388, 8.07359, 8.07359, 8.07359, 8.07359, 8.07359, 8.07359, 8.07359, 8.07359, 8.07359, 8.07359, 8.07359, 8.07359, 8.07359, 8.0736, 8.07359, 8.07359, 8.07812, 8.07359
7.86881, 22, 8.05342, 8.04704, 4.89898, 13.9466, 0, 8.04704, 8.04732, 8.04704, 8.04704, 8.04704, 8.04704, 8.04704, 8.04704, 8.04704, 8.04704, 8.04704, 8.04704, 8.04704, 8.04704, 8.04704, 8.04704, 8.04704, 8.04704, 8.05313, 8.04704
7.87669, 24, 8.02911, 8.02053, 5.09902, 15.9709, 0, 8.02053, 8.0208, 8.02053, 8.02053, 8.02053, 8.02053, 8.02053, 8.02053, 8.02053, 8.02053, 8.02053, 8.02053, 8.02053, 8.02053, 8.02053, 8.02053, 8.02053, 8.02053, 8.02883, 8.02053
7.88458, 22, 8.00596, 7.99436, 4.89898, 13.994, 0, 7.99436, 7.99462, 7.99436, 7.99436, 7.99436, 7.99436, 7.99436, 7.99436, 7.99436, 7.99436, 7.99436, 7.99436, 7.99436, 7.99436, 7.99436, 7.99436, 7.99436, 7.99436, 8.00569, 7.99436
7.89247, 18, 7.98358, 7.96789, 4.47214, 10.0164, 0, 7.96789, 7.96814, 7.96789, 7.96789, 7.96789, 7.96789, 7.96789, 7.96789, 7.96789, 7.96789, 7.96789, 7.96789, 7.96789, 7.96789, 7.96789, 7.96789, 7.96789, 7.96789, 7.98333, 7.96789
7.90035, 10, 7.9626, 7.94147, 3.4641, 2.0374, 0, 7.94147, 7.9417, 7.94147, 7.94147, 7.94147, 7.94147, 7.94147, 7.94147, 7.94147, 7.94147, 7.94147, 7.94147, 7.94147, 7.94147, 7.94147, 7.94147, 7.94147, 7.94147, 7.96236, 7.94147
7.90824, 14, 7.94278, 7.91452, 4, 6.05722, 0, 7.91452, 7.91474, 7.91452, 7.91452, 7.91452, 7.91452, 7.91452, 7.91452, 7.91452, 7.91452, 7.91452, 7.91452, 7.91452, 7.91452, 7.91452, 7.91452, 7.91452, 7.91452, 7.94256, 7.91452
7.91612, 4, 7.92479, 7.8873, 2.44949, -3.92479, 0, 7.8873, 7.88751, 7.8873, 7.8873, 7.8873, 7.8873, 7.8873, 7.8873, 7.8873, 7.8873, 7.8873, 7.8873, 7.8873, 7.8873, 7.8873, 7.8873, 7.8873, 7.8873, 7.92458, 7.8873
7.92401, 18, 7.90942, 7.86013, 4.47214, 10.0906, 0, 7.86013, 7.86033, 7.86013, 7.86013, 7.86013, 7.86013, 7.86013, 7.86013, 7.86013, 7.86013, 7.86013, 7.86013, 7.86013, 7.86013, 7.86013, 7.86013, 7.86013, 7.86013, 7.90922, 7.86013
7.93189, 10, 7.89751, 7.83331, 3.4641, 2.10249, 0, 7.83331, 7.8335, 7.83331, 7.83331, 7.83331, 7.83331, 7.83331, 7.83331, 7.83331, 7.83331, 7.83331, 7.83331, 7.83331, 7.83331, 7.83331, 7.83331, 7.83331, 7.83331, 7.89732, 7.83331
7.93978, 8, 7.88904, 7.80624, 3.16228, 0.110961, 0, 7.80624, 7.80642, 7.80624, 7.80624, 7.80624, 7.80624, 7.80624, 7.80624, 7.80624, 7.80624, 7.80624, 7.80624, 7.80624, 7.80624, 7.80624, 7.80624, 7.80624, 7.80624, 7.88886, 7.80624
7.94766, 10, 7.88496, 7.77921, 3.4641, 2.11504, 0, 7.77921, 7.77938, 7.77921, 7.77921, 7.77921, 7.77921, 7.77921, 7.77921, 7.77921, 7.77921, 7.77921, 7.77921, 7.77921, 7.77921, 7.77921, 7.77921, 7.77921, 7.77921, 7.88479, 7.77921
7.95555, 20, 7.88579, 7.75208, 4.69042, 12.1142, 0, 7.75208, 7.75224, 7.75208, 7.75208, 7.75208, 7.75208, 7.75208, 7.75208, 7.75208, 7.75208, 7.75208, 7.75208, 7.75208, 7.75208, 7.75208, 7.75208, 7.75208, 7.75208, 7.88564, 7.75208
7.96343, 2, 7.8921, 7.72472, 2, -5.8921, 0, 7.72472, 7.72486, 7.72472, 7.72472, 7.72472, 7.72472, 7.72472, 7.72472, 7.72472, 7.72472, 7.72472, 7.72472, 7.72472, 7.72472, 7.72472, 7.72472, 7.72472, 7.72472, 7.89195, 7.72472
7.97132, 14, 7.90484, 7.6974, 4, 6.09516, 0, 7.6974, 7.69753, 7.6974, 7.6974, 7.6974, 7.6974, 7.6974, 7.6974, 7.6974, 7.6974, 7.6974, 7.6974, 7.6974, 7.6974, 7.6974, 7.6974, 7.6974, 7.6974, 7.90471, 7.6974
7.9792, 8, 7.92492, 7.6704, 3.16228, 0.075078, 0, 7.6704, 7.67052, 7.6704, 7.6704, 7.6704, 7.6704, 7.6704, 7.6704, 7.6704, 7.6704, 7.6704, 7.6704, 7.6704, 7.6704, 7.6704, 7.6704, 7.6704, 7.6704, 7.92479, 7.6704
7.98709, 8, 7.95235, 7.64318, 3.16228, 0.0476522, 0, 7.64318, 7.6433, 7.64318, 7.64318, 7.64318, 7.64318, 7.64318, 7.64318, 7.64318, 7.64318, 7.64318, 7.64318, 7.64318, 7.64318, 7.64318, 7.64318, 7.64318, 7.64318, 7.95222, 7.64318
7.99497, 12, 7.98779, 7.61601, 3.74166, 4.01221, 0, 7.61601, 7.61613, 7.61601, 7.61601, 7.61601, 7.61601, 7.61601, 7.61601, 7.61601, 7.61601, 7.61601, 7.61601, 7.61601, 7.61601, 7.61601, 7.61602, 7.61601, 7.61601, 7.98767, 7.61601
8.00286, 10, 8.03175, 7.58914, 3.4641, 1.96825, 0, 7.58914, 7.58925, 7.58914, 7.58914, 7.58914, 7.58914, 7.58914, 7.58914, 7.58914, 7.58914, 7.58914, 7.58914, 7.58914, 7.58914, 7.58914, 7.58914, 7.58914, 7.58914, 8.03164, 7.58914
8.01074, 4, 8.08375, 7.56208, 2.44949, -4.08375, 0, 7.56208, 7.56218, 7.56208, 7.56208, 7.56208, 7.56208, 7.56208, 7.56208, 7.56208, 7.56208, 7.56208, 7.56208, 7.56208, 7.56208, 7.56208, 7.56208, 7.56208, 7.56208, 8.08364, 7.56208
8.01863, 10, 8.14381, 7.53506, 3.4641, 1.85619, 0, 7.53506, 7.53517, 7.53506, 7.53506, 7.53506, 7.53506, 7.53506, 7.53506, 7.53506, 7.53506, 7.53506, 7.53506, 7.53506, 7.53506, 7.53506, 7.53507, 7.53506, 7.53506, 8.1437, 7.53506
8.02651, 6, 8.21159, 7.50833, 2.82843, -2.21159, 0, 7.50833, 7.50843, 7.50833, 7.50833, 7.50833, 7.50833, 7.50833, 7.50833, 7.50833, 7.50833, 7.50833, 7.50833, 7.50833, 7.50833, 7.50833, 7.50833, 7.50833, 7.50833, 8.21149, 7.50833
8.0344, 14, 8.28582, 7.48141, 4, 5.71418, 0, 7.48141, 7.48151, 7.48141, 7.48141, 7.48141, 7.48141, 7.48141, 7.48141, 7.48141, 7.48141, 7.48141, 7.48141, 7.48141, 7.48141, 7.48141, 7.48141, 7.48141, 7.48141, 8.28572, 7.48141
8.04228, 4, 8.36551, 7.45455, 2.44949, -4.36551, 0, 7.45455, 7.45464, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 8.36542, 7.45455
8.05017, 10, 8.45661, 7.43518, 3.4641, 1.54339, 0, 7.43518, 7.43528, 7.43518, 7.43518, 7.43518, 7.43518, 7.43518, 7.43518, 7.43518, 7.43518, 7.43518, 7.43518, 7.43518, 7.43518, 7.43518, 7.43518, 7.43518, 7.43518, 8.45651, 7.43518
8.05805, 6, 8.54676, 7.41278, 2.82843, -2.54676, 0, 7.41278, 7.41287, 7.41278, 7.41278, 7.41278, 7.41278, 7.41278, 7.41278, 7.41278, 7.41278, 7.41278, 7.41278, 7.41278, 7.41278, 7.41278, 7.41278, 7.41278, 7.41278, 8.54666, 7.41278
8.06594, 10, 8.63391, 7.3874, 3.4641, 1.36609, 0, 7.3874, 7.3875, 7.3874, 7.3874, 7.3874, 7.3874, 7.3874, 7.3874, 7.3874, 7.3874, 7.3874, 7.3874, 7.3874, 7.3874, 7.3874, 7.3874, 7.3874, 7.3874, 8.63382, 7.3874
8.07382, 6, 8.71538, 7.35866, 2.82843, -2.71538, 0, 7.35866, 7.35876, 7.35866, 7.35866, 7.35866, 7.35866, 7.35866, 7.35866, 7.35866, 7.35866, 7.35866, 7.35866, 7.35866, 7.35866, 7.35866, 7.35867, 7.35866, 7.35866, 8.71529, 7.35866
