   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_249.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.12597, 52, 52.7752, 38.7971, 7.34847, -0.775185, 0, 38.7971, 38.7973, 50.0677, 41.5043, 38.7971, 38.7971, 38.7971, 38.7971, 38.7971, 38.7971, 38.7971, 38.7971, 38.7971, 38.7971, 38.7971, 38.7971, 38.7971, 38.7971
6.13386, 58, 56.3833, 38.8588, 7.74597, 1.61668, 0, 38.8588, 38.859, 54.4351, 40.8068, 38.8588, 38.8588, 38.8588, 38.8588, 38.8588, 38.8588, 38.8588, 38.8588, 38.8588, 38.8588, 38.8588, 38.8588, 38.8588, 38.8588
6.14174, 84, 61.9865, 38.92, 9.27362, 22.0135, 0, 38.9201, 38.9202, 60.5983, 40.308, 38.92, 38.92, 38.92, 38.92, 38.92, 38.92, 38.92, 38.92, 38.92, 38.92, 38.92, 38.92, 38.92, 38.92
6.14963, 78, 70.1869, 38.9806, 8.94427, 7.8131, 0, 38.9807, 38.9809, 69.2068, 39.9605, 38.9806, 38.9806, 38.9806, 38.9806, 38.9806, 38.9806, 38.9806, 38.9806, 38.9806, 38.9806, 38.9806, 38.9806, 38.9806, 38.9806
6.15751, 70, 81.7872, 39.0406, 8.48528, -11.7872, 0, 39.0406, 39.0408, 81.1006, 39.7268, 39.0406, 39.0406, 39.0406, 39.0406, 39.0406, 39.0406, 39.0406, 39.0406, 39.0406, 39.0406, 39.0406, 39.0406, 39.0406, 39.0406
6.16539, 96, 97.8251, 39.0997, 9.8995, -1.82511, 0, 39.0998, 39.1, 97.347, 39.5776, 39.0997, 39.0997, 39.0997, 39.0997, 39.0997, 39.0997, 39.0997, 39.0997, 39.0997, 39.0997, 39.0997, 39.0997, 39.0997, 39.0997
6.17328, 136, 119.612, 39.1581, 11.7473, 16.3883, 0, 39.1581, 39.1584, 119.279, 39.4904, 39.1581, 39.1581, 39.1581, 39.1581, 39.1581, 39.1581, 39.1581, 39.1581, 39.1581, 39.1581, 39.1581, 39.1581, 39.1581, 39.1581
6.18117, 202, 148.759, 39.2156, 14.2829, 53.2407, 0, 39.2157, 39.2159, 148.526, 39.4484, 39.2156, 39.2156, 39.2156, 39.2156, 39.2156, 39.2156, 39.2156, 39.2156, 39.2156, 39.2156, 39.2156, 39.2156, 39.2156, 39.2156
6.18905, 246, 187.219, 39.2723, 15.748, 58.7814, 0, 39.2723, 39.2725, 187.051, 39.4392, 39.2723, 39.2723, 39.2723, 39.2723, 39.2723, 39.2723, 39.2723, 39.2723, 39.2723, 39.2723, 39.2723, 39.2723, 39.2723, 39.2723
6.19694, 230, 237.294, 39.3281, 15.2315, -7.29375, 0, 39.3281, 39.3283, 237.167, 39.4543, 39.3281, 39.3281, 39.3281, 39.3281, 39.3281, 39.3281, 39.3281, 39.3281, 39.3281, 39.3281, 39.3281, 39.3281, 39.3281, 39.3281
6.20482, 344, 301.633, 39.3829, 18.6011, 42.3666, 0, 39.3829, 39.3831, 301.528, 39.4878, 39.3829, 39.3829, 39.3829, 39.3829, 39.3829, 39.3829, 39.3829, 39.3829, 39.3829, 39.3829, 39.3829, 39.3829, 39.3829, 39.3829
6.2127, 446, 383.228, 39.4368, 21.166, 62.7719, 0, 39.4368, 39.437, 383.128, 39.5364, 39.4368, 39.4368, 39.4368, 39.4368, 39.4368, 39.4368, 39.4368, 39.4368, 39.4368, 39.4368, 39.4368, 39.4368, 39.4368, 39.4368
6.22059, 564, 485.352, 39.4897, 23.7908, 78.6484, 0, 39.4897, 39.4899, 485.242, 39.5986, 39.4897, 39.4897, 39.4897, 39.4897, 39.4897, 39.4897, 39.4897, 39.4897, 39.4897, 39.4897, 39.4897, 39.4897, 39.4897, 39.4897
6.22847, 660, 611.491, 39.5416, 25.7294, 48.5085, 0, 39.5417, 39.5419, 611.358, 39.6748, 39.5416, 39.5416, 39.5416, 39.5416, 39.5416, 39.5416, 39.5416, 39.5416, 39.5416, 39.5416, 39.5416, 39.5416, 39.5416, 39.5416
6.23636, 806, 765.199, 39.5926, 28.4253, 40.8013, 0, 39.5927, 39.5929, 765.024, 39.7671, 39.5926, 39.5926, 39.5926, 39.5926, 39.5926, 39.5926, 39.5926, 39.5926, 39.5926, 39.5926, 39.5926, 39.5926, 39.5926, 39.5926
6.24424, 1010, 949.978, 39.6426, 31.8119, 60.0223, 0, 39.6426, 39.6429, 949.741, 39.8791, 39.6426, 39.6426, 39.6426, 39.6426, 39.6426, 39.6426, 39.6426, 39.6426, 39.6426, 39.6426, 39.6426, 39.6426, 39.6426, 39.6426
6.25213, 1228, 1169.08, 39.6916, 35.0714, 58.9216, 0, 39.6917, 39.6919, 1168.75, 40.0163, 39.6916, 39.6916, 39.6916, 39.6916, 39.6916, 39.6916, 39.6916, 39.6916, 39.6916, 39.6916, 39.6916, 39.6916, 39.6916, 39.6916
6.26001, 1566, 1425.22, 39.7396, 39.598, 140.782, 0, 39.7396, 39.7399, 1424.77, 40.1859, 39.7396, 39.7396, 39.7396, 39.7396, 39.7396, 39.7396, 39.7396, 39.7396, 39.7396, 39.7396, 39.7396, 39.7396, 39.7396, 39.7396
6.2679, 1878, 1720.41, 39.7866, 43.359, 157.587, 0, 39.7866, 39.7869, 1719.8, 40.3971, 39.7866, 39.7866, 39.7866, 39.7866, 39.7866, 39.7866, 39.7866, 39.7866, 39.7866, 39.7866, 39.7866, 39.7866, 39.7866, 39.7866
6.27578, 2170, 2055.66, 39.8326, 46.6047, 114.335, 0, 39.8326, 39.8328, 2054.84, 40.6611, 39.8326, 39.8326, 39.8326, 39.8326, 39.8326, 39.8326, 39.8326, 39.8326, 39.8326, 39.8326, 39.8326, 39.8326, 39.8326, 39.8326
6.28367, 2476, 2430.74, 39.8775, 49.7795, 45.2646, 0, 39.8775, 39.8778, 2429.62, 40.9916, 39.8775, 39.8775, 39.8775, 39.8775, 39.8775, 39.8775, 39.8775, 39.8775, 39.8775, 39.8775, 39.8775, 39.8775, 39.8775, 39.8775
6.29155, 2860, 2843.83, 39.9213, 53.4977, 16.1736, 0, 39.9213, 39.9216, 2842.34, 41.4043, 39.9213, 39.9213, 39.9213, 39.9213, 39.9213, 39.9213, 39.9213, 39.9213, 39.9213, 39.9213, 39.9213, 39.9213, 39.9213, 39.9213
6.29944, 3240, 3291.53, 39.964, 56.9386, -51.5264, 0, 39.964, 39.9643, 3289.57, 41.9172, 39.964, 39.964, 39.964, 39.964, 39.964, 39.964, 39.964, 39.964, 39.964, 39.964, 39.964, 39.964, 39.964, 39.964
6.30732, 3924, 3768.64, 40.0055, 62.6578, 155.358, 0, 40.0055, 40.0058, 3766.1, 42.5501, 40.0055, 40.0055, 40.0055, 40.0055, 40.0055, 40.0055, 40.0055, 40.0055, 40.0055, 40.0055, 40.0055, 40.0055, 40.0055, 40.0055
6.31521, 4314, 4268.06, 40.0457, 65.6963, 45.936, 0, 40.0458, 40.0461, 4264.79, 43.3243, 40.0457, 40.0457, 40.0457, 40.0457, 40.0457, 40.0457, 40.0457, 40.0457, 40.0457, 40.0457, 40.0457, 40.0457, 40.0457, 40.0457
6.32309, 4704, 4781.02, 40.0847, 68.6003, -77.022, 0, 40.0847, 40.085, 4776.84, 44.262, 40.0847, 40.0847, 40.0847, 40.0847, 40.0847, 40.0847, 40.0847, 40.0847, 40.0847, 40.0847, 40.0847, 40.0847, 40.0847, 40.0847
6.33098, 5396, 5297.16, 40.1222, 73.4711, 98.8403, 0, 40.1222, 40.1225, 5291.9, 45.3854, 40.1222, 40.1222, 40.1222, 40.1222, 40.1222, 40.1222, 40.1222, 40.1222, 40.1222, 40.1222, 40.1222, 40.1222, 40.1222, 40.1222
6.33886, 5774, 5804.89, 40.1581, 76, -30.8892, 0, 40.1581, 40.1585, 5798.33, 46.7154, 40.1581, 40.1581, 40.1581, 40.1581, 40.1581, 40.1581, 40.1581, 40.1581, 40.1581, 40.1581, 40.1581, 40.1581, 40.1581, 40.1581
6.34675, 6374, 6291.67, 40.1921, 79.8499, 82.3281, 0, 40.1922, 40.1926, 6283.59, 48.2703, 40.1921, 40.1921, 40.1921, 40.1921, 40.1921, 40.1921, 40.1921, 40.1921, 40.1921, 40.1921, 40.1921, 40.1921, 40.1921, 40.1921
6.35463, 6842, 6744.71, 40.2242, 82.7285, 97.2939, 0, 40.2243, 40.2247, 6734.87, 50.0644, 40.2242, 40.2242, 40.2242, 40.2242, 40.2242, 40.2242, 40.2242, 40.2242, 40.2242, 40.2242, 40.2242, 40.2242, 40.2242, 40.2242
6.36252, 7226, 7151.38, 40.2541, 85.0176, 74.6211, 0, 40.2541, 40.2546, 7139.53, 52.1065, 40.2541, 40.2541, 40.2541, 40.2541, 40.2541, 40.2541, 40.2541, 40.2541, 40.2541, 40.2541, 40.2541, 40.2541, 40.2541, 40.2541
6.3704, 7314, 7499.78, 40.2814, 85.5336, -185.78, 0, 40.2814, 40.2819, 7485.66, 54.3978, 40.2814, 40.2814, 40.2814, 40.2814, 40.2814, 40.2814, 40.2814, 40.2814, 40.2814, 40.2814, 40.2814, 40.2814, 40.2814, 40.2814
6.37829, 7942, 7779.44, 40.3057, 89.1291, 162.562, 0, 40.3057, 40.3063, 7762.81, 56.9307, 40.3057, 40.3057, 40.3057, 40.3057, 40.3057, 40.3057, 40.3057, 40.3057, 40.3057, 40.3057, 40.3057, 40.3057, 40.3057, 40.3057
6.38617, 7898, 7981.75, 40.3267, 88.8819, -83.7466, 0, 40.3268, 40.3274, 7962.39, 59.6878, 40.3267, 40.3267, 40.3267, 40.3267, 40.3267, 40.3267, 40.3267, 40.3267, 40.3267, 40.3267, 40.3267, 40.3267, 40.3267, 40.3267
6.39406, 8020, 8100.39, 40.344, 89.5656, -80.3926, 0, 40.344, 40.3447, 8078.1, 62.64, 40.344, 40.344, 40.344, 40.344, 40.344, 40.344, 40.344, 40.344, 40.344, 40.344, 40.344, 40.344, 40.344, 40.344
6.40194, 7980, 8131.76, 40.3569, 89.342, -151.757, 0, 40.357, 40.3577, 8106.37, 65.7474, 40.3569, 40.3569, 40.3569, 40.3569, 40.3569, 40.3569, 40.3569, 40.3569, 40.3569, 40.3569, 40.3569, 40.3569, 40.3569, 40.3569
6.40983, 8028, 8075.05, 40.3651, 89.6103, -47.0469, 0, 40.3652, 40.366, 8046.45, 68.9585, 40.3651, 40.3651, 40.3651, 40.3651, 40.3651, 40.3651, 40.3651, 40.3651, 40.3651, 40.3651, 40.3651, 40.3651, 40.3651, 40.3651
6.41771, 7946, 7932.33, 40.368, 89.1516, 13.6748, 0, 40.3681, 40.369, 7900.48, 72.2119, 40.368, 40.368, 40.368, 40.368, 40.368, 40.368, 40.368, 40.368, 40.368, 40.368, 40.368, 40.368, 40.368, 40.368
6.4256, 7922, 7708.43, 40.3651, 89.0169, 213.568, 0, 40.3651, 40.3661, 7673.36, 75.4366, 40.3651, 40.3651, 40.3651, 40.3651, 40.3651, 40.3651, 40.3651, 40.3651, 40.3651, 40.3651, 40.3651, 40.3651, 40.3651, 40.3651
6.43348, 7336, 7410.66, 40.3558, 85.6621, -74.6606, 0, 40.3559, 40.357, 7372.46, 78.5559, 40.3558, 40.3558, 40.3558, 40.3558, 40.3558, 40.3558, 40.3558, 40.3558, 40.3558, 40.3558, 40.3558, 40.3558, 40.3558, 40.3558
6.44137, 7160, 7048.37, 40.3398, 84.6286, 111.633, 0, 40.3398, 40.341, 7007.22, 81.4895, 40.3398, 40.3398, 40.3398, 40.3398, 40.3398, 40.3398, 40.3398, 40.3398, 40.3398, 40.3398, 40.3398, 40.3398, 40.3398, 40.3398
6.44925, 6636, 6632.57, 40.3166, 81.4739, 3.42529, 0, 40.3166, 40.3179, 6588.73, 84.1564, 40.3166, 40.3166, 40.3166, 40.3166, 40.3166, 40.3166, 40.3166, 40.3166, 40.3166, 40.3166, 40.3166, 40.3166, 40.3166, 40.3166
6.45714, 6092, 6175.28, 40.2858, 78.0641, -83.2847, 0, 40.2859, 40.2872, 6129.09, 86.4796, 40.2858, 40.2858, 40.2858, 40.2858, 40.2858, 40.2858, 40.2858, 40.2858, 40.2858, 40.2858, 40.2858, 40.2858, 40.2858, 40.2858
6.46502, 5752, 5689, 40.2475, 75.8551, 63.002, 0, 40.2475, 40.2489, 5640.85, 88.3888, 40.2475, 40.2475, 40.2475, 40.2475, 40.2475, 40.2475, 40.2475, 40.2475, 40.2475, 40.2475, 40.2475, 40.2475, 40.2475, 40.2475
6.47291, 5286, 5186.1, 40.2013, 72.7186, 99.896, 0, 40.2013, 40.2029, 5136.48, 89.8247, 40.2013, 40.2013, 40.2013, 40.2013, 40.2013, 40.2013, 40.2013, 40.2013, 40.2013, 40.2013, 40.2013, 40.2013, 40.2013, 40.2013
6.48079, 4646, 4678.5, 40.1475, 68.1762, -32.5049, 0, 40.1476, 40.1492, 4627.91, 90.7413, 40.1475, 40.1475, 40.1475, 40.1475, 40.1475, 40.1475, 40.1475, 40.1475, 40.1475, 40.1475, 40.1475, 40.1475, 40.1475, 40.1475
6.48868, 4288, 4177, 40.0864, 65.4981, 111.003, 0, 40.0864, 40.0881, 4125.97, 91.1086, 40.0864, 40.0864, 40.0864, 40.0864, 40.0864, 40.0864, 40.0864, 40.0864, 40.0864, 40.0864, 40.0864, 40.0864, 40.0864, 40.0864
6.49656, 3666, 3691, 40.0183, 60.564, -24.9963, 0, 40.0184, 40.0201, 3640.1, 90.9145, 40.0183, 40.0183, 40.0183, 40.0183, 40.0183, 40.0183, 40.0183, 40.0183, 40.0183, 40.0183, 40.0183, 40.0183, 40.0183, 40.0183
6.50445, 3324, 3228.52, 39.9439, 57.6715, 95.4778, 0, 39.9439, 39.9457, 3178.3, 90.1648, 39.9439, 39.9439, 39.9439, 39.9439, 39.9439, 39.9439, 39.9439, 39.9439, 39.9439, 39.9439, 39.9439, 39.9439, 39.9439, 39.9439
6.51233, 2972, 2795.71, 39.8639, 54.5344, 176.294, 0, 39.8639, 39.8657, 2746.68, 88.8833, 39.8639, 39.8639, 39.8639, 39.8639, 39.8639, 39.8639, 39.8639, 39.8639, 39.8639, 39.8639, 39.8639, 39.8639, 39.8639, 39.8639
6.52022, 2498, 2397.02, 39.7792, 50, 100.979, 0, 39.7792, 39.7811, 2349.69, 87.1103, 39.7792, 39.7792, 39.7792, 39.7792, 39.7792, 39.7792, 39.7792, 39.7792, 39.7792, 39.7792, 39.7792, 39.7792, 39.7792, 39.7792
6.5281, 2172, 2035.26, 39.6909, 46.6262, 136.745, 0, 39.6909, 39.6927, 1990.04, 84.9003, 39.6909, 39.6909, 39.6909, 39.6909, 39.6909, 39.6909, 39.6909, 39.6909, 39.6909, 39.6909, 39.6909, 39.6909, 39.6909, 39.6909
6.53599, 1748, 1711.75, 39.6, 41.833, 36.2549, 0, 39.6, 39.6018, 1669.02, 82.3197, 39.6, 39.6, 39.6, 39.6, 39.6, 39.6, 39.6, 39.6, 39.6, 39.6, 39.6, 39.6, 39.6, 39.6
6.54387, 1552, 1426.43, 39.5077, 39.4208, 125.569, 0, 39.5077, 39.5095, 1386.49, 79.4428, 39.5077, 39.5077, 39.5077, 39.5077, 39.5077, 39.5077, 39.5077, 39.5077, 39.5077, 39.5077, 39.5077, 39.5077, 39.5077, 39.5077
6.55176, 1104, 1178.16, 39.4152, 33.2566, -74.1576, 0, 39.4152, 39.417, 1141.22, 76.3483, 39.4152, 39.4152, 39.4152, 39.4152, 39.4152, 39.4152, 39.4152, 39.4152, 39.4152, 39.4152, 39.4152, 39.4152, 39.4152, 39.4152
6.55964, 1020, 964.95, 39.3236, 31.9687, 55.0497, 0, 39.3236, 39.3253, 931.156, 73.1166, 39.3236, 39.3236, 39.3236, 39.3236, 39.3236, 39.3236, 39.3236, 39.3236, 39.3236, 39.3236, 39.3236, 39.3236, 39.3236, 39.3236
6.56753, 880, 784.161, 39.234, 29.6985, 95.8395, 0, 39.2341, 39.2357, 753.568, 69.8253, 39.234, 39.234, 39.234, 39.234, 39.234, 39.234, 39.234, 39.234, 39.234, 39.234, 39.234, 39.234, 39.234, 39.234
6.57541, 596, 632.75, 39.1475, 24.454, -36.7501, 0, 39.1475, 39.1491, 605.349, 66.5466, 39.1475, 39.1475, 39.1475, 39.1475, 39.1475, 39.1475, 39.1475, 39.1475, 39.1475, 39.1475, 39.1475, 39.1475, 39.1475, 39.1475
6.5833, 536, 507.465, 39.0649, 23.1948, 28.5345, 0, 39.0649, 39.0664, 483.184, 63.3451, 39.0649, 39.0649, 39.0649, 39.0649, 39.0649, 39.0649, 39.0649, 39.0649, 39.0649, 39.0649, 39.0649, 39.0649, 39.0649, 39.0649
6.59118, 476, 405.033, 38.9869, 21.8632, 70.9666, 0, 38.9869, 38.9883, 383.743, 60.2763, 38.9869, 38.9869, 38.9869, 38.9869, 38.9869, 38.9869, 38.9869, 38.9869, 38.9869, 38.9869, 38.9869, 38.9869, 38.9869, 38.9869
6.59907, 340, 322.246, 38.9141, 18.4932, 17.7543, 0, 38.9141, 38.9154, 303.774, 57.3845, 38.9141, 38.9141, 38.9141, 38.9141, 38.9141, 38.9141, 38.9141, 38.9141, 38.9141, 38.9141, 38.9141, 38.9141, 38.9141, 38.9141
6.60695, 322, 256.088, 38.8469, 18, 65.9124, 0, 38.847, 38.8482, 240.23, 54.703, 38.8469, 38.8469, 38.8469, 38.8469, 38.8469, 38.8469, 38.8469, 38.8469, 38.8469, 38.8469, 38.8469, 38.8469, 38.8469, 38.8469
6.61484, 220, 203.81, 38.7856, 14.8997, 16.1897, 0, 38.7857, 38.7868, 190.34, 52.255, 38.7856, 38.7856, 38.7856, 38.7856, 38.7856, 38.7856, 38.7856, 38.7856, 38.7856, 38.7856, 38.7856, 38.7856, 38.7856, 38.7856
6.62272, 146, 162.947, 38.7303, 12.1655, -16.9468, 0, 38.7304, 38.7314, 151.624, 50.0525, 38.7303, 38.7303, 38.7303, 38.7303, 38.7303, 38.7303, 38.7303, 38.7303, 38.7303, 38.7303, 38.7303, 38.7303, 38.7303, 38.7303
6.6306, 124, 131.345, 38.6809, 11.225, -7.34453, 0, 38.6809, 38.6819, 121.925, 48.0989, 38.6809, 38.6809, 38.6809, 38.6809, 38.6809, 38.6809, 38.6809, 38.6809, 38.6809, 38.6809, 38.6809, 38.6809, 38.6809, 38.6809
6.63849, 130, 107.157, 38.6371, 11.4891, 22.8425, 0, 38.6372, 38.6381, 99.404, 46.3896, 38.6371, 38.6371, 38.6371, 38.6371, 38.6371, 38.6371, 38.6371, 38.6371, 38.6371, 38.6371, 38.6371, 38.6371, 38.6371, 38.6371
6.64638, 78, 88.8368, 38.5988, 8.94427, -10.8368, 0, 38.5988, 38.5997, 82.5206, 44.9141, 38.5988, 38.5988, 38.5988, 38.5988, 38.5988, 38.5988, 38.5988, 38.5988, 38.5988, 38.5988, 38.5988, 38.5988, 38.5988, 38.5988
6.65426, 60, 75.097, 38.5655, 7.87401, -15.097, 0, 38.5656, 38.5664, 70.0048, 43.6568, 38.5655, 38.5655, 38.5655, 38.5655, 38.5655, 38.5655, 38.5655, 38.5655, 38.5655, 38.5655, 38.5655, 38.5655, 38.5655, 38.5655
6.66215, 68, 64.8926, 38.5368, 8.3666, 3.10741, 0, 38.5369, 38.5376, 60.8297, 42.5989, 38.5368, 38.5368, 38.5368, 38.5368, 38.5368, 38.5368, 38.5368, 38.5368, 38.5368, 38.5368, 38.5368, 38.5368, 38.5368, 38.5368
6.67003, 66, 57.3872, 38.5123, 8.24621, 8.61275, 0, 38.5123, 38.513, 54.179, 41.7198, 38.5123, 38.5123, 38.5123, 38.5123, 38.5123, 38.5123, 38.5123, 38.5123, 38.5123, 38.5123, 38.5123, 38.5123, 38.5123, 38.5123
6.67791, 46, 51.9183, 38.4913, 6.9282, -5.9183, 0, 38.4913, 38.492, 49.4108, 40.998, 38.4913, 38.4913, 38.4913, 38.4913, 38.4913, 38.4913, 38.4913, 38.4913, 38.4913, 38.4913, 38.4913, 38.4913, 38.4913, 38.4913
6.6858, 48, 47.9701, 38.4734, 7.07107, 0.0298767, 0, 38.4735, 38.4741, 46.0305, 40.4124, 38.4734, 38.4734, 38.4734, 38.4734, 38.4734, 38.4734, 38.4734, 38.4734, 38.4734, 38.4734, 38.4734, 38.4734, 38.4734, 38.4734
6.69368, 32, 45.1462, 38.4582, 5.83095, -13.1462, 0, 38.4582, 38.4588, 43.661, 39.9427, 38.4582, 38.4582, 38.4582, 38.4582, 38.4582, 38.4582, 38.4582, 38.4582, 38.4582, 38.4582, 38.4582, 38.4582, 38.4582, 38.4582
6.70157, 38, 43.1461, 38.4451, 6.32456, -5.14611, 0, 38.4451, 38.4457, 42.0206, 39.57, 38.4451, 38.4451, 38.4451, 38.4451, 38.4451, 38.4451, 38.4451, 38.4451, 38.4451, 38.4451, 38.4451, 38.4451, 38.4451, 38.4451
6.70945, 40, 41.7451, 38.4338, 6.48074, -1.74506, 0, 38.4338, 38.4343, 40.9007, 39.2775, 38.4338, 38.4338, 38.4338, 38.4338, 38.4338, 38.4338, 38.4338, 38.4338, 38.4338, 38.4338, 38.4338, 38.4338, 38.4338, 38.4338
6.71734, 24, 40.7775, 38.4238, 5.09902, -16.7775, 0, 38.4238, 38.4243, 40.1505, 39.0503, 38.4238, 38.4238, 38.4238, 38.4238, 38.4238, 38.4238, 38.4238, 38.4238, 38.4238, 38.4238, 38.4238, 38.4238, 38.4238, 38.4238
6.72522, 34, 40.1242, 38.4148, 6, -6.12417, 0, 38.4148, 38.4153, 39.6632, 38.8752, 38.4148, 38.4148, 38.4148, 38.4148, 38.4148, 38.4148, 38.4148, 38.4148, 38.4148, 38.4148, 38.4148, 38.4148, 38.4148, 38.4148
6.73311, 38, 39.7012, 38.4065, 6.32456, -1.70118, 0, 38.4065, 38.407, 39.3656, 38.7415, 38.4065, 38.4065, 38.4065, 38.4065, 38.4065, 38.4065, 38.4065, 38.4065, 38.4065, 38.4065, 38.4065, 38.4065, 38.4065, 38.4065
6.74099, 56, 39.4526, 38.3986, 7.61577, 16.5474, 0, 38.3986, 38.3991, 39.2108, 38.6399, 38.3986, 38.3986, 38.3986, 38.3986, 38.3986, 38.3986, 38.3986, 38.3986, 38.3986, 38.3986, 38.3986, 38.3986, 38.3986, 38.3986
6.74888, 36, 39.3449, 38.391, 6.16441, -3.34486, 0, 38.391, 38.3915, 39.1723, 38.563, 38.391, 38.391, 38.391, 38.391, 38.391, 38.391, 38.391, 38.391, 38.391, 38.391, 38.391, 38.391, 38.391, 38.391
6.75676, 28, 39.3627, 38.3834, 5.47723, -11.3627, 0, 38.3834, 38.3839, 39.2407, 38.5048, 38.3834, 38.3834, 38.3834, 38.3834, 38.3834, 38.3834, 38.3834, 38.3834, 38.3834, 38.3834, 38.3834, 38.3834, 38.3834, 38.3834
6.76465, 38, 39.5074, 38.3757, 6.32456, -1.50742, 0, 38.3757, 38.3762, 39.422, 38.4606, 38.3757, 38.3757, 38.3757, 38.3757, 38.3757, 38.3757, 38.3757, 38.3757, 38.3757, 38.3757, 38.3757, 38.3757, 38.3757, 38.3757
6.77253, 48, 39.7963, 38.3678, 7.07107, 8.20366, 0, 38.3679, 38.3683, 39.7371, 38.4265, 38.3678, 38.3678, 38.3678, 38.3678, 38.3678, 38.3678, 38.3678, 38.3678, 38.3678, 38.3678, 38.3678, 38.3678, 38.3678, 38.3678
6.78042, 50, 40.263, 38.3596, 7.2111, 9.73696, 0, 38.3596, 38.3601, 40.2223, 38.3998, 38.3596, 38.3596, 38.3596, 38.3596, 38.3596, 38.3596, 38.3596, 38.3596, 38.3596, 38.3596, 38.3596, 38.3596, 38.3596, 38.3596
6.7883, 40, 40.9596, 38.3509, 6.48074, -0.959595, 0, 38.3509, 38.3514, 40.9318, 38.3782, 38.3509, 38.3509, 38.3509, 38.3509, 38.3509, 38.3509, 38.3509, 38.3509, 38.3509, 38.3509, 38.3509, 38.3509, 38.3509, 38.3509
6.79619, 40, 41.959, 38.3418, 6.48074, -1.959, 0, 38.3418, 38.3423, 41.9401, 38.3601, 38.3418, 38.3418, 38.3418, 38.3418, 38.3418, 38.3418, 38.3418, 38.3418, 38.3418, 38.3418, 38.3418, 38.3418, 38.3418, 38.3418
6.80407, 38, 43.3588, 38.3321, 6.32456, -5.35884, 0, 38.3321, 38.3326, 43.3461, 38.3443, 38.3321, 38.3321, 38.3321, 38.3321, 38.3321, 38.3321, 38.3321, 38.3321, 38.3321, 38.3321, 38.3321, 38.3321, 38.3321, 38.3321
6.81196, 58, 45.2852, 38.3218, 7.74597, 12.7148, 0, 38.3218, 38.3223, 45.2766, 38.3298, 38.3218, 38.3218, 38.3218, 38.3218, 38.3218, 38.3218, 38.3218, 38.3218, 38.3218, 38.3218, 38.3218, 38.3218, 38.3218, 38.3218
6.81984, 66, 47.8974, 38.3108, 8.24621, 18.1026, 0, 38.3109, 38.3114, 47.8916, 38.3161, 38.3108, 38.3108, 38.3108, 38.3108, 38.3108, 38.3108, 38.3108, 38.3108, 38.3108, 38.3108, 38.3108, 38.3108, 38.3108, 38.3108
6.82773, 52, 51.3927, 38.2991, 7.34847, 0.607292, 0, 38.2991, 38.2996, 51.3888, 38.3025, 38.2991, 38.2991, 38.2991, 38.2991, 38.2991, 38.2991, 38.2991, 38.2991, 38.2991, 38.2991, 38.2991, 38.2991, 38.2991, 38.2991
6.83561, 78, 56.0096, 38.2864, 8.94427, 21.9904, 0, 38.2865, 38.287, 56.0069, 38.2886, 38.2864, 38.2864, 38.2864, 38.2864, 38.2864, 38.2864, 38.2864, 38.2864, 38.2864, 38.2864, 38.2864, 38.2864, 38.2864, 38.2864
6.8435, 62, 62.032, 38.2728, 8, -0.0320129, 0, 38.2728, 38.2733, 62.0301, 38.2741, 38.2728, 38.2728, 38.2728, 38.2728, 38.2728, 38.2728, 38.2728, 38.2728, 38.2728, 38.2728, 38.2728, 38.2728, 38.2728, 38.2728
6.85138, 80, 69.7904, 38.2578, 9.05539, 10.2096, 0, 38.2579, 38.2584, 69.7889, 38.2587, 38.2578, 38.2578, 38.2578, 38.2578, 38.2578, 38.2578, 38.2578, 38.2578, 38.2578, 38.2578, 38.2578, 38.2578, 38.2578, 38.2578
6.85927, 100, 79.6618, 38.2414, 10.0995, 20.3382, 0, 38.2414, 38.2419, 79.6607, 38.2419, 38.2414, 38.2414, 38.2414, 38.2414, 38.2414, 38.2414, 38.2414, 38.2414, 38.2414, 38.2414, 38.2414, 38.2414, 38.2414, 38.2414
6.86715, 104, 92.0641, 38.223, 10.2956, 11.9359, 0, 38.2231, 38.2236, 92.0631, 38.2234, 38.223, 38.223, 38.223, 38.223, 38.223, 38.223, 38.223, 38.223, 38.223, 38.223, 38.223, 38.223, 38.223, 38.223
6.87504, 146, 107.452, 38.2023, 12.1655, 38.5485, 0, 38.2023, 38.2029, 107.451, 38.2025, 38.2023, 38.2023, 38.2023, 38.2023, 38.2023, 38.2023, 38.2023, 38.2023, 38.2023, 38.2023, 38.2023, 38.2023, 38.2023, 38.2023
6.88292, 152, 126.304, 38.1785, 12.4097, 25.6958, 0, 38.1786, 38.1791, 126.303, 38.1786, 38.1785, 38.1785, 38.1785, 38.1785, 38.1785, 38.1785, 38.1785, 38.1785, 38.1785, 38.1785, 38.1785, 38.1785, 38.1785, 38.1785
6.89081, 180, 149.102, 38.1509, 13.4907, 30.8977, 0, 38.151, 38.1515, 149.102, 38.151, 38.1509, 38.1509, 38.1509, 38.1509, 38.1509, 38.1509, 38.1509, 38.1509, 38.1509, 38.1509, 38.1509, 38.1509, 38.151, 38.1509
