   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_103.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.1701, 2, 1.0916, 0.986533, 2, 0.908396, 0, 0.986533, 0.986533, 0.986533, 0.986533, 0.986533, 0.986533, 0.986533, 0.986533, 0.986533, 0.986533, 0.986533, 0.986533, 0.986533, 0.986533, 0.986533, 0.986533, 0.986535, 0.986533, 0.986533, 1.0916, 0.986533
14.178, 0, 1.07599, 0.975732, 1.41421, -1.07599, 0, 0.975732, 0.975732, 0.975732, 0.975732, 0.975732, 0.975732, 0.975732, 0.975732, 0.975732, 0.975732, 0.975732, 0.975732, 0.975732, 0.975732, 0.975732, 0.975732, 0.975734, 0.975732, 0.975732, 1.07599, 0.975732
14.1859, 4, 1.06003, 0.96499, 2.44949, 2.93997, 0, 0.96499, 0.96499, 0.96499, 0.96499, 0.96499, 0.96499, 0.96499, 0.96499, 0.96499, 0.96499, 0.96499, 0.96499, 0.96499, 0.96499, 0.96499, 0.96499, 0.964992, 0.96499, 0.96499, 1.06003, 0.96499
14.1938, 4, 1.04464, 0.955129, 2.44949, 2.95536, 0, 0.955129, 0.955129, 0.955129, 0.955129, 0.955129, 0.955129, 0.955129, 0.955129, 0.955129, 0.955129, 0.955129, 0.955129, 0.955129, 0.955129, 0.955129, 0.955129, 0.955131, 0.955129, 0.955129, 1.04464, 0.955129
14.2017, 2, 1.02872, 0.944974, 2, 0.971284, 0, 0.944974, 0.944974, 0.944974, 0.944974, 0.944974, 0.944974, 0.944974, 0.944974, 0.944974, 0.944974, 0.944974, 0.944974, 0.944974, 0.944974, 0.944974, 0.944974, 0.944975, 0.944974, 0.944974, 1.02871, 0.944974
14.2096, 0, 1.01239, 0.934555, 1.41421, -1.01239, 0, 0.934555, 0.934555, 0.934555, 0.934555, 0.934555, 0.934555, 0.934555, 0.934555, 0.934555, 0.934555, 0.934555, 0.934555, 0.934555, 0.934555, 0.934555, 0.934555, 0.934557, 0.934555, 0.934555, 1.01239, 0.934555
14.2175, 2, 0.995912, 0.924036, 2, 1.00409, 0, 0.924036, 0.924036, 0.924036, 0.924036, 0.924036, 0.924036, 0.924036, 0.924036, 0.924036, 0.924036, 0.924036, 0.924036, 0.924036, 0.924036, 0.924036, 0.924036, 0.924038, 0.924036, 0.924036, 0.995911, 0.924036
14.2254, 2, 0.979516, 0.913577, 2, 1.02048, 0, 0.913577, 0.913577, 0.913577, 0.913577, 0.913577, 0.913577, 0.913577, 0.913577, 0.913577, 0.913577, 0.913577, 0.913577, 0.913577, 0.913577, 0.913577, 0.913577, 0.913579, 0.913577, 0.913577, 0.979514, 0.913577
14.2333, 2, 0.963856, 0.903759, 2, 1.03614, 0, 0.903759, 0.903759, 0.903759, 0.903759, 0.903759, 0.903759, 0.903759, 0.903759, 0.903759, 0.903759, 0.903759, 0.903759, 0.903759, 0.903759, 0.903759, 0.903759, 0.90376, 0.903759, 0.903759, 0.963854, 0.903759
14.2412, 2, 0.948134, 0.893716, 2, 1.05187, 0, 0.893716, 0.893716, 0.893716, 0.893716, 0.893716, 0.893716, 0.893716, 0.893716, 0.893716, 0.893716, 0.893716, 0.893716, 0.893716, 0.893716, 0.893716, 0.893716, 0.893717, 0.893716, 0.893716, 0.948132, 0.893716
14.2491, 2, 0.932416, 0.883462, 2, 1.06758, 0, 0.883462, 0.883462, 0.883462, 0.883462, 0.883462, 0.883462, 0.883462, 0.883462, 0.883462, 0.883462, 0.883462, 0.883462, 0.883462, 0.883462, 0.883462, 0.883462, 0.883464, 0.883462, 0.883462, 0.932415, 0.883462
14.2569, 4, 0.91689, 0.873136, 2.44949, 3.08311, 0, 0.873136, 0.873136, 0.873136, 0.873136, 0.873136, 0.873136, 0.873136, 0.873136, 0.873136, 0.873136, 0.873136, 0.873136, 0.873136, 0.873136, 0.873136, 0.873136, 0.873138, 0.873136, 0.873136, 0.916888, 0.873136
14.2648, 0, 0.901722, 0.86287, 1.41421, -0.901722, 0, 0.86287, 0.86287, 0.86287, 0.86287, 0.86287, 0.86287, 0.86287, 0.86287, 0.86287, 0.86287, 0.86287, 0.86287, 0.86287, 0.86287, 0.86287, 0.86287, 0.862872, 0.86287, 0.86287, 0.901721, 0.86287
14.2727, 0, 0.887347, 0.85307, 1.41421, -0.887347, 0, 0.85307, 0.85307, 0.85307, 0.85307, 0.85307, 0.85307, 0.85307, 0.85307, 0.85307, 0.85307, 0.85307, 0.85307, 0.85307, 0.85307, 0.85307, 0.85307, 0.853072, 0.85307, 0.85307, 0.887345, 0.85307
14.2806, 0, 0.873262, 0.843218, 1.41421, -0.873262, 0, 0.843218, 0.843218, 0.843218, 0.843218, 0.843218, 0.843218, 0.843218, 0.843218, 0.843218, 0.843218, 0.843218, 0.843218, 0.843218, 0.843218, 0.843218, 0.843218, 0.84322, 0.843218, 0.843218, 0.873261, 0.843218
14.2885, 0, 0.859488, 0.833323, 1.41421, -0.859488, 0, 0.833323, 0.833323, 0.833323, 0.833323, 0.833323, 0.833323, 0.833323, 0.833323, 0.833323, 0.833323, 0.833323, 0.833323, 0.833323, 0.833323, 0.833323, 0.833323, 0.833325, 0.833323, 0.833323, 0.859486, 0.833323
14.2964, 2, 0.846025, 0.823385, 2, 1.15398, 0, 0.823385, 0.823385, 0.823385, 0.823385, 0.823385, 0.823385, 0.823385, 0.823385, 0.823385, 0.823385, 0.823385, 0.823385, 0.823385, 0.823385, 0.823385, 0.823385, 0.823387, 0.823385, 0.823385, 0.846023, 0.823385
14.3043, 0, 0.832892, 0.81343, 1.41421, -0.832892, 0, 0.81343, 0.81343, 0.81343, 0.81343, 0.81343, 0.81343, 0.81343, 0.81343, 0.81343, 0.81343, 0.81343, 0.81343, 0.81343, 0.81343, 0.81343, 0.81343, 0.813432, 0.81343, 0.81343, 0.83289, 0.81343
14.3122, 2, 0.820108, 0.803484, 2, 1.17989, 0, 0.803484, 0.803484, 0.803484, 0.803484, 0.803484, 0.803484, 0.803484, 0.803484, 0.803484, 0.803484, 0.803484, 0.803484, 0.803484, 0.803484, 0.803484, 0.803484, 0.803486, 0.803484, 0.803484, 0.820106, 0.803484
14.3201, 2, 0.807675, 0.793567, 2, 1.19232, 0, 0.793567, 0.793567, 0.793567, 0.793567, 0.793567, 0.793567, 0.793567, 0.793567, 0.793567, 0.793567, 0.793567, 0.793567, 0.793567, 0.793567, 0.793567, 0.793567, 0.793569, 0.793567, 0.793567, 0.807674, 0.793567
14.328, 0, 0.795593, 0.783697, 1.41421, -0.795593, 0, 0.783697, 0.783697, 0.783697, 0.783697, 0.783697, 0.783697, 0.783697, 0.783697, 0.783697, 0.783697, 0.783697, 0.783697, 0.783697, 0.783697, 0.783697, 0.783697, 0.783698, 0.783697, 0.783697, 0.795591, 0.783697
14.3359, 2, 0.783854, 0.773888, 2, 1.21615, 0, 0.773888, 0.773888, 0.773888, 0.773888, 0.773888, 0.773888, 0.773888, 0.773888, 0.773888, 0.773888, 0.773888, 0.773888, 0.773888, 0.773888, 0.773888, 0.773888, 0.77389, 0.773888, 0.773888, 0.783853, 0.773888
14.3438, 2, 0.772574, 0.764278, 2, 1.22743, 0, 0.764278, 0.764278, 0.764278, 0.764278, 0.764278, 0.764278, 0.764278, 0.764278, 0.764278, 0.764278, 0.764278, 0.764278, 0.764278, 0.764278, 0.764278, 0.764278, 0.764279, 0.764278, 0.764278, 0.772573, 0.764278
14.3517, 2, 0.761422, 0.754559, 2, 1.23858, 0, 0.754559, 0.754559, 0.754559, 0.754559, 0.754559, 0.754559, 0.754559, 0.754559, 0.754559, 0.754559, 0.754559, 0.754559, 0.754559, 0.754559, 0.754559, 0.754559, 0.754561, 0.754559, 0.754559, 0.76142, 0.754559
14.3596, 2, 0.750404, 0.744763, 2, 1.2496, 0, 0.744763, 0.744763, 0.744763, 0.744763, 0.744763, 0.744763, 0.744763, 0.744763, 0.744763, 0.744763, 0.744763, 0.744763, 0.744763, 0.744763, 0.744763, 0.744763, 0.744765, 0.744763, 0.744763, 0.750402, 0.744763
14.3675, 2, 0.739569, 0.734963, 2, 1.26043, 0, 0.734963, 0.734963, 0.734963, 0.734963, 0.734963, 0.734963, 0.734963, 0.734963, 0.734963, 0.734963, 0.734963, 0.734963, 0.734963, 0.734963, 0.734963, 0.734963, 0.734965, 0.734963, 0.734963, 0.739567, 0.734963
14.3754, 0, 0.728964, 0.725227, 1.41421, -0.728964, 0, 0.725227, 0.725227, 0.725227, 0.725227, 0.725227, 0.725227, 0.725227, 0.725227, 0.725227, 0.725227, 0.725227, 0.725227, 0.725227, 0.725227, 0.725227, 0.725227, 0.725229, 0.725227, 0.725227, 0.728963, 0.725227
14.3833, 4, 0.719045, 0.716032, 2.44949, 3.28095, 0, 0.716032, 0.716032, 0.716032, 0.716032, 0.716032, 0.716032, 0.716032, 0.716032, 0.716032, 0.716032, 0.716032, 0.716032, 0.716032, 0.716032, 0.716032, 0.716032, 0.716034, 0.716032, 0.716032, 0.719043, 0.716032
14.3912, 2, 0.709042, 0.706628, 2, 1.29096, 0, 0.706628, 0.706628, 0.706628, 0.706628, 0.706628, 0.706628, 0.706628, 0.706628, 0.706628, 0.706628, 0.706628, 0.706628, 0.706628, 0.706628, 0.706628, 0.706628, 0.70663, 0.706628, 0.706628, 0.709041, 0.706628
14.3991, 0, 0.69898, 0.697058, 1.41421, -0.69898, 0, 0.697058, 0.697058, 0.697058, 0.697058, 0.697058, 0.697058, 0.697058, 0.697058, 0.697058, 0.697058, 0.697058, 0.697058, 0.697058, 0.697058, 0.697058, 0.697058, 0.69706, 0.697058, 0.697058, 0.698978, 0.697058
14.407, 2, 0.68896, 0.687439, 2, 1.31104, 0, 0.687439, 0.687439, 0.687439, 0.687439, 0.687439, 0.687439, 0.687439, 0.687439, 0.687439, 0.687439, 0.687439, 0.687439, 0.687439, 0.687439, 0.687439, 0.687439, 0.687441, 0.687439, 0.687439, 0.688958, 0.687439
14.4149, 2, 0.679083, 0.677887, 2, 1.32092, 0, 0.677887, 0.677887, 0.677887, 0.677887, 0.677887, 0.677887, 0.677887, 0.677887, 0.677887, 0.677887, 0.677887, 0.677887, 0.677887, 0.677887, 0.677887, 0.677887, 0.677889, 0.677887, 0.677887, 0.679081, 0.677887
14.4227, 0, 0.670059, 0.669125, 1.41421, -0.670059, 0, 0.669125, 0.669125, 0.669125, 0.669125, 0.669125, 0.669125, 0.669125, 0.669125, 0.669125, 0.669125, 0.669125, 0.669125, 0.669125, 0.669125, 0.669125, 0.669125, 0.669127, 0.669125, 0.669125, 0.670057, 0.669125
14.4306, 4, 0.660801, 0.660076, 2.44949, 3.3392, 0, 0.660076, 0.660076, 0.660076, 0.660076, 0.660076, 0.660076, 0.660076, 0.660076, 0.660076, 0.660076, 0.660076, 0.660076, 0.660076, 0.660076, 0.660076, 0.660076, 0.660078, 0.660076, 0.660076, 0.6608, 0.660076
14.4385, 0, 0.651356, 0.650796, 1.41421, -0.651356, 0, 0.650796, 0.650796, 0.650796, 0.650796, 0.650796, 0.650796, 0.650796, 0.650796, 0.650796, 0.650796, 0.650796, 0.650796, 0.650796, 0.650796, 0.650796, 0.650796, 0.650798, 0.650796, 0.650796, 0.651354, 0.650796
14.4464, 4, 0.641866, 0.641437, 2.44949, 3.35813, 0, 0.641437, 0.641437, 0.641437, 0.641437, 0.641437, 0.641437, 0.641437, 0.641437, 0.641437, 0.641437, 0.641437, 0.641437, 0.641437, 0.641437, 0.641437, 0.641437, 0.641439, 0.641437, 0.641437, 0.641864, 0.641437
14.4543, 0, 0.632473, 0.632145, 1.41421, -0.632473, 0, 0.632145, 0.632145, 0.632145, 0.632145, 0.632145, 0.632145, 0.632145, 0.632145, 0.632145, 0.632145, 0.632145, 0.632145, 0.632145, 0.632145, 0.632145, 0.632145, 0.632147, 0.632145, 0.632145, 0.632471, 0.632145
14.4622, 2, 0.624034, 0.623786, 2, 1.37597, 0, 0.623786, 0.623786, 0.623786, 0.623786, 0.623786, 0.623786, 0.623786, 0.623786, 0.623786, 0.623786, 0.623786, 0.623786, 0.623786, 0.623786, 0.623786, 0.623786, 0.623788, 0.623786, 0.623786, 0.624032, 0.623786
14.4701, 2, 0.61527, 0.615083, 2, 1.38473, 0, 0.615083, 0.615083, 0.615083, 0.615083, 0.615083, 0.615083, 0.615083, 0.615083, 0.615083, 0.615083, 0.615083, 0.615083, 0.615083, 0.615083, 0.615083, 0.615083, 0.615085, 0.615083, 0.615083, 0.615268, 0.615083
14.478, 2, 0.606241, 0.606101, 2, 1.39376, 0, 0.606101, 0.606101, 0.606101, 0.606101, 0.606101, 0.606101, 0.606101, 0.606101, 0.606101, 0.606101, 0.606101, 0.606101, 0.606101, 0.606101, 0.606101, 0.606101, 0.606103, 0.606101, 0.606101, 0.606239, 0.606101
14.4859, 2, 0.597121, 0.597017, 2, 1.40288, 0, 0.597017, 0.597017, 0.597017, 0.597017, 0.597017, 0.597017, 0.597017, 0.597017, 0.597017, 0.597017, 0.597017, 0.597017, 0.597017, 0.597017, 0.597017, 0.597017, 0.597019, 0.597017, 0.597017, 0.597119, 0.597017
14.4938, 2, 0.588079, 0.588001, 2, 1.41192, 0, 0.588001, 0.588001, 0.588001, 0.588001, 0.588001, 0.588001, 0.588001, 0.588001, 0.588001, 0.588001, 0.588001, 0.588001, 0.588001, 0.588001, 0.588001, 0.588001, 0.588003, 0.588001, 0.588001, 0.588077, 0.588001
14.5017, 0, 0.580203, 0.580146, 1.41421, -0.580203, 0, 0.580146, 0.580146, 0.580146, 0.580146, 0.580146, 0.580146, 0.580146, 0.580146, 0.580146, 0.580146, 0.580146, 0.580146, 0.580146, 0.580146, 0.580146, 0.580146, 0.580148, 0.580146, 0.580146, 0.580201, 0.580146
14.5096, 0, 0.571872, 0.571829, 1.41421, -0.571872, 0, 0.571829, 0.571829, 0.571829, 0.571829, 0.571829, 0.571829, 0.571829, 0.571829, 0.571829, 0.571829, 0.571829, 0.571829, 0.571829, 0.571829, 0.571829, 0.571829, 0.571831, 0.571829, 0.571829, 0.57187, 0.571829
14.5175, 0, 0.563151, 0.56312, 1.41421, -0.563151, 0, 0.56312, 0.56312, 0.56312, 0.56312, 0.56312, 0.56312, 0.56312, 0.56312, 0.56312, 0.56312, 0.56312, 0.56312, 0.56312, 0.56312, 0.56312, 0.56312, 0.563121, 0.56312, 0.56312, 0.563149, 0.56312
14.5254, 0, 0.554275, 0.554252, 1.41421, -0.554275, 0, 0.554252, 0.554252, 0.554252, 0.554252, 0.554252, 0.554252, 0.554252, 0.554252, 0.554252, 0.554252, 0.554252, 0.554252, 0.554252, 0.554252, 0.554252, 0.554252, 0.554254, 0.554252, 0.554252, 0.554273, 0.554252
14.5333, 0, 0.545471, 0.545455, 1.41421, -0.545471, 0, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545456, 0.545455, 0.545455, 0.54547, 0.545455
14.5412, 2, 0.545467, 0.545455, 2, 1.45453, 0, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545456, 0.545455, 0.545455, 0.545465, 0.545455
14.5491, 0, 0.545464, 0.545455, 1.41421, -0.545464, 0, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545456, 0.545455, 0.545455, 0.545462, 0.545455
14.557, 2, 0.545462, 0.545455, 2, 1.45454, 0, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545456, 0.545455, 0.545455, 0.54546, 0.545455
14.5649, 0, 0.54546, 0.545455, 1.41421, -0.54546, 0, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545456, 0.545455, 0.545455, 0.545458, 0.545455
14.5728, 0, 0.545459, 0.545455, 1.41421, -0.545459, 0, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545456, 0.545455, 0.545455, 0.545457, 0.545455
14.5807, 2, 0.54582, 0.545816, 2, 1.45418, 0, 0.545816, 0.545816, 0.545816, 0.545816, 0.545816, 0.545816, 0.545816, 0.545816, 0.545816, 0.545816, 0.545816, 0.545816, 0.545816, 0.545816, 0.545816, 0.545816, 0.545818, 0.545816, 0.545816, 0.545818, 0.545816
14.5886, 0, 0.546164, 0.546161, 1.41421, -0.546164, 0, 0.546161, 0.546161, 0.546161, 0.546161, 0.546161, 0.546161, 0.546161, 0.546161, 0.546161, 0.546161, 0.546161, 0.546161, 0.546161, 0.546161, 0.546161, 0.546161, 0.546163, 0.546161, 0.546161, 0.546162, 0.546161
14.5964, 0, 0.546509, 0.546506, 1.41421, -0.546509, 0, 0.546506, 0.546506, 0.546506, 0.546506, 0.546506, 0.546506, 0.546506, 0.546506, 0.546506, 0.546506, 0.546506, 0.546506, 0.546506, 0.546506, 0.546506, 0.546506, 0.546508, 0.546506, 0.546506, 0.546507, 0.546506
14.6043, 0, 0.546844, 0.546842, 1.41421, -0.546844, 0, 0.546842, 0.546842, 0.546842, 0.546842, 0.546842, 0.546842, 0.546842, 0.546842, 0.546842, 0.546842, 0.546842, 0.546842, 0.546842, 0.546842, 0.546842, 0.546842, 0.546843, 0.546842, 0.546842, 0.546842, 0.546842
14.6122, 0, 0.547146, 0.547144, 1.41421, -0.547146, 0, 0.547144, 0.547144, 0.547144, 0.547144, 0.547144, 0.547144, 0.547144, 0.547144, 0.547144, 0.547144, 0.547144, 0.547144, 0.547144, 0.547144, 0.547144, 0.547144, 0.547146, 0.547144, 0.547144, 0.547144, 0.547144
14.6201, 2, 0.547398, 0.547396, 2, 1.4526, 0, 0.547396, 0.547396, 0.547396, 0.547396, 0.547396, 0.547396, 0.547396, 0.547396, 0.547396, 0.547396, 0.547396, 0.547396, 0.547396, 0.547396, 0.547396, 0.547396, 0.547398, 0.547396, 0.547396, 0.547396, 0.547396
14.628, 4, 0.547608, 0.547606, 2.44949, 3.45239, 0, 0.547606, 0.547606, 0.547606, 0.547606, 0.547606, 0.547606, 0.547606, 0.547606, 0.547606, 0.547606, 0.547606, 0.547606, 0.547606, 0.547606, 0.547606, 0.547606, 0.547608, 0.547606, 0.547606, 0.547606, 0.547606
14.6359, 0, 0.547711, 0.547709, 1.41421, -0.547711, 0, 0.547709, 0.547709, 0.547709, 0.547709, 0.547709, 0.547709, 0.547709, 0.547709, 0.547709, 0.547709, 0.547709, 0.547709, 0.547709, 0.547709, 0.547709, 0.547709, 0.547711, 0.547709, 0.547709, 0.547709, 0.547709
14.6438, 2, 0.547719, 0.547717, 2, 1.45228, 0, 0.547717, 0.547717, 0.547717, 0.547717, 0.547717, 0.547717, 0.547717, 0.547717, 0.547717, 0.547717, 0.547717, 0.547717, 0.547717, 0.547717, 0.547717, 0.547717, 0.547719, 0.547717, 0.547717, 0.547717, 0.547717
14.6517, 4, 0.547678, 0.547676, 2.44949, 3.45232, 0, 0.547676, 0.547676, 0.547676, 0.547676, 0.547676, 0.547676, 0.547676, 0.547676, 0.547676, 0.547676, 0.547676, 0.547676, 0.547676, 0.547676, 0.547676, 0.547676, 0.547678, 0.547676, 0.547676, 0.547676, 0.547676
14.6596, 2, 0.547638, 0.547636, 2, 1.45236, 0, 0.547636, 0.547636, 0.547636, 0.547636, 0.547636, 0.547636, 0.547636, 0.547636, 0.547636, 0.547636, 0.547636, 0.547636, 0.547636, 0.547636, 0.547636, 0.547636, 0.547638, 0.547636, 0.547636, 0.547636, 0.547636
14.6675, 6, 0.547888, 0.547887, 2.82843, 5.45211, 0, 0.547887, 0.547887, 0.547887, 0.547887, 0.547887, 0.547887, 0.547887, 0.547887, 0.547887, 0.547887, 0.547887, 0.547887, 0.547887, 0.547887, 0.547887, 0.547887, 0.547888, 0.547887, 0.547887, 0.547887, 0.547887
14.6754, 0, 0.547989, 0.547987, 1.41421, -0.547989, 0, 0.547987, 0.547987, 0.547987, 0.547987, 0.547987, 0.547987, 0.547987, 0.547987, 0.547987, 0.547987, 0.547987, 0.547987, 0.547987, 0.547987, 0.547987, 0.547987, 0.547989, 0.547987, 0.547987, 0.547987, 0.547987
14.6833, 2, 0.547946, 0.547944, 2, 1.45205, 0, 0.547944, 0.547944, 0.547944, 0.547944, 0.547944, 0.547944, 0.547944, 0.547944, 0.547944, 0.547944, 0.547944, 0.547944, 0.547944, 0.547944, 0.547944, 0.547944, 0.547946, 0.547944, 0.547944, 0.547944, 0.547944
14.6912, 8, 0.54783, 0.547828, 3.16228, 7.45217, 0, 0.547828, 0.547828, 0.547828, 0.547828, 0.547828, 0.547828, 0.547828, 0.547828, 0.547828, 0.547828, 0.547828, 0.547828, 0.547828, 0.547828, 0.547828, 0.547828, 0.54783, 0.547828, 0.547828, 0.547828, 0.547828
14.6991, 0, 0.547715, 0.547713, 1.41421, -0.547715, 0, 0.547713, 0.547713, 0.547713, 0.547713, 0.547713, 0.547713, 0.547713, 0.547713, 0.547713, 0.547713, 0.547713, 0.547713, 0.547713, 0.547713, 0.547713, 0.547713, 0.547715, 0.547713, 0.547713, 0.547713, 0.547713
14.707, 0, 0.547697, 0.547695, 1.41421, -0.547697, 0, 0.547695, 0.547695, 0.547695, 0.547695, 0.547695, 0.547695, 0.547695, 0.547695, 0.547695, 0.547695, 0.547695, 0.547695, 0.547695, 0.547695, 0.547695, 0.547695, 0.547697, 0.547695, 0.547695, 0.547695, 0.547695
14.7149, 2, 0.547524, 0.547522, 2, 1.45248, 0, 0.547522, 0.547522, 0.547522, 0.547522, 0.547522, 0.547522, 0.547522, 0.547522, 0.547522, 0.547522, 0.547522, 0.547522, 0.547522, 0.547522, 0.547522, 0.547522, 0.547524, 0.547522, 0.547522, 0.547522, 0.547522
14.7228, 2, 0.547197, 0.547195, 2, 1.4528, 0, 0.547195, 0.547195, 0.547195, 0.547195, 0.547195, 0.547195, 0.547195, 0.547195, 0.547195, 0.547195, 0.547195, 0.547195, 0.547195, 0.547195, 0.547195, 0.547195, 0.547197, 0.547195, 0.547195, 0.547195, 0.547195
14.7307, 4, 0.546794, 0.546792, 2.44949, 3.45321, 0, 0.546792, 0.546792, 0.546792, 0.546792, 0.546792, 0.546792, 0.546792, 0.546792, 0.546792, 0.546792, 0.546792, 0.546792, 0.546792, 0.546792, 0.546792, 0.546792, 0.546794, 0.546792, 0.546792, 0.546792, 0.546792
14.7386, 0, 0.54639, 0.546389, 1.41421, -0.54639, 0, 0.546389, 0.546389, 0.546389, 0.546389, 0.546389, 0.546389, 0.546389, 0.546389, 0.546389, 0.546389, 0.546389, 0.546389, 0.546389, 0.546389, 0.546389, 0.546389, 0.54639, 0.546389, 0.546389, 0.546389, 0.546389
14.7465, 2, 0.54645, 0.546449, 2, 1.45355, 0, 0.546449, 0.546449, 0.546449, 0.546449, 0.546449, 0.546449, 0.546449, 0.546449, 0.546449, 0.546449, 0.546449, 0.546449, 0.546449, 0.546449, 0.546449, 0.546449, 0.54645, 0.546449, 0.546449, 0.546449, 0.546449
14.7544, 2, 0.546306, 0.546304, 2, 1.45369, 0, 0.546304, 0.546304, 0.546304, 0.546304, 0.546304, 0.546304, 0.546304, 0.546304, 0.546304, 0.546304, 0.546304, 0.546304, 0.546304, 0.546304, 0.546304, 0.546304, 0.546306, 0.546304, 0.546304, 0.546304, 0.546304
14.7622, 2, 0.54596, 0.545958, 2, 1.45404, 0, 0.545958, 0.545958, 0.545958, 0.545958, 0.545958, 0.545958, 0.545958, 0.545958, 0.545958, 0.545958, 0.545958, 0.545958, 0.545958, 0.545958, 0.545958, 0.545958, 0.54596, 0.545958, 0.545958, 0.545958, 0.545958
14.7701, 0, 0.545514, 0.545512, 1.41421, -0.545514, 0, 0.545512, 0.545512, 0.545512, 0.545512, 0.545512, 0.545512, 0.545512, 0.545512, 0.545512, 0.545512, 0.545512, 0.545512, 0.545512, 0.545512, 0.545512, 0.545512, 0.545514, 0.545512, 0.545512, 0.545512, 0.545512
14.778, 0, 0.545067, 0.545066, 1.41421, -0.545067, 0, 0.545066, 0.545066, 0.545066, 0.545066, 0.545066, 0.545066, 0.545066, 0.545066, 0.545066, 0.545066, 0.545066, 0.545066, 0.545066, 0.545066, 0.545066, 0.545066, 0.545067, 0.545066, 0.545066, 0.545066, 0.545066
14.7859, 0, 0.544769, 0.544767, 1.41421, -0.544769, 0, 0.544767, 0.544767, 0.544767, 0.544767, 0.544767, 0.544767, 0.544767, 0.544767, 0.544767, 0.544767, 0.544767, 0.544767, 0.544767, 0.544767, 0.544767, 0.544767, 0.544769, 0.544767, 0.544767, 0.544767, 0.544767
14.7938, 2, 0.544286, 0.544285, 2, 1.45571, 0, 0.544285, 0.544285, 0.544285, 0.544285, 0.544285, 0.544285, 0.544285, 0.544285, 0.544285, 0.544285, 0.544285, 0.544285, 0.544285, 0.544285, 0.544285, 0.544285, 0.544286, 0.544285, 0.544285, 0.544285, 0.544285
14.8017, 0, 0.54359, 0.543588, 1.41421, -0.54359, 0, 0.543588, 0.543588, 0.543588, 0.543588, 0.543588, 0.543588, 0.543588, 0.543588, 0.543588, 0.543588, 0.543588, 0.543588, 0.543588, 0.543588, 0.543588, 0.543588, 0.54359, 0.543588, 0.543588, 0.543588, 0.543588
14.8096, 4, 0.542788, 0.542786, 2.44949, 3.45721, 0, 0.542786, 0.542786, 0.542786, 0.542786, 0.542786, 0.542786, 0.542786, 0.542786, 0.542786, 0.542786, 0.542786, 0.542786, 0.542786, 0.542786, 0.542786, 0.542786, 0.542788, 0.542786, 0.542786, 0.542786, 0.542786
14.8175, 0, 0.541986, 0.541984, 1.41421, -0.541986, 0, 0.541984, 0.541984, 0.541984, 0.541984, 0.541984, 0.541984, 0.541984, 0.541984, 0.541984, 0.541984, 0.541984, 0.541984, 0.541984, 0.541984, 0.541984, 0.541984, 0.541986, 0.541984, 0.541984, 0.541984, 0.541984
14.8254, 2, 0.541747, 0.541745, 2, 1.45825, 0, 0.541745, 0.541745, 0.541745, 0.541745, 0.541745, 0.541745, 0.541745, 0.541745, 0.541745, 0.541745, 0.541745, 0.541745, 0.541745, 0.541745, 0.541745, 0.541745, 0.541747, 0.541745, 0.541745, 0.541745, 0.541745
14.8333, 2, 0.54128, 0.541278, 2, 1.45872, 0, 0.541278, 0.541278, 0.541278, 0.541278, 0.541278, 0.541278, 0.541278, 0.541278, 0.541278, 0.541278, 0.541278, 0.541278, 0.541278, 0.541278, 0.541278, 0.541278, 0.54128, 0.541278, 0.541278, 0.541278, 0.541278
14.8412, 0, 0.540571, 0.540569, 1.41421, -0.540571, 0, 0.540569, 0.540569, 0.540569, 0.540569, 0.540569, 0.540569, 0.540569, 0.540569, 0.540569, 0.540569, 0.540569, 0.540569, 0.540569, 0.540569, 0.540569, 0.540569, 0.540571, 0.540569, 0.540569, 0.540569, 0.540569
