   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_205.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.88073, 4, 23.612, 23.002, 2.44949, -19.612, 0, 23.002, 23.002, 23.5301, 23.0822, 23.002, 23.002, 23.002, 23.002, 23.002, 23.002, 23.002, 23.002, 23.002, 23.002, 23.002, 23.002, 23.0038, 23.002
4.88862, 12, 23.6272, 23.0907, 3.74166, -11.6272, 0, 23.0907, 23.0907, 23.5517, 23.164, 23.0907, 23.0907, 23.0907, 23.0907, 23.0907, 23.0907, 23.0907, 23.0907, 23.0907, 23.0907, 23.0907, 23.0907, 23.0928, 23.0907
4.8965, 12, 23.6626, 23.1793, 3.74166, -11.6626, 0, 23.1793, 23.1793, 23.5925, 23.2468, 23.1793, 23.1793, 23.1793, 23.1793, 23.1793, 23.1793, 23.1793, 23.1793, 23.1793, 23.1793, 23.1793, 23.1793, 23.1819, 23.1793
4.90439, 14, 23.7133, 23.2679, 4, -9.71334, 0, 23.2679, 23.2679, 23.6477, 23.3305, 23.2679, 23.2679, 23.2679, 23.2679, 23.2679, 23.2679, 23.2679, 23.2679, 23.2679, 23.2679, 23.2679, 23.2679, 23.2709, 23.2679
4.91227, 10, 23.7758, 23.3565, 3.4641, -13.7758, 0, 23.3565, 23.3565, 23.7136, 23.4151, 23.3565, 23.3565, 23.3565, 23.3565, 23.3565, 23.3565, 23.3565, 23.3565, 23.3565, 23.3565, 23.3565, 23.3565, 23.36, 23.3565
4.92016, 14, 23.8471, 23.445, 4, -9.84712, 0, 23.445, 23.445, 23.7875, 23.5006, 23.445, 23.445, 23.445, 23.445, 23.445, 23.445, 23.445, 23.445, 23.445, 23.445, 23.445, 23.445, 23.449, 23.445
4.92804, 14, 23.9249, 23.5335, 4, -9.92494, 0, 23.5335, 23.5335, 23.8672, 23.5866, 23.5335, 23.5335, 23.5335, 23.5335, 23.5335, 23.5335, 23.5335, 23.5335, 23.5335, 23.5335, 23.5335, 23.5335, 23.538, 23.5335
4.93593, 22, 24.0076, 23.622, 4.89898, -2.00756, 0, 23.622, 23.622, 23.9511, 23.6733, 23.622, 23.622, 23.622, 23.622, 23.622, 23.622, 23.622, 23.622, 23.622, 23.622, 23.622, 23.622, 23.627, 23.622
4.94381, 16, 24.0937, 23.7104, 4.24264, -8.0937, 0, 23.7104, 23.7104, 24.038, 23.7604, 23.7104, 23.7104, 23.7104, 23.7104, 23.7104, 23.7104, 23.7104, 23.7104, 23.7104, 23.7104, 23.7104, 23.7104, 23.716, 23.7104
4.95169, 10, 24.1824, 23.7988, 3.4641, -14.1824, 0, 23.7988, 23.7988, 24.127, 23.848, 23.7988, 23.7988, 23.7988, 23.7988, 23.7988, 23.7988, 23.7988, 23.7988, 23.7988, 23.7988, 23.7988, 23.7988, 23.8049, 23.7988
4.95958, 6, 24.273, 23.8871, 2.82843, -18.273, 0, 23.8871, 23.8871, 24.2176, 23.9358, 23.8871, 23.8871, 23.8871, 23.8871, 23.8871, 23.8871, 23.8871, 23.8871, 23.8871, 23.8871, 23.8871, 23.8871, 23.8937, 23.8871
4.96746, 18, 24.3648, 23.9753, 4.47214, -6.36482, 0, 23.9754, 23.9754, 24.3092, 24.0239, 23.9753, 23.9753, 23.9753, 23.9753, 23.9753, 23.9753, 23.9753, 23.9753, 23.9753, 23.9753, 23.9753, 23.9753, 23.9823, 23.9753
4.97535, 18, 24.4576, 24.0635, 4.47214, -6.45765, 0, 24.0636, 24.0636, 24.4016, 24.1121, 24.0635, 24.0635, 24.0635, 24.0635, 24.0635, 24.0635, 24.0635, 24.0635, 24.0635, 24.0635, 24.0635, 24.0635, 24.0709, 24.0635
4.98323, 28, 24.5512, 24.1517, 5.47723, 3.44883, 0, 24.1517, 24.1517, 24.4946, 24.2005, 24.1517, 24.1517, 24.1517, 24.1517, 24.1517, 24.1517, 24.1517, 24.1517, 24.1517, 24.1517, 24.1517, 24.1517, 24.1594, 24.1517
4.99112, 14, 24.6452, 24.2397, 4, -10.6452, 0, 24.2398, 24.2398, 24.588, 24.2889, 24.2397, 24.2397, 24.2397, 24.2397, 24.2397, 24.2397, 24.2397, 24.2397, 24.2397, 24.2397, 24.2397, 24.2397, 24.2477, 24.2397
4.999, 18, 24.7396, 24.3277, 4.47214, -6.73963, 0, 24.3278, 24.3278, 24.6818, 24.3774, 24.3277, 24.3277, 24.3277, 24.3277, 24.3277, 24.3277, 24.3277, 24.3277, 24.3277, 24.3277, 24.3277, 24.3277, 24.3358, 24.3277
5.00688, 10, 24.8344, 24.4156, 3.4641, -14.8344, 0, 24.4157, 24.4157, 24.7759, 24.4659, 24.4156, 24.4156, 24.4156, 24.4156, 24.4156, 24.4156, 24.4156, 24.4156, 24.4156, 24.4156, 24.4156, 24.4156, 24.4238, 24.4156
5.01477, 16, 24.9294, 24.5035, 4.24264, -8.92943, 0, 24.5035, 24.5035, 24.8704, 24.5543, 24.5035, 24.5035, 24.5035, 24.5035, 24.5035, 24.5035, 24.5035, 24.5035, 24.5035, 24.5035, 24.5035, 24.5035, 24.5116, 24.5035
5.02265, 12, 25.0248, 24.5912, 3.74166, -13.0248, 0, 24.5912, 24.5912, 24.9652, 24.6427, 24.5912, 24.5912, 24.5912, 24.5912, 24.5912, 24.5912, 24.5912, 24.5912, 24.5912, 24.5912, 24.5912, 24.5912, 24.5993, 24.5912
5.03054, 8, 25.1205, 24.6788, 3.16228, -17.1205, 0, 24.6788, 24.6789, 25.0603, 24.731, 24.6788, 24.6788, 24.6788, 24.6788, 24.6788, 24.6788, 24.6788, 24.6788, 24.6788, 24.6788, 24.6788, 24.6788, 24.6868, 24.6788
5.03842, 12, 25.2167, 24.7663, 3.74166, -13.2167, 0, 24.7664, 24.7664, 25.156, 24.8193, 24.7663, 24.7663, 24.7663, 24.7663, 24.7663, 24.7663, 24.7663, 24.7663, 24.7663, 24.7663, 24.7663, 24.7663, 24.7741, 24.7663
5.04631, 22, 25.3135, 24.8538, 4.89898, -3.3135, 0, 24.8538, 24.8538, 25.2522, 24.9075, 24.8538, 24.8538, 24.8538, 24.8538, 24.8538, 24.8538, 24.8538, 24.8538, 24.8538, 24.8538, 24.8538, 24.8538, 24.8613, 24.8538
5.05419, 16, 25.411, 24.941, 4.24264, -9.411, 0, 24.9411, 24.9411, 25.3492, 24.9955, 24.941, 24.941, 24.941, 24.941, 24.941, 24.941, 24.941, 24.941, 24.941, 24.941, 24.941, 24.941, 24.9483, 24.941
5.06208, 22, 25.5095, 25.0282, 4.89898, -3.50946, 0, 25.0282, 25.0282, 25.4471, 25.0835, 25.0282, 25.0282, 25.0282, 25.0282, 25.0282, 25.0282, 25.0282, 25.0282, 25.0282, 25.0282, 25.0282, 25.0282, 25.0352, 25.0282
5.06996, 20, 25.6091, 25.1152, 4.69042, -5.60914, 0, 25.1152, 25.1152, 25.5463, 25.1713, 25.1152, 25.1152, 25.1152, 25.1152, 25.1152, 25.1152, 25.1152, 25.1152, 25.1152, 25.1152, 25.1152, 25.1152, 25.122, 25.1152
5.07784, 12, 25.7104, 25.2021, 3.74166, -13.7104, 0, 25.2021, 25.2021, 25.647, 25.2589, 25.2021, 25.2021, 25.2021, 25.2021, 25.2021, 25.2021, 25.2021, 25.2021, 25.2021, 25.2021, 25.2021, 25.2021, 25.2086, 25.2021
5.08573, 8, 25.8137, 25.2888, 3.16228, -17.8137, 0, 25.2888, 25.2888, 25.7497, 25.3465, 25.2888, 25.2888, 25.2888, 25.2888, 25.2888, 25.2888, 25.2888, 25.2888, 25.2888, 25.2888, 25.2888, 25.2888, 25.295, 25.2888
5.09361, 6, 25.9194, 25.3754, 2.82843, -19.9194, 0, 25.3754, 25.3754, 25.855, 25.4338, 25.3754, 25.3754, 25.3754, 25.3754, 25.3754, 25.3754, 25.3754, 25.3754, 25.3754, 25.3754, 25.3754, 25.3754, 25.3813, 25.3754
5.1015, 14, 26.0284, 25.4617, 4, -12.0284, 0, 25.4618, 25.4618, 25.9633, 25.521, 25.4617, 25.4617, 25.4617, 25.4617, 25.4617, 25.4617, 25.4617, 25.4617, 25.4617, 25.4617, 25.4617, 25.4617, 25.4675, 25.4617
5.10938, 8, 26.1412, 25.5479, 3.16228, -18.1412, 0, 25.548, 25.548, 26.0755, 25.6081, 25.5479, 25.5479, 25.5479, 25.5479, 25.5479, 25.5479, 25.5479, 25.5479, 25.5479, 25.5479, 25.5479, 25.5479, 25.5535, 25.5479
5.11727, 14, 26.2589, 25.634, 4, -12.2589, 0, 25.634, 25.634, 26.1926, 25.6949, 25.634, 25.634, 25.634, 25.634, 25.634, 25.634, 25.634, 25.634, 25.634, 25.634, 25.634, 25.634, 25.6393, 25.634
5.12515, 6, 26.3824, 25.7198, 2.82843, -20.3824, 0, 25.7198, 25.7198, 26.3154, 25.7816, 25.7198, 25.7198, 25.7198, 25.7198, 25.7198, 25.7198, 25.7198, 25.7198, 25.7198, 25.7198, 25.7198, 25.7198, 25.7249, 25.7198
5.13304, 18, 26.5129, 25.8054, 4.47214, -8.51292, 0, 25.8054, 25.8054, 26.4453, 25.868, 25.8054, 25.8054, 25.8054, 25.8054, 25.8054, 25.8054, 25.8054, 25.8054, 25.8054, 25.8054, 25.8054, 25.8054, 25.8103, 25.8054
5.14092, 10, 26.6517, 25.8908, 3.4641, -16.6517, 0, 25.8908, 25.8908, 26.5835, 25.9543, 25.8908, 25.8908, 25.8908, 25.8908, 25.8908, 25.8908, 25.8908, 25.8908, 25.8908, 25.8908, 25.8908, 25.8908, 25.8955, 25.8908
5.1488, 6, 26.8002, 25.9759, 2.82843, -20.8002, 0, 25.976, 25.976, 26.7313, 26.0403, 25.9759, 25.9759, 25.9759, 25.9759, 25.9759, 25.9759, 25.9759, 25.9759, 25.9759, 25.976, 25.9759, 25.9759, 25.9805, 25.9759
5.15669, 12, 26.9598, 26.0609, 3.74166, -14.9598, 0, 26.0609, 26.0609, 26.8903, 26.1261, 26.0609, 26.0609, 26.0609, 26.0609, 26.0609, 26.0609, 26.0609, 26.0609, 26.0609, 26.0609, 26.0609, 26.0609, 26.0652, 26.0609
5.16457, 20, 27.132, 26.1456, 4.69042, -7.13203, 0, 26.1456, 26.1456, 27.0618, 26.2116, 26.1456, 26.1456, 26.1456, 26.1456, 26.1456, 26.1456, 26.1456, 26.1456, 26.1456, 26.1456, 26.1456, 26.1456, 26.1497, 26.1456
5.17246, 14, 27.3182, 26.23, 4, -13.3182, 0, 26.2301, 26.2301, 27.2473, 26.297, 26.23, 26.23, 26.23, 26.23, 26.23, 26.23, 26.23, 26.23, 26.23, 26.23, 26.23, 26.23, 26.2339, 26.23
5.18034, 12, 27.5195, 26.3142, 3.74166, -15.5195, 0, 26.3142, 26.3143, 27.448, 26.382, 26.3142, 26.3142, 26.3142, 26.3142, 26.3142, 26.3142, 26.3142, 26.3142, 26.3142, 26.3142, 26.3142, 26.3142, 26.3179, 26.3142
5.18823, 20, 27.7368, 26.3982, 4.69042, -7.73685, 0, 26.3982, 26.3982, 27.6647, 26.4668, 26.3982, 26.3982, 26.3982, 26.3982, 26.3982, 26.3982, 26.3982, 26.3982, 26.3982, 26.3982, 26.3982, 26.3982, 26.4016, 26.3982
5.19611, 12, 27.9708, 26.4818, 3.74166, -15.9708, 0, 26.4818, 26.4819, 27.898, 26.5514, 26.4818, 26.4818, 26.4818, 26.4818, 26.4818, 26.4818, 26.4818, 26.4818, 26.4818, 26.4818, 26.4818, 26.4818, 26.485, 26.4818
5.20399, 6, 28.2214, 26.5652, 2.82843, -22.2214, 0, 26.5652, 26.5652, 28.148, 26.6357, 26.5652, 26.5652, 26.5652, 26.5652, 26.5652, 26.5652, 26.5652, 26.5652, 26.5652, 26.5652, 26.5652, 26.5652, 26.5681, 26.5652
5.21188, 16, 28.488, 26.6483, 4.24264, -12.488, 0, 26.6483, 26.6484, 28.414, 26.7197, 26.6483, 26.6483, 26.6483, 26.6483, 26.6483, 26.6483, 26.6483, 26.6483, 26.6483, 26.6483, 26.6483, 26.6483, 26.651, 26.6483
5.21976, 8, 28.7693, 26.7311, 3.16228, -20.7693, 0, 26.7312, 26.7312, 28.6946, 26.8034, 26.7311, 26.7311, 26.7311, 26.7311, 26.7311, 26.7311, 26.7311, 26.7311, 26.7311, 26.7311, 26.7311, 26.7311, 26.7336, 26.7311
5.22765, 8, 29.0632, 26.8137, 3.16228, -21.0632, 0, 26.8137, 26.8137, 28.9878, 26.8868, 26.8137, 26.8137, 26.8137, 26.8137, 26.8137, 26.8137, 26.8137, 26.8137, 26.8137, 26.8137, 26.8137, 26.8137, 26.816, 26.8137
5.23553, 14, 29.3668, 26.8959, 4, -15.3668, 0, 26.8959, 26.8959, 29.2906, 26.97, 26.8959, 26.8959, 26.8959, 26.8959, 26.8959, 26.8959, 26.8959, 26.8959, 26.8959, 26.8959, 26.8959, 26.8959, 26.898, 26.8959
5.24342, 18, 29.6764, 26.9778, 4.47214, -11.6764, 0, 26.9779, 26.9779, 29.5994, 27.0528, 26.9778, 26.9778, 26.9778, 26.9778, 26.9778, 26.9778, 26.9778, 26.9778, 26.9778, 26.9778, 26.9778, 26.9778, 26.9798, 26.9778
5.2513, 20, 29.9875, 27.0595, 4.69042, -9.98753, 0, 27.0595, 27.0595, 29.9097, 27.1353, 27.0595, 27.0595, 27.0595, 27.0595, 27.0595, 27.0595, 27.0595, 27.0595, 27.0595, 27.0595, 27.0595, 27.0595, 27.0614, 27.0595
5.25918, 10, 30.2951, 27.1408, 3.4641, -20.2951, 0, 27.1408, 27.1408, 30.2165, 27.2176, 27.1408, 27.1408, 27.1408, 27.1408, 27.1408, 27.1408, 27.1408, 27.1408, 27.1408, 27.1408, 27.1408, 27.1408, 27.1426, 27.1408
5.26707, 18, 30.5938, 27.2218, 4.47214, -12.5938, 0, 27.2218, 27.2218, 30.5142, 27.2995, 27.2218, 27.2218, 27.2218, 27.2218, 27.2218, 27.2218, 27.2218, 27.2218, 27.2218, 27.2218, 27.2218, 27.2218, 27.2236, 27.2218
5.27495, 20, 30.8778, 27.3025, 4.69042, -10.8778, 0, 27.3025, 27.3025, 30.7973, 27.3811, 27.3025, 27.3025, 27.3025, 27.3025, 27.3025, 27.3025, 27.3025, 27.3025, 27.3025, 27.3025, 27.3025, 27.3025, 27.3044, 27.3025
5.28284, 16, 31.1416, 27.3828, 4.24264, -15.1416, 0, 27.3829, 27.3829, 31.06, 27.4624, 27.3828, 27.3828, 27.3828, 27.3828, 27.3828, 27.3828, 27.3828, 27.3828, 27.3828, 27.3828, 27.3828, 27.3828, 27.3848, 27.3828
5.29072, 22, 31.3798, 27.4629, 4.89898, -9.37977, 0, 27.4629, 27.4629, 31.2972, 27.5433, 27.4629, 27.4629, 27.4629, 27.4629, 27.4629, 27.4629, 27.4629, 27.4629, 27.4629, 27.4629, 27.4629, 27.4629, 27.4649, 27.4629
5.29861, 10, 31.5877, 27.5425, 3.4641, -21.5877, 0, 27.5426, 27.5426, 31.504, 27.624, 27.5425, 27.5425, 27.5425, 27.5425, 27.5425, 27.5425, 27.5425, 27.5425, 27.5425, 27.5425, 27.5425, 27.5425, 27.5448, 27.5425
5.30649, 18, 31.7614, 27.6219, 4.47214, -13.7614, 0, 27.6219, 27.6219, 31.6766, 27.7042, 27.6219, 27.6219, 27.6219, 27.6219, 27.6219, 27.6219, 27.6219, 27.6219, 27.6219, 27.6219, 27.6219, 27.6219, 27.6243, 27.6219
5.31438, 18, 31.8981, 27.7009, 4.47214, -13.8981, 0, 27.7009, 27.7009, 31.8121, 27.7841, 27.7009, 27.7009, 27.7009, 27.7009, 27.7009, 27.7009, 27.7009, 27.7009, 27.7009, 27.7009, 27.7009, 27.7009, 27.7034, 27.7009
5.32226, 26, 31.9961, 27.7795, 5.2915, -5.99612, 0, 27.7795, 27.7795, 31.909, 27.8637, 27.7795, 27.7795, 27.7795, 27.7795, 27.7795, 27.7795, 27.7795, 27.7795, 27.7795, 27.7795, 27.7795, 27.7795, 27.7823, 27.7795
5.33014, 20, 32.0552, 27.8577, 4.69042, -12.0552, 0, 27.8578, 27.8578, 31.9669, 27.9429, 27.8577, 27.8577, 27.8577, 27.8577, 27.8577, 27.8577, 27.8577, 27.8577, 27.8577, 27.8577, 27.8577, 27.8577, 27.8608, 27.8577
5.33803, 10, 32.0763, 27.9356, 3.4641, -22.0763, 0, 27.9356, 27.9356, 31.9869, 28.0217, 27.9356, 27.9356, 27.9356, 27.9356, 27.9356, 27.9356, 27.9356, 27.9356, 27.9356, 27.9356, 27.9356, 27.9356, 27.9389, 27.9356
5.34591, 12, 32.0617, 28.0131, 3.74166, -20.0617, 0, 28.0131, 28.0131, 31.9711, 28.1002, 28.0131, 28.0131, 28.0131, 28.0131, 28.0131, 28.0131, 28.0131, 28.0131, 28.0131, 28.0131, 28.0131, 28.0131, 28.0166, 28.0131
5.3538, 14, 32.0147, 28.0902, 4, -18.0147, 0, 28.0902, 28.0902, 31.9229, 28.1782, 28.0902, 28.0902, 28.0902, 28.0902, 28.0902, 28.0902, 28.0902, 28.0902, 28.0902, 28.0902, 28.0902, 28.0902, 28.0939, 28.0902
5.36168, 14, 31.9397, 28.1669, 4, -17.9397, 0, 28.1669, 28.1669, 31.8468, 28.2559, 28.1669, 28.1669, 28.1669, 28.1669, 28.1669, 28.1669, 28.1669, 28.1669, 28.1669, 28.1669, 28.1669, 28.1669, 28.1708, 28.1669
5.36957, 18, 31.8418, 28.2432, 4.47214, -13.8418, 0, 28.2432, 28.2432, 31.7477, 28.3331, 28.2432, 28.2432, 28.2432, 28.2432, 28.2432, 28.2432, 28.2432, 28.2432, 28.2432, 28.2432, 28.2432, 28.2432, 28.2472, 28.2432
5.37745, 12, 31.7263, 28.3191, 3.74166, -19.7263, 0, 28.3191, 28.3191, 31.6312, 28.41, 28.3191, 28.3191, 28.3191, 28.3191, 28.3191, 28.3191, 28.3191, 28.3191, 28.3191, 28.3191, 28.3191, 28.3191, 28.3232, 28.3191
5.38534, 18, 31.5991, 28.3945, 4.47214, -13.5991, 0, 28.3945, 28.3945, 31.5028, 28.4864, 28.3945, 28.3945, 28.3945, 28.3945, 28.3945, 28.3945, 28.3945, 28.3945, 28.3945, 28.3945, 28.3945, 28.3945, 28.3988, 28.3945
5.39322, 14, 31.4656, 28.4695, 4, -17.4656, 0, 28.4695, 28.4696, 31.3683, 28.5624, 28.4695, 28.4695, 28.4695, 28.4695, 28.4695, 28.4695, 28.4695, 28.4695, 28.4695, 28.4695, 28.4695, 28.4695, 28.4739, 28.4695
5.4011, 34, 31.3311, 28.5441, 6, 2.66887, 0, 28.5441, 28.5441, 31.2328, 28.638, 28.5441, 28.5441, 28.5441, 28.5441, 28.5441, 28.5441, 28.5441, 28.5441, 28.5441, 28.5441, 28.5441, 28.5441, 28.5486, 28.5441
5.40899, 26, 31.2005, 28.6183, 5.2915, -5.20049, 0, 28.6183, 28.6183, 31.1011, 28.7131, 28.6183, 28.6183, 28.6183, 28.6183, 28.6183, 28.6183, 28.6183, 28.6183, 28.6183, 28.6183, 28.6183, 28.6183, 28.6227, 28.6183
5.41687, 32, 31.0778, 28.6919, 5.83095, 0.922234, 0, 28.692, 28.692, 30.9774, 28.7878, 28.6919, 28.6919, 28.6919, 28.6919, 28.6919, 28.6919, 28.6919, 28.6919, 28.6919, 28.6919, 28.6919, 28.6919, 28.6964, 28.6919
5.42476, 20, 30.9663, 28.7652, 4.69042, -10.9663, 0, 28.7652, 28.7652, 30.8649, 28.862, 28.7652, 28.7652, 28.7652, 28.7652, 28.7652, 28.7652, 28.7652, 28.7652, 28.7652, 28.7652, 28.7652, 28.7652, 28.7697, 28.7652
5.43264, 32, 30.8686, 28.838, 5.83095, 1.13137, 0, 28.838, 28.838, 30.7662, 28.9358, 28.838, 28.838, 28.838, 28.838, 28.838, 28.838, 28.838, 28.838, 28.838, 28.838, 28.838, 28.838, 28.8425, 28.838
5.44053, 12, 30.7865, 28.9102, 3.74166, -18.7865, 0, 28.9103, 28.9103, 30.6831, 29.0091, 28.9102, 28.9102, 28.9102, 28.9102, 28.9102, 28.9102, 28.9102, 28.9102, 28.9102, 28.9102, 28.9102, 28.9102, 28.9147, 28.9102
5.44841, 26, 30.7209, 28.9821, 5.2915, -4.72086, 0, 28.9821, 28.9821, 30.6164, 29.082, 28.9821, 28.9821, 28.9821, 28.9821, 28.9821, 28.9821, 28.9821, 28.9821, 28.9821, 28.9821, 28.9821, 28.9821, 28.9865, 28.9821
5.4563, 16, 30.6721, 29.0534, 4.24264, -14.6721, 0, 29.0534, 29.0534, 30.5666, 29.1543, 29.0534, 29.0534, 29.0534, 29.0534, 29.0534, 29.0534, 29.0534, 29.0534, 29.0534, 29.0534, 29.0534, 29.0534, 29.0579, 29.0534
5.46418, 28, 30.6398, 29.1242, 5.47723, -2.63981, 0, 29.1243, 29.1243, 30.5333, 29.2262, 29.1242, 29.1242, 29.1242, 29.1242, 29.1242, 29.1242, 29.1242, 29.1242, 29.1242, 29.1242, 29.1242, 29.1242, 29.1287, 29.1242
5.47206, 16, 30.6233, 29.1946, 4.24264, -14.6233, 0, 29.1946, 29.1946, 30.5158, 29.2976, 29.1946, 29.1946, 29.1946, 29.1946, 29.1946, 29.1946, 29.1946, 29.1946, 29.1946, 29.1946, 29.1946, 29.1946, 29.1991, 29.1946
5.47995, 16, 30.6216, 29.2644, 4.24264, -14.6216, 0, 29.2644, 29.2644, 30.5129, 29.3685, 29.2644, 29.2644, 29.2644, 29.2644, 29.2644, 29.2644, 29.2644, 29.2644, 29.2644, 29.2644, 29.2644, 29.2644, 29.2689, 29.2644
5.48783, 26, 30.6332, 29.3337, 5.2915, -4.63317, 0, 29.3337, 29.3337, 30.5234, 29.4389, 29.3337, 29.3337, 29.3337, 29.3337, 29.3337, 29.3337, 29.3337, 29.3337, 29.3337, 29.3337, 29.3337, 29.3337, 29.3382, 29.3337
5.49572, 20, 30.6567, 29.4025, 4.69042, -10.6567, 0, 29.4025, 29.4025, 30.5458, 29.5088, 29.4025, 29.4025, 29.4025, 29.4025, 29.4025, 29.4025, 29.4025, 29.4025, 29.4025, 29.4025, 29.4025, 29.4025, 29.407, 29.4025
5.5036, 8, 30.6905, 29.4707, 3.16228, -22.6905, 0, 29.4707, 29.4708, 30.5785, 29.5782, 29.4707, 29.4707, 29.4707, 29.4707, 29.4707, 29.4707, 29.4707, 29.4707, 29.4707, 29.4707, 29.4707, 29.4707, 29.4752, 29.4707
5.51149, 16, 30.7333, 29.5384, 4.24264, -14.7333, 0, 29.5384, 29.5385, 30.62, 29.6471, 29.5384, 29.5384, 29.5384, 29.5384, 29.5384, 29.5384, 29.5384, 29.5384, 29.5384, 29.5384, 29.5384, 29.5384, 29.5429, 29.5384
5.51937, 18, 30.7835, 29.6055, 4.47214, -12.7835, 0, 29.6056, 29.6057, 30.6688, 29.7157, 29.6055, 29.6055, 29.6055, 29.6055, 29.6055, 29.6055, 29.6055, 29.6055, 29.6055, 29.6055, 29.6055, 29.6055, 29.61, 29.6055
5.52725, 20, 30.84, 29.6721, 4.69042, -10.84, 0, 29.6721, 29.6722, 30.7238, 29.7838, 29.6721, 29.6721, 29.6721, 29.6721, 29.6721, 29.6721, 29.6721, 29.6721, 29.6721, 29.6721, 29.6721, 29.6721, 29.6765, 29.6721
5.53514, 12, 30.9017, 29.7381, 3.74166, -18.9017, 0, 29.7381, 29.7383, 30.7836, 29.8517, 29.7381, 29.7381, 29.7381, 29.7381, 29.7381, 29.7381, 29.7381, 29.7381, 29.7381, 29.7381, 29.7381, 29.7381, 29.7424, 29.7381
5.54302, 30, 30.9677, 29.8035, 5.65685, -0.967688, 0, 29.8036, 29.8037, 30.8472, 29.9196, 29.8035, 29.8035, 29.8035, 29.8035, 29.8035, 29.8035, 29.8035, 29.8035, 29.8035, 29.8035, 29.8035, 29.8035, 29.8077, 29.8035
5.55091, 20, 31.0375, 29.8684, 4.69042, -11.0375, 0, 29.8684, 29.8686, 30.9137, 29.9878, 29.8684, 29.8684, 29.8684, 29.8684, 29.8684, 29.8684, 29.8684, 29.8684, 29.8684, 29.8684, 29.8684, 29.8684, 29.8725, 29.8684
5.55879, 22, 31.1108, 29.9326, 4.89898, -9.11076, 0, 29.9327, 29.9329, 30.9825, 30.0567, 29.9326, 29.9326, 29.9326, 29.9326, 29.9326, 29.9326, 29.9326, 29.9326, 29.9326, 29.9326, 29.9326, 29.9326, 29.9366, 29.9326
5.56668, 18, 31.1877, 29.9963, 4.47214, -13.1877, 0, 29.9963, 29.9967, 31.0528, 30.1271, 29.9963, 29.9963, 29.9963, 29.9963, 29.9963, 29.9963, 29.9963, 29.9963, 29.9963, 29.9963, 29.9963, 29.9963, 30.0001, 29.9963
5.57456, 20, 31.269, 30.0593, 4.69042, -11.269, 0, 30.0594, 30.0598, 31.1241, 30.2001, 30.0593, 30.0593, 30.0593, 30.0593, 30.0593, 30.0593, 30.0593, 30.0593, 30.0593, 30.0593, 30.0593, 30.0593, 30.063, 30.0593
5.58244, 10, 31.3559, 30.1218, 3.4641, -21.3559, 0, 30.1218, 30.1223, 31.1962, 30.2775, 30.1218, 30.1218, 30.1218, 30.1218, 30.1218, 30.1218, 30.1218, 30.1218, 30.1218, 30.1218, 30.1218, 30.1218, 30.1252, 30.1218
5.59033, 14, 31.4508, 30.1836, 4, -17.4508, 0, 30.1836, 30.1842, 31.2685, 30.3619, 30.1836, 30.1836, 30.1836, 30.1836, 30.1836, 30.1836, 30.1836, 30.1836, 30.1836, 30.1836, 30.1836, 30.1836, 30.1868, 30.1836
5.59821, 16, 31.5571, 30.2448, 4.24264, -15.5571, 0, 30.2448, 30.2455, 31.341, 30.457, 30.2448, 30.2448, 30.2448, 30.2448, 30.2448, 30.2448, 30.2448, 30.2448, 30.2448, 30.2448, 30.2448, 30.2448, 30.2478, 30.2448
5.6061, 18, 31.6801, 30.3053, 4.47214, -13.6801, 0, 30.3054, 30.3062, 31.4134, 30.5682, 30.3053, 30.3053, 30.3053, 30.3053, 30.3053, 30.3053, 30.3053, 30.3053, 30.3053, 30.3053, 30.3053, 30.3053, 30.3082, 30.3053
5.61398, 10, 31.8274, 30.3653, 3.4641, -21.8274, 0, 30.3653, 30.3663, 31.4856, 30.7033, 30.3653, 30.3653, 30.3653, 30.3653, 30.3653, 30.3653, 30.3653, 30.3653, 30.3653, 30.3653, 30.3653, 30.3653, 30.3679, 30.3653
5.62187, 16, 32.0097, 30.4245, 4.24264, -16.0097, 0, 30.4246, 30.4258, 31.5575, 30.8731, 30.4245, 30.4245, 30.4245, 30.4245, 30.4245, 30.4245, 30.4245, 30.4245, 30.4245, 30.4245, 30.4245, 30.4245, 30.427, 30.4245
5.62975, 18, 32.2419, 30.4832, 4.47214, -14.2419, 0, 30.4832, 30.4846, 31.6289, 31.0925, 30.4832, 30.4832, 30.4832, 30.4832, 30.4832, 30.4832, 30.4832, 30.4832, 30.4832, 30.4832, 30.4832, 30.4832, 30.4855, 30.4832
5.63764, 14, 32.5441, 30.5412, 4, -18.5441, 0, 30.5412, 30.5428, 31.6999, 31.3816, 30.5412, 30.5412, 30.5412, 30.5412, 30.5412, 30.5412, 30.5412, 30.5412, 30.5412, 30.5412, 30.5412, 30.5412, 30.5433, 30.5412
5.64552, 16, 32.9432, 30.5985, 4.24264, -16.9432, 0, 30.5985, 30.6003, 31.7704, 31.7675, 30.5985, 30.5985, 30.5985, 30.5985, 30.5985, 30.5985, 30.5985, 30.5985, 30.5985, 30.5985, 30.5985, 30.5985, 30.6004, 30.5985
