   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_7.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.25101, 1044, 997.072, 48.0553, 32.3419, 46.928, 0, 48.0553, 48.0553, 996.903, 48.2189, 48.0553, 48.0553, 48.0553, 48.0553, 48.0553, 48.0553, 48.0553, 48.0553, 48.0553, 48.0553, 48.0553, 48.0553, 48.0553, 48.0553, 48.0609, 48.0553
6.25894, 1312, 1193.96, 48.1114, 36.2491, 118.042, 0, 48.1114, 48.1114, 1193.73, 48.3296, 48.1114, 48.1114, 48.1114, 48.1114, 48.1114, 48.1114, 48.1114, 48.1114, 48.1114, 48.1114, 48.1114, 48.1114, 48.1114, 48.1114, 48.1175, 48.1114
6.26686, 1504, 1417.39, 48.1663, 38.8072, 86.6072, 0, 48.1663, 48.1663, 1417.1, 48.4568, 48.1663, 48.1663, 48.1663, 48.1663, 48.1663, 48.1663, 48.1663, 48.1663, 48.1663, 48.1663, 48.1663, 48.1663, 48.1663, 48.1663, 48.173, 48.1663
6.27479, 1710, 1667.51, 48.22, 41.3763, 42.4879, 0, 48.22, 48.22, 1667.12, 48.6044, 48.22, 48.22, 48.22, 48.22, 48.22, 48.22, 48.22, 48.22, 48.22, 48.22, 48.22, 48.22, 48.22, 48.22, 48.2272, 48.22
6.28272, 1966, 1943.61, 48.2723, 44.3621, 22.3925, 0, 48.2724, 48.2724, 1943.1, 48.7769, 48.2723, 48.2723, 48.2723, 48.2723, 48.2723, 48.2723, 48.2723, 48.2723, 48.2723, 48.2723, 48.2723, 48.2723, 48.2723, 48.2723, 48.2801, 48.2723
6.29064, 2250, 2243.88, 48.3235, 47.4552, 6.11841, 0, 48.3235, 48.3235, 2243.22, 48.9796, 48.3235, 48.3235, 48.3235, 48.3235, 48.3235, 48.3235, 48.3235, 48.3235, 48.3235, 48.3235, 48.3235, 48.3235, 48.3235, 48.3235, 48.3316, 48.3235
6.29857, 2602, 2565.56, 48.3732, 51.0294, 36.4397, 0, 48.3733, 48.3733, 2564.71, 49.2182, 48.3732, 48.3732, 48.3732, 48.3732, 48.3732, 48.3732, 48.3732, 48.3732, 48.3732, 48.3732, 48.3732, 48.3732, 48.3732, 48.3732, 48.3819, 48.3732
6.30649, 3022, 2904.74, 48.4217, 54.9909, 117.257, 0, 48.4217, 48.4217, 2903.66, 49.4991, 48.4217, 48.4217, 48.4217, 48.4217, 48.4217, 48.4217, 48.4217, 48.4217, 48.4217, 48.4217, 48.4217, 48.4217, 48.4217, 48.4217, 48.4307, 48.4217
6.31442, 3250, 3256.38, 48.4687, 57.0263, -6.38159, 0, 48.4687, 48.4688, 3255.01, 49.8285, 48.4687, 48.4687, 48.4687, 48.4687, 48.4687, 48.4687, 48.4687, 48.4687, 48.4687, 48.4687, 48.4687, 48.4687, 48.4687, 48.4687, 48.478, 48.4687
6.32234, 3622, 3614.39, 48.5143, 60.1997, 7.60669, 0, 48.5143, 48.5143, 3612.69, 50.2129, 48.5143, 48.5143, 48.5143, 48.5143, 48.5143, 48.5143, 48.5143, 48.5143, 48.5143, 48.5143, 48.5143, 48.5143, 48.5143, 48.5143, 48.5239, 48.5143
6.33027, 4006, 3971.85, 48.5583, 63.3088, 34.1531, 0, 48.5583, 48.5583, 3969.74, 50.6583, 48.5583, 48.5583, 48.5583, 48.5583, 48.5583, 48.5583, 48.5583, 48.5583, 48.5583, 48.5583, 48.5583, 48.5583, 48.5583, 48.5583, 48.5681, 48.5583
6.33819, 4246, 4321.14, 48.6006, 65.1767, -75.1401, 0, 48.6007, 48.6007, 4318.56, 51.1703, 48.6006, 48.6006, 48.6006, 48.6006, 48.6006, 48.6006, 48.6006, 48.6006, 48.6006, 48.6006, 48.6006, 48.6006, 48.6006, 48.6006, 48.6106, 48.6006
6.34612, 4636, 4654.11, 48.6412, 68.1029, -18.1055, 0, 48.6412, 48.6413, 4650.98, 51.7531, 48.6412, 48.6412, 48.6412, 48.6412, 48.6412, 48.6412, 48.6412, 48.6412, 48.6412, 48.6412, 48.6412, 48.6412, 48.6412, 48.6412, 48.6513, 48.6412
6.35405, 4920, 4962.58, 48.6799, 70.157, -42.5776, 0, 48.6799, 48.6799, 4958.84, 52.4096, 48.6799, 48.6799, 48.6799, 48.6799, 48.6799, 48.6799, 48.6799, 48.6799, 48.6799, 48.6799, 48.6799, 48.6799, 48.6799, 48.6799, 48.69, 48.6799
6.36197, 5236, 5238.55, 48.7165, 72.374, -2.54541, 0, 48.7165, 48.7165, 5234.11, 53.1406, 48.7165, 48.7165, 48.7165, 48.7165, 48.7165, 48.7165, 48.7165, 48.7165, 48.7165, 48.7165, 48.7165, 48.7165, 48.7165, 48.7165, 48.7266, 48.7165
6.3699, 5200, 5474.57, 48.7508, 72.1249, -274.57, 0, 48.7508, 48.7509, 5469.37, 53.9447, 48.7508, 48.7508, 48.7508, 48.7508, 48.7508, 48.7508, 48.7508, 48.7508, 48.7508, 48.7508, 48.7508, 48.7508, 48.7508, 48.7508, 48.7608, 48.7508
6.37782, 5724, 5664.02, 48.7827, 75.6703, 59.9834, 0, 48.7827, 48.7827, 5657.97, 54.8175, 48.7827, 48.7827, 48.7827, 48.7827, 48.7827, 48.7827, 48.7827, 48.7827, 48.7827, 48.7827, 48.7827, 48.7827, 48.7827, 48.7827, 48.7925, 48.7827
6.38575, 5728, 5801.52, 48.8118, 75.6968, -73.5249, 0, 48.8118, 48.8118, 5794.58, 55.7518, 48.8118, 48.8118, 48.8118, 48.8118, 48.8118, 48.8118, 48.8118, 48.8118, 48.8118, 48.8118, 48.8118, 48.8118, 48.8118, 48.8118, 48.8214, 48.8118
6.39367, 6136, 5883.15, 48.8379, 78.3454, 252.848, 0, 48.8379, 48.8379, 5875.24, 56.7373, 48.8379, 48.8379, 48.8379, 48.8379, 48.8379, 48.8379, 48.8379, 48.8379, 48.8379, 48.8379, 48.8379, 48.8379, 48.8379, 48.8379, 48.8473, 48.8379
6.4016, 5850, 5906.57, 48.8608, 76.4984, -56.5723, 0, 48.8608, 48.8608, 5897.66, 57.7601, 48.8608, 48.8608, 48.8608, 48.8608, 48.8608, 48.8608, 48.8608, 48.8608, 48.8608, 48.8608, 48.8608, 48.8608, 48.8608, 48.8608, 48.8699, 48.8608
6.40952, 6004, 5871.22, 48.8801, 77.4984, 132.779, 0, 48.8801, 48.8801, 5861.29, 58.8036, 48.8801, 48.8801, 48.8801, 48.8801, 48.8801, 48.8801, 48.8801, 48.8801, 48.8801, 48.8801, 48.8801, 48.8801, 48.8801, 48.8801, 48.8889, 48.8801
6.41745, 5856, 5778.29, 48.8956, 76.5376, 77.7134, 0, 48.8956, 48.8956, 5767.33, 59.8485, 48.8956, 48.8956, 48.8956, 48.8956, 48.8956, 48.8956, 48.8956, 48.8956, 48.8956, 48.8956, 48.8956, 48.8956, 48.8956, 48.8956, 48.9041, 48.8956
6.42538, 5518, 5630.67, 48.907, 74.2967, -112.672, 0, 48.907, 48.907, 5618.7, 60.8731, 48.907, 48.907, 48.907, 48.907, 48.907, 48.907, 48.907, 48.907, 48.907, 48.907, 48.907, 48.907, 48.907, 48.907, 48.9151, 48.907
6.4333, 5364, 5432.8, 48.914, 73.253, -68.7974, 0, 48.914, 48.914, 5419.85, 61.8544, 48.914, 48.914, 48.914, 48.914, 48.914, 48.914, 48.914, 48.914, 48.914, 48.914, 48.914, 48.914, 48.914, 48.914, 48.9218, 48.914
6.44123, 5090, 5190.46, 48.9164, 71.3583, -100.455, 0, 48.9164, 48.9165, 5176.6, 62.7688, 48.9164, 48.9164, 48.9164, 48.9164, 48.9164, 48.9164, 48.9164, 48.9164, 48.9164, 48.9164, 48.9164, 48.9164, 48.9164, 48.9164, 48.9238, 48.9164
6.44915, 4846, 4910.44, 48.914, 69.6276, -64.437, 0, 48.9141, 48.9141, 4895.75, 63.5928, 48.914, 48.914, 48.914, 48.914, 48.914, 48.914, 48.914, 48.914, 48.914, 48.914, 48.914, 48.914, 48.914, 48.914, 48.9211, 48.914
6.45708, 4676, 4600.31, 48.9067, 68.3959, 75.6929, 0, 48.9067, 48.9068, 4584.9, 64.3043, 48.9067, 48.9067, 48.9067, 48.9067, 48.9067, 48.9067, 48.9067, 48.9067, 48.9067, 48.9067, 48.9067, 48.9067, 48.9067, 48.9067, 48.9134, 48.9067
6.465, 4298, 4268.04, 48.8945, 65.5744, 29.96, 0, 48.8945, 48.8945, 4252.04, 64.8836, 48.8945, 48.8945, 48.8945, 48.8945, 48.8945, 48.8945, 48.8945, 48.8945, 48.8945, 48.8945, 48.8945, 48.8945, 48.8945, 48.8945, 48.9008, 48.8945
6.47293, 4030, 3921.61, 48.8772, 63.498, 108.388, 0, 48.8772, 48.8773, 3905.17, 65.3138, 48.8772, 48.8772, 48.8772, 48.8772, 48.8772, 48.8772, 48.8772, 48.8772, 48.8772, 48.8772, 48.8772, 48.8772, 48.8772, 48.8772, 48.8832, 48.8772
6.48085, 3624, 3568.84, 48.8551, 60.2163, 55.1575, 0, 48.8551, 48.8551, 3552.11, 65.5824, 48.8551, 48.8551, 48.8551, 48.8551, 48.8551, 48.8551, 48.8551, 48.8551, 48.8551, 48.8551, 48.8551, 48.8551, 48.8551, 48.8551, 48.8607, 48.8551
6.48878, 3182, 3216.94, 48.8282, 56.4269, -34.9441, 0, 48.8282, 48.8282, 3200.09, 65.6811, 48.8282, 48.8282, 48.8282, 48.8282, 48.8282, 48.8282, 48.8282, 48.8282, 48.8282, 48.8282, 48.8282, 48.8282, 48.8282, 48.8282, 48.8335, 48.8282
6.49671, 2858, 2872.47, 48.7969, 53.479, -14.4749, 0, 48.7969, 48.7969, 2855.66, 65.607, 48.7969, 48.7969, 48.7969, 48.7969, 48.7969, 48.7969, 48.7969, 48.7969, 48.7969, 48.7969, 48.7969, 48.7969, 48.7969, 48.7969, 48.8019, 48.7969
6.50463, 2460, 2541, 48.7615, 49.6185, -81.002, 0, 48.7615, 48.7615, 2524.4, 65.362, 48.7615, 48.7615, 48.7615, 48.7615, 48.7615, 48.7615, 48.7615, 48.7615, 48.7615, 48.7615, 48.7615, 48.7615, 48.7615, 48.7615, 48.7662, 48.7615
6.51256, 2188, 2227.16, 48.7224, 46.7974, -39.1575, 0, 48.7225, 48.7225, 2210.92, 64.953, 48.7224, 48.7224, 48.7224, 48.7224, 48.7224, 48.7224, 48.7224, 48.7224, 48.7224, 48.7224, 48.7224, 48.7224, 48.7224, 48.7224, 48.7269, 48.7224
6.52048, 2036, 1934.43, 48.6802, 45.1442, 101.565, 0, 48.6803, 48.6803, 1918.72, 64.3919, 48.6802, 48.6802, 48.6802, 48.6802, 48.6802, 48.6802, 48.6802, 48.6802, 48.6802, 48.6802, 48.6802, 48.6802, 48.6802, 48.6802, 48.6844, 48.6802
6.52841, 1812, 1665.33, 48.6355, 42.5911, 146.667, 0, 48.6355, 48.6356, 1650.27, 63.6943, 48.6355, 48.6355, 48.6355, 48.6355, 48.6355, 48.6355, 48.6355, 48.6355, 48.6355, 48.6355, 48.6355, 48.6355, 48.6355, 48.6355, 48.6394, 48.6355
6.53633, 1476, 1421.35, 48.5888, 38.4448, 54.651, 0, 48.5888, 48.5889, 1407.05, 62.8795, 48.5888, 48.5888, 48.5888, 48.5888, 48.5888, 48.5888, 48.5888, 48.5888, 48.5888, 48.5888, 48.5888, 48.5888, 48.5888, 48.5888, 48.5924, 48.5888
6.54426, 1314, 1203.04, 48.5408, 36.2767, 110.961, 0, 48.5408, 48.5408, 1189.61, 61.969, 48.5408, 48.5408, 48.5408, 48.5408, 48.5408, 48.5408, 48.5408, 48.5408, 48.5408, 48.5408, 48.5408, 48.5408, 48.5408, 48.5408, 48.5442, 48.5408
6.55218, 1140, 1010.18, 48.4921, 33.7935, 129.818, 0, 48.4921, 48.4922, 997.685, 60.9858, 48.4921, 48.4921, 48.4921, 48.4921, 48.4921, 48.4921, 48.4921, 48.4921, 48.4921, 48.4921, 48.4921, 48.4921, 48.4921, 48.4921, 48.4952, 48.4921
6.56011, 878, 841.933, 48.4434, 29.6648, 36.0672, 0, 48.4434, 48.4435, 830.42, 59.9537, 48.4434, 48.4434, 48.4434, 48.4434, 48.4434, 48.4434, 48.4434, 48.4434, 48.4434, 48.4434, 48.4434, 48.4434, 48.4434, 48.4434, 48.4463, 48.4434
6.56804, 708, 696.931, 48.3953, 26.6458, 11.0685, 0, 48.3953, 48.3953, 686.428, 58.8959, 48.3953, 48.3953, 48.3953, 48.3953, 48.3953, 48.3953, 48.3953, 48.3953, 48.3953, 48.3953, 48.3953, 48.3953, 48.3953, 48.3953, 48.3979, 48.3953
6.57596, 534, 573.432, 48.3483, 23.1517, -39.4321, 0, 48.3483, 48.3484, 563.944, 57.8342, 48.3483, 48.3483, 48.3483, 48.3483, 48.3483, 48.3483, 48.3483, 48.3483, 48.3483, 48.3483, 48.3483, 48.3483, 48.3483, 48.3483, 48.3507, 48.3483
6.58389, 534, 469.447, 48.303, 23.1517, 64.5527, 0, 48.303, 48.303, 460.959, 56.7887, 48.303, 48.303, 48.303, 48.303, 48.303, 48.303, 48.303, 48.303, 48.303, 48.303, 48.303, 48.303, 48.303, 48.303, 48.3051, 48.303
6.59181, 390, 382.907, 48.2597, 19.799, 7.09332, 0, 48.2597, 48.2598, 375.387, 55.7771, 48.2597, 48.2597, 48.2597, 48.2597, 48.2597, 48.2597, 48.2597, 48.2597, 48.2597, 48.2597, 48.2597, 48.2597, 48.2597, 48.2597, 48.2617, 48.2597
6.59974, 326, 311.675, 48.2188, 18.1108, 14.3249, 0, 48.2188, 48.2189, 305.078, 54.8138, 48.2188, 48.2188, 48.2188, 48.2188, 48.2188, 48.2188, 48.2188, 48.2188, 48.2188, 48.2188, 48.2188, 48.2188, 48.2188, 48.2188, 48.2206, 48.2188
6.60766, 284, 253.685, 48.1806, 16.9115, 30.315, 0, 48.1806, 48.1807, 247.954, 53.9104, 48.1806, 48.1806, 48.1806, 48.1806, 48.1806, 48.1806, 48.1806, 48.1806, 48.1806, 48.1806, 48.1806, 48.1806, 48.1806, 48.1806, 48.1822, 48.1806
6.61559, 242, 206.978, 48.1453, 15.6205, 35.0221, 0, 48.1453, 48.1454, 202.046, 53.0752, 48.1453, 48.1453, 48.1453, 48.1453, 48.1453, 48.1453, 48.1453, 48.1453, 48.1453, 48.1453, 48.1453, 48.1453, 48.1453, 48.1453, 48.1467, 48.1453
6.62351, 172, 169.766, 48.1128, 13.1909, 2.23358, 0, 48.1128, 48.1129, 165.564, 52.3138, 48.1128, 48.1128, 48.1128, 48.1128, 48.1128, 48.1128, 48.1128, 48.1128, 48.1128, 48.1128, 48.1128, 48.1128, 48.1128, 48.1128, 48.114, 48.1128
6.63144, 134, 140.426, 48.0833, 11.6619, -6.42578, 0, 48.0833, 48.0834, 136.879, 51.6287, 48.0833, 48.0833, 48.0833, 48.0833, 48.0833, 48.0833, 48.0833, 48.0833, 48.0833, 48.0833, 48.0833, 48.0833, 48.0833, 48.0833, 48.0843, 48.0833
6.63937, 114, 117.527, 48.0566, 10.7703, -3.52701, 0, 48.0566, 48.0568, 114.563, 51.02, 48.0566, 48.0566, 48.0566, 48.0566, 48.0566, 48.0566, 48.0566, 48.0566, 48.0566, 48.0566, 48.0566, 48.0566, 48.0566, 48.0566, 48.0575, 48.0566
6.64729, 86, 99.8418, 48.0327, 9.38083, -13.8418, 0, 48.0327, 48.0328, 97.3875, 50.486, 48.0327, 48.0327, 48.0327, 48.0327, 48.0327, 48.0327, 48.0327, 48.0327, 48.0327, 48.0327, 48.0327, 48.0327, 48.0327, 48.0327, 48.0334, 48.0327
6.65522, 94, 86.3183, 48.0113, 9.79796, 7.68169, 0, 48.0113, 48.0114, 84.3058, 50.0229, 48.0113, 48.0113, 48.0113, 48.0113, 48.0113, 48.0113, 48.0113, 48.0113, 48.0113, 48.0113, 48.0113, 48.0113, 48.0113, 48.0113, 48.0119, 48.0113
6.66314, 78, 76.0797, 47.9921, 8.94427, 1.9203, 0, 47.9922, 47.9924, 74.4451, 49.6259, 47.9921, 47.9921, 47.9921, 47.9921, 47.9921, 47.9921, 47.9921, 47.9921, 47.9921, 47.9921, 47.9921, 47.9921, 47.9921, 47.9921, 47.9927, 47.9921
6.67107, 54, 68.4034, 47.9751, 7.48331, -14.4034, 0, 47.9752, 47.9754, 67.0883, 49.2894, 47.9751, 47.9751, 47.9751, 47.9751, 47.9751, 47.9751, 47.9751, 47.9751, 47.9751, 47.9751, 47.9751, 47.9751, 47.9751, 47.9751, 47.9756, 47.9751
6.67899, 54, 62.7056, 47.9599, 7.48331, -8.70565, 0, 47.96, 47.9603, 61.6576, 49.0072, 47.9599, 47.9599, 47.9599, 47.9599, 47.9599, 47.9599, 47.9599, 47.9599, 47.9599, 47.9599, 47.9599, 47.9599, 47.9599, 47.9599, 47.9603, 47.9599
6.68692, 60, 58.5174, 47.9462, 7.87401, 1.48262, 0, 47.9463, 47.9466, 57.69, 48.7729, 47.9462, 47.9462, 47.9462, 47.9462, 47.9462, 47.9462, 47.9462, 47.9462, 47.9462, 47.9462, 47.9462, 47.9462, 47.9462, 47.9462, 47.9465, 47.9462
6.69484, 66, 55.4697, 47.9338, 8.24621, 10.5303, 0, 47.9339, 47.9343, 54.8226, 48.5801, 47.9338, 47.9338, 47.9338, 47.9338, 47.9338, 47.9338, 47.9338, 47.9338, 47.9338, 47.9338, 47.9338, 47.9338, 47.9338, 47.9338, 47.9341, 47.9338
6.70277, 54, 53.2761, 47.9224, 7.48331, 0.723919, 0, 47.9225, 47.923, 52.7747, 48.423, 47.9224, 47.9224, 47.9224, 47.9224, 47.9224, 47.9224, 47.9224, 47.9224, 47.9224, 47.9224, 47.9224, 47.9224, 47.9224, 47.9224, 47.9226, 47.9224
6.7107, 48, 51.7174, 47.9118, 7.07107, -3.7174, 0, 47.9118, 47.9125, 51.3325, 48.2958, 47.9118, 47.9118, 47.9118, 47.9118, 47.9118, 47.9118, 47.9118, 47.9118, 47.9118, 47.9118, 47.9118, 47.9118, 47.9118, 47.9118, 47.9119, 47.9118
6.71862, 30, 50.6285, 47.9017, 5.65685, -20.6285, 0, 47.9017, 47.9025, 50.3357, 48.1936, 47.9017, 47.9017, 47.9017, 47.9017, 47.9017, 47.9017, 47.9017, 47.9017, 47.9017, 47.9017, 47.9017, 47.9017, 47.9017, 47.9017, 47.9018, 47.9017
6.72655, 58, 49.8881, 47.8918, 7.74597, 8.11194, 0, 47.8919, 47.8928, 49.6672, 48.1116, 47.8918, 47.8918, 47.8918, 47.8918, 47.8918, 47.8918, 47.8918, 47.8918, 47.8918, 47.8918, 47.8918, 47.8918, 47.8918, 47.8918, 47.8919, 47.8918
6.73447, 40, 49.4096, 47.8822, 6.48074, -9.4096, 0, 47.8822, 47.8833, 49.2444, 48.0461, 47.8822, 47.8822, 47.8822, 47.8822, 47.8822, 47.8822, 47.8822, 47.8822, 47.8822, 47.8822, 47.8822, 47.8822, 47.8822, 47.8822, 47.8822, 47.8822
6.7424, 48, 49.1346, 47.8725, 7.07107, -1.13458, 0, 47.8725, 47.8737, 49.0121, 47.9936, 47.8725, 47.8725, 47.8725, 47.8725, 47.8725, 47.8725, 47.8725, 47.8725, 47.8725, 47.8725, 47.8725, 47.8725, 47.8725, 47.8725, 47.8725, 47.8725
6.75032, 54, 49.0274, 47.8626, 7.48331, 4.97263, 0, 47.8626, 47.864, 48.9371, 47.9513, 47.8626, 47.8626, 47.8626, 47.8626, 47.8626, 47.8626, 47.8626, 47.8626, 47.8626, 47.8626, 47.8626, 47.8626, 47.8626, 47.8626, 47.8626, 47.8626
6.75825, 46, 49.0717, 47.8524, 6.9282, -3.07174, 0, 47.8524, 47.8541, 49.0056, 47.9167, 47.8524, 47.8524, 47.8524, 47.8524, 47.8524, 47.8524, 47.8524, 47.8524, 47.8524, 47.8524, 47.8524, 47.8524, 47.8524, 47.8524, 47.8524, 47.8524
6.76617, 50, 49.2687, 47.8418, 7.2111, 0.731255, 0, 47.8418, 47.8437, 49.2205, 47.888, 47.8418, 47.8418, 47.8418, 47.8418, 47.8418, 47.8418, 47.8418, 47.8418, 47.8418, 47.8418, 47.8418, 47.8418, 47.8418, 47.8418, 47.8418, 47.8418
6.7741, 54, 49.6356, 47.8306, 7.48331, 4.3644, 0, 47.8307, 47.8329, 49.6004, 47.8636, 47.8306, 47.8306, 47.8306, 47.8306, 47.8306, 47.8306, 47.8306, 47.8306, 47.8306, 47.8306, 47.8306, 47.8306, 47.8306, 47.8306, 47.8307, 47.8306
6.78203, 46, 50.206, 47.8189, 6.9282, -4.20602, 0, 47.819, 47.8214, 50.1803, 47.8422, 47.8189, 47.8189, 47.8189, 47.8189, 47.8189, 47.8189, 47.8189, 47.8189, 47.8189, 47.8189, 47.8189, 47.8189, 47.8189, 47.8189, 47.819, 47.8189
6.78995, 64, 51.0309, 47.8065, 8.12404, 12.9691, 0, 47.8066, 47.8093, 51.0118, 47.8228, 47.8065, 47.8065, 47.8065, 47.8065, 47.8065, 47.8065, 47.8065, 47.8065, 47.8065, 47.8065, 47.8065, 47.8065, 47.8065, 47.8065, 47.8065, 47.8065
6.79788, 58, 52.1797, 47.7934, 7.74597, 5.82025, 0, 47.7934, 47.7964, 52.1654, 47.8046, 47.7934, 47.7934, 47.7934, 47.7934, 47.7934, 47.7934, 47.7934, 47.7934, 47.7934, 47.7934, 47.7934, 47.7934, 47.7934, 47.7934, 47.7934, 47.7934
6.8058, 66, 53.7434, 47.7793, 8.24621, 12.2566, 0, 47.7793, 47.7826, 53.7323, 47.787, 47.7793, 47.7793, 47.7793, 47.7793, 47.7793, 47.7793, 47.7793, 47.7793, 47.7793, 47.7793, 47.7793, 47.7793, 47.7793, 47.7793, 47.7793, 47.7793
6.81373, 68, 55.8357, 47.7642, 8.3666, 12.1643, 0, 47.7642, 47.7679, 55.8267, 47.7695, 47.7642, 47.7642, 47.7642, 47.7642, 47.7642, 47.7642, 47.7642, 47.7642, 47.7642, 47.7642, 47.7642, 47.7642, 47.7642, 47.7642, 47.7642, 47.7642
6.82165, 72, 58.5962, 47.748, 8.60233, 13.4038, 0, 47.748, 47.7519, 58.5887, 47.7515, 47.748, 47.748, 47.748, 47.748, 47.748, 47.748, 47.748, 47.748, 47.748, 47.748, 47.748, 47.748, 47.748, 47.748, 47.748, 47.748
6.82958, 78, 62.1919, 47.7303, 8.94427, 15.8081, 0, 47.7304, 47.7345, 62.1853, 47.7327, 47.7303, 47.7303, 47.7303, 47.7303, 47.7303, 47.7303, 47.7303, 47.7303, 47.7303, 47.7303, 47.7303, 47.7303, 47.7303, 47.7303, 47.7303, 47.7303
6.8375, 86, 66.8196, 47.711, 9.38083, 19.1804, 0, 47.7111, 47.7155, 66.8136, 47.7126, 47.711, 47.711, 47.711, 47.711, 47.711, 47.711, 47.711, 47.711, 47.711, 47.711, 47.711, 47.711, 47.711, 47.711, 47.711, 47.711
6.84543, 100, 72.7047, 47.6897, 10.0995, 27.2953, 0, 47.6898, 47.6944, 72.699, 47.6908, 47.6897, 47.6897, 47.6897, 47.6897, 47.6897, 47.6897, 47.6897, 47.6897, 47.6897, 47.6897, 47.6897, 47.6897, 47.6897, 47.6897, 47.6897, 47.6897
6.85336, 96, 80.1024, 47.6659, 9.8995, 15.8976, 0, 47.666, 47.6708, 80.0968, 47.6666, 47.6659, 47.6659, 47.6659, 47.6659, 47.6659, 47.6659, 47.6659, 47.6659, 47.6659, 47.6659, 47.6659, 47.6659, 47.6659, 47.6659, 47.6659, 47.6659
6.86128, 112, 89.2927, 47.639, 10.6771, 22.7073, 0, 47.6391, 47.6441, 89.2871, 47.6395, 47.639, 47.639, 47.639, 47.639, 47.639, 47.639, 47.639, 47.639, 47.639, 47.639, 47.639, 47.639, 47.639, 47.639, 47.639, 47.639
6.86921, 108, 100.575, 47.6082, 10.4881, 7.42458, 0, 47.6082, 47.6134, 100.57, 47.6085, 47.6082, 47.6082, 47.6082, 47.6082, 47.6082, 47.6082, 47.6082, 47.6082, 47.6082, 47.6082, 47.6082, 47.6082, 47.6082, 47.6082, 47.6082, 47.6082
6.87713, 134, 114.265, 47.5725, 11.6619, 19.735, 0, 47.5725, 47.5777, 114.26, 47.5727, 47.5725, 47.5725, 47.5725, 47.5725, 47.5725, 47.5725, 47.5725, 47.5725, 47.5725, 47.5725, 47.5725, 47.5725, 47.5725, 47.5725, 47.5725, 47.5725
6.88506, 176, 130.679, 47.5306, 13.3417, 45.3214, 0, 47.5307, 47.5359, 130.673, 47.5307, 47.5306, 47.5306, 47.5306, 47.5306, 47.5306, 47.5306, 47.5306, 47.5306, 47.5306, 47.5306, 47.5306, 47.5306, 47.5306, 47.5306, 47.5306, 47.5306
6.89298, 196, 150.121, 47.4811, 14.0712, 45.8792, 0, 47.4811, 47.4863, 150.115, 47.4811, 47.4811, 47.4811, 47.4811, 47.4811, 47.4811, 47.4811, 47.4811, 47.4811, 47.4811, 47.4811, 47.4811, 47.4811, 47.4811, 47.4811, 47.4811, 47.4811
6.90091, 202, 172.869, 47.4219, 14.2829, 29.1313, 0, 47.4219, 47.4271, 172.863, 47.422, 47.4219, 47.4219, 47.4219, 47.4219, 47.4219, 47.4219, 47.4219, 47.4219, 47.4219, 47.4219, 47.4219, 47.4219, 47.4219, 47.4219, 47.4219, 47.4219
6.90883, 218, 199.157, 47.3509, 14.8324, 18.8433, 0, 47.351, 47.356, 199.152, 47.351, 47.3509, 47.3509, 47.3509, 47.3509, 47.3509, 47.3509, 47.3509, 47.3509, 47.3509, 47.3509, 47.3509, 47.3509, 47.3509, 47.3509, 47.3509, 47.3509
6.91676, 228, 229.157, 47.2654, 15.1658, -1.15732, 0, 47.2654, 47.2704, 229.152, 47.2654, 47.2654, 47.2654, 47.2654, 47.2654, 47.2654, 47.2654, 47.2654, 47.2654, 47.2654, 47.2654, 47.2654, 47.2654, 47.2654, 47.2654, 47.2654, 47.2654
6.92469, 274, 262.946, 47.1622, 16.6132, 11.0538, 0, 47.1623, 47.167, 262.941, 47.1623, 47.1622, 47.1622, 47.1622, 47.1622, 47.1622, 47.1622, 47.1622, 47.1622, 47.1622, 47.1622, 47.1622, 47.1622, 47.1622, 47.1622, 47.1622, 47.1622
6.93261, 330, 300.504, 47.0379, 18.2209, 29.4957, 0, 47.0379, 47.0425, 300.5, 47.0379, 47.0379, 47.0379, 47.0379, 47.0379, 47.0379, 47.0379, 47.0379, 47.0379, 47.0379, 47.0379, 47.0379, 47.0379, 47.0379, 47.0379, 47.0379, 47.0379
6.94054, 354, 341.688, 46.8882, 18.868, 12.3123, 0, 46.8882, 46.8925, 341.683, 46.8882, 46.8882, 46.8882, 46.8882, 46.8882, 46.8882, 46.8882, 46.8882, 46.8882, 46.8882, 46.8882, 46.8882, 46.8882, 46.8882, 46.8882, 46.8882, 46.8882
6.94846, 448, 386.21, 46.7088, 21.2132, 61.7903, 0, 46.7088, 46.7128, 386.206, 46.7088, 46.7088, 46.7088, 46.7088, 46.7088, 46.7088, 46.7088, 46.7088, 46.7088, 46.7088, 46.7088, 46.7088, 46.7088, 46.7088, 46.7088, 46.7088, 46.7088
6.95639, 456, 433.633, 46.4947, 21.4009, 22.3671, 0, 46.4947, 46.4985, 433.629, 46.4947, 46.4947, 46.4947, 46.4947, 46.4947, 46.4947, 46.4947, 46.4947, 46.4947, 46.4947, 46.4947, 46.4947, 46.4947, 46.4947, 46.4947, 46.4947, 46.4947
