   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_77.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.06226, 14, 24.5671, 9.78594, 4, -10.5671, 0, 9.78597, 9.95706, 9.7901, 9.78618, 9.81267, 9.80051, 9.78594, 9.78594, 9.78594, 9.78594, 9.78594, 9.78594, 9.78594, 9.78594, 24.3009, 9.78594, 9.78594, 9.83531
3.07015, 36, 23.0121, 9.68453, 6.16441, 12.9879, 0, 9.68456, 9.85565, 9.68869, 9.68481, 9.71212, 9.69367, 9.68453, 9.68453, 9.68453, 9.68453, 9.68453, 9.68453, 9.68453, 9.68453, 22.7683, 9.68453, 9.68453, 9.71603
3.07804, 20, 21.5687, 9.59472, 4.69042, -1.56874, 0, 9.59474, 9.76584, 9.59888, 9.59505, 9.62318, 9.60036, 9.59472, 9.59472, 9.59472, 9.59472, 9.59472, 9.59472, 9.59472, 9.59472, 21.3392, 9.59472, 9.59472, 9.61453
3.08594, 26, 20.248, 9.51579, 5.2915, 5.75199, 0, 9.51581, 9.68691, 9.51995, 9.51617, 9.54513, 9.51923, 9.51579, 9.51579, 9.51579, 9.51579, 9.51579, 9.51579, 9.51579, 9.51579, 20.0273, 9.51579, 9.51579, 9.52807
3.09383, 30, 19.0564, 9.44674, 5.65685, 10.9436, 0, 9.44677, 9.61786, 9.4509, 9.44718, 9.47698, 9.44881, 9.44674, 9.44674, 9.44674, 9.44674, 9.44674, 9.44674, 9.44674, 9.44674, 18.8408, 9.44674, 9.44674, 9.45425
3.10173, 12, 17.9957, 9.38651, 3.74166, -5.99568, 0, 9.38653, 9.55763, 9.39066, 9.38701, 9.41766, 9.38773, 9.38651, 9.38651, 9.38651, 9.38651, 9.38651, 9.38651, 9.38651, 9.38651, 17.783, 9.38651, 9.38651, 9.39103
3.10962, 24, 17.0636, 9.33399, 5.09902, 6.93641, 0, 9.33401, 9.50511, 9.33815, 9.33456, 9.36606, 9.3347, 9.33399, 9.33399, 9.33399, 9.33399, 9.33399, 9.33399, 9.33399, 9.33399, 16.8522, 9.33399, 9.33399, 9.33667
3.11752, 18, 16.254, 9.28821, 4.47214, 1.74604, 0, 9.28824, 9.45934, 9.29237, 9.28887, 9.32122, 9.28863, 9.28821, 9.28821, 9.28821, 9.28821, 9.28821, 9.28821, 9.28821, 9.28822, 16.043, 9.28821, 9.28821, 9.28979
3.12541, 8, 15.5577, 9.24841, 3.16228, -7.55771, 0, 9.24843, 9.41953, 9.25256, 9.24914, 9.28235, 9.24864, 9.24841, 9.24841, 9.24841, 9.24841, 9.24841, 9.24841, 9.24841, 9.24841, 15.3466, 9.24841, 9.24841, 9.24931
3.1333, 14, 14.9637, 9.214, 4, -0.963717, 0, 9.21403, 9.38513, 9.21816, 9.21481, 9.2489, 9.21413, 9.214, 9.214, 9.214, 9.214, 9.214, 9.214, 9.214, 9.214, 14.7521, 9.214, 9.214, 9.21452
3.1412, 20, 14.4596, 9.1847, 4.69042, 5.54037, 0, 9.18473, 9.35582, 9.18886, 9.18559, 9.22057, 9.18477, 9.1847, 9.1847, 9.1847, 9.1847, 9.1847, 9.1847, 9.1847, 9.1847, 14.2472, 9.1847, 9.1847, 9.18499
3.14909, 18, 14.0328, 9.16044, 4.47214, 3.96716, 0, 9.16046, 9.33156, 9.16459, 9.1614, 9.19728, 9.16047, 9.16044, 9.16044, 9.16044, 9.16044, 9.16044, 9.16044, 9.16044, 9.16044, 13.8195, 9.16044, 9.16044, 9.1606
3.15699, 6, 13.671, 9.14133, 2.82843, -7.67097, 0, 9.14135, 9.31245, 9.14548, 9.14235, 9.17916, 9.14135, 9.14133, 9.14133, 9.14133, 9.14133, 9.14133, 9.14133, 9.14133, 9.14133, 13.4567, 9.14133, 9.14133, 9.14141
3.16488, 18, 13.3627, 9.12765, 4.47214, 4.63729, 0, 9.12768, 9.29877, 9.13181, 9.12873, 9.16648, 9.12766, 9.12765, 9.12765, 9.12765, 9.12765, 9.12765, 9.12765, 9.12765, 9.12765, 13.1474, 9.12765, 9.12765, 9.1277
3.17278, 12, 13.0979, 9.11976, 3.74166, -1.09791, 0, 9.11979, 9.29088, 9.12392, 9.12089, 9.1596, 9.11977, 9.11976, 9.11976, 9.11976, 9.11976, 9.11976, 9.11976, 9.11976, 9.11976, 12.8816, 9.11976, 9.11976, 9.11978
3.18067, 20, 12.868, 9.11803, 4.69042, 7.13198, 0, 9.11806, 9.28915, 9.12219, 9.1192, 9.1589, 9.11804, 9.11803, 9.11803, 9.11803, 9.11803, 9.11803, 9.11803, 9.11803, 9.11803, 12.6507, 9.11803, 9.11804, 9.11805
3.18857, 16, 12.666, 9.12281, 4.24264, 3.33396, 0, 9.12284, 9.29393, 9.12697, 9.12399, 9.16472, 9.12281, 9.12281, 9.12281, 9.12281, 9.12281, 9.12281, 9.12281, 9.12281, 9.12281, 12.4476, 9.12281, 9.12282, 9.12282
3.19646, 14, 12.4865, 9.13434, 4, 1.5135, 0, 9.13436, 9.30546, 9.1385, 9.13552, 9.17729, 9.13434, 9.13434, 9.13434, 9.13434, 9.13434, 9.13434, 9.13434, 9.13434, 9.13434, 12.267, 9.13434, 9.13435, 9.13434
3.20435, 10, 12.3253, 9.15275, 3.4641, -2.32531, 0, 9.15277, 9.32387, 9.1569, 9.15392, 9.19676, 9.15275, 9.15275, 9.15275, 9.15275, 9.15275, 9.15275, 9.15275, 9.15275, 9.15275, 12.1048, 9.15275, 9.15277, 9.15275
3.21225, 8, 12.1796, 9.17802, 3.16228, -4.1796, 0, 9.17805, 9.34914, 9.18218, 9.17917, 9.22311, 9.17802, 9.17802, 9.17802, 9.17802, 9.17802, 9.17802, 9.17802, 9.17802, 9.17802, 11.958, 9.17802, 9.17807, 9.17802
3.22014, 8, 12.0475, 9.21, 3.16228, -4.04748, 0, 9.21003, 9.38112, 9.21416, 9.21111, 9.25618, 9.21, 9.21, 9.21, 9.21, 9.21, 9.21, 9.21, 9.21, 9.21, 11.8248, 9.21, 9.21008, 9.21
3.22804, 14, 11.9278, 9.24837, 4, 2.07223, 0, 9.2484, 9.4195, 9.25253, 9.24943, 9.29565, 9.24837, 9.24837, 9.24837, 9.24837, 9.24837, 9.24837, 9.24837, 9.24837, 9.24838, 11.704, 9.24837, 9.24852, 9.24837
3.23593, 14, 11.8199, 9.29269, 4, 2.18014, 0, 9.29272, 9.46381, 9.29685, 9.29368, 9.34108, 9.29269, 9.29269, 9.29269, 9.29269, 9.29269, 9.29269, 9.29269, 9.29269, 9.29269, 11.5949, 9.29269, 9.29292, 9.29269
3.24382, 2, 11.7235, 9.3424, 2, -9.72348, 0, 9.34243, 9.51352, 9.34656, 9.34332, 9.39191, 9.3424, 9.3424, 9.3424, 9.3424, 9.3424, 9.3424, 9.3424, 9.3424, 9.3424, 11.4974, 9.3424, 9.34277, 9.3424
3.25172, 16, 11.6385, 9.39686, 4.24264, 4.36147, 0, 9.39688, 9.56798, 9.40102, 9.3977, 9.4475, 9.39686, 9.39686, 9.39686, 9.39686, 9.39686, 9.39686, 9.39686, 9.39686, 9.39686, 11.4112, 9.39686, 9.39744, 9.39686
3.25961, 8, 11.565, 9.45536, 3.16228, -3.565, 0, 9.45538, 9.62648, 9.45952, 9.45612, 9.50715, 9.45536, 9.45536, 9.45536, 9.45536, 9.45536, 9.45536, 9.45536, 9.45536, 9.45536, 11.3362, 9.45536, 9.45626, 9.45536
3.26751, 10, 11.5028, 9.51715, 3.4641, -1.5028, 0, 9.51718, 9.68828, 9.52131, 9.51784, 9.5701, 9.51715, 9.51715, 9.51715, 9.51715, 9.51715, 9.51715, 9.51715, 9.51715, 9.51716, 11.2725, 9.51715, 9.51854, 9.51715
3.2754, 10, 11.4518, 9.58148, 3.4641, -1.45176, 0, 9.58151, 9.7526, 9.58564, 9.58209, 9.63559, 9.58148, 9.58148, 9.58148, 9.58148, 9.58148, 9.58148, 9.58148, 9.58148, 9.58148, 11.2196, 9.58148, 9.58357, 9.58148
3.2833, 8, 11.4116, 9.64759, 3.16228, -3.41157, 0, 9.64762, 9.81871, 9.65175, 9.64812, 9.70288, 9.64759, 9.64759, 9.64759, 9.64759, 9.64759, 9.64759, 9.64759, 9.64759, 9.64759, 11.1773, 9.64759, 9.65069, 9.64759
3.29119, 6, 11.3818, 9.71472, 2.82843, -5.38176, 0, 9.71475, 9.88585, 9.71888, 9.71519, 9.7712, 9.71472, 9.71472, 9.71472, 9.71472, 9.71472, 9.71472, 9.71472, 9.71472, 9.71472, 11.145, 9.71472, 9.71925, 9.71472
3.29909, 12, 11.3617, 9.78218, 3.74166, 0.638282, 0, 9.78221, 9.9533, 9.78634, 9.78258, 9.83985, 9.78218, 9.78218, 9.78218, 9.78218, 9.78218, 9.78218, 9.78218, 9.78218, 9.78218, 11.1218, 9.78218, 9.78868, 9.78218
3.30698, 16, 11.3507, 9.84928, 4.24264, 4.64929, 0, 9.84931, 10.0204, 9.85344, 9.84963, 9.90817, 9.84928, 9.84928, 9.84928, 9.84928, 9.84928, 9.84928, 9.84928, 9.84928, 9.84929, 11.107, 9.84928, 9.85848, 9.84928
3.31487, 2, 11.3479, 9.91541, 2, -9.34789, 0, 9.91544, 10.0865, 9.91957, 9.91571, 9.97552, 9.91541, 9.91541, 9.91541, 9.91541, 9.91541, 9.91541, 9.91541, 9.91541, 9.91542, 11.0994, 9.91541, 9.92822, 9.91541
3.32277, 8, 11.3524, 9.98002, 3.16228, -3.35235, 0, 9.98004, 10.1511, 9.98418, 9.98027, 10.0413, 9.98002, 9.98002, 9.98002, 9.98002, 9.98002, 9.98002, 9.98002, 9.98002, 9.98002, 11.0979, 9.98002, 9.99757, 9.98002
3.33066, 14, 11.3632, 10.0426, 4, 2.63681, 0, 10.0426, 10.2137, 10.0468, 10.0428, 10.1052, 10.0426, 10.0426, 10.0426, 10.0426, 10.0426, 10.0426, 10.0426, 10.0426, 10.0426, 11.1014, 10.0426, 10.0663, 10.0426
3.33856, 8, 11.3795, 10.1028, 3.16228, -3.37951, 0, 10.1029, 10.274, 10.107, 10.103, 10.1667, 10.1028, 10.1028, 10.1028, 10.1028, 10.1028, 10.1028, 10.1028, 10.1028, 10.1028, 11.1087, 10.1028, 10.1343, 10.1028
3.34645, 12, 11.4005, 10.1603, 3.74166, 0.599542, 0, 10.1604, 10.3315, 10.1645, 10.1605, 10.2255, 10.1603, 10.1603, 10.1603, 10.1603, 10.1603, 10.1603, 10.1603, 10.1603, 10.1603, 11.1187, 10.1603, 10.2015, 10.1603
3.35435, 8, 11.4253, 10.215, 3.16228, -3.42529, 0, 10.215, 10.3861, 10.2192, 10.2151, 10.2814, 10.215, 10.215, 10.215, 10.215, 10.215, 10.215, 10.215, 10.215, 10.215, 11.1304, 10.215, 10.268, 10.215
3.36224, 10, 11.4533, 10.2667, 3.4641, -1.45335, 0, 10.2668, 10.4378, 10.2709, 10.2668, 10.3345, 10.2667, 10.2667, 10.2667, 10.2667, 10.2667, 10.2667, 10.2667, 10.2667, 10.2667, 11.1429, 10.2667, 10.334, 10.2667
3.37013, 10, 11.4841, 10.3156, 3.4641, -1.48409, 0, 10.3156, 10.4867, 10.3197, 10.3157, 10.3847, 10.3156, 10.3156, 10.3156, 10.3156, 10.3156, 10.3156, 10.3156, 10.3156, 10.3156, 11.1554, 10.3156, 10.3997, 10.3156
3.37803, 10, 11.5171, 10.3617, 3.4641, -1.51711, 0, 10.3618, 10.5329, 10.3659, 10.3618, 10.4324, 10.3617, 10.3617, 10.3617, 10.3617, 10.3617, 10.3617, 10.3617, 10.3617, 10.3617, 11.1675, 10.3617, 10.4652, 10.3617
3.38592, 10, 11.5521, 10.4055, 3.4641, -1.5521, 0, 10.4055, 10.5766, 10.4097, 10.4056, 10.4779, 10.4055, 10.4055, 10.4055, 10.4055, 10.4055, 10.4055, 10.4055, 10.4055, 10.4055, 11.1789, 10.4055, 10.5309, 10.4055
3.39382, 18, 11.5889, 10.4473, 4.47214, 6.41114, 0, 10.4473, 10.6184, 10.4515, 10.4474, 10.5217, 10.4473, 10.4473, 10.4473, 10.4473, 10.4473, 10.4473, 10.4473, 10.4473, 10.4473, 11.1894, 10.4473, 10.5969, 10.4473
3.40171, 18, 11.6273, 10.4876, 4.47214, 6.37269, 0, 10.4877, 10.6588, 10.4918, 10.4877, 10.5646, 10.4876, 10.4876, 10.4876, 10.4876, 10.4876, 10.4876, 10.4876, 10.4876, 10.4876, 11.1991, 10.4876, 10.6635, 10.4876
3.40961, 16, 11.6675, 10.5271, 4.24264, 4.33251, 0, 10.5271, 10.6982, 10.5312, 10.5272, 10.6074, 10.5271, 10.5271, 10.5271, 10.5271, 10.5271, 10.5271, 10.5271, 10.5271, 10.5271, 11.2081, 10.5271, 10.7307, 10.5271
3.4175, 6, 11.7096, 10.5662, 2.82843, -5.70963, 0, 10.5663, 10.7373, 10.5704, 10.5663, 10.6512, 10.5662, 10.5662, 10.5662, 10.5662, 10.5662, 10.5662, 10.5662, 10.5662, 10.5662, 11.217, 10.5662, 10.7985, 10.5662
3.42539, 10, 11.7542, 10.6057, 3.4641, -1.75416, 0, 10.6057, 10.7768, 10.6099, 10.6058, 10.6975, 10.6057, 10.6057, 10.6057, 10.6057, 10.6057, 10.6057, 10.6057, 10.6057, 10.6057, 11.226, 10.6057, 10.8667, 10.6057
3.43329, 8, 11.8019, 10.6462, 3.16228, -3.80191, 0, 10.6462, 10.8173, 10.6503, 10.6463, 10.748, 10.6462, 10.6462, 10.6462, 10.6462, 10.6462, 10.6462, 10.6462, 10.6462, 10.6462, 11.2358, 10.6462, 10.935, 10.6462
3.44118, 4, 11.8542, 10.6882, 2.44949, -7.85422, 0, 10.6882, 10.8593, 10.6923, 10.6883, 10.8051, 10.6882, 10.6882, 10.6882, 10.6882, 10.6882, 10.6882, 10.6882, 10.6882, 10.6882, 11.247, 10.6882, 11.0031, 10.6882
3.44908, 2, 11.9132, 10.7322, 2, -9.91322, 0, 10.7323, 10.9034, 10.7364, 10.7323, 10.8717, 10.7322, 10.7322, 10.7322, 10.7322, 10.7322, 10.7322, 10.7322, 10.7322, 10.7322, 11.26, 10.7322, 11.0706, 10.7322
3.45697, 10, 11.9821, 10.7788, 3.4641, -1.98211, 0, 10.7788, 10.9499, 10.7829, 10.7789, 10.952, 10.7788, 10.7788, 10.7788, 10.7788, 10.7788, 10.7788, 10.7788, 10.7788, 10.7788, 11.2754, 10.7788, 11.1369, 10.7788
3.46487, 8, 12.0656, 10.8281, 3.16228, -4.06556, 0, 10.8282, 10.9993, 10.8323, 10.8282, 11.0511, 10.8281, 10.8281, 10.8281, 10.8281, 10.8281, 10.8281, 10.8281, 10.8281, 10.8281, 11.2937, 10.8281, 11.2016, 10.8281
3.47276, 0, 12.1702, 10.8806, 1.41421, -12.1702, 0, 10.8806, 11.0517, 10.8847, 10.8807, 11.1764, 10.8806, 10.8806, 10.8806, 10.8806, 10.8806, 10.8806, 10.8806, 10.8806, 10.8806, 11.3153, 10.8806, 11.2643, 10.8806
3.48065, 12, 12.3051, 10.9361, 3.74166, -0.305068, 0, 10.9362, 11.1073, 10.9403, 10.9362, 11.3369, 10.9361, 10.9361, 10.9361, 10.9361, 10.9361, 10.9361, 10.9361, 10.9361, 10.9361, 11.3403, 10.9361, 11.3247, 10.9361
3.48855, 2, 12.4822, 10.9949, 2, -10.4822, 0, 10.9949, 11.166, 10.9991, 10.995, 11.5449, 10.9949, 10.9949, 10.9949, 10.9949, 10.9949, 10.9949, 10.9949, 10.9949, 10.9949, 11.3692, 10.9949, 11.3826, 10.9949
3.49644, 6, 12.7171, 11.0568, 2.82843, -6.71711, 0, 11.0569, 11.228, 11.061, 11.057, 11.8155, 11.0568, 11.0568, 11.0568, 11.0568, 11.0568, 11.0568, 11.0568, 11.0568, 11.0568, 11.4018, 11.0568, 11.438, 11.0568
3.50434, 14, 13.0293, 11.1218, 4, 0.970696, 0, 11.1218, 11.2929, 11.1259, 11.1219, 12.1679, 11.1218, 11.1218, 11.1218, 11.1218, 11.1218, 11.1218, 11.1218, 11.1218, 11.1218, 11.4384, 11.1218, 11.4912, 11.1218
3.51223, 10, 13.4426, 11.1895, 3.4641, -3.44256, 0, 11.1896, 11.3607, 11.1937, 11.1897, 12.6251, 11.1895, 11.1895, 11.1895, 11.1895, 11.1895, 11.1895, 11.1895, 11.1895, 11.1895, 11.4788, 11.1895, 11.5423, 11.1895
3.52013, 16, 13.9849, 11.2599, 4.24264, 2.01505, 0, 11.2599, 11.431, 11.264, 11.26, 13.2143, 11.2599, 11.2599, 11.2599, 11.2599, 11.2599, 11.2599, 11.2599, 11.2599, 11.2599, 11.523, 11.2599, 11.5919, 11.2599
3.52802, 16, 14.6887, 11.3326, 4.24264, 1.31129, 0, 11.3326, 11.5037, 11.3367, 11.3327, 13.967, 11.3326, 11.3326, 11.3326, 11.3326, 11.3326, 11.3326, 11.3326, 11.3326, 11.3326, 11.5708, 11.3326, 11.6406, 11.3326
3.53591, 24, 15.5893, 11.4073, 5.09902, 8.41068, 0, 11.4074, 11.5785, 11.4115, 11.4075, 14.9175, 11.4073, 11.4073, 11.4073, 11.4073, 11.4073, 11.4073, 11.4073, 11.4073, 11.4073, 11.622, 11.4073, 11.689, 11.4073
3.54381, 12, 16.7246, 11.4839, 3.74166, -4.72462, 0, 11.4839, 11.655, 11.4881, 11.484, 16.1027, 11.4839, 11.4839, 11.4839, 11.4839, 11.4839, 11.4839, 11.4839, 11.4839, 11.4839, 11.6765, 11.4839, 11.7378, 11.4839
3.5517, 10, 18.1325, 11.562, 3.4641, -8.13254, 0, 11.562, 11.7331, 11.5662, 11.5622, 17.5595, 11.562, 11.562, 11.562, 11.562, 11.562, 11.562, 11.562, 11.562, 11.562, 11.734, 11.562, 11.7876, 11.562
3.5596, 22, 19.8491, 11.6415, 4.89898, 2.1509, 0, 11.6415, 11.8126, 11.6456, 11.6416, 19.3232, 11.6415, 11.6415, 11.6415, 11.6415, 11.6415, 11.6415, 11.6415, 11.6415, 11.6415, 11.7943, 11.6415, 11.8391, 11.6415
3.56749, 24, 21.9052, 11.722, 5.09902, 2.09478, 0, 11.722, 11.8931, 11.7262, 11.7222, 21.4239, 11.722, 11.722, 11.722, 11.722, 11.722, 11.722, 11.722, 11.722, 11.722, 11.8572, 11.722, 11.8926, 11.722
3.57539, 30, 24.3234, 11.8035, 5.65685, 5.6766, 0, 11.8035, 11.9746, 11.8076, 11.8036, 23.8836, 11.8035, 11.8035, 11.8035, 11.8035, 11.8035, 11.8035, 11.8035, 11.8035, 11.8035, 11.9226, 11.8035, 11.9488, 11.8035
3.58328, 18, 27.1142, 11.8858, 4.47214, -9.11417, 0, 11.8858, 12.0569, 11.8899, 11.8859, 26.7124, 11.8858, 11.8858, 11.8858, 11.8858, 11.8858, 11.8858, 11.8858, 11.8858, 11.8858, 11.9901, 11.8858, 12.0077, 11.8858
3.59117, 40, 30.2725, 11.9687, 6.48074, 9.72749, 0, 11.9687, 12.1398, 11.9728, 11.9688, 29.9051, 11.9687, 11.9687, 11.9687, 11.9687, 11.9687, 11.9687, 11.9687, 11.9687, 11.9687, 12.0598, 11.9687, 12.0696, 11.9687
3.59907, 46, 33.7748, 12.0521, 6.9282, 12.2252, 0, 12.0522, 12.2233, 12.0563, 12.0523, 33.4379, 12.0521, 12.0521, 12.0521, 12.0521, 12.0521, 12.0521, 12.0521, 12.0521, 12.0521, 12.1312, 12.0521, 12.1345, 12.0521
3.60696, 52, 37.5768, 12.1361, 7.34847, 14.4232, 0, 12.1361, 12.3072, 12.1402, 12.1362, 37.2667, 12.1361, 12.1361, 12.1361, 12.1361, 12.1361, 12.1361, 12.1361, 12.1361, 12.1361, 12.2044, 12.1361, 12.2023, 12.1361
3.61486, 60, 41.6118, 12.2204, 7.87401, 18.3882, 0, 12.2204, 12.3915, 12.2246, 12.2206, 41.3249, 12.2204, 12.2204, 12.2204, 12.2204, 12.2204, 12.2204, 12.2204, 12.2204, 12.2204, 12.2792, 12.2204, 12.273, 12.2204
3.62275, 50, 45.7925, 12.3051, 7.2111, 4.2075, 0, 12.3051, 12.4762, 12.3093, 12.3053, 45.5255, 12.3051, 12.3051, 12.3051, 12.3051, 12.3051, 12.3051, 12.3051, 12.3051, 12.3051, 12.3555, 12.3051, 12.3462, 12.3051
3.63065, 66, 50.0114, 12.3901, 8.24621, 15.9886, 0, 12.3901, 12.5612, 12.3943, 12.3903, 49.7612, 12.3901, 12.3901, 12.3901, 12.3901, 12.3901, 12.3901, 12.3901, 12.3901, 12.3901, 12.433, 12.3901, 12.4218, 12.3901
3.63854, 76, 54.1466, 12.4754, 8.83176, 21.8534, 0, 12.4754, 12.6465, 12.4796, 12.4756, 53.9105, 12.4754, 12.4754, 12.4754, 12.4754, 12.4754, 12.4754, 12.4754, 12.4754, 12.4754, 12.5118, 12.4754, 12.4995, 12.4754
3.64643, 88, 58.0655, 12.561, 9.48683, 29.9345, 0, 12.561, 12.7321, 12.5651, 12.5612, 57.8411, 12.561, 12.561, 12.561, 12.561, 12.561, 12.561, 12.561, 12.561, 12.561, 12.5918, 12.561, 12.5791, 12.561
3.65433, 76, 61.6335, 12.6468, 8.83176, 14.3665, 0, 12.6468, 12.8179, 12.651, 12.647, 61.4187, 12.6468, 12.6468, 12.6468, 12.6468, 12.6468, 12.6468, 12.6468, 12.6468, 12.6468, 12.6727, 12.6468, 12.6602, 12.6468
3.66222, 70, 64.7203, 12.7329, 8.48528, 5.27975, 0, 12.7329, 12.904, 12.7371, 12.7331, 64.5133, 12.7329, 12.7329, 12.7329, 12.7329, 12.7329, 12.7329, 12.7329, 12.7329, 12.7329, 12.7546, 12.7329, 12.7427, 12.7329
3.67012, 114, 67.2087, 12.8192, 10.7703, 46.7913, 0, 12.8193, 12.9904, 12.8234, 12.8195, 67.0081, 12.8192, 12.8192, 12.8192, 12.8192, 12.8192, 12.8192, 12.8192, 12.8192, 12.8192, 12.8373, 12.8192, 12.8263, 12.8192
3.67801, 102, 69.0022, 12.9058, 10.198, 32.9978, 0, 12.9059, 13.077, 12.91, 12.9061, 68.8067, 12.9058, 12.9058, 12.9058, 12.9058, 12.9058, 12.9058, 12.9058, 12.9058, 12.9058, 12.9208, 12.9058, 12.9108, 12.9058
3.68591, 100, 70.0309, 12.9927, 10.0995, 29.9691, 0, 12.9927, 13.1638, 12.9968, 12.9929, 69.8395, 12.9927, 12.9927, 12.9927, 12.9927, 12.9927, 12.9927, 12.9927, 12.9927, 12.9927, 13.005, 12.9927, 12.9962, 12.9927
3.6938, 78, 70.2566, 13.0798, 8.94427, 7.74342, 0, 13.0798, 13.2509, 13.084, 13.08, 70.0685, 13.0798, 13.0798, 13.0798, 13.0798, 13.0798, 13.0798, 13.0798, 13.0798, 13.0798, 13.0899, 13.0798, 13.0822, 13.0798
3.70169, 80, 69.6751, 13.1672, 9.05539, 10.3249, 0, 13.1672, 13.3383, 13.1713, 13.1674, 69.4896, 13.1672, 13.1672, 13.1672, 13.1672, 13.1672, 13.1672, 13.1672, 13.1672, 13.1672, 13.1755, 13.1672, 13.1688, 13.1672
3.70959, 60, 68.3168, 13.2548, 7.87401, -8.31683, 0, 13.2548, 13.4259, 13.2589, 13.255, 68.1334, 13.2548, 13.2548, 13.2548, 13.2548, 13.2548, 13.2548, 13.2548, 13.2548, 13.2548, 13.2615, 13.2548, 13.2559, 13.2548
3.71748, 82, 66.2435, 13.3427, 9.16515, 15.7565, 0, 13.3427, 13.5138, 13.3468, 13.3429, 66.0618, 13.3427, 13.3427, 13.3427, 13.3427, 13.3427, 13.3427, 13.3427, 13.3427, 13.3427, 13.3481, 13.3427, 13.3434, 13.3427
3.72538, 66, 63.5452, 13.4308, 8.24621, 2.45484, 0, 13.4308, 13.6019, 13.435, 13.4311, 63.3647, 13.4308, 13.4308, 13.4308, 13.4308, 13.4308, 13.4308, 13.4308, 13.4308, 13.4308, 13.4352, 13.4308, 13.4313, 13.4308
3.73327, 70, 60.3324, 13.5192, 8.48528, 9.66758, 0, 13.5192, 13.6903, 13.5234, 13.5195, 60.153, 13.5192, 13.5192, 13.5192, 13.5192, 13.5192, 13.5192, 13.5192, 13.5192, 13.5192, 13.5228, 13.5192, 13.5195, 13.5192
3.74117, 46, 56.7308, 13.6079, 6.9282, -10.7308, 0, 13.6079, 13.779, 13.6121, 13.6082, 56.5522, 13.6079, 13.6079, 13.6079, 13.6079, 13.6079, 13.6079, 13.6079, 13.6079, 13.6079, 13.6108, 13.6079, 13.6081, 13.6079
3.74906, 46, 52.8713, 13.6969, 6.9282, -6.87135, 0, 13.6969, 13.868, 13.701, 13.6972, 52.6934, 13.6969, 13.6969, 13.6969, 13.6969, 13.6969, 13.6969, 13.6969, 13.6969, 13.6969, 13.6991, 13.6969, 13.697, 13.6969
3.75696, 46, 48.8847, 13.7861, 6.9282, -2.88471, 0, 13.7862, 13.9572, 13.7903, 13.7864, 48.7072, 13.7861, 13.7861, 13.7861, 13.7861, 13.7861, 13.7861, 13.7861, 13.7861, 13.7861, 13.7879, 13.7861, 13.7862, 13.7861
3.76485, 50, 44.893, 13.8757, 7.2111, 5.10696, 0, 13.8757, 14.0468, 13.8798, 13.8759, 44.716, 13.8757, 13.8757, 13.8757, 13.8757, 13.8757, 13.8757, 13.8757, 13.8757, 13.8757, 13.8771, 13.8757, 13.8757, 13.8757
3.77274, 46, 41.0051, 13.9655, 6.9282, 4.99492, 0, 13.9655, 14.1366, 13.9696, 13.9658, 40.8283, 13.9655, 13.9655, 13.9655, 13.9655, 13.9655, 13.9655, 13.9655, 13.9655, 13.9655, 13.9666, 13.9655, 13.9655, 13.9655
3.78064, 40, 37.3125, 14.0556, 6.48074, 2.68751, 0, 14.0556, 14.2267, 14.0597, 14.0559, 37.136, 14.0556, 14.0556, 14.0556, 14.0556, 14.0556, 14.0556, 14.0556, 14.0556, 14.0556, 14.0565, 14.0556, 14.0556, 14.0556
3.78853, 38, 33.8864, 14.146, 6.32456, 4.11359, 0, 14.146, 14.3171, 14.1501, 14.1463, 33.7101, 14.146, 14.146, 14.146, 14.146, 14.146, 14.146, 14.146, 14.146, 14.146, 14.1467, 14.146, 14.146, 14.146
3.79643, 30, 30.7784, 14.2367, 5.65685, -0.778423, 0, 14.2367, 14.4078, 14.2408, 14.237, 30.6022, 14.2367, 14.2367, 14.2367, 14.2367, 14.2367, 14.2367, 14.2367, 14.2367, 14.2367, 14.2372, 14.2367, 14.2367, 14.2367
3.80432, 28, 28.0197, 14.3277, 5.47723, -0.0196686, 0, 14.3277, 14.4988, 14.3318, 14.328, 27.8435, 14.3277, 14.3277, 14.3277, 14.3277, 14.3277, 14.3277, 14.3277, 14.3277, 14.3277, 14.3281, 14.3277, 14.3277, 14.3277
3.81222, 22, 25.6242, 14.4189, 4.89898, -3.62417, 0, 14.4189, 14.59, 14.4231, 14.4193, 25.4481, 14.4189, 14.4189, 14.4189, 14.4189, 14.4189, 14.4189, 14.4189, 14.4189, 14.4189, 14.4192, 14.4189, 14.419, 14.4189
3.82011, 20, 23.5907, 14.5105, 4.69042, -3.59072, 0, 14.5105, 14.6816, 14.5147, 14.5108, 23.4146, 14.5105, 14.5105, 14.5105, 14.5105, 14.5105, 14.5105, 14.5105, 14.5105, 14.5105, 14.5107, 14.5105, 14.5106, 14.5105
