   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_8.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.48769, 3520, 3533.32, 47.0915, 59.3464, -13.3159, 0, 47.0915, 47.0915, 3513.61, 66.793, 47.0915, 47.0915, 47.0915, 47.0915, 47.0915, 47.0915, 47.0915, 47.0915, 47.0915, 47.0915, 47.0915, 47.0915, 47.0915, 47.0915, 47.0957, 47.0915
6.49561, 3184, 3165.39, 47.0542, 56.4447, 18.6104, 0, 47.0543, 47.0543, 3145.68, 66.7605, 47.0542, 47.0542, 47.0542, 47.0542, 47.0542, 47.0542, 47.0542, 47.0542, 47.0542, 47.0542, 47.0542, 47.0542, 47.0542, 47.0542, 47.0582, 47.0542
6.50354, 2746, 2809.64, 47.0127, 52.4214, -63.6423, 0, 47.0128, 47.0127, 2790.12, 66.5305, 47.0127, 47.0127, 47.0127, 47.0127, 47.0127, 47.0127, 47.0127, 47.0127, 47.0127, 47.0127, 47.0127, 47.0127, 47.0127, 47.0127, 47.0165, 47.0127
6.51146, 2502, 2471.22, 46.9674, 50.04, 30.7756, 0, 46.9675, 46.9675, 2452.08, 66.1096, 46.9674, 46.9674, 46.9674, 46.9674, 46.9674, 46.9674, 46.9674, 46.9674, 46.9674, 46.9674, 46.9674, 46.9674, 46.9674, 46.9674, 46.971, 46.9674
6.51939, 2188, 2154.07, 46.9189, 46.7974, 33.9324, 0, 46.9189, 46.9189, 2135.47, 65.5096, 46.9189, 46.9189, 46.9189, 46.9189, 46.9189, 46.9189, 46.9189, 46.9189, 46.9189, 46.9189, 46.9189, 46.9189, 46.9189, 46.9189, 46.9222, 46.9189
6.52731, 1922, 1861.09, 46.8678, 43.8634, 60.9113, 0, 46.8678, 46.8678, 1843.21, 64.7472, 46.8678, 46.8678, 46.8678, 46.8678, 46.8678, 46.8678, 46.8678, 46.8678, 46.8678, 46.8678, 46.8678, 46.8678, 46.8678, 46.8678, 46.8709, 46.8678
6.53524, 1636, 1594.13, 46.8146, 40.4722, 41.8693, 0, 46.8146, 46.8146, 1577.1, 63.8432, 46.8146, 46.8146, 46.8146, 46.8146, 46.8146, 46.8146, 46.8146, 46.8146, 46.8146, 46.8146, 46.8146, 46.8146, 46.8146, 46.8146, 46.8175, 46.8146
6.54316, 1372, 1354.08, 46.7602, 37.0675, 17.917, 0, 46.7602, 46.7602, 1338.02, 62.8214, 46.7602, 46.7602, 46.7602, 46.7602, 46.7602, 46.7602, 46.7602, 46.7602, 46.7602, 46.7602, 46.7602, 46.7602, 46.7602, 46.7602, 46.7629, 46.7602
6.55109, 1108, 1140.94, 46.7051, 33.3167, -32.9351, 0, 46.7052, 46.7051, 1125.93, 61.7076, 46.7051, 46.7051, 46.7051, 46.7051, 46.7051, 46.7051, 46.7051, 46.7051, 46.7051, 46.7051, 46.7051, 46.7051, 46.7051, 46.7051, 46.7076, 46.7051
6.55901, 1016, 953.997, 46.6502, 31.9061, 62.0031, 0, 46.6502, 46.6502, 940.116, 60.5287, 46.6502, 46.6502, 46.6502, 46.6502, 46.6502, 46.6502, 46.6502, 46.6502, 46.6502, 46.6502, 46.6502, 46.6502, 46.6502, 46.6502, 46.6525, 46.6502
6.56694, 822, 792.033, 46.596, 28.7054, 29.9668, 0, 46.596, 46.596, 779.316, 59.3115, 46.596, 46.596, 46.596, 46.596, 46.596, 46.596, 46.596, 46.596, 46.596, 46.596, 46.596, 46.596, 46.596, 46.596, 46.5981, 46.596
6.57486, 708, 653.315, 46.5431, 26.6458, 54.6848, 0, 46.5431, 46.5431, 641.775, 58.0813, 46.5431, 46.5431, 46.5431, 46.5431, 46.5431, 46.5431, 46.5431, 46.5431, 46.5431, 46.5431, 46.5431, 46.5431, 46.5431, 46.5431, 46.545, 46.5431
6.58279, 502, 535.869, 46.4921, 22.4499, -33.8688, 0, 46.4921, 46.4921, 525.497, 56.8619, 46.4921, 46.4921, 46.4921, 46.4921, 46.4921, 46.4921, 46.4921, 46.4921, 46.4921, 46.4921, 46.4921, 46.4921, 46.4921, 46.4921, 46.4938, 46.4921
6.59071, 436, 437.541, 46.4434, 20.9284, -1.54135, 0, 46.4434, 46.4434, 428.309, 55.6743, 46.4434, 46.4434, 46.4434, 46.4434, 46.4434, 46.4434, 46.4434, 46.4434, 46.4434, 46.4434, 46.4434, 46.4434, 46.4434, 46.4434, 46.445, 46.4434
6.59864, 304, 356.128, 46.3973, 17.4929, -52.1278, 0, 46.3974, 46.3974, 347.987, 54.5363, 46.3973, 46.3973, 46.3973, 46.3973, 46.3973, 46.3973, 46.3973, 46.3973, 46.3973, 46.3973, 46.3973, 46.3973, 46.3973, 46.3973, 46.3988, 46.3973
6.60656, 350, 289.435, 46.3542, 18.7617, 60.5645, 0, 46.3543, 46.3543, 282.326, 53.4623, 46.3542, 46.3542, 46.3542, 46.3542, 46.3542, 46.3542, 46.3542, 46.3542, 46.3542, 46.3542, 46.3542, 46.3542, 46.3542, 46.3542, 46.3555, 46.3542
6.61449, 256, 235.382, 46.3143, 16.0624, 20.6181, 0, 46.3143, 46.3143, 229.232, 52.4632, 46.3143, 46.3143, 46.3143, 46.3143, 46.3143, 46.3143, 46.3143, 46.3143, 46.3143, 46.3143, 46.3143, 46.3143, 46.3143, 46.3143, 46.3154, 46.3143
6.62241, 194, 192.036, 46.2776, 14, 1.96397, 0, 46.2776, 46.2776, 186.766, 51.5467, 46.2776, 46.2776, 46.2776, 46.2776, 46.2776, 46.2776, 46.2776, 46.2776, 46.2776, 46.2776, 46.2776, 46.2776, 46.2776, 46.2776, 46.2786, 46.2776
6.63034, 134, 157.627, 46.2441, 11.6619, -23.627, 0, 46.2442, 46.2442, 153.154, 50.7167, 46.2441, 46.2441, 46.2441, 46.2441, 46.2441, 46.2441, 46.2441, 46.2441, 46.2441, 46.2441, 46.2441, 46.2441, 46.2441, 46.2441, 46.245, 46.2441
6.63827, 140, 130.59, 46.2138, 11.9164, 9.40964, 0, 46.2139, 46.2139, 126.829, 49.9747, 46.2138, 46.2138, 46.2138, 46.2138, 46.2138, 46.2138, 46.2138, 46.2138, 46.2138, 46.2138, 46.2138, 46.2138, 46.2138, 46.2138, 46.2146, 46.2138
6.64619, 110, 109.559, 46.1866, 10.583, 0.441467, 0, 46.1866, 46.1866, 106.425, 49.3193, 46.1866, 46.1866, 46.1866, 46.1866, 46.1866, 46.1866, 46.1866, 46.1866, 46.1866, 46.1866, 46.1866, 46.1866, 46.1866, 46.1866, 46.1872, 46.1866
6.65412, 100, 93.3597, 46.1622, 10.0995, 6.64027, 0, 46.1622, 46.1622, 90.7739, 48.7473, 46.1622, 46.1622, 46.1622, 46.1622, 46.1622, 46.1622, 46.1622, 46.1622, 46.1622, 46.1622, 46.1622, 46.1622, 46.1622, 46.1622, 46.1627, 46.1622
6.66204, 108, 81.003, 46.1404, 10.4881, 26.997, 0, 46.1404, 46.1404, 78.8891, 48.2538, 46.1404, 46.1404, 46.1404, 46.1404, 46.1404, 46.1404, 46.1404, 46.1404, 46.1404, 46.1404, 46.1404, 46.1404, 46.1404, 46.1404, 46.1408, 46.1404
6.66997, 80, 71.668, 46.1209, 9.05539, 8.33199, 0, 46.1209, 46.121, 69.9558, 47.8326, 46.1209, 46.1209, 46.1209, 46.1209, 46.1209, 46.1209, 46.1209, 46.1209, 46.1209, 46.1209, 46.1209, 46.1209, 46.1209, 46.1209, 46.1213, 46.1209
6.67789, 74, 64.6845, 46.1036, 8.7178, 9.31554, 0, 46.1036, 46.1037, 63.3105, 47.4771, 46.1036, 46.1036, 46.1036, 46.1036, 46.1036, 46.1036, 46.1036, 46.1036, 46.1036, 46.1036, 46.1036, 46.1036, 46.1036, 46.1036, 46.1039, 46.1036
6.68582, 46, 59.5093, 46.088, 6.9282, -13.5093, 0, 46.088, 46.0881, 58.417, 47.1799, 46.088, 46.088, 46.088, 46.088, 46.088, 46.088, 46.088, 46.088, 46.088, 46.088, 46.088, 46.088, 46.088, 46.088, 46.0882, 46.088
6.69374, 38, 55.7123, 46.0739, 6.32456, -17.7123, 0, 46.0739, 46.074, 54.8519, 46.9339, 46.0739, 46.0739, 46.0739, 46.0739, 46.0739, 46.0739, 46.0739, 46.0739, 46.0739, 46.0739, 46.0739, 46.0739, 46.0739, 46.0739, 46.0741, 46.0739
6.70167, 48, 52.9561, 46.061, 7.07107, -4.95612, 0, 46.061, 46.0612, 52.2846, 46.7322, 46.061, 46.061, 46.061, 46.061, 46.061, 46.061, 46.061, 46.061, 46.061, 46.061, 46.061, 46.061, 46.061, 46.061, 46.0612, 46.061
6.70959, 46, 50.9802, 46.0491, 6.9282, -4.9802, 0, 46.0491, 46.0492, 50.4608, 46.5681, 46.0491, 46.0491, 46.0491, 46.0491, 46.0491, 46.0491, 46.0491, 46.0491, 46.0491, 46.0491, 46.0491, 46.0491, 46.0491, 46.0491, 46.0492, 46.0491
6.71752, 52, 49.5865, 46.0378, 7.34847, 2.41349, 0, 46.0379, 46.0381, 49.1885, 46.4355, 46.0378, 46.0378, 46.0378, 46.0378, 46.0378, 46.0378, 46.0378, 46.0378, 46.0378, 46.0378, 46.0378, 46.0378, 46.0378, 46.0378, 46.0379, 46.0378
6.72544, 36, 48.6281, 46.0271, 6.16441, -12.6281, 0, 46.0271, 46.0273, 48.3258, 46.329, 46.0271, 46.0271, 46.0271, 46.0271, 46.0271, 46.0271, 46.0271, 46.0271, 46.0271, 46.0271, 46.0271, 46.0271, 46.0271, 46.0271, 46.0271, 46.0271
6.73337, 52, 47.9991, 46.0166, 7.34847, 4.00093, 0, 46.0166, 46.0169, 47.7715, 46.2437, 46.0166, 46.0166, 46.0166, 46.0166, 46.0166, 46.0166, 46.0166, 46.0166, 46.0166, 46.0166, 46.0166, 46.0166, 46.0166, 46.0166, 46.0166, 46.0166
6.74129, 52, 47.6263, 46.0062, 7.34847, 4.37366, 0, 46.0062, 46.0065, 47.4566, 46.1755, 46.0062, 46.0062, 46.0062, 46.0062, 46.0062, 46.0062, 46.0062, 46.0062, 46.0062, 46.0062, 46.0062, 46.0062, 46.0062, 46.0062, 46.0062, 46.0062
6.74922, 60, 47.4643, 45.9957, 7.87401, 12.5357, 0, 45.9957, 45.9961, 47.3387, 46.1208, 45.9957, 45.9957, 45.9957, 45.9957, 45.9957, 45.9957, 45.9957, 45.9957, 45.9957, 45.9957, 45.9957, 45.9957, 45.9957, 45.9957, 45.9957, 45.9957
6.75714, 44, 47.4904, 45.985, 6.78233, -3.49043, 0, 45.985, 45.9855, 47.3983, 46.0766, 45.985, 45.985, 45.985, 45.985, 45.985, 45.985, 45.985, 45.985, 45.985, 45.985, 45.985, 45.985, 45.985, 45.985, 45.985, 45.985
6.76507, 48, 47.7025, 45.974, 7.07107, 0.297508, 0, 45.974, 45.9745, 47.6355, 46.0404, 45.974, 45.974, 45.974, 45.974, 45.974, 45.974, 45.974, 45.974, 45.974, 45.974, 45.974, 45.974, 45.974, 45.974, 45.974, 45.974
6.77299, 64, 48.1174, 45.9625, 8.12404, 15.8826, 0, 45.9626, 45.9632, 48.069, 46.0103, 45.9625, 45.9625, 45.9625, 45.9625, 45.9625, 45.9625, 45.9625, 45.9625, 45.9625, 45.9625, 45.9625, 45.9625, 45.9625, 45.9625, 45.9625, 45.9625
6.78092, 62, 48.7709, 45.9505, 8, 13.2291, 0, 45.9506, 45.9512, 48.7361, 45.9846, 45.9505, 45.9505, 45.9505, 45.9505, 45.9505, 45.9505, 45.9505, 45.9505, 45.9505, 45.9505, 45.9505, 45.9505, 45.9505, 45.9505, 45.9505, 45.9505
6.78884, 68, 49.718, 45.9379, 8.3666, 18.282, 0, 45.9379, 45.9387, 49.6932, 45.9619, 45.9379, 45.9379, 45.9379, 45.9379, 45.9379, 45.9379, 45.9379, 45.9379, 45.9379, 45.9379, 45.9379, 45.9379, 45.9379, 45.9379, 45.9379, 45.9379
6.79677, 50, 51.035, 45.9245, 7.2111, -1.03501, 0, 45.9245, 45.9254, 51.0173, 45.9413, 45.9245, 45.9245, 45.9245, 45.9245, 45.9245, 45.9245, 45.9245, 45.9245, 45.9245, 45.9245, 45.9245, 45.9245, 45.9245, 45.9245, 45.9245, 45.9245
6.80469, 40, 52.8209, 45.9103, 6.48074, -12.8209, 0, 45.9103, 45.9112, 52.8083, 45.9219, 45.9103, 45.9103, 45.9103, 45.9103, 45.9103, 45.9103, 45.9103, 45.9103, 45.9103, 45.9103, 45.9103, 45.9103, 45.9103, 45.9103, 45.9103, 45.9103
6.81262, 72, 55.1998, 45.895, 8.60233, 16.8002, 0, 45.895, 45.896, 55.1907, 45.903, 45.895, 45.895, 45.895, 45.895, 45.895, 45.895, 45.895, 45.895, 45.895, 45.895, 45.895, 45.895, 45.895, 45.895, 45.895, 45.895
6.82054, 80, 58.323, 45.8786, 9.05539, 21.677, 0, 45.8786, 45.8797, 58.3164, 45.8841, 45.8786, 45.8786, 45.8786, 45.8786, 45.8786, 45.8786, 45.8786, 45.8786, 45.8786, 45.8786, 45.8786, 45.8786, 45.8786, 45.8786, 45.8786, 45.8786
6.82847, 70, 62.3713, 45.8608, 8.48528, 7.6287, 0, 45.8608, 45.862, 62.3664, 45.8645, 45.8608, 45.8608, 45.8608, 45.8608, 45.8608, 45.8608, 45.8608, 45.8608, 45.8608, 45.8608, 45.8608, 45.8608, 45.8608, 45.8608, 45.8608, 45.8608
6.8364, 78, 67.5559, 45.8414, 8.94427, 10.4441, 0, 45.8414, 45.8426, 67.5521, 45.8438, 45.8414, 45.8414, 45.8414, 45.8414, 45.8414, 45.8414, 45.8414, 45.8414, 45.8414, 45.8414, 45.8414, 45.8414, 45.8414, 45.8414, 45.8414, 45.8414
6.84432, 86, 74.1166, 45.8198, 9.38083, 11.8834, 0, 45.8198, 45.8212, 74.1136, 45.8215, 45.8198, 45.8198, 45.8198, 45.8198, 45.8198, 45.8198, 45.8198, 45.8198, 45.8198, 45.8198, 45.8198, 45.8198, 45.8198, 45.8198, 45.8198, 45.8198
6.85225, 112, 82.3245, 45.7957, 10.6771, 29.6755, 0, 45.7958, 45.7971, 82.3221, 45.7968, 45.7957, 45.7957, 45.7957, 45.7957, 45.7957, 45.7957, 45.7957, 45.7957, 45.7957, 45.7957, 45.7957, 45.7957, 45.7957, 45.7957, 45.7957, 45.7957
6.86017, 112, 92.4743, 45.7685, 10.6771, 19.5257, 0, 45.7685, 45.7699, 92.4721, 45.7692, 45.7685, 45.7685, 45.7685, 45.7685, 45.7685, 45.7685, 45.7685, 45.7685, 45.7685, 45.7685, 45.7685, 45.7685, 45.7685, 45.7685, 45.7685, 45.7685
6.8681, 124, 104.88, 45.7372, 11.225, 19.1197, 0, 45.7373, 45.7387, 104.878, 45.7377, 45.7372, 45.7372, 45.7372, 45.7372, 45.7372, 45.7372, 45.7372, 45.7372, 45.7372, 45.7372, 45.7372, 45.7372, 45.7372, 45.7372, 45.7372, 45.7372
6.87602, 128, 119.867, 45.701, 11.4018, 8.13294, 0, 45.701, 45.7025, 119.865, 45.7013, 45.701, 45.701, 45.701, 45.701, 45.701, 45.701, 45.701, 45.701, 45.701, 45.701, 45.701, 45.701, 45.701, 45.701, 45.701, 45.701
6.88395, 172, 137.761, 45.6585, 13.1909, 34.2387, 0, 45.6585, 45.66, 137.76, 45.6587, 45.6585, 45.6585, 45.6585, 45.6585, 45.6585, 45.6585, 45.6585, 45.6585, 45.6585, 45.6585, 45.6585, 45.6585, 45.6585, 45.6585, 45.6585, 45.6585
6.89187, 182, 158.874, 45.6082, 13.5647, 23.1258, 0, 45.6082, 45.6097, 158.873, 45.6083, 45.6082, 45.6082, 45.6082, 45.6082, 45.6082, 45.6082, 45.6082, 45.6082, 45.6082, 45.6082, 45.6082, 45.6082, 45.6082, 45.6082, 45.6082, 45.6082
6.8998, 192, 183.481, 45.5482, 13.9284, 8.5191, 0, 45.5482, 45.5497, 183.479, 45.5483, 45.5482, 45.5482, 45.5482, 45.5482, 45.5482, 45.5482, 45.5482, 45.5482, 45.5482, 45.5482, 45.5482, 45.5482, 45.5482, 45.5482, 45.5482, 45.5482
6.90772, 234, 211.815, 45.4763, 15.3623, 22.1852, 0, 45.4764, 45.4778, 211.813, 45.4764, 45.4763, 45.4763, 45.4763, 45.4763, 45.4763, 45.4763, 45.4763, 45.4763, 45.4763, 45.4763, 45.4763, 45.4763, 45.4763, 45.4763, 45.4763, 45.4763
6.91565, 288, 244.033, 45.3899, 17.0294, 43.9665, 0, 45.3899, 45.3913, 244.032, 45.3899, 45.3899, 45.3899, 45.3899, 45.3899, 45.3899, 45.3899, 45.3899, 45.3899, 45.3899, 45.3899, 45.3899, 45.3899, 45.3899, 45.3899, 45.3899, 45.3899
6.92357, 304, 280.204, 45.2858, 17.4929, 23.7955, 0, 45.2859, 45.2872, 280.203, 45.2859, 45.2858, 45.2858, 45.2858, 45.2858, 45.2858, 45.2858, 45.2858, 45.2858, 45.2858, 45.2858, 45.2858, 45.2858, 45.2858, 45.2858, 45.2858, 45.2858
6.9315, 338, 320.282, 45.1607, 18.4391, 17.7181, 0, 45.1608, 45.1621, 320.281, 45.1607, 45.1607, 45.1607, 45.1607, 45.1607, 45.1607, 45.1607, 45.1607, 45.1607, 45.1607, 45.1607, 45.1607, 45.1607, 45.1607, 45.1607, 45.1607, 45.1607
6.93942, 334, 364.101, 45.0106, 18.3303, -30.1006, 0, 45.0106, 45.0118, 364.099, 45.0106, 45.0106, 45.0106, 45.0106, 45.0106, 45.0106, 45.0106, 45.0106, 45.0106, 45.0106, 45.0106, 45.0106, 45.0106, 45.0106, 45.0106, 45.0106, 45.0106
6.94735, 430, 411.337, 44.8311, 20.7846, 18.663, 0, 44.8311, 44.8322, 411.336, 44.8311, 44.8311, 44.8311, 44.8311, 44.8311, 44.8311, 44.8311, 44.8311, 44.8311, 44.8311, 44.8311, 44.8311, 44.8311, 44.8311, 44.8311, 44.8311, 44.8311
6.95527, 470, 461.521, 44.6175, 21.7256, 8.47852, 0, 44.6175, 44.6186, 461.52, 44.6175, 44.6175, 44.6175, 44.6175, 44.6175, 44.6175, 44.6175, 44.6175, 44.6175, 44.6175, 44.6175, 44.6175, 44.6175, 44.6175, 44.6175, 44.6175, 44.6175
6.9632, 544, 514.036, 44.3649, 23.3666, 29.9636, 0, 44.3649, 44.3659, 514.035, 44.3649, 44.3649, 44.3649, 44.3649, 44.3649, 44.3649, 44.3649, 44.3649, 44.3649, 44.3649, 44.3649, 44.3649, 44.3649, 44.3649, 44.3649, 44.3649, 44.3649
6.97112, 572, 568.103, 44.0681, 23.9583, 3.89685, 0, 44.0681, 44.069, 568.102, 44.0681, 44.0681, 44.0681, 44.0681, 44.0681, 44.0681, 44.0681, 44.0681, 44.0681, 44.0681, 44.0681, 44.0681, 44.0681, 44.0681, 44.0681, 44.0681, 44.0681
6.97905, 666, 622.809, 43.7217, 25.8457, 43.1912, 0, 43.7217, 43.7226, 622.808, 43.7217, 43.7217, 43.7217, 43.7217, 43.7217, 43.7217, 43.7217, 43.7217, 43.7217, 43.7217, 43.7217, 43.7217, 43.7217, 43.7217, 43.7217, 43.7217, 43.7217
6.98697, 618, 677.12, 43.3206, 24.8998, -59.12, 0, 43.3207, 43.3214, 677.119, 43.3206, 43.3206, 43.3206, 43.3206, 43.3206, 43.3206, 43.3206, 43.3206, 43.3206, 43.3206, 43.3206, 43.3206, 43.3206, 43.3206, 43.3206, 43.3206, 43.3206
6.9949, 662, 729.928, 42.8599, 25.7682, -67.9282, 0, 42.8599, 42.8606, 729.927, 42.8599, 42.8599, 42.8599, 42.8599, 42.8599, 42.8599, 42.8599, 42.8599, 42.8599, 42.8599, 42.8599, 42.8599, 42.8599, 42.8599, 42.8599, 42.8599, 42.8599
7.00283, 772, 779.656, 41.9362, 27.8209, -7.65564, 0, 41.9362, 41.9368, 779.655, 41.9362, 41.9362, 41.9362, 41.9362, 41.9362, 41.9362, 41.9362, 41.9362, 41.9362, 41.9362, 41.9362, 41.9362, 41.9362, 41.9362, 41.9362, 41.9362, 41.9362
7.01075, 840, 824.823, 40.2462, 29.0172, 15.1765, 0, 40.2462, 40.2467, 824.823, 40.2462, 40.2462, 40.2462, 40.2462, 40.2462, 40.2462, 40.2462, 40.2462, 40.2462, 40.2462, 40.2462, 40.2462, 40.2462, 40.2462, 40.2462, 40.2462, 40.2462
7.01868, 804, 865.027, 38.5208, 28.3901, -61.0275, 0, 38.5208, 38.5213, 865.027, 38.5208, 38.5208, 38.5208, 38.5208, 38.5208, 38.5208, 38.5208, 38.5208, 38.5208, 38.5208, 38.5208, 38.5208, 38.5208, 38.5208, 38.5208, 38.5208, 38.5208
7.0266, 826, 899.208, 36.7639, 28.775, -73.2079, 0, 36.7639, 36.7643, 899.207, 36.7639, 36.7639, 36.7639, 36.7639, 36.7639, 36.7639, 36.7639, 36.7639, 36.7639, 36.7639, 36.7639, 36.7639, 36.7639, 36.7639, 36.7639, 36.7639, 36.7639
7.03453, 938, 926.977, 35.5228, 30.6594, 11.0231, 0, 35.5228, 35.5231, 926.977, 35.5228, 35.5228, 35.5228, 35.5228, 35.5228, 35.5228, 35.5228, 35.5228, 35.5228, 35.5228, 35.5228, 35.5228, 35.5228, 35.5228, 35.5228, 35.5228, 35.5228
7.04245, 864, 947.045, 34.2777, 29.4279, -83.0447, 0, 34.2777, 34.278, 947.044, 34.2777, 34.2777, 34.2777, 34.2777, 34.2777, 34.2777, 34.2777, 34.2777, 34.2777, 34.2777, 34.2777, 34.2777, 34.2777, 34.2777, 34.2777, 34.2777, 34.2777
7.05038, 928, 958.82, 33.0043, 30.4959, -30.8204, 0, 33.0044, 33.0046, 958.82, 33.0043, 33.0043, 33.0043, 33.0043, 33.0043, 33.0043, 33.0043, 33.0043, 33.0043, 33.0043, 33.0043, 33.0043, 33.0043, 33.0043, 33.0043, 33.0043, 33.0043
7.0583, 944, 961.966, 31.7115, 30.7571, -17.9658, 0, 31.7116, 31.7118, 961.966, 31.7115, 31.7115, 31.7115, 31.7115, 31.7115, 31.7115, 31.7115, 31.7115, 31.7115, 31.7115, 31.7115, 31.7115, 31.7115, 31.7115, 31.7115, 31.7115, 31.7115
7.06623, 940, 956.388, 30.4086, 30.692, -16.3877, 0, 30.4087, 30.4088, 956.387, 30.4086, 30.4086, 30.4086, 30.4086, 30.4086, 30.4086, 30.4086, 30.4086, 30.4086, 30.4086, 30.4086, 30.4086, 30.4087, 30.4086, 30.4086, 30.4086, 30.4086
7.07415, 932, 942.236, 29.1055, 30.5614, -10.2357, 0, 29.1055, 29.1057, 942.236, 29.1055, 29.1055, 29.1055, 29.1055, 29.1055, 29.1055, 29.1055, 29.1055, 29.1055, 29.1055, 29.1055, 29.1055, 29.1055, 29.1055, 29.1055, 29.1055, 29.1055
7.08208, 914, 919.897, 27.8126, 30.2655, -5.89722, 0, 27.8126, 27.8128, 919.897, 27.8126, 27.8126, 27.8126, 27.8126, 27.8126, 27.8126, 27.8126, 27.8126, 27.8126, 27.8126, 27.8126, 27.8126, 27.8126, 27.8126, 27.8126, 27.8126, 27.8126
7.09, 902, 889.978, 26.5404, 30.0666, 12.0219, 0, 26.5404, 26.5405, 889.978, 26.5404, 26.5404, 26.5404, 26.5404, 26.5404, 26.5404, 26.5404, 26.5404, 26.5404, 26.5404, 26.5404, 26.5404, 26.5404, 26.5404, 26.5404, 26.5404, 26.5404
7.09793, 866, 853.276, 25.2989, 29.4618, 12.7236, 0, 25.2989, 25.299, 853.276, 25.2989, 25.2989, 25.2989, 25.2989, 25.2989, 25.2989, 25.2989, 25.2989, 25.2989, 25.2989, 25.2989, 25.2989, 25.2989, 25.2989, 25.2989, 25.2989, 25.2989
7.10585, 794, 810.735, 24.0972, 28.2135, -16.7351, 0, 24.0973, 24.0973, 810.735, 24.0972, 24.0972, 24.0972, 24.0972, 24.0972, 24.0972, 24.0972, 24.0972, 24.0972, 24.0972, 24.0972, 24.0972, 24.0972, 24.0972, 24.0972, 24.0972, 24.0972
7.11378, 660, 763.424, 22.9442, 25.7294, -103.424, 0, 22.9442, 22.9443, 763.424, 22.9442, 22.9442, 22.9442, 22.9442, 22.9442, 22.9442, 22.9442, 22.9442, 22.9442, 22.9442, 22.9442, 22.9442, 22.9442, 22.9442, 22.9442, 22.9442, 22.9442
7.1217, 614, 712.476, 21.847, 24.8193, -98.476, 0, 21.847, 21.8471, 712.476, 21.847, 21.847, 21.847, 21.847, 21.847, 21.847, 21.847, 21.847, 21.847, 21.847, 21.847, 21.847, 21.847, 21.847, 21.847, 21.847, 21.847
7.12963, 610, 659.038, 20.8115, 24.7386, -49.0385, 0, 20.8115, 20.8115, 659.038, 20.8115, 20.8115, 20.8115, 20.8115, 20.8115, 20.8115, 20.8115, 20.8115, 20.8115, 20.8115, 20.8115, 20.8115, 20.8115, 20.8115, 20.8115, 20.8115, 20.8115
7.13755, 554, 604.25, 19.8423, 23.5797, -50.2503, 0, 19.8423, 19.8424, 604.25, 19.8423, 19.8423, 19.8423, 19.8423, 19.8423, 19.8423, 19.8423, 19.8423, 19.8423, 19.8423, 19.8423, 19.8423, 19.8423, 19.8423, 19.8423, 19.8423, 19.8423
7.14548, 522, 549.189, 18.9423, 22.891, -27.1888, 0, 18.9423, 18.9423, 549.189, 18.9423, 18.9423, 18.9423, 18.9423, 18.9423, 18.9423, 18.9423, 18.9423, 18.9423, 18.9423, 18.9423, 18.9423, 18.9423, 18.9423, 18.9423, 18.9423, 18.9423
7.1534, 480, 494.843, 18.1131, 21.9545, -14.8435, 0, 18.1131, 18.1131, 494.843, 18.1131, 18.1131, 18.1131, 18.1131, 18.1131, 18.1131, 18.1131, 18.1131, 18.1131, 18.1131, 18.1131, 18.1131, 18.1131, 18.1131, 18.1131, 18.1131, 18.1131
7.16133, 458, 442.074, 17.3542, 21.4476, 15.9261, 0, 17.3542, 17.3542, 442.074, 17.3542, 17.3542, 17.3542, 17.3542, 17.3542, 17.3542, 17.3542, 17.3542, 17.3542, 17.3542, 17.3542, 17.3542, 17.3542, 17.3542, 17.3542, 17.3542, 17.3542
7.16926, 340, 391.624, 16.6636, 18.4932, -51.6241, 0, 16.6636, 16.6636, 391.624, 16.6636, 16.6636, 16.6636, 16.6636, 16.6636, 16.6636, 16.6636, 16.6636, 16.6636, 16.6636, 16.6636, 16.6636, 16.6636, 16.6636, 16.6636, 16.6637, 16.6636
7.17718, 366, 344.083, 16.0382, 19.1833, 21.9171, 0, 16.0382, 16.0382, 344.083, 16.0382, 16.0382, 16.0382, 16.0382, 16.0382, 16.0382, 16.0382, 16.0382, 16.0382, 16.0382, 16.0382, 16.0382, 16.0382, 16.0382, 16.0382, 16.0382, 16.0382
7.18511, 282, 299.885, 15.4732, 16.8523, -17.8852, 0, 15.4732, 15.4733, 299.885, 15.4732, 15.4732, 15.4732, 15.4732, 15.4732, 15.4732, 15.4732, 15.4732, 15.4732, 15.4732, 15.4732, 15.4732, 15.4732, 15.4732, 15.4732, 15.4733, 15.4732
7.19303, 228, 259.331, 14.9637, 15.1658, -31.3311, 0, 14.9637, 14.9638, 259.331, 14.9637, 14.9637, 14.9637, 14.9637, 14.9637, 14.9637, 14.9637, 14.9637, 14.9637, 14.9637, 14.9637, 14.9637, 14.9637, 14.9637, 14.9637, 14.9638, 14.9637
