   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_342.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.651, 42, 58.3694, 30.0287, 6.63325, -16.3694, 0, 30.0287, 30.0287, 58.3092, 30.0679, 30.0353, 30.0287, 30.0287, 30.0287, 30.0287, 30.0287, 30.0287, 30.0287, 30.0287, 30.0287, 30.0287, 30.0287, 30.0287, 30.0287, 30.043, 30.0287
4.65888, 24, 58.6271, 30.1563, 5.09902, -34.6271, 0, 30.1563, 30.1563, 58.5634, 30.2005, 30.163, 30.1563, 30.1563, 30.1563, 30.1563, 30.1563, 30.1563, 30.1563, 30.1563, 30.1563, 30.1563, 30.1563, 30.1563, 30.1563, 30.1691, 30.1563
4.66676, 40, 58.5413, 30.2841, 6.48074, -18.5413, 0, 30.2841, 30.2841, 58.4738, 30.3334, 30.2909, 30.2841, 30.2841, 30.2841, 30.2841, 30.2841, 30.2841, 30.2841, 30.2841, 30.2841, 30.2841, 30.2841, 30.2841, 30.2841, 30.2954, 30.2841
4.67464, 44, 58.1197, 30.412, 6.78233, -14.1197, 0, 30.412, 30.412, 58.0482, 30.4667, 30.4189, 30.412, 30.412, 30.412, 30.412, 30.412, 30.412, 30.412, 30.412, 30.412, 30.412, 30.412, 30.412, 30.412, 30.4219, 30.412
4.68252, 36, 57.3819, 30.54, 6.16441, -21.3819, 0, 30.5401, 30.54, 57.3062, 30.6002, 30.5471, 30.54, 30.54, 30.54, 30.54, 30.54, 30.54, 30.54, 30.54, 30.54, 30.54, 30.54, 30.54, 30.54, 30.5486, 30.54
4.6904, 40, 56.3587, 30.6682, 6.48074, -16.3587, 0, 30.6682, 30.6682, 56.2788, 30.7337, 30.6753, 30.6682, 30.6682, 30.6682, 30.6682, 30.6682, 30.6682, 30.6682, 30.6682, 30.6682, 30.6682, 30.6682, 30.6682, 30.6682, 30.6755, 30.6682
4.69828, 38, 55.0902, 30.7964, 6.32456, -17.0902, 0, 30.7965, 30.7964, 55.006, 30.8672, 30.8037, 30.7964, 30.7964, 30.7964, 30.7964, 30.7964, 30.7964, 30.7964, 30.7964, 30.7964, 30.7964, 30.7964, 30.7964, 30.7964, 30.8026, 30.7964
4.70616, 28, 53.623, 30.9248, 5.47723, -25.623, 0, 30.9248, 30.9248, 53.5348, 31.0005, 30.9321, 30.9248, 30.9248, 30.9248, 30.9248, 30.9248, 30.9248, 30.9248, 30.9248, 30.9248, 30.9248, 30.9248, 30.9248, 30.9248, 30.9299, 30.9248
4.71405, 38, 52.008, 31.0532, 6.32456, -14.008, 0, 31.0532, 31.0532, 51.9161, 31.1333, 31.0607, 31.0532, 31.0532, 31.0532, 31.0532, 31.0532, 31.0532, 31.0532, 31.0532, 31.0532, 31.0532, 31.0532, 31.0532, 31.0532, 31.0574, 31.0532
4.72193, 36, 50.2976, 31.1817, 6.16441, -14.2976, 0, 31.1818, 31.1818, 50.2026, 31.2657, 31.1893, 31.1817, 31.1817, 31.1817, 31.1817, 31.1817, 31.1817, 31.1817, 31.1817, 31.1817, 31.1817, 31.1817, 31.1817, 31.1817, 31.1852, 31.1817
4.72981, 18, 48.5436, 31.3104, 4.47214, -30.5436, 0, 31.3104, 31.3104, 48.446, 31.3974, 31.318, 31.3104, 31.3104, 31.3104, 31.3104, 31.3104, 31.3104, 31.3104, 31.3104, 31.3104, 31.3104, 31.3104, 31.3104, 31.3104, 31.3131, 31.3104
4.73769, 20, 46.7937, 31.439, 4.69042, -26.7937, 0, 31.439, 31.439, 46.6942, 31.5284, 31.4468, 31.439, 31.439, 31.439, 31.439, 31.439, 31.439, 31.439, 31.439, 31.439, 31.439, 31.439, 31.439, 31.439, 31.4412, 31.439
4.74557, 30, 45.0908, 31.5678, 5.65685, -15.0908, 0, 31.5678, 31.5678, 44.9903, 31.6585, 31.5757, 31.5678, 31.5678, 31.5678, 31.5678, 31.5678, 31.5678, 31.5678, 31.5678, 31.5678, 31.5678, 31.5678, 31.5678, 31.5678, 31.5695, 31.5678
4.75345, 6, 43.4709, 31.6965, 2.82843, -37.4709, 0, 31.6966, 31.6965, 43.3702, 31.7877, 31.7046, 31.6965, 31.6965, 31.6965, 31.6965, 31.6965, 31.6965, 31.6965, 31.6965, 31.6965, 31.6965, 31.6965, 31.6965, 31.6965, 31.6979, 31.6965
4.76133, 26, 41.9627, 31.8254, 5.2915, -15.9627, 0, 31.8254, 31.8254, 41.8628, 31.916, 31.8335, 31.8254, 31.8254, 31.8254, 31.8254, 31.8254, 31.8254, 31.8254, 31.8254, 31.8254, 31.8254, 31.8254, 31.8254, 31.8254, 31.8264, 31.8254
4.76921, 10, 40.587, 31.9542, 3.4641, -30.587, 0, 31.9543, 31.9543, 40.4887, 32.0434, 31.9625, 31.9542, 31.9542, 31.9542, 31.9542, 31.9542, 31.9542, 31.9542, 31.9542, 31.9542, 31.9542, 31.9542, 31.9542, 31.9542, 31.9551, 31.9542
4.77709, 22, 39.3571, 32.0832, 4.89898, -17.3571, 0, 32.0832, 32.0832, 39.2612, 32.17, 32.0915, 32.0832, 32.0832, 32.0832, 32.0832, 32.0832, 32.0832, 32.0832, 32.0832, 32.0832, 32.0832, 32.0832, 32.0832, 32.0832, 32.0838, 32.0832
4.78497, 16, 38.2793, 32.2121, 4.24264, -22.2793, 0, 32.2121, 32.2121, 38.1865, 32.2958, 32.2206, 32.2121, 32.2121, 32.2121, 32.2121, 32.2121, 32.2121, 32.2121, 32.2121, 32.2121, 32.2121, 32.2121, 32.2121, 32.2121, 32.2126, 32.2121
4.79285, 16, 37.3536, 32.3411, 4.24264, -21.3536, 0, 32.3411, 32.3411, 37.2646, 32.421, 32.3497, 32.3411, 32.3411, 32.3411, 32.3411, 32.3411, 32.3411, 32.3411, 32.3411, 32.3411, 32.3411, 32.3411, 32.3411, 32.3411, 32.3415, 32.3411
4.80074, 14, 36.5753, 32.4701, 4, -22.5753, 0, 32.4701, 32.4701, 36.4905, 32.5457, 32.4788, 32.4701, 32.4701, 32.4701, 32.4701, 32.4701, 32.4701, 32.4701, 32.4701, 32.4701, 32.4701, 32.4701, 32.4701, 32.4701, 32.4705, 32.4701
4.80862, 8, 35.9355, 32.5991, 3.16228, -27.9355, 0, 32.5991, 32.5991, 35.8553, 32.6699, 32.6079, 32.5991, 32.5991, 32.5991, 32.5991, 32.5991, 32.5991, 32.5991, 32.5991, 32.5991, 32.5991, 32.5991, 32.5991, 32.5991, 32.5995, 32.5991
4.8165, 18, 35.4227, 32.7281, 4.47214, -17.4227, 0, 32.7281, 32.7281, 35.3473, 32.7939, 32.737, 32.7281, 32.7281, 32.7281, 32.7281, 32.7281, 32.7281, 32.7281, 32.7281, 32.7281, 32.7281, 32.7281, 32.7281, 32.7281, 32.7285, 32.7281
4.82438, 12, 35.0236, 32.8571, 3.74166, -23.0236, 0, 32.8571, 32.8571, 34.9531, 32.9179, 32.8662, 32.8571, 32.8571, 32.8571, 32.8571, 32.8571, 32.8571, 32.8571, 32.8571, 32.8571, 32.8571, 32.8571, 32.8571, 32.8571, 32.8576, 32.8571
4.83226, 8, 34.7242, 32.9861, 3.16228, -26.7242, 0, 32.9861, 32.9861, 34.6586, 33.0419, 32.9953, 32.9861, 32.9861, 32.9861, 32.9861, 32.9861, 32.9861, 32.9861, 32.9861, 32.9861, 32.9861, 32.9861, 32.9861, 32.9861, 32.9867, 32.9861
4.84014, 18, 34.5107, 33.1151, 4.47214, -16.5107, 0, 33.1152, 33.1152, 34.4497, 33.166, 33.1245, 33.1151, 33.1151, 33.1151, 33.1151, 33.1151, 33.1151, 33.1151, 33.1151, 33.1151, 33.1151, 33.1151, 33.1151, 33.1151, 33.1159, 33.1151
4.84802, 16, 34.3696, 33.2441, 4.24264, -18.3696, 0, 33.2442, 33.2442, 34.313, 33.2903, 33.2536, 33.2441, 33.2441, 33.2441, 33.2441, 33.2441, 33.2441, 33.2441, 33.2441, 33.2441, 33.2441, 33.2441, 33.2441, 33.2441, 33.2451, 33.2441
4.8559, 14, 34.2887, 33.3731, 4, -20.2887, 0, 33.3732, 33.3732, 34.236, 33.415, 33.3827, 33.3731, 33.3731, 33.3731, 33.3731, 33.3731, 33.3731, 33.3731, 33.3731, 33.3731, 33.3731, 33.3731, 33.3731, 33.3731, 33.3744, 33.3731
4.86378, 20, 34.2567, 33.5021, 4.69042, -14.2567, 0, 33.5021, 33.5021, 34.2076, 33.54, 33.5118, 33.5021, 33.5021, 33.5021, 33.5021, 33.5021, 33.5021, 33.5021, 33.5021, 33.5021, 33.5021, 33.5021, 33.5021, 33.5021, 33.5036, 33.5021
4.87166, 18, 34.2643, 33.6311, 4.47214, -16.2643, 0, 33.6311, 33.6311, 34.2182, 33.6654, 33.6409, 33.6311, 33.6311, 33.6311, 33.6311, 33.6311, 33.6311, 33.6311, 33.6311, 33.6311, 33.6311, 33.6311, 33.6311, 33.6311, 33.633, 33.6311
4.87954, 20, 34.303, 33.76, 4.69042, -14.303, 0, 33.76, 33.76, 34.2595, 33.7912, 33.77, 33.76, 33.76, 33.76, 33.76, 33.76, 33.76, 33.76, 33.76, 33.76, 33.76, 33.76, 33.76, 33.76, 33.7623, 33.76
4.88743, 28, 34.366, 33.8889, 5.47723, -6.36597, 0, 33.8889, 33.8889, 34.3246, 33.9174, 33.899, 33.8889, 33.8889, 33.8889, 33.8889, 33.8889, 33.8889, 33.8889, 33.8889, 33.8889, 33.8889, 33.8889, 33.8889, 33.8889, 33.8917, 33.8889
4.89531, 28, 34.4477, 34.0178, 5.47723, -6.44771, 0, 34.0178, 34.0178, 34.4079, 34.044, 34.028, 34.0178, 34.0178, 34.0178, 34.0178, 34.0178, 34.0178, 34.0178, 34.0178, 34.0178, 34.0178, 34.0178, 34.0178, 34.0178, 34.0211, 34.0178
4.90319, 32, 34.5436, 34.1466, 5.83095, -2.54364, 0, 34.1466, 34.1466, 34.505, 34.171, 34.1569, 34.1466, 34.1466, 34.1466, 34.1466, 34.1466, 34.1466, 34.1466, 34.1466, 34.1466, 34.1466, 34.1466, 34.1466, 34.1466, 34.1505, 34.1466
4.91107, 44, 34.6502, 34.2754, 6.78233, 9.34977, 0, 34.2754, 34.2754, 34.6124, 34.2982, 34.2858, 34.2754, 34.2754, 34.2754, 34.2754, 34.2754, 34.2754, 34.2754, 34.2754, 34.2754, 34.2754, 34.2754, 34.2754, 34.2754, 34.2799, 34.2754
4.91895, 36, 34.7647, 34.4041, 6.16441, 1.23529, 0, 34.4041, 34.4041, 34.7273, 34.4257, 34.4147, 34.4041, 34.4041, 34.4041, 34.4041, 34.4041, 34.4041, 34.4041, 34.4041, 34.4041, 34.4041, 34.4041, 34.4041, 34.4041, 34.4092, 34.4041
4.92683, 42, 34.885, 34.5327, 6.63325, 7.11505, 0, 34.5327, 34.5327, 34.8476, 34.5534, 34.5434, 34.5327, 34.5327, 34.5327, 34.5327, 34.5327, 34.5327, 34.5327, 34.5327, 34.5327, 34.5327, 34.5327, 34.5327, 34.5327, 34.5386, 34.5327
4.93471, 36, 35.0094, 34.6613, 6.16441, 0.990582, 0, 34.6614, 34.6613, 34.972, 34.6814, 34.6722, 34.6613, 34.6613, 34.6613, 34.6613, 34.6613, 34.6613, 34.6613, 34.6613, 34.6613, 34.6613, 34.6613, 34.6613, 34.6613, 34.6679, 34.6613
4.94259, 68, 35.1369, 34.7899, 8.3666, 32.8631, 0, 34.7899, 34.7899, 35.0991, 34.8094, 34.8008, 34.7899, 34.7899, 34.7899, 34.7899, 34.7899, 34.7899, 34.7899, 34.7899, 34.7899, 34.7899, 34.7899, 34.7899, 34.7899, 34.7971, 34.7899
4.95047, 50, 35.2664, 34.9183, 7.2111, 14.7336, 0, 34.9183, 34.9183, 35.2282, 34.9376, 34.9294, 34.9183, 34.9183, 34.9183, 34.9183, 34.9183, 34.9183, 34.9183, 34.9183, 34.9183, 34.9183, 34.9183, 34.9183, 34.9183, 34.9262, 34.9183
4.95835, 80, 35.3975, 35.0467, 9.05539, 44.6025, 0, 35.0467, 35.0467, 35.3587, 35.0658, 35.0579, 35.0467, 35.0467, 35.0467, 35.0467, 35.0467, 35.0467, 35.0467, 35.0467, 35.0467, 35.0467, 35.0467, 35.0467, 35.0467, 35.0551, 35.0467
4.96623, 74, 35.5296, 35.175, 8.7178, 38.4704, 0, 35.175, 35.175, 35.4902, 35.194, 35.1863, 35.175, 35.175, 35.175, 35.175, 35.175, 35.175, 35.175, 35.175, 35.175, 35.175, 35.175, 35.175, 35.175, 35.184, 35.175
4.97412, 78, 35.6624, 35.3032, 8.94427, 42.3376, 0, 35.3032, 35.3032, 35.6224, 35.3222, 35.3147, 35.3032, 35.3032, 35.3032, 35.3032, 35.3032, 35.3032, 35.3032, 35.3032, 35.3032, 35.3032, 35.3032, 35.3032, 35.3032, 35.3126, 35.3032
4.982, 96, 35.7957, 35.4313, 9.8995, 60.2043, 0, 35.4313, 35.4313, 35.7551, 35.4504, 35.4429, 35.4313, 35.4313, 35.4313, 35.4313, 35.4313, 35.4313, 35.4313, 35.4313, 35.4313, 35.4313, 35.4313, 35.4313, 35.4313, 35.4411, 35.4313
4.98988, 74, 35.9294, 35.5593, 8.7178, 38.0706, 0, 35.5593, 35.5593, 35.8881, 35.5786, 35.571, 35.5593, 35.5593, 35.5593, 35.5593, 35.5593, 35.5593, 35.5593, 35.5593, 35.5593, 35.5593, 35.5593, 35.5593, 35.5593, 35.5694, 35.5593
4.99776, 90, 36.0632, 35.6871, 9.59166, 53.9368, 0, 35.6872, 35.6872, 36.0215, 35.7066, 35.6991, 35.6871, 35.6871, 35.6871, 35.6871, 35.6871, 35.6871, 35.6871, 35.6871, 35.6871, 35.6871, 35.6871, 35.6871, 35.6871, 35.6974, 35.6871
5.00564, 102, 36.1972, 35.8149, 10.198, 65.8028, 0, 35.8149, 35.8149, 36.1551, 35.8346, 35.827, 35.8149, 35.8149, 35.8149, 35.8149, 35.8149, 35.8149, 35.8149, 35.8149, 35.8149, 35.8149, 35.8149, 35.8149, 35.8149, 35.8253, 35.8149
5.01352, 114, 36.3315, 35.9425, 10.7703, 77.6685, 0, 35.9426, 35.9426, 36.2889, 35.9625, 35.9547, 35.9425, 35.9425, 35.9425, 35.9425, 35.9425, 35.9425, 35.9425, 35.9425, 35.9425, 35.9425, 35.9425, 35.9425, 35.9425, 35.9529, 35.9425
5.0214, 122, 36.4659, 36.07, 11.1355, 85.5341, 0, 36.0701, 36.0701, 36.423, 36.0903, 36.0824, 36.07, 36.07, 36.07, 36.07, 36.07, 36.07, 36.07, 36.07, 36.07, 36.07, 36.07, 36.07, 36.07, 36.0803, 36.07
5.02928, 156, 36.6005, 36.1974, 12.5698, 119.399, 0, 36.1974, 36.1974, 36.5575, 36.2179, 36.2099, 36.1974, 36.1974, 36.1974, 36.1974, 36.1974, 36.1974, 36.1974, 36.1974, 36.1974, 36.1974, 36.1974, 36.1974, 36.1974, 36.2074, 36.1974
5.03716, 106, 36.7355, 36.3246, 10.3923, 69.2645, 0, 36.3246, 36.3246, 36.6922, 36.3454, 36.3372, 36.3246, 36.3246, 36.3246, 36.3246, 36.3246, 36.3246, 36.3246, 36.3246, 36.3246, 36.3246, 36.3246, 36.3246, 36.3246, 36.3344, 36.3246
5.04504, 108, 36.8709, 36.4516, 10.4881, 71.1291, 0, 36.4516, 36.4516, 36.8275, 36.4727, 36.4644, 36.4516, 36.4516, 36.4516, 36.4516, 36.4516, 36.4516, 36.4516, 36.4516, 36.4516, 36.4516, 36.4516, 36.4516, 36.4516, 36.4611, 36.4516
5.05292, 136, 37.007, 36.5785, 11.7473, 98.993, 0, 36.5785, 36.5785, 36.9634, 36.5999, 36.5914, 36.5785, 36.5785, 36.5785, 36.5785, 36.5785, 36.5785, 36.5785, 36.5785, 36.5785, 36.5785, 36.5785, 36.5785, 36.5785, 36.5876, 36.5785
5.06081, 110, 37.1438, 36.7051, 10.583, 72.8562, 0, 36.7051, 36.7051, 37.1001, 36.7268, 36.7183, 36.7051, 36.7051, 36.7051, 36.7051, 36.7051, 36.7051, 36.7051, 36.7051, 36.7051, 36.7051, 36.7051, 36.7051, 36.7051, 36.7139, 36.7051
5.06869, 120, 37.2817, 36.8316, 11.0454, 82.7183, 0, 36.8316, 36.8316, 37.2378, 36.8536, 36.845, 36.8316, 36.8316, 36.8316, 36.8316, 36.8316, 36.8316, 36.8316, 36.8316, 36.8316, 36.8316, 36.8316, 36.8316, 36.8316, 36.84, 36.8316
5.07657, 98, 37.4211, 36.9578, 10, 60.5789, 0, 36.9578, 36.9578, 37.3769, 36.9802, 36.9716, 36.9578, 36.9578, 36.9578, 36.9578, 36.9578, 36.9578, 36.9578, 36.9578, 36.9578, 36.9578, 36.9578, 36.9578, 36.9578, 36.9659, 36.9578
5.08445, 100, 37.5624, 37.0838, 10.0995, 62.4376, 0, 37.0838, 37.0838, 37.5177, 37.1065, 37.098, 37.0838, 37.0838, 37.0838, 37.0838, 37.0838, 37.0838, 37.0838, 37.0838, 37.0838, 37.0838, 37.0838, 37.0838, 37.0838, 37.0916, 37.0838
5.09233, 72, 37.706, 37.2096, 8.60233, 34.294, 0, 37.2096, 37.2096, 37.6608, 37.2326, 37.2244, 37.2096, 37.2096, 37.2096, 37.2096, 37.2096, 37.2096, 37.2096, 37.2096, 37.2096, 37.2096, 37.2096, 37.2096, 37.2096, 37.2171, 37.2096
5.10021, 88, 37.8528, 37.3351, 9.48683, 50.1472, 0, 37.3351, 37.3351, 37.8066, 37.3584, 37.3508, 37.3351, 37.3351, 37.3351, 37.3351, 37.3351, 37.3351, 37.3351, 37.3351, 37.3351, 37.3351, 37.3351, 37.3351, 37.3351, 37.3423, 37.3351
5.10809, 92, 38.0035, 37.4604, 9.69536, 53.9965, 0, 37.4604, 37.4604, 37.956, 37.484, 37.4774, 37.4604, 37.4604, 37.4604, 37.4604, 37.4604, 37.4604, 37.4604, 37.4604, 37.4604, 37.4604, 37.4604, 37.4604, 37.4604, 37.4673, 37.4604
5.11597, 90, 38.1594, 37.5853, 9.59166, 51.8406, 0, 37.5854, 37.5854, 38.1097, 37.6093, 37.6044, 37.5853, 37.5853, 37.5853, 37.5853, 37.5853, 37.5853, 37.5853, 37.5853, 37.5853, 37.5853, 37.5853, 37.5853, 37.5853, 37.592, 37.5853
5.12385, 88, 38.3215, 37.71, 9.48683, 49.6785, 0, 37.71, 37.71, 38.2687, 37.7343, 37.7321, 37.71, 37.71, 37.71, 37.71, 37.71, 37.71, 37.71, 37.71, 37.71, 37.71, 37.71, 37.71, 37.71, 37.7164, 37.71
5.13173, 58, 38.4918, 37.8344, 7.74597, 19.5082, 0, 37.8344, 37.8344, 38.4343, 37.859, 37.8611, 37.8344, 37.8344, 37.8344, 37.8344, 37.8344, 37.8344, 37.8344, 37.8344, 37.8344, 37.8344, 37.8344, 37.8344, 37.8344, 37.8405, 37.8344
5.13961, 52, 38.672, 37.9585, 7.34847, 13.328, 0, 37.9585, 37.9585, 38.6075, 37.9834, 37.9921, 37.9585, 37.9585, 37.9585, 37.9585, 37.9585, 37.9585, 37.9585, 37.9585, 37.9585, 37.9585, 37.9585, 37.9585, 37.9585, 37.9644, 37.9585
5.1475, 50, 38.8646, 38.0822, 7.2111, 11.1354, 0, 38.0822, 38.0822, 38.7897, 38.1075, 38.1261, 38.0822, 38.0822, 38.0822, 38.0822, 38.0822, 38.0822, 38.0822, 38.0822, 38.0822, 38.0822, 38.0822, 38.0822, 38.0822, 38.0878, 38.0822
5.15538, 42, 39.0726, 38.2056, 6.63325, 2.92739, 0, 38.2056, 38.2056, 38.9825, 38.2312, 38.2647, 38.2056, 38.2056, 38.2056, 38.2056, 38.2056, 38.2056, 38.2056, 38.2056, 38.2056, 38.2056, 38.2056, 38.2056, 38.2056, 38.2109, 38.2056
5.16326, 30, 39.2993, 38.3286, 5.65685, -9.29935, 0, 38.3286, 38.3286, 39.1871, 38.3545, 38.4098, 38.3286, 38.3286, 38.3286, 38.3286, 38.3286, 38.3286, 38.3286, 38.3286, 38.3286, 38.3286, 38.3286, 38.3286, 38.3286, 38.3337, 38.3286
5.17114, 40, 39.549, 38.4512, 6.48074, 0.451015, 0, 38.4513, 38.4513, 39.405, 38.4775, 38.5641, 38.4512, 38.4512, 38.4512, 38.4512, 38.4512, 38.4512, 38.4512, 38.4512, 38.4512, 38.4512, 38.4512, 38.4512, 38.4512, 38.456, 38.4512
5.17902, 46, 39.8264, 38.5735, 6.9282, 6.17361, 0, 38.5736, 38.5736, 39.6375, 38.6002, 38.7313, 38.5735, 38.5735, 38.5735, 38.5735, 38.5735, 38.5735, 38.5735, 38.5735, 38.5735, 38.5735, 38.5735, 38.5735, 38.5735, 38.578, 38.5735
5.1869, 28, 40.1372, 38.6954, 5.47723, -12.1372, 0, 38.6955, 38.6955, 39.8855, 38.7224, 38.916, 38.6954, 38.6954, 38.6954, 38.6954, 38.6954, 38.6954, 38.6954, 38.6954, 38.6954, 38.6954, 38.6954, 38.6954, 38.6954, 38.6996, 38.6954
5.19478, 36, 40.4881, 38.8169, 6.16441, -4.48809, 0, 38.817, 38.8169, 40.1496, 38.8443, 39.1243, 38.8169, 38.8169, 38.8169, 38.8169, 38.8169, 38.8169, 38.8169, 38.8169, 38.8169, 38.8169, 38.8169, 38.8169, 38.8169, 38.8208, 38.8169
5.20266, 32, 40.8866, 38.938, 5.83095, -8.88657, 0, 38.938, 38.938, 40.4299, 38.9657, 39.3635, 38.938, 38.938, 38.938, 38.938, 38.938, 38.938, 38.938, 38.938, 38.938, 38.938, 38.938, 38.938, 38.938, 38.9416, 38.938
5.21054, 14, 41.3413, 39.0587, 4, -27.3413, 0, 39.0587, 39.0587, 40.7259, 39.0867, 39.6428, 39.0587, 39.0587, 39.0587, 39.0587, 39.0587, 39.0587, 39.0587, 39.0587, 39.0587, 39.0587, 39.0587, 39.0587, 39.0587, 39.0619, 39.0587
5.21842, 14, 41.8621, 39.179, 4, -27.8621, 0, 39.179, 39.179, 41.0365, 39.2073, 39.9732, 39.179, 39.179, 39.179, 39.179, 39.179, 39.179, 39.179, 39.179, 39.179, 39.179, 39.179, 39.179, 39.179, 39.1819, 39.179
5.2263, 4, 42.4597, 39.2988, 2.44949, -38.4597, 0, 39.2988, 39.2988, 41.3597, 39.3275, 40.3673, 39.2988, 39.2988, 39.2988, 39.2988, 39.2988, 39.2988, 39.2988, 39.2988, 39.2988, 39.2988, 39.2988, 39.2988, 39.2988, 39.3015, 39.2988
5.23419, 24, 43.1459, 39.4182, 5.09902, -19.1459, 0, 39.4182, 39.4182, 41.6928, 39.4473, 40.8396, 39.4182, 39.4182, 39.4182, 39.4182, 39.4182, 39.4182, 39.4182, 39.4182, 39.4182, 39.4182, 39.4182, 39.4182, 39.4182, 39.4207, 39.4182
5.24207, 26, 43.9329, 39.5371, 5.2915, -17.9329, 0, 39.5371, 39.5371, 42.0321, 39.5666, 41.406, 39.5371, 39.5371, 39.5371, 39.5371, 39.5371, 39.5371, 39.5371, 39.5371, 39.5371, 39.5371, 39.5371, 39.5371, 39.5371, 39.5395, 39.5371
5.24995, 26, 44.8336, 39.6556, 5.2915, -18.8336, 0, 39.6556, 39.6556, 42.3734, 39.6854, 42.0836, 39.6556, 39.6556, 39.6556, 39.6556, 39.6556, 39.6556, 39.6556, 39.6556, 39.6556, 39.6556, 39.6556, 39.6556, 39.6556, 39.6579, 39.6556
5.25783, 6, 45.8605, 39.7736, 2.82843, -39.8605, 0, 39.7737, 39.7736, 42.7117, 39.8038, 42.8899, 39.7736, 39.7736, 39.7736, 39.7736, 39.7736, 39.7736, 39.7736, 39.7736, 39.7736, 39.7736, 39.7736, 39.7736, 39.7736, 39.776, 39.7736
5.26571, 20, 47.0253, 39.8912, 4.69042, -27.0253, 0, 39.8912, 39.8912, 43.0416, 39.9217, 43.8419, 39.8912, 39.8912, 39.8912, 39.8912, 39.8912, 39.8912, 39.8912, 39.8912, 39.8912, 39.8912, 39.8912, 39.8912, 39.8912, 39.8936, 39.8912
5.27359, 18, 48.3378, 40.0083, 4.47214, -30.3378, 0, 40.0083, 40.0083, 43.3575, 40.0392, 44.9551, 40.0083, 40.0083, 40.0083, 40.0083, 40.0083, 40.0083, 40.0083, 40.0083, 40.0083, 40.0083, 40.0083, 40.0083, 40.0083, 40.0109, 40.0083
5.28147, 14, 49.8051, 40.1249, 4, -35.8051, 0, 40.1249, 40.1249, 43.6537, 40.1562, 46.2421, 40.1249, 40.1249, 40.1249, 40.1249, 40.1249, 40.1249, 40.1249, 40.1249, 40.1249, 40.1249, 40.1249, 40.1249, 40.1249, 40.1278, 40.1249
5.28935, 24, 51.4307, 40.241, 5.09902, -27.4307, 0, 40.241, 40.241, 43.9251, 40.2726, 47.7117, 40.241, 40.241, 40.241, 40.241, 40.241, 40.241, 40.241, 40.241, 40.241, 40.241, 40.241, 40.241, 40.241, 40.2443, 40.241
5.29723, 30, 53.2128, 40.3567, 5.65685, -23.2128, 0, 40.3567, 40.3567, 44.1667, 40.3886, 49.3669, 40.3567, 40.3567, 40.3567, 40.3567, 40.3567, 40.3567, 40.3567, 40.3567, 40.3567, 40.3567, 40.3567, 40.3567, 40.3567, 40.3604, 40.3567
5.30511, 20, 55.1432, 40.4718, 4.69042, -35.1432, 0, 40.4718, 40.4718, 44.3746, 40.5041, 51.2035, 40.4718, 40.4718, 40.4718, 40.4718, 40.4718, 40.4718, 40.4718, 40.4718, 40.4718, 40.4718, 40.4718, 40.4718, 40.4718, 40.4762, 40.4718
5.31299, 50, 57.2069, 40.5864, 7.2111, -7.20692, 0, 40.5864, 40.5864, 44.546, 40.6191, 53.2094, 40.5864, 40.5864, 40.5864, 40.5864, 40.5864, 40.5864, 40.5864, 40.5864, 40.5864, 40.5864, 40.5864, 40.5864, 40.5864, 40.5915, 40.5864
5.32088, 36, 59.3811, 40.7004, 6.16441, -23.3811, 0, 40.7005, 40.7005, 44.6792, 40.7335, 55.3633, 40.7004, 40.7004, 40.7004, 40.7004, 40.7004, 40.7004, 40.7004, 40.7004, 40.7004, 40.7004, 40.7004, 40.7004, 40.7004, 40.7064, 40.7004
5.32876, 30, 61.6346, 40.814, 5.65685, -31.6346, 0, 40.814, 40.814, 44.7737, 40.8474, 57.6345, 40.814, 40.814, 40.814, 40.814, 40.814, 40.814, 40.814, 40.814, 40.814, 40.814, 40.814, 40.814, 40.814, 40.8208, 40.814
5.33664, 26, 63.9284, 40.9269, 5.2915, -37.9284, 0, 40.927, 40.9269, 44.8305, 40.9608, 59.9831, 40.9269, 40.9269, 40.9269, 40.9269, 40.9269, 40.9269, 40.9269, 40.9269, 40.9269, 40.9269, 40.9269, 40.9269, 40.9269, 40.9348, 40.9269
5.34452, 56, 66.2163, 41.0393, 7.61577, -10.2163, 0, 41.0394, 41.0393, 44.8518, 41.0736, 62.3606, 41.0393, 41.0393, 41.0393, 41.0393, 41.0393, 41.0393, 41.0393, 41.0393, 41.0393, 41.0393, 41.0393, 41.0393, 41.0393, 41.0483, 41.0393
5.3524, 42, 68.4459, 41.1512, 6.63325, -26.4459, 0, 41.1512, 41.1512, 44.841, 41.1857, 64.7113, 41.1512, 41.1512, 41.1512, 41.1512, 41.1512, 41.1512, 41.1512, 41.1512, 41.1512, 41.1512, 41.1512, 41.1512, 41.1512, 41.1613, 41.1512
