   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_26.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
13.4663, 2, 2.27365, 2.01434, 2, -0.273649, 0, 2.21085, 2.01434, 2.01434, 2.01434, 2.01434, 2.01434, 2.01434, 2.01434, 2.01434, 2.01434, 2.01434, 2.01434, 2.01434, 2.01435, 2.01434, 2.01434, 2.07714, 2.01434
13.4742, 4, 2.2397, 1.99996, 2.44949, 1.7603, 0, 2.17723, 1.99996, 1.99996, 1.99996, 1.99996, 1.99996, 1.99996, 1.99996, 1.99996, 1.99996, 1.99996, 1.99996, 1.99996, 1.99997, 1.99996, 1.99996, 2.06243, 1.99996
13.4821, 0, 2.203, 1.9816, 1.41421, -2.203, 0, 2.14126, 1.9816, 1.9816, 1.9816, 1.9816, 1.9816, 1.9816, 1.9816, 1.9816, 1.9816, 1.9816, 1.9816, 1.9816, 1.98161, 1.9816, 1.9816, 2.04334, 1.9816
13.49, 6, 2.16555, 1.96132, 2.82843, 3.83445, 0, 2.10493, 1.96132, 1.96132, 1.96132, 1.96132, 1.96132, 1.96132, 1.96132, 1.96132, 1.96132, 1.96132, 1.96132, 1.96132, 1.96132, 1.96132, 1.96132, 2.02194, 1.96132
13.4979, 2, 2.12931, 1.94115, 2, -0.129311, 0, 2.07018, 1.94115, 1.94115, 1.94115, 1.94115, 1.94115, 1.94115, 1.94115, 1.94115, 1.94115, 1.94115, 1.94115, 1.94115, 1.94115, 1.94115, 1.94115, 2.00028, 1.94115
13.5058, 4, 2.1058, 1.93268, 2.44949, 1.8942, 0, 2.04849, 1.93268, 1.93268, 1.93268, 1.93268, 1.93268, 1.93268, 1.93268, 1.93268, 1.93268, 1.93268, 1.93268, 1.93268, 1.93268, 1.93268, 1.93268, 1.98998, 1.93268
13.5138, 6, 2.07806, 1.91902, 2.82843, 3.92194, 0, 2.02289, 1.91902, 1.91902, 1.91902, 1.91902, 1.91902, 1.91902, 1.91902, 1.91902, 1.91902, 1.91902, 1.91902, 1.91902, 1.91902, 1.91902, 1.91902, 1.97419, 1.91902
13.5217, 0, 2.04657, 1.90074, 1.41421, -2.04657, 0, 1.99381, 1.90074, 1.90074, 1.90074, 1.90074, 1.90074, 1.90074, 1.90074, 1.90074, 1.90074, 1.90074, 1.90074, 1.90074, 1.90074, 1.90074, 1.90074, 1.9535, 1.90074
13.5296, 2, 2.01368, 1.88021, 2, -0.0136757, 0, 1.96353, 1.88021, 1.88021, 1.88021, 1.88021, 1.88021, 1.88021, 1.88021, 1.88021, 1.88021, 1.88021, 1.88021, 1.88021, 1.88022, 1.88021, 1.88021, 1.93035, 1.88021
13.5375, 4, 1.98166, 1.8598, 2.44949, 2.01834, 0, 1.93432, 1.8598, 1.8598, 1.8598, 1.8598, 1.8598, 1.8598, 1.8598, 1.8598, 1.8598, 1.8598, 1.8598, 1.8598, 1.8598, 1.8598, 1.8598, 1.90714, 1.8598
13.5454, 2, 1.96273, 1.85176, 2, 0.0372745, 0, 1.91833, 1.85176, 1.85176, 1.85176, 1.85176, 1.85176, 1.85176, 1.85176, 1.85176, 1.85176, 1.85176, 1.85176, 1.85176, 1.85176, 1.85176, 1.85176, 1.89615, 1.85176
13.5533, 0, 1.93883, 1.83806, 1.41421, -1.93883, 0, 1.89745, 1.83806, 1.83806, 1.83806, 1.83806, 1.83806, 1.83806, 1.83806, 1.83806, 1.83806, 1.83806, 1.83806, 1.83806, 1.83807, 1.83806, 1.83806, 1.87944, 1.83806
13.5612, 6, 1.91051, 1.8193, 2.82843, 4.08949, 0, 1.8722, 1.8193, 1.8193, 1.8193, 1.8193, 1.8193, 1.8193, 1.8193, 1.8193, 1.8193, 1.8193, 1.8193, 1.8193, 1.81931, 1.8193, 1.8193, 1.85761, 1.8193
13.5692, 2, 1.88036, 1.79809, 2, 0.119643, 0, 1.84512, 1.79809, 1.79809, 1.79809, 1.79809, 1.79809, 1.79809, 1.79809, 1.79809, 1.79809, 1.79809, 1.79809, 1.79809, 1.7981, 1.79809, 1.79809, 1.83333, 1.79809
13.5771, 2, 1.85093, 1.77701, 2, 0.149071, 0, 1.81873, 1.77701, 1.77701, 1.77701, 1.77701, 1.77701, 1.77701, 1.77701, 1.77701, 1.77701, 1.77701, 1.77701, 1.77701, 1.77701, 1.77701, 1.77701, 1.80921, 1.77701
13.585, 2, 1.83627, 1.77011, 2, 0.163731, 0, 1.80703, 1.77011, 1.77011, 1.77011, 1.77011, 1.77011, 1.77011, 1.77011, 1.77011, 1.77011, 1.77011, 1.77011, 1.77011, 1.77011, 1.77011, 1.77011, 1.79935, 1.77011
13.5929, 6, 1.81603, 1.75707, 2.82843, 4.18397, 0, 1.78965, 1.75707, 1.75707, 1.75707, 1.75707, 1.75707, 1.75707, 1.75707, 1.75707, 1.75707, 1.75707, 1.75707, 1.75707, 1.75707, 1.75707, 1.75707, 1.78344, 1.75707
13.6008, 2, 1.79079, 1.73849, 2, 0.209206, 0, 1.76715, 1.73849, 1.73849, 1.73849, 1.73849, 1.73849, 1.73849, 1.73849, 1.73849, 1.73849, 1.73849, 1.73849, 1.73849, 1.73849, 1.73849, 1.73849, 1.76213, 1.73849
13.6087, 8, 1.76341, 1.71723, 3.16228, 6.23659, 0, 1.74236, 1.71723, 1.71723, 1.71723, 1.71723, 1.71723, 1.71723, 1.71723, 1.71723, 1.71723, 1.71723, 1.71723, 1.71723, 1.71723, 1.71723, 1.71723, 1.73828, 1.71723
13.6166, 2, 1.73668, 1.6961, 2, 0.263317, 0, 1.71805, 1.6961, 1.6961, 1.6961, 1.6961, 1.6961, 1.6961, 1.6961, 1.6961, 1.6961, 1.6961, 1.6961, 1.6961, 1.6961, 1.6961, 1.6961, 1.71473, 1.6961
13.6246, 4, 1.72517, 1.68969, 2.44949, 2.27483, 0, 1.70879, 1.68969, 1.68969, 1.68969, 1.68969, 1.68969, 1.68969, 1.68969, 1.68969, 1.68969, 1.68969, 1.68969, 1.68969, 1.68969, 1.68969, 1.68969, 1.70607, 1.68969
13.6325, 4, 1.70763, 1.67677, 2.44949, 2.29238, 0, 1.69332, 1.67677, 1.67677, 1.67677, 1.67677, 1.67677, 1.67677, 1.67677, 1.67677, 1.67677, 1.67677, 1.67677, 1.67677, 1.67677, 1.67677, 1.67677, 1.69107, 1.67677
13.6404, 6, 1.68464, 1.65795, 2.82843, 4.31536, 0, 1.67222, 1.65795, 1.65795, 1.65795, 1.65795, 1.65795, 1.65795, 1.65795, 1.65795, 1.65795, 1.65795, 1.65795, 1.65795, 1.65795, 1.65795, 1.65795, 1.67036, 1.65795
13.6483, 0, 1.65924, 1.63627, 1.41421, -1.65924, 0, 1.64853, 1.63627, 1.63627, 1.63627, 1.63627, 1.63627, 1.63627, 1.63627, 1.63627, 1.63627, 1.63627, 1.63627, 1.63627, 1.63628, 1.63627, 1.63627, 1.64698, 1.63627
13.6562, 2, 1.63439, 1.61475, 2, 0.365607, 0, 1.62522, 1.61475, 1.61475, 1.61475, 1.61475, 1.61475, 1.61475, 1.61475, 1.61475, 1.61475, 1.61475, 1.61475, 1.61475, 1.61475, 1.61475, 1.61475, 1.62392, 1.61475
13.6641, 2, 1.62594, 1.60922, 2, 0.374061, 0, 1.61812, 1.60922, 1.60922, 1.60922, 1.60922, 1.60922, 1.60922, 1.60922, 1.60922, 1.60922, 1.60922, 1.60922, 1.60922, 1.60923, 1.60922, 1.60922, 1.61704, 1.60922
13.672, 0, 1.611, 1.59687, 1.41421, -1.611, 0, 1.60439, 1.59687, 1.59687, 1.59687, 1.59687, 1.59687, 1.59687, 1.59687, 1.59687, 1.59687, 1.59687, 1.59687, 1.59687, 1.59687, 1.59687, 1.59687, 1.60348, 1.59687
13.68, 2, 1.59021, 1.57832, 2, 0.409794, 0, 1.58465, 1.57832, 1.57832, 1.57832, 1.57832, 1.57832, 1.57832, 1.57832, 1.57832, 1.57832, 1.57832, 1.57832, 1.57832, 1.57832, 1.57832, 1.57832, 1.58387, 1.57832
13.6879, 6, 1.56672, 1.55678, 2.82843, 4.43328, 0, 1.56208, 1.55678, 1.55678, 1.55678, 1.55678, 1.55678, 1.55678, 1.55678, 1.55678, 1.55678, 1.55678, 1.55678, 1.55678, 1.55678, 1.55678, 1.55678, 1.56142, 1.55678
13.6958, 0, 1.54365, 1.53539, 1.41421, -1.54365, 0, 1.5398, 1.53539, 1.53539, 1.53539, 1.53539, 1.53539, 1.53539, 1.53539, 1.53539, 1.53539, 1.53539, 1.53539, 1.53539, 1.53539, 1.53539, 1.53539, 1.53924, 1.53539
13.7037, 0, 1.53712, 1.5303, 1.41421, -1.53712, 0, 1.53394, 1.5303, 1.5303, 1.5303, 1.5303, 1.5303, 1.5303, 1.5303, 1.5303, 1.5303, 1.5303, 1.5303, 1.5303, 1.5303, 1.5303, 1.5303, 1.53347, 1.5303
13.7116, 2, 1.52375, 1.51815, 2, 0.476245, 0, 1.52115, 1.51815, 1.51815, 1.51815, 1.51815, 1.51815, 1.51815, 1.51815, 1.51815, 1.51815, 1.51815, 1.51815, 1.51815, 1.51815, 1.51815, 1.51815, 1.52076, 1.51815
13.7195, 6, 1.50419, 1.49962, 2.82843, 4.49581, 0, 1.50207, 1.49962, 1.49962, 1.49962, 1.49962, 1.49962, 1.49962, 1.49962, 1.49962, 1.49962, 1.49962, 1.49962, 1.49962, 1.49962, 1.49962, 1.49962, 1.50174, 1.49962
13.7274, 6, 1.48171, 1.478, 2.82843, 4.51829, 0, 1.48, 1.478, 1.478, 1.478, 1.478, 1.478, 1.478, 1.478, 1.478, 1.478, 1.478, 1.478, 1.478, 1.478, 1.478, 1.478, 1.47972, 1.478
13.7354, 6, 1.45954, 1.45655, 2.82843, 4.54046, 0, 1.45816, 1.45655, 1.45655, 1.45655, 1.45655, 1.45655, 1.45655, 1.45655, 1.45655, 1.45655, 1.45655, 1.45655, 1.45655, 1.45655, 1.45655, 1.45655, 1.45793, 1.45655
13.7433, 6, 1.45461, 1.45221, 2.82843, 4.54539, 0, 1.4535, 1.45221, 1.45221, 1.45221, 1.45221, 1.45221, 1.45221, 1.45221, 1.45221, 1.45221, 1.45221, 1.45221, 1.45221, 1.45221, 1.45221, 1.45221, 1.45331, 1.45221
13.7512, 10, 1.4425, 1.44059, 3.4641, 8.5575, 0, 1.44162, 1.44059, 1.44059, 1.44059, 1.44059, 1.44059, 1.44059, 1.44059, 1.44059, 1.44059, 1.44059, 1.44059, 1.44059, 1.44059, 1.44059, 1.44059, 1.44147, 1.44059
13.7591, 2, 1.4239, 1.42238, 2, 0.5761, 0, 1.4232, 1.42238, 1.42238, 1.42238, 1.42238, 1.42238, 1.42238, 1.42238, 1.42238, 1.42238, 1.42238, 1.42238, 1.42238, 1.42238, 1.42238, 1.42238, 1.42308, 1.42238
13.767, 2, 1.4022, 1.401, 2, 0.597803, 0, 1.40165, 1.401, 1.401, 1.401, 1.401, 1.401, 1.401, 1.401, 1.401, 1.401, 1.401, 1.401, 1.401, 1.401, 1.401, 1.401, 1.40155, 1.401
13.7749, 0, 1.38072, 1.37978, 1.41421, -1.38072, 0, 1.38029, 1.37978, 1.37978, 1.37978, 1.37978, 1.37978, 1.37978, 1.37978, 1.37978, 1.37978, 1.37978, 1.37978, 1.37978, 1.37978, 1.37978, 1.37978, 1.38021, 1.37978
13.7828, 6, 1.37671, 1.37597, 2.82843, 4.62329, 0, 1.37637, 1.37597, 1.37597, 1.37597, 1.37597, 1.37597, 1.37597, 1.37597, 1.37597, 1.37597, 1.37597, 1.37597, 1.37597, 1.37597, 1.37597, 1.37597, 1.37631, 1.37597
13.7908, 4, 1.36529, 1.36471, 2.44949, 2.63471, 0, 1.36502, 1.36471, 1.36471, 1.36471, 1.36471, 1.36471, 1.36471, 1.36471, 1.36471, 1.36471, 1.36471, 1.36471, 1.36471, 1.36471, 1.36471, 1.36471, 1.36498, 1.36471
13.7987, 0, 1.34716, 1.34671, 1.41421, -1.34716, 0, 1.34694, 1.34671, 1.34671, 1.34671, 1.34671, 1.34671, 1.34671, 1.34671, 1.34671, 1.34671, 1.34671, 1.34671, 1.34671, 1.34671, 1.34671, 1.34671, 1.34693, 1.34671
13.8066, 2, 1.32582, 1.32546, 2, 0.674177, 0, 1.32564, 1.32546, 1.32546, 1.32546, 1.32546, 1.32546, 1.32546, 1.32546, 1.32546, 1.32546, 1.32546, 1.32546, 1.32546, 1.32546, 1.32546, 1.32546, 1.32564, 1.32546
13.8145, 0, 1.30468, 1.30438, 1.41421, -1.30468, 0, 1.30452, 1.30438, 1.30438, 1.30438, 1.30438, 1.30438, 1.30438, 1.30438, 1.30438, 1.30438, 1.30438, 1.30438, 1.30438, 1.30439, 1.30438, 1.30438, 1.30454, 1.30438
13.8224, 2, 1.3015, 1.30126, 2, 0.6985, 0, 1.30136, 1.30126, 1.30126, 1.30126, 1.30126, 1.30126, 1.30126, 1.30126, 1.30126, 1.30126, 1.30126, 1.30126, 1.30126, 1.30126, 1.30126, 1.30126, 1.30139, 1.30126
13.8303, 6, 1.29071, 1.2905, 2.82843, 4.70929, 0, 1.29058, 1.2905, 1.2905, 1.2905, 1.2905, 1.2905, 1.2905, 1.2905, 1.2905, 1.2905, 1.2905, 1.2905, 1.2905, 1.2905, 1.2905, 1.2905, 1.29063, 1.2905
13.8383, 4, 1.27305, 1.27286, 2.44949, 2.72695, 0, 1.27291, 1.27286, 1.27286, 1.27286, 1.27286, 1.27286, 1.27286, 1.27286, 1.27286, 1.27286, 1.27286, 1.27286, 1.27286, 1.27286, 1.27286, 1.27286, 1.27299, 1.27286
13.8462, 2, 1.25208, 1.25189, 2, 0.747918, 0, 1.25194, 1.25189, 1.25189, 1.25189, 1.25189, 1.25189, 1.25189, 1.25189, 1.25189, 1.25189, 1.25189, 1.25189, 1.25189, 1.2519, 1.25189, 1.25189, 1.25204, 1.25189
13.8541, 4, 1.2313, 1.23111, 2.44949, 2.7687, 0, 1.23114, 1.23111, 1.23111, 1.23111, 1.23111, 1.23111, 1.23111, 1.23111, 1.23111, 1.23111, 1.23111, 1.23111, 1.23111, 1.23111, 1.23111, 1.23111, 1.23127, 1.23111
13.862, 10, 1.2292, 1.22899, 3.4641, 8.7708, 0, 1.22901, 1.22899, 1.22899, 1.22899, 1.22899, 1.22899, 1.22899, 1.22899, 1.22899, 1.22899, 1.22899, 1.22899, 1.22899, 1.22899, 1.22899, 1.22899, 1.22917, 1.22899
13.8699, 0, 1.21911, 1.21887, 1.41421, -1.21911, 0, 1.21888, 1.21887, 1.21887, 1.21887, 1.21887, 1.21887, 1.21887, 1.21887, 1.21887, 1.21887, 1.21887, 1.21887, 1.21887, 1.21887, 1.21887, 1.21887, 1.21909, 1.21887
13.8778, 2, 1.20177, 1.20149, 2, 0.798229, 0, 1.20151, 1.20149, 1.20149, 1.20149, 1.20149, 1.20149, 1.20149, 1.20149, 1.20149, 1.20149, 1.20149, 1.20149, 1.20149, 1.20149, 1.20149, 1.20149, 1.20176, 1.20149
13.8857, 4, 1.18096, 1.18063, 2.44949, 2.81904, 0, 1.18064, 1.18063, 1.18063, 1.18063, 1.18063, 1.18063, 1.18063, 1.18063, 1.18063, 1.18063, 1.18063, 1.18063, 1.18063, 1.18063, 1.18063, 1.18063, 1.18095, 1.18063
13.8937, 0, 1.16034, 1.15995, 1.41421, -1.16034, 0, 1.15996, 1.15995, 1.15995, 1.15995, 1.15995, 1.15995, 1.15995, 1.15995, 1.15995, 1.15995, 1.15995, 1.15995, 1.15995, 1.15995, 1.15995, 1.15995, 1.16033, 1.15995
13.9016, 4, 1.16103, 1.16057, 2.44949, 2.83897, 0, 1.16058, 1.16057, 1.16057, 1.16057, 1.16057, 1.16057, 1.16057, 1.16057, 1.16057, 1.16057, 1.16057, 1.16057, 1.16057, 1.16058, 1.16057, 1.16057, 1.16102, 1.16057
13.9095, 0, 1.1522, 1.15166, 1.41421, -1.1522, 0, 1.15167, 1.15166, 1.15166, 1.15166, 1.15166, 1.15166, 1.15166, 1.15166, 1.15166, 1.15166, 1.15166, 1.15166, 1.15166, 1.15166, 1.15166, 1.15166, 1.1522, 1.15166
13.9174, 2, 1.13475, 1.13411, 2, 0.865252, 0, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1.13474, 1.13411
13.9253, 0, 1.11315, 1.11241, 1.41421, -1.11315, 0, 1.11241, 1.11241, 1.11241, 1.11241, 1.11241, 1.11241, 1.11241, 1.11241, 1.11241, 1.11241, 1.11241, 1.11241, 1.11241, 1.11241, 1.11241, 1.11241, 1.11315, 1.11241
13.9332, 0, 1.09178, 1.09091, 1.41421, -1.09178, 0, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09177, 1.09091
13.9411, 2, 1.10826, 1.10725, 2, 0.891742, 0, 1.10725, 1.10725, 1.10725, 1.10725, 1.10725, 1.10725, 1.10725, 1.10725, 1.10725, 1.10725, 1.10725, 1.10725, 1.10725, 1.10725, 1.10725, 1.10725, 1.10826, 1.10725
13.9491, 4, 1.11513, 1.11397, 2.44949, 2.88487, 0, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 1.11397, 1.11512, 1.11397
13.957, 0, 1.11289, 1.11157, 1.41421, -1.11289, 0, 1.11157, 1.11157, 1.11157, 1.11157, 1.11157, 1.11157, 1.11157, 1.11157, 1.11157, 1.11157, 1.11157, 1.11157, 1.11157, 1.11157, 1.11157, 1.11157, 1.11289, 1.11157
13.9649, 0, 1.10613, 1.10462, 1.41421, -1.10613, 0, 1.10462, 1.10462, 1.10462, 1.10462, 1.10462, 1.10462, 1.10462, 1.10462, 1.10462, 1.10462, 1.10462, 1.10462, 1.10462, 1.10462, 1.10462, 1.10462, 1.10612, 1.10462
13.9728, 0, 1.0994, 1.0977, 1.41421, -1.0994, 0, 1.0977, 1.0977, 1.0977, 1.0977, 1.0977, 1.0977, 1.0977, 1.0977, 1.0977, 1.0977, 1.0977, 1.0977, 1.0977, 1.0977, 1.0977, 1.0977, 1.09939, 1.0977
13.9807, 4, 1.11084, 1.10893, 2.44949, 2.88916, 0, 1.10893, 1.10893, 1.10893, 1.10893, 1.10893, 1.10893, 1.10893, 1.10893, 1.10893, 1.10893, 1.10893, 1.10893, 1.10893, 1.10893, 1.10893, 1.10893, 1.11083, 1.10893
13.9886, 4, 1.1159, 1.11377, 2.44949, 2.8841, 0, 1.11377, 1.11377, 1.11377, 1.11377, 1.11377, 1.11377, 1.11377, 1.11377, 1.11377, 1.11377, 1.11377, 1.11377, 1.11377, 1.11377, 1.11377, 1.11377, 1.1159, 1.11377
13.9965, 2, 1.11502, 1.11266, 2, 0.884978, 0, 1.11266, 1.11266, 1.11266, 1.11266, 1.11266, 1.11266, 1.11266, 1.11266, 1.11266, 1.11266, 1.11266, 1.11266, 1.11266, 1.11266, 1.11266, 1.11266, 1.11502, 1.11266
14.0045, 4, 1.11118, 1.10858, 2.44949, 2.88882, 0, 1.10858, 1.10858, 1.10858, 1.10858, 1.10858, 1.10858, 1.10858, 1.10858, 1.10858, 1.10858, 1.10858, 1.10858, 1.10858, 1.10858, 1.10858, 1.10858, 1.11118, 1.10858
14.0124, 4, 1.10734, 1.1045, 2.44949, 2.89266, 0, 1.1045, 1.1045, 1.1045, 1.1045, 1.1045, 1.1045, 1.1045, 1.1045, 1.1045, 1.1045, 1.1045, 1.1045, 1.1045, 1.10451, 1.1045, 1.1045, 1.10734, 1.1045
14.0203, 2, 1.11573, 1.11264, 2, 0.88427, 0, 1.11264, 1.11264, 1.11264, 1.11264, 1.11264, 1.11264, 1.11264, 1.11264, 1.11264, 1.11264, 1.11264, 1.11264, 1.11264, 1.11264, 1.11264, 1.11264, 1.11573, 1.11264
14.0282, 4, 1.1197, 1.11637, 2.44949, 2.8803, 0, 1.11637, 1.11637, 1.11637, 1.11637, 1.11637, 1.11637, 1.11637, 1.11637, 1.11637, 1.11637, 1.11637, 1.11637, 1.11637, 1.11637, 1.11637, 1.11637, 1.1197, 1.11637
14.0361, 4, 1.11948, 1.1159, 2.44949, 2.88052, 0, 1.1159, 1.1159, 1.1159, 1.1159, 1.1159, 1.1159, 1.1159, 1.1159, 1.1159, 1.1159, 1.1159, 1.1159, 1.1159, 1.11591, 1.1159, 1.1159, 1.11948, 1.1159
14.044, 4, 1.11716, 1.11335, 2.44949, 2.88284, 0, 1.11335, 1.11335, 1.11335, 1.11335, 1.11335, 1.11335, 1.11335, 1.11335, 1.11335, 1.11335, 1.11335, 1.11335, 1.11335, 1.11335, 1.11335, 1.11335, 1.11716, 1.11335
14.0519, 0, 1.11483, 1.11079, 1.41421, -1.11483, 0, 1.11079, 1.11079, 1.11079, 1.11079, 1.11079, 1.11079, 1.11079, 1.11079, 1.11079, 1.11079, 1.11079, 1.11079, 1.11079, 1.11079, 1.11079, 1.11079, 1.11483, 1.11079
14.0599, 4, 1.11871, 1.11446, 2.44949, 2.88129, 0, 1.11446, 1.11446, 1.11446, 1.11446, 1.11446, 1.11446, 1.11446, 1.11446, 1.11446, 1.11446, 1.11446, 1.11446, 1.11446, 1.11447, 1.11446, 1.11446, 1.11871, 1.11446
14.0678, 0, 1.12092, 1.11648, 1.41421, -1.12092, 0, 1.11648, 1.11648, 1.11648, 1.11648, 1.11648, 1.11648, 1.11648, 1.11648, 1.11648, 1.11648, 1.11648, 1.11648, 1.11648, 1.11648, 1.11648, 1.11648, 1.12092, 1.11648
14.0757, 2, 1.12175, 1.11714, 2, 0.87825, 0, 1.11714, 1.11714, 1.11714, 1.11714, 1.11714, 1.11714, 1.11714, 1.11714, 1.11714, 1.11714, 1.11714, 1.11714, 1.11714, 1.11714, 1.11714, 1.11714, 1.12175, 1.11714
14.0836, 4, 1.12123, 1.11647, 2.44949, 2.87877, 0, 1.11647, 1.11647, 1.11647, 1.11647, 1.11647, 1.11647, 1.11647, 1.11647, 1.11647, 1.11647, 1.11647, 1.11647, 1.11647, 1.11647, 1.11647, 1.11647, 1.12123, 1.11647
14.0915, 0, 1.1197, 1.11481, 1.41421, -1.1197, 0, 1.11481, 1.11481, 1.11481, 1.11481, 1.11481, 1.11481, 1.11481, 1.11481, 1.11481, 1.11481, 1.11481, 1.11481, 1.11481, 1.11481, 1.11481, 1.11481, 1.1197, 1.11481
14.0994, 8, 1.11748, 1.1125, 3.16228, 6.88252, 0, 1.1125, 1.1125, 1.1125, 1.1125, 1.1125, 1.1125, 1.1125, 1.1125, 1.1125, 1.1125, 1.1125, 1.1125, 1.1125, 1.1125, 1.1125, 1.1125, 1.11748, 1.1125
14.1073, 4, 1.11477, 1.10973, 2.44949, 2.88523, 0, 1.10973, 1.10973, 1.10973, 1.10973, 1.10973, 1.10973, 1.10973, 1.10973, 1.10973, 1.10973, 1.10973, 1.10973, 1.10973, 1.10973, 1.10973, 1.10973, 1.11477, 1.10973
14.1153, 0, 1.11118, 1.1061, 1.41421, -1.11118, 0, 1.1061, 1.1061, 1.1061, 1.1061, 1.1061, 1.1061, 1.1061, 1.1061, 1.1061, 1.1061, 1.1061, 1.1061, 1.1061, 1.1061, 1.1061, 1.1061, 1.11117, 1.1061
14.1232, 2, 1.10682, 1.10175, 2, 0.893181, 0, 1.10175, 1.10175, 1.10175, 1.10175, 1.10175, 1.10175, 1.10175, 1.10175, 1.10175, 1.10175, 1.10175, 1.10175, 1.10175, 1.10175, 1.10175, 1.10175, 1.10682, 1.10175
14.1311, 0, 1.10189, 1.09685, 1.41421, -1.10189, 0, 1.09685, 1.09685, 1.09685, 1.09685, 1.09685, 1.09685, 1.09685, 1.09685, 1.09685, 1.09685, 1.09685, 1.09685, 1.09685, 1.09685, 1.09685, 1.09685, 1.10189, 1.09685
14.139, 2, 1.09657, 1.09159, 2, 0.903431, 0, 1.09159, 1.09159, 1.09159, 1.09159, 1.09159, 1.09159, 1.09159, 1.09159, 1.09159, 1.09159, 1.09159, 1.09159, 1.09159, 1.0916, 1.09159, 1.09159, 1.09657, 1.09159
14.1469, 0, 1.091, 1.08612, 1.41421, -1.091, 0, 1.08612, 1.08612, 1.08612, 1.08612, 1.08612, 1.08612, 1.08612, 1.08612, 1.08612, 1.08612, 1.08612, 1.08612, 1.08612, 1.08613, 1.08612, 1.08612, 1.091, 1.08612
14.1548, 0, 1.08529, 1.08053, 1.41421, -1.08529, 0, 1.08053, 1.08053, 1.08053, 1.08053, 1.08053, 1.08053, 1.08053, 1.08053, 1.08053, 1.08053, 1.08053, 1.08053, 1.08053, 1.08053, 1.08053, 1.08053, 1.08528, 1.08053
14.1627, 0, 1.07948, 1.07487, 1.41421, -1.07948, 0, 1.07487, 1.07487, 1.07487, 1.07487, 1.07487, 1.07487, 1.07487, 1.07487, 1.07487, 1.07487, 1.07487, 1.07487, 1.07487, 1.07487, 1.07487, 1.07487, 1.07948, 1.07487
14.1707, 2, 1.07361, 1.06918, 2, 0.926386, 0, 1.06918, 1.06918, 1.06918, 1.06918, 1.06918, 1.06918, 1.06918, 1.06918, 1.06918, 1.06918, 1.06918, 1.06918, 1.06918, 1.06918, 1.06918, 1.06918, 1.07361, 1.06918
14.1786, 2, 1.06772, 1.06348, 2, 0.932277, 0, 1.06348, 1.06348, 1.06348, 1.06348, 1.06348, 1.06348, 1.06348, 1.06348, 1.06348, 1.06348, 1.06348, 1.06348, 1.06348, 1.06348, 1.06348, 1.06348, 1.06772, 1.06348
14.1865, 0, 1.06183, 1.0578, 1.41421, -1.06183, 0, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.06183, 1.0578
14.1944, 4, 1.05581, 1.052, 2.44949, 2.94419, 0, 1.052, 1.052, 1.052, 1.052, 1.052, 1.052, 1.052, 1.052, 1.052, 1.052, 1.052, 1.052, 1.052, 1.052, 1.052, 1.052, 1.05581, 1.052
14.2023, 2, 1.04925, 1.04568, 2, 0.950752, 0, 1.04568, 1.04568, 1.04568, 1.04568, 1.04568, 1.04568, 1.04568, 1.04568, 1.04568, 1.04568, 1.04568, 1.04568, 1.04568, 1.04568, 1.04568, 1.04568, 1.04925, 1.04568
14.2102, 4, 1.04229, 1.03896, 2.44949, 2.95771, 0, 1.03896, 1.03896, 1.03896, 1.03896, 1.03896, 1.03896, 1.03896, 1.03896, 1.03896, 1.03896, 1.03896, 1.03896, 1.03896, 1.03897, 1.03896, 1.03896, 1.04229, 1.03896
14.2181, 0, 1.03516, 1.03207, 1.41421, -1.03516, 0, 1.03207, 1.03207, 1.03207, 1.03207, 1.03207, 1.03207, 1.03207, 1.03207, 1.03207, 1.03207, 1.03207, 1.03207, 1.03207, 1.03207, 1.03207, 1.03207, 1.03516, 1.03207
14.2261, 0, 1.02804, 1.0252, 1.41421, -1.02804, 0, 1.0252, 1.0252, 1.0252, 1.0252, 1.0252, 1.0252, 1.0252, 1.0252, 1.0252, 1.0252, 1.0252, 1.0252, 1.0252, 1.0252, 1.0252, 1.0252, 1.02804, 1.0252
