   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_124.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.30477, 20, 20.5656, 12.223, 4.69042, -0.565609, 0, 12.2231, 12.2231, 12.223, 12.42, 12.2286, 12.2285, 12.3854, 18.2646, 12.223, 12.223, 12.223, 12.223, 12.223, 12.223, 12.223, 12.223, 12.223, 12.223, 14.15, 12.223, 12.2268, 12.223
3.31266, 26, 20.578, 12.3049, 5.2915, 5.422, 0, 12.305, 12.305, 12.3049, 12.5019, 12.3105, 12.3096, 12.4706, 18.3877, 12.3049, 12.3049, 12.3049, 12.3049, 12.3049, 12.3049, 12.3049, 12.3049, 12.3049, 12.3049, 14.1171, 12.3049, 12.3101, 12.3049
3.32055, 26, 20.5106, 12.385, 5.2915, 5.48942, 0, 12.385, 12.385, 12.385, 12.5819, 12.3905, 12.389, 12.5541, 18.4186, 12.385, 12.385, 12.385, 12.385, 12.385, 12.385, 12.385, 12.385, 12.385, 12.385, 14.0943, 12.385, 12.392, 12.385
3.32844, 28, 20.3643, 12.4625, 5.47723, 7.6357, 0, 12.4625, 12.4626, 12.4625, 12.6595, 12.4681, 12.466, 12.635, 18.3591, 12.4625, 12.4625, 12.4625, 12.4625, 12.4625, 12.4625, 12.4625, 12.4625, 12.4625, 12.4625, 14.0798, 12.4625, 12.472, 12.4625
3.33633, 28, 20.1439, 12.5371, 5.47723, 7.8561, 0, 12.5372, 12.5372, 12.5371, 12.7341, 12.5427, 12.5401, 12.7131, 18.215, 12.5371, 12.5371, 12.5371, 12.5371, 12.5371, 12.5371, 12.5371, 12.5371, 12.5371, 12.5371, 14.0721, 12.5371, 12.5496, 12.5371
3.34422, 28, 19.8575, 12.6084, 5.47723, 8.14249, 0, 12.6085, 12.6085, 12.6084, 12.8054, 12.614, 12.611, 12.7879, 17.9955, 12.6084, 12.6084, 12.6084, 12.6084, 12.6084, 12.6084, 12.6084, 12.6084, 12.6084, 12.6084, 14.0696, 12.6084, 12.6247, 12.6084
3.35211, 40, 19.5161, 12.6762, 6.48074, 20.4839, 0, 12.6762, 12.6763, 12.6762, 12.8731, 12.6817, 12.6784, 12.8593, 17.7128, 12.6762, 12.6762, 12.6762, 12.6762, 12.6762, 12.6762, 12.6762, 12.6762, 12.6762, 12.6762, 14.0708, 12.6762, 12.6971, 12.6762
3.35999, 16, 19.1325, 12.7404, 4.24264, -3.13247, 0, 12.7404, 12.7404, 12.7404, 12.9373, 12.7459, 12.7424, 12.9272, 17.3808, 12.7404, 12.7404, 12.7404, 12.7404, 12.7404, 12.7404, 12.7404, 12.7404, 12.7404, 12.7404, 14.0744, 12.7404, 12.7667, 12.7404
3.36788, 22, 18.7207, 12.801, 4.89898, 3.27933, 0, 12.801, 12.801, 12.801, 12.9979, 12.8065, 12.8028, 12.9916, 17.0146, 12.801, 12.801, 12.801, 12.801, 12.801, 12.801, 12.801, 12.801, 12.801, 12.801, 14.0793, 12.801, 12.8337, 12.801
3.37577, 30, 18.295, 12.8583, 5.65685, 11.705, 0, 12.8583, 12.8583, 12.8583, 13.0552, 12.8638, 12.8599, 13.0531, 16.6295, 12.8583, 12.8583, 12.8583, 12.8583, 12.8583, 12.8583, 12.8583, 12.8583, 12.8583, 12.8583, 14.0846, 12.8583, 12.8983, 12.8583
3.38366, 8, 17.8691, 12.9126, 3.16228, -9.86906, 0, 12.9127, 12.9127, 12.9126, 13.1096, 12.9182, 12.9142, 13.1121, 16.2401, 12.9126, 12.9126, 12.9126, 12.9126, 12.9126, 12.9126, 12.9126, 12.9126, 12.9126, 12.9126, 14.0897, 12.9126, 12.9609, 12.9126
3.39155, 30, 17.4555, 12.9646, 5.65685, 12.5445, 0, 12.9646, 12.9646, 12.9646, 13.1615, 12.9701, 12.9661, 13.1694, 15.8596, 12.9646, 12.9646, 12.9646, 12.9646, 12.9646, 12.9646, 12.9646, 12.9646, 12.9646, 12.9646, 14.0943, 12.9646, 13.0219, 12.9646
3.39944, 22, 17.0654, 13.0147, 4.89898, 4.93462, 0, 13.0147, 13.0147, 13.0147, 13.2116, 13.0202, 13.0161, 13.2261, 15.4992, 13.0147, 13.0147, 13.0147, 13.0147, 13.0147, 13.0147, 13.0147, 13.0147, 13.0147, 13.0147, 14.0983, 13.0147, 13.0818, 13.0147
3.40733, 14, 16.7078, 13.0637, 4, -2.70785, 0, 13.0637, 13.0637, 13.0637, 13.2606, 13.0692, 13.0651, 13.2838, 15.1683, 13.0637, 13.0637, 13.0637, 13.0637, 13.0637, 13.0637, 13.0637, 13.0637, 13.0637, 13.0637, 14.1017, 13.0637, 13.141, 13.0637
3.41522, 14, 16.3903, 13.1124, 4, -2.39034, 0, 13.1124, 13.1124, 13.1124, 13.3093, 13.1179, 13.1138, 13.3445, 14.8737, 13.1124, 13.1124, 13.1124, 13.1124, 13.1124, 13.1124, 13.1124, 13.1124, 13.1124, 13.1124, 14.105, 13.1124, 13.2002, 13.1124
3.42311, 18, 16.1189, 13.1614, 4.47214, 1.88112, 0, 13.1615, 13.1615, 13.1614, 13.3584, 13.167, 13.1629, 13.4109, 14.62, 13.1614, 13.1614, 13.1614, 13.1614, 13.1614, 13.1614, 13.1614, 13.1614, 13.1614, 13.1614, 14.1087, 13.1614, 13.2596, 13.1614
3.43099, 12, 15.8985, 13.2117, 3.74166, -3.89846, 0, 13.2117, 13.2118, 13.2117, 13.4087, 13.2172, 13.2132, 13.4868, 14.4097, 13.2117, 13.2117, 13.2117, 13.2117, 13.2117, 13.2117, 13.2117, 13.2117, 13.2117, 13.2117, 14.1132, 13.2117, 13.3199, 13.2117
3.43888, 10, 15.7338, 13.2639, 3.4641, -5.73384, 0, 13.2639, 13.2639, 13.2639, 13.4608, 13.2694, 13.2654, 13.5771, 14.2437, 13.2639, 13.2639, 13.2639, 13.2639, 13.2639, 13.2639, 13.2639, 13.2639, 13.2639, 13.2639, 14.1193, 13.2639, 13.3813, 13.2639
3.44677, 12, 15.6304, 13.3186, 3.74166, -3.63045, 0, 13.3186, 13.3186, 13.3186, 13.5155, 13.3241, 13.3201, 13.6891, 14.1212, 13.3186, 13.3186, 13.3186, 13.3186, 13.3186, 13.3186, 13.3186, 13.3186, 13.3186, 13.3186, 14.1277, 13.3186, 13.4441, 13.3186
3.45466, 18, 15.5954, 13.3763, 4.47214, 2.40461, 0, 13.3764, 13.3764, 13.3763, 13.5733, 13.3819, 13.3779, 13.8325, 14.0403, 13.3763, 13.3763, 13.3763, 13.3763, 13.3763, 13.3763, 13.3763, 13.3763, 13.3763, 13.3763, 14.1389, 13.3763, 13.5086, 13.3763
3.46255, 6, 15.6388, 13.4375, 2.82843, -9.63883, 0, 13.4376, 13.4376, 13.4375, 13.6345, 13.4431, 13.4391, 14.0205, 13.9984, 13.4375, 13.4375, 13.4375, 13.4375, 13.4375, 13.4375, 13.4375, 13.4375, 13.4375, 13.4375, 14.1535, 13.4375, 13.5749, 13.4375
3.47044, 14, 15.7753, 13.5025, 4, -1.77528, 0, 13.5025, 13.5025, 13.5025, 13.6994, 13.508, 13.5041, 14.2713, 13.9921, 13.5025, 13.5025, 13.5025, 13.5025, 13.5025, 13.5025, 13.5025, 13.5025, 13.5025, 13.5025, 14.1721, 13.5025, 13.643, 13.5025
3.47833, 18, 16.0252, 13.5713, 4.47214, 1.97484, 0, 13.5713, 13.5714, 13.5713, 13.7682, 13.5768, 13.573, 14.6088, 14.018, 13.5713, 13.5713, 13.5713, 13.5713, 13.5713, 13.5713, 13.5713, 13.5713, 13.5713, 13.5713, 14.1951, 13.5713, 13.7129, 13.5713
3.48622, 18, 16.4164, 13.6441, 4.47214, 1.58363, 0, 13.6441, 13.6441, 13.6441, 13.841, 13.6496, 13.6458, 15.0646, 14.0723, 13.6441, 13.6441, 13.6441, 13.6441, 13.6441, 13.6441, 13.6441, 13.6441, 13.6441, 13.6441, 14.2227, 13.6441, 13.7847, 13.6441
3.49411, 18, 16.9857, 13.7206, 4.47214, 1.01429, 0, 13.7207, 13.7207, 13.7207, 13.9176, 13.7262, 13.7224, 15.6788, 14.1511, 13.7206, 13.7206, 13.7206, 13.7206, 13.7206, 13.7206, 13.7206, 13.7206, 13.7206, 13.7206, 14.255, 13.7206, 13.8584, 13.7206
3.50199, 10, 17.7803, 13.8009, 3.4641, -7.78033, 0, 13.8009, 13.8009, 13.8009, 13.9978, 13.8064, 13.8027, 16.5019, 14.2506, 13.8009, 13.8009, 13.8009, 13.8009, 13.8009, 13.8009, 13.8009, 13.8009, 13.8009, 13.8009, 14.2923, 13.8009, 13.9338, 13.8009
3.50988, 16, 18.8588, 13.8846, 4.24264, -2.85881, 0, 13.8846, 13.8846, 13.8846, 14.0815, 13.8901, 13.8865, 17.5956, 14.3671, 13.8846, 13.8846, 13.8846, 13.8846, 13.8846, 13.8846, 13.8846, 13.8846, 13.8846, 13.8846, 14.3345, 13.8846, 14.011, 13.8846
3.51777, 20, 20.2912, 13.9714, 4.69042, -0.291239, 0, 13.9714, 13.9714, 13.9714, 14.1683, 13.9769, 13.9733, 19.0329, 14.4967, 13.9714, 13.9714, 13.9714, 13.9714, 13.9714, 13.9714, 13.9714, 13.9714, 13.9714, 13.9714, 14.3814, 13.9714, 14.0899, 13.9714
3.52566, 28, 22.1593, 14.061, 5.47723, 5.84068, 0, 14.061, 14.0611, 14.061, 14.258, 14.0666, 14.063, 20.8984, 14.6359, 14.061, 14.061, 14.061, 14.061, 14.061, 14.061, 14.061, 14.061, 14.061, 14.061, 14.433, 14.061, 14.1705, 14.061
3.53355, 24, 24.5544, 14.1531, 5.09902, -0.554359, 0, 14.1532, 14.1532, 14.1531, 14.3501, 14.1587, 14.1552, 23.2862, 14.781, 14.1531, 14.1531, 14.1531, 14.1531, 14.1531, 14.1531, 14.1531, 14.1531, 14.1531, 14.1531, 14.4891, 14.1531, 14.2528, 14.1531
3.54144, 38, 27.5746, 14.2474, 6.32456, 10.4254, 0, 14.2474, 14.2474, 14.2474, 14.4443, 14.2529, 14.2495, 26.2972, 14.9286, 14.2474, 14.2474, 14.2474, 14.2474, 14.2474, 14.2474, 14.2474, 14.2474, 14.2474, 14.2474, 14.5495, 14.2474, 14.3369, 14.2474
3.54933, 28, 31.3209, 14.3435, 5.47723, -3.32085, 0, 14.3435, 14.3435, 14.3435, 14.5404, 14.349, 14.3457, 30.0346, 15.0754, 14.3435, 14.3435, 14.3435, 14.3435, 14.3435, 14.3435, 14.3435, 14.3435, 14.3435, 14.3435, 14.6138, 14.3435, 14.4227, 14.3435
3.55722, 36, 35.8899, 14.4411, 6.16441, 0.110058, 0, 14.4411, 14.4412, 14.4411, 14.638, 14.4466, 14.4434, 34.5977, 15.2186, 14.4411, 14.4411, 14.4411, 14.4411, 14.4411, 14.4411, 14.4411, 14.4411, 14.4411, 14.4411, 14.6819, 14.4411, 14.5102, 14.4411
3.56511, 56, 41.3675, 14.54, 7.61577, 14.6325, 0, 14.5401, 14.5401, 14.54, 14.737, 14.5456, 14.5424, 40.0742, 15.3554, 14.54, 14.54, 14.54, 14.54, 14.54, 14.54, 14.54, 14.54, 14.54, 14.54, 14.7536, 14.54, 14.5995, 14.54
3.57299, 58, 47.8184, 14.64, 7.74597, 10.1816, 0, 14.64, 14.6401, 14.64, 14.837, 14.6456, 14.6425, 46.5307, 15.4839, 14.64, 14.64, 14.64, 14.64, 14.64, 14.64, 14.64, 14.64, 14.64, 14.64, 14.8285, 14.64, 14.6904, 14.64
3.58088, 62, 55.2784, 14.7409, 8, 6.72158, 0, 14.7409, 14.741, 14.7409, 14.9379, 14.7464, 14.7434, 54.0044, 15.6022, 14.7409, 14.7409, 14.7409, 14.7409, 14.7409, 14.7409, 14.7409, 14.7409, 14.7409, 14.7409, 14.9065, 14.7409, 14.783, 14.7409
3.58877, 94, 63.7419, 14.8425, 9.79796, 30.2581, 0, 14.8426, 14.8426, 14.8426, 15.0395, 14.8481, 14.8451, 62.4904, 15.7094, 14.8425, 14.8425, 14.8425, 14.8425, 14.8425, 14.8425, 14.8425, 14.8425, 14.8425, 14.8425, 14.9874, 14.8425, 14.8773, 14.8425
3.59666, 80, 73.156, 14.9448, 9.05539, 6.84398, 0, 14.9448, 14.9448, 14.9448, 15.1417, 14.9503, 14.9475, 71.9364, 15.8049, 14.9448, 14.9448, 14.9448, 14.9448, 14.9448, 14.9448, 14.9448, 14.9448, 14.9448, 14.9448, 15.0709, 14.9448, 14.973, 14.9448
3.60455, 100, 83.4121, 15.0476, 10.0995, 16.5879, 0, 15.0476, 15.0476, 15.0476, 15.2445, 15.0531, 15.0503, 82.2335, 15.8891, 15.0476, 15.0476, 15.0476, 15.0476, 15.0476, 15.0476, 15.0476, 15.0476, 15.0476, 15.0476, 15.1568, 15.0476, 15.0702, 15.0476
3.61244, 126, 94.3408, 15.1509, 11.3137, 31.6592, 0, 15.1509, 15.1509, 15.1509, 15.3478, 15.1564, 15.1537, 93.2117, 15.9625, 15.1509, 15.1509, 15.1509, 15.1509, 15.1509, 15.1509, 15.1509, 15.1509, 15.1509, 15.1509, 15.2451, 15.1509, 15.1688, 15.1509
3.62033, 124, 105.716, 15.2546, 11.225, 18.2844, 0, 15.2546, 15.2546, 15.2546, 15.4515, 15.2601, 15.2575, 104.644, 16.0263, 15.2546, 15.2546, 15.2546, 15.2546, 15.2546, 15.2546, 15.2546, 15.2546, 15.2546, 15.2546, 15.3355, 15.2546, 15.2685, 15.2546
3.62822, 140, 117.254, 15.3587, 11.9164, 22.7457, 0, 15.3587, 15.3588, 15.3587, 15.5557, 15.3642, 15.3617, 116.246, 16.0821, 15.3587, 15.3587, 15.3587, 15.3587, 15.3587, 15.3587, 15.3587, 15.3587, 15.3587, 15.3587, 15.4279, 15.3587, 15.3694, 15.3587
3.63611, 156, 128.63, 15.4632, 12.5698, 27.37, 0, 15.4632, 15.4633, 15.4632, 15.6602, 15.4688, 15.4663, 127.689, 16.1318, 15.4632, 15.4632, 15.4632, 15.4632, 15.4632, 15.4632, 15.4632, 15.4632, 15.4632, 15.4632, 15.5221, 15.4632, 15.4714, 15.4632
3.64399, 142, 139.485, 15.5681, 12, 2.51537, 0, 15.5681, 15.5682, 15.5681, 15.7651, 15.5737, 15.5713, 138.614, 16.1774, 15.5681, 15.5681, 15.5681, 15.5681, 15.5681, 15.5681, 15.5681, 15.5681, 15.5681, 15.5681, 15.6179, 15.5681, 15.5742, 15.5681
3.65188, 144, 149.449, 15.6734, 12.083, -5.44905, 0, 15.6734, 15.6735, 15.6734, 15.8704, 15.6789, 15.6767, 148.649, 16.2208, 15.6734, 15.6734, 15.6734, 15.6734, 15.6734, 15.6734, 15.6734, 15.6734, 15.6734, 15.6734, 15.7154, 15.6734, 15.6779, 15.6734
3.65977, 184, 158.161, 15.7791, 13.6382, 25.8395, 0, 15.7791, 15.7791, 15.7791, 15.976, 15.7846, 15.7824, 157.431, 16.264, 15.7791, 15.7791, 15.7791, 15.7791, 15.7791, 15.7791, 15.7791, 15.7791, 15.7791, 15.7791, 15.8143, 15.7791, 15.7823, 15.7791
3.66766, 198, 165.288, 15.8851, 14.1421, 32.7125, 0, 15.8852, 15.8852, 15.8851, 16.0821, 15.8907, 15.8886, 164.626, 16.3088, 15.8851, 15.8851, 15.8851, 15.8851, 15.8851, 15.8851, 15.8851, 15.8851, 15.8851, 15.8851, 15.9146, 15.8851, 15.8875, 15.8851
3.67555, 194, 170.551, 15.9916, 14, 23.4495, 0, 15.9916, 15.9916, 15.9916, 16.1885, 15.9971, 15.9951, 169.953, 16.3565, 15.9916, 15.9916, 15.9916, 15.9916, 15.9916, 15.9916, 15.9916, 15.9916, 15.9916, 15.9916, 16.0161, 15.9916, 15.9933, 15.9916
3.68344, 174, 173.739, 16.0984, 13.2665, 0.261185, 0, 16.0984, 16.0985, 16.0984, 16.2954, 16.104, 16.1021, 173.201, 16.4084, 16.0984, 16.0984, 16.0984, 16.0984, 16.0984, 16.0984, 16.0984, 16.0984, 16.0984, 16.0984, 16.1187, 16.0984, 16.0996, 16.0984
3.69133, 164, 174.727, 16.2057, 12.8841, -10.7267, 0, 16.2057, 16.2057, 16.2057, 16.4026, 16.2112, 16.2094, 174.243, 16.4653, 16.2057, 16.2057, 16.2057, 16.2057, 16.2057, 16.2057, 16.2057, 16.2057, 16.2057, 16.2057, 16.2224, 16.2057, 16.2064, 16.2057
3.69922, 186, 173.481, 16.3133, 13.7113, 12.5192, 0, 16.3133, 16.3133, 16.3133, 16.5102, 16.3188, 16.3171, 173.046, 16.5278, 16.3133, 16.3133, 16.3133, 16.3133, 16.3133, 16.3133, 16.3133, 16.3133, 16.3133, 16.3133, 16.327, 16.3133, 16.3138, 16.3133
3.70711, 208, 170.063, 16.4213, 14.4914, 37.9374, 0, 16.4213, 16.4213, 16.4213, 16.6182, 16.4268, 16.4252, 169.67, 16.5961, 16.4213, 16.4213, 16.4213, 16.4213, 16.4213, 16.4213, 16.4213, 16.4213, 16.4213, 16.4213, 16.4325, 16.4213, 16.4216, 16.4213
3.71499, 200, 164.623, 16.5297, 14.2127, 35.3771, 0, 16.5297, 16.5297, 16.5297, 16.7266, 16.5352, 16.5337, 164.266, 16.6701, 16.5297, 16.5297, 16.5297, 16.5297, 16.5297, 16.5297, 16.5297, 16.5297, 16.5297, 16.5297, 16.5388, 16.5297, 16.5299, 16.5297
3.72288, 146, 157.392, 16.6384, 12.1655, -11.3922, 0, 16.6385, 16.6385, 16.6385, 16.8354, 16.644, 16.6426, 157.067, 16.7498, 16.6384, 16.6384, 16.6384, 16.6384, 16.6384, 16.6384, 16.6384, 16.6384, 16.6384, 16.6385, 16.6458, 16.6384, 16.6386, 16.6384
3.73077, 142, 148.664, 16.7476, 12, -6.66402, 0, 16.7476, 16.7477, 16.7476, 16.9445, 16.7531, 16.7519, 148.364, 16.8347, 16.7476, 16.7476, 16.7476, 16.7476, 16.7476, 16.7476, 16.7476, 16.7476, 16.7476, 16.7476, 16.7535, 16.7476, 16.7477, 16.7476
3.73866, 164, 138.776, 16.8571, 12.8841, 25.2238, 0, 16.8572, 16.8572, 16.8571, 17.0541, 16.8627, 16.8615, 138.497, 16.9243, 16.8571, 16.8571, 16.8571, 16.8571, 16.8571, 16.8571, 16.8571, 16.8571, 16.8571, 16.8571, 16.8619, 16.8571, 16.8572, 16.8571
3.74655, 150, 128.088, 16.967, 12.3288, 21.9121, 0, 16.9671, 16.9671, 16.9671, 17.164, 16.9726, 16.9715, 127.826, 17.0181, 16.967, 16.967, 16.967, 16.967, 16.967, 16.967, 16.967, 16.967, 16.967, 16.967, 16.9708, 16.967, 16.9671, 16.967
3.75444, 108, 116.962, 17.0773, 10.4881, -8.96169, 0, 17.0773, 17.0773, 17.0773, 17.2742, 17.0828, 17.0819, 116.713, 17.1156, 17.0773, 17.0773, 17.0773, 17.0773, 17.0773, 17.0773, 17.0773, 17.0773, 17.0773, 17.0773, 17.0803, 17.0773, 17.0773, 17.0773
3.76233, 104, 105.742, 17.1879, 10.2956, -1.74192, 0, 17.1879, 17.188, 17.1879, 17.3849, 17.1935, 17.1926, 105.504, 17.2163, 17.1879, 17.1879, 17.1879, 17.1879, 17.1879, 17.1879, 17.1879, 17.1879, 17.1879, 17.1879, 17.1903, 17.1879, 17.1879, 17.1879
3.77022, 82, 94.7378, 17.2989, 9.16515, -12.7378, 0, 17.2989, 17.299, 17.2989, 17.4959, 17.3045, 17.3037, 94.5078, 17.3197, 17.2989, 17.2989, 17.2989, 17.2989, 17.2989, 17.2989, 17.2989, 17.2989, 17.2989, 17.2989, 17.3008, 17.2989, 17.2989, 17.2989
3.77811, 92, 84.2152, 17.4103, 9.69536, 7.78477, 0, 17.4103, 17.4103, 17.4103, 17.6072, 17.4158, 17.4152, 83.9913, 17.4252, 17.4103, 17.4103, 17.4103, 17.4103, 17.4103, 17.4103, 17.4103, 17.4103, 17.4103, 17.4103, 17.4117, 17.4103, 17.4103, 17.4103
3.78599, 98, 74.3844, 17.522, 10, 23.6156, 0, 17.522, 17.522, 17.522, 17.7189, 17.5275, 17.527, 74.165, 17.5326, 17.522, 17.522, 17.522, 17.522, 17.522, 17.522, 17.522, 17.522, 17.522, 17.522, 17.5231, 17.522, 17.522, 17.522
3.79388, 62, 65.4007, 17.634, 8, -3.40074, 0, 17.6341, 17.6341, 17.634, 17.831, 17.6396, 17.6392, 65.1846, 17.6415, 17.634, 17.634, 17.634, 17.634, 17.634, 17.634, 17.634, 17.634, 17.634, 17.634, 17.6349, 17.634, 17.6341, 17.634
3.80177, 66, 57.3641, 17.7464, 8.24621, 8.63595, 0, 17.7465, 17.7465, 17.7465, 17.9434, 17.752, 17.7517, 57.1503, 17.7516, 17.7464, 17.7464, 17.7464, 17.7464, 17.7464, 17.7464, 17.7464, 17.7464, 17.7464, 17.7464, 17.7471, 17.7464, 17.7465, 17.7464
3.80966, 58, 50.3239, 17.8592, 7.74597, 7.67614, 0, 17.8592, 17.8592, 17.8592, 18.0561, 17.8648, 17.8646, 50.1117, 17.8627, 17.8592, 17.8592, 17.8592, 17.8592, 17.8592, 17.8592, 17.8592, 17.8592, 17.8592, 17.8592, 17.8597, 17.8592, 17.8593, 17.8592
3.81755, 32, 44.2863, 17.9723, 5.83095, -12.2863, 0, 17.9723, 17.9723, 17.9723, 18.1692, 17.9779, 17.9778, 44.0752, 17.9746, 17.9723, 17.9723, 17.9723, 17.9723, 17.9723, 17.9723, 17.9723, 17.9723, 17.9723, 17.9723, 17.9727, 17.9723, 17.9725, 17.9723
3.82544, 22, 39.2226, 18.0857, 4.89898, -17.2226, 0, 18.0857, 18.0857, 18.0857, 18.2826, 18.0913, 18.0913, 39.0122, 18.0873, 18.0857, 18.0857, 18.0857, 18.0857, 18.0857, 18.0857, 18.0857, 18.0857, 18.0857, 18.0857, 18.086, 18.0857, 18.086, 18.0857
3.83333, 38, 35.0787, 18.1994, 6.32456, 2.92132, 0, 18.1994, 18.1994, 18.1994, 18.3963, 18.205, 18.2051, 34.8686, 18.2004, 18.1994, 18.1994, 18.1994, 18.1994, 18.1994, 18.1994, 18.1994, 18.1994, 18.1994, 18.1994, 18.1996, 18.1994, 18.1998, 18.1994
3.84122, 22, 31.783, 18.3133, 4.89898, -9.783, 0, 18.3134, 18.3134, 18.3133, 18.5103, 18.319, 18.3192, 31.5729, 18.314, 18.3133, 18.3133, 18.3133, 18.3133, 18.3133, 18.3133, 18.3133, 18.3133, 18.3133, 18.3133, 18.3135, 18.3133, 18.3139, 18.3133
3.84911, 28, 29.256, 18.4275, 5.47723, -1.25604, 0, 18.4275, 18.4275, 18.4275, 18.6244, 18.4333, 18.4335, 29.0458, 18.4279, 18.4275, 18.4275, 18.4275, 18.4275, 18.4275, 18.4275, 18.4275, 18.4275, 18.4275, 18.4275, 18.4276, 18.4275, 18.4284, 18.4275
3.85699, 16, 27.4153, 18.5418, 4.24264, -11.4153, 0, 18.5419, 18.5419, 18.5419, 18.7388, 18.5477, 18.548, 27.2047, 18.5421, 18.5418, 18.5418, 18.5418, 18.5418, 18.5418, 18.5418, 18.5418, 18.5418, 18.5418, 18.5418, 18.542, 18.5418, 18.5431, 18.5418
3.86488, 18, 26.1814, 18.6563, 4.47214, -8.18143, 0, 18.6563, 18.6563, 18.6563, 18.8532, 18.6623, 18.6626, 25.9702, 18.6565, 18.6563, 18.6563, 18.6563, 18.6563, 18.6563, 18.6563, 18.6563, 18.6563, 18.6563, 18.6563, 18.6564, 18.6563, 18.658, 18.6563
3.87277, 12, 25.4809, 18.7707, 3.74166, -13.4809, 0, 18.7707, 18.7708, 18.7707, 18.9677, 18.7769, 18.7771, 25.2687, 18.7708, 18.7707, 18.7707, 18.7707, 18.7707, 18.7707, 18.7707, 18.7707, 18.7707, 18.7707, 18.7707, 18.7708, 18.7707, 18.7731, 18.7707
3.88066, 14, 25.2476, 18.885, 4, -11.2476, 0, 18.885, 18.8851, 18.885, 19.082, 18.8915, 18.8915, 25.0342, 18.8851, 18.885, 18.885, 18.885, 18.885, 18.885, 18.885, 18.885, 18.885, 18.885, 18.885, 18.8851, 18.885, 18.8883, 18.885
3.88855, 14, 25.4235, 18.9991, 4, -11.4235, 0, 18.9991, 18.9991, 18.9991, 19.196, 19.0058, 19.0057, 25.2087, 18.9991, 18.9991, 18.9991, 18.9991, 18.9991, 18.9991, 18.9991, 18.9991, 18.9991, 18.9991, 18.9991, 18.9991, 18.9991, 19.0034, 18.9991
3.89644, 14, 25.9577, 19.1127, 4, -11.9577, 0, 19.1127, 19.1127, 19.1127, 19.3096, 19.1199, 19.1195, 25.7409, 19.1127, 19.1127, 19.1127, 19.1127, 19.1127, 19.1127, 19.1127, 19.1127, 19.1127, 19.1127, 19.1127, 19.1127, 19.1127, 19.1184, 19.1127
3.90433, 24, 26.8043, 19.2256, 5.09902, -2.80433, 0, 19.2256, 19.2257, 19.2256, 19.4226, 19.2335, 19.2326, 26.585, 19.2256, 19.2256, 19.2256, 19.2256, 19.2256, 19.2256, 19.2256, 19.2256, 19.2256, 19.2256, 19.2256, 19.2256, 19.2256, 19.2331, 19.2256
3.91222, 20, 27.9209, 19.3377, 4.69042, -7.92093, 0, 19.3378, 19.3378, 19.3378, 19.5347, 19.3465, 19.3448, 27.6986, 19.3378, 19.3377, 19.3377, 19.3377, 19.3377, 19.3377, 19.3377, 19.3377, 19.3377, 19.3377, 19.3377, 19.3378, 19.3377, 19.3473, 19.3377
3.92011, 14, 29.2659, 19.4488, 4, -15.2659, 0, 19.4488, 19.4488, 19.4488, 19.6457, 19.4586, 19.4559, 29.0398, 19.4488, 19.4488, 19.4488, 19.4488, 19.4488, 19.4488, 19.4488, 19.4488, 19.4488, 19.4488, 19.4488, 19.4488, 19.4488, 19.4608, 19.4488
3.92799, 34, 30.7967, 19.5584, 6, 3.2033, 0, 19.5584, 19.5584, 19.5584, 19.7553, 19.5697, 19.5657, 30.566, 19.5584, 19.5584, 19.5584, 19.5584, 19.5584, 19.5584, 19.5584, 19.5584, 19.5584, 19.5584, 19.5584, 19.5584, 19.5584, 19.5734, 19.5584
3.93588, 8, 32.468, 19.6664, 3.16228, -24.468, 0, 19.6664, 19.6665, 19.6664, 19.8634, 19.6796, 19.6739, 32.2319, 19.6664, 19.6664, 19.6664, 19.6664, 19.6664, 19.6664, 19.6664, 19.6664, 19.6664, 19.6664, 19.6664, 19.6664, 19.6664, 19.6849, 19.6664
3.94377, 14, 34.2307, 19.7725, 4, -20.2307, 0, 19.7725, 19.7726, 19.7725, 19.9695, 19.7882, 19.7801, 33.9881, 19.7725, 19.7725, 19.7725, 19.7725, 19.7725, 19.7725, 19.7725, 19.7725, 19.7725, 19.7725, 19.7725, 19.7725, 19.7725, 19.7949, 19.7725
3.95166, 32, 36.0321, 19.8765, 5.83095, -4.0321, 0, 19.8765, 19.8765, 19.8765, 20.0734, 19.8953, 19.8842, 35.7818, 19.8765, 19.8765, 19.8765, 19.8765, 19.8765, 19.8765, 19.8765, 19.8765, 19.8765, 19.8765, 19.8765, 19.8765, 19.8765, 19.9031, 19.8765
3.95955, 32, 37.8161, 19.978, 5.83095, -5.81614, 0, 19.978, 19.978, 19.978, 20.1749, 20.0009, 19.9859, 37.557, 19.978, 19.978, 19.978, 19.978, 19.978, 19.978, 19.978, 19.978, 19.978, 19.978, 19.978, 19.978, 19.978, 20.0094, 19.978
