   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_215.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.24982, 26, 23.7335, 5.47744, 5.2915, 2.26648, 1.72166e-11, 5.47747, 5.73768, 5.48462, 5.47921, 5.66276, 6.15084, 21.6067, 5.49103, 5.47744, 5.47744, 5.47744, 5.47744, 5.47744, 5.47745, 6.45075, 5.47744, 5.47744, 5.48948
2.25771, 30, 26.3413, 5.60839, 5.65685, 3.65872, 8.3455e-12, 5.60842, 5.86863, 5.61557, 5.61016, 5.80053, 6.30792, 23.9971, 5.61886, 5.60839, 5.60839, 5.60839, 5.60839, 5.60839, 5.6084, 6.76848, 5.60839, 5.60839, 5.62118
2.26561, 22, 28.9119, 5.74073, 4.89898, -6.9119, 3.93352e-12, 5.74075, 6.00096, 5.7479, 5.7425, 5.9368, 6.46677, 26.3137, 5.74866, 5.74073, 5.74073, 5.74073, 5.74073, 5.74073, 5.74073, 7.1261, 5.74073, 5.74073, 5.75429
2.2735, 34, 31.3528, 5.87443, 6, 2.64723, 1.78692e-12, 5.87445, 6.13466, 5.8816, 5.87619, 6.07133, 6.62735, 28.4613, 5.88034, 5.87443, 5.87443, 5.87443, 5.87443, 5.87443, 5.87443, 7.52665, 5.87443, 5.87443, 5.88878
2.2814, 48, 33.5702, 6.00946, 7.07107, 14.4298, 7.77845e-13, 6.00948, 6.26969, 6.01663, 6.01122, 6.20404, 6.78964, 30.3447, 6.01378, 6.00946, 6.00946, 6.00946, 6.00946, 6.00946, 6.00946, 7.97156, 6.00946, 6.00946, 6.02464
2.28929, 50, 35.4767, 6.14582, 7.2111, 14.5233, 3.19238e-13, 6.14584, 6.40605, 6.15299, 6.14758, 6.33505, 6.95364, 31.877, 6.14893, 6.14582, 6.14582, 6.14582, 6.14582, 6.14582, 6.14582, 8.46016, 6.14582, 6.14582, 6.16184
2.29718, 36, 36.9972, 6.28346, 6.16441, -0.997158, 1.21599e-13, 6.28348, 6.54369, 6.29063, 6.28522, 6.46458, 7.11928, 32.9863, 6.28565, 6.28346, 6.28346, 6.28346, 6.28346, 6.28346, 6.28346, 8.98907, 6.28346, 6.28346, 6.30035
2.30508, 44, 38.0754, 6.42236, 6.78233, 5.92465, 4.21302e-14, 6.42238, 6.68259, 6.42953, 6.42413, 6.59301, 7.28656, 33.6223, 6.42388, 6.42236, 6.42236, 6.42236, 6.42236, 6.42236, 6.42236, 9.55203, 6.42236, 6.42236, 6.44015
2.31297, 44, 38.6784, 6.56251, 6.78233, 5.32165, 1.37847e-14, 6.56253, 6.82274, 6.56968, 6.56427, 6.72082, 7.4555, 33.7608, 6.56355, 6.56251, 6.56251, 6.56251, 6.56251, 6.56251, 6.56251, 10.1398, 6.56251, 6.56251, 6.58121
2.32087, 36, 38.7986, 6.70385, 6.16441, -2.79858, 4.07914e-15, 6.70387, 6.96408, 6.71102, 6.70562, 6.84852, 7.62608, 33.4057, 6.70455, 6.70385, 6.70385, 6.70385, 6.70385, 6.70385, 6.70385, 10.7403, 6.70385, 6.70385, 6.72349
2.32876, 48, 38.4542, 6.84638, 7.07107, 9.5458, 1.07614e-15, 6.8464, 7.10661, 6.85355, 6.84815, 6.97665, 7.79841, 32.5889, 6.84684, 6.84638, 6.84638, 6.84638, 6.84638, 6.84638, 6.84638, 11.3391, 6.84638, 6.84638, 6.86698
2.33665, 54, 37.6868, 6.99005, 7.48331, 16.3132, 2.46826e-16, 6.99007, 7.25028, 6.99722, 6.99182, 7.10573, 7.97264, 31.3669, 6.99035, 6.99005, 6.99005, 6.99005, 6.99005, 6.99005, 6.99005, 11.9205, 6.99005, 6.99005, 7.01164
2.34455, 28, 36.5573, 7.13484, 5.47723, -8.55728, 4.60431e-17, 7.13486, 7.39507, 7.14201, 7.1366, 7.23622, 8.14914, 29.8162, 7.13502, 7.13484, 7.13484, 7.13484, 7.13484, 7.13484, 7.13484, 12.4683, 7.13484, 7.13484, 7.15742
2.35244, 38, 35.1409, 7.28069, 6.32456, 2.85909, 8.7271e-18, 7.28071, 7.54093, 7.28787, 7.28246, 7.36849, 8.32854, 28.0261, 7.28081, 7.28069, 7.28069, 7.28069, 7.28069, 7.28069, 7.28069, 12.967, 7.28069, 7.28069, 7.30431
2.36034, 24, 33.5209, 7.42758, 5.09902, -9.52095, 1.45551e-18, 7.4276, 7.68782, 7.43475, 7.42935, 7.50281, 8.51203, 26.0918, 7.42766, 7.42758, 7.42758, 7.42758, 7.42758, 7.42758, 7.42758, 13.4031, 7.42758, 7.42758, 7.45224
2.36823, 28, 31.783, 7.57547, 5.47723, -3.78304, 6.64441e-19, 7.57549, 7.8357, 7.58264, 7.57724, 7.63937, 8.70165, 24.1069, 7.57552, 7.57547, 7.57547, 7.57547, 7.57547, 7.57547, 7.57547, 13.7666, 7.57547, 7.57547, 7.60119
2.37612, 24, 30.0101, 7.72431, 5.09902, -6.01012, 9.47225e-20, 7.72433, 7.98454, 7.73148, 7.72607, 7.77824, 8.90088, 22.1569, 7.72433, 7.72431, 7.72431, 7.72431, 7.72431, 7.72431, 7.72431, 14.051, 7.72431, 7.72431, 7.75111
2.38402, 22, 28.2785, 7.87406, 4.89898, -6.27848, 1.03943e-20, 7.87408, 8.1343, 7.88124, 7.87583, 7.91942, 9.11545, 20.3141, 7.87408, 7.87406, 7.87406, 7.87406, 7.87406, 7.87406, 7.87406, 14.2546, 7.87406, 7.87406, 7.90198
2.39191, 18, 26.6563, 8.02468, 4.47214, -8.65625, 4.84333e-22, 8.0247, 8.28491, 8.03185, 8.02644, 8.06282, 9.3545, 18.6344, 8.02468, 8.02468, 8.02468, 8.02468, 8.02468, 8.02468, 8.02468, 14.3803, 8.02468, 8.02468, 8.05371
2.39981, 18, 25.2026, 8.17612, 4.47214, -7.20262, 1.68422e-23, 8.17615, 8.43636, 8.1833, 8.17789, 8.20833, 9.6324, 17.1556, 8.17613, 8.17612, 8.17612, 8.17612, 8.17612, 8.17612, 8.17613, 14.4353, 8.17612, 8.17612, 8.2063
2.4077, 24, 23.9701, 8.32836, 5.09902, 0.0298615, 1.06508e-25, 8.32838, 8.58859, 8.33553, 8.33012, 8.35578, 9.971, 15.8976, 8.32836, 8.32836, 8.32836, 8.32836, 8.32836, 8.32836, 8.32836, 14.4303, 8.32836, 8.32836, 8.3597
2.41559, 16, 23.0085, 8.48134, 4.24264, -7.00849, 0, 8.48136, 8.74158, 8.48851, 8.48311, 8.50497, 10.4026, 14.8644, 8.48135, 8.48134, 8.48134, 8.48134, 8.48134, 8.48134, 8.48134, 14.3788, 8.48134, 8.48134, 8.51386
2.42349, 20, 22.3696, 8.63505, 4.69042, -2.36955, 0, 8.63507, 8.89528, 8.64222, 8.63681, 8.65574, 10.9742, 14.046, 8.63505, 8.63505, 8.63505, 8.63505, 8.63505, 8.63505, 8.63505, 14.2959, 8.63505, 8.63505, 8.66875
2.43138, 16, 22.1147, 8.78945, 4.24264, -6.11466, 0, 8.78947, 9.04968, 8.79662, 8.79121, 8.8079, 11.7513, 13.4225, 8.78945, 8.78945, 8.78945, 8.78945, 8.78945, 8.78945, 8.78945, 14.1971, 8.78945, 8.78945, 8.82436
2.43928, 8, 22.3222, 8.94452, 3.16228, -14.3222, 0, 8.94454, 9.20475, 8.95169, 8.94629, 8.9613, 12.824, 12.9671, 8.94452, 8.94452, 8.94452, 8.94452, 8.94452, 8.94452, 8.94452, 14.098, 8.94452, 8.94452, 8.98066
2.44717, 12, 23.0955, 9.10025, 3.74166, -11.0955, 0, 9.10027, 9.36048, 9.10742, 9.10202, 9.1158, 14.3112, 12.6496, 9.10025, 9.10025, 9.10025, 9.10025, 9.10025, 9.10025, 9.10025, 14.013, 9.10025, 9.10025, 9.13764
2.45506, 22, 24.5712, 9.25665, 4.89898, -2.5712, 0, 9.25668, 9.51689, 9.26383, 9.25843, 9.27131, 16.3665, 12.4393, 9.25665, 9.25665, 9.25665, 9.25665, 9.25665, 9.25665, 9.25666, 13.9562, 9.25665, 9.25665, 9.2953
2.46296, 22, 26.9246, 9.4137, 4.89898, -4.92458, 0, 9.41372, 9.67394, 9.42087, 9.41548, 9.42773, 19.1802, 12.3075, 9.4137, 9.4137, 9.4137, 9.4137, 9.4137, 9.4137, 9.4137, 13.9412, 9.4137, 9.4137, 9.45362
2.47085, 20, 30.3738, 9.57141, 4.69042, -10.3738, 0, 9.57143, 9.83165, 9.57858, 9.5732, 9.58499, 22.9808, 12.229, 9.57141, 9.57141, 9.57141, 9.57141, 9.57141, 9.57141, 9.57141, 13.9829, 9.57141, 9.57141, 9.61262
2.47875, 28, 35.1802, 9.7298, 5.47723, -7.18024, 0, 9.72982, 9.99003, 9.73697, 9.7316, 9.74307, 28.0321, 12.1833, 9.7298, 9.7298, 9.7298, 9.7298, 9.7298, 9.7298, 9.7298, 14.0994, 9.7298, 9.7298, 9.77231
2.48664, 42, 41.6415, 9.88885, 6.63325, 0.358505, 0, 9.88887, 10.1491, 9.89602, 9.89066, 9.90191, 34.6231, 12.155, 9.88885, 9.88885, 9.88885, 9.88885, 9.88885, 9.88885, 9.88885, 14.315, 9.88885, 9.88885, 9.93268
2.49453, 46, 50.0825, 10.0486, 6.9282, -4.0825, 0, 10.0486, 10.3088, 10.0558, 10.0504, 10.0615, 43.0554, 12.1336, 10.0486, 10.0486, 10.0486, 10.0486, 10.0486, 10.0486, 10.0486, 14.6633, 10.0486, 10.0486, 10.0938
2.50243, 62, 60.8362, 10.209, 8, 1.1638, 0, 10.2091, 10.4693, 10.2162, 10.2109, 10.2218, 53.6203, 12.1131, 10.209, 10.209, 10.209, 10.209, 10.209, 10.209, 10.209, 15.1922, 10.209, 10.209, 10.2556
2.51032, 56, 74.2183, 10.3702, 7.61577, -18.2183, 0, 10.3702, 10.6304, 10.3773, 10.3721, 10.3829, 66.5692, 12.0913, 10.3702, 10.3702, 10.3702, 10.3702, 10.3702, 10.3702, 10.3702, 15.9682, 10.3702, 10.3702, 10.418
2.51822, 76, 90.5023, 10.532, 8.83176, -14.5023, 0, 10.532, 10.7922, 10.5391, 10.534, 10.5447, 82.0849, 12.0686, 10.532, 10.532, 10.532, 10.532, 10.532, 10.532, 10.532, 17.0815, 10.532, 10.532, 10.5812
2.52611, 72, 109.88, 10.6945, 8.60233, -37.8804, 0, 10.6945, 10.9547, 10.7016, 10.6966, 10.7071, 100.239, 12.0473, 10.6945, 10.6945, 10.6945, 10.6945, 10.6945, 10.6945, 10.6945, 18.6507, 10.6945, 10.6945, 10.7451
2.534, 120, 132.439, 10.8576, 11.0454, -12.439, 0, 10.8577, 11.1179, 10.8648, 10.8599, 10.8703, 120.962, 12.031, 10.8576, 10.8576, 10.8576, 10.8576, 10.8576, 10.8576, 10.8576, 20.8266, 10.8576, 10.8576, 10.9097
2.5419, 114, 158.124, 11.0214, 10.7703, -44.1237, 0, 11.0215, 11.2817, 11.0286, 11.0239, 11.0341, 144.014, 12.0231, 11.0214, 11.0214, 11.0214, 11.0214, 11.0214, 11.0214, 11.0214, 23.7937, 11.0214, 11.0214, 11.075
2.54979, 156, 186.722, 11.1859, 12.5698, -30.7218, 0, 11.1859, 11.4461, 11.1931, 11.1886, 11.1985, 168.96, 12.0272, 11.1859, 11.1859, 11.1859, 11.1859, 11.1859, 11.1859, 11.1859, 27.769, 11.1859, 11.1859, 11.241
2.55769, 204, 217.852, 11.3509, 14.3527, -13.8517, 0, 11.3509, 11.6111, 11.3581, 11.3539, 11.3635, 195.171, 12.0458, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509, 32.9967, 11.3509, 11.3509, 11.4076
2.56558, 244, 250.966, 11.5165, 15.6844, -6.9664, 0, 11.5165, 11.7767, 11.5237, 11.52, 11.5291, 221.839, 12.0809, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165, 39.7377, 11.5165, 11.5165, 11.575
2.57347, 254, 285.372, 11.6826, 16, -31.3718, 0, 11.6826, 11.9428, 11.6898, 11.6867, 11.6952, 248.005, 12.1333, 11.6826, 11.6826, 11.6826, 11.6826, 11.6826, 11.6826, 11.6826, 48.2537, 11.6826, 11.6826, 11.7431
2.58137, 282, 320.257, 11.8492, 16.8523, -38.257, 0, 11.8492, 12.1094, 11.8563, 11.854, 11.8618, 272.62, 12.203, 11.8492, 11.8492, 11.8492, 11.8492, 11.8492, 11.8492, 11.8492, 58.7847, 11.8492, 11.8492, 11.9122
2.58926, 322, 354.742, 12.0162, 18, -32.7416, 0, 12.0162, 12.2765, 12.0234, 12.0221, 12.0288, 294.609, 12.2892, 12.0162, 12.0162, 12.0162, 12.0162, 12.0162, 12.0162, 12.0162, 71.5241, 12.0162, 12.0162, 12.0825
2.59716, 364, 387.912, 12.1837, 19.1311, -23.9125, 0, 12.1837, 12.4439, 12.1908, 12.1909, 12.1962, 312.946, 12.3908, 12.1837, 12.1837, 12.1837, 12.1837, 12.1837, 12.1837, 12.1837, 86.5844, 12.1837, 12.1837, 12.2545
2.60505, 444, 418.887, 12.3515, 21.1187, 25.1127, 0, 12.3515, 12.6117, 12.3586, 12.3605, 12.364, 326.746, 12.5059, 12.3515, 12.3515, 12.3515, 12.3515, 12.3515, 12.3515, 12.3515, 103.972, 12.3515, 12.3515, 12.4289
2.61294, 362, 446.849, 12.5196, 19.0788, -84.8495, 0, 12.5196, 12.7798, 12.5267, 12.5309, 12.5322, 335.324, 12.6328, 12.5196, 12.5196, 12.5196, 12.5196, 12.5196, 12.5196, 12.5196, 123.553, 12.5196, 12.5196, 12.6069
2.62084, 442, 471.085, 12.6879, 21.0713, -29.0855, 0, 12.688, 12.9482, 12.6951, 12.7022, 12.7005, 338.259, 12.7695, 12.6879, 12.6879, 12.6879, 12.6879, 12.6879, 12.6879, 12.6879, 145.037, 12.6879, 12.6879, 12.7902
2.62873, 506, 491.018, 12.8565, 22.5389, 14.982, 0, 12.8565, 13.1168, 12.8637, 12.8744, 12.8691, 335.432, 12.9143, 12.8565, 12.8565, 12.8565, 12.8565, 12.8565, 12.8565, 12.8565, 167.962, 12.8565, 12.8565, 12.9812
2.63663, 534, 506.211, 13.0253, 23.1517, 27.7888, 0, 13.0253, 13.2855, 13.0324, 13.0476, 13.0379, 327.031, 13.0655, 13.0253, 13.0253, 13.0253, 13.0253, 13.0253, 13.0253, 13.0253, 191.705, 13.0253, 13.0253, 13.1837
2.64452, 568, 516.378, 13.194, 23.8747, 51.6216, 0, 13.1941, 13.4543, 13.2012, 13.2219, 13.2066, 313.536, 13.2216, 13.194, 13.194, 13.194, 13.194, 13.194, 13.194, 13.194, 215.492, 13.194, 13.194, 13.4025
2.65241, 598, 521.376, 13.3628, 24.4949, 76.6239, 0, 13.3628, 13.623, 13.37, 13.3973, 13.3754, 295.68, 13.3814, 13.3628, 13.3628, 13.3628, 13.3628, 13.3628, 13.3628, 13.3628, 238.444, 13.3628, 13.3628, 13.6443
2.66031, 656, 521.196, 13.5314, 25.6515, 134.804, 0, 13.5314, 13.7916, 13.5386, 13.5738, 13.544, 274.378, 13.5437, 13.5314, 13.5314, 13.5314, 13.5314, 13.5314, 13.5314, 13.5314, 259.628, 13.5314, 13.5314, 13.9179
2.6682, 640, 515.953, 13.6997, 25.3377, 124.047, 0, 13.6997, 13.9599, 13.7068, 13.7512, 13.7123, 250.667, 13.7077, 13.6997, 13.6997, 13.6997, 13.6997, 13.6997, 13.6997, 13.6997, 278.112, 13.6997, 13.6997, 14.234
2.6761, 608, 505.878, 13.8674, 24.6982, 102.122, 0, 13.8675, 14.1277, 13.8746, 13.9293, 13.8801, 225.618, 13.8726, 13.8674, 13.8674, 13.8674, 13.8674, 13.8674, 13.8674, 13.8674, 293.041, 13.8674, 13.8674, 14.6063
2.68399, 566, 491.307, 14.0345, 23.8328, 74.6927, 0, 14.0345, 14.2947, 14.0417, 14.1079, 14.0472, 200.264, 14.0377, 14.0345, 14.0345, 14.0345, 14.0345, 14.0345, 14.0345, 14.0345, 303.705, 14.0345, 14.0345, 15.0504
2.69188, 522, 472.684, 14.2005, 22.891, 49.3156, 0, 14.2005, 14.4607, 14.2077, 14.2864, 14.2132, 175.545, 14.2025, 14.2005, 14.2005, 14.2005, 14.2005, 14.2005, 14.2005, 14.2005, 309.588, 14.2005, 14.2005, 15.5841
2.69978, 570, 450.544, 14.3652, 23.9165, 119.456, 0, 14.3652, 14.6254, 14.3723, 14.4643, 14.3779, 152.247, 14.3664, 14.3652, 14.3652, 14.3652, 14.3652, 14.3652, 14.3652, 14.3652, 310.421, 14.3652, 14.3652, 16.2266
2.70767, 510, 425.511, 14.5281, 22.6274, 84.4891, 0, 14.5281, 14.7884, 14.5353, 14.6408, 14.541, 130.981, 14.5289, 14.5281, 14.5281, 14.5281, 14.5281, 14.5281, 14.5281, 14.5281, 306.195, 14.5281, 14.5281, 16.9975
2.71557, 510, 398.284, 14.6889, 22.6274, 111.716, 0, 14.689, 14.9492, 14.6961, 14.8152, 14.7019, 112.173, 14.6894, 14.6889, 14.6889, 14.6889, 14.6889, 14.6889, 14.6889, 14.6889, 297.167, 14.6889, 14.6889, 17.9149
2.72346, 478, 369.609, 14.8472, 21.9089, 108.391, 0, 14.8472, 15.1074, 14.8544, 14.9864, 14.8602, 96.0545, 14.8475, 14.8472, 14.8472, 14.8472, 14.8472, 14.8472, 14.8472, 14.8472, 283.835, 14.8472, 14.8472, 18.994
2.73135, 458, 340.262, 15.0025, 21.4476, 117.738, 0, 15.0025, 15.2627, 15.0096, 15.1536, 15.0156, 82.6931, 15.0026, 15.0025, 15.0025, 15.0025, 15.0025, 15.0025, 15.0025, 15.0025, 266.897, 15.0025, 15.0025, 20.2446
2.73925, 366, 311.004, 15.1543, 19.1833, 54.9964, 0, 15.1543, 15.4145, 15.1614, 15.3158, 15.1676, 72.0087, 15.1543, 15.1543, 15.1543, 15.1543, 15.1543, 15.1543, 15.1543, 15.1543, 247.192, 15.1543, 15.1543, 21.6689
2.74714, 418, 282.552, 15.3022, 20.4939, 135.448, 0, 15.3022, 15.5624, 15.3093, 15.472, 15.3157, 63.8068, 15.3022, 15.3022, 15.3022, 15.3022, 15.3022, 15.3022, 15.3022, 15.3022, 225.639, 15.3022, 15.3022, 23.2594
2.75504, 370, 255.537, 15.4459, 19.2873, 114.463, 0, 15.4459, 15.7061, 15.4531, 15.6217, 15.4597, 57.808, 15.4459, 15.4459, 15.4459, 15.4459, 15.4459, 15.4459, 15.4459, 15.4459, 203.167, 15.4459, 15.4459, 24.9972
2.76293, 272, 230.484, 15.5852, 16.5529, 41.5159, 0, 15.5852, 15.8454, 15.5923, 15.7641, 15.5992, 53.681, 15.5852, 15.5852, 15.5852, 15.5852, 15.5852, 15.5852, 15.5852, 15.5852, 180.662, 15.5852, 15.5852, 26.8507
2.77082, 258, 207.779, 15.7198, 16.1245, 50.2215, 0, 15.7199, 15.9801, 15.727, 15.8991, 15.7342, 51.0678, 15.7198, 15.7198, 15.7198, 15.7198, 15.7198, 15.7198, 15.7198, 15.7198, 158.913, 15.7198, 15.7198, 28.7759
2.77872, 220, 187.659, 15.8499, 14.8997, 32.3412, 0, 15.8499, 16.1101, 15.8571, 16.0266, 15.8646, 49.6077, 15.8499, 15.8499, 15.8499, 15.8499, 15.8499, 15.8499, 15.8499, 15.8499, 138.575, 15.8499, 15.8499, 30.7176
2.78661, 200, 170.223, 15.9755, 14.2127, 29.777, 0, 15.9755, 16.2357, 15.9826, 16.1468, 15.9906, 48.9567, 15.9755, 15.9755, 15.9755, 15.9755, 15.9755, 15.9755, 15.9755, 15.9755, 120.152, 15.9755, 15.9755, 32.6113
2.79451, 214, 155.432, 16.0968, 14.6969, 58.5681, 0, 16.0968, 16.357, 16.104, 16.2603, 16.1124, 48.8018, 16.0968, 16.0968, 16.0968, 16.0968, 16.0968, 16.0968, 16.0968, 16.0968, 103.99, 16.0968, 16.0968, 34.3877
2.8024, 146, 143.137, 16.2143, 12.1655, 2.86259, 0, 16.2143, 16.4745, 16.2215, 16.3677, 16.2304, 48.8715, 16.2143, 16.2143, 16.2143, 16.2143, 16.2143, 16.2143, 16.2143, 16.2143, 90.2816, 16.2143, 16.2143, 35.9759
2.8103, 156, 133.107, 16.3283, 12.5698, 22.8928, 0, 16.3284, 16.5886, 16.3355, 16.4701, 16.345, 48.9425, 16.3283, 16.3283, 16.3283, 16.3283, 16.3283, 16.3283, 16.3283, 16.3283, 79.0861, 16.3283, 16.3283, 37.3094
2.81819, 162, 125.055, 16.4394, 12.8062, 36.9445, 0, 16.4394, 16.6997, 16.4466, 16.5683, 16.4567, 48.8434, 16.4394, 16.4394, 16.4394, 16.4394, 16.4394, 16.4394, 16.4394, 16.4394, 70.3465, 16.4394, 16.4394, 38.3308
2.82608, 134, 118.673, 16.5479, 11.6619, 15.3272, 0, 16.548, 16.8082, 16.5551, 16.6632, 16.5659, 48.4548, 16.5479, 16.5479, 16.5479, 16.5479, 16.5479, 16.5479, 16.5479, 16.5479, 63.9171, 16.5479, 16.5479, 38.9961
2.83398, 122, 113.652, 16.6541, 11.1355, 8.34846, 0, 16.6542, 16.9144, 16.6613, 16.7557, 16.6729, 47.7073, 16.6541, 16.6541, 16.6541, 16.6541, 16.6541, 16.6541, 16.6541, 16.6541, 59.5866, 16.6541, 16.6541, 39.2783
2.84187, 108, 109.706, 16.7581, 10.4881, -1.70602, 0, 16.7581, 17.0183, 16.7653, 16.8462, 16.7776, 46.5762, 16.7581, 16.7581, 16.7581, 16.7581, 16.7581, 16.7581, 16.7581, 16.7581, 57.1012, 16.7581, 16.7581, 39.1698
2.84977, 102, 106.585, 16.8596, 10.198, -4.58508, 0, 16.8596, 17.1198, 16.8668, 16.9348, 16.88, 45.0757, 16.8596, 16.8596, 16.8596, 16.8596, 16.8596, 16.8596, 16.8596, 16.8596, 56.1831, 16.8596, 16.8596, 38.6826
2.85766, 90, 104.08, 16.958, 9.59166, -14.0796, 0, 16.9581, 17.2183, 16.9652, 17.0213, 16.9793, 43.2502, 16.958, 16.958, 16.958, 16.958, 16.958, 16.958, 16.958, 16.958, 56.5467, 16.958, 16.958, 37.8468
2.86555, 76, 102.022, 17.0523, 8.83176, -26.0217, 0, 17.0524, 17.3126, 17.0595, 17.1048, 17.0746, 41.166, 17.0523, 17.0523, 17.0523, 17.0523, 17.0523, 17.0523, 17.0523, 17.0524, 57.9097, 17.0523, 17.0523, 36.7086
2.87345, 104, 100.282, 17.141, 10.2956, 3.71808, 0, 17.1411, 17.4013, 17.1482, 17.1839, 17.1643, 38.9021, 17.141, 17.141, 17.141, 17.141, 17.141, 17.141, 17.141, 17.1411, 60.0029, 17.141, 17.141, 35.3255
2.88134, 74, 98.7623, 17.2222, 8.7178, -24.7623, 0, 17.2222, 17.4824, 17.2293, 17.2567, 17.2464, 36.5422, 17.2222, 17.2222, 17.2222, 17.2222, 17.2222, 17.2222, 17.2222, 17.2222, 62.5757, 17.2222, 17.2222, 33.7625
2.88924, 98, 97.3886, 17.2932, 10, 0.611374, 0, 17.2933, 17.5535, 17.3004, 17.3207, 17.3186, 34.1668, 17.2932, 17.2932, 17.2932, 17.2932, 17.2932, 17.2932, 17.2932, 17.2932, 65.4019, 17.2932, 17.2932, 32.0861
2.89713, 62, 96.1035, 17.3515, 8, -34.1035, 0, 17.3515, 17.6117, 17.3587, 17.3731, 17.378, 31.8479, 17.3515, 17.3515, 17.3515, 17.3515, 17.3515, 17.3515, 17.3515, 17.3515, 68.2821, 17.3515, 17.3515, 30.3609
2.90502, 78, 94.8598, 17.3938, 8.94427, -16.8598, 0, 17.3938, 17.6541, 17.401, 17.4107, 17.4215, 29.6448, 17.3938, 17.3938, 17.3938, 17.3938, 17.3938, 17.3938, 17.3938, 17.3938, 71.0461, 17.3938, 17.3938, 28.6446
2.91292, 82, 93.6165, 17.4171, 9.16515, -11.6165, 0, 17.4171, 17.6773, 17.4242, 17.4301, 17.446, 27.6017, 17.4171, 17.4171, 17.4171, 17.4171, 17.4171, 17.4171, 17.4171, 17.4171, 73.5537, 17.4171, 17.4171, 26.9858
2.92081, 56, 92.3356, 17.4181, 7.61577, -36.3356, 0, 17.4181, 17.6783, 17.4252, 17.4282, 17.4482, 25.7471, 17.4181, 17.4181, 17.4181, 17.4181, 17.4181, 17.4181, 17.4181, 17.4181, 75.6951, 17.4181, 17.4181, 25.4219
2.92871, 78, 90.9811, 17.394, 8.94427, -12.9811, 0, 17.394, 17.6542, 17.4012, 17.4018, 17.4255, 24.095, 17.394, 17.394, 17.394, 17.394, 17.394, 17.394, 17.394, 17.394, 77.3885, 17.394, 17.394, 23.9788
2.9366, 76, 89.5182, 17.3425, 8.83176, -13.5182, 0, 17.3425, 17.6027, 17.3497, 17.3486, 17.3754, 22.6466, 17.3425, 17.3425, 17.3425, 17.3425, 17.3425, 17.3425, 17.3425, 17.3425, 78.5791, 17.3425, 17.3425, 22.6712
2.94449, 74, 87.9145, 17.262, 8.7178, -13.9145, 0, 17.262, 17.5222, 17.2692, 17.2668, 17.2962, 21.3926, 17.262, 17.262, 17.262, 17.262, 17.262, 17.262, 17.262, 17.262, 79.2356, 17.262, 17.262, 21.5038
2.95239, 66, 86.1406, 17.1518, 8.24621, -20.1406, 0, 17.1518, 17.412, 17.159, 17.1556, 17.1874, 20.3169, 17.1518, 17.1518, 17.1518, 17.1518, 17.1518, 17.1518, 17.1518, 17.1518, 79.3468, 17.1518, 17.1518, 20.4735
2.96028, 62, 84.1712, 17.0122, 8, -22.1712, 0, 17.0123, 17.2725, 17.0194, 17.0154, 17.0493, 19.3987, 17.0122, 17.0122, 17.0122, 17.0122, 17.0122, 17.0122, 17.0122, 17.0122, 78.9179, 17.0122, 17.0122, 19.5713
2.96818, 76, 81.9863, 16.8448, 8.83176, -5.98626, 0, 16.8448, 17.1051, 16.852, 16.8475, 16.8834, 18.6154, 16.8448, 16.8448, 16.8448, 16.8448, 16.8448, 16.8448, 16.8448, 16.8448, 77.9672, 16.8448, 16.8448, 18.7845
2.97607, 48, 79.573, 16.6522, 7.07107, -31.573, 0, 16.6522, 16.9124, 16.6594, 16.6546, 16.6923, 17.945, 16.6522, 16.6522, 16.6522, 16.6522, 16.6522, 16.6522, 16.6522, 16.6522, 76.5236, 16.6522, 16.6522, 18.0988
2.98396, 84, 76.9259, 16.4381, 9.27362, 7.07408, 0, 16.4381, 16.6983, 16.4453, 16.4403, 16.4797, 17.3671, 16.4381, 16.4381, 16.4381, 16.4381, 16.4381, 16.4381, 16.4381, 16.4381, 74.624, 16.4381, 16.4381, 17.4997
2.99186, 50, 74.0488, 16.2071, 7.2111, -24.0488, 0, 16.2071, 16.4673, 16.2142, 16.2092, 16.2503, 16.8641, 16.2071, 16.2071, 16.2071, 16.2071, 16.2071, 16.2071, 16.2071, 16.2071, 72.3123, 16.2071, 16.2071, 16.9736
2.99975, 48, 70.9551, 15.9644, 7.07107, -22.9551, 0, 15.9644, 16.2246, 15.9715, 15.9665, 16.0092, 16.4217, 15.9644, 15.9644, 15.9644, 15.9644, 15.9644, 15.9644, 15.9644, 15.9644, 69.6385, 15.9644, 15.9644, 16.5091
3.00765, 52, 67.6689, 15.7156, 7.34847, -15.6689, 0, 15.7157, 15.9759, 15.7228, 15.7178, 15.7622, 16.029, 15.7156, 15.7156, 15.7156, 15.7156, 15.7156, 15.7156, 15.7156, 15.7156, 66.6583, 15.7156, 15.7156, 16.0967
