   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_137.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.89352, 170, 154.369, 36.9485, 13.1149, 15.6309, 0, 36.9485, 36.9486, 154.369, 36.9485, 36.9485, 36.9485, 36.9485, 36.9485, 36.9485, 36.9485, 36.9485, 36.9485, 36.9485, 36.9485, 36.9485, 36.9485, 36.9485, 36.9485
6.9014, 230, 182.357, 36.9132, 15.2315, 47.6429, 0, 36.9132, 36.9133, 182.357, 36.9132, 36.9132, 36.9132, 36.9132, 36.9132, 36.9132, 36.9132, 36.9132, 36.9132, 36.9132, 36.9132, 36.9132, 36.9132, 36.9132, 36.9132
6.90929, 220, 215.133, 36.8705, 14.8997, 4.86682, 0, 36.8705, 36.8706, 215.133, 36.8705, 36.8705, 36.8705, 36.8705, 36.8705, 36.8705, 36.8705, 36.8705, 36.8705, 36.8705, 36.8705, 36.8705, 36.8705, 36.8705, 36.8705
6.91718, 312, 252.999, 36.8186, 17.72, 59.0005, 0, 36.8186, 36.8187, 252.999, 36.8186, 36.8186, 36.8186, 36.8186, 36.8186, 36.8186, 36.8186, 36.8186, 36.8186, 36.8186, 36.8186, 36.8186, 36.8186, 36.8186, 36.8186
6.92507, 342, 296.165, 36.7554, 18.5472, 45.8355, 0, 36.7554, 36.7555, 296.164, 36.7554, 36.7554, 36.7554, 36.7554, 36.7554, 36.7554, 36.7554, 36.7554, 36.7554, 36.7554, 36.7554, 36.7554, 36.7554, 36.7554, 36.7554
6.93295, 408, 344.684, 36.6783, 20.2485, 63.3156, 0, 36.6784, 36.6785, 344.684, 36.6783, 36.6783, 36.6783, 36.6783, 36.6783, 36.6783, 36.6783, 36.6783, 36.6783, 36.6783, 36.6783, 36.6783, 36.6783, 36.6783, 36.6783
6.94084, 436, 398.459, 36.5845, 20.9284, 37.5406, 0, 36.5846, 36.5847, 398.459, 36.5845, 36.5845, 36.5845, 36.5845, 36.5845, 36.5845, 36.5845, 36.5845, 36.5845, 36.5845, 36.5845, 36.5845, 36.5845, 36.5845, 36.5845
6.94873, 492, 457.17, 36.4709, 22.2261, 34.8299, 0, 36.4709, 36.471, 457.17, 36.4709, 36.4709, 36.4709, 36.4709, 36.4709, 36.4709, 36.4709, 36.4709, 36.4709, 36.4709, 36.4709, 36.4709, 36.4709, 36.4709, 36.4709
6.95661, 502, 520.305, 36.3337, 22.4499, -18.3048, 0, 36.3337, 36.3338, 520.305, 36.3337, 36.3337, 36.3337, 36.3337, 36.3337, 36.3337, 36.3337, 36.3337, 36.3337, 36.3337, 36.3337, 36.3337, 36.3337, 36.3337, 36.3337
6.9645, 566, 587.114, 36.169, 23.8328, -21.1144, 0, 36.1691, 36.1692, 587.114, 36.169, 36.169, 36.169, 36.169, 36.169, 36.169, 36.169, 36.169, 36.169, 36.169, 36.169, 36.169, 36.169, 36.169, 36.169
6.97239, 662, 656.609, 35.9729, 25.7682, 5.39124, 0, 35.9729, 35.973, 656.609, 35.9729, 35.9729, 35.9729, 35.9729, 35.9729, 35.9729, 35.9729, 35.9729, 35.9729, 35.9729, 35.9729, 35.9729, 35.9729, 35.9729, 35.9729
6.98028, 724, 727.609, 35.7409, 26.9444, -3.60864, 0, 35.741, 35.7411, 727.608, 35.7409, 35.7409, 35.7409, 35.7409, 35.7409, 35.7409, 35.7409, 35.7409, 35.7409, 35.7409, 35.7409, 35.7409, 35.7409, 35.7409, 35.7409
6.98816, 782, 798.724, 35.4688, 28, -16.7242, 0, 35.4688, 35.4689, 798.724, 35.4688, 35.4688, 35.4688, 35.4688, 35.4688, 35.4688, 35.4688, 35.4688, 35.4688, 35.4688, 35.4688, 35.4688, 35.4688, 35.4688, 35.4688
6.99605, 860, 868.437, 35.1522, 29.3598, -8.43738, 0, 35.1523, 35.1524, 868.437, 35.1522, 35.1522, 35.1522, 35.1522, 35.1522, 35.1522, 35.1522, 35.1522, 35.1522, 35.1522, 35.1522, 35.1522, 35.1522, 35.1522, 35.1522
7.00394, 932, 935.206, 34.8928, 30.5614, -3.20636, 0, 34.8928, 34.8929, 935.206, 34.8928, 34.8928, 34.8928, 34.8928, 34.8928, 34.8928, 34.8928, 34.8928, 34.8928, 34.8928, 34.8928, 34.8928, 34.8928, 34.8928, 34.8928
7.01182, 1030, 996.849, 34.1601, 32.1248, 33.1508, 0, 34.1601, 34.1602, 996.849, 34.1601, 34.1601, 34.1601, 34.1601, 34.1601, 34.1601, 34.1601, 34.1601, 34.1601, 34.1601, 34.1601, 34.1601, 34.1601, 34.1601, 34.1601
7.01971, 1034, 1052.16, 33.3859, 32.187, -18.1582, 0, 33.3859, 33.386, 1052.16, 33.3859, 33.3859, 33.3859, 33.3859, 33.3859, 33.3859, 33.3859, 33.3859, 33.3859, 33.3859, 33.3859, 33.3859, 33.3859, 33.3859, 33.3859
7.0276, 1000, 1099.6, 32.5724, 31.6544, -99.6021, 0, 32.5724, 32.5726, 1099.6, 32.5724, 32.5724, 32.5724, 32.5724, 32.5724, 32.5724, 32.5724, 32.5724, 32.5724, 32.5724, 32.5724, 32.5724, 32.5724, 32.5724, 32.5724
7.03548, 1020, 1137.82, 31.7233, 31.9687, -117.818, 0, 31.7233, 31.7235, 1137.82, 31.7233, 31.7233, 31.7233, 31.7233, 31.7233, 31.7233, 31.7233, 31.7233, 31.7233, 31.7233, 31.7233, 31.7233, 31.7233, 31.7233, 31.7233
7.04337, 1014, 1165.69, 30.843, 31.8748, -151.685, 0, 30.843, 30.8431, 1165.68, 30.843, 30.843, 30.843, 30.843, 30.843, 30.843, 30.843, 30.843, 30.843, 30.843, 30.843, 30.843, 30.843, 30.843, 30.843
7.05126, 1116, 1182.37, 29.9369, 33.4365, -66.3671, 0, 29.937, 29.9371, 1182.37, 29.9369, 29.9369, 29.9369, 29.9369, 29.9369, 29.9369, 29.9369, 29.9369, 29.9369, 29.9369, 29.937, 29.9369, 29.9369, 29.9369, 29.9369
7.05915, 1154, 1187.36, 29.0116, 34, -33.3588, 0, 29.0116, 29.0118, 1187.36, 29.0116, 29.0116, 29.0116, 29.0116, 29.0116, 29.0116, 29.0116, 29.0116, 29.0116, 29.0116, 29.0116, 29.0116, 29.0116, 29.0116, 29.0116
7.06703, 1160, 1180.51, 28.0744, 34.0881, -20.5134, 0, 28.0744, 28.0746, 1180.51, 28.0744, 28.0744, 28.0744, 28.0744, 28.0744, 28.0744, 28.0744, 28.0744, 28.0744, 28.0744, 28.0744, 28.0744, 28.0744, 28.0744, 28.0744
7.07492, 1098, 1162.04, 27.1331, 33.1662, -64.0403, 0, 27.1331, 27.1333, 1162.04, 27.1331, 27.1331, 27.1331, 27.1331, 27.1331, 27.1331, 27.1331, 27.1331, 27.1331, 27.1331, 27.1331, 27.1331, 27.1331, 27.1331, 27.1331
7.08281, 1070, 1132.51, 26.1964, 32.7414, -62.5055, 0, 26.1964, 26.1965, 1132.51, 26.1964, 26.1964, 26.1964, 26.1964, 26.1964, 26.1964, 26.1964, 26.1964, 26.1964, 26.1964, 26.1964, 26.1964, 26.1964, 26.1964, 26.1964
7.09069, 1046, 1092.79, 25.2728, 32.3728, -46.7939, 0, 25.2729, 25.273, 1092.79, 25.2728, 25.2728, 25.2728, 25.2728, 25.2728, 25.2728, 25.2728, 25.2728, 25.2728, 25.2728, 25.2728, 25.2728, 25.2728, 25.2728, 25.2728
7.09858, 980, 1044.06, 24.3714, 31.3369, -64.0609, 0, 24.3715, 24.3716, 1044.06, 24.3714, 24.3714, 24.3714, 24.3714, 24.3714, 24.3714, 24.3714, 24.3714, 24.3714, 24.3714, 24.3714, 24.3714, 24.3714, 24.3714, 24.3714
7.10647, 964, 987.686, 23.4988, 31.0805, -23.6861, 0, 23.4988, 23.4989, 987.686, 23.4988, 23.4988, 23.4988, 23.4988, 23.4988, 23.4988, 23.4988, 23.4988, 23.4988, 23.4988, 23.4988, 23.4988, 23.4988, 23.4988, 23.4988
7.11436, 832, 925.202, 22.6616, 28.8791, -93.2015, 0, 22.6617, 22.6618, 925.201, 22.6616, 22.6616, 22.6616, 22.6616, 22.6616, 22.6616, 22.6616, 22.6616, 22.6616, 22.6616, 22.6616, 22.6616, 22.6616, 22.6616, 22.6616
7.12224, 760, 858.229, 21.8665, 27.6043, -98.2294, 0, 21.8666, 21.8668, 858.229, 21.8665, 21.8665, 21.8665, 21.8665, 21.8665, 21.8665, 21.8665, 21.8665, 21.8665, 21.8665, 21.8665, 21.8665, 21.8665, 21.8665, 21.8665
7.13013, 730, 788.391, 21.1186, 27.0555, -58.3907, 0, 21.1186, 21.1188, 788.39, 21.1186, 21.1186, 21.1186, 21.1186, 21.1186, 21.1186, 21.1186, 21.1186, 21.1186, 21.1186, 21.1186, 21.1186, 21.1186, 21.1186, 21.1186
7.13802, 680, 717.29, 20.4234, 26.1151, -37.2902, 0, 20.4234, 20.4237, 717.29, 20.4234, 20.4234, 20.4234, 20.4234, 20.4234, 20.4234, 20.4234, 20.4234, 20.4234, 20.4234, 20.4234, 20.4234, 20.4234, 20.4234, 20.4234
7.14591, 570, 646.392, 19.7805, 23.9165, -76.3915, 0, 19.7806, 19.7809, 646.391, 19.7805, 19.7805, 19.7805, 19.7805, 19.7805, 19.7805, 19.7805, 19.7805, 19.7805, 19.7805, 19.7805, 19.7805, 19.7805, 19.7805, 19.7805
7.15379, 488, 577.031, 19.1909, 22.1359, -89.0312, 0, 19.1909, 19.1914, 577.031, 19.1909, 19.1909, 19.1909, 19.1909, 19.1909, 19.1909, 19.1909, 19.1909, 19.1909, 19.1909, 19.1909, 19.1909, 19.1909, 19.1909, 19.1909
7.16168, 432, 510.337, 18.6533, 20.8327, -78.3366, 0, 18.6533, 18.6539, 510.336, 18.6533, 18.6533, 18.6533, 18.6533, 18.6533, 18.6533, 18.6533, 18.6533, 18.6533, 18.6533, 18.6533, 18.6533, 18.6533, 18.6533, 18.6533
7.16957, 388, 447.256, 18.1662, 19.7484, -59.2563, 0, 18.1662, 18.167, 447.255, 18.1662, 18.1662, 18.1662, 18.1662, 18.1662, 18.1662, 18.1662, 18.1662, 18.1662, 18.1662, 18.1662, 18.1662, 18.1662, 18.1662, 18.1662
7.17745, 356, 388.491, 17.7265, 18.9209, -32.4911, 0, 17.7265, 17.7276, 388.49, 17.7265, 17.7265, 17.7265, 17.7265, 17.7265, 17.7265, 17.7265, 17.7265, 17.7265, 17.7265, 17.7265, 17.7265, 17.7265, 17.7265, 17.7265
7.18534, 268, 334.542, 17.3306, 16.4317, -66.5424, 0, 17.3307, 17.3322, 334.541, 17.3306, 17.3306, 17.3306, 17.3306, 17.3306, 17.3306, 17.3306, 17.3306, 17.3306, 17.3306, 17.3306, 17.3306, 17.3306, 17.3306, 17.3306
7.19323, 216, 285.702, 16.9745, 14.7648, -69.7015, 0, 16.9745, 16.9766, 285.699, 16.9745, 16.9745, 16.9745, 16.9745, 16.9745, 16.9745, 16.9745, 16.9745, 16.9745, 16.9745, 16.9745, 16.9745, 16.9745, 16.9745, 16.9745
7.20111, 182, 242.075, 16.6534, 13.5647, -60.0749, 0, 16.6534, 16.6563, 242.072, 16.6534, 16.6534, 16.6534, 16.6534, 16.6534, 16.6534, 16.6534, 16.6534, 16.6534, 16.6534, 16.6534, 16.6534, 16.6534, 16.6534, 16.6534
7.209, 190, 203.611, 16.3623, 13.8564, -13.6105, 0, 16.3623, 16.3663, 203.606, 16.3623, 16.3623, 16.3623, 16.3623, 16.3623, 16.3623, 16.3623, 16.3623, 16.3623, 16.3623, 16.3623, 16.3623, 16.3623, 16.3623, 16.3623
7.21689, 152, 170.116, 16.0966, 12.4097, -18.1156, 0, 16.0966, 16.1021, 170.11, 16.0966, 16.0966, 16.0966, 16.0966, 16.0966, 16.0966, 16.0966, 16.0966, 16.0966, 16.0966, 16.0966, 16.0966, 16.0966, 16.0966, 16.0966
7.22478, 94, 141.309, 15.8511, 9.79796, -47.3092, 0, 15.8511, 15.8586, 141.302, 15.8511, 15.8511, 15.8511, 15.8511, 15.8511, 15.8511, 15.8511, 15.8511, 15.8511, 15.8511, 15.8511, 15.8511, 15.8511, 15.8511, 15.8511
7.23266, 124, 116.823, 15.6212, 11.225, 7.17688, 0, 15.6212, 15.6313, 116.813, 15.6212, 15.6212, 15.6212, 15.6212, 15.6212, 15.6212, 15.6212, 15.6212, 15.6212, 15.6212, 15.6212, 15.6212, 15.6212, 15.6212, 15.6212
7.24055, 98, 96.2502, 15.4029, 10, 1.74985, 0, 15.4029, 15.4165, 96.2365, 15.4029, 15.4029, 15.4029, 15.4029, 15.4029, 15.4029, 15.4029, 15.4029, 15.4029, 15.4029, 15.4029, 15.4029, 15.4029, 15.4029, 15.4029
7.24844, 68, 79.158, 15.1922, 8.3666, -11.158, 0, 15.1923, 15.2103, 79.1399, 15.1922, 15.1922, 15.1922, 15.1922, 15.1922, 15.1922, 15.1922, 15.1922, 15.1922, 15.1922, 15.1922, 15.1922, 15.1922, 15.1922, 15.1922
7.25632, 54, 65.1127, 14.9861, 7.48331, -11.1127, 0, 14.9861, 15.0099, 65.0887, 14.9861, 14.9861, 14.9861, 14.9861, 14.9861, 14.9861, 14.9861, 14.9861, 14.9861, 14.9861, 14.9861, 14.9861, 14.9861, 14.9861, 14.9861
7.26421, 52, 53.69, 14.7812, 7.34847, -1.68998, 0, 14.7812, 14.8124, 53.6587, 14.7812, 14.7812, 14.7812, 14.7812, 14.7812, 14.7812, 14.7812, 14.7812, 14.7812, 14.7812, 14.7812, 14.7812, 14.7812, 14.7812, 14.7812
7.2721, 40, 44.4939, 14.5751, 6.48074, -4.49391, 0, 14.5751, 14.6155, 44.4535, 14.5751, 14.5751, 14.5751, 14.5751, 14.5751, 14.5751, 14.5751, 14.5751, 14.5751, 14.5751, 14.5751, 14.5751, 14.5751, 14.5751, 14.5751
7.27999, 24, 37.1606, 14.3659, 5.09902, -13.1606, 0, 14.3659, 14.4176, 37.1088, 14.3659, 14.3659, 14.3659, 14.3659, 14.3659, 14.3659, 14.3659, 14.3659, 14.3659, 14.3659, 14.3659, 14.3659, 14.3659, 14.3659, 14.3659
7.28787, 16, 31.3647, 14.152, 4.24264, -15.3647, 0, 14.152, 14.2177, 31.2989, 14.152, 14.152, 14.152, 14.152, 14.152, 14.152, 14.152, 14.152, 14.152, 14.152, 14.152, 14.152, 14.152, 14.152, 14.152
7.29576, 22, 26.8192, 13.9319, 4.89898, -4.81922, 0, 13.932, 14.0145, 26.7366, 13.9319, 13.9319, 13.9319, 13.9319, 13.9319, 13.9319, 13.9319, 13.9319, 13.9319, 13.9319, 13.9319, 13.9319, 13.9319, 13.9319, 13.9319
7.30365, 14, 23.1235, 13.5489, 4, -9.12352, 0, 13.549, 13.6516, 23.0208, 13.5489, 13.5489, 13.5489, 13.5489, 13.5489, 13.5489, 13.5489, 13.5489, 13.5489, 13.5489, 13.5489, 13.5489, 13.5489, 13.5489, 13.5489
7.31153, 14, 20.3744, 13.3077, 4, -6.37444, 0, 13.3077, 13.4342, 20.2479, 13.3077, 13.3077, 13.3077, 13.3077, 13.3077, 13.3077, 13.3077, 13.3077, 13.3077, 13.3077, 13.3077, 13.3077, 13.3077, 13.3077, 13.3077
7.31942, 8, 18.2604, 13.0685, 3.16228, -10.2604, 0, 13.0686, 13.2228, 18.106, 13.0685, 13.0685, 13.0685, 13.0685, 13.0685, 13.0685, 13.0685, 13.0685, 13.0685, 13.0685, 13.0685, 13.0685, 13.0685, 13.0686, 13.0685
7.32731, 8, 16.6398, 12.8315, 3.16228, -8.63977, 0, 12.8315, 13.0178, 16.4534, 12.8315, 12.8315, 12.8315, 12.8315, 12.8315, 12.8315, 12.8315, 12.8315, 12.8315, 12.8315, 12.8315, 12.8315, 12.8315, 12.8315, 12.8315
7.3352, 18, 15.3991, 12.5965, 4.47214, 2.60086, 0, 12.5965, 12.8192, 15.1763, 12.5965, 12.5965, 12.5965, 12.5965, 12.5965, 12.5965, 12.5965, 12.5965, 12.5965, 12.5965, 12.5965, 12.5965, 12.5965, 12.5965, 12.5965
7.34308, 12, 14.4479, 12.3636, 3.74166, -2.44787, 0, 12.3637, 12.6272, 14.1842, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3637, 12.3636
7.35097, 14, 13.7635, 12.1818, 4, 0.236474, 0, 12.1818, 12.4906, 13.4545, 12.1818, 12.1818, 12.1818, 12.1818, 12.1818, 12.1818, 12.1818, 12.1818, 12.1818, 12.1818, 12.1818, 12.1818, 12.1818, 12.182, 12.1818
7.35886, 16, 13.2764, 12.0364, 4.24264, 2.72361, 0, 12.0364, 12.3946, 12.9179, 12.0364, 12.0364, 12.0364, 12.0364, 12.0364, 12.0364, 12.0364, 12.0364, 12.0364, 12.0364, 12.0364, 12.0364, 12.0364, 12.0366, 12.0364
7.36674, 22, 12.9084, 11.8917, 4.89898, 9.09158, 0, 11.8917, 12.3032, 12.4966, 11.8917, 11.8917, 11.8917, 11.8917, 11.8917, 11.8917, 11.8917, 11.8917, 11.8917, 11.8917, 11.8917, 11.8917, 11.8917, 11.892, 11.8917
7.37463, 2, 12.6275, 11.7479, 2, -10.6275, 0, 11.7479, 12.2158, 12.1592, 11.7479, 11.7479, 11.7479, 11.7479, 11.7479, 11.7479, 11.7479, 11.7479, 11.7479, 11.7479, 11.7479, 11.7479, 11.7479, 11.7483, 11.7479
7.38252, 8, 12.4095, 11.6051, 3.16228, -4.40954, 0, 11.6051, 12.1318, 11.8822, 11.6051, 11.6051, 11.6051, 11.6051, 11.6051, 11.6051, 11.6051, 11.6051, 11.6051, 11.6051, 11.6051, 11.6051, 11.6051, 11.6056, 11.6051
7.39041, 12, 12.236, 11.463, 3.74166, -0.236011, 0, 11.4631, 12.0502, 11.648, 11.463, 11.463, 11.463, 11.463, 11.463, 11.463, 11.463, 11.463, 11.463, 11.463, 11.463, 11.463, 11.463, 11.4638, 11.463
7.39829, 18, 12.0934, 11.3219, 4.47214, 5.90661, 0, 11.3219, 11.9699, 11.4442, 11.3219, 11.3219, 11.3219, 11.3219, 11.3219, 11.3219, 11.3219, 11.3219, 11.3219, 11.3219, 11.3219, 11.3219, 11.3219, 11.323, 11.3219
7.40618, 12, 11.9715, 11.1816, 3.74166, 0.0285101, 0, 11.1816, 11.8897, 11.2618, 11.1816, 11.1816, 11.1816, 11.1816, 11.1816, 11.1816, 11.1816, 11.1816, 11.1816, 11.1816, 11.1816, 11.1816, 11.1816, 11.1831, 11.1816
7.41407, 10, 11.8625, 11.0422, 3.4641, -1.86252, 0, 11.0422, 11.8084, 11.0943, 11.0422, 11.0422, 11.0422, 11.0422, 11.0422, 11.0422, 11.0422, 11.0422, 11.0422, 11.0422, 11.0422, 11.0422, 11.0422, 11.0442, 11.0422
7.42195, 14, 11.7607, 10.9036, 4, 2.2393, 0, 10.9037, 11.7245, 10.9372, 10.9036, 10.9036, 10.9036, 10.9036, 10.9036, 10.9036, 10.9036, 10.9036, 10.9036, 10.9036, 10.9036, 10.9036, 10.9036, 10.9063, 10.9036
7.42984, 12, 11.6617, 10.766, 3.74166, 0.338331, 0, 10.766, 11.6368, 10.7874, 10.766, 10.766, 10.766, 10.766, 10.766, 10.766, 10.766, 10.766, 10.766, 10.766, 10.766, 10.766, 10.766, 10.7695, 10.766
7.43773, 16, 11.5619, 10.6292, 4.24264, 4.43809, 0, 10.6292, 11.5439, 10.6427, 10.6292, 10.6292, 10.6292, 10.6292, 10.6292, 10.6292, 10.6292, 10.6292, 10.6292, 10.6292, 10.6292, 10.6292, 10.6292, 10.6337, 10.6292
7.44562, 8, 11.4589, 10.4933, 3.16228, -3.4589, 0, 10.4933, 11.4446, 10.5018, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4991, 10.4933
7.4535, 20, 11.3507, 10.3583, 4.69042, 8.6493, 0, 10.3583, 11.3381, 10.3635, 10.3583, 10.3583, 10.3583, 10.3583, 10.3583, 10.3583, 10.3583, 10.3583, 10.3583, 10.3583, 10.3583, 10.3583, 10.3583, 10.3656, 10.3583
7.46139, 10, 11.2359, 10.2241, 3.4641, -1.23586, 0, 10.2241, 11.2234, 10.2273, 10.2241, 10.2241, 10.2241, 10.2241, 10.2241, 10.2241, 10.2241, 10.2241, 10.2241, 10.2241, 10.2241, 10.2241, 10.2241, 10.2333, 10.2241
7.46928, 6, 11.1135, 10.0908, 2.82843, -5.11348, 0, 10.0908, 11.1, 10.0928, 10.0908, 10.0908, 10.0908, 10.0908, 10.0908, 10.0908, 10.0908, 10.0908, 10.0908, 10.0908, 10.0908, 10.0908, 10.0908, 10.1022, 10.0908
7.47716, 14, 10.9831, 9.95836, 4, 3.01692, 0, 9.95839, 10.9677, 9.95956, 9.95836, 9.95836, 9.95836, 9.95836, 9.95836, 9.95836, 9.95836, 9.95836, 9.95836, 9.95836, 9.95836, 9.95836, 9.95836, 9.97246, 9.95836
7.48505, 12, 10.8444, 9.82679, 3.74166, 1.15555, 0, 9.82682, 10.8265, 9.8275, 9.82679, 9.82679, 9.82679, 9.82679, 9.82679, 9.82679, 9.82679, 9.82679, 9.82679, 9.82679, 9.82679, 9.82679, 9.82679, 9.84397, 9.82679
7.49294, 10, 10.6978, 9.69601, 3.4641, -0.697769, 0, 9.69604, 10.6766, 9.69643, 9.69601, 9.69601, 9.69601, 9.69601, 9.69601, 9.69601, 9.69601, 9.69601, 9.69601, 9.69601, 9.69601, 9.69601, 9.69601, 9.71675, 9.69601
7.50083, 12, 10.5435, 9.56599, 3.74166, 1.45648, 0, 9.56602, 10.5184, 9.56624, 9.56599, 9.56599, 9.56599, 9.56599, 9.56599, 9.56599, 9.56599, 9.56599, 9.56599, 9.56599, 9.56599, 9.56599, 9.56599, 9.59077, 9.56599
7.50871, 16, 10.3824, 9.43667, 4.24264, 5.6176, 0, 9.4367, 10.3529, 9.43682, 9.43667, 9.43667, 9.43667, 9.43667, 9.43667, 9.43667, 9.43667, 9.43667, 9.43667, 9.43667, 9.43667, 9.43667, 9.43667, 9.46599, 9.43667
7.5166, 16, 10.2154, 9.30805, 4.24264, 5.78462, 0, 9.30808, 10.1809, 9.30813, 9.30805, 9.30805, 9.30805, 9.30805, 9.30805, 9.30805, 9.30805, 9.30805, 9.30805, 9.30805, 9.30805, 9.30805, 9.30805, 9.34238, 9.30805
7.52449, 16, 10.0436, 9.18012, 4.24264, 5.9564, 0, 9.18016, 10.0037, 9.18017, 9.18012, 9.18012, 9.18012, 9.18012, 9.18012, 9.18012, 9.18012, 9.18012, 9.18012, 9.18012, 9.18013, 9.18012, 9.18012, 9.21992, 9.18012
7.53237, 10, 9.86828, 9.05293, 3.4641, 0.13172, 0, 9.05297, 9.82257, 9.05294, 9.05293, 9.05293, 9.05293, 9.05293, 9.05293, 9.05293, 9.05293, 9.05293, 9.05293, 9.05293, 9.05294, 9.05293, 9.05293, 9.09861, 9.05293
7.54026, 10, 9.69077, 8.92653, 3.4641, 0.309235, 0, 8.92656, 9.63883, 8.92653, 8.92653, 8.92653, 8.92653, 8.92653, 8.92653, 8.92653, 8.92653, 8.92653, 8.92653, 8.92653, 8.92653, 8.92653, 8.92653, 8.97842, 8.92653
7.54815, 8, 9.51228, 8.80093, 3.16228, -1.51228, 0, 8.80096, 9.45387, 8.80093, 8.80093, 8.80093, 8.80093, 8.80093, 8.80093, 8.80093, 8.80093, 8.80093, 8.80093, 8.80093, 8.80093, 8.80093, 8.80093, 8.85931, 8.80093
7.55603, 12, 9.33399, 8.67612, 3.74166, 2.66601, 0, 8.67615, 9.26893, 8.67612, 8.67612, 8.67612, 8.67612, 8.67612, 8.67612, 8.67612, 8.67612, 8.67612, 8.67612, 8.67612, 8.67612, 8.67612, 8.67612, 8.74114, 8.67612
7.56392, 14, 9.15696, 8.55213, 4, 4.84304, 0, 8.55216, 9.08522, 8.55213, 8.55213, 8.55213, 8.55213, 8.55213, 8.55213, 8.55213, 8.55213, 8.55213, 8.55213, 8.55213, 8.55213, 8.55213, 8.55213, 8.62383, 8.55213
7.57181, 6, 8.98213, 8.429, 2.82843, -2.98213, 0, 8.42903, 8.90382, 8.429, 8.429, 8.429, 8.429, 8.429, 8.429, 8.429, 8.429, 8.429, 8.429, 8.429, 8.429, 8.429, 8.429, 8.50728, 8.429
7.5797, 6, 8.81003, 8.30647, 2.82843, -2.81003, 0, 8.3065, 8.72537, 8.30647, 8.30647, 8.30647, 8.30647, 8.30647, 8.30647, 8.30647, 8.30647, 8.30647, 8.30647, 8.30647, 8.30647, 8.30647, 8.30647, 8.3911, 8.30647
7.58758, 8, 8.64103, 8.18435, 3.16228, -0.641033, 0, 8.18438, 8.55042, 8.18435, 8.18435, 8.18435, 8.18435, 8.18435, 8.18435, 8.18435, 8.18435, 8.18435, 8.18435, 8.18435, 8.18435, 8.18435, 8.18435, 8.27493, 8.18435
7.59547, 14, 8.47522, 8.06232, 4, 5.52478, 0, 8.06235, 8.37919, 8.06232, 8.06232, 8.06232, 8.06232, 8.06232, 8.06232, 8.06232, 8.06232, 8.06232, 8.06232, 8.06232, 8.06232, 8.06232, 8.06232, 8.15832, 8.06232
7.60336, 10, 8.3128, 7.94032, 3.4641, 1.6872, 0, 7.94035, 8.21202, 7.94032, 7.94032, 7.94032, 7.94032, 7.94032, 7.94032, 7.94032, 7.94032, 7.94032, 7.94032, 7.94032, 7.94032, 7.94032, 7.94032, 8.04107, 7.94032
7.61124, 12, 8.1539, 7.81841, 3.74166, 3.8461, 0, 7.81844, 8.04917, 7.81841, 7.81841, 7.81841, 7.81841, 7.81841, 7.81841, 7.81841, 7.81841, 7.81841, 7.81841, 7.81841, 7.81841, 7.81841, 7.81841, 7.9231, 7.81841
7.61913, 10, 7.99791, 7.696, 3.4641, 2.00209, 0, 7.69603, 7.89016, 7.696, 7.696, 7.696, 7.696, 7.696, 7.696, 7.696, 7.696, 7.696, 7.696, 7.696, 7.696, 7.696, 7.696, 7.80372, 7.696
7.62702, 18, 7.84444, 7.57283, 4.47214, 10.1556, 0, 7.57286, 7.73465, 7.57283, 7.57283, 7.57283, 7.57283, 7.57283, 7.57283, 7.57283, 7.57283, 7.57283, 7.57283, 7.57283, 7.57283, 7.57283, 7.57283, 7.68259, 7.57283
7.63491, 4, 7.69336, 7.44898, 2.44949, -3.69336, 0, 7.44901, 7.58258, 7.44898, 7.44898, 7.44898, 7.44898, 7.44898, 7.44898, 7.44898, 7.44898, 7.44898, 7.44898, 7.44898, 7.44898, 7.44898, 7.44898, 7.55973, 7.44898
7.64279, 6, 7.54388, 7.32391, 2.82843, -1.54388, 0, 7.32394, 7.43319, 7.32391, 7.32391, 7.32391, 7.32391, 7.32391, 7.32391, 7.32391, 7.32391, 7.32391, 7.32391, 7.32391, 7.32391, 7.32391, 7.32391, 7.43457, 7.32391
7.65068, 8, 7.39566, 7.19759, 3.16228, 0.604344, 0, 7.19762, 7.28613, 7.19759, 7.19759, 7.19759, 7.19759, 7.19759, 7.19759, 7.19759, 7.19759, 7.19759, 7.19759, 7.19759, 7.19759, 7.19759, 7.19759, 7.30708, 7.19759
7.65857, 2, 7.24875, 7.07035, 2, -5.24875, 0, 7.07038, 7.14143, 7.07035, 7.07035, 7.07035, 7.07035, 7.07035, 7.07035, 7.07035, 7.07035, 7.07035, 7.07035, 7.07035, 7.07035, 7.07035, 7.07035, 7.17764, 7.07035
