   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_259.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.5008, 6, 3.42831, 3.42783, 2.82843, 2.57169, 0, 3.42784, 3.42783, 3.42783, 3.42783, 3.42783, 3.42783, 3.42783, 3.42783, 3.42783, 3.42783, 3.42783, 3.42783, 3.42783, 3.42783, 3.42783, 3.4283, 3.42783
10.5087, 2, 3.397, 3.39638, 2, -1.397, 0, 3.3964, 3.39638, 3.39638, 3.39638, 3.39638, 3.39638, 3.39638, 3.39638, 3.39638, 3.39638, 3.39638, 3.39638, 3.39638, 3.39638, 3.39638, 3.39698, 3.39638
10.5166, 6, 3.38697, 3.38619, 2.82843, 2.61303, 0, 3.38621, 3.38619, 3.38619, 3.38619, 3.38619, 3.38619, 3.38619, 3.38619, 3.38619, 3.38619, 3.38619, 3.38619, 3.3862, 3.38619, 3.38619, 3.38695, 3.38619
10.5244, 6, 3.36747, 3.3665, 2.82843, 2.63253, 0, 3.36651, 3.3665, 3.3665, 3.3665, 3.3665, 3.3665, 3.3665, 3.3665, 3.3665, 3.3665, 3.3665, 3.3665, 3.3665, 3.3665, 3.3665, 3.36746, 3.3665
10.5323, 2, 3.33925, 3.33803, 2, -1.33925, 0, 3.33805, 3.33803, 3.33803, 3.33803, 3.33803, 3.33803, 3.33803, 3.33803, 3.33803, 3.33803, 3.33803, 3.33803, 3.33803, 3.33803, 3.33803, 3.33923, 3.33803
10.5402, 8, 3.3068, 3.3053, 3.16228, 4.6932, 0, 3.30531, 3.3053, 3.3053, 3.3053, 3.3053, 3.3053, 3.3053, 3.3053, 3.3053, 3.3053, 3.3053, 3.3053, 3.3053, 3.3053, 3.3053, 3.30679, 3.3053
10.5481, 4, 3.27457, 3.27273, 2.44949, 0.725426, 0, 3.27274, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27456, 3.27273
10.556, 0, 3.2834, 3.28115, 1.41421, -3.2834, 0, 3.28116, 3.28115, 3.28115, 3.28115, 3.28115, 3.28115, 3.28115, 3.28115, 3.28115, 3.28115, 3.28115, 3.28115, 3.28115, 3.28115, 3.28115, 3.28339, 3.28115
10.5639, 4, 3.28239, 3.27966, 2.44949, 0.717613, 0, 3.27968, 3.27966, 3.27966, 3.27966, 3.27966, 3.27966, 3.27966, 3.27966, 3.27966, 3.27966, 3.27966, 3.27966, 3.27966, 3.27966, 3.27966, 3.28237, 3.27966
10.5717, 0, 3.27194, 3.26867, 1.41421, -3.27194, 0, 3.26869, 3.26867, 3.26867, 3.26867, 3.26867, 3.26867, 3.26867, 3.26867, 3.26867, 3.26867, 3.26867, 3.26867, 3.26867, 3.26867, 3.26867, 3.27193, 3.26867
10.5796, 0, 3.25685, 3.25296, 1.41421, -3.25685, 0, 3.25298, 3.25296, 3.25296, 3.25296, 3.25296, 3.25296, 3.25296, 3.25296, 3.25296, 3.25296, 3.25296, 3.25296, 3.25296, 3.25296, 3.25296, 3.25684, 3.25296
10.5875, 4, 3.24188, 3.23729, 2.44949, 0.758116, 0, 3.2373, 3.23729, 3.23729, 3.23729, 3.23729, 3.23729, 3.23729, 3.23729, 3.23729, 3.23729, 3.23729, 3.23729, 3.23729, 3.23729, 3.23729, 3.24187, 3.23729
10.5954, 8, 3.24652, 3.24114, 3.16228, 4.75348, 0, 3.24115, 3.24114, 3.24114, 3.24114, 3.24114, 3.24114, 3.24114, 3.24114, 3.24114, 3.24114, 3.24114, 3.24114, 3.24114, 3.24114, 3.24114, 3.24651, 3.24114
10.6033, 10, 3.2442, 3.23795, 3.4641, 6.7558, 0, 3.23796, 3.23795, 3.23795, 3.23795, 3.23795, 3.23795, 3.23795, 3.23795, 3.23795, 3.23795, 3.23795, 3.23795, 3.23795, 3.23795, 3.23795, 3.24419, 3.23795
10.6112, 2, 3.23537, 3.22816, 2, -1.23537, 0, 3.22817, 3.22816, 3.22816, 3.22816, 3.22816, 3.22816, 3.22816, 3.22816, 3.22816, 3.22816, 3.22816, 3.22816, 3.22816, 3.22816, 3.22816, 3.23535, 3.22816
10.619, 8, 3.22333, 3.21509, 3.16228, 4.77667, 0, 3.2151, 3.21509, 3.21509, 3.21509, 3.21509, 3.21509, 3.21509, 3.21509, 3.21509, 3.21509, 3.21509, 3.21509, 3.21509, 3.21509, 3.21509, 3.22332, 3.21509
10.6269, 4, 3.2114, 3.20205, 2.44949, 0.788604, 0, 3.20206, 3.20205, 3.20205, 3.20205, 3.20205, 3.20205, 3.20205, 3.20205, 3.20205, 3.20205, 3.20205, 3.20205, 3.20205, 3.20205, 3.20205, 3.21138, 3.20205
10.6348, 2, 3.21523, 3.20471, 2, -1.21523, 0, 3.20472, 3.20471, 3.20471, 3.20471, 3.20471, 3.20471, 3.20471, 3.20471, 3.20471, 3.20471, 3.20471, 3.20471, 3.20471, 3.20471, 3.20471, 3.21521, 3.20471
10.6427, 6, 3.21285, 3.2011, 2.82843, 2.78715, 0, 3.20112, 3.2011, 3.2011, 3.2011, 3.2011, 3.2011, 3.2011, 3.2011, 3.2011, 3.2011, 3.2011, 3.2011, 3.20111, 3.2011, 3.2011, 3.21283, 3.2011
10.6506, 12, 3.20465, 3.19165, 3.74166, 8.79535, 0, 3.19167, 3.19165, 3.19165, 3.19165, 3.19165, 3.19165, 3.19165, 3.19165, 3.19165, 3.19165, 3.19165, 3.19165, 3.19165, 3.19165, 3.19165, 3.20464, 3.19165
10.6585, 6, 3.19357, 3.17929, 2.82843, 2.80643, 0, 3.17931, 3.17929, 3.17929, 3.17929, 3.17929, 3.17929, 3.17929, 3.17929, 3.17929, 3.17929, 3.17929, 3.17929, 3.1793, 3.17929, 3.17929, 3.19356, 3.17929
10.6663, 6, 3.18252, 3.16696, 2.82843, 2.81748, 0, 3.16698, 3.16696, 3.16696, 3.16696, 3.16696, 3.16696, 3.16696, 3.16696, 3.16696, 3.16696, 3.16696, 3.16696, 3.16696, 3.16696, 3.16696, 3.1825, 3.16696
10.6742, 6, 3.18548, 3.16867, 2.82843, 2.81452, 0, 3.16868, 3.16867, 3.16867, 3.16867, 3.16867, 3.16867, 3.16867, 3.16867, 3.16867, 3.16867, 3.16867, 3.16867, 3.16867, 3.16867, 3.16867, 3.18547, 3.16867
10.6821, 8, 3.18277, 3.16474, 3.16228, 4.81723, 0, 3.16475, 3.16474, 3.16474, 3.16474, 3.16474, 3.16474, 3.16474, 3.16474, 3.16474, 3.16474, 3.16474, 3.16474, 3.16474, 3.16474, 3.16474, 3.18275, 3.16474
10.69, 6, 3.17475, 3.15557, 2.82843, 2.82525, 0, 3.15559, 3.15557, 3.15557, 3.15557, 3.15557, 3.15557, 3.15557, 3.15557, 3.15557, 3.15557, 3.15557, 3.15557, 3.15558, 3.15557, 3.15557, 3.17473, 3.15557
10.6979, 2, 3.16405, 3.14381, 2, -1.16405, 0, 3.14383, 3.14381, 3.14381, 3.14381, 3.14381, 3.14381, 3.14381, 3.14381, 3.14381, 3.14381, 3.14381, 3.14381, 3.14381, 3.14381, 3.14381, 3.16403, 3.14381
10.7058, 4, 3.15326, 3.13207, 2.44949, 0.846744, 0, 3.13209, 3.13207, 3.13207, 3.13207, 3.13207, 3.13207, 3.13207, 3.13207, 3.13207, 3.13207, 3.13207, 3.13207, 3.13207, 3.13207, 3.13207, 3.15324, 3.13207
10.7136, 16, 3.15501, 3.13302, 4.24264, 12.845, 0, 3.13303, 3.13302, 3.13302, 3.13302, 3.13302, 3.13302, 3.13302, 3.13302, 3.13302, 3.13302, 3.13302, 3.13302, 3.13302, 3.13302, 3.13302, 3.155, 3.13302
10.7215, 2, 3.1515, 3.12884, 2, -1.1515, 0, 3.12885, 3.12884, 3.12884, 3.12884, 3.12884, 3.12884, 3.12884, 3.12884, 3.12884, 3.12884, 3.12884, 3.12884, 3.12884, 3.12884, 3.12884, 3.15148, 3.12884
10.7294, 4, 3.14307, 3.1199, 2.44949, 0.85693, 0, 3.11992, 3.1199, 3.1199, 3.1199, 3.1199, 3.1199, 3.1199, 3.1199, 3.1199, 3.1199, 3.1199, 3.1199, 3.1199, 3.1199, 3.1199, 3.14305, 3.1199
10.7373, 4, 3.1321, 3.10861, 2.44949, 0.867897, 0, 3.10863, 3.10861, 3.10861, 3.10861, 3.10861, 3.10861, 3.10861, 3.10861, 3.10861, 3.10861, 3.10861, 3.10861, 3.10861, 3.10861, 3.10861, 3.13209, 3.10861
10.7452, 8, 3.12097, 3.09734, 3.16228, 4.87903, 0, 3.09735, 3.09734, 3.09734, 3.09734, 3.09734, 3.09734, 3.09734, 3.09734, 3.09734, 3.09734, 3.09734, 3.09734, 3.09734, 3.09734, 3.09734, 3.12096, 3.09734
10.7531, 4, 3.12118, 3.09758, 2.44949, 0.878824, 0, 3.0976, 3.09758, 3.09758, 3.09758, 3.09758, 3.09758, 3.09758, 3.09758, 3.09758, 3.09758, 3.09758, 3.09758, 3.09759, 3.09758, 3.09758, 3.12116, 3.09758
10.7609, 4, 3.11655, 3.09319, 2.44949, 0.883451, 0, 3.0932, 3.09319, 3.09319, 3.09319, 3.09319, 3.09319, 3.09319, 3.09319, 3.09319, 3.09319, 3.09319, 3.09319, 3.09319, 3.09319, 3.09319, 3.11653, 3.09319
10.7688, 6, 3.10743, 3.08448, 2.82843, 2.89257, 0, 3.08449, 3.08448, 3.08448, 3.08448, 3.08448, 3.08448, 3.08448, 3.08448, 3.08448, 3.08448, 3.08448, 3.08448, 3.08448, 3.08448, 3.08448, 3.10742, 3.08448
10.7767, 4, 3.096, 3.07363, 2.44949, 0.903996, 0, 3.07364, 3.07363, 3.07363, 3.07363, 3.07363, 3.07363, 3.07363, 3.07363, 3.07363, 3.07363, 3.07363, 3.07363, 3.07363, 3.07363, 3.07363, 3.09599, 3.07363
10.7846, 10, 3.08444, 3.0628, 3.4641, 6.91556, 0, 3.06281, 3.0628, 3.0628, 3.0628, 3.0628, 3.0628, 3.0628, 3.0628, 3.0628, 3.0628, 3.0628, 3.0628, 3.0628, 3.0628, 3.0628, 3.08442, 3.0628
10.7925, 8, 3.08312, 3.06235, 3.16228, 4.91688, 0, 3.06236, 3.06235, 3.06235, 3.06235, 3.06235, 3.06235, 3.06235, 3.06235, 3.06235, 3.06235, 3.06235, 3.06235, 3.06235, 3.06235, 3.06235, 3.0831, 3.06235
10.8004, 2, 3.0775, 3.05773, 2, -1.0775, 0, 3.05774, 3.05773, 3.05773, 3.05773, 3.05773, 3.05773, 3.05773, 3.05773, 3.05773, 3.05773, 3.05773, 3.05773, 3.05773, 3.05773, 3.05773, 3.07748, 3.05773
10.8082, 6, 3.06791, 3.04923, 2.82843, 2.93209, 0, 3.04925, 3.04923, 3.04923, 3.04923, 3.04923, 3.04923, 3.04923, 3.04923, 3.04923, 3.04923, 3.04923, 3.04923, 3.04923, 3.04923, 3.04923, 3.0679, 3.04923
10.8161, 0, 3.05633, 3.03881, 1.41421, -3.05633, 0, 3.03883, 3.03881, 3.03881, 3.03881, 3.03881, 3.03881, 3.03881, 3.03881, 3.03881, 3.03881, 3.03881, 3.03881, 3.03881, 3.03881, 3.03881, 3.05631, 3.03881
10.824, 6, 3.0447, 3.02841, 2.82843, 2.9553, 0, 3.02843, 3.02841, 3.02841, 3.02841, 3.02841, 3.02841, 3.02841, 3.02841, 3.02841, 3.02841, 3.02841, 3.02841, 3.02841, 3.02841, 3.02841, 3.04468, 3.02841
10.8319, 2, 3.04232, 3.02728, 2, -1.04232, 0, 3.0273, 3.02728, 3.02728, 3.02728, 3.02728, 3.02728, 3.02728, 3.02728, 3.02728, 3.02728, 3.02728, 3.02728, 3.02729, 3.02728, 3.02728, 3.0423, 3.02728
10.8398, 4, 3.03622, 3.02245, 2.44949, 0.963784, 0, 3.02246, 3.02245, 3.02245, 3.02245, 3.02245, 3.02245, 3.02245, 3.02245, 3.02245, 3.02245, 3.02245, 3.02245, 3.02245, 3.02245, 3.02245, 3.0362, 3.02245
10.8477, 2, 3.02668, 3.01417, 2, -1.02668, 0, 3.01419, 3.01417, 3.01417, 3.01417, 3.01417, 3.01417, 3.01417, 3.01417, 3.01417, 3.01417, 3.01417, 3.01417, 3.01418, 3.01417, 3.01417, 3.02667, 3.01417
10.8555, 4, 3.01547, 3.00419, 2.44949, 0.984529, 0, 3.00421, 3.00419, 3.00419, 3.00419, 3.00419, 3.00419, 3.00419, 3.00419, 3.00419, 3.00419, 3.00419, 3.00419, 3.00419, 3.00419, 3.00419, 3.01545, 3.00419
10.8634, 2, 3.00432, 2.99422, 2, -1.00432, 0, 2.99424, 2.99422, 2.99422, 2.99422, 2.99422, 2.99422, 2.99422, 2.99422, 2.99422, 2.99422, 2.99422, 2.99422, 2.99422, 2.99422, 2.99422, 3.0043, 2.99422
10.8713, 12, 3.00138, 2.99241, 3.74166, 8.99862, 0, 2.99243, 2.99241, 2.99241, 2.99241, 2.99241, 2.99241, 2.99241, 2.99241, 2.99241, 2.99241, 2.99241, 2.99241, 2.99242, 2.99241, 2.99241, 3.00136, 2.99241
10.8792, 4, 2.99526, 2.98736, 2.44949, 1.00474, 0, 2.98738, 2.98736, 2.98736, 2.98736, 2.98736, 2.98736, 2.98736, 2.98736, 2.98736, 2.98736, 2.98736, 2.98736, 2.98736, 2.98736, 2.98736, 2.99524, 2.98736
10.8871, 8, 2.9862, 2.9793, 3.16228, 5.0138, 0, 2.97931, 2.9793, 2.9793, 2.9793, 2.9793, 2.9793, 2.9793, 2.9793, 2.9793, 2.9793, 2.9793, 2.9793, 2.9793, 2.9793, 2.9793, 2.98619, 2.9793
10.895, 4, 2.97573, 2.96974, 2.44949, 1.02427, 0, 2.96975, 2.96974, 2.96974, 2.96974, 2.96974, 2.96974, 2.96974, 2.96974, 2.96974, 2.96974, 2.96974, 2.96974, 2.96974, 2.96974, 2.96974, 2.97571, 2.96974
10.9028, 6, 2.96536, 2.96019, 2.82843, 3.03464, 0, 2.96021, 2.96019, 2.96019, 2.96019, 2.96019, 2.96019, 2.96019, 2.96019, 2.96019, 2.96019, 2.96019, 2.96019, 2.9602, 2.96019, 2.96019, 2.96534, 2.96019
10.9107, 6, 2.96213, 2.95772, 2.82843, 3.03787, 0, 2.95774, 2.95772, 2.95772, 2.95772, 2.95772, 2.95772, 2.95772, 2.95772, 2.95772, 2.95772, 2.95772, 2.95772, 2.95772, 2.95772, 2.95772, 2.96212, 2.95772
10.9186, 2, 2.95621, 2.95246, 2, -0.956207, 0, 2.95248, 2.95246, 2.95246, 2.95246, 2.95246, 2.95246, 2.95246, 2.95246, 2.95246, 2.95246, 2.95246, 2.95246, 2.95247, 2.95246, 2.95246, 2.95619, 2.95246
10.9265, 6, 2.94777, 2.94462, 2.82843, 3.05223, 0, 2.94463, 2.94462, 2.94462, 2.94462, 2.94462, 2.94462, 2.94462, 2.94462, 2.94462, 2.94462, 2.94462, 2.94462, 2.94462, 2.94462, 2.94462, 2.94775, 2.94462
10.9344, 4, 2.93812, 2.93548, 2.44949, 1.06188, 0, 2.9355, 2.93548, 2.93548, 2.93548, 2.93548, 2.93548, 2.93548, 2.93548, 2.93548, 2.93548, 2.93548, 2.93548, 2.93548, 2.93548, 2.93548, 2.9381, 2.93548
10.9423, 8, 2.92855, 2.92636, 3.16228, 5.07145, 0, 2.92638, 2.92636, 2.92636, 2.92636, 2.92636, 2.92636, 2.92636, 2.92636, 2.92636, 2.92636, 2.92636, 2.92636, 2.92636, 2.92636, 2.92636, 2.92853, 2.92636
10.9501, 6, 2.92426, 2.92246, 2.82843, 3.07574, 0, 2.92247, 2.92246, 2.92246, 2.92246, 2.92246, 2.92246, 2.92246, 2.92246, 2.92246, 2.92246, 2.92246, 2.92246, 2.92246, 2.92246, 2.92246, 2.92424, 2.92246
10.958, 10, 2.91818, 2.91671, 3.4641, 7.08182, 0, 2.91673, 2.91671, 2.91671, 2.91671, 2.91671, 2.91671, 2.91671, 2.91671, 2.91671, 2.91671, 2.91671, 2.91671, 2.91671, 2.91671, 2.91671, 2.91816, 2.91671
10.9659, 4, 2.91046, 2.90926, 2.44949, 1.08954, 0, 2.90928, 2.90926, 2.90926, 2.90926, 2.90926, 2.90926, 2.90926, 2.90926, 2.90926, 2.90926, 2.90926, 2.90926, 2.90926, 2.90926, 2.90926, 2.91044, 2.90926
10.9738, 4, 2.90194, 2.90098, 2.44949, 1.09806, 0, 2.90099, 2.90098, 2.90098, 2.90098, 2.90098, 2.90098, 2.90098, 2.90098, 2.90098, 2.90098, 2.90098, 2.90098, 2.90098, 2.90098, 2.90098, 2.90192, 2.90098
10.9817, 4, 2.89347, 2.8927, 2.44949, 1.10653, 0, 2.89272, 2.8927, 2.8927, 2.8927, 2.8927, 2.8927, 2.8927, 2.8927, 2.8927, 2.8927, 2.8927, 2.8927, 2.8927, 2.8927, 2.8927, 2.89346, 2.8927
10.9896, 4, 2.88649, 2.88588, 2.44949, 1.11351, 0, 2.88589, 2.88588, 2.88588, 2.88588, 2.88588, 2.88588, 2.88588, 2.88588, 2.88588, 2.88588, 2.88588, 2.88588, 2.88588, 2.88588, 2.88588, 2.88647, 2.88588
10.9974, 2, 2.87937, 2.87888, 2, -0.879369, 0, 2.8789, 2.87888, 2.87888, 2.87888, 2.87888, 2.87888, 2.87888, 2.87888, 2.87888, 2.87888, 2.87888, 2.87888, 2.87888, 2.87888, 2.87888, 2.87935, 2.87888
11.0053, 2, 2.87215, 2.87176, 2, -0.872145, 0, 2.87178, 2.87176, 2.87176, 2.87176, 2.87176, 2.87176, 2.87176, 2.87176, 2.87176, 2.87176, 2.87176, 2.87176, 2.87176, 2.87176, 2.87176, 2.87213, 2.87176
11.0132, 2, 2.86394, 2.86364, 2, -0.863939, 0, 2.86365, 2.86364, 2.86364, 2.86364, 2.86364, 2.86364, 2.86364, 2.86364, 2.86364, 2.86364, 2.86364, 2.86364, 2.86364, 2.86364, 2.86364, 2.86392, 2.86364
11.0211, 8, 2.85479, 2.85455, 3.16228, 5.14521, 0, 2.85457, 2.85455, 2.85455, 2.85455, 2.85455, 2.85455, 2.85455, 2.85455, 2.85455, 2.85455, 2.85455, 2.85455, 2.85455, 2.85455, 2.85455, 2.85477, 2.85455
11.029, 0, 2.84471, 2.84453, 1.41421, -2.84471, 0, 2.84454, 2.84453, 2.84453, 2.84453, 2.84453, 2.84453, 2.84453, 2.84453, 2.84453, 2.84453, 2.84453, 2.84453, 2.84453, 2.84453, 2.84453, 2.84469, 2.84453
11.0369, 8, 2.83396, 2.83382, 3.16228, 5.16604, 0, 2.83383, 2.83382, 2.83382, 2.83382, 2.83382, 2.83382, 2.83382, 2.83382, 2.83382, 2.83382, 2.83382, 2.83382, 2.83382, 2.83382, 2.83382, 2.83394, 2.83382
11.0447, 6, 2.82277, 2.82266, 2.82843, 3.17723, 0, 2.82268, 2.82266, 2.82266, 2.82266, 2.82266, 2.82266, 2.82266, 2.82266, 2.82266, 2.82266, 2.82266, 2.82266, 2.82266, 2.82266, 2.82266, 2.82275, 2.82266
11.0526, 0, 2.81132, 2.81123, 1.41421, -2.81132, 0, 2.81125, 2.81123, 2.81123, 2.81123, 2.81123, 2.81123, 2.81123, 2.81123, 2.81123, 2.81123, 2.81123, 2.81123, 2.81124, 2.81123, 2.81123, 2.8113, 2.81123
11.0605, 2, 2.79973, 2.79966, 2, -0.79973, 0, 2.79968, 2.79966, 2.79966, 2.79966, 2.79966, 2.79966, 2.79966, 2.79966, 2.79966, 2.79966, 2.79966, 2.79966, 2.79966, 2.79966, 2.79966, 2.79971, 2.79966
11.0684, 6, 2.78806, 2.78801, 2.82843, 3.21194, 0, 2.78802, 2.78801, 2.78801, 2.78801, 2.78801, 2.78801, 2.78801, 2.78801, 2.78801, 2.78801, 2.78801, 2.78801, 2.78801, 2.78801, 2.78801, 2.78804, 2.78801
11.0763, 4, 2.77637, 2.77633, 2.44949, 1.22363, 0, 2.77634, 2.77633, 2.77633, 2.77633, 2.77633, 2.77633, 2.77633, 2.77633, 2.77633, 2.77633, 2.77633, 2.77633, 2.77633, 2.77633, 2.77633, 2.77636, 2.77633
11.0842, 2, 2.76429, 2.76425, 2, -0.764287, 0, 2.76427, 2.76425, 2.76425, 2.76425, 2.76425, 2.76425, 2.76425, 2.76425, 2.76425, 2.76425, 2.76425, 2.76425, 2.76425, 2.76425, 2.76425, 2.76427, 2.76425
11.092, 2, 2.75121, 2.75118, 2, -0.751212, 0, 2.7512, 2.75118, 2.75118, 2.75118, 2.75118, 2.75118, 2.75118, 2.75118, 2.75118, 2.75118, 2.75118, 2.75118, 2.75118, 2.75118, 2.75118, 2.75119, 2.75118
11.0999, 6, 2.73696, 2.73693, 2.82843, 3.26304, 0, 2.73695, 2.73693, 2.73693, 2.73693, 2.73693, 2.73693, 2.73693, 2.73693, 2.73693, 2.73693, 2.73693, 2.73693, 2.73693, 2.73693, 2.73693, 2.73694, 2.73693
11.1078, 6, 2.72178, 2.72176, 2.82843, 3.27822, 0, 2.72178, 2.72176, 2.72176, 2.72176, 2.72176, 2.72176, 2.72176, 2.72176, 2.72176, 2.72176, 2.72176, 2.72176, 2.72176, 2.72176, 2.72176, 2.72177, 2.72176
11.1157, 6, 2.70618, 2.70615, 2.82843, 3.29382, 0, 2.70617, 2.70615, 2.70615, 2.70615, 2.70615, 2.70615, 2.70615, 2.70615, 2.70615, 2.70615, 2.70615, 2.70615, 2.70616, 2.70615, 2.70615, 2.70616, 2.70615
11.1236, 10, 2.69062, 2.69059, 3.4641, 7.30938, 0, 2.69061, 2.69059, 2.69059, 2.69059, 2.69059, 2.69059, 2.69059, 2.69059, 2.69059, 2.69059, 2.69059, 2.69059, 2.6906, 2.69059, 2.69059, 2.6906, 2.69059
11.1315, 4, 2.68022, 2.68019, 2.44949, 1.31978, 0, 2.68021, 2.68019, 2.68019, 2.68019, 2.68019, 2.68019, 2.68019, 2.68019, 2.68019, 2.68019, 2.68019, 2.68019, 2.68019, 2.68019, 2.68019, 2.6802, 2.68019
11.1393, 6, 2.66693, 2.66691, 2.82843, 3.33307, 0, 2.66693, 2.66691, 2.66691, 2.66691, 2.66691, 2.66691, 2.66691, 2.66691, 2.66691, 2.66691, 2.66691, 2.66691, 2.66691, 2.66691, 2.66691, 2.66691, 2.66691
11.1472, 6, 2.65123, 2.65121, 2.82843, 3.34877, 0, 2.65123, 2.65121, 2.65121, 2.65121, 2.65121, 2.65121, 2.65121, 2.65121, 2.65121, 2.65121, 2.65121, 2.65121, 2.65121, 2.65121, 2.65121, 2.65121, 2.65121
11.1551, 2, 2.63436, 2.63434, 2, -0.63436, 0, 2.63436, 2.63434, 2.63434, 2.63434, 2.63434, 2.63434, 2.63434, 2.63434, 2.63434, 2.63434, 2.63434, 2.63434, 2.63434, 2.63434, 2.63434, 2.63434, 2.63434
11.163, 0, 2.61754, 2.61752, 1.41421, -2.61754, 0, 2.61754, 2.61752, 2.61752, 2.61752, 2.61752, 2.61752, 2.61752, 2.61752, 2.61752, 2.61752, 2.61752, 2.61752, 2.61752, 2.61752, 2.61752, 2.61752, 2.61752
11.1709, 0, 2.61177, 2.61175, 1.41421, -2.61177, 0, 2.61177, 2.61175, 2.61175, 2.61175, 2.61175, 2.61175, 2.61175, 2.61175, 2.61175, 2.61175, 2.61175, 2.61175, 2.61175, 2.61175, 2.61175, 2.61175, 2.61175
11.1788, 2, 2.6003, 2.60028, 2, -0.6003, 0, 2.6003, 2.60028, 2.60028, 2.60028, 2.60028, 2.60028, 2.60028, 2.60028, 2.60028, 2.60028, 2.60028, 2.60028, 2.60028, 2.60028, 2.60028, 2.60028, 2.60028
11.1866, 4, 2.58368, 2.58366, 2.44949, 1.41632, 0, 2.58368, 2.58366, 2.58366, 2.58366, 2.58366, 2.58366, 2.58366, 2.58366, 2.58366, 2.58366, 2.58366, 2.58366, 2.58366, 2.58366, 2.58366, 2.58366, 2.58366
11.1945, 6, 2.56454, 2.56452, 2.82843, 3.43546, 0, 2.56454, 2.56452, 2.56452, 2.56452, 2.56452, 2.56452, 2.56452, 2.56452, 2.56452, 2.56452, 2.56452, 2.56452, 2.56452, 2.56452, 2.56452, 2.56452, 2.56452
11.2024, 0, 2.54547, 2.54545, 1.41421, -2.54547, 0, 2.54547, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54546, 2.54545, 2.54545, 2.54545, 2.54545
11.2103, 2, 2.56214, 2.56212, 2, -0.562145, 0, 2.56214, 2.56212, 2.56212, 2.56212, 2.56212, 2.56212, 2.56212, 2.56212, 2.56212, 2.56212, 2.56212, 2.56212, 2.56213, 2.56212, 2.56212, 2.56212, 2.56212
11.2182, 2, 2.57159, 2.57157, 2, -0.571591, 0, 2.57159, 2.57157, 2.57157, 2.57157, 2.57157, 2.57157, 2.57157, 2.57157, 2.57157, 2.57157, 2.57157, 2.57157, 2.57157, 2.57157, 2.57157, 2.57157, 2.57157
11.2261, 6, 2.57406, 2.57404, 2.82843, 3.42594, 0, 2.57406, 2.57404, 2.57404, 2.57404, 2.57404, 2.57404, 2.57404, 2.57404, 2.57404, 2.57404, 2.57404, 2.57404, 2.57404, 2.57404, 2.57404, 2.57404, 2.57404
11.2339, 6, 2.57303, 2.57301, 2.82843, 3.42697, 0, 2.57303, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301
11.2418, 0, 2.57201, 2.57199, 1.41421, -2.57201, 0, 2.57201, 2.57199, 2.57199, 2.57199, 2.57199, 2.57199, 2.57199, 2.57199, 2.57199, 2.57199, 2.57199, 2.57199, 2.57199, 2.57199, 2.57199, 2.57199, 2.57199
11.2497, 4, 2.5842, 2.58418, 2.44949, 1.4158, 0, 2.58419, 2.58418, 2.58418, 2.58418, 2.58418, 2.58418, 2.58418, 2.58418, 2.58418, 2.58418, 2.58418, 2.58418, 2.58418, 2.58418, 2.58418, 2.58418, 2.58418
11.2576, 10, 2.59194, 2.59192, 3.4641, 7.40806, 0, 2.59194, 2.59192, 2.59192, 2.59192, 2.59192, 2.59192, 2.59192, 2.59192, 2.59192, 2.59192, 2.59192, 2.59192, 2.59192, 2.59192, 2.59192, 2.59192, 2.59192
11.2655, 0, 2.59556, 2.59554, 1.41421, -2.59556, 0, 2.59556, 2.59554, 2.59554, 2.59554, 2.59554, 2.59554, 2.59554, 2.59554, 2.59554, 2.59554, 2.59554, 2.59554, 2.59554, 2.59554, 2.59554, 2.59554, 2.59554
11.2734, 8, 2.59712, 2.5971, 3.16228, 5.40288, 0, 2.59712, 2.5971, 2.5971, 2.5971, 2.5971, 2.5971, 2.5971, 2.5971, 2.5971, 2.5971, 2.5971, 2.5971, 2.5971, 2.5971, 2.5971, 2.5971, 2.5971
11.2812, 10, 2.59868, 2.59866, 3.4641, 7.40132, 0, 2.59868, 2.59866, 2.59866, 2.59866, 2.59866, 2.59866, 2.59866, 2.59866, 2.59866, 2.59866, 2.59866, 2.59866, 2.59866, 2.59866, 2.59866, 2.59866, 2.59866
11.2891, 2, 2.60925, 2.60923, 2, -0.609248, 0, 2.60925, 2.60923, 2.60923, 2.60923, 2.60923, 2.60923, 2.60923, 2.60923, 2.60923, 2.60923, 2.60923, 2.60923, 2.60923, 2.60923, 2.60923, 2.60923, 2.60923
