   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_46.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.54234, 1564, 1560.24, 34.562, 39.5727, 3.75977, 0, 34.5621, 34.5621, 1539.77, 55.0289, 34.562, 34.562, 34.562, 34.562, 34.562, 34.562, 34.562, 34.562, 34.562, 34.562, 34.562, 34.562, 34.562, 34.562
6.55025, 1290, 1303.16, 34.5223, 35.9444, -13.1619, 0, 34.5223, 34.5224, 1284.06, 53.6216, 34.5223, 34.5223, 34.5223, 34.5223, 34.5223, 34.5223, 34.5223, 34.5223, 34.5223, 34.5223, 34.5223, 34.5223, 34.5223, 34.5223
6.55815, 1238, 1079.17, 34.4827, 35.2136, 158.833, 0, 34.4827, 34.4827, 1061.52, 52.1264, 34.4827, 34.4827, 34.4827, 34.4827, 34.4827, 34.4827, 34.4827, 34.4827, 34.4827, 34.4827, 34.4827, 34.4827, 34.4827, 34.4827
6.56605, 914, 886.399, 34.4437, 30.2655, 27.6006, 0, 34.4437, 34.4437, 870.264, 50.579, 34.4437, 34.4437, 34.4437, 34.4437, 34.4437, 34.4437, 34.4437, 34.4437, 34.4437, 34.4437, 34.4437, 34.4437, 34.4437, 34.4437
6.57396, 784, 722.531, 34.4057, 28.0357, 61.4689, 0, 34.4057, 34.4057, 707.923, 49.0139, 34.4057, 34.4057, 34.4057, 34.4057, 34.4057, 34.4057, 34.4057, 34.4057, 34.4057, 34.4057, 34.4057, 34.4057, 34.4057, 34.4057
6.58186, 604, 584.856, 34.3692, 24.6171, 19.144, 0, 34.3692, 34.3692, 571.763, 47.4625, 34.3692, 34.3692, 34.3692, 34.3692, 34.3692, 34.3692, 34.3692, 34.3692, 34.3692, 34.3692, 34.3692, 34.3692, 34.3692, 34.3692
6.58977, 456, 470.541, 34.3344, 21.4009, -14.5413, 0, 34.3344, 34.3345, 458.923, 45.9531, 34.3344, 34.3344, 34.3344, 34.3344, 34.3344, 34.3344, 34.3344, 34.3344, 34.3344, 34.3344, 34.3344, 34.3344, 34.3344, 34.3344
6.59767, 420, 376.69, 34.3018, 20.5426, 43.3104, 0, 34.3018, 34.3018, 366.482, 44.5091, 34.3018, 34.3018, 34.3018, 34.3018, 34.3018, 34.3018, 34.3018, 34.3018, 34.3018, 34.3018, 34.3018, 34.3018, 34.3018, 34.3018
6.60557, 340, 300.508, 34.2714, 18.4932, 39.4919, 0, 34.2714, 34.2715, 291.63, 43.15, 34.2714, 34.2714, 34.2714, 34.2714, 34.2714, 34.2714, 34.2714, 34.2714, 34.2714, 34.2714, 34.2714, 34.2714, 34.2714, 34.2714
6.61348, 246, 239.345, 34.2435, 15.748, 6.65527, 0, 34.2435, 34.2435, 231.698, 41.8897, 34.2435, 34.2435, 34.2435, 34.2435, 34.2435, 34.2435, 34.2435, 34.2435, 34.2435, 34.2435, 34.2435, 34.2435, 34.2435, 34.2435
6.62138, 184, 190.767, 34.2181, 13.6382, -6.76726, 0, 34.2181, 34.2181, 184.247, 40.7378, 34.2181, 34.2181, 34.2181, 34.2181, 34.2181, 34.2181, 34.2181, 34.2181, 34.2181, 34.2181, 34.2181, 34.2181, 34.2181, 34.2181
6.62928, 180, 152.601, 34.1951, 13.4907, 27.3988, 0, 34.1951, 34.1951, 147.097, 39.6996, 34.1951, 34.1951, 34.1951, 34.1951, 34.1951, 34.1951, 34.1951, 34.1951, 34.1951, 34.1951, 34.1951, 34.1951, 34.1951, 34.1951
6.63719, 110, 122.928, 34.1745, 10.583, -12.9275, 0, 34.1745, 34.1745, 118.326, 38.7761, 34.1745, 34.1745, 34.1745, 34.1745, 34.1745, 34.1745, 34.1745, 34.1745, 34.1745, 34.1745, 34.1745, 34.1745, 34.1745, 34.1745
6.64509, 102, 100.095, 34.1562, 10.198, 1.90483, 0, 34.1562, 34.1563, 96.286, 37.9653, 34.1562, 34.1562, 34.1562, 34.1562, 34.1562, 34.1562, 34.1562, 34.1562, 34.1562, 34.1562, 34.1562, 34.1562, 34.1562, 34.1562
6.65299, 86, 82.705, 34.1401, 9.38083, 3.29497, 0, 34.1401, 34.1402, 79.5828, 37.2622, 34.1401, 34.1401, 34.1401, 34.1401, 34.1401, 34.1401, 34.1401, 34.1401, 34.1401, 34.1401, 34.1401, 34.1401, 34.1401, 34.1401
6.6609, 86, 69.5947, 34.1259, 9.38083, 16.4053, 0, 34.1259, 34.126, 67.0605, 36.66, 34.1259, 34.1259, 34.1259, 34.1259, 34.1259, 34.1259, 34.1259, 34.1259, 34.1259, 34.1259, 34.1259, 34.1259, 34.1259, 34.1259
6.6688, 66, 59.8085, 34.1134, 8.24621, 6.19153, 0, 34.1134, 34.1135, 57.7716, 36.1502, 34.1134, 34.1134, 34.1134, 34.1134, 34.1134, 34.1134, 34.1134, 34.1134, 34.1134, 34.1134, 34.1134, 34.1134, 34.1134, 34.1134
6.6767, 56, 52.575, 34.1025, 7.61577, 3.42498, 0, 34.1025, 34.1026, 50.9538, 35.7236, 34.1025, 34.1025, 34.1025, 34.1025, 34.1025, 34.1025, 34.1025, 34.1025, 34.1025, 34.1025, 34.1025, 34.1025, 34.1025, 34.1025
6.68461, 74, 47.2819, 34.0929, 8.7178, 26.7181, 0, 34.0929, 34.093, 46.0039, 35.3706, 34.0929, 34.0929, 34.0929, 34.0929, 34.0929, 34.0929, 34.0929, 34.0929, 34.0929, 34.0929, 34.0929, 34.0929, 34.0929, 34.0929
6.69251, 32, 43.4471, 34.0843, 5.83095, -11.4471, 0, 34.0843, 34.0845, 42.4495, 35.0817, 34.0843, 34.0843, 34.0843, 34.0843, 34.0843, 34.0843, 34.0843, 34.0843, 34.0843, 34.0843, 34.0843, 34.0843, 34.0843, 34.0843
6.70041, 32, 40.6983, 34.0766, 5.83095, -8.69833, 0, 34.0766, 34.0768, 39.927, 34.8476, 34.0766, 34.0766, 34.0766, 34.0766, 34.0766, 34.0766, 34.0766, 34.0766, 34.0766, 34.0766, 34.0766, 34.0766, 34.0766, 34.0766
6.70832, 62, 38.7518, 34.0695, 8, 23.2482, 0, 34.0695, 34.0698, 38.1613, 34.6598, 34.0695, 34.0695, 34.0695, 34.0695, 34.0695, 34.0695, 34.0695, 34.0695, 34.0695, 34.0695, 34.0695, 34.0695, 34.0695, 34.0695
6.71622, 48, 37.395, 34.0629, 7.07107, 10.605, 0, 34.0629, 34.0632, 36.9471, 34.5105, 34.0629, 34.0629, 34.0629, 34.0629, 34.0629, 34.0629, 34.0629, 34.0629, 34.0629, 34.0629, 34.0629, 34.0629, 34.0629, 34.0629
6.72412, 38, 36.4716, 34.0566, 6.32456, 1.52839, 0, 34.0566, 34.057, 36.1351, 34.3927, 34.0566, 34.0566, 34.0566, 34.0566, 34.0566, 34.0566, 34.0566, 34.0566, 34.0566, 34.0566, 34.0566, 34.0566, 34.0566, 34.0566
6.73203, 48, 35.87, 34.0504, 7.07107, 12.13, 0, 34.0504, 34.0509, 35.6195, 34.3004, 34.0504, 34.0504, 34.0504, 34.0504, 34.0504, 34.0504, 34.0504, 34.0504, 34.0504, 34.0504, 34.0504, 34.0504, 34.0504, 34.0504
6.73993, 40, 35.514, 34.0443, 6.48074, 4.48597, 0, 34.0443, 34.0448, 35.3293, 34.2285, 34.0443, 34.0443, 34.0443, 34.0443, 34.0443, 34.0443, 34.0443, 34.0443, 34.0443, 34.0443, 34.0443, 34.0443, 34.0443, 34.0443
6.74784, 34, 35.3564, 34.0381, 6, -1.35636, 0, 34.0381, 34.0387, 35.2213, 34.1725, 34.0381, 34.0381, 34.0381, 34.0381, 34.0381, 34.0381, 34.0381, 34.0381, 34.0381, 34.0381, 34.0381, 34.0381, 34.0381, 34.0381
6.75574, 34, 35.3734, 34.0317, 6, -1.37339, 0, 34.0317, 34.0324, 35.2755, 34.1288, 34.0317, 34.0317, 34.0317, 34.0317, 34.0317, 34.0317, 34.0317, 34.0317, 34.0317, 34.0317, 34.0317, 34.0317, 34.0317, 34.0317
6.76364, 28, 35.5626, 34.025, 5.47723, -7.56256, 0, 34.025, 34.0258, 35.4922, 34.0945, 34.025, 34.025, 34.025, 34.025, 34.025, 34.025, 34.025, 34.025, 34.025, 34.025, 34.025, 34.025, 34.025, 34.025
6.77155, 38, 35.9408, 34.018, 6.32456, 2.05924, 0, 34.018, 34.0189, 35.8905, 34.0673, 34.018, 34.018, 34.018, 34.018, 34.018, 34.018, 34.018, 34.018, 34.018, 34.018, 34.018, 34.018, 34.018, 34.018
6.77945, 40, 36.5445, 34.0106, 6.48074, 3.45549, 0, 34.0106, 34.0117, 36.5088, 34.0452, 34.0106, 34.0106, 34.0106, 34.0106, 34.0106, 34.0106, 34.0106, 34.0106, 34.0106, 34.0106, 34.0106, 34.0106, 34.0106, 34.0106
6.78735, 42, 37.431, 34.0027, 6.63325, 4.56902, 0, 34.0027, 34.004, 37.4056, 34.0269, 34.0027, 34.0027, 34.0027, 34.0027, 34.0027, 34.0027, 34.0027, 34.0027, 34.0027, 34.0027, 34.0027, 34.0027, 34.0027, 34.0027
6.79526, 58, 38.6799, 33.9944, 7.74597, 19.3201, 0, 33.9944, 33.9957, 38.6619, 34.011, 33.9944, 33.9944, 33.9944, 33.9944, 33.9944, 33.9944, 33.9944, 33.9944, 33.9944, 33.9944, 33.9944, 33.9944, 33.9944, 33.9944
6.80316, 58, 40.3967, 33.9855, 7.74597, 17.6033, 0, 33.9855, 33.987, 40.3838, 33.9968, 33.9855, 33.9855, 33.9855, 33.9855, 33.9855, 33.9855, 33.9855, 33.9855, 33.9855, 33.9855, 33.9855, 33.9855, 33.9855, 33.9855
6.81106, 54, 42.7155, 33.9759, 7.48331, 11.2845, 0, 33.976, 33.9776, 42.7062, 33.9836, 33.9759, 33.9759, 33.9759, 33.9759, 33.9759, 33.9759, 33.9759, 33.9759, 33.9759, 33.976, 33.9759, 33.9759, 33.9759, 33.9759
6.81897, 52, 45.8032, 33.9657, 7.34847, 6.19684, 0, 33.9657, 33.9675, 45.7962, 33.9709, 33.9657, 33.9657, 33.9657, 33.9657, 33.9657, 33.9657, 33.9657, 33.9657, 33.9657, 33.9657, 33.9657, 33.9657, 33.9657, 33.9657
6.82687, 48, 49.8613, 33.9547, 7.07107, -1.86127, 0, 33.9547, 33.9567, 49.8559, 33.9581, 33.9547, 33.9547, 33.9547, 33.9547, 33.9547, 33.9547, 33.9547, 33.9547, 33.9547, 33.9547, 33.9547, 33.9547, 33.9547, 33.9547
6.83477, 72, 55.1302, 33.9428, 8.60233, 16.8698, 0, 33.9428, 33.9449, 55.1259, 33.945, 33.9428, 33.9428, 33.9428, 33.9428, 33.9428, 33.9428, 33.9428, 33.9428, 33.9428, 33.9428, 33.9428, 33.9428, 33.9428, 33.9428
6.84268, 70, 61.8912, 33.9297, 8.48528, 8.1088, 0, 33.9297, 33.9319, 61.8875, 33.9312, 33.9297, 33.9297, 33.9297, 33.9297, 33.9297, 33.9297, 33.9297, 33.9297, 33.9297, 33.9297, 33.9297, 33.9297, 33.9297, 33.9297
6.85058, 104, 70.4624, 33.9154, 10.2956, 33.5376, 0, 33.9154, 33.9177, 70.4591, 33.9163, 33.9154, 33.9154, 33.9154, 33.9154, 33.9154, 33.9154, 33.9154, 33.9154, 33.9154, 33.9154, 33.9154, 33.9154, 33.9154, 33.9154
6.85848, 70, 81.2019, 33.8993, 8.48528, -11.2019, 0, 33.8994, 33.9017, 81.1988, 33.9, 33.8993, 33.8993, 33.8993, 33.8993, 33.8993, 33.8993, 33.8993, 33.8993, 33.8993, 33.8994, 33.8993, 33.8993, 33.8994, 33.8993
6.86639, 100, 94.4992, 33.8813, 10.0995, 5.50079, 0, 33.8813, 33.8837, 94.4963, 33.8816, 33.8813, 33.8813, 33.8813, 33.8813, 33.8813, 33.8813, 33.8813, 33.8813, 33.8813, 33.8813, 33.8813, 33.8813, 33.8813, 33.8813
6.87429, 110, 110.769, 33.8606, 10.583, -0.769379, 0, 33.8606, 33.8631, 110.767, 33.8608, 33.8606, 33.8606, 33.8606, 33.8606, 33.8606, 33.8606, 33.8606, 33.8606, 33.8606, 33.8606, 33.8606, 33.8606, 33.8606, 33.8606
6.88219, 156, 130.436, 33.8367, 12.5698, 25.5642, 0, 33.8367, 33.8392, 130.433, 33.8368, 33.8367, 33.8367, 33.8367, 33.8367, 33.8367, 33.8367, 33.8367, 33.8367, 33.8367, 33.8367, 33.8367, 33.8367, 33.8367, 33.8367
6.8901, 176, 153.921, 33.8087, 13.3417, 22.079, 0, 33.8087, 33.8112, 153.918, 33.8088, 33.8087, 33.8087, 33.8087, 33.8087, 33.8087, 33.8087, 33.8087, 33.8087, 33.8087, 33.8087, 33.8087, 33.8087, 33.8087, 33.8087
6.898, 224, 181.624, 33.7755, 15.0333, 42.3761, 0, 33.7755, 33.7781, 181.621, 33.7756, 33.7755, 33.7755, 33.7755, 33.7755, 33.7755, 33.7755, 33.7755, 33.7755, 33.7755, 33.7755, 33.7755, 33.7755, 33.7755, 33.7755
6.9059, 254, 213.892, 33.7359, 16, 40.1085, 0, 33.7359, 33.7384, 213.889, 33.7359, 33.7359, 33.7359, 33.7359, 33.7359, 33.7359, 33.7359, 33.7359, 33.7359, 33.7359, 33.7359, 33.7359, 33.7359, 33.7359, 33.7359
6.91381, 286, 251.002, 33.6883, 16.9706, 34.9982, 0, 33.6883, 33.6907, 250.999, 33.6883, 33.6883, 33.6883, 33.6883, 33.6883, 33.6883, 33.6883, 33.6883, 33.6883, 33.6883, 33.6883, 33.6883, 33.6883, 33.6883, 33.6883
6.92171, 332, 293.133, 33.6308, 18.2757, 38.867, 0, 33.6308, 33.6331, 293.131, 33.6308, 33.6308, 33.6308, 33.6308, 33.6308, 33.6308, 33.6308, 33.6308, 33.6308, 33.6308, 33.6308, 33.6308, 33.6308, 33.6308, 33.6308
6.92962, 378, 340.326, 33.5612, 19.4936, 37.6742, 0, 33.5612, 33.5634, 340.323, 33.5612, 33.5612, 33.5612, 33.5612, 33.5612, 33.5612, 33.5612, 33.5612, 33.5612, 33.5612, 33.5612, 33.5612, 33.5612, 33.5612, 33.5612
6.93752, 400, 392.473, 33.4769, 20.0499, 7.52679, 0, 33.4769, 33.4791, 392.471, 33.4769, 33.4769, 33.4769, 33.4769, 33.4769, 33.4769, 33.4769, 33.4769, 33.4769, 33.4769, 33.4769, 33.4769, 33.4769, 33.477, 33.4769
6.94542, 492, 449.287, 33.3752, 22.2261, 42.7132, 0, 33.3752, 33.3772, 449.285, 33.3752, 33.3752, 33.3752, 33.3752, 33.3752, 33.3752, 33.3752, 33.3752, 33.3752, 33.3752, 33.3752, 33.3752, 33.3752, 33.3754, 33.3752
6.95333, 510, 510.286, 33.2527, 22.6274, -0.286255, 0, 33.2527, 33.2546, 510.284, 33.2527, 33.2527, 33.2527, 33.2527, 33.2527, 33.2527, 33.2527, 33.2527, 33.2527, 33.2527, 33.2527, 33.2527, 33.2527, 33.2529, 33.2527
6.96123, 526, 574.774, 33.106, 22.9783, -48.7744, 0, 33.106, 33.1077, 574.772, 33.106, 33.106, 33.106, 33.106, 33.106, 33.106, 33.106, 33.106, 33.106, 33.106, 33.106, 33.106, 33.106, 33.1062, 33.106
6.96913, 618, 641.86, 32.9312, 24.8998, -23.8599, 0, 32.9312, 32.9328, 641.858, 32.9312, 32.9312, 32.9312, 32.9312, 32.9312, 32.9312, 32.9312, 32.9312, 32.9312, 32.9312, 32.9312, 32.9312, 32.9312, 32.9315, 32.9312
6.97704, 716, 710.461, 32.7242, 26.7955, 5.53943, 0, 32.7243, 32.7257, 710.459, 32.7242, 32.7242, 32.7242, 32.7242, 32.7242, 32.7242, 32.7242, 32.7242, 32.7242, 32.7242, 32.7243, 32.7242, 32.7242, 32.7246, 32.7242
6.98494, 780, 779.296, 32.4811, 27.9643, 0.703613, 0, 32.4811, 32.4824, 779.295, 32.4811, 32.4811, 32.4811, 32.4811, 32.4811, 32.4811, 32.4811, 32.4811, 32.4811, 32.4811, 32.4811, 32.4811, 32.4811, 32.4816, 32.4811
6.99284, 806, 846.973, 32.1977, 28.4253, -40.9731, 0, 32.1977, 32.1989, 846.971, 32.1977, 32.1977, 32.1977, 32.1977, 32.1977, 32.1977, 32.1977, 32.1977, 32.1977, 32.1977, 32.1977, 32.1977, 32.1977, 32.1982, 32.1977
7.00075, 856, 911.914, 31.7907, 29.2916, -55.9141, 0, 31.7907, 31.7917, 911.912, 31.7907, 31.7907, 31.7907, 31.7907, 31.7907, 31.7907, 31.7907, 31.7907, 31.7907, 31.7907, 31.7907, 31.7907, 31.7907, 31.7913, 31.7907
7.00865, 1002, 971.912, 30.5862, 31.686, 30.0881, 0, 30.5862, 30.5871, 971.91, 30.5862, 30.5862, 30.5862, 30.5862, 30.5862, 30.5862, 30.5862, 30.5862, 30.5862, 30.5862, 30.5862, 30.5862, 30.5862, 30.587, 30.5862
7.01655, 934, 1026.69, 29.838, 30.5941, -92.6935, 0, 29.838, 29.8388, 1026.69, 29.838, 29.838, 29.838, 29.838, 29.838, 29.838, 29.838, 29.838, 29.838, 29.838, 29.838, 29.838, 29.838, 29.8389, 29.838
7.02446, 1030, 1074.35, 29.0773, 32.1248, -44.3524, 0, 29.0773, 29.078, 1074.35, 29.0773, 29.0773, 29.0773, 29.0773, 29.0773, 29.0773, 29.0773, 29.0773, 29.0773, 29.0773, 29.0773, 29.0773, 29.0773, 29.0784, 29.0773
7.03236, 1054, 1113.57, 28.2784, 32.4962, -59.5663, 0, 28.2784, 28.279, 1113.56, 28.2784, 28.2784, 28.2784, 28.2784, 28.2784, 28.2784, 28.2784, 28.2784, 28.2784, 28.2784, 28.2784, 28.2784, 28.2784, 28.2796, 28.2784
7.04026, 1122, 1143.23, 27.445, 33.5261, -21.2333, 0, 27.445, 27.4455, 1143.23, 27.445, 27.445, 27.445, 27.445, 27.445, 27.445, 27.445, 27.445, 27.445, 27.445, 27.445, 27.445, 27.445, 27.4464, 27.445
7.04817, 1080, 1162.51, 26.5818, 32.8938, -82.5105, 0, 26.5818, 26.5822, 1162.51, 26.5818, 26.5818, 26.5818, 26.5818, 26.5818, 26.5818, 26.5818, 26.5818, 26.5818, 26.5818, 26.5818, 26.5818, 26.5818, 26.5834, 26.5818
7.05607, 1070, 1170.84, 25.6944, 32.7414, -100.842, 0, 25.6944, 25.6948, 1170.84, 25.6944, 25.6944, 25.6944, 25.6944, 25.6944, 25.6944, 25.6944, 25.6944, 25.6944, 25.6944, 25.6944, 25.6944, 25.6944, 25.6962, 25.6944
7.06397, 1122, 1167.99, 24.7893, 33.5261, -45.9883, 0, 24.7893, 24.7896, 1167.99, 24.7893, 24.7893, 24.7893, 24.7893, 24.7893, 24.7893, 24.7893, 24.7893, 24.7893, 24.7893, 24.7893, 24.7893, 24.7893, 24.7913, 24.7893
7.07188, 1120, 1154.04, 23.8734, 33.4963, -34.0356, 0, 23.8734, 23.8737, 1154.03, 23.8734, 23.8734, 23.8734, 23.8734, 23.8734, 23.8734, 23.8734, 23.8734, 23.8734, 23.8734, 23.8734, 23.8734, 23.8734, 23.8756, 23.8734
7.07978, 1034, 1129.39, 22.9543, 32.187, -95.3932, 0, 22.9543, 22.9545, 1129.39, 22.9543, 22.9543, 22.9543, 22.9543, 22.9543, 22.9543, 22.9543, 22.9543, 22.9543, 22.9543, 22.9543, 22.9543, 22.9543, 22.9567, 22.9543
7.08769, 1048, 1094.77, 22.0401, 32.4037, -46.7679, 0, 22.0401, 22.0403, 1094.77, 22.0401, 22.0401, 22.0401, 22.0401, 22.0401, 22.0401, 22.0401, 22.0401, 22.0401, 22.0401, 22.0401, 22.0401, 22.0401, 22.0427, 22.0401
7.09559, 994, 1051.14, 21.1392, 31.5595, -57.141, 0, 21.1392, 21.1393, 1051.14, 21.1392, 21.1392, 21.1392, 21.1392, 21.1392, 21.1392, 21.1392, 21.1392, 21.1392, 21.1392, 21.1392, 21.1392, 21.1392, 21.142, 21.1392
7.10349, 864, 999.703, 20.26, 29.4279, -135.703, 0, 20.26, 20.2601, 999.7, 20.26, 20.26, 20.26, 20.26, 20.26, 20.26, 20.26, 20.26, 20.26, 20.26, 20.26, 20.26, 20.26, 20.2629, 20.26
7.1114, 840, 941.822, 19.4087, 29.0172, -101.822, 0, 19.4087, 19.4088, 941.818, 19.4087, 19.4087, 19.4087, 19.4087, 19.4087, 19.4087, 19.4087, 19.4087, 19.4087, 19.4087, 19.4087, 19.4087, 19.4087, 19.4118, 19.4087
7.1193, 846, 878.955, 18.5918, 29.1204, -32.9552, 0, 18.5918, 18.5919, 878.952, 18.5918, 18.5918, 18.5918, 18.5918, 18.5918, 18.5918, 18.5918, 18.5918, 18.5918, 18.5918, 18.5918, 18.5918, 18.5918, 18.595, 18.5918
7.1272, 736, 812.622, 17.8152, 27.1662, -76.6221, 0, 17.8152, 17.8153, 812.619, 17.8152, 17.8152, 17.8152, 17.8152, 17.8152, 17.8152, 17.8152, 17.8152, 17.8152, 17.8152, 17.8152, 17.8152, 17.8152, 17.8184, 17.8152
7.13511, 656, 744.314, 17.0835, 25.6515, -88.3137, 0, 17.0835, 17.0835, 744.31, 17.0835, 17.0835, 17.0835, 17.0835, 17.0835, 17.0835, 17.0835, 17.0835, 17.0835, 17.0835, 17.0835, 17.0835, 17.0835, 17.0868, 17.0835
7.14301, 572, 675.451, 16.4001, 23.9583, -103.451, 0, 16.4001, 16.4001, 675.448, 16.4001, 16.4001, 16.4001, 16.4001, 16.4001, 16.4001, 16.4001, 16.4001, 16.4001, 16.4001, 16.4001, 16.4001, 16.4001, 16.4034, 16.4001
7.15091, 532, 607.353, 15.7669, 23.1084, -75.3528, 0, 15.7669, 15.767, 607.349, 15.7669, 15.7669, 15.7669, 15.7669, 15.7669, 15.7669, 15.7669, 15.7669, 15.7669, 15.7669, 15.7669, 15.7669, 15.7669, 15.7702, 15.7669
7.15882, 432, 541.171, 15.1841, 20.8327, -109.171, 0, 15.1841, 15.1842, 541.167, 15.1841, 15.1841, 15.1841, 15.1841, 15.1841, 15.1841, 15.1841, 15.1841, 15.1841, 15.1841, 15.1841, 15.1841, 15.1841, 15.1874, 15.1841
7.16672, 428, 477.883, 14.6509, 20.7364, -49.8829, 0, 14.6509, 14.651, 477.88, 14.6509, 14.6509, 14.6509, 14.6509, 14.6509, 14.6509, 14.6509, 14.6509, 14.6509, 14.6509, 14.6509, 14.6509, 14.6509, 14.6541, 14.6509
7.17462, 382, 418.272, 14.1656, 19.5959, -36.2715, 0, 14.1656, 14.1656, 418.268, 14.1656, 14.1656, 14.1656, 14.1656, 14.1656, 14.1656, 14.1656, 14.1656, 14.1656, 14.1656, 14.1656, 14.1656, 14.1656, 14.1686, 14.1656
7.18253, 292, 362.931, 13.7254, 17.1464, -70.9312, 0, 13.7254, 13.7254, 362.928, 13.7254, 13.7254, 13.7254, 13.7254, 13.7254, 13.7254, 13.7254, 13.7254, 13.7254, 13.7254, 13.7254, 13.7254, 13.7254, 13.7283, 13.7254
7.19043, 264, 312.252, 13.3264, 16.3095, -48.252, 0, 13.3264, 13.3264, 312.249, 13.3264, 13.3264, 13.3264, 13.3264, 13.3264, 13.3264, 13.3264, 13.3264, 13.3264, 13.3264, 13.3264, 13.3264, 13.3264, 13.3292, 13.3264
7.19833, 252, 266.445, 12.9644, 15.9374, -14.4451, 0, 12.9645, 12.9645, 266.442, 12.9644, 12.9644, 12.9644, 12.9644, 12.9644, 12.9644, 12.9644, 12.9644, 12.9644, 12.9644, 12.9644, 12.9644, 12.9644, 12.9671, 12.9644
7.20624, 240, 225.569, 12.6347, 15.5563, 14.4313, 0, 12.6347, 12.6348, 225.566, 12.6347, 12.6347, 12.6347, 12.6347, 12.6347, 12.6347, 12.6347, 12.6347, 12.6347, 12.6347, 12.6347, 12.6347, 12.6347, 12.6372, 12.6347
7.21414, 196, 189.535, 12.3326, 14.0712, 6.46524, 0, 12.3326, 12.3326, 189.532, 12.3326, 12.3326, 12.3326, 12.3326, 12.3326, 12.3326, 12.3326, 12.3326, 12.3326, 12.3326, 12.3326, 12.3326, 12.3326, 12.3348, 12.3326
7.22204, 162, 158.146, 12.0537, 12.8062, 3.85423, 0, 12.0537, 12.0537, 158.144, 12.0537, 12.0537, 12.0537, 12.0537, 12.0537, 12.0537, 12.0537, 12.0537, 12.0537, 12.0537, 12.0537, 12.0537, 12.0537, 12.0557, 12.0537
7.22995, 118, 131.116, 11.7939, 10.9545, -13.1162, 0, 11.7939, 11.794, 131.114, 11.7939, 11.7939, 11.7939, 11.7939, 11.7939, 11.7939, 11.7939, 11.7939, 11.7939, 11.7939, 11.7939, 11.7939, 11.7939, 11.7958, 11.7939
7.23785, 96, 108.103, 11.5491, 9.8995, -12.1028, 0, 11.5491, 11.5492, 108.101, 11.5491, 11.5491, 11.5491, 11.5491, 11.5491, 11.5491, 11.5491, 11.5491, 11.5491, 11.5491, 11.5491, 11.5491, 11.5491, 11.5508, 11.5491
7.24575, 82, 88.7223, 11.3146, 9.16515, -6.72234, 0, 11.3146, 11.3147, 88.7208, 11.3146, 11.3146, 11.3146, 11.3146, 11.3146, 11.3146, 11.3146, 11.3146, 11.3146, 11.3146, 11.3146, 11.3146, 11.3146, 11.3161, 11.3146
7.25366, 68, 72.571, 11.0865, 8.3666, -4.57104, 0, 11.0865, 11.0865, 72.5697, 11.0865, 11.0865, 11.0865, 11.0865, 11.0865, 11.0865, 11.0865, 11.0865, 11.0865, 11.0865, 11.0865, 11.0865, 11.0865, 11.0878, 11.0865
7.26156, 58, 59.2496, 10.8617, 7.74597, -1.24957, 0, 10.8618, 10.8618, 59.2484, 10.8617, 10.8617, 10.8617, 10.8617, 10.8617, 10.8617, 10.8617, 10.8617, 10.8617, 10.8617, 10.8617, 10.8617, 10.8617, 10.8629, 10.8617
7.26947, 34, 48.3684, 10.6374, 6, -14.3684, 0, 10.6374, 10.6374, 48.3674, 10.6374, 10.6374, 10.6374, 10.6374, 10.6374, 10.6374, 10.6374, 10.6374, 10.6374, 10.6374, 10.6374, 10.6374, 10.6374, 10.6384, 10.6374
7.27737, 30, 39.5627, 10.411, 5.65685, -9.56271, 0, 10.411, 10.411, 39.5618, 10.411, 10.411, 10.411, 10.411, 10.411, 10.411, 10.411, 10.411, 10.411, 10.411, 10.411, 10.411, 10.411, 10.4118, 10.411
7.28527, 30, 32.4978, 10.1809, 5.65685, -2.49783, 0, 10.1809, 10.1809, 32.4971, 10.1809, 10.1809, 10.1809, 10.1809, 10.1809, 10.1809, 10.1809, 10.1809, 10.1809, 10.1809, 10.1809, 10.1809, 10.1809, 10.1816, 10.1809
7.29318, 26, 26.8752, 9.946, 5.2915, -0.875214, 0, 9.94601, 9.94606, 26.8745, 9.946, 9.946, 9.946, 9.946, 9.946, 9.946, 9.946, 9.946, 9.946, 9.946, 9.94601, 9.946, 9.946, 9.94661, 9.946
7.30108, 20, 22.4654, 9.74, 4.69042, -2.46541, 0, 9.74001, 9.74006, 22.4648, 9.74, 9.74, 9.74, 9.74, 9.74, 9.74, 9.74, 9.74, 9.74, 9.74, 9.74, 9.74, 9.74, 9.74051, 9.74
7.30898, 18, 19.2233, 9.74471, 4.47214, -1.22329, 0, 9.74472, 9.74477, 19.2228, 9.74471, 9.74471, 9.74471, 9.74471, 9.74471, 9.74471, 9.74471, 9.74471, 9.74471, 9.74471, 9.74471, 9.74471, 9.74471, 9.74514, 9.74471
