   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_190.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.63894, 112, 108.386, 44.6891, 10.6771, 3.61373, 0, 44.6891, 44.6893, 104.412, 48.663, 44.6891, 44.6891, 44.6891, 44.6891, 44.6891, 44.6891, 44.6891, 44.6891, 44.6891, 44.6891, 44.6891, 44.6891, 44.6891, 44.6891, 44.6891
6.64682, 74, 91.1214, 44.6655, 8.7178, -17.1214, 0, 44.6655, 44.6656, 87.8832, 47.9035, 44.6655, 44.6655, 44.6655, 44.6655, 44.6655, 44.6655, 44.6655, 44.6655, 44.6655, 44.6655, 44.6655, 44.6655, 44.6655, 44.6655, 44.6655
6.65471, 56, 78.2293, 44.6447, 7.61577, -22.2293, 0, 44.6447, 44.6449, 75.6179, 47.256, 44.6447, 44.6447, 44.6447, 44.6447, 44.6447, 44.6447, 44.6447, 44.6447, 44.6447, 44.6447, 44.6447, 44.6447, 44.6447, 44.6447, 44.6447
6.66259, 82, 68.7022, 44.6266, 9.16515, 13.2978, 0, 44.6266, 44.6268, 66.6178, 46.7108, 44.6266, 44.6266, 44.6266, 44.6266, 44.6266, 44.6266, 44.6266, 44.6266, 44.6266, 44.6266, 44.6266, 44.6266, 44.6266, 44.6266, 44.6266
6.67047, 64, 61.7332, 44.6108, 8.12404, 2.26681, 0, 44.6108, 44.611, 60.0866, 46.2573, 44.6108, 44.6108, 44.6108, 44.6108, 44.6108, 44.6108, 44.6108, 44.6108, 44.6108, 44.6108, 44.6108, 44.6108, 44.6108, 44.6108, 44.6108
6.67836, 50, 56.6869, 44.5971, 7.2111, -6.68692, 0, 44.5971, 44.5972, 55.3994, 45.8845, 44.5971, 44.5971, 44.5971, 44.5971, 44.5971, 44.5971, 44.5971, 44.5971, 44.5971, 44.5971, 44.5971, 44.5971, 44.5971, 44.5971, 44.5971
6.68624, 38, 53.0689, 44.585, 6.32456, -15.0689, 0, 44.585, 44.5852, 52.0723, 45.5814, 44.585, 44.585, 44.585, 44.585, 44.585, 44.585, 44.585, 44.585, 44.585, 44.585, 44.585, 44.585, 44.585, 44.585, 44.585
6.69413, 26, 50.5014, 44.5744, 5.2915, -24.5014, 0, 44.5744, 44.5745, 49.7379, 45.3377, 44.5744, 44.5744, 44.5744, 44.5744, 44.5744, 44.5744, 44.5744, 44.5744, 44.5744, 44.5744, 44.5744, 44.5744, 44.5744, 44.5744, 44.5744
6.70201, 46, 48.6988, 44.5648, 6.9282, -2.69881, 0, 44.5648, 44.5649, 48.1198, 45.1436, 44.5648, 44.5648, 44.5648, 44.5648, 44.5648, 44.5648, 44.5648, 44.5648, 44.5648, 44.5648, 44.5648, 44.5648, 44.5648, 44.5648, 44.5648
6.70989, 60, 47.449, 44.556, 7.87401, 12.551, 0, 44.556, 44.5561, 47.0144, 44.9905, 44.556, 44.556, 44.556, 44.556, 44.556, 44.556, 44.556, 44.556, 44.556, 44.556, 44.556, 44.556, 44.556, 44.556, 44.556
6.71778, 38, 46.5966, 44.5477, 6.32456, -8.59661, 0, 44.5477, 44.5478, 46.2736, 44.8706, 44.5477, 44.5477, 44.5477, 44.5477, 44.5477, 44.5477, 44.5477, 44.5477, 44.5477, 44.5477, 44.5477, 44.5477, 44.5477, 44.5477, 44.5477
6.72566, 38, 46.0308, 44.5399, 6.32456, -8.03076, 0, 44.5399, 44.54, 45.7931, 44.7774, 44.5399, 44.5399, 44.5399, 44.5399, 44.5399, 44.5399, 44.5399, 44.5399, 44.5399, 44.5399, 44.5399, 44.5399, 44.5399, 44.5399, 44.5399
6.73355, 34, 45.6744, 44.5321, 6, -11.6744, 0, 44.5321, 44.5322, 45.5013, 44.7051, 44.5321, 44.5321, 44.5321, 44.5321, 44.5321, 44.5321, 44.5321, 44.5321, 44.5321, 44.5321, 44.5321, 44.5321, 44.5321, 44.5321, 44.5321
6.74143, 40, 45.4774, 44.5243, 6.48074, -5.47742, 0, 44.5243, 44.5244, 45.3526, 44.649, 44.5243, 44.5243, 44.5243, 44.5243, 44.5243, 44.5243, 44.5243, 44.5243, 44.5243, 44.5243, 44.5243, 44.5243, 44.5243, 44.5243, 44.5243
6.74932, 46, 45.4107, 44.5164, 6.9282, 0.589294, 0, 44.5164, 44.5165, 45.3216, 44.6054, 44.5164, 44.5164, 44.5164, 44.5164, 44.5164, 44.5164, 44.5164, 44.5164, 44.5164, 44.5164, 44.5164, 44.5164, 44.5164, 44.5164, 44.5164
6.7572, 58, 45.4632, 44.5081, 7.74597, 12.5368, 0, 44.5081, 44.5082, 45.4001, 44.571, 44.5081, 44.5081, 44.5081, 44.5081, 44.5081, 44.5081, 44.5081, 44.5081, 44.5081, 44.5081, 44.5081, 44.5081, 44.5081, 44.5081, 44.5081
6.76508, 50, 45.6397, 44.4995, 7.2111, 4.36031, 0, 44.4995, 44.4996, 45.5956, 44.5435, 44.4995, 44.4995, 44.4995, 44.4995, 44.4995, 44.4995, 44.4995, 44.4995, 44.4995, 44.4995, 44.4995, 44.4995, 44.4995, 44.4995, 44.4995
6.77297, 38, 45.9607, 44.4904, 6.32456, -7.96075, 0, 44.4904, 44.4905, 45.9301, 44.5209, 44.4904, 44.4904, 44.4904, 44.4904, 44.4904, 44.4904, 44.4904, 44.4904, 44.4904, 44.4904, 44.4904, 44.4904, 44.4904, 44.4904, 44.4904
6.78085, 36, 46.4631, 44.4808, 6.16441, -10.4631, 0, 44.4808, 44.4809, 46.4421, 44.5017, 44.4808, 44.4808, 44.4808, 44.4808, 44.4808, 44.4808, 44.4808, 44.4808, 44.4808, 44.4808, 44.4808, 44.4808, 44.4808, 44.4808, 44.4808
6.78874, 50, 47.2021, 44.4706, 7.2111, 2.7979, 0, 44.4706, 44.4707, 47.1878, 44.4848, 44.4706, 44.4706, 44.4706, 44.4706, 44.4706, 44.4706, 44.4706, 44.4706, 44.4706, 44.4706, 44.4706, 44.4706, 44.4706, 44.4706, 44.4706
6.79662, 52, 48.2537, 44.4598, 7.34847, 3.74631, 0, 44.4598, 44.4599, 48.244, 44.4693, 44.4598, 44.4598, 44.4598, 44.4598, 44.4598, 44.4598, 44.4598, 44.4598, 44.4598, 44.4598, 44.4598, 44.4598, 44.4598, 44.4598, 44.4598
6.8045, 54, 49.7191, 44.4482, 7.48331, 4.28094, 0, 44.4483, 44.4484, 49.7126, 44.4546, 44.4482, 44.4482, 44.4482, 44.4482, 44.4482, 44.4482, 44.4482, 44.4482, 44.4482, 44.4482, 44.4482, 44.4482, 44.4482, 44.4482, 44.4482
6.81239, 58, 51.7275, 44.4359, 7.74597, 6.27254, 0, 44.4359, 44.436, 51.7231, 44.4401, 44.4359, 44.4359, 44.4359, 44.4359, 44.4359, 44.4359, 44.4359, 44.4359, 44.4359, 44.4359, 44.4359, 44.4359, 44.4359, 44.4359, 44.4359
6.82027, 70, 54.4422, 44.4228, 8.48528, 15.5578, 0, 44.4228, 44.4229, 54.4393, 44.4255, 44.4228, 44.4228, 44.4228, 44.4228, 44.4228, 44.4228, 44.4228, 44.4228, 44.4228, 44.4228, 44.4228, 44.4228, 44.4228, 44.4228, 44.4228
6.82816, 62, 58.0639, 44.4087, 8, 3.93614, 0, 44.4087, 44.4088, 58.062, 44.4105, 44.4087, 44.4087, 44.4087, 44.4087, 44.4087, 44.4087, 44.4087, 44.4087, 44.4087, 44.4087, 44.4087, 44.4087, 44.4087, 44.4087, 44.4087
6.83604, 46, 62.8338, 44.3936, 6.9282, -16.8338, 0, 44.3936, 44.3937, 62.8325, 44.3947, 44.3936, 44.3936, 44.3936, 44.3936, 44.3936, 44.3936, 44.3936, 44.3936, 44.3936, 44.3936, 44.3936, 44.3936, 44.3936, 44.3936, 44.3936
6.84393, 64, 69.0392, 44.3771, 8.12404, -5.03915, 0, 44.3771, 44.3773, 69.0383, 44.3779, 44.3771, 44.3771, 44.3771, 44.3771, 44.3771, 44.3771, 44.3771, 44.3771, 44.3771, 44.3771, 44.3771, 44.3771, 44.3771, 44.3771, 44.3771
6.85181, 106, 77.0114, 44.3592, 10.3923, 28.9886, 0, 44.3592, 44.3593, 77.0108, 44.3597, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592
6.85969, 128, 87.1289, 44.3394, 11.4018, 40.8711, 0, 44.3395, 44.3396, 87.1285, 44.3397, 44.3394, 44.3394, 44.3394, 44.3394, 44.3394, 44.3394, 44.3394, 44.3394, 44.3394, 44.3394, 44.3394, 44.3394, 44.3394, 44.3394, 44.3394
6.86758, 142, 99.8067, 44.3174, 12, 42.1933, 0, 44.3174, 44.3175, 99.8064, 44.3175, 44.3174, 44.3174, 44.3174, 44.3174, 44.3174, 44.3174, 44.3174, 44.3174, 44.3174, 44.3174, 44.3174, 44.3174, 44.3174, 44.3174, 44.3174
6.87546, 152, 115.497, 44.2924, 12.4097, 36.5029, 0, 44.2924, 44.2925, 115.497, 44.2925, 44.2924, 44.2924, 44.2924, 44.2924, 44.2924, 44.2924, 44.2924, 44.2924, 44.2924, 44.2924, 44.2924, 44.2924, 44.2924, 44.2924, 44.2924
6.88335, 154, 134.67, 44.2637, 12.49, 19.3297, 0, 44.2637, 44.2638, 134.67, 44.2638, 44.2637, 44.2637, 44.2637, 44.2637, 44.2637, 44.2637, 44.2637, 44.2637, 44.2637, 44.2637, 44.2637, 44.2637, 44.2637, 44.2637, 44.2637
6.89123, 206, 157.801, 44.2304, 14.4222, 48.1987, 0, 44.2304, 44.2305, 157.801, 44.2304, 44.2304, 44.2304, 44.2304, 44.2304, 44.2304, 44.2304, 44.2304, 44.2304, 44.2304, 44.2304, 44.2304, 44.2304, 44.2304, 44.2304, 44.2304
6.89911, 220, 185.346, 44.1911, 14.8997, 34.654, 0, 44.1911, 44.1913, 185.346, 44.1912, 44.1911, 44.1911, 44.1911, 44.1911, 44.1911, 44.1911, 44.1911, 44.1911, 44.1911, 44.1911, 44.1911, 44.1911, 44.1911, 44.1912, 44.1911
6.907, 256, 217.725, 44.1444, 16.0624, 38.2752, 0, 44.1444, 44.1445, 217.725, 44.1444, 44.1444, 44.1444, 44.1444, 44.1444, 44.1444, 44.1444, 44.1444, 44.1444, 44.1444, 44.1444, 44.1444, 44.1444, 44.1444, 44.1444, 44.1444
6.91488, 288, 255.274, 44.0882, 17.0294, 32.7264, 0, 44.0882, 44.0883, 255.273, 44.0882, 44.0882, 44.0882, 44.0882, 44.0882, 44.0882, 44.0882, 44.0882, 44.0882, 44.0882, 44.0882, 44.0882, 44.0882, 44.0882, 44.0882, 44.0882
6.92277, 330, 298.228, 44.0202, 18.2209, 31.7719, 0, 44.0202, 44.0203, 298.228, 44.0202, 44.0202, 44.0202, 44.0202, 44.0202, 44.0202, 44.0202, 44.0202, 44.0202, 44.0202, 44.0202, 44.0202, 44.0202, 44.0202, 44.0203, 44.0202
6.93065, 416, 346.692, 43.9376, 20.445, 69.3076, 0, 43.9377, 43.9378, 346.692, 43.9377, 43.9376, 43.9376, 43.9376, 43.9376, 43.9376, 43.9376, 43.9376, 43.9376, 43.9376, 43.9376, 43.9376, 43.9376, 43.9376, 43.9377, 43.9376
6.93854, 406, 400.592, 43.8372, 20.199, 5.4079, 0, 43.8373, 43.8374, 400.592, 43.8372, 43.8372, 43.8372, 43.8372, 43.8372, 43.8372, 43.8372, 43.8372, 43.8372, 43.8372, 43.8372, 43.8372, 43.8372, 43.8372, 43.8374, 43.8372
6.94642, 470, 459.657, 43.7153, 21.7256, 10.3427, 0, 43.7153, 43.7154, 459.657, 43.7153, 43.7153, 43.7153, 43.7153, 43.7153, 43.7153, 43.7153, 43.7153, 43.7153, 43.7153, 43.7153, 43.7153, 43.7153, 43.7153, 43.7154, 43.7153
6.9543, 542, 523.393, 43.5674, 23.3238, 18.6068, 0, 43.5674, 43.5676, 523.393, 43.5674, 43.5674, 43.5674, 43.5674, 43.5674, 43.5674, 43.5674, 43.5674, 43.5674, 43.5674, 43.5674, 43.5674, 43.5674, 43.5674, 43.5676, 43.5674
6.96219, 584, 591.087, 43.389, 24.2074, -7.0871, 0, 43.389, 43.3891, 591.087, 43.389, 43.389, 43.389, 43.389, 43.389, 43.389, 43.389, 43.389, 43.389, 43.389, 43.389, 43.389, 43.389, 43.389, 43.3892, 43.389
6.97007, 670, 661.76, 43.1748, 25.923, 8.2395, 0, 43.1748, 43.1749, 661.76, 43.1748, 43.1748, 43.1748, 43.1748, 43.1748, 43.1748, 43.1748, 43.1748, 43.1748, 43.1748, 43.1748, 43.1748, 43.1748, 43.1748, 43.1751, 43.1748
6.97796, 756, 734.239, 42.9193, 27.5318, 21.7613, 0, 42.9193, 42.9194, 734.238, 42.9193, 42.9193, 42.9193, 42.9193, 42.9193, 42.9193, 42.9193, 42.9193, 42.9193, 42.9193, 42.9193, 42.9193, 42.9193, 42.9193, 42.9197, 42.9193
6.98584, 770, 807.122, 42.6169, 27.7849, -37.1224, 0, 42.6169, 42.617, 807.122, 42.6169, 42.6169, 42.6169, 42.6169, 42.6169, 42.6169, 42.6169, 42.6169, 42.6169, 42.6169, 42.6169, 42.6169, 42.6169, 42.6169, 42.6173, 42.6169
6.99373, 854, 878.87, 42.2616, 29.2575, -24.8698, 0, 42.2616, 42.2617, 878.869, 42.2616, 42.2616, 42.2616, 42.2616, 42.2616, 42.2616, 42.2616, 42.2616, 42.2616, 42.2616, 42.2616, 42.2616, 42.2616, 42.2616, 42.2622, 42.2616
7.00161, 920, 948.122, 42.1738, 30.3645, -28.1217, 0, 42.1738, 42.1739, 948.121, 42.1738, 42.1738, 42.1738, 42.1738, 42.1738, 42.1738, 42.1738, 42.1738, 42.1738, 42.1738, 42.1738, 42.1738, 42.1738, 42.1738, 42.1744, 42.1738
7.00949, 1028, 1012, 41.178, 32.0936, 15.9995, 0, 41.178, 41.1781, 1012, 41.178, 41.178, 41.178, 41.178, 41.178, 41.178, 41.178, 41.178, 41.178, 41.178, 41.178, 41.178, 41.178, 41.178, 41.1788, 41.178
7.01738, 984, 1069.66, 40.1266, 31.4006, -85.6604, 0, 40.1266, 40.1267, 1069.66, 40.1266, 40.1266, 40.1266, 40.1266, 40.1266, 40.1266, 40.1266, 40.1266, 40.1266, 40.1266, 40.1266, 40.1266, 40.1266, 40.1266, 40.1276, 40.1266
7.02526, 1104, 1119.49, 39.0216, 33.2566, -15.4863, 0, 39.0216, 39.0217, 1119.48, 39.0216, 39.0216, 39.0216, 39.0216, 39.0216, 39.0216, 39.0216, 39.0216, 39.0216, 39.0216, 39.0216, 39.0216, 39.0216, 39.0216, 39.0228, 39.0216
7.03315, 1128, 1160.05, 37.866, 33.6155, -32.0493, 0, 37.866, 37.8661, 1160.05, 37.866, 37.866, 37.866, 37.866, 37.866, 37.866, 37.866, 37.866, 37.866, 37.866, 37.866, 37.866, 37.866, 37.866, 37.8674, 37.866
7.04103, 1104, 1190.14, 36.6644, 33.2566, -86.1387, 0, 36.6644, 36.6645, 1190.14, 36.6644, 36.6644, 36.6644, 36.6644, 36.6644, 36.6644, 36.6644, 36.6644, 36.6644, 36.6644, 36.6644, 36.6644, 36.6644, 36.6644, 36.666, 36.6644
7.04891, 1122, 1208.84, 35.4227, 33.5261, -86.8447, 0, 35.4227, 35.4228, 1208.84, 35.4227, 35.4227, 35.4227, 35.4227, 35.4227, 35.4227, 35.4227, 35.4227, 35.4227, 35.4227, 35.4227, 35.4227, 35.4227, 35.4227, 35.4245, 35.4227
7.0568, 1120, 1215.59, 34.1485, 33.4963, -95.5856, 0, 34.1485, 34.1486, 1215.58, 34.1485, 34.1485, 34.1485, 34.1485, 34.1485, 34.1485, 34.1485, 34.1485, 34.1485, 34.1485, 34.1485, 34.1485, 34.1485, 34.1485, 34.1505, 34.1485
7.06468, 996, 1210.15, 32.8502, 31.5911, -214.152, 0, 32.8502, 32.8504, 1210.15, 32.8502, 32.8502, 32.8502, 32.8502, 32.8502, 32.8502, 32.8502, 32.8502, 32.8502, 32.8502, 32.8502, 32.8502, 32.8502, 32.8502, 32.8525, 32.8502
7.07257, 1118, 1192.71, 31.5379, 33.4664, -74.7063, 0, 31.5379, 31.5381, 1192.7, 31.5379, 31.5379, 31.5379, 31.5379, 31.5379, 31.5379, 31.5379, 31.5379, 31.5379, 31.5379, 31.5379, 31.5379, 31.5379, 31.5379, 31.5405, 31.5379
7.08045, 1092, 1163.78, 30.2223, 33.0757, -71.7775, 0, 30.2223, 30.2225, 1163.77, 30.2223, 30.2223, 30.2223, 30.2223, 30.2223, 30.2223, 30.2223, 30.2223, 30.2223, 30.2223, 30.2223, 30.2223, 30.2223, 30.2223, 30.2251, 30.2223
7.08834, 1096, 1124.23, 28.9148, 33.1361, -28.2349, 0, 28.9148, 28.9149, 1124.23, 28.9148, 28.9148, 28.9148, 28.9148, 28.9148, 28.9148, 28.9148, 28.9148, 28.9148, 28.9148, 28.9148, 28.9148, 28.9148, 28.9148, 28.9178, 28.9148
7.09622, 988, 1075.23, 27.6253, 31.4643, -87.2327, 0, 27.6253, 27.6255, 1075.23, 27.6253, 27.6253, 27.6253, 27.6253, 27.6253, 27.6253, 27.6253, 27.6253, 27.6253, 27.6253, 27.6253, 27.6253, 27.6253, 27.6253, 27.6285, 27.6253
7.1041, 948, 1018.17, 26.3649, 30.8221, -70.1686, 0, 26.3649, 26.365, 1018.17, 26.3649, 26.3649, 26.3649, 26.3649, 26.3649, 26.3649, 26.3649, 26.3649, 26.3649, 26.3649, 26.3649, 26.3649, 26.3649, 26.3649, 26.3683, 26.3649
7.11199, 726, 954.608, 25.1437, 26.9815, -228.608, 0, 25.1437, 25.1439, 954.604, 25.1437, 25.1437, 25.1437, 25.1437, 25.1437, 25.1437, 25.1437, 25.1437, 25.1437, 25.1437, 25.1437, 25.1437, 25.1437, 25.1437, 25.1473, 25.1437
7.11987, 832, 886.213, 23.9714, 28.8791, -54.2134, 0, 23.9714, 23.9716, 886.209, 23.9714, 23.9714, 23.9714, 23.9714, 23.9714, 23.9714, 23.9714, 23.9714, 23.9714, 23.9714, 23.9714, 23.9714, 23.9714, 23.9714, 23.9751, 23.9714
7.12776, 698, 814.677, 22.8588, 26.4575, -116.677, 0, 22.8588, 22.859, 814.673, 22.8588, 22.8588, 22.8588, 22.8588, 22.8588, 22.8588, 22.8588, 22.8588, 22.8588, 22.8588, 22.8588, 22.8588, 22.8588, 22.8588, 22.8626, 22.8588
7.13564, 628, 741.641, 21.8084, 25.0998, -113.641, 0, 21.8084, 21.8086, 741.637, 21.8084, 21.8084, 21.8084, 21.8084, 21.8084, 21.8084, 21.8084, 21.8084, 21.8084, 21.8084, 21.8084, 21.8084, 21.8084, 21.8084, 21.8122, 21.8084
7.14353, 622, 668.654, 20.8247, 24.98, -46.6544, 0, 20.8247, 20.825, 668.65, 20.8247, 20.8247, 20.8247, 20.8247, 20.8247, 20.8247, 20.8247, 20.8247, 20.8247, 20.8247, 20.8247, 20.8247, 20.8247, 20.8247, 20.8286, 20.8247
7.15141, 474, 597.098, 19.9097, 21.8174, -123.098, 0, 19.9097, 19.91, 597.094, 19.9097, 19.9097, 19.9097, 19.9097, 19.9097, 19.9097, 19.9097, 19.9097, 19.9097, 19.9097, 19.9097, 19.9097, 19.9097, 19.9097, 19.9135, 19.9097
7.15929, 472, 528.178, 19.0642, 21.7715, -56.1783, 0, 19.0642, 19.0647, 528.174, 19.0642, 19.0642, 19.0642, 19.0642, 19.0642, 19.0642, 19.0642, 19.0642, 19.0642, 19.0642, 19.0642, 19.0642, 19.0642, 19.0642, 19.0681, 19.0642
7.16718, 410, 462.882, 18.2879, 20.2978, -52.8818, 0, 18.2879, 18.2886, 462.877, 18.2879, 18.2879, 18.2879, 18.2879, 18.2879, 18.2879, 18.2879, 18.2879, 18.2879, 18.2879, 18.2879, 18.2879, 18.2879, 18.2879, 18.2917, 18.2879
7.17506, 386, 401.972, 17.5779, 19.6977, -15.9724, 0, 17.5779, 17.5788, 401.968, 17.5779, 17.5779, 17.5779, 17.5779, 17.5779, 17.5779, 17.5779, 17.5779, 17.5779, 17.5779, 17.5779, 17.5779, 17.5779, 17.5779, 17.5815, 17.5779
7.18295, 280, 345.975, 16.9303, 16.7929, -65.9751, 0, 16.9303, 16.9315, 345.97, 16.9303, 16.9303, 16.9303, 16.9303, 16.9303, 16.9303, 16.9303, 16.9303, 16.9303, 16.9303, 16.9303, 16.9303, 16.9303, 16.9303, 16.9337, 16.9303
7.19083, 342, 295.225, 16.341, 18.5472, 46.7747, 0, 16.341, 16.3426, 295.22, 16.341, 16.341, 16.341, 16.341, 16.341, 16.341, 16.341, 16.341, 16.341, 16.341, 16.341, 16.341, 16.341, 16.341, 16.3442, 16.341
7.19871, 232, 249.84, 15.8036, 15.2971, -17.8395, 0, 15.8036, 15.8059, 249.834, 15.8036, 15.8036, 15.8036, 15.8036, 15.8036, 15.8036, 15.8036, 15.8036, 15.8036, 15.8036, 15.8036, 15.8036, 15.8036, 15.8036, 15.8066, 15.8036
7.2066, 170, 209.779, 15.312, 13.1149, -39.7789, 0, 15.312, 15.3151, 209.773, 15.312, 15.312, 15.312, 15.312, 15.312, 15.312, 15.312, 15.312, 15.312, 15.312, 15.312, 15.312, 15.312, 15.312, 15.3148, 15.312
7.21448, 186, 174.862, 14.8599, 13.7113, 11.1381, 0, 14.8599, 14.8643, 174.855, 14.8599, 14.8599, 14.8599, 14.8599, 14.8599, 14.8599, 14.8599, 14.8599, 14.8599, 14.8599, 14.8599, 14.8599, 14.8599, 14.8599, 14.8625, 14.8599
7.22237, 130, 144.798, 14.4413, 11.4891, -14.7983, 0, 14.4413, 14.4473, 144.79, 14.4413, 14.4413, 14.4413, 14.4413, 14.4413, 14.4413, 14.4413, 14.4413, 14.4413, 14.4413, 14.4413, 14.4413, 14.4413, 14.4413, 14.4437, 14.4413
7.23025, 94, 119.22, 14.0508, 9.79796, -25.2205, 0, 14.0508, 14.0589, 119.21, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508, 14.0529, 14.0508
7.23814, 92, 97.7042, 13.6823, 9.69536, -5.70419, 0, 13.6823, 13.6933, 97.6913, 13.6823, 13.6823, 13.6823, 13.6823, 13.6823, 13.6823, 13.6823, 13.6823, 13.6823, 13.6823, 13.6823, 13.6823, 13.6823, 13.6823, 13.6842, 13.6823
7.24602, 66, 79.8084, 13.3298, 8.24621, -13.8084, 0, 13.3298, 13.3446, 79.792, 13.3298, 13.3298, 13.3298, 13.3298, 13.3298, 13.3298, 13.3298, 13.3298, 13.3298, 13.3298, 13.3298, 13.3298, 13.3298, 13.3298, 13.3315, 13.3298
7.2539, 46, 65.0794, 12.9884, 6.9282, -19.0794, 0, 12.9884, 13.008, 65.0583, 12.9884, 12.9884, 12.9884, 12.9884, 12.9884, 12.9884, 12.9884, 12.9884, 12.9884, 12.9884, 12.9884, 12.9884, 12.9884, 12.9884, 12.9899, 12.9884
7.26179, 56, 53.0806, 12.6529, 7.61577, 2.91944, 0, 12.6529, 12.6787, 53.0535, 12.6529, 12.6529, 12.6529, 12.6529, 12.6529, 12.6529, 12.6529, 12.6529, 12.6529, 12.6529, 12.6529, 12.6529, 12.6529, 12.6529, 12.6542, 12.6529
7.26967, 40, 43.3972, 12.3192, 6.48074, -3.39717, 0, 12.3192, 12.3527, 43.3625, 12.3192, 12.3192, 12.3192, 12.3192, 12.3192, 12.3192, 12.3192, 12.3192, 12.3192, 12.3192, 12.3192, 12.3192, 12.3192, 12.3192, 12.3203, 12.3192
7.27756, 30, 35.6536, 11.9846, 5.65685, -5.65365, 0, 11.9846, 12.0279, 35.6094, 11.9846, 11.9846, 11.9846, 11.9846, 11.9846, 11.9846, 11.9846, 11.9846, 11.9846, 11.9846, 11.9846, 11.9846, 11.9846, 11.9846, 11.9855, 11.9846
7.28544, 20, 29.51, 11.6474, 4.69042, -9.51003, 0, 11.6474, 11.7028, 29.4538, 11.6474, 11.6474, 11.6474, 11.6474, 11.6474, 11.6474, 11.6474, 11.6474, 11.6474, 11.6474, 11.6474, 11.6474, 11.6474, 11.6474, 11.6482, 11.6474
7.29332, 16, 24.6696, 11.3061, 4.24264, -8.66961, 0, 11.3061, 11.3762, 24.5989, 11.3061, 11.3061, 11.3061, 11.3061, 11.3061, 11.3061, 11.3061, 11.3061, 11.3061, 11.3061, 11.3061, 11.3061, 11.3061, 11.3061, 11.3067, 11.3061
7.30121, 18, 20.6781, 10.761, 4.47214, -2.67811, 0, 10.761, 10.8489, 20.5897, 10.761, 10.761, 10.761, 10.761, 10.761, 10.761, 10.761, 10.761, 10.761, 10.761, 10.761, 10.761, 10.761, 10.761, 10.7616, 10.761
7.30909, 20, 17.7778, 10.4701, 4.69042, 2.22217, 0, 10.4701, 10.5791, 17.6684, 10.4701, 10.4701, 10.4701, 10.4701, 10.4701, 10.4701, 10.4701, 10.4701, 10.4701, 10.4701, 10.4701, 10.4701, 10.4701, 10.4701, 10.4706, 10.4701
7.31698, 26, 15.5394, 10.1832, 5.2915, 10.4606, 0, 10.1832, 10.317, 15.4052, 10.1832, 10.1832, 10.1832, 10.1832, 10.1832, 10.1832, 10.1832, 10.1832, 10.1832, 10.1832, 10.1832, 10.1832, 10.1832, 10.1832, 10.1836, 10.1832
7.32486, 4, 13.816, 9.90061, 2.44949, -9.81602, 0, 9.90061, 10.0633, 13.653, 9.90061, 9.90061, 9.90061, 9.90061, 9.90061, 9.90061, 9.90061, 9.90061, 9.90061, 9.90061, 9.90061, 9.90061, 9.90061, 9.90061, 9.90094, 9.90061
7.33275, 8, 12.4887, 9.62151, 3.16228, -4.48872, 0, 9.62151, 9.81736, 12.2926, 9.62151, 9.62151, 9.62151, 9.62151, 9.62151, 9.62151, 9.62151, 9.62151, 9.62151, 9.62151, 9.62151, 9.62151, 9.62151, 9.62151, 9.6218, 9.62151
7.34063, 12, 11.4635, 9.3464, 3.74166, 0.536459, 0, 9.3464, 9.57978, 11.2299, 9.3464, 9.3464, 9.3464, 9.3464, 9.3464, 9.3464, 9.3464, 9.3464, 9.3464, 9.3464, 9.3464, 9.3464, 9.3464, 9.3464, 9.34668, 9.3464
7.34851, 6, 10.6671, 9.07578, 2.82843, -4.66709, 0, 9.07579, 9.3511, 10.3915, 9.07578, 9.07578, 9.07578, 9.07578, 9.07578, 9.07578, 9.07578, 9.07578, 9.07578, 9.07578, 9.07578, 9.07579, 9.07578, 9.07578, 9.07609, 9.07578
7.3564, 2, 10.041, 8.80862, 2, -8.041, 0, 8.80863, 9.13015, 9.71911, 8.80862, 8.80862, 8.80862, 8.80862, 8.80862, 8.80862, 8.80862, 8.80862, 8.80862, 8.80862, 8.80862, 8.80863, 8.80862, 8.80862, 8.80898, 8.80862
7.36428, 8, 9.54187, 8.54545, 3.16228, -1.54187, 0, 8.54546, 8.91719, 9.16969, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.5459, 8.54545
7.37217, 14, 9.21322, 8.36316, 4, 4.78678, 0, 8.36316, 8.78863, 8.78716, 8.36316, 8.36316, 8.36316, 8.36316, 8.36316, 8.36316, 8.36316, 8.36316, 8.36316, 8.36316, 8.36316, 8.36316, 8.36316, 8.36316, 8.36374, 8.36316
