   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_142.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.20983, 8, 10.9337, 8.1474, 3.16228, -2.93369, 0, 8.14741, 8.14744, 8.25643, 8.14956, 8.17187, 8.1474, 8.1474, 8.1474, 8.1474, 8.1474, 8.1474, 8.1474, 8.1474, 8.1474, 10.7979, 8.1474, 8.1475, 8.1474
3.21772, 8, 10.8059, 8.17582, 3.16228, -2.80594, 0, 8.17583, 8.17586, 8.28485, 8.17798, 8.20089, 8.17582, 8.17582, 8.17582, 8.17582, 8.17582, 8.17582, 8.17582, 8.17582, 8.17582, 10.6694, 8.17582, 8.17599, 8.17582
3.22561, 16, 10.6895, 8.20993, 4.24264, 5.31053, 0, 8.20994, 8.20997, 8.31896, 8.2121, 8.2356, 8.20993, 8.20993, 8.20993, 8.20993, 8.20993, 8.20993, 8.20993, 8.20993, 8.20993, 10.5523, 8.20993, 8.21022, 8.20993
3.2335, 14, 10.5837, 8.24934, 4, 3.41633, 0, 8.24935, 8.24938, 8.35837, 8.2515, 8.27561, 8.24934, 8.24934, 8.24934, 8.24934, 8.24934, 8.24934, 8.24934, 8.24934, 8.24934, 10.4457, 8.24934, 8.24981, 8.24934
3.24139, 4, 10.4883, 8.29354, 2.44949, -6.4883, 0, 8.29355, 8.29358, 8.40257, 8.2957, 8.32043, 8.29354, 8.29354, 8.29354, 8.29354, 8.29354, 8.29354, 8.29354, 8.29354, 8.29354, 10.3494, 8.29354, 8.29429, 8.29354
3.24928, 16, 10.4033, 8.34197, 4.24264, 5.59666, 0, 8.34198, 8.34201, 8.451, 8.34413, 8.36947, 8.34197, 8.34197, 8.34197, 8.34197, 8.34197, 8.34197, 8.34197, 8.34197, 8.34197, 10.2634, 8.34197, 8.34315, 8.34197
3.25716, 10, 10.3289, 8.39399, 3.4641, -0.328857, 0, 8.394, 8.39403, 8.50302, 8.39615, 8.42211, 8.39399, 8.39399, 8.39399, 8.39399, 8.39399, 8.39399, 8.39399, 8.39399, 8.39399, 10.1876, 8.39399, 8.39582, 8.39399
3.26505, 12, 10.2649, 8.44894, 3.74166, 1.73507, 0, 8.44895, 8.44898, 8.55797, 8.4511, 8.47769, 8.44894, 8.44894, 8.44894, 8.44894, 8.44894, 8.44894, 8.44894, 8.44894, 8.44894, 10.1221, 8.44894, 8.45174, 8.44894
3.27294, 8, 10.2116, 8.50614, 3.16228, -2.21156, 0, 8.50615, 8.50618, 8.61517, 8.50831, 8.53554, 8.50614, 8.50614, 8.50614, 8.50614, 8.50614, 8.50614, 8.50614, 8.50614, 8.50614, 10.0667, 8.50614, 8.51036, 8.50614
3.28083, 6, 10.1686, 8.56492, 2.82843, -4.16863, 0, 8.56493, 8.56496, 8.67395, 8.56709, 8.59496, 8.56492, 8.56492, 8.56492, 8.56492, 8.56492, 8.56492, 8.56492, 8.56492, 8.56492, 10.0211, 8.56492, 8.57115, 8.56492
3.28872, 10, 10.1359, 8.62461, 3.4641, -0.135924, 0, 8.62462, 8.62465, 8.73364, 8.62677, 8.65529, 8.62461, 8.62461, 8.62461, 8.62461, 8.62461, 8.62461, 8.62461, 8.62461, 8.62461, 9.98493, 8.62461, 8.63368, 8.62461
3.29661, 6, 10.1131, 8.68458, 2.82843, -4.11309, 0, 8.68459, 8.68462, 8.79361, 8.68674, 8.71592, 8.68458, 8.68458, 8.68458, 8.68458, 8.68458, 8.68458, 8.68458, 8.68458, 8.68458, 9.95752, 8.68458, 8.69757, 8.68458
3.3045, 10, 10.0997, 8.74423, 3.4641, -0.0996618, 0, 8.74424, 8.74427, 8.85326, 8.7464, 8.77623, 8.74423, 8.74423, 8.74423, 8.74423, 8.74423, 8.74423, 8.74423, 8.74423, 8.74423, 9.93811, 8.74423, 8.76255, 8.74423
3.31238, 6, 10.0951, 8.80301, 2.82843, -4.09511, 0, 8.80302, 8.80305, 8.91204, 8.80517, 8.83567, 8.80301, 8.80301, 8.80301, 8.80301, 8.80301, 8.80301, 8.80301, 8.80301, 8.80301, 9.92579, 8.80301, 8.82843, 8.80301
3.32027, 4, 10.0989, 8.86042, 2.44949, -6.09888, 0, 8.86044, 8.86047, 8.96946, 8.86259, 8.89375, 8.86042, 8.86042, 8.86042, 8.86042, 8.86042, 8.86042, 8.86042, 8.86042, 8.86043, 9.91956, 8.86042, 8.89516, 8.86042
3.32816, 16, 10.1103, 8.91605, 4.24264, 5.88966, 0, 8.91606, 8.91609, 9.02508, 8.91821, 8.95005, 8.91605, 8.91605, 8.91605, 8.91605, 8.91605, 8.91605, 8.91605, 8.91605, 8.91605, 9.91835, 8.91605, 8.96279, 8.91605
3.33605, 18, 10.1289, 8.96954, 4.47214, 7.87106, 0, 8.96955, 8.96958, 9.07857, 8.9717, 9.00423, 8.96954, 8.96954, 8.96954, 8.96954, 8.96954, 8.96954, 8.96954, 8.96954, 8.96954, 9.9211, 8.96954, 9.03144, 8.96954
3.34394, 8, 10.1541, 9.02062, 3.16228, -2.15413, 0, 9.02063, 9.02066, 9.12965, 9.02278, 9.056, 9.02062, 9.02062, 9.02062, 9.02062, 9.02062, 9.02062, 9.02062, 9.02062, 9.02062, 9.92676, 9.02062, 9.10135, 9.02062
3.35183, 18, 10.1854, 9.06914, 4.47214, 7.81462, 0, 9.06915, 9.06918, 9.17817, 9.0713, 9.10523, 9.06914, 9.06914, 9.06914, 9.06914, 9.06914, 9.06914, 9.06914, 9.06914, 9.06914, 9.93438, 9.06914, 9.1728, 9.06914
3.35971, 12, 10.2222, 9.11504, 3.74166, 1.77776, 0, 9.11505, 9.11508, 9.22407, 9.11721, 9.15186, 9.11504, 9.11504, 9.11504, 9.11504, 9.11504, 9.11504, 9.11504, 9.11504, 9.11504, 9.94311, 9.11504, 9.24611, 9.11504
3.3676, 16, 10.2642, 9.15837, 4.24264, 5.73575, 0, 9.15838, 9.15841, 9.2674, 9.16054, 9.19594, 9.15837, 9.15837, 9.15837, 9.15837, 9.15837, 9.15837, 9.15837, 9.15837, 9.15837, 9.95224, 9.15837, 9.32156, 9.15837
3.37549, 4, 10.311, 9.1993, 2.44949, -6.31095, 0, 9.19931, 9.19934, 9.30833, 9.20146, 9.23767, 9.1993, 9.1993, 9.1993, 9.1993, 9.1993, 9.1993, 9.1993, 9.1993, 9.1993, 9.96125, 9.1993, 9.39937, 9.1993
3.38338, 8, 10.3619, 9.23809, 3.16228, -2.36188, 0, 9.2381, 9.23813, 9.34712, 9.24025, 9.27736, 9.23809, 9.23809, 9.23809, 9.23809, 9.23809, 9.23809, 9.23809, 9.23809, 9.23809, 9.96979, 9.23809, 9.47966, 9.23809
3.39127, 8, 10.4165, 9.27511, 3.16228, -2.41648, 0, 9.27512, 9.27515, 9.38414, 9.27728, 9.31541, 9.27511, 9.27511, 9.27511, 9.27511, 9.27511, 9.27511, 9.27511, 9.27511, 9.27512, 9.97769, 9.27511, 9.56236, 9.27511
3.39916, 20, 10.4741, 9.31082, 4.69042, 9.52587, 0, 9.31083, 9.31086, 9.41985, 9.31298, 9.35237, 9.31082, 9.31082, 9.31082, 9.31082, 9.31082, 9.31082, 9.31082, 9.31082, 9.31082, 9.98494, 9.31082, 9.64721, 9.31082
3.40705, 14, 10.5341, 9.34572, 4, 3.46585, 0, 9.34573, 9.34576, 9.45475, 9.34788, 9.3889, 9.34572, 9.34572, 9.34572, 9.34572, 9.34572, 9.34572, 9.34572, 9.34572, 9.34572, 9.99171, 9.34572, 9.73372, 9.34572
3.41493, 6, 10.5958, 9.38036, 2.82843, -4.59576, 0, 9.38037, 9.3804, 9.48939, 9.38253, 9.42579, 9.38036, 9.38036, 9.38036, 9.38036, 9.38036, 9.38036, 9.38036, 9.38036, 9.38036, 9.99829, 9.38036, 9.82116, 9.38036
3.42282, 6, 10.6582, 9.41531, 2.82843, -4.65819, 0, 9.41532, 9.41535, 9.52434, 9.41748, 9.46395, 9.41531, 9.41531, 9.41531, 9.41531, 9.41531, 9.41531, 9.41531, 9.41531, 9.41531, 10.005, 9.41531, 9.90857, 9.41531
3.43071, 6, 10.7208, 9.45113, 2.82843, -4.72077, 0, 9.45114, 9.45117, 9.56016, 9.45329, 9.5045, 9.45113, 9.45113, 9.45113, 9.45113, 9.45113, 9.45113, 9.45113, 9.45113, 9.45113, 10.0124, 9.45113, 9.99484, 9.45113
3.4386, 2, 10.783, 9.48832, 2, -8.78304, 0, 9.48833, 9.48836, 9.59735, 9.49049, 9.54877, 9.48832, 9.48832, 9.48832, 9.48832, 9.48832, 9.48832, 9.48832, 9.48832, 9.48833, 10.021, 9.48832, 10.0787, 9.48832
3.44649, 6, 10.8449, 9.52736, 2.82843, -4.84494, 0, 9.52737, 9.5274, 9.63639, 9.52952, 9.59844, 9.52736, 9.52736, 9.52736, 9.52736, 9.52736, 9.52736, 9.52736, 9.52736, 9.52736, 10.0311, 9.52736, 10.1589, 9.52736
3.45438, 12, 10.9071, 9.56861, 3.74166, 1.09295, 0, 9.56862, 9.56865, 9.67764, 9.57078, 9.65562, 9.56861, 9.56861, 9.56861, 9.56861, 9.56861, 9.56861, 9.56861, 9.56861, 9.56861, 10.0433, 9.56861, 10.2341, 9.56861
3.46227, 6, 10.9709, 9.61239, 2.82843, -4.97085, 0, 9.6124, 9.61243, 9.72142, 9.61455, 9.72308, 9.61239, 9.61239, 9.61239, 9.61239, 9.61239, 9.61239, 9.61239, 9.61239, 9.61239, 10.058, 9.61239, 10.3033, 9.61239
3.47015, 10, 11.039, 9.65889, 3.4641, -1.03901, 0, 9.6589, 9.65893, 9.76792, 9.66106, 9.8044, 9.65889, 9.65889, 9.65889, 9.65889, 9.65889, 9.65889, 9.65889, 9.65889, 9.65889, 10.0756, 9.65889, 10.3656, 9.65889
3.47804, 10, 11.1157, 9.70823, 3.4641, -1.11569, 0, 9.70824, 9.70827, 9.81726, 9.71039, 9.90426, 9.70823, 9.70823, 9.70823, 9.70823, 9.70823, 9.70823, 9.70823, 9.70823, 9.70823, 10.0962, 9.70823, 10.4204, 9.70823
3.48593, 6, 11.207, 9.76043, 2.82843, -5.20695, 0, 9.76044, 9.76047, 9.86946, 9.76259, 10.0288, 9.76043, 9.76043, 9.76043, 9.76043, 9.76043, 9.76043, 9.76043, 9.76043, 9.76043, 10.1202, 9.76043, 10.4676, 9.76043
3.49382, 8, 11.321, 9.81544, 3.16228, -3.32095, 0, 9.81545, 9.81549, 9.92447, 9.81761, 10.1856, 9.81544, 9.81544, 9.81544, 9.81544, 9.81544, 9.81544, 9.81544, 9.81544, 9.81545, 10.1475, 9.81544, 10.5074, 9.81544
3.50171, 14, 11.4683, 9.87314, 4, 2.53174, 0, 9.87315, 9.87318, 9.98217, 9.87531, 10.3846, 9.87314, 9.87314, 9.87314, 9.87314, 9.87314, 9.87314, 9.87314, 9.87314, 9.87315, 10.1784, 9.87314, 10.5403, 9.87314
3.5096, 8, 11.662, 9.93336, 3.16228, -3.66203, 0, 9.93337, 9.9334, 10.0424, 9.93553, 10.6376, 9.93336, 9.93336, 9.93336, 9.93336, 9.93336, 9.93336, 9.93336, 9.93336, 9.93337, 10.2126, 9.93336, 10.5673, 9.93336
3.51749, 18, 11.918, 9.99589, 4.47214, 6.08198, 0, 9.9959, 9.99594, 10.1049, 9.99806, 10.9589, 9.99589, 9.99589, 9.99589, 9.99589, 9.99589, 9.99589, 9.99589, 9.99589, 9.9959, 10.2502, 9.99589, 10.5894, 9.99589
3.52537, 14, 12.2545, 10.0605, 4, 1.74552, 0, 10.0605, 10.0606, 10.1695, 10.0627, 11.365, 10.0605, 10.0605, 10.0605, 10.0605, 10.0605, 10.0605, 10.0605, 10.0605, 10.0605, 10.2911, 10.0605, 10.6082, 10.0605
3.53326, 8, 12.6917, 10.127, 3.16228, -4.69173, 0, 10.127, 10.127, 10.236, 10.1291, 11.8743, 10.127, 10.127, 10.127, 10.127, 10.127, 10.127, 10.127, 10.127, 10.127, 10.335, 10.127, 10.6251, 10.127
3.54115, 4, 13.2516, 10.195, 2.44949, -9.2516, 0, 10.195, 10.1951, 10.3041, 10.1972, 12.507, 10.195, 10.195, 10.195, 10.195, 10.195, 10.195, 10.195, 10.195, 10.195, 10.3819, 10.195, 10.6415, 10.195
3.54904, 18, 13.9564, 10.2645, 4.47214, 4.0436, 0, 10.2645, 10.2645, 10.3735, 10.2667, 13.2836, 10.2645, 10.2645, 10.2645, 10.2645, 10.2645, 10.2645, 10.2645, 10.2645, 10.2645, 10.4316, 10.2645, 10.6589, 10.2645
3.55693, 16, 14.8276, 10.3351, 4.24264, 1.17239, 0, 10.3351, 10.3352, 10.4441, 10.3373, 14.2242, 10.3351, 10.3351, 10.3351, 10.3351, 10.3351, 10.3351, 10.3351, 10.3351, 10.3351, 10.4838, 10.3351, 10.6786, 10.3351
3.56482, 16, 15.8844, 10.4067, 4.24264, 0.115571, 0, 10.4067, 10.4068, 10.5158, 10.4089, 15.3467, 10.4067, 10.4067, 10.4067, 10.4067, 10.4067, 10.4067, 10.4067, 10.4067, 10.4067, 10.5385, 10.4067, 10.7015, 10.4067
3.57271, 20, 17.1417, 10.4792, 4.69042, 2.85833, 0, 10.4792, 10.4792, 10.5882, 10.4813, 16.6649, 10.4792, 10.4792, 10.4792, 10.4792, 10.4792, 10.4792, 10.4792, 10.4792, 10.4792, 10.5953, 10.4792, 10.7286, 10.4792
3.58059, 22, 18.6082, 10.5523, 4.89898, 3.39182, 0, 10.5523, 10.5524, 10.6614, 10.5545, 18.187, 10.5523, 10.5523, 10.5523, 10.5523, 10.5523, 10.5523, 10.5523, 10.5523, 10.5523, 10.6543, 10.5523, 10.7604, 10.5523
3.58848, 22, 20.2843, 10.6261, 4.89898, 1.7157, 0, 10.6261, 10.6261, 10.7351, 10.6282, 19.913, 10.6261, 10.6261, 10.6261, 10.6261, 10.6261, 10.6261, 10.6261, 10.6261, 10.6261, 10.7151, 10.6261, 10.7971, 10.6261
3.59637, 20, 22.1606, 10.7003, 4.69042, -2.1606, 0, 10.7003, 10.7003, 10.8093, 10.7025, 21.8333, 10.7003, 10.7003, 10.7003, 10.7003, 10.7003, 10.7003, 10.7003, 10.7003, 10.7003, 10.7777, 10.7003, 10.8389, 10.7003
3.60426, 26, 24.2161, 10.7749, 5.2915, 1.78395, 0, 10.7749, 10.775, 10.884, 10.7771, 23.927, 10.7749, 10.7749, 10.7749, 10.7749, 10.7749, 10.7749, 10.7749, 10.7749, 10.7749, 10.8419, 10.7749, 10.8857, 10.7749
3.61215, 34, 26.4173, 10.8499, 6, 7.58266, 0, 10.8499, 10.85, 10.959, 10.8521, 26.1611, 10.8499, 10.8499, 10.8499, 10.8499, 10.8499, 10.8499, 10.8499, 10.8499, 10.8499, 10.9076, 10.8499, 10.9372, 10.8499
3.62004, 40, 28.7191, 10.9252, 6.48074, 11.2809, 0, 10.9253, 10.9253, 11.0343, 10.9274, 28.4906, 10.9252, 10.9252, 10.9252, 10.9252, 10.9252, 10.9252, 10.9252, 10.9252, 10.9253, 10.9747, 10.9252, 10.9931, 10.9252
3.62793, 44, 31.0644, 11.0009, 6.78233, 12.9356, 0, 11.0009, 11.0009, 11.1099, 11.003, 30.859, 11.0009, 11.0009, 11.0009, 11.0009, 11.0009, 11.0009, 11.0009, 11.0009, 11.0009, 11.043, 11.0009, 11.0528, 11.0009
3.63581, 44, 33.3873, 11.0767, 6.78233, 10.6127, 0, 11.0767, 11.0768, 11.1858, 11.0789, 33.201, 11.0767, 11.0767, 11.0767, 11.0767, 11.0767, 11.0767, 11.0767, 11.0767, 11.0767, 11.1126, 11.0767, 11.116, 11.0767
3.6437, 44, 35.6147, 11.1529, 6.78233, 8.38525, 0, 11.1529, 11.1529, 11.2619, 11.155, 35.444, 11.1529, 11.1529, 11.1529, 11.1529, 11.1529, 11.1529, 11.1529, 11.1529, 11.1529, 11.1832, 11.1529, 11.1821, 11.1529
3.65159, 44, 37.6714, 11.2292, 6.78233, 6.32861, 0, 11.2292, 11.2293, 11.3382, 11.2314, 37.5132, 11.2292, 11.2292, 11.2292, 11.2292, 11.2292, 11.2292, 11.2292, 11.2292, 11.2292, 11.2547, 11.2292, 11.2507, 11.2292
3.65948, 40, 39.4832, 11.3058, 6.48074, 0.516796, 0, 11.3058, 11.3059, 11.4148, 11.308, 39.335, 11.3058, 11.3058, 11.3058, 11.3058, 11.3058, 11.3058, 11.3058, 11.3058, 11.3058, 11.3272, 11.3058, 11.3214, 11.3058
3.66737, 68, 40.9819, 11.3826, 8.3666, 27.0181, 0, 11.3827, 11.3827, 11.4917, 11.3848, 40.8418, 11.3826, 11.3826, 11.3826, 11.3826, 11.3826, 11.3826, 11.3826, 11.3826, 11.3826, 11.4005, 11.3826, 11.3938, 11.3826
3.67526, 46, 42.1099, 11.4597, 6.9282, 3.89009, 0, 11.4597, 11.4598, 11.5687, 11.4619, 41.976, 11.4597, 11.4597, 11.4597, 11.4597, 11.4597, 11.4597, 11.4597, 11.4597, 11.4597, 11.4745, 11.4597, 11.4675, 11.4597
3.68315, 46, 42.8234, 11.537, 6.9282, 3.17662, 0, 11.537, 11.537, 11.646, 11.5392, 42.6945, 11.537, 11.537, 11.537, 11.537, 11.537, 11.537, 11.537, 11.537, 11.537, 11.5492, 11.537, 11.5424, 11.537
3.69103, 48, 43.0958, 11.6145, 7.07107, 4.90415, 0, 11.6145, 11.6146, 11.7236, 11.6167, 42.9708, 11.6145, 11.6145, 11.6145, 11.6145, 11.6145, 11.6145, 11.6145, 11.6145, 11.6145, 11.6246, 11.6145, 11.6183, 11.6145
3.69892, 62, 42.9196, 11.6923, 8, 19.0804, 0, 11.6923, 11.6923, 11.8013, 11.6945, 42.7977, 11.6923, 11.6923, 11.6923, 11.6923, 11.6923, 11.6923, 11.6923, 11.6923, 11.6923, 11.7005, 11.6923, 11.6948, 11.6923
3.70681, 42, 42.3064, 11.7703, 6.63325, -0.306408, 0, 11.7703, 11.7703, 11.8793, 11.7725, 42.1868, 11.7703, 11.7703, 11.7703, 11.7703, 11.7703, 11.7703, 11.7703, 11.7703, 11.7703, 11.777, 11.7703, 11.772, 11.7703
3.7147, 58, 41.2862, 11.8486, 7.74597, 16.7138, 0, 11.8486, 11.8486, 11.9576, 11.8507, 41.1684, 11.8486, 11.8486, 11.8486, 11.8486, 11.8486, 11.8486, 11.8486, 11.8486, 11.8486, 11.854, 11.8486, 11.8497, 11.8486
3.72259, 36, 39.9053, 11.927, 6.16441, -3.9053, 0, 11.9271, 11.9271, 12.0361, 11.9292, 39.7889, 11.927, 11.927, 11.927, 11.927, 11.927, 11.927, 11.927, 11.927, 11.927, 11.9314, 11.927, 11.9278, 11.927
3.73048, 50, 38.2228, 12.0058, 7.2111, 11.7772, 0, 12.0058, 12.0058, 12.1148, 12.008, 38.1076, 12.0058, 12.0058, 12.0058, 12.0058, 12.0058, 12.0058, 12.0058, 12.0058, 12.0058, 12.0093, 12.0058, 12.0063, 12.0058
3.73836, 36, 36.3072, 12.0848, 6.16441, -0.307236, 0, 12.0848, 12.0848, 12.1938, 12.087, 36.1929, 12.0848, 12.0848, 12.0848, 12.0848, 12.0848, 12.0848, 12.0848, 12.0848, 12.0848, 12.0876, 12.0848, 12.0851, 12.0848
3.74625, 22, 34.231, 12.1641, 4.89898, -12.231, 0, 12.1641, 12.1641, 12.2731, 12.1662, 34.1174, 12.1641, 12.1641, 12.1641, 12.1641, 12.1641, 12.1641, 12.1641, 12.1641, 12.1641, 12.1663, 12.1641, 12.1642, 12.1641
3.75414, 28, 32.0676, 12.2436, 5.47723, -4.06759, 0, 12.2436, 12.2436, 12.3526, 12.2457, 31.9544, 12.2436, 12.2436, 12.2436, 12.2436, 12.2436, 12.2436, 12.2436, 12.2436, 12.2436, 12.2454, 12.2436, 12.2437, 12.2436
3.76203, 26, 29.8865, 12.3234, 5.2915, -3.88647, 0, 12.3234, 12.3234, 12.4324, 12.3255, 29.7737, 12.3234, 12.3234, 12.3234, 12.3234, 12.3234, 12.3234, 12.3234, 12.3234, 12.3234, 12.3248, 12.3234, 12.3234, 12.3234
3.76992, 22, 27.7502, 12.4034, 4.89898, -5.75019, 0, 12.4034, 12.4035, 12.5124, 12.4056, 27.6378, 12.4034, 12.4034, 12.4034, 12.4034, 12.4034, 12.4034, 12.4034, 12.4034, 12.4034, 12.4045, 12.4034, 12.4035, 12.4034
3.77781, 38, 25.7121, 12.4837, 6.32456, 12.2879, 0, 12.4837, 12.4838, 12.5928, 12.4859, 25.6, 12.4837, 12.4837, 12.4837, 12.4837, 12.4837, 12.4837, 12.4837, 12.4837, 12.4837, 12.4846, 12.4837, 12.4838, 12.4837
3.7857, 32, 23.8145, 12.5643, 5.83095, 8.18552, 0, 12.5643, 12.5644, 12.6734, 12.5665, 23.7025, 12.5643, 12.5643, 12.5643, 12.5643, 12.5643, 12.5643, 12.5643, 12.5643, 12.5643, 12.565, 12.5643, 12.5643, 12.5643
3.79358, 24, 22.0883, 12.6452, 5.09902, 1.91174, 0, 12.6452, 12.6452, 12.7542, 12.6474, 21.9765, 12.6452, 12.6452, 12.6452, 12.6452, 12.6452, 12.6452, 12.6452, 12.6452, 12.6452, 12.6457, 12.6452, 12.6452, 12.6452
3.80147, 12, 20.553, 12.7264, 3.74166, -8.55302, 0, 12.7264, 12.7264, 12.8354, 12.7285, 20.4414, 12.7264, 12.7264, 12.7264, 12.7264, 12.7264, 12.7264, 12.7264, 12.7264, 12.7264, 12.7268, 12.7264, 12.7264, 12.7264
3.80936, 28, 19.2183, 12.8078, 5.47723, 8.78174, 0, 12.8078, 12.8078, 12.9168, 12.81, 19.1067, 12.8078, 12.8078, 12.8078, 12.8078, 12.8078, 12.8078, 12.8078, 12.8078, 12.8078, 12.8081, 12.8078, 12.8078, 12.8078
3.81725, 16, 18.0847, 12.8895, 4.24264, -2.08474, 0, 12.8895, 12.8895, 12.9985, 12.8917, 17.9732, 12.8895, 12.8895, 12.8895, 12.8895, 12.8895, 12.8895, 12.8895, 12.8895, 12.8895, 12.8897, 12.8895, 12.8895, 12.8895
3.82514, 10, 17.146, 12.9715, 3.4641, -7.14603, 0, 12.9715, 12.9715, 13.0805, 12.9737, 17.0346, 12.9715, 12.9715, 12.9715, 12.9715, 12.9715, 12.9715, 12.9715, 12.9715, 12.9715, 12.9717, 12.9715, 12.9715, 12.9715
3.83303, 16, 16.3908, 13.0537, 4.24264, -0.390818, 0, 13.0537, 13.0538, 13.1628, 13.0559, 16.2794, 13.0537, 13.0537, 13.0537, 13.0537, 13.0537, 13.0537, 13.0537, 13.0537, 13.0537, 13.0539, 13.0537, 13.0537, 13.0537
3.84092, 18, 15.8044, 13.1363, 4.47214, 2.19561, 0, 13.1363, 13.1363, 13.2453, 13.1385, 15.693, 13.1363, 13.1363, 13.1363, 13.1363, 13.1363, 13.1363, 13.1363, 13.1363, 13.1363, 13.1364, 13.1363, 13.1363, 13.1363
3.8488, 8, 15.3704, 13.2191, 3.16228, -7.37045, 0, 13.2191, 13.2191, 13.3281, 13.2213, 15.259, 13.2191, 13.2191, 13.2191, 13.2191, 13.2191, 13.2191, 13.2191, 13.2191, 13.2191, 13.2191, 13.2191, 13.2191, 13.2191
3.85669, 16, 15.0723, 13.3021, 4.24264, 0.927731, 0, 13.3021, 13.3021, 13.4111, 13.3044, 14.9608, 13.3021, 13.3021, 13.3021, 13.3021, 13.3021, 13.3021, 13.3021, 13.3021, 13.3021, 13.3022, 13.3021, 13.3021, 13.3021
3.86458, 8, 14.8939, 13.3854, 3.16228, -6.89387, 0, 13.3854, 13.3854, 13.4944, 13.3877, 14.7824, 13.3854, 13.3854, 13.3854, 13.3854, 13.3854, 13.3854, 13.3854, 13.3854, 13.3854, 13.3854, 13.3854, 13.3854, 13.3854
3.87247, 10, 14.8205, 13.4689, 3.4641, -4.82055, 0, 13.4689, 13.4689, 13.5779, 13.4713, 14.709, 13.4689, 13.4689, 13.4689, 13.4689, 13.4689, 13.4689, 13.4689, 13.4689, 13.4689, 13.4689, 13.4689, 13.4689, 13.4689
3.88036, 12, 14.8392, 13.5526, 3.74166, -2.83922, 0, 13.5526, 13.5526, 13.6616, 13.5551, 14.7276, 13.5526, 13.5526, 13.5526, 13.5526, 13.5526, 13.5526, 13.5526, 13.5526, 13.5526, 13.5526, 13.5526, 13.5526, 13.5526
3.88825, 16, 14.9385, 13.6364, 4.24264, 1.06151, 0, 13.6364, 13.6364, 13.7454, 13.639, 14.8268, 13.6364, 13.6364, 13.6364, 13.6364, 13.6364, 13.6364, 13.6364, 13.6364, 13.6364, 13.6364, 13.6364, 13.6364, 13.6364
3.89614, 6, 15.1084, 13.7204, 2.82843, -9.10842, 0, 13.7204, 13.7204, 13.8294, 13.7232, 14.9965, 13.7204, 13.7204, 13.7204, 13.7204, 13.7204, 13.7204, 13.7204, 13.7204, 13.7204, 13.7204, 13.7204, 13.7204, 13.7204
3.90402, 10, 15.3402, 13.8044, 3.4641, -5.34018, 0, 13.8044, 13.8044, 13.9134, 13.8075, 15.228, 13.8044, 13.8044, 13.8044, 13.8044, 13.8044, 13.8044, 13.8044, 13.8044, 13.8044, 13.8044, 13.8044, 13.8044, 13.8044
3.91191, 8, 15.6256, 13.8885, 3.16228, -7.62559, 0, 13.8885, 13.8885, 13.9975, 13.8918, 15.5131, 13.8885, 13.8885, 13.8885, 13.8885, 13.8885, 13.8885, 13.8885, 13.8885, 13.8885, 13.8885, 13.8885, 13.8885, 13.8885
3.9198, 8, 15.9567, 13.9725, 3.16228, -7.95669, 0, 13.9725, 13.9725, 14.0815, 13.9762, 15.8438, 13.9725, 13.9725, 13.9725, 13.9725, 13.9725, 13.9725, 13.9725, 13.9725, 13.9725, 13.9725, 13.9725, 13.9725, 13.9725
3.92769, 8, 16.3252, 14.0563, 3.16228, -8.32521, 0, 14.0564, 14.0564, 14.1654, 14.0607, 16.2118, 14.0563, 14.0563, 14.0563, 14.0563, 14.0563, 14.0563, 14.0563, 14.0563, 14.0563, 14.0563, 14.0563, 14.0563, 14.0563
3.93558, 8, 16.7224, 14.1401, 3.16228, -8.72236, 0, 14.1401, 14.1401, 14.2491, 14.1451, 16.6082, 14.1401, 14.1401, 14.1401, 14.1401, 14.1401, 14.1401, 14.1401, 14.1401, 14.1401, 14.1401, 14.1401, 14.1401, 14.1401
3.94347, 12, 17.1385, 14.2235, 3.74166, -5.13847, 0, 14.2235, 14.2236, 14.3326, 14.2295, 17.0234, 14.2235, 14.2235, 14.2235, 14.2235, 14.2235, 14.2235, 14.2235, 14.2235, 14.2235, 14.2235, 14.2235, 14.2235, 14.2235
3.95136, 4, 17.5631, 14.3067, 2.44949, -13.5631, 0, 14.3067, 14.3067, 14.4157, 14.3139, 17.4468, 14.3067, 14.3067, 14.3067, 14.3067, 14.3067, 14.3067, 14.3067, 14.3067, 14.3067, 14.3067, 14.3067, 14.3067, 14.3067
3.95924, 8, 17.985, 14.3895, 3.16228, -9.98504, 0, 14.3895, 14.3895, 14.4985, 14.3982, 17.8672, 14.3895, 14.3895, 14.3895, 14.3895, 14.3895, 14.3895, 14.3895, 14.3895, 14.3895, 14.3895, 14.3895, 14.3895, 14.3895
3.96713, 16, 18.3926, 14.4718, 4.24264, -2.39263, 0, 14.4718, 14.4718, 14.5808, 14.4825, 18.2729, 14.4718, 14.4718, 14.4718, 14.4718, 14.4718, 14.4718, 14.4718, 14.4718, 14.4718, 14.4718, 14.4718, 14.4718, 14.4718
