   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_106.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.69806, 398, 333.921, 11.1626, 20, 64.0792, 0, 11.1627, 11.1627, 11.347, 11.1673, 11.1722, 11.1668, 104.799, 11.1661, 11.1626, 11.1626, 11.1626, 11.1626, 11.1626, 11.1626, 11.1626, 11.1626, 238.164, 11.1626, 11.1626, 13.0765
2.70596, 332, 318.058, 11.2899, 18.2757, 13.9417, 0, 11.2899, 11.2899, 11.4742, 11.2945, 11.2994, 11.2942, 90.8089, 11.292, 11.2899, 11.2899, 11.2899, 11.2899, 11.2899, 11.2899, 11.2899, 11.2899, 235.807, 11.2899, 11.2899, 13.8168
2.71385, 332, 300.129, 11.4156, 18.2757, 31.8713, 0, 11.4156, 11.4156, 11.5999, 11.4203, 11.4252, 11.4201, 78.3036, 11.4168, 11.4156, 11.4156, 11.4156, 11.4156, 11.4156, 11.4156, 11.4156, 11.4156, 229.75, 11.4156, 11.4156, 14.7023
2.72174, 318, 280.669, 11.5395, 17.8885, 37.3314, 0, 11.5395, 11.5395, 11.7238, 11.5442, 11.5492, 11.5441, 67.4681, 11.5402, 11.5395, 11.5395, 11.5395, 11.5395, 11.5395, 11.5395, 11.5395, 11.5395, 220.328, 11.5395, 11.5395, 15.747
2.72964, 288, 260.254, 11.6613, 17.0294, 27.7463, 0, 11.6613, 11.6613, 11.8456, 11.666, 11.6711, 11.6661, 58.3751, 11.6617, 11.6613, 11.6613, 11.6613, 11.6613, 11.6613, 11.6613, 11.6613, 11.6613, 208.037, 11.6613, 11.6613, 16.9601
2.73753, 250, 239.479, 11.7806, 15.8745, 10.5211, 0, 11.7806, 11.7806, 11.9649, 11.7853, 11.7905, 11.7856, 51.0036, 11.7809, 11.7806, 11.7806, 11.7806, 11.7806, 11.7806, 11.7806, 11.7806, 11.7806, 193.489, 11.7806, 11.7806, 18.3432
2.74542, 278, 218.918, 11.8973, 16.7332, 59.0816, 0, 11.8973, 11.8973, 12.0816, 11.902, 11.9073, 11.9025, 45.2528, 11.8974, 11.8973, 11.8973, 11.8973, 11.8973, 11.8973, 11.8973, 11.8973, 11.8973, 177.367, 11.8973, 11.8973, 19.8886
2.75332, 270, 199.1, 12.011, 16.4924, 70.9004, 0, 12.011, 12.011, 12.1953, 12.0157, 12.0212, 12.0164, 40.9636, 12.0111, 12.011, 12.011, 12.011, 12.011, 12.011, 12.011, 12.011, 12.011, 160.376, 12.011, 12.011, 21.5776
2.76121, 206, 180.473, 12.1216, 14.4222, 25.527, 0, 12.1217, 12.1217, 12.306, 12.1263, 12.132, 12.1272, 37.9367, 12.1217, 12.1216, 12.1216, 12.1216, 12.1216, 12.1216, 12.1216, 12.1216, 12.1216, 143.195, 12.1216, 12.1216, 23.3793
2.7691, 204, 163.39, 12.2291, 14.3527, 40.6095, 0, 12.2291, 12.2291, 12.4134, 12.2337, 12.2397, 12.2349, 35.9507, 12.2291, 12.2291, 12.2291, 12.2291, 12.2291, 12.2291, 12.2291, 12.2291, 12.2291, 126.441, 12.2291, 12.2291, 25.2512
2.777, 206, 148.095, 12.3333, 14.4222, 57.9051, 0, 12.3333, 12.3333, 12.5176, 12.338, 12.3442, 12.3393, 34.7774, 12.3333, 12.3333, 12.3333, 12.3333, 12.3333, 12.3333, 12.3333, 12.3333, 12.3333, 110.638, 12.3333, 12.3333, 27.1397
2.78489, 168, 134.712, 12.4343, 13.0384, 33.288, 0, 12.4344, 12.4344, 12.6187, 12.439, 12.4455, 12.4405, 34.1942, 12.4343, 12.4343, 12.4343, 12.4343, 12.4343, 12.4343, 12.4343, 12.4343, 12.4343, 96.1971, 12.4343, 12.4343, 28.9829
2.79278, 138, 123.262, 12.5325, 11.8322, 14.7384, 0, 12.5325, 12.5325, 12.7168, 12.5371, 12.544, 12.5389, 33.9952, 12.5325, 12.5325, 12.5325, 12.5325, 12.5325, 12.5325, 12.5325, 12.5325, 12.5325, 83.4105, 12.5325, 12.5325, 30.7138
2.80068, 126, 113.669, 12.6278, 11.3137, 12.3306, 0, 12.6278, 12.6278, 12.8121, 12.6325, 12.6397, 12.6344, 33.9983, 12.6278, 12.6278, 12.6278, 12.6278, 12.6278, 12.6278, 12.6278, 12.6278, 12.6278, 72.4552, 12.6278, 12.6278, 32.264
2.80857, 152, 105.788, 12.7207, 12.4097, 46.2125, 0, 12.7207, 12.7208, 12.9051, 12.7254, 12.7331, 12.7276, 34.0503, 12.7207, 12.7207, 12.7207, 12.7207, 12.7207, 12.7207, 12.7207, 12.7207, 12.7207, 63.4012, 12.7207, 12.7207, 33.5692
2.81647, 98, 99.4178, 12.8114, 10, -1.41781, 0, 12.8114, 12.8115, 12.9958, 12.8161, 12.8242, 12.8185, 34.0302, 12.8114, 12.8114, 12.8114, 12.8114, 12.8114, 12.8114, 12.8114, 12.8114, 12.8114, 56.2281, 12.8114, 12.8114, 34.5734
2.82436, 110, 94.335, 12.9002, 10.583, 15.665, 0, 12.9002, 12.9002, 13.0845, 12.9049, 12.9134, 12.9074, 33.8501, 12.9002, 12.9002, 12.9002, 12.9002, 12.9002, 12.9002, 12.9002, 12.9002, 12.9002, 50.8422, 12.9002, 12.9002, 35.2334
2.83225, 114, 90.3082, 12.987, 10.7703, 23.6918, 0, 12.987, 12.987, 13.1713, 12.9917, 13.0009, 12.9945, 33.454, 12.987, 12.987, 12.987, 12.987, 12.987, 12.987, 12.987, 12.987, 12.987, 47.0957, 12.987, 12.987, 35.5221
2.84015, 66, 87.1177, 13.072, 8.24621, -21.1177, 0, 13.072, 13.072, 13.2563, 13.0767, 13.0864, 13.0797, 32.8162, 13.072, 13.072, 13.072, 13.072, 13.072, 13.072, 13.072, 13.072, 13.072, 44.8038, 13.072, 13.072, 35.4304
2.84804, 104, 84.5678, 13.1547, 10.2956, 19.4322, 0, 13.1547, 13.1548, 13.3391, 13.1594, 13.1698, 13.1627, 31.9367, 13.1547, 13.1547, 13.1547, 13.1547, 13.1547, 13.1547, 13.1547, 13.1547, 13.1547, 43.7602, 13.1547, 13.1547, 34.9684
2.85593, 62, 82.493, 13.2347, 8, -20.493, 0, 13.2348, 13.2348, 13.4191, 13.2394, 13.2504, 13.243, 30.8369, 13.2347, 13.2347, 13.2347, 13.2347, 13.2347, 13.2347, 13.2347, 13.2347, 13.2348, 43.7492, 13.2347, 13.2347, 34.1635
2.86383, 92, 80.7605, 13.3112, 9.69536, 11.2395, 0, 13.3112, 13.3112, 13.4955, 13.3158, 13.3276, 13.3196, 29.5541, 13.3112, 13.3112, 13.3112, 13.3112, 13.3112, 13.3112, 13.3112, 13.3112, 13.3112, 44.556, 13.3112, 13.3112, 33.0588
2.87172, 74, 79.2681, 13.3827, 8.7178, -5.26809, 0, 13.3828, 13.3828, 13.5671, 13.3874, 13.3999, 13.3914, 28.1359, 13.3827, 13.3827, 13.3827, 13.3827, 13.3827, 13.3827, 13.3827, 13.3827, 13.3827, 45.9742, 13.3827, 13.3827, 31.7086
2.87961, 64, 77.9403, 13.4479, 8.12404, -13.9403, 0, 13.448, 13.448, 13.6323, 13.4526, 13.4658, 13.4569, 26.6345, 13.4479, 13.4479, 13.4479, 13.4479, 13.4479, 13.4479, 13.4479, 13.4479, 13.4479, 47.8107, 13.4479, 13.4479, 30.1751
2.88751, 60, 76.7221, 13.5048, 7.87401, -16.7221, 0, 13.5049, 13.5049, 13.6892, 13.5095, 13.5236, 13.514, 25.1021, 13.5048, 13.5048, 13.5048, 13.5048, 13.5048, 13.5048, 13.5048, 13.5048, 13.5048, 49.8897, 13.5048, 13.5048, 28.523
2.8954, 84, 75.5732, 13.5513, 9.27362, 8.42675, 0, 13.5513, 13.5513, 13.7356, 13.556, 13.5709, 13.5607, 23.5866, 13.5513, 13.5513, 13.5513, 13.5513, 13.5513, 13.5513, 13.5513, 13.5513, 13.5513, 52.0559, 13.5513, 13.5513, 26.8153
2.90329, 66, 74.4627, 13.585, 8.24621, -8.46268, 0, 13.585, 13.585, 13.7693, 13.5897, 13.6055, 13.5947, 22.1288, 13.585, 13.585, 13.585, 13.585, 13.585, 13.585, 13.585, 13.585, 13.585, 54.1752, 13.585, 13.585, 25.1095
2.91119, 52, 73.3644, 13.6035, 7.34847, -21.3644, 0, 13.6035, 13.6035, 13.7878, 13.6082, 13.6249, 13.6135, 20.7603, 13.6035, 13.6035, 13.6035, 13.6035, 13.6035, 13.6035, 13.6035, 13.6035, 13.6035, 56.1363, 13.6035, 13.6035, 23.4545
2.91908, 44, 72.2546, 13.6045, 6.78233, -28.2546, 0, 13.6045, 13.6045, 13.7888, 13.6092, 13.6268, 13.6147, 19.5031, 13.6045, 13.6045, 13.6045, 13.6045, 13.6045, 13.6045, 13.6045, 13.6045, 13.6045, 57.8495, 13.6045, 13.6045, 21.8894
2.92698, 52, 71.1096, 13.5858, 7.34847, -19.1096, 0, 13.5858, 13.5858, 13.7701, 13.5905, 13.6091, 13.5963, 18.3694, 13.5858, 13.5858, 13.5858, 13.5858, 13.5858, 13.5858, 13.5858, 13.5858, 13.5858, 59.2474, 13.5858, 13.5858, 20.4416
2.93487, 44, 69.906, 13.5458, 6.78233, -25.906, 0, 13.5458, 13.5458, 13.7301, 13.5505, 13.57, 13.5565, 17.3631, 13.5458, 13.5458, 13.5458, 13.5458, 13.5458, 13.5458, 13.5458, 13.5458, 13.5458, 60.2821, 13.5458, 13.5458, 19.1283
2.94276, 48, 68.6198, 13.4832, 7.07107, -20.6198, 0, 13.4832, 13.4832, 13.6675, 13.4879, 13.5085, 13.4942, 16.4809, 13.4832, 13.4832, 13.4832, 13.4832, 13.4832, 13.4832, 13.4832, 13.4832, 13.4832, 60.9235, 13.4832, 13.4832, 17.9565
2.95066, 54, 67.228, 13.3977, 7.48331, -13.228, 0, 13.3977, 13.3977, 13.582, 13.4024, 13.424, 13.4089, 15.7143, 13.3977, 13.3977, 13.3977, 13.3977, 13.3977, 13.3977, 13.3977, 13.3977, 13.3977, 61.1572, 13.3977, 13.3977, 16.9253
2.95855, 44, 65.7093, 13.2895, 6.78233, -21.7093, 0, 13.2895, 13.2895, 13.4738, 13.2942, 13.3169, 13.301, 15.0515, 13.2895, 13.2895, 13.2895, 13.2895, 13.2895, 13.2895, 13.2895, 13.2895, 13.2895, 60.9816, 13.2895, 13.2895, 16.0273
2.96644, 70, 64.0452, 13.1599, 8.48528, 5.95483, 0, 13.1599, 13.1599, 13.3442, 13.1646, 13.1884, 13.1717, 14.4788, 13.1599, 13.1599, 13.1599, 13.1599, 13.1599, 13.1599, 13.1599, 13.1599, 13.1599, 60.4055, 13.1599, 13.1599, 15.2513
2.97434, 48, 62.2214, 13.0109, 7.07107, -14.2214, 0, 13.011, 13.011, 13.1953, 13.0156, 13.0406, 13.023, 13.9827, 13.0109, 13.0109, 13.0109, 13.0109, 13.0109, 13.0109, 13.0109, 13.0109, 13.0109, 59.4464, 13.0109, 13.0109, 14.5835
2.98223, 48, 60.2294, 12.8454, 7.07107, -12.2294, 0, 12.8455, 12.8455, 13.0298, 12.8501, 12.8762, 12.8578, 13.5502, 12.8454, 12.8454, 12.8454, 12.8454, 12.8454, 12.8454, 12.8454, 12.8454, 12.8454, 58.1285, 12.8454, 12.8454, 14.0094
2.99012, 64, 58.0668, 12.6669, 8.12404, 5.93318, 0, 12.667, 12.667, 12.8513, 12.6716, 12.6989, 12.6796, 13.1701, 12.6669, 12.6669, 12.6669, 12.6669, 12.6669, 12.6669, 12.6669, 12.6669, 12.6669, 56.4819, 12.6669, 12.6669, 13.515
2.99802, 46, 55.7394, 12.4795, 6.9282, -9.73939, 0, 12.4795, 12.4795, 12.6638, 12.4842, 12.5126, 12.4924, 12.8331, 12.4795, 12.4795, 12.4795, 12.4795, 12.4795, 12.4795, 12.4795, 12.4795, 12.4795, 54.5422, 12.4795, 12.4795, 13.0879
3.00591, 42, 53.2605, 12.2872, 6.63325, -11.2605, 0, 12.2873, 12.2873, 12.4716, 12.2919, 12.3216, 12.3005, 12.5319, 12.2872, 12.2872, 12.2872, 12.2872, 12.2872, 12.2872, 12.2872, 12.2872, 12.2872, 52.3494, 12.2872, 12.2872, 12.7169
3.0138, 54, 50.6522, 12.0946, 7.48331, 3.34777, 0, 12.0946, 12.0946, 12.2789, 12.0993, 12.1302, 12.1082, 12.2613, 12.0946, 12.0946, 12.0946, 12.0946, 12.0946, 12.0946, 12.0946, 12.0946, 12.0946, 49.9485, 12.0946, 12.0946, 12.3934
3.0217, 24, 47.944, 11.9056, 5.09902, -23.944, 0, 11.9056, 11.9057, 12.09, 11.9103, 11.9425, 11.9195, 12.0174, 11.9056, 11.9056, 11.9056, 11.9056, 11.9056, 11.9056, 11.9056, 11.9056, 11.9056, 47.3878, 11.9056, 11.9056, 12.1102
3.02959, 50, 45.1725, 11.724, 7.2111, 4.8275, 0, 11.724, 11.724, 11.9083, 11.7287, 11.7622, 11.7382, 11.7978, 11.724, 11.724, 11.724, 11.724, 11.724, 11.724, 11.724, 11.724, 11.724, 44.7191, 11.724, 11.724, 11.8619
3.03748, 30, 42.3789, 11.5527, 5.65685, -12.3789, 0, 11.5527, 11.5527, 11.737, 11.5573, 11.5922, 11.5674, 11.6007, 11.5527, 11.5527, 11.5527, 11.5527, 11.5527, 11.5527, 11.5527, 11.5527, 11.5527, 41.9959, 11.5527, 11.5527, 11.6443
3.04538, 20, 39.6071, 11.394, 4.69042, -19.6071, 0, 11.394, 11.394, 11.5783, 11.3986, 11.4348, 11.4093, 11.4247, 11.394, 11.394, 11.394, 11.394, 11.394, 11.394, 11.394, 11.394, 11.394, 39.2711, 11.394, 11.394, 11.4539
3.05327, 26, 36.9016, 11.2494, 5.2915, -10.9016, 0, 11.2494, 11.2494, 11.4337, 11.2541, 11.2916, 11.2655, 11.2688, 11.2494, 11.2494, 11.2494, 11.2494, 11.2494, 11.2494, 11.2494, 11.2494, 11.2494, 36.5961, 11.2494, 11.2494, 11.288
3.06117, 34, 34.304, 11.1196, 6, -0.304039, 0, 11.1196, 11.1196, 11.3039, 11.1243, 11.1632, 11.1369, 11.1316, 11.1196, 11.1196, 11.1196, 11.1196, 11.1196, 11.1196, 11.1196, 11.1196, 11.1196, 34.0176, 11.1196, 11.1196, 11.1441
3.06906, 32, 31.852, 11.0046, 5.83095, 0.147995, 0, 11.0046, 11.0046, 11.1889, 11.0092, 11.0496, 11.0235, 11.0119, 11.0046, 11.0046, 11.0046, 11.0046, 11.0046, 11.0046, 11.0046, 11.0046, 11.0046, 31.5763, 11.0046, 11.0046, 11.0199
3.07695, 32, 29.5758, 10.9036, 5.83095, 2.42421, 0, 10.9036, 10.9036, 11.0879, 10.9083, 10.9501, 10.925, 10.908, 10.9036, 10.9036, 10.9036, 10.9036, 10.9036, 10.9036, 10.9036, 10.9036, 10.9036, 29.3049, 10.9036, 10.9036, 10.913
3.08485, 18, 27.4979, 10.8156, 4.47214, -9.49791, 0, 10.8156, 10.8156, 10.9999, 10.8203, 10.8635, 10.8408, 10.8182, 10.8156, 10.8156, 10.8156, 10.8156, 10.8156, 10.8156, 10.8156, 10.8156, 10.8156, 27.2273, 10.8156, 10.8156, 10.8213
3.09274, 6, 25.6324, 10.7391, 2.82843, -19.6324, 0, 10.7391, 10.7391, 10.9234, 10.7438, 10.7885, 10.7701, 10.7406, 10.7391, 10.7391, 10.7391, 10.7391, 10.7391, 10.7391, 10.7391, 10.7391, 10.7391, 25.358, 10.7391, 10.7391, 10.7425
3.10063, 16, 23.9844, 10.6726, 4.24264, -7.98442, 0, 10.6726, 10.6727, 10.857, 10.6773, 10.7235, 10.7123, 10.6735, 10.6726, 10.6726, 10.6726, 10.6726, 10.6726, 10.6726, 10.6726, 10.6726, 10.6726, 23.7019, 10.6726, 10.6726, 10.6746
3.10853, 10, 22.5516, 10.6147, 3.4641, -12.5516, 0, 10.6148, 10.6148, 10.7991, 10.6194, 10.6671, 10.6672, 10.6152, 10.6147, 10.6147, 10.6147, 10.6147, 10.6147, 10.6147, 10.6147, 10.6147, 10.6147, 22.256, 10.6147, 10.6147, 10.6159
3.11642, 22, 21.3248, 10.5641, 4.89898, 0.675173, 0, 10.5642, 10.5642, 10.7485, 10.5688, 10.618, 10.6353, 10.5644, 10.5641, 10.5641, 10.5641, 10.5641, 10.5641, 10.5641, 10.5641, 10.5641, 10.5641, 21.0098, 10.5641, 10.5641, 10.5648
3.12431, 18, 20.2903, 10.5198, 4.47214, -2.29029, 0, 10.5199, 10.5199, 10.7042, 10.5245, 10.5753, 10.6179, 10.52, 10.5198, 10.5198, 10.5198, 10.5198, 10.5198, 10.5198, 10.5198, 10.5198, 10.5198, 19.9473, 10.5198, 10.5198, 10.5202
3.13221, 12, 19.4311, 10.4812, 3.74166, -7.43107, 0, 10.4812, 10.4812, 10.6655, 10.4859, 10.5382, 10.6171, 10.4813, 10.4812, 10.4812, 10.4812, 10.4812, 10.4812, 10.4812, 10.4812, 10.4812, 10.4812, 19.0488, 10.4812, 10.4812, 10.4814
3.1401, 12, 18.729, 10.4479, 3.74166, -6.72895, 0, 10.4479, 10.4479, 10.6322, 10.4526, 10.5065, 10.6364, 10.4479, 10.4479, 10.4479, 10.4479, 10.4479, 10.4479, 10.4479, 10.4479, 10.4479, 10.4479, 18.2927, 10.4479, 10.4479, 10.448
3.14799, 6, 18.1661, 10.4199, 2.82843, -12.1661, 0, 10.4199, 10.4199, 10.6042, 10.4246, 10.4801, 10.68, 10.4199, 10.4199, 10.4199, 10.4199, 10.4199, 10.4199, 10.4199, 10.4199, 10.4199, 10.4199, 17.6567, 10.4199, 10.4199, 10.4199
3.15589, 4, 17.7262, 10.3975, 2.44949, -13.7262, 0, 10.3975, 10.3975, 10.5818, 10.4022, 10.4593, 10.7534, 10.3975, 10.3975, 10.3975, 10.3975, 10.3975, 10.3975, 10.3975, 10.3975, 10.3975, 10.3975, 17.1194, 10.3975, 10.3975, 10.3975
3.16378, 8, 17.3956, 10.3811, 3.16228, -9.39557, 0, 10.3811, 10.3811, 10.5654, 10.3858, 10.4446, 10.8627, 10.3811, 10.3811, 10.3811, 10.3811, 10.3811, 10.3811, 10.3811, 10.3811, 10.3811, 10.3811, 16.6615, 10.3811, 10.3811, 10.3811
3.17168, 4, 17.1633, 10.3713, 2.44949, -13.1633, 0, 10.3714, 10.3714, 10.5557, 10.376, 10.4364, 11.0147, 10.3713, 10.3713, 10.3713, 10.3713, 10.3713, 10.3713, 10.3713, 10.3713, 10.3713, 10.3713, 16.2657, 10.3713, 10.3713, 10.3713
3.17957, 16, 17.0215, 10.3687, 4.24264, -1.02147, 0, 10.3687, 10.3687, 10.553, 10.3734, 10.4355, 11.2162, 10.3687, 10.3687, 10.3687, 10.3687, 10.3687, 10.3687, 10.3687, 10.3687, 10.3687, 10.3687, 15.9181, 10.3687, 10.3687, 10.3687
3.18746, 14, 16.965, 10.3736, 4, -2.96498, 0, 10.3737, 10.3737, 10.558, 10.3783, 10.4421, 11.4738, 10.3736, 10.3736, 10.3736, 10.3736, 10.3736, 10.3736, 10.3736, 10.3736, 10.3736, 10.3736, 15.6073, 10.3736, 10.3736, 10.3736
3.19536, 14, 16.9905, 10.3866, 4, -2.9905, 0, 10.3866, 10.3866, 10.5709, 10.3913, 10.4568, 11.7929, 10.3866, 10.3866, 10.3866, 10.3866, 10.3866, 10.3866, 10.3866, 10.3866, 10.3866, 10.3866, 15.3249, 10.3866, 10.3866, 10.3866
3.20325, 18, 17.0958, 10.4076, 4.47214, 0.904203, 0, 10.4077, 10.4077, 10.592, 10.4123, 10.4796, 12.1776, 10.4076, 10.4076, 10.4076, 10.4076, 10.4076, 10.4076, 10.4076, 10.4076, 10.4076, 10.4076, 15.0648, 10.4076, 10.4076, 10.4076
3.21114, 24, 17.2786, 10.4369, 5.09902, 6.72139, 0, 10.4369, 10.4369, 10.6212, 10.4416, 10.5106, 12.6296, 10.4369, 10.4369, 10.4369, 10.4369, 10.4369, 10.4369, 10.4369, 10.4369, 10.4369, 10.4369, 14.8232, 10.4369, 10.4369, 10.4369
3.21904, 20, 17.5356, 10.474, 4.69042, 2.46444, 0, 10.4741, 10.4741, 10.6584, 10.4787, 10.5495, 13.1473, 10.474, 10.474, 10.474, 10.474, 10.474, 10.474, 10.474, 10.474, 10.474, 10.474, 14.5977, 10.474, 10.474, 10.474
3.22693, 30, 17.8612, 10.5188, 5.65685, 12.1388, 0, 10.5188, 10.5188, 10.7031, 10.5235, 10.5961, 13.7261, 10.5188, 10.5188, 10.5188, 10.5188, 10.5188, 10.5188, 10.5188, 10.5188, 10.5188, 10.5188, 14.3875, 10.5188, 10.5188, 10.5188
3.23482, 14, 18.2472, 10.5705, 4, -4.24721, 0, 10.5705, 10.5705, 10.7548, 10.5752, 10.6496, 14.3572, 10.5705, 10.5705, 10.5705, 10.5705, 10.5705, 10.5705, 10.5705, 10.5705, 10.5705, 10.5705, 14.1924, 10.5705, 10.5705, 10.5705
3.24272, 18, 18.6819, 10.6286, 4.47214, -0.681913, 0, 10.6286, 10.6286, 10.8129, 10.6333, 10.7095, 15.0277, 10.6286, 10.6286, 10.6286, 10.6286, 10.6286, 10.6286, 10.6286, 10.6286, 10.6286, 10.6286, 14.0127, 10.6286, 10.6286, 10.6286
3.25061, 30, 19.1502, 10.6922, 5.65685, 10.8498, 0, 10.6922, 10.6922, 10.8765, 10.6968, 10.775, 15.7213, 10.6922, 10.6922, 10.6922, 10.6922, 10.6922, 10.6922, 10.6922, 10.6922, 10.6922, 10.6922, 13.8491, 10.6922, 10.6922, 10.6922
3.2585, 40, 19.6335, 10.7604, 6.48074, 20.3665, 0, 10.7604, 10.7605, 10.9448, 10.7651, 10.8451, 16.4181, 10.7604, 10.7604, 10.7604, 10.7604, 10.7604, 10.7604, 10.7604, 10.7604, 10.7604, 10.7604, 13.7021, 10.7604, 10.7605, 10.7604
3.2664, 36, 20.1112, 10.8325, 6.16441, 15.8888, 0, 10.8325, 10.8325, 11.0168, 10.8372, 10.9191, 17.0958, 10.8325, 10.8325, 10.8325, 10.8325, 10.8325, 10.8325, 10.8325, 10.8325, 10.8325, 10.8325, 13.5722, 10.8325, 10.8325, 10.8325
3.27429, 16, 20.5607, 10.9074, 4.24264, -4.56069, 0, 10.9074, 10.9075, 11.0918, 10.9121, 10.9959, 17.7311, 10.9074, 10.9074, 10.9074, 10.9074, 10.9074, 10.9074, 10.9074, 10.9074, 10.9074, 10.9074, 13.4595, 10.9074, 10.9075, 10.9074
3.28219, 14, 20.9595, 10.9844, 4, -6.95948, 0, 10.9844, 10.9844, 11.1687, 10.9891, 11.0748, 18.3006, 10.9844, 10.9844, 10.9844, 10.9844, 10.9844, 10.9844, 10.9844, 10.9844, 10.9844, 10.9844, 13.3637, 10.9844, 10.9845, 10.9844
3.29008, 36, 21.2862, 11.0624, 6.16441, 14.7138, 0, 11.0625, 11.0625, 11.2468, 11.0671, 11.1548, 18.7828, 11.0624, 11.0624, 11.0624, 11.0624, 11.0624, 11.0624, 11.0624, 11.0624, 11.0624, 11.0624, 13.2843, 11.0624, 11.0626, 11.0624
3.29797, 34, 21.5224, 11.1408, 6, 12.4776, 0, 11.1408, 11.1408, 11.3251, 11.1455, 11.2351, 19.1592, 11.1408, 11.1408, 11.1408, 11.1408, 11.1408, 11.1408, 11.1408, 11.1408, 11.1408, 11.1408, 13.2203, 11.1408, 11.141, 11.1408
3.30587, 12, 21.6534, 11.2186, 3.74166, -9.65338, 0, 11.2187, 11.2187, 11.403, 11.2233, 11.3149, 19.4158, 11.2186, 11.2186, 11.2186, 11.2186, 11.2186, 11.2186, 11.2186, 11.2186, 11.2186, 11.2186, 13.1705, 11.2186, 11.219, 11.2186
3.31376, 36, 21.6698, 11.2953, 6.16441, 14.3302, 0, 11.2953, 11.2953, 11.4796, 11.3, 11.3936, 19.5439, 11.2953, 11.2953, 11.2953, 11.2953, 11.2953, 11.2953, 11.2953, 11.2953, 11.2953, 11.2953, 13.1334, 11.2953, 11.2957, 11.2953
3.32165, 26, 21.5679, 11.37, 5.2915, 4.43214, 0, 11.3701, 11.3701, 11.5544, 11.3747, 11.4704, 19.5408, 11.37, 11.37, 11.37, 11.37, 11.37, 11.37, 11.37, 11.37, 11.37, 11.37, 13.1071, 11.37, 11.3707, 11.37
3.32955, 26, 21.3499, 11.4424, 5.2915, 4.65014, 0, 11.4424, 11.4424, 11.6267, 11.4471, 11.5447, 19.4102, 11.4424, 11.4424, 11.4424, 11.4424, 11.4424, 11.4424, 11.4424, 11.4424, 11.4424, 11.4424, 13.0898, 11.4424, 11.4432, 11.4424
3.33744, 24, 21.0237, 11.5118, 5.09902, 2.97631, 0, 11.5118, 11.5118, 11.6961, 11.5165, 11.6162, 19.1611, 11.5118, 11.5118, 11.5118, 11.5118, 11.5118, 11.5118, 11.5118, 11.5118, 11.5118, 11.5118, 13.0797, 11.5118, 11.5129, 11.5118
3.34533, 18, 20.6023, 11.5779, 4.47214, -2.60226, 0, 11.578, 11.578, 11.7623, 11.5826, 11.6844, 18.8082, 11.5779, 11.5779, 11.5779, 11.5779, 11.5779, 11.5779, 11.5779, 11.5779, 11.5779, 11.5779, 13.075, 11.5779, 11.5794, 11.5779
3.35323, 40, 20.1024, 11.6406, 6.48074, 19.8976, 0, 11.6406, 11.6406, 11.8249, 11.6453, 11.7492, 18.3696, 11.6406, 11.6406, 11.6406, 11.6406, 11.6406, 11.6406, 11.6406, 11.6406, 11.6406, 11.6406, 13.0739, 11.6406, 11.6426, 11.6406
3.36112, 36, 19.5438, 11.6997, 6.16441, 16.4562, 0, 11.6997, 11.6997, 11.884, 11.7044, 11.8104, 17.8663, 11.6997, 11.6997, 11.6997, 11.6997, 11.6997, 11.6997, 11.6997, 11.6997, 11.6997, 11.6997, 13.0748, 11.6997, 11.7022, 11.6997
3.36901, 22, 18.9471, 11.7553, 4.89898, 3.05289, 0, 11.7553, 11.7553, 11.9396, 11.76, 11.8683, 17.3206, 11.7553, 11.7553, 11.7553, 11.7553, 11.7553, 11.7553, 11.7553, 11.7553, 11.7553, 11.7553, 13.0767, 11.7553, 11.7585, 11.7553
3.37691, 24, 18.3333, 11.8076, 5.09902, 5.66672, 0, 11.8077, 11.8077, 11.992, 11.8123, 11.9229, 16.7543, 11.8076, 11.8076, 11.8076, 11.8076, 11.8076, 11.8076, 11.8076, 11.8076, 11.8076, 11.8076, 13.0783, 11.8076, 11.8116, 11.8076
3.3848, 28, 17.722, 11.857, 5.47723, 10.278, 0, 11.8571, 11.8571, 12.0414, 11.8617, 11.9748, 16.1882, 11.857, 11.857, 11.857, 11.857, 11.857, 11.857, 11.857, 11.857, 11.857, 11.857, 13.0792, 11.857, 11.8618, 11.857
3.39269, 8, 17.1307, 11.904, 3.16228, -9.13069, 0, 11.904, 11.904, 12.0883, 11.9087, 12.0246, 15.6405, 11.904, 11.904, 11.904, 11.904, 11.904, 11.904, 11.904, 11.904, 11.904, 11.904, 13.0788, 11.904, 11.9098, 11.904
3.40059, 4, 16.5741, 11.9492, 2.44949, -12.5741, 0, 11.9492, 11.9492, 12.1335, 11.9539, 12.0732, 15.1264, 11.9492, 11.9492, 11.9492, 11.9492, 11.9492, 11.9492, 11.9492, 11.9492, 11.9492, 11.9492, 13.0771, 11.9492, 11.956, 11.9492
