   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_23.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.092037, 0, 8.93378e-17, 0, 1.41421, -8.93378e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.26975e-21, 0, 0, 4.05876e-22, 6.29546e-21, 0, 8.93258e-17, 0, 0, 0
0.0999526, 0, 1.72703e-16, 0, 1.41421, -1.72703e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01872e-20, 0, 0, 7.98518e-22, 1.23926e-20, 0, 1.7268e-16, 0, 0, 0
0.107868, 0, 3.30777e-16, 0, 1.41421, -3.30777e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95114e-20, 0, 0, 1.55681e-21, 2.41778e-20, 0, 3.30731e-16, 0, 0, 0
0.115784, 0, 6.2781e-16, 0, 1.41421, -6.2781e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.70323e-20, 0, 0, 3.00843e-21, 4.67631e-20, 0, 6.27723e-16, 0, 0, 0
0.123699, 0, 1.18101e-15, 0, 1.41421, -1.18101e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.96638e-20, 0, 0, 5.76342e-21, 8.96839e-20, 0, 1.18085e-15, 0, 0, 0
0.131615, 0, 2.20236e-15, 0, 1.41421, -2.20236e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29909e-19, 0, 0, 1.09479e-20, 1.70585e-19, 0, 2.20205e-15, 0, 0, 0
0.13953, 0, 4.07183e-15, 0, 1.41421, -4.07183e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40181e-19, 0, 0, 2.06235e-20, 3.21856e-19, 0, 4.07124e-15, 0, 0, 0
0.147446, 0, 7.46482e-15, 0, 1.41421, -7.46482e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.4032e-19, 0, 0, 3.85335e-20, 6.02501e-19, 0, 7.46374e-15, 0, 0, 0
0.155362, 0, 1.35716e-14, 0, 1.41421, -1.35716e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.00531e-19, 0, 0, 7.14196e-20, 1.11918e-18, 0, 1.35696e-14, 0, 0, 0
0.163277, 0, 2.44722e-14, 0, 1.41421, -2.44722e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44351e-18, 0, 0, 1.31326e-19, 2.06325e-18, 0, 2.44686e-14, 0, 0, 0
0.171193, 0, 4.37712e-14, 0, 1.41421, -4.37712e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58186e-18, 0, 0, 2.39602e-19, 3.77554e-18, 0, 4.37646e-14, 0, 0, 0
0.179108, 0, 7.76638e-14, 0, 1.41421, -7.76638e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.58101e-18, 0, 0, 4.33813e-19, 6.85868e-18, 0, 7.76519e-14, 0, 0, 0
0.187024, 0, 1.3671e-13, 0, 1.41421, -1.3671e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.06385e-18, 0, 0, 7.79526e-19, 1.23707e-17, 0, 1.36689e-13, 0, 0, 0
0.194939, 0, 2.38764e-13, 0, 1.41421, -2.38764e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40835e-17, 0, 0, 1.39035e-18, 2.21559e-17, 0, 2.38727e-13, 0, 0, 0
0.202855, 0, 4.13767e-13, 0, 1.41421, -4.13767e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4406e-17, 0, 0, 2.46168e-18, 3.94077e-17, 0, 4.13701e-13, 0, 0, 0
0.210771, 0, 7.11523e-13, 0, 1.41421, -7.11523e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.19693e-17, 0, 0, 4.32716e-18, 6.96171e-17, 0, 7.11407e-13, 0, 0, 0
0.218686, 0, 1.21421e-12, 0, 1.41421, -1.21421e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.1621e-17, 0, 0, 7.55243e-18, 1.22164e-16, 0, 1.21401e-12, 0, 0, 0
0.226602, 0, 2.05637e-12, 0, 1.41421, -2.05637e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21297e-16, 0, 0, 1.309e-17, 2.12986e-16, 0, 2.05602e-12, 0, 0, 0
0.234517, 0, 3.45643e-12, 0, 1.41421, -3.45643e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03885e-16, 0, 0, 2.25331e-17, 3.68954e-16, 0, 3.45584e-12, 0, 0, 0
0.242433, 0, 5.7663e-12, 0, 1.41421, -5.7663e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40147e-16, 0, 0, 3.85294e-17, 6.35121e-16, 0, 5.76529e-12, 0, 0, 0
0.250348, 0, 9.54845e-12, 0, 1.41421, -9.54845e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.63273e-16, 0, 0, 6.54528e-17, 1.0866e-15, 0, 9.54674e-12, 0, 0, 0
0.258264, 0, 1.57049e-11, 0, 1.41421, -1.57049e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.26508e-16, 0, 0, 1.10709e-16, 1.85208e-15, 0, 1.5702e-11, 0, 0, 0
0.26618, 0, 2.56219e-11, 0, 1.41421, -2.56219e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51167e-15, 0, 0, 1.85724e-16, 3.13083e-15, 0, 2.56171e-11, 0, 0, 0
0.274095, 0, 4.14968e-11, 0, 1.41421, -4.14968e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.44851e-15, 0, 0, 3.09742e-16, 5.2626e-15, 0, 4.14888e-11, 0, 0, 0
0.282011, 0, 6.67201e-11, 0, 1.41421, -6.67201e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.9373e-15, 0, 0, 5.13665e-16, 8.79748e-15, 0, 6.67069e-11, 0, 0, 0
0.289926, 0, 1.06502e-10, 0, 1.41421, -1.06502e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.2859e-15, 0, 0, 8.47294e-16, 1.46293e-14, 0, 1.0648e-10, 0, 0, 0
0.297842, 0, 1.68783e-10, 7.14662e-44, 1.41421, -1.68783e-10, 0, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 9.96387e-15, 7.14662e-44, 7.14662e-44, 1.39058e-15, 2.4204e-14, 7.14662e-44, 1.68748e-10, 7.14662e-44, 7.14662e-44, 7.14662e-44
0.305757, 0, 2.65574e-10, 1.28919e-42, 1.41421, -2.65574e-10, 0, 1.28919e-42, 1.28919e-42, 1.28919e-42, 1.28919e-42, 1.28919e-42, 1.28919e-42, 1.28919e-42, 1.28919e-42, 1.28919e-42, 1.28919e-42, 1.28919e-42, 1.56818e-14, 1.28919e-42, 1.28919e-42, 2.27151e-15, 3.98524e-14, 1.28919e-42, 2.65516e-10, 1.28919e-42, 1.28919e-42, 1.28919e-42
0.313673, 0, 4.14903e-10, 1.92552e-41, 1.41421, -4.14903e-10, 0, 1.92552e-41, 1.92552e-41, 1.92552e-41, 1.92552e-41, 1.92552e-41, 1.92552e-41, 1.92552e-41, 1.92552e-41, 1.92552e-41, 1.92552e-41, 1.92552e-41, 2.45074e-14, 1.92552e-41, 1.92552e-41, 3.6945e-15, 6.53192e-14, 1.92552e-41, 4.14809e-10, 1.92552e-41, 1.92552e-41, 1.92552e-41
0.321589, 0, 6.4361e-10, 2.53677e-40, 1.41421, -6.4361e-10, 0, 2.53677e-40, 2.53677e-40, 2.53677e-40, 2.53677e-40, 2.53677e-40, 2.53677e-40, 2.53677e-40, 2.53677e-40, 2.53677e-40, 2.53677e-40, 2.53677e-40, 3.80318e-14, 2.53677e-40, 2.53677e-40, 5.98544e-15, 1.06602e-13, 2.53677e-40, 6.4346e-10, 2.53677e-40, 2.53677e-40, 2.53677e-40
0.329504, 0, 9.91362e-10, 2.98981e-39, 1.41421, -9.91362e-10, 0, 2.98981e-39, 2.98981e-39, 2.98981e-39, 2.98981e-39, 2.98981e-39, 2.98981e-39, 2.98981e-39, 2.98981e-39, 2.98981e-39, 2.98981e-39, 2.98981e-39, 5.86098e-14, 2.98981e-39, 2.98981e-39, 9.66327e-15, 1.73284e-13, 2.98981e-39, 9.9112e-10, 2.98981e-39, 2.98981e-39, 2.98981e-39
0.33742, 0, 1.51631e-09, 3.17593e-38, 1.41421, -1.51631e-09, 0, 3.17593e-38, 3.17593e-38, 3.17593e-38, 3.17593e-38, 3.17593e-38, 3.17593e-38, 3.17593e-38, 3.17593e-38, 3.17593e-38, 3.17593e-38, 3.17593e-38, 8.96991e-14, 3.17593e-38, 3.17593e-38, 1.55538e-14, 2.80643e-13, 3.17593e-38, 1.51593e-09, 3.17593e-38, 3.17593e-38, 3.17593e-38
0.345335, 0, 2.30307e-09, 3.05621e-37, 1.41421, -2.30307e-09, 0, 3.05621e-37, 3.05621e-37, 3.05621e-37, 3.05621e-37, 3.05621e-37, 3.05621e-37, 3.05621e-37, 3.05621e-37, 3.05621e-37, 3.05621e-37, 3.05621e-37, 1.36341e-13, 3.05621e-37, 3.05621e-37, 2.49711e-14, 4.52995e-13, 3.05621e-37, 2.30245e-09, 3.05621e-37, 3.05621e-37, 3.05621e-37
0.353251, 0, 3.47379e-09, 2.68058e-36, 1.41421, -3.47379e-09, 0, 2.68058e-36, 2.68058e-36, 2.68058e-36, 2.68058e-36, 2.68058e-36, 2.68058e-36, 2.68058e-36, 2.68058e-36, 2.68058e-36, 2.68058e-36, 2.68058e-36, 2.0583e-13, 2.68058e-36, 2.68058e-36, 4.00061e-14, 7.28987e-13, 2.68058e-36, 3.47282e-09, 2.68058e-36, 2.68058e-36, 2.68058e-36
0.361166, 0, 5.20352e-09, 2.15313e-35, 1.41421, -5.20352e-09, 0, 2.15313e-35, 2.15313e-35, 2.15313e-35, 2.15313e-35, 2.15313e-35, 2.15313e-35, 2.15313e-35, 2.15313e-35, 2.15313e-35, 2.15313e-35, 2.15313e-35, 3.0865e-13, 2.15313e-35, 2.15313e-35, 6.39879e-14, 1.16997e-12, 2.15313e-35, 5.20198e-09, 2.15313e-35, 2.15313e-35, 2.15313e-35
0.369082, 0, 7.74113e-09, 1.59132e-34, 1.41421, -7.74113e-09, 0, 1.59132e-34, 1.59132e-34, 1.59132e-34, 1.59132e-34, 1.59132e-34, 1.59132e-34, 1.59132e-34, 1.59132e-34, 1.59132e-34, 1.59132e-34, 1.59132e-34, 4.59758e-13, 1.59132e-34, 1.59132e-34, 1.02219e-13, 1.87323e-12, 1.59132e-34, 7.7387e-09, 1.59132e-34, 1.59132e-34, 1.59132e-34
0.376998, 0, 1.14378e-08, 1.10341e-33, 1.41421, -1.14378e-08, 0, 1.10341e-33, 1.10341e-33, 1.10341e-33, 1.10341e-33, 1.10341e-33, 1.10341e-33, 1.10341e-33, 1.10341e-33, 1.10341e-33, 1.10341e-33, 1.10341e-33, 6.80347e-13, 1.10341e-33, 1.10341e-33, 1.63147e-13, 2.99292e-12, 1.10341e-33, 1.1434e-08, 1.10341e-33, 1.10341e-33, 1.10341e-33
0.384913, 0, 1.67854e-08, 7.13628e-33, 1.41421, -1.67854e-08, 0, 7.13628e-33, 7.13628e-33, 7.13628e-33, 7.13628e-33, 7.13628e-33, 7.13628e-33, 7.13628e-33, 7.13628e-33, 7.13628e-33, 7.13628e-33, 7.13628e-33, 1.00024e-12, 7.13628e-33, 7.13628e-33, 2.60235e-13, 4.77298e-12, 7.13628e-33, 1.67793e-08, 7.13628e-33, 7.13628e-33, 7.13628e-33
0.392829, 0, 2.44675e-08, 4.49883e-32, 1.41421, -2.44675e-08, 0, 4.49883e-32, 4.49883e-32, 4.49883e-32, 4.49883e-32, 4.49883e-32, 4.49883e-32, 4.49883e-32, 4.49883e-32, 4.49883e-32, 4.49883e-32, 4.49883e-32, 1.46113e-12, 4.49883e-32, 4.49883e-32, 4.14935e-13, 7.59909e-12, 4.49883e-32, 2.4458e-08, 4.49883e-32, 4.49883e-32, 4.49883e-32
0.400744, 0, 3.54274e-08, 2.58465e-31, 1.41421, -3.54274e-08, 0, 2.58465e-31, 2.58465e-31, 2.58465e-31, 2.58465e-31, 2.58465e-31, 2.58465e-31, 2.58465e-31, 2.58465e-31, 2.58465e-31, 2.58465e-31, 2.58465e-31, 2.12091e-12, 2.58465e-31, 2.58465e-31, 6.61397e-13, 1.208e-11, 2.58465e-31, 3.54125e-08, 2.58465e-31, 2.58465e-31, 2.58465e-31
0.40866, 0, 5.09567e-08, 1.41723e-30, 1.41421, -5.09567e-08, 0, 1.41723e-30, 1.41723e-30, 1.41723e-30, 1.41723e-30, 1.41723e-30, 1.41723e-30, 1.41723e-30, 1.41723e-30, 1.41723e-30, 1.41723e-30, 1.41723e-30, 3.05951e-12, 1.41723e-30, 1.41723e-30, 1.05392e-12, 1.91748e-11, 1.41723e-30, 5.09334e-08, 1.41723e-30, 1.41723e-30, 1.41723e-30
0.416575, 0, 7.28115e-08, 7.32895e-30, 1.41421, -7.28115e-08, 0, 7.32895e-30, 7.32895e-30, 7.32895e-30, 7.32895e-30, 7.32895e-30, 7.32895e-30, 7.32895e-30, 7.32895e-30, 7.32895e-30, 7.32895e-30, 7.32895e-30, 4.38652e-12, 7.32895e-30, 7.32895e-30, 1.6787e-12, 3.0391e-11, 7.32895e-30, 7.2775e-08, 7.32895e-30, 7.32895e-30, 7.32895e-30
0.424491, 0, 1.03362e-07, 3.56689e-29, 1.41421, -1.03362e-07, 0, 3.56689e-29, 3.56689e-29, 3.56689e-29, 3.56689e-29, 3.56689e-29, 3.56689e-29, 3.56689e-29, 3.56689e-29, 3.56689e-29, 3.56689e-29, 3.56689e-29, 6.25139e-12, 3.56689e-29, 3.56689e-29, 2.67217e-12, 4.80907e-11, 3.56689e-29, 1.03304e-07, 3.56689e-29, 3.56689e-29, 3.56689e-29
0.432407, 0, 1.45782e-07, 1.65516e-28, 1.41421, -1.45782e-07, 0, 1.65516e-28, 1.65516e-28, 1.65516e-28, 1.65516e-28, 1.65516e-28, 1.65516e-28, 1.65516e-28, 1.65516e-28, 1.65516e-28, 1.65516e-28, 1.65516e-28, 8.85666e-12, 1.65516e-28, 1.65516e-28, 4.2496e-12, 7.59623e-11, 1.65516e-28, 1.45693e-07, 1.65516e-28, 1.65516e-28, 1.65516e-28
0.440322, 0, 2.04296e-07, 7.30812e-28, 1.41421, -2.04296e-07, 0, 7.30812e-28, 7.30812e-28, 7.30812e-28, 7.30812e-28, 7.30812e-28, 7.30812e-28, 7.30812e-28, 7.30812e-28, 7.30812e-28, 7.30812e-28, 7.30812e-28, 1.24753e-11, 7.30812e-28, 7.30812e-28, 6.74938e-12, 1.1974e-10, 7.30812e-28, 2.04157e-07, 7.30812e-28, 7.30812e-28, 7.30812e-28
0.448238, 0, 2.84483e-07, 3.06763e-27, 1.41421, -2.84483e-07, 0, 3.06763e-27, 3.06763e-27, 3.06763e-27, 3.06763e-27, 3.06763e-27, 3.06763e-27, 3.06763e-27, 3.06763e-27, 3.06763e-27, 3.06763e-27, 3.06763e-27, 1.74733e-11, 3.06763e-27, 3.06763e-27, 1.0701e-11, 1.88293e-10, 3.06763e-27, 2.84266e-07, 3.06763e-27, 3.06763e-27, 3.06763e-27
0.456153, 0, 3.93658e-07, 1.22599e-26, 1.41421, -3.93658e-07, 0, 1.22599e-26, 1.22599e-26, 1.22599e-26, 1.22599e-26, 1.22599e-26, 1.22599e-26, 1.22599e-26, 1.22599e-26, 1.22599e-26, 1.22599e-26, 1.22599e-26, 2.43383e-11, 1.22599e-26, 1.22599e-26, 1.69287e-11, 2.95266e-10, 1.22599e-26, 3.93321e-07, 1.22599e-26, 1.22599e-26, 1.22599e-26
0.464069, 0, 5.41354e-07, 4.67424e-26, 1.41421, -5.41354e-07, 0, 4.67424e-26, 4.67424e-26, 4.67424e-26, 4.67424e-26, 4.67424e-26, 4.67424e-26, 4.67424e-26, 3.71644e-12, 4.67424e-26, 4.67424e-26, 4.67424e-26, 3.37172e-11, 4.67424e-26, 4.67424e-26, 2.67087e-11, 4.61513e-10, 4.67424e-26, 5.40828e-07, 4.67424e-26, 4.67424e-26, 4.67424e-26
0.471984, 0, 7.39898e-07, 1.70371e-25, 1.41421, -7.39898e-07, 0, 1.70371e-25, 1.70371e-25, 1.70371e-25, 1.70371e-25, 1.70371e-25, 1.70371e-25, 1.70371e-25, 1.23324e-11, 1.70371e-25, 1.70371e-25, 1.70371e-25, 4.64633e-11, 1.70371e-25, 1.70371e-25, 4.20049e-11, 7.18687e-10, 1.70371e-25, 7.39079e-07, 1.70371e-25, 1.70371e-25, 1.70371e-25
0.4799, 0, 1.00513e-06, 5.99132e-25, 1.41421, -1.00513e-06, 0, 5.99132e-25, 5.99132e-25, 5.99132e-25, 5.99132e-25, 5.99132e-25, 5.99132e-25, 5.99132e-25, 3.17443e-11, 5.99132e-25, 5.99132e-25, 5.99132e-25, 6.36961e-11, 5.99132e-25, 5.99132e-25, 6.58193e-11, 1.11447e-09, 5.99132e-25, 1.00385e-06, 5.99132e-25, 5.99132e-25, 5.99132e-25
0.487816, 0, 1.36058e-06, 3.13318e-10, 1.41421, -1.36058e-06, 3.13318e-10, 3.13319e-10, 3.13352e-10, 3.1338e-10, 6.41346e-10, 3.19346e-10, 3.14619e-10, 3.38266e-10, 5.59582e-10, 5.43332e-10, 3.15062e-10, 2.33923e-09, 4.00198e-10, 3.13341e-10, 3.15202e-10, 4.16029e-10, 2.03342e-09, 3.13321e-10, 1.35577e-06, 3.13318e-10, 3.13318e-10, 3.46469e-10
0.495731, 0, 1.83287e-06, 1.03536e-09, 1.41421, -1.83287e-06, 1.03536e-09, 1.03536e-09, 1.03547e-09, 1.03556e-09, 2.11867e-09, 1.05527e-09, 1.03966e-09, 1.11775e-09, 1.76897e-09, 1.79498e-09, 1.04112e-09, 7.72592e-09, 1.15327e-09, 1.03544e-09, 1.04158e-09, 1.19493e-09, 3.67651e-09, 1.03537e-09, 1.82046e-06, 1.03536e-09, 1.03536e-09, 1.14484e-09
0.503647, 0, 2.45991e-06, 2.6544e-09, 1.41421, -2.45991e-06, 2.6544e-09, 2.6544e-09, 2.65469e-09, 2.65492e-09, 5.43138e-09, 2.70543e-09, 2.66541e-09, 2.8656e-09, 4.46789e-09, 4.60163e-09, 2.66917e-09, 1.98052e-08, 2.81365e-09, 2.6546e-09, 2.67035e-09, 2.90108e-09, 6.68691e-09, 2.65443e-09, 2.4312e-06, 2.6544e-09, 2.6544e-09, 2.93505e-09
0.511562, 0, 3.29312e-06, 6.20063e-09, 1.41421, -3.29312e-06, 6.20063e-09, 6.20064e-09, 6.2013e-09, 6.20185e-09, 1.26866e-08, 6.31982e-09, 6.22635e-09, 6.69392e-09, 1.03531e-08, 1.07486e-08, 6.23512e-09, 4.62585e-08, 6.41467e-09, 6.20109e-09, 6.23788e-09, 6.57997e-09, 1.23201e-08, 6.20069e-09, 3.22979e-06, 6.20063e-09, 6.20063e-09, 6.85612e-09
0.519478, 0, 4.40586e-06, 1.37943e-08, 1.41421, -4.40586e-06, 1.37943e-08, 1.37943e-08, 1.37958e-08, 1.3797e-08, 2.82222e-08, 1.40595e-08, 1.38515e-08, 1.48916e-08, 2.28995e-08, 2.39112e-08, 1.3871e-08, 1.02902e-07, 1.40806e-08, 1.37953e-08, 1.38772e-08, 1.43744e-08, 2.30207e-08, 1.37945e-08, 4.26996e-06, 1.37943e-08, 1.37943e-08, 1.52524e-08
0.527393, 0, 5.90856e-06, 2.97012e-08, 1.41421, -5.90856e-06, 2.97012e-08, 2.97013e-08, 2.97045e-08, 2.97071e-08, 6.07653e-08, 3.02721e-08, 2.98244e-08, 3.20638e-08, 5.07867e-08, 5.14835e-08, 2.98664e-08, 2.21554e-07, 3.00824e-08, 2.97034e-08, 2.98797e-08, 3.05831e-08, 4.35355e-08, 2.97015e-08, 5.62113e-06, 2.97012e-08, 2.97012e-08, 3.28406e-08
0.535309, 0, 7.97151e-06, 6.23079e-08, 1.41421, -7.97151e-06, 6.23079e-08, 6.2308e-08, 6.23147e-08, 6.23202e-08, 1.27473e-07, 6.35054e-08, 6.25664e-08, 6.72641e-08, 1.09867e-07, 1.08002e-07, 6.26544e-08, 4.64772e-07, 6.28131e-08, 6.23125e-08, 6.26822e-08, 6.36404e-08, 8.28886e-08, 6.23086e-08, 7.37446e-06, 6.23079e-08, 6.23079e-08, 6.88937e-08
0.543225, 0, 1.09022e-05, 1.27724e-07, 1.41421, -1.09022e-05, 1.27724e-07, 1.27724e-07, 1.27738e-07, 1.27749e-07, 2.61305e-07, 1.30179e-07, 1.28254e-07, 1.37884e-07, 2.6388e-07, 2.21391e-07, 1.28434e-07, 9.52725e-07, 1.28391e-07, 1.27734e-07, 1.28491e-07, 1.29725e-07, 1.58121e-07, 1.27725e-07, 9.65252e-06, 1.27724e-07, 1.27724e-07, 1.41224e-07
0.55114, 0, 1.51644e-05, 2.5619e-07, 1.41421, -1.51644e-05, 2.5619e-07, 2.5619e-07, 2.56218e-07, 2.5624e-07, 5.24124e-07, 2.61113e-07, 2.57252e-07, 2.76567e-07, 5.8009e-07, 4.44066e-07, 2.57615e-07, 1.91097e-06, 2.57065e-07, 2.56209e-07, 2.57729e-07, 2.59175e-07, 3.00758e-07, 2.56192e-07, 1.26249e-05, 2.5619e-07, 2.5619e-07, 2.83268e-07
0.559056, 0, 2.15749e-05, 5.03157e-07, 1.41421, -2.15749e-05, 5.03157e-07, 5.03158e-07, 5.03212e-07, 5.03256e-07, 1.02937e-06, 5.12827e-07, 5.05244e-07, 5.43178e-07, 1.21758e-06, 8.72143e-07, 5.05955e-07, 3.7531e-06, 5.04301e-07, 5.03194e-07, 5.0618e-07, 5.07584e-07, 5.6802e-07, 5.03162e-07, 1.6534e-05, 5.03157e-07, 5.03157e-07, 5.56338e-07
0.566971, 0, 3.15343e-05, 9.67966e-07, 1.41421, -3.15343e-05, 9.67966e-07, 9.67967e-07, 9.68071e-07, 9.68156e-07, 1.98028e-06, 9.86568e-07, 9.71981e-07, 1.04496e-06, 2.47694e-06, 1.67781e-06, 9.73349e-07, 7.22009e-06, 9.69455e-07, 9.68037e-07, 9.73781e-07, 9.74487e-07, 1.06167e-06, 9.67976e-07, 2.17359e-05, 9.67966e-07, 9.67966e-07, 1.07027e-06
0.574887, 0, 4.74382e-05, 1.82448e-06, 1.41421, -4.74382e-05, 1.82448e-06, 1.82449e-06, 1.82468e-06, 1.82484e-06, 3.73254e-06, 1.85955e-06, 1.83205e-06, 1.9696e-06, 4.91455e-06, 3.16242e-06, 1.83463e-06, 1.36087e-05, 1.82641e-06, 1.82462e-06, 1.83544e-06, 1.83403e-06, 1.95888e-06, 1.8245e-06, 2.87697e-05, 1.82448e-06, 1.82448e-06, 2.01732e-06
