   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_189.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.211418, 0, 6.60373e-23, 0, 1.41421, -6.60373e-23, 0, 0, 0, 0, 0, 0, 0, 0, 1.44822e-25, 0, 0, 1.94066e-28, 8.07329e-27, 0, 6.58842e-23, 0, 0
0.219686, 0, 2.68197e-22, 0, 1.41421, -2.68197e-22, 0, 0, 0, 0, 0, 0, 0, 0, 5.88161e-25, 0, 0, 7.89958e-28, 3.4765e-26, 0, 2.67573e-22, 0, 0
0.227955, 0, 1.04633e-21, 0, 1.41421, -1.04633e-21, 0, 0, 0, 0, 0, 0, 0, 0, 2.2946e-24, 0, 0, 3.09113e-27, 1.43357e-25, 0, 1.04389e-21, 0, 0
0.236223, 0, 3.90859e-21, 0, 1.41421, -3.90859e-21, 0, 0, 0, 0, 0, 0, 0, 0, 8.57149e-24, 0, 0, 1.15833e-26, 5.61907e-25, 0, 3.89944e-21, 0, 0
0.244492, 0, 1.40469e-20, 0, 1.41421, -1.40469e-20, 0, 0, 0, 0, 0, 0, 0, 0, 3.08045e-23, 0, 0, 4.17667e-26, 2.10777e-24, 0, 1.40139e-20, 0, 0
0.25276, 0, 4.87431e-20, 0, 1.41421, -4.87431e-20, 0, 0, 0, 0, 0, 0, 0, 0, 1.06892e-22, 0, 0, 1.4544e-25, 7.60351e-24, 0, 4.86284e-20, 0, 0
0.261028, 0, 1.63771e-19, 0, 1.41421, -1.63771e-19, 0, 0, 0, 0, 0, 0, 0, 0, 3.59142e-22, 0, 0, 4.90479e-25, 2.64753e-23, 0, 1.63385e-19, 0, 0
0.269297, 0, 5.33987e-19, 0, 1.41421, -5.33987e-19, 0, 0, 0, 0, 0, 0, 0, 0, 1.171e-21, 0, 0, 1.60554e-24, 8.92386e-23, 0, 5.32725e-19, 0, 0
0.277565, 0, 1.69276e-18, 0, 1.41421, -1.69276e-18, 0, 0, 0, 0, 0, 0, 0, 0, 3.7121e-21, 0, 0, 5.11089e-24, 2.91855e-22, 0, 1.68875e-18, 0, 0
0.285834, 0, 5.2252e-18, 0, 1.41421, -5.2252e-18, 0, 0, 0, 0, 0, 0, 0, 0, 1.14584e-20, 0, 0, 1.58463e-23, 9.27934e-22, 0, 5.2128e-18, 0, 0
0.294102, 0, 1.57262e-17, 0, 1.41421, -1.57262e-17, 0, 0, 0, 0, 0, 0, 0, 0, 3.4486e-20, 0, 0, 4.79175e-23, 2.87282e-21, 0, 1.56888e-17, 0, 0
0.302371, 0, 4.62015e-17, 0, 1.41421, -4.62015e-17, 0, 0, 0, 0, 0, 0, 0, 0, 1.01315e-19, 0, 0, 1.41484e-22, 8.67261e-21, 0, 4.60913e-17, 0, 0
0.310639, 0, 1.32627e-16, 0, 1.41421, -1.32627e-16, 0, 0, 0, 0, 0, 0, 0, 0, 2.90833e-19, 0, 0, 4.08325e-22, 2.55602e-20, 0, 1.3231e-16, 0, 0
0.318908, 0, 3.72329e-16, 0, 1.41421, -3.72329e-16, 0, 0, 0, 0, 0, 0, 0, 0, 8.16461e-19, 0, 0, 1.15288e-21, 7.36213e-20, 0, 3.71438e-16, 0, 0
0.327176, 0, 1.023e-15, 0, 1.41421, -1.023e-15, 0, 0, 0, 0, 0, 0, 0, 0, 2.24325e-18, 0, 0, 3.18703e-21, 2.07427e-19, 0, 1.02055e-15, 0, 0
0.335445, 0, 2.75274e-15, 0, 1.41421, -2.75274e-15, 0, 0, 0, 0, 0, 0, 0, 0, 6.03616e-18, 0, 0, 8.63209e-21, 5.7213e-19, 0, 2.74612e-15, 0, 0
0.343713, 0, 7.25856e-15, 0, 1.41421, -7.25856e-15, 0, 0, 0, 0, 0, 0, 0, 0, 1.59161e-17, 0, 0, 2.29216e-20, 1.54594e-18, 0, 7.24108e-15, 0, 0
0.351982, 0, 1.87651e-14, 0, 1.41421, -1.87651e-14, 0, 0, 0, 0, 0, 0, 0, 0, 4.1146e-17, 0, 0, 5.97044e-20, 4.09465e-18, 0, 1.87198e-14, 0, 0
0.36025, 0, 4.7583e-14, 0, 1.41421, -4.7583e-14, 0, 0, 0, 0, 0, 0, 0, 0, 1.04331e-16, 0, 0, 1.52618e-19, 1.06363e-17, 0, 4.74679e-14, 0, 0
0.368518, 0, 1.18391e-13, 0, 1.41421, -1.18391e-13, 0, 0, 0, 0, 0, 0, 0, 0, 2.59576e-16, 0, 0, 3.83024e-19, 2.71086e-17, 0, 1.18104e-13, 0, 0
0.376787, 0, 2.89125e-13, 0, 1.41421, -2.89125e-13, 0, 0, 0, 0, 0, 0, 0, 0, 6.33889e-16, 0, 0, 9.44173e-19, 6.78174e-17, 0, 2.88422e-13, 0, 0
0.385055, 0, 6.93223e-13, 0, 1.41421, -6.93223e-13, 0, 0, 0, 0, 0, 0, 0, 0, 1.51977e-15, 0, 0, 2.28687e-18, 1.66586e-16, 0, 6.91535e-13, 0, 0
0.393324, 0, 1.63224e-12, 0, 1.41421, -1.63224e-12, 0, 0, 0, 0, 0, 0, 0, 0, 3.57821e-15, 0, 0, 5.44449e-18, 4.01913e-16, 0, 1.62825e-12, 0, 0
0.401592, 0, 3.77489e-12, 0, 1.41421, -3.77489e-12, 0, 0, 0, 0, 0, 0, 0, 0, 8.27488e-15, 0, 0, 1.27456e-17, 9.5267e-16, 0, 3.76565e-12, 0, 0
0.409861, 0, 8.57651e-12, 2.8026e-42, 1.41421, -8.57651e-12, 2.8026e-42, 0, 2.8026e-42, 2.8026e-42, 2.8026e-42, 2.8026e-42, 2.8026e-42, 2.8026e-42, 1.87994e-14, 2.8026e-42, 2.8026e-42, 2.93517e-17, 2.21913e-15, 2.8026e-42, 8.55547e-12, 2.8026e-42, 2.8026e-42
0.418129, 0, 1.91457e-11, 5.64779e-41, 1.41421, -1.91457e-11, 5.64779e-41, 0, 5.64779e-41, 5.64779e-41, 5.64779e-41, 5.64779e-41, 5.64779e-41, 5.64779e-41, 4.19647e-14, 5.64779e-41, 5.64779e-41, 6.65251e-17, 5.08113e-15, 5.64779e-41, 1.90986e-11, 5.64779e-41, 5.64779e-41
0.426398, 0, 4.2e-11, 9.11224e-40, 1.41421, -4.2e-11, 9.11224e-40, 0, 9.11224e-40, 9.11224e-40, 9.11224e-40, 9.11224e-40, 9.11224e-40, 9.11224e-40, 9.20552e-14, 9.11224e-40, 9.11224e-40, 1.4848e-16, 1.14391e-14, 9.11224e-40, 4.18964e-11, 9.11224e-40, 9.11224e-40
0.434666, 0, 9.05519e-11, 1.28081e-38, 1.41421, -9.05519e-11, 1.28081e-38, 0, 1.28081e-38, 1.28081e-38, 1.28081e-38, 1.28081e-38, 1.28081e-38, 1.28081e-38, 1.98471e-13, 1.28081e-38, 1.28081e-38, 3.26573e-16, 2.53279e-14, 1.28081e-38, 9.03278e-11, 1.28081e-38, 1.28081e-38
0.442935, 0, 1.91985e-10, 4.83551e-37, 1.41421, -1.91985e-10, 4.83551e-37, 0, 4.83551e-37, 4.83551e-37, 4.83551e-37, 4.83551e-37, 4.83551e-37, 4.83551e-37, 4.20822e-13, 4.83551e-37, 4.83551e-37, 7.09785e-16, 5.52298e-14, 4.83551e-37, 1.91509e-10, 4.83551e-37, 4.83551e-37
0.451203, 0, 3.99906e-10, 4.92113e-36, 1.41421, -3.99906e-10, 4.92113e-36, 0, 4.92113e-36, 4.92113e-36, 4.92113e-36, 4.92113e-36, 4.92113e-36, 4.92113e-36, 8.76685e-13, 4.92113e-36, 4.92113e-36, 1.52028e-15, 1.18386e-13, 4.92113e-36, 3.9891e-10, 4.92113e-36, 4.92113e-36
0.459471, 0, 8.18974e-10, 4.55172e-35, 1.41421, -8.18974e-10, 4.55172e-35, 0, 4.55172e-35, 4.55172e-35, 4.55172e-35, 4.55172e-35, 4.55172e-35, 4.55172e-35, 1.7958e-12, 4.55172e-35, 4.55172e-35, 3.21907e-15, 2.49859e-13, 4.55172e-35, 8.16925e-10, 4.55172e-35, 4.55172e-35
0.46774, 0, 1.6491e-09, 3.849e-34, 1.41421, -1.6491e-09, 3.849e-34, 0, 3.849e-34, 3.849e-34, 3.849e-34, 3.849e-34, 3.849e-34, 3.849e-34, 3.61744e-12, 3.849e-34, 3.849e-34, 6.74835e-15, 5.19507e-13, 3.849e-34, 1.64496e-09, 3.849e-34, 3.849e-34
0.476008, 0, 3.2654e-09, 2.99821e-33, 1.41421, -3.2654e-09, 2.99821e-33, 0, 2.99821e-33, 2.99821e-33, 2.99821e-33, 2.99821e-33, 2.99821e-33, 2.99821e-33, 7.16716e-12, 2.99821e-33, 2.99821e-33, 1.40304e-14, 1.06486e-12, 2.99821e-33, 3.25716e-09, 2.99821e-33, 2.99821e-33
0.484277, 0, 6.35886e-09, 2.29142e-32, 1.41421, -6.35886e-09, 2.29142e-32, 0, 2.29142e-32, 2.29142e-32, 2.29142e-32, 2.29142e-32, 2.29142e-32, 2.29142e-32, 1.39691e-11, 2.29142e-32, 2.29142e-32, 2.89843e-14, 2.1537e-12, 2.29142e-32, 6.34271e-09, 2.29142e-32, 2.29142e-32
0.492545, 0, 1.21792e-08, 1.66011e-31, 1.41421, -1.21792e-08, 1.66011e-31, 0, 1.66011e-31, 1.66011e-31, 1.66011e-31, 1.66011e-31, 1.66011e-31, 1.66011e-31, 2.67884e-11, 1.66011e-31, 1.66011e-31, 5.96114e-14, 4.30291e-12, 1.66011e-31, 1.21481e-08, 1.66011e-31, 1.66011e-31
0.500814, 0, 2.29461e-08, 1.12619e-30, 1.41421, -2.29461e-08, 1.12619e-30, 0, 1.12619e-30, 1.12619e-30, 1.12619e-30, 1.12619e-30, 1.12619e-30, 1.12619e-30, 5.05575e-11, 1.12619e-30, 1.12619e-30, 1.22289e-13, 8.50473e-12, 1.12619e-30, 2.28869e-08, 1.12619e-30, 1.12619e-30
0.509082, 0, 4.25302e-08, 7.13521e-30, 1.41421, -4.25302e-08, 7.13521e-30, 0, 7.13521e-30, 7.13521e-30, 7.13521e-30, 7.13521e-30, 7.13521e-30, 7.13521e-30, 9.39278e-11, 7.13521e-30, 7.13521e-30, 2.50625e-13, 1.66596e-11, 7.13521e-30, 4.24194e-08, 7.13521e-30, 7.13521e-30
0.517351, 0, 7.75609e-08, 4.22838e-29, 1.41421, -7.75609e-08, 4.22838e-29, 0, 4.22838e-29, 4.22838e-29, 4.22838e-29, 4.22838e-29, 4.22838e-29, 4.22838e-29, 1.7183e-10, 4.22838e-29, 4.22838e-29, 5.13704e-13, 3.24137e-11, 4.22838e-29, 7.73562e-08, 4.22838e-29, 4.22838e-29
0.525619, 0, 1.3919e-07, 2.35059e-28, 1.41421, -1.3919e-07, 2.35059e-28, 0, 2.35059e-28, 2.35059e-28, 2.35059e-28, 2.35059e-28, 2.35059e-28, 2.35059e-28, 3.09634e-10, 2.35059e-28, 2.35059e-28, 1.05348e-12, 6.27994e-11, 2.35059e-28, 1.38816e-07, 2.35059e-28, 2.35059e-28
0.533888, 0, 2.45844e-07, 1.22997e-27, 1.41421, -2.45844e-07, 1.22997e-27, 0, 1.22997e-27, 1.22997e-27, 1.22997e-27, 1.22997e-27, 1.22997e-27, 1.22997e-27, 5.49799e-10, 1.22997e-27, 1.22997e-27, 2.16077e-12, 1.21493e-10, 1.22997e-27, 2.45171e-07, 1.22997e-27, 1.22997e-27
0.542156, 0, 4.27437e-07, 6.07936e-27, 1.41421, -4.27437e-07, 6.07936e-27, 0, 6.07936e-27, 6.07936e-27, 6.07936e-27, 6.07936e-27, 6.07936e-27, 6.07936e-27, 9.62373e-10, 6.07936e-27, 6.07936e-27, 4.42758e-12, 2.35353e-10, 6.07936e-27, 4.26235e-07, 6.07936e-27, 6.07936e-27
0.550425, 0, 7.31694e-07, 2.848e-26, 1.41421, -7.31694e-07, 2.848e-26, 0, 2.848e-26, 2.848e-26, 2.848e-26, 2.848e-26, 2.848e-26, 2.848e-26, 1.66136e-09, 2.848e-26, 2.848e-26, 9.04823e-12, 4.57642e-10, 2.848e-26, 7.29566e-07, 2.848e-26, 2.848e-26
0.558693, 0, 1.23343e-06, 1.26866e-25, 1.41421, -1.23343e-06, 1.26866e-25, 0, 1.26866e-25, 1.26866e-25, 1.26866e-25, 1.26866e-25, 1.26866e-25, 1.26866e-25, 2.82985e-09, 1.26866e-25, 1.26866e-25, 1.84027e-11, 8.94787e-10, 1.26866e-25, 1.22969e-06, 1.26866e-25, 1.26866e-25
0.566961, 0, 2.04799e-06, 5.39008e-25, 1.41421, -2.04799e-06, 5.39008e-25, 0, 5.39008e-25, 5.39008e-25, 5.39008e-25, 5.39008e-25, 5.39008e-25, 5.39008e-25, 4.75834e-09, 5.39008e-25, 5.39008e-25, 3.7166e-11, 1.76035e-09, 5.39008e-25, 2.04143e-06, 5.39008e-25, 5.39008e-25
0.57523, 0, 3.35018e-06, 2.19041e-24, 1.41421, -3.35018e-06, 2.19041e-24, 0, 2.19041e-24, 2.19041e-24, 2.19041e-24, 2.19041e-24, 2.19041e-24, 2.19041e-24, 7.90216e-09, 2.19041e-24, 2.19041e-24, 7.43707e-11, 3.48279e-09, 2.19041e-24, 3.33872e-06, 2.19041e-24, 2.19041e-24
0.583498, 0, 5.40216e-06, 8.58074e-24, 1.41421, -5.40216e-06, 2.91498e-10, 0, 8.17903e-14, 1.72058e-13, 2.05241e-12, 3.20264e-11, 9.53726e-12, 1.41723e-10, 1.29668e-08, 5.46422e-12, 2.5328e-14, 1.47158e-10, 6.9174e-09, 5.13312e-15, 5.38113e-06, 8.58074e-24, 5.12044e-10
0.591767, 0, 8.60489e-06, 1.61004e-08, 1.41421, -8.60489e-06, 1.7473e-08, 1.61004e-08, 1.61007e-08, 1.61012e-08, 1.611e-08, 1.62512e-08, 1.61453e-08, 1.67677e-08, 3.71327e-08, 1.61261e-08, 1.61005e-08, 1.63878e-08, 2.98565e-08, 1.61004e-08, 8.56513e-06, 1.61004e-08, 1.85116e-08
0.600035, 0, 1.35477e-05, 7.55461e-08, 1.41421, -1.35477e-05, 8.07101e-08, 7.55461e-08, 7.55475e-08, 7.55491e-08, 7.55824e-08, 7.61135e-08, 7.5715e-08, 7.80568e-08, 1.09279e-07, 7.56429e-08, 7.55465e-08, 7.60998e-08, 1.02848e-07, 7.55462e-08, 1.34684e-05, 7.55461e-08, 8.46173e-08
0.608304, 0, 2.11534e-05, 2.83442e-07, 1.41421, -2.11534e-05, 3.01219e-07, 2.83442e-07, 2.83447e-07, 2.83453e-07, 2.83568e-07, 2.85395e-07, 2.84024e-07, 2.92085e-07, 3.36952e-07, 2.83776e-07, 2.83444e-07, 2.84493e-07, 3.37336e-07, 2.83443e-07, 2.09843e-05, 2.83442e-07, 3.14669e-07
0.616572, 0, 3.29536e-05, 9.73592e-07, 1.41421, -3.29536e-05, 1.03121e-06, 9.73592e-07, 9.73609e-07, 9.73626e-07, 9.73998e-07, 9.79923e-07, 9.75478e-07, 1.00161e-06, 1.05756e-06, 9.74673e-07, 9.73597e-07, 9.75554e-07, 1.07909e-06, 9.73594e-07, 3.25655e-05, 9.73592e-07, 1.07481e-06
0.624841, 0, 5.17548e-05, 3.14975e-06, 1.41421, -5.17548e-05, 3.32697e-06, 3.14975e-06, 3.1498e-06, 3.14985e-06, 3.15099e-06, 3.16922e-06, 3.15555e-06, 3.23591e-06, 3.28011e-06, 3.15307e-06, 3.14976e-06, 3.15335e-06, 3.35411e-06, 3.14975e-06, 5.08118e-05, 3.14975e-06, 3.46105e-06
0.633109, 0, 8.32615e-05, 9.6696e-06, 1.41421, -8.32615e-05, 1.0188e-05, 9.6696e-06, 9.66975e-06, 9.66991e-06, 9.67325e-06, 9.72655e-06, 9.68656e-06, 9.92163e-06, 9.86985e-06, 9.67932e-06, 9.66965e-06, 9.67612e-06, 1.00602e-05, 9.66961e-06, 8.08955e-05, 9.6696e-06, 1.05802e-05
0.641378, 0, 0.000139974, 2.8234e-05, 1.41421, -0.000139974, 2.96773e-05, 2.8234e-05, 2.82344e-05, 2.82348e-05, 2.82441e-05, 2.83925e-05, 2.82812e-05, 2.89357e-05, 2.85383e-05, 2.8261e-05, 2.82341e-05, 2.82456e-05, 2.89693e-05, 2.8234e-05, 0.000133998, 2.8234e-05, 3.07693e-05
0.649646, 0, 0.00025018, 7.84808e-05, 1.41421, -0.00025018, 8.23084e-05, 7.84808e-05, 7.84818e-05, 7.8483e-05, 7.85077e-05, 7.89013e-05, 7.8606e-05, 8.03417e-05, 7.89387e-05, 7.85525e-05, 7.84811e-05, 7.85012e-05, 7.98437e-05, 7.84808e-05, 0.000235279, 7.84808e-05, 8.52043e-05
0.657915, 0, 0.000477605, 0.000207779, 1.41421, -0.000477605, 0.000217451, 0.000207779, 0.000207782, 0.000207785, 0.000207847, 0.000208842, 0.000208095, 0.000212481, 0.000208461, 0.00020796, 0.00020778, 0.000207814, 0.000210266, 0.000207779, 0.000441399, 0.000207779, 0.000224769
0.666183, 0, 0.000961863, 0.000524167, 1.41421, -0.000961863, 0.000547464, 0.000524167, 0.000524174, 0.000524181, 0.000524331, 0.000526727, 0.00052493, 0.000535494, 0.000525175, 0.000524604, 0.000524169, 0.000524228, 0.000528636, 0.000524168, 0.000876837, 0.000524167, 0.00056509
0.674451, 0.966691, 0.00199642, 0.0012605, 1.72241, 0.964694, 0.00131402, 0.0012605, 0.00126052, 0.00126054, 0.00126088, 0.00126638, 0.00126225, 0.00128652, 0.00126198, 0.00126151, 0.00126051, 0.00126061, 0.00126842, 0.00126051, 0.00180434, 0.0012605, 0.0013545
0.68272, 0.0333093, 0.00416853, 0.00289064, 1.42594, 0.0291408, 0.00300791, 0.00289064, 0.00289068, 0.00289071, 0.00289147, 0.00290353, 0.00289448, 0.00294766, 0.00289279, 0.00289284, 0.00289065, 0.00289081, 0.00290451, 0.00289064, 0.00375222, 0.00289064, 0.00309663
0.690988, 0, 0.00859211, 0.00632429, 1.41421, -0.00859211, 0.00656957, 0.00632429, 0.00632436, 0.00632444, 0.00632602, 0.00635124, 0.00633232, 0.00644355, 0.00632739, 0.00632889, 0.00632431, 0.00632458, 0.00634834, 0.0063243, 0.00772775, 0.00632429, 0.00675515
0.699257, 1, 0.0172632, 0.0132066, 1.73205, 0.982737, 0.0136965, 0.0132066, 0.0132067, 0.0132069, 0.01321, 0.0132604, 0.0132226, 0.0134448, 0.013211, 0.0132158, 0.0132066, 0.0132071, 0.013248, 0.0132066, 0.0155452, 0.0132066, 0.0140672
0.707525, 0, 0.0335525, 0.0263357, 1.41421, -0.0335525, 0.0272708, 0.0263357, 0.026336, 0.0263363, 0.0263423, 0.0264385, 0.0263663, 0.0267904, 0.0263421, 0.0263533, 0.0263358, 0.0263365, 0.0264066, 0.0263358, 0.030284, 0.0263357, 0.0279783
0.715794, 0, 0.0628076, 0.0501773, 1.41421, -0.0628076, 0.0518835, 0.0501773, 0.0501778, 0.0501783, 0.0501893, 0.0503648, 0.0502331, 0.0510068, 0.0501863, 0.0502093, 0.0501775, 0.0501786, 0.0502978, 0.0501773, 0.0568551, 0.0501773, 0.0531744
0.724062, 1.95223, 0.112973, 0.0913967, 1.98802, 1.83926, 0.0943751, 0.0913967, 0.0913975, 0.0913985, 0.0914177, 0.0917239, 0.0914942, 0.0928448, 0.0914094, 0.0914525, 0.091397, 0.0913987, 0.0916004, 0.0913968, 0.102592, 0.0913967, 0.0966285
0.732331, 0.997592, 0.195045, 0.159253, 1.73136, 0.802547, 0.16423, 0.159253, 0.159254, 0.159256, 0.159288, 0.1598, 0.159416, 0.161673, 0.159271, 0.159346, 0.159253, 0.159256, 0.159594, 0.159253, 0.177699, 0.159253, 0.167996
0.740599, 0.997583, 0.323109, 0.265635, 1.73135, 0.674474, 0.273606, 0.265635, 0.265637, 0.26564, 0.265691, 0.266511, 0.265896, 0.26951, 0.26566, 0.265785, 0.265636, 0.26564, 0.266198, 0.265635, 0.29532, 0.265635, 0.279636
0.748868, 0.997592, 0.513665, 0.424484, 1.73136, 0.483927, 0.436724, 0.424484, 0.424488, 0.424491, 0.42457, 0.425829, 0.424885, 0.430435, 0.424518, 0.424714, 0.424485, 0.424492, 0.425397, 0.424484, 0.470946, 0.424484, 0.445985
0.757136, 1.99758, 0.784041, 0.650421, 1.9994, 1.21354, 0.668466, 0.650421, 0.650427, 0.650432, 0.650549, 0.652404, 0.651012, 0.659195, 0.650466, 0.65076, 0.650423, 0.650434, 0.651868, 0.650422, 0.720967, 0.650421, 0.682119
0.765405, 2.93778, 1.14987, 0.956559, 2.22211, 1.78791, 0.982126, 0.956559, 0.956566, 0.956574, 0.956739, 0.959368, 0.957395, 0.968989, 0.956617, 0.957038, 0.956561, 0.956578, 0.958789, 0.956559, 1.06033, 0.956559, 1.00147
0.773673, 5.8707, 1.62194, 1.35172, 2.80548, 4.24876, 1.38658, 1.35172, 1.35173, 1.35174, 1.35197, 1.35555, 1.35286, 1.36867, 1.3518, 1.35238, 1.35173, 1.35175, 1.35506, 1.35172, 1.49955, 1.35172, 1.41296
0.781941, 1.1843, 2.20301, 1.83766, 1.78446, -1.01871, 1.88347, 1.83766, 1.83767, 1.83769, 1.83798, 1.84269, 1.83916, 1.85993, 1.83775, 1.83852, 1.83766, 1.8377, 1.84247, 1.83766, 2.04175, 1.83766, 1.91813
