   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_64.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.140051, 0, 8.29634e-15, 0, 1.41421, -8.29634e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84933e-17, 0, 0, 9.77641e-20, 1.70518e-18, 0, 8.26605e-15, 0, 0
0.147949, 0, 1.4353e-14, 0, 1.41421, -1.4353e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.92942e-17, 0, 0, 1.72371e-19, 3.01983e-18, 0, 1.43005e-14, 0, 0
0.155847, 0, 2.466e-14, 0, 1.41421, -2.466e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.46927e-17, 0, 0, 3.01917e-19, 5.3148e-18, 0, 2.45697e-14, 0, 0
0.163744, 0, 4.20792e-14, 0, 1.41421, -4.20792e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44516e-16, 0, 0, 5.25394e-19, 9.29657e-18, 0, 4.19248e-14, 0, 0
0.171642, 0, 7.13165e-14, 0, 1.41421, -7.13165e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.44928e-16, 0, 0, 9.08444e-19, 1.61635e-17, 0, 7.10545e-14, 0, 0
0.179539, 0, 1.20056e-13, 0, 1.41421, -1.20056e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.12318e-16, 0, 0, 1.56086e-18, 2.79357e-17, 0, 1.19614e-13, 0, 0
0.187437, 0, 2.00757e-13, 0, 1.41421, -2.00757e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.89476e-16, 0, 0, 2.66514e-18, 4.79998e-17, 0, 2.00017e-13, 0, 0
0.195334, 0, 3.33481e-13, 0, 1.41421, -3.33481e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14531e-15, 0, 0, 4.52284e-18, 8.20038e-17, 0, 3.32249e-13, 0, 0
0.203232, 0, 5.50302e-13, 0, 1.41421, -5.50302e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88997e-15, 0, 0, 7.62921e-18, 1.39307e-16, 0, 5.48265e-13, 0, 0
0.21113, 0, 9.02148e-13, 0, 1.41421, -9.02148e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0984e-15, 0, 0, 1.2793e-17, 2.35341e-16, 0, 8.98801e-13, 0, 0
0.219027, 0, 1.46932e-12, 0, 1.41421, -1.46932e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.04647e-15, 0, 0, 2.13274e-17, 3.9541e-16, 0, 1.46386e-12, 0, 0
0.226925, 0, 2.37758e-12, 0, 1.41421, -2.37758e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.16617e-15, 0, 0, 3.53538e-17, 6.60799e-16, 0, 2.36871e-12, 0, 0
0.234822, 0, 3.82245e-12, 0, 1.41421, -3.82245e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31294e-14, 0, 0, 5.82826e-17, 1.09853e-15, 0, 3.80816e-12, 0, 0
0.24272, 0, 6.10592e-12, 0, 1.41421, -6.10592e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0974e-14, 0, 0, 9.55669e-17, 1.81687e-15, 0, 6.08303e-12, 0, 0
0.250617, 0, 9.69112e-12, 0, 1.41421, -9.69112e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32919e-14, 0, 0, 1.5589e-16, 2.98993e-15, 0, 9.65469e-12, 0, 0
0.258515, 0, 1.52836e-11, 0, 1.41421, -1.52836e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.25092e-14, 0, 0, 2.53025e-16, 4.89655e-15, 0, 1.52259e-11, 0, 0
0.266413, 0, 2.39502e-11, 0, 1.41421, -2.39502e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.22957e-14, 0, 0, 4.08727e-16, 7.9812e-15, 0, 2.38595e-11, 0, 0
0.27431, 0, 3.72941e-11, 0, 1.41421, -3.72941e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28169e-13, 0, 0, 6.57261e-16, 1.29501e-14, 0, 3.71523e-11, 0, 0
0.282208, 0, 5.77069e-11, 0, 1.41421, -5.77069e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98364e-13, 0, 0, 1.05243e-15, 2.09211e-14, 0, 5.74865e-11, 0, 0
0.290105, 0, 8.8732e-11, 3.50325e-44, 1.41421, -8.8732e-11, 3.50325e-44, 0, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.05091e-13, 3.50325e-44, 3.50325e-44, 1.67855e-15, 3.36577e-14, 3.50325e-44, 8.83916e-11, 3.50325e-44, 3.50325e-44
0.298003, 0, 1.35584e-10, 6.30584e-43, 1.41421, -1.35584e-10, 6.30584e-43, 0, 6.30584e-43, 6.30584e-43, 6.30584e-43, 6.30584e-43, 6.30584e-43, 6.30584e-43, 6.30584e-43, 6.30584e-43, 6.30584e-43, 6.30584e-43, 6.30584e-43, 6.30584e-43, 4.66336e-13, 6.30584e-43, 6.30584e-43, 2.66747e-15, 5.39344e-14, 6.30584e-43, 1.35061e-10, 6.30584e-43, 6.30584e-43
0.305901, 0, 2.05883e-10, 9.31023e-42, 1.41421, -2.05883e-10, 9.31023e-42, 0, 9.31023e-42, 9.31023e-42, 9.31023e-42, 9.31023e-42, 9.31023e-42, 9.31023e-42, 9.31023e-42, 9.31023e-42, 9.31023e-42, 9.31023e-42, 9.31023e-42, 9.31023e-42, 7.08412e-13, 9.31023e-42, 9.31023e-42, 4.22512e-15, 8.6105e-14, 9.31023e-42, 2.05084e-10, 9.31023e-42, 9.31023e-42
0.313798, 0, 3.1069e-10, 1.215e-40, 1.41421, -3.1069e-10, 1.215e-40, 0, 1.215e-40, 1.215e-40, 1.215e-40, 1.215e-40, 1.215e-40, 1.215e-40, 1.215e-40, 1.215e-40, 1.215e-40, 1.215e-40, 1.215e-40, 1.215e-40, 1.06956e-12, 1.215e-40, 1.215e-40, 6.67293e-15, 1.36986e-13, 1.215e-40, 3.09477e-10, 1.215e-40, 1.215e-40
0.321696, 0, 4.65949e-10, 1.41866e-39, 1.41421, -4.65949e-10, 1.41866e-39, 0, 1.41866e-39, 1.41866e-39, 1.41866e-39, 1.41866e-39, 1.41866e-39, 1.41866e-39, 1.41866e-39, 1.41866e-39, 1.41866e-39, 1.41866e-39, 1.41866e-39, 1.41866e-39, 1.60499e-12, 1.41866e-39, 1.41866e-39, 1.05124e-14, 2.17228e-13, 1.41866e-39, 4.64116e-10, 1.41866e-39, 1.41866e-39
0.329593, 0, 6.94486e-10, 1.49278e-38, 1.41421, -6.94486e-10, 1.49278e-38, 0, 1.49278e-38, 1.49278e-38, 1.49278e-38, 1.49278e-38, 1.49278e-38, 1.49278e-38, 1.49278e-38, 1.49278e-38, 1.49278e-38, 1.49278e-38, 1.49278e-38, 1.49278e-38, 2.3939e-12, 1.49278e-38, 1.49278e-38, 1.65257e-14, 3.4345e-13, 1.49278e-38, 6.91733e-10, 1.49278e-38, 1.49278e-38
0.337491, 0, 1.02876e-09, 1.42307e-37, 1.41421, -1.02876e-09, 1.42307e-37, 0, 1.42307e-37, 1.42307e-37, 1.42307e-37, 1.42307e-37, 1.42307e-37, 1.42307e-37, 1.42307e-37, 1.42307e-37, 1.42307e-37, 1.42307e-37, 1.42307e-37, 1.42307e-37, 3.54917e-12, 1.42307e-37, 1.42307e-37, 2.5934e-14, 5.41542e-13, 1.42307e-37, 1.02465e-09, 1.42307e-37, 1.42307e-37
0.345389, 0, 1.51461e-09, 1.2356e-36, 1.41421, -1.51461e-09, 1.2356e-36, 0, 1.2356e-36, 1.2356e-36, 1.2356e-36, 1.2356e-36, 1.2356e-36, 1.2356e-36, 1.2356e-36, 1.2356e-36, 1.2356e-36, 1.2356e-36, 1.2356e-36, 1.2356e-36, 5.23064e-12, 1.2356e-36, 1.2356e-36, 4.06435e-14, 8.51788e-13, 1.2356e-36, 1.50849e-09, 1.2356e-36, 1.2356e-36
0.353286, 0, 2.21634e-09, 9.82216e-36, 1.41421, -2.21634e-09, 9.82216e-36, 0, 9.82216e-36, 9.82216e-36, 9.82216e-36, 9.82216e-36, 9.82216e-36, 9.82216e-36, 9.82216e-36, 9.82216e-36, 9.82216e-36, 9.82216e-36, 9.82216e-36, 9.82216e-36, 7.66325e-12, 9.82216e-36, 9.82216e-36, 6.36324e-14, 1.33681e-12, 9.82216e-36, 2.20728e-09, 9.82216e-36, 9.82216e-36
0.361184, 0, 3.22352e-09, 7.1839e-35, 1.41421, -3.22352e-09, 7.1839e-35, 0, 7.1839e-35, 7.1839e-35, 7.1839e-35, 7.1839e-35, 7.1839e-35, 7.1839e-35, 7.1839e-35, 7.1839e-35, 7.1839e-35, 7.1839e-35, 7.1839e-35, 7.1839e-35, 1.11616e-11, 7.1839e-35, 7.1839e-35, 9.95556e-14, 2.09386e-12, 7.1839e-35, 3.21017e-09, 7.1839e-35, 7.1839e-35
0.369081, 0, 4.66014e-09, 4.8802e-34, 1.41421, -4.66014e-09, 4.8802e-34, 0, 4.8802e-34, 4.8802e-34, 4.8802e-34, 4.8802e-34, 4.8802e-34, 4.8802e-34, 4.8802e-34, 4.8802e-34, 4.8802e-34, 4.8802e-34, 4.8802e-34, 4.8802e-34, 1.61629e-11, 4.8802e-34, 4.8802e-34, 1.55691e-13, 3.27379e-12, 4.8802e-34, 4.64055e-09, 4.8802e-34, 4.8802e-34
0.376979, 0, 6.69661e-09, 3.30971e-33, 1.41421, -6.69661e-09, 3.30971e-33, 0, 3.30971e-33, 3.30971e-33, 3.30971e-33, 3.30971e-33, 3.30971e-33, 3.30971e-33, 3.30971e-33, 3.30971e-33, 3.30971e-33, 3.30971e-33, 3.30971e-33, 3.30971e-33, 2.32715e-11, 3.30971e-33, 3.30971e-33, 2.43418e-13, 5.11035e-12, 3.30971e-33, 6.66798e-09, 3.30971e-33, 3.30971e-33
0.384876, 0, 9.5656e-09, 2.12586e-32, 1.41421, -9.5656e-09, 2.12586e-32, 0, 2.12586e-32, 2.12586e-32, 2.12586e-32, 2.12586e-32, 2.12586e-32, 2.12586e-32, 2.12586e-32, 2.12586e-32, 2.12586e-32, 2.12586e-32, 2.12586e-32, 2.12586e-32, 3.33173e-11, 2.12586e-32, 2.12586e-32, 3.80523e-13, 7.96524e-12, 2.12586e-32, 9.52394e-09, 2.12586e-32, 2.12586e-32
0.392774, 0, 1.35828e-08, 1.27644e-31, 1.41421, -1.35828e-08, 1.27644e-31, 0, 1.27644e-31, 1.27644e-31, 1.27644e-31, 1.27644e-31, 1.27644e-31, 1.27644e-31, 1.27644e-31, 1.27644e-31, 1.27644e-31, 1.27644e-31, 1.27644e-31, 1.27644e-31, 4.74342e-11, 1.27644e-31, 1.27644e-31, 5.94778e-13, 1.23972e-11, 1.27644e-31, 1.35223e-08, 1.27644e-31, 1.27644e-31
0.400672, 0, 1.91733e-08, 7.15926e-31, 1.41421, -1.91733e-08, 7.15926e-31, 0, 7.15926e-31, 7.15926e-31, 7.15926e-31, 7.15926e-31, 7.15926e-31, 7.15926e-31, 7.15926e-31, 7.15926e-31, 7.15926e-31, 7.15926e-31, 7.15926e-31, 7.15926e-31, 6.71619e-11, 7.15926e-31, 7.15926e-31, 9.29496e-13, 1.92675e-11, 7.15926e-31, 1.9086e-08, 7.15926e-31, 7.15926e-31
0.408569, 0, 2.69066e-08, 3.7593e-30, 1.41421, -2.69066e-08, 3.7593e-30, 0, 3.7593e-30, 3.7593e-30, 3.7593e-30, 3.7593e-30, 3.7593e-30, 3.7593e-30, 3.7593e-30, 3.7593e-30, 3.7593e-30, 3.7593e-30, 3.7593e-30, 3.7593e-30, 9.45806e-11, 3.7593e-30, 3.7593e-30, 1.45209e-12, 2.99007e-11, 3.7593e-30, 2.67807e-08, 3.7593e-30, 3.7593e-30
0.416467, 0, 3.75398e-08, 1.85381e-29, 1.41421, -3.75398e-08, 1.85381e-29, 0, 1.85381e-29, 1.85381e-29, 1.85381e-29, 1.85381e-29, 1.85381e-29, 1.85381e-29, 1.85381e-29, 1.85381e-29, 1.85381e-29, 1.85381e-29, 1.85381e-29, 1.85381e-29, 1.32486e-10, 1.85381e-29, 1.85381e-29, 2.26722e-12, 4.6327e-11, 1.85381e-29, 3.73587e-08, 1.85381e-29, 1.85381e-29
0.424364, 0, 5.20733e-08, 8.61356e-29, 1.41421, -5.20733e-08, 8.61356e-29, 0, 8.61356e-29, 8.61356e-29, 8.61356e-29, 8.61356e-29, 8.61356e-29, 8.61356e-29, 8.61356e-29, 8.61356e-29, 8.61356e-29, 8.61356e-29, 8.61356e-29, 8.61356e-29, 1.84613e-10, 8.61356e-29, 8.61356e-29, 3.53686e-12, 7.16482e-11, 8.61356e-29, 5.18135e-08, 8.61356e-29, 8.61356e-29
0.432262, 0, 7.18208e-08, 3.78245e-28, 1.41421, -7.18208e-08, 3.78245e-28, 0, 3.78245e-28, 3.78245e-28, 3.78245e-28, 3.78245e-28, 3.78245e-28, 3.78245e-28, 3.78245e-28, 3.78245e-28, 3.78245e-28, 3.78245e-28, 3.78245e-28, 3.78245e-28, 2.55933e-10, 3.78245e-28, 3.78245e-28, 5.51083e-12, 1.10582e-10, 3.78245e-28, 7.14488e-08, 3.78245e-28, 3.78245e-28
0.440159, 0, 9.84959e-08, 1.57456e-27, 1.41421, -9.84959e-08, 1.57456e-27, 0, 1.57456e-27, 1.57456e-27, 1.57456e-27, 1.57456e-27, 1.57456e-27, 1.57456e-27, 1.57456e-27, 1.57456e-27, 1.57456e-27, 1.57456e-27, 1.57456e-27, 1.57456e-27, 3.53023e-10, 1.57456e-27, 1.57456e-27, 8.57271e-12, 1.70273e-10, 1.57456e-27, 9.7964e-08, 1.57456e-27, 1.57456e-27
0.448057, 0, 1.34322e-07, 1.07748e-26, 1.41421, -1.34322e-07, 1.07748e-26, 0, 1.07748e-26, 1.07748e-26, 1.07748e-26, 1.07748e-26, 1.07748e-26, 1.07748e-26, 1.07748e-26, 1.07748e-26, 1.14299e-13, 1.07748e-26, 1.07748e-26, 1.07748e-26, 4.84551e-10, 1.07748e-26, 1.07748e-26, 1.33152e-11, 2.61542e-10, 1.07748e-26, 1.33562e-07, 1.07748e-26, 1.07748e-26
0.455955, 0, 1.82159e-07, 3.89246e-26, 1.41421, -1.82159e-07, 3.89246e-26, 0, 3.89246e-26, 3.89246e-26, 3.89246e-26, 3.89246e-26, 3.89246e-26, 3.89246e-26, 3.89246e-26, 3.89246e-26, 3.70994e-13, 3.89246e-26, 3.89246e-26, 3.89246e-26, 6.61862e-10, 3.89246e-26, 3.89246e-26, 2.06194e-11, 4.00388e-10, 3.89246e-26, 1.81075e-07, 3.89246e-26, 3.89246e-26
0.463852, 0, 2.45673e-07, 1.35442e-25, 1.41421, -2.45673e-07, 1.35442e-25, 0, 1.35442e-25, 1.35442e-25, 1.35442e-25, 1.35442e-25, 1.35442e-25, 1.35442e-25, 1.35442e-25, 1.35442e-25, 9.34269e-13, 1.35442e-25, 1.35442e-25, 1.35442e-25, 8.99774e-10, 1.35442e-25, 1.35442e-25, 3.18386e-11, 6.10828e-10, 1.35442e-25, 2.4413e-07, 1.35442e-25, 1.35442e-25
0.47175, 0, 3.31025e-07, 4.42643e-10, 1.41421, -3.31025e-07, 4.4464e-10, 4.42643e-10, 4.4265e-10, 4.42665e-10, 4.42685e-10, 4.43114e-10, 4.68724e-10, 4.42693e-10, 4.42806e-10, 4.42654e-10, 4.49912e-10, 4.49061e-10, 4.46618e-10, 1.40833e-09, 1.66019e-09, 4.43667e-10, 4.42674e-10, 4.91644e-10, 1.37092e-09, 4.42645e-10, 3.27808e-07, 4.42643e-10, 4.51817e-10
0.479647, 0, 4.4446e-07, 1.42761e-09, 1.41421, -4.4446e-07, 1.43406e-09, 1.42761e-09, 1.42763e-09, 1.42768e-09, 1.42774e-09, 1.42913e-09, 1.51196e-09, 1.42777e-09, 1.42813e-09, 1.42764e-09, 1.44887e-09, 1.44836e-09, 1.44046e-09, 4.55116e-09, 3.06764e-09, 1.43092e-09, 1.4277e-09, 1.50275e-09, 2.83228e-09, 1.42761e-09, 4.38035e-07, 1.42761e-09, 1.45728e-09
0.487545, 0, 5.95588e-07, 3.57638e-09, 1.41421, -5.95588e-07, 3.5926e-09, 3.57638e-09, 3.57643e-09, 3.57655e-09, 3.57672e-09, 3.58021e-09, 3.78825e-09, 3.57678e-09, 3.5777e-09, 3.57646e-09, 3.62796e-09, 3.62851e-09, 3.60866e-09, 1.14212e-08, 5.7756e-09, 3.5847e-09, 3.57662e-09, 3.69114e-09, 5.692e-09, 3.57639e-09, 5.82861e-07, 3.57638e-09, 3.6509e-09
0.495443, 0, 7.98084e-07, 8.17947e-09, 1.41421, -7.98084e-07, 8.21662e-09, 8.17947e-09, 8.17959e-09, 8.17986e-09, 8.18025e-09, 8.18823e-09, 8.66477e-09, 8.18039e-09, 8.18249e-09, 8.17966e-09, 8.29544e-09, 8.29889e-09, 8.25342e-09, 2.61489e-08, 1.11156e-08, 8.19852e-09, 8.18003e-09, 8.35397e-09, 1.13497e-08, 8.17949e-09, 7.72797e-07, 8.17947e-09, 8.35017e-09
0.50334, 0, 1.07246e-06, 1.78524e-08, 1.41421, -1.07246e-06, 1.79336e-08, 1.78524e-08, 1.78527e-08, 1.78533e-08, 1.78542e-08, 1.78716e-08, 1.89127e-08, 1.78545e-08, 1.78591e-08, 1.78529e-08, 1.81024e-08, 1.81134e-08, 1.8014e-08, 5.71118e-08, 2.17552e-08, 1.78941e-08, 1.78537e-08, 1.81165e-08, 2.25772e-08, 1.78525e-08, 1.02205e-06, 1.78524e-08, 1.82254e-08
0.511238, 0, 1.45086e-06, 3.77924e-08, 1.41421, -1.45086e-06, 3.79644e-08, 3.77924e-08, 3.7793e-08, 3.77943e-08, 3.77961e-08, 3.7833e-08, 4.00386e-08, 3.77967e-08, 3.78064e-08, 3.77934e-08, 3.83263e-08, 3.83451e-08, 3.81347e-08, 1.2096e-07, 4.29579e-08, 3.78806e-08, 3.7795e-08, 3.81901e-08, 4.48e-08, 3.77926e-08, 1.35033e-06, 3.77924e-08, 3.85825e-08
0.519135, 0, 1.98568e-06, 7.81126e-08, 1.41421, -1.98568e-06, 7.84682e-08, 7.81126e-08, 7.81138e-08, 7.81165e-08, 7.81201e-08, 7.81965e-08, 8.27576e-08, 7.81214e-08, 7.81416e-08, 7.81145e-08, 7.9313e-08, 7.92556e-08, 7.88204e-08, 2.50102e-07, 8.49203e-08, 7.8295e-08, 7.8118e-08, 7.87083e-08, 8.84377e-08, 7.81129e-08, 1.78595e-06, 7.81126e-08, 7.97465e-08
0.527033, 0, 2.76565e-06, 1.5809e-07, 1.41421, -2.76565e-06, 1.5881e-07, 1.5809e-07, 1.58092e-07, 1.58098e-07, 1.58105e-07, 1.5826e-07, 1.67495e-07, 1.58108e-07, 1.58149e-07, 1.58094e-07, 1.61505e-07, 1.60404e-07, 1.59523e-07, 5.06335e-07, 1.67024e-07, 1.58459e-07, 1.58101e-07, 1.58977e-07, 1.73208e-07, 1.5809e-07, 2.37121e-06, 1.5809e-07, 1.61398e-07
0.53493, 0, 3.94126e-06, 3.13714e-07, 1.41421, -3.94126e-06, 3.15143e-07, 3.13714e-07, 3.13718e-07, 3.13729e-07, 3.13744e-07, 3.14051e-07, 3.32385e-07, 3.13749e-07, 3.1383e-07, 3.13721e-07, 3.21739e-07, 3.18308e-07, 3.16559e-07, 1.00506e-06, 3.2539e-07, 3.14447e-07, 3.13735e-07, 3.15028e-07, 3.35709e-07, 3.13715e-07, 3.17149e-06, 3.13714e-07, 3.20281e-07
0.542828, 0, 5.77267e-06, 6.10779e-07, 1.41421, -5.77267e-06, 6.13563e-07, 6.10779e-07, 6.10788e-07, 6.10809e-07, 6.10837e-07, 6.11436e-07, 6.47145e-07, 6.10848e-07, 6.11005e-07, 6.10794e-07, 6.2825e-07, 6.19728e-07, 6.1632e-07, 1.95733e-06, 6.25975e-07, 6.12206e-07, 6.10821e-07, 6.12716e-07, 6.42571e-07, 6.10781e-07, 4.29076e-06, 6.10779e-07, 6.2357e-07
0.550726, 0, 8.70788e-06, 1.16707e-06, 1.41421, -8.70788e-06, 1.1724e-06, 1.16707e-06, 1.16709e-06, 1.16713e-06, 1.16719e-06, 1.16833e-06, 1.23659e-06, 1.16721e-06, 1.16751e-06, 1.1671e-06, 1.20349e-06, 1.18418e-06, 1.17767e-06, 3.7411e-06, 1.18677e-06, 1.1698e-06, 1.16716e-06, 1.16991e-06, 1.21273e-06, 1.16708e-06, 5.89741e-06, 1.16707e-06, 1.19153e-06
0.558623, 0, 1.3513e-05, 2.18906e-06, 1.41421, -1.3513e-05, 2.19904e-06, 2.18906e-06, 2.18909e-06, 2.18916e-06, 2.18927e-06, 2.19141e-06, 2.3195e-06, 2.1893e-06, 2.18987e-06, 2.18911e-06, 2.26311e-06, 2.22116e-06, 2.20894e-06, 7.01911e-06, 2.21448e-06, 2.19418e-06, 2.18921e-06, 2.19319e-06, 2.25418e-06, 2.18907e-06, 8.26686e-06, 2.18906e-06, 2.23494e-06
0.566521, 0, 2.14812e-05, 4.03102e-06, 1.41421, -2.14812e-05, 4.04941e-06, 4.03102e-06, 4.03108e-06, 4.03121e-06, 4.0314e-06, 4.03536e-06, 4.27133e-06, 4.03147e-06, 4.03251e-06, 4.03111e-06, 4.17775e-06, 4.09015e-06, 4.06764e-06, 1.29291e-05, 4.06371e-06, 4.04045e-06, 4.03129e-06, 4.037e-06, 4.12333e-06, 4.03103e-06, 1.18497e-05, 4.03102e-06, 4.11554e-06
