   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_42.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.188124, 0, 3.91405e-19, 0, 1.41421, -3.91405e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85152e-21, 0, 0, 5.87216e-24, 0, 3.60651e-23, 0, 3.89511e-19, 0, 0, 0
0.196019, 0, 9.17846e-19, 0, 1.41421, -9.17846e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.34181e-21, 0, 0, 1.39215e-23, 0, 8.60732e-23, 0, 9.13404e-19, 0, 0, 0
0.203915, 0, 2.12132e-18, 0, 1.41421, -2.12132e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00348e-20, 0, 0, 3.25382e-23, 0, 2.02384e-22, 0, 2.11105e-18, 0, 0, 0
0.21181, 0, 4.83454e-18, 0, 1.41421, -4.83454e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28694e-20, 0, 0, 7.5014e-23, 0, 4.69101e-22, 0, 4.81113e-18, 0, 0, 0
0.219706, 0, 1.08695e-17, 0, 1.41421, -1.08695e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.14171e-20, 0, 0, 1.70661e-22, 0, 1.07241e-21, 0, 1.08168e-17, 0, 0, 0
0.227601, 0, 2.4118e-17, 0, 1.41421, -2.4118e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14088e-19, 0, 0, 3.83309e-22, 0, 2.41913e-21, 0, 2.40011e-17, 0, 0, 0
0.235497, 0, 5.28328e-17, 0, 1.41421, -5.28328e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49919e-19, 0, 0, 8.50247e-22, 0, 5.38694e-21, 0, 5.25766e-17, 0, 0, 0
0.243392, 0, 1.14296e-16, 0, 1.41421, -1.14296e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.4066e-19, 0, 0, 1.86323e-21, 0, 1.18458e-20, 0, 1.13742e-16, 0, 0, 0
0.251288, 0, 2.44257e-16, 0, 1.41421, -2.44257e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15541e-18, 0, 0, 4.03503e-21, 0, 2.57323e-20, 0, 2.43072e-16, 0, 0, 0
0.259183, 0, 5.15777e-16, 0, 1.41421, -5.15777e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43977e-18, 0, 0, 8.63776e-21, 0, 5.52347e-20, 0, 5.13273e-16, 0, 0, 0
0.267079, 0, 1.07639e-15, 0, 1.41421, -1.07639e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.09158e-18, 0, 0, 1.82824e-20, 0, 1.17188e-19, 0, 1.07116e-15, 0, 0, 0
0.274974, 0, 2.22053e-15, 0, 1.41421, -2.22053e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05036e-17, 0, 0, 3.82686e-20, 0, 2.45809e-19, 0, 2.20975e-15, 0, 0, 0
0.28287, 0, 4.52903e-15, 0, 1.41421, -4.52903e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14229e-17, 0, 0, 7.92346e-20, 0, 5.09873e-19, 0, 4.50702e-15, 0, 0, 0
0.290765, 0, 9.13445e-15, 0, 1.41421, -9.13445e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.32065e-17, 0, 0, 1.62305e-19, 0, 1.04608e-18, 0, 9.09004e-15, 0, 0, 0
0.298661, 0, 1.82201e-14, 0, 1.41421, -1.82201e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.6181e-17, 0, 0, 3.2901e-19, 0, 2.1232e-18, 0, 1.81315e-14, 0, 0, 0
0.306556, 0, 3.59474e-14, 0, 1.41421, -3.59474e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70028e-16, 0, 0, 6.60117e-19, 0, 4.26408e-18, 0, 3.57724e-14, 0, 0, 0
0.314452, 0, 7.01583e-14, 0, 1.41421, -7.01583e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.31837e-16, 0, 0, 1.31115e-18, 0, 8.47498e-18, 0, 6.98167e-14, 0, 0, 0
0.322347, 0, 1.35467e-13, 0, 1.41421, -1.35467e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.40725e-16, 0, 0, 2.57863e-18, 0, 1.66727e-17, 0, 1.34807e-13, 0, 0, 0
0.330243, 0, 2.588e-13, 0, 1.41421, -2.588e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22405e-15, 0, 0, 5.02262e-18, 0, 3.24709e-17, 0, 2.57539e-13, 0, 0, 0
0.338138, 0, 4.89229e-13, 0, 1.41421, -4.89229e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31389e-15, 0, 0, 9.69127e-18, 0, 6.26149e-17, 0, 4.86843e-13, 0, 0, 0
0.346034, 0, 9.15182e-13, 0, 1.41421, -9.15182e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.32852e-15, 0, 0, 1.85294e-17, 0, 1.19579e-16, 0, 9.10715e-13, 0, 0, 0
0.353929, 0, 1.69424e-12, 0, 1.41421, -1.69424e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.01335e-15, 0, 0, 3.51163e-17, 0, 2.26199e-16, 0, 1.68597e-12, 0, 0, 0
0.361825, 0, 3.10417e-12, 3.92364e-44, 1.41421, -3.10417e-12, 3.92364e-44, 0, 3.92364e-44, 3.92364e-44, 3.92364e-44, 3.92364e-44, 3.92364e-44, 3.92364e-44, 3.92364e-44, 3.92364e-44, 3.92364e-44, 3.92364e-44, 3.92364e-44, 1.46824e-14, 3.92364e-44, 3.92364e-44, 6.59904e-17, 3.92364e-44, 4.23917e-16, 3.92364e-44, 3.089e-12, 3.92364e-44, 3.92364e-44, 3.92364e-44
0.36972, 0, 5.62907e-12, 7.13261e-43, 1.41421, -5.62907e-12, 7.13261e-43, 0, 7.13261e-43, 7.13261e-43, 7.13261e-43, 7.13261e-43, 7.13261e-43, 7.13261e-43, 7.13261e-43, 7.13261e-43, 7.13261e-43, 7.13261e-43, 7.13261e-43, 2.66265e-14, 7.13261e-43, 7.13261e-43, 1.23015e-16, 7.13261e-43, 7.87265e-16, 7.13261e-43, 5.60153e-12, 7.13261e-43, 7.13261e-43, 7.13261e-43
0.377616, 0, 1.01035e-11, 1.05308e-41, 1.41421, -1.01035e-11, 1.05308e-41, 0, 1.05308e-41, 1.05308e-41, 1.05308e-41, 1.05308e-41, 1.05308e-41, 1.05308e-41, 1.05308e-41, 1.05308e-41, 1.05308e-41, 1.05308e-41, 1.05308e-41, 4.77959e-14, 1.05308e-41, 1.05308e-41, 2.27588e-16, 1.05308e-41, 1.44921e-15, 1.05308e-41, 1.00541e-11, 1.05308e-41, 1.05308e-41, 1.05308e-41
0.385511, 0, 1.79503e-11, 1.36758e-40, 1.41421, -1.79503e-11, 1.36758e-40, 0, 1.36758e-40, 1.36758e-40, 1.36758e-40, 1.36758e-40, 1.36758e-40, 1.36758e-40, 1.36758e-40, 1.36758e-40, 1.36758e-40, 1.36758e-40, 1.36758e-40, 8.49277e-14, 1.36758e-40, 1.36758e-40, 4.18115e-16, 1.36758e-40, 2.64512e-15, 1.36758e-40, 1.78623e-11, 1.36758e-40, 1.36758e-40, 1.36758e-40
0.393407, 0, 3.15683e-11, 1.58927e-39, 1.41421, -3.15683e-11, 1.58927e-39, 0, 1.58927e-39, 1.58927e-39, 1.58927e-39, 1.58927e-39, 1.58927e-39, 1.58927e-39, 1.58927e-39, 1.58927e-39, 1.58927e-39, 1.58927e-39, 1.58927e-39, 1.49388e-13, 1.58927e-39, 1.58927e-39, 7.63242e-16, 1.58927e-39, 4.78882e-15, 1.58927e-39, 3.14133e-11, 1.58927e-39, 1.58927e-39, 1.58927e-39
0.401302, 0, 5.49577e-11, 1.66589e-38, 1.41421, -5.49577e-11, 1.66589e-38, 0, 1.66589e-38, 1.66589e-38, 1.66589e-38, 1.66589e-38, 1.66589e-38, 1.66589e-38, 1.66589e-38, 1.66589e-38, 1.66589e-38, 1.66589e-38, 1.66589e-38, 2.60143e-13, 1.66589e-38, 1.66589e-38, 1.3853e-15, 1.66589e-38, 8.60342e-15, 1.66589e-38, 5.46876e-11, 1.66589e-38, 1.66589e-38, 1.66589e-38
0.409198, 0, 9.47158e-11, 1.58377e-37, 1.41421, -9.47158e-11, 1.58377e-37, 0, 1.58377e-37, 1.58377e-37, 1.58377e-37, 1.58377e-37, 1.58377e-37, 1.58377e-37, 1.58377e-37, 1.58377e-37, 1.58377e-37, 1.58377e-37, 1.58377e-37, 4.48506e-13, 1.58377e-37, 1.58377e-37, 2.50186e-15, 1.58377e-37, 1.53463e-14, 1.58377e-37, 9.42494e-11, 1.58377e-37, 1.58377e-37, 1.58377e-37
0.417094, 0, 1.61602e-10, 1.3732e-36, 1.41421, -1.61602e-10, 1.3732e-36, 0, 1.3732e-36, 1.3732e-36, 1.3732e-36, 1.3732e-36, 1.3732e-36, 1.3732e-36, 1.3732e-36, 1.3732e-36, 1.3732e-36, 1.3732e-36, 1.3732e-36, 7.65613e-13, 1.3732e-36, 1.3732e-36, 4.49942e-15, 1.3732e-36, 2.71953e-14, 1.3732e-36, 1.60805e-10, 1.3732e-36, 1.3732e-36, 1.3732e-36
0.424989, 0, 2.72974e-10, 1.09147e-35, 1.41421, -2.72974e-10, 1.09147e-35, 0, 1.09147e-35, 1.09147e-35, 1.09147e-35, 1.09147e-35, 1.09147e-35, 1.09147e-35, 1.09147e-35, 1.09147e-35, 1.09147e-35, 1.09147e-35, 1.09147e-35, 1.2941e-12, 1.09147e-35, 1.09147e-35, 8.06445e-15, 1.09147e-35, 4.79134e-14, 1.09147e-35, 2.71624e-10, 1.09147e-35, 1.09147e-35, 1.09147e-35
0.432885, 0, 4.5652e-10, 7.99175e-35, 1.41421, -4.5652e-10, 7.99175e-35, 0, 7.99175e-35, 7.99175e-35, 7.99175e-35, 7.99175e-35, 7.99175e-35, 7.99175e-35, 7.99175e-35, 7.99175e-35, 7.99175e-35, 7.99175e-35, 7.99175e-35, 2.16607e-12, 7.99175e-35, 7.99175e-35, 1.44163e-14, 7.99175e-35, 8.39948e-14, 7.99175e-35, 4.54256e-10, 7.99175e-35, 7.99175e-35, 7.99175e-35
0.44078, 0, 7.55931e-10, 5.48143e-34, 1.41421, -7.55931e-10, 5.48143e-34, 0, 5.48143e-34, 5.48143e-34, 5.48143e-34, 5.48143e-34, 5.48143e-34, 5.48143e-34, 5.48143e-34, 5.48143e-34, 5.48143e-34, 5.48143e-34, 5.48143e-34, 3.59057e-12, 5.48143e-34, 5.48143e-34, 2.57222e-14, 5.48143e-34, 1.46651e-13, 5.48143e-34, 7.52168e-10, 5.48143e-34, 5.48143e-34, 5.48143e-34
0.448676, 0, 1.23939e-09, 3.70857e-33, 1.41421, -1.23939e-09, 3.70857e-33, 0, 3.70857e-33, 3.70857e-33, 3.70857e-33, 3.70857e-33, 3.70857e-33, 3.70857e-33, 3.70857e-33, 3.70857e-33, 3.70857e-33, 3.70857e-33, 3.70857e-33, 5.89498e-12, 3.70857e-33, 3.70857e-33, 4.5836e-14, 3.70857e-33, 2.55266e-13, 3.70857e-33, 1.23319e-09, 3.70857e-33, 3.70857e-33, 3.70857e-33
0.456571, 0, 2.01212e-09, 2.38071e-32, 1.41421, -2.01212e-09, 2.38071e-32, 0, 2.38071e-32, 2.38071e-32, 2.38071e-32, 2.38071e-32, 2.38071e-32, 2.38071e-32, 2.38071e-32, 2.38071e-32, 2.38071e-32, 2.38071e-32, 2.38071e-32, 9.5868e-12, 2.38071e-32, 2.38071e-32, 8.16107e-14, 2.38071e-32, 4.43448e-13, 2.38071e-32, 2.00201e-09, 2.38071e-32, 2.38071e-32, 2.38071e-32
0.464467, 0, 3.2348e-09, 1.43313e-31, 1.41421, -3.2348e-09, 1.43313e-31, 0, 1.43313e-31, 1.43313e-31, 1.43313e-31, 1.43313e-31, 1.43313e-31, 1.43313e-31, 1.43313e-31, 1.43313e-31, 1.43313e-31, 1.43313e-31, 1.43313e-31, 1.54451e-11, 1.43313e-31, 1.43313e-31, 1.45227e-13, 1.43313e-31, 7.69661e-13, 1.43313e-31, 3.21844e-09, 1.43313e-31, 1.43313e-31, 1.43313e-31
0.472362, 0, 5.15002e-09, 8.07909e-31, 1.41421, -5.15002e-09, 8.07909e-31, 0, 8.07909e-31, 8.07909e-31, 8.07909e-31, 8.07909e-31, 8.07909e-31, 8.07909e-31, 8.07909e-31, 8.07909e-31, 8.07909e-31, 8.07909e-31, 8.07909e-31, 2.46542e-11, 8.07909e-31, 8.07909e-31, 2.58302e-13, 8.07909e-31, 1.33599e-12, 8.07909e-31, 5.12377e-09, 8.07909e-31, 8.07909e-31, 8.07909e-31
0.480258, 0, 8.1202e-09, 4.27294e-30, 1.41421, -8.1202e-09, 4.27294e-30, 0, 4.27294e-30, 4.27294e-30, 4.27294e-30, 4.27294e-30, 4.27294e-30, 4.27294e-30, 4.27294e-30, 4.27294e-30, 4.27294e-30, 4.27294e-30, 4.27294e-30, 3.89976e-11, 4.27294e-30, 4.27294e-30, 4.59101e-13, 4.27294e-30, 2.32129e-12, 4.27294e-30, 8.07842e-09, 4.27294e-30, 4.27294e-30, 4.27294e-30
0.488153, 0, 1.26808e-08, 2.12619e-29, 1.41421, -1.26808e-08, 2.12619e-29, 0, 2.12619e-29, 2.12619e-29, 2.12619e-29, 2.12619e-29, 2.12619e-29, 2.12619e-29, 2.12619e-29, 2.12619e-29, 2.12619e-29, 2.12619e-29, 2.12619e-29, 6.11367e-11, 2.12619e-29, 2.12619e-29, 8.15097e-13, 2.12619e-29, 4.0398e-12, 2.12619e-29, 1.26148e-08, 2.12619e-29, 2.12619e-29, 2.12619e-29
0.496049, 0, 1.96148e-08, 9.98572e-29, 1.41421, -1.96148e-08, 9.98572e-29, 0, 9.98572e-29, 9.98572e-29, 9.98572e-29, 9.98572e-29, 9.98572e-29, 9.98572e-29, 9.98572e-29, 9.98572e-29, 9.98572e-29, 9.98572e-29, 9.98572e-29, 9.50077e-11, 9.98572e-29, 9.98572e-29, 1.44469e-12, 9.98572e-29, 7.04452e-12, 9.98572e-29, 1.95113e-08, 9.98572e-29, 9.98572e-29, 9.98572e-29
0.503944, 0, 3.00544e-08, 4.44047e-28, 1.41421, -3.00544e-08, 4.44047e-28, 0, 4.44047e-28, 4.44047e-28, 4.44047e-28, 4.44047e-28, 4.44047e-28, 4.44047e-28, 4.44047e-28, 4.44047e-28, 4.44047e-28, 4.44047e-28, 4.44047e-28, 1.46382e-10, 4.44047e-28, 4.44047e-28, 2.55433e-12, 4.44047e-28, 1.23084e-11, 4.44047e-28, 2.98932e-08, 4.44047e-28, 4.44047e-28, 4.44047e-28
0.51184, 0, 4.56205e-08, 1.87515e-27, 1.41421, -4.56205e-08, 1.87515e-27, 0, 1.87515e-27, 1.87515e-27, 1.87515e-27, 1.87515e-27, 1.87515e-27, 1.87515e-27, 1.87515e-27, 1.87515e-27, 1.87515e-27, 1.87515e-27, 1.87515e-27, 2.23655e-10, 1.87515e-27, 1.87515e-27, 4.50153e-12, 1.87515e-27, 2.15409e-11, 1.87515e-27, 4.53708e-08, 1.87515e-27, 1.87515e-27, 1.87515e-27
0.519735, 0, 6.8608e-08, 7.54158e-27, 1.41421, -6.8608e-08, 7.54158e-27, 0, 7.54158e-27, 7.54158e-27, 7.54158e-27, 7.54158e-27, 7.54158e-27, 7.54158e-27, 7.54158e-27, 7.54158e-27, 7.54158e-27, 7.54158e-27, 7.54158e-27, 3.38934e-10, 7.54158e-27, 7.54158e-27, 7.9001e-12, 7.54158e-27, 3.77332e-11, 7.54158e-27, 6.82234e-08, 7.54158e-27, 7.54158e-27, 7.54158e-27
0.527631, 0, 1.02234e-07, 2.89663e-26, 1.41421, -1.02234e-07, 2.89663e-26, 0, 2.89663e-26, 2.89663e-26, 2.89663e-26, 2.89663e-26, 2.89663e-26, 2.89663e-26, 2.89663e-26, 3.29546e-13, 2.89663e-26, 2.89663e-26, 2.89663e-26, 5.09554e-10, 2.89663e-26, 2.89663e-26, 1.37949e-11, 2.89663e-26, 6.60923e-11, 2.89663e-26, 1.01644e-07, 2.89663e-26, 2.89663e-26, 2.89663e-26
0.535526, 0, 1.50962e-07, 1.06523e-25, 1.41421, -1.50962e-07, 1.06523e-25, 0, 1.06523e-25, 1.06523e-25, 1.06523e-25, 1.06523e-25, 1.06523e-25, 1.06523e-25, 1.06523e-25, 1.2323e-12, 1.06523e-25, 1.06523e-25, 1.06523e-25, 7.60133e-10, 1.06523e-25, 1.06523e-25, 2.39471e-11, 1.06523e-25, 1.15616e-10, 1.06523e-25, 1.50061e-07, 1.06523e-25, 1.06523e-25, 1.06523e-25
0.543422, 0, 2.20918e-07, 3.77701e-25, 1.41421, -2.20918e-07, 3.77701e-25, 0, 3.77701e-25, 3.77701e-25, 3.77701e-25, 3.77701e-25, 3.77701e-25, 3.77701e-25, 3.77701e-25, 3.62316e-12, 3.77701e-25, 3.77701e-25, 3.77701e-25, 1.12538e-09, 3.77701e-25, 3.77701e-25, 4.12956e-11, 3.77701e-25, 2.01714e-10, 3.77701e-25, 2.19546e-07, 3.77701e-25, 3.77701e-25, 3.77701e-25
0.551317, 0, 3.23941e-07, 9.36864e-10, 1.41421, -3.23941e-07, 9.39436e-10, 9.36864e-10, 9.36881e-10, 9.36941e-10, 9.36921e-10, 9.37931e-10, 9.37087e-10, 9.37262e-10, 9.39338e-10, 9.61223e-10, 9.54099e-10, 9.4708e-10, 3.37442e-09, 2.59077e-09, 9.3987e-10, 9.36959e-10, 1.00756e-09, 9.36907e-10, 1.28738e-09, 9.36867e-10, 3.19342e-07, 9.36864e-10, 9.36864e-10, 9.6093e-10
0.559213, 0, 4.73795e-07, 3.49261e-09, 1.41421, -4.73795e-07, 3.5022e-09, 3.49261e-09, 3.49268e-09, 3.4929e-09, 3.49283e-09, 3.49659e-09, 3.49345e-09, 3.4941e-09, 3.50184e-09, 3.57207e-09, 3.55688e-09, 3.53071e-09, 1.25819e-08, 5.90577e-09, 3.50382e-09, 3.49297e-09, 3.61271e-09, 3.49358e-09, 4.09841e-09, 3.49263e-09, 4.61257e-07, 3.49261e-09, 3.49261e-09, 3.58235e-09
0.567108, 0, 6.95205e-07, 1.02428e-08, 1.41421, -6.95205e-07, 1.0271e-08, 1.02428e-08, 1.0243e-08, 1.02437e-08, 1.02435e-08, 1.02545e-08, 1.02453e-08, 1.02472e-08, 1.02699e-08, 1.04644e-08, 1.04314e-08, 1.03546e-08, 3.69152e-08, 1.3739e-08, 1.02757e-08, 1.02439e-08, 1.04452e-08, 1.02464e-08, 1.12828e-08, 1.02429e-08, 6.62896e-07, 1.02428e-08, 1.02428e-08, 1.05062e-08
0.575004, 0, 1.03174e-06, 2.75312e-08, 1.41421, -1.03174e-06, 2.76069e-08, 2.75312e-08, 2.75317e-08, 2.75335e-08, 2.75329e-08, 2.75626e-08, 2.75378e-08, 2.75429e-08, 2.7604e-08, 2.81083e-08, 2.80383e-08, 2.78318e-08, 9.92472e-08, 3.25611e-08, 2.76196e-08, 2.7534e-08, 2.78692e-08, 2.75419e-08, 2.93025e-08, 2.75313e-08, 9.50487e-07, 2.75312e-08, 2.75312e-08, 2.82392e-08
0.582899, 0, 1.56607e-06, 7.04525e-08, 1.41421, -1.56607e-06, 7.06462e-08, 7.04525e-08, 7.04538e-08, 7.04583e-08, 7.04568e-08, 7.05329e-08, 7.04694e-08, 7.04825e-08, 7.06388e-08, 7.18936e-08, 7.17505e-08, 7.12219e-08, 2.54018e-07, 7.76397e-08, 7.06789e-08, 7.04597e-08, 7.10121e-08, 7.04817e-08, 7.34428e-08, 7.04528e-08, 1.36567e-06, 7.04525e-08, 7.04525e-08, 7.22648e-08
0.590795, 0, 2.46266e-06, 1.73752e-07, 1.41421, -2.46266e-06, 1.7423e-07, 1.73752e-07, 1.73755e-07, 1.73766e-07, 1.73763e-07, 1.7395e-07, 1.73794e-07, 1.73826e-07, 1.74212e-07, 1.77259e-07, 1.76954e-07, 1.7565e-07, 6.26549e-07, 1.83952e-07, 1.74311e-07, 1.7377e-07, 1.7467e-07, 1.73828e-07, 1.7876e-07, 1.73753e-07, 1.97873e-06, 1.73752e-07, 1.73752e-07, 1.78223e-07
