   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_16.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0858278, 0, 3.8589e-29, 0, 1.41421, -3.8589e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.51216e-31, 0, 0, 5.78318e-34, 2.63923e-33, 0, 3.81346e-29, 0, 0
0.0937286, 0, 2.65607e-28, 0, 1.41421, -2.65607e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10559e-30, 0, 0, 3.98039e-33, 2.79019e-32, 0, 2.62469e-28, 0, 0
0.101629, 0, 1.4612e-27, 0, 1.41421, -1.4612e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70846e-29, 0, 0, 2.19295e-32, 1.88801e-31, 0, 1.4439e-27, 0, 0
0.10953, 0, 7.00088e-27, 0, 1.41421, -7.00088e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.18539e-29, 0, 0, 1.05453e-31, 1.02769e-30, 0, 6.91789e-27, 0, 0
0.117431, 0, 3.04418e-26, 0, 1.41421, -3.04418e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.55918e-28, 0, 0, 4.60955e-31, 4.8863e-30, 0, 3.00805e-26, 0, 0
0.125332, 0, 1.22946e-25, 0, 1.41421, -1.22946e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43745e-27, 0, 0, 1.8734e-30, 2.11182e-29, 0, 1.21486e-25, 0, 0
0.133232, 0, 4.6789e-25, 0, 1.41421, -4.6789e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.47036e-27, 0, 0, 7.17901e-30, 8.48712e-29, 0, 4.62328e-25, 0, 0
0.141133, 0, 1.69413e-24, 0, 1.41421, -1.69413e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98068e-26, 0, 0, 2.61855e-29, 3.21659e-28, 0, 1.67397e-24, 0, 0
0.149034, 0, 5.87608e-24, 0, 1.41421, -5.87608e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.86993e-26, 0, 0, 9.15262e-29, 1.16054e-27, 0, 5.80613e-24, 0, 0
0.156935, 0, 1.96232e-23, 0, 1.41421, -1.96232e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2942e-25, 0, 0, 3.08104e-28, 4.01292e-27, 0, 1.93895e-23, 0, 0
0.164835, 0, 6.33405e-23, 0, 1.41421, -6.33405e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.40525e-25, 0, 0, 1.00276e-27, 1.33649e-26, 0, 6.25856e-23, 0, 0
0.172736, 0, 1.98223e-22, 0, 1.41421, -1.98223e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31745e-24, 0, 0, 3.16505e-27, 4.30363e-26, 0, 1.9586e-22, 0, 0
0.180637, 0, 6.02935e-22, 0, 1.41421, -6.02935e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.04894e-24, 0, 0, 9.71236e-27, 1.34397e-25, 0, 5.95742e-22, 0, 0
0.188538, 0, 1.78614e-21, 0, 1.41421, -1.78614e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08818e-23, 0, 0, 2.9035e-26, 4.08037e-25, 0, 1.76482e-21, 0, 0
0.196438, 0, 5.16217e-21, 0, 1.41421, -5.16217e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.03505e-23, 0, 0, 8.4706e-26, 1.20682e-24, 0, 5.10053e-21, 0, 0
0.204339, 0, 1.45763e-20, 0, 1.41421, -1.45763e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70409e-22, 0, 0, 2.41511e-25, 3.48302e-24, 0, 1.44022e-20, 0, 0
0.21224, 0, 4.02624e-20, 0, 1.41421, -4.02624e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.70699e-22, 0, 0, 6.73799e-25, 9.8236e-24, 0, 3.97812e-20, 0, 0
0.220141, 0, 1.08905e-19, 0, 1.41421, -1.08905e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27318e-21, 0, 0, 1.84147e-24, 2.71094e-23, 0, 1.07603e-19, 0, 0
0.228042, 0, 2.88733e-19, 0, 1.41421, -2.88733e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37549e-21, 0, 0, 4.93447e-24, 7.32763e-23, 0, 2.8528e-19, 0, 0
0.235942, 0, 7.50916e-19, 0, 1.41421, -7.50916e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.77867e-21, 0, 0, 1.29753e-23, 1.9418e-22, 0, 7.4193e-19, 0, 0
0.243843, 0, 1.91708e-18, 0, 1.41421, -1.91708e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24117e-20, 0, 0, 3.35052e-23, 5.0489e-22, 0, 1.89413e-18, 0, 0
0.251744, 0, 4.80742e-18, 0, 1.41421, -4.80742e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.62011e-20, 0, 0, 8.50156e-23, 1.28899e-21, 0, 4.74984e-18, 0, 0
0.259645, 0, 1.18482e-17, 0, 1.41421, -1.18482e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3851e-19, 0, 0, 2.12095e-22, 3.23325e-21, 0, 1.17062e-17, 0, 0
0.267545, 0, 2.87121e-17, 0, 1.41421, -2.87121e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35654e-19, 0, 0, 5.20503e-22, 7.97276e-21, 0, 2.83679e-17, 0, 0
0.275446, 0, 6.93153e-17, 0, 1.41421, -6.93153e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.10312e-19, 0, 0, 1.27645e-21, 1.96396e-20, 0, 6.84841e-17, 0, 0
0.283347, 0, 1.62311e-16, 0, 1.41421, -1.62311e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89744e-18, 0, 0, 3.02927e-21, 4.67722e-20, 0, 1.60364e-16, 0, 0
0.291248, 0, 3.74252e-16, 0, 1.41421, -3.74252e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.375e-18, 0, 0, 7.0825e-21, 1.09683e-19, 0, 3.69761e-16, 0, 0
0.299148, 0, 8.49967e-16, 0, 1.41421, -8.49967e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.93595e-18, 0, 0, 1.63188e-20, 2.53362e-19, 0, 8.39762e-16, 0, 0
0.307049, 0, 1.90185e-15, 0, 1.41421, -1.90185e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22318e-17, 0, 0, 3.70653e-20, 5.76673e-19, 0, 1.879e-15, 0, 0
0.31495, 0, 4.19359e-15, 0, 1.41421, -4.19359e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.90205e-17, 0, 0, 8.30118e-20, 1.29369e-18, 0, 4.1432e-15, 0, 0
0.322851, 0, 9.1144e-15, 0, 1.41421, -9.1144e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06539e-16, 0, 0, 1.83373e-19, 2.8613e-18, 0, 9.00482e-15, 0, 0
0.330751, 0, 1.95293e-14, 0, 1.41421, -1.95293e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28275e-16, 0, 0, 3.99633e-19, 6.24078e-18, 0, 1.92943e-14, 0, 0
0.338652, 0, 4.12606e-14, 0, 1.41421, -4.12606e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.82276e-16, 0, 0, 8.59464e-19, 1.34265e-17, 0, 4.07641e-14, 0, 0
0.346553, 0, 8.59705e-14, 0, 1.41421, -8.59705e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00484e-15, 0, 0, 1.82452e-18, 2.84991e-17, 0, 8.49353e-14, 0, 0
0.354454, 0, 1.76681e-13, 0, 1.41421, -1.76681e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06502e-15, 0, 0, 3.82422e-18, 5.96956e-17, 0, 1.74552e-13, 0, 0
0.362354, 0, 3.58192e-13, 0, 1.41421, -3.58192e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.18638e-15, 0, 0, 7.91667e-18, 1.23422e-16, 0, 3.53874e-13, 0, 0
0.370255, 0, 7.16445e-13, 0, 1.41421, -7.16445e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.37329e-15, 0, 0, 1.61918e-17, 2.51936e-16, 0, 7.07803e-13, 0, 0
0.378156, 0, 1.41398e-12, 3.50325e-44, 1.41421, -1.41398e-12, 0, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 1.65253e-14, 3.50325e-44, 3.50325e-44, 3.27319e-17, 5.07856e-16, 3.50325e-44, 1.39691e-12, 3.50325e-44, 3.50325e-44
0.386057, 0, 2.75387e-12, 6.5861e-43, 1.41421, -2.75387e-12, 0, 6.5861e-43, 6.5861e-43, 6.5861e-43, 6.5861e-43, 6.5861e-43, 6.5861e-43, 6.5861e-43, 6.5861e-43, 6.5861e-43, 6.5861e-43, 6.5861e-43, 3.21848e-14, 6.5861e-43, 6.5861e-43, 6.5428e-17, 1.01123e-15, 6.5861e-43, 2.72061e-12, 6.5861e-43, 6.5861e-43
0.393957, 0, 5.29333e-12, 9.99126e-42, 1.41421, -5.29333e-12, 0, 9.99126e-42, 9.99126e-42, 9.99126e-42, 9.99126e-42, 9.99126e-42, 9.99126e-42, 9.99126e-42, 9.99126e-42, 9.99126e-42, 9.99126e-42, 9.99126e-42, 6.18652e-14, 9.99126e-42, 9.99126e-42, 1.29391e-16, 1.98953e-15, 9.99126e-42, 5.22935e-12, 9.99126e-42, 9.99126e-42
0.401858, 0, 1.00426e-11, 1.3323e-40, 1.41421, -1.00426e-11, 0, 1.3323e-40, 1.3323e-40, 1.3323e-40, 1.3323e-40, 1.3323e-40, 1.3323e-40, 1.3323e-40, 1.3323e-40, 1.3323e-40, 1.3323e-40, 1.3323e-40, 1.17378e-13, 1.3323e-40, 1.3323e-40, 2.53312e-16, 3.86884e-15, 1.3323e-40, 9.92106e-12, 1.3323e-40, 1.3323e-40
0.409759, 0, 1.88075e-11, 1.59001e-39, 1.41421, -1.88075e-11, 0, 1.59001e-39, 1.59001e-39, 1.59001e-39, 1.59001e-39, 1.59001e-39, 1.59001e-39, 1.59001e-39, 1.59001e-39, 1.59001e-39, 1.59001e-39, 1.59001e-39, 2.19843e-13, 1.59001e-39, 1.59001e-39, 4.91282e-16, 7.43898e-15, 1.59001e-39, 1.85797e-11, 1.59001e-39, 1.59001e-39
0.41766, 0, 3.47719e-11, 1.71187e-38, 1.41421, -3.47719e-11, 0, 1.71187e-38, 1.71187e-38, 1.71187e-38, 1.71187e-38, 1.71187e-38, 1.71187e-38, 1.71187e-38, 1.71187e-38, 1.71187e-38, 1.71187e-38, 1.71187e-38, 4.06519e-13, 1.71187e-38, 1.71187e-38, 9.44674e-16, 1.41498e-14, 1.71187e-38, 3.43503e-11, 1.71187e-38, 1.71187e-38
0.425561, 0, 6.34715e-11, 1.6723e-37, 1.41421, -6.34715e-11, 0, 1.6723e-37, 1.6723e-37, 1.6723e-37, 1.6723e-37, 1.6723e-37, 1.6723e-37, 1.6723e-37, 1.6723e-37, 1.6723e-37, 1.6723e-37, 1.6723e-37, 7.42226e-13, 1.6723e-37, 1.6723e-37, 1.80264e-15, 2.66398e-14, 1.6723e-37, 6.27008e-11, 1.6723e-37, 1.6723e-37
0.433461, 0, 1.14398e-10, 1.49041e-36, 1.41421, -1.14398e-10, 0, 1.49041e-36, 1.49041e-36, 1.49041e-36, 1.49041e-36, 1.49041e-36, 1.49041e-36, 1.49041e-36, 1.49041e-36, 1.49041e-36, 1.49041e-36, 1.49041e-36, 1.33822e-12, 1.49041e-36, 1.49041e-36, 3.41702e-15, 4.96757e-14, 1.49041e-36, 1.13007e-10, 1.49041e-36, 1.49041e-36
0.441362, 0, 2.03607e-10, 1.21814e-35, 1.41421, -2.03607e-10, 0, 1.21814e-35, 1.21814e-35, 1.21814e-35, 1.21814e-35, 1.21814e-35, 1.21814e-35, 1.21814e-35, 1.21814e-35, 1.21814e-35, 1.21814e-35, 1.21814e-35, 2.38295e-12, 1.21814e-35, 1.21814e-35, 6.44122e-15, 9.18211e-14, 1.21814e-35, 2.01125e-10, 1.21814e-35, 1.21814e-35
0.449263, 0, 3.57879e-10, 9.17385e-35, 1.41421, -3.57879e-10, 0, 9.17385e-35, 9.17385e-35, 9.17385e-35, 9.17385e-35, 9.17385e-35, 9.17385e-35, 9.17385e-35, 9.17385e-35, 9.17385e-35, 9.17385e-35, 9.17385e-35, 4.19132e-12, 9.17385e-35, 9.17385e-35, 1.20879e-14, 1.68399e-13, 9.17385e-35, 3.53507e-10, 9.17385e-35, 9.17385e-35
0.457164, 0, 6.21288e-10, 6.51274e-34, 1.41421, -6.21288e-10, 0, 6.51274e-34, 6.51274e-34, 6.51274e-34, 6.51274e-34, 6.51274e-34, 6.51274e-34, 6.51274e-34, 6.51274e-34, 6.51274e-34, 6.51274e-34, 6.51274e-34, 7.28281e-12, 6.51274e-34, 6.51274e-34, 2.26078e-14, 3.06777e-13, 6.51274e-34, 6.13676e-10, 6.51274e-34, 6.51274e-34
0.465064, 0, 1.06539e-09, 4.53097e-33, 1.41421, -1.06539e-09, 0, 4.53097e-33, 4.53097e-33, 4.53097e-33, 4.53097e-33, 4.53097e-33, 4.53097e-33, 4.53097e-33, 4.53097e-33, 4.53097e-33, 4.53097e-33, 4.53097e-33, 1.25034e-11, 4.53097e-33, 4.53097e-33, 4.21808e-14, 5.55841e-13, 4.53097e-33, 1.05228e-09, 4.53097e-33, 4.53097e-33
0.472965, 0, 1.80477e-09, 2.9889e-32, 1.41421, -1.80477e-09, 0, 2.9889e-32, 2.9889e-32, 2.9889e-32, 2.9889e-32, 2.9889e-32, 2.9889e-32, 2.9889e-32, 2.9889e-32, 2.9889e-32, 2.9889e-32, 2.9889e-32, 2.12136e-11, 2.9889e-32, 2.9889e-32, 7.85699e-14, 1.0031e-12, 2.9889e-32, 1.78247e-09, 2.9889e-32, 2.9889e-32
0.480866, 0, 3.02053e-09, 1.84972e-31, 1.41421, -3.02053e-09, 0, 1.84972e-31, 1.84972e-31, 1.84972e-31, 1.84972e-31, 1.84972e-31, 1.84972e-31, 1.84972e-31, 1.84972e-31, 1.84972e-31, 1.84972e-31, 1.84972e-31, 3.55743e-11, 1.84972e-31, 1.84972e-31, 1.46187e-13, 1.80576e-12, 1.84972e-31, 2.983e-09, 1.84972e-31, 1.84972e-31
0.488767, 0, 4.99507e-09, 1.07258e-30, 1.41421, -4.99507e-09, 0, 1.07258e-30, 1.07258e-30, 1.07258e-30, 1.07258e-30, 1.07258e-30, 1.07258e-30, 1.07258e-30, 1.07258e-30, 1.07258e-30, 1.07258e-30, 1.07258e-30, 5.89773e-11, 1.07258e-30, 1.07258e-30, 2.71743e-13, 3.24763e-12, 1.07258e-30, 4.93257e-09, 1.07258e-30, 1.07258e-30
0.496667, 0, 8.16302e-09, 5.8373e-30, 1.41421, -8.16302e-09, 0, 5.8373e-30, 5.8373e-30, 5.8373e-30, 5.8373e-30, 5.8373e-30, 5.8373e-30, 5.8373e-30, 5.8373e-30, 5.8373e-30, 5.8373e-30, 5.8373e-30, 9.66847e-11, 5.8373e-30, 5.8373e-30, 5.04598e-13, 5.84362e-12, 5.8373e-30, 8.05999e-09, 5.8373e-30, 5.8373e-30
0.504568, 0, 1.31845e-08, 2.98963e-29, 1.41421, -1.31845e-08, 0, 2.98963e-29, 2.98963e-29, 2.98963e-29, 2.98963e-29, 2.98963e-29, 2.98963e-29, 2.98963e-29, 2.98963e-29, 2.98963e-29, 2.98963e-29, 2.98963e-29, 1.56768e-10, 2.98963e-29, 2.98963e-29, 9.35532e-13, 1.0532e-11, 2.98963e-29, 1.30162e-08, 2.98963e-29, 2.98963e-29
0.512469, 0, 2.10495e-08, 1.44553e-28, 1.41421, -2.10495e-08, 0, 1.44553e-28, 1.44553e-28, 1.44553e-28, 1.44553e-28, 1.44553e-28, 1.44553e-28, 1.44553e-28, 1.44553e-28, 1.44553e-28, 1.44553e-28, 1.44553e-28, 2.51479e-10, 1.44553e-28, 1.44553e-28, 1.73051e-12, 1.90287e-11, 1.44553e-28, 2.07773e-08, 1.44553e-28, 1.44553e-28
0.52037, 0, 3.3224e-08, 9.88628e-28, 1.41421, -3.3224e-08, 0, 9.88628e-28, 9.88628e-28, 9.88628e-28, 9.88628e-28, 9.88628e-28, 9.88628e-28, 9.88628e-28, 9.88628e-28, 9.88628e-28, 9.88628e-28, 9.88628e-28, 3.99222e-10, 9.88628e-28, 9.88628e-28, 3.19241e-12, 3.45044e-11, 9.88628e-28, 3.27871e-08, 9.88628e-28, 9.88628e-28
0.52827, 0, 5.18499e-08, 4.12697e-27, 1.41421, -5.18499e-08, 0, 4.12697e-27, 4.12697e-27, 4.12697e-27, 4.12697e-27, 4.12697e-27, 4.12697e-27, 4.12697e-27, 4.12697e-27, 4.12697e-27, 4.12697e-27, 4.12697e-27, 6.27341e-10, 4.12697e-27, 4.12697e-27, 5.85928e-12, 6.26553e-11, 4.12697e-27, 5.11541e-08, 4.12697e-27, 4.12697e-27
0.536171, 0, 8.00218e-08, 1.6459e-26, 1.41421, -8.00218e-08, 0, 1.6459e-26, 1.6459e-26, 1.6459e-26, 1.6459e-26, 1.6459e-26, 1.6459e-26, 1.6459e-26, 1.2512e-13, 1.6459e-26, 1.6459e-26, 1.6459e-26, 9.7613e-10, 1.6459e-26, 1.6459e-26, 1.06944e-11, 1.13961e-10, 1.6459e-26, 7.89209e-08, 1.6459e-26, 1.6459e-26
0.544072, 0, 1.22154e-07, 6.28712e-26, 1.41421, -1.22154e-07, 0, 6.28712e-26, 6.28712e-26, 6.28712e-26, 6.28712e-26, 6.28712e-26, 6.28712e-26, 6.28712e-26, 5.13913e-13, 6.28712e-26, 6.28712e-26, 6.28712e-26, 1.50437e-09, 6.28712e-26, 6.28712e-26, 1.93895e-11, 2.07353e-10, 6.28712e-26, 1.20422e-07, 6.28712e-26, 6.28712e-26
0.551973, 0, 1.84467e-07, 2.31637e-25, 1.41421, -1.84467e-07, 0, 2.31637e-25, 2.31637e-25, 2.31637e-25, 2.31637e-25, 2.31637e-25, 2.31637e-25, 2.31637e-25, 1.66481e-12, 2.31637e-25, 2.31637e-25, 2.31637e-25, 2.29706e-09, 2.31637e-25, 2.31637e-25, 3.48829e-11, 3.76797e-10, 2.31637e-25, 1.81757e-07, 2.31637e-25, 2.31637e-25
0.559873, 0, 2.77255e-07, 4.11429e-10, 1.41421, -2.77255e-07, 4.11429e-10, 4.11448e-10, 4.11471e-10, 4.11504e-10, 4.12163e-10, 4.11557e-10, 4.11684e-10, 4.1275e-10, 4.22457e-10, 4.19867e-10, 4.18075e-10, 1.5609e-09, 3.88749e-09, 4.12781e-10, 4.11495e-10, 4.73644e-10, 1.09401e-09, 4.11429e-10, 2.71843e-07, 4.11429e-10, 4.23225e-10
0.567774, 0, 4.14197e-07, 1.67472e-09, 1.41421, -4.14197e-07, 1.67472e-09, 1.6748e-09, 1.6749e-09, 1.67503e-09, 1.67772e-09, 1.67524e-09, 1.67576e-09, 1.68011e-09, 1.71342e-09, 1.70912e-09, 1.70181e-09, 6.36039e-09, 6.88908e-09, 1.68023e-09, 1.67499e-09, 1.78466e-09, 2.90508e-09, 1.67472e-09, 4.02792e-07, 1.67472e-09, 1.72281e-09
0.575675, 0, 6.17912e-07, 5.3826e-09, 1.41421, -6.17912e-07, 5.3826e-09, 5.38286e-09, 5.38316e-09, 5.38359e-09, 5.39223e-09, 5.38428e-09, 5.38595e-09, 5.39992e-09, 5.4998e-09, 5.49323e-09, 5.46975e-09, 2.04538e-08, 1.31382e-08, 5.40033e-09, 5.38347e-09, 5.57492e-09, 7.58522e-09, 5.38261e-09, 5.92168e-07, 5.3826e-09, 5.53727e-09
0.583576, 0, 9.27352e-07, 1.58314e-08, 1.41421, -9.27352e-07, 1.58314e-08, 1.58322e-08, 1.58331e-08, 1.58343e-08, 1.58598e-08, 1.58364e-08, 1.58413e-08, 1.58824e-08, 1.61631e-08, 1.6157e-08, 1.60879e-08, 6.01818e-08, 2.72709e-08, 1.58836e-08, 1.5834e-08, 1.61644e-08, 1.97412e-08, 1.58315e-08, 8.65797e-07, 1.58314e-08, 1.62866e-08
0.591477, 0, 1.41597e-06, 4.41562e-08, 1.41421, -1.41597e-06, 4.41562e-08, 4.41583e-08, 4.41608e-08, 4.41643e-08, 4.42352e-08, 4.41699e-08, 4.41837e-08, 4.42984e-08, 4.50528e-08, 4.50645e-08, 4.48716e-08, 1.67892e-07, 6.08919e-08, 4.43018e-08, 4.41633e-08, 4.47263e-08, 5.1027e-08, 4.41563e-08, 1.26384e-06, 4.41562e-08, 4.5426e-08
0.599377, 0, 2.23257e-06, 1.1806e-07, 1.41421, -2.23257e-06, 1.1806e-07, 1.18065e-07, 1.18072e-07, 1.18081e-07, 1.18271e-07, 1.18096e-07, 1.18133e-07, 1.1844e-07, 1.20458e-07, 1.20489e-07, 1.19973e-07, 4.48961e-07, 1.42347e-07, 1.18449e-07, 1.18079e-07, 1.19025e-07, 1.30014e-07, 1.1806e-07, 1.85318e-06, 1.1806e-07, 1.21455e-07
0.607278, 0, 3.69109e-06, 3.03724e-07, 1.41421, -3.69109e-06, 3.03724e-07, 3.03739e-07, 3.03756e-07, 3.0378e-07, 3.04268e-07, 3.03819e-07, 3.03913e-07, 3.04702e-07, 3.09909e-07, 3.09974e-07, 3.08647e-07, 1.15517e-06, 3.38691e-07, 3.04726e-07, 3.03773e-07, 3.05342e-07, 3.24261e-07, 3.03725e-07, 2.75346e-06, 3.03724e-07, 3.12462e-07
0.615179, 0, 6.46333e-06, 7.52973e-07, 1.41421, -6.46333e-06, 7.52973e-07, 7.5301e-07, 7.53052e-07, 7.53111e-07, 7.54322e-07, 7.53208e-07, 7.53442e-07, 7.55399e-07, 7.69636e-07, 7.68471e-07, 7.65181e-07, 2.86423e-06, 8.02923e-07, 7.55457e-07, 7.53095e-07, 7.55655e-07, 7.87811e-07, 7.52975e-07, 4.19123e-06, 7.52973e-07, 7.7464e-07
0.62308, 0, 1.19689e-05, 1.80021e-06, 1.41421, -1.19689e-05, 1.80021e-06, 1.8003e-06, 1.8004e-06, 1.80054e-06, 1.80344e-06, 1.80077e-06, 1.80133e-06, 1.80601e-06, 1.84225e-06, 1.83727e-06, 1.8294e-06, 6.84879e-06, 1.87101e-06, 1.80615e-06, 1.8005e-06, 1.80461e-06, 1.85855e-06, 1.80022e-06, 6.60917e-06, 1.80021e-06, 1.85202e-06
0.63098, 0, 2.31447e-05, 4.15256e-06, 1.41421, -2.31447e-05, 4.15256e-06, 4.15276e-06, 4.153e-06, 4.15332e-06, 4.16e-06, 4.15386e-06, 4.15515e-06, 4.16595e-06, 4.25455e-06, 4.23807e-06, 4.21991e-06, 1.58006e-05, 4.25216e-06, 4.16627e-06, 4.15323e-06, 4.1597e-06, 4.24897e-06, 4.15257e-06, 1.08788e-05, 4.15256e-06, 4.2721e-06
0.638881, 0, 4.58802e-05, 9.24531e-06, 1.41421, -4.58802e-05, 9.24531e-06, 9.24576e-06, 9.24627e-06, 9.24701e-06, 9.26188e-06, 9.2482e-06, 9.25107e-06, 9.27512e-06, 9.48542e-06, 9.43572e-06, 9.39529e-06, 3.51841e-05, 9.3844e-06, 9.27583e-06, 9.24681e-06, 9.25678e-06, 9.40261e-06, 9.24533e-06, 1.86967e-05, 9.24531e-06, 9.51151e-06
0.646782, 0, 9.15779e-05, 1.98745e-05, 1.41421, -9.15779e-05, 1.98745e-05, 1.98754e-05, 1.98765e-05, 1.98781e-05, 1.99101e-05, 1.98807e-05, 1.98868e-05, 1.99385e-05, 2.04255e-05, 2.02839e-05, 2.01969e-05, 7.56475e-05, 2.00673e-05, 1.99401e-05, 1.98777e-05, 1.98927e-05, 2.0128e-05, 1.98745e-05, 3.32911e-05, 1.98745e-05, 2.04468e-05
