   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_133.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.290711, 0, 1.07173e-15, 0, 1.41421, -1.07173e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.34252e-18, 0, 0, 1.72695e-20, 1.73297e-19, 0, 1.06419e-15, 0, 0, 0
0.298595, 0, 2.28273e-15, 0, 1.41421, -2.28273e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5639e-17, 0, 0, 3.72628e-20, 3.75492e-19, 0, 2.26668e-15, 0, 0, 0
0.30648, 0, 4.80261e-15, 0, 1.41421, -4.80261e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2902e-17, 0, 0, 7.94598e-20, 8.03771e-19, 0, 4.76883e-15, 0, 0, 0
0.314364, 0, 9.98206e-15, 0, 1.41421, -9.98206e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.83843e-17, 0, 0, 1.67497e-19, 1.70012e-18, 0, 9.91181e-15, 0, 0, 0
0.322248, 0, 2.04995e-14, 0, 1.41421, -2.04995e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40433e-16, 0, 0, 3.49093e-19, 3.55404e-18, 0, 2.03552e-14, 0, 0, 0
0.330132, 0, 4.16009e-14, 0, 1.41421, -4.16009e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84983e-16, 0, 0, 7.19503e-19, 7.34414e-18, 0, 4.13079e-14, 0, 0, 0
0.338016, 0, 8.34341e-14, 0, 1.41421, -8.34341e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.71542e-16, 0, 0, 1.46681e-18, 1.5004e-17, 0, 8.28461e-14, 0, 0, 0
0.3459, 0, 1.6539e-13, 0, 1.41421, -1.6539e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13293e-15, 0, 0, 2.95844e-18, 3.03106e-17, 0, 1.64224e-13, 0, 0, 0
0.353784, 0, 3.24069e-13, 0, 1.41421, -3.24069e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21984e-15, 0, 0, 5.90484e-18, 6.05578e-17, 0, 3.21783e-13, 0, 0, 0
0.361668, 0, 6.27714e-13, 0, 1.41421, -6.27714e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.29972e-15, 0, 0, 1.16663e-17, 1.19679e-16, 0, 6.23283e-13, 0, 0, 0
0.369553, 0, 1.20202e-12, 2.24208e-44, 1.41421, -1.20202e-12, 2.24208e-44, 0, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 8.23356e-15, 2.24208e-44, 2.24208e-44, 2.28231e-17, 2.33999e-16, 2.24208e-44, 1.19353e-12, 2.24208e-44, 2.24208e-44, 2.24208e-44
0.377437, 0, 2.27571e-12, 4.07778e-43, 1.41421, -2.27571e-12, 4.07778e-43, 0, 4.07778e-43, 4.07778e-43, 4.07778e-43, 4.07778e-43, 4.07778e-43, 4.07778e-43, 4.07778e-43, 4.07778e-43, 4.07778e-43, 4.07778e-43, 4.07778e-43, 4.07778e-43, 1.55882e-14, 4.07778e-43, 4.07778e-43, 4.42285e-17, 4.52731e-16, 4.07778e-43, 2.25962e-12, 4.07778e-43, 4.07778e-43, 4.07778e-43
0.385321, 0, 4.2599e-12, 6.07743e-42, 1.41421, -4.2599e-12, 6.07743e-42, 0, 6.07743e-42, 6.07743e-42, 6.07743e-42, 6.07743e-42, 6.07743e-42, 6.07743e-42, 6.07743e-42, 6.07743e-42, 6.07743e-42, 6.07743e-42, 6.07743e-42, 6.07743e-42, 2.91806e-14, 6.07743e-42, 6.07743e-42, 8.49385e-17, 8.66942e-16, 6.07743e-42, 4.22977e-12, 6.07743e-42, 6.07743e-42, 6.07743e-42
0.393205, 0, 7.88465e-12, 7.96792e-41, 1.41421, -7.88465e-12, 7.96792e-41, 0, 7.96792e-41, 7.96792e-41, 7.96792e-41, 7.96792e-41, 7.96792e-41, 7.96792e-41, 7.96792e-41, 7.96792e-41, 7.96792e-41, 7.96792e-41, 7.96792e-41, 7.96792e-41, 5.40138e-14, 7.96792e-41, 7.96792e-41, 1.61734e-16, 1.64351e-15, 7.96792e-41, 7.82883e-12, 7.96792e-41, 7.96792e-41, 7.96792e-41
0.401089, 0, 1.44307e-11, 9.3446e-40, 1.41421, -1.44307e-11, 9.3446e-40, 0, 9.3446e-40, 9.3446e-40, 9.3446e-40, 9.3446e-40, 9.3446e-40, 9.3446e-40, 9.3446e-40, 9.3446e-40, 9.3446e-40, 9.3446e-40, 9.3446e-40, 9.3446e-40, 9.88685e-14, 9.3446e-40, 9.3446e-40, 3.05534e-16, 3.08542e-15, 9.3446e-40, 1.43285e-11, 9.3446e-40, 9.3446e-40, 9.3446e-40
0.408973, 0, 2.61177e-11, 9.88614e-39, 1.41421, -2.61177e-11, 9.88614e-39, 0, 9.88614e-39, 9.88614e-39, 9.88614e-39, 9.88614e-39, 9.88614e-39, 9.88614e-39, 9.88614e-39, 9.88614e-39, 9.88614e-39, 9.88614e-39, 9.88614e-39, 9.88614e-39, 1.78969e-13, 9.88614e-39, 9.88614e-39, 5.73015e-16, 5.73813e-15, 9.88614e-39, 2.59325e-11, 9.88614e-39, 9.88614e-39, 9.88614e-39
0.416857, 0, 4.67458e-11, 9.48711e-38, 1.41421, -4.67458e-11, 9.48711e-38, 0, 9.48711e-38, 9.48711e-38, 9.48711e-38, 9.48711e-38, 9.48711e-38, 9.48711e-38, 9.48711e-38, 9.48711e-38, 9.48711e-38, 9.48711e-38, 9.48711e-38, 9.48711e-38, 3.20399e-13, 9.48711e-38, 9.48711e-38, 1.06771e-15, 1.05761e-14, 9.48711e-38, 4.64138e-11, 9.48711e-38, 9.48711e-38, 9.48711e-38
0.424741, 0, 8.2743e-11, 8.30384e-37, 1.41421, -8.2743e-11, 8.30384e-37, 0, 8.30384e-37, 8.30384e-37, 8.30384e-37, 8.30384e-37, 8.30384e-37, 8.30384e-37, 8.30384e-37, 8.30384e-37, 8.30384e-37, 8.30384e-37, 8.30384e-37, 8.30384e-37, 5.67323e-13, 8.30384e-37, 8.30384e-37, 1.97831e-15, 1.93287e-14, 8.30384e-37, 8.21544e-11, 8.30384e-37, 8.30384e-37, 8.30384e-37
0.432626, 0, 1.4485e-10, 6.66337e-36, 1.41421, -1.4485e-10, 6.66337e-36, 0, 6.66337e-36, 6.66337e-36, 6.66337e-36, 6.66337e-36, 6.66337e-36, 6.66337e-36, 6.66337e-36, 6.66337e-36, 6.66337e-36, 6.66337e-36, 6.66337e-36, 6.66337e-36, 9.93625e-13, 6.66337e-36, 6.66337e-36, 3.64815e-15, 3.50489e-14, 6.66337e-36, 1.43817e-10, 6.66337e-36, 6.66337e-36, 6.66337e-36
0.44051, 0, 2.50796e-10, 4.92653e-35, 1.41421, -2.50796e-10, 4.92653e-35, 0, 4.92653e-35, 4.92653e-35, 4.92653e-35, 4.92653e-35, 4.92653e-35, 4.92653e-35, 4.92653e-35, 4.92653e-35, 4.92653e-35, 4.92653e-35, 4.92653e-35, 4.92653e-35, 1.72149e-12, 4.92653e-35, 4.92653e-35, 6.70193e-15, 6.31044e-14, 4.92653e-35, 2.49005e-10, 4.92653e-35, 4.92653e-35, 4.92653e-35
0.448394, 0, 4.29499e-10, 3.39141e-34, 1.41421, -4.29499e-10, 3.39141e-34, 0, 3.39141e-34, 3.39141e-34, 3.39141e-34, 3.39141e-34, 3.39141e-34, 3.39141e-34, 3.39141e-34, 3.39141e-34, 3.39141e-34, 3.39141e-34, 3.39141e-34, 3.39141e-34, 2.95061e-12, 3.39141e-34, 3.39141e-34, 1.22765e-14, 1.12913e-13, 3.39141e-34, 4.26423e-10, 3.39141e-34, 3.39141e-34, 3.39141e-34
0.456278, 0, 7.27548e-10, 2.30752e-33, 1.41421, -7.27548e-10, 2.30752e-33, 0, 2.30752e-33, 2.30752e-33, 2.30752e-33, 2.30752e-33, 2.30752e-33, 2.30752e-33, 2.30752e-33, 2.30752e-33, 2.30752e-33, 2.30752e-33, 2.30752e-33, 2.30752e-33, 5.00368e-12, 2.30752e-33, 2.30752e-33, 2.24425e-14, 2.00986e-13, 2.30752e-33, 7.22321e-10, 2.30752e-33, 2.30752e-33, 2.30752e-33
0.464162, 0, 1.21911e-09, 1.49313e-32, 1.41421, -1.21911e-09, 1.49313e-32, 0, 1.49313e-32, 1.49313e-32, 1.49313e-32, 1.49313e-32, 1.49313e-32, 1.49313e-32, 1.49313e-32, 1.49313e-32, 1.49313e-32, 1.49313e-32, 1.49313e-32, 1.49313e-32, 8.39626e-12, 1.49313e-32, 1.49313e-32, 4.09737e-14, 3.56307e-13, 1.49313e-32, 1.21032e-09, 1.49313e-32, 1.49313e-32, 1.49313e-32
0.472046, 0, 2.02082e-09, 9.07284e-32, 1.41421, -2.02082e-09, 9.07284e-32, 0, 9.07284e-32, 9.07284e-32, 9.07284e-32, 9.07284e-32, 9.07284e-32, 9.07284e-32, 9.07284e-32, 9.07284e-32, 9.07284e-32, 9.07284e-32, 9.07284e-32, 9.07284e-32, 1.39429e-11, 9.07284e-32, 9.07284e-32, 7.47495e-14, 6.29891e-13, 9.07284e-32, 2.00618e-09, 9.07284e-32, 9.07284e-32, 9.07284e-32
0.47993, 0, 3.31396e-09, 5.16711e-31, 1.41421, -3.31396e-09, 5.16711e-31, 0, 5.16711e-31, 5.16711e-31, 5.16711e-31, 5.16711e-31, 5.16711e-31, 5.16711e-31, 5.16711e-31, 5.16711e-31, 5.16711e-31, 5.16711e-31, 5.16711e-31, 5.16711e-31, 2.2917e-11, 5.16711e-31, 5.16711e-31, 1.36304e-13, 1.11189e-12, 5.16711e-31, 3.28979e-09, 5.16711e-31, 5.16711e-31, 5.16711e-31
0.487814, 0, 5.37682e-09, 2.76228e-30, 1.41421, -5.37682e-09, 2.76228e-30, 0, 2.76228e-30, 2.76228e-30, 2.76228e-30, 2.76228e-30, 2.76228e-30, 2.76228e-30, 2.76228e-30, 2.76228e-30, 2.76228e-30, 2.76228e-30, 2.76228e-30, 2.76228e-30, 3.72873e-11, 2.76228e-30, 2.76228e-30, 2.48431e-13, 1.96232e-12, 2.76228e-30, 5.33732e-09, 2.76228e-30, 2.76228e-30, 2.76228e-30
0.495699, 0, 8.63173e-09, 1.38994e-29, 1.41421, -8.63173e-09, 1.38994e-29, 0, 1.38994e-29, 1.38994e-29, 1.38994e-29, 1.38994e-29, 1.38994e-29, 1.38994e-29, 1.38994e-29, 1.38994e-29, 1.38994e-29, 1.38994e-29, 1.38994e-29, 1.38994e-29, 6.00682e-11, 1.38994e-29, 1.38994e-29, 4.52463e-13, 3.46664e-12, 1.38994e-29, 8.56774e-09, 1.38994e-29, 1.38994e-29, 1.38994e-29
0.503583, 0, 1.37118e-08, 6.60348e-29, 1.41421, -1.37118e-08, 6.60348e-29, 0, 6.60348e-29, 6.60348e-29, 6.60348e-29, 6.60348e-29, 6.60348e-29, 6.60348e-29, 6.60348e-29, 6.60348e-29, 6.60348e-29, 6.60348e-29, 6.60348e-29, 6.60348e-29, 9.58266e-11, 6.60348e-29, 6.60348e-29, 8.22989e-13, 6.13603e-12, 6.60348e-29, 1.3609e-08, 6.60348e-29, 6.60348e-29, 6.60348e-29
0.511467, 0, 2.15556e-08, 2.97148e-28, 1.41421, -2.15556e-08, 2.97148e-28, 0, 2.97148e-28, 2.97148e-28, 2.97148e-28, 2.97148e-28, 2.97148e-28, 2.97148e-28, 2.97148e-28, 2.97148e-28, 2.97148e-28, 2.97148e-28, 2.97148e-28, 2.97148e-28, 1.51419e-10, 2.97148e-28, 2.97148e-28, 1.49386e-12, 1.08888e-11, 2.97148e-28, 2.13918e-08, 2.97148e-28, 2.97148e-28, 2.97148e-28
0.519351, 0, 3.35374e-08, 1.27026e-27, 1.41421, -3.35374e-08, 1.27026e-27, 0, 1.27026e-27, 1.27026e-27, 1.27026e-27, 1.27026e-27, 1.27026e-27, 1.27026e-27, 1.27026e-27, 1.27026e-27, 1.27026e-27, 1.27026e-27, 1.27026e-27, 1.27026e-27, 2.3704e-10, 1.27026e-27, 1.27026e-27, 2.70345e-12, 1.93757e-11, 1.27026e-27, 3.32783e-08, 1.27026e-27, 1.27026e-27, 1.27026e-27
0.527235, 0, 5.16477e-08, 5.17376e-27, 1.41421, -5.16477e-08, 5.17376e-27, 0, 5.17376e-27, 5.17376e-27, 5.17376e-27, 5.17376e-27, 5.17376e-27, 5.17376e-27, 5.17376e-27, 5.17376e-27, 5.17376e-27, 5.17376e-27, 5.17376e-27, 5.17376e-27, 3.67715e-10, 5.17376e-27, 5.17376e-27, 4.87273e-12, 3.45627e-11, 5.17376e-27, 5.12405e-08, 5.17376e-27, 5.17376e-27, 5.17376e-27
0.535119, 0, 7.87354e-08, 2.01324e-26, 1.41421, -7.87354e-08, 2.01324e-26, 0, 2.01324e-26, 2.01324e-26, 2.01324e-26, 2.01324e-26, 2.01324e-26, 2.01324e-26, 2.01324e-26, 2.01324e-26, 2.37991e-13, 2.01324e-26, 2.01324e-26, 2.01324e-26, 5.65392e-10, 2.01324e-26, 2.01324e-26, 8.73802e-12, 6.17594e-11, 2.01324e-26, 7.80993e-08, 2.01324e-26, 2.01324e-26, 2.01324e-26
0.543003, 0, 1.18834e-07, 7.50385e-26, 1.41421, -1.18834e-07, 7.50385e-26, 0, 7.50385e-26, 7.50385e-26, 7.50385e-26, 7.50385e-26, 7.50385e-26, 7.50385e-26, 7.50385e-26, 7.50385e-26, 9.29884e-13, 7.50385e-26, 7.50385e-26, 7.50385e-26, 8.61873e-10, 7.50385e-26, 7.50385e-26, 1.5574e-11, 1.10421e-10, 7.50385e-26, 1.17845e-07, 7.50385e-26, 7.50385e-26, 7.50385e-26
0.550887, 0, 1.77587e-07, 2.69445e-25, 1.41421, -1.77587e-07, 2.69445e-25, 0, 2.69445e-25, 2.69445e-25, 2.69445e-25, 2.69445e-25, 2.69445e-25, 2.69445e-25, 2.69445e-25, 2.69445e-25, 2.86743e-12, 2.69445e-25, 2.69445e-25, 2.69445e-25, 1.30283e-09, 2.69445e-25, 2.69445e-25, 2.75623e-11, 1.97255e-10, 2.69445e-25, 1.76056e-07, 2.69445e-25, 2.69445e-25, 2.69445e-25
0.558772, 0, 2.65167e-07, 6.28934e-10, 1.41421, -2.65167e-07, 6.29877e-10, 6.28934e-10, 6.2895e-10, 6.28984e-10, 6.28994e-10, 6.29718e-10, 6.30634e-10, 6.29284e-10, 6.30204e-10, 6.29078e-10, 6.47671e-10, 6.42445e-10, 6.39251e-10, 2.25887e-09, 2.58236e-09, 6.31888e-10, 6.29013e-10, 6.7733e-10, 9.80438e-10, 6.28936e-10, 2.61113e-07, 6.28934e-10, 6.28934e-10, 6.48824e-10
0.566656, 0, 3.9438e-07, 2.44552e-09, 1.41421, -3.9438e-07, 2.4492e-09, 2.44552e-09, 2.44558e-09, 2.44572e-09, 2.44576e-09, 2.44858e-09, 2.45214e-09, 2.44689e-09, 2.45047e-09, 2.44608e-09, 2.50872e-09, 2.49815e-09, 2.48571e-09, 8.79412e-09, 5.35117e-09, 2.45703e-09, 2.44583e-09, 2.52979e-09, 3.06932e-09, 2.44553e-09, 3.84151e-07, 2.44552e-09, 2.44552e-09, 2.523e-09
0.57454, 0, 5.87569e-07, 7.51614e-09, 1.41421, -5.87569e-07, 7.52744e-09, 7.51614e-09, 7.51632e-09, 7.51673e-09, 7.51686e-09, 7.52553e-09, 7.5365e-09, 7.52033e-09, 7.53135e-09, 7.51786e-09, 7.69985e-09, 7.67804e-09, 7.63976e-09, 2.70483e-08, 1.18046e-08, 7.55153e-09, 7.51708e-09, 7.66152e-09, 8.61674e-09, 7.51616e-09, 5.61695e-07, 7.51614e-09, 7.51614e-09, 7.75449e-09
0.582424, 0, 8.84361e-07, 2.1192e-08, 1.41421, -8.84361e-07, 2.12239e-08, 2.1192e-08, 2.11925e-08, 2.11936e-08, 2.1194e-08, 2.12185e-08, 2.12494e-08, 2.12038e-08, 2.12349e-08, 2.11968e-08, 2.1692e-08, 2.16488e-08, 2.15408e-08, 7.63051e-08, 2.74731e-08, 2.12918e-08, 2.11946e-08, 2.14404e-08, 2.31196e-08, 2.1192e-08, 8.18531e-07, 2.1192e-08, 2.1192e-08, 2.18645e-08
0.590308, 0, 1.36107e-06, 5.68445e-08, 1.41421, -1.36107e-06, 5.69301e-08, 5.68445e-08, 5.68459e-08, 5.6849e-08, 5.68499e-08, 5.69156e-08, 5.69987e-08, 5.68762e-08, 5.69597e-08, 5.68575e-08, 5.81479e-08, 5.80705e-08, 5.77806e-08, 2.04747e-07, 6.59751e-08, 5.71125e-08, 5.68517e-08, 5.72649e-08, 6.01918e-08, 5.68447e-08, 1.19424e-06, 5.68445e-08, 5.68445e-08, 5.86493e-08
0.598192, 0, 2.17339e-06, 1.46673e-07, 1.41421, -2.17339e-06, 1.46894e-07, 1.46673e-07, 1.46677e-07, 1.46685e-07, 1.46687e-07, 1.46857e-07, 1.47071e-07, 1.46755e-07, 1.4697e-07, 1.46707e-07, 1.49974e-07, 1.49837e-07, 1.49089e-07, 5.28432e-07, 1.59848e-07, 1.47365e-07, 1.46692e-07, 1.47377e-07, 1.52437e-07, 1.46673e-07, 1.75649e-06, 1.46673e-07, 1.46673e-07, 1.51332e-07
