   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_3.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
3.3827, 3.46758, 3.34369, 3.01331, 2.33829, 0.123896, 3.01492, 0, 3.01331, 3.01333, 3.01335, 3.01355, 3.01339, 3.01349, 3.01686, 3.10523, 3.01331, 3.01331, 3.01331, 3.01331, 3.01331, 3.01331, 3.01331, 3.01331, 3.01331, 3.01331, 3.24604, 3.01331, 3.01331
3.39059, 7.14444, 3.33101, 3.02392, 3.02398, 3.81344, 3.02491, 0, 3.02392, 3.02394, 3.02395, 3.02416, 3.024, 3.0241, 3.02753, 3.10021, 3.02392, 3.02392, 3.02392, 3.02392, 3.02392, 3.02392, 3.02392, 3.02392, 3.02392, 3.02392, 3.24954, 3.02392, 3.02392
3.39849, 7.8361, 3.31875, 3.03386, 3.13626, 4.51735, 3.03446, 0, 3.03386, 3.03389, 3.0339, 3.0341, 3.03394, 3.03404, 3.03754, 3.096, 3.03386, 3.03386, 3.03386, 3.03386, 3.03386, 3.03386, 3.03386, 3.03386, 3.03386, 3.03386, 3.25176, 3.03386, 3.03386
3.40638, 5.69165, 3.30727, 3.04339, 2.77338, 2.38437, 3.04375, 0, 3.04339, 3.04342, 3.04343, 3.04363, 3.04348, 3.04357, 3.04714, 3.09307, 3.04339, 3.04339, 3.04339, 3.04339, 3.04339, 3.04339, 3.04339, 3.04339, 3.04339, 3.04339, 3.25291, 3.04339, 3.04339
3.41428, 4.14208, 3.29691, 3.05278, 2.47832, 0.845164, 3.05299, 0, 3.05279, 3.05281, 3.05282, 3.05303, 3.05287, 3.05297, 3.05661, 3.09181, 3.05278, 3.05278, 3.05278, 3.05278, 3.05278, 3.05278, 3.05278, 3.05278, 3.05278, 3.05279, 3.25327, 3.05278, 3.05278
3.42217, 7.13742, 3.28796, 3.06232, 3.02282, 3.84946, 3.06244, 0, 3.06233, 3.06235, 3.06236, 3.06257, 3.06242, 3.06251, 3.06624, 3.09249, 3.06232, 3.06232, 3.06232, 3.06232, 3.06232, 3.06232, 3.06232, 3.06232, 3.06232, 3.06233, 3.25318, 3.06232, 3.06232
3.43006, 6.56387, 3.28067, 3.07228, 2.92641, 3.2832, 3.07235, 0, 3.07229, 3.07231, 3.07232, 3.07253, 3.07238, 3.07247, 3.07631, 3.0953, 3.07228, 3.07228, 3.07228, 3.07228, 3.07228, 3.07228, 3.07228, 3.07228, 3.07228, 3.07229, 3.25297, 3.07228, 3.07228
3.43796, 2.13725, 3.27524, 3.08292, 2.03402, -1.13799, 3.08295, 0, 3.08292, 3.08294, 3.08295, 3.08316, 3.08302, 3.08311, 3.08708, 3.10035, 3.08292, 3.08292, 3.08292, 3.08292, 3.08292, 3.08292, 3.08292, 3.08292, 3.08292, 3.08292, 3.25301, 3.08292, 3.08292
3.44585, 3.99529, 3.27185, 3.09443, 2.44853, 0.723446, 3.09445, 0, 3.09443, 3.09446, 3.09447, 3.09467, 3.09454, 3.09463, 3.09879, 3.10768, 3.09443, 3.09443, 3.09443, 3.09443, 3.09443, 3.09443, 3.09443, 3.09443, 3.09443, 3.09443, 3.25361, 3.09443, 3.09443
3.45375, 1.72528, 3.27063, 3.10699, 1.9301, -1.54535, 3.107, 0, 3.10699, 3.10702, 3.10703, 3.10723, 3.10712, 3.10719, 3.11164, 3.11726, 3.10699, 3.10699, 3.10699, 3.10699, 3.10699, 3.10699, 3.10699, 3.10699, 3.10699, 3.10699, 3.25507, 3.10699, 3.10699
3.46164, 2, 3.27174, 3.12071, 2, -1.27174, 3.12072, 0, 3.12071, 3.12074, 3.12075, 3.12095, 3.12085, 3.12092, 3.12583, 3.12904, 3.12071, 3.12071, 3.12071, 3.12071, 3.12071, 3.12071, 3.12071, 3.12071, 3.12071, 3.12071, 3.25763, 3.12071, 3.12071
3.46954, 1, 3.2753, 3.13565, 1.73205, -2.2753, 3.13565, 0, 3.13565, 3.13567, 3.13568, 3.13589, 3.13581, 3.13586, 3.14151, 3.14293, 3.13565, 3.13565, 3.13565, 3.13565, 3.13565, 3.13565, 3.13565, 3.13565, 3.13565, 3.13565, 3.26147, 3.13565, 3.13565
3.47743, 2, 3.28149, 3.15181, 2, -1.28149, 3.15181, 0, 3.15181, 3.15183, 3.15185, 3.15205, 3.152, 3.15203, 3.15887, 3.15879, 3.15181, 3.15181, 3.15181, 3.15181, 3.15181, 3.15181, 3.15181, 3.15181, 3.15181, 3.15181, 3.26673, 3.15181, 3.15181
3.48533, 5.2506, 3.29054, 3.16916, 2.69269, 1.96007, 3.16916, 0, 3.16916, 3.16919, 3.1692, 3.1694, 3.1694, 3.16939, 3.17814, 3.17648, 3.16916, 3.16916, 3.16916, 3.16916, 3.16916, 3.16916, 3.16916, 3.16916, 3.16916, 3.16916, 3.27347, 3.16916, 3.16916
3.49322, 2.87226, 3.30277, 3.18763, 2.20732, -0.430508, 3.18763, 0, 3.18763, 3.18765, 3.18766, 3.18787, 3.18792, 3.18786, 3.19964, 3.19584, 3.18763, 3.18763, 3.18763, 3.18763, 3.18763, 3.18763, 3.18763, 3.18763, 3.18763, 3.18763, 3.28171, 3.18763, 3.18763
3.50112, 1.99758, 3.31865, 3.20712, 1.9994, -1.32107, 3.20712, 0, 3.20712, 3.20714, 3.20715, 3.20736, 3.20748, 3.20736, 3.22385, 3.21668, 3.20712, 3.20712, 3.20712, 3.20712, 3.20712, 3.20712, 3.20712, 3.20712, 3.20712, 3.20712, 3.29146, 3.20712, 3.20712
3.50901, 5.11573, 3.33888, 3.22752, 2.66753, 1.77685, 3.22752, 0, 3.22752, 3.22754, 3.22755, 3.22776, 3.22796, 3.22777, 3.25145, 3.23881, 3.22752, 3.22752, 3.22752, 3.22752, 3.22752, 3.22752, 3.22752, 3.22752, 3.22752, 3.22752, 3.30265, 3.22752, 3.22752
3.51691, 5.99511, 3.36439, 3.2487, 2.82756, 2.63072, 3.2487, 0, 3.2487, 3.24873, 3.24874, 3.24894, 3.24927, 3.24896, 3.28341, 3.26204, 3.2487, 3.2487, 3.2487, 3.2487, 3.2487, 3.2487, 3.2487, 3.2487, 3.2487, 3.2487, 3.31521, 3.2487, 3.2487
3.5248, 1.88192, 3.39645, 3.27056, 1.97026, -1.51453, 3.27056, 0, 3.27056, 3.27058, 3.27059, 3.2708, 3.27127, 3.27082, 3.32106, 3.28615, 3.27056, 3.27056, 3.27056, 3.27056, 3.27056, 3.27056, 3.27056, 3.27056, 3.27056, 3.27056, 3.32907, 3.27056, 3.27056
3.53269, 1.99765, 3.43673, 3.29297, 1.99941, -1.43909, 3.29297, 0, 3.29298, 3.293, 3.29301, 3.29322, 3.29388, 3.29325, 3.36612, 3.31094, 3.29297, 3.29297, 3.29297, 3.29297, 3.29297, 3.29297, 3.29297, 3.29297, 3.29297, 3.29298, 3.34413, 3.29297, 3.29297
3.54059, 3.21442, 3.48731, 3.31585, 2.28351, -0.272893, 3.31585, 0, 3.31585, 3.31587, 3.31588, 3.31609, 3.317, 3.31613, 3.42076, 3.3362, 3.31585, 3.31585, 3.31585, 3.31585, 3.31585, 3.31585, 3.31585, 3.31585, 3.31585, 3.31585, 3.3603, 3.31585, 3.31585
3.54848, 5.20464, 3.55067, 3.33909, 2.68415, 1.65397, 3.33909, 0, 3.3391, 3.33912, 3.33913, 3.33934, 3.34054, 3.33939, 3.48759, 3.36174, 3.33909, 3.33909, 3.33909, 3.33909, 3.33909, 3.33909, 3.33909, 3.33909, 3.33909, 3.3391, 3.37748, 3.33909, 3.33909
3.55638, 4.67729, 3.62966, 3.36264, 2.58405, 1.04764, 3.36264, 0, 3.36264, 3.36266, 3.36267, 3.36288, 3.36445, 3.36294, 3.56957, 3.38737, 3.36264, 3.36264, 3.36264, 3.36264, 3.36264, 3.36264, 3.36264, 3.36264, 3.36264, 3.36264, 3.39558, 3.36264, 3.36264
3.56427, 3.79281, 3.72736, 3.38642, 2.40683, 0.0654521, 3.38642, 0, 3.38642, 3.38645, 3.38646, 3.38666, 3.38867, 3.38674, 3.66991, 3.41292, 3.38642, 3.38642, 3.38642, 3.38642, 3.38642, 3.38642, 3.38642, 3.38642, 3.38642, 3.38642, 3.41452, 3.38642, 3.38642
3.57217, 2.39515, 3.84689, 3.4104, 2.09646, -1.45174, 3.4104, 0, 3.4104, 3.41042, 3.41043, 3.41064, 3.41315, 3.41072, 3.79185, 3.43824, 3.4104, 3.4104, 3.4104, 3.4104, 3.4104, 3.4104, 3.4104, 3.4104, 3.4104, 3.4104, 3.43421, 3.4104, 3.4104
3.58006, 5.27926, 3.99111, 3.43453, 2.69801, 1.28814, 3.43453, 0, 3.43453, 3.43456, 3.43457, 3.43477, 3.43786, 3.43486, 3.93838, 3.46323, 3.43453, 3.43453, 3.43453, 3.43453, 3.43453, 3.43453, 3.43453, 3.43453, 3.43453, 3.43453, 3.45459, 3.43453, 3.43453
3.58796, 9.7013, 4.16227, 3.45879, 3.42072, 5.53903, 3.45879, 0, 3.45879, 3.45882, 3.45883, 3.45903, 3.46277, 3.45914, 4.11182, 3.48782, 3.45879, 3.45879, 3.45879, 3.45879, 3.45879, 3.45879, 3.45879, 3.45879, 3.45879, 3.45879, 3.47559, 3.45879, 3.45879
3.59585, 5.62429, 4.36162, 3.48316, 2.76121, 1.26267, 3.48316, 0, 3.48317, 3.48319, 3.4832, 3.48341, 3.48785, 3.48352, 4.3135, 3.51196, 3.48316, 3.48316, 3.48316, 3.48316, 3.48316, 3.48316, 3.48316, 3.48316, 3.48316, 3.48317, 3.49714, 3.48316, 3.48316
3.60375, 2.53457, 4.58894, 3.50763, 2.12945, -2.05437, 3.50763, 0, 3.50764, 3.50766, 3.50767, 3.50787, 3.51307, 3.508, 4.54324, 3.53566, 3.50763, 3.50763, 3.50763, 3.50763, 3.50763, 3.50763, 3.50763, 3.50763, 3.50763, 3.50764, 3.51919, 3.50763, 3.50763
3.61164, 7.89898, 4.84223, 3.53219, 3.14626, 3.05674, 3.53219, 0, 3.53219, 3.53222, 3.53223, 3.53243, 3.5384, 3.53257, 4.79907, 3.55896, 3.53219, 3.53219, 3.53219, 3.53219, 3.53219, 3.53219, 3.53219, 3.53219, 3.53219, 3.53219, 3.5417, 3.53219, 3.53219
3.61953, 4.73509, 5.11738, 3.55683, 2.59521, -0.382289, 3.55683, 0, 3.55683, 3.55686, 3.55687, 3.55707, 3.56381, 3.55722, 5.07687, 3.58191, 3.55683, 3.55683, 3.55683, 3.55683, 3.55683, 3.55683, 3.55683, 3.55683, 3.55683, 3.55683, 3.5646, 3.55683, 3.55683
3.62743, 3.91323, 5.40812, 3.58155, 2.43171, -1.49489, 3.58155, 0, 3.58155, 3.58158, 3.58159, 3.58179, 3.58926, 3.58195, 5.37034, 3.60461, 3.58155, 3.58155, 3.58155, 3.58155, 3.58155, 3.58155, 3.58155, 3.58155, 3.58155, 3.58155, 3.58786, 3.58155, 3.58155
3.63532, 4.23609, 5.70602, 3.60634, 2.49722, -1.46992, 3.60634, 0, 3.60635, 3.60637, 3.60638, 3.60659, 3.61472, 3.60676, 5.67103, 3.62715, 3.60634, 3.60634, 3.60634, 3.60634, 3.60634, 3.60634, 3.60634, 3.60634, 3.60634, 3.60635, 3.61144, 3.60634, 3.60634
3.64322, 6.99033, 6.0009, 3.63122, 2.99839, 0.989431, 3.63122, 0, 3.63122, 3.63124, 3.63125, 3.63146, 3.64016, 3.63164, 5.96872, 3.64963, 3.63122, 3.63122, 3.63122, 3.63122, 3.63122, 3.63122, 3.63122, 3.63122, 3.63122, 3.63122, 3.6353, 3.63122, 3.63122
3.65111, 7.76635, 6.28135, 3.65616, 3.12512, 1.485, 3.65616, 0, 3.65616, 3.65619, 3.6562, 3.6564, 3.66556, 3.6566, 6.25196, 3.67216, 3.65616, 3.65616, 3.65616, 3.65616, 3.65616, 3.65616, 3.65616, 3.65616, 3.65616, 3.65616, 3.65942, 3.65616, 3.65616
3.65901, 1.43105, 6.53555, 3.68118, 1.85231, -5.1045, 3.68118, 0, 3.68119, 3.68121, 3.68122, 3.68143, 3.69088, 3.68163, 6.50887, 3.69483, 3.68118, 3.68118, 3.68118, 3.68118, 3.68118, 3.68118, 3.68118, 3.68118, 3.68118, 3.68119, 3.68377, 3.68118, 3.68118
3.6669, 8.84343, 6.75206, 3.70628, 3.29294, 2.09137, 3.70628, 0, 3.70629, 3.70631, 3.70632, 3.70653, 3.71611, 3.70675, 6.728, 3.71771, 3.70628, 3.70628, 3.70628, 3.70628, 3.70628, 3.70628, 3.70628, 3.70628, 3.70628, 3.70629, 3.70832, 3.70628, 3.70628
3.6748, 10.0555, 6.92087, 3.73146, 3.4721, 3.13463, 3.73146, 0, 3.73146, 3.73149, 3.7315, 3.7317, 3.74125, 3.73194, 6.89931, 3.74085, 3.73146, 3.73146, 3.73146, 3.73146, 3.73146, 3.73146, 3.73146, 3.73146, 3.73146, 3.73146, 3.73306, 3.73146, 3.73146
3.68269, 9.79043, 7.03417, 3.75672, 3.43372, 2.75626, 3.75672, 0, 3.75672, 3.75674, 3.75675, 3.75696, 3.7663, 3.75721, 7.01498, 3.76429, 3.75672, 3.75672, 3.75672, 3.75672, 3.75672, 3.75672, 3.75672, 3.75672, 3.75672, 3.75672, 3.75796, 3.75672, 3.75672
3.69059, 7.99266, 7.08714, 3.78206, 3.16112, 0.905529, 3.78206, 0, 3.78206, 3.78208, 3.78209, 3.7823, 3.79128, 3.78256, 7.07015, 3.78806, 3.78206, 3.78206, 3.78206, 3.78206, 3.78206, 3.78206, 3.78206, 3.78206, 3.78206, 3.78206, 3.78302, 3.78206, 3.78206
3.69848, 9.93271, 7.07827, 3.80748, 3.45438, 2.85444, 3.80748, 0, 3.80748, 3.80751, 3.80752, 3.80772, 3.8162, 3.80799, 7.06333, 3.81214, 3.80748, 3.80748, 3.80748, 3.80748, 3.80748, 3.80748, 3.80748, 3.80748, 3.80748, 3.80748, 3.80822, 3.80748, 3.80748
3.70638, 7.39952, 7.00957, 3.83299, 3.06586, 0.389951, 3.83299, 0, 3.83299, 3.83301, 3.83302, 3.83323, 3.84108, 3.83351, 6.99652, 3.83655, 3.83299, 3.83299, 3.83299, 3.83299, 3.83299, 3.83299, 3.83299, 3.83299, 3.83299, 3.83299, 3.83355, 3.83299, 3.83299
3.71427, 9.92266, 6.88637, 3.85858, 3.45292, 3.0363, 3.85858, 0, 3.85858, 3.8586, 3.85861, 3.85882, 3.86597, 3.85912, 6.87503, 3.86125, 3.85858, 3.85858, 3.85858, 3.85858, 3.85858, 3.85858, 3.85858, 3.85858, 3.85858, 3.85858, 3.85901, 3.85858, 3.85858
3.72216, 15.6633, 6.71671, 3.88426, 4.20278, 8.94661, 3.88426, 0, 3.88426, 3.88428, 3.88429, 3.8845, 3.89088, 3.88481, 6.70693, 3.88622, 3.88426, 3.88426, 3.88426, 3.88426, 3.88426, 3.88426, 3.88426, 3.88426, 3.88426, 3.88426, 3.88458, 3.88426, 3.88426
3.73006, 5.99516, 6.51077, 3.91003, 2.82757, -0.515603, 3.91003, 0, 3.91003, 3.91005, 3.91006, 3.91027, 3.91587, 3.9106, 6.50238, 3.91145, 3.91003, 3.91003, 3.91003, 3.91003, 3.91003, 3.91003, 3.91003, 3.91003, 3.91003, 3.91003, 3.91027, 3.91003, 3.91003
3.73795, 4.04331, 6.27984, 3.93589, 2.45831, -2.23653, 3.93589, 0, 3.93589, 3.93592, 3.93593, 3.93613, 3.94095, 3.93647, 6.27269, 3.9369, 3.93589, 3.93589, 3.93589, 3.93589, 3.93589, 3.93589, 3.93589, 3.93589, 3.93589, 3.93589, 3.93607, 3.93589, 3.93589
3.74585, 7.85558, 6.03555, 3.96184, 3.13936, 1.82003, 3.96184, 0, 3.96184, 3.96187, 3.96188, 3.96208, 3.96616, 3.96244, 6.02949, 3.96254, 3.96184, 3.96184, 3.96184, 3.96184, 3.96184, 3.96184, 3.96184, 3.96184, 3.96184, 3.96184, 3.96198, 3.96184, 3.96184
3.75374, 4.17323, 5.78889, 3.98789, 2.4846, -1.61566, 3.98789, 0, 3.98789, 3.98791, 3.98792, 3.98813, 3.9915, 3.9885, 5.78377, 3.98837, 3.98789, 3.98789, 3.98789, 3.98789, 3.98789, 3.98789, 3.98789, 3.98789, 3.98789, 3.98789, 3.98799, 3.98789, 3.98789
3.76164, 7.90862, 5.54965, 4.01403, 3.1478, 2.35896, 4.01403, 0, 4.01403, 4.01405, 4.01406, 4.01427, 4.01701, 4.01466, 5.54534, 4.01435, 4.01403, 4.01403, 4.01403, 4.01403, 4.01403, 4.01403, 4.01403, 4.01403, 4.01403, 4.01403, 4.0141, 4.01403, 4.01403
3.76953, 6.99511, 5.32581, 4.04027, 2.99918, 1.66929, 4.04027, 0, 4.04027, 4.04029, 4.0403, 4.04051, 4.04268, 4.04091, 5.32218, 4.04048, 4.04027, 4.04027, 4.04027, 4.04027, 4.04027, 4.04027, 4.04027, 4.04027, 4.04027, 4.04027, 4.04032, 4.04027, 4.04027
3.77743, 5.99517, 5.12335, 4.0666, 2.82757, 0.871819, 4.0666, 0, 4.0666, 4.06662, 4.06663, 4.06684, 4.06853, 4.06726, 5.12027, 4.06674, 4.0666, 4.0666, 4.0666, 4.0666, 4.0666, 4.0666, 4.0666, 4.0666, 4.0666, 4.0666, 4.06664, 4.0666, 4.0666
3.78532, 5.96159, 4.94609, 4.09303, 2.82163, 1.0155, 4.09303, 0, 4.09303, 4.09305, 4.09306, 4.09327, 4.09455, 4.0937, 4.94347, 4.09311, 4.09303, 4.09303, 4.09303, 4.09303, 4.09303, 4.09303, 4.09303, 4.09303, 4.09303, 4.09303, 4.09305, 4.09303, 4.09303
3.79322, 5.06007, 4.79594, 4.11955, 2.65708, 0.264123, 4.11955, 0, 4.11956, 4.11958, 4.11959, 4.11979, 4.12074, 4.12025, 4.79369, 4.11961, 4.11955, 4.11955, 4.11955, 4.11955, 4.11955, 4.11955, 4.11955, 4.11955, 4.11955, 4.11956, 4.11957, 4.11955, 4.11955
3.80111, 4.0216, 4.67309, 4.14618, 2.45389, -0.651498, 4.14618, 0, 4.14618, 4.14621, 4.14622, 4.14642, 4.14709, 4.14689, 4.67112, 4.14621, 4.14618, 4.14618, 4.14618, 4.14618, 4.14618, 4.14618, 4.14618, 4.14618, 4.14618, 4.14618, 4.14619, 4.14618, 4.14618
3.809, 4.99046, 4.5764, 4.17291, 2.64395, 0.414056, 4.17291, 0, 4.17291, 4.17293, 4.17294, 4.17315, 4.1736, 4.17363, 4.57465, 4.17293, 4.17291, 4.17291, 4.17291, 4.17291, 4.17291, 4.17291, 4.17291, 4.17291, 4.17291, 4.17291, 4.17292, 4.17291, 4.17291
3.8169, 5.03823, 4.50375, 4.19973, 2.65297, 0.534482, 4.19973, 0, 4.19973, 4.19976, 4.19977, 4.19997, 4.20026, 4.20047, 4.50215, 4.19974, 4.19973, 4.19973, 4.19973, 4.19973, 4.19973, 4.19973, 4.19973, 4.19973, 4.19973, 4.19973, 4.19974, 4.19973, 4.19973
3.82479, 5.8992, 4.45247, 4.22666, 2.81055, 1.44673, 4.22666, 0, 4.22666, 4.22669, 4.2267, 4.2269, 4.22706, 4.22742, 4.451, 4.22667, 4.22666, 4.22666, 4.22666, 4.22666, 4.22666, 4.22666, 4.22666, 4.22666, 4.22666, 4.22666, 4.22667, 4.22666, 4.22666
3.83269, 4.01437, 4.41965, 4.25369, 2.45242, -0.405273, 4.25369, 0, 4.2537, 4.25372, 4.25373, 4.25393, 4.254, 4.25447, 4.41826, 4.2537, 4.25369, 4.25369, 4.25369, 4.25369, 4.25369, 4.25369, 4.25369, 4.25369, 4.25369, 4.2537, 4.2537, 4.25369, 4.25369
3.84058, 3.94238, 4.40241, 4.28083, 2.4377, -0.460031, 4.28083, 0, 4.28083, 4.28085, 4.28086, 4.28107, 4.28106, 4.28162, 4.40108, 4.28083, 4.28083, 4.28083, 4.28083, 4.28083, 4.28083, 4.28083, 4.28083, 4.28083, 4.28083, 4.28083, 4.28083, 4.28083, 4.28083
3.84848, 1.04321, 4.39812, 4.30807, 1.74448, -3.35491, 4.30807, 0, 4.30807, 4.30809, 4.3081, 4.30831, 4.30825, 4.30887, 4.39682, 4.30807, 4.30807, 4.30807, 4.30807, 4.30807, 4.30807, 4.30807, 4.30807, 4.30807, 4.30807, 4.30807, 4.30807, 4.30807, 4.30807
3.85637, 5.95679, 4.40449, 4.33541, 2.82078, 1.55229, 4.33541, 0, 4.33541, 4.33543, 4.33545, 4.33565, 4.33556, 4.33623, 4.40321, 4.33541, 4.33541, 4.33541, 4.33541, 4.33541, 4.33541, 4.33541, 4.33541, 4.33541, 4.33541, 4.33541, 4.33541, 4.33541, 4.33541
3.86427, 0.0191444, 4.41969, 4.36286, 1.42097, -4.40055, 4.36286, 0, 4.36286, 4.36288, 4.36289, 4.3631, 4.36298, 4.3637, 4.41842, 4.36286, 4.36286, 4.36286, 4.36286, 4.36286, 4.36286, 4.36286, 4.36286, 4.36286, 4.36286, 4.36286, 4.36286, 4.36286, 4.36286
3.87216, 3.00232, 4.4423, 4.3904, 2.23659, -1.43998, 4.3904, 0, 4.3904, 4.39043, 4.39044, 4.39064, 4.39051, 4.39126, 4.44103, 4.3904, 4.3904, 4.3904, 4.3904, 4.3904, 4.3904, 4.3904, 4.3904, 4.3904, 4.3904, 4.3904, 4.3904, 4.3904, 4.3904
3.88006, 7.97853, 4.47134, 4.41805, 3.15888, 3.5072, 4.41805, 0, 4.41805, 4.41807, 4.41808, 4.41829, 4.41814, 4.41892, 4.47006, 4.41805, 4.41805, 4.41805, 4.41805, 4.41805, 4.41805, 4.41805, 4.41805, 4.41805, 4.41805, 4.41805, 4.41805, 4.41805, 4.41805
3.88795, 2, 4.50614, 4.44579, 2, -2.50614, 4.44579, 0, 4.44579, 4.44581, 4.44582, 4.44603, 4.44587, 4.44668, 4.50485, 4.44579, 4.44579, 4.44579, 4.44579, 4.44579, 4.44579, 4.44579, 4.44579, 4.44579, 4.44579, 4.44579, 4.44579, 4.44579, 4.44579
3.89585, 5, 4.54633, 4.47361, 2.64575, 0.453674, 4.47361, 0, 4.47362, 4.47364, 4.47365, 4.47386, 4.4737, 4.47453, 4.54503, 4.47361, 4.47361, 4.47361, 4.47361, 4.47361, 4.47361, 4.47361, 4.47361, 4.47361, 4.47361, 4.47362, 4.47361, 4.47361, 4.47361
3.90374, 7.99238, 4.59168, 4.50152, 3.16107, 3.4007, 4.50152, 0, 4.50152, 4.50155, 4.50156, 4.50176, 4.5016, 4.50245, 4.59036, 4.50152, 4.50152, 4.50152, 4.50152, 4.50152, 4.50152, 4.50152, 4.50152, 4.50152, 4.50152, 4.50152, 4.50152, 4.50152, 4.50152
3.91163, 3.99294, 4.64203, 4.5295, 2.44805, -0.649098, 4.5295, 0, 4.5295, 4.52953, 4.52954, 4.52974, 4.52958, 4.53045, 4.6407, 4.5295, 4.5295, 4.5295, 4.5295, 4.5295, 4.5295, 4.5295, 4.5295, 4.5295, 4.5295, 4.5295, 4.5295, 4.5295, 4.5295
3.91953, 6.00006, 4.69721, 4.55753, 2.82844, 1.30285, 4.55753, 0, 4.55754, 4.55756, 4.55757, 4.55778, 4.55761, 4.5585, 4.69586, 4.55753, 4.55753, 4.55753, 4.55753, 4.55753, 4.55753, 4.55753, 4.55753, 4.55753, 4.55753, 4.55754, 4.55753, 4.55753, 4.55753
3.92742, 5.0049, 4.75688, 4.58561, 2.64668, 0.24802, 4.58561, 0, 4.58561, 4.58563, 4.58564, 4.58585, 4.58568, 4.58659, 4.75551, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561
3.93532, 3.9733, 4.82051, 4.61371, 2.44403, -0.847213, 4.61371, 0, 4.61371, 4.61373, 4.61374, 4.61395, 4.61378, 4.61471, 4.81913, 4.61371, 4.61371, 4.61371, 4.61371, 4.61371, 4.61371, 4.61371, 4.61371, 4.61371, 4.61371, 4.61371, 4.61371, 4.61371, 4.61371
3.94321, 4.02187, 4.88733, 4.64181, 2.45395, -0.865458, 4.64181, 0, 4.64181, 4.64184, 4.64185, 4.64205, 4.64189, 4.64283, 4.88593, 4.64181, 4.64181, 4.64181, 4.64181, 4.64181, 4.64181, 4.64181, 4.64181, 4.64181, 4.64181, 4.64181, 4.64181, 4.64181, 4.64181
3.95111, 0.0145601, 4.95626, 4.66991, 1.41935, -4.9417, 4.66991, 0, 4.66991, 4.66993, 4.66994, 4.67015, 4.66998, 4.67095, 4.95484, 4.66991, 4.66991, 4.66991, 4.66991, 4.66991, 4.66991, 4.66991, 4.66991, 4.66991, 4.66991, 4.66991, 4.66991, 4.66991, 4.66991
3.959, 5.96122, 5.02598, 4.69796, 2.82156, 0.935241, 4.69796, 0, 4.69796, 4.69799, 4.698, 4.6982, 4.69804, 4.69902, 5.02454, 4.69796, 4.69796, 4.69796, 4.69796, 4.69796, 4.69796, 4.69796, 4.69796, 4.69796, 4.69796, 4.69796, 4.69796, 4.69796, 4.69796
3.9669, 6.97336, 5.09491, 4.72597, 2.99556, 1.87845, 4.72597, 0, 4.72597, 4.72599, 4.726, 4.72621, 4.72604, 4.72705, 5.09345, 4.72597, 4.72597, 4.72597, 4.72597, 4.72597, 4.72597, 4.72597, 4.72597, 4.72597, 4.72597, 4.72597, 4.72597, 4.72597, 4.72597
3.97479, 4.04126, 5.16136, 4.7539, 2.4579, -1.12009, 4.7539, 0, 4.7539, 4.75393, 4.75394, 4.75414, 4.75398, 4.755, 5.15988, 4.7539, 4.7539, 4.7539, 4.7539, 4.7539, 4.7539, 4.7539, 4.7539, 4.7539, 4.7539, 4.7539, 4.7539, 4.7539, 4.7539
3.98269, 5.99755, 5.22358, 4.78175, 2.82799, 0.773973, 4.78175, 0, 4.78176, 4.78178, 4.78179, 4.78199, 4.78183, 4.78287, 5.22208, 4.78175, 4.78175, 4.78175, 4.78175, 4.78175, 4.78175, 4.78175, 4.78175, 4.78175, 4.78175, 4.78176, 4.78175, 4.78175, 4.78175
3.99058, 4.93953, 5.27993, 4.80951, 2.6343, -0.340394, 4.80951, 0, 4.80951, 4.80953, 4.80954, 4.80975, 4.80959, 4.81064, 5.2784, 4.80951, 4.80951, 4.80951, 4.80951, 4.80951, 4.80951, 4.80951, 4.80951, 4.80951, 4.80951, 4.80951, 4.80951, 4.80951, 4.80951
3.99847, 4.96143, 5.32896, 4.83716, 2.63845, -0.367534, 4.83716, 0, 4.83716, 4.83718, 4.83719, 4.8374, 4.83724, 4.83831, 5.32742, 4.83716, 4.83716, 4.83716, 4.83716, 4.83716, 4.83716, 4.83716, 4.83716, 4.83716, 4.83716, 4.83716, 4.83716, 4.83716, 4.83716
4.00637, 5.05799, 5.36959, 4.8647, 2.65669, -0.311598, 4.8647, 0, 4.8647, 4.86473, 4.86474, 4.86494, 4.86479, 4.86588, 5.36802, 4.8647, 4.8647, 4.8647, 4.8647, 4.8647, 4.8647, 4.8647, 4.8647, 4.8647, 4.8647, 4.8647, 4.8647, 4.8647, 4.8647
4.01426, 3.06766, 5.40114, 4.89214, 2.25115, -2.33348, 4.89214, 0, 4.89214, 4.89216, 4.89217, 4.89238, 4.89223, 4.89333, 5.39955, 4.89214, 4.89214, 4.89214, 4.89214, 4.89214, 4.89214, 4.89214, 4.89214, 4.89214, 4.89214, 4.89214, 4.89214, 4.89214, 4.89214
