   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_181.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
12.8906, 76.9018, 64.8251, 64.7045, 8.88267, 12.0767, 64.7045, 0, 64.8251, 64.7045, 64.7045, 64.7045, 64.7045, 64.7045, 64.7045, 64.7045, 64.7045, 64.7045, 64.7045, 64.7045, 64.7045
12.8987, 62.5906, 64.6635, 64.5294, 8.03683, -2.07283, 64.5294, 0, 64.6634, 64.5294, 64.5294, 64.5294, 64.5294, 64.5294, 64.5294, 64.5294, 64.5294, 64.5295, 64.5294, 64.5294, 64.5294
12.9067, 74.9105, 64.5031, 64.3546, 8.76987, 10.4074, 64.3546, 0, 64.5031, 64.3546, 64.3546, 64.3546, 64.3546, 64.3546, 64.3546, 64.3546, 64.3546, 64.3546, 64.3546, 64.3546, 64.3546
12.9148, 76.1211, 64.3899, 64.2257, 8.83861, 11.7312, 64.2257, 0, 64.3899, 64.2257, 64.2257, 64.2257, 64.2257, 64.2257, 64.2257, 64.2257, 64.2257, 64.2257, 64.2257, 64.2257, 64.2257
12.9228, 80.9235, 64.2595, 64.0782, 9.10624, 16.6641, 64.0782, 0, 64.2595, 64.0782, 64.0782, 64.0782, 64.0782, 64.0782, 64.0782, 64.0782, 64.0782, 64.0783, 64.0782, 64.0782, 64.0782
12.9309, 85.5493, 64.1142, 63.9146, 9.35678, 21.4352, 63.9146, 0, 64.1142, 63.9146, 63.9146, 63.9146, 63.9146, 63.9146, 63.9146, 63.9146, 63.9146, 63.9146, 63.9146, 63.9146, 63.9146
12.9389, 71.1527, 63.9623, 63.7431, 8.55294, 7.19043, 63.7431, 0, 63.9623, 63.7431, 63.7431, 63.7431, 63.7431, 63.7431, 63.7431, 63.7431, 63.7431, 63.7431, 63.7431, 63.7431, 63.7431
12.947, 74.0941, 63.812, 63.5717, 8.7232, 10.2821, 63.5717, 0, 63.812, 63.5717, 63.5717, 63.5717, 63.5717, 63.5717, 63.5717, 63.5717, 63.5717, 63.5717, 63.5717, 63.5717, 63.5717
12.9551, 62.5265, 63.7019, 63.439, 8.03284, -1.17535, 63.439, 0, 63.7019, 63.439, 63.439, 63.439, 63.439, 63.439, 63.439, 63.439, 63.439, 63.439, 63.439, 63.439, 63.439
12.9631, 62.4622, 63.5779, 63.291, 8.02884, -1.11574, 63.291, 0, 63.5779, 63.291, 63.291, 63.291, 63.291, 63.291, 63.291, 63.291, 63.291, 63.2911, 63.291, 63.291, 63.291
12.9712, 74.2177, 63.442, 63.1296, 8.73028, 10.7757, 63.1296, 0, 63.442, 63.1296, 63.1296, 63.1296, 63.1296, 63.1296, 63.1296, 63.1296, 63.1296, 63.1296, 63.1296, 63.1296, 63.1296
12.9792, 69.4504, 63.3011, 62.9615, 8.45284, 6.14937, 62.9615, 0, 63.3011, 62.9615, 62.9615, 62.9615, 62.9615, 62.9615, 62.9615, 62.9615, 62.9615, 62.9615, 62.9615, 62.9615, 62.9615
12.9873, 75.57, 63.1619, 62.7936, 8.80738, 12.4081, 62.7936, 0, 63.1618, 62.7936, 62.7936, 62.7936, 62.7936, 62.7936, 62.7936, 62.7936, 62.7936, 62.7937, 62.7936, 62.7936, 62.7936
12.9953, 68.6439, 63.0547, 62.6563, 8.40499, 5.58913, 62.6563, 0, 63.0547, 62.6563, 62.6563, 62.6563, 62.6563, 62.6563, 62.6563, 62.6563, 62.6563, 62.6563, 62.6563, 62.6563, 62.6563
13.0034, 74.341, 62.9371, 62.5069, 8.73734, 11.404, 62.5069, 0, 62.937, 62.5069, 62.5069, 62.5069, 62.5069, 62.5069, 62.5069, 62.5069, 62.5069, 62.5069, 62.5069, 62.5069, 62.5069
13.0114, 63.508, 62.8101, 62.3466, 8.0937, 0.697971, 62.3466, 0, 62.8101, 62.3466, 62.3466, 62.3466, 62.3466, 62.3466, 62.3466, 62.3466, 62.3466, 62.3466, 62.3466, 62.3466, 62.3466
13.0195, 67.0459, 62.6793, 62.181, 8.30938, 4.36656, 62.181, 0, 62.6793, 62.181, 62.181, 62.181, 62.181, 62.181, 62.181, 62.181, 62.181, 62.181, 62.181, 62.181, 62.181
13.0275, 66.1915, 62.5502, 62.0156, 8.25781, 3.64125, 62.0156, 0, 62.5502, 62.0156, 62.0156, 62.0156, 62.0156, 62.0156, 62.0156, 62.0156, 62.0156, 62.0156, 62.0156, 62.0156, 62.0156
13.0356, 59.1809, 62.4457, 61.8734, 7.82182, -3.26476, 61.8734, 0, 62.4457, 61.8734, 61.8734, 61.8734, 61.8734, 61.8734, 61.8734, 61.8734, 61.8734, 61.8734, 61.8734, 61.8734, 61.8734
13.0436, 60.6531, 62.3344, 61.723, 7.91537, -1.6813, 61.723, 0, 62.3344, 61.723, 61.723, 61.723, 61.723, 61.723, 61.723, 61.723, 61.723, 61.7231, 61.723, 61.723, 61.723
13.0517, 66.8365, 62.2169, 61.5652, 8.29678, 4.61961, 61.5652, 0, 62.2169, 61.5652, 61.5652, 61.5652, 61.5652, 61.5652, 61.5652, 61.5652, 61.5652, 61.5652, 61.5652, 61.5652, 61.5652
13.0597, 71.6572, 62.0969, 61.4037, 8.58238, 9.56035, 61.4037, 0, 62.0969, 61.4037, 61.4037, 61.4037, 61.4037, 61.4037, 61.4037, 61.4037, 61.4037, 61.4037, 61.4037, 61.4037, 61.4037
13.0678, 69.5152, 61.9782, 61.2424, 8.45667, 7.53701, 61.2424, 0, 61.9782, 61.2424, 61.2424, 61.2424, 61.2424, 61.2424, 61.2424, 61.2424, 61.2424, 61.2424, 61.2424, 61.2424, 61.2424
13.0758, 68.3435, 61.8664, 61.087, 8.3871, 6.47707, 61.087, 0, 61.8664, 61.087, 61.087, 61.087, 61.087, 61.087, 61.087, 61.087, 61.087, 61.087, 61.087, 61.087, 61.087
13.0839, 63.1494, 61.7543, 60.9305, 8.07152, 1.39512, 60.9305, 0, 61.7543, 60.9305, 60.9305, 60.9305, 60.9305, 60.9305, 60.9305, 60.9305, 60.9305, 60.9305, 60.9305, 60.9305, 60.9305
13.0919, 53.5048, 61.6431, 60.7741, 7.45016, -8.1383, 60.7741, 0, 61.6431, 60.7741, 60.7741, 60.7741, 60.7741, 60.7741, 60.7741, 60.7741, 60.7741, 60.7741, 60.7741, 60.7741, 60.7741
13.1, 64.8761, 61.5333, 60.6186, 8.17778, 3.34278, 60.6186, 0, 61.5333, 60.6186, 60.6186, 60.6186, 60.6186, 60.6186, 60.6186, 60.6186, 60.6186, 60.6186, 60.6186, 60.6186, 60.6186
13.108, 64.9454, 61.4238, 60.463, 8.18202, 3.52162, 60.463, 0, 61.4238, 60.463, 60.463, 60.463, 60.463, 60.463, 60.463, 60.463, 60.463, 60.463, 60.463, 60.463, 60.463
13.1161, 62.6652, 61.3148, 60.3077, 8.04147, 1.35046, 60.3077, 0, 61.3147, 60.3077, 60.3077, 60.3077, 60.3077, 60.3077, 60.3077, 60.3077, 60.3077, 60.3077, 60.3077, 60.3077, 60.3077
13.1241, 53.424, 61.2076, 60.1542, 7.44473, -7.78354, 60.1542, 0, 61.2076, 60.1542, 60.1542, 60.1542, 60.1542, 60.1542, 60.1542, 60.1542, 60.1542, 60.1542, 60.1542, 60.1542, 60.1542
13.1322, 60.4632, 61.1, 60.0004, 7.90337, -0.63678, 60.0004, 0, 61.1, 60.0004, 60.0004, 60.0004, 60.0004, 60.0004, 60.0004, 60.0004, 60.0004, 60.0004, 60.0004, 60.0004, 60.0004
13.1403, 55.8796, 60.9918, 59.8463, 7.60786, -5.11221, 59.8463, 0, 60.9918, 59.8463, 59.8463, 59.8463, 59.8463, 59.8463, 59.8463, 59.8463, 59.8463, 59.8463, 59.8463, 59.8463, 59.8463
13.1483, 58.9626, 60.8829, 59.6922, 7.80785, -1.92033, 59.6922, 0, 60.8829, 59.6922, 59.6922, 59.6922, 59.6922, 59.6922, 59.6922, 59.6922, 59.6922, 59.6922, 59.6922, 59.6922, 59.6922
13.1564, 57.1704, 60.7733, 59.538, 7.69223, -3.60287, 59.538, 0, 60.7733, 59.538, 59.538, 59.538, 59.538, 59.538, 59.538, 59.538, 59.538, 59.538, 59.538, 59.538, 59.538
13.1644, 67.6943, 60.6628, 59.3839, 8.34831, 7.03153, 59.3839, 0, 60.6627, 59.3839, 59.3839, 59.3839, 59.3839, 59.3839, 59.3839, 59.3839, 59.3839, 59.3839, 59.3839, 59.3839, 59.3839
13.1725, 66.485, 60.5513, 59.2301, 8.27557, 5.93372, 59.2301, 0, 60.5513, 59.2301, 59.2301, 59.2301, 59.2301, 59.2301, 59.2301, 59.2301, 59.2301, 59.2301, 59.2301, 59.2301, 59.2301
13.1805, 73.3797, 60.4411, 59.0789, 8.68215, 12.9386, 59.0789, 0, 60.4411, 59.0789, 59.0789, 59.0789, 59.0789, 59.0789, 59.0789, 59.0789, 59.0789, 59.0789, 59.0789, 59.0789, 59.0789
13.1886, 55.2092, 60.3288, 58.9271, 7.56367, -5.11959, 58.9271, 0, 60.3287, 58.9271, 58.9271, 58.9271, 58.9271, 58.9271, 58.9271, 58.9271, 58.9271, 58.9271, 58.9271, 58.9271, 58.9271
13.1966, 67.031, 60.214, 58.7747, 8.30849, 6.81694, 58.7747, 0, 60.214, 58.7747, 58.7747, 58.7747, 58.7747, 58.7747, 58.7747, 58.7747, 58.7747, 58.7748, 58.7747, 58.7747, 58.7747
13.2047, 70.672, 60.0968, 58.6218, 8.52479, 10.5752, 58.6218, 0, 60.0968, 58.6218, 58.6218, 58.6218, 58.6218, 58.6218, 58.6218, 58.6218, 58.6218, 58.6219, 58.6218, 58.6218, 58.6218
13.2127, 63.8036, 59.977, 58.4686, 8.11194, 3.82656, 58.4686, 0, 59.977, 58.4686, 58.4686, 58.4686, 58.4686, 58.4686, 58.4686, 58.4686, 58.4686, 58.4686, 58.4686, 58.4686, 58.4686
13.2208, 62.4717, 59.8549, 58.3153, 8.02943, 2.61681, 58.3153, 0, 59.8549, 58.3153, 58.3153, 58.3153, 58.3153, 58.3153, 58.3153, 58.3153, 58.3153, 58.3153, 58.3153, 58.3153, 58.3153
13.2288, 63.6988, 59.7304, 58.1622, 8.10548, 3.96845, 58.1622, 0, 59.7304, 58.1622, 58.1622, 58.1622, 58.1622, 58.1622, 58.1622, 58.1622, 58.1622, 58.1622, 58.1622, 58.1622, 58.1622
13.2369, 57.4289, 59.6044, 58.0102, 7.70901, -2.17549, 58.0102, 0, 59.6043, 58.0102, 58.0102, 58.0102, 58.0102, 58.0102, 58.0102, 58.0102, 58.0102, 58.0102, 58.0102, 58.0102, 58.0102
13.2449, 52.7226, 59.4744, 57.8571, 7.39747, -6.75185, 57.8571, 0, 59.4744, 57.8571, 57.8571, 57.8571, 57.8571, 57.8571, 57.8571, 57.8571, 57.8571, 57.8571, 57.8571, 57.8571, 57.8571
13.253, 55.4416, 59.3406, 57.703, 7.57903, -3.89894, 57.703, 0, 59.3406, 57.703, 57.703, 57.703, 57.703, 57.703, 57.703, 57.703, 57.703, 57.703, 57.703, 57.703, 57.703
13.261, 60.6418, 59.2034, 57.5486, 7.91465, 1.43838, 57.5486, 0, 59.2034, 57.5486, 57.5486, 57.5486, 57.5486, 57.5486, 57.5486, 57.5486, 57.5486, 57.5486, 57.5486, 57.5486, 57.5486
13.2691, 53.7457, 59.0633, 57.3944, 7.4663, -5.31756, 57.3944, 0, 59.0632, 57.3944, 57.3944, 57.3944, 57.3944, 57.3944, 57.3944, 57.3944, 57.3944, 57.3944, 57.3944, 57.3944, 57.3944
13.2771, 55.5308, 58.9256, 57.2458, 7.5849, -3.39486, 57.2458, 0, 58.9256, 57.2458, 57.2458, 57.2458, 57.2458, 57.2458, 57.2458, 57.2458, 57.2458, 57.2458, 57.2458, 57.2458, 57.2458
13.2852, 55.1291, 58.782, 57.0946, 7.55838, -3.65292, 57.0946, 0, 58.782, 57.0946, 57.0946, 57.0946, 57.0946, 57.0946, 57.0946, 57.0946, 57.0946, 57.0946, 57.0946, 57.0946, 57.0946
13.2932, 60.5261, 58.6328, 56.9409, 7.90735, 1.89338, 56.9409, 0, 58.6327, 56.9409, 56.9409, 56.9409, 56.9409, 56.9409, 56.9409, 56.9409, 56.9409, 56.9409, 56.9409, 56.9409, 56.9409
13.3013, 56.2942, 58.4791, 56.7862, 7.63506, -2.18492, 56.7862, 0, 58.4791, 56.7862, 56.7862, 56.7862, 56.7862, 56.7862, 56.7862, 56.7862, 56.7862, 56.7862, 56.7862, 56.7862, 56.7862
13.3093, 76.574, 58.3224, 56.6316, 8.8642, 18.2516, 56.6316, 0, 58.3223, 56.6316, 56.6316, 56.6316, 56.6316, 56.6316, 56.6316, 56.6316, 56.6316, 56.6316, 56.6316, 56.6316, 56.6316
13.3174, 55.3083, 58.1694, 56.4842, 7.57022, -2.86112, 56.4842, 0, 58.1694, 56.4842, 56.4842, 56.4842, 56.4842, 56.4842, 56.4842, 56.4842, 56.4842, 56.4842, 56.4842, 56.4842, 56.4842
13.3255, 55.4929, 58.0096, 56.333, 7.58241, -2.51667, 56.333, 0, 58.0096, 56.333, 56.333, 56.333, 56.333, 56.333, 56.333, 56.333, 56.333, 56.333, 56.333, 56.333, 56.333
13.3335, 54.5492, 57.8434, 56.1786, 7.51992, -3.29414, 56.1786, 0, 57.8434, 56.1786, 56.1786, 56.1786, 56.1786, 56.1786, 56.1786, 56.1786, 56.1786, 56.1786, 56.1786, 56.1786, 56.1786
13.3416, 57.3754, 57.6726, 56.0227, 7.70555, -0.297131, 56.0227, 0, 57.6725, 56.0227, 56.0227, 56.0227, 56.0227, 56.0227, 56.0227, 56.0227, 56.0227, 56.0227, 56.0227, 56.0227, 56.0227
13.3496, 58.9375, 57.499, 55.867, 7.80625, 1.43857, 55.867, 0, 57.499, 55.867, 55.867, 55.867, 55.867, 55.867, 55.867, 55.867, 55.867, 55.867, 55.867, 55.867, 55.867
13.3577, 55.1074, 57.3331, 55.7219, 7.55695, -2.2257, 55.7219, 0, 57.3331, 55.7219, 55.7219, 55.7219, 55.7219, 55.7219, 55.7219, 55.7219, 55.7219, 55.7219, 55.7219, 55.7219, 55.7219
13.3657, 57.7572, 57.16, 55.5722, 7.73028, 0.597298, 55.5722, 0, 57.1599, 55.5722, 55.5722, 55.5722, 55.5722, 55.5722, 55.5722, 55.5722, 55.5722, 55.5722, 55.5722, 55.5722, 55.5722
13.3738, 56.6226, 56.9802, 55.4185, 7.65654, -0.357632, 55.4185, 0, 56.9802, 55.4185, 55.4185, 55.4185, 55.4185, 55.4185, 55.4185, 55.4185, 55.4185, 55.4185, 55.4185, 55.4185, 55.4185
13.3818, 62.4289, 56.7961, 55.2629, 8.02676, 5.63281, 55.2629, 0, 56.7961, 55.2629, 55.2629, 55.2629, 55.2629, 55.2629, 55.2629, 55.2629, 55.2629, 55.2629, 55.2629, 55.2629, 55.2629
13.3899, 71.911, 56.6099, 55.1075, 8.59715, 15.3011, 55.1075, 0, 56.6099, 55.1075, 55.1075, 55.1075, 55.1075, 55.1075, 55.1075, 55.1075, 55.1075, 55.1075, 55.1075, 55.1075, 55.1075
13.3979, 60.415, 56.4326, 54.9632, 7.90032, 3.98235, 54.9632, 0, 56.4326, 54.9632, 54.9632, 54.9632, 54.9632, 54.9632, 54.9632, 54.9632, 54.9632, 54.9632, 54.9632, 54.9632, 54.9632
13.406, 62.6592, 56.2481, 54.8135, 8.0411, 6.41111, 54.8135, 0, 56.2481, 54.8135, 54.8135, 54.8135, 54.8135, 54.8135, 54.8135, 54.8135, 54.8135, 54.8135, 54.8135, 54.8135, 54.8135
13.414, 46.5172, 56.0573, 54.6592, 6.96543, -9.54003, 54.6592, 0, 56.0572, 54.6592, 54.6592, 54.6592, 54.6592, 54.6592, 54.6592, 54.6592, 54.6592, 54.6592, 54.6592, 54.6592, 54.6592
13.4221, 63.1318, 55.8626, 54.5027, 8.07043, 7.2692, 54.5027, 0, 55.8626, 54.5027, 54.5027, 54.5027, 54.5027, 54.5027, 54.5027, 54.5027, 54.5027, 54.5028, 54.5027, 54.5027, 54.5027
13.4301, 51.7038, 55.6669, 54.3465, 7.32829, -3.96307, 54.3465, 0, 55.6669, 54.3465, 54.3465, 54.3465, 54.3465, 54.3465, 54.3465, 54.3465, 54.3465, 54.3465, 54.3465, 54.3465, 54.3465
13.4382, 73.156, 55.4842, 54.2044, 8.66926, 17.6718, 54.2044, 0, 55.4842, 54.2044, 54.2044, 54.2044, 54.2044, 54.2044, 54.2044, 54.2044, 54.2044, 54.2045, 54.2044, 54.2044, 54.2044
13.4462, 58.9312, 55.2943, 54.0562, 7.80584, 3.63688, 54.0562, 0, 55.2943, 54.0562, 54.0562, 54.0562, 54.0562, 54.0562, 54.0562, 54.0562, 54.0562, 54.0562, 54.0562, 54.0562, 54.0562
13.4543, 68.7772, 55.0983, 53.9027, 8.41292, 13.6789, 53.9027, 0, 55.0983, 53.9027, 53.9027, 53.9027, 53.9027, 53.9027, 53.9027, 53.9027, 53.9027, 53.9027, 53.9027, 53.9027, 53.9027
13.4623, 60.6248, 54.8992, 53.7466, 7.91358, 5.72557, 53.7466, 0, 54.8992, 53.7466, 53.7466, 53.7466, 53.7466, 53.7466, 53.7466, 53.7466, 53.7466, 53.7466, 53.7466, 53.7466, 53.7466
13.4704, 47.2415, 54.6999, 53.5907, 7.01723, -7.45842, 53.5907, 0, 54.6999, 53.5907, 53.5907, 53.5907, 53.5907, 53.5907, 53.5907, 53.5907, 53.5907, 53.5908, 53.5907, 53.5907, 53.5907
13.4784, 43.526, 54.5151, 53.4496, 6.7473, -10.9891, 53.4496, 0, 54.5151, 53.4496, 53.4496, 53.4496, 53.4496, 53.4496, 53.4496, 53.4496, 53.4496, 53.4496, 53.4496, 53.4496, 53.4496
13.4865, 47.7903, 54.3233, 53.3015, 7.05623, -6.53292, 53.3015, 0, 54.3232, 53.3015, 53.3015, 53.3015, 53.3015, 53.3015, 53.3015, 53.3015, 53.3015, 53.3015, 53.3015, 53.3015, 53.3015
13.4945, 57.1634, 54.1256, 53.1475, 7.69177, 3.03781, 53.1475, 0, 54.1256, 53.1475, 53.1475, 53.1475, 53.1475, 53.1475, 53.1475, 53.1475, 53.1475, 53.1475, 53.1475, 53.1475, 53.1475
13.5026, 56.3813, 53.9253, 52.9907, 7.64077, 2.45604, 52.9907, 0, 53.9253, 52.9907, 52.9907, 52.9907, 52.9907, 52.9907, 52.9907, 52.9907, 52.9907, 52.9907, 52.9907, 52.9907, 52.9907
13.5107, 53.7219, 53.7257, 52.834, 7.46471, -0.00373459, 52.834, 0, 53.7257, 52.834, 52.834, 52.834, 52.834, 52.834, 52.834, 52.834, 52.834, 52.834, 52.834, 52.834, 52.834
13.5187, 68.0129, 53.5443, 52.6952, 8.36737, 14.4686, 52.6952, 0, 53.5443, 52.6952, 52.6952, 52.6952, 52.6952, 52.6952, 52.6952, 52.6952, 52.6952, 52.6952, 52.6952, 52.6952, 52.6952
13.5268, 52.426, 53.3559, 52.5485, 7.3774, -0.92984, 52.5485, 0, 53.3558, 52.5485, 52.5485, 52.5485, 52.5485, 52.5485, 52.5485, 52.5485, 52.5485, 52.5486, 52.5485, 52.5485, 52.5485
13.5348, 68.6726, 53.1615, 52.3953, 8.4067, 15.5111, 52.3953, 0, 53.1615, 52.3953, 52.3953, 52.3953, 52.3953, 52.3953, 52.3953, 52.3953, 52.3953, 52.3953, 52.3953, 52.3953, 52.3953
13.5429, 78.4287, 52.9649, 52.2389, 8.96821, 25.4638, 52.2389, 0, 52.9649, 52.2389, 52.2389, 52.2389, 52.2389, 52.2389, 52.2389, 52.2389, 52.2389, 52.2389, 52.2389, 52.2389, 52.2389
13.5509, 63.202, 52.7695, 52.0827, 8.07477, 10.4325, 52.0827, 0, 52.7695, 52.0827, 52.0827, 52.0827, 52.0827, 52.0827, 52.0827, 52.0827, 52.0827, 52.0827, 52.0827, 52.0827, 52.0827
13.559, 59.2369, 52.5933, 51.9447, 7.8254, 6.64359, 51.9447, 0, 52.5933, 51.9447, 51.9447, 51.9447, 51.9447, 51.9447, 51.9447, 51.9447, 51.9447, 51.9447, 51.9447, 51.9447, 51.9447
13.567, 57.0843, 52.4098, 51.7983, 7.68663, 4.67451, 51.7983, 0, 52.4098, 51.7983, 51.7983, 51.7983, 51.7983, 51.7983, 51.7983, 51.7983, 51.7983, 51.7983, 51.7983, 51.7983, 51.7983
13.5751, 60.0372, 52.2204, 51.6448, 7.87637, 7.81674, 51.6448, 0, 52.2204, 51.6448, 51.6448, 51.6448, 51.6448, 51.6448, 51.6448, 51.6448, 51.6448, 51.6448, 51.6448, 51.6448, 51.6448
13.5831, 65.5933, 52.0289, 51.4879, 8.22151, 13.5644, 51.4879, 0, 52.0289, 51.4879, 51.4879, 51.4879, 51.4879, 51.4879, 51.4879, 51.4879, 51.4879, 51.4879, 51.4879, 51.4879, 51.4879
13.5912, 57.391, 51.8388, 51.3312, 7.70655, 5.55216, 51.3312, 0, 51.8388, 51.3312, 51.3312, 51.3312, 51.3312, 51.3312, 51.3312, 51.3312, 51.3312, 51.3312, 51.3312, 51.3312, 51.3312
13.5992, 51.9979, 51.6708, 51.1953, 7.34833, 0.327141, 51.1953, 0, 51.6707, 51.1953, 51.1953, 51.1953, 51.1953, 51.1953, 51.1953, 51.1953, 51.1953, 51.1953, 51.1953, 51.1953, 51.1953
13.6073, 53.9863, 51.495, 51.0503, 7.4824, 2.49127, 51.0503, 0, 51.495, 51.0503, 51.0503, 51.0503, 51.0503, 51.0503, 51.0503, 51.0503, 51.0503, 51.0503, 51.0503, 51.0503, 51.0503
13.6153, 48.0323, 51.3129, 50.8977, 7.07335, -3.28064, 50.8977, 0, 51.3129, 50.8977, 50.8977, 50.8977, 50.8977, 50.8977, 50.8977, 50.8977, 50.8977, 50.8977, 50.8977, 50.8977, 50.8977
13.6234, 53.3255, 51.1285, 50.7413, 7.43811, 2.19704, 50.7413, 0, 51.1285, 50.7413, 50.7413, 50.7413, 50.7413, 50.7413, 50.7413, 50.7413, 50.7413, 50.7413, 50.7413, 50.7413, 50.7413
13.6314, 63.7372, 50.9456, 50.5852, 8.10785, 12.7915, 50.5852, 0, 50.9456, 50.5852, 50.5852, 50.5852, 50.5852, 50.5852, 50.5852, 50.5852, 50.5852, 50.5852, 50.5852, 50.5852, 50.5852
13.6395, 49.8357, 50.7853, 50.4503, 7.1997, -0.949574, 50.4503, 0, 50.7852, 50.4503, 50.4503, 50.4503, 50.4503, 50.4503, 50.4503, 50.4503, 50.4503, 50.4503, 50.4503, 50.4503, 50.4503
13.6475, 51.4836, 50.6166, 50.3058, 7.31325, 0.867001, 50.3058, 0, 50.6166, 50.3058, 50.3058, 50.3058, 50.3058, 50.3058, 50.3058, 50.3058, 50.3058, 50.3058, 50.3058, 50.3058, 50.3058
13.6556, 54.4722, 50.4412, 50.1531, 7.5148, 4.03109, 50.1531, 0, 50.4411, 50.1531, 50.1531, 50.1531, 50.1531, 50.1531, 50.1531, 50.1531, 50.1531, 50.1531, 50.1531, 50.1531, 50.1531
13.6636, 54.9281, 50.263, 49.9965, 7.54507, 4.66513, 49.9965, 0, 50.263, 49.9965, 49.9965, 49.9965, 49.9965, 49.9965, 49.9965, 49.9965, 49.9965, 49.9965, 49.9965, 49.9965, 49.9965
13.6717, 59.517, 50.0863, 49.8401, 7.84328, 9.43066, 49.8401, 0, 50.0863, 49.8401, 49.8401, 49.8401, 49.8401, 49.8401, 49.8401, 49.8401, 49.8401, 49.8401, 49.8401, 49.8401, 49.8401
13.6797, 50.1016, 49.9344, 49.7073, 7.21814, 0.167244, 49.7073, 0, 49.9344, 49.7073, 49.7073, 49.7073, 49.7073, 49.7073, 49.7073, 49.7073, 49.7073, 49.7073, 49.7073, 49.7073, 49.7073
13.6878, 45.7797, 49.7733, 49.5642, 6.91228, -3.99367, 49.5642, 0, 49.7733, 49.5642, 49.5642, 49.5642, 49.5642, 49.5642, 49.5642, 49.5642, 49.5642, 49.5642, 49.5642, 49.5642, 49.5642
13.6959, 57.3214, 49.6047, 49.4124, 7.70204, 7.7167, 49.4124, 0, 49.6047, 49.4124, 49.4124, 49.4124, 49.4124, 49.4124, 49.4124, 49.4124, 49.4124, 49.4124, 49.4124, 49.4124, 49.4124
13.7039, 51.4191, 49.433, 49.2564, 7.30884, 1.98608, 49.2564, 0, 49.433, 49.2564, 49.2564, 49.2564, 49.2564, 49.2564, 49.2564, 49.2564, 49.2564, 49.2564, 49.2564, 49.2564, 49.2564
13.712, 52.804, 49.2626, 49.1006, 7.40297, 3.5414, 49.1006, 0, 49.2625, 49.1006, 49.1006, 49.1006, 49.1006, 49.1006, 49.1006, 49.1006, 49.1006, 49.1006, 49.1006, 49.1006, 49.1006
13.72, 42.1579, 49.1173, 48.9689, 6.64514, -6.95935, 48.9689, 0, 49.1173, 48.9689, 48.9689, 48.9689, 48.9689, 48.9689, 48.9689, 48.9689, 48.9689, 48.969, 48.9689, 48.9689, 48.9689
13.7281, 50.141, 48.9622, 48.8265, 7.22087, 1.1788, 48.8265, 0, 48.9622, 48.8265, 48.8265, 48.8265, 48.8265, 48.8265, 48.8265, 48.8265, 48.8265, 48.8266, 48.8265, 48.8265, 48.8265
13.7361, 56.428, 48.7988, 48.6749, 7.64382, 7.62924, 48.6749, 0, 48.7987, 48.6749, 48.6749, 48.6749, 48.6749, 48.6749, 48.6749, 48.6749, 48.6749, 48.675, 48.6749, 48.6749, 48.6749
13.7442, 45.4496, 48.6318, 48.5189, 6.88836, -3.18221, 48.5189, 0, 48.6318, 48.5189, 48.5189, 48.5189, 48.5189, 48.5189, 48.5189, 48.5189, 48.5189, 48.5189, 48.5189, 48.5189, 48.5189
13.7522, 53.5244, 48.4659, 48.3631, 7.45147, 5.05856, 48.3631, 0, 48.4658, 48.3631, 48.3631, 48.3631, 48.3631, 48.3631, 48.3631, 48.3631, 48.3631, 48.3631, 48.3631, 48.3631, 48.3631
13.7603, 43.5717, 48.3267, 48.2333, 6.75068, -4.75498, 48.2333, 0, 48.3267, 48.2333, 48.2333, 48.2333, 48.2333, 48.2333, 48.2333, 48.2333, 48.2333, 48.2333, 48.2333, 48.2333, 48.2333
13.7683, 54.6629, 48.1771, 48.0922, 7.52748, 6.48589, 48.0922, 0, 48.177, 48.0922, 48.0922, 48.0922, 48.0922, 48.0922, 48.0922, 48.0922, 48.0922, 48.0922, 48.0922, 48.0922, 48.0922
13.7764, 46.7318, 48.0185, 47.9416, 6.98082, -1.28662, 47.9416, 0, 48.0185, 47.9416, 47.9416, 47.9416, 47.9416, 47.9416, 47.9416, 47.9416, 47.9416, 47.9416, 47.9416, 47.9416, 47.9416
13.7844, 54.8497, 47.8559, 47.7862, 7.53987, 6.99385, 47.7862, 0, 47.8558, 47.7862, 47.7862, 47.7862, 47.7862, 47.7862, 47.7862, 47.7862, 47.7862, 47.7862, 47.7862, 47.7862, 47.7862
13.7925, 42.3291, 47.6941, 47.6311, 6.65801, -5.36497, 47.6311, 0, 47.6941, 47.6311, 47.6311, 47.6311, 47.6311, 47.6311, 47.6311, 47.6311, 47.6311, 47.6312, 47.6311, 47.6311, 47.6311
13.8005, 53.7119, 47.5591, 47.5023, 7.46404, 6.15279, 47.5023, 0, 47.5591, 47.5023, 47.5023, 47.5023, 47.5023, 47.5023, 47.5023, 47.5023, 47.5023, 47.5023, 47.5023, 47.5023, 47.5023
13.8086, 47.5696, 47.4132, 47.362, 7.04057, 0.156456, 47.362, 0, 47.4132, 47.362, 47.362, 47.362, 47.362, 47.362, 47.362, 47.362, 47.362, 47.362, 47.362, 47.362, 47.362
