   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_100.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
1.97153, 11.4021, 8.11697, 0.44903, 3.66089, 3.28517, 0.449454, 0.000252154, 0.449036, 0.449034, 0.451711, 0.449208, 0.44908, 0.46823, 0.450038, 0.473695, 3.03908, 5.4627, 0.449201, 0.44903, 0.44903, 0.44903, 0.44903, 0.449031, 0.461252, 0.44903, 0.44903, 0.452637
1.97942, 6.40704, 6.91848, 0.463114, 2.89949, -0.511435, 0.463538, 0.000201345, 0.46312, 0.463118, 0.4658, 0.463293, 0.463164, 0.481388, 0.46418, 0.488908, 3.25689, 4.05994, 0.463262, 0.463114, 0.463114, 0.463114, 0.463114, 0.463115, 0.475632, 0.463114, 0.463114, 0.466726
1.9873, 4.41183, 6.05797, 0.478067, 2.53216, -1.64614, 0.478492, 0.000159288, 0.478074, 0.478072, 0.480758, 0.478247, 0.478118, 0.495185, 0.479199, 0.505011, 3.44104, 3.02985, 0.478195, 0.478067, 0.478067, 0.478067, 0.478067, 0.478069, 0.490926, 0.478067, 0.478067, 0.481684
1.99519, 4.41663, 5.43799, 0.493781, 2.53311, -1.02137, 0.494206, 0.000124839, 0.493788, 0.493786, 0.496474, 0.49396, 0.493832, 0.509561, 0.494986, 0.521895, 3.58357, 2.28276, 0.493891, 0.493781, 0.493781, 0.493781, 0.493781, 0.493783, 0.50703, 0.493781, 0.493781, 0.497403
2.00307, 5.14984, 4.98266, 0.510164, 2.67392, 0.167181, 0.510589, 9.6911e-05, 0.51017, 0.510168, 0.512859, 0.510343, 0.510214, 0.524482, 0.51145, 0.53947, 3.67843, 1.7487, 0.510257, 0.510164, 0.510164, 0.510164, 0.510164, 0.510165, 0.52386, 0.510164, 0.510164, 0.513792
2.01096, 4.5665, 4.63416, 0.527138, 2.56252, -0.0676589, 0.527563, 7.45066e-05, 0.527145, 0.527143, 0.529834, 0.527318, 0.527189, 0.539927, 0.528513, 0.557664, 3.72193, 1.37339, 0.527217, 0.527138, 0.527138, 0.527138, 0.527138, 0.52714, 0.541344, 0.527138, 0.527138, 0.530773
2.01884, 4.27644, 4.34977, 0.544645, 2.50528, -0.0733328, 0.54507, 5.67188e-05, 0.544652, 0.544649, 0.547342, 0.544824, 0.544695, 0.555892, 0.546118, 0.576423, 3.71304, 1.11501, 0.544712, 0.544645, 0.544645, 0.544645, 0.544645, 0.544646, 0.55943, 0.544645, 0.544645, 0.54829
2.02673, 4.70432, 4.09945, 0.562636, 2.58927, 0.604872, 0.563062, 4.27448e-05, 0.562643, 0.562641, 0.565334, 0.562816, 0.562687, 0.572377, 0.564216, 0.595712, 3.6535, 0.941675, 0.562692, 0.562636, 0.562636, 0.562636, 0.562636, 0.562638, 0.578076, 0.562636, 0.562636, 0.566294
2.03462, 5.85735, 3.86357, 0.581077, 2.8031, 1.99377, 0.581502, 3.18835e-05, 0.581084, 0.581082, 0.583775, 0.581256, 0.581127, 0.589386, 0.582771, 0.615514, 3.5476, 0.829348, 0.581124, 0.581077, 0.581077, 0.581077, 0.581077, 0.581078, 0.597251, 0.581077, 0.581077, 0.584752
2.0425, 6.99514, 3.63089, 0.599938, 2.99919, 3.36425, 0.600364, 2.35329e-05, 0.599945, 0.599943, 0.602637, 0.600118, 0.599989, 0.606924, 0.601755, 0.635837, 3.40186, 0.760172, 0.599977, 0.599938, 0.599938, 0.599938, 0.599938, 0.59994, 0.61693, 0.599938, 0.599938, 0.603635
2.05039, 2.99519, 3.3966, 0.619202, 2.23499, -0.401407, 0.619627, 1.7183e-05, 0.619209, 0.619206, 0.6219, 0.619381, 0.619252, 0.624994, 0.621149, 0.656719, 3.22445, 0.721072, 0.619234, 0.619202, 0.619202, 0.619202, 0.619202, 0.619203, 0.6371, 0.619202, 0.619202, 0.622928
2.05827, 1.87668, 3.16059, 0.63885, 1.96893, -1.28391, 0.639276, 1.24091e-05, 0.638857, 0.638855, 0.641549, 0.63903, 0.638901, 0.64359, 0.640936, 0.678235, 3.02453, 0.702639, 0.638877, 0.63885, 0.63885, 0.63885, 0.63885, 0.638852, 0.657745, 0.63885, 0.63885, 0.642615
2.06616, 3.11363, 2.9258, 0.658875, 2.26133, 0.187828, 0.659301, 8.8609e-06, 0.658882, 0.65888, 0.661574, 0.659055, 0.658925, 0.662709, 0.661107, 0.700524, 2.81157, 0.698207, 0.658896, 0.658875, 0.658875, 0.658875, 0.658875, 0.658876, 0.678858, 0.658875, 0.658875, 0.662688
2.07404, 2.44083, 2.69698, 0.679267, 2.10733, -0.256147, 0.679693, 6.25477e-06, 0.679274, 0.679272, 0.681966, 0.679447, 0.679318, 0.682338, 0.681654, 0.723804, 2.59468, 0.703146, 0.679285, 0.679267, 0.679267, 0.679267, 0.679267, 0.679269, 0.700434, 0.679267, 0.679267, 0.683141
2.08193, 4.99755, 2.47949, 0.700021, 2.64529, 2.51806, 0.700447, 4.36351e-06, 0.700028, 0.700025, 0.70272, 0.7002, 0.700071, 0.702464, 0.702569, 0.748414, 2.38205, 0.714293, 0.700035, 0.700021, 0.700021, 0.700021, 0.700021, 0.700022, 0.722467, 0.700021, 0.700021, 0.70397
2.08982, 0.44799, 2.27857, 0.721131, 1.56461, -1.83058, 0.721558, 3.00786e-06, 0.721138, 0.721136, 0.72383, 0.721311, 0.721182, 0.723071, 0.723848, 0.774855, 2.18054, 0.729529, 0.721142, 0.721131, 0.721131, 0.721131, 0.721131, 0.721133, 0.744953, 0.721131, 0.721131, 0.725173
2.0977, 1.54721, 2.09878, 0.742596, 1.8834, -0.551567, 0.743023, 2.04816e-06, 0.742603, 0.742601, 0.745295, 0.742776, 0.742647, 0.744143, 0.745489, 0.803862, 1.99538, 0.74746, 0.742605, 0.742596, 0.742596, 0.742596, 0.742596, 0.742598, 0.767894, 0.742596, 0.742596, 0.74675
2.10559, 1.54235, 1.94381, 0.764411, 1.88211, -0.401462, 0.764839, 1.37748e-06, 0.764418, 0.764416, 0.76711, 0.764591, 0.764462, 0.765662, 0.767487, 0.836467, 1.83011, 0.767181, 0.764419, 0.764411, 0.764411, 0.764411, 0.764411, 0.764413, 0.791289, 0.764411, 0.764411, 0.7687
2.11347, 0.910443, 1.8164, 0.786576, 1.706, -0.90596, 0.787005, 9.14805e-07, 0.786583, 0.786581, 0.789275, 0.786756, 0.786627, 0.787614, 0.789841, 0.874095, 1.68664, 0.788125, 0.786582, 0.786576, 0.786576, 0.786576, 0.786576, 0.786578, 0.815142, 0.786576, 0.786576, 0.791024
2.12136, 1.53996, 1.71858, 0.809087, 1.88148, -0.178617, 0.809517, 5.99828e-07, 0.809094, 0.809092, 0.811786, 0.809267, 0.809138, 0.809983, 0.812549, 0.918656, 1.56541, 0.809943, 0.809092, 0.809087, 0.809087, 0.809087, 0.809087, 0.809089, 0.839461, 0.809087, 0.809087, 0.813722
2.12924, 0.997584, 1.65187, 0.831945, 1.73135, -0.654288, 0.832377, 3.88236e-07, 0.831952, 0.83195, 0.834644, 0.832125, 0.831996, 0.832758, 0.835609, 0.972655, 1.46567, 0.832411, 0.831949, 0.831945, 0.831945, 0.831945, 0.831945, 0.831947, 0.864263, 0.831945, 0.831945, 0.836795
2.13713, 1.53277, 1.61772, 0.855148, 1.87957, -0.084949, 0.855582, 2.48015e-07, 0.855155, 0.855152, 0.857847, 0.855327, 0.855198, 0.855928, 0.859021, 1.03926, 1.3858, 0.855397, 0.85515, 0.855148, 0.855148, 0.855148, 0.855148, 0.855149, 0.889571, 0.855148, 0.855148, 0.860245
2.14502, 1.4624, 1.61782, 0.878695, 1.86075, -0.155419, 0.879132, 1.56353e-07, 0.878702, 0.8787, 0.881394, 0.878875, 0.878746, 0.879487, 0.882783, 1.1224, 1.32361, 0.878826, 0.878697, 0.878695, 0.878695, 0.878695, 0.878695, 0.878697, 0.915423, 0.878695, 0.878695, 0.884072
2.1529, 1.52788, 1.65438, 0.902584, 1.87827, -0.126495, 0.903025, 9.72638e-08, 0.902591, 0.902589, 0.905283, 0.902764, 0.902635, 0.903425, 0.906893, 1.22673, 1.27665, 0.902652, 0.902586, 0.902584, 0.902584, 0.902584, 0.902584, 0.902586, 0.941869, 0.902584, 0.902584, 0.908276
2.16079, 0.939405, 1.73034, 0.926814, 1.71447, -0.790938, 0.927261, 5.96956e-08, 0.926821, 0.926819, 0.929513, 0.926994, 0.926865, 0.927738, 0.931351, 1.35762, 1.24243, 0.926849, 0.926816, 0.926814, 0.926814, 0.926814, 0.926814, 0.926816, 0.968986, 0.926814, 0.926814, 0.932858
2.16867, 2.05096, 1.84942, 0.951386, 2.0127, 0.201542, 0.951839, 3.61445e-08, 0.951393, 0.951391, 0.954085, 0.951566, 0.951437, 0.952422, 0.956156, 1.52102, 1.21864, 0.951404, 0.951387, 0.951386, 0.951386, 0.951386, 0.951386, 0.951388, 0.996878, 0.951386, 0.951386, 0.957817
2.17656, 1.9952, 2.01592, 0.976297, 1.9988, -0.0207152, 0.976758, 2.1588e-08, 0.976304, 0.976302, 0.978996, 0.976477, 0.976348, 0.97747, 0.981306, 1.72315, 1.20323, 0.976306, 0.976298, 0.976297, 0.976297, 0.976297, 0.976297, 0.976299, 1.02569, 0.976297, 0.976297, 0.983151
2.18444, 1.47454, 2.23446, 1.00155, 1.86401, -0.759926, 1.00202, 1.27179e-08, 1.00155, 1.00155, 1.00424, 1.00173, 1.0016, 1.00288, 1.0068, 1.97015, 1.19449, 1.00155, 1.00155, 1.00155, 1.00155, 1.00155, 1.00155, 1.00155, 1.05559, 1.00155, 1.00155, 1.00886
2.19233, 0.479306, 2.50952, 1.02713, 1.57458, -2.03022, 1.02761, 7.38924e-09, 1.02714, 1.02713, 1.02983, 1.02731, 1.02718, 1.02864, 1.03263, 2.26762, 1.19109, 1.02713, 1.02713, 1.02713, 1.02713, 1.02713, 1.02713, 1.02713, 1.08683, 1.02713, 1.02713, 1.03494
2.20022, 0.515861, 2.84475, 1.05305, 1.58615, -2.32889, 1.05354, 4.23364e-09, 1.05306, 1.05305, 1.05575, 1.05323, 1.0531, 1.05475, 1.05881, 2.61992, 1.19198, 1.05305, 1.05305, 1.05305, 1.05305, 1.05305, 1.05305, 1.05305, 1.11971, 1.05305, 1.05305, 1.06139
2.2081, 5.02447, 3.24225, 1.0793, 2.65037, 1.78223, 1.07981, 2.39174e-09, 1.07931, 1.0793, 1.082, 1.07948, 1.07935, 1.0812, 1.08531, 3.02955, 1.19645, 1.0793, 1.0793, 1.0793, 1.0793, 1.0793, 1.0793, 1.0793, 1.15457, 1.0793, 1.0793, 1.08821
2.21599, 3.9927, 3.70184, 1.10588, 2.448, 0.290865, 1.10641, 1.33216e-09, 1.10588, 1.10588, 1.10857, 1.10606, 1.10593, 1.10797, 1.11216, 3.49641, 1.20397, 1.10588, 1.10588, 1.10588, 1.10588, 1.10588, 1.10588, 1.10588, 1.19185, 1.10588, 1.10588, 1.11539
2.22387, 3.48422, 4.22042, 1.13278, 2.34184, -0.736207, 1.13333, 7.31423e-10, 1.13279, 1.13278, 1.13548, 1.13296, 1.13283, 1.13507, 1.13933, 4.01728, 1.2142, 1.13278, 1.13278, 1.13278, 1.13278, 1.13278, 1.13278, 1.13278, 1.23203, 1.13278, 1.13278, 1.14293
2.23176, 9.01992, 4.79132, 1.16, 3.31963, 4.2286, 1.16058, 3.95835e-10, 1.16001, 1.16001, 1.1627, 1.16018, 1.16005, 1.16247, 1.16683, 4.58519, 1.22688, 1.16, 1.16, 1.16, 1.16, 1.16, 1.16, 1.16001, 1.27564, 1.16, 1.16, 1.17082
2.23965, 10.4666, 5.40404, 1.18755, 3.53081, 5.06258, 1.18815, 2.11167e-10, 1.18755, 1.18755, 1.19025, 1.18773, 1.1876, 1.19017, 1.19465, 5.18927, 1.24184, 1.18755, 1.18755, 1.18755, 1.18755, 1.18755, 1.18755, 1.18755, 1.32323, 1.18755, 1.18755, 1.19906
2.24753, 6.50448, 6.04424, 1.2154, 2.91624, 0.460237, 1.21604, 1.10996e-10, 1.21541, 1.21541, 1.2181, 1.21558, 1.21545, 1.21816, 1.22279, 5.81479, 1.25893, 1.2154, 1.2154, 1.2154, 1.2154, 1.2154, 1.2154, 1.2154, 1.37537, 1.2154, 1.2154, 1.22764
2.25542, 9.98752, 6.6941, 1.24357, 3.4623, 3.29342, 1.24424, 5.74352e-11, 1.24357, 1.24357, 1.24627, 1.24375, 1.24362, 1.24642, 1.25124, 6.44356, 1.27799, 1.24357, 1.24357, 1.24357, 1.24357, 1.24357, 1.24357, 1.24357, 1.43255, 1.24357, 1.24357, 1.25656
2.2633, 6.98377, 7.33306, 1.27204, 2.99729, -0.349289, 1.27275, 2.92062e-11, 1.27205, 1.27204, 1.27474, 1.27222, 1.27209, 1.27495, 1.28, 7.05477, 1.29888, 1.27204, 1.27204, 1.27204, 1.27204, 1.27204, 1.27204, 1.27204, 1.49519, 1.27204, 1.27204, 1.28581
2.27119, 9.99709, 7.93887, 1.30081, 3.46368, 2.05822, 1.30156, 1.45343e-11, 1.30082, 1.30081, 1.30351, 1.30099, 1.30086, 1.30374, 1.30907, 7.62607, 1.32143, 1.30081, 1.30081, 1.30081, 1.30081, 1.30081, 1.30081, 1.30081, 1.56352, 1.30081, 1.30081, 1.31539
2.27907, 5.99021, 8.48896, 1.32988, 2.8267, -2.49875, 1.33067, 7.02834e-12, 1.32988, 1.32988, 1.33258, 1.33006, 1.32993, 1.33279, 1.33844, 8.13503, 1.34549, 1.32988, 1.32988, 1.32988, 1.32988, 1.32988, 1.32988, 1.32988, 1.63758, 1.32988, 1.32988, 1.34529
2.28696, 9.94789, 8.962, 1.35924, 3.45657, 0.985897, 1.36008, 3.2704e-12, 1.35924, 1.35924, 1.36193, 1.35942, 1.35929, 1.36208, 1.3681, 8.56066, 1.37087, 1.35924, 1.35924, 1.35924, 1.35924, 1.35924, 1.35924, 1.35924, 1.71717, 1.35924, 1.35924, 1.37551
2.29484, 8.49364, 9.33926, 1.38888, 3.23939, -0.845624, 1.38978, 1.43988e-12, 1.38889, 1.38889, 1.39158, 1.38906, 1.38893, 1.39163, 1.39806, 8.88496, 1.39742, 1.38888, 1.38888, 1.38888, 1.38888, 1.38888, 1.38888, 1.38888, 1.80173, 1.38888, 1.38888, 1.40604
2.30273, 13.9521, 9.60616, 1.41881, 3.99401, 4.34591, 1.41976, 5.86973e-13, 1.41882, 1.41882, 1.42151, 1.41899, 1.41886, 1.42142, 1.4283, 9.09435, 1.42498, 1.41881, 1.41881, 1.41881, 1.41881, 1.41881, 1.41881, 1.41881, 1.89041, 1.41881, 1.41881, 1.43687
2.31062, 13.0142, 9.75326, 1.44901, 3.87482, 3.26094, 1.45002, 2.15367e-13, 1.44902, 1.44902, 1.45171, 1.44919, 1.44907, 1.45146, 1.45882, 9.18069, 1.4534, 1.44901, 1.44901, 1.44901, 1.44901, 1.44901, 1.44901, 1.44902, 1.982, 1.44901, 1.44901, 1.468
2.3185, 17.105, 9.77702, 1.47949, 4.37093, 7.328, 1.48056, 7.241e-14, 1.4795, 1.47949, 1.48219, 1.47967, 1.47954, 1.48175, 1.48963, 9.14206, 1.48256, 1.47949, 1.47949, 1.47949, 1.47949, 1.47949, 1.47949, 1.47949, 2.07502, 1.47949, 1.47949, 1.49943
2.32639, 4.42956, 9.67997, 1.51023, 2.53566, -5.25041, 1.51137, 2.12945e-14, 1.51024, 1.51024, 1.51293, 1.51041, 1.51028, 1.5123, 1.52071, 8.98281, 1.51235, 1.51023, 1.51023, 1.51023, 1.51023, 1.51023, 1.51023, 1.51023, 2.16773, 1.51023, 1.51023, 1.53115
2.33427, 13.8897, 9.4705, 1.54123, 3.98618, 4.41916, 1.54244, 5.30729e-15, 1.54124, 1.54124, 1.54393, 1.54141, 1.54128, 1.54309, 1.55206, 8.71328, 1.54267, 1.54123, 1.54123, 1.54123, 1.54123, 1.54123, 1.54123, 1.54123, 2.25826, 1.54123, 1.54123, 1.56314
2.34216, 10.6184, 9.16209, 1.57249, 3.55224, 1.45631, 1.57376, 1.04363e-15, 1.57249, 1.57249, 1.57518, 1.57267, 1.57254, 1.57414, 1.5837, 8.34893, 1.57344, 1.57249, 1.57249, 1.57249, 1.57249, 1.57249, 1.57249, 1.57249, 2.34467, 1.57249, 1.57249, 1.59541
2.35004, 6.99289, 8.77219, 1.60399, 2.99882, -1.7793, 1.60534, 1.98982e-16, 1.60399, 1.60399, 1.60669, 1.60417, 1.60404, 1.60545, 1.61562, 7.90907, 1.60462, 1.60399, 1.60399, 1.60399, 1.60399, 1.60399, 1.60399, 1.60399, 2.42513, 1.60399, 1.60399, 1.62796
2.35793, 8.99266, 8.32093, 1.63573, 3.31552, 0.671731, 1.63716, 3.23374e-17, 1.63574, 1.63574, 1.63843, 1.63591, 1.63578, 1.637, 1.64785, 7.41544, 1.63614, 1.63573, 1.63573, 1.63573, 1.63573, 1.63573, 1.63573, 1.63573, 2.49802, 1.63573, 1.63573, 1.66076
2.36582, 8.458, 7.82964, 1.66771, 3.23388, 0.628368, 1.66921, 4.44694e-18, 1.66771, 1.66771, 1.67041, 1.66789, 1.66776, 1.6688, 1.68042, 6.89067, 1.66797, 1.66771, 1.66771, 1.66771, 1.66771, 1.66771, 1.66771, 1.66771, 2.56204, 1.66771, 1.66771, 1.69382
2.3737, 7.91611, 7.31939, 1.69991, 3.14899, 0.596716, 1.70149, 5.07184e-19, 1.69991, 1.69991, 1.70261, 1.70009, 1.69996, 1.70085, 1.71339, 6.35663, 1.70007, 1.69991, 1.69991, 1.69991, 1.69991, 1.69991, 1.69991, 1.69991, 2.61634, 1.69991, 1.69991, 1.72712
2.38159, 6.14384, 6.80973, 1.73233, 2.85374, -0.665891, 1.734, 4.35361e-20, 1.73234, 1.73233, 1.73503, 1.73251, 1.73238, 1.73313, 1.74685, 5.83314, 1.73243, 1.73233, 1.73233, 1.73233, 1.73233, 1.73233, 1.73233, 1.73233, 2.66055, 1.73233, 1.73233, 1.76067
2.38947, 5.45324, 6.31772, 1.76496, 2.73006, -0.864484, 1.76672, 1.08608e-21, 1.76497, 1.76497, 1.76766, 1.76514, 1.76501, 1.76564, 1.78093, 5.33698, 1.76502, 1.76496, 1.76496, 1.76496, 1.76496, 1.76496, 1.76496, 1.76496, 2.69482, 1.76496, 1.76496, 1.79444
2.39736, 3.44828, 5.85724, 1.7978, 2.33415, -2.40896, 1.79965, 2.61433e-23, 1.79781, 1.79781, 1.8005, 1.79798, 1.79785, 1.79838, 1.81585, 4.88115, 1.79784, 1.7978, 1.7978, 1.7978, 1.7978, 1.7978, 1.7978, 1.7978, 2.71981, 1.7978, 1.7978, 1.82844
2.40525, 6.63084, 5.43863, 1.83084, 2.93783, 1.19221, 1.83277, 1.28668e-25, 1.83085, 1.83084, 1.83354, 1.83102, 1.83089, 1.83133, 1.85191, 4.47456, 1.83086, 1.83084, 1.83084, 1.83084, 1.83084, 1.83084, 1.83084, 1.83084, 2.73662, 1.83084, 1.83084, 1.86266
2.41313, 2.99761, 5.06872, 1.86407, 2.23553, -2.0711, 1.8661, 0, 1.86407, 1.86407, 1.86677, 1.86425, 1.86412, 1.86449, 1.88954, 4.12212, 1.86408, 1.86407, 1.86407, 1.86407, 1.86407, 1.86407, 1.86407, 1.86407, 2.74676, 1.86407, 1.86407, 1.89708
2.42102, 2.99757, 4.75109, 1.89748, 2.23552, -1.75352, 1.89961, 0, 1.89749, 1.89749, 1.90018, 1.89766, 1.89753, 1.89785, 1.92932, 3.82504, 1.89749, 1.89748, 1.89748, 1.89748, 1.89748, 1.89748, 1.89748, 1.89748, 2.75201, 1.89748, 1.89748, 1.93171
2.4289, 6.44356, 4.48661, 1.93108, 2.90578, 1.95695, 1.9333, 0, 1.93109, 1.93108, 1.93378, 1.93126, 1.93113, 1.9314, 1.97206, 3.5814, 1.93108, 1.93108, 1.93108, 1.93108, 1.93108, 1.93108, 1.93108, 1.93108, 2.75435, 1.93108, 1.93108, 1.96654
2.43679, 5.10812, 4.27414, 1.96485, 2.66611, 0.833981, 1.96718, 0, 1.96486, 1.96486, 1.96755, 1.96503, 1.9649, 1.96515, 2.01877, 3.3869, 1.96486, 1.96485, 1.96485, 1.96485, 1.96485, 1.96485, 1.96485, 1.96486, 2.7559, 1.96485, 1.96485, 2.00157
2.44467, 2.32329, 4.11123, 1.9988, 2.07925, -1.78795, 2.00123, 0, 1.99881, 1.99881, 2.0015, 1.99898, 1.99885, 1.99907, 2.07079, 3.23558, 1.9988, 1.9988, 1.9988, 1.9988, 1.9988, 1.9988, 1.9988, 1.99881, 2.75886, 1.9988, 1.9988, 2.03678
2.45256, 7.43161, 3.99503, 2.03293, 3.07109, 3.43658, 2.03546, 0, 2.03293, 2.03293, 2.03562, 2.03311, 2.03298, 2.03317, 2.12971, 3.12058, 2.03293, 2.03293, 2.03293, 2.03293, 2.03293, 2.03293, 2.03293, 2.03293, 2.7656, 2.03293, 2.03293, 2.07219
2.46045, 3.6814, 3.92295, 2.06722, 2.38357, -0.241554, 2.06986, 0, 2.06723, 2.06722, 2.06992, 2.0674, 2.06727, 2.06745, 2.19749, 3.03483, 2.06722, 2.06722, 2.06722, 2.06722, 2.06722, 2.06722, 2.06722, 2.06722, 2.7787, 2.06722, 2.06722, 2.10778
2.46833, 0.997553, 3.89348, 2.10168, 1.73134, -2.89593, 2.10442, 0, 2.10168, 2.10168, 2.10438, 2.10186, 2.10173, 2.1019, 2.27634, 2.97155, 2.10168, 2.10168, 2.10168, 2.10168, 2.10168, 2.10168, 2.10168, 2.10168, 2.80116, 2.10168, 2.10168, 2.14355
2.47622, 6.29205, 3.90675, 2.13631, 2.87959, 2.3853, 2.13916, 0, 2.13631, 2.13631, 2.139, 2.13649, 2.13636, 2.13652, 2.36874, 2.92471, 2.13631, 2.13631, 2.13631, 2.13631, 2.13631, 2.13631, 2.13631, 2.13631, 2.83669, 2.13631, 2.13631, 2.17951
2.4841, 4.70316, 3.96509, 2.1711, 2.58905, 0.738073, 2.17407, 0, 2.17111, 2.1711, 2.1738, 2.17128, 2.17115, 2.17131, 2.47732, 2.88923, 2.1711, 2.1711, 2.1711, 2.1711, 2.1711, 2.1711, 2.1711, 2.1711, 2.89006, 2.1711, 2.1711, 2.21566
2.49199, 2.99759, 4.07346, 2.20606, 2.23553, -1.07587, 2.20915, 0, 2.20607, 2.20606, 2.20876, 2.20624, 2.20611, 2.20626, 2.60469, 2.86116, 2.20606, 2.20606, 2.20606, 2.20606, 2.20606, 2.20606, 2.20606, 2.20606, 2.96758, 2.20606, 2.20606, 2.25198
2.49987, 6.11871, 4.2398, 2.24118, 2.84933, 1.87891, 2.24439, 0, 2.24119, 2.24119, 2.24388, 2.24136, 2.24124, 2.24139, 2.75327, 2.83763, 2.24118, 2.24118, 2.24118, 2.24118, 2.24118, 2.24118, 2.24118, 2.24119, 3.07761, 2.24118, 2.24118, 2.28848
2.50776, 8.29827, 4.47526, 2.27647, 3.20909, 3.82301, 2.2798, 0, 2.27648, 2.27648, 2.27917, 2.27665, 2.27653, 2.27667, 2.92507, 2.81682, 2.27647, 2.27647, 2.27647, 2.27647, 2.27647, 2.27647, 2.27647, 2.27648, 3.23115, 2.27647, 2.27647, 2.32517
2.51565, 2.15638, 4.79429, 2.31192, 2.03872, -2.63791, 2.31537, 0, 2.31193, 2.31193, 2.31462, 2.3121, 2.31198, 2.31212, 3.12133, 2.79775, 2.31192, 2.31192, 2.31192, 2.31192, 2.31192, 2.31192, 2.31192, 2.31193, 3.44233, 2.31192, 2.31192, 2.36205
2.52353, 2.66798, 5.21467, 2.34753, 2.16055, -2.54669, 2.3511, 0, 2.34754, 2.34754, 2.35023, 2.34771, 2.34759, 2.34773, 3.34233, 2.78016, 2.34753, 2.34753, 2.34753, 2.34753, 2.34753, 2.34753, 2.34753, 2.34753, 3.72893, 2.34753, 2.34753, 2.39912
2.53142, 5.23394, 5.75724, 2.38329, 2.6896, -0.5233, 2.38699, 0, 2.3833, 2.3833, 2.38599, 2.38347, 2.38336, 2.38349, 3.58707, 2.76424, 2.38329, 2.38329, 2.38329, 2.38329, 2.38329, 2.38329, 2.38329, 2.3833, 4.11257, 2.38329, 2.38329, 2.43639
2.5393, 8.57131, 6.44563, 2.41921, 3.25136, 2.12569, 2.42303, 0, 2.41921, 2.41921, 2.42191, 2.41939, 2.41928, 2.4194, 3.85308, 2.75049, 2.41921, 2.41921, 2.41921, 2.41921, 2.41921, 2.41921, 2.41921, 2.41921, 4.61881, 2.41921, 2.41921, 2.47389
2.54719, 9.16582, 7.30537, 2.45527, 3.34153, 1.86045, 2.45922, 0, 2.45528, 2.45527, 2.45797, 2.45545, 2.45535, 2.45547, 4.13626, 2.73953, 2.45527, 2.45527, 2.45527, 2.45527, 2.45527, 2.45527, 2.45527, 2.45527, 5.2766, 2.45527, 2.45527, 2.51166
2.55507, 7.99031, 8.36298, 2.49147, 3.16075, -0.372663, 2.49555, 0, 2.49148, 2.49147, 2.49417, 2.49165, 2.49156, 2.49167, 4.43089, 2.73199, 2.49147, 2.49147, 2.49147, 2.49147, 2.49147, 2.49147, 2.49147, 2.49147, 6.11747, 2.49147, 2.49147, 2.54977
2.56296, 8.20533, 9.64439, 2.52781, 3.19458, -1.43906, 2.53202, 0, 2.52782, 2.52781, 2.53051, 2.52799, 2.52792, 2.52801, 4.72974, 2.72838, 2.52781, 2.52781, 2.52781, 2.52781, 2.52781, 2.52781, 2.52781, 2.52781, 7.17393, 2.52781, 2.52781, 2.58836
2.57085, 11.6057, 11.1731, 2.56428, 3.6886, 0.43261, 2.56862, 0, 2.56428, 2.56428, 2.56697, 2.56446, 2.5644, 2.56447, 5.02432, 2.72907, 2.56428, 2.56428, 2.56428, 2.56428, 2.56428, 2.56428, 2.56428, 2.56428, 8.4774, 2.56428, 2.56428, 2.6276
2.57873, 20.1623, 12.968, 2.60087, 4.70768, 7.19427, 2.60535, 0, 2.60087, 2.60087, 2.60357, 2.60105, 2.60102, 2.60106, 5.30537, 2.73424, 2.60087, 2.60087, 2.60087, 2.60087, 2.60087, 2.60087, 2.60087, 2.60087, 10.0554, 2.60087, 2.60087, 2.66784
2.58662, 17.1812, 15.0403, 2.63757, 4.37964, 2.14092, 2.6422, 0, 2.63758, 2.63758, 2.64027, 2.63775, 2.63776, 2.63777, 5.56329, 2.74388, 2.63757, 2.63757, 2.63757, 2.63757, 2.63757, 2.63757, 2.63757, 2.63758, 11.9284, 2.63757, 2.63757, 2.70955
2.5945, 12.9831, 17.3913, 2.67439, 3.8708, -4.40824, 2.67915, 0, 2.6744, 2.6744, 2.67709, 2.67457, 2.67462, 2.67459, 5.78886, 2.75783, 2.67439, 2.67439, 2.67439, 2.67439, 2.67439, 2.67439, 2.67439, 2.67439, 14.1062, 2.67439, 2.67439, 2.75349
2.60239, 17.4841, 20.0095, 2.71131, 4.41408, -2.52542, 2.71621, 0, 2.71132, 2.71132, 2.71401, 2.71149, 2.7116, 2.71151, 5.97381, 2.7758, 2.71131, 2.71131, 2.71131, 2.71131, 2.71131, 2.71131, 2.71131, 2.71131, 16.5848, 2.71131, 2.71131, 2.80078
2.61027, 29.9962, 22.8683, 2.74833, 5.65652, 7.12784, 2.75337, 0, 2.74834, 2.74834, 2.75103, 2.74851, 2.74868, 2.74853, 6.11146, 2.79741, 2.74833, 2.74833, 2.74833, 2.74833, 2.74833, 2.74833, 2.74833, 2.74833, 19.3429, 2.74833, 2.74833, 2.85303
