   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_182.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
5.99417, 207.789, 194.475, 194.473, 14.4841, 13.3141, 194.473, 0, 194.473, 194.474, 194.475, 194.473, 194.473, 194.473, 194.473, 194.473, 194.473, 194.473, 194.473, 194.473, 194.473, 194.473
6.00236, 169.794, 194.818, 194.816, 13.107, -25.0241, 194.816, 0, 194.816, 194.816, 194.818, 194.816, 194.816, 194.816, 194.816, 194.816, 194.816, 194.816, 194.816, 194.816, 194.816, 194.816
6.01054, 166.193, 195.171, 195.17, 12.9689, -28.9783, 195.17, 0, 195.17, 195.17, 195.171, 195.17, 195.17, 195.17, 195.17, 195.17, 195.17, 195.17, 195.17, 195.17, 195.17, 195.17
6.01873, 188.501, 195.535, 195.534, 13.8022, -7.03412, 195.534, 0, 195.534, 195.534, 195.535, 195.534, 195.534, 195.534, 195.534, 195.534, 195.534, 195.534, 195.534, 195.534, 195.534, 195.534
6.02692, 180.335, 195.909, 195.908, 13.5031, -15.5748, 195.908, 0, 195.908, 195.908, 195.909, 195.908, 195.908, 195.908, 195.908, 195.908, 195.908, 195.908, 195.908, 195.908, 195.908, 195.908
6.0351, 182.723, 196.293, 196.291, 13.5913, -13.5701, 196.291, 0, 196.291, 196.291, 196.292, 196.291, 196.291, 196.291, 196.291, 196.291, 196.291, 196.291, 196.291, 196.291, 196.291, 196.291
6.04329, 195.674, 196.685, 196.683, 14.0597, -1.01059, 196.683, 0, 196.683, 196.683, 196.684, 196.683, 196.683, 196.683, 196.683, 196.683, 196.683, 196.683, 196.683, 196.683, 196.683, 196.683
6.05147, 193.953, 197.084, 197.082, 13.9983, -3.13129, 197.082, 0, 197.082, 197.083, 197.084, 197.082, 197.082, 197.082, 197.082, 197.082, 197.082, 197.082, 197.082, 197.082, 197.082, 197.082
6.05966, 178.621, 197.49, 197.488, 13.4395, -18.8688, 197.488, 0, 197.488, 197.488, 197.49, 197.488, 197.488, 197.488, 197.488, 197.488, 197.488, 197.488, 197.488, 197.488, 197.488, 197.488
6.06785, 175.863, 197.901, 197.899, 13.3365, -22.0376, 197.899, 0, 197.899, 197.899, 197.9, 197.899, 197.899, 197.899, 197.899, 197.899, 197.899, 197.899, 197.899, 197.899, 197.899, 197.899
6.07603, 190.786, 198.315, 198.314, 13.8847, -7.52921, 198.314, 0, 198.314, 198.314, 198.315, 198.314, 198.314, 198.314, 198.314, 198.314, 198.314, 198.314, 198.314, 198.314, 198.314, 198.314
6.08422, 184.666, 198.733, 198.731, 13.6626, -14.066, 198.731, 0, 198.731, 198.731, 198.732, 198.731, 198.731, 198.731, 198.731, 198.731, 198.731, 198.731, 198.731, 198.731, 198.731, 198.731
6.09241, 192.864, 199.151, 199.149, 13.9594, -6.28728, 199.149, 0, 199.15, 199.15, 199.151, 199.149, 199.149, 199.149, 199.149, 199.149, 199.149, 199.149, 199.149, 199.149, 199.149, 199.149
6.10059, 185.86, 199.57, 199.568, 13.7062, -13.7101, 199.568, 0, 199.568, 199.568, 199.57, 199.568, 199.568, 199.568, 199.568, 199.568, 199.568, 199.568, 199.568, 199.568, 199.568, 199.568
6.10878, 184.269, 199.988, 199.987, 13.648, -15.7195, 199.987, 0, 199.987, 199.987, 199.988, 199.987, 199.987, 199.987, 199.987, 199.987, 199.987, 199.987, 199.987, 199.987, 199.987, 199.987
6.11697, 183.231, 200.405, 200.403, 13.61, -17.1737, 200.403, 0, 200.403, 200.403, 200.405, 200.403, 200.403, 200.403, 200.403, 200.403, 200.403, 200.403, 200.403, 200.403, 200.403, 200.403
6.12515, 169.351, 200.819, 200.817, 13.0901, -31.468, 200.817, 0, 200.817, 200.817, 200.819, 200.817, 200.817, 200.817, 200.817, 200.817, 200.817, 200.817, 200.817, 200.817, 200.817, 200.817
6.13334, 178.715, 201.23, 201.228, 13.443, -22.5157, 201.228, 0, 201.228, 201.229, 201.23, 201.228, 201.228, 201.228, 201.228, 201.228, 201.228, 201.228, 201.228, 201.228, 201.228, 201.228
6.14152, 185.286, 201.638, 201.636, 13.6852, -16.3518, 201.636, 0, 201.636, 201.636, 201.637, 201.636, 201.636, 201.636, 201.636, 201.636, 201.636, 201.636, 201.636, 201.636, 201.636, 201.636
6.14971, 177.091, 202.041, 202.039, 13.3825, -24.9505, 202.039, 0, 202.039, 202.04, 202.041, 202.039, 202.039, 202.039, 202.039, 202.039, 202.039, 202.039, 202.039, 202.039, 202.039, 202.039
6.1579, 190.145, 202.44, 202.438, 13.8616, -12.2956, 202.438, 0, 202.438, 202.439, 202.44, 202.438, 202.438, 202.438, 202.438, 202.438, 202.438, 202.438, 202.438, 202.438, 202.438, 202.438
6.16608, 185.998, 202.835, 202.833, 13.7112, -16.837, 202.833, 0, 202.833, 202.833, 202.834, 202.833, 202.833, 202.833, 202.833, 202.833, 202.833, 202.833, 202.833, 202.833, 202.833, 202.833
6.17427, 175.522, 203.224, 203.222, 13.3237, -27.7024, 203.222, 0, 203.222, 203.222, 203.224, 203.222, 203.222, 203.222, 203.222, 203.222, 203.222, 203.222, 203.222, 203.222, 203.222, 203.222
6.18246, 172.263, 203.609, 203.607, 13.2009, -31.3452, 203.607, 0, 203.607, 203.607, 203.608, 203.607, 203.607, 203.607, 203.607, 203.607, 203.607, 203.607, 203.607, 203.607, 203.607, 203.607
6.19064, 192.018, 203.988, 203.986, 13.929, -11.9697, 203.986, 0, 203.986, 203.986, 203.988, 203.986, 203.986, 203.986, 203.986, 203.986, 203.986, 203.986, 203.986, 203.986, 203.986, 203.986
6.19883, 175.437, 204.362, 204.36, 13.3205, -28.9253, 204.36, 0, 204.36, 204.36, 204.362, 204.36, 204.36, 204.36, 204.36, 204.36, 204.36, 204.36, 204.36, 204.36, 204.36, 204.36
6.20702, 168.51, 204.731, 204.729, 13.0579, -36.2207, 204.729, 0, 204.729, 204.729, 204.73, 204.729, 204.729, 204.729, 204.729, 204.729, 204.729, 204.729, 204.729, 204.729, 204.729, 204.729
6.2152, 180.383, 205.094, 205.092, 13.5049, -24.7111, 205.092, 0, 205.092, 205.092, 205.094, 205.092, 205.092, 205.092, 205.092, 205.092, 205.092, 205.092, 205.092, 205.092, 205.092, 205.092
6.22339, 161.147, 205.452, 205.45, 12.7729, -44.3045, 205.45, 0, 205.45, 205.45, 205.452, 205.45, 205.45, 205.45, 205.45, 205.45, 205.45, 205.45, 205.45, 205.45, 205.45, 205.45
6.23157, 186.796, 205.805, 205.802, 13.7403, -19.0087, 205.802, 0, 205.803, 205.803, 205.804, 205.802, 205.802, 205.802, 205.802, 205.802, 205.802, 205.802, 205.802, 205.802, 205.802, 205.802
6.23976, 191.432, 206.152, 206.15, 13.908, -14.72, 206.15, 0, 206.15, 206.15, 206.151, 206.15, 206.15, 206.15, 206.15, 206.15, 206.15, 206.15, 206.15, 206.15, 206.15, 206.15
6.24795, 172.426, 206.493, 206.491, 13.207, -34.0677, 206.491, 0, 206.491, 206.491, 206.493, 206.491, 206.491, 206.491, 206.491, 206.491, 206.491, 206.491, 206.491, 206.491, 206.491, 206.491
6.25613, 175.643, 206.83, 206.827, 13.3283, -31.1866, 206.827, 0, 206.827, 206.828, 206.829, 206.827, 206.827, 206.827, 206.827, 206.827, 206.827, 206.827, 206.827, 206.827, 206.827, 206.827
6.26432, 159.993, 207.16, 207.158, 12.7276, -47.1676, 207.158, 0, 207.158, 207.158, 207.16, 207.158, 207.158, 207.158, 207.158, 207.158, 207.158, 207.158, 207.158, 207.158, 207.158, 207.158
6.27251, 174.148, 207.486, 207.483, 13.2721, -33.3377, 207.483, 0, 207.483, 207.484, 207.485, 207.483, 207.483, 207.483, 207.483, 207.483, 207.483, 207.483, 207.483, 207.483, 207.483, 207.483
6.28069, 175.649, 207.806, 207.803, 13.3285, -32.1562, 207.803, 0, 207.803, 207.803, 207.805, 207.803, 207.803, 207.803, 207.803, 207.803, 207.803, 207.803, 207.803, 207.803, 207.803, 207.803
6.28888, 170.833, 208.12, 208.118, 13.1466, -37.287, 208.118, 0, 208.118, 208.118, 208.12, 208.118, 208.118, 208.118, 208.118, 208.118, 208.118, 208.118, 208.118, 208.118, 208.118, 208.118
6.29707, 185.534, 208.429, 208.427, 13.6943, -22.8947, 208.427, 0, 208.427, 208.427, 208.429, 208.427, 208.427, 208.427, 208.427, 208.427, 208.427, 208.427, 208.427, 208.427, 208.427, 208.427
6.30525, 176.128, 208.732, 208.73, 13.3465, -32.6043, 208.73, 0, 208.73, 208.73, 208.732, 208.73, 208.73, 208.73, 208.73, 208.73, 208.73, 208.73, 208.73, 208.73, 208.73, 208.73
6.31344, 169.902, 209.031, 209.028, 13.1111, -39.1284, 209.028, 0, 209.028, 209.028, 209.03, 209.028, 209.028, 209.028, 209.028, 209.028, 209.028, 209.028, 209.028, 209.028, 209.028, 209.028
6.32162, 177.395, 209.323, 209.321, 13.3939, -31.9279, 209.321, 0, 209.321, 209.321, 209.323, 209.321, 209.321, 209.321, 209.321, 209.321, 209.321, 209.321, 209.321, 209.321, 209.321, 209.321
6.32981, 179.817, 209.611, 209.608, 13.484, -29.7937, 209.608, 0, 209.608, 209.608, 209.61, 209.608, 209.608, 209.608, 209.608, 209.608, 209.608, 209.608, 209.608, 209.608, 209.608, 209.608
6.338, 189.31, 209.893, 209.89, 13.8315, -20.5828, 209.89, 0, 209.89, 209.89, 209.892, 209.89, 209.89, 209.89, 209.89, 209.89, 209.89, 209.89, 209.89, 209.89, 209.89, 209.89
6.34618, 186.799, 210.169, 210.167, 13.7404, -23.3702, 210.167, 0, 210.167, 210.167, 210.169, 210.167, 210.167, 210.167, 210.167, 210.167, 210.167, 210.167, 210.167, 210.167, 210.167, 210.167
6.35437, 187.208, 210.441, 210.438, 13.7553, -23.2323, 210.438, 0, 210.438, 210.438, 210.441, 210.438, 210.438, 210.438, 210.438, 210.438, 210.438, 210.438, 210.438, 210.438, 210.438, 210.438
6.36256, 198.463, 210.707, 210.704, 14.1585, -12.2439, 210.704, 0, 210.704, 210.704, 210.707, 210.704, 210.704, 210.704, 210.704, 210.704, 210.704, 210.704, 210.704, 210.704, 210.704, 210.704
6.37074, 187.87, 210.968, 210.964, 13.7793, -23.0982, 210.964, 0, 210.965, 210.965, 210.968, 210.964, 210.964, 210.964, 210.964, 210.964, 210.964, 210.964, 210.964, 210.964, 210.964, 210.964
6.37893, 183.294, 211.224, 211.22, 13.6123, -27.93, 211.22, 0, 211.22, 211.22, 211.223, 211.22, 211.22, 211.22, 211.22, 211.22, 211.22, 211.22, 211.22, 211.22, 211.22, 211.22
6.38711, 183.79, 211.474, 211.47, 13.6305, -27.6846, 211.47, 0, 211.47, 211.471, 211.474, 211.47, 211.47, 211.47, 211.47, 211.47, 211.47, 211.47, 211.47, 211.47, 211.47, 211.47
6.3953, 210.611, 211.72, 211.716, 14.5812, -1.10912, 211.716, 0, 211.716, 211.716, 211.72, 211.716, 211.716, 211.716, 211.716, 211.716, 211.716, 211.716, 211.716, 211.716, 211.716, 211.716
6.40349, 204.524, 211.961, 211.956, 14.3709, -7.43654, 211.956, 0, 211.956, 211.956, 211.96, 211.956, 211.956, 211.956, 211.956, 211.956, 211.956, 211.956, 211.956, 211.956, 211.956, 211.956
6.41167, 183.062, 212.196, 212.191, 13.6037, -29.1348, 212.191, 0, 212.191, 212.191, 212.196, 212.191, 212.191, 212.191, 212.191, 212.191, 212.191, 212.191, 212.191, 212.191, 212.191, 212.191
6.41986, 180.104, 212.427, 212.421, 13.4946, -32.3227, 212.421, 0, 212.421, 212.421, 212.427, 212.421, 212.421, 212.421, 212.421, 212.421, 212.421, 212.421, 212.421, 212.421, 212.421, 212.421
6.42805, 193.284, 212.653, 212.646, 13.9744, -19.3687, 212.646, 0, 212.646, 212.646, 212.653, 212.646, 212.646, 212.646, 212.646, 212.646, 212.646, 212.646, 212.646, 212.646, 212.646, 212.646
6.43623, 192.593, 212.874, 212.866, 13.9496, -20.2813, 212.866, 0, 212.866, 212.866, 212.874, 212.866, 212.866, 212.866, 212.866, 212.866, 212.866, 212.866, 212.866, 212.866, 212.866, 212.866
6.44442, 182.952, 213.09, 213.081, 13.5997, -30.1383, 213.081, 0, 213.081, 213.081, 213.09, 213.081, 213.081, 213.081, 213.081, 213.081, 213.081, 213.081, 213.081, 213.081, 213.081, 213.081
6.45261, 206.519, 213.301, 213.292, 14.4402, -6.78261, 213.292, 0, 213.292, 213.292, 213.301, 213.292, 213.292, 213.292, 213.292, 213.292, 213.292, 213.292, 213.292, 213.292, 213.292, 213.292
6.46079, 216.139, 213.508, 213.497, 14.7695, 2.6319, 213.497, 0, 213.497, 213.497, 213.507, 213.497, 213.497, 213.497, 213.497, 213.497, 213.497, 213.497, 213.497, 213.497, 213.497, 213.497
6.46898, 182.76, 213.709, 213.698, 13.5926, -30.9492, 213.698, 0, 213.698, 213.698, 213.709, 213.698, 213.698, 213.698, 213.698, 213.698, 213.698, 213.698, 213.698, 213.698, 213.698, 213.698
6.47716, 221.695, 213.906, 213.893, 14.9564, 7.78937, 213.893, 0, 213.893, 213.893, 213.905, 213.893, 213.893, 213.893, 213.893, 213.893, 213.893, 213.893, 213.893, 213.893, 213.893, 213.893
6.48535, 223.415, 214.098, 214.084, 15.0138, 9.31761, 214.084, 0, 214.084, 214.085, 214.097, 214.084, 214.084, 214.084, 214.084, 214.084, 214.084, 214.084, 214.084, 214.084, 214.084, 214.084
6.49354, 231.425, 214.285, 214.271, 15.2783, 17.1405, 214.271, 0, 214.271, 214.271, 214.284, 214.271, 214.271, 214.271, 214.271, 214.271, 214.271, 214.271, 214.271, 214.271, 214.271, 214.271
6.50172, 198.715, 214.467, 214.452, 14.1674, -15.7513, 214.452, 0, 214.452, 214.452, 214.466, 214.452, 214.452, 214.452, 214.452, 214.452, 214.452, 214.452, 214.452, 214.452, 214.452, 214.452
6.50991, 212.77, 214.644, 214.629, 14.655, -1.8739, 214.629, 0, 214.629, 214.629, 214.644, 214.629, 214.629, 214.629, 214.629, 214.629, 214.629, 214.629, 214.629, 214.629, 214.629, 214.629
6.5181, 256.427, 214.816, 214.801, 16.0757, 41.6109, 214.801, 0, 214.801, 214.801, 214.816, 214.801, 214.801, 214.801, 214.801, 214.801, 214.801, 214.801, 214.801, 214.801, 214.801, 214.801
6.52628, 265.157, 214.984, 214.968, 16.3449, 50.173, 214.968, 0, 214.968, 214.968, 214.983, 214.968, 214.968, 214.968, 214.968, 214.968, 214.968, 214.968, 214.968, 214.968, 214.968, 214.968
6.53447, 250.36, 215.146, 215.13, 15.8858, 35.2139, 215.13, 0, 215.131, 215.131, 215.146, 215.13, 215.13, 215.13, 215.13, 215.13, 215.13, 215.13, 215.13, 215.13, 215.13, 215.13
6.54266, 270.512, 215.304, 215.288, 16.5079, 55.2082, 215.288, 0, 215.288, 215.288, 215.304, 215.288, 215.288, 215.288, 215.288, 215.288, 215.288, 215.288, 215.288, 215.288, 215.288, 215.288
6.55084, 263.254, 215.457, 215.441, 16.2866, 47.7974, 215.441, 0, 215.442, 215.442, 215.456, 215.441, 215.441, 215.441, 215.441, 215.441, 215.441, 215.441, 215.441, 215.441, 215.441, 215.441
6.55903, 252.157, 215.605, 215.59, 15.9423, 36.5527, 215.59, 0, 215.59, 215.59, 215.604, 215.59, 215.59, 215.59, 215.59, 215.59, 215.59, 215.59, 215.59, 215.59, 215.59, 215.59
6.56721, 231.352, 215.748, 215.734, 15.2759, 15.6047, 215.734, 0, 215.734, 215.734, 215.747, 215.734, 215.734, 215.734, 215.734, 215.734, 215.734, 215.734, 215.734, 215.734, 215.734, 215.734
6.5754, 258.872, 215.886, 215.873, 16.1515, 42.9856, 215.873, 0, 215.873, 215.873, 215.886, 215.873, 215.873, 215.873, 215.873, 215.873, 215.873, 215.873, 215.873, 215.873, 215.873, 215.873
6.58359, 241.905, 216.02, 216.008, 15.6174, 25.8848, 216.008, 0, 216.008, 216.008, 216.02, 216.008, 216.008, 216.008, 216.008, 216.008, 216.008, 216.008, 216.008, 216.008, 216.008, 216.008
6.59177, 281.558, 216.149, 216.138, 16.8392, 65.4086, 216.138, 0, 216.138, 216.138, 216.149, 216.138, 216.138, 216.138, 216.138, 216.138, 216.138, 216.138, 216.138, 216.138, 216.138, 216.138
6.59996, 261.961, 216.274, 216.263, 16.2469, 45.6872, 216.263, 0, 216.263, 216.263, 216.273, 216.263, 216.263, 216.263, 216.263, 216.263, 216.263, 216.263, 216.263, 216.263, 216.263, 216.263
6.60815, 242.162, 216.393, 216.384, 15.6257, 25.7689, 216.384, 0, 216.384, 216.384, 216.393, 216.384, 216.384, 216.384, 216.384, 216.384, 216.384, 216.384, 216.384, 216.384, 216.384, 216.384
6.61633, 233.748, 216.509, 216.5, 15.3541, 17.2387, 216.5, 0, 216.5, 216.5, 216.509, 216.5, 216.5, 216.5, 216.5, 216.5, 216.5, 216.5, 216.5, 216.5, 216.5, 216.5
6.62452, 226.744, 216.62, 216.612, 15.1243, 10.1238, 216.612, 0, 216.612, 216.612, 216.62, 216.612, 216.612, 216.612, 216.612, 216.612, 216.612, 216.612, 216.612, 216.612, 216.612, 216.612
6.63271, 246.75, 216.727, 216.719, 15.7718, 30.0238, 216.719, 0, 216.719, 216.72, 216.726, 216.719, 216.719, 216.719, 216.719, 216.719, 216.719, 216.719, 216.719, 216.719, 216.719, 216.719
6.64089, 213.628, 216.829, 216.822, 14.6843, -3.20085, 216.822, 0, 216.822, 216.822, 216.829, 216.822, 216.822, 216.822, 216.822, 216.822, 216.822, 216.822, 216.822, 216.822, 216.822, 216.822
6.64908, 224.231, 216.927, 216.921, 15.041, 7.30406, 216.921, 0, 216.921, 216.921, 216.926, 216.921, 216.921, 216.921, 216.921, 216.921, 216.921, 216.921, 216.921, 216.921, 216.921, 216.921
6.65726, 195.444, 217.02, 217.015, 14.0515, -21.5759, 217.015, 0, 217.015, 217.015, 217.02, 217.015, 217.015, 217.015, 217.015, 217.015, 217.015, 217.015, 217.015, 217.015, 217.015, 217.015
6.66545, 202.897, 217.11, 217.104, 14.3142, -14.2129, 217.104, 0, 217.104, 217.105, 217.109, 217.104, 217.104, 217.104, 217.104, 217.104, 217.104, 217.104, 217.104, 217.104, 217.104, 217.104
6.67364, 232.494, 217.195, 217.19, 15.3132, 15.2993, 217.19, 0, 217.19, 217.19, 217.194, 217.19, 217.19, 217.19, 217.19, 217.19, 217.19, 217.19, 217.19, 217.19, 217.19, 217.19
6.68182, 206.767, 217.276, 217.271, 14.4488, -10.509, 217.271, 0, 217.271, 217.271, 217.275, 217.271, 217.271, 217.271, 217.271, 217.271, 217.271, 217.271, 217.271, 217.271, 217.271, 217.271
6.69001, 218.57, 217.352, 217.347, 14.8516, 1.21777, 217.347, 0, 217.348, 217.348, 217.352, 217.347, 217.347, 217.347, 217.347, 217.347, 217.347, 217.347, 217.347, 217.347, 217.347, 217.347
6.6982, 207.142, 217.425, 217.42, 14.4617, -10.2831, 217.42, 0, 217.42, 217.421, 217.424, 217.42, 217.42, 217.42, 217.42, 217.42, 217.42, 217.42, 217.42, 217.42, 217.42, 217.42
6.70638, 196.413, 217.493, 217.488, 14.0859, -21.0804, 217.488, 0, 217.488, 217.489, 217.492, 217.488, 217.488, 217.488, 217.488, 217.488, 217.488, 217.488, 217.488, 217.488, 217.488, 217.488
6.71457, 210.101, 217.557, 217.552, 14.5637, -7.45628, 217.552, 0, 217.552, 217.553, 217.556, 217.552, 217.552, 217.552, 217.552, 217.552, 217.552, 217.552, 217.552, 217.552, 217.552, 217.552
6.72275, 205.933, 217.617, 217.612, 14.4199, -11.6838, 217.612, 0, 217.612, 217.613, 217.616, 217.612, 217.612, 217.612, 217.612, 217.612, 217.612, 217.612, 217.612, 217.612, 217.612, 217.612
6.73094, 204.307, 217.673, 217.668, 14.3634, -13.3659, 217.668, 0, 217.668, 217.669, 217.671, 217.668, 217.668, 217.668, 217.668, 217.668, 217.668, 217.668, 217.668, 217.668, 217.668, 217.668
6.73913, 194.723, 217.725, 217.719, 14.0258, -23.0023, 217.719, 0, 217.72, 217.722, 217.723, 217.719, 217.719, 217.719, 217.719, 217.719, 217.719, 217.719, 217.719, 217.719, 217.719, 217.719
6.74731, 172.428, 217.773, 217.767, 13.2071, -45.345, 217.767, 0, 217.767, 217.77, 217.771, 217.767, 217.767, 217.767, 217.767, 217.767, 217.767, 217.767, 217.767, 217.767, 217.767, 217.767
6.7555, 170.664, 217.817, 217.81, 13.1402, -47.1529, 217.81, 0, 217.811, 217.814, 217.814, 217.81, 217.81, 217.81, 217.81, 217.81, 217.81, 217.81, 217.81, 217.81, 217.81, 217.81
6.76369, 193.014, 217.857, 217.85, 13.9647, -24.8437, 217.85, 0, 217.85, 217.854, 217.854, 217.85, 217.85, 217.85, 217.85, 217.85, 217.85, 217.85, 217.85, 217.85, 217.85, 217.85
6.77187, 171.129, 217.894, 217.885, 13.1578, -46.7648, 217.885, 0, 217.885, 217.89, 217.889, 217.885, 217.885, 217.885, 217.885, 217.885, 217.885, 217.885, 217.885, 217.885, 217.885, 217.885
6.78006, 206.44, 217.926, 217.917, 14.4375, -11.4856, 217.917, 0, 217.917, 217.922, 217.92, 217.917, 217.917, 217.917, 217.917, 217.917, 217.917, 217.917, 217.917, 217.917, 217.917, 217.917
6.78825, 173.629, 217.955, 217.944, 13.2525, -44.3255, 217.944, 0, 217.944, 217.951, 217.948, 217.944, 217.944, 217.944, 217.944, 217.944, 217.944, 217.944, 217.944, 217.944, 217.944, 217.944
6.79643, 193.947, 217.979, 217.968, 13.9981, -24.0327, 217.968, 0, 217.968, 217.975, 217.972, 217.968, 217.968, 217.968, 217.968, 217.968, 217.968, 217.968, 217.968, 217.968, 217.968, 217.968
6.80462, 164.094, 218, 217.987, 12.8877, -53.9062, 217.987, 0, 217.988, 217.996, 217.991, 217.987, 217.987, 217.987, 217.987, 217.987, 217.987, 217.987, 217.987, 217.987, 217.987, 217.987
6.8128, 202.579, 218.017, 218.003, 14.3031, -15.4385, 218.003, 0, 218.003, 218.013, 218.007, 218.003, 218.003, 218.003, 218.003, 218.003, 218.003, 218.003, 218.003, 218.003, 218.003, 218.003
6.82099, 187.382, 218.031, 218.015, 13.7616, -30.6485, 218.015, 0, 218.015, 218.027, 218.019, 218.015, 218.015, 218.015, 218.015, 218.015, 218.015, 218.015, 218.015, 218.015, 218.015, 218.015
6.82918, 175.002, 218.04, 218.024, 13.3042, -43.0383, 218.024, 0, 218.024, 218.036, 218.027, 218.024, 218.024, 218.024, 218.024, 218.024, 218.024, 218.024, 218.024, 218.024, 218.024, 218.024
6.83736, 164.346, 218.046, 218.028, 12.8975, -53.7005, 218.028, 0, 218.028, 218.042, 218.032, 218.028, 218.028, 218.028, 218.028, 218.028, 218.028, 218.028, 218.028, 218.028, 218.028, 218.028
6.84555, 189.571, 218.048, 218.029, 13.8409, -28.4775, 218.029, 0, 218.029, 218.044, 218.033, 218.029, 218.029, 218.029, 218.029, 218.029, 218.029, 218.029, 218.029, 218.029, 218.029, 218.029
6.85374, 163.794, 218.046, 218.026, 12.8761, -54.252, 218.026, 0, 218.026, 218.042, 218.03, 218.026, 218.026, 218.026, 218.026, 218.026, 218.026, 218.026, 218.026, 218.026, 218.026, 218.026
6.86192, 167.512, 218.041, 218.019, 13.0197, -50.5291, 218.019, 0, 218.019, 218.037, 218.023, 218.019, 218.019, 218.019, 218.019, 218.019, 218.019, 218.019, 218.019, 218.019, 218.019, 218.019
6.87011, 163.115, 218.031, 218.009, 12.8497, -54.9162, 218.009, 0, 218.009, 218.027, 218.013, 218.009, 218.009, 218.009, 218.009, 218.009, 218.009, 218.009, 218.009, 218.009, 218.009, 218.009
6.87829, 185.064, 218.018, 217.995, 13.6772, -32.9537, 217.995, 0, 217.995, 218.014, 217.999, 217.995, 217.995, 217.995, 217.995, 217.995, 217.995, 217.995, 217.995, 217.995, 217.995, 217.995
6.88648, 179.816, 218.001, 217.978, 13.4839, -38.1856, 217.978, 0, 217.978, 217.997, 217.982, 217.978, 217.978, 217.978, 217.978, 217.978, 217.978, 217.978, 217.978, 217.978, 217.978, 217.978
6.89467, 170.827, 217.98, 217.957, 13.1464, -47.1539, 217.957, 0, 217.957, 217.976, 217.961, 217.957, 217.957, 217.957, 217.957, 217.957, 217.957, 217.957, 217.957, 217.957, 217.957, 217.957
6.90285, 189.125, 217.956, 217.933, 13.8248, -28.8313, 217.933, 0, 217.933, 217.952, 217.937, 217.933, 217.933, 217.933, 217.933, 217.933, 217.933, 217.933, 217.933, 217.933, 217.933, 217.933
6.91104, 155.407, 217.928, 217.905, 12.5462, -62.5204, 217.905, 0, 217.905, 217.923, 217.909, 217.905, 217.905, 217.905, 217.905, 217.905, 217.905, 217.905, 217.905, 217.905, 217.905, 217.905
6.91923, 192.096, 217.896, 217.874, 13.9318, -25.7997, 217.874, 0, 217.874, 217.891, 217.878, 217.874, 217.874, 217.874, 217.874, 217.874, 217.874, 217.874, 217.874, 217.874, 217.874, 217.874
6.92741, 198.099, 217.86, 217.839, 14.1456, -19.761, 217.839, 0, 217.839, 217.856, 217.844, 217.839, 217.839, 217.839, 217.839, 217.839, 217.839, 217.839, 217.839, 217.839, 217.839, 217.839
6.9356, 146.07, 217.821, 217.801, 12.1684, -71.7511, 217.801, 0, 217.801, 217.817, 217.806, 217.801, 217.801, 217.801, 217.801, 217.801, 217.801, 217.801, 217.801, 217.801, 217.801, 217.801
6.94379, 175.551, 217.779, 217.76, 13.3248, -42.2276, 217.76, 0, 217.76, 217.774, 217.764, 217.76, 217.76, 217.76, 217.76, 217.76, 217.76, 217.76, 217.76, 217.76, 217.76, 217.76
6.95197, 183.126, 217.733, 217.715, 13.6061, -34.6064, 217.715, 0, 217.715, 217.728, 217.72, 217.715, 217.715, 217.715, 217.715, 217.715, 217.715, 217.715, 217.715, 217.715, 217.715, 217.715
6.96016, 177.882, 217.683, 217.667, 13.412, -39.8015, 217.667, 0, 217.667, 217.679, 217.672, 217.667, 217.667, 217.667, 217.667, 217.667, 217.667, 217.667, 217.667, 217.667, 217.667, 217.667
6.96834, 161.628, 217.631, 217.616, 12.7917, -56.0034, 217.616, 0, 217.616, 217.626, 217.62, 217.616, 217.616, 217.616, 217.616, 217.616, 217.616, 217.616, 217.616, 217.616, 217.616, 217.616
6.97653, 159.028, 217.575, 217.561, 12.6897, -58.5473, 217.561, 0, 217.562, 217.571, 217.566, 217.561, 217.561, 217.561, 217.561, 217.561, 217.561, 217.561, 217.561, 217.561, 217.561, 217.561
6.98472, 173.456, 217.516, 217.504, 13.246, -44.0602, 217.504, 0, 217.504, 217.512, 217.508, 217.504, 217.504, 217.504, 217.504, 217.504, 217.504, 217.504, 217.504, 217.504, 217.504, 217.504
6.9929, 157.264, 217.454, 217.443, 12.62, -60.1897, 217.443, 0, 217.443, 217.449, 217.447, 217.443, 217.443, 217.443, 217.443, 217.443, 217.443, 217.443, 217.443, 217.443, 217.443, 217.443
7.00109, 174.495, 217.389, 217.379, 13.2852, -42.8935, 217.379, 0, 217.379, 217.384, 217.383, 217.379, 217.379, 217.379, 217.379, 217.379, 217.379, 217.379, 217.379, 217.379, 217.379, 217.379
7.00928, 171.715, 212.477, 212.467, 13.1801, -40.7615, 212.467, 0, 212.467, 212.472, 212.472, 212.467, 212.467, 212.467, 212.467, 212.467, 212.467, 212.467, 212.467, 212.467, 212.467, 212.467
7.01746, 159.829, 206.481, 206.473, 12.7212, -46.652, 206.473, 0, 206.473, 206.477, 206.478, 206.473, 206.473, 206.473, 206.473, 206.473, 206.473, 206.473, 206.473, 206.473, 206.473, 206.473
