   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_202.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
5.45926, 155.682, 173.182, 173.18, 12.5571, -17.5, 173.18, 0, 173.18, 173.181, 173.182, 173.18, 173.18, 173.18, 173.18, 173.18, 173.18, 173.18, 173.18, 173.18, 173.18, 173.18
5.4675, 150.548, 173.686, 173.684, 12.351, -23.1377, 173.684, 0, 173.684, 173.684, 173.685, 173.684, 173.684, 173.684, 173.684, 173.684, 173.684, 173.684, 173.684, 173.684, 173.684, 173.684
5.47575, 173.356, 174.186, 174.185, 13.2422, -0.830307, 174.185, 0, 174.185, 174.185, 174.186, 174.185, 174.185, 174.185, 174.185, 174.185, 174.185, 174.185, 174.185, 174.185, 174.185, 174.185
5.484, 166.72, 174.684, 174.683, 12.9892, -7.96422, 174.683, 0, 174.683, 174.683, 174.684, 174.683, 174.683, 174.683, 174.683, 174.683, 174.683, 174.683, 174.683, 174.683, 174.683, 174.683
5.49225, 151.876, 175.179, 175.177, 12.4047, -23.3028, 175.177, 0, 175.177, 175.177, 175.179, 175.177, 175.177, 175.177, 175.177, 175.177, 175.177, 175.177, 175.177, 175.177, 175.177, 175.177
5.5005, 151.37, 175.671, 175.669, 12.3843, -24.3008, 175.669, 0, 175.669, 175.669, 175.67, 175.669, 175.669, 175.669, 175.669, 175.669, 175.669, 175.669, 175.669, 175.669, 175.669, 175.669
5.50875, 155.368, 176.159, 176.157, 12.5446, -20.7911, 176.157, 0, 176.157, 176.157, 176.159, 176.157, 176.157, 176.157, 176.157, 176.157, 176.157, 176.157, 176.157, 176.157, 176.157, 176.157
5.517, 181.028, 176.645, 176.642, 13.5288, 4.38277, 176.642, 0, 176.642, 176.643, 176.645, 176.642, 176.642, 176.642, 176.642, 176.642, 176.642, 176.642, 176.642, 176.642, 176.642, 176.642
5.52524, 165.403, 177.127, 177.124, 12.9384, -11.7243, 177.124, 0, 177.124, 177.124, 177.127, 177.124, 177.124, 177.124, 177.124, 177.124, 177.124, 177.124, 177.124, 177.124, 177.124, 177.124
5.53349, 175.95, 177.606, 177.603, 13.3398, -1.65654, 177.603, 0, 177.603, 177.603, 177.606, 177.603, 177.603, 177.603, 177.603, 177.603, 177.603, 177.603, 177.603, 177.603, 177.603, 177.603
5.54174, 153.357, 178.082, 178.078, 12.4642, -24.7247, 178.078, 0, 178.078, 178.078, 178.082, 178.078, 178.078, 178.078, 178.078, 178.078, 178.078, 178.078, 178.078, 178.078, 178.078, 178.078
5.54999, 148.463, 178.555, 178.55, 12.2663, -30.092, 178.55, 0, 178.55, 178.55, 178.554, 178.55, 178.55, 178.55, 178.55, 178.55, 178.55, 178.55, 178.55, 178.55, 178.55, 178.55
5.55824, 148.744, 179.024, 179.018, 12.2778, -30.2795, 179.018, 0, 179.018, 179.018, 179.024, 179.018, 179.018, 179.018, 179.018, 179.018, 179.018, 179.018, 179.018, 179.018, 179.018, 179.018
5.56649, 148.808, 179.49, 179.483, 12.2804, -30.6826, 179.483, 0, 179.483, 179.483, 179.49, 179.483, 179.483, 179.483, 179.483, 179.483, 179.483, 179.483, 179.483, 179.483, 179.483, 179.483
5.57473, 178.734, 179.953, 179.944, 13.4437, -1.21962, 179.944, 0, 179.944, 179.944, 179.953, 179.944, 179.944, 179.944, 179.944, 179.944, 179.944, 179.944, 179.944, 179.944, 179.944, 179.944
5.58298, 161.187, 180.414, 180.401, 12.7745, -19.2266, 180.401, 0, 180.401, 180.402, 180.413, 180.401, 180.401, 180.401, 180.401, 180.401, 180.401, 180.401, 180.401, 180.401, 180.401, 180.401
5.59123, 172.168, 180.871, 180.855, 13.1973, -8.70303, 180.855, 0, 180.855, 180.855, 180.87, 180.855, 180.855, 180.855, 180.855, 180.855, 180.855, 180.855, 180.855, 180.855, 180.855, 180.855
5.59948, 174.801, 181.325, 181.305, 13.2967, -6.52364, 181.305, 0, 181.305, 181.305, 181.325, 181.305, 181.305, 181.305, 181.305, 181.305, 181.305, 181.305, 181.305, 181.305, 181.305, 181.305
5.60773, 163.519, 181.777, 181.751, 12.8654, -18.2575, 181.751, 0, 181.752, 181.752, 181.776, 181.751, 181.751, 181.751, 181.751, 181.751, 181.751, 181.751, 181.751, 181.751, 181.751, 181.751
5.61598, 150.434, 182.226, 182.194, 12.3464, -31.7913, 182.194, 0, 182.194, 182.194, 182.225, 182.194, 182.194, 182.194, 182.194, 182.194, 182.194, 182.194, 182.194, 182.194, 182.194, 182.194
5.62423, 158.978, 182.672, 182.632, 12.6877, -23.6943, 182.632, 0, 182.633, 182.633, 182.672, 182.632, 182.632, 182.632, 182.632, 182.632, 182.632, 182.632, 182.632, 182.632, 182.632, 182.632
5.63247, 168.173, 183.116, 183.067, 13.045, -14.943, 183.067, 0, 183.067, 183.067, 183.116, 183.067, 183.067, 183.067, 183.067, 183.067, 183.067, 183.067, 183.067, 183.067, 183.067, 183.067
5.64072, 176.2, 183.558, 183.498, 13.3491, -7.35808, 183.498, 0, 183.498, 183.498, 183.557, 183.498, 183.498, 183.498, 183.498, 183.498, 183.498, 183.498, 183.498, 183.498, 183.498, 183.498
5.64897, 179.757, 183.996, 183.924, 13.4817, -4.23959, 183.924, 0, 183.924, 183.925, 183.996, 183.924, 183.924, 183.924, 183.924, 183.924, 183.924, 183.924, 183.924, 183.924, 183.924, 183.924
5.65722, 177.932, 184.432, 184.347, 13.4139, -6.50052, 184.347, 0, 184.347, 184.347, 184.432, 184.347, 184.347, 184.347, 184.347, 184.347, 184.347, 184.347, 184.347, 184.347, 184.347, 184.347
5.66547, 163.07, 184.865, 184.765, 12.848, -21.7945, 184.765, 0, 184.765, 184.765, 184.864, 184.765, 184.765, 184.765, 184.765, 184.765, 184.765, 184.765, 184.765, 184.765, 184.765, 184.765
5.67372, 158.324, 185.293, 185.179, 12.6619, -26.9697, 185.179, 0, 185.179, 185.18, 185.293, 185.179, 185.179, 185.179, 185.179, 185.179, 185.179, 185.179, 185.179, 185.179, 185.179, 185.179
5.68196, 161.296, 185.718, 185.589, 12.7787, -24.4217, 185.589, 0, 185.589, 185.589, 185.718, 185.589, 185.589, 185.589, 185.589, 185.589, 185.589, 185.589, 185.589, 185.589, 185.589, 185.589
5.69021, 172.818, 186.137, 185.995, 13.2219, -13.3193, 185.995, 0, 185.995, 185.995, 186.137, 185.995, 185.995, 185.995, 185.995, 185.995, 185.995, 185.995, 185.995, 185.995, 185.995, 185.995
5.69846, 163.317, 186.551, 186.396, 12.8576, -23.234, 186.396, 0, 186.396, 186.396, 186.551, 186.396, 186.396, 186.396, 186.396, 186.396, 186.396, 186.396, 186.396, 186.396, 186.396, 186.396
5.70671, 170.755, 186.959, 186.792, 13.1436, -16.2034, 186.792, 0, 186.793, 186.793, 186.958, 186.792, 186.792, 186.792, 186.792, 186.792, 186.792, 186.792, 186.792, 186.792, 186.792, 186.792
5.71496, 171.296, 187.359, 187.185, 13.1642, -16.0625, 187.185, 0, 187.185, 187.185, 187.359, 187.185, 187.185, 187.185, 187.185, 187.185, 187.185, 187.185, 187.185, 187.185, 187.185, 187.185
5.72321, 169.81, 187.752, 187.572, 13.1076, -17.942, 187.572, 0, 187.572, 187.572, 187.752, 187.572, 187.572, 187.572, 187.572, 187.572, 187.572, 187.572, 187.572, 187.572, 187.572, 187.572
5.73146, 163.455, 188.137, 187.955, 12.8629, -24.6815, 187.955, 0, 187.955, 187.955, 188.137, 187.955, 187.955, 187.955, 187.955, 187.955, 187.955, 187.955, 187.955, 187.955, 187.955, 187.955
5.7397, 158.778, 188.514, 188.333, 12.6798, -29.7353, 188.333, 0, 188.333, 188.333, 188.513, 188.333, 188.333, 188.333, 188.333, 188.333, 188.333, 188.333, 188.333, 188.333, 188.333, 188.333
5.74795, 159.57, 188.883, 188.706, 12.711, -29.3125, 188.706, 0, 188.706, 188.706, 188.882, 188.706, 188.706, 188.706, 188.706, 188.706, 188.706, 188.706, 188.706, 188.706, 188.706, 188.706
5.7562, 171.375, 189.243, 189.074, 13.1672, -17.8687, 189.074, 0, 189.074, 189.074, 189.243, 189.074, 189.074, 189.074, 189.074, 189.074, 189.074, 189.074, 189.074, 189.074, 189.074, 189.074
5.76445, 186.878, 189.596, 189.438, 13.7433, -2.71843, 189.438, 0, 189.438, 189.438, 189.596, 189.438, 189.438, 189.438, 189.438, 189.438, 189.438, 189.438, 189.438, 189.438, 189.438, 189.438
5.7727, 181.773, 189.942, 189.796, 13.5563, -8.16899, 189.796, 0, 189.796, 189.796, 189.942, 189.796, 189.796, 189.796, 189.796, 189.796, 189.796, 189.796, 189.796, 189.796, 189.796, 189.796
5.78095, 186.579, 190.281, 190.149, 13.7324, -3.70267, 190.149, 0, 190.149, 190.149, 190.281, 190.149, 190.149, 190.149, 190.149, 190.149, 190.149, 190.149, 190.149, 190.149, 190.149, 190.149
5.7892, 179.721, 190.615, 190.497, 13.4804, -10.8933, 190.497, 0, 190.497, 190.497, 190.614, 190.497, 190.497, 190.497, 190.497, 190.497, 190.497, 190.497, 190.497, 190.497, 190.497, 190.497
5.79744, 176.735, 190.942, 190.839, 13.3692, -14.2068, 190.839, 0, 190.839, 190.839, 190.942, 190.839, 190.839, 190.839, 190.839, 190.839, 190.839, 190.839, 190.839, 190.839, 190.839, 190.839
5.80569, 157.476, 191.265, 191.176, 12.6284, -33.7885, 191.176, 0, 191.176, 191.176, 191.264, 191.176, 191.176, 191.176, 191.176, 191.176, 191.176, 191.176, 191.176, 191.176, 191.176, 191.176
5.81394, 170.653, 191.582, 191.508, 13.1397, -20.9297, 191.508, 0, 191.508, 191.508, 191.582, 191.508, 191.508, 191.508, 191.508, 191.508, 191.508, 191.508, 191.508, 191.508, 191.508, 191.508
5.82219, 184.934, 191.896, 191.834, 13.6724, -6.96164, 191.834, 0, 191.834, 191.834, 191.895, 191.834, 191.834, 191.834, 191.834, 191.834, 191.834, 191.834, 191.834, 191.834, 191.834, 191.834
5.83044, 177.731, 192.205, 192.155, 13.4064, -14.4742, 192.155, 0, 192.155, 192.155, 192.205, 192.155, 192.155, 192.155, 192.155, 192.155, 192.155, 192.155, 192.155, 192.155, 192.155, 192.155
5.83869, 161.987, 192.51, 192.47, 12.8057, -30.5233, 192.47, 0, 192.47, 192.47, 192.51, 192.47, 192.47, 192.47, 192.47, 192.47, 192.47, 192.47, 192.47, 192.47, 192.47, 192.47
5.84693, 204.467, 192.812, 192.78, 14.369, 11.6556, 192.78, 0, 192.78, 192.78, 192.812, 192.78, 192.78, 192.78, 192.78, 192.78, 192.78, 192.78, 192.78, 192.78, 192.78, 192.78
5.85518, 186.701, 193.109, 193.085, 13.7368, -6.40858, 193.085, 0, 193.085, 193.085, 193.109, 193.085, 193.085, 193.085, 193.085, 193.085, 193.085, 193.085, 193.085, 193.085, 193.085, 193.085
5.86343, 186.097, 193.403, 193.384, 13.7148, -7.30623, 193.384, 0, 193.384, 193.384, 193.403, 193.384, 193.384, 193.384, 193.384, 193.384, 193.384, 193.384, 193.384, 193.384, 193.384, 193.384
5.87168, 160.711, 193.693, 193.679, 12.7558, -32.9825, 193.679, 0, 193.679, 193.679, 193.693, 193.679, 193.679, 193.679, 193.679, 193.679, 193.679, 193.679, 193.679, 193.679, 193.679, 193.679
5.87993, 170.051, 193.98, 193.969, 13.1168, -23.9291, 193.969, 0, 193.969, 193.969, 193.98, 193.969, 193.969, 193.969, 193.969, 193.969, 193.969, 193.969, 193.969, 193.969, 193.969, 193.969
5.88818, 171.241, 194.263, 194.255, 13.1621, -23.022, 194.255, 0, 194.255, 194.255, 194.263, 194.255, 194.255, 194.255, 194.255, 194.255, 194.255, 194.255, 194.255, 194.255, 194.255, 194.255
5.89643, 174.017, 194.544, 194.537, 13.2671, -20.5274, 194.537, 0, 194.537, 194.538, 194.544, 194.537, 194.537, 194.537, 194.537, 194.537, 194.537, 194.537, 194.537, 194.537, 194.537, 194.537
5.90467, 163.863, 194.823, 194.818, 12.8788, -30.9595, 194.818, 0, 194.818, 194.818, 194.822, 194.818, 194.818, 194.818, 194.818, 194.818, 194.818, 194.818, 194.818, 194.818, 194.818, 194.818
5.91292, 164.639, 195.1, 195.096, 12.9089, -30.4614, 195.096, 0, 195.096, 195.096, 195.1, 195.096, 195.096, 195.096, 195.096, 195.096, 195.096, 195.096, 195.096, 195.096, 195.096, 195.096
5.92117, 179.644, 195.378, 195.374, 13.4775, -15.734, 195.374, 0, 195.374, 195.374, 195.378, 195.374, 195.374, 195.374, 195.374, 195.374, 195.374, 195.374, 195.374, 195.374, 195.374, 195.374
5.92942, 159.335, 195.657, 195.653, 12.7018, -36.3213, 195.653, 0, 195.653, 195.654, 195.656, 195.653, 195.653, 195.653, 195.653, 195.653, 195.653, 195.653, 195.653, 195.653, 195.653, 195.653
5.93767, 163.402, 195.938, 195.935, 12.8609, -32.5356, 195.935, 0, 195.935, 195.935, 195.937, 195.935, 195.935, 195.935, 195.935, 195.935, 195.935, 195.935, 195.935, 195.935, 195.935, 195.935
5.94592, 182.371, 196.223, 196.22, 13.5783, -13.8516, 196.22, 0, 196.22, 196.22, 196.223, 196.22, 196.22, 196.22, 196.22, 196.22, 196.22, 196.22, 196.22, 196.22, 196.22, 196.22
5.95416, 178.075, 196.514, 196.511, 13.4192, -18.4385, 196.511, 0, 196.511, 196.511, 196.513, 196.511, 196.511, 196.511, 196.511, 196.511, 196.511, 196.511, 196.511, 196.511, 196.511, 196.511
5.96241, 183.798, 196.812, 196.809, 13.6308, -13.0141, 196.809, 0, 196.809, 196.809, 196.811, 196.809, 196.809, 196.809, 196.809, 196.809, 196.809, 196.809, 196.809, 196.809, 196.809, 196.809
5.97066, 171.786, 197.118, 197.116, 13.1828, -25.3319, 197.116, 0, 197.116, 197.116, 197.118, 197.116, 197.116, 197.116, 197.116, 197.116, 197.116, 197.116, 197.116, 197.116, 197.116, 197.116
5.97891, 186.798, 197.435, 197.432, 13.7404, -10.6371, 197.432, 0, 197.432, 197.433, 197.435, 197.432, 197.432, 197.432, 197.432, 197.432, 197.432, 197.432, 197.432, 197.432, 197.432, 197.432
5.98716, 173.802, 197.762, 197.76, 13.259, -23.9603, 197.76, 0, 197.76, 197.76, 197.762, 197.76, 197.76, 197.76, 197.76, 197.76, 197.76, 197.76, 197.76, 197.76, 197.76, 197.76
5.99541, 164.319, 198.102, 198.099, 12.8965, -33.7824, 198.099, 0, 198.1, 198.1, 198.102, 198.099, 198.099, 198.099, 198.099, 198.099, 198.099, 198.099, 198.099, 198.099, 198.099, 198.099
6.00366, 172.407, 198.454, 198.451, 13.2063, -26.0469, 198.451, 0, 198.451, 198.451, 198.453, 198.451, 198.451, 198.451, 198.451, 198.451, 198.451, 198.451, 198.451, 198.451, 198.451, 198.451
6.0119, 205.643, 198.818, 198.815, 14.4098, 6.82587, 198.815, 0, 198.815, 198.815, 198.817, 198.815, 198.815, 198.815, 198.815, 198.815, 198.815, 198.815, 198.815, 198.815, 198.815, 198.815
6.02015, 201.425, 199.194, 199.191, 14.2627, 2.23082, 199.191, 0, 199.191, 199.191, 199.193, 199.191, 199.191, 199.191, 199.191, 199.191, 199.191, 199.191, 199.191, 199.191, 199.191, 199.191
6.0284, 167.596, 199.581, 199.579, 13.0229, -31.9857, 199.579, 0, 199.579, 199.579, 199.581, 199.579, 199.579, 199.579, 199.579, 199.579, 199.579, 199.579, 199.579, 199.579, 199.579, 199.579
6.03665, 171.174, 199.979, 199.977, 13.1595, -28.8056, 199.977, 0, 199.977, 199.977, 199.979, 199.977, 199.977, 199.977, 199.977, 199.977, 199.977, 199.977, 199.977, 199.977, 199.977, 199.977
6.0449, 172.807, 200.386, 200.384, 13.2215, -27.579, 200.384, 0, 200.384, 200.384, 200.386, 200.384, 200.384, 200.384, 200.384, 200.384, 200.384, 200.384, 200.384, 200.384, 200.384, 200.384
6.05315, 195.381, 200.801, 200.799, 14.0492, -5.42044, 200.799, 0, 200.799, 200.799, 200.801, 200.799, 200.799, 200.799, 200.799, 200.799, 200.799, 200.799, 200.799, 200.799, 200.799, 200.799
6.06139, 167.289, 201.223, 201.22, 13.0111, -33.9337, 201.22, 0, 201.22, 201.221, 201.223, 201.22, 201.22, 201.22, 201.22, 201.22, 201.22, 201.22, 201.22, 201.22, 201.22, 201.22
6.06964, 175.805, 201.649, 201.646, 13.3343, -25.8444, 201.646, 0, 201.647, 201.647, 201.649, 201.646, 201.646, 201.646, 201.646, 201.646, 201.646, 201.646, 201.646, 201.646, 201.646, 201.646
6.07789, 188.931, 202.079, 202.076, 13.8178, -13.1479, 202.076, 0, 202.076, 202.076, 202.078, 202.076, 202.076, 202.076, 202.076, 202.076, 202.076, 202.076, 202.076, 202.076, 202.076, 202.076
6.08614, 195.84, 202.51, 202.507, 14.0656, -6.6701, 202.507, 0, 202.507, 202.507, 202.51, 202.507, 202.507, 202.507, 202.507, 202.507, 202.507, 202.507, 202.507, 202.507, 202.507, 202.507
6.09439, 193.609, 202.942, 202.939, 13.986, -9.33307, 202.939, 0, 202.939, 202.939, 202.942, 202.939, 202.939, 202.939, 202.939, 202.939, 202.939, 202.939, 202.939, 202.939, 202.939, 202.939
6.10264, 192.421, 203.373, 203.37, 13.9435, -10.9523, 203.37, 0, 203.37, 203.37, 203.373, 203.37, 203.37, 203.37, 203.37, 203.37, 203.37, 203.37, 203.37, 203.37, 203.37, 203.37
6.11089, 168.678, 203.802, 203.799, 13.0644, -35.1242, 203.799, 0, 203.799, 203.8, 203.802, 203.799, 203.799, 203.799, 203.799, 203.799, 203.799, 203.799, 203.799, 203.799, 203.799, 203.799
6.11913, 178.648, 204.229, 204.226, 13.4406, -25.5803, 204.226, 0, 204.226, 204.226, 204.229, 204.226, 204.226, 204.226, 204.226, 204.226, 204.226, 204.226, 204.226, 204.226, 204.226, 204.226
6.12738, 178.521, 204.652, 204.649, 13.4358, -26.1315, 204.649, 0, 204.649, 204.649, 204.652, 204.649, 204.649, 204.649, 204.649, 204.649, 204.649, 204.649, 204.649, 204.649, 204.649, 204.649
6.13563, 194.779, 205.071, 205.068, 14.0278, -10.2925, 205.068, 0, 205.069, 205.069, 205.071, 205.068, 205.068, 205.068, 205.068, 205.068, 205.068, 205.068, 205.068, 205.068, 205.068, 205.068
6.14388, 182.409, 205.486, 205.483, 13.5797, -23.0771, 205.483, 0, 205.483, 205.483, 205.486, 205.483, 205.483, 205.483, 205.483, 205.483, 205.483, 205.483, 205.483, 205.483, 205.483, 205.483
6.15213, 174.168, 205.896, 205.893, 13.2728, -31.7284, 205.893, 0, 205.893, 205.894, 205.896, 205.893, 205.893, 205.893, 205.893, 205.893, 205.893, 205.893, 205.893, 205.893, 205.893, 205.893
6.16038, 191.112, 206.302, 206.299, 13.8965, -15.1894, 206.299, 0, 206.299, 206.299, 206.301, 206.299, 206.299, 206.299, 206.299, 206.299, 206.299, 206.299, 206.299, 206.299, 206.299, 206.299
6.16862, 191.363, 206.701, 206.698, 13.9055, -15.3387, 206.698, 0, 206.698, 206.699, 206.701, 206.698, 206.698, 206.698, 206.698, 206.698, 206.698, 206.698, 206.698, 206.698, 206.698, 206.698
6.17687, 175.109, 207.096, 207.093, 13.3082, -31.9866, 207.093, 0, 207.093, 207.093, 207.096, 207.093, 207.093, 207.093, 207.093, 207.093, 207.093, 207.093, 207.093, 207.093, 207.093, 207.093
6.18512, 150.355, 207.485, 207.482, 12.3432, -57.1296, 207.482, 0, 207.482, 207.482, 207.485, 207.482, 207.482, 207.482, 207.482, 207.482, 207.482, 207.482, 207.482, 207.482, 207.482, 207.482
6.19337, 173.039, 207.868, 207.865, 13.2302, -34.8294, 207.865, 0, 207.865, 207.865, 207.868, 207.865, 207.865, 207.865, 207.865, 207.865, 207.865, 207.865, 207.865, 207.865, 207.865, 207.865
6.20162, 184.46, 208.246, 208.243, 13.655, -23.7869, 208.243, 0, 208.243, 208.243, 208.246, 208.243, 208.243, 208.243, 208.243, 208.243, 208.243, 208.243, 208.243, 208.243, 208.243, 208.243
6.20987, 176.334, 208.619, 208.615, 13.3542, -32.2843, 208.615, 0, 208.616, 208.616, 208.618, 208.615, 208.615, 208.615, 208.615, 208.615, 208.615, 208.615, 208.615, 208.615, 208.615, 208.615
6.21812, 173.905, 208.986, 208.982, 13.2629, -35.0802, 208.982, 0, 208.982, 208.982, 208.985, 208.982, 208.982, 208.982, 208.982, 208.982, 208.982, 208.982, 208.982, 208.982, 208.982, 208.982
6.22636, 172.219, 209.347, 209.343, 13.1992, -37.1272, 209.343, 0, 209.343, 209.343, 209.346, 209.343, 209.343, 209.343, 209.343, 209.343, 209.343, 209.343, 209.343, 209.343, 209.343, 209.343
6.23461, 183.856, 209.702, 209.699, 13.6329, -25.8459, 209.699, 0, 209.699, 209.699, 209.702, 209.699, 209.699, 209.699, 209.699, 209.699, 209.699, 209.699, 209.699, 209.699, 209.699, 209.699
6.24286, 169.702, 210.052, 210.048, 13.1035, -40.35, 210.048, 0, 210.048, 210.049, 210.052, 210.048, 210.048, 210.048, 210.048, 210.048, 210.048, 210.048, 210.048, 210.048, 210.048, 210.048
6.25111, 179.192, 210.396, 210.393, 13.4608, -31.204, 210.393, 0, 210.393, 210.393, 210.396, 210.393, 210.393, 210.393, 210.393, 210.393, 210.393, 210.393, 210.393, 210.393, 210.393, 210.393
6.25936, 183.737, 210.735, 210.731, 13.6285, -26.9979, 210.731, 0, 210.731, 210.731, 210.734, 210.731, 210.731, 210.731, 210.731, 210.731, 210.731, 210.731, 210.731, 210.731, 210.731, 210.731
6.26761, 166.451, 211.067, 211.064, 12.9789, -44.616, 211.064, 0, 211.064, 211.064, 211.067, 211.064, 211.064, 211.064, 211.064, 211.064, 211.064, 211.064, 211.064, 211.064, 211.064, 211.064
6.27586, 193.673, 211.395, 211.391, 13.9883, -17.7214, 211.391, 0, 211.391, 211.391, 211.394, 211.391, 211.391, 211.391, 211.391, 211.391, 211.391, 211.391, 211.391, 211.391, 211.391, 211.391
6.2841, 185.954, 211.716, 211.712, 13.7096, -25.7625, 211.712, 0, 211.713, 211.713, 211.716, 211.712, 211.712, 211.712, 211.712, 211.712, 211.712, 211.712, 211.712, 211.712, 211.712, 211.712
6.29235, 183.425, 212.032, 212.028, 13.6171, -28.607, 212.028, 0, 212.028, 212.029, 212.032, 212.028, 212.028, 212.028, 212.028, 212.028, 212.028, 212.028, 212.028, 212.028, 212.028, 212.028
6.3006, 180.087, 212.342, 212.339, 13.494, -32.2549, 212.339, 0, 212.339, 212.339, 212.342, 212.339, 212.339, 212.339, 212.339, 212.339, 212.339, 212.339, 212.339, 212.339, 212.339, 212.339
6.30885, 164.9, 212.647, 212.643, 12.919, -47.7468, 212.643, 0, 212.643, 212.643, 212.647, 212.643, 212.643, 212.643, 212.643, 212.643, 212.643, 212.643, 212.643, 212.643, 212.643, 212.643
6.3171, 167.342, 212.946, 212.942, 13.0131, -45.6045, 212.942, 0, 212.942, 212.942, 212.946, 212.942, 212.942, 212.942, 212.942, 212.942, 212.942, 212.942, 212.942, 212.942, 212.942, 212.942
6.32535, 176.845, 213.24, 213.236, 13.3733, -36.3949, 213.236, 0, 213.236, 213.236, 213.239, 213.236, 213.236, 213.236, 213.236, 213.236, 213.236, 213.236, 213.236, 213.236, 213.236, 213.236
6.33359, 161.43, 213.528, 213.523, 12.784, -52.0981, 213.523, 0, 213.523, 213.524, 213.527, 213.523, 213.523, 213.523, 213.523, 213.523, 213.523, 213.523, 213.523, 213.523, 213.523, 213.523
6.34184, 183.982, 213.81, 213.806, 13.6375, -29.8282, 213.806, 0, 213.806, 213.806, 213.81, 213.806, 213.806, 213.806, 213.806, 213.806, 213.806, 213.806, 213.806, 213.806, 213.806, 213.806
6.35009, 200.433, 214.087, 214.082, 14.2279, -13.6539, 214.082, 0, 214.083, 214.083, 214.087, 214.082, 214.082, 214.082, 214.082, 214.082, 214.082, 214.082, 214.082, 214.082, 214.082, 214.082
6.35834, 200.997, 214.359, 214.354, 14.2477, -13.3612, 214.354, 0, 214.354, 214.354, 214.358, 214.354, 214.354, 214.354, 214.354, 214.354, 214.354, 214.354, 214.354, 214.354, 214.354, 214.354
6.36659, 207.18, 214.625, 214.62, 14.4631, -7.44435, 214.62, 0, 214.62, 214.62, 214.624, 214.62, 214.62, 214.62, 214.62, 214.62, 214.62, 214.62, 214.62, 214.62, 214.62, 214.62
6.37484, 179.927, 214.886, 214.88, 13.488, -34.9591, 214.88, 0, 214.88, 214.88, 214.885, 214.88, 214.88, 214.88, 214.88, 214.88, 214.88, 214.88, 214.88, 214.88, 214.88, 214.88
6.38309, 183.304, 215.141, 215.135, 13.6126, -31.8376, 215.135, 0, 215.135, 215.135, 215.141, 215.135, 215.135, 215.135, 215.135, 215.135, 215.135, 215.135, 215.135, 215.135, 215.135, 215.135
6.39133, 189.01, 215.392, 215.385, 13.8206, -26.3815, 215.385, 0, 215.385, 215.385, 215.391, 215.385, 215.385, 215.385, 215.385, 215.385, 215.385, 215.385, 215.385, 215.385, 215.385, 215.385
6.39958, 204.513, 215.637, 215.629, 14.3706, -11.1238, 215.629, 0, 215.629, 215.63, 215.637, 215.629, 215.629, 215.629, 215.629, 215.629, 215.629, 215.629, 215.629, 215.629, 215.629, 215.629
6.40783, 190.81, 215.877, 215.869, 13.8856, -25.0668, 215.869, 0, 215.869, 215.869, 215.877, 215.869, 215.869, 215.869, 215.869, 215.869, 215.869, 215.869, 215.869, 215.869, 215.869, 215.869
6.41608, 203.775, 216.112, 216.103, 14.3448, -12.3375, 216.103, 0, 216.103, 216.103, 216.112, 216.103, 216.103, 216.103, 216.103, 216.103, 216.103, 216.103, 216.103, 216.103, 216.103, 216.103
6.42433, 185.009, 216.342, 216.332, 13.6751, -31.3333, 216.332, 0, 216.332, 216.332, 216.342, 216.332, 216.332, 216.332, 216.332, 216.332, 216.332, 216.332, 216.332, 216.332, 216.332, 216.332
6.43258, 210.651, 216.567, 216.555, 14.5826, -5.91649, 216.555, 0, 216.555, 216.556, 216.567, 216.555, 216.555, 216.555, 216.555, 216.555, 216.555, 216.555, 216.555, 216.555, 216.555, 216.555
6.44082, 190.55, 216.788, 216.774, 13.8762, -26.2378, 216.774, 0, 216.774, 216.774, 216.788, 216.774, 216.774, 216.774, 216.774, 216.774, 216.774, 216.774, 216.774, 216.774, 216.774, 216.774
6.44907, 209.667, 217.003, 216.988, 14.5488, -7.33601, 216.988, 0, 216.988, 216.988, 217.003, 216.988, 216.988, 216.988, 216.988, 216.988, 216.988, 216.988, 216.988, 216.988, 216.988, 216.988
6.45732, 199.641, 217.213, 217.196, 14.2, -17.5722, 217.196, 0, 217.196, 217.197, 217.213, 217.196, 217.196, 217.196, 217.196, 217.196, 217.196, 217.196, 217.196, 217.196, 217.196, 217.196
6.46557, 191.777, 217.419, 217.4, 13.9204, -25.642, 217.4, 0, 217.4, 217.4, 217.419, 217.4, 217.4, 217.4, 217.4, 217.4, 217.4, 217.4, 217.4, 217.4, 217.4, 217.4
6.47382, 198.153, 217.619, 217.599, 14.1476, -19.466, 217.599, 0, 217.599, 217.599, 217.619, 217.599, 217.599, 217.599, 217.599, 217.599, 217.599, 217.599, 217.599, 217.599, 217.599, 217.599
6.48207, 183.486, 217.815, 217.793, 13.6193, -34.3291, 217.793, 0, 217.793, 217.793, 217.815, 217.793, 217.793, 217.793, 217.793, 217.793, 217.793, 217.793, 217.793, 217.793, 217.793, 217.793
6.49032, 183.765, 218.005, 217.981, 13.6296, -34.2404, 217.981, 0, 217.981, 217.982, 218.005, 217.981, 217.981, 217.981, 217.981, 217.981, 217.981, 217.981, 217.981, 217.981, 217.981, 217.981
