   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_35.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
10.7824, 2.09281, 4.36977, 4.36975, 2.02307, -2.27695, 4.36975, 0, 4.36976, 4.36975, 4.36975, 4.36975, 4.36975, 4.36975, 4.36975, 4.36975, 4.36975, 4.36975, 4.36975, 4.36975, 4.36975, 4.36975, 4.36975, 4.36975, 4.36976, 4.36975, 4.36975, 4.36975
10.7903, 2.19975, 4.361, 4.36099, 2.04933, -2.16125, 4.36099, 0, 4.361, 4.36099, 4.36099, 4.36099, 4.36099, 4.36099, 4.36099, 4.36099, 4.36099, 4.36099, 4.36099, 4.36099, 4.36099, 4.36099, 4.36099, 4.36099, 4.36099, 4.36099, 4.36099, 4.36099
10.7982, 3.79058, 4.34765, 4.34763, 2.40636, -0.557065, 4.34763, 0, 4.34765, 4.34763, 4.34763, 4.34763, 4.34763, 4.34763, 4.34763, 4.34763, 4.34763, 4.34763, 4.34763, 4.34763, 4.34763, 4.34763, 4.34763, 4.34763, 4.34764, 4.34763, 4.34763, 4.34763
10.8061, 5.99529, 4.33431, 4.3343, 2.82759, 1.66098, 4.3343, 0, 4.33431, 4.3343, 4.3343, 4.3343, 4.3343, 4.3343, 4.3343, 4.3343, 4.3343, 4.3343, 4.3343, 4.3343, 4.3343, 4.3343, 4.3343, 4.3343, 4.3343, 4.3343, 4.3343, 4.3343
10.814, 5.8855, 4.34069, 4.34068, 2.80811, 1.54481, 4.34068, 0, 4.34069, 4.34068, 4.34068, 4.34068, 4.34068, 4.34068, 4.34068, 4.34068, 4.34068, 4.34068, 4.34068, 4.34068, 4.34068, 4.34068, 4.34068, 4.34068, 4.34068, 4.34068, 4.34068, 4.34068
10.8219, 8.54622, 4.3396, 4.33958, 3.24749, 4.20663, 4.33958, 0, 4.33959, 4.33958, 4.33958, 4.33958, 4.33958, 4.33958, 4.33958, 4.33958, 4.33958, 4.33958, 4.33958, 4.33958, 4.33958, 4.33958, 4.33958, 4.33958, 4.33958, 4.33958, 4.33958, 4.33958
10.8298, 6.2106, 4.33187, 4.33186, 2.86542, 1.87873, 4.33186, 0, 4.33187, 4.33186, 4.33186, 4.33186, 4.33186, 4.33186, 4.33186, 4.33186, 4.33186, 4.33186, 4.33186, 4.33186, 4.33186, 4.33186, 4.33186, 4.33186, 4.33186, 4.33186, 4.33186, 4.33186
10.8377, 3.3381, 4.32085, 4.32084, 2.31043, -0.982759, 4.32084, 0, 4.32085, 4.32084, 4.32084, 4.32084, 4.32084, 4.32084, 4.32084, 4.32084, 4.32084, 4.32084, 4.32084, 4.32084, 4.32084, 4.32084, 4.32084, 4.32084, 4.32084, 4.32084, 4.32084, 4.32084
10.8456, 5.99554, 4.30985, 4.30983, 2.82764, 1.68569, 4.30983, 0, 4.30985, 4.30983, 4.30983, 4.30983, 4.30983, 4.30983, 4.30983, 4.30983, 4.30983, 4.30983, 4.30983, 4.30983, 4.30983, 4.30983, 4.30983, 4.30983, 4.30984, 4.30983, 4.30983, 4.30983
10.8536, 5.23817, 4.315, 4.31499, 2.69038, 0.923166, 4.31499, 0, 4.315, 4.31499, 4.31499, 4.31499, 4.31499, 4.31499, 4.31499, 4.31499, 4.31499, 4.31499, 4.31499, 4.31499, 4.31499, 4.31499, 4.31499, 4.31499, 4.31499, 4.31499, 4.31499, 4.31499
10.8615, 10.2558, 4.31335, 4.31334, 3.50082, 5.94241, 4.31334, 0, 4.31335, 4.31334, 4.31334, 4.31334, 4.31334, 4.31334, 4.31334, 4.31334, 4.31334, 4.31334, 4.31334, 4.31334, 4.31334, 4.31334, 4.31334, 4.31334, 4.31334, 4.31334, 4.31334, 4.31334
10.8694, 6.4917, 4.30575, 4.30574, 2.91405, 2.18595, 4.30574, 0, 4.30575, 4.30574, 4.30574, 4.30574, 4.30574, 4.30574, 4.30574, 4.30574, 4.30574, 4.30574, 4.30574, 4.30574, 4.30574, 4.30574, 4.30574, 4.30574, 4.30574, 4.30574, 4.30574, 4.30574
10.8773, 9.73711, 4.29519, 4.29518, 3.42595, 5.44193, 4.29518, 0, 4.29519, 4.29518, 4.29518, 4.29518, 4.29518, 4.29518, 4.29518, 4.29518, 4.29518, 4.29518, 4.29518, 4.29518, 4.29518, 4.29518, 4.29518, 4.29518, 4.29518, 4.29518, 4.29518, 4.29518
10.8852, 5.99002, 4.28464, 4.28463, 2.82666, 1.70538, 4.28463, 0, 4.28464, 4.28463, 4.28463, 4.28463, 4.28463, 4.28463, 4.28463, 4.28463, 4.28463, 4.28463, 4.28463, 4.28463, 4.28463, 4.28463, 4.28463, 4.28463, 4.28463, 4.28463, 4.28463, 4.28463
10.8931, 7.99108, 4.28916, 4.28915, 3.16087, 3.70192, 4.28915, 0, 4.28916, 4.28915, 4.28915, 4.28915, 4.28915, 4.28915, 4.28915, 4.28915, 4.28915, 4.28915, 4.28915, 4.28915, 4.28915, 4.28915, 4.28915, 4.28915, 4.28915, 4.28915, 4.28915, 4.28915
10.901, 5.53432, 4.2873, 4.28729, 2.74487, 1.24702, 4.28729, 0, 4.2873, 4.28729, 4.28729, 4.28729, 4.28729, 4.28729, 4.28729, 4.28729, 4.28729, 4.28729, 4.28729, 4.28729, 4.28729, 4.28729, 4.28729, 4.28729, 4.28729, 4.28729, 4.28729, 4.28729
10.9089, 6.44585, 4.27988, 4.27987, 2.90617, 2.16597, 4.27987, 0, 4.27988, 4.27987, 4.27987, 4.27987, 4.27987, 4.27987, 4.27987, 4.27987, 4.27987, 4.27987, 4.27987, 4.27987, 4.27987, 4.27987, 4.27987, 4.27987, 4.27987, 4.27987, 4.27987, 4.27987
10.9168, 6.99108, 4.26969, 4.26967, 2.99851, 2.72139, 4.26967, 0, 4.26969, 4.26967, 4.26967, 4.26967, 4.26967, 4.26967, 4.26967, 4.26967, 4.26967, 4.26967, 4.26967, 4.26967, 4.26967, 4.26967, 4.26967, 4.26967, 4.26968, 4.26967, 4.26967, 4.26967
10.9247, 6.27658, 4.25951, 4.25949, 2.8769, 2.01707, 4.25949, 0, 4.25951, 4.25949, 4.25949, 4.25949, 4.25949, 4.25949, 4.25949, 4.25949, 4.25949, 4.25949, 4.25949, 4.25949, 4.25949, 4.25949, 4.25949, 4.25949, 4.2595, 4.25949, 4.25949, 4.25949
10.9326, 8.55787, 4.26322, 4.26321, 3.24929, 4.29464, 4.26321, 0, 4.26322, 4.26321, 4.26321, 4.26321, 4.26321, 4.26321, 4.26321, 4.26321, 4.26321, 4.26321, 4.26321, 4.26321, 4.26321, 4.26321, 4.26321, 4.26321, 4.26321, 4.26321, 4.26321, 4.26321
10.9405, 4.4325, 4.26094, 4.26093, 2.53624, 0.17156, 4.26093, 0, 4.26094, 4.26093, 4.26093, 4.26093, 4.26093, 4.26093, 4.26093, 4.26093, 4.26093, 4.26093, 4.26093, 4.26093, 4.26093, 4.26093, 4.26093, 4.26093, 4.26093, 4.26093, 4.26093, 4.26093
10.9484, 5.69389, 4.25345, 4.25344, 2.77379, 1.44044, 4.25344, 0, 4.25345, 4.25344, 4.25344, 4.25344, 4.25344, 4.25344, 4.25344, 4.25344, 4.25344, 4.25344, 4.25344, 4.25344, 4.25344, 4.25344, 4.25344, 4.25344, 4.25344, 4.25344, 4.25344, 4.25344
10.9564, 4.29641, 4.24337, 4.24336, 2.50926, 0.0530372, 4.24336, 0, 4.24337, 4.24336, 4.24336, 4.24336, 4.24336, 4.24336, 4.24336, 4.24336, 4.24336, 4.24336, 4.24336, 4.24336, 4.24336, 4.24336, 4.24336, 4.24336, 4.24336, 4.24336, 4.24336, 4.24336
10.9643, 5.68476, 4.2333, 4.23328, 2.77214, 1.45146, 4.23328, 0, 4.2333, 4.23328, 4.23328, 4.23328, 4.23328, 4.23328, 4.23328, 4.23328, 4.23328, 4.23328, 4.23328, 4.23328, 4.23328, 4.23328, 4.23328, 4.23328, 4.23329, 4.23328, 4.23328, 4.23328
10.9722, 3.46332, 4.23643, 4.23642, 2.33737, -0.77311, 4.23642, 0, 4.23643, 4.23642, 4.23642, 4.23642, 4.23642, 4.23642, 4.23642, 4.23642, 4.23642, 4.23642, 4.23642, 4.23642, 4.23642, 4.23642, 4.23642, 4.23642, 4.23642, 4.23642, 4.23642, 4.23642
10.9801, 6.83734, 4.23398, 4.23396, 2.97277, 2.60336, 4.23396, 0, 4.23397, 4.23396, 4.23396, 4.23396, 4.23396, 4.23396, 4.23396, 4.23396, 4.23396, 4.23396, 4.23396, 4.23396, 4.23396, 4.23396, 4.23396, 4.23396, 4.23396, 4.23396, 4.23396, 4.23396
10.988, 5.99525, 4.22665, 4.22664, 2.82759, 1.7686, 4.22664, 0, 4.22665, 4.22664, 4.22664, 4.22664, 4.22664, 4.22664, 4.22664, 4.22664, 4.22664, 4.22664, 4.22664, 4.22664, 4.22664, 4.22664, 4.22664, 4.22664, 4.22664, 4.22664, 4.22664, 4.22664
10.9959, 6.1601, 4.21691, 4.21689, 2.85659, 1.94319, 4.21689, 0, 4.2169, 4.21689, 4.21689, 4.21689, 4.21689, 4.21689, 4.21689, 4.21689, 4.21689, 4.21689, 4.21689, 4.21689, 4.21689, 4.21689, 4.21689, 4.21689, 4.2169, 4.21689, 4.21689, 4.21689
11.0038, 4.66283, 4.20717, 4.20716, 2.58124, 0.455655, 4.20716, 0, 4.20717, 4.20716, 4.20716, 4.20716, 4.20716, 4.20716, 4.20716, 4.20716, 4.20716, 4.20716, 4.20716, 4.20716, 4.20716, 4.20716, 4.20716, 4.20716, 4.20716, 4.20716, 4.20716, 4.20716
11.0117, 5.99294, 4.20936, 4.20934, 2.82718, 1.78358, 4.20934, 0, 4.20935, 4.20934, 4.20934, 4.20934, 4.20934, 4.20934, 4.20934, 4.20934, 4.20934, 4.20934, 4.20934, 4.20934, 4.20934, 4.20934, 4.20934, 4.20934, 4.20934, 4.20934, 4.20934, 4.20934
11.0196, 5.16481, 4.20641, 4.20639, 2.67672, 0.958403, 4.20639, 0, 4.2064, 4.20639, 4.20639, 4.20639, 4.20639, 4.20639, 4.20639, 4.20639, 4.20639, 4.20639, 4.20639, 4.20639, 4.20639, 4.20639, 4.20639, 4.20639, 4.20639, 4.20639, 4.20639, 4.20639
11.0275, 2.16989, 4.19898, 4.19897, 2.04203, -2.02909, 4.19897, 0, 4.19898, 4.19897, 4.19897, 4.19897, 4.19897, 4.19897, 4.19897, 4.19897, 4.19897, 4.19897, 4.19897, 4.19897, 4.19897, 4.19897, 4.19897, 4.19897, 4.19897, 4.19897, 4.19897, 4.19897
11.0354, 4.64374, 4.18932, 4.18931, 2.57755, 0.45442, 4.18931, 0, 4.18932, 4.18931, 4.18931, 4.18931, 4.18931, 4.18931, 4.18931, 4.18931, 4.18931, 4.18931, 4.18931, 4.18931, 4.18931, 4.18931, 4.18931, 4.18931, 4.18931, 4.18931, 4.18931, 4.18931
11.0433, 4.35132, 4.17968, 4.17967, 2.52018, 0.171644, 4.17967, 0, 4.17968, 4.17967, 4.17967, 4.17967, 4.17967, 4.17967, 4.17967, 4.17967, 4.17967, 4.17967, 4.17967, 4.17967, 4.17967, 4.17967, 4.17967, 4.17967, 4.17967, 4.17967, 4.17967, 4.17967
11.0512, 3.81572, 4.18108, 4.18107, 2.41158, -0.365366, 4.18107, 0, 4.18108, 4.18107, 4.18107, 4.18107, 4.18107, 4.18107, 4.18107, 4.18107, 4.18107, 4.18107, 4.18107, 4.18107, 4.18107, 4.18107, 4.18107, 4.18107, 4.18107, 4.18107, 4.18107, 4.18107
11.0592, 9.4425, 4.17788, 4.17787, 3.38268, 5.26462, 4.17787, 0, 4.17788, 4.17787, 4.17787, 4.17787, 4.17787, 4.17787, 4.17787, 4.17787, 4.17787, 4.17787, 4.17787, 4.17787, 4.17787, 4.17787, 4.17787, 4.17787, 4.17787, 4.17787, 4.17787, 4.17787
11.0671, 5.17435, 4.17067, 4.17066, 2.6785, 1.00368, 4.17066, 0, 4.17067, 4.17066, 4.17066, 4.17066, 4.17066, 4.17066, 4.17066, 4.17066, 4.17066, 4.17066, 4.17066, 4.17066, 4.17066, 4.17066, 4.17066, 4.17066, 4.17066, 4.17066, 4.17066, 4.17066
11.075, 6.55799, 4.16147, 4.16146, 2.9254, 2.39652, 4.16146, 0, 4.16147, 4.16146, 4.16146, 4.16146, 4.16146, 4.16146, 4.16146, 4.16146, 4.16146, 4.16146, 4.16146, 4.16146, 4.16146, 4.16146, 4.16146, 4.16146, 4.16146, 4.16146, 4.16146, 4.16146
11.0829, 6.42317, 4.15228, 4.15226, 2.90227, 2.2709, 4.15226, 0, 4.15227, 4.15226, 4.15226, 4.15226, 4.15226, 4.15226, 4.15226, 4.15226, 4.15226, 4.15226, 4.15226, 4.15226, 4.15226, 4.15226, 4.15226, 4.15226, 4.15226, 4.15226, 4.15226, 4.15226
11.0908, 3.37774, 4.15211, 4.1521, 2.319, -0.774366, 4.1521, 0, 4.15211, 4.1521, 4.1521, 4.1521, 4.1521, 4.1521, 4.1521, 4.1521, 4.1521, 4.1521, 4.1521, 4.1521, 4.1521, 4.1521, 4.1521, 4.1521, 4.1521, 4.1521, 4.1521, 4.1521
11.0987, 1.99549, 4.14815, 4.14813, 1.99887, -2.15266, 4.14813, 0, 4.14815, 4.14813, 4.14813, 4.14813, 4.14813, 4.14813, 4.14813, 4.14813, 4.14813, 4.14813, 4.14813, 4.14813, 4.14813, 4.14813, 4.14813, 4.14813, 4.14814, 4.14813, 4.14813, 4.14813
11.1066, 6.79628, 4.14093, 4.14092, 2.96585, 2.65535, 4.14092, 0, 4.14093, 4.14092, 4.14092, 4.14092, 4.14092, 4.14092, 4.14092, 4.14092, 4.14092, 4.14092, 4.14092, 4.14092, 4.14092, 4.14092, 4.14092, 4.14092, 4.14092, 4.14092, 4.14092, 4.14092
11.1145, 4.99257, 4.13209, 4.13208, 2.64435, 0.860472, 4.13208, 0, 4.13209, 4.13208, 4.13208, 4.13208, 4.13208, 4.13208, 4.13208, 4.13208, 4.13208, 4.13208, 4.13208, 4.13208, 4.13208, 4.13208, 4.13208, 4.13208, 4.13208, 4.13208, 4.13208, 4.13208
11.1224, 4.19678, 4.12327, 4.12325, 2.48933, 0.0735126, 4.12325, 0, 4.12326, 4.12325, 4.12325, 4.12325, 4.12325, 4.12325, 4.12325, 4.12325, 4.12325, 4.12325, 4.12325, 4.12325, 4.12325, 4.12325, 4.12325, 4.12325, 4.12325, 4.12325, 4.12325, 4.12325
11.1303, 11.9653, 4.12106, 4.12105, 3.73702, 7.84424, 4.12105, 0, 4.12106, 4.12105, 4.12105, 4.12105, 4.12105, 4.12105, 4.12105, 4.12105, 4.12105, 4.12105, 4.12105, 4.12105, 4.12105, 4.12105, 4.12105, 4.12105, 4.12105, 4.12105, 4.12105, 4.12105
11.1382, 6.44164, 4.11639, 4.11637, 2.90545, 2.32525, 4.11637, 0, 4.11638, 4.11637, 4.11637, 4.11637, 4.11637, 4.11637, 4.11637, 4.11637, 4.11637, 4.11637, 4.11637, 4.11637, 4.11637, 4.11637, 4.11637, 4.11637, 4.11637, 4.11637, 4.11637, 4.11637
11.1461, 7.15737, 4.1097, 4.10969, 3.02612, 3.04767, 4.10969, 0, 4.1097, 4.10969, 4.10969, 4.10969, 4.10969, 4.10969, 4.10969, 4.10969, 4.10969, 4.10969, 4.10969, 4.10969, 4.10969, 4.10969, 4.10969, 4.10969, 4.10969, 4.10969, 4.10969, 4.10969
11.154, 4.62939, 4.10203, 4.10201, 2.57476, 0.527367, 4.10201, 0, 4.10203, 4.10201, 4.10201, 4.10201, 4.10201, 4.10201, 4.10201, 4.10201, 4.10201, 4.10201, 4.10201, 4.10201, 4.10201, 4.10201, 4.10201, 4.10201, 4.10202, 4.10201, 4.10201, 4.10201
11.162, 5.56602, 4.09436, 4.09434, 2.75064, 1.47166, 4.09434, 0, 4.09436, 4.09434, 4.09434, 4.09434, 4.09434, 4.09434, 4.09434, 4.09434, 4.09434, 4.09434, 4.09434, 4.09434, 4.09434, 4.09434, 4.09434, 4.09434, 4.09434, 4.09434, 4.09434, 4.09434
11.1699, 8.55737, 4.08934, 4.08933, 3.24921, 4.46803, 4.08933, 0, 4.08934, 4.08933, 4.08933, 4.08933, 4.08933, 4.08933, 4.08933, 4.08933, 4.08933, 4.08933, 4.08933, 4.08933, 4.08933, 4.08933, 4.08933, 4.08933, 4.08933, 4.08933, 4.08933, 4.08933
11.1778, 4.64895, 4.08341, 4.08339, 2.57856, 0.56554, 4.08339, 0, 4.08341, 4.08339, 4.08339, 4.08339, 4.08339, 4.08339, 4.08339, 4.08339, 4.08339, 4.08339, 4.08339, 4.08339, 4.08339, 4.08339, 4.08339, 4.08339, 4.08339, 4.08339, 4.08339, 4.08339
11.1857, 3.99529, 4.07697, 4.07696, 2.44853, -0.0816836, 4.07696, 0, 4.07697, 4.07696, 4.07696, 4.07696, 4.07696, 4.07696, 4.07696, 4.07696, 4.07696, 4.07696, 4.07696, 4.07696, 4.07696, 4.07696, 4.07696, 4.07696, 4.07696, 4.07696, 4.07696, 4.07696
11.1936, 7.54498, 4.0703, 4.07028, 3.0895, 3.47468, 4.07028, 0, 4.0703, 4.07028, 4.07028, 4.07028, 4.07028, 4.07028, 4.07028, 4.07028, 4.07028, 4.07028, 4.07028, 4.07028, 4.07028, 4.07028, 4.07028, 4.07028, 4.07028, 4.07028, 4.07028, 4.07028
11.2015, 5.21743, 4.06355, 4.06354, 2.68653, 1.15388, 4.06354, 0, 4.06355, 4.06354, 4.06354, 4.06354, 4.06354, 4.06354, 4.06354, 4.06354, 4.06354, 4.06354, 4.06354, 4.06354, 4.06354, 4.06354, 4.06354, 4.06354, 4.06354, 4.06354, 4.06354, 4.06354
11.2094, 6.30252, 4.0559, 4.05588, 2.88141, 2.24662, 4.05588, 0, 4.0559, 4.05588, 4.05588, 4.05588, 4.05588, 4.05588, 4.05588, 4.05588, 4.05588, 4.05588, 4.05588, 4.05588, 4.05588, 4.05588, 4.05588, 4.05588, 4.05589, 4.05588, 4.05588, 4.05588
11.2173, 5.45081, 4.04779, 4.04778, 2.72962, 1.40301, 4.04778, 0, 4.04779, 4.04778, 4.04778, 4.04778, 4.04778, 4.04778, 4.04778, 4.04778, 4.04778, 4.04778, 4.04778, 4.04778, 4.04778, 4.04778, 4.04778, 4.04778, 4.04778, 4.04778, 4.04778, 4.04778
11.2252, 9.22503, 4.0397, 4.03968, 3.35038, 5.18533, 4.03968, 0, 4.0397, 4.03968, 4.03968, 4.03968, 4.03968, 4.03968, 4.03968, 4.03968, 4.03968, 4.03968, 4.03968, 4.03968, 4.03968, 4.03968, 4.03968, 4.03968, 4.03969, 4.03968, 4.03968, 4.03968
11.2331, 11.0437, 4.03203, 4.03201, 3.61161, 7.01172, 4.03201, 0, 4.03202, 4.03201, 4.03201, 4.03201, 4.03201, 4.03201, 4.03201, 4.03201, 4.03201, 4.03201, 4.03201, 4.03201, 4.03201, 4.03201, 4.03201, 4.03201, 4.03201, 4.03201, 4.03201, 4.03201
11.241, 4.18178, 4.02393, 4.02392, 2.48632, 0.157854, 4.02392, 0, 4.02393, 4.02392, 4.02392, 4.02392, 4.02392, 4.02392, 4.02392, 4.02392, 4.02392, 4.02392, 4.02392, 4.02392, 4.02392, 4.02392, 4.02392, 4.02392, 4.02392, 4.02392, 4.02392, 4.02392
11.2489, 7.26865, 4.01584, 4.01583, 3.04445, 3.25281, 4.01583, 0, 4.01584, 4.01583, 4.01583, 4.01583, 4.01583, 4.01583, 4.01583, 4.01583, 4.01583, 4.01583, 4.01583, 4.01583, 4.01583, 4.01583, 4.01583, 4.01583, 4.01583, 4.01583, 4.01583, 4.01583
11.2568, 3.96617, 4.0086, 4.00859, 2.44257, -0.0424321, 4.00859, 0, 4.0086, 4.00859, 4.00859, 4.00859, 4.00859, 4.00859, 4.00859, 4.00859, 4.00859, 4.00859, 4.00859, 4.00859, 4.00859, 4.00859, 4.00859, 4.00859, 4.00859, 4.00859, 4.00859, 4.00859
11.2647, 5.99755, 4.00039, 4.00038, 2.82799, 1.99716, 4.00038, 0, 4.00039, 4.00038, 4.00038, 4.00038, 4.00038, 4.00038, 4.00038, 4.00038, 4.00038, 4.00038, 4.00038, 4.00038, 4.00038, 4.00038, 4.00038, 4.00038, 4.00038, 4.00038, 4.00038, 4.00038
11.2727, 1.99749, 3.9907, 3.99068, 1.99937, -1.99321, 3.99068, 0, 3.99069, 3.99068, 3.99068, 3.99068, 3.99068, 3.99068, 3.99068, 3.99068, 3.99068, 3.99068, 3.99068, 3.99068, 3.99068, 3.99068, 3.99068, 3.99068, 3.99068, 3.99068, 3.99068, 3.99068
11.2806, 4.99046, 3.98027, 3.98025, 2.64395, 1.01019, 3.98025, 0, 3.98026, 3.98025, 3.98025, 3.98025, 3.98025, 3.98025, 3.98025, 3.98025, 3.98025, 3.98025, 3.98025, 3.98025, 3.98025, 3.98025, 3.98025, 3.98025, 3.98025, 3.98025, 3.98025, 3.98025
11.2885, 4.00483, 3.96985, 3.96984, 2.45048, 0.0349824, 3.96984, 0, 3.96985, 3.96984, 3.96984, 3.96984, 3.96984, 3.96984, 3.96984, 3.96984, 3.96984, 3.96984, 3.96984, 3.96984, 3.96984, 3.96984, 3.96984, 3.96984, 3.96984, 3.96984, 3.96984, 3.96984
11.2964, 2.99752, 3.96399, 3.96397, 2.23551, -0.966467, 3.96397, 0, 3.96399, 3.96397, 3.96397, 3.96397, 3.96397, 3.96397, 3.96397, 3.96397, 3.96397, 3.96397, 3.96397, 3.96397, 3.96397, 3.96397, 3.96397, 3.96397, 3.96398, 3.96397, 3.96397, 3.96397
11.3043, 2.73891, 3.95602, 3.956, 2.1769, -1.21711, 3.956, 0, 3.95602, 3.956, 3.956, 3.956, 3.956, 3.956, 3.956, 3.956, 3.956, 3.956, 3.956, 3.956, 3.956, 3.956, 3.956, 3.956, 3.956, 3.956, 3.956, 3.956
11.3122, 4.99486, 3.94604, 3.94603, 2.64478, 1.04882, 3.94603, 0, 3.94604, 3.94603, 3.94603, 3.94603, 3.94603, 3.94603, 3.94603, 3.94603, 3.94603, 3.94603, 3.94603, 3.94603, 3.94603, 3.94603, 3.94603, 3.94603, 3.94603, 3.94603, 3.94603, 3.94603
11.3201, 7.93922, 3.93508, 3.93506, 3.15265, 4.00414, 3.93506, 0, 3.93507, 3.93506, 3.93506, 3.93506, 3.93506, 3.93506, 3.93506, 3.93506, 3.93506, 3.93506, 3.93506, 3.93506, 3.93506, 3.93506, 3.93506, 3.93506, 3.93506, 3.93506, 3.93506, 3.93506
11.328, 8.78513, 3.92412, 3.92411, 3.28407, 4.86101, 3.92411, 0, 3.92412, 3.92411, 3.92411, 3.92411, 3.92411, 3.92411, 3.92411, 3.92411, 3.92411, 3.92411, 3.92411, 3.92411, 3.92411, 3.92411, 3.92411, 3.92411, 3.92411, 3.92411, 3.92411, 3.92411
11.3359, 6.45527, 3.91855, 3.91853, 2.90779, 2.53672, 3.91853, 0, 3.91855, 3.91853, 3.91853, 3.91853, 3.91853, 3.91853, 3.91853, 3.91853, 3.91853, 3.91853, 3.91853, 3.91853, 3.91853, 3.91853, 3.91853, 3.91853, 3.91853, 3.91853, 3.91853, 3.91853
11.3438, 7.25874, 3.91052, 3.91051, 3.04282, 3.34821, 3.91051, 0, 3.91052, 3.91051, 3.91051, 3.91051, 3.91051, 3.91051, 3.91051, 3.91051, 3.91051, 3.91051, 3.91051, 3.91051, 3.91051, 3.91051, 3.91051, 3.91051, 3.91051, 3.91051, 3.91051, 3.91051
11.3517, 4.53779, 3.9003, 3.90029, 2.55691, 0.63749, 3.90029, 0, 3.9003, 3.90029, 3.90029, 3.90029, 3.90029, 3.90029, 3.90029, 3.90029, 3.90029, 3.90029, 3.90029, 3.90029, 3.90029, 3.90029, 3.90029, 3.90029, 3.90029, 3.90029, 3.90029, 3.90029
11.3596, 3.54672, 3.889, 3.88898, 2.35515, -0.342281, 3.88898, 0, 3.889, 3.88898, 3.88898, 3.88898, 3.88898, 3.88898, 3.88898, 3.88898, 3.88898, 3.88898, 3.88898, 3.88898, 3.88898, 3.88898, 3.88898, 3.88898, 3.88898, 3.88898, 3.88898, 3.88898
11.3675, 3.44337, 3.87771, 3.87769, 2.3331, -0.434336, 3.87769, 0, 3.8777, 3.87769, 3.87769, 3.87769, 3.87769, 3.87769, 3.87769, 3.87769, 3.87769, 3.87769, 3.87769, 3.87769, 3.87769, 3.87769, 3.87769, 3.87769, 3.87769, 3.87769, 3.87769, 3.87769
11.3755, 4.276, 3.87251, 3.87249, 2.50519, 0.403487, 3.87249, 0, 3.87251, 3.87249, 3.87249, 3.87249, 3.87249, 3.87249, 3.87249, 3.87249, 3.87249, 3.87249, 3.87249, 3.87249, 3.87249, 3.87249, 3.87249, 3.87249, 3.87249, 3.87249, 3.87249, 3.87249
11.3834, 1.99749, 3.8646, 3.86458, 1.99937, -1.86711, 3.86458, 0, 3.86459, 3.86458, 3.86458, 3.86458, 3.86458, 3.86458, 3.86458, 3.86458, 3.86458, 3.86458, 3.86458, 3.86458, 3.86458, 3.86458, 3.86458, 3.86458, 3.86458, 3.86458, 3.86458, 3.86458
11.3913, 8.28377, 3.85435, 3.85433, 3.20683, 4.42942, 3.85433, 0, 3.85435, 3.85433, 3.85433, 3.85433, 3.85433, 3.85433, 3.85433, 3.85433, 3.85433, 3.85433, 3.85433, 3.85433, 3.85433, 3.85433, 3.85433, 3.85433, 3.85433, 3.85433, 3.85433, 3.85433
11.3992, 7.42367, 3.84295, 3.84293, 3.0698, 3.58072, 3.84293, 0, 3.84295, 3.84293, 3.84293, 3.84293, 3.84293, 3.84293, 3.84293, 3.84293, 3.84293, 3.84293, 3.84293, 3.84293, 3.84293, 3.84293, 3.84293, 3.84293, 3.84293, 3.84293, 3.84293, 3.84293
11.4071, 6.41437, 3.83157, 3.83155, 2.90075, 2.58281, 3.83155, 0, 3.83157, 3.83155, 3.83155, 3.83155, 3.83155, 3.83155, 3.83155, 3.83155, 3.83155, 3.83155, 3.83155, 3.83155, 3.83155, 3.83155, 3.83155, 3.83155, 3.83155, 3.83155, 3.83155, 3.83155
11.415, 7.2829, 3.82612, 3.8261, 3.04679, 3.45678, 3.8261, 0, 3.82612, 3.8261, 3.8261, 3.8261, 3.8261, 3.8261, 3.8261, 3.8261, 3.8261, 3.8261, 3.8261, 3.8261, 3.8261, 3.8261, 3.8261, 3.8261, 3.8261, 3.8261, 3.8261, 3.8261
11.4229, 3.99305, 3.81809, 3.81807, 2.44807, 0.174953, 3.81807, 0, 3.81809, 3.81807, 3.81807, 3.81807, 3.81807, 3.81807, 3.81807, 3.81807, 3.81807, 3.81807, 3.81807, 3.81807, 3.81807, 3.81807, 3.81807, 3.81807, 3.81807, 3.81807, 3.81807, 3.81807
11.4308, 3.58775, 3.80779, 3.80777, 2.36384, -0.220047, 3.80777, 0, 3.80779, 3.80777, 3.80777, 3.80777, 3.80777, 3.80777, 3.80777, 3.80777, 3.80777, 3.80777, 3.80777, 3.80777, 3.80777, 3.80777, 3.80777, 3.80777, 3.80777, 3.80777, 3.80777, 3.80777
11.4387, 5.69765, 3.79637, 3.79634, 2.77446, 1.90127, 3.79634, 0, 3.79637, 3.79634, 3.79634, 3.79634, 3.79634, 3.79634, 3.79634, 3.79634, 3.79634, 3.79634, 3.79634, 3.79634, 3.79634, 3.79634, 3.79634, 3.79634, 3.79634, 3.79634, 3.79634, 3.79634
