   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_89.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.280418, 0, 2.02528e-16, 0, 1.41421, -2.02528e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84504e-18, 0, 0, 2.72295e-21, 0, 1.69684e-20, 0, 2.00664e-16, 0, 0
0.288281, 0, 4.63778e-16, 0, 1.41421, -4.63778e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.225e-18, 0, 0, 6.29748e-21, 0, 3.96597e-20, 0, 4.59507e-16, 0, 0
0.296144, 0, 1.04617e-15, 0, 1.41421, -1.04617e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.53052e-18, 0, 0, 1.43543e-20, 0, 9.13087e-20, 0, 1.03653e-15, 0, 0
0.304007, 0, 2.32529e-15, 0, 1.41421, -2.32529e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11831e-17, 0, 0, 3.2256e-20, 0, 2.07142e-19, 0, 2.30387e-15, 0, 0
0.31187, 0, 5.09375e-15, 0, 1.41421, -5.09375e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.6403e-17, 0, 0, 7.14772e-20, 0, 4.6317e-19, 0, 5.04681e-15, 0, 0
0.319733, 0, 1.09995e-14, 0, 1.41421, -1.09995e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00203e-16, 0, 0, 1.56233e-19, 0, 1.02106e-18, 0, 1.08982e-14, 0, 0
0.327596, 0, 2.34192e-14, 0, 1.41421, -2.34192e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13341e-16, 0, 0, 3.36926e-19, 0, 2.21976e-18, 0, 2.32033e-14, 0, 0
0.33546, 0, 4.91706e-14, 0, 1.41421, -4.91706e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.47924e-16, 0, 0, 7.17068e-19, 0, 4.76005e-18, 0, 4.87172e-14, 0, 0
0.343323, 0, 1.01823e-13, 0, 1.41421, -1.01823e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.27563e-16, 0, 0, 1.50647e-18, 0, 1.00709e-17, 0, 1.00884e-13, 0, 0
0.351186, 0, 2.07999e-13, 0, 1.41421, -2.07999e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89477e-15, 0, 0, 3.125e-18, 0, 2.10265e-17, 0, 2.0608e-13, 0, 0
0.359049, 0, 4.19185e-13, 0, 1.41421, -4.19185e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.81858e-15, 0, 0, 6.40255e-18, 0, 4.33318e-17, 0, 4.15317e-13, 0, 0
0.366912, 0, 8.33561e-13, 0, 1.41421, -8.33561e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.59343e-15, 0, 0, 1.29601e-17, 0, 8.81614e-17, 0, 8.25866e-13, 0, 0
0.374775, 0, 1.63572e-12, 8.40779e-45, 1.41421, -1.63572e-12, 0, 8.40779e-45, 8.40779e-45, 8.40779e-45, 8.40779e-45, 8.40779e-45, 8.40779e-45, 8.40779e-45, 8.40779e-45, 8.40779e-45, 8.40779e-45, 8.40779e-45, 1.49011e-14, 8.40779e-45, 8.40779e-45, 2.59284e-17, 8.40779e-45, 1.77132e-16, 8.40779e-45, 1.62061e-12, 8.40779e-45, 8.40779e-45
0.382638, 0, 3.16785e-12, 1.65353e-43, 1.41421, -3.16785e-12, 0, 1.65353e-43, 1.65353e-43, 1.65353e-43, 1.65353e-43, 1.65353e-43, 1.65353e-43, 1.65353e-43, 1.65353e-43, 1.65353e-43, 1.65353e-43, 1.65353e-43, 2.88598e-14, 1.65353e-43, 1.65353e-43, 5.12904e-17, 1.65353e-43, 3.51528e-16, 1.65353e-43, 3.13858e-12, 1.65353e-43, 1.65353e-43
0.390501, 0, 6.05557e-12, 2.55597e-42, 1.41421, -6.05557e-12, 0, 2.55597e-42, 2.55597e-42, 2.55597e-42, 2.55597e-42, 2.55597e-42, 2.55597e-42, 2.55597e-42, 2.55597e-42, 2.55597e-42, 2.55597e-42, 2.55597e-42, 5.51713e-14, 2.55597e-42, 2.55597e-42, 1.0037e-16, 2.55597e-42, 6.89256e-16, 2.55597e-42, 5.99961e-12, 2.55597e-42, 2.55597e-42
0.398365, 0, 1.14268e-11, 3.57009e-41, 1.41421, -1.14268e-11, 0, 3.57009e-41, 3.57009e-41, 3.57009e-41, 3.57009e-41, 3.57009e-41, 3.57009e-41, 3.57009e-41, 3.57009e-41, 3.57009e-41, 3.57009e-41, 3.57009e-41, 1.04118e-13, 3.57009e-41, 3.57009e-41, 1.94412e-16, 3.57009e-41, 1.33564e-15, 3.57009e-41, 1.13211e-11, 3.57009e-41, 3.57009e-41
0.406228, 0, 2.12869e-11, 4.47488e-40, 1.41421, -2.12869e-11, 0, 4.47488e-40, 4.47488e-40, 4.47488e-40, 4.47488e-40, 4.47488e-40, 4.47488e-40, 4.47488e-40, 4.47488e-40, 4.47488e-40, 4.47488e-40, 4.47488e-40, 1.93991e-13, 4.47488e-40, 4.47488e-40, 3.72981e-16, 4.47488e-40, 2.55874e-15, 4.47488e-40, 2.10899e-11, 4.47488e-40, 4.47488e-40
0.414091, 0, 3.91526e-11, 5.05618e-39, 1.41421, -3.91526e-11, 0, 5.05618e-39, 5.05618e-39, 5.05618e-39, 5.05618e-39, 5.05618e-39, 5.05618e-39, 5.05618e-39, 5.05618e-39, 5.05618e-39, 5.05618e-39, 5.05618e-39, 3.56882e-13, 5.05618e-39, 5.05618e-39, 7.093e-16, 5.05618e-39, 4.84803e-15, 5.05618e-39, 3.87902e-11, 5.05618e-39, 5.05618e-39
0.421954, 0, 7.11067e-11, 5.1726e-38, 1.41421, -7.11067e-11, 0, 5.1726e-38, 5.1726e-38, 5.1726e-38, 5.1726e-38, 5.1726e-38, 5.1726e-38, 5.1726e-38, 5.1726e-38, 5.1726e-38, 5.1726e-38, 5.1726e-38, 6.48345e-13, 5.1726e-38, 5.1726e-38, 1.33824e-15, 5.1726e-38, 9.08881e-15, 5.1726e-38, 7.04479e-11, 5.1726e-38, 5.1726e-38
0.429817, 0, 1.27527e-10, 4.81654e-37, 1.41421, -1.27527e-10, 0, 4.81654e-37, 4.81654e-37, 4.81654e-37, 4.81654e-37, 4.81654e-37, 4.81654e-37, 4.81654e-37, 4.81654e-37, 4.81654e-37, 4.81654e-37, 4.81654e-37, 1.16326e-12, 4.81654e-37, 4.81654e-37, 2.50741e-15, 4.81654e-37, 1.68691e-14, 4.81654e-37, 1.26344e-10, 4.81654e-37, 4.81654e-37
0.43768, 0, 2.25877e-10, 4.10373e-36, 1.41421, -2.25877e-10, 0, 4.10373e-36, 4.10373e-36, 4.10373e-36, 4.10373e-36, 4.10373e-36, 4.10373e-36, 4.10373e-36, 4.10373e-36, 4.10373e-36, 4.10373e-36, 4.10373e-36, 2.06153e-12, 4.10373e-36, 4.10373e-36, 4.67062e-15, 4.10373e-36, 3.10177e-14, 4.10373e-36, 2.2378e-10, 4.10373e-36, 4.10373e-36
0.445543, 0, 3.95152e-10, 3.21475e-35, 1.41421, -3.95152e-10, 0, 3.21475e-35, 3.21475e-35, 3.21475e-35, 3.21475e-35, 3.21475e-35, 3.21475e-35, 3.21475e-35, 3.21475e-35, 3.21475e-35, 3.21475e-35, 3.21475e-35, 3.60912e-12, 3.21475e-35, 3.21475e-35, 8.6591e-15, 3.21475e-35, 5.65467e-14, 3.21475e-35, 3.91478e-10, 3.21475e-35, 3.21475e-35
0.453407, 0, 6.82841e-10, 2.32649e-34, 1.41421, -6.82841e-10, 0, 2.32649e-34, 2.32649e-34, 2.32649e-34, 2.32649e-34, 2.32649e-34, 2.32649e-34, 2.32649e-34, 2.32649e-34, 2.32649e-34, 2.32649e-34, 2.32649e-34, 6.24273e-12, 2.32649e-34, 2.32649e-34, 1.59962e-14, 2.32649e-34, 1.02306e-13, 2.32649e-34, 6.7648e-10, 2.32649e-34, 2.32649e-34
0.46127, 0, 1.16568e-09, 1.63038e-33, 1.41421, -1.16568e-09, 0, 1.63038e-33, 1.63038e-33, 1.63038e-33, 1.63038e-33, 1.63038e-33, 1.63038e-33, 1.63038e-33, 1.63038e-33, 1.63038e-33, 1.63038e-33, 1.63038e-33, 1.06703e-11, 1.63038e-33, 1.63038e-33, 2.94768e-14, 1.63038e-33, 1.83895e-13, 1.63038e-33, 1.15479e-09, 1.63038e-33, 1.63038e-33
0.469133, 0, 1.96602e-09, 1.10299e-32, 1.41421, -1.96602e-09, 0, 1.10299e-32, 1.10299e-32, 1.10299e-32, 1.10299e-32, 1.10299e-32, 1.10299e-32, 1.10299e-32, 1.10299e-32, 1.10299e-32, 1.10299e-32, 1.10299e-32, 1.80251e-11, 1.10299e-32, 1.10299e-32, 5.4234e-14, 1.10299e-32, 3.28835e-13, 1.10299e-32, 1.94761e-09, 1.10299e-32, 1.10299e-32
0.476996, 0, 3.27635e-09, 7.04208e-32, 1.41421, -3.27635e-09, 0, 7.04208e-32, 7.04208e-32, 7.04208e-32, 7.04208e-32, 7.04208e-32, 7.04208e-32, 7.04208e-32, 7.04208e-32, 7.04208e-32, 7.04208e-32, 7.04208e-32, 3.00994e-11, 7.04208e-32, 7.04208e-32, 9.97025e-14, 7.04208e-32, 5.85786e-13, 7.04208e-32, 3.24556e-09, 7.04208e-32, 7.04208e-32
0.484859, 0, 5.39575e-09, 7.97082e-31, 1.41421, -5.39575e-09, 0, 7.97082e-31, 7.97082e-31, 7.97082e-31, 7.97082e-31, 7.97082e-31, 7.97082e-31, 7.97082e-31, 7.97082e-31, 7.97082e-31, 7.97082e-31, 7.97082e-31, 4.96966e-11, 7.97082e-31, 7.97082e-31, 1.83435e-13, 7.97082e-31, 1.04258e-12, 7.97082e-31, 5.34483e-09, 7.97082e-31, 7.97082e-31
0.492722, 0, 8.78199e-09, 4.23326e-30, 1.41421, -8.78199e-09, 0, 4.23326e-30, 4.23326e-30, 4.23326e-30, 4.23326e-30, 4.23326e-30, 4.23326e-30, 4.23326e-30, 4.23326e-30, 4.23326e-30, 4.23326e-30, 4.23326e-30, 8.11396e-11, 4.23326e-30, 4.23326e-30, 3.36943e-13, 4.23326e-30, 1.85164e-12, 4.23326e-30, 8.69867e-09, 4.23326e-30, 4.23326e-30
0.500585, 0, 1.41282e-08, 2.11998e-29, 1.41421, -1.41282e-08, 0, 2.11998e-29, 2.11998e-29, 2.11998e-29, 2.11998e-29, 2.11998e-29, 2.11998e-29, 2.11998e-29, 2.11998e-29, 2.11998e-29, 2.11998e-29, 2.11998e-29, 1.3104e-10, 2.11998e-29, 2.11998e-29, 6.18552e-13, 2.11998e-29, 3.29076e-12, 2.11998e-29, 1.39932e-08, 2.11998e-29, 2.11998e-29
0.508448, 0, 2.2469e-08, 1.00421e-28, 1.41421, -2.2469e-08, 0, 1.00421e-28, 1.00421e-28, 1.00421e-28, 1.00421e-28, 1.00421e-28, 1.00421e-28, 1.00421e-28, 1.00421e-28, 1.00421e-28, 1.00421e-28, 1.00421e-28, 2.09385e-10, 1.00421e-28, 1.00421e-28, 1.13416e-12, 1.00421e-28, 5.85935e-12, 1.00421e-28, 2.22526e-08, 1.00421e-28, 1.00421e-28
0.516312, 0, 3.53309e-08, 4.51279e-28, 1.41421, -3.53309e-08, 0, 4.51279e-28, 4.51279e-28, 4.51279e-28, 4.51279e-28, 4.51279e-28, 4.51279e-28, 4.51279e-28, 4.51279e-28, 4.51279e-28, 4.51279e-28, 4.51279e-28, 3.31118e-10, 4.51279e-28, 4.51279e-28, 2.07527e-12, 4.51279e-28, 1.04613e-11, 4.51279e-28, 3.49872e-08, 4.51279e-28, 4.51279e-28
0.524175, 0, 5.49357e-08, 1.92947e-27, 1.41421, -5.49357e-08, 0, 1.92947e-27, 1.92947e-27, 1.92947e-27, 1.92947e-27, 1.92947e-27, 1.92947e-27, 1.92947e-27, 1.92947e-27, 1.92947e-27, 1.92947e-27, 1.92947e-27, 5.18353e-10, 1.92947e-27, 1.92947e-27, 3.78536e-12, 1.92947e-27, 1.87344e-11, 1.92947e-27, 5.43948e-08, 1.92947e-27, 1.92947e-27
0.532038, 0, 8.44801e-08, 7.87038e-27, 1.41421, -8.44801e-08, 0, 7.87038e-27, 7.87038e-27, 7.87038e-27, 7.87038e-27, 7.87038e-27, 7.87038e-27, 7.87038e-27, 7.87038e-27, 7.87038e-27, 7.87038e-27, 7.87038e-27, 8.03533e-10, 7.87038e-27, 7.87038e-27, 6.87492e-12, 7.87038e-27, 3.36455e-11, 7.87038e-27, 8.36361e-08, 7.87038e-27, 7.87038e-27
0.539901, 0, 1.28507e-07, 3.07081e-26, 1.41421, -1.28507e-07, 0, 3.07081e-26, 3.07081e-26, 3.07081e-26, 3.07081e-26, 3.07081e-26, 3.07081e-26, 3.07081e-26, 1.88977e-13, 3.07081e-26, 3.07081e-26, 3.07081e-26, 1.23379e-09, 3.07081e-26, 3.07081e-26, 1.24178e-11, 3.07081e-26, 6.05494e-11, 3.07081e-26, 1.272e-07, 3.07081e-26, 3.07081e-26
0.547764, 0, 1.9339e-07, 1.14884e-25, 1.41421, -1.9339e-07, 0, 1.14884e-25, 1.14884e-25, 1.14884e-25, 1.14884e-25, 1.14884e-25, 1.14884e-25, 1.14884e-25, 7.69232e-13, 1.14884e-25, 1.14884e-25, 1.14884e-25, 1.87696e-09, 1.14884e-25, 1.14884e-25, 2.22814e-11, 1.14884e-25, 1.09053e-10, 1.14884e-25, 1.91381e-07, 1.14884e-25, 1.14884e-25
0.555627, 0, 2.89414e-07, 4.15878e-25, 1.41421, -2.89414e-07, 0, 1.7875e-14, 4.09137e-14, 3.96308e-14, 9.55561e-13, 7.0957e-14, 5.44702e-13, 1.08292e-12, 1.13514e-11, 1.39972e-11, 5.83854e-12, 1.35991e-09, 2.82993e-09, 1.93618e-12, 7.46373e-14, 3.96755e-11, 2.31438e-14, 1.9625e-10, 1.02833e-15, 2.8494e-07, 4.15878e-25, 1.2759e-11
0.56349, 0, 4.30739e-07, 5.29734e-10, 1.41421, -4.30739e-07, 5.29734e-10, 5.29807e-10, 5.299e-10, 5.29895e-10, 5.33602e-10, 5.30021e-10, 5.31939e-10, 5.34117e-10, 5.72925e-10, 5.86383e-10, 5.53364e-10, 6.03348e-09, 4.75931e-09, 5.3757e-10, 5.30036e-10, 5.9979e-10, 5.30036e-10, 8.81973e-10, 5.29738e-10, 4.20389e-07, 5.29734e-10, 5.81372e-10
0.571353, 0, 6.39777e-07, 2.13752e-09, 1.41421, -6.39777e-07, 2.13752e-09, 2.13775e-09, 2.13805e-09, 2.13803e-09, 2.14986e-09, 2.13843e-09, 2.14455e-09, 2.1515e-09, 2.27237e-09, 2.31829e-09, 2.21292e-09, 1.97007e-08, 8.40535e-09, 2.16252e-09, 2.13848e-09, 2.26008e-09, 2.13888e-09, 2.76687e-09, 2.13753e-09, 6.14576e-07, 2.13752e-09, 2.3023e-09
0.579217, 0, 9.55097e-07, 6.803e-09, 1.41421, -9.55097e-07, 6.803e-09, 6.80368e-09, 6.80454e-09, 6.8045e-09, 6.83902e-09, 6.80568e-09, 6.82354e-09, 6.84382e-09, 7.19148e-09, 7.33064e-09, 7.02309e-09, 5.80663e-08, 1.60142e-08, 6.87599e-09, 6.80582e-09, 7.01535e-09, 6.80758e-09, 7.92032e-09, 6.80304e-09, 8.91492e-07, 6.803e-09, 7.28397e-09
0.58708, 0, 1.44849e-06, 1.98068e-08, 1.41421, -1.44849e-06, 1.98068e-08, 1.98086e-08, 1.98111e-08, 1.98109e-08, 1.99065e-08, 1.98142e-08, 1.98636e-08, 1.99198e-08, 2.08709e-08, 2.1267e-08, 2.04159e-08, 1.61671e-07, 3.32333e-08, 2.00088e-08, 1.98146e-08, 2.01709e-08, 1.98205e-08, 2.17746e-08, 1.98069e-08, 1.28589e-06, 1.98068e-08, 2.11378e-08
0.594943, 0, 2.2639e-06, 5.46871e-08, 1.41421, -2.2639e-06, 5.46871e-08, 5.46921e-08, 5.46984e-08, 5.46981e-08, 5.49516e-08, 5.47067e-08, 5.48379e-08, 5.49868e-08, 5.74851e-08, 5.8561e-08, 5.6303e-08, 4.31063e-07, 7.41008e-08, 5.5223e-08, 5.47078e-08, 5.53051e-08, 5.47259e-08, 5.812e-08, 5.46874e-08, 1.85089e-06, 5.46871e-08, 5.82184e-08
0.602806, 0, 3.70307e-06, 1.44777e-07, 1.41421, -3.70307e-06, 1.44777e-07, 1.4479e-07, 1.44806e-07, 1.44805e-07, 1.45452e-07, 1.44827e-07, 1.45162e-07, 1.45542e-07, 1.52042e-07, 1.54669e-07, 1.48903e-07, 1.10583e-06, 1.72625e-07, 1.46145e-07, 1.4483e-07, 1.45815e-07, 1.44881e-07, 1.50708e-07, 1.44778e-07, 2.67343e-06, 1.44777e-07, 1.53794e-07
0.610669, 0, 6.40661e-06, 3.68915e-07, 1.41421, -6.40661e-06, 3.68915e-07, 3.68946e-07, 3.68986e-07, 3.68984e-07, 3.70577e-07, 3.69038e-07, 3.69862e-07, 3.70799e-07, 3.86945e-07, 3.93262e-07, 3.79071e-07, 2.73439e-06, 4.08551e-07, 3.72283e-07, 3.69045e-07, 3.70639e-07, 3.69184e-07, 3.79038e-07, 3.68917e-07, 3.90637e-06, 3.68915e-07, 3.91108e-07
0.618532, 0, 1.17273e-05, 9.06233e-07, 1.41421, -1.17273e-05, 9.06233e-07, 9.06307e-07, 9.06402e-07, 9.06397e-07, 9.1018e-07, 9.06527e-07, 9.08483e-07, 9.10706e-07, 9.51684e-07, 9.64044e-07, 9.30347e-07, 6.52282e-06, 9.62213e-07, 9.1423e-07, 9.06542e-07, 9.0907e-07, 9.06902e-07, 9.23302e-07, 9.06238e-07, 5.83437e-06, 9.06233e-07, 9.5893e-07
0.626395, 0, 2.24518e-05, 2.14764e-06, 1.41421, -2.24518e-05, 2.14764e-06, 2.14781e-06, 2.14803e-06, 2.14802e-06, 2.15669e-06, 2.14832e-06, 2.1528e-06, 2.15789e-06, 2.25658e-06, 2.28012e-06, 2.2029e-06, 1.50187e-05, 2.22611e-06, 2.16597e-06, 2.14835e-06, 2.15226e-06, 2.14925e-06, 2.17607e-06, 2.14765e-06, 9.00511e-06, 2.14764e-06, 2.2684e-06
0.634258, 0, 4.41611e-05, 4.91248e-06, 1.41421, -4.41611e-05, 4.91248e-06, 4.91285e-06, 4.91333e-06, 4.91331e-06, 4.93249e-06, 4.91396e-06, 4.92388e-06, 4.93515e-06, 5.16452e-06, 5.2056e-06, 5.03474e-06, 3.33906e-05, 5.02167e-06, 4.95302e-06, 4.91404e-06, 4.91992e-06, 4.9162e-06, 4.95921e-06, 4.9125e-06, 1.44814e-05, 4.91248e-06, 5.17967e-06
