   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_17.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.59822, 8.23296, 10.864, 10.2622, 3.1989, -2.63107, 0, 10.2622, 10.2623, 10.8639, 10.2622, 10.2622, 10.2622, 10.2622, 10.2622, 10.2622, 10.2622, 10.2622, 10.2622, 10.2622, 10.2622, 10.2622, 10.2622, 10.2622, 10.2622, 10.2622, 10.2622, 10.2622, 10.2622
7.60614, 9.11355, 10.7912, 10.2805, 3.3337, -1.67763, 0, 10.2805, 10.2806, 10.791, 10.2805, 10.2805, 10.2805, 10.2805, 10.2805, 10.2805, 10.2805, 10.2805, 10.2805, 10.2805, 10.2805, 10.2805, 10.2805, 10.2805, 10.2805, 10.2805, 10.2805, 10.2805, 10.2805
7.61406, 8.11867, 10.7272, 10.2982, 3.18099, -2.60851, 0, 10.2982, 10.2983, 10.727, 10.2982, 10.2982, 10.2982, 10.2982, 10.2982, 10.2982, 10.2982, 10.2982, 10.2982, 10.2982, 10.2982, 10.2982, 10.2982, 10.2982, 10.2982, 10.2982, 10.2982, 10.2982, 10.2982
7.62198, 11.8572, 10.672, 10.3152, 3.72252, 1.18515, 0, 10.3152, 10.3153, 10.6719, 10.3152, 10.3152, 10.3152, 10.3152, 10.3152, 10.3152, 10.3152, 10.3152, 10.3152, 10.3152, 10.3152, 10.3152, 10.3152, 10.3152, 10.3152, 10.3152, 10.3152, 10.3152, 10.3152
7.6299, 11.581, 10.6254, 10.3315, 3.68524, 0.955592, 0, 10.3315, 10.3316, 10.6253, 10.3315, 10.3315, 10.3315, 10.3315, 10.3315, 10.3315, 10.3315, 10.3315, 10.3315, 10.3315, 10.3315, 10.3315, 10.3315, 10.3315, 10.3315, 10.3315, 10.3315, 10.3315, 10.3315
7.63782, 8.67088, 10.587, 10.3473, 3.26663, -1.91608, 0, 10.3473, 10.3474, 10.5868, 10.3473, 10.3473, 10.3473, 10.3473, 10.3473, 10.3473, 10.3473, 10.3473, 10.3473, 10.3473, 10.3473, 10.3473, 10.3473, 10.3473, 10.3473, 10.3473, 10.3473, 10.3473, 10.3473
7.64574, 15.7294, 10.556, 10.3624, 4.21063, 5.17339, 0, 10.3624, 10.3626, 10.5558, 10.3624, 10.3624, 10.3624, 10.3624, 10.3624, 10.3624, 10.3624, 10.3624, 10.3624, 10.3624, 10.3624, 10.3624, 10.3624, 10.3624, 10.3624, 10.3624, 10.3624, 10.3624, 10.3624
7.65366, 18.2572, 10.5318, 10.377, 4.50081, 7.72546, 0, 10.377, 10.3772, 10.5316, 10.377, 10.377, 10.377, 10.377, 10.377, 10.377, 10.377, 10.377, 10.377, 10.377, 10.377, 10.377, 10.377, 10.377, 10.377, 10.377, 10.377, 10.377, 10.377
7.66158, 12.2653, 10.5137, 10.3911, 3.77694, 1.75157, 0, 10.3911, 10.3913, 10.5135, 10.3911, 10.3911, 10.3911, 10.3911, 10.3911, 10.3911, 10.3911, 10.3911, 10.3911, 10.3911, 10.3911, 10.3911, 10.3911, 10.3911, 10.3911, 10.3911, 10.3911, 10.3911, 10.3911
7.6695, 9.71932, 10.5008, 10.4047, 3.42335, -0.781517, 0, 10.4047, 10.4049, 10.5006, 10.4047, 10.4047, 10.4047, 10.4047, 10.4047, 10.4047, 10.4047, 10.4047, 10.4047, 10.4047, 10.4047, 10.4047, 10.4047, 10.4047, 10.4047, 10.4047, 10.4047, 10.4047, 10.4047
7.67742, 13.3926, 10.4925, 10.4178, 3.92334, 2.90005, 0, 10.4179, 10.418, 10.4923, 10.4178, 10.4178, 10.4178, 10.4178, 10.4178, 10.4178, 10.4178, 10.4178, 10.4178, 10.4178, 10.4178, 10.4178, 10.4178, 10.4178, 10.4178, 10.4178, 10.4178, 10.4178, 10.4178
7.68534, 8.44021, 10.488, 10.4305, 3.23113, -2.04775, 0, 10.4305, 10.4307, 10.4877, 10.4305, 10.4305, 10.4305, 10.4305, 10.4305, 10.4305, 10.4305, 10.4305, 10.4305, 10.4305, 10.4305, 10.4305, 10.4305, 10.4305, 10.4305, 10.4305, 10.4305, 10.4305, 10.4305
7.69326, 19.0612, 10.4865, 10.4427, 4.58925, 8.57469, 0, 10.4427, 10.4429, 10.4863, 10.4427, 10.4427, 10.4427, 10.4427, 10.4427, 10.4427, 10.4427, 10.4427, 10.4427, 10.4427, 10.4427, 10.4427, 10.4427, 10.4427, 10.4427, 10.4427, 10.4427, 10.4427, 10.4427
7.70118, 13.4482, 10.4877, 10.4546, 3.93042, 2.96049, 0, 10.4546, 10.4548, 10.4874, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546, 10.4546
7.70911, 15.3024, 10.4911, 10.4663, 4.15962, 4.81135, 0, 10.4663, 10.4665, 10.4908, 10.4663, 10.4663, 10.4663, 10.4663, 10.4663, 10.4663, 10.4663, 10.4663, 10.4663, 10.4663, 10.4663, 10.4663, 10.4663, 10.4663, 10.4663, 10.4663, 10.4663, 10.4663, 10.4663
7.71703, 8.98766, 10.4961, 10.4776, 3.31476, -1.50841, 0, 10.4776, 10.4779, 10.4958, 10.4776, 10.4776, 10.4776, 10.4776, 10.4776, 10.4776, 10.4776, 10.4776, 10.4776, 10.4776, 10.4776, 10.4776, 10.4776, 10.4776, 10.4776, 10.4776, 10.4776, 10.4776, 10.4776
7.72495, 20.8367, 10.5023, 10.4887, 4.77878, 10.3344, 0, 10.4887, 10.489, 10.502, 10.4887, 10.4887, 10.4887, 10.4887, 10.4887, 10.4887, 10.4887, 10.4887, 10.4887, 10.4887, 10.4887, 10.4887, 10.4887, 10.4887, 10.4887, 10.4887, 10.4887, 10.4887, 10.4887
7.73287, 12.3061, 10.5094, 10.4994, 3.78234, 1.79675, 0, 10.4994, 10.4997, 10.509, 10.4994, 10.4994, 10.4994, 10.4994, 10.4994, 10.4994, 10.4994, 10.4994, 10.4994, 10.4994, 10.4994, 10.4994, 10.4994, 10.4994, 10.4994, 10.4994, 10.4994, 10.4994, 10.4994
7.74079, 11.6515, 10.517, 10.5097, 3.69479, 1.13452, 0, 10.5097, 10.51, 10.5166, 10.5097, 10.5097, 10.5097, 10.5097, 10.5097, 10.5097, 10.5097, 10.5097, 10.5097, 10.5097, 10.5097, 10.5097, 10.5097, 10.5097, 10.5097, 10.5097, 10.5097, 10.5097, 10.5097
7.74871, 7.50112, 10.525, 10.5197, 3.08239, -3.02393, 0, 10.5197, 10.5201, 10.5246, 10.5197, 10.5197, 10.5197, 10.5197, 10.5197, 10.5197, 10.5197, 10.5197, 10.5197, 10.5197, 10.5197, 10.5197, 10.5197, 10.5197, 10.5197, 10.5197, 10.5197, 10.5197, 10.5197
7.75663, 13.1219, 10.5335, 10.5296, 3.88869, 2.58843, 0, 10.5296, 10.53, 10.5331, 10.5296, 10.5296, 10.5296, 10.5296, 10.5296, 10.5296, 10.5296, 10.5296, 10.5296, 10.5296, 10.5296, 10.5296, 10.5296, 10.5296, 10.5296, 10.5296, 10.5296, 10.5296, 10.5296
7.76455, 10.1572, 10.5422, 10.5393, 3.48672, -0.384964, 0, 10.5393, 10.5398, 10.5418, 10.5393, 10.5393, 10.5393, 10.5393, 10.5393, 10.5393, 10.5393, 10.5393, 10.5393, 10.5393, 10.5393, 10.5393, 10.5393, 10.5393, 10.5393, 10.5393, 10.5393, 10.5393, 10.5393
7.77247, 18.1621, 10.551, 10.5488, 4.49023, 7.61117, 0, 10.5488, 10.5493, 10.5505, 10.5488, 10.5488, 10.5488, 10.5488, 10.5488, 10.5488, 10.5488, 10.5488, 10.5488, 10.5488, 10.5488, 10.5488, 10.5488, 10.5488, 10.5488, 10.5488, 10.5488, 10.5488, 10.5488
7.78039, 13.9858, 10.5595, 10.5579, 3.99823, 3.42626, 0, 10.5579, 10.5584, 10.5591, 10.5579, 10.5579, 10.5579, 10.5579, 10.5579, 10.5579, 10.5579, 10.5579, 10.5579, 10.5579, 10.5579, 10.5579, 10.5579, 10.5579, 10.5579, 10.5579, 10.5579, 10.5579, 10.5579
7.78831, 13.8009, 10.5678, 10.5665, 3.97504, 3.23312, 0, 10.5665, 10.567, 10.5673, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665, 10.5665
7.79623, 21.866, 10.5759, 10.5748, 4.88528, 11.2901, 0, 10.5748, 10.5753, 10.5753, 10.5748, 10.5748, 10.5748, 10.5748, 10.5748, 10.5748, 10.5748, 10.5748, 10.5748, 10.5748, 10.5748, 10.5748, 10.5748, 10.5748, 10.5748, 10.5748, 10.5748, 10.5748, 10.5748
7.80415, 11.2896, 10.5838, 10.5829, 3.64549, 0.705769, 0, 10.5829, 10.5834, 10.5833, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829
7.81207, 7.98513, 10.5917, 10.5909, 3.15993, -2.60655, 0, 10.5909, 10.5914, 10.5911, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909, 10.5909
7.81999, 13.4056, 10.5993, 10.5986, 3.92499, 2.80627, 0, 10.5986, 10.5991, 10.5987, 10.5986, 10.5986, 10.5986, 10.5986, 10.5986, 10.5986, 10.5986, 10.5986, 10.5986, 10.5986, 10.5986, 10.5986, 10.5986, 10.5986, 10.5986, 10.5986, 10.5986, 10.5986, 10.5986
7.82791, 10.37, 10.6065, 10.6058, 3.51711, -0.23647, 0, 10.6058, 10.6064, 10.6059, 10.6058, 10.6058, 10.6058, 10.6058, 10.6058, 10.6058, 10.6058, 10.6058, 10.6058, 10.6058, 10.6058, 10.6058, 10.6058, 10.6058, 10.6058, 10.6058, 10.6058, 10.6058, 10.6058
7.83583, 16.7847, 10.6132, 10.6125, 4.33414, 6.17153, 0, 10.6125, 10.6131, 10.6126, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125
7.84375, 16.9803, 10.6195, 10.6189, 4.35664, 6.36076, 0, 10.6189, 10.6194, 10.6189, 10.6189, 10.6189, 10.6189, 10.6189, 10.6189, 10.6189, 10.6189, 10.6189, 10.6189, 10.6189, 10.6189, 10.6189, 10.6189, 10.6189, 10.6189, 10.6189, 10.6189, 10.6189, 10.6189
7.85167, 10.9966, 10.6256, 10.625, 3.60507, 0.370925, 0, 10.625, 10.6256, 10.6251, 10.625, 10.625, 10.625, 10.625, 10.625, 10.625, 10.625, 10.625, 10.625, 10.625, 10.625, 10.625, 10.625, 10.625, 10.625, 10.625, 10.625, 10.625, 10.625
7.85959, 14.9652, 10.6316, 10.631, 4.11888, 4.3336, 0, 10.631, 10.6315, 10.631, 10.631, 10.631, 10.631, 10.631, 10.631, 10.631, 10.631, 10.631, 10.631, 10.631, 10.631, 10.631, 10.631, 10.631, 10.631, 10.631, 10.631, 10.631, 10.631
7.86751, 16.3965, 10.6372, 10.6367, 4.28912, 5.7593, 0, 10.6367, 10.6372, 10.6367, 10.6367, 10.6367, 10.6367, 10.6367, 10.6367, 10.6367, 10.6367, 10.6367, 10.6367, 10.6367, 10.6367, 10.6367, 10.6367, 10.6367, 10.6367, 10.6367, 10.6367, 10.6367, 10.6367
7.87543, 6.40625, 10.6424, 10.6418, 2.89935, -4.23615, 0, 10.6418, 10.6423, 10.6419, 10.6418, 10.6418, 10.6418, 10.6418, 10.6418, 10.6418, 10.6418, 10.6418, 10.6418, 10.6418, 10.6418, 10.6418, 10.6418, 10.6418, 10.6418, 10.6418, 10.6418, 10.6418, 10.6418
7.88335, 16.9265, 10.647, 10.6465, 4.35046, 6.27945, 0, 10.6465, 10.647, 10.6465, 10.6465, 10.6465, 10.6465, 10.6465, 10.6465, 10.6465, 10.6465, 10.6465, 10.6465, 10.6465, 10.6465, 10.6465, 10.6465, 10.6465, 10.6465, 10.6465, 10.6465, 10.6465, 10.6465
7.89127, 10.6238, 10.6512, 10.6507, 3.553, -0.02742, 0, 10.6507, 10.6511, 10.6507, 10.6507, 10.6507, 10.6507, 10.6507, 10.6507, 10.6507, 10.6507, 10.6507, 10.6507, 10.6507, 10.6507, 10.6507, 10.6507, 10.6507, 10.6507, 10.6507, 10.6507, 10.6507, 10.6507
7.89919, 11.5504, 10.6552, 10.6547, 3.68109, 0.895218, 0, 10.6547, 10.6551, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547, 10.6547
7.90712, 10.201, 10.659, 10.6585, 3.49299, -0.45796, 0, 10.6585, 10.6589, 10.6585, 10.6585, 10.6585, 10.6585, 10.6585, 10.6585, 10.6585, 10.6585, 10.6585, 10.6585, 10.6585, 10.6585, 10.6585, 10.6585, 10.6585, 10.6585, 10.6585, 10.6585, 10.6585, 10.6585
7.91504, 19.4275, 10.6624, 10.6619, 4.62899, 8.76509, 0, 10.6619, 10.6623, 10.662, 10.6619, 10.6619, 10.6619, 10.6619, 10.6619, 10.6619, 10.6619, 10.6619, 10.6619, 10.6619, 10.6619, 10.6619, 10.6619, 10.6619, 10.6619, 10.6619, 10.6619, 10.662, 10.6619
7.92296, 11.4378, 10.6654, 10.6649, 3.66576, 0.772435, 0, 10.6649, 10.6652, 10.665, 10.6649, 10.6649, 10.6649, 10.6649, 10.6649, 10.6649, 10.6649, 10.6649, 10.6649, 10.6649, 10.6649, 10.6649, 10.6649, 10.6649, 10.6649, 10.6649, 10.6649, 10.6649, 10.6649
7.93088, 8.99279, 10.6678, 10.6673, 3.31554, -1.67497, 0, 10.6673, 10.6676, 10.6674, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673, 10.6673
7.9388, 14.3848, 10.6697, 10.6693, 4.04781, 3.71503, 0, 10.6693, 10.6696, 10.6694, 10.6693, 10.6693, 10.6693, 10.6693, 10.6693, 10.6693, 10.6693, 10.6693, 10.6693, 10.6693, 10.6693, 10.6693, 10.6693, 10.6693, 10.6693, 10.6693, 10.6693, 10.6693, 10.6693
7.94672, 13.3686, 10.6715, 10.671, 3.92029, 2.69711, 0, 10.671, 10.6713, 10.6712, 10.671, 10.671, 10.671, 10.671, 10.671, 10.671, 10.671, 10.671, 10.671, 10.671, 10.671, 10.671, 10.671, 10.671, 10.671, 10.671, 10.671, 10.6711, 10.671
7.95464, 18.8182, 10.673, 10.6724, 4.5627, 8.1452, 0, 10.6725, 10.6727, 10.6727, 10.6724, 10.6724, 10.6724, 10.6724, 10.6724, 10.6724, 10.6724, 10.6724, 10.6724, 10.6724, 10.6724, 10.6724, 10.6724, 10.6724, 10.6724, 10.6724, 10.6724, 10.6725, 10.6724
7.96256, 10.6362, 10.6742, 10.6735, 3.55474, -0.0379753, 0, 10.6735, 10.6738, 10.6738, 10.6735, 10.6735, 10.6735, 10.6735, 10.6735, 10.6735, 10.6735, 10.6735, 10.6735, 10.6735, 10.6735, 10.6735, 10.6735, 10.6735, 10.6735, 10.6735, 10.6735, 10.6736, 10.6735
7.97048, 12.3202, 10.6748, 10.6741, 3.7842, 1.64537, 0, 10.6741, 10.6743, 10.6745, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6742, 10.6741
7.9784, 10.4286, 10.6751, 10.6741, 3.52543, -0.246447, 0, 10.6741, 10.6744, 10.6747, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6743, 10.6741
7.98632, 13.5044, 10.675, 10.6738, 3.93756, 2.8294, 0, 10.6738, 10.674, 10.6746, 10.6738, 10.6738, 10.6738, 10.6738, 10.6738, 10.6738, 10.6738, 10.6738, 10.6738, 10.6738, 10.6738, 10.6738, 10.6738, 10.6738, 10.6738, 10.6738, 10.6738, 10.674, 10.6738
7.99424, 9.23437, 10.6748, 10.6733, 3.35177, -1.44041, 0, 10.6733, 10.6735, 10.6744, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733, 10.6735, 10.6733
8.00216, 12.995, 10.6743, 10.6723, 3.87234, 2.32076, 0, 10.6723, 10.6725, 10.6738, 10.6723, 10.6723, 10.6723, 10.6723, 10.6723, 10.6723, 10.6723, 10.6723, 10.6723, 10.6723, 10.6723, 10.6723, 10.6723, 10.6723, 10.6723, 10.6723, 10.6723, 10.6726, 10.6723
8.01008, 13.729, 10.6735, 10.6709, 3.96597, 3.05545, 0, 10.6709, 10.6711, 10.673, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6712, 10.6709
8.018, 11.9781, 10.6725, 10.669, 3.73873, 1.30566, 0, 10.669, 10.6692, 10.6719, 10.669, 10.669, 10.669, 10.669, 10.669, 10.669, 10.669, 10.669, 10.669, 10.669, 10.669, 10.669, 10.669, 10.669, 10.669, 10.669, 10.669, 10.6694, 10.669
8.02592, 14.7472, 10.6712, 10.6668, 4.09234, 4.07597, 0, 10.6668, 10.6669, 10.6706, 10.6668, 10.6668, 10.6668, 10.6668, 10.6668, 10.6668, 10.6668, 10.6668, 10.6668, 10.6668, 10.6668, 10.6668, 10.6668, 10.6668, 10.6668, 10.6668, 10.6668, 10.6672, 10.6668
8.03384, 11.7613, 10.67, 10.6641, 3.70963, 1.09136, 0, 10.6641, 10.6643, 10.6693, 10.6641, 10.6641, 10.6641, 10.6641, 10.6641, 10.6641, 10.6641, 10.6641, 10.6641, 10.6641, 10.6641, 10.6641, 10.6641, 10.6641, 10.6641, 10.6641, 10.6641, 10.6646, 10.6641
8.04176, 8.73142, 10.6688, 10.6612, 3.27588, -1.93741, 0, 10.6612, 10.6614, 10.6681, 10.6612, 10.6612, 10.6612, 10.6612, 10.6612, 10.6612, 10.6612, 10.6612, 10.6612, 10.6612, 10.6612, 10.6612, 10.6612, 10.6612, 10.6612, 10.6612, 10.6612, 10.6617, 10.6612
8.04968, 11.4638, 10.6677, 10.6578, 3.6693, 0.796043, 0, 10.6579, 10.658, 10.6669, 10.6578, 10.6578, 10.6578, 10.6578, 10.6578, 10.6578, 10.6578, 10.6578, 10.6578, 10.6578, 10.6578, 10.6578, 10.6578, 10.6578, 10.6578, 10.6578, 10.6578, 10.6584, 10.6578
8.0576, 8.04882, 10.6667, 10.654, 3.16999, -2.61788, 0, 10.654, 10.6542, 10.6659, 10.654, 10.654, 10.654, 10.654, 10.654, 10.654, 10.654, 10.654, 10.654, 10.654, 10.654, 10.654, 10.654, 10.654, 10.654, 10.654, 10.654, 10.6547, 10.654
8.06552, 12.1902, 10.6659, 10.6497, 3.76698, 1.52424, 0, 10.6498, 10.6499, 10.665, 10.6497, 10.6497, 10.6497, 10.6497, 10.6497, 10.6497, 10.6497, 10.6497, 10.6497, 10.6497, 10.6497, 10.6497, 10.6497, 10.6497, 10.6497, 10.6497, 10.6497, 10.6505, 10.6497
8.07344, 14.9881, 10.6654, 10.6449, 4.12167, 4.32275, 0, 10.6449, 10.6451, 10.6644, 10.6449, 10.6449, 10.6449, 10.6449, 10.6449, 10.6449, 10.6449, 10.6449, 10.6449, 10.6449, 10.6449, 10.6449, 10.6449, 10.6449, 10.6449, 10.6449, 10.6449, 10.6457, 10.6449
8.08136, 12.1693, 10.6652, 10.6395, 3.76421, 1.50404, 0, 10.6395, 10.6397, 10.6642, 10.6395, 10.6395, 10.6395, 10.6395, 10.6395, 10.6395, 10.6395, 10.6395, 10.6395, 10.6395, 10.6395, 10.6395, 10.6395, 10.6395, 10.6395, 10.6395, 10.6395, 10.6404, 10.6395
8.08928, 16.0823, 10.6655, 10.6336, 4.25233, 5.41674, 0, 10.6336, 10.6337, 10.6645, 10.6336, 10.6336, 10.6336, 10.6336, 10.6336, 10.6336, 10.6336, 10.6336, 10.6336, 10.6336, 10.6336, 10.6336, 10.6336, 10.6336, 10.6336, 10.6336, 10.6336, 10.6345, 10.6336
8.09721, 8.54588, 10.6665, 10.6271, 3.24744, -2.12066, 0, 10.6271, 10.6273, 10.6654, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6281, 10.6271
8.10513, 13.3138, 10.6682, 10.6201, 3.91329, 2.6456, 0, 10.6201, 10.6202, 10.6671, 10.6201, 10.6201, 10.6201, 10.6201, 10.6201, 10.6201, 10.6201, 10.6201, 10.6201, 10.6201, 10.6201, 10.6201, 10.6201, 10.6201, 10.6201, 10.6201, 10.6201, 10.6211, 10.6201
8.11305, 16.546, 10.6708, 10.6125, 4.3065, 5.87522, 0, 10.6125, 10.6126, 10.6695, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6125, 10.6135, 10.6125
8.12097, 11.415, 10.6741, 10.6043, 3.66265, 0.740862, 0, 10.6043, 10.6044, 10.6729, 10.6043, 10.6043, 10.6043, 10.6043, 10.6043, 10.6043, 10.6043, 10.6043, 10.6043, 10.6043, 10.6043, 10.6043, 10.6043, 10.6043, 10.6043, 10.6043, 10.6043, 10.6053, 10.6043
8.12889, 13.981, 10.6785, 10.5955, 3.99763, 3.30256, 0, 10.5955, 10.5957, 10.6772, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5966, 10.5955
8.13681, 13.5608, 10.6837, 10.5861, 3.94472, 2.87716, 0, 10.5861, 10.5863, 10.6824, 10.5861, 10.5861, 10.5861, 10.5861, 10.5861, 10.5861, 10.5861, 10.5861, 10.5861, 10.5861, 10.5861, 10.5861, 10.5861, 10.5861, 10.5861, 10.5861, 10.5861, 10.5872, 10.5861
8.14473, 8.27745, 10.6898, 10.5761, 3.20585, -2.41232, 0, 10.5761, 10.5762, 10.6885, 10.5761, 10.5761, 10.5761, 10.5761, 10.5761, 10.5761, 10.5761, 10.5761, 10.5761, 10.5761, 10.5761, 10.5761, 10.5761, 10.5761, 10.5761, 10.5761, 10.5761, 10.5772, 10.5761
8.15265, 12.2827, 10.6967, 10.5655, 3.77925, 1.58607, 0, 10.5655, 10.5657, 10.6954, 10.5655, 10.5655, 10.5655, 10.5655, 10.5655, 10.5655, 10.5655, 10.5655, 10.5655, 10.5655, 10.5655, 10.5655, 10.5655, 10.5655, 10.5655, 10.5655, 10.5655, 10.5665, 10.5655
8.16057, 11.2876, 10.704, 10.5541, 3.64522, 0.583578, 0, 10.5542, 10.5543, 10.7028, 10.5541, 10.5541, 10.5541, 10.5541, 10.5541, 10.5541, 10.5541, 10.5541, 10.5541, 10.5541, 10.5541, 10.5541, 10.5541, 10.5541, 10.5541, 10.5541, 10.5541, 10.5552, 10.5541
8.16849, 13.7943, 10.7116, 10.5421, 3.9742, 3.08266, 0, 10.5421, 10.5422, 10.7104, 10.5421, 10.5421, 10.5421, 10.5421, 10.5421, 10.5421, 10.5421, 10.5421, 10.5421, 10.5421, 10.5421, 10.5421, 10.5421, 10.5421, 10.5421, 10.5421, 10.5421, 10.5431, 10.5421
8.17641, 11.1911, 10.7192, 10.5292, 3.63195, 0.471884, 0, 10.5292, 10.5293, 10.718, 10.5292, 10.5292, 10.5292, 10.5292, 10.5292, 10.5292, 10.5292, 10.5292, 10.5292, 10.5292, 10.5292, 10.5292, 10.5292, 10.5292, 10.5292, 10.5292, 10.5292, 10.5301, 10.5292
8.18433, 9.4712, 10.7264, 10.5155, 3.38692, -1.25521, 0, 10.5155, 10.5157, 10.7253, 10.5155, 10.5155, 10.5155, 10.5155, 10.5155, 10.5155, 10.5155, 10.5155, 10.5155, 10.5155, 10.5155, 10.5155, 10.5155, 10.5155, 10.5155, 10.5155, 10.5155, 10.5164, 10.5155
8.19225, 13.9807, 10.733, 10.5013, 3.99758, 3.24763, 0, 10.5013, 10.5015, 10.732, 10.5013, 10.5013, 10.5013, 10.5013, 10.5013, 10.5013, 10.5013, 10.5013, 10.5013, 10.5013, 10.5013, 10.5013, 10.5013, 10.5013, 10.5013, 10.5013, 10.5013, 10.5022, 10.5013
8.20017, 10.9807, 10.7387, 10.4865, 3.60287, 0.241935, 0, 10.4865, 10.4867, 10.7377, 10.4865, 10.4865, 10.4865, 10.4865, 10.4865, 10.4865, 10.4865, 10.4865, 10.4865, 10.4865, 10.4865, 10.4865, 10.4865, 10.4865, 10.4865, 10.4865, 10.4865, 10.4873, 10.4865
8.20809, 11.9808, 10.743, 10.4711, 3.73909, 1.23785, 0, 10.4712, 10.4713, 10.742, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4719, 10.4711
8.21601, 12.2945, 10.7453, 10.4552, 3.78081, 1.54922, 0, 10.4552, 10.4554, 10.7444, 10.4552, 10.4552, 10.4552, 10.4552, 10.4552, 10.4552, 10.4552, 10.4552, 10.4552, 10.4552, 10.4552, 10.4552, 10.4552, 10.4552, 10.4552, 10.4552, 10.4552, 10.4558, 10.4552
8.22393, 18.4022, 10.745, 10.4384, 4.51688, 7.65721, 0, 10.4384, 10.4386, 10.7442, 10.4384, 10.4384, 10.4384, 10.4384, 10.4384, 10.4384, 10.4384, 10.4384, 10.4384, 10.4384, 10.4384, 10.4384, 10.4384, 10.4384, 10.4384, 10.4384, 10.4384, 10.439, 10.4384
8.23185, 19.2022, 10.7417, 10.4207, 4.60459, 8.46049, 0, 10.4207, 10.4209, 10.741, 10.4207, 10.4207, 10.4207, 10.4207, 10.4207, 10.4207, 10.4207, 10.4207, 10.4207, 10.4207, 10.4207, 10.4207, 10.4207, 10.4207, 10.4207, 10.4207, 10.4207, 10.4212, 10.4207
8.23977, 13.3821, 10.7351, 10.4023, 3.922, 2.64697, 0, 10.4023, 10.4025, 10.7344, 10.4023, 10.4023, 10.4023, 10.4023, 10.4023, 10.4023, 10.4023, 10.4023, 10.4023, 10.4023, 10.4023, 10.4023, 10.4023, 10.4023, 10.4023, 10.4023, 10.4023, 10.4027, 10.4023
