   PIQUANT 0.0.0-main  ps__0240_0688241128_000BHVO2_shot_2.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.205309, 0, 7.97442e-13, 0, 1.41421, -7.97442e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29157e-15, 0, 0, 1.53515e-17, 0, 0, 7.96135e-13, 0, 0, 0
0.213188, 0, 1.39139e-12, 0, 1.41421, -1.39139e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25356e-15, 0, 0, 2.73626e-17, 0, 0, 1.38911e-12, 0, 0, 0
0.221066, 0, 2.40851e-12, 0, 1.41421, -2.40851e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.90097e-15, 0, 0, 4.84113e-17, 0, 0, 2.40456e-12, 0, 0, 0
0.228945, 0, 4.13643e-12, 0, 1.41421, -4.13643e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.69971e-15, 0, 0, 8.50305e-17, 0, 0, 4.12965e-12, 0, 0, 0
0.236823, 0, 7.04861e-12, 0, 1.41421, -7.04861e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14168e-14, 0, 0, 1.48285e-16, 0, 0, 7.03705e-12, 0, 0, 0
0.244701, 0, 1.19181e-11, 0, 1.41421, -1.19181e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93045e-14, 0, 0, 2.56788e-16, 0, 0, 1.18985e-11, 0, 0, 0
0.25258, 0, 1.99967e-11, 0, 1.41421, -1.99967e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.23912e-14, 0, 0, 4.41651e-16, 0, 0, 1.99638e-11, 0, 0, 0
0.260458, 0, 3.32948e-11, 0, 1.41421, -3.32948e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.3935e-14, 0, 0, 7.54544e-16, 0, 0, 3.32402e-11, 0, 0, 0
0.268337, 0, 5.50153e-11, 0, 1.41421, -5.50153e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.91272e-14, 0, 0, 1.2808e-15, 0, 0, 5.49249e-11, 0, 0, 0
0.276215, 0, 9.02187e-11, 0, 1.41421, -9.02187e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46173e-13, 0, 0, 2.16054e-15, 0, 0, 9.00704e-11, 0, 0, 0
0.284093, 0, 1.46837e-10, 0, 1.41421, -1.46837e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37937e-13, 0, 0, 3.62271e-15, 0, 0, 1.46596e-10, 0, 0, 0
0.291972, 0, 2.37201e-10, 0, 1.41421, -2.37201e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.84428e-13, 0, 0, 6.03964e-15, 0, 0, 2.36811e-10, 0, 0, 0
0.29985, 0, 3.80328e-10, 0, 1.41421, -3.80328e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.16522e-13, 0, 0, 1.00145e-14, 0, 0, 3.79701e-10, 0, 0, 0
0.307729, 0, 6.05307e-10, 4.40008e-43, 1.41421, -6.05307e-10, 0, 4.40008e-43, 4.40008e-43, 4.40008e-43, 4.40008e-43, 4.40008e-43, 4.40008e-43, 4.40008e-43, 4.40008e-43, 4.40008e-43, 4.40008e-43, 4.40008e-43, 4.40008e-43, 9.81485e-13, 4.40008e-43, 4.40008e-43, 1.65209e-14, 4.40008e-43, 4.40008e-43, 6.04309e-10, 4.40008e-43, 4.40008e-43, 4.40008e-43
0.315607, 0, 9.56282e-10, 7.73657e-42, 1.41421, -9.56282e-10, 0, 7.73657e-42, 7.73657e-42, 7.73657e-42, 7.73657e-42, 7.73657e-42, 7.73657e-42, 7.73657e-42, 7.73657e-42, 7.73657e-42, 7.73657e-42, 7.73657e-42, 7.73657e-42, 1.55111e-12, 7.73657e-42, 7.73657e-42, 2.71262e-14, 7.73657e-42, 7.73657e-42, 9.54704e-10, 7.73657e-42, 7.73657e-42, 7.73657e-42
0.323486, 0, 1.4997e-09, 1.13532e-40, 1.41421, -1.4997e-09, 0, 1.13532e-40, 1.13532e-40, 1.13532e-40, 1.13532e-40, 1.13532e-40, 1.13532e-40, 1.13532e-40, 1.13532e-40, 1.13532e-40, 1.13532e-40, 1.13532e-40, 1.13532e-40, 2.43357e-12, 1.13532e-40, 1.13532e-40, 4.43475e-14, 1.13532e-40, 1.13532e-40, 1.49723e-09, 1.13532e-40, 1.13532e-40, 1.13532e-40
0.331364, 0, 2.33481e-09, 1.47171e-39, 1.41421, -2.33481e-09, 0, 1.47171e-39, 1.47171e-39, 1.47171e-39, 1.47171e-39, 1.47171e-39, 1.47171e-39, 1.47171e-39, 1.47171e-39, 1.47171e-39, 1.47171e-39, 1.47171e-39, 1.47171e-39, 3.79069e-12, 1.47171e-39, 1.47171e-39, 7.22215e-14, 1.47171e-39, 1.47171e-39, 2.33095e-09, 1.47171e-39, 1.47171e-39, 1.47171e-39
0.339242, 0, 3.60861e-09, 1.70885e-38, 1.41421, -3.60861e-09, 0, 1.70885e-38, 1.70885e-38, 1.70885e-38, 1.70885e-38, 1.70885e-38, 1.70885e-38, 1.70885e-38, 1.70885e-38, 1.70885e-38, 1.70885e-38, 1.70885e-38, 1.70885e-38, 5.86254e-12, 1.70885e-38, 1.70885e-38, 1.17214e-13, 1.70885e-38, 1.70885e-38, 3.60263e-09, 1.70885e-38, 1.70885e-38, 1.70885e-38
0.347121, 0, 5.53715e-09, 1.79043e-37, 1.41421, -5.53715e-09, 0, 1.79043e-37, 1.79043e-37, 1.79043e-37, 1.79043e-37, 1.79043e-37, 1.79043e-37, 1.79043e-37, 1.79043e-37, 1.79043e-37, 1.79043e-37, 1.79043e-37, 1.79043e-37, 9.00272e-12, 1.79043e-37, 1.79043e-37, 1.89677e-13, 1.79043e-37, 1.79043e-37, 5.52796e-09, 1.79043e-37, 1.79043e-37, 1.79043e-37
0.354999, 0, 8.43547e-09, 1.70155e-36, 1.41421, -8.43547e-09, 0, 1.70155e-36, 1.70155e-36, 1.70155e-36, 1.70155e-36, 1.70155e-36, 1.70155e-36, 1.70155e-36, 1.70155e-36, 1.70155e-36, 1.70155e-36, 1.70155e-36, 1.70155e-36, 1.37282e-11, 1.70155e-36, 1.70155e-36, 3.06184e-13, 1.70155e-36, 1.70155e-36, 8.42143e-09, 1.70155e-36, 1.70155e-36, 1.70155e-36
0.362878, 0, 1.27593e-08, 1.47504e-35, 1.41421, -1.27593e-08, 0, 1.47504e-35, 1.47504e-35, 1.47504e-35, 1.47504e-35, 1.47504e-35, 1.47504e-35, 1.47504e-35, 1.47504e-35, 1.47504e-35, 1.47504e-35, 1.47504e-35, 1.47504e-35, 2.07889e-11, 1.47504e-35, 1.47504e-35, 4.93278e-13, 1.47504e-35, 1.47504e-35, 1.2738e-08, 1.47504e-35, 1.47504e-35, 1.47504e-35
0.370756, 0, 1.91626e-08, 1.17209e-34, 1.41421, -1.91626e-08, 0, 1.17209e-34, 1.17209e-34, 1.17209e-34, 1.17209e-34, 1.17209e-34, 1.17209e-34, 1.17209e-34, 1.17209e-34, 1.17209e-34, 1.17209e-34, 1.17209e-34, 1.17209e-34, 3.12654e-11, 1.17209e-34, 1.17209e-34, 7.93477e-13, 1.17209e-34, 1.17209e-34, 1.91305e-08, 1.17209e-34, 1.17209e-34, 1.17209e-34
0.378634, 0, 2.85767e-08, 8.57712e-34, 1.41421, -2.85767e-08, 0, 8.57712e-34, 8.57712e-34, 8.57712e-34, 8.57712e-34, 8.57712e-34, 8.57712e-34, 8.57712e-34, 8.57712e-34, 8.57712e-34, 8.57712e-34, 8.57712e-34, 8.57712e-34, 4.67032e-11, 8.57712e-34, 8.57712e-34, 1.27493e-12, 8.57712e-34, 8.57712e-34, 2.85287e-08, 8.57712e-34, 8.57712e-34, 8.57712e-34
0.386513, 0, 4.23176e-08, 5.90101e-33, 1.41421, -4.23176e-08, 0, 5.90101e-33, 5.90101e-33, 5.90101e-33, 5.90101e-33, 5.90101e-33, 5.90101e-33, 5.90101e-33, 5.90101e-33, 5.90101e-33, 5.90101e-33, 5.90101e-33, 5.90101e-33, 6.92973e-11, 5.90101e-33, 5.90101e-33, 2.04687e-12, 5.90101e-33, 5.90101e-33, 4.22463e-08, 5.90101e-33, 5.90101e-33, 5.90101e-33
0.394391, 0, 6.22301e-08, 3.86701e-32, 1.41421, -6.22301e-08, 0, 3.86701e-32, 3.86701e-32, 3.86701e-32, 3.86701e-32, 3.86701e-32, 3.86701e-32, 3.86701e-32, 3.86701e-32, 3.86701e-32, 3.86701e-32, 3.86701e-32, 3.86701e-32, 1.02144e-10, 3.86701e-32, 3.86701e-32, 3.28441e-12, 3.86701e-32, 3.86701e-32, 6.21247e-08, 3.86701e-32, 3.86701e-32, 3.86701e-32
0.40227, 0, 9.08807e-08, 2.44408e-31, 1.41421, -9.08807e-08, 0, 2.44408e-31, 2.44408e-31, 2.44408e-31, 2.44408e-31, 2.44408e-31, 2.44408e-31, 2.44408e-31, 2.44408e-31, 2.44408e-31, 2.44408e-31, 2.44408e-31, 2.44408e-31, 1.49584e-10, 2.44408e-31, 2.44408e-31, 5.2681e-12, 2.44408e-31, 2.44408e-31, 9.07258e-08, 2.44408e-31, 2.44408e-31, 2.44408e-31
0.410148, 0, 1.31813e-07, 1.42027e-30, 1.41421, -1.31813e-07, 0, 1.42027e-30, 1.42027e-30, 1.42027e-30, 1.42027e-30, 1.42027e-30, 1.42027e-30, 1.42027e-30, 1.42027e-30, 1.42027e-30, 1.42027e-30, 1.42027e-30, 1.42027e-30, 2.1766e-10, 1.42027e-30, 1.42027e-30, 8.44698e-12, 1.42027e-30, 1.42027e-30, 1.31586e-07, 1.42027e-30, 1.42027e-30, 1.42027e-30
0.418026, 0, 1.89884e-07, 1.7501e-29, 1.41421, -1.89884e-07, 0, 1.7501e-29, 1.7501e-29, 1.7501e-29, 1.7501e-29, 1.7501e-29, 1.7501e-29, 1.7501e-29, 1.7501e-29, 1.7501e-29, 1.7501e-29, 1.7501e-29, 1.7501e-29, 3.14743e-10, 1.7501e-29, 1.7501e-29, 1.35529e-11, 1.7501e-29, 1.7501e-29, 1.89556e-07, 1.7501e-29, 1.7501e-29, 1.7501e-29
0.425905, 0, 2.7169e-07, 8.56012e-29, 1.41421, -2.7169e-07, 0, 8.56012e-29, 8.56012e-29, 8.56012e-29, 8.56012e-29, 8.56012e-29, 8.56012e-29, 8.56012e-29, 8.56012e-29, 8.56012e-29, 8.56012e-29, 8.56012e-29, 8.56012e-29, 4.52314e-10, 8.56012e-29, 8.56012e-29, 2.17074e-11, 8.56012e-29, 8.56012e-29, 2.71216e-07, 8.56012e-29, 8.56012e-29, 8.56012e-29
0.433783, 0, 3.8614e-07, 3.97835e-28, 1.41421, -3.8614e-07, 0, 3.97835e-28, 3.97835e-28, 3.97835e-28, 3.97835e-28, 3.97835e-28, 3.97835e-28, 3.97835e-28, 3.97835e-28, 3.97835e-28, 3.97835e-28, 3.97835e-28, 3.97835e-28, 6.46102e-10, 3.97835e-28, 3.97835e-28, 3.47385e-11, 3.97835e-28, 3.97835e-28, 3.85459e-07, 3.97835e-28, 3.97835e-28, 3.97835e-28
0.441662, 0, 5.4517e-07, 1.75663e-27, 1.41421, -5.4517e-07, 0, 1.75663e-27, 1.75663e-27, 1.75663e-27, 1.75663e-27, 1.75663e-27, 1.75663e-27, 1.75663e-27, 1.75663e-27, 1.75663e-27, 1.75663e-27, 1.75663e-27, 1.75663e-27, 9.17484e-10, 1.75663e-27, 1.75663e-27, 5.55256e-11, 1.75663e-27, 1.75663e-27, 5.44197e-07, 1.75663e-27, 1.75663e-27, 1.75663e-27
0.44954, 0, 7.64648e-07, 7.37138e-27, 1.41421, -7.64648e-07, 0, 7.37138e-27, 7.37138e-27, 7.37138e-27, 7.37138e-27, 7.37138e-27, 7.37138e-27, 7.37138e-27, 7.37138e-27, 7.37138e-27, 7.37138e-27, 7.37138e-27, 7.37138e-27, 1.29536e-09, 7.37138e-27, 7.37138e-27, 8.86082e-11, 7.37138e-27, 7.37138e-27, 7.63264e-07, 7.37138e-27, 7.37138e-27, 7.37138e-27
0.457418, 0, 1.06552e-06, 2.94547e-26, 1.41421, -1.06552e-06, 0, 2.94547e-26, 2.94547e-26, 2.94547e-26, 2.94547e-26, 2.94547e-26, 2.94547e-26, 2.94547e-26, 2.94547e-26, 2.94547e-26, 2.94547e-26, 2.94547e-26, 2.94547e-26, 1.81857e-09, 2.94547e-26, 2.94547e-26, 1.41108e-10, 2.94547e-26, 2.94547e-26, 1.06356e-06, 2.94547e-26, 2.94547e-26, 2.94547e-26
0.465297, 0, 1.47524e-06, 1.12309e-25, 1.41421, -1.47524e-06, 0, 1.12309e-25, 1.12309e-25, 1.12309e-25, 1.12309e-25, 1.12309e-25, 1.12309e-25, 1.12309e-25, 1.12309e-25, 9.33471e-13, 1.12309e-25, 1.12309e-25, 1.12309e-25, 2.53912e-09, 1.12309e-25, 1.12309e-25, 2.24137e-10, 1.12309e-25, 1.12309e-25, 1.47248e-06, 1.12309e-25, 1.12309e-25, 1.12309e-25
0.473175, 0, 2.02953e-06, 4.0955e-25, 1.41421, -2.02953e-06, 0, 4.0955e-25, 4.0955e-25, 4.0955e-25, 4.0955e-25, 4.0955e-25, 4.0955e-25, 4.0955e-25, 4.0955e-25, 3.14554e-12, 4.0955e-25, 4.0955e-25, 4.0955e-25, 3.52616e-09, 4.0955e-25, 4.0955e-25, 3.5493e-10, 4.0955e-25, 4.0955e-25, 2.02564e-06, 4.0955e-25, 4.0955e-25, 4.0955e-25
0.481054, 0, 2.77452e-06, 1.44034e-24, 1.41421, -2.77452e-06, 0, 1.44034e-24, 1.44034e-24, 1.44034e-24, 1.44034e-24, 1.44034e-24, 1.44034e-24, 1.44034e-24, 1.44034e-24, 8.23371e-12, 1.44034e-24, 1.44034e-24, 1.44034e-24, 4.87125e-09, 1.44034e-24, 1.44034e-24, 5.60047e-10, 1.44034e-24, 1.44034e-24, 2.76908e-06, 1.44034e-24, 1.44034e-24, 1.44034e-24
0.488932, 0, 3.78102e-06, 3.18443e-09, 1.41421, -3.78102e-06, 3.18443e-09, 3.18446e-09, 3.18469e-09, 3.82645e-09, 3.19611e-09, 3.18653e-09, 3.48229e-09, 4.97868e-09, 3.27345e-09, 3.2476e-09, 3.29673e-09, 3.29836e-09, 7.73061e-09, 9.87957e-09, 3.38583e-09, 3.18948e-09, 4.06458e-09, 3.18524e-09, 3.18443e-09, 3.76539e-06, 3.18443e-09, 3.18443e-09, 3.35964e-09
0.496811, 0, 5.12853e-06, 1.06609e-08, 1.41421, -5.12853e-06, 1.06609e-08, 1.06609e-08, 1.06617e-08, 1.28135e-08, 1.07e-08, 1.06679e-08, 1.16595e-08, 1.66768e-08, 1.09593e-08, 1.08514e-08, 1.10374e-08, 1.10428e-08, 2.59038e-08, 1.98167e-08, 1.13361e-08, 1.06778e-08, 1.2038e-08, 1.06789e-08, 1.06609e-08, 5.09099e-06, 1.06609e-08, 1.06609e-08, 1.12483e-08
0.504689, 0, 6.93277e-06, 2.77404e-08, 1.41421, -6.93277e-06, 2.77404e-08, 2.77407e-08, 2.77427e-08, 3.33505e-08, 2.78425e-08, 2.77588e-08, 3.03432e-08, 4.3419e-08, 2.85183e-08, 2.82188e-08, 2.87217e-08, 2.87359e-08, 6.74662e-08, 4.01998e-08, 2.95003e-08, 2.77845e-08, 2.98847e-08, 2.78008e-08, 2.77405e-08, 6.8478e-06, 2.77404e-08, 2.77404e-08, 2.92714e-08
0.512567, 0, 9.35579e-06, 6.58597e-08, 1.41421, -9.35579e-06, 6.58597e-08, 6.58603e-08, 6.5865e-08, 7.91918e-08, 6.61023e-08, 6.59034e-08, 7.2045e-08, 1.03119e-07, 6.77082e-08, 6.69735e-08, 6.81917e-08, 6.82255e-08, 1.60266e-07, 8.27328e-08, 7.0042e-08, 6.59645e-08, 6.9181e-08, 6.60218e-08, 6.58598e-08, 9.16838e-06, 6.58597e-08, 6.58597e-08, 6.9498e-08
0.520446, 0, 1.26363e-05, 1.49001e-07, 1.41421, -1.26363e-05, 1.49001e-07, 1.49002e-07, 1.49013e-07, 1.79183e-07, 1.4955e-07, 1.491e-07, 1.63004e-07, 2.33351e-07, 1.53186e-07, 1.51485e-07, 1.5428e-07, 1.54357e-07, 3.62723e-07, 1.71742e-07, 1.58469e-07, 1.49238e-07, 1.54117e-07, 1.49396e-07, 1.49001e-07, 1.22299e-05, 1.49001e-07, 1.49001e-07, 1.57238e-07
0.528324, 0, 1.71429e-05, 3.26304e-07, 1.41421, -1.71429e-05, 3.26304e-07, 3.26307e-07, 3.2633e-07, 3.92432e-07, 3.27507e-07, 3.2652e-07, 3.56983e-07, 5.11112e-07, 3.35473e-07, 3.3177e-07, 3.37871e-07, 3.38038e-07, 7.94562e-07, 3.5681e-07, 3.47048e-07, 3.26824e-07, 3.34138e-07, 3.27214e-07, 3.26304e-07, 1.62751e-05, 3.26304e-07, 3.26304e-07, 3.4435e-07
0.536203, 0, 2.34714e-05, 6.96082e-07, 1.41421, -2.34714e-05, 6.96082e-07, 6.96088e-07, 6.96138e-07, 8.37199e-07, 6.98649e-07, 6.96544e-07, 7.61552e-07, 1.09046e-06, 7.15648e-07, 7.08608e-07, 7.20766e-07, 7.21123e-07, 1.69535e-06, 7.36814e-07, 7.4035e-07, 6.97191e-07, 7.08004e-07, 6.98101e-07, 6.96083e-07, 2.16477e-05, 6.96082e-07, 6.96082e-07, 7.34592e-07
0.544081, 0, 3.26274e-05, 1.4504e-06, 1.41421, -3.26274e-05, 1.4504e-06, 1.45041e-06, 1.45052e-06, 1.74454e-06, 1.45575e-06, 1.45136e-06, 1.58686e-06, 2.27243e-06, 1.49118e-06, 1.48614e-06, 1.50185e-06, 1.5026e-06, 3.53323e-06, 1.50454e-06, 1.54267e-06, 1.45271e-06, 1.46843e-06, 1.45475e-06, 1.4504e-06, 2.88539e-05, 1.4504e-06, 1.4504e-06, 1.53067e-06
0.551959, 0, 4.63249e-05, 2.95567e-06, 1.41421, -4.63249e-05, 2.95567e-06, 2.95569e-06, 2.95591e-06, 3.55525e-06, 2.96658e-06, 2.95763e-06, 3.23384e-06, 4.63133e-06, 3.0388e-06, 3.04123e-06, 3.06055e-06, 3.06207e-06, 7.20139e-06, 3.02728e-06, 3.14376e-06, 2.96038e-06, 2.98276e-06, 2.96481e-06, 2.95567e-06, 3.86684e-05, 2.95567e-06, 2.95567e-06, 3.11929e-06
0.559838, 0, 6.75474e-05, 5.8943e-06, 1.41421, -6.75474e-05, 5.8943e-06, 5.89435e-06, 5.89477e-06, 7.09036e-06, 5.91606e-06, 5.89822e-06, 6.4492e-06, 9.23695e-06, 6.06014e-06, 6.08479e-06, 6.10351e-06, 6.10654e-06, 1.43638e-05, 5.98861e-06, 6.26951e-06, 5.9037e-06, 5.93476e-06, 5.91307e-06, 5.89431e-06, 5.23158e-05, 5.8943e-06, 5.8943e-06, 6.2207e-06
0.567716, 0, 0.000101478, 1.15074e-05, 1.41421, -0.000101478, 1.15074e-05, 1.15075e-05, 1.15083e-05, 1.38432e-05, 1.15499e-05, 1.15151e-05, 1.25911e-05, 1.80352e-05, 1.18313e-05, 1.1914e-05, 1.1916e-05, 1.19219e-05, 2.80472e-05, 1.1631e-05, 1.22401e-05, 1.15258e-05, 1.15674e-05, 1.15451e-05, 1.15074e-05, 7.17761e-05, 1.15074e-05, 1.15074e-05, 1.21448e-05
0.575595, 0, 0.000157055, 2.19982e-05, 1.41421, -0.000157055, 2.19982e-05, 2.19984e-05, 2.2e-05, 2.64647e-05, 2.20795e-05, 2.20128e-05, 2.40704e-05, 3.44809e-05, 2.26175e-05, 2.28419e-05, 2.27795e-05, 2.27908e-05, 5.36264e-05, 2.21596e-05, 2.33994e-05, 2.20333e-05, 2.20866e-05, 2.20723e-05, 2.19982e-05, 0.000100291, 2.19982e-05, 2.19982e-05, 2.32171e-05
0.583473, 0.0100912, 0.00024949, 4.11848e-05, 1.41778, 0.00984166, 4.11848e-05, 4.11851e-05, 4.11881e-05, 4.95497e-05, 4.1337e-05, 4.12122e-05, 4.50656e-05, 6.45623e-05, 4.23446e-05, 4.28945e-05, 4.26479e-05, 4.26691e-05, 0.000100418, 4.13945e-05, 4.38089e-05, 4.12505e-05, 4.13142e-05, 4.13276e-05, 4.11848e-05, 0.000143179, 4.11848e-05, 4.11848e-05, 4.34675e-05
