   PIQUANT 0.0.0-main  ps__0846_0742001877_000BHVO2_shot_16.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0753875, 0.164383, 2.54046e-14, 0, 1.47118, 0.164383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.81707e-17, 0, 0, 2.92133e-19, 0, 0, 2.53762e-14, 0, 0, 0
0.0832539, 0.835617, 4.345e-14, 0, 1.68393, 0.835617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.81808e-17, 0, 0, 5.08666e-19, 0, 0, 4.34013e-14, 0, 0, 0
0.0911203, 0, 7.38226e-14, 0, 1.41421, -7.38226e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.18604e-17, 0, 0, 8.80087e-19, 0, 0, 7.37398e-14, 0, 0, 0
0.0989867, 0, 1.24606e-13, 0, 1.41421, -1.24606e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38174e-16, 0, 0, 1.5132e-18, 0, 0, 1.24467e-13, 0, 0, 0
0.106853, 0, 2.08963e-13, 0, 1.41421, -2.08963e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31716e-16, 0, 0, 2.58572e-18, 0, 0, 2.08729e-13, 0, 0, 0
0.11472, 0, 3.48182e-13, 0, 1.41421, -3.48182e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.86094e-16, 0, 0, 4.39154e-18, 0, 0, 3.47791e-13, 0, 0, 0
0.122586, 0, 5.76462e-13, 0, 1.41421, -5.76462e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.39233e-16, 0, 0, 7.41367e-18, 0, 0, 5.75816e-13, 0, 0, 0
0.130452, 0, 9.48393e-13, 0, 1.41421, -9.48393e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05167e-15, 0, 0, 1.24413e-17, 0, 0, 9.47329e-13, 0, 0, 0
0.138319, 0, 1.55052e-12, 0, 1.41421, -1.55052e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71938e-15, 0, 0, 2.07559e-17, 0, 0, 1.54878e-12, 0, 0, 0
0.146185, 0, 2.51918e-12, 0, 1.41421, -2.51918e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79357e-15, 0, 0, 3.44271e-17, 0, 0, 2.51635e-12, 0, 0, 0
0.154052, 0, 4.06774e-12, 0, 1.41421, -4.06774e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.51088e-15, 0, 0, 5.67774e-17, 0, 0, 4.06317e-12, 0, 0, 0
0.161918, 0, 6.52792e-12, 0, 1.41421, -6.52792e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.23925e-15, 0, 0, 9.31116e-17, 0, 0, 6.52059e-12, 0, 0, 0
0.169785, 0, 1.04122e-11, 0, 1.41421, -1.04122e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15471e-14, 0, 0, 1.51854e-16, 0, 0, 1.04005e-11, 0, 0, 0
0.177651, 0, 1.6507e-11, 0, 1.41421, -1.6507e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8307e-14, 0, 0, 2.4631e-16, 0, 0, 1.64884e-11, 0, 0, 0
0.185517, 0, 2.60117e-11, 0, 1.41421, -2.60117e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88497e-14, 0, 0, 3.97402e-16, 0, 0, 2.59824e-11, 0, 0, 0
0.193384, 0, 4.07434e-11, 0, 1.41421, -4.07434e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.51918e-14, 0, 0, 6.37851e-16, 0, 0, 4.06976e-11, 0, 0, 0
0.20125, 0.125809, 6.34379e-11, 0, 1.45802, 0.125809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.03701e-14, 0, 0, 1.01861e-15, 0, 0, 6.33666e-11, 0, 0, 0
0.209117, 0.874191, 9.81872e-11, 0, 1.69534, 0.874191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08928e-13, 0, 0, 1.61867e-15, 0, 0, 9.80767e-11, 0, 0, 0
0.216983, 0, 1.51073e-10, 0, 1.41421, -1.51073e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67622e-13, 0, 0, 2.56004e-15, 0, 0, 1.50903e-10, 0, 0, 0
0.22485, 0, 2.31078e-10, 0, 1.41421, -2.31078e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.56434e-13, 0, 0, 4.03042e-15, 0, 0, 2.30818e-10, 0, 0, 0
0.232716, 0, 3.51384e-10, 0, 1.41421, -3.51384e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.90021e-13, 0, 0, 6.31776e-15, 0, 0, 3.50987e-10, 0, 0, 0
0.240582, 0, 5.31208e-10, 0, 1.41421, -5.31208e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.89766e-13, 0, 0, 9.86245e-15, 0, 0, 5.30609e-10, 0, 0, 0
0.248449, 0, 7.98403e-10, 0, 1.41421, -7.98403e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.86686e-13, 0, 0, 1.53365e-14, 0, 0, 7.97501e-10, 0, 0, 0
0.256315, 0, 1.19306e-09, 0, 1.41421, -1.19306e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32548e-12, 0, 0, 2.37638e-14, 0, 0, 1.19171e-09, 0, 0, 0
0.264182, 0, 1.77256e-09, 0, 1.41421, -1.77256e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97017e-12, 0, 0, 3.67013e-14, 0, 0, 1.77055e-09, 0, 0, 0
0.272048, 0, 2.61845e-09, 1.1883e-42, 1.41421, -2.61845e-09, 0, 1.1883e-42, 1.1883e-42, 1.1883e-42, 1.1883e-42, 1.1883e-42, 1.1883e-42, 1.1883e-42, 1.1883e-42, 1.1883e-42, 1.1883e-42, 1.1883e-42, 1.1883e-42, 2.91192e-12, 1.1883e-42, 1.1883e-42, 5.65156e-14, 1.1883e-42, 1.1883e-42, 2.61548e-09, 1.1883e-42, 1.1883e-42, 1.1883e-42
0.279914, 0, 3.84597e-09, 1.9614e-41, 1.41421, -3.84597e-09, 0, 1.9614e-41, 1.9614e-41, 1.9614e-41, 1.9614e-41, 1.9614e-41, 1.9614e-41, 1.9614e-41, 1.9614e-41, 1.9614e-41, 1.9614e-41, 1.9614e-41, 1.9614e-41, 4.27976e-12, 1.9614e-41, 1.9614e-41, 8.68026e-14, 1.9614e-41, 1.9614e-41, 3.84161e-09, 1.9614e-41, 1.9614e-41, 1.9614e-41
0.287781, 0, 5.61691e-09, 2.71604e-40, 1.41421, -5.61691e-09, 0, 2.71604e-40, 2.71604e-40, 2.71604e-40, 2.71604e-40, 2.71604e-40, 2.71604e-40, 2.71604e-40, 2.71604e-40, 2.71604e-40, 2.71604e-40, 2.71604e-40, 2.71604e-40, 6.25521e-12, 2.71604e-40, 2.71604e-40, 1.33025e-13, 2.71604e-40, 2.71604e-40, 5.61052e-09, 2.71604e-40, 2.71604e-40, 2.71604e-40
0.295647, 0, 8.15699e-09, 3.33685e-39, 1.41421, -8.15699e-09, 0, 3.33685e-39, 3.33685e-39, 3.33685e-39, 3.33685e-39, 3.33685e-39, 3.33685e-39, 3.33685e-39, 3.33685e-39, 3.33685e-39, 3.33685e-39, 3.33685e-39, 3.33685e-39, 9.09213e-12, 3.33685e-39, 3.33685e-39, 2.03486e-13, 3.33685e-39, 3.33685e-39, 8.1477e-09, 3.33685e-39, 3.33685e-39, 3.33685e-39
0.303514, 0, 1.17792e-08, 3.68274e-38, 1.41421, -1.17792e-08, 0, 3.68274e-38, 3.68274e-38, 3.68274e-38, 3.68274e-38, 3.68274e-38, 3.68274e-38, 3.68274e-38, 3.68274e-38, 3.68274e-38, 3.68274e-38, 3.68274e-38, 3.68274e-38, 1.31436e-11, 3.68274e-38, 3.68274e-38, 3.10814e-13, 3.68274e-38, 3.68274e-38, 1.17658e-08, 3.68274e-38, 3.68274e-38, 3.68274e-38
0.31138, 0, 1.69149e-08, 3.67497e-37, 1.41421, -1.69149e-08, 0, 3.67497e-37, 3.67497e-37, 3.67497e-37, 3.67497e-37, 3.67497e-37, 3.67497e-37, 3.67497e-37, 3.67497e-37, 3.67497e-37, 3.67497e-37, 3.67497e-37, 3.67497e-37, 1.88977e-11, 3.67497e-37, 3.67497e-37, 4.74236e-13, 3.67497e-37, 3.67497e-37, 1.68955e-08, 3.67497e-37, 3.67497e-37, 3.67497e-37
0.319247, 0, 2.41547e-08, 3.33392e-36, 1.41421, -2.41547e-08, 0, 3.33392e-36, 3.33392e-36, 3.33392e-36, 3.33392e-36, 3.33392e-36, 3.33392e-36, 3.33392e-36, 3.33392e-36, 3.33392e-36, 3.33392e-36, 3.33392e-36, 3.33392e-36, 2.70257e-11, 3.33392e-36, 3.33392e-36, 7.23048e-13, 3.33392e-36, 3.33392e-36, 2.41269e-08, 3.33392e-36, 3.33392e-36, 3.33392e-36
0.327113, 0, 3.43024e-08, 2.76445e-35, 1.41421, -3.43024e-08, 0, 2.76445e-35, 2.76445e-35, 2.76445e-35, 2.76445e-35, 2.76445e-35, 2.76445e-35, 2.76445e-35, 2.76445e-35, 2.76445e-35, 2.76445e-35, 2.76445e-35, 2.76445e-35, 3.84452e-11, 2.76445e-35, 2.76445e-35, 1.10193e-12, 2.76445e-35, 2.76445e-35, 3.42629e-08, 2.76445e-35, 2.76445e-35, 2.76445e-35
0.334979, 0, 4.84457e-08, 2.10512e-34, 1.41421, -4.84457e-08, 0, 2.10512e-34, 2.10512e-34, 2.10512e-34, 2.10512e-34, 2.10512e-34, 2.10512e-34, 2.10512e-34, 2.10512e-34, 2.10512e-34, 2.10512e-34, 2.10512e-34, 2.10512e-34, 5.44043e-11, 2.10512e-34, 2.10512e-34, 1.67906e-12, 2.10512e-34, 2.10512e-34, 4.83897e-08, 2.10512e-34, 2.10512e-34, 2.10512e-34
0.342846, 0, 6.80467e-08, 1.47893e-33, 1.41421, -6.80467e-08, 0, 1.47893e-33, 1.47893e-33, 1.47893e-33, 1.47893e-33, 1.47893e-33, 1.47893e-33, 1.47893e-33, 1.47893e-33, 1.47893e-33, 1.47893e-33, 1.47893e-33, 1.47893e-33, 7.65914e-11, 1.47893e-33, 1.47893e-33, 2.55856e-12, 1.47893e-33, 1.47893e-33, 6.79675e-08, 1.47893e-33, 1.47893e-33, 1.47893e-33
0.350712, 0, 9.50594e-08, 1.00911e-32, 1.41421, -9.50594e-08, 0, 1.00911e-32, 1.00911e-32, 1.00911e-32, 1.00911e-32, 1.00911e-32, 1.00911e-32, 1.00911e-32, 1.00911e-32, 1.00911e-32, 1.00911e-32, 1.00911e-32, 1.00911e-32, 1.07279e-10, 1.00911e-32, 1.00911e-32, 3.89941e-12, 1.00911e-32, 1.00911e-32, 9.49482e-08, 1.00911e-32, 1.00911e-32, 1.00911e-32
0.358579, 0, 1.32079e-07, 6.41017e-32, 1.41421, -1.32079e-07, 0, 6.41017e-32, 6.41017e-32, 6.41017e-32, 6.41017e-32, 6.41017e-32, 6.41017e-32, 6.41017e-32, 6.41017e-32, 6.41017e-32, 6.41017e-32, 6.41017e-32, 6.41017e-32, 1.49511e-10, 6.41017e-32, 6.41017e-32, 5.94425e-12, 6.41017e-32, 6.41017e-32, 1.31924e-07, 6.41017e-32, 6.41017e-32, 6.41017e-32
0.366445, 0, 1.82534e-07, 3.82012e-31, 1.41421, -1.82534e-07, 0, 3.82012e-31, 3.82012e-31, 3.82012e-31, 3.82012e-31, 3.82012e-31, 3.82012e-31, 3.82012e-31, 3.82012e-31, 3.82012e-31, 3.82012e-31, 3.82012e-31, 3.82012e-31, 2.07342e-10, 3.82012e-31, 3.82012e-31, 9.06312e-12, 3.82012e-31, 3.82012e-31, 1.82318e-07, 3.82012e-31, 3.82012e-31, 3.82012e-31
0.374312, 0, 2.50922e-07, 2.16938e-30, 1.41421, -2.50922e-07, 0, 2.16938e-30, 2.16938e-30, 2.16938e-30, 2.16938e-30, 2.16938e-30, 2.16938e-30, 2.16938e-30, 2.16938e-30, 2.16938e-30, 2.16938e-30, 2.16938e-30, 2.16938e-30, 2.86151e-10, 2.16938e-30, 2.16938e-30, 1.38195e-11, 2.16938e-30, 2.16938e-30, 2.50622e-07, 2.16938e-30, 2.16938e-30, 2.16938e-30
0.382178, 0, 3.43112e-07, 1.15892e-29, 1.41421, -3.43112e-07, 0, 1.15892e-29, 1.15892e-29, 1.15892e-29, 1.15892e-29, 1.15892e-29, 1.15892e-29, 1.15892e-29, 1.15892e-29, 1.15892e-29, 1.15892e-29, 1.15892e-29, 1.15892e-29, 3.93038e-10, 1.15892e-29, 1.15892e-29, 2.10695e-11, 1.15892e-29, 1.15892e-29, 3.42698e-07, 1.15892e-29, 1.15892e-29, 1.15892e-29
0.390044, 0, 4.66721e-07, 5.81381e-29, 1.41421, -4.66721e-07, 0, 5.81381e-29, 5.81381e-29, 5.81381e-29, 5.81381e-29, 5.81381e-29, 5.81381e-29, 5.81381e-29, 5.81381e-29, 5.81381e-29, 5.81381e-29, 5.81381e-29, 5.81381e-29, 5.37338e-10, 5.81381e-29, 5.81381e-29, 3.21113e-11, 5.81381e-29, 5.81381e-29, 4.66151e-07, 5.81381e-29, 5.81381e-29, 5.81381e-29
0.397911, 0, 6.31567e-07, 2.74959e-28, 1.41421, -6.31567e-07, 0, 2.74959e-28, 2.74959e-28, 2.74959e-28, 2.74959e-28, 2.74959e-28, 2.74959e-28, 2.74959e-28, 2.74959e-28, 2.74959e-28, 2.74959e-28, 2.74959e-28, 2.74959e-28, 7.31261e-10, 2.74959e-28, 2.74959e-28, 4.89057e-11, 2.74959e-28, 2.74959e-28, 6.30787e-07, 2.74959e-28, 2.74959e-28, 2.74959e-28
0.405777, 0, 8.50251e-07, 2.51546e-27, 1.41421, -8.50251e-07, 0, 2.51546e-27, 2.51546e-27, 2.51546e-27, 2.51546e-27, 2.51546e-27, 2.51546e-27, 2.51546e-27, 2.51546e-27, 2.51546e-27, 2.51546e-27, 2.51546e-27, 2.51546e-27, 9.90737e-10, 2.51546e-27, 2.51546e-27, 7.4453e-11, 2.51546e-27, 2.51546e-27, 8.49186e-07, 2.51546e-27, 2.51546e-27, 2.51546e-27
0.413644, 0, 1.13881e-06, 1.0231e-26, 1.41421, -1.13881e-06, 0, 1.0231e-26, 1.0231e-26, 1.0231e-26, 1.0231e-26, 1.0231e-26, 1.0231e-26, 1.0231e-26, 1.0231e-26, 1.0231e-26, 1.0231e-26, 1.0231e-26, 1.0231e-26, 1.33638e-09, 1.0231e-26, 1.0231e-26, 1.13099e-10, 1.0231e-26, 1.0231e-26, 1.13737e-06, 1.0231e-26, 1.0231e-26, 1.0231e-26
0.42151, 0, 1.51762e-06, 3.96367e-26, 1.41421, -1.51762e-06, 0, 3.96367e-26, 3.96367e-26, 3.96367e-26, 3.96367e-26, 3.96367e-26, 3.96367e-26, 3.96367e-26, 3.96367e-26, 3.96367e-26, 3.96367e-26, 3.96367e-26, 3.96367e-26, 1.79488e-09, 3.96367e-26, 3.96367e-26, 1.71488e-10, 3.96367e-26, 3.96367e-26, 1.51565e-06, 3.96367e-26, 3.96367e-26, 3.96367e-26
0.429377, 0, 2.01231e-06, 1.46586e-25, 1.41421, -2.01231e-06, 0, 1.46586e-25, 1.46586e-25, 1.46586e-25, 1.46586e-25, 1.46586e-25, 1.46586e-25, 1.46586e-25, 1.46586e-25, 8.32272e-13, 1.46586e-25, 1.46586e-25, 1.46586e-25, 2.40058e-09, 1.46586e-25, 1.46586e-25, 2.59428e-10, 1.46586e-25, 1.46586e-25, 2.00965e-06, 1.46586e-25, 1.46586e-25, 1.46586e-25
0.437243, 0, 2.65506e-06, 5.18663e-25, 1.41421, -2.65506e-06, 0, 5.18663e-25, 5.18663e-25, 5.18663e-25, 5.18663e-25, 5.18663e-25, 5.18663e-25, 5.18663e-25, 5.18663e-25, 2.62343e-12, 5.18663e-25, 5.18663e-25, 5.18663e-25, 3.19746e-09, 5.18663e-25, 5.18663e-25, 3.91411e-10, 5.18663e-25, 5.18663e-25, 2.65147e-06, 5.18663e-25, 5.18663e-25, 5.18663e-25
0.445109, 0, 3.49324e-06, 1.77999e-24, 1.41421, -3.49324e-06, 0, 1.57534e-14, 1.46818e-13, 5.56405e-10, 9.87474e-12, 2.24576e-12, 2.63038e-10, 1.56756e-09, 7.82047e-11, 4.41514e-11, 6.38628e-11, 8.33832e-11, 3.94409e-09, 4.24178e-09, 1.74272e-10, 4.435e-12, 5.88717e-10, 7.8357e-13, 8.29051e-15, 3.48146e-06, 1.77999e-24, 1.77999e-24, 1.5123e-10
0.452976, 0, 4.58031e-06, 2.75844e-09, 1.41421, -4.58031e-06, 2.75844e-09, 2.75849e-09, 2.7589e-09, 4.5053e-09, 2.78944e-09, 2.76549e-09, 3.58426e-09, 7.67986e-09, 3.00397e-09, 2.89113e-09, 2.95894e-09, 3.02022e-09, 1.51411e-08, 8.36336e-09, 3.30557e-09, 2.77236e-09, 3.64089e-09, 2.7674e-09, 2.75846e-09, 4.55202e-06, 2.75844e-09, 2.75844e-09, 3.23323e-09
0.460842, 0, 5.98673e-06, 8.64591e-09, 1.41421, -5.98673e-06, 8.64591e-09, 8.64603e-09, 8.64703e-09, 1.28841e-08, 8.72113e-09, 8.66302e-09, 1.06495e-08, 2.05862e-08, 9.2416e-09, 8.96333e-09, 9.13236e-09, 9.28105e-09, 3.86884e-08, 1.60233e-08, 9.97336e-09, 8.67969e-09, 9.96362e-09, 8.67976e-09, 8.64597e-09, 5.92514e-06, 8.64591e-09, 8.64591e-09, 9.79784e-09
0.468709, 0, 7.80894e-06, 2.09464e-08, 1.41421, -7.80894e-06, 2.09464e-08, 2.09467e-08, 2.09489e-08, 3.02969e-08, 2.11124e-08, 2.09842e-08, 2.53668e-08, 4.72894e-08, 2.22607e-08, 2.16418e-08, 2.20197e-08, 2.23477e-08, 8.72272e-08, 3.06195e-08, 2.38751e-08, 2.1021e-08, 2.2906e-08, 2.10371e-08, 2.09466e-08, 7.68059e-06, 2.09464e-08, 2.09464e-08, 2.34879e-08
0.476575, 0, 1.01788e-05, 4.61432e-08, 1.41421, -1.01788e-05, 4.61432e-08, 4.61438e-08, 4.61484e-08, 6.57913e-08, 4.64919e-08, 4.62225e-08, 5.54317e-08, 1.01498e-07, 4.89048e-08, 4.75979e-08, 4.83984e-08, 4.90877e-08, 1.85419e-07, 5.87785e-08, 5.22972e-08, 4.62998e-08, 4.90442e-08, 4.63562e-08, 4.61435e-08, 9.91795e-06, 4.61432e-08, 4.61432e-08, 5.14835e-08
0.484441, 0, 1.32849e-05, 9.68417e-08, 1.41421, -1.32849e-05, 9.68417e-08, 9.68429e-08, 9.68523e-08, 1.36863e-07, 9.7552e-08, 9.70033e-08, 1.15761e-07, 2.09593e-07, 1.02467e-07, 9.97936e-08, 1.01435e-07, 1.02839e-07, 3.80531e-07, 1.13285e-07, 1.09377e-07, 9.71607e-08, 1.01117e-07, 9.73085e-08, 9.68423e-08, 1.27646e-05, 9.68417e-08, 9.68417e-08, 1.07719e-07
0.492308, 0, 1.7408e-05, 1.97045e-07, 1.41421, -1.7408e-05, 1.97045e-07, 1.97047e-07, 1.97066e-07, 2.76664e-07, 1.98458e-07, 1.97366e-07, 2.34684e-07, 4.21356e-07, 2.08236e-07, 2.03589e-07, 2.06183e-07, 2.08977e-07, 7.61427e-07, 2.18364e-07, 2.21982e-07, 1.9768e-07, 2.03313e-07, 1.98024e-07, 1.97046e-07, 1.63857e-05, 1.97045e-07, 1.97045e-07, 2.18685e-07
0.500174, 0, 2.29774e-05, 3.91626e-07, 1.41421, -2.29774e-05, 3.91626e-07, 3.9163e-07, 3.91667e-07, 5.46872e-07, 3.94381e-07, 3.92253e-07, 4.65018e-07, 8.29002e-07, 4.13446e-07, 4.05176e-07, 4.09445e-07, 4.14891e-07, 1.49209e-06, 4.19165e-07, 4.40251e-07, 3.92863e-07, 4.0077e-07, 3.93618e-07, 3.91628e-07, 2.10003e-05, 3.91626e-07, 3.91626e-07, 4.33822e-07
0.508041, 0, 3.06809e-05, 7.62932e-07, 1.41421, -3.06809e-05, 7.62932e-07, 7.6294e-07, 7.6301e-07, 1.06012e-06, 7.68206e-07, 7.64131e-07, 9.03427e-07, 1.60021e-06, 8.04703e-07, 7.98731e-07, 7.97042e-07, 8.07469e-07, 2.86958e-06, 7.98376e-07, 8.56015e-07, 7.653e-07, 7.76202e-07, 7.66886e-07, 7.62936e-07, 2.69076e-05, 7.62932e-07, 7.62932e-07, 8.43708e-07
0.515907, 0, 4.16124e-05, 1.45923e-06, 1.41421, -4.16124e-05, 1.45923e-06, 1.45925e-06, 1.45938e-06, 2.01826e-06, 1.46915e-06, 1.46149e-06, 1.72351e-06, 3.03417e-06, 1.53781e-06, 1.53921e-06, 1.5234e-06, 1.54301e-06, 5.42188e-06, 1.50469e-06, 1.63433e-06, 1.46369e-06, 1.47839e-06, 1.46692e-06, 1.45924e-06, 3.45289e-05, 1.45923e-06, 1.45923e-06, 1.61118e-06
0.523774, 0, 5.75585e-05, 2.74255e-06, 1.41421, -5.75585e-05, 2.74255e-06, 2.74258e-06, 2.74282e-06, 3.77627e-06, 2.7609e-06, 2.74672e-06, 3.23124e-06, 5.65485e-06, 2.88784e-06, 2.90877e-06, 2.8612e-06, 2.89746e-06, 1.00701e-05, 2.80063e-06, 3.06632e-06, 2.75079e-06, 2.77006e-06, 2.75722e-06, 2.74257e-06, 4.44751e-05, 2.74255e-06, 2.74255e-06, 3.02351e-06
0.53164, 0, 8.14331e-05, 5.06729e-06, 1.41421, -8.14331e-05, 5.06729e-06, 5.06734e-06, 5.06779e-06, 6.94694e-06, 5.10065e-06, 5.07488e-06, 5.95588e-06, 1.03628e-05, 5.33148e-06, 5.39897e-06, 5.28303e-06, 5.34897e-06, 1.83912e-05, 5.14124e-06, 5.65602e-06, 5.08227e-06, 5.10657e-06, 5.09479e-06, 5.06732e-06, 5.76553e-05, 5.06729e-06, 5.06729e-06, 5.57817e-06
0.539506, 0, 0.000117964, 9.20665e-06, 1.41421, -0.000117964, 9.20665e-06, 9.20674e-06, 9.20754e-06, 1.25681e-05, 9.26631e-06, 9.22022e-06, 1.07958e-05, 1.86769e-05, 9.67911e-06, 9.84268e-06, 9.59247e-06, 9.7104e-06, 3.30344e-05, 9.30047e-06, 1.02595e-05, 9.23344e-06, 9.26243e-06, 9.25734e-06, 9.2067e-06, 7.54495e-05, 9.20665e-06, 9.20665e-06, 1.01203e-05
0.547373, 0, 0.000174785, 1.64518e-05, 1.41421, -0.000174785, 1.64518e-05, 1.64519e-05, 1.64533e-05, 2.23649e-05, 1.65567e-05, 1.64756e-05, 1.92472e-05, 3.31107e-05, 1.72829e-05, 1.76552e-05, 1.71305e-05, 1.73379e-05, 5.83668e-05, 1.65704e-05, 1.83038e-05, 1.64989e-05, 1.65305e-05, 1.65437e-05, 1.64519e-05, 9.99768e-05, 1.64518e-05, 1.64518e-05, 1.80589e-05
0.555239, 0, 0.000264048, 2.89176e-05, 1.41421, -0.000264048, 2.89176e-05, 2.89179e-05, 2.89203e-05, 3.91502e-05, 2.90992e-05, 2.89589e-05, 3.3755e-05, 5.77459e-05, 3.03558e-05, 3.1164e-05, 3.00921e-05, 3.04511e-05, 0.000101452, 2.90671e-05, 3.21226e-05, 2.89992e-05, 2.90283e-05, 2.90816e-05, 2.89178e-05, 0.000134505, 2.89176e-05, 2.89176e-05, 3.16988e-05
0.563106, 0, 0.000404838, 5.00037e-05, 1.41421, -0.000404838, 5.00037e-05, 5.00042e-05, 5.00083e-05, 6.74253e-05, 5.03129e-05, 5.0074e-05, 5.82397e-05, 9.90856e-05, 5.24524e-05, 5.41406e-05, 5.20033e-05, 5.26145e-05, 0.000173497, 5.01914e-05, 5.54603e-05, 5.01426e-05, 5.01583e-05, 5.02917e-05, 5.0004e-05, 0.000184063, 5.00037e-05, 5.00037e-05, 5.47389e-05
